TP4 Time Domain Export File
Generated From: C:\TP4_46\DataStore\EventDatabase.TP4_db
Recording Session ID: 500drops
Recording Session Date: 07/15/2026 09:53:38 AM,
Event: 95
EventTime: 7/15/2026 4:24:37 PM
Order: 0

Time (sec), CH2 Acc (G's), CH3 Acc (G's), CH4 Acc (G's), CH5 Acc (G's), CH6 Acc (G's), CH7 Acc (G's), CH8 Acc (G's), 
0.000000E+000, 1.644743E+000, 2.632613E+000, 5.318943E+000, -1.429611E-001, -1.496686E-001, 7.963039E-002, -4.151691E-001
8.000000E-006, 1.719033E+000, 2.789891E+000, 4.911293E+000, 5.515822E-002, -1.138341E-001, 1.285428E-001, -4.183527E-001
1.600000E-005, 1.855518E+000, 2.986488E+000, 4.997370E+000, 4.502711E-003, -9.149732E-002, 2.029748E-001, -4.233050E-001
2.400000E-005, 1.936719E+000, 3.034743E+000, 5.314071E+000, 3.377034E-003, -5.852962E-002, 2.974916E-001, -4.149332E-001
3.200000E-005, 2.090482E+000, 2.900700E+000, 5.133795E+000, 3.714737E-002, -6.927995E-003, 3.801937E-001, -4.171736E-001
4.000000E-005, 2.230423E+000, 2.772018E+000, 4.807350E+000, -3.827305E-002, 4.491252E-002, 4.409208E-001, -4.355679E-001
4.800000E-005, 2.099120E+000, 2.797040E+000, 4.830087E+000, -1.181962E-001, 7.656629E-002, 4.784912E-001, -4.585608E-001
5.600000E-005, 1.924625E+000, 2.895338E+000, 5.059086E+000, -1.823598E-001, 6.462147E-002, 4.776642E-001, -4.861522E-001
6.400000E-005, 1.922898E+000, 2.911423E+000, 5.180894E+000, -2.453978E-001, 3.057874E-002, 4.358405E-001, -5.190498E-001
7.200000E-005, 1.881434E+000, 2.847082E+000, 5.013611E+000, -2.408951E-001, 1.278096E-002, 3.741683E-001, -5.475845E-001
8.000000E-005, 1.774318E+000, 2.898913E+000, 4.683918E+000, -1.958680E-001, 7.525236E-003, 3.015085E-001, -5.704595E-001
8.800000E-005, 1.734582E+000, 2.902487E+000, 4.576727E+000, -2.059990E-001, 6.211306E-003, 2.081732E-001, -5.822507E-001
9.600000E-005, 1.748403E+000, 2.682656E+000, 4.778116E+000, -2.532775E-001, 3.344549E-003, 1.131838E-001, -5.699878E-001
1.040000E-004, 1.803688E+000, 2.634400E+000, 4.982753E+000, -2.285126E-001, -1.588661E-002, 3.638896E-002, -5.479383E-001
1.120000E-004, 1.857246E+000, 2.764869E+000, 5.065583E+000, -1.519665E-001, -5.387114E-002, -3.213571E-002, -5.306051E-001
1.200000E-004, 1.750131E+000, 2.766656E+000, 5.041221E+000, -1.238246E-001, -8.922780E-002, -7.384124E-002, -5.117392E-001
1.280000E-004, 1.577363E+000, 2.773805E+000, 4.885307E+000, -1.744801E-001, -9.591690E-002, -6.486214E-002, -4.888642E-001
1.360000E-004, 1.653381E+000, 2.816699E+000, 4.771620E+000, -2.228842E-001, -8.827221E-002, -1.949409E-002, -4.591503E-001
1.440000E-004, 1.824420E+000, 2.711252E+000, 4.729393E+000, -1.947423E-001, -8.385263E-002, 4.796727E-002, -4.263707E-001
1.520000E-004, 1.864157E+000, 2.587932E+000, 4.644939E+000, -1.722287E-001, -5.721568E-002, 1.372856E-001, -4.072689E-001
1.600000E-004, 1.992005E+000, 2.671932E+000, 4.670925E+000, -1.823598E-001, -5.255721E-003, 2.530687E-001, -4.058540E-001
1.680000E-004, 2.030013E+000, 2.934658E+000, 4.828463E+000, -1.632233E-001, 5.243776E-002, 3.825567E-001, -4.047928E-001
1.760000E-004, 1.687934E+000, 3.018658E+000, 4.921037E+000, -2.296383E-001, 1.267345E-001, 4.986942E-001, -3.983076E-001
1.840000E-004, 1.466793E+000, 2.788103E+000, 4.950271E+000, -4.108724E-001, 2.151262E-001, 5.938017E-001, -4.092734E-001
1.920000E-004, 1.649926E+000, 2.768444E+000, 4.925910E+000, -4.739104E-001, 2.834505E-001, 6.633896E-001, -4.514861E-001
2.000000E-004, 1.810599E+000, 3.175936E+000, 4.843080E+000, -3.444574E-001, 3.149849E-001, 6.951709E-001, -5.050182E-001
2.080000E-004, 1.717305E+000, 3.320703E+000, 4.877186E+000, -1.868625E-001, 3.226296E-001, 6.804026E-001, -5.446367E-001
2.160000E-004, 1.587730E+000, 2.881040E+000, 4.966512E+000, -5.515822E-002, 3.099681E-001, 6.232200E-001, -5.656251E-001
2.240000E-004, 1.627466E+000, 2.523591E+000, 4.778116E+000, 3.264466E-002, 2.498856E-001, 5.359101E-001, -5.710491E-001
2.320000E-004, 1.744948E+000, 2.723763E+000, 4.586472E+000, -3.264466E-002, 1.296013E-001, 4.106754E-001, -5.598474E-001
2.400000E-004, 1.833059E+000, 2.988275E+000, 4.875562E+000, -1.598463E-001, -2.532302E-002, 2.483428E-001, -5.392128E-001
2.480000E-004, 1.898710E+000, 2.884615E+000, 5.273468E+000, -1.789828E-001, -1.855030E-001, 8.010297E-002, -5.123287E-001
2.560000E-004, 1.884889E+000, 2.693379E+000, 5.361170E+000, -1.575949E-001, -3.336188E-001, -7.265978E-002, -4.742431E-001
2.640000E-004, 1.884889E+000, 2.605804E+000, 5.344929E+000, -1.429611E-001, -4.562921E-001, -2.002574E-001, -4.289648E-001
2.720000E-004, 2.031741E+000, 2.559336E+000, 5.400148E+000, -9.568262E-002, -5.311861E-001, -2.859133E-001, -3.821536E-001
2.800000E-004, 2.147495E+000, 2.582570E+000, 5.465112E+000, -4.952983E-002, -5.303500E-001, -3.184034E-001, -3.417097E-001
2.880000E-004, 2.099120E+000, 2.586145E+000, 5.283213E+000, -2.251356E-002, -4.608311E-001, -3.019811E-001, -3.228438E-001
2.960000E-004, 1.907349E+000, 2.486059E+000, 4.903172E+000, -7.204338E-002, -3.590613E-001, -2.459799E-001, -3.200139E-001
3.040000E-004, 1.615372E+000, 2.482484E+000, 4.716400E+000, -2.442721E-001, -2.360296E-001, -1.506361E-001, -3.184810E-001
3.120000E-004, 1.499618E+000, 2.646911E+000, 4.682294E+000, -3.512115E-001, -9.615579E-002, -1.311420E-002, -3.306260E-001
3.200000E-004, 1.644743E+000, 2.659422E+000, 4.682294E+000, -2.138788E-001, 3.547611E-002, 1.489821E-001, -3.709520E-001
3.280000E-004, 1.770863E+000, 2.387760E+000, 4.870690E+000, 4.952983E-002, 1.501464E-001, 3.017448E-001, -4.225975E-001
3.360000E-004, 1.738037E+000, 2.291249E+000, 5.072079E+000, 1.620976E-001, 2.443910E-001, 4.221356E-001, -4.645743E-001
3.440000E-004, 1.684479E+000, 2.578996E+000, 5.072079E+000, -3.939873E-002, 3.033984E-001, 5.119265E-001, -5.056078E-001
3.520000E-004, 1.776046E+000, 2.818486E+000, 5.047718E+000, -2.892992E-001, 3.289603E-001, 5.799786E-001, -5.552488E-001
3.600000E-004, 1.762224E+000, 2.818486E+000, 5.026604E+000, -2.408951E-001, 3.283631E-001, 6.184942E-001, -5.964002E-001
3.680000E-004, 1.542810E+000, 2.816699E+000, 4.833335E+000, -7.879745E-002, 3.018456E-001, 6.186123E-001, -6.147945E-001
3.760000E-004, 1.611917E+000, 2.940019E+000, 4.698535E+000, -8.780287E-002, 2.565747E-001, 5.939198E-001, -6.155020E-001
3.840000E-004, 1.938447E+000, 2.948956E+000, 4.792733E+000, -2.048734E-001, 2.035397E-001, 5.662736E-001, -6.030033E-001
3.920000E-004, 2.052473E+000, 2.689805E+000, 4.847952E+000, -2.544032E-001, 1.516992E-001, 5.388638E-001, -5.776522E-001
4.000000E-004, 2.109486E+000, 2.587932E+000, 4.760251E+000, -1.812341E-001, 1.153870E-001, 5.040107E-001, -5.421606E-001
4.080000E-004, 2.182048E+000, 2.736273E+000, 4.674173E+000, -1.384584E-001, 8.851111E-002, 4.734109E-001, -5.024241E-001
4.160000E-004, 2.012737E+000, 2.630826E+000, 4.705031E+000, -1.767314E-001, 4.407638E-002, 4.519083E-001, -4.685833E-001
4.240000E-004, 1.807144E+000, 2.368101E+000, 4.895051E+000, -1.733544E-001, -7.764132E-003, 4.177642E-001, -4.440576E-001
4.320000E-004, 1.758769E+000, 2.352015E+000, 5.122426E+000, -1.913652E-001, -4.109018E-002, 3.670796E-001, -4.137541E-001
4.400000E-004, 1.677568E+000, 2.371675E+000, 5.224745E+000, -2.262613E-001, -7.608850E-002, 3.178127E-001, -3.774371E-001
4.480000E-004, 1.656836E+000, 2.296611E+000, 5.223121E+000, -1.272016E-001, -1.324680E-001, 2.713813E-001, -3.669429E-001
4.560000E-004, 1.782956E+000, 2.393122E+000, 5.221497E+000, -2.476491E-002, -1.783361E-001, 2.178612E-001, -3.934732E-001
4.640000E-004, 1.694845E+000, 2.534314E+000, 5.169525E+000, -9.117991E-002, -1.904004E-001, 1.583156E-001, -4.307335E-001
4.720000E-004, 1.435694E+000, 2.430654E+000, 4.872314E+000, -1.756057E-001, -1.920727E-001, 1.039685E-001, -4.582070E-001
4.800000E-004, 1.504801E+000, 2.334143E+000, 4.454919E+000, -1.587206E-001, -1.895643E-001, 6.746135E-002, -4.810820E-001
4.880000E-004, 1.769135E+000, 2.548612E+000, 4.349352E+000, -1.530922E-001, -1.825168E-001, 5.682821E-002, -5.109138E-001
4.960000E-004, 1.867612E+000, 2.729124E+000, 4.584847E+000, -1.756057E-001, -1.941033E-001, 5.470159E-002, -5.394486E-001
5.040000E-004, 1.895255E+000, 2.641549E+000, 4.719648E+000, -1.756057E-001, -2.024647E-001, 4.312328E-002, -5.561921E-001
5.120000E-004, 1.881434E+000, 2.625464E+000, 4.604337E+000, -2.251356E-001, -1.727221E-001, 4.229626E-002, -5.594937E-001
5.200000E-004, 1.727671E+000, 2.709465E+000, 4.651436E+000, -2.577802E-001, -1.177759E-001, 7.065129E-002, -5.416889E-001
5.280000E-004, 1.575636E+000, 2.789891E+000, 4.979505E+000, -1.834855E-001, -5.219886E-002, 1.141290E-001, -5.209364E-001
5.360000E-004, 1.603279E+000, 2.889976E+000, 5.055838E+000, -1.226989E-001, 1.194482E-002, 1.565434E-001, -5.218797E-001
5.440000E-004, 1.708666E+000, 2.809550E+000, 4.804102E+000, -8.667719E-002, 6.330754E-002, 2.025022E-001, -5.261245E-001
5.520000E-004, 1.727671E+000, 2.598655E+000, 4.789485E+000, 2.026220E-002, 1.124007E-001, 2.483428E-001, -5.172811E-001
5.600000E-004, 1.637832E+000, 2.507506E+000, 5.125674E+000, 5.966093E-002, 1.644802E-001, 2.758709E-001, -5.148049E-001
5.680000E-004, 1.451244E+000, 2.486059E+000, 5.314071E+000, -9.793398E-002, 2.117817E-001, 2.985549E-001, -5.320201E-001
5.760000E-004, 1.259472E+000, 2.452101E+000, 5.122426E+000, -2.881735E-001, 2.351935E-001, 3.293910E-001, -5.501786E-001
5.840000E-004, 1.295753E+000, 2.407420E+000, 4.911293E+000, -3.016817E-001, 2.252793E-001, 3.435685E-001, -5.537159E-001
5.920000E-004, 1.582546E+000, 2.352015E+000, 4.950271E+000, -9.117991E-002, 2.104677E-001, 3.334079E-001, -5.504144E-001
6.000000E-004, 1.758769E+000, 2.377037E+000, 5.010363E+000, 8.442584E-002, 2.056898E-001, 3.232474E-001, -5.455800E-001
6.080000E-004, 1.560087E+000, 2.562910E+000, 4.886931E+000, -5.740957E-002, 2.043758E-001, 3.246651E-001, -5.399202E-001
6.160000E-004, 1.297481E+000, 2.798827E+000, 4.654684E+000, -2.420207E-001, 2.158429E-001, 3.266736E-001, -5.354396E-001
6.240000E-004, 1.435694E+000, 2.863168E+000, 4.602713E+000, -1.789828E-001, 2.187096E-001, 3.273825E-001, -5.202289E-001
6.320000E-004, 1.812327E+000, 2.732699E+000, 4.885307E+000, -1.215732E-001, 1.823974E-001, 3.362435E-001, -4.916941E-001
6.400000E-004, 1.879706E+000, 2.625464E+000, 5.073703E+000, -1.508408E-001, 1.241067E-001, 3.451044E-001, -4.653997E-001
6.480000E-004, 1.541082E+000, 2.532527E+000, 4.898300E+000, -1.136935E-001, 6.665209E-002, 3.400241E-001, -4.406381E-001
6.560000E-004, 1.399413E+000, 2.325207E+000, 4.729393E+000, -1.373327E-001, 2.723419E-002, 3.230111E-001, -4.109242E-001
6.640000E-004, 1.791595E+000, 2.255504E+000, 4.846328E+000, -2.431464E-001, 8.003029E-003, 2.998545E-001, -3.790879E-001
6.720000E-004, 2.002371E+000, 2.294823E+000, 5.124050E+000, -2.217585E-001, -2.795088E-002, 2.771704E-001, -3.505532E-001
6.800000E-004, 1.592913E+000, 2.062482E+000, 5.223121E+000, -1.587206E-001, -8.253870E-002, 2.509421E-001, -3.323947E-001
6.880000E-004, 1.304392E+000, 1.871246E+000, 4.995746E+000, -1.699774E-001, -1.140730E-001, 2.049833E-001, -3.244945E-001
6.960000E-004, 1.475431E+000, 2.107163E+000, 4.815470E+000, -1.463381E-001, -1.196871E-001, 1.589063E-001, -3.143541E-001
7.040000E-004, 1.670658E+000, 2.403846E+000, 4.862569E+000, -1.452124E-001, -1.237483E-001, 1.443744E-001, -2.973747E-001
7.120000E-004, 1.855518E+000, 2.478910E+000, 4.854449E+000, -1.643490E-001, -1.362904E-001, 1.421296E-001, -2.917149E-001
7.200000E-004, 1.929808E+000, 2.443165E+000, 4.765123E+000, -9.793398E-002, -1.628079E-001, 1.320872E-001, -3.110525E-001
7.280000E-004, 1.646470E+000, 2.405633E+000, 4.883683E+000, -9.793398E-002, -1.938644E-001, 1.326779E-001, -3.463083E-001
7.360000E-004, 1.475431E+000, 2.432441E+000, 5.164653E+000, -1.598463E-001, -1.952978E-001, 1.478006E-001, -3.776730E-001
7.440000E-004, 1.601551E+000, 2.423505E+000, 5.258851E+000, -5.290686E-002, -1.508631E-001, 1.618600E-001, -3.971285E-001
7.520000E-004, 1.537627E+000, 2.268015E+000, 5.106185E+000, 1.058137E-001, -8.707773E-002, 1.821811E-001, -4.225975E-001
7.600000E-004, 1.402869E+000, 2.169716E+000, 4.974633E+000, 1.463381E-002, -4.180687E-002, 2.179793E-001, -4.638668E-001
7.680000E-004, 1.615372E+000, 2.344867E+000, 5.037973E+000, -1.992450E-001, -2.938426E-002, 2.525961E-001, -5.060794E-001
7.760000E-004, 1.909076E+000, 2.487846E+000, 5.164653E+000, -2.071247E-001, -2.388964E-002, 2.768160E-001, -5.456979E-001
7.840000E-004, 1.936719E+000, 2.316270E+000, 5.159781E+000, -1.125678E-001, -2.986205E-003, 3.029263E-001, -5.920374E-001
7.920000E-004, 1.831331E+000, 2.164355E+000, 5.122426E+000, -1.328300E-001, 1.696164E-002, 3.244289E-001, -6.349575E-001
8.000000E-004, 1.717305E+000, 2.280525E+000, 5.169525E+000, -2.014963E-001, 3.177322E-002, 3.395515E-001, -6.597191E-001
8.080000E-004, 1.580819E+000, 2.487846E+000, 5.210128E+000, -2.487748E-001, 6.282975E-002, 3.705058E-001, -6.803538E-001
8.160000E-004, 1.572181E+000, 2.571847E+000, 5.247482E+000, -2.262613E-001, 1.071450E-001, 3.995697E-001, -7.075915E-001
8.240000E-004, 1.672385E+000, 2.559336E+000, 5.218248E+000, -8.104881E-002, 1.423822E-001, 3.974431E-001, -7.212693E-001
8.320000E-004, 1.653381E+000, 2.600443E+000, 5.102937E+000, 5.065551E-002, 1.616134E-001, 3.812571E-001, -7.143124E-001
8.400000E-004, 1.608462E+000, 2.498569E+000, 5.145164E+000, 1.125678E-002, 1.702137E-001, 3.621174E-001, -6.969793E-001
8.480000E-004, 1.705211E+000, 2.232270E+000, 5.237738E+000, -1.350814E-001, 1.703331E-001, 3.337624E-001, -6.724536E-001
8.560000E-004, 1.786412E+000, 2.291249E+000, 5.013611E+000, -2.127531E-001, 1.577911E-001, 3.061162E-001, -6.486353E-001
8.640000E-004, 1.701756E+000, 2.639762E+000, 4.592968E+000, -1.688517E-001, 1.313930E-001, 2.781156E-001, -6.278828E-001
8.720000E-004, 1.591185E+000, 2.738060E+000, 4.357473E+000, -1.181962E-001, 1.054728E-001, 2.365282E-001, -6.013525E-001
8.800000E-004, 1.589457E+000, 2.561123E+000, 4.409444E+000, -1.395841E-001, 9.782807E-002, 1.905695E-001, -5.714028E-001
8.880000E-004, 1.587730E+000, 2.432441E+000, 4.612457E+000, -1.722287E-001, 1.047561E-001, 1.560708E-001, -5.477024E-001
8.960000E-004, 1.558359E+000, 2.459250E+000, 4.792733E+000, -2.048734E-001, 1.069061E-001, 1.330324E-001, -5.334350E-001
9.040000E-004, 1.618828E+000, 2.591506E+000, 4.807350E+000, -3.028074E-001, 9.364738E-002, 1.157831E-001, -5.221155E-001
9.120000E-004, 1.665475E+000, 2.689805E+000, 4.804102E+000, -3.861075E-001, 7.143002E-002, 1.089306E-001, -5.102063E-001
9.200000E-004, 1.594640E+000, 2.682656E+000, 4.929158E+000, -3.602169E-001, 5.387114E-002, 1.166101E-001, -5.082018E-001
9.280000E-004, 1.577363E+000, 2.578996E+000, 4.891803E+000, -3.106871E-001, 5.100438E-002, 1.240533E-001, -5.119750E-001
9.360000E-004, 1.670658E+000, 2.448527E+000, 4.657932E+000, -2.870479E-001, 7.023554E-002, 1.231081E-001, -5.060794E-001
9.440000E-004, 1.739765E+000, 2.441378E+000, 4.747258E+000, -2.521518E-001, 1.009337E-001, 1.252347E-001, -4.986509E-001
9.520000E-004, 1.719033E+000, 2.462825E+000, 5.086696E+000, -1.699774E-001, 1.070256E-001, 1.330324E-001, -4.945240E-001
9.600000E-004, 1.579091E+000, 2.489633E+000, 5.023356E+000, -6.303796E-002, 8.409153E-002, 1.426022E-001, -4.813178E-001
9.680000E-004, 1.409779E+000, 2.700528E+000, 4.666053E+000, -2.251356E-002, 7.143002E-002, 1.538261E-001, -4.582070E-001
9.760000E-004, 1.332034E+000, 2.780954E+000, 4.602713E+000, -5.628389E-002, 7.788022E-002, 1.625689E-001, -4.322664E-001
9.840000E-004, 1.382137E+000, 2.548612E+000, 4.771620E+000, -1.294530E-001, 6.927995E-002, 1.700121E-001, -4.069152E-001
9.920000E-004, 1.565270E+000, 2.364526E+000, 4.808974E+000, -1.756057E-001, 4.622645E-002, 1.786367E-001, -3.894642E-001
1.000000E-003, 1.694845E+000, 2.344867E+000, 4.726145E+000, -1.834855E-001, 4.658480E-002, 1.860799E-001, -3.788521E-001
1.008000E-003, 1.700028E+000, 2.478910E+000, 4.761875E+000, -3.129385E-001, 5.482672E-002, 1.968312E-001, -3.661176E-001
1.016000E-003, 1.686207E+000, 2.629039E+000, 4.921037E+000, -5.200632E-001, 3.201212E-002, 2.009663E-001, -3.645847E-001
1.024000E-003, 1.662019E+000, 2.437803E+000, 5.023356E+000, -5.684673E-001, -3.941790E-003, 1.833626E-001, -3.800312E-001
1.032000E-003, 1.677568E+000, 2.232270E+000, 5.085072E+000, -4.232549E-001, -2.783143E-002, 1.701302E-001, -3.889925E-001
1.040000E-003, 1.582546E+000, 2.419931E+000, 5.135419E+000, -2.048734E-001, -4.168742E-002, 1.815904E-001, -3.854552E-001
1.048000E-003, 1.302664E+000, 2.496782E+000, 5.106185E+000, -8.780287E-002, -4.240411E-002, 1.944683E-001, -3.813283E-001
1.056000E-003, 1.373498E+000, 2.305547E+000, 5.028228E+000, -7.429474E-002, -3.798452E-002, 1.991941E-001, -3.786163E-001
1.064000E-003, 1.838242E+000, 2.344867E+000, 4.982753E+000, 0.000000E+000, -3.463998E-002, 2.162071E-001, -3.787342E-001
1.072000E-003, 1.992005E+000, 2.518229E+000, 4.890179E+000, 1.091908E-001, -1.230316E-002, 2.438533E-001, -3.862806E-001
1.080000E-003, 1.763952E+000, 2.448527E+000, 4.620578E+000, 6.191228E-002, 2.962315E-002, 2.606300E-001, -3.935911E-001
1.088000E-003, 1.648198E+000, 2.412782E+000, 4.401324E+000, -1.542179E-001, 6.557706E-002, 2.774068E-001, -3.900537E-001
1.096000E-003, 1.636104E+000, 2.587932E+000, 4.415941E+000, -2.791681E-001, 8.026919E-002, 3.032807E-001, -3.915866E-001
1.104000E-003, 1.428784E+000, 2.645124E+000, 4.433806E+000, -2.307640E-001, 7.799967E-002, 3.114328E-001, -4.132825E-001
1.112000E-003, 1.247378E+000, 2.570059E+000, 4.519883E+000, -2.892992E-001, 8.373318E-002, 2.937109E-001, -4.362754E-001
1.120000E-003, 1.408052E+000, 2.541463E+000, 4.737514E+000, -4.694077E-001, 1.047561E-001, 2.768160E-001, -4.429964E-001
1.128000E-003, 1.615372E+000, 2.521804E+000, 4.753755E+000, -4.817901E-001, 1.140730E-001, 2.756346E-001, -4.432322E-001
1.136000E-003, 1.637832E+000, 2.482484E+000, 4.747258E+000, -3.467088E-001, 9.460296E-002, 2.681914E-001, -4.514861E-001
1.144000E-003, 1.598096E+000, 2.368101E+000, 5.050966E+000, -2.172558E-001, 5.614065E-002, 2.381823E-001, -4.615086E-001
1.152000E-003, 1.591185E+000, 2.325207E+000, 5.424510E+000, -1.058137E-001, 1.469213E-002, 2.073462E-001, -4.622160E-001
1.160000E-003, 1.703483E+000, 2.521804E+000, 5.653509E+000, -2.814195E-002, -2.484522E-002, 1.974219E-001, -4.699983E-001
1.168000E-003, 1.869340E+000, 2.646911E+000, 5.643764E+000, 3.489602E-002, -6.808547E-002, 1.991941E-001, -4.971181E-001
1.176000E-003, 1.955723E+000, 2.616528E+000, 5.419637E+000, 7.992313E-002, -1.135952E-001, 1.923416E-001, -5.207005E-001
1.184000E-003, 1.988549E+000, 2.727337E+000, 5.278340E+000, 1.125678E-003, -1.433378E-001, 1.780460E-001, -5.298977E-001
1.192000E-003, 1.924625E+000, 2.845295E+000, 5.182518E+000, -1.992450E-001, -1.383210E-001, 1.739109E-001, -5.412173E-001
1.200000E-003, 1.746675E+000, 2.720188E+000, 4.927534E+000, -2.915506E-001, -1.036810E-001, 1.778097E-001, -5.554847E-001
1.208000E-003, 1.758769E+000, 2.512867E+000, 4.713152E+000, -1.891139E-001, -6.390478E-002, 1.756831E-001, -5.685729E-001
1.216000E-003, 2.068022E+000, 2.414569E+000, 4.690414E+000, -1.744801E-001, -3.189267E-002, 1.799363E-001, -5.830761E-001
1.224000E-003, 2.142312E+000, 2.589719E+000, 4.799230E+000, -3.163155E-001, -5.375169E-003, 2.113632E-001, -5.882643E-001
1.232000E-003, 1.663747E+000, 2.889976E+000, 4.903172E+000, -3.422061E-001, 1.612551E-002, 2.555497E-001, -5.804821E-001
1.240000E-003, 1.342400E+000, 2.797040E+000, 4.914541E+000, -2.847965E-001, 4.109018E-002, 2.844955E-001, -5.798925E-001
1.248000E-003, 1.586002E+000, 2.409207E+000, 4.945399E+000, -3.174412E-001, 7.107168E-002, 2.937109E-001, -5.857881E-001
1.256000E-003, 1.698300E+000, 2.221546E+000, 4.998994E+000, -3.061844E-001, 8.421098E-002, 3.002089E-001, -5.774164E-001
1.264000E-003, 1.475431E+000, 2.217972E+000, 5.021732E+000, -1.407097E-001, 8.074698E-002, 3.193486E-001, -5.580787E-001
1.272000E-003, 1.402869E+000, 2.325207E+000, 5.068831E+000, 7.879745E-003, 7.979139E-002, 3.390789E-001, -5.420427E-001
1.280000E-003, 1.532444E+000, 2.523591E+000, 5.011987E+000, 6.191228E-002, 7.644685E-002, 3.393152E-001, -5.389769E-001
1.288000E-003, 1.637832E+000, 2.611166E+000, 4.677422E+000, 1.339557E-001, 6.665209E-002, 3.302180E-001, -5.482920E-001
1.296000E-003, 1.670658E+000, 2.646911E+000, 4.331487E+000, 1.249502E-001, 6.939940E-002, 3.289184E-001, -5.480562E-001
1.304000E-003, 1.739765E+000, 2.723763E+000, 4.352601E+000, -1.564692E-001, 8.648049E-002, 3.289184E-001, -5.303693E-001
1.312000E-003, 1.845152E+000, 2.748784E+000, 4.516635E+000, -5.020523E-001, 9.281124E-002, 3.305724E-001, -5.162199E-001
1.320000E-003, 1.862429E+000, 2.757720E+000, 4.552365E+000, -5.223145E-001, 9.794752E-002, 3.447500E-001, -5.125646E-001
1.328000E-003, 1.753586E+000, 2.763082E+000, 4.724521E+000, -3.264466E-001, 1.217177E-001, 3.590456E-001, -5.143332E-001
1.336000E-003, 1.727671E+000, 2.655847E+000, 5.107809E+000, -2.667857E-001, 1.343792E-001, 3.588093E-001, -5.198752E-001
1.344000E-003, 1.957451E+000, 2.464612E+000, 5.301078E+000, -2.735397E-001, 1.270929E-001, 3.513661E-001, -5.212901E-001
1.352000E-003, 2.102576E+000, 2.348441E+000, 5.203631E+000, -1.913652E-001, 1.356931E-001, 3.452225E-001, -5.151587E-001
1.360000E-003, 1.933264E+000, 2.328781E+000, 5.132171E+000, -8.667719E-002, 1.573133E-001, 3.394334E-001, -5.053719E-001
1.368000E-003, 1.710394E+000, 2.359164E+000, 5.176022E+000, -5.515822E-002, 1.587466E-001, 3.271462E-001, -4.994763E-001
1.376000E-003, 1.644743E+000, 2.382399E+000, 5.154908E+000, -1.452124E-001, 1.420239E-001, 2.999726E-001, -5.012450E-001
1.384000E-003, 1.793322E+000, 2.366313E+000, 4.989250E+000, -2.341410E-001, 1.284068E-001, 2.593304E-001, -5.008913E-001
1.392000E-003, 2.038652E+000, 2.400271E+000, 4.724521E+000, -1.823598E-001, 1.220760E-001, 2.177430E-001, -4.947598E-001
1.400000E-003, 2.093937E+000, 2.430654E+000, 4.648188E+000, -1.091908E-001, 1.174176E-001, 1.821811E-001, -4.817895E-001
1.408000E-003, 1.947085E+000, 2.473548E+000, 4.958392E+000, -1.733544E-001, 1.022477E-001, 1.403574E-001, -4.643385E-001
1.416000E-003, 1.670658E+000, 2.695167E+000, 5.172773E+000, -2.938019E-001, 6.939940E-002, 9.191757E-002, -4.633952E-001
1.424000E-003, 1.179999E+000, 2.791678E+000, 4.956768E+000, -2.701627E-001, 2.962315E-002, 6.131776E-002, -4.795492E-001
1.432000E-003, 7.774519E-001, 2.586145E+000, 4.727769E+000, -6.191228E-002, -8.719718E-003, 5.162979E-002, -4.826149E-001
1.440000E-003, 8.050946E-001, 2.618315E+000, 4.732641E+000, 5.740957E-002, -3.977625E-002, 4.985760E-002, -4.717669E-001
1.448000E-003, 1.043513E+000, 2.847082E+000, 4.669301E+000, -1.091908E-001, -5.184051E-002, 6.368068E-002, -4.762476E-001
