TP4 Time Domain Export File
1.456000E-003, 1.230102E+000, 2.643337E+000, 4.531252E+000, -2.544032E-001, -4.849597E-002, 9.806116E-002, -4.909866E-001
1.464000E-003, 1.243923E+000, 2.410995E+000, 4.544245E+000, -1.609719E-001, -4.192632E-002, 1.424840E-001, -4.906329E-001
1.472000E-003, 1.065973E+000, 2.609379E+000, 4.537748E+000, -1.666003E-001, -2.102288E-002, 1.893880E-001, -4.799029E-001
1.480000E-003, 9.934108E-001, 2.655847E+000, 4.451671E+000, -3.433318E-001, 1.552826E-002, 2.371190E-001, -4.748327E-001
1.488000E-003, 1.193821E+000, 2.487846E+000, 4.495522E+000, -3.073101E-001, 4.180687E-002, 2.834322E-001, -4.714132E-001
1.496000E-003, 1.418418E+000, 2.580783E+000, 4.615705E+000, -1.508408E-001, 5.482672E-002, 3.225385E-001, -4.691729E-001
1.504000E-003, 1.547993E+000, 2.679081E+000, 4.752131E+000, -2.273869E-001, 6.748823E-002, 3.549105E-001, -4.800208E-001
1.512000E-003, 1.712122E+000, 2.562910E+000, 4.968136E+000, -3.275723E-001, 9.185566E-002, 3.822022E-001, -4.968823E-001
1.520000E-003, 1.834786E+000, 2.553974E+000, 5.119178E+000, -1.936166E-001, 1.425017E-001, 4.021689E-001, -5.052540E-001
1.528000E-003, 1.791595E+000, 2.503931E+000, 5.117554E+000, -1.801085E-002, 2.012702E-001, 4.145742E-001, -5.100884E-001
1.536000E-003, 1.639560E+000, 2.191163E+000, 5.161405E+000, 2.701627E-002, 2.371047E-001, 4.174097E-001, -5.120929E-001
1.544000E-003, 1.465065E+000, 2.135759E+000, 5.341681E+000, -5.065551E-002, 2.417631E-001, 4.136291E-001, -5.152766E-001
1.552000E-003, 1.447788E+000, 2.405633E+000, 5.473233E+000, -2.183815E-001, 2.134539E-001, 4.021689E-001, -5.348500E-001
1.560000E-003, 1.553176E+000, 2.428867E+000, 5.364418E+000, -3.861075E-001, 1.591050E-001, 3.692062E-001, -5.552488E-001
1.568000E-003, 1.478886E+000, 2.278738E+000, 5.237738E+000, -4.367630E-001, 9.591690E-002, 3.194667E-001, -5.533623E-001
1.576000E-003, 1.245651E+000, 2.228695E+000, 5.361170E+000, -3.196925E-001, 3.547611E-002, 2.606300E-001, -5.334350E-001
1.584000E-003, 1.143718E+000, 2.098227E+000, 5.481353E+000, -1.530922E-001, -2.424798E-002, 1.912783E-001, -4.955852E-001
1.592000E-003, 1.288842E+000, 2.033886E+000, 5.361170E+000, -1.103164E-001, -8.815277E-002, 1.389397E-001, -4.543159E-001
1.600000E-003, 1.503074E+000, 2.209036E+000, 5.137043E+000, -1.711030E-001, -1.396349E-001, 1.131838E-001, -4.387515E-001
1.608000E-003, 1.530716E+000, 2.294823E+000, 4.911293E+000, -2.408951E-001, -1.520575E-001, 8.967280E-002, -4.323843E-001
1.616000E-003, 1.432239E+000, 2.359164E+000, 4.748882E+000, -2.600316E-001, -1.212399E-001, 7.525899E-002, -4.111601E-001
1.624000E-003, 1.432239E+000, 2.609379E+000, 4.761875E+000, -1.485895E-001, -6.521871E-002, 8.837319E-002, -3.876955E-001
1.632000E-003, 1.525533E+000, 2.707677E+000, 4.820343E+000, 8.217449E-002, 1.433378E-003, 1.238170E-001, -3.703624E-001
1.640000E-003, 1.503074E+000, 2.561123E+000, 4.836584E+000, 2.206329E-001, 7.537181E-002, 1.714298E-001, -3.562129E-001
1.648000E-003, 1.326851E+000, 2.446739E+000, 4.932406E+000, 9.343126E-002, 1.390377E-001, 2.224689E-001, -3.494919E-001
1.656000E-003, 1.300936E+000, 2.428867E+000, 4.945399E+000, -8.780287E-002, 1.714082E-001, 2.696091E-001, -3.543263E-001
1.664000E-003, 1.544538E+000, 2.602230E+000, 4.792733E+000, -3.264466E-002, 1.833530E-001, 3.093062E-001, -3.702445E-001
1.672000E-003, 1.781229E+000, 2.813125E+000, 4.722897E+000, 4.052440E-002, 1.950589E-001, 3.370705E-001, -3.999584E-001
1.680000E-003, 1.836514E+000, 2.580783E+000, 4.654684E+000, -1.407097E-001, 2.037786E-001, 3.443955E-001, -4.419352E-001
1.688000E-003, 1.760497E+000, 2.178653E+000, 4.560486E+000, -3.455831E-001, 2.034203E-001, 3.326991E-001, -4.732998E-001
1.696000E-003, 1.651653E+000, 2.225121E+000, 4.692039E+000, -3.894846E-001, 1.943422E-001, 3.161586E-001, -4.755401E-001
1.704000E-003, 1.558359E+000, 2.466399E+000, 4.815470E+000, -3.680967E-001, 1.649580E-001, 2.943016E-001, -4.663430E-001
1.712000E-003, 1.428784E+000, 2.502144E+000, 4.799230E+000, -3.365777E-001, 1.200454E-001, 2.624022E-001, -4.659892E-001
1.720000E-003, 1.378681E+000, 2.489633E+000, 4.883683E+000, -2.960533E-001, 9.245290E-002, 2.347561E-001, -4.635131E-001
1.728000E-003, 1.509984E+000, 2.496782E+000, 4.956768E+000, -1.958680E-001, 8.074698E-002, 2.199878E-001, -4.421710E-001
1.736000E-003, 1.656836E+000, 2.441378E+000, 5.062335E+000, -3.489602E-002, 6.545761E-002, 2.137261E-001, -4.099809E-001
1.744000E-003, 1.788139E+000, 2.443165E+000, 5.258851E+000, 1.688517E-002, 5.267665E-002, 2.152620E-001, -3.833328E-001
1.752000E-003, 1.827876E+000, 2.552187E+000, 5.133795E+000, -2.251356E-002, 4.407638E-002, 2.284943E-001, -3.585712E-001
1.760000E-003, 1.679296E+000, 2.614741E+000, 4.844704E+000, -2.251356E-003, 3.894011E-002, 2.458618E-001, -3.298006E-001
1.768000E-003, 1.601551E+000, 2.530740E+000, 4.812222E+000, -4.952983E-002, 4.204576E-002, 2.537776E-001, -3.044494E-001
1.776000E-003, 1.551448E+000, 2.405633E+000, 4.735889E+000, -2.330153E-001, 4.646534E-002, 2.600393E-001, -2.914791E-001
1.784000E-003, 1.389047E+000, 2.355590E+000, 4.524755E+000, -3.241952E-001, 5.482672E-002, 2.703180E-001, -3.040957E-001
1.792000E-003, 1.366588E+000, 2.360952E+000, 4.482529E+000, -2.836708E-001, 7.095223E-002, 2.684276E-001, -3.392336E-001
1.800000E-003, 1.433967E+000, 2.453888E+000, 4.544245E+000, -2.555289E-001, 7.154947E-002, 2.593304E-001, -3.777909E-001
1.808000E-003, 1.309574E+000, 2.657634E+000, 4.502018E+000, -1.879882E-001, 5.255720E-002, 2.620478E-001, -4.192960E-001
1.816000E-003, 1.176544E+000, 2.700528E+000, 4.461416E+000, -8.892855E-002, 3.882066E-002, 2.697273E-001, -4.569100E-001
1.824000E-003, 1.351039E+000, 2.482484E+000, 4.540997E+000, -7.316906E-002, 3.977625E-002, 2.765797E-001, -4.775446E-001
1.832000E-003, 1.527261E+000, 2.446739E+000, 4.515011E+000, -7.204338E-002, 4.945155E-002, 2.854407E-001, -4.978256E-001
1.840000E-003, 1.361405E+000, 2.673720E+000, 4.485777E+000, -9.905966E-002, 5.207941E-002, 2.947742E-001, -5.261245E-001
1.848000E-003, 1.316485E+000, 2.702316E+000, 4.810598E+000, -2.026220E-001, 4.371804E-002, 3.139139E-001, -5.422785E-001
1.856000E-003, 1.596368E+000, 2.486059E+000, 5.120802E+000, -2.138788E-001, 4.204576E-002, 3.441592E-001, -5.387411E-001
1.864000E-003, 1.660292E+000, 2.335930E+000, 5.016860E+000, -1.226989E-001, 4.324025E-002, 3.693243E-001, -5.269499E-001
1.872000E-003, 1.551448E+000, 2.314483E+000, 4.817094E+000, -6.416364E-002, 3.631225E-002, 3.861010E-001, -5.149229E-001
1.880000E-003, 1.610189E+000, 2.350228E+000, 4.752131E+000, -1.575949E-002, 3.571501E-002, 3.988608E-001, -5.083197E-001
1.888000E-003, 1.636104E+000, 2.466399E+000, 4.748882E+000, -1.125678E-003, 3.798452E-002, 4.016963E-001, -5.093809E-001
1.896000E-003, 1.656836E+000, 2.525378E+000, 4.864193E+000, -7.204338E-002, 2.878702E-002, 3.902361E-001, -5.162199E-001
1.904000E-003, 1.770863E+000, 2.309121E+000, 5.049342E+000, -1.091908E-001, 2.054509E-002, 3.680247E-001, -5.296619E-001
1.912000E-003, 1.800233E+000, 2.012439E+000, 5.034725E+000, -1.699774E-001, 7.883580E-003, 3.391971E-001, -5.479383E-001
1.920000E-003, 1.848608E+000, 2.083929E+000, 4.834960E+000, -3.759764E-001, -2.341185E-002, 3.143864E-001, -5.657430E-001
1.928000E-003, 1.876251E+000, 2.461037E+000, 4.899924E+000, -4.964240E-001, -3.738729E-002, 3.046985E-001, -5.815433E-001
1.936000E-003, 1.553176E+000, 2.679081E+000, 5.271844E+000, -4.086211E-001, -4.897376E-003, 2.963101E-001, -5.988764E-001
1.944000E-003, 1.162722E+000, 2.602230E+000, 5.380659E+000, -2.589059E-001, 3.201212E-002, 2.770523E-001, -6.190394E-001
1.952000E-003, 1.228374E+000, 2.407420E+000, 5.163029E+000, -1.181962E-001, 3.237046E-002, 2.726809E-001, -6.303589E-001
1.960000E-003, 1.468520E+000, 2.319845E+000, 5.174397E+000, -1.069394E-001, 1.624495E-002, 2.977279E-001, -6.235200E-001
1.968000E-003, 1.394230E+000, 2.357377E+000, 5.366042E+000, -2.420207E-001, 8.600269E-003, 3.176945E-001, -6.173886E-001
1.976000E-003, 1.306119E+000, 2.353803E+000, 5.310822E+000, -2.544032E-001, 2.747308E-003, 3.187578E-001, -6.234021E-001
1.984000E-003, 1.459882E+000, 2.425292E+000, 5.099689E+000, -1.711030E-001, -6.689099E-003, 3.316357E-001, -6.224588E-001
1.992000E-003, 1.432239E+000, 2.673720E+000, 4.812222E+000, -2.318897E-001, -6.927995E-003, 3.582186E-001, -6.110213E-001
2.000000E-003, 1.169633E+000, 2.768444E+000, 4.463040E+000, -3.241952E-001, 9.675303E-003, 3.781853E-001, -6.008809E-001
2.008000E-003, 1.188638E+000, 2.662996E+000, 4.492274E+000, -3.050587E-001, 2.520357E-002, 3.954346E-001, -5.910941E-001
2.016000E-003, 1.494435E+000, 2.598655E+000, 4.917789E+000, -1.801085E-001, 3.702894E-002, 4.115024E-001, -5.793029E-001
2.024000E-003, 1.624011E+000, 2.523591E+000, 5.107809E+000, -4.390144E-002, 6.724934E-002, 4.190638E-001, -5.626773E-001
2.032000E-003, 1.432239E+000, 2.393122E+000, 4.986001E+000, -1.125678E-002, 9.663358E-002, 4.221356E-001, -5.441651E-001
2.040000E-003, 1.235285E+000, 2.273376E+000, 4.947023E+000, -5.853525E-002, 9.161676E-002, 4.188275E-001, -5.381516E-001
2.048000E-003, 1.276749E+000, 2.191163E+000, 5.002243E+000, -2.059990E-001, 7.656629E-002, 4.081943E-001, -5.428680E-001
2.056000E-003, 1.224919E+000, 2.157206E+000, 4.990874E+000, -2.577802E-001, 7.752188E-002, 4.076036E-001, -5.421606E-001
2.064000E-003, 9.640403E-001, 2.201887E+000, 4.976257E+000, -1.125678E-002, 7.847746E-002, 4.191819E-001, -5.363829E-001
2.072000E-003, 1.045241E+000, 2.328781E+000, 4.958392E+000, 9.455694E-002, 8.456932E-002, 4.196545E-001, -5.394486E-001
2.080000E-003, 1.418418E+000, 2.396697E+000, 4.825215E+000, -1.530922E-001, 1.204038E-001, 4.028778E-001, -5.481741E-001
2.088000E-003, 1.490980E+000, 2.405633E+000, 4.721272E+000, -3.388290E-001, 1.651969E-001, 3.904724E-001, -5.449905E-001
2.096000E-003, 1.333762E+000, 2.503931E+000, 4.820343E+000, -2.769168E-001, 1.865781E-001, 3.898817E-001, -5.320201E-001
2.104000E-003, 1.359677E+000, 2.582570E+000, 4.864193E+000, -1.294530E-001, 1.843086E-001, 3.861010E-001, -5.231767E-001
2.112000E-003, 1.523806E+000, 2.477123E+000, 4.667677E+000, -2.138788E-002, 1.635246E-001, 3.753498E-001, -5.194035E-001
2.120000E-003, 1.539355E+000, 2.362739E+000, 4.576727E+000, 2.138788E-002, 1.310347E-001, 3.625900E-001, -5.177527E-001
2.128000E-003, 1.371771E+000, 2.532527E+000, 4.683918E+000, 2.138788E-002, 9.555855E-002, 3.448681E-001, -5.144512E-001
2.136000E-003, 1.181727E+000, 2.816699E+000, 4.695287E+000, -1.013110E-002, 6.354644E-002, 3.269099E-001, -5.082018E-001
2.144000E-003, 1.192093E+000, 2.814912E+000, 4.753755E+000, -1.215732E-001, 4.945155E-002, 3.122598E-001, -5.054898E-001
2.152000E-003, 1.363132E+000, 2.664783E+000, 4.961640E+000, -2.724141E-001, 5.614065E-002, 2.984367E-001, -5.066690E-001
2.160000E-003, 1.288842E+000, 2.525378E+000, 4.969760E+000, -3.523372E-001, 7.489402E-002, 2.931202E-001, -4.997121E-001
2.168000E-003, 9.519467E-001, 2.282313E+000, 4.761875E+000, -3.545885E-001, 1.039199E-001, 3.018630E-001, -4.845015E-001
2.176000E-003, 6.910684E-001, 2.219759E+000, 4.648188E+000, -3.005560E-001, 1.434573E-001, 3.178127E-001, -4.767193E-001
2.184000E-003, 6.772470E-001, 2.444952E+000, 4.630322E+000, -2.318897E-001, 1.853836E-001, 3.344713E-001, -4.732998E-001
2.192000E-003, 9.277592E-001, 2.514655E+000, 4.573479E+000, -1.969936E-001, 2.099899E-001, 3.473492E-001, -4.592682E-001
2.200000E-003, 1.173089E+000, 2.362739E+000, 4.505267E+000, -1.440868E-001, 2.056898E-001, 3.485306E-001, -4.405202E-001
2.208000E-003, 1.179999E+000, 2.318058E+000, 4.474409E+000, -9.005423E-002, 1.769028E-001, 3.343531E-001, -4.328559E-001
2.216000E-003, 1.084977E+000, 2.389548E+000, 4.566982E+000, -1.170705E-001, 1.263762E-001, 3.185216E-001, -4.413456E-001
2.224000E-003, 1.033147E+000, 2.434229E+000, 4.709904E+000, -1.575949E-001, 6.665209E-002, 3.097787E-001, -4.547876E-001
2.232000E-003, 1.086705E+000, 2.385973E+000, 4.679046E+000, -1.868625E-001, 1.982840E-002, 3.002089E-001, -4.560846E-001
2.240000E-003, 1.256017E+000, 2.217972E+000, 4.698535E+000, -1.823598E-001, -5.614065E-003, 2.945379E-001, -4.454725E-001
2.248000E-003, 1.300936E+000, 2.187589E+000, 4.977881E+000, -4.840415E-002, -1.122813E-002, 3.015085E-001, -4.418172E-001
2.256000E-003, 1.166178E+000, 2.344867E+000, 5.137043E+000, 7.767177E-002, -4.897376E-003, 3.083610E-001, -4.473591E-001
2.264000E-003, 1.133352E+000, 2.350228E+000, 5.003867E+000, 8.330017E-002, 1.003365E-002, 3.085973E-001, -4.383978E-001
2.272000E-003, 1.226646E+000, 2.194738E+000, 4.966512E+000, 3.151898E-002, 4.109018E-002, 3.152135E-001, -4.132825E-001
2.280000E-003, 1.294026E+000, 2.089290E+000, 5.180894E+000, -9.905966E-002, 6.796602E-002, 3.338805E-001, -3.977180E-001
2.288000E-003, 1.354494E+000, 2.105376E+000, 5.333560E+000, -2.273869E-001, 6.772713E-002, 3.488851E-001, -3.988972E-001
2.296000E-003, 1.423601E+000, 2.205461E+000, 5.156532E+000, -2.048734E-001, 6.629375E-002, 3.550287E-001, -4.034958E-001
2.304000E-003, 1.509984E+000, 2.319845E+000, 4.909668E+000, -8.892855E-002, 8.134422E-002, 3.608178E-001, -4.085660E-001
2.312000E-003, 1.596368E+000, 2.410995E+000, 4.977881E+000, -1.575949E-002, 9.770862E-002, 3.602271E-001, -4.190602E-001
2.320000E-003, 1.577363E+000, 2.412782E+000, 5.180894E+000, -5.853525E-002, 1.106090E-001, 3.519568E-001, -4.284931E-001
2.328000E-003, 1.380409E+000, 2.255504E+000, 5.229617E+000, -1.418354E-001, 1.168203E-001, 3.465222E-001, -4.339171E-001
2.336000E-003, 1.136807E+000, 2.016013E+000, 5.167901E+000, -7.204338E-002, 1.149092E-001, 3.402604E-001, -4.409918E-001
2.344000E-003, 1.133352E+000, 1.939162E+000, 5.091568E+000, 1.283273E-001, 1.102507E-001, 3.295091E-001, -4.498353E-001
2.352000E-003, 1.316485E+000, 2.057120E+000, 5.023356E+000, 2.093761E-001, 9.496132E-002, 3.140320E-001, -4.591503E-001
2.360000E-003, 1.313030E+000, 2.200099E+000, 4.898300E+000, 1.339557E-001, 7.226615E-002, 2.940653E-001, -4.638668E-001
2.368000E-003, 1.257744E+000, 2.259079E+000, 4.758627E+000, 6.979203E-002, 6.306864E-002, 2.813056E-001, -4.517219E-001
2.376000E-003, 1.423601E+000, 2.221546E+000, 4.705031E+000, 4.165008E-002, 6.199361E-002, 2.778793E-001, -4.299081E-001
2.384000E-003, 1.499618E+000, 2.271589E+000, 4.716400E+000, -7.091770E-002, 5.243776E-002, 2.764616E-001, -4.231871E-001
2.392000E-003, 1.368315E+000, 2.273376E+000, 4.804102E+000, -2.544032E-001, 4.228466E-002, 2.836685E-001, -4.242483E-001
2.400000E-003, 1.271566E+000, 2.049971E+000, 4.883683E+000, -3.647196E-001, 4.419583E-002, 2.997364E-001, -4.096272E-001
2.408000E-003, 1.181727E+000, 1.951672E+000, 4.812222E+000, -3.478345E-001, 5.817127E-002, 3.116691E-001, -3.911150E-001
2.416000E-003, 1.166178E+000, 1.971332E+000, 4.778116E+000, -2.600316E-001, 7.596905E-002, 3.202937E-001, -3.911150E-001
2.424000E-003, 1.416690E+000, 1.946311E+000, 4.958392E+000, -1.519665E-001, 8.397208E-002, 3.356527E-001, -4.108063E-001
2.432000E-003, 1.724216E+000, 2.212610E+000, 5.062335E+000, -3.377034E-002, 7.728298E-002, 3.531383E-001, -4.306156E-001
2.440000E-003, 1.801961E+000, 2.528953E+000, 4.812222E+000, 1.238246E-002, 7.202726E-002, 3.595182E-001, -4.330917E-001
2.448000E-003, 1.630921E+000, 2.439590E+000, 4.417565E+000, -4.840415E-002, 8.337484E-002, 3.542016E-001, -4.308514E-001
2.456000E-003, 1.370043E+000, 2.309121E+000, 4.355849E+000, -2.701627E-002, 9.914200E-002, 3.521931E-001, -4.368649E-001
2.464000E-003, 1.245651E+000, 2.339505E+000, 4.659556E+000, 5.290686E-002, 9.197511E-002, 3.612904E-001, -4.389873E-001
2.472000E-003, 1.256017E+000, 2.262653E+000, 4.784613E+000, -2.926763E-002, 6.282975E-002, 3.651892E-001, -4.309693E-001
2.480000E-003, 1.278476E+000, 2.092865E+000, 4.653060E+000, -1.058137E-001, 5.279610E-002, 3.611722E-001, -4.286111E-001
2.488000E-003, 1.321668E+000, 2.010651E+000, 4.724521E+000, -6.416364E-002, 7.776077E-002, 3.667251E-001, -4.387515E-001
2.496000E-003, 1.359677E+000, 2.191163E+000, 4.903172E+000, -6.416364E-002, 1.052339E-001, 3.641259E-001, -4.459442E-001
2.504000E-003, 1.318213E+000, 2.502144E+000, 4.942151E+000, -4.390144E-002, 1.156259E-001, 3.371886E-001, -4.498353E-001
2.512000E-003, 1.181727E+000, 2.418144E+000, 5.099689E+000, -4.052440E-002, 1.112063E-001, 3.188760E-001, -4.628056E-001
2.520000E-003, 1.027964E+000, 2.117886E+000, 5.247482E+000, -1.542179E-001, 9.663358E-002, 3.208845E-001, -4.705878E-001
2.528000E-003, 9.191209E-001, 2.264440E+000, 5.078576E+000, -1.778571E-001, 8.014974E-002, 3.123780E-001, -4.598578E-001
2.536000E-003, 8.171883E-001, 2.564698E+000, 4.973009E+000, -1.260759E-001, 6.354644E-002, 2.898121E-001, -4.457083E-001
2.544000E-003, 8.154606E-001, 2.464612E+000, 5.065583E+000, -1.733544E-001, 5.482672E-002, 2.784701E-001, -4.424068E-001
2.552000E-003, 1.086705E+000, 2.235844E+000, 5.042845E+000, -1.609719E-001, 6.223251E-002, 2.797697E-001, -4.450009E-001
2.560000E-003, 1.466793E+000, 2.228695E+000, 5.020108E+000, -4.502711E-002, 6.712988E-002, 2.771704E-001, -4.388694E-001
2.568000E-003, 1.537627E+000, 2.244781E+000, 5.133795E+000, -5.290686E-002, 5.972410E-002, 2.794152E-001, -4.262528E-001
2.576000E-003, 1.340673E+000, 2.087503E+000, 5.172773E+000, -1.091908E-001, 5.709624E-002, 2.909935E-001, -4.235408E-001
2.584000E-003, 1.411507E+000, 2.012439E+000, 4.997370E+000, 1.688517E-002, 5.984354E-002, 2.909935E-001, -4.268424E-001
2.592000E-003, 1.777773E+000, 2.226908E+000, 4.841456E+000, 1.778571E-001, 4.992934E-002, 2.803604E-001, -4.273140E-001
2.600000E-003, 1.893527E+000, 2.482484E+000, 4.971385E+000, 1.125678E-001, 3.045929E-002, 2.755164E-001, -4.284931E-001
2.608000E-003, 1.812327E+000, 2.428867E+000, 5.171149E+000, -8.555152E-002, 4.180687E-003, 2.771704E-001, -4.235408E-001
2.616000E-003, 1.713850E+000, 2.255504E+000, 5.167901E+000, -1.688517E-001, -4.144852E-002, 2.822507E-001, -4.142258E-001
2.624000E-003, 1.361405E+000, 2.385973E+000, 5.145164E+000, -5.966093E-002, -9.281124E-002, 2.869766E-001, -4.123392E-001
2.632000E-003, 1.136807E+000, 2.455676E+000, 5.179270E+000, 1.069394E-001, -1.236289E-001, 2.881580E-001, -4.102167E-001
2.640000E-003, 1.354494E+000, 2.173291E+000, 5.135419E+000, 1.148191E-001, -1.389183E-001, 2.940653E-001, -4.040853E-001
2.648000E-003, 1.506529E+000, 2.101801E+000, 5.086696E+000, -3.602169E-002, -1.573133E-001, 3.088336E-001, -4.030241E-001
2.656000E-003, 1.468520E+000, 2.209036E+000, 5.050966E+000, -1.114421E-001, -1.714082E-001, 3.246651E-001, -4.084481E-001
2.664000E-003, 1.484069E+000, 2.078567E+000, 4.888555E+000, -3.264466E-002, -1.678247E-001, 3.395515E-001, -4.118675E-001
2.672000E-003, 1.485797E+000, 2.003502E+000, 4.706656E+000, 8.892855E-002, -1.575522E-001, 3.568009E-001, -4.063256E-001
2.680000E-003, 1.459882E+000, 2.151844E+000, 4.786237E+000, 1.136935E-001, -1.477574E-001, 3.751135E-001, -4.019629E-001
2.688000E-003, 1.395958E+000, 2.255504E+000, 5.091568E+000, 2.701627E-002, -1.399933E-001, 3.973249E-001, -4.085660E-001
2.696000E-003, 1.216280E+000, 2.248355E+000, 5.320567E+000, 5.628389E-003, -1.442934E-001, 4.261525E-001, -4.214184E-001
2.704000E-003, 1.033147E+000, 2.196525E+000, 5.338432E+000, 1.013110E-001, -1.430989E-001, 4.495454E-001, -4.312051E-001
2.712000E-003, 9.605850E-001, 2.119673E+000, 5.263723E+000, 1.362070E-001, -1.167009E-001, 4.605330E-001, -4.327380E-001
2.720000E-003, 9.657680E-001, 2.007077E+000, 5.192263E+000, 5.740957E-002, -8.922780E-002, 4.705754E-001, -4.315589E-001
2.728000E-003, 1.038330E+000, 1.983843E+000, 5.130547E+000, 1.913652E-002, -7.250505E-002, 4.826263E-001, -4.292006E-001
2.736000E-003, 1.214553E+000, 2.216185E+000, 5.179270E+000, 5.853525E-002, -5.148217E-002, 4.854618E-001, -4.215363E-001
2.744000E-003, 1.435694E+000, 2.452101E+000, 5.323815E+000, -1.125678E-002, -3.726783E-002, 4.731746E-001, -4.138720E-001
2.752000E-003, 1.532444E+000, 2.318058E+000, 5.244234E+000, -1.879882E-001, -4.730148E-002, 4.546257E-001, -4.090376E-001
2.760000E-003, 1.490980E+000, 2.103588E+000, 4.945399E+000, -1.834855E-001, -6.294920E-002, 4.389123E-001, -4.019629E-001
2.768000E-003, 1.523806E+000, 2.241206E+000, 4.826839E+000, -4.165008E-002, -6.211306E-002, 4.222537E-001, -3.884030E-001
2.776000E-003, 1.553176E+000, 2.330569E+000, 4.878810E+000, -1.350813E-002, -5.709624E-002, 4.074855E-001, -3.728386E-001
2.784000E-003, 1.364860E+000, 2.162567E+000, 4.805726E+000, -3.939873E-002, -6.378534E-002, 4.008693E-001, -3.701266E-001
2.792000E-003, 1.159267E+000, 2.176865E+000, 4.670925E+000, -2.138788E-002, -7.859691E-002, 3.951983E-001, -3.737819E-001
2.800000E-003, 1.166178E+000, 2.259079E+000, 4.744010E+000, 2.026220E-002, -1.000976E-001, 3.845651E-001, -3.599861E-001
2.808000E-003, 1.247378E+000, 2.189376E+000, 4.992498E+000, 1.125678E-001, -1.231511E-001, 3.675521E-001, -3.334559E-001
2.816000E-003, 1.252561E+000, 2.158993E+000, 5.122426E+000, 2.600316E-001, -1.352154E-001, 3.479399E-001, -3.130570E-001
2.824000E-003, 1.204187E+000, 2.041035E+000, 5.112681E+000, 3.771021E-001, -1.397544E-001, 3.256103E-001, -3.007942E-001
2.832000E-003, 1.133352E+000, 1.844438E+000, 5.107809E+000, 3.512115E-001, -1.515798E-001, 3.039896E-001, -2.906537E-001
2.840000E-003, 1.007232E+000, 1.837289E+000, 5.028228E+000, 2.161302E-001, -1.625690E-001, 3.023356E-001, -2.736743E-001
2.848000E-003, 7.791796E-001, 1.894480E+000, 4.919413E+000, 1.148191E-001, -1.512214E-001, 3.115509E-001, -2.450217E-001
2.856000E-003, 6.254169E-001, 1.862310E+000, 4.909668E+000, 5.178118E-002, -1.192093E-001, 3.018630E-001, -2.206138E-001
2.864000E-003, 7.930009E-001, 1.878395E+000, 4.836584E+000, -3.264466E-002, -8.313594E-002, 2.879217E-001, -2.214392E-001
2.872000E-003, 9.968661E-001, 2.030311E+000, 4.664429E+000, -9.117991E-002, -6.282975E-002, 3.025718E-001, -2.307543E-001
2.880000E-003, 9.951384E-001, 2.142908E+000, 4.651436E+000, -1.350813E-002, -6.533816E-002, 3.337624E-001, -2.208497E-001
2.888000E-003, 1.124714E+000, 2.103588E+000, 4.740762E+000, 2.251356E-001, -6.569651E-002, 3.513661E-001, -2.031628E-001
2.896000E-003, 1.351039E+000, 2.139333E+000, 4.656308E+000, 4.108724E-001, -5.422948E-002, 3.547924E-001, -2.005688E-001
2.904000E-003, 1.344128E+000, 2.371675E+000, 4.592968E+000, 4.187522E-001, -6.402423E-002, 3.540835E-001, -2.090584E-001
2.912000E-003, 1.250834E+000, 2.480697E+000, 4.791109E+000, 4.716590E-001, -1.069061E-001, 3.513661E-001, -2.087047E-001
2.920000E-003, 1.280204E+000, 2.276951E+000, 4.979505E+000, 6.213742E-001, -1.446518E-001, 3.547924E-001, -1.995075E-001
2.928000E-003, 1.397686E+000, 2.126822E+000, 5.059086E+000, 6.258769E-001, -1.496686E-001, 3.661344E-001, -1.976209E-001
