TP4 Time Domain Export File
2.936000E-003, 1.508257E+000, 2.294823E+000, 5.115930E+000, 4.975496E-001, -1.372460E-001, 3.766494E-001, -1.912537E-001
2.944000E-003, 1.665475E+000, 2.421718E+000, 5.189014E+000, 4.221292E-001, -1.218372E-001, 3.938987E-001, -1.681429E-001
2.952000E-003, 1.886617E+000, 2.259079E+000, 5.507339E+000, 3.838561E-001, -1.023671E-001, 4.285154E-001, -1.479799E-001
2.960000E-003, 1.967817E+000, 2.080354E+000, 5.768820E+000, 3.444574E-001, -8.337484E-002, 4.714024E-001, -1.343021E-001
2.968000E-003, 1.820965E+000, 2.010651E+000, 5.458616E+000, 3.377034E-001, -6.509926E-002, 5.042470E-001, -1.159078E-001
2.976000E-003, 1.484069E+000, 1.976694E+000, 5.049342E+000, 3.816048E-001, -4.180687E-002, 5.171250E-001, -1.014045E-001
2.984000E-003, 1.055607E+000, 2.057120E+000, 5.065583E+000, 5.346970E-001, -2.126178E-002, 5.184245E-001, -9.444772E-002
2.992000E-003, 8.379204E-001, 2.155418E+000, 5.283213E+000, 7.058001E-001, -9.316958E-003, 5.211419E-001, -9.067453E-002
3.000000E-003, 9.847724E-001, 2.032098E+000, 5.419637E+000, 6.832865E-001, 2.388964E-004, 5.146438E-001, -9.032079E-002
3.008000E-003, 1.318213E+000, 1.894480E+000, 5.455368E+000, 5.797241E-001, -8.719718E-003, 4.712843E-001, -9.055661E-002
3.016000E-003, 1.546265E+000, 1.939162E+000, 5.426134E+000, 7.148055E-001, -5.685734E-002, 4.041774E-001, -8.961332E-002
3.024000E-003, 1.477159E+000, 1.932013E+000, 5.182518E+000, 9.613289E-001, -1.331847E-001, 3.555012E-001, -9.091035E-002
3.032000E-003, 1.121258E+000, 1.869459E+000, 4.737514E+000, 1.044629E+000, -2.128567E-001, 3.160405E-001, -9.940004E-002
3.040000E-003, 7.878179E-001, 2.001715E+000, 4.464664E+000, 1.106541E+000, -2.764031E-001, 2.608663E-001, -1.098942E-001
3.048000E-003, 7.878179E-001, 2.217972E+000, 4.575103E+000, 1.226989E+000, -3.233463E-001, 2.051014E-001, -1.131958E-001
3.056000E-003, 8.534694E-001, 2.237632E+000, 4.859321E+000, 1.228115E+000, -3.620475E-001, 1.643410E-001, -1.085972E-001
3.064000E-003, 9.087549E-001, 2.142908E+000, 4.964888E+000, 1.093033E+000, -3.829509E-001, 1.454377E-001, -9.491937E-002
3.072000E-003, 1.302664E+000, 2.108950E+000, 5.020108E+000, 9.647059E-001, -3.776952E-001, 1.574886E-001, -6.791746E-002
3.080000E-003, 1.596368E+000, 2.100014E+000, 5.343305E+000, 9.343126E-001, -3.572696E-001, 1.906876E-001, -3.513785E-002
3.088000E-003, 1.413235E+000, 2.087503E+000, 5.538197E+000, 9.714600E-001, -3.362467E-001, 2.261314E-001, -2.181377E-002
3.096000E-003, 1.316485E+000, 2.133971E+000, 5.249106E+000, 9.759627E-001, -3.172544E-001, 2.648833E-001, -2.629443E-002
3.104000E-003, 1.477159E+000, 2.246568E+000, 5.036349E+000, 9.241815E-001, -2.867951E-001, 3.175764E-001, -1.438530E-002
3.112000E-003, 1.516895E+000, 2.355590E+000, 5.325439E+000, 8.724003E-001, -2.381797E-001, 3.706239E-001, 4.480666E-003
3.120000E-003, 1.394230E+000, 2.364526E+000, 5.614530E+000, 8.678976E-001, -1.886087E-001, 3.980338E-001, -3.655280E-003
3.128000E-003, 1.332034E+000, 2.246568E+000, 5.515460E+000, 9.500721E-001, -1.545660E-001, 4.079581E-001, -2.711982E-002
3.136000E-003, 1.402869E+000, 2.146482E+000, 5.434254E+000, 1.089656E+000, -1.287652E-001, 4.273340E-001, -4.056182E-002
3.144000E-003, 1.504801E+000, 2.162567E+000, 5.536573E+000, 1.213481E+000, -1.089367E-001, 4.468281E-001, -4.256633E-002
3.152000E-003, 1.527261E+000, 2.094652E+000, 5.443999E+000, 1.317043E+000, -1.162231E-001, 4.391486E-001, -4.468875E-002
3.160000E-003, 1.446061E+000, 1.915927E+000, 5.257227E+000, 1.377830E+000, -1.414267E-001, 4.191819E-001, -5.412173E-002
3.168000E-003, 1.292298E+000, 1.880183E+000, 5.301078E+000, 1.378955E+000, -1.629273E-001, 4.144561E-001, -5.848448E-002
3.176000E-003, 1.126441E+000, 1.996354E+000, 5.392027E+000, 1.393589E+000, -1.952978E-001, 4.083125E-001, -4.362753E-002
3.184000E-003, 9.640403E-001, 2.039247E+000, 5.336808E+000, 1.487020E+000, -2.324462E-001, 3.879914E-001, -1.532859E-002
3.192000E-003, 9.191209E-001, 1.946311E+000, 5.198759E+000, 1.635610E+000, -2.506023E-001, 3.768857E-001, 1.827640E-002
3.200000E-003, 1.090160E+000, 1.881970E+000, 5.020108E+000, 1.736921E+000, -2.680417E-001, 3.784215E-001, 6.013525E-002
3.208000E-003, 1.214553E+000, 1.901629E+000, 4.904796E+000, 1.698648E+000, -3.005317E-001, 3.760586E-001, 1.106017E-001
3.216000E-003, 1.262927E+000, 1.910566E+000, 4.899924E+000, 1.491523E+000, -3.232268E-001, 3.610541E-001, 1.591816E-001
3.224000E-003, 1.485797E+000, 1.976694E+000, 4.906420E+000, 1.269765E+000, -3.299159E-001, 3.296273E-001, 2.006867E-001
3.232000E-003, 1.662019E+000, 2.071418E+000, 4.963264E+000, 1.306912E+000, -3.479526E-001, 2.904028E-001, 2.427813E-001
3.240000E-003, 1.532444E+000, 1.998141E+000, 5.031476E+000, 1.575949E+000, -3.744701E-001, 2.549590E-001, 2.774476E-001
3.248000E-003, 1.228374E+000, 1.939162E+000, 5.003867E+000, 1.814593E+000, -3.868927E-001, 2.277854E-001, 2.905358E-001
3.256000E-003, 1.000321E+000, 2.101801E+000, 5.150036E+000, 1.965434E+000, -3.897595E-001, 2.078188E-001, 2.999688E-001
3.264000E-003, 1.034875E+000, 2.237632E+000, 5.455368E+000, 2.117400E+000, -3.980014E-001, 1.858436E-001, 3.161228E-001
3.272000E-003, 1.245651E+000, 2.223334E+000, 5.533325E+000, 2.304263E+000, -4.086322E-001, 1.633959E-001, 3.286215E-001
3.280000E-003, 1.311302E+000, 2.137546E+000, 5.575552E+000, 2.377432E+000, -4.111407E-001, 1.577249E-001, 3.453650E-001
3.288000E-003, 1.140263E+000, 1.958821E+000, 5.689239E+000, 2.156799E+000, -4.079156E-001, 1.726113E-001, 3.697729E-001
3.296000E-003, 1.005504E+000, 1.889119E+000, 5.534949E+000, 1.843860E+000, -4.163964E-001, 1.909239E-001, 3.862806E-001
3.304000E-003, 1.017598E+000, 2.024949E+000, 5.338432E+000, 1.840483E+000, -4.449445E-001, 1.974219E-001, 3.927657E-001
3.312000E-003, 1.059062E+000, 2.024949E+000, 5.447247E+000, 2.078001E+000, -4.732537E-001, 1.963586E-001, 4.047928E-001
3.320000E-003, 1.098799E+000, 1.933800E+000, 5.572303E+000, 2.223214E+000, -4.863930E-001, 2.059284E-001, 4.250737E-001
3.328000E-003, 1.117803E+000, 1.992779E+000, 5.630771E+000, 2.246853E+000, -4.972628E-001, 2.292032E-001, 4.460621E-001
3.336000E-003, 1.190365E+000, 1.940949E+000, 5.747706E+000, 2.241225E+000, -4.998907E-001, 2.564949E-001, 4.694087E-001
3.344000E-003, 1.338945E+000, 1.731841E+000, 5.786685E+000, 2.366175E+000, -4.685953E-001, 2.835504E-001, 4.919299E-001
3.352000E-003, 1.361405E+000, 1.671075E+000, 5.863018E+000, 2.779299E+000, -4.190243E-001, 3.096606E-001, 5.097347E-001
3.360000E-003, 1.257744E+000, 1.712181E+000, 6.085520E+000, 3.209308E+000, -3.868927E-001, 3.326991E-001, 5.375620E-001
3.368000E-003, 1.138535E+000, 1.633543E+000, 6.262548E+000, 3.429940E+000, -3.684977E-001, 3.445137E-001, 5.762372E-001
3.376000E-003, 1.060790E+000, 1.470903E+000, 6.338881E+000, 3.607798E+000, -3.536861E-001, 3.467584E-001, 6.063048E-001
3.384000E-003, 1.110892E+000, 1.490563E+000, 6.330760E+000, 3.749633E+000, -3.616891E-001, 3.500665E-001, 6.285902E-001
3.392000E-003, 1.192093E+000, 1.687160E+000, 6.311271E+000, 3.902725E+000, -3.997931E-001, 3.443955E-001, 6.541772E-001
3.400000E-003, 1.212825E+000, 1.656777E+000, 6.348625E+000, 4.265193E+000, -4.537837E-001, 3.102513E-001, 6.795284E-001
3.408000E-003, 1.273293E+000, 1.572776E+000, 6.338881E+000, 4.607399E+000, -5.143439E-001, 2.609845E-001, 7.074736E-001
3.416000E-003, 1.371771E+000, 1.756863E+000, 6.208952E+000, 4.728973E+000, -5.741875E-001, 2.257770E-001, 7.432010E-001
3.424000E-003, 1.413235E+000, 1.790820E+000, 5.989698E+000, 4.934972E+000, -6.260279E-001, 1.983671E-001, 7.819941E-001
3.432000E-003, 1.352766E+000, 1.588861E+000, 5.833784E+000, 5.308697E+000, -6.686710E-001, 1.611511E-001, 8.270366E-001
3.440000E-003, 1.195548E+000, 1.676437E+000, 5.945848E+000, 5.643023E+000, -6.919634E-001, 1.252347E-001, 8.869360E-001
3.448000E-003, 1.022781E+000, 2.001715E+000, 6.165102E+000, 5.948082E+000, -6.888577E-001, 1.036140E-001, 9.605132E-001
3.456000E-003, 9.035718E-001, 1.889119E+000, 6.165102E+000, 6.220496E+000, -6.783463E-001, 9.239015E-002, 1.039750E+000
3.464000E-003, 9.173932E-001, 1.426222E+000, 6.090393E+000, 6.417490E+000, -6.747628E-001, 8.482881E-002, 1.114389E+000
3.472000E-003, 1.036602E+000, 1.295753E+000, 6.282037E+000, 6.647128E+000, -6.691487E-001, 7.844893E-002, 1.184193E+000
3.480000E-003, 1.166178E+000, 1.381541E+000, 6.566255E+000, 6.783335E+000, -6.612652E-001, 6.958798E-002, 1.262369E+000
3.488000E-003, 1.347583E+000, 1.408350E+000, 6.533773E+000, 6.747313E+000, -6.624597E-001, 5.292940E-002, 1.340780E+000
3.496000E-003, 1.494435E+000, 1.547755E+000, 6.226818E+000, 6.894777E+000, -6.697460E-001, 3.556194E-002, 1.401859E+000
3.504000E-003, 1.399413E+000, 1.588861E+000, 6.148860E+000, 7.297770E+000, -6.791824E-001, 1.854892E-002, 1.462937E+000
3.512000E-003, 1.103982E+000, 1.302902E+000, 6.506164E+000, 7.757046E+000, -7.028332E-001, -1.890336E-002, 1.541467E+000
3.520000E-003, 9.312146E-001, 1.183157E+000, 6.930055E+000, 8.388552E+000, -7.350842E-001, -7.147831E-002, 1.624123E+000
3.528000E-003, 1.062518E+000, 1.515584E+000, 7.256500E+000, 9.110111E+000, -7.565848E-001, -1.149560E-001, 1.706662E+000
3.536000E-003, 1.124714E+000, 1.713969E+000, 7.522853E+000, 9.626798E+000, -7.659018E-001, -1.481550E-001, 1.793917E+000
3.544000E-003, 8.085499E-001, 1.449456E+000, 7.516356E+000, 1.005118E+001, -7.679324E-001, -1.710754E-001, 1.883295E+000
3.552000E-003, 5.269396E-001, 1.179582E+000, 7.332833E+000, 1.051721E+001, -7.674546E-001, -1.797000E-001, 1.983166E+000
3.560000E-003, 6.668810E-001, 1.206391E+000, 7.279237E+000, 1.095285E+001, -7.627962E-001, -1.748560E-001, 2.092942E+000
3.568000E-003, 1.021053E+000, 1.394052E+000, 7.225642E+000, 1.147854E+001, -7.448789E-001, -1.547712E-001, 2.199182E+000
3.576000E-003, 1.200731E+000, 1.424435E+000, 7.194784E+000, 1.221023E+001, -7.154947E-001, -1.240533E-001, 2.311906E+000
3.584000E-003, 1.008960E+000, 1.142050E+000, 7.469257E+000, 1.306687E+001, -6.802574E-001, -9.179942E-002, 2.437246E+000
3.592000E-003, 6.565149E-001, 9.311550E-001, 7.732362E+000, 1.393927E+001, -6.574429E-001, -7.017871E-002, 2.572963E+000
3.600000E-003, 4.630158E-001, 1.117029E+000, 7.729114E+000, 1.477565E+001, -6.597124E-001, -6.344439E-002, 2.732499E+000
3.608000E-003, 4.802925E-001, 1.276093E+000, 7.919135E+000, 1.565030E+001, -6.643708E-001, -6.226293E-002, 2.911725E+000
3.616000E-003, 7.981839E-001, 1.134901E+000, 8.334906E+000, 1.661163E+001, -6.710600E-001, -7.419567E-002, 3.093782E+000
3.624000E-003, 1.128169E+000, 1.156348E+000, 8.555783E+000, 1.757296E+001, -7.028332E-001, -1.186186E-001, 3.285743E+000
3.632000E-003, 9.985937E-001, 1.345796E+000, 8.734435E+000, 1.860858E+001, -7.461929E-001, -1.947046E-001, 3.496099E+000
3.640000E-003, 7.515368E-001, 1.192093E+000, 9.120972E+000, 1.979167E+001, -7.801161E-001, -2.814237E-001, 3.729329E+000
3.648000E-003, 7.273495E-001, 8.721759E-001, 9.431176E+000, 2.085769E+001, -8.120088E-001, -3.637715E-001, 3.994278E+000
3.656000E-003, 6.340552E-001, 8.346438E-001, 9.543240E+000, 2.174022E+001, -8.516656E-001, -4.490728E-001, 4.282927E+000
3.664000E-003, 5.424886E-001, 9.114953E-001, 9.843699E+000, 2.284788E+001, -8.839166E-001, -5.420537E-001, 4.592682E+000
3.672000E-003, 7.290771E-001, 8.846866E-001, 1.042838E+001, 2.439569E+001, -8.923975E-001, -6.241652E-001, 4.951254E+000
3.680000E-003, 9.951384E-001, 8.114095E-001, 1.088962E+001, 2.617651E+001, -8.956226E-001, -6.755587E-001, 5.367130E+000
3.688000E-003, 1.160995E+000, 6.273233E-001, 1.112837E+001, 2.802825E+001, -9.103147E-001, -7.099392E-001, 5.817201E+000
3.696000E-003, 1.256017E+000, 4.110665E-001, 1.150191E+001, 3.002746E+001, -9.251263E-001, -7.437289E-001, 6.302764E+000
3.704000E-003, 1.141990E+000, 3.860451E-001, 1.206385E+001, 3.225292E+001, -9.339654E-001, -7.569612E-001, 6.855183E+000
3.712000E-003, 8.638355E-001, 3.735344E-001, 1.258844E+001, 3.456394E+001, -9.379072E-001, -7.471551E-001, 7.482712E+000
3.720000E-003, 7.308048E-001, 1.876608E-001, 1.311627E+001, 3.684456E+001, -9.451935E-001, -7.497544E-001, 8.154458E+000
3.728000E-003, 8.379204E-001, -2.144695E-002, 1.365060E+001, 3.937284E+001, -9.774445E-001, -7.881518E-001, 8.854856E+000
3.736000E-003, 9.571297E-001, -2.198312E-001, 1.412159E+001, 4.227934E+001, -1.043141E+000, -8.623475E-001, 9.601949E+000
3.744000E-003, 9.381253E-001, -4.825563E-001, 1.463643E+001, 4.524324E+001, -1.145150E+000, -9.683244E-001, 1.040729E+001
3.752000E-003, 1.002049E+000, -6.255360E-001, 1.516102E+001, 4.825781E+001, -1.276423E+000, -1.099939E+000, 1.127913E+001
3.760000E-003, 1.088433E+000, -6.130253E-001, 1.569048E+001, 5.169225E+001, -1.404830E+000, -1.239351E+000, 1.224990E+001
3.768000E-003, 8.690184E-001, -8.614525E-001, 1.638884E+001, 5.571318E+001, -1.525712E+000, -1.368130E+000, 1.336972E+001
3.776000E-003, 5.977741E-001, -1.333285E+000, 1.724150E+001, 6.038136E+001, -1.656746E+000, -1.482732E+000, 1.466946E+001
3.784000E-003, 5.580377E-001, -1.635330E+000, 1.825494E+001, 6.577898E+001, -1.793515E+000, -1.584928E+000, 1.614266E+001
3.792000E-003, 4.837478E-001, -1.864097E+000, 1.950550E+001, 7.201299E+001, -1.947842E+000, -1.675782E+000, 1.776678E+001
3.800000E-003, 2.608783E-001, -2.158993E+000, 2.089573E+001, 7.935579E+001, -2.139795E+000, -1.784122E+000, 1.953712E+001
3.808000E-003, 6.392382E-002, -2.412782E+000, 2.235743E+001, 8.791319E+001, -2.350024E+000, -1.954371E+000, 2.146192E+001
3.816000E-003, -6.737916E-002, -2.811337E+000, 2.392793E+001, 9.754562E+001, -2.578409E+000, -2.197161E+000, 2.352939E+001
3.824000E-003, -1.330307E-001, -3.490491E+000, 2.561863E+001, 1.083656E+002, -2.882882E+000, -2.524780E+000, 2.572138E+001
3.832000E-003, -2.453293E-001, -3.958749E+000, 2.751396E+001, 1.204959E+002, -3.295456E+000, -2.996300E+000, 2.802692E+001
3.840000E-003, -5.666760E-001, -4.005218E+000, 2.960905E+001, 1.332679E+002, -3.786508E+000, -3.640668E+000, 3.047831E+001
3.848000E-003, -8.327374E-001, -4.276879E+000, 3.178860E+001, 1.451494E+002, -4.334058E+000, -4.383570E+000, 3.326553E+001
3.856000E-003, -8.793845E-001, -5.091863E+000, 3.425724E+001, 1.553604E+002, -4.944677E+000, -5.119265E+000, 3.666045E+001
3.864000E-003, -9.467636E-001, -6.108806E+000, 3.726671E+001, 1.674817E+002, -5.598298E+000, -5.782300E+000, 4.080094E+001
3.872000E-003, -1.026237E+000, -7.056046E+000, 4.067733E+001, 1.901968E+002, -6.218473E+000, -6.317620E+000, 4.572401E+001
3.880000E-003, -1.147173E+000, -7.769157E+000, 4.447935E+001, 2.283494E+002, -6.741537E+000, -6.673830E+000, 5.151740E+001
3.888000E-003, -1.544538E+000, -8.509077E+000, 4.922499E+001, 2.782158E+002, -7.188870E+000, -6.838407E+000, 5.833709E+001
3.896000E-003, -2.043835E+000, -9.910277E+000, 5.550378E+001, 3.571686E+002, -7.660451E+000, -6.874796E+000, 6.644509E+001
3.904000E-003, -2.302985E+000, -1.206927E+001, 6.385817E+001, 5.345405E+002, -8.207166E+000, -6.913666E+000, 7.635656E+001
3.912000E-003, -2.536221E+000, -1.495389E+001, 7.562643E+001, 8.929136E+002, -8.581516E+000, -6.975929E+000, 8.897553E+001
3.920000E-003, -3.317128E+000, -1.906098E+001, 9.269415E+001, 1.519827E+003, -8.729274E+000, -7.023305E+000, 1.056403E+002
3.928000E-003, -4.802925E+000, -2.479089E+001, 1.163655E+002, 2.573290E+003, -1.011021E+001, -7.753211E+000, 1.283365E+002
3.936000E-003, -6.648077E+000, -3.198991E+001, 1.471455E+002, 4.130423E+003, -1.487799E+001, -1.116208E+001, 1.608295E+002
3.944000E-003, -8.605529E+000, -4.069201E+001, 1.853851E+002, 5.783770E+003, -2.195637E+001, -1.884074E+001, 2.095454E+002
3.952000E-003, -1.080313E+001, -5.120280E+001, 2.333530E+002, 6.518640E+003, -2.638300E+001, -2.921195E+001, 2.792375E+002
3.960000E-003, -1.364514E+001, -6.320058E+001, 2.961376E+002, 5.490346E+003, -2.494437E+001, -3.909190E+001, 3.776664E+002
3.968000E-003, -1.862429E+001, -8.252250E+001, 3.729740E+002, 3.147150E+003, -1.750000E+001, -4.878802E+001, 5.298640E+002
3.976000E-003, -2.536912E+001, -1.194434E+002, 4.534289E+002, 9.208394E+002, -6.592585E+000, -6.052677E+001, 7.271716E+002
3.984000E-003, -2.669251E+001, -1.606573E+002, 5.381584E+002, -2.982923E+002, -3.820909E+000, -7.263520E+001, 8.778115E+002
3.992000E-003, -1.979565E+001, -1.817468E+002, 6.475630E+002, -6.802359E+002, -1.581016E+001, -8.824016E+001, 9.223303E+002
4.000000E-003, -1.688280E+001, -1.974817E+002, 7.970944E+002, -7.122479E+002, -2.783728E+001, -1.277583E+002, 9.162565E+002
4.008000E-003, -2.596862E+001, -2.360791E+002, 9.876668E+002, -6.342137E+002, -3.361344E+001, -2.087625E+002, 9.169686E+002
4.016000E-003, -4.225537E+001, -2.953906E+002, 1.228099E+003, -5.159634E+002, -4.699629E+001, -3.172684E+002, 9.222706E+002
4.024000E-003, -6.674165E+001, -3.709089E+002, 1.550406E+003, -4.317819E+002, -7.230414E+001, -4.272695E+002, 9.237178E+002
4.032000E-003, -1.018047E+002, -4.705371E+002, 1.986189E+003, -4.260409E+002, -1.084762E+002, -5.243871E+002, 9.240784E+002
4.040000E-003, -1.467881E+002, -5.950617E+002, 2.518132E+003, -4.163657E+002, -1.543530E+002, -5.815666E+002, 9.249068E+002
4.048000E-003, -2.148342E+002, -7.355159E+002, 3.061915E+003, -1.135212E+002, -2.033855E+002, -5.679811E+002, 9.243260E+002
4.056000E-003, -3.108425E+002, -8.719704E+002, 3.507173E+003, 7.304614E+002, -2.647707E+002, -5.003549E+002, 9.221524E+002
4.064000E-003, -4.083039E+002, -9.659384E+002, 3.766640E+003, 1.703166E+003, -3.380724E+002, -4.255630E+002, 9.239890E+002
4.072000E-003, -4.772812E+002, -9.678633E+002, 3.784073E+003, 1.903164E+003, -3.850190E+002, -3.628005E+002, 9.156553E+002
4.080000E-003, -4.990654E+002, -8.470115E+002, 3.548029E+003, 1.078187E+003, -3.945107E+002, -3.034115E+002, 8.614583E+002
4.088000E-003, -4.656678E+002, -6.235307E+002, 3.123352E+003, -4.245044E+001, -3.951205E+002, -2.433994E+002, 7.730773E+002
4.096000E-003, -3.903050E+002, -3.686981E+002, 2.620404E+003, -6.712631E+002, -3.724471E+002, -1.843085E+002, 7.047574E+002
4.104000E-003, -3.029505E+002, -1.803724E+002, 2.132596E+003, -6.992880E+002, -2.888464E+002, -1.227934E+002, 6.832571E+002
4.112000E-003, -2.413919E+002, -1.411370E+002, 1.714181E+003, -4.939711E+002, -1.503909E+002, -6.166995E+001, 7.249499E+002
4.120000E-003, -2.272475E+002, -2.473137E+002, 1.370004E+003, -3.398365E+002, 1.199451E+001, -9.727785E+000, 8.211801E+002
4.128000E-003, -2.426427E+002, -4.028309E+002, 1.083205E+003, -2.653279E+002, 1.475016E+002, 2.835314E+001, 9.000402E+002
4.136000E-003, -2.498333E+002, -5.105857E+002, 8.544577E+002, -2.045435E+002, 2.151887E+002, 4.651679E+001, 9.208553E+002
4.144000E-003, -2.199861E+002, -5.225567E+002, 6.671578E+002, -1.122211E+002, 2.331987E+002, 4.030361E+001, 9.188475E+002
4.152000E-003, -1.537230E+002, -4.422289E+002, 4.889205E+002, 6.133819E+000, 2.270398E+002, 1.952717E+001, 9.215018E+002
4.160000E-003, -7.582402E+001, -3.236827E+002, 3.235168E+002, 1.228857E+002, 2.125474E+002, -5.653994E+000, 9.251276E+002
4.168000E-003, -7.568926E+000, -2.248462E+002, 1.822375E+002, 2.883390E+002, 2.070974E+002, -4.338604E+001, 9.242417E+002
4.176000E-003, 4.292398E+001, -1.733360E+002, 6.629108E+001, 6.559989E+002, 1.834367E+002, -9.581709E+001, 9.190324E+002
4.184000E-003, 8.479754E+001, -1.812500E+002, 8.221218E+000, 1.310604E+003, 1.199346E+002, -1.437208E+002, 9.270988E+002
4.192000E-003, 1.326281E+002, -2.460573E+002, 3.892167E+001, 2.030606E+003, 5.380281E+001, -1.776373E+002, 9.392163E+002
4.200000E-003, 1.879810E+002, -3.541249E+002, 1.454987E+002, 2.290179E+003, 6.550061E+000, -2.003297E+002, 8.604726E+002
4.208000E-003, 2.520257E+002, -4.916856E+002, 3.150828E+002, 1.747916E+003, -3.012041E+001, -2.068816E+002, 6.560078E+002
4.216000E-003, 3.269341E+002, -6.142371E+002, 5.328168E+002, 7.463301E+002, -4.434311E+001, -2.001506E+002, 4.756879E+002
4.224000E-003, 4.007695E+002, -6.523661E+002, 7.411423E+002, -4.509691E+001, -3.407618E+001, -1.904121E+002, 4.459089E+002
4.232000E-003, 4.675302E+002, -5.826421E+002, 8.777864E+002, -3.661189E+002, -1.994689E+001, -1.711396E+002, 5.195822E+002
4.240000E-003, 5.389521E+002, -4.275199E+002, 9.055927E+002, -4.068875E+002, 2.429815E+000, -1.331090E+002, 6.157359E+002
4.248000E-003, 6.131227E+002, -2.047612E+002, 7.973445E+002, -3.920995E+002, 3.857245E+001, -8.549184E+001, 7.082264E+002
4.256000E-003, 6.680367E+002, 5.523304E+001, 5.571540E+002, -3.786848E+002, 7.069159E+001, -3.838763E+001, 7.773827E+002
4.264000E-003, 6.815921E+002, 2.890923E+002, 2.266552E+002, -3.341507E+002, 1.055336E+002, 4.703982E+000, 8.022137E+002
4.272000E-003, 6.351937E+002, 4.358235E+002, -1.579832E+002, -2.581922E+002, 1.518265E+002, 3.200433E+001, 7.897310E+002
4.280000E-003, 5.287174E+002, 4.629199E+002, -5.732164E+002, -1.721364E+002, 1.866115E+002, 3.648702E+001, 7.530689E+002
4.288000E-003, 3.936066E+002, 3.785244E+002, -9.911797E+002, -8.979420E+001, 2.067575E+002, 2.875626E+001, 6.934695E+002
4.296000E-003, 2.587705E+002, 2.321007E+002, -1.384156E+003, -1.304886E+001, 2.230253E+002, 1.678441E+001, 6.280311E+002
4.304000E-003, 1.213240E+002, 7.512330E+001, -1.714577E+003, 1.530528E+002, 2.262410E+002, 1.655343E+000, 5.781216E+002
4.312000E-003, -1.349829E+001, -5.478266E+001, -1.930872E+003, 5.591467E+002, 2.226517E+002, -1.017875E+001, 5.399806E+002
4.320000E-003, -9.895062E+001, -1.152899E+002, -1.996043E+003, 1.127892E+003, 2.271343E+002, -1.724813E+001, 5.097619E+002
4.328000E-003, -1.075492E+002, -8.525520E+001, -1.901818E+003, 1.485251E+003, 2.306527E+002, -2.881072E+001, 4.933066E+002
4.336000E-003, -7.782466E+001, 7.041748E+000, -1.675784E+003, 1.338291E+003, 2.297567E+002, -5.018794E+001, 4.804376E+002
4.344000E-003, -5.259894E+001, 1.072705E+002, -1.391546E+003, 7.776746E+002, 2.318143E+002, -8.315019E+001, 4.575143E+002
4.352000E-003, -2.949825E+001, 1.604893E+002, -1.119781E+003, 1.458575E+002, 2.315310E+002, -1.327693E+002, 4.272564E+002
4.360000E-003, 2.059384E+000, 1.308854E+002, -8.723489E+002, -2.602747E+002, 2.297606E+002, -1.943003E+002, 3.926775E+002
4.368000E-003, 3.252686E+001, 2.442450E+001, -6.382455E+002, -3.703559E+002, 2.351495E+002, -2.520848E+002, 3.541729E+002
4.376000E-003, 5.079180E+001, -1.243083E+002, -4.205473E+002, -3.204265E+002, 2.417344E+002, -2.988284E+002, 3.202674E+002
4.384000E-003, 5.229832E+001, -2.815681E+002, -2.120772E+002, -2.773490E+002, 2.451716E+002, -3.325319E+002, 2.949990E+002
4.392000E-003, 4.120840E+001, -4.075278E+002, -2.851928E+000, -2.993853E+002, 2.494601E+002, -3.434361E+002, 2.743111E+002
4.400000E-003, 3.939608E+001, -4.583195E+002, 1.989285E+002, -3.457823E+002, 2.486526E+002, -3.246837E+002, 2.608820E+002
4.408000E-003, 5.918309E+001, -4.301686E+002, 3.847309E+002, -3.688486E+002, 2.381339E+002, -2.815279E+002, 2.534107E+002
