TP4 Time Domain Export File
4.416000E-003, 7.696082E+001, -3.639476E+002, 5.417526E+002, -3.599670E+002, 2.206551E+002, -2.248123E+002, 2.351827E+002
4.424000E-003, 7.010197E+001, -2.986631E+002, 6.559531E+002, -3.222568E+002, 1.958668E+002, -1.659072E+002, 1.977149E+002
4.432000E-003, 4.799297E+001, -2.497980E+002, 7.461039E+002, -2.568076E+002, 1.679789E+002, -1.113581E+002, 1.473403E+002
4.440000E-003, 2.236643E+001, -2.122640E+002, 8.294286E+002, -1.693537E+002, 1.385739E+002, -6.606711E+001, 8.228236E+001
4.448000E-003, -7.843626E+000, -1.684747E+002, 8.772797E+002, -4.861015E+001, 1.039589E+002, -4.161881E+001, 3.651389E+000
4.456000E-003, -3.843204E+001, -1.117600E+002, 8.619254E+002, 9.670473E+001, 7.433823E+001, -3.751276E+001, -6.593607E+001
4.464000E-003, -6.921568E+001, -5.849655E+001, 7.862437E+002, 1.656930E+002, 5.570777E+001, -3.324380E+001, -1.127769E+002
4.472000E-003, -1.100820E+002, -3.454567E+001, 6.580742E+002, 8.352643E+001, 4.038006E+001, -2.232947E+001, -1.455507E+002
4.480000E-003, -1.567291E+002, -5.867706E+001, 4.983923E+002, -6.955226E+001, 2.889858E+001, -1.372289E+001, -1.733734E+002
4.488000E-003, -1.958038E+002, -1.223674E+002, 3.491663E+002, -1.904107E+002, 1.868707E+001, -3.900471E+000, -2.063546E+002
4.496000E-003, -2.249721E+002, -1.833857E+002, 2.425876E+002, -2.636889E+002, 6.729950E+000, 7.275902E+000, -2.432399E+002
4.504000E-003, -2.397523E+002, -2.006362E+002, 1.928689E+002, -3.075453E+002, 2.980113E+000, 8.472484E+000, -2.648752E+002
4.512000E-003, -2.319277E+002, -1.644373E+002, 1.996528E+002, -3.373747E+002, 4.676038E+000, 5.810419E+000, -2.761444E+002
4.520000E-003, -2.092901E+002, -8.961250E+001, 2.356170E+002, -3.531161E+002, 4.468198E+000, 1.050554E+001, -2.947680E+002
4.528000E-003, -1.841317E+002, -6.337574E+000, 2.673179E+002, -3.356231E+002, 1.074138E+001, 1.331611E+001, -3.072014E+002
4.536000E-003, -1.563888E+002, 5.185157E+001, 2.818000E+002, -2.725604E+002, 2.233048E+001, 1.088408E+001, -3.070809E+002
4.544000E-003, -1.279651E+002, 7.069093E+001, 2.704475E+002, -1.737214E+002, 2.996477E+001, 1.380441E+001, -3.134969E+002
4.552000E-003, -1.063019E+002, 5.326886E+001, 2.288298E+002, -6.745399E+001, 3.639145E+001, 1.765184E+001, -3.206649E+002
4.560000E-003, -8.945016E+001, 5.610164E+000, 1.739855E+002, 1.532610E+001, 4.163391E+001, 1.536028E+001, -3.163347E+002
4.568000E-003, -7.124915E+001, -5.661637E+001, 1.264885E+002, 5.937050E+001, 4.029704E+001, 1.512162E+001, -3.168600E+002
4.576000E-003, -5.020612E+001, -1.070703E+002, 9.999288E+001, 6.738083E+001, 3.565791E+001, 1.656371E+001, -3.246400E+002
4.584000E-003, -2.147840E+001, -1.248766E+002, 1.109085E+002, 4.964577E+001, 2.964489E+001, 1.216856E+001, -3.260547E+002
4.592000E-003, 1.998570E+001, -1.004504E+002, 1.600701E+002, 1.321658E+001, 1.876770E+001, 8.793960E+000, -3.319795E+002
4.600000E-003, 6.815144E+001, -3.613632E+001, 2.208669E+002, -3.268744E+001, 7.529058E+000, 1.020769E+001, -3.493797E+002
4.608000E-003, 1.129862E+002, 5.026450E+001, 2.617651E+002, -6.716019E+001, 7.887164E-001, 8.404196E+000, -3.640599E+002
4.616000E-003, 1.478593E+002, 1.353302E+002, 2.570763E+002, -7.708755E+001, -5.072248E+000, 6.035841E+000, -3.806083E+002
4.624000E-003, 1.651895E+002, 2.029239E+002, 1.907803E+002, -7.578851E+001, -1.166830E+001, 9.233462E+000, -4.091553E+002
4.632000E-003, 1.606889E+002, 2.441413E+002, 7.002003E+001, -8.217336E+001, -2.001856E+001, 1.171784E+001, -4.374419E+002
4.640000E-003, 1.398446E+002, 2.591363E+002, -8.552210E+001, -1.008303E+002, -3.414450E+001, 1.215639E+001, -4.665714E+002
4.648000E-003, 1.117475E+002, 2.603517E+002, -2.566475E+002, -1.261727E+002, -5.181830E+001, 1.629292E+001, -5.105146E+002
4.656000E-003, 8.271570E+001, 2.635312E+002, -4.139550E+002, -1.432504E+002, -6.717814E+001, 2.072079E+001, -5.577889E+002
4.664000E-003, 5.565346E+001, 2.766799E+002, -5.324319E+002, -1.334525E+002, -7.681438E+001, 2.436891E+001, -5.979202E+002
4.672000E-003, 3.135550E+001, 2.943629E+002, -6.140399E+002, -9.490928E+001, -7.950269E+001, 2.885845E+001, -6.328962E+002
4.680000E-003, 8.700550E+000, 2.999963E+002, -6.667356E+002, -4.897712E+001, -7.902752E+001, 2.762123E+001, -6.467305E+002
4.688000E-003, -1.786239E+001, 2.813911E+002, -6.893821E+002, -1.756395E+001, -6.983204E+001, 5.114716E+001, -6.650345E+002
4.696000E-003, -4.984676E+001, 2.417589E+002, -6.845812E+002, -4.175139E+000, -3.647530E+001, 1.508600E+002, -7.560066E+002
4.704000E-003, -7.579119E+001, 1.930762E+002, -6.566694E+002, -5.910934E+000, 1.462978E+001, 2.774492E+002, -8.608232E+002
4.712000E-003, -8.489429E+001, 1.496908E+002, -6.087534E+002, -2.205316E+001, 6.705344E+001, 3.370809E+002, -8.536334E+002
4.720000E-003, -7.411708E+001, 1.254164E+002, -5.499251E+002, -4.456671E+001, 1.131491E+002, 3.489720E+002, -7.732969E+002
4.728000E-003, -4.022709E+001, 1.211788E+002, -4.857551E+002, -6.141586E+001, 1.405252E+002, 3.510567E+002, -6.889271E+002
4.736000E-003, 8.971795E+000, 1.195918E+002, -4.135247E+002, -6.479627E+001, 1.512945E+002, 3.079985E+002, -5.500026E+002
4.744000E-003, 4.964462E+001, 9.797502E+001, -3.343122E+002, -5.404492E+001, 1.575375E+002, 2.326737E+002, -3.753881E+002
4.752000E-003, 6.936426E+001, 4.192342E+001, -2.481291E+002, -3.885277E+001, 1.525683E+002, 1.693094E+002, -2.364743E+002
4.760000E-003, 7.633195E+001, -4.420752E+001, -1.487647E+002, -2.735285E+001, 1.366892E+002, 9.856351E+001, -9.905007E+001
4.768000E-003, 7.737029E+001, -1.360880E+002, -3.706694E+001, -1.705402E+001, 1.208834E+002, 2.960348E+001, 3.225266E+001
4.776000E-003, 7.502238E+001, -2.090631E+002, 8.033472E+001, -8.783665E+000, 1.050902E+002, 8.512535E+000, 8.705840E+001
4.784000E-003, 7.725280E+001, -2.522644E+002, 1.992939E+002, -9.106734E+000, 9.334184E+001, 6.880939E+000, 1.112451E+002
4.792000E-003, 8.872972E+001, -2.623605E+002, 3.113068E+002, -1.568069E+001, 8.939837E+001, -9.726249E+000, 1.548478E+002
4.800000E-003, 1.077168E+002, -2.423648E+002, 4.052239E+002, -2.106594E+001, 8.459548E+001, -1.241844E+001, 1.622153E+002
4.808000E-003, 1.339273E+002, -2.058889E+002, 4.742321E+002, -2.331729E+001, 7.138355E+001, 1.064779E+001, 1.478880E+002
4.816000E-003, 1.625997E+002, -1.705265E+002, 5.071917E+002, -2.000892E+001, 3.932187E+001, 6.422215E+001, 1.570445E+002
4.824000E-003, 1.823678E+002, -1.498302E+002, 4.901986E+002, -4.441925E+000, -1.558871E+001, 1.717273E+002, 1.346747E+002
4.832000E-003, 1.901354E+002, -1.494012E+002, 4.257688E+002, 3.682317E+001, -7.614249E+001, 2.982838E+002, 9.884762E+001
4.840000E-003, 1.924798E+002, -1.629414E+002, 3.340556E+002, 1.161958E+002, -1.455770E+002, 4.051173E+002, 1.307732E+002
4.848000E-003, 1.928754E+002, -1.769945E+002, 2.383325E+002, 2.064302E+002, -2.471557E+002, 5.278833E+002, 1.736146E+002
4.856000E-003, 1.923969E+002, -1.832463E+002, 1.572994E+002, 2.396230E+002, -3.571454E+002, 6.464479E+002, 1.883571E+002
4.864000E-003, 1.941263E+002, -1.816306E+002, 9.865787E+001, 1.774327E+002, -4.264819E+002, 6.628913E+002, 2.395235E+002
4.872000E-003, 1.974797E+002, -1.750250E+002, 5.889491E+001, 5.916000E+001, -4.426559E+002, 5.712460E+002, 2.837576E+002
4.880000E-003, 1.985508E+002, -1.666642E+002, 3.449761E+001, -3.742541E+001, -3.962617E+002, 4.431685E+002, 2.614220E+002
4.888000E-003, 1.972534E+002, -1.573920E+002, 2.291125E+001, -7.970362E+001, -2.740557E+002, 3.173708E+002, 2.424081E+002
4.896000E-003, 1.962219E+002, -1.438643E+002, 1.650902E+001, -1.004060E+002, -1.126585E+002, 2.225419E+002, 2.384962E+002
4.904000E-003, 1.962375E+002, -1.240795E+002, 9.678040E+000, -1.289892E+002, 4.001765E+001, 1.644391E+002, 2.054457E+002
4.912000E-003, 1.967299E+002, -9.994636E+001, 2.177924E+000, -1.561934E+002, 1.693510E+002, 1.006237E+002, 1.914363E+002
4.920000E-003, 1.959973E+002, -7.471223E+001, -8.229339E+000, -1.725687E+002, 2.581180E+002, 3.389856E+001, 2.038934E+002
4.928000E-003, 1.895220E+002, -5.502751E+001, -2.233956E+001, -1.821369E+002, 2.941032E+002, 5.383085E+000, 1.881344E+002
4.936000E-003, 1.728448E+002, -4.944415E+001, -3.528205E+001, -1.798011E+002, 2.948274E+002, -5.297902E+000, 1.857408E+002
4.944000E-003, 1.454457E+002, -6.116491E+001, -4.245085E+001, -1.575510E+002, 2.777725E+002, -2.242682E+001, 2.225733E+002
4.952000E-003, 1.086187E+002, -8.756610E+001, -3.885183E+001, -1.232820E+002, 2.486312E+002, -2.401317E+001, 2.323474E+002
4.960000E-003, 6.589855E+001, -1.199742E+002, -1.898091E+001, -9.147596E+001, 2.131950E+002, -2.318934E+001, 2.278822E+002
4.968000E-003, 2.815413E+001, -1.410190E+002, 1.473388E+001, -6.904233E+001, 1.755677E+002, -4.235297E+001, 2.545926E+002
4.976000E-003, 7.988750E+000, -1.347369E+002, 5.248132E+001, -5.887295E+001, 1.390304E+002, -5.070671E+001, 2.637512E+002
4.984000E-003, 6.010567E+000, -9.947810E+001, 8.201079E+001, -6.097234E+001, 1.068646E+002, -4.516590E+001, 2.486081E+002
4.992000E-003, 1.159613E+001, -4.517800E+001, 8.821487E+001, -6.823409E+001, 8.189272E+001, -5.624965E+001, 2.616893E+002
5.000000E-003, 1.717650E+001, 1.467686E+001, 6.016821E+001, -7.257921E+001, 6.574691E+001, -6.434620E+001, 2.714093E+002
5.008000E-003, 2.194488E+001, 6.754180E+001, 1.396730E+000, -7.070833E+001, 5.565282E+001, -5.633685E+001, 2.540131E+002
5.016000E-003, 2.441890E+001, 1.068523E+002, -7.165225E+001, -6.073257E+001, 4.967671E+001, -6.432422E+001, 2.615840E+002
5.024000E-003, 2.117088E+001, 1.331623E+002, -1.410405E+002, -4.155102E+001, 4.426822E+001, -8.232258E+001, 2.772154E+002
5.032000E-003, 1.083077E+001, 1.497194E+002, -2.003073E+002, -1.702138E+001, 3.609175E+001, -9.081810E+001, 2.626316E+002
5.040000E-003, -5.364418E+000, 1.593097E+002, -2.543640E+002, 6.935301E+000, 3.317781E+001, -1.153119E+002, 2.807043E+002
5.048000E-003, -2.554361E+001, 1.642121E+002, -3.048315E+002, 2.586132E+001, 3.009808E+001, -1.545489E+002, 3.524564E+002
5.056000E-003, -4.663675E+001, 1.690180E+002, -3.462169E+002, 3.100117E+001, 1.257933E+001, -1.786013E+002, 4.105434E+002
5.064000E-003, -6.371132E+001, 1.810534E+002, -3.761199E+002, 3.705169E+001, 1.941033E-001, -2.023321E+002, 4.534243E+002
5.072000E-003, -7.393568E+001, 2.025486E+002, -3.959876E+002, 1.075686E+002, 3.786985E+000, -2.269209E+002, 4.860348E+002
5.080000E-003, -7.798016E+001, 2.281723E+002, -4.059774E+002, 2.548569E+002, 3.692024E+000, -2.137508E+002, 4.470864E+002
5.088000E-003, -7.620583E+001, 2.524485E+002, -4.070169E+002, 3.543195E+002, 8.553446E+000, -1.819052E+002, 3.567467E+002
5.096000E-003, -6.841576E+001, 2.709697E+002, -4.003239E+002, 2.828874E+002, 2.425288E+001, -1.716519E+002, 2.814253E+002
5.104000E-003, -5.714617E+001, 2.779149E+002, -3.838701E+002, 8.875069E+001, 2.637117E+001, -1.558755E+002, 1.938172E+002
5.112000E-003, -4.657973E+001, 2.696024E+002, -3.550471E+002, -7.215257E+001, 1.779420E+001, -1.214649E+002, 9.095398E+001
5.120000E-003, -3.855989E+001, 2.471654E+002, -3.130348E+002, -1.263866E+002, 1.070984E+001, -1.058665E+002, 3.566881E+001
5.128000E-003, -3.381397E+001, 2.141817E+002, -2.570958E+002, -1.234463E+002, 1.489161E+000, -1.065960E+002, 1.206514E+001
5.136000E-003, -3.335960E+001, 1.759829E+002, -1.868224E+002, -1.211477E+002, 3.504610E-001, -1.015596E+002, -1.662233E+001
5.144000E-003, -3.416124E+001, 1.407099E+002, -1.032947E+002, -1.294665E+002, 7.962656E+000, -1.063284E+002, -1.967897E+001
5.152000E-003, -3.024806E+001, 1.159136E+002, -7.941872E+000, -1.391968E+002, 1.132166E+001, -1.205294E+002, -4.026586E+000
5.160000E-003, -2.043316E+001, 1.049399E+002, 9.702726E+001, -1.424444E+002, 1.704896E+001, -1.224663E+002, -8.451833E+000
5.168000E-003, -7.848809E+000, 1.084233E+002, 2.057059E+002, -1.381151E+002, 3.118637E+001, -1.203818E+002, -1.437433E+001
5.176000E-003, 5.853349E+000, 1.240760E+002, 3.088235E+002, -1.294766E+002, 4.818755E+001, -1.210462E+002, -1.177260E+001
5.184000E-003, 1.876769E+001, 1.443237E+002, 3.959713E+002, -1.185586E+002, 6.701891E+001, -1.102545E+002, -2.609257E+001
5.192000E-003, 2.783796E+001, 1.609272E+002, 4.559349E+002, -1.050618E+002, 8.463251E+001, -9.113201E+001, -4.881532E+001
5.200000E-003, 3.550709E+001, 1.710055E+002, 4.777840E+002, -8.476017E+001, 9.574704E+001, -7.023424E+001, -6.987434E+001
5.208000E-003, 4.823139E+001, 1.757417E+002, 4.545561E+002, -5.864557E+001, 9.961478E+001, -4.137023E+001, -1.061294E+002
5.216000E-003, 6.813243E+001, 1.785834E+002, 3.913118E+002, -3.366790E+001, 9.689590E+001, -1.340142E+001, -1.461784E+002
5.224000E-003, 9.381599E+001, 1.838504E+002, 3.111281E+002, 1.787014E+001, 8.895403E+001, 5.084766E+000, -1.734535E+002
5.232000E-003, 1.207106E+002, 1.921468E+002, 2.420143E+002, 1.506765E+002, 7.716688E+001, 2.259660E+001, -2.041365E+002
5.240000E-003, 1.398567E+002, 2.030401E+002, 1.933432E+002, 3.401236E+002, 6.195766E+001, 3.075222E+001, -2.375506E+002
5.248000E-003, 1.483085E+002, 2.197687E+002, 1.567066E+002, 4.610270E+002, 4.186898E+001, 1.104984E+001, -2.621395E+002
5.256000E-003, 1.515807E+002, 2.424310E+002, 1.261962E+002, 4.198418E+002, 1.505191E+001, -3.300739E+001, -2.964094E+002
5.264000E-003, 1.512593E+002, 2.664229E+002, 9.949265E+001, 2.419116E+002, -1.397030E+001, -9.305791E+001, -3.422480E+002
5.272000E-003, 1.450604E+002, 2.881576E+002, 7.010773E+001, 3.594402E+001, -3.748260E+001, -1.604908E+002, -3.753059E+002
5.280000E-003, 1.346115E+002, 3.015191E+002, 3.447162E+001, -8.943510E+001, -5.087991E+001, -2.095380E+002, -3.983936E+002
5.288000E-003, 1.210268E+002, 2.995889E+002, -5.923110E+000, -1.068448E+002, -5.091204E+001, -2.236015E+002, -4.150825E+002
5.296000E-003, 1.024025E+002, 2.840166E+002, -4.871015E+001, -7.403246E+001, -3.852061E+001, -2.102714E+002, -4.064375E+002
5.304000E-003, 8.182076E+001, 2.621443E+002, -8.651768E+001, -5.231588E+001, -1.831571E+001, -1.733861E+002, -3.798034E+002
5.312000E-003, 6.563249E+001, 2.403238E+002, -1.101793E+002, -5.433985E+001, 7.284070E+000, -1.161760E+002, -3.531086E+002
5.320000E-003, 5.388605E+001, 2.229267E+002, -1.169307E+002, -6.568781E+001, 3.481138E+001, -5.730942E+001, -3.167207E+002
5.328000E-003, 4.464647E+001, 2.105679E+002, -1.060069E+002, -7.660576E+001, 5.807714E+001, -1.141609E+001, -2.765514E+002
5.336000E-003, 4.001458E+001, 2.012153E+002, -7.746817E+001, -8.290955E+001, 7.192322E+001, 1.634715E+001, -2.570439E+002
5.344000E-003, 4.049315E+001, 1.946686E+002, -3.984741E+001, -7.602266E+001, 7.525307E+001, 2.160973E+001, -2.521793E+002
5.352000E-003, 4.508875E+001, 1.926079E+002, -5.973457E+000, -5.410571E+001, 7.396973E+001, 1.564536E+001, -2.506441E+002
5.360000E-003, 5.517835E+001, 1.956426E+002, 1.573920E+001, -3.025597E+001, 7.335480E+001, 1.675948E+001, -2.599503E+002
5.368000E-003, 6.857644E+001, 2.016549E+002, 2.042961E+001, 1.619851E+000, 7.098579E+001, 2.133657E+001, -2.725111E+002
5.376000E-003, 7.902885E+001, 2.052258E+002, 7.485498E+000, 7.287976E+001, 6.641367E+001, 2.127844E+001, -2.795897E+002
5.384000E-003, 8.487010E+001, 2.006577E+002, -1.739903E+001, 1.697241E+002, 6.236283E+001, 2.373718E+001, -2.952583E+002
5.392000E-003, 8.803001E+001, 1.878896E+002, -4.664753E+001, 2.227041E+002, 5.707294E+001, 2.823004E+001, -3.204696E+002
5.400000E-003, 8.889731E+001, 1.723084E+002, -7.246105E+001, 1.991448E+002, 5.137885E+001, 2.760020E+001, -3.426886E+002
5.408000E-003, 8.859496E+001, 1.588629E+002, -8.688473E+001, 1.362487E+002, 4.839204E+001, 2.834511E+001, -3.667406E+002
5.416000E-003, 8.883165E+001, 1.502216E+002, -8.797288E+001, 8.109158E+001, 4.524709E+001, 3.310734E+001, -3.909584E+002
5.424000E-003, 8.838592E+001, 1.471958E+002, -8.011546E+001, 5.042474E+001, 4.172743E+001, 3.413604E+001, -3.992310E+002
5.432000E-003, 8.522082E+001, 1.474496E+002, -6.775603E+001, 4.043097E+001, 4.073769E+001, 3.504718E+001, -3.949655E+002
5.440000E-003, 7.937611E+001, 1.472333E+002, -5.604298E+001, 4.333297E+001, 4.009231E+001, 4.043026E+001, -3.854655E+002
5.448000E-003, 7.110575E+001, 1.436445E+002, -5.122264E+001, 4.919775E+001, 4.078869E+001, 4.314726E+001, -3.600341E+002
5.456000E-003, 5.983788E+001, 1.338468E+002, -5.518870E+001, 4.544024E+001, 4.605755E+001, 4.417844E+001, -3.206419E+002
5.464000E-003, 4.639833E+001, 1.166553E+002, -6.507625E+001, 2.539304E+001, 5.226910E+001, 4.947304E+001, -2.806384E+002
5.472000E-003, 3.341143E+001, 9.409134E+001, -7.556310E+001, -3.679841E+000, 5.758705E+001, 5.335579E+001, -2.360625E+002
5.480000E-003, 2.291237E+001, 6.884292E+001, -7.886003E+001, -2.629246E+001, 6.305252E+001, 5.426409E+001, -1.873023E+002
5.488000E-003, 1.535899E+001, 4.287603E+001, -6.882956E+001, -3.585172E+001, 6.516974E+001, 5.833458E+001, -1.482723E+002
5.496000E-003, 1.054916E+001, 1.671611E+001, -4.520046E+001, -3.939647E+001, 6.350738E+001, 6.293341E+001, -1.149478E+002
5.504000E-003, 8.018121E+000, -1.044645E+001, -1.177801E+001, -4.294686E+001, 6.088537E+001, 6.563198E+001, -8.164681E+001
5.512000E-003, 7.586203E+000, -3.667250E+001, 2.607825E+001, -4.585561E+001, 5.646818E+001, 6.645924E+001, -6.299486E+001
5.520000E-003, 9.730243E+000, -5.749212E+001, 6.418624E+001, -4.790435E+001, 5.026177E+001, 6.828448E+001, -4.685008E+001
5.528000E-003, 1.347756E+001, -7.189017E+001, 1.018232E+002, -4.881840E+001, 3.413758E+001, 1.074099E+002, 4.890529E+000
5.536000E-003, 1.571489E+001, -8.239203E+001, 1.385881E+002, -4.651301E+001, -2.147702E+001, 2.134566E+002, 9.049731E+001
5.544000E-003, 1.486834E+001, -9.124247E+001, 1.717751E+002, -4.115929E+001, -1.373842E+002, 3.418668E+002, 1.902905E+002
5.552000E-003, 1.246169E+001, -9.970150E+001, 1.990568E+002, -3.536655E+001, -2.832751E+002, 4.442892E+002, 2.940526E+002
5.560000E-003, 1.023127E+001, -1.072562E+002, 2.190901E+002, -3.121505E+001, -3.952875E+002, 5.167561E+002, 3.651238E+002
5.568000E-003, 9.222307E+000, -1.118298E+002, 2.305189E+002, -2.986761E+001, -4.245647E+002, 5.303271E+002, 3.792203E+002
5.576000E-003, 1.134907E+001, -1.125357E+002, 2.343453E+002, -3.114976E+001, -3.651964E+002, 4.604967E+002, 3.479091E+002
5.584000E-003, 1.761706E+001, -1.097262E+002, 2.331695E+002, -3.263115E+001, -2.582355E+002, 3.459857E+002, 2.727033E+002
5.592000E-003, 2.636080E+001, -1.031866E+002, 2.271651E+002, -3.205593E+001, -1.535185E+002, 2.212933E+002, 1.761331E+002
5.600000E-003, 3.616533E+001, -9.314410E+001, 2.162609E+002, -2.901772E+001, -7.531387E+001, 9.415691E+001, 1.025385E+002
5.608000E-003, 4.646743E+001, -8.090147E+001, 2.024203E+002, -2.130683E+001, -2.526735E+001, -3.974312E+000, 4.366220E+001
5.616000E-003, 5.540122E+001, -6.689124E+001, 1.853558E+002, -4.256188E+000, 1.019144E+001, -5.351410E+001, -1.520962E+001
5.624000E-003, 6.157764E+001, -5.104731E+001, 1.633443E+002, 2.254395E+001, 3.612830E+001, -7.619907E+001, -4.493400E+001
5.632000E-003, 6.511765E+001, -3.449920E+001, 1.375568E+002, 5.117557E+001, 4.586572E+001, -7.759343E+001, -5.650096E+001
5.640000E-003, 6.486540E+001, -1.797433E+001, 1.090067E+002, 6.972674E+001, 4.705124E+001, -5.488885E+001, -8.262254E+001
5.648000E-003, 5.901033E+001, -1.208178E+000, 7.736423E+001, 6.920105E+001, 5.261573E+001, -3.420113E+001, -9.532110E+001
5.656000E-003, 4.836096E+001, 1.514333E+001, 4.493573E+001, 4.875536E+001, 6.378307E+001, -2.100943E+001, -8.710980E+001
5.664000E-003, 3.560557E+001, 3.055475E+001, 1.476798E+001, 1.690993E+001, 7.693622E+001, 2.669390E+000, -9.480923E+001
5.672000E-003, 2.347905E+001, 4.602158E+001, -1.192743E+001, -1.426459E+001, 9.011267E+001, 2.293249E+001, -1.031791E+002
5.680000E-003, 1.471803E+001, 6.172432E+001, -3.292385E+001, -3.630424E+001, 1.043016E+002, 2.918300E+001, -9.550044E+001
5.688000E-003, 1.034702E+001, 7.603122E+001, -4.622689E+001, -4.696666E+001, 1.182968E+002, 4.214716E+001, -1.045850E+002
5.696000E-003, 9.089276E+000, 8.758398E+001, -5.272493E+001, -4.994183E+001, 1.276531E+002, 5.737511E+001, -1.220095E+002
5.704000E-003, 1.009651E+001, 9.642727E+001, -5.295393E+001, -5.099546E+001, 1.326889E+002, 5.824974E+001, -1.193796E+002
5.712000E-003, 1.299554E+001, 1.037389E+002, -4.739462E+001, -5.292149E+001, 1.337256E+002, 6.068426E+001, -1.239081E+002
5.720000E-003, 1.635068E+001, 1.113418E+002, -3.959080E+001, -5.588766E+001, 1.279407E+002, 6.768311E+001, -1.428025E+002
5.728000E-003, 1.922379E+001, 1.205479E+002, -3.303592E+001, -5.949320E+001, 1.162762E+002, 6.162104E+001, -1.457632E+002
5.736000E-003, 2.197425E+001, 1.314448E+002, -2.914293E+001, -6.216556E+001, 9.842448E+001, 5.411995E+001, -1.503006E+002
5.744000E-003, 2.471779E+001, 1.432692E+002, -2.915105E+001, -6.202373E+001, 7.283163E+001, 5.470159E+001, -1.744079E+002
5.752000E-003, 2.724364E+001, 1.544752E+002, -3.305865E+001, -5.817391E+001, 4.502516E+001, 4.586533E+001, -1.894151E+002
5.760000E-003, 2.955181E+001, 1.635634E+002, -3.923025E+001, -4.983601E+001, 1.949394E+001, 3.234837E+001, -2.005485E+002
5.768000E-003, 3.128121E+001, 1.703460E+002, -4.657932E+001, -3.687946E+001, -4.580122E+000, 2.769779E+001, -2.296426E+002
5.776000E-003, 3.167166E+001, 1.750965E+002, -5.406969E+001, -2.127419E+001, -2.450910E+001, 1.701975E+001, -2.499169E+002
5.784000E-003, 3.053140E+001, 1.782724E+002, -6.064082E+001, -6.125939E+000, -3.785970E+001, -1.221157E+000, -2.552289E+002
5.792000E-003, 2.830961E+001, 1.814769E+002, -6.658504E+001, 7.651233E+000, -4.621845E+001, -1.054429E+001, -2.730224E+002
5.800000E-003, 2.534148E+001, 1.857627E+002, -7.196895E+001, 2.393867E+001, -4.857994E+001, -2.087557E+001, -2.869299E+002
5.808000E-003, 2.173583E+001, 1.902201E+002, -7.644661E+001, 4.890958E+001, -4.463982E+001, -3.976817E+001, -2.821537E+002
5.816000E-003, 1.740974E+001, 1.938107E+002, -8.094376E+001, 8.413429E+001, -3.836628E+001, -5.076106E+001, -2.856186E+002
5.824000E-003, 1.232693E+001, 1.956820E+002, -8.556108E+001, 1.204858E+002, -3.180523E+001, -5.813904E+001, -2.911471E+002
5.832000E-003, 6.810479E+000, 1.946096E+002, -8.863714E+001, 1.404159E+002, -2.561853E+001, -7.491801E+001, -2.775793E+002
5.840000E-003, 8.707461E-001, 1.905490E+002, -8.922993E+001, 1.310435E+002, -2.304072E+001, -8.809011E+001, -2.681354E+002
5.848000E-003, -5.898268E+000, 1.843723E+002, -8.595899E+001, 9.514455E+001, -2.696925E+001, -9.564059E+001, -2.677443E+002
5.856000E-003, -1.354321E+001, 1.763851E+002, -7.612341E+001, 4.832760E+001, -3.755654E+001, -1.117051E+002, -2.521835E+002
5.864000E-003, -2.241998E+001, 1.670074E+002, -5.956079E+001, 7.191956E+000, -5.408877E+001, -1.265070E+002, -2.366715E+002
5.872000E-003, -3.350817E+001, 1.561517E+002, -3.900125E+001, -2.013275E+001, -7.537444E+001, -1.316315E+002, -2.347066E+002
5.880000E-003, -4.661429E+001, 1.421289E+002, -1.734057E+001, -3.407202E+001, -9.683378E+001, -1.399778E+002, -2.225932E+002
