TP4 Time Domain Export File
5.888000E-003, -5.965993E+001, 1.241171E+002, 2.450774E+000, -3.862876E+001, -1.113322E+002, -1.462954E+002, -2.056525E+002
5.896000E-003, -7.075330E+001, 1.037443E+002, 1.913195E+001, -3.905990E+001, -1.132911E+002, -1.378098E+002, -2.016439E+002
5.904000E-003, -7.943140E+001, 8.368063E+001, 3.516512E+001, -3.976119E+001, -9.897095E+001, -1.252652E+002, -1.886837E+002
5.912000E-003, -8.567866E+001, 6.653916E+001, 5.302539E+001, -4.154202E+001, -7.003200E+001, -1.110648E+002, -1.623271E+002
5.920000E-003, -8.957973E+001, 5.358342E+001, 7.208588E+001, -4.377987E+001, -3.700051E+001, -8.586861E+001, -1.459398E+002
5.928000E-003, -9.174277E+001, 4.355339E+001, 9.088652E+001, -4.695765E+001, -8.930305E+000, -6.227155E+001, -1.298588E+002
5.936000E-003, -9.325622E+001, 3.380754E+001, 1.084853E+002, -5.015683E+001, 1.192021E+001, -4.873486E+001, -1.065084E+002
5.944000E-003, -9.509446E+001, 2.284458E+001, 1.235733E+002, -5.024238E+001, 2.229023E+001, -3.269867E+001, -9.859198E+001
5.952000E-003, -9.725405E+001, 1.098977E+001, 1.356355E+002, -4.487515E+001, 2.097009E+001, -1.802388E+001, -9.999219E+001
5.960000E-003, -9.922186E+001, -9.847724E-001, 1.448036E+002, -3.396058E+001, 1.230233E+001, -1.474993E+001, -9.293562E+001
5.968000E-003, -1.006748E+002, -1.210323E+001, 1.503044E+002, -1.905660E+001, -2.224484E+000, -1.202761E+001, -9.442744E+001
5.976000E-003, -1.008251E+002, -2.060694E+001, 1.518846E+002, -3.348892E+000, -2.183346E+001, -8.042078E+000, -1.059133E+002
5.984000E-003, -9.903182E+001, -2.525021E+001, 1.500137E+002, 7.475627E+000, -4.266606E+001, -1.274275E+001, -1.060370E+002
5.992000E-003, -9.604641E+001, -2.644051E+001, 1.440630E+002, 7.114284E+000, -6.499702E+001, -1.737726E+001, -1.041551E+002
6.000000E-003, -9.285194E+001, -2.548612E+001, 1.331912E+002, -5.536084E+000, -8.902044E+001, -1.576812E+001, -1.065784E+002
6.008000E-003, -8.972486E+001, -2.402773E+001, 1.178873E+002, -2.422684E+001, -1.095027E+002, -1.853250E+001, -9.137988E+001
6.016000E-003, -8.763783E+001, -2.371675E+001, 9.934648E+001, -4.101633E+001, -1.243378E+002, -2.246782E+001, -6.355412E+001
6.024000E-003, -8.841874E+001, -2.526272E+001, 7.858068E+001, -5.140295E+001, -1.341199E+002, -1.961152E+001, -4.081167E+001
6.032000E-003, -9.271027E+001, -2.814018E+001, 5.672186E+001, -5.364981E+001, -1.370907E+002, -1.924220E+001, -1.032393E+001
6.040000E-003, -9.955358E+001, -3.180404E+001, 3.518460E+001, -4.754863E+001, -1.336626E+002, -2.234164E+001, 2.836839E+001
6.048000E-003, -1.078049E+002, -3.653130E+001, 1.542412E+001, -3.551739E+001, -1.251442E+002, -1.977752E+001, 5.654624E+001
6.056000E-003, -1.166627E+002, -4.245066E+001, -1.343135E+000, -2.239536E+001, -1.103138E+002, -1.844542E+001, 8.253045E+001
6.064000E-003, -1.255222E+002, -4.917070E+001, -1.451787E+001, -1.145377E+001, -9.122247E+001, -2.317847E+001, 1.123731E+002
6.072000E-003, -1.339964E+002, -5.648769E+001, -2.385160E+001, -1.212355E+000, -7.376797E+001, -2.443058E+001, 1.283773E+002
6.080000E-003, -1.417053E+002, -6.402451E+001, -2.913644E+001, 1.114421E+001, -6.120167E+001, -2.453892E+001, 1.351328E+002
6.088000E-003, -1.480234E+002, -7.102515E+001, -3.083525E+001, 2.428538E+001, -5.372409E+001, -3.018712E+001, 1.456839E+002
6.096000E-003, -1.522821E+002, -7.729301E+001, -2.976497E+001, 3.356884E+001, -5.123611E+001, -3.344712E+001, 1.474386E+002
6.104000E-003, -1.543432E+002, -8.326063E+001, -2.626340E+001, 3.569412E+001, -5.299212E+001, -3.388498E+001, 1.408875E+002
6.112000E-003, -1.550032E+002, -8.932654E+001, -2.129201E+001, 2.968750E+001, -5.698861E+001, -3.965345E+001, 1.417251E+002
6.120000E-003, -1.552399E+002, -9.595365E+001, -1.623618E+001, 1.498165E+001, -6.166429E+001, -4.453205E+001, 1.408892E+002
6.128000E-003, -1.550222E+002, -1.034905E+002, -1.107152E+001, -7.938281E+000, -6.646301E+001, -4.456608E+001, 1.330699E+002
6.136000E-003, -1.538525E+002, -1.113222E+002, -5.599913E+000, -3.442323E+001, -6.963137E+001, -4.804713E+001, 1.339095E+002
6.144000E-003, -1.522804E+002, -1.183568E+002, -3.930333E-001, -5.670602E+001, -6.952769E+001, -5.181055E+001, 1.388496E+002
6.152000E-003, -1.512852E+002, -1.240849E+002, 4.971385E+000, -6.945320E+001, -6.728062E+001, -4.991360E+001, 1.370038E+002
6.160000E-003, -1.504629E+002, -1.280329E+002, 1.109751E+001, -7.220435E+001, -6.395053E+001, -5.017825E+001, 1.407348E+002
6.168000E-003, -1.488769E+002, -1.297612E+002, 1.721876E+001, -6.779733E+001, -6.019365E+001, -5.296555E+001, 1.505491E+002
6.176000E-003, -1.464685E+002, -1.298934E+002, 2.273584E+001, -6.060087E+001, -5.887470E+001, -5.117836E+001, 1.530080E+002
6.184000E-003, -1.433138E+002, -1.295574E+002, 2.771860E+001, -5.415749E+001, -6.122042E+001, -5.064492E+001, 1.557403E+002
6.192000E-003, -1.396597E+002, -1.295682E+002, 3.157422E+001, -4.861803E+001, -6.569292E+001, -5.453689E+001, 1.630012E+002
6.200000E-003, -1.364670E+002, -1.304117E+002, 3.342408E+001, -4.168385E+001, -7.204553E+001, -5.524506E+001, 1.612845E+002
6.208000E-003, -1.342832E+002, -1.318487E+002, 3.351178E+001, -3.164281E+001, -7.900781E+001, -5.502625E+001, 1.538362E+002
6.216000E-003, -1.330082E+002, -1.333339E+002, 3.283453E+001, -1.747165E+001, -8.363213E+001, -5.820095E+001, 1.479190E+002
6.224000E-003, -1.328683E+002, -1.347315E+002, 3.195751E+001, 2.041980E+000, -8.574863E+001, -5.774526E+001, 1.347520E+002
6.232000E-003, -1.337027E+002, -1.358485E+002, 3.157747E+001, 2.714347E+001, -8.599207E+001, -5.388520E+001, 1.213324E+002
6.240000E-003, -1.341001E+002, -1.365313E+002, 3.300181E+001, 5.717881E+001, -8.384355E+001, -5.328218E+001, 1.218444E+002
6.248000E-003, -1.327611E+002, -1.369245E+002, 3.692889E+001, 8.969176E+001, -8.047942E+001, -5.088606E+001, 1.247024E+002
6.256000E-003, -1.293507E+002, -1.366993E+002, 4.307450E+001, 1.156105E+002, -7.745821E+001, -4.420644E+001, 1.230720E+002
6.264000E-003, -1.236166E+002, -1.353660E+002, 5.088320E+001, 1.214134E+002, -7.462263E+001, -4.036528E+001, 1.285669E+002
6.272000E-003, -1.155881E+002, -1.331284E+002, 5.946497E+001, 1.013369E+002, -7.212497E+001, -3.700781E+001, 1.357430E+002
6.280000E-003, -1.063502E+002, -1.304725E+002, 6.752378E+001, 6.423681E+001, -7.045162E+001, -3.016633E+001, 1.356950E+002
6.288000E-003, -9.723677E+001, -1.274110E+002, 7.392924E+001, 2.657951E+001, -6.868498E+001, -2.642382E+001, 1.390358E+002
6.296000E-003, -8.849821E+001, -1.235827E+002, 7.807558E+001, -4.536482E-001, -6.588691E+001, -2.496661E+001, 1.449703E+002
6.304000E-003, -7.966463E+001, -1.190288E+002, 8.016906E+001, -1.604541E+001, -6.215319E+001, -1.933695E+001, 1.430218E+002
6.312000E-003, -7.079477E+001, -1.139887E+002, 8.115002E+001, -2.369102E+001, -5.757940E+001, -1.484528E+001, 1.416370E+002
6.320000E-003, -6.194046E+001, -1.078817E+002, 8.184676E+001, -2.545608E+001, -5.291232E+001, -1.433902E+001, 1.436701E+002
6.328000E-003, -5.267150E+001, -9.983376E+001, 8.242818E+001, -2.263400E+001, -4.965927E+001, -1.153648E+001, 1.373296E+002
6.336000E-003, -4.357013E+001, -9.021301E+001, 8.233237E+001, -1.626154E+001, -4.789240E+001, -9.147452E+000, 1.282073E+002
6.344000E-003, -3.607722E+001, -8.032240E+001, 8.087879E+001, -5.771350E+000, -4.696811E+001, -1.112911E+001, 1.244452E+002
6.352000E-003, -3.064888E+001, -7.080531E+001, 7.802361E+001, 8.733009E+000, -4.734449E+001, -1.134509E+001, 1.162480E+002
6.360000E-003, -2.701041E+001, -6.143657E+001, 7.324062E+001, 2.335444E+001, -4.870942E+001, -1.032903E+001, 1.051000E+002
6.368000E-003, -2.550733E+001, -5.204459E+001, 6.539783E+001, 3.354745E+001, -4.978839E+001, -1.337271E+001, 1.010434E+002
6.376000E-003, -2.655430E+001, -4.269909E+001, 5.529752E+001, 3.829218E+001, -5.055334E+001, -1.533169E+001, 9.583920E+001
6.384000E-003, -2.944988E+001, -3.291928E+001, 4.479930E+001, 3.828656E+001, -5.079152E+001, -1.433879E+001, 8.650291E+001
6.392000E-003, -3.342698E+001, -2.229410E+001, 3.394866E+001, 3.365214E+001, -4.883293E+001, -1.654256E+001, 8.425031E+001
6.400000E-003, -3.854088E+001, -1.171897E+001, 2.256369E+001, 2.484146E+001, -4.429366E+001, -1.897873E+001, 8.399680E+001
6.408000E-003, -4.448580E+001, -1.851587E+000, 1.142395E+001, 1.338769E+001, -3.880991E+001, -1.794519E+001, 7.830341E+001
6.416000E-003, -5.063458E+001, 7.577922E+000, 2.777219E-001, 1.709905E+000, -3.315607E+001, -1.944151E+001, 7.735764E+001
6.424000E-003, -5.667970E+001, 1.601730E+001, -1.150191E+001, -7.849352E+000, -2.731709E+001, -2.266087E+001, 8.066602E+001
6.432000E-003, -6.196464E+001, 2.269445E+001, -2.324256E+001, -1.413964E+001, -2.262325E+001, -2.224417E+001, 7.865266E+001
6.440000E-003, -6.584499E+001, 2.814197E+001, -3.437742E+001, -1.610845E+001, -1.971218E+001, -2.314680E+001, 7.875348E+001
6.448000E-003, -6.830520E+001, 3.298362E+001, -4.477819E+001, -1.219559E+001, -1.798328E+001, -2.724765E+001, 8.406755E+001
6.456000E-003, -6.975816E+001, 3.677615E+001, -5.355323E+001, -3.684344E+000, -1.866581E+001, -2.859806E+001, 8.417249E+001
6.464000E-003, -7.129234E+001, 3.915676E+001, -6.014384E+001, 4.435171E+000, -2.221211E+001, -2.977763E+001, 8.320538E+001
6.472000E-003, -7.370762E+001, 4.043465E+001, -6.484238E+001, 8.632824E+000, -2.652909E+001, -3.407743E+001, 8.756105E+001
6.480000E-003, -7.651854E+001, 4.057227E+001, -6.708364E+001, 9.063958E+000, -3.186221E+001, -3.602105E+001, 8.763121E+001
6.488000E-003, -7.942622E+001, 3.943915E+001, -6.600362E+001, 6.217119E+000, -3.938816E+001, -3.670406E+001, 8.411707E+001
6.496000E-003, -8.292302E+001, 3.760007E+001, -6.208465E+001, -3.557142E-001, -4.739179E+001, -4.083302E+001, 8.624339E+001
6.504000E-003, -8.688802E+001, 3.529989E+001, -5.615504E+001, -9.751747E+000, -5.490006E+001, -4.343176E+001, 8.700203E+001
6.512000E-003, -9.042975E+001, 3.224370E+001, -4.867767E+001, -1.913877E+001, -6.201236E+001, -4.317349E+001, 8.330866E+001
6.520000E-003, -9.322339E+001, 2.843329E+001, -4.039311E+001, -2.641853E+001, -6.729198E+001, -4.594154E+001, 8.482549E+001
6.528000E-003, -9.598248E+001, 2.391871E+001, -3.236353E+001, -3.200978E+001, -7.015144E+001, -4.905882E+001, 8.764913E+001
6.536000E-003, -9.931171E+001, 1.869995E+001, -2.546759E+001, -3.707533E+001, -7.105901E+001, -4.896016E+001, 8.573825E+001
6.544000E-003, -1.028759E+002, 1.304332E+001, -1.977348E+001, -4.092627E+001, -6.943439E+001, -5.040296E+001, 8.753465E+001
6.552000E-003, -1.059892E+002, 7.288388E+000, -1.497587E+001, -4.154877E+001, -6.515397E+001, -5.243543E+001, 9.207580E+001
6.560000E-003, -1.085496E+002, 1.690735E+000, -1.112512E+001, -3.828543E+001, -5.940051E+001, -5.080997E+001, 9.168056E+001
6.568000E-003, -1.109648E+002, -3.572704E+000, -7.930503E+000, -3.215611E+001, -5.292439E+001, -5.006459E+001, 9.315929E+001
6.576000E-003, -1.133784E+002, -8.385757E+000, -4.797606E+000, -2.371691E+001, -4.582499E+001, -5.147904E+001, 9.826937E+001
6.584000E-003, -1.155449E+002, -1.264476E+001, -1.758905E+000, -1.321433E+001, -3.869787E+001, -4.993357E+001, 9.814120E+001
6.592000E-003, -1.174229E+002, -1.646589E+001, 1.270050E+000, -3.122630E+000, -3.233044E+001, -4.808978E+001, 9.732820E+001
6.600000E-003, -1.190262E+002, -2.030847E+001, 4.947023E+000, 2.996555E+000, -2.691072E+001, -4.897434E+001, 1.010546E+002
6.608000E-003, -1.200524E+002, -2.490527E+001, 8.979675E+000, 4.175139E+000, -2.261417E+001, -4.775708E+001, 1.010434E+002
6.616000E-003, -1.201509E+002, -3.100156E+001, 1.268101E+001, 1.626605E+000, -1.961495E+001, -4.520785E+001, 9.845768E+001
6.624000E-003, -1.184923E+002, -3.825242E+001, 1.662271E+001, -3.307242E+000, -1.756856E+001, -4.571918E+001, 1.004492E+002
6.632000E-003, -1.136877E+002, -4.459178E+001, 2.122705E+001, -8.999795E+000, -1.654728E+001, -4.564948E+001, 1.004931E+002
6.640000E-003, -1.051547E+002, -4.826457E+001, 2.617245E+001, -1.369950E+001, -1.674078E+001, -4.383617E+001, 9.674818E+001
6.648000E-003, -9.387127E+001, -4.989811E+001, 3.147190E+001, -1.623790E+001, -1.728762E+001, -4.473172E+001, 9.729825E+001
6.656000E-003, -8.172575E+001, -5.134399E+001, 3.669015E+001, -1.622327E+001, -1.789644E+001, -4.588341E+001, 9.784489E+001
6.664000E-003, -7.057536E+001, -5.371746E+001, 4.078452E+001, -1.425446E+001, -1.937402E+001, -4.479410E+001, 9.340018E+001
6.672000E-003, -6.170377E+001, -5.766191E+001, 4.352276E+001, -1.105078E+001, -2.149267E+001, -4.593693E+001, 9.163787E+001
6.680000E-003, -5.507469E+001, -6.327386E+001, 4.559674E+001, -6.814854E+000, -2.394052E+001, -4.856319E+001, 9.176168E+001
6.688000E-003, -4.933018E+001, -6.875356E+001, 4.754079E+001, -1.792079E+000, -2.750868E+001, -4.906685E+001, 8.748040E+001
6.696000E-003, -4.340427E+001, -7.173111E+001, 4.951733E+001, 4.544362E+000, -3.172353E+001, -5.092481E+001, 8.484306E+001
6.704000E-003, -3.722267E+001, -7.195630E+001, 5.153772E+001, 1.404733E+001, -3.544864E+001, -5.476562E+001, 8.531624E+001
6.712000E-003, -3.069726E+001, -7.100906E+001, 5.325764E+001, 2.757686E+001, -3.916193E+001, -5.645026E+001, 8.151427E+001
6.720000E-003, -2.364836E+001, -7.002608E+001, 5.426459E+001, 4.287032E+001, -4.298415E+001, -5.841928E+001, 7.755702E+001
6.728000E-003, -1.660983E+001, -6.871423E+001, 5.408593E+001, 5.609365E+001, -4.598098E+001, -6.284196E+001, 7.781136E+001
6.736000E-003, -9.833902E+000, -6.696989E+001, 5.201683E+001, 6.482892E+001, -4.789872E+001, -6.561945E+001, 7.534711E+001
6.744000E-003, -2.512033E+000, -6.529166E+001, 4.798093E+001, 6.809451E+001, -4.834880E+001, -6.761317E+001, 7.162781E+001
6.752000E-003, 5.563100E+000, -6.286279E+001, 4.238101E+001, 6.492572E+001, -4.663162E+001, -7.175146E+001, 7.279596E+001
6.760000E-003, 1.363823E+001, -5.859485E+001, 3.529829E+001, 5.482839E+001, -4.280283E+001, -7.393386E+001, 7.331053E+001
6.768000E-003, 2.148704E+001, -5.330282E+001, 2.719238E+001, 3.908016E+001, -3.673390E+001, -7.309692E+001, 7.193108E+001
6.776000E-003, 2.929439E+001, -4.806976E+001, 1.857489E+001, 2.100402E+001, -2.826037E+001, -7.333722E+001, 7.529075E+001
6.784000E-003, 3.650223E+001, -4.271875E+001, 9.262269E+000, 4.459936E+000, -1.830806E+001, -7.272665E+001, 7.927783E+001
6.792000E-003, 4.256463E+001, -3.705675E+001, -3.508066E-001, -8.669971E+000, -7.579107E+000, -6.921014E+001, 7.952675E+001
6.800000E-003, 4.816228E+001, -3.135723E+001, -9.465282E+000, -1.872002E+001, 4.084651E+000, -6.660987E+001, 8.200491E+001
6.808000E-003, 5.397935E+001, -2.586681E+001, -1.797721E+001, -2.616188E+001, 1.565906E+001, -6.442902E+001, 8.541010E+001
6.816000E-003, 5.983961E+001, -2.053545E+001, -2.552605E+001, -3.132086E+001, 2.408398E+001, -6.008727E+001, 8.428580E+001
6.824000E-003, 6.574651E+001, -1.501108E+001, -3.142805E+001, -3.515830E+001, 2.680728E+001, -5.701713E+001, 8.332529E+001
6.832000E-003, 7.188838E+001, -9.275805E+000, -3.587323E+001, -3.854771E+001, 2.462544E+001, -5.571906E+001, 8.340842E+001
6.840000E-003, 7.814947E+001, -3.654917E+000, -3.914742E+001, -4.130900E+001, 2.109622E+001, -5.232071E+001, 7.900841E+001
6.848000E-003, 8.471116E+001, 1.787246E+000, -4.093393E+001, -4.219941E+001, 1.992193E+001, -4.858316E+001, 7.440948E+001
6.856000E-003, 9.196046E+001, 7.032812E+000, -4.146989E+001, -4.039720E+001, 2.298052E+001, -4.618562E+001, 7.354800E+001
6.864000E-003, 9.965551E+001, 1.197991E+001, -4.132372E+001, -3.663857E+001, 2.930626E+001, -4.172951E+001, 7.081409E+001
6.872000E-003, 1.072555E+002, 1.681262E+001, -4.045320E+001, -3.157977E+001, 3.609951E+001, -3.624022E+001, 6.711271E+001
6.880000E-003, 1.148452E+002, 2.189197E+001, -3.885995E+001, -2.436417E+001, 4.101552E+001, -3.264846E+001, 6.672596E+001
6.888000E-003, 1.227683E+002, 2.739312E+001, -3.673238E+001, -1.440755E+001, 4.269353E+001, -2.821503E+001, 6.480811E+001
6.896000E-003, 1.307743E+002, 3.326243E+001, -3.385609E+001, -3.558268E+000, 4.071439E+001, -2.275905E+001, 6.062140E+001
6.904000E-003, 1.385765E+002, 3.940877E+001, -3.022134E+001, 5.677919E+000, 3.652511E+001, -1.992744E+001, 5.978175E+001
6.912000E-003, 1.463475E+002, 4.583928E+001, -2.629913E+001, 1.382220E+001, 3.259908E+001, -1.825580E+001, 5.926247E+001
6.920000E-003, 1.537834E+002, 5.223047E+001, -2.233631E+001, 2.312818E+001, 3.081560E+001, -1.634325E+001, 5.610053E+001
6.928000E-003, 1.601896E+002, 5.796574E+001, -1.845633E+001, 3.314333E+001, 3.272295E+001, -1.678181E+001, 5.522786E+001
6.936000E-003, 1.657562E+002, 6.330603E+001, -1.496937E+001, 4.122120E+001, 3.856469E+001, -1.785375E+001, 5.531229E+001
6.944000E-003, 1.710964E+002, 6.926471E+001, -1.219540E+001, 4.579933E+001, 4.586631E+001, -1.676704E+001, 5.217228E+001
6.952000E-003, 1.758752E+002, 7.581496E+001, -1.031956E+001, 4.607512E+001, 5.160078E+001, -1.619651E+001, 4.973056E+001
6.960000E-003, 1.794774E+002, 8.189160E+001, -9.198929E+000, 4.070676E+001, 5.403597E+001, -1.648715E+001, 4.800680E+001
6.968000E-003, 1.820481E+002, 8.694951E+001, -8.500564E+000, 2.922598E+001, 5.245137E+001, -1.497642E+001, 4.202652E+001
6.976000E-003, 1.837205E+002, 9.136579E+001, -8.170871E+000, 1.321658E+001, 4.795809E+001, -1.379106E+001, 3.526579E+001
6.984000E-003, 1.844530E+002, 9.596616E+001, -8.263445E+000, -5.013769E+000, 4.308270E+001, -1.429661E+001, 3.069551E+001
6.992000E-003, 1.844893E+002, 1.010938E+002, -8.458337E+000, -2.346363E+001, 3.947596E+001, -1.345352E+001, 2.383537E+001
7.000000E-003, 1.835443E+002, 1.060766E+002, -8.732811E+000, -3.988614E+001, 3.784035E+001, -1.198520E+001, 1.605187E+001
7.008000E-003, 1.811238E+002, 1.101640E+002, -9.533495E+000, -5.221344E+001, 3.850711E+001, -1.198295E+001, 1.093955E+001
7.016000E-003, 1.777670E+002, 1.133310E+002, -1.045599E+001, -5.940765E+001, 4.075417E+001, -1.103141E+001, 4.330681E+000
7.024000E-003, 1.739886E+002, 1.162496E+002, -1.088150E+001, -6.128190E+001, 4.362248E+001, -9.005441E+000, -4.136480E+000
7.032000E-003, 1.695657E+002, 1.195703E+002, -1.132001E+001, -5.834726E+001, 4.684304E+001, -8.513953E+000, -9.874208E+000
7.040000E-003, 1.646315E+002, 1.229464E+002, -1.187058E+001, -5.132078E+001, 4.971207E+001, -7.903257E+000, -1.572053E+001
7.048000E-003, 1.595089E+002, 1.257560E+002, -1.179587E+001, -4.142157E+001, 5.087454E+001, -6.158004E+000, -2.399338E+001
7.056000E-003, 1.543847E+002, 1.284601E+002, -1.135899E+001, -3.191522E+001, 4.959895E+001, -5.958692E+000, -3.052359E+001
7.064000E-003, 1.496042E+002, 1.316807E+002, -1.125505E+001, -2.648045E+001, 4.655171E+001, -6.397841E+000, -3.663357E+001
7.072000E-003, 1.451157E+002, 1.350711E+002, -1.154414E+001, -2.543131E+001, 4.404867E+001, -5.472285E+000, -4.531356E+001
7.080000E-003, 1.406549E+002, 1.382595E+002, -1.259331E+001, -2.522757E+001, 4.453375E+001, -5.454681E+000, -5.229456E+001
7.088000E-003, 1.363184E+002, 1.412264E+002, -1.471926E+001, -2.167155E+001, 4.749069E+001, -6.400558E+000, -5.728944E+001
7.096000E-003, 1.320994E+002, 1.439448E+002, -1.733245E+001, -1.345185E+001, 4.958139E+001, -5.758671E+000, -6.487780E+001
7.104000E-003, 1.276421E+002, 1.463754E+002, -2.021686E+001, -2.435967E+000, 4.854088E+001, -5.088192E+000, -7.262511E+001
7.112000E-003, 1.225903E+002, 1.481770E+002, -2.371355E+001, 8.655337E+000, 4.510961E+001, -5.481264E+000, -7.839420E+001
7.120000E-003, 1.169616E+002, 1.493065E+002, -2.750421E+001, 1.808514E+001, 4.158684E+001, -4.587490E+000, -8.576006E+001
7.128000E-003, 1.111100E+002, 1.503860E+002, -3.122991E+001, 2.528835E+001, 4.026825E+001, -3.359953E+000, -9.290154E+001
7.136000E-003, 1.051806E+002, 1.518140E+002, -3.512614E+001, 2.992952E+001, 4.206870E+001, -3.644212E+000, -9.657238E+001
7.144000E-003, 9.891779E+001, 1.535798E+002, -3.938129E+001, 3.180153E+001, 4.565537E+001, -3.166548E+000, -1.007613E+002
7.152000E-003, 9.216606E+001, 1.552706E+002, -4.371603E+001, 3.172048E+001, 4.900494E+001, -1.711463E+000, -1.062345E+002
7.160000E-003, 8.517763E+001, 1.562535E+002, -4.777466E+001, 3.109122E+001, 5.114783E+001, -1.514513E+000, -1.093504E+002
7.168000E-003, 7.848809E+001, 1.565091E+002, -5.170824E+001, 3.082781E+001, 5.189032E+001, -1.072884E+000, -1.127495E+002
7.176000E-003, 7.237386E+001, 1.561981E+002, -5.572953E+001, 3.104620E+001, 5.168547E+001, 4.165827E-001, -1.182159E+002
7.184000E-003, 6.663281E+001, 1.552312E+002, -5.945847E+001, 3.145594E+001, 5.168846E+001, 4.604149E-001, -1.216060E+002
7.192000E-003, 6.113018E+001, 1.540928E+002, -6.252153E+001, 3.173286E+001, 5.236609E+001, -1.246440E-001, -1.238915E+002
7.200000E-003, 5.597135E+001, 1.530990E+002, -6.492683E+001, 3.132311E+001, 5.328333E+001, 5.640289E-001, -1.281062E+002
7.208000E-003, 5.126863E+001, 1.514119E+002, -6.645999E+001, 2.975167E+001, 5.457337E+001, 6.591364E-001, -1.311872E+002
7.216000E-003, 4.692872E+001, 1.486863E+002, -6.695696E+001, 2.665268E+001, 5.635530E+001, 1.405937E-002, -1.330393E+002
7.224000E-003, 4.275294E+001, 1.455015E+002, -6.674908E+001, 2.117062E+001, 5.792688E+001, 6.989516E-001, -1.372815E+002
7.232000E-003, 3.881385E+001, 1.418322E+002, -6.577624E+001, 1.316030E+001, 5.902066E+001, 1.395777E+000, -1.415284E+002
7.240000E-003, 3.541380E+001, 1.377913E+002, -6.352848E+001, 4.080582E+000, 5.958709E+001, 1.144716E+000, -1.438739E+002
7.248000E-003, 3.273418E+001, 1.338290E+002, -6.020394E+001, -4.778502E+000, 5.902723E+001, 1.964295E+000, -1.477291E+002
7.256000E-003, 3.053140E+001, 1.294824E+002, -5.632233E+001, -1.335279E+001, 5.741026E+001, 3.164894E+000, -1.521698E+002
7.264000E-003, 2.840809E+001, 1.245174E+002, -5.196810E+001, -2.176048E+001, 5.543423E+001, 3.083964E+000, -1.545014E+002
7.272000E-003, 2.640745E+001, 1.194756E+002, -4.744822E+001, -2.967287E+001, 5.321369E+001, 3.472547E+000, -1.575792E+002
7.280000E-003, 2.490610E+001, 1.145053E+002, -4.309887E+001, -3.629861E+001, 5.086188E+001, 4.591153E+000, -1.616826E+002
7.288000E-003, 2.391269E+001, 1.095439E+002, -3.874952E+001, -4.037694E+001, 4.913860E+001, 4.671256E+000, -1.635802E+002
7.296000E-003, 2.296247E+001, 1.045432E+002, -3.455120E+001, -4.111088E+001, 4.887450E+001, 4.976190E+000, -1.653464E+002
7.304000E-003, 2.198980E+001, 9.934942E+001, -3.106587E+001, -3.850944E+001, 5.057317E+001, 6.270479E+000, -1.686400E+002
7.312000E-003, 2.139893E+001, 9.433440E+001, -2.852740E+001, -3.223491E+001, 5.408471E+001, 6.547059E+000, -1.703044E+002
7.320000E-003, 2.134883E+001, 9.020766E+001, -2.685782E+001, -2.196535E+001, 5.819540E+001, 6.345620E+000, -1.714575E+002
7.328000E-003, 2.176174E+001, 8.686193E+001, -2.563974E+001, -9.284591E+000, 6.125387E+001, 7.078952E+000, -1.755419E+002
7.336000E-003, 2.269641E+001, 8.344472E+001, -2.446551E+001, 3.107997E+000, 6.223143E+001, 7.155747E+000, -1.811422E+002
