TP4 Time Domain Export File
8.816000E-003, 1.324035E+002, 8.086572E+001, 1.415570E+001, -1.859620E+001, -5.663994E+000, 4.769435E+001, 5.341024E+001
8.824000E-003, 1.312201E+002, 8.247961E+001, 1.444804E+001, -1.167778E+001, -2.223289E+000, 5.311583E+001, 5.528104E+001
8.832000E-003, 1.299122E+002, 8.403451E+001, 1.471439E+001, -2.605944E+000, 8.747191E-001, 5.728320E+001, 5.627327E+001
8.840000E-003, 1.284178E+002, 8.548933E+001, 1.509768E+001, 6.793466E+000, 3.246363E+000, 5.925363E+001, 5.698912E+001
8.848000E-003, 1.269493E+002, 8.681904E+001, 1.544361E+001, 1.508971E+001, 4.966059E+000, 5.950611E+001, 5.610136E+001
8.856000E-003, 1.250989E+002, 8.829351E+001, 1.527795E+001, 2.169969E+001, 5.987221E+000, 5.794895E+001, 5.358735E+001
8.864000E-003, 1.222655E+002, 9.011829E+001, 1.475174E+001, 2.575326E+001, 6.306745E+000, 5.398019E+001, 5.068482E+001
8.872000E-003, 1.182694E+002, 9.191626E+001, 1.435221E+001, 2.621366E+001, 6.015292E+000, 4.857241E+001, 4.653655E+001
8.880000E-003, 1.136082E+002, 9.358733E+001, 1.406962E+001, 2.348389E+001, 5.010135E+000, 4.254507E+001, 4.075814E+001
8.888000E-003, 1.092855E+002, 9.531203E+001, 1.396730E+001, 1.890463E+001, 3.402840E+000, 3.561333E+001, 3.492608E+001
8.896000E-003, 1.057404E+002, 9.717076E+001, 1.419792E+001, 1.345973E+001, 1.313452E+000, 2.851713E+001, 2.907327E+001
8.904000E-003, 1.028500E+002, 9.949419E+001, 1.428887E+001, 8.037340E+000, -1.413669E+000, 2.218663E+001, 2.270554E+001
8.912000E-003, 1.005418E+002, 1.022376E+002, 1.381626E+001, 3.572901E+000, -4.461629E+000, 1.630710E+001, 1.697288E+001
8.920000E-003, 9.811961E+001, 1.048952E+002, 1.292787E+001, 8.926626E-001, -7.367684E+000, 1.111021E+001, 1.181799E+001
8.928000E-003, 9.481631E+001, 1.074939E+002, 1.165295E+001, 6.821608E-001, -1.021509E+001, 7.357068E+000, 6.259608E+000
8.936000E-003, 9.091868E+001, 1.102963E+002, 1.003209E+001, 2.763539E+000, -1.272374E+001, 4.674800E+000, 1.212610E+000
8.944000E-003, 8.660814E+001, 1.130630E+002, 8.490819E+000, 5.927820E+000, -1.418507E+001, 2.714286E+000, -2.863971E+000
8.952000E-003, 8.180521E+001, 1.154882E+002, 7.168798E+000, 8.904112E+000, -1.463216E+001, 1.712999E+000, -7.050210E+000
8.960000E-003, 7.721479E+001, 1.178206E+002, 5.911741E+000, 1.075247E+001, -1.457531E+001, 1.086234E+000, -1.100829E+001
8.968000E-003, 7.322906E+001, 1.203907E+002, 4.774868E+000, 1.078174E+001, -1.432494E+001, 3.356527E-001, -1.416456E+001
8.976000E-003, 6.942127E+001, 1.229286E+002, 3.780916E+000, 8.675599E+000, -1.405595E+001, -5.056648E-002, -1.750466E+001
8.984000E-003, 6.572233E+001, 1.252305E+002, 2.666780E+000, 4.636667E+000, -1.378635E+001, -2.371190E-001, -2.088179E+001
8.992000E-003, 6.239829E+001, 1.276951E+002, 1.271674E+000, -6.326309E-001, -1.393483E+001, -7.846074E-001, -2.347008E+001
9.000000E-003, 5.930403E+001, 1.304850E+002, -1.348007E-001, -6.444506E+000, -1.519871E+001, -1.231554E+000, -2.632934E+001
9.008000E-003, 5.605946E+001, 1.331963E+002, -1.289539E+000, -1.236557E+001, -1.669551E+001, -1.411136E+000, -2.982779E+001
9.016000E-003, 5.253502E+001, 1.354339E+002, -2.372817E+000, -1.787126E+001, -1.630790E+001, -1.931214E+000, -3.261205E+001
9.024000E-003, 4.875314E+001, 1.371425E+002, -3.730568E+000, -2.217698E+001, -1.351747E+001, -2.550063E+000, -3.484060E+001
9.032000E-003, 4.488316E+001, 1.385169E+002, -5.179270E+000, -2.463208E+001, -9.745061E+000, -2.824988E+000, -3.724825E+001
9.040000E-003, 4.133280E+001, 1.399128E+002, -6.204080E+000, -2.550223E+001, -6.544089E+000, -3.171983E+000, -3.919073E+001
9.048000E-003, 3.816598E+001, 1.415731E+002, -7.030749E+000, -2.564182E+001, -4.925446E+000, -3.552413E+000, -4.097970E+001
9.056000E-003, 3.511837E+001, 1.432871E+002, -8.075048E+000, -2.524333E+001, -5.110591E+000, -3.597663E+000, -4.359452E+001
9.064000E-003, 3.223834E+001, 1.446775E+002, -8.952065E+000, -2.391503E+001, -6.245110E+000, -3.853922E+000, -4.629200E+001
9.072000E-003, 2.941014E+001, 1.457034E+002, -9.397070E+000, -2.145767E+001, -7.142285E+000, -4.555000E+000, -4.859600E+001
9.080000E-003, 2.634698E+001, 1.464290E+002, -9.734883E+000, -1.780372E+001, -7.085547E+000, -5.102606E+000, -5.119526E+001
9.088000E-003, 2.335984E+001, 1.468097E+002, -1.015553E+001, -1.299820E+001, -5.701979E+000, -5.590077E+000, -5.355469E+001
9.096000E-003, 2.075451E+001, 1.468830E+002, -1.053719E+001, -7.652358E+000, -3.051185E+000, -6.282885E+000, -5.513494E+001
9.104000E-003, 1.843252E+001, 1.469170E+002, -1.062652E+001, -2.842337E+000, 7.955249E-002, -6.697577E+000, -5.695339E+001
9.112000E-003, 1.617791E+001, 1.470331E+002, -1.055343E+001, 5.988606E-001, 3.004958E+000, -6.888855E+000, -5.910635E+001
9.120000E-003, 1.380409E+001, 1.469027E+002, -1.086688E+001, 2.416830E+000, 5.726466E+000, -7.354115E+000, -6.081124E+001
9.128000E-003, 1.151493E+001, 1.464666E+002, -1.129402E+001, 2.706130E+000, 8.108501E+000, -7.778377E+000, -6.259148E+001
9.136000E-003, 9.536743E+000, 1.459590E+002, -1.111050E+001, 1.788702E+000, 9.674826E+000, -8.032154E+000, -6.470612E+001
9.144000E-003, 7.612118E+000, 1.452352E+002, -1.047548E+001, 3.028074E-001, 1.013530E+001, -8.617922E+000, -6.638377E+001
9.152000E-003, 5.466351E+000, 1.441003E+002, -9.892422E+000, -7.755921E-001, 9.328426E+000, -9.361650E+000, -6.793444E+001
9.160000E-003, 3.184098E+000, 1.425936E+002, -9.505885E+000, -8.206192E-001, 7.585438E+000, -9.974356E+000, -6.985169E+001
9.168000E-003, 1.224919E+000, 1.408600E+002, -9.070624E+000, -3.962386E-001, 6.096158E+000, -1.082631E+001, -7.140424E+001
9.176000E-003, -2.107759E-001, 1.390978E+002, -8.209849E+000, -3.208182E-001, 5.740799E+000, -1.176190E+001, -7.254163E+001
9.184000E-003, -1.480614E+000, 1.373534E+002, -7.232138E+000, -3.984900E-001, 5.937292E+000, -1.233326E+001, -7.394749E+001
9.192000E-003, -2.700350E+000, 1.354142E+002, -6.738410E+000, -3.140641E-001, 5.588025E+000, -1.282333E+001, -7.538897E+001
9.200000E-003, -3.740407E+000, 1.331355E+002, -6.480178E+000, -5.650903E-001, 5.231472E+000, -1.326271E+001, -7.674484E+001
9.208000E-003, -4.548957E+000, 1.306780E+002, -5.942599E+000, -1.376704E+000, 6.630689E+000, -1.332545E+001, -7.827841E+001
9.216000E-003, -4.979147E+000, 1.281741E+002, -5.252355E+000, -1.951925E+000, 9.370710E+000, -1.342930E+001, -7.940754E+001
9.224000E-003, -5.336775E+000, 1.255933E+002, -4.744010E+000, -1.706528E+000, 1.096881E+001, -1.383903E+001, -8.009638E+001
9.232000E-003, -6.205794E+000, 1.230465E+002, -4.432182E+000, -1.133558E+000, 1.098028E+001, -1.408324E+001, -8.135840E+001
9.240000E-003, -7.245852E+000, 1.205033E+002, -4.102489E+000, -8.397557E-001, 1.124581E+001, -1.426010E+001, -8.289067E+001
9.248000E-003, -7.819438E+000, 1.175811E+002, -3.621753E+000, -4.367630E-001, 1.294663E+001, -1.477049E+001, -8.376711E+001
9.256000E-003, -8.130419E+000, 1.141925E+002, -3.205983E+000, 1.147066E+000, 1.583740E+001, -1.529022E+001, -8.445795E+001
9.264000E-003, -8.377476E+000, 1.106984E+002, -3.102040E+000, 4.325980E+000, 1.849249E+001, -1.569687E+001, -8.517545E+001
9.272000E-003, -8.465588E+000, 1.073170E+002, -3.240089E+000, 8.251219E+000, 1.925720E+001, -1.632813E+001, -8.539630E+001
9.280000E-003, -8.724738E+000, 1.041357E+002, -3.447974E+000, 1.185676E+001, 1.817643E+001, -1.689251E+001, -8.572280E+001
9.288000E-003, -9.308691E+000, 1.011867E+002, -3.725696E+000, 1.496814E+001, 1.676838E+001, -1.710813E+001, -8.662637E+001
9.296000E-003, -9.935835E+000, 9.834677E+001, -4.362345E+000, 1.797370E+001, 1.620135E+001, -1.741294E+001, -8.724517E+001
9.304000E-003, -1.081349E+001, 9.549612E+001, -5.318943E+000, 2.097363E+001, 1.651335E+001, -1.780460E+001, -8.751530E+001
9.312000E-003, -1.201422E+001, 9.246852E+001, -5.824039E+000, 2.356607E+001, 1.701348E+001, -1.785398E+001, -8.812114E+001
9.320000E-003, -1.268456E+001, 8.920143E+001, -5.663253E+000, 2.518029E+001, 1.742558E+001, -1.774564E+001, -8.861932E+001
9.328000E-003, -1.272257E+001, 8.594150E+001, -5.554438E+000, 2.577690E+001, 1.790564E+001, -1.764546E+001, -8.867863E+001
9.336000E-003, -1.311648E+001, 8.285135E+001, -5.916614E+000, 2.602455E+001, 1.801327E+001, -1.732150E+001, -8.894958E+001
9.344000E-003, -1.394403E+001, 7.973618E+001, -6.603610E+000, 2.621591E+001, 1.774415E+001, -1.697947E+001, -8.934460E+001
9.352000E-003, -1.470421E+001, 7.646194E+001, -7.261372E+000, 2.593224E+001, 1.846036E+001, -1.688649E+001, -8.932573E+001
9.360000E-003, -1.580646E+001, 7.322524E+001, -7.688512E+000, 2.528272E+001, 2.065152E+001, -1.680567E+001, -8.922044E+001
9.368000E-003, -1.764643E+001, 7.021731E+001, -7.941872E+000, 2.466811E+001, 2.307237E+001, -1.672793E+001, -8.922845E+001
9.376000E-003, -1.965398E+001, 6.722010E+001, -7.876908E+000, 2.313718E+001, 2.504590E+001, -1.682470E+001, -8.906656E+001
9.384000E-003, -2.122789E+001, 6.389046E+001, -7.427031E+000, 1.921645E+001, 2.670396E+001, -1.688578E+001, -8.891339E+001
9.392000E-003, -2.269987E+001, 6.032312E+001, -6.933303E+000, 1.352052E+001, 2.751573E+001, -1.695584E+001, -8.881776E+001
9.400000E-003, -2.454329E+001, 5.693808E+001, -6.749779E+000, 8.064357E+000, 2.710363E+001, -1.734796E+001, -8.846497E+001
9.408000E-003, -2.635216E+001, 5.391763E+001, -6.822864E+000, 3.089986E+000, 2.596350E+001, -1.782941E+001, -8.815439E+001
9.416000E-003, -2.773430E+001, 5.106161E+001, -6.728666E+000, -2.601442E+000, 2.450456E+001, -1.819070E+001, -8.809378E+001
9.424000E-003, -2.917518E+001, 4.810908E+001, -6.361618E+000, -8.737512E+000, 2.318788E+001, -1.866884E+001, -8.780301E+001
9.432000E-003, -3.122592E+001, 4.510115E+001, -5.966961E+000, -1.364659E+001, 2.265215E+001, -1.914307E+001, -8.736520E+001
9.440000E-003, -3.358938E+001, 4.242921E+001, -5.543069E+000, -1.666228E+001, 2.279263E+001, -1.937570E+001, -8.716935E+001
9.448000E-003, -3.570923E+001, 4.014154E+001, -5.096441E+000, -1.835756E+001, 2.323267E+001, -1.956344E+001, -8.689886E+001
9.456000E-003, -3.761312E+001, 3.760901E+001, -4.731017E+000, -1.896880E+001, 2.399439E+001, -1.967237E+001, -8.651093E+001
9.464000E-003, -3.960513E+001, 3.450278E+001, -4.227544E+000, -1.836656E+001, 2.499669E+001, -1.947754E+001, -8.634408E+001
9.472000E-003, -4.204114E+001, 3.148591E+001, -3.529180E+000, -1.691444E+001, 2.595263E+001, -1.924681E+001, -8.602407E+001
9.480000E-003, -4.474840E+001, 2.927687E+001, -2.889282E+000, -1.538464E+001, 2.620431E+001, -1.916068E+001, -8.543722E+001
9.488000E-003, -4.707385E+001, 2.752537E+001, -2.168180E+000, -1.439967E+001, 2.496873E+001, -1.900094E+001, -8.528310E+001
9.496000E-003, -4.927835E+001, 2.555583E+001, -1.271674E+000, -1.385372E+001, 2.313628E+001, -1.890265E+001, -8.544076E+001
9.504000E-003, -5.180939E+001, 2.312338E+001, -5.115930E-001, -1.330889E+001, 2.303785E+001, -1.904903E+001, -8.520847E+001
9.512000E-003, -5.421431E+001, 2.023520E+001, 1.510417E-001, -1.271341E+001, 2.528300E+001, -1.914934E+001, -8.468435E+001
9.520000E-003, -5.644819E+001, 1.746675E+001, 8.656478E-001, -1.192093E+001, 2.803831E+001, -1.913788E+001, -8.398241E+001
9.528000E-003, -5.903452E+001, 1.530061E+001, 1.398354E+000, -1.100238E+001, 2.933397E+001, -1.920026E+001, -8.299207E+001
9.536000E-003, -6.173832E+001, 1.341864E+001, 1.866096E+000, -1.085941E+001, 2.838806E+001, -1.919872E+001, -8.226868E+001
9.544000E-003, -6.401366E+001, 1.165106E+001, 2.678149E+000, -1.204813E+001, 2.592671E+001, -1.912831E+001, -8.203120E+001
9.552000E-003, -6.596420E+001, 1.011402E+001, 3.675349E+000, -1.392464E+001, 2.399619E+001, -1.926571E+001, -8.158549E+001
9.560000E-003, -6.793375E+001, 8.727121E+000, 4.571855E+000, -1.500866E+001, 2.405233E+001, -1.951464E+001, -8.076223E+001
9.568000E-003, -7.013998E+001, 7.256217E+000, 5.465112E+000, -1.438504E+001, 2.533281E+001, -1.965394E+001, -7.985973E+001
9.576000E-003, -7.249653E+001, 5.356376E+000, 6.257676E+000, -1.301171E+001, 2.610313E+001, -1.978071E+001, -7.879321E+001
9.584000E-003, -7.459392E+001, 3.109807E+000, 6.887828E+000, -1.206952E+001, 2.581574E+001, -1.983281E+001, -7.778259E+001
9.592000E-003, -7.634750E+001, 1.340434E+000, 7.768093E+000, -1.094271E+001, 2.537880E+001, -1.967012E+001, -7.714574E+001
9.600000E-003, -7.810800E+001, 3.556619E-001, 8.789655E+000, -8.669971E+000, 2.606407E+001, -1.953166E+001, -7.644547E+001
9.608000E-003, -7.992724E+001, -4.468114E-001, 9.380829E+000, -5.506816E+000, 2.826443E+001, -1.948251E+001, -7.545807E+001
9.616000E-003, -8.144586E+001, -1.301115E+000, 9.665047E+000, -1.902396E+000, 3.091283E+001, -1.927044E+001, -7.453941E+001
9.624000E-003, -8.259303E+001, -2.192950E+000, 9.968755E+000, 2.305388E+000, 3.245204E+001, -1.897708E+001, -7.363432E+001
9.632000E-003, -8.368838E+001, -3.309979E+000, 1.022211E+001, 6.820482E+000, 3.203577E+001, -1.875437E+001, -7.269951E+001
9.640000E-003, -8.509988E+001, -4.602158E+000, 1.053394E+001, 1.013560E+001, 2.982633E+001, -1.848146E+001, -7.208035E+001
9.648000E-003, -8.684656E+001, -5.683442E+000, 1.094971E+001, 1.103164E+001, 2.708225E+001, -1.827884E+001, -7.151426E+001
9.656000E-003, -8.838764E+001, -6.298254E+000, 1.122906E+001, 1.025267E+001, 2.522388E+001, -1.836378E+001, -7.050517E+001
9.664000E-003, -8.905106E+001, -6.764725E+000, 1.148729E+001, 9.559257E+000, 2.451053E+001, -1.850922E+001, -6.935894E+001
9.672000E-003, -8.856213E+001, -7.343793E+000, 1.186409E+001, 9.575016E+000, 2.467812E+001, -1.850508E+001, -6.831647E+001
9.680000E-003, -8.754800E+001, -7.837072E+000, 1.203624E+001, 9.561508E+000, 2.568256E+001, -1.844613E+001, -6.703029E+001
9.688000E-003, -8.719382E+001, -8.484056E+000, 1.202000E+001, 9.033565E+000, 2.699983E+001, -1.825048E+001, -6.557726E+001
9.696000E-003, -8.805074E+001, -9.543892E+000, 1.195341E+001, 8.400934E+000, 2.792627E+001, -1.782067E+001, -6.427032E+001
9.704000E-003, -8.988035E+001, -1.054832E+001, 1.147917E+001, 7.957417E+000, 2.839917E+001, -1.740621E+001, -6.288556E+001
9.712000E-003, -9.180843E+001, -1.129718E+001, 1.089612E+001, 7.572435E+000, 2.840896E+001, -1.715338E+001, -6.133360E+001
9.720000E-003, -9.273792E+001, -1.202638E+001, 1.089287E+001, 7.418217E+000, 2.775665E+001, -1.694331E+001, -5.991865E+001
9.728000E-003, -9.258415E+001, -1.288247E+001, 1.124205E+001, 8.074488E+000, 2.671375E+001, -1.680674E+001, -5.859968E+001
9.736000E-003, -9.181016E+001, -1.409422E+001, 1.150029E+001, 9.952118E+000, 2.612738E+001, -1.677212E+001, -5.719216E+001
9.744000E-003, -9.046085E+001, -1.552223E+001, 1.165133E+001, 1.233856E+001, 2.720253E+001, -1.665137E+001, -5.569302E+001
9.752000E-003, -8.897332E+001, -1.670896E+001, 1.167569E+001, 1.363421E+001, 3.019232E+001, -1.642962E+001, -5.382836E+001
9.760000E-003, -8.803174E+001, -1.771875E+001, 1.164970E+001, 1.352164E+001, 3.240319E+001, -1.623160E+001, -5.158366E+001
9.768000E-003, -8.760846E+001, -1.883400E+001, 1.154251E+001, 1.343384E+001, 3.039264E+001, -1.592915E+001, -4.976180E+001
9.776000E-003, -8.738387E+001, -1.997783E+001, 1.110400E+001, 1.444920E+001, 2.499740E+001, -1.546082E+001, -4.858492E+001
9.784000E-003, -8.701414E+001, -2.112346E+001, 1.077756E+001, 1.622890E+001, 2.021362E+001, -1.508015E+001, -4.724485E+001
9.792000E-003, -8.604147E+001, -2.241564E+001, 1.104716E+001, 1.805025E+001, 1.778643E+001, -1.484929E+001, -4.553606E+001
9.800000E-003, -8.443127E+001, -2.389190E+001, 1.147755E+001, 1.946747E+001, 1.739070E+001, -1.458547E+001, -4.376361E+001
9.808000E-003, -8.244445E+001, -2.553438E+001, 1.195991E+001, 2.007309E+001, 1.913226E+001, -1.428881E+001, -4.162350E+001
9.816000E-003, -8.010001E+001, -2.722333E+001, 1.268588E+001, 1.958680E+001, 2.199841E+001, -1.390826E+001, -3.912600E+001
9.824000E-003, -7.739966E+001, -2.888547E+001, 1.325269E+001, 1.782173E+001, 2.417333E+001, -1.321605E+001, -3.696620E+001
9.832000E-003, -7.471658E+001, -3.070667E+001, 1.348332E+001, 1.495125E+001, 2.584166E+001, -1.238300E+001, -3.509269E+001
9.840000E-003, -7.253108E+001, -3.255289E+001, 1.361325E+001, 1.179035E+001, 2.761809E+001, -1.178719E+001, -3.299998E+001
9.848000E-003, -7.080859E+001, -3.419895E+001, 1.382438E+001, 8.439207E+000, 2.846797E+001, -1.136068E+001, -3.096706E+001
9.856000E-003, -6.912238E+001, -3.590577E+001, 1.441068E+001, 4.060320E+000, 2.744991E+001, -1.099585E+001, -2.923269E+001
9.864000E-003, -6.706473E+001, -3.767514E+001, 1.533805E+001, -1.439742E+000, 2.465638E+001, -1.082642E+001, -2.747450E+001
9.872000E-003, -6.449568E+001, -3.929260E+001, 1.610462E+001, -7.304524E+000, 2.084478E+001, -1.072057E+001, -2.578069E+001
9.880000E-003, -6.178669E+001, -4.114418E+001, 1.666494E+001, -1.284173E+001, 1.755757E+001, -1.051511E+001, -2.420691E+001
9.888000E-003, -5.916582E+001, -4.344616E+001, 1.738604E+001, -1.763149E+001, 1.609325E+001, -1.036176E+001, -2.217741E+001
9.896000E-003, -5.639118E+001, -4.567664E+001, 1.819322E+001, -2.124717E+001, 1.654835E+001, -1.015051E+001, -1.964029E+001
9.904000E-003, -5.364418E+001, -4.746746E+001, 1.887047E+001, -2.312593E+001, 1.822588E+001, -9.588609E+000, -1.704988E+001
9.912000E-003, -5.137575E+001, -4.901700E+001, 1.949738E+001, -2.349627E+001, 2.006550E+001, -8.811917E+000, -1.434131E+001
9.920000E-003, -4.924035E+001, -5.072382E+001, 2.013078E+001, -2.355819E+001, 2.120432E+001, -7.969891E+000, -1.159266E+001
9.928000E-003, -4.674041E+001, -5.275413E+001, 2.079828E+001, -2.355031E+001, 2.136761E+001, -7.008656E+000, -9.281110E+000
9.936000E-003, -4.432685E+001, -5.491312E+001, 2.158110E+001, -2.245727E+001, 2.048441E+001, -6.163439E+000, -7.264692E+000
9.944000E-003, -4.229166E+001, -5.692556E+001, 2.244675E+001, -1.989523E+001, 1.861803E+001, -5.636981E+000, -5.224574E+000
9.952000E-003, -3.986600E+001, -5.878251E+001, 2.336275E+001, -1.631332E+001, 1.614187E+001, -5.279707E+000, -3.341162E+000
9.960000E-003, -3.663699E+001, -6.056440E+001, 2.437781E+001, -1.207740E+001, 1.354256E+001, -5.089728E+000, -1.523544E+000
9.968000E-003, -3.342179E+001, -6.208713E+001, 2.530842E+001, -7.954040E+000, 1.143179E+001, -5.114303E+000, 5.005375E-001
9.976000E-003, -3.088212E+001, -6.333641E+001, 2.581352E+001, -5.402128E+000, 1.053258E+001, -5.136396E+000, 2.542070E+000
9.984000E-003, -2.854112E+001, -6.451064E+001, 2.605551E+001, -5.172490E+000, 1.120973E+001, -5.075551E+000, 4.632183E+000
9.992000E-003, -2.599626E+001, -6.572954E+001, 2.649727E+001, -6.579587E+000, 1.311649E+001, -4.960713E+000, 7.132159E+000
1.000000E-002, -2.358098E+001, -6.713789E+001, 2.703485E+001, -8.650834E+000, 1.522917E+001, -4.620098E+000, 9.918307E+000
1.000800E-002, -2.137129E+001, -6.844615E+001, 2.740027E+001, -1.088868E+001, 1.636440E+001, -4.061504E+000, 1.287979E+001
1.001600E-002, -1.918233E+001, -6.923790E+001, 2.772834E+001, -1.324810E+001, 1.601466E+001, -3.539653E+000, 1.634759E+001
1.002400E-002, -1.702447E+001, -6.973296E+001, 2.812787E+001, -1.573360E+001, 1.437248E+001, -3.104167E+000, 2.028020E+001
1.003200E-002, -1.482687E+001, -7.021731E+001, 2.852253E+001, -1.761798E+001, 1.172133E+001, -2.768987E+000, 2.442682E+001
1.004000E-002, -1.270875E+001, -7.054259E+001, 2.871417E+001, -1.805362E+001, 8.564197E+000, -2.673289E+000, 2.883238E+001
1.004800E-002, -1.081004E+001, -7.051399E+001, 2.858424E+001, -1.701912E+001, 5.614901E+000, -2.699517E+000, 3.327142E+001
1.005600E-002, -8.754108E+000, -7.037637E+001, 2.844295E+001, -1.458879E+001, 3.278614E+000, -2.628039E+000, 3.745094E+001
1.006400E-002, -6.635984E+000, -7.046037E+001, 2.830652E+001, -1.072884E+001, 2.013538E+000, -2.473386E+000, 4.155428E+001
1.007200E-002, -5.018884E+000, -7.050863E+001, 2.768287E+001, -5.914311E+000, 2.253271E+000, -2.195743E+000, 4.556955E+001
1.008000E-002, -3.567640E+000, -7.022625E+001, 2.683183E+001, -8.048597E-001, 3.483826E+000, -1.698230E+000, 4.907095E+001
1.008800E-002, -1.798505E+000, -6.971688E+001, 2.653300E+001, 4.051315E+000, 4.934644E+000, -1.118134E+000, 5.181300E+001
1.009600E-002, -2.487846E-001, -6.907705E+001, 2.647615E+001, 8.153285E+000, 6.349149E+000, -5.640289E-001, 5.364619E+001
1.010400E-002, 4.077303E-001, -6.825849E+001, 2.600517E+001, 1.134458E+001, 7.105615E+000, -2.481065E-003, 5.440861E+001
1.011200E-002, 4.371007E-001, -6.735057E+001, 2.547895E+001, 1.381432E+001, 6.586970E+000, 4.359587E-001, 5.427737E+001
1.012000E-002, 1.228374E+000, -6.654631E+001, 2.516875E+001, 1.568407E+001, 5.143439E+000, 6.257011E-001, 5.351389E+001
1.012800E-002, 3.876894E+000, -6.569379E+001, 2.494625E+001, 1.713619E+001, 3.144354E+000, 6.216841E-001, 5.217488E+001
1.013600E-002, 7.276950E+000, -6.450885E+001, 2.490727E+001, 1.859732E+001, 7.392648E-001, 3.899999E-001, 5.050241E+001
1.014400E-002, 9.554020E+000, -6.309335E+001, 2.470913E+001, 1.985583E+001, -1.383688E+000, -5.044833E-002, 4.884645E+001
1.015200E-002, 1.007405E+001, -6.160636E+001, 2.397016E+001, 2.008772E+001, -2.711952E+000, -4.480095E-001, 4.732774E+001
1.016000E-002, 8.564064E+000, -6.001035E+001, 2.309639E+001, 1.960481E+001, -3.295098E+000, -6.864281E-001, 4.608860E+001
1.016800E-002, 5.665033E+000, -5.837502E+001, 2.251009E+001, 1.969599E+001, -3.284467E+000, -8.248952E-001, 4.522100E+001
1.017600E-002, 3.894170E+000, -5.673611E+001, 2.237854E+001, 2.074737E+001, -3.278614E+000, -8.324565E-001, 4.450645E+001
1.018400E-002, 4.991241E+000, -5.496317E+001, 2.292749E+001, 2.197548E+001, -3.953974E+000, -7.416023E-001, 4.385688E+001
1.019200E-002, 7.978384E+000, -5.314018E+001, 2.372817E+001, 2.210043E+001, -5.252615E+000, -7.033230E-001, 4.341636E+001
1.020000E-002, 1.097589E+001, -5.133149E+001, 2.388246E+001, 2.010123E+001, -7.022956E+000, -7.147831E-001, 4.307912E+001
1.020800E-002, 1.321323E+001, -4.923862E+001, 2.331727E+001, 1.595086E+001, -9.211486E+000, -7.277792E-001, 4.272668E+001
1.021600E-002, 1.451589E+001, -4.685979E+001, 2.252146E+001, 1.053747E+001, -1.113842E+001, -8.342287E-001, 4.255123E+001
1.022400E-002, 1.445888E+001, -4.447382E+001, 2.170616E+001, 5.648652E+000, -1.212447E+001, -1.028697E+000, 4.261184E+001
1.023200E-002, 1.337908E+001, -4.209857E+001, 2.099643E+001, 3.330881E+000, -1.232024E+001, -1.208043E+000, 4.276123E+001
1.024000E-002, 1.258781E+001, -3.976264E+001, 2.041175E+001, 3.937621E+000, -1.218216E+001, -1.376755E+000, 4.299553E+001
1.024800E-002, 1.288670E+001, -3.744280E+001, 2.005932E+001, 6.034759E+000, -1.210846E+001, -1.525737E+000, 4.329962E+001
1.025600E-002, 1.413062E+001, -3.488882E+001, 2.038089E+001, 8.425699E+000, -1.244340E+001, -1.629351E+000, 4.352295E+001
1.026400E-002, 1.579437E+001, -3.206676E+001, 2.114260E+001, 1.099112E+001, -1.311816E+001, -1.784359E+000, 4.361881E+001
1.027200E-002, 1.750476E+001, -2.922326E+001, 2.143331E+001, 1.365898E+001, -1.383903E+001, -2.046643E+000, 4.358285E+001
