TP4 Time Domain Export File
1.028000E-002, 1.912359E+001, -2.642800E+001, 2.107113E+001, 1.538802E+001, -1.458319E+001, -2.335746E+000, 4.329609E+001
1.028800E-002, 2.026731E+001, -2.372390E+001, 2.037764E+001, 1.485445E+001, -1.541706E+001, -2.608072E+000, 4.274555E+001
1.029600E-002, 2.063703E+001, -2.130754E+001, 1.935608E+001, 1.173069E+001, -1.639582E+001, -2.917615E+000, 4.206980E+001
1.030400E-002, 2.061457E+001, -1.894123E+001, 1.816074E+001, 6.412987E+000, -1.755829E+001, -3.269572E+000, 4.126823E+001
1.031200E-002, 2.049018E+001, -1.620853E+001, 1.724150E+001, -4.694077E-001, -1.858662E+001, -3.571671E+000, 4.025195E+001
1.032000E-002, 2.018438E+001, -1.345081E+001, 1.689556E+001, -7.553298E+000, -1.911601E+001, -3.810562E+000, 3.911834E+001
1.032800E-002, 2.018956E+001, -1.102194E+001, 1.692480E+001, -1.332578E+001, -1.925935E+001, -4.033031E+000, 3.800760E+001
1.033600E-002, 2.098947E+001, -8.492991E+000, 1.672341E+001, -1.758534E+001, -1.933556E+001, -4.174570E+000, 3.690017E+001
1.034400E-002, 2.224376E+001, -5.799613E+000, 1.617933E+001, -2.090271E+001, -1.953707E+001, -4.189220E+000, 3.579557E+001
1.035200E-002, 2.358962E+001, -3.361809E+000, 1.563201E+001, -2.317658E+001, -1.980774E+001, -4.140307E+000, 3.475700E+001
1.036000E-002, 2.482490E+001, -1.079496E+000, 1.493364E+001, -2.389139E+001, -1.992109E+001, -4.021216E+000, 3.374012E+001
1.036800E-002, 2.571984E+001, 1.242136E+000, 1.389097E+001, -2.300886E+001, -1.997210E+001, -3.801701E+000, 3.273197E+001
1.037600E-002, 2.625196E+001, 3.406490E+000, 1.283855E+001, -2.093085E+001, -2.032590E+001, -3.604516E+000, 3.185695E+001
1.038400E-002, 2.647137E+001, 5.379610E+000, 1.217591E+001, -1.805700E+001, -2.104785E+001, -3.512716E+000, 3.110997E+001
1.039200E-002, 2.669251E+001, 7.408134E+000, 1.204761E+001, -1.424770E+001, -2.193260E+001, -3.453052E+000, 3.034779E+001
1.040000E-002, 2.744578E+001, 9.584999E+000, 1.209471E+001, -9.247444E+000, -2.269313E+001, -3.427887E+000, 2.959751E+001
1.040800E-002, 2.850311E+001, 1.192808E+001, 1.165945E+001, -4.047938E+000, -2.308360E+001, -3.490741E+000, 2.896715E+001
1.041600E-002, 2.906461E+001, 1.429797E+001, 1.077594E+001, -2.892992E-001, -2.323064E+001, -3.577578E+000, 2.837617E+001
1.042400E-002, 2.933758E+001, 1.634258E+001, 9.908663E+000, 1.287776E+000, -2.351983E+001, -3.655082E+000, 2.774240E+001
1.043200E-002, 3.021696E+001, 1.792965E+001, 9.122596E+000, 6.393850E-001, -2.423938E+001, -3.778899E+000, 2.711628E+001
1.044000E-002, 3.142979E+001, 1.920574E+001, 8.406366E+000, -1.935040E+000, -2.543864E+001, -3.889365E+000, 2.645479E+001
1.044800E-002, 3.212604E+001, 2.047469E+001, 7.794078E+000, -5.887295E+000, -2.677814E+001, -3.898226E+000, 2.569579E+001
1.045600E-002, 3.233681E+001, 2.194917E+001, 7.064856E+000, -1.062302E+001, -2.779727E+001, -3.906379E+000, 2.501485E+001
1.046400E-002, 3.246121E+001, 2.358807E+001, 6.156981E+000, -1.521804E+001, -2.840024E+001, -3.998769E+000, 2.457692E+001
1.047200E-002, 3.292941E+001, 2.536459E+001, 5.424510E+000, -1.899807E+001, -2.868548E+001, -4.086551E+000, 2.427082E+001
1.048000E-002, 3.402648E+001, 2.710358E+001, 5.164653E+000, -2.182915E+001, -2.869396E+001, -4.146688E+000, 2.403488E+001
1.048800E-002, 3.520302E+001, 2.845474E+001, 5.158156E+000, -2.308428E+001, -2.852542E+001, -4.227736E+000, 2.396861E+001
1.049600E-002, 3.621025E+001, 2.953602E+001, 4.882059E+000, -2.190682E+001, -2.827852E+001, -4.259162E+000, 2.399585E+001
1.050400E-002, 3.750774E+001, 3.060658E+001, 4.250282E+000, -1.810991E+001, -2.802493E+001, -4.223837E+000, 2.398748E+001
1.051200E-002, 3.869292E+001, 3.150914E+001, 3.561662E+000, -1.207402E+001, -2.791409E+001, -4.261643E+000, 2.394822E+001
1.052000E-002, 3.925787E+001, 3.220795E+001, 2.803205E+000, -4.789759E+000, -2.803246E+001, -4.420432E+000, 2.377347E+001
1.052800E-002, 3.954293E+001, 3.294788E+001, 2.033379E+000, 2.220963E+000, -2.830480E+001, -4.647862E+000, 2.337351E+001
1.053600E-002, 3.970188E+001, 3.377001E+001, 1.620857E+000, 7.815581E+000, -2.862062E+001, -4.940746E+000, 2.285033E+001
1.054400E-002, 3.966214E+001, 3.454388E+001, 1.464942E+000, 1.179598E+001, -2.890073E+001, -5.235166E+000, 2.219061E+001
1.055200E-002, 3.952738E+001, 3.519981E+001, 1.196965E+000, 1.427022E+001, -2.910833E+001, -5.474648E+000, 2.130580E+001
1.056000E-002, 3.951874E+001, 3.563947E+001, 9.338602E-001, 1.513924E+001, -2.931665E+001, -5.751346E+000, 2.026735E+001
1.056800E-002, 4.008024E+001, 3.586645E+001, 8.835130E-001, 1.438954E+001, -2.969052E+001, -6.063606E+000, 1.907042E+001
1.057600E-002, 4.117385E+001, 3.615062E+001, 7.714497E-001, 1.211455E+001, -3.030233E+001, -6.297889E+000, 1.763189E+001
1.058400E-002, 4.216381E+001, 3.662960E+001, 3.637995E-001, 8.603556E+000, -3.103873E+001, -6.502046E+000, 1.609939E+001
1.059200E-002, 4.277022E+001, 3.691735E+001, -1.737792E-001, 5.185998E+000, -3.172412E+001, -6.697577E+000, 1.455450E+001
1.060000E-002, 4.293781E+001, 3.682262E+001, -6.074151E-001, 3.789032E+000, -3.226869E+001, -6.757713E+000, 1.280574E+001
1.060800E-002, 4.258881E+001, 3.671896E+001, -7.893149E-001, 5.106075E+000, -3.274541E+001, -6.781815E+000, 1.094014E+001
1.061600E-002, 4.204114E+001, 3.672611E+001, -7.422159E-001, 8.134149E+000, -3.330478E+001, -6.954190E+000, 9.232176E+000
1.062400E-002, 4.161095E+001, 3.678509E+001, -6.171598E-001, 1.141325E+001, -3.393105E+001, -7.138616E+000, 7.577042E+000
1.063200E-002, 4.132589E+001, 3.691020E+001, -5.099689E-001, 1.450098E+001, -3.442222E+001, -7.246956E+000, 5.942070E+000
1.064000E-002, 4.129479E+001, 3.685479E+001, -4.076503E-001, 1.775532E+001, -3.469683E+001, -7.427719E+000, 4.559903E+000
1.064800E-002, 4.115830E+001, 3.673326E+001, -3.053317E-001, 2.075637E+001, -3.484614E+001, -7.626914E+000, 3.263576E+000
1.065600E-002, 4.037740E+001, 3.693164E+001, -1.851479E-001, 2.265202E+001, -3.488042E+001, -7.736907E+000, 1.830352E+000
1.066400E-002, 3.962759E+001, 3.724977E+001, -1.624105E-002, 2.328802E+001, -3.481138E+001, -7.896995E+000, 5.079660E-001
1.067200E-002, 3.951356E+001, 3.726407E+001, 1.299284E-002, 2.307640E+001, -3.478224E+001, -8.100325E+000, -6.879001E-001
1.068000E-002, 3.925268E+001, 3.681548E+001, -1.559141E-001, 2.241225E+001, -3.483169E+001, -8.183618E+000, -2.043891E+000
1.068800E-002, 3.835602E+001, 3.622211E+001, -3.069558E-001, 2.107044E+001, -3.487350E+001, -8.253442E+000, -3.432072E+000
1.069600E-002, 3.715183E+001, 3.615240E+001, -4.742386E-001, 1.854554E+001, -3.489930E+001, -8.428415E+000, -4.714368E+000
1.070400E-002, 3.590619E+001, 3.658134E+001, -6.740034E-001, 1.450774E+001, -3.491088E+001, -8.571254E+000, -6.137805E+000
1.071200E-002, 3.482812E+001, 3.690305E+001, -6.334009E-001, 8.862462E+000, -3.491650E+001, -8.657028E+000, -7.702383E+000
1.072000E-002, 3.399020E+001, 3.714969E+001, -3.573030E-001, 2.386437E+000, -3.495986E+001, -8.761115E+000, -9.223215E+000
1.072800E-002, 3.323693E+001, 3.756969E+001, -1.591623E-001, -3.548137E+000, -3.487409E+001, -8.773756E+000, -1.081267E+001
1.073600E-002, 3.233336E+001, 3.790033E+001, -1.997649E-001, -8.119514E+000, -3.447024E+001, -8.683847E+000, -1.244257E+001
1.074400E-002, 3.124147E+001, 3.803974E+001, -4.352601E-001, -1.131081E+001, -3.395279E+001, -8.613432E+000, -1.390492E+001
1.075200E-002, 3.018587E+001, 3.823634E+001, -8.640237E-001, -1.343159E+001, -3.358142E+001, -8.462323E+000, -1.538142E+001
1.076000E-002, 2.915617E+001, 3.860987E+001, -1.551020E+000, -1.441093E+001, -3.330861E+001, -8.190942E+000, -1.700920E+001
1.076800E-002, 2.786215E+001, 3.930332E+001, -2.496249E+000, -1.361057E+001, -3.305800E+001, -8.004980E+000, -1.851670E+001
1.077600E-002, 2.633143E+001, 4.030775E+001, -3.517811E+000, -1.080200E+001, -3.284145E+001, -7.895341E+000, -1.988897E+001
1.078400E-002, 2.484909E+001, 4.100478E+001, -4.243785E+000, -7.118787E+000, -3.256194E+001, -7.728873E+000, -2.126760E+001
1.079200E-002, 2.353433E+001, 4.129074E+001, -4.648188E+000, -4.500460E+000, -3.210218E+001, -7.630103E+000, -2.238776E+001
1.080000E-002, 2.242862E+001, 4.184121E+001, -5.093193E+000, -3.999533E+000, -3.153838E+001, -7.662475E+000, -2.313297E+001
1.080800E-002, 2.145594E+001, 4.262045E+001, -5.560935E+000, -5.201757E+000, -3.095715E+001, -7.682678E+000, -2.375578E+001
1.081600E-002, 2.030704E+001, 4.332284E+001, -5.962089E+000, -7.334917E+000, -3.007992E+001, -7.718004E+000, -2.420385E+001
1.082400E-002, 1.890245E+001, 4.406812E+001, -6.554886E+000, -9.620043E+000, -2.866303E+001, -7.863796E+000, -2.432919E+001
1.083200E-002, 1.745811E+001, 4.462574E+001, -7.224018E+000, -1.125678E+001, -2.756136E+001, -8.035699E+000, -2.439310E+001
1.084000E-002, 1.604833E+001, 4.502787E+001, -7.758348E+000, -1.214606E+001, -2.803521E+001, -8.197204E+000, -2.465769E+001
1.084800E-002, 1.452453E+001, 4.583034E+001, -8.360891E+000, -1.268639E+001, -2.924856E+001, -8.393444E+000, -2.503666E+001
1.085600E-002, 1.273985E+001, 4.689018E+001, -8.976427E+000, -1.276294E+001, -2.867139E+001, -8.591339E+000, -2.526978E+001
1.086400E-002, 1.080313E+001, 4.772303E+001, -9.390574E+000, -1.173857E+001, -2.593782E+001, -8.784389E+000, -2.520693E+001
1.087200E-002, 9.001165E+000, 4.836823E+001, -9.850195E+000, -9.475956E+000, -2.346739E+001, -8.925338E+000, -2.507381E+001
1.088000E-002, 7.458355E+000, 4.885794E+001, -1.048197E+001, -6.589718E+000, -2.283336E+001, -8.853150E+000, -2.526919E+001
1.088800E-002, 6.114227E+000, 4.904381E+001, -1.098544E+001, -3.738376E+000, -2.374403E+001, -8.615559E+000, -2.584861E+001
1.089600E-002, 4.880670E+000, 4.941198E+001, -1.137198E+001, -1.380081E+000, -2.553970E+001, -8.413411E+000, -2.664970E+001
1.090400E-002, 3.512355E+000, 5.037709E+001, -1.174553E+001, 1.046880E-001, -2.661043E+001, -8.222014E+000, -2.759501E+001
1.091200E-002, 1.860702E+000, 5.126714E+001, -1.199239E+001, 2.195072E-001, -2.497745E+001, -7.990330E+000, -2.838785E+001
1.092000E-002, 1.572181E-001, 5.148876E+001, -1.230909E+001, -1.559064E+000, -2.117410E+001, -7.767153E+000, -2.872543E+001
1.092800E-002, -1.490980E+000, 5.136187E+001, -1.282880E+001, -4.897824E+000, -1.773877E+001, -7.378098E+000, -2.898896E+001
1.093600E-002, -3.101169E+000, 5.144765E+001, -1.318448E+001, -8.673348E+000, -1.615716E+001, -6.658471E+000, -2.967062E+001
1.094400E-002, -4.493672E+000, 5.184264E+001, -1.324620E+001, -1.219334E+001, -1.587024E+001, -5.828259E+000, -3.059446E+001
1.095200E-002, -5.770421E+000, 5.225013E+001, -1.347845E+001, -1.527545E+001, -1.541109E+001, -5.114303E+000, -3.148505E+001
1.096000E-002, -7.164651E+000, 5.257719E+001, -1.394456E+001, -1.756733E+001, -1.432423E+001, -4.519910E+000, -3.237482E+001
1.096800E-002, -8.489775E+000, 5.286673E+001, -1.399653E+001, -1.842172E+001, -1.353252E+001, -4.080408E+000, -3.322107E+001
1.097600E-002, -9.678412E+000, 5.304903E+001, -1.369607E+001, -1.732531E+001, -1.347029E+001, -3.776182E+000, -3.395932E+001
1.098400E-002, -1.098280E+001, 5.293107E+001, -1.379515E+001, -1.436590E+001, -1.366380E+001, -3.471011E+000, -3.470205E+001
1.099200E-002, -1.247551E+001, 5.232519E+001, -1.417681E+001, -9.987014E+000, -1.399336E+001, -3.184979E+000, -3.546730E+001
1.100000E-002, -1.426192E+001, 5.154238E+001, -1.436033E+001, -4.558995E+000, -1.419140E+001, -2.968063E+000, -3.614966E+001
1.100800E-002, -1.640596E+001, 5.105982E+001, -1.445940E+001, 1.421731E+000, -1.322769E+001, -2.703298E+000, -3.673085E+001
1.101600E-002, -1.800751E+001, 5.080425E+001, -1.456660E+001, 7.074885E+000, -1.085270E+001, -2.370245E+000, -3.717833E+001
1.102400E-002, -1.785375E+001, 5.052008E+001, -1.443667E+001, 1.151906E+001, -8.080551E+000, -2.046288E+000, -3.750529E+001
1.103200E-002, -1.654418E+001, 5.018407E+001, -1.406312E+001, 1.464169E+001, -5.722763E+000, -1.651208E+000, -3.793225E+001
1.104000E-002, -1.597404E+001, 4.976228E+001, -1.398517E+001, 1.683564E+001, -4.102687E+000, -1.122977E+000, -3.859162E+001
1.104800E-002, -1.682233E+001, 4.900449E+001, -1.443829E+001, 1.824386E+001, -3.556092E+000, -5.863585E-001, -3.941300E+001
1.105600E-002, -1.886962E+001, 4.779095E+001, -1.492065E+001, 1.889338E+001, -4.021462E+000, -1.437836E-001, -4.035524E+001
1.106400E-002, -2.222303E+001, 4.643979E+001, -1.526496E+001, 1.869188E+001, -4.919951E+000, 1.833626E-001, -4.134027E+001
1.107200E-002, -2.571120E+001, 4.528702E+001, -1.566774E+001, 1.727240E+001, -5.673072E+000, 3.786578E-001, -4.222509E+001
1.108000E-002, -2.694821E+001, 4.433442E+001, -1.567099E+001, 1.442218E+001, -5.794909E+000, 5.342561E-001, -4.300861E+001
1.108800E-002, -2.575093E+001, 4.325314E+001, -1.500673E+001, 1.055098E+001, -4.984334E+000, 7.842530E-001, -4.370937E+001
1.109600E-002, -2.404227E+001, 4.176436E+001, -1.447402E+001, 6.852001E+000, -3.393165E+000, 1.130539E+000, -4.422393E+001
1.110400E-002, -2.279662E+001, 4.015047E+001, -1.456822E+001, 4.616405E+000, -1.463121E+000, 1.567797E+000, -4.460208E+001
1.111200E-002, -2.225758E+001, 3.879038E+001, -1.505220E+001, 4.192024E+000, 2.048537E-001, 2.111151E+000, -4.503694E+001
1.112000E-002, -2.306095E+001, 3.732127E+001, -1.579604E+001, 5.092567E+000, 1.064044E+000, 2.657694E+000, -4.552250E+001
1.112800E-002, -2.494238E+001, 3.529989E+001, -1.643919E+001, 6.715794E+000, 1.315841E+000, 3.155561E+000, -4.599769E+001
1.113600E-002, -2.668906E+001, 3.324456E+001, -1.652364E+001, 8.545021E+000, 1.649580E+000, 3.671268E+000, -4.654303E+001
1.114400E-002, -2.789325E+001, 3.163067E+001, -1.624105E+001, 1.033147E+001, 2.095599E+000, 4.134755E+000, -4.711267E+001
1.115200E-002, -2.865860E+001, 3.010079E+001, -1.576356E+001, 1.218209E+001, 2.248015E+000, 4.462728E+000, -4.759977E+001
1.116000E-002, -2.872080E+001, 2.840648E+001, -1.505220E+001, 1.381770E+001, 2.191755E+000, 4.774397E+000, -4.814004E+001
1.116800E-002, -2.823705E+001, 2.655490E+001, -1.457472E+001, 1.403945E+001, 2.404014E+000, 5.133088E+000, -4.878679E+001
1.117600E-002, -2.781896E+001, 2.434944E+001, -1.447077E+001, 1.175208E+001, 3.485259E+000, 5.513518E+000, -4.933213E+001
1.118400E-002, -2.781032E+001, 2.182227E+001, -1.444154E+001, 7.340546E+000, 5.767317E+000, 6.005478E+000, -4.973303E+001
1.119200E-002, -2.829579E+001, 1.939162E+001, -1.476798E+001, 2.258110E+000, 8.665369E+000, 6.635905E+000, -5.008724E+001
1.120000E-002, -2.901278E+001, 1.712718E+001, -1.531531E+001, -2.491125E+000, 1.111991E+001, 7.308156E+000, -5.044027E+001
1.120800E-002, -2.969002E+001, 1.477874E+001, -1.523735E+001, -6.711291E+000, 1.252080E+001, 8.017032E+000, -5.095366E+001
1.121600E-002, -3.059532E+001, 1.252859E+001, -1.459745E+001, -1.032247E+001, 1.292107E+001, 8.750718E+000, -5.164415E+001
1.122400E-002, -3.178914E+001, 1.042143E+001, -1.408261E+001, -1.290027E+001, 1.284713E+001, 9.372874E+000, -5.219598E+001
1.123200E-002, -3.257523E+001, 7.867455E+000, -1.390396E+001, -1.371864E+001, 1.265470E+001, 9.858100E+000, -5.247626E+001
1.124000E-002, -3.250785E+001, 4.975692E+000, -1.386336E+001, -1.243424E+001, 1.184866E+001, 1.030316E+001, -5.265207E+001
1.124800E-002, -3.223143E+001, 2.441378E+000, -1.360513E+001, -9.859813E+000, 9.781851E+000, 1.069835E+001, -5.288011E+001
1.125600E-002, -3.238174E+001, -7.148983E-003, -1.315687E+001, -7.433977E+000, 7.809762E+000, 1.104358E+001, -5.322029E+001
1.126400E-002, -3.252513E+001, -2.720188E+000, -1.292300E+001, -5.904181E+000, 9.700985E+000, 1.141834E+001, -5.332275E+001
1.127200E-002, -3.250613E+001, -5.225906E+000, -1.277683E+001, -4.900076E+000, 1.725680E+001, 1.179262E+001, -5.255314E+001
1.128000E-002, -3.286548E+001, -7.561837E+000, -1.244714E+001, -4.025424E+000, 2.634394E+001, 1.220318E+001, -5.115199E+001
1.128800E-002, -3.347881E+001, -1.025522E+001, -1.202000E+001, -3.811545E+000, 3.075456E+001, 1.284105E+001, -5.022190E+001
1.129600E-002, -3.388136E+001, -1.306834E+001, -1.135087E+001, -4.516220E+000, 2.870280E+001, 1.363735E+001, -5.023263E+001
1.130400E-002, -3.419233E+001, -1.554189E+001, -1.043000E+001, -5.354850E+000, 2.293823E+001, 1.428089E+001, -5.085001E+001
1.131200E-002, -3.460179E+001, -1.784207E+001, -9.908663E+000, -5.891798E+000, 1.720365E+001, 1.461820E+001, -5.168130E+001
1.132000E-002, -3.488513E+001, -2.028703E+001, -1.000449E+001, -6.019000E+000, 1.420466E+001, 1.463545E+001, -5.220931E+001
1.132800E-002, -3.504580E+001, -2.283206E+001, -1.003534E+001, -5.197255E+000, 1.445526E+001, 1.444594E+001, -5.207135E+001
1.133600E-002, -3.541034E+001, -2.534136E+001, -9.614699E+000, -3.665207E+000, 1.672083E+001, 1.443023E+001, -5.160241E+001
1.134400E-002, -3.577661E+001, -2.790248E+001, -8.939073E+000, -2.742151E+000, 1.999300E+001, 1.483736E+001, -5.120304E+001
1.135200E-002, -3.575587E+001, -3.040284E+001, -8.217970E+000, -3.117002E+000, 2.380758E+001, 1.549425E+001, -5.073623E+001
1.136000E-002, -3.561248E+001, -3.244209E+001, -7.685264E+000, -4.179642E+000, 2.770087E+001, 1.627485E+001, -5.008028E+001
1.136800E-002, -3.567813E+001, -3.408278E+001, -7.371811E+000, -5.119583E+000, 3.105952E+001, 1.716980E+001, -4.939851E+001
1.137600E-002, -3.572132E+001, -3.582534E+001, -6.902445E+000, -5.625012E+000, 3.256301E+001, 1.797024E+001, -4.875955E+001
1.138400E-002, -3.556756E+001, -3.785208E+001, -6.306398E+000, -5.486554E+000, 3.113429E+001, 1.852694E+001, -4.827953E+001
1.139200E-002, -3.547772E+001, -3.989311E+001, -5.971833E+000, -4.598394E+000, 2.752851E+001, 1.885598E+001, -4.811681E+001
1.140000E-002, -3.563148E+001, -4.179117E+001, -5.733089E+000, -3.327504E+000, 2.364871E+001, 1.889887E+001, -4.798027E+001
1.140800E-002, -3.586472E+001, -4.359629E+001, -5.354673E+000, -2.291880E+000, 2.143593E+001, 1.870664E+001, -4.747407E+001
1.141600E-002, -3.576451E+001, -4.522089E+001, -5.026604E+000, -1.920406E+000, 2.201155E+001, 1.850178E+001, -4.655836E+001
1.142400E-002, -3.520993E+001, -4.675077E+001, -4.727769E+000, -2.246853E+000, 2.453012E+001, 1.837725E+001, -4.524730E+001
1.143200E-002, -3.481430E+001, -4.831640E+001, -4.376962E+000, -3.112499E+000, 2.723096E+001, 1.840442E+001, -4.370890E+001
1.144000E-002, -3.492659E+001, -4.972654E+001, -4.191814E+000, -4.570252E+000, 2.950060E+001, 1.874114E+001, -4.234547E+001
1.144800E-002, -3.505444E+001, -5.094544E+001, -4.031028E+000, -6.737182E+000, 3.147627E+001, 1.927055E+001, -4.114017E+001
1.145600E-002, -3.492314E+001, -5.197132E+001, -3.686718E+000, -9.311607E+000, 3.286235E+001, 1.973026E+001, -3.981767E+001
1.146400E-002, -3.488858E+001, -5.264869E+001, -3.439854E+000, -1.154720E+001, 3.309360E+001, 2.012298E+001, -3.858101E+001
1.147200E-002, -3.498706E+001, -5.326350E+001, -3.313174E+000, -1.257832E+001, 3.194893E+001, 2.042661E+001, -3.764219E+001
1.148000E-002, -3.480738E+001, -5.420001E+001, -3.162132E+000, -1.169692E+001, 3.015971E+001, 2.050140E+001, -3.674370E+001
1.148800E-002, -3.432536E+001, -5.529023E+001, -3.228720E+000, -8.672222E+000, 2.909065E+001, 2.046572E+001, -3.573874E+001
1.149600E-002, -3.378633E+001, -5.623390E+001, -3.413868E+000, -3.796911E+000, 2.910618E+001, 2.047907E+001, -3.463496E+001
1.150400E-002, -3.327321E+001, -5.694880E+001, -3.292060E+000, 2.225465E+000, 2.941232E+001, 2.051853E+001, -3.334016E+001
1.151200E-002, -3.291040E+001, -5.759757E+001, -3.121529E+000, 8.354781E+000, 2.963199E+001, 2.069468E+001, -3.207308E+001
1.152000E-002, -3.263398E+001, -5.829638E+001, -3.306677E+000, 1.384921E+001, 3.002295E+001, 2.113490E+001, -3.108627E+001
1.152800E-002, -3.226080E+001, -5.881111E+001, -3.594144E+000, 1.862772E+001, 3.076782E+001, 2.166620E+001, -3.008578E+001
1.153600E-002, -3.192563E+001, -5.914532E+001, -3.646115E+000, 2.228505E+001, 3.185994E+001, 2.217907E+001, -2.882365E+001
1.154400E-002, -3.159392E+001, -5.948311E+001, -3.436605E+000, 2.392178E+001, 3.274995E+001, 2.275964E+001, -2.744644E+001
1.155200E-002, -3.092876E+001, -5.978516E+001, -3.205983E+000, 2.318446E+001, 3.253172E+001, 2.330465E+001, -2.602430E+001
1.156000E-002, -2.998546E+001, -6.009435E+001, -3.282315E+000, 2.056163E+001, 3.125362E+001, 2.370894E+001, -2.464154E+001
1.156800E-002, -2.926847E+001, -6.036601E+001, -3.616881E+000, 1.705852E+001, 3.008995E+001, 2.407401E+001, -2.341832E+001
1.157600E-002, -2.881064E+001, -6.054295E+001, -3.943326E+000, 1.327174E+001, 3.011492E+001, 2.435756E+001, -2.205089E+001
1.158400E-002, -2.822669E+001, -6.072167E+001, -4.273019E+000, 8.763402E+000, 3.152369E+001, 2.449426E+001, -2.027867E+001
1.159200E-002, -2.769456E+001, -6.072167E+001, -4.726145E+000, 3.446826E+000, 3.353771E+001, 2.468010E+001, -1.842874E+001
1.160000E-002, -2.735249E+001, -6.063231E+001, -5.171149E+000, -1.377830E+000, 3.506043E+001, 2.499697E+001, -1.673092E+001
1.160800E-002, -2.686701E+001, -6.079853E+001, -5.266972E+000, -4.301215E+000, 3.561240E+001, 2.531868E+001, -1.510208E+001
1.161600E-002, -2.633316E+001, -6.091291E+001, -5.013611E+000, -5.235528E+000, 3.509101E+001, 2.566875E+001, -1.367841E+001
1.162400E-002, -2.590988E+001, -6.083606E+001, -4.859321E+000, -5.215266E+000, 3.349733E+001, 2.607269E+001, -1.250625E+001
1.163200E-002, -2.519290E+001, -6.090576E+001, -4.973009E+000, -4.955234E+000, 3.162451E+001, 2.640539E+001, -1.129092E+001
1.164000E-002, -2.386604E+001, -6.092363E+001, -5.104561E+000, -4.468941E+000, 3.066175E+001, 2.672155E+001, -9.954624E+000
1.164800E-002, -2.217811E+001, -6.072704E+001, -5.159781E+000, -3.981523E+000, 3.101950E+001, 2.715455E+001, -8.570570E+000
1.165600E-002, -2.065949E+001, -6.076278E+001, -5.302702E+000, -3.791283E+000, 3.245216E+001, 2.764167E+001, -6.934538E+000
1.166400E-002, -1.957278E+001, -6.108627E+001, -5.609658E+000, -3.849818E+000, 3.438149E+001, 2.820735E+001, -4.925077E+000
1.167200E-002, -1.876596E+001, -6.116848E+001, -5.903621E+000, -4.149249E+000, 3.584079E+001, 2.896927E+001, -2.670477E+000
1.168000E-002, -1.797642E+001, -6.107734E+001, -5.944223E+000, -4.808896E+000, 3.627964E+001, 2.985017E+001, -2.005688E-001
1.168800E-002, -1.708321E+001, -6.122746E+001, -5.710352E+000, -5.969470E+000, 3.593898E+001, 3.073130E+001, 2.418027E+000
1.169600E-002, -1.605006E+001, -6.129538E+001, -5.422885E+000, -7.511649E+000, 3.525215E+001, 3.155596E+001, 5.089329E+000
1.170400E-002, -1.490980E+001, -6.110415E+001, -5.202007E+000, -8.726255E+000, 3.477041E+001, 3.220104E+001, 8.035721E+000
1.171200E-002, -1.375399E+001, -6.128108E+001, -4.873938E+000, -8.995292E+000, 3.491184E+001, 3.263995E+001, 1.138007E+001
1.172000E-002, -1.249970E+001, -6.185121E+001, -4.570230E+000, -8.610311E+000, 3.557358E+001, 3.306457E+001, 1.483949E+001
1.172800E-002, -1.110374E+001, -6.211930E+001, -4.732641E+000, -8.148782E+000, 3.665459E+001, 3.355854E+001, 1.835163E+001
