TP4 Time Domain Export File
1.173600E-002, -9.826992E+000, -6.213538E+001, -5.078576E+000, -7.553298E+000, 3.803159E+001, 3.401009E+001, 2.206622E+001
1.174400E-002, -8.614167E+000, -6.238739E+001, -5.055838E+000, -6.643751E+000, 3.917339E+001, 3.444144E+001, 2.569532E+001
1.175200E-002, -7.200932E+000, -6.287173E+001, -4.784613E+000, -5.861405E+000, 3.977147E+001, 3.496719E+001, 2.885584E+001
1.176000E-002, -5.815340E+000, -6.342578E+001, -4.472785E+000, -5.616007E+000, 3.990644E+001, 3.553854E+001, 3.161912E+001
1.176800E-002, -4.637069E+000, -6.374212E+001, -4.305501E+000, -5.683547E+000, 3.960818E+001, 3.606087E+001, 3.407959E+001
1.177600E-002, -3.510627E+000, -6.354195E+001, -4.415941E+000, -5.659908E+000, 3.906828E+001, 3.655555E+001, 3.612831E+001
1.178400E-002, -2.207963E+000, -6.336680E+001, -4.459792E+000, -5.214140E+000, 3.865284E+001, 3.707220E+001, 3.787849E+001
1.179200E-002, -5.096629E-001, -6.387080E+001, -4.342856E+000, -4.220166E+000, 3.863540E+001, 3.762311E+001, 3.956310E+001
1.180000E-002, 1.119531E+000, -6.460715E+001, -4.367218E+000, -2.956030E+000, 3.917769E+001, 3.824432E+001, 4.119406E+001
1.180800E-002, 2.156133E+000, -6.502536E+001, -4.502018E+000, -1.720036E+000, 4.006902E+001, 3.896726E+001, 4.275593E+001
1.181600E-002, 3.142633E+000, -6.525234E+001, -4.513387E+000, -7.328163E-001, 4.089775E+001, 3.976900E+001, 4.426709E+001
1.182400E-002, 4.543775E+000, -6.537923E+001, -4.365593E+000, -3.332007E-001, 4.166449E+001, 4.064836E+001, 4.564325E+001
1.183200E-002, 6.112500E+000, -6.551685E+001, -4.324991E+000, -6.022376E-001, 4.253717E+001, 4.156600E+001, 4.692613E+001
1.184000E-002, 7.543011E+000, -6.586716E+001, -4.536124E+000, -1.350814E+000, 4.341739E+001, 4.241169E+001, 4.832952E+001
1.184800E-002, 8.482864E+000, -6.626929E+001, -4.716400E+000, -2.787179E+000, 4.411293E+001, 4.317869E+001, 4.984871E+001
1.185600E-002, 9.220579E+000, -6.656239E+001, -4.656308E+000, -5.304194E+000, 4.438480E+001, 4.389017E+001, 5.129277E+001
1.186400E-002, 1.057853E+001, -6.682512E+001, -4.399700E+000, -8.490989E+000, 4.403720E+001, 4.444025E+001, 5.264877E+001
1.187200E-002, 1.226646E+001, -6.715397E+001, -4.121978E+000, -1.132432E+001, 4.322233E+001, 4.477189E+001, 5.397363E+001
1.188000E-002, 1.342746E+001, -6.767406E+001, -4.078127E+000, -1.317493E+001, 4.223712E+001, 4.495785E+001, 5.521831E+001
1.188800E-002, 1.408743E+001, -6.823347E+001, -4.212928E+000, -1.387623E+001, 4.122515E+001, 4.502141E+001, 5.639472E+001
1.189600E-002, 1.476986E+001, -6.851942E+001, -4.286012E+000, -1.322559E+001, 4.032906E+001, 4.496931E+001, 5.753033E+001
1.190400E-002, 1.586693E+001, -6.863203E+001, -4.354225E+000, -1.111382E+001, 3.963638E+001, 4.492276E+001, 5.852599E+001
1.191200E-002, 1.729226E+001, -6.886079E+001, -4.588096E+000, -8.053100E+000, 3.902707E+001, 4.497416E+001, 5.934477E+001
1.192000E-002, 1.844807E+001, -6.912709E+001, -4.810598E+000, -4.795388E+000, 3.841920E+001, 4.511369E+001, 6.002206E+001
1.192800E-002, 1.914087E+001, -6.918607E+001, -4.813846E+000, -1.299032E+000, 3.774993E+001, 4.534738E+001, 6.045562E+001
1.193600E-002, 1.985785E+001, -6.907705E+001, -4.748882E+000, 3.065221E+000, 3.677499E+001, 4.564735E+001, 6.054653E+001
1.194400E-002, 2.105340E+001, -6.903058E+001, -4.714776E+000, 8.080116E+000, 3.534854E+001, 4.592747E+001, 6.033299E+001
1.195200E-002, 2.272924E+001, -6.899662E+001, -4.680670E+000, 1.239146E+001, 3.356673E+001, 4.619933E+001, 5.982514E+001
1.196000E-002, 2.438953E+001, -6.871423E+001, -4.657932E+000, 1.491073E+001, 3.149908E+001, 4.650958E+001, 5.902758E+001
1.196800E-002, 2.574057E+001, -6.838181E+001, -4.672549E+000, 1.542629E+001, 2.912601E+001, 4.678545E+001, 5.804655E+001
1.197600E-002, 2.676681E+001, -6.823347E+001, -5.003867E+000, 1.396516E+001, 2.655536E+001, 4.696669E+001, 5.694678E+001
1.198400E-002, 2.709333E+001, -6.796538E+001, -5.757451E+000, 1.083352E+001, 2.410847E+001, 4.707904E+001, 5.575929E+001
1.199200E-002, 2.708642E+001, -6.750606E+001, -6.317767E+000, 6.812603E+000, 2.208072E+001, 4.713103E+001, 5.459868E+001
1.200000E-002, 2.792953E+001, -6.717006E+001, -6.273916E+000, 2.676862E+000, 2.050185E+001, 4.714592E+001, 5.351283E+001
1.200800E-002, 2.944124E+001, -6.683227E+001, -5.973457E+000, -8.487611E-001, 1.915949E+001, 4.715926E+001, 5.250904E+001
1.201600E-002, 3.071626E+001, -6.609592E+001, -5.827288E+000, -3.088860E+000, 1.772277E+001, 4.714391E+001, 5.167823E+001
1.202400E-002, 3.196882E+001, -6.509506E+001, -5.910117E+000, -3.411930E+000, 1.597273E+001, 4.710421E+001, 5.095755E+001
1.203200E-002, 3.339415E+001, -6.426757E+001, -6.166726E+000, -9.692087E-001, 1.398440E+001, 4.708661E+001, 5.019112E+001
1.204000E-002, 3.441520E+001, -6.356518E+001, -6.600361E+000, 4.390144E+000, 1.202330E+001, 4.703923E+001, 4.946938E+001
1.204800E-002, 3.500261E+001, -6.267871E+001, -7.128196E+000, 1.095510E+001, 1.034959E+001, 4.692735E+001, 4.891283E+001
1.205600E-002, 3.571787E+001, -6.162244E+001, -7.600810E+000, 1.650582E+001, 9.069104E+000, 4.684370E+001, 4.843753E+001
1.206400E-002, 3.662835E+001, -6.056440E+001, -8.005212E+000, 2.021717E+001, 8.168106E+000, 4.679738E+001, 4.800975E+001
1.207200E-002, 3.763904E+001, -5.939732E+001, -8.191984E+000, 2.208693E+001, 7.640623E+000, 4.671303E+001, 4.768902E+001
1.208000E-002, 3.871883E+001, -5.805331E+001, -8.105906E+000, 2.181113E+001, 7.272723E+000, 4.663009E+001, 4.740096E+001
1.208800E-002, 3.947728E+001, -5.672182E+001, -8.250452E+000, 1.880445E+001, 6.617311E+000, 4.659831E+001, 4.705407E+001
1.209600E-002, 3.992820E+001, -5.541891E+001, -8.880605E+000, 1.278545E+001, 5.639507E+000, 4.660173E+001, 4.671719E+001
1.210400E-002, 4.060027E+001, -5.412138E+001, -9.445793E+000, 4.511717E+000, 4.826185E+000, 4.664403E+001, 4.647087E+001
1.211200E-002, 4.150038E+001, -5.287566E+001, -9.671543E+000, -4.217915E+000, 4.355917E+000, 4.667215E+001, 4.635661E+001
1.212000E-002, 4.223637E+001, -5.138332E+001, -9.988244E+000, -1.157084E+001, 3.860327E+000, 4.660646E+001, 4.641027E+001
1.212800E-002, 4.282723E+001, -4.961394E+001, -1.057942E+001, -1.665328E+001, 3.080091E+000, 4.649115E+001, 4.653596E+001
1.213600E-002, 4.351139E+001, -4.800900E+001, -1.125829E+001, -1.939993E+001, 2.077921E+000, 4.635186E+001, 4.664314E+001
1.214400E-002, 4.408152E+001, -4.634507E+001, -1.186084E+001, -1.981193E+001, 9.807891E-001, 4.610895E+001, 4.685928E+001
1.215200E-002, 4.432512E+001, -4.427187E+001, -1.222139E+001, -1.810203E+001, -8.958614E-003, 4.577259E+001, 4.727138E+001
1.216000E-002, 4.459982E+001, -4.234164E+001, -1.259006E+001, -1.480379E+001, -7.979139E-001, 4.540964E+001, 4.776189E+001
1.216800E-002, 4.510258E+001, -4.085465E+001, -1.331441E+001, -1.013223E+001, -1.652805E+000, 4.499578E+001, 4.823000E+001
1.217600E-002, 4.571417E+001, -3.938911E+001, -1.407124E+001, -4.436296E+000, -2.677670E+000, 4.452898E+001, 4.861770E+001
1.218400E-002, 4.660738E+001, -3.768050E+001, -1.449351E+001, 9.635803E-001, -3.466506E+000, 4.407530E+001, 4.889692E+001
1.219200E-002, 4.745566E+001, -3.569666E+001, -1.461857E+001, 4.530853E+000, -3.710180E+000, 4.365269E+001, 4.913357E+001
1.220000E-002, 4.760252E+001, -3.348047E+001, -1.474362E+001, 5.698182E+000, -3.545700E+000, 4.326021E+001, 4.928732E+001
1.220800E-002, 4.749886E+001, -3.143587E+001, -1.532668E+001, 4.724470E+000, -3.303937E+000, 4.292054E+001, 4.923686E+001
1.221600E-002, 4.773036E+001, -2.983092E+001, -1.630601E+001, 1.915904E+000, -3.271925E+000, 4.261147E+001, 4.905115E+001
1.222400E-002, 4.796360E+001, -2.819023E+001, -1.706284E+001, -2.451726E+000, -3.449544E+000, 4.228799E+001, 4.880943E+001
1.223200E-002, 4.803789E+001, -2.613132E+001, -1.754683E+001, -7.582566E+000, -3.645678E+000, 4.193922E+001, 4.844862E+001
1.224000E-002, 4.835923E+001, -2.395088E+001, -1.800970E+001, -1.209316E+001, -3.895205E+000, 4.157628E+001, 4.796883E+001
1.224800E-002, 4.888099E+001, -2.200993E+001, -1.828255E+001, -1.490960E+001, -4.427586E+000, 4.122869E+001, 4.740427E+001
1.225600E-002, 4.907104E+001, -2.037996E+001, -1.859600E+001, -1.582816E+001, -5.403239E+000, 4.090545E+001, 4.672144E+001
1.226400E-002, 4.905030E+001, -1.878753E+001, -1.933984E+001, -1.492424E+001, -6.799947E+000, 4.057404E+001, 4.593673E+001
1.227200E-002, 4.928008E+001, -1.704317E+001, -2.010642E+001, -1.217983E+001, -8.215407E+000, 4.022941E+001, 4.513127E+001
1.228000E-002, 4.951677E+001, -1.522555E+001, -2.064562E+001, -7.994565E+000, -8.997435E+000, 3.989034E+001, 4.439526E+001
1.228800E-002, 4.953060E+001, -1.327209E+001, -2.114747E+001, -3.524498E+000, -8.861861E+000, 3.955492E+001, 4.381584E+001
1.229600E-002, 4.958415E+001, -1.135616E+001, -2.145605E+001, 5.065551E-002, -8.026202E+000, 3.924868E+001, 4.336895E+001
1.230400E-002, 4.975001E+001, -9.842362E+000, -2.173864E+001, 2.147793E+000, -6.921545E+000, 3.900093E+001, 4.293952E+001
1.231200E-002, 4.992623E+001, -8.423289E+000, -2.234281E+001, 2.476491E+000, -6.273539E+000, 3.875944E+001, 4.246834E+001
1.232000E-002, 4.994869E+001, -6.793321E+000, -2.290800E+001, 1.004105E+000, -6.882127E+000, 3.845710E+001, 4.182961E+001
1.232800E-002, 4.976729E+001, -5.367099E+000, -2.324906E+001, -1.886636E+000, -8.672775E+000, 3.810042E+001, 4.086226E+001
1.233600E-002, 4.976038E+001, -4.166070E+000, -2.372655E+001, -5.533833E+000, -1.013267E+001, 3.771314E+001, 3.972676E+001
1.234400E-002, 4.995733E+001, -2.752358E+000, -2.442329E+001, -8.841074E+000, -9.374533E+000, 3.728238E+001, 3.879514E+001
1.235200E-002, 4.990550E+001, -1.311838E+000, -2.522235E+001, -1.064328E+001, -6.360138E+000, 3.678664E+001, 3.822268E+001
1.236000E-002, 4.953751E+001, -2.091078E-001, -2.590772E+001, -1.063991E+001, -3.356853E+000, 3.623820E+001, 3.782755E+001
1.236800E-002, 4.908659E+001, 6.737916E-001, -2.618544E+001, -9.087598E+000, -2.869026E+000, 3.567488E+001, 3.718351E+001
1.237600E-002, 4.876006E+001, 1.622819E+000, -2.627477E+001, -6.186726E+000, -5.750594E+000, 3.512385E+001, 3.597126E+001
1.238400E-002, 4.854755E+001, 2.693379E+000, -2.653462E+001, -2.365049E+000, -1.050834E+001, 3.459704E+001, 3.437779E+001
1.239200E-002, 4.821411E+001, 3.722833E+000, -2.678798E+001, 2.020592E+000, -1.438144E+001, 3.406054E+001, 3.294020E+001
1.240000E-002, 4.792559E+001, 4.664711E+000, -2.687406E+001, 7.047869E+000, -1.593594E+001, 3.348316E+001, 3.200610E+001
1.240800E-002, 4.787030E+001, 5.468972E+000, -2.709494E+001, 1.245675E+001, -1.547499E+001, 3.295647E+001, 3.149212E+001
1.241600E-002, 4.758870E+001, 5.971188E+000, -2.760328E+001, 1.687279E+001, -1.350266E+001, 3.260203E+001, 3.116433E+001
1.242400E-002, 4.694946E+001, 6.278594E+000, -2.806128E+001, 1.852078E+001, -1.083825E+001, 3.242221E+001, 3.088075E+001
1.243200E-002, 4.641042E+001, 6.670001E+000, -2.822856E+001, 1.694821E+001, -8.745996E+000, 3.238310E+001, 3.045119E+001
1.244000E-002, 4.603379E+001, 7.288388E+000, -2.832763E+001, 1.335729E+001, -7.724476E+000, 3.247266E+001, 2.968925E+001
1.244800E-002, 4.570208E+001, 7.915711E+000, -2.860536E+001, 9.122494E+000, -7.598697E+000, 3.258183E+001, 2.868228E+001
1.245600E-002, 4.551031E+001, 8.144479E+000, -2.880350E+001, 4.619782E+000, -8.229980E+000, 3.256316E+001, 2.763191E+001
1.246400E-002, 4.518205E+001, 8.105160E+000, -2.868981E+001, -3.377034E-002, -9.108402E+000, 3.237625E+001, 2.661292E+001
1.247200E-002, 4.441323E+001, 8.223118E+000, -2.853390E+001, -4.002911E+000, -9.583568E+000, 3.201153E+001, 2.576324E+001
1.248000E-002, 4.363060E+001, 8.382182E+000, -2.852740E+001, -6.275654E+000, -9.717708E+000, 3.148366E+001, 2.526423E+001
1.248800E-002, 4.326779E+001, 8.280310E+000, -2.862485E+001, -6.127065E+000, -9.851251E+000, 3.094231E+001, 2.501957E+001
1.249600E-002, 4.311057E+001, 8.124819E+000, -2.878726E+001, -3.174412E+000, -9.903928E+000, 3.051392E+001, 2.486640E+001
1.250400E-002, 4.286524E+001, 8.255288E+000, -2.887171E+001, 1.868625E+000, -9.680678E+000, 3.013360E+001, 2.487866E+001
1.251200E-002, 4.229856E+001, 8.489417E+000, -2.893992E+001, 7.292141E+000, -9.113299E+000, 2.974656E+001, 2.508418E+001
1.252000E-002, 4.132243E+001, 8.408991E+000, -2.912345E+001, 1.149880E+001, -8.205016E+000, 2.939968E+001, 2.539901E+001
1.252800E-002, 4.034630E+001, 8.053329E+000, -2.915430E+001, 1.349463E+001, -7.277859E+000, 2.910053E+001, 2.582278E+001
1.253600E-002, 3.950319E+001, 7.785243E+000, -2.897403E+001, 1.322672E+001, -6.828495E+000, 2.889791E+001, 2.622086E+001
1.254400E-002, 3.851669E+001, 7.638688E+000, -2.897078E+001, 1.128380E+001, -6.987241E+000, 2.887204E+001, 2.635091E+001
1.255200E-002, 3.768741E+001, 7.356303E+000, -2.914781E+001, 7.889876E+000, -7.512216E+000, 2.894576E+001, 2.623949E+001
1.256000E-002, 3.723131E+001, 6.922003E+000, -2.914618E+001, 2.984172E+000, -7.990367E+000, 2.903307E+001, 2.602135E+001
1.256800E-002, 3.662317E+001, 6.636044E+000, -2.899514E+001, -2.824326E+000, -7.970300E+000, 2.917071E+001, 2.569898E+001
1.257600E-002, 3.566949E+001, 6.507362E+000, -2.900164E+001, -8.046346E+000, -7.191140E+000, 2.933789E+001, 2.532802E+001
1.258400E-002, 3.480566E+001, 6.124891E+000, -2.922576E+001, -1.149542E+001, -5.522687E+000, 2.948451E+001, 2.496898E+001
1.259200E-002, 3.418542E+001, 5.508291E+000, -2.953110E+001, -1.322672E+001, -3.052499E+000, 2.963763E+001, 2.455582E+001
1.260000E-002, 3.349781E+001, 5.048969E+000, -2.976172E+001, -1.363759E+001, -4.316858E-001, 2.977279E+001, 2.407002E+001
1.260800E-002, 3.258042E+001, 4.763010E+000, -2.982993E+001, -1.259521E+001, 1.486413E+000, 2.983009E+001, 2.349260E+001
1.261600E-002, 3.171313E+001, 4.403773E+000, -2.984942E+001, -9.847430E+000, 2.174077E+000, 2.982477E+001, 2.269292E+001
1.262400E-002, 3.101687E+001, 3.928366E+000, -3.001508E+001, -5.700433E+000, 1.489877E+000, 2.973096E+001, 2.166532E+001
1.263200E-002, 3.027570E+001, 3.578066E+000, -3.021160E+001, -1.044629E+000, -1.508631E-001, 2.946100E+001, 2.057498E+001
1.264000E-002, 2.949134E+001, 3.456533E+000, -3.020997E+001, 3.264466E+000, -1.918577E+000, 2.903296E+001, 1.955315E+001
1.264800E-002, 2.854803E+001, 3.320703E+000, -3.018236E+001, 6.486156E+000, -3.077105E+000, 2.854241E+001, 1.870501E+001
1.265600E-002, 2.728511E+001, 3.020445E+000, -3.027006E+001, 7.636599E+000, -3.061457E+000, 2.807869E+001, 1.809151E+001
1.266400E-002, 2.615175E+001, 2.655847E+000, -3.037401E+001, 6.076409E+000, -1.658777E+000, 2.776076E+001, 1.761916E+001
1.267200E-002, 2.542268E+001, 2.312696E+000, -3.059001E+001, 2.483245E+000, 6.841992E-001, 2.763470E+001, 1.715942E+001
1.268000E-002, 2.465905E+001, 1.935587E+000, -3.081739E+001, -1.693020E+000, 3.140890E+000, 2.762785E+001, 1.663046E+001
1.268800E-002, 2.367600E+001, 1.697883E+000, -3.083200E+001, -5.715066E+000, 4.857600E+000, 2.771681E+001, 1.590955E+001
1.269600E-002, 2.274479E+001, 1.746139E+000, -3.088885E+001, -9.491716E+000, 5.244731E+000, 2.788292E+001, 1.491508E+001
1.270400E-002, 2.198116E+001, 1.726479E+000, -3.119255E+001, -1.245450E+001, 4.405966E+000, 2.802163E+001, 1.368490E+001
1.271200E-002, 2.147149E+001, 1.554904E+000, -3.150276E+001, -1.375016E+001, 3.079494E+000, 2.809299E+001, 1.227632E+001
1.272000E-002, 2.098947E+001, 1.494137E+000, -3.157097E+001, -1.311302E+001, 2.207761E+000, 2.811224E+001, 1.081503E+001
1.272800E-002, 1.991313E+001, 1.453031E+000, -3.150276E+001, -1.102714E+001, 2.493242E+000, 2.806168E+001, 9.521887E+000
1.273600E-002, 1.844116E+001, 1.338647E+000, -3.157747E+001, -8.306377E+000, 3.883977E+000, 2.798276E+001, 8.451833E+000
1.274400E-002, 1.737000E+001, 1.156348E+000, -3.170577E+001, -5.647526E+000, 5.628518E+000, 2.794211E+001, 7.453941E+000
1.275200E-002, 1.672040E+001, 9.490275E-001, -3.174150E+001, -3.736125E+000, 6.910197E+000, 2.795393E+001, 6.372922E+000
1.276000E-002, 1.597232E+001, 9.150698E-001, -3.175774E+001, -3.061844E+000, 7.292790E+000, 2.802186E+001, 5.074826E+000
1.276800E-002, 1.493571E+001, 1.052688E+000, -3.176262E+001, -3.254335E+000, 6.884994E+000, 2.811035E+001, 3.553993E+000
1.277600E-002, 1.377990E+001, 1.134901E+000, -3.193802E+001, -3.694475E+000, 6.188133E+000, 2.818384E+001, 2.007810E+000
1.278400E-002, 1.265864E+001, 9.847724E-001, -3.239277E+001, -4.669312E+000, 5.697798E+000, 2.828048E+001, 5.659788E-001
1.279200E-002, 1.153911E+001, 6.809406E-001, -3.279230E+001, -6.848624E+000, 5.725510E+000, 2.841316E+001, -7.637177E-001
1.280000E-002, 1.040058E+001, 5.147268E-001, -3.291898E+001, -9.918347E+000, 6.342938E+000, 2.855399E+001, -1.944845E+000
1.280800E-002, 9.415806E+000, 5.111523E-001, -3.287025E+001, -1.235319E+001, 7.296373E+000, 2.872519E+001, -3.029284E+000
1.281600E-002, 8.709188E+000, 4.807691E-001, -3.265263E+001, -1.283611E+001, 8.210152E+000, 2.893584E+001, -4.115963E+000
1.282400E-002, 8.082045E+000, 4.825563E-001, -3.231156E+001, -1.160686E+001, 8.882525E+000, 2.913870E+001, -5.183777E+000
1.283200E-002, 7.306320E+000, 5.719186E-001, -3.212317E+001, -9.670699E+000, 9.318990E+000, 2.933305E+001, -6.221640E+000
1.284000E-002, 6.380289E+000, 3.931940E-001, -3.227258E+001, -7.136798E+000, 9.724277E+000, 2.954276E+001, -7.242053E+000
1.284800E-002, 5.404154E+000, -5.897911E-002, -3.263638E+001, -3.461459E+000, 1.035592E+001, 2.972423E+001, -8.157406E+000
1.285600E-002, 4.310539E+000, -2.216185E-001, -3.297420E+001, 1.144814E+000, 1.114535E+001, 2.984840E+001, -8.934566E+000
1.286400E-002, 3.051067E+000, -1.179582E-001, -3.309276E+001, 5.590117E+000, 1.172288E+001, 2.993772E+001, -9.659726E+000
1.287200E-002, 2.031741E+000, -1.912353E-001, -3.290274E+001, 9.110111E+000, 1.186025E+001, 2.998486E+001, -1.034798E+001
1.288000E-002, 1.285387E+000, -4.575349E-001, -3.264613E+001, 1.167215E+001, 1.164560E+001, 2.998604E+001, -1.097586E+001
1.288800E-002, 1.969545E-001, -8.114095E-001, -3.261689E+001, 1.296668E+001, 1.132679E+001, 2.996855E+001, -1.158429E+001
1.289600E-002, -1.147173E+000, -1.159922E+000, -3.262826E+001, 1.231379E+001, 1.116279E+001, 2.993937E+001, -1.212338E+001
1.290400E-002, -2.206236E+000, -1.579925E+000, -3.240414E+001, 1.000052E+001, 1.135319E+001, 2.991350E+001, -1.249457E+001
1.291200E-002, -2.966411E+000, -2.173291E+000, -3.220437E+001, 7.481255E+000, 1.195939E+001, 2.992815E+001, -1.275764E+001
1.292000E-002, -3.679939E+000, -2.545038E+000, -3.231806E+001, 5.989732E+000, 1.290303E+001, 2.999939E+001, -1.300242E+001
1.292800E-002, -4.630158E+000, -2.589719E+000, -3.247560E+001, 5.513570E+000, 1.400984E+001, 3.013266E+001, -1.324673E+001
1.293600E-002, -5.727229E+000, -2.797040E+000, -3.231644E+001, 5.538335E+000, 1.498478E+001, 3.031756E+001, -1.354104E+001
1.294400E-002, -6.582426E+000, -3.393980E+000, -3.195588E+001, 6.539063E+000, 1.559516E+001, 3.052762E+001, -1.392261E+001
1.295200E-002, -7.522279E+000, -4.189304E+000, -3.171714E+001, 9.174274E+000, 1.592304E+001, 3.076450E+001, -1.435558E+001
1.296000E-002, -8.833581E+000, -4.977479E+000, -3.153687E+001, 1.263011E+001, 1.620040E+001, 3.101367E+001, -1.477995E+001
1.296800E-002, -1.003431E+001, -5.885400E+000, -3.124128E+001, 1.542854E+001, 1.658885E+001, 3.122066E+001, -1.513734E+001
1.297600E-002, -1.094479E+001, -6.830853E+000, -3.099766E+001, 1.684014E+001, 1.717414E+001, 3.136504E+001, -1.538189E+001
1.298400E-002, -1.170152E+001, -7.408134E+000, -3.085799E+001, 1.656435E+001, 1.792511E+001, 3.146440E+001, -1.549438E+001
1.299200E-002, -1.242886E+001, -7.897839E+000, -3.065498E+001, 1.411713E+001, 1.872350E+001, 3.156270E+001, -1.550770E+001
1.300000E-002, -1.341709E+001, -8.664567E+000, -3.031879E+001, 9.572764E+000, 1.945835E+001, 3.169892E+001, -1.549520E+001
1.300800E-002, -1.448652E+001, -9.347295E+000, -2.976497E+001, 4.080582E+000, 2.007996E+001, 3.183550E+001, -1.547256E+001
1.301600E-002, -1.525706E+001, -9.967469E+000, -2.915755E+001, -1.347436E+000, 2.060410E+001, 3.190898E+001, -1.539333E+001
1.302400E-002, -1.602069E+001, -1.088254E+001, -2.896591E+001, -6.427621E+000, 2.102623E+001, 3.193722E+001, -1.527636E+001
1.303200E-002, -1.703483E+001, -1.198170E+001, -2.907147E+001, -1.058025E+001, 2.132413E+001, 3.198838E+001, -1.518403E+001
1.304000E-002, -1.791768E+001, -1.320417E+001, -2.894642E+001, -1.272804E+001, 2.149446E+001, 3.206198E+001, -1.508852E+001
1.304800E-002, -1.858110E+001, -1.449814E+001, -2.855826E+001, -1.232392E+001, 2.152612E+001, 3.209707E+001, -1.495104E+001
1.305600E-002, -1.936374E+001, -1.576708E+001, -2.810676E+001, -9.963375E+000, 2.151692E+001, 3.210073E+001, -1.480483E+001
1.306400E-002, -2.021721E+001, -1.712718E+001, -2.758379E+001, -6.874515E+000, 2.164807E+001, 3.211208E+001, -1.462454E+001
1.307200E-002, -2.089964E+001, -1.839969E+001, -2.689517E+001, -3.722617E+000, 2.197441E+001, 3.212200E+001, -1.432964E+001
1.308000E-002, -2.151123E+001, -1.948634E+001, -2.619194E+001, -4.435171E-001, 2.245124E+001, 3.216158E+001, -1.392862E+001
1.308800E-002, -2.219539E+001, -2.067665E+001, -2.586062E+001, 2.664479E+000, 2.298697E+001, 3.227736E+001, -1.345202E+001
1.309600E-002, -2.279662E+001, -2.190091E+001, -2.576967E+001, 4.685071E+000, 2.345580E+001, 3.243308E+001, -1.286623E+001
1.310400E-002, -2.334429E+001, -2.308764E+001, -2.533441E+001, 5.059922E+000, 2.380101E+001, 3.257686E+001, -1.217102E+001
1.311200E-002, -2.405263E+001, -2.451922E+001, -2.471887E+001, 3.611175E+000, 2.401996E+001, 3.268709E+001, -1.142452E+001
1.312000E-002, -2.469360E+001, -2.613668E+001, -2.447363E+001, 1.125678E-001, 2.417751E+001, 3.277369E+001, -1.066964E+001
1.312800E-002, -2.508060E+001, -2.755218E+001, -2.425600E+001, -4.862928E+000, 2.436683E+001, 3.287908E+001, -9.893192E+000
1.313600E-002, -2.548660E+001, -2.874427E+001, -2.358200E+001, -9.722480E+000, 2.454768E+001, 3.299498E+001, -9.070518E+000
1.314400E-002, -2.595653E+001, -3.004360E+001, -2.285927E+001, -1.301509E+001, 2.471765E+001, 3.307154E+001, -8.238412E+000
1.315200E-002, -2.643682E+001, -3.149306E+001, -2.246786E+001, -1.424208E+001, 2.501448E+001, 3.310273E+001, -7.428354E+000
1.316000E-002, -2.697585E+001, -3.283707E+001, -2.205372E+001, -1.395503E+001, 2.545071E+001, 3.310580E+001, -6.607096E+000
1.316800E-002, -2.732484E+001, -3.406669E+001, -2.133586E+001, -1.285637E+001, 2.593782E+001, 3.311195E+001, -5.754944E+000
1.317600E-002, -2.763064E+001, -3.528381E+001, -2.061801E+001, -1.064103E+001, 2.641203E+001, 3.317385E+001, -4.891590E+000
1.318400E-002, -2.821805E+001, -3.645445E+001, -2.009342E+001, -6.710166E+000, 2.681934E+001, 3.330169E+001, -4.053706E+000
1.319200E-002, -2.859468E+001, -3.768586E+001, -1.959645E+001, -1.760560E+000, 2.728185E+001, 3.344441E+001, -3.199078E+000
1.320000E-002, -2.858777E+001, -3.899591E+001, -1.914007E+001, 2.746654E+000, 2.746269E+001, 3.354672E+001, -2.197767E+000
