TP4 Time Domain Export File
1.320800E-002, -2.862923E+001, -4.021482E+001, -1.872593E+001, 6.136070E+000, 2.574049E+001, 3.358252E+001, -1.225226E+000
1.321600E-002, -2.856358E+001, -4.145874E+001, -1.821271E+001, 8.057602E+000, 2.146209E+001, 3.358665E+001, -5.940419E-001
1.322400E-002, -2.824569E+001, -4.270087E+001, -1.779531E+001, 7.666992E+000, 1.725453E+001, 3.357000E+001, 2.829894E-003
1.323200E-002, -2.810575E+001, -4.364096E+001, -1.749810E+001, 4.692951E+000, 1.574411E+001, 3.343425E+001, 1.010036E+000
1.324000E-002, -2.827333E+001, -4.461502E+001, -1.681598E+001, 9.230559E-002, 1.696021E+001, 3.320835E+001, 2.363315E+000
1.324800E-002, -2.829579E+001, -4.595366E+001, -1.586750E+001, -5.003638E+000, 2.081636E+001, 3.304472E+001, 4.022812E+000
1.325600E-002, -2.802109E+001, -4.710643E+001, -1.524710E+001, -9.893583E+000, 2.636640E+001, 3.289007E+001, 5.912239E+000
1.326400E-002, -2.778095E+001, -4.774806E+001, -1.478260E+001, -1.384921E+001, 3.070834E+001, 3.271817E+001, 7.542729E+000
1.327200E-002, -2.763064E+001, -4.824670E+001, -1.410535E+001, -1.591033E+001, 3.320827E+001, 3.262294E+001, 8.605237E+000
1.328000E-002, -2.748033E+001, -4.892049E+001, -1.347195E+001, -1.538351E+001, 3.484244E+001, 3.246179E+001, 9.245147E+000
1.328800E-002, -2.741641E+001, -4.980696E+001, -1.317149E+001, -1.248377E+001, 3.516853E+001, 3.220919E+001, 9.445479E+000
1.329600E-002, -2.730929E+001, -5.071131E+001, -1.303994E+001, -8.153285E+000, 3.481126E+001, 3.200267E+001, 9.130182E+000
1.330400E-002, -2.704841E+001, -5.139940E+001, -1.277521E+001, -2.979669E+000, 3.426814E+001, 3.156069E+001, 8.883981E+000
1.331200E-002, -2.675471E+001, -5.189447E+001, -1.240166E+001, 2.769168E+000, 3.206802E+001, 3.067755E+001, 9.310234E+000
1.332000E-002, -2.633316E+001, -5.230732E+001, -1.210283E+001, 8.214071E+000, 2.843954E+001, 2.960915E+001, 1.052119E+001
1.332800E-002, -2.569392E+001, -5.255575E+001, -1.178938E+001, 1.213706E+001, 2.451973E+001, 2.847873E+001, 1.279879E+001
1.333600E-002, -2.518599E+001, -5.268800E+001, -1.135249E+001, 1.365335E+001, 2.013729E+001, 2.743066E+001, 1.596166E+001
1.334400E-002, -2.493375E+001, -5.298290E+001, -1.081004E+001, 1.234418E+001, 1.610484E+001, 2.682575E+001, 1.890499E+001
1.335200E-002, -2.464004E+001, -5.342435E+001, -1.022049E+001, 8.445961E+000, 1.344712E+001, 2.662727E+001, 2.088085E+001
1.336000E-002, -2.422367E+001, -5.372639E+001, -9.911911E+000, 3.047210E+000, 1.185906E+001, 2.653582E+001, 2.168123E+001
1.336800E-002, -2.367082E+001, -5.385865E+001, -9.928152E+000, -2.363924E+000, 1.150418E+001, 2.653889E+001, 2.116667E+001
1.337600E-002, -2.300566E+001, -5.395874E+001, -9.710522E+000, -6.714669E+000, 1.265446E+001, 2.662089E+001, 1.989911E+001
1.338400E-002, -2.239925E+001, -5.387831E+001, -9.224915E+000, -9.164144E+000, 1.484944E+001, 2.672663E+001, 1.887634E+001
1.339200E-002, -2.182221E+001, -5.357805E+001, -8.859491E+000, -8.411065E+000, 1.813068E+001, 2.708650E+001, 1.845280E+001
1.340000E-002, -2.132119E+001, -5.340826E+001, -8.607755E+000, -3.488476E+000, 2.235198E+001, 2.774008E+001, 1.863933E+001
1.340800E-002, -2.100848E+001, -5.324920E+001, -8.451840E+000, 4.844918E+000, 2.600769E+001, 2.824268E+001, 1.963227E+001
1.341600E-002, -2.056792E+001, -5.275413E+001, -8.307296E+000, 1.411938E+001, 2.783537E+001, 2.833519E+001, 2.127149E+001
1.342400E-002, -1.974210E+001, -5.221617E+001, -7.920759E+000, 2.128094E+001, 2.798719E+001, 2.816742E+001, 2.304182E+001
1.343200E-002, -1.886271E+001, -5.194630E+001, -7.457889E+000, 2.442271E+001, 2.700974E+001, 2.786319E+001, 2.460758E+001
1.344000E-002, -1.829776E+001, -5.175685E+001, -7.201280E+000, 2.397919E+001, 2.549705E+001, 2.766695E+001, 2.535798E+001
1.344800E-002, -1.787103E+001, -5.135472E+001, -6.938175E+000, 2.134285E+001, 2.386360E+001, 2.792817E+001, 2.454285E+001
1.345600E-002, -1.728189E+001, -5.065769E+001, -6.499667E+000, 1.693808E+001, 2.190943E+001, 2.872070E+001, 2.226702E+001
1.346400E-002, -1.661328E+001, -4.999820E+001, -6.249555E+000, 1.086167E+001, 1.989613E+001, 3.011116E+001, 1.912891E+001
1.347200E-002, -1.607598E+001, -4.975335E+001, -6.329136E+000, 4.189773E+000, 1.843563E+001, 3.219690E+001, 1.569943E+001
1.348000E-002, -1.550585E+001, -4.954781E+001, -6.283661E+000, -1.644615E+000, 1.735308E+001, 3.474082E+001, 1.281317E+001
1.348800E-002, -1.480787E+001, -4.890798E+001, -5.916614E+000, -6.089917E+000, 1.663591E+001, 3.737135E+001, 1.114908E+001
1.349600E-002, -1.425156E+001, -4.816449E+001, -5.530077E+000, -9.336372E+000, 1.672215E+001, 3.986623E+001, 1.084923E+001
1.350400E-002, -1.376608E+001, -4.768908E+001, -5.231241E+000, -1.129955E+001, 1.723805E+001, 4.194962E+001, 1.198578E+001
1.351200E-002, -1.307674E+001, -4.719222E+001, -4.934030E+000, -1.155846E+001, 1.769111E+001, 4.327285E+001, 1.451759E+001
1.352000E-002, -1.228374E+001, -4.630932E+001, -4.690414E+000, -1.025155E+001, 1.832921E+001, 4.376718E+001, 1.803350E+001
1.352800E-002, -1.174125E+001, -4.534600E+001, -4.524755E+000, -8.282738E+000, 1.896778E+001, 4.348481E+001, 2.213225E+001
1.353600E-002, -1.152011E+001, -4.476157E+001, -4.417565E+000, -6.596472E+000, 1.917036E+001, 4.238262E+001, 2.640739E+001
1.354400E-002, -1.108646E+001, -4.443450E+001, -4.292509E+000, -5.587865E+000, 1.938764E+001, 4.068250E+001, 3.024638E+001
1.355200E-002, -1.016216E+001, -4.406812E+001, -4.050517E+000, -5.008141E+000, 1.988263E+001, 3.864756E+001, 3.328085E+001
1.356000E-002, -9.300053E+000, -4.339075E+001, -3.764675E+000, -4.390144E+000, 2.008724E+001, 3.627708E+001, 3.544407E+001
1.356800E-002, -8.797300E+000, -4.233806E+001, -3.499946E+000, -3.759764E+000, 1.970632E+001, 3.380227E+001, 3.660740E+001
1.357600E-002, -8.280726E+000, -4.141406E+001, -3.254706E+000, -3.668584E+000, 1.880592E+001, 3.155892E+001, 3.688166E+001
1.358400E-002, -7.720961E+000, -4.075814E+001, -3.054941E+000, -4.656929E+000, 1.749080E+001, 2.956119E+001, 3.673710E+001
1.359200E-002, -7.389248E+000, -3.992528E+001, -2.816198E+000, -6.965695E+000, 1.605587E+001, 2.785457E+001, 3.642427E+001
1.360000E-002, -6.945237E+000, -3.908528E+001, -2.488128E+000, -1.010971E+001, 1.459263E+001, 2.650191E+001, 3.605686E+001
1.360800E-002, -6.105589E+000, -3.862238E+001, -2.202286E+000, -1.280684E+001, 1.303741E+001, 2.532388E+001, 3.600451E+001
1.361600E-002, -5.354052E+000, -3.818987E+001, -2.044748E+000, -1.406647E+001, 1.156844E+001, 2.428880E+001, 3.642180E+001
1.362400E-002, -4.832295E+000, -3.749284E+001, -1.875841E+000, -1.384134E+001, 1.027410E+001, 2.352641E+001, 3.713599E+001
1.363200E-002, -4.205151E+000, -3.679760E+001, -1.555892E+000, -1.239146E+001, 9.305134E+000, 2.292528E+001, 3.822362E+001
1.364000E-002, -3.640203E+000, -3.632041E+001, -1.244064E+000, -9.671824E+000, 8.872731E+000, 2.233975E+001, 3.973124E+001
1.364800E-002, -3.260115E+000, -3.593615E+001, -1.188845E+000, -5.609253E+000, 8.370810E+000, 2.175079E+001, 4.125561E+001
1.365600E-002, -2.805737E+000, -3.534278E+001, -1.226199E+000, -9.095477E-001, 7.051624E+000, 2.101498E+001, 4.250949E+001
1.366400E-002, -2.163044E+000, -3.450635E+001, -9.647182E-001, 2.878358E+000, 5.138781E+000, 2.002846E+001, 4.350727E+001
1.367200E-002, -1.485797E+000, -3.379503E+001, -5.213376E-001, 4.708711E+000, 2.932453E+000, 1.887382E+001, 4.419611E+001
1.368000E-002, -1.065973E+000, -3.330175E+001, -2.387434E-001, 4.870808E+000, 4.515142E-001, 1.755035E+001, 4.463557E+001
1.368800E-002, -6.997067E-001, -3.275485E+001, -8.120524E-003, 4.325980E+000, -2.001116E+000, 1.605190E+001, 4.501572E+001
1.369600E-002, -5.528547E-002, -3.209179E+001, 3.134522E-001, 3.888091E+000, -4.338478E+000, 1.452073E+001, 4.526770E+001
1.370400E-002, 6.824300E-001, -3.139655E+001, 5.521956E-001, 3.684344E+000, -6.676795E+000, 1.304568E+001, 4.531132E+001
1.371200E-002, 1.442605E+000, -3.073527E+001, 6.512660E-001, 3.334258E+000, -8.807154E+000, 1.164990E+001, 4.531274E+001
1.372000E-002, 2.144040E+000, -3.020624E+001, 8.185488E-001, 2.587934E+000, -1.051526E+001, 1.044469E+001, 4.528243E+001
1.372800E-002, 2.760818E+000, -2.971117E+001, 1.042675E+000, 1.420606E+000, -1.165767E+001, 9.538043E+000, 4.515238E+001
1.373600E-002, 3.550364E+000, -2.907849E+001, 1.086526E+000, 7.767177E-002, -1.209043E+001, 8.920730E+000, 4.502645E+001
1.374400E-002, 4.376190E+000, -2.843687E+001, 1.115760E+000, -9.084221E-001, -1.195294E+001, 8.550696E+000, 4.485052E+001
1.375200E-002, 5.020612E+000, -2.788282E+001, 1.401602E+000, -1.342934E+000, -1.146655E+001, 8.446492E+000, 4.457084E+001
1.376000E-002, 5.709952E+000, -2.734665E+001, 1.862848E+000, -1.436365E+000, -1.076766E+001, 8.577634E+000, 4.441401E+001
1.376800E-002, 6.501225E+000, -2.678903E+001, 2.325718E+000, -1.185339E+000, -1.000402E+001, 8.875244E+000, 4.448393E+001
1.377600E-002, 7.283860E+000, -2.604732E+001, 2.515738E+000, -5.459538E-001, -9.155824E+000, 9.342629E+000, 4.469299E+001
1.378400E-002, 8.116598E+000, -2.526808E+001, 2.385810E+000, 3.782278E-001, -8.219110E+000, 9.873932E+000, 4.505474E+001
1.379200E-002, 8.935513E+000, -2.486416E+001, 2.359824E+000, 1.600714E+000, -7.345347E+000, 1.031509E+001, 4.556731E+001
1.380000E-002, 9.631765E+000, -2.444059E+001, 2.567709E+000, 2.800687E+000, -6.667479E+000, 1.066586E+001, 4.611961E+001
1.380800E-002, 1.038848E+001, -2.351837E+001, 2.705758E+000, 3.198051E+000, -6.496668E+000, 1.092413E+001, 4.667981E+001
1.381600E-002, 1.131970E+001, -2.253181E+001, 2.812949E+000, 2.259236E+000, -7.163069E+000, 1.100778E+001, 4.726831E+001
1.382400E-002, 1.215071E+001, -2.180440E+001, 3.100416E+000, 2.262613E-001, -8.524420E+000, 1.089259E+001, 4.783488E+001
1.383200E-002, 1.278131E+001, -2.106090E+001, 3.417116E+000, -2.091510E+000, -1.029440E+001, 1.054760E+001, 4.837680E+001
1.384000E-002, 1.363478E+001, -2.020660E+001, 3.498322E+000, -4.177391E+000, -1.234461E+001, 9.866252E+000, 4.896566E+001
1.384800E-002, 1.481305E+001, -1.937732E+001, 3.394379E+000, -5.815252E+000, -1.441728E+001, 8.935735E+000, 4.957067E+001
1.385600E-002, 1.577709E+001, -1.856233E+001, 3.379762E+000, -6.513172E+000, -1.630014E+001, 7.968001E+000, 5.012250E+001
1.386400E-002, 1.638350E+001, -1.782063E+001, 3.574654E+000, -5.872662E+000, -1.787697E+001, 7.004993E+000, 5.067916E+001
1.387200E-002, 1.712295E+001, -1.711109E+001, 3.808526E+000, -3.738376E+000, -1.895607E+001, 6.087708E+000, 5.123854E+001
1.388000E-002, 1.804207E+001, -1.610487E+001, 3.866993E+000, 8.780287E-002, -1.955140E+001, 5.319995E+000, 5.166373E+001
1.388800E-002, 1.874350E+001, -1.493423E+001, 3.863745E+000, 5.442653E+000, -1.968936E+001, 4.707172E+000, 5.193811E+001
1.389600E-002, 1.949158E+001, -1.401379E+001, 3.975808E+000, 1.153257E+001, -1.935061E+001, 4.237542E+000, 5.208727E+001
1.390400E-002, 2.057310E+001, -1.309694E+001, 4.099240E+000, 1.724201E+001, -1.892955E+001, 3.925754E+000, 5.200709E+001
1.391200E-002, 2.146804E+001, -1.189591E+001, 4.245409E+000, 2.147118E+001, -1.871526E+001, 3.743691E+000, 5.170016E+001
1.392000E-002, 2.206236E+001, -1.073777E+001, 4.513387E+000, 2.340735E+001, -1.864347E+001, 3.654846E+000, 5.132072E+001
1.392800E-002, 2.284672E+001, -9.788745E+000, 4.623826E+000, 2.268128E+001, -1.902798E+001, 3.637478E+000, 5.083905E+001
1.393600E-002, 2.370710E+001, -8.812909E+000, 4.490650E+000, 1.948436E+001, -2.009596E+001, 3.656972E+000, 5.013523E+001
1.394400E-002, 2.429105E+001, -7.711966E+000, 4.453295E+000, 1.443344E+001, -2.126166E+001, 3.669850E+000, 4.945476E+001
1.395200E-002, 2.491129E+001, -6.510936E+000, 4.544245E+000, 8.209569E+000, -2.339524E+001, 3.601089E+000, 4.914406E+001
1.396000E-002, 2.589779E+001, -5.208034E+000, 4.643315E+000, 1.739172E+000, -3.166237E+001, 3.368932E+000, 4.860485E+001
1.396800E-002, 2.683246E+001, -3.842578E+000, 4.666053E+000, -3.882463E+000, -5.023632E+001, 3.053483E+000, 4.669455E+001
1.397600E-002, 2.739568E+001, -2.514655E+000, 4.477657E+000, -8.206192E+000, -7.305058E+001, 2.706370E+000, 4.399424E+001
1.398400E-002, 2.792953E+001, -1.397626E+000, 4.279516E+000, -1.139636E+001, -8.874606E+001, 2.058575E+000, 4.251232E+001
1.399200E-002, 2.853248E+001, -4.789819E-001, 4.286012E+000, -1.344059E+001, -9.313913E+001, 1.065559E+000, 4.281135E+001
1.400000E-002, 2.901278E+001, 6.201743E-001, 4.324991E+000, -1.416553E+001, -8.754812E+001, 8.341106E-002, 4.417642E+001
1.400800E-002, 2.960019E+001, 2.037460E+000, 4.396451E+000, -1.351601E+001, -7.338061E+001, -7.557798E-001, 4.629919E+001
1.401600E-002, 3.041046E+001, 3.492278E+000, 4.589720E+000, -1.154945E+001, -5.495095E+001, -1.275504E+000, 4.834414E+001
1.402400E-002, 3.103588E+001, 4.866670E+000, 4.672549E+000, -8.714998E+000, -3.694019E+001, -1.044410E+000, 4.881544E+001
1.403200E-002, 3.129330E+001, 6.232126E+000, 4.445175E+000, -5.953711E+000, -2.013359E+001, -1.773371E-001, 4.759127E+001
1.404000E-002, 3.150235E+001, 7.615454E+000, 4.167453E+000, -4.411531E+000, -5.861203E+000, 6.911539E-001, 4.556979E+001
1.404800E-002, 3.183579E+001, 8.909420E+000, 4.256778E+000, -4.900076E+000, 3.384684E+000, 1.245967E+000, 4.293987E+001
1.405600E-002, 3.209149E+001, 1.005147E+001, 4.542621E+000, -7.208841E+000, 7.618406E+000, 1.596507E+000, 4.006329E+001
1.406400E-002, 3.231263E+001, 1.122927E+001, 4.401324E+000, -1.028532E+001, 7.426692E+000, 2.131590E+000, 3.796197E+001
1.407200E-002, 3.260115E+001, 1.269659E+001, 4.013163E+000, -1.315017E+001, 3.800722E+000, 3.716282E+000, 3.668663E+001
1.408000E-002, 3.280674E+001, 1.432835E+001, 4.123602E+000, -1.525744E+001, -3.939401E-001, 6.839352E+000, 3.576232E+001
1.408800E-002, 3.299160E+001, 1.572419E+001, 4.464664E+000, -1.623115E+001, -4.254625E+000, 1.041858E+001, 3.534125E+001
1.409600E-002, 3.314364E+001, 1.694130E+001, 4.386707E+000, -1.585292E+001, -9.793438E+000, 1.279237E+001, 3.497207E+001
1.410400E-002, 3.315573E+001, 1.830140E+001, 4.157708E+000, -1.425108E+001, -1.833673E+001, 1.286302E+001, 3.391003E+001
1.411200E-002, 3.324730E+001, 1.955247E+001, 4.071630E+000, -1.161474E+001, -2.972874E+001, 9.941156E+000, 3.280732E+001
1.412000E-002, 3.339069E+001, 2.057656E+001, 3.854001E+000, -8.156662E+000, -4.227713E+001, 4.517784E+000, 3.245464E+001
1.412800E-002, 3.334750E+001, 2.186874E+001, 3.568158E+000, -4.606274E+000, -5.267176E+001, -1.698939E+000, 3.272950E+001
1.413600E-002, 3.309699E+001, 2.344688E+001, 3.597392E+000, -1.687391E+000, -5.844982E+001, -7.437289E+000, 3.385791E+001
1.414400E-002, 3.276701E+001, 2.484808E+001, 3.746809E+000, 6.618986E-001, -5.940648E+001, -1.194893E+001, 3.595900E+001
1.415200E-002, 3.259769E+001, 2.602051E+001, 3.626626E+000, 2.608196E+000, -5.622355E+001, -1.430819E+001, 3.813330E+001
1.416000E-002, 3.261324E+001, 2.715541E+001, 3.319670E+000, 4.109850E+000, -4.994607E+001, -1.410722E+001, 3.982357E+001
1.416800E-002, 3.251304E+001, 2.829746E+001, 2.989977E+000, 5.228774E+000, -4.242620E+001, -1.162864E+001, 4.098489E+001
1.417600E-002, 3.214159E+001, 2.936266E+001, 2.811325E+000, 5.716192E+000, -3.527448E+001, -7.147831E+000, 4.087994E+001
1.418400E-002, 3.173559E+001, 3.049756E+001, 2.936381E+000, 5.525953E+000, -2.902961E+001, -1.164565E+000, 3.902094E+001
1.419200E-002, 3.148507E+001, 3.187195E+001, 3.030579E+000, 5.339090E+000, -2.401171E+001, 5.422191E+000, 3.595381E+001
1.420000E-002, 3.120865E+001, 3.304260E+001, 2.824318E+000, 5.614882E+000, -2.047772E+001, 1.210193E+001, 3.188076E+001
1.420800E-002, 3.081992E+001, 3.372712E+001, 2.702510E+000, 6.435501E+000, -1.813546E+001, 1.881746E+001, 2.680900E+001
1.421600E-002, 3.042601E+001, 3.443129E+001, 2.892530E+000, 7.705265E+000, -1.639008E+001, 2.527887E+001, 2.166744E+001
1.422400E-002, 2.996472E+001, 3.535529E+001, 3.105288E+000, 8.902987E+000, -1.440724E+001, 3.127773E+001, 1.712263E+001
1.423200E-002, 2.941187E+001, 3.615956E+001, 3.267699E+000, 9.665071E+000, -1.153977E+001, 3.694070E+001, 1.318648E+001
1.424000E-002, 2.882446E+001, 3.700850E+001, 3.387882E+000, 1.021440E+001, -7.685655E+000, 4.206079E+001, 1.041590E+001
1.424800E-002, 2.815931E+001, 3.807906E+001, 3.176749E+000, 1.069394E+001, -2.562761E+000, 4.640266E+001, 9.215786E+000
1.425600E-002, 2.755808E+001, 3.876000E+001, 2.913644E+000, 1.053634E+001, 3.929248E+000, 5.010181E+001, 9.248448E+000
1.426400E-002, 2.715553E+001, 3.909600E+001, 3.093920E+000, 8.972778E+000, 1.095746E+001, 5.294038E+001, 1.043983E+001
1.427200E-002, 2.667351E+001, 3.988060E+001, 3.262826E+000, 6.007743E+000, 1.748578E+001, 5.459159E+001, 1.270611E+001
1.428000E-002, 2.603255E+001, 4.083320E+001, 3.050069E+000, 2.287377E+000, 2.261692E+001, 5.520548E+001, 1.530195E+001
1.428800E-002, 2.541922E+001, 4.139797E+001, 2.869793E+000, -1.748178E+000, 2.544820E+001, 5.477732E+001, 1.770889E+001
1.429600E-002, 2.463486E+001, 4.191985E+001, 2.944502E+000, -5.787110E+000, 2.553838E+001, 5.315068E+001, 1.985171E+001
1.430400E-002, 2.372092E+001, 4.244351E+001, 3.131274E+000, -8.896233E+000, 2.298231E+001, 5.059472E+001, 2.122244E+001
1.431200E-002, 2.307823E+001, 4.281526E+001, 3.152387E+000, -1.022678E+001, 1.819065E+001, 4.733613E+001, 2.145248E+001
1.432000E-002, 2.254265E+001, 4.327279E+001, 2.983480E+000, -1.024592E+001, 1.230173E+001, 4.334858E+001, 2.095018E+001
1.432800E-002, 2.186195E+001, 4.367671E+001, 3.085799E+000, -9.738239E+000, 7.048399E+000, 3.902834E+001, 1.989180E+001
1.433600E-002, 2.118125E+001, 4.393229E+001, 3.478832E+000, -8.479732E+000, 3.383609E+000, 3.496376E+001, 1.821273E+001
1.434400E-002, 2.051782E+001, 4.427008E+001, 3.647739E+000, -6.029131E+000, 1.263165E+000, 3.133763E+001, 1.628934E+001
1.435200E-002, 1.972136E+001, 4.450599E+001, 3.529180E+000, -2.723015E+000, 4.197409E-001, 2.831274E+001, 1.428719E+001
1.436000E-002, 1.882297E+001, 4.469008E+001, 3.459343E+000, 6.483905E-001, 3.523722E-002, 2.608888E+001, 1.200229E+001
1.436800E-002, 1.810081E+001, 4.510830E+001, 3.561662E+000, 3.396170E+000, -1.020207E+000, 2.454282E+001, 9.455620E+000
1.437600E-002, 1.770172E+001, 4.538174E+001, 3.704583E+000, 5.395374E+000, -3.100875E+000, 2.356729E+001, 6.674541E+000
1.438400E-002, 1.737691E+001, 4.539247E+001, 3.784164E+000, 7.184076E+000, -5.793476E+000, 2.313121E+001, 3.613303E+000
1.439200E-002, 1.682406E+001, 4.550864E+001, 3.815022E+000, 8.719501E+000, -8.553088E+000, 2.294324E+001, 5.235304E-001
1.440000E-002, 1.612435E+001, 4.557655E+001, 3.873490E+000, 8.918746E+000, -1.103558E+001, 2.279059E+001, -2.421210E+000
1.440800E-002, 1.543156E+001, 4.546038E+001, 3.915716E+000, 7.213344E+000, -1.295559E+001, 2.268379E+001, -5.359348E+000
1.441600E-002, 1.466274E+001, 4.542285E+001, 3.836135E+000, 4.134615E+000, -1.394128E+001, 2.246557E+001, -8.148562E+000
1.442400E-002, 1.414099E+001, 4.553009E+001, 3.769547E+000, 5.909809E-001, -1.396839E+001, 2.193841E+001, -1.053475E+001
1.443200E-002, 1.418591E+001, 4.572490E+001, 4.037524E+000, -2.479868E+000, -1.350159E+001, 2.113726E+001, -1.271342E+001
1.444000E-002, 1.337908E+001, 4.595009E+001, 4.386707E+000, -4.357499E+000, -1.305366E+001, 2.014968E+001, -1.485105E+001
1.444800E-002, 1.156330E+001, 4.595724E+001, 3.738689E+000, -4.830284E+000, -1.282838E+001, 1.903190E+001, -1.683563E+001
1.445600E-002, 1.726980E+001, 4.557119E+001, 2.976984E+000, -4.400275E+000, -1.246048E+001, 1.793621E+001, -1.871834E+001
1.446400E-002, 3.975716E+001, 4.544787E+001, 5.703856E+000, -3.908354E+000, -1.143812E+001, 1.700321E+001, -2.053183E+001
1.447200E-002, 6.155346E+001, 4.659707E+001, 1.023998E+001, -3.724868E+000, -9.904644E+000, 1.628630E+001, -2.212683E+001
1.448000E-002, 4.391566E+001, 4.826100E+001, 8.328409E+000, -3.783403E+000, -8.327808E+000, 1.593470E+001, -2.361594E+001
1.448800E-002, -1.368315E+001, 4.834678E+001, 1.283043E-001, -4.028801E+000, -6.802216E+000, 1.604529E+001, -2.522013E+001
1.449600E-002, -5.948198E+001, 4.603230E+001, -3.215727E+000, -4.742481E+000, -5.211524E+000, 1.643895E+001, -2.684355E+001
1.450400E-002, -6.034409E+001, 4.259007E+001, 2.670028E+000, -6.264398E+000, -3.520855E+000, 1.695123E+001, -2.840211E+001
1.451200E-002, -2.850311E+001, 4.120316E+001, 1.171954E+001, -8.046346E+000, -1.794709E+000, 1.755330E+001, -2.999546E+001
1.452000E-002, 1.896292E+001, 4.388403E+001, 1.851804E+001, -9.123619E+000, -2.043758E-001, 1.811485E+001, -3.156122E+001
1.452800E-002, 6.111808E+001, 4.777308E+001, 1.893381E+001, -9.372394E+000, 1.003365E+000, 1.854597E+001, -3.298372E+001
1.453600E-002, 7.156013E+001, 4.860057E+001, 1.012304E+001, -9.410667E+000, 1.559993E+000, 1.896148E+001, -3.429973E+001
1.454400E-002, 5.223095E+001, 4.591970E+001, -2.754482E+000, -9.855309E+000, 1.379149E+000, 1.941316E+001, -3.541943E+001
1.455200E-002, 2.097565E+001, 4.299934E+001, -1.177963E+001, -1.064891E+001, 7.231393E-001, 1.982903E+001, -3.614188E+001
1.456000E-002, -1.389220E+001, 4.316377E+001, -1.470952E+001, -1.130631E+001, -1.339014E-001, 2.020202E+001, -3.649455E+001
1.456800E-002, -3.702917E+001, 4.567128E+001, -9.790103E+000, -1.169016E+001, -1.167128E+000, 2.050140E+001, -3.662355E+001
1.457600E-002, -3.561766E+001, 4.715469E+001, 2.629426E+000, -1.169692E+001, -2.270949E+000, 2.063786E+001, -3.661058E+001
1.458400E-002, -2.073205E+001, 4.646660E+001, 1.419468E+001, -1.104853E+001, -3.149490E+000, 2.060997E+001, -3.658051E+001
1.459200E-002, -2.864478E+000, 4.447203E+001, 1.979296E+001, -9.785518E+000, -3.601243E+000, 2.044989E+001, -3.663216E+001
1.460000E-002, 1.818719E+001, 4.254360E+001, 2.109550E+001, -8.140903E+000, -3.603632E+000, 2.017165E+001, -3.676740E+001
1.460800E-002, 3.162674E+001, 4.212181E+001, 1.669742E+001, -5.977350E+000, -3.363183E+000, 1.983600E+001, -3.708624E+001
1.461600E-002, 2.697412E+001, 4.267228E+001, 7.084345E+000, -3.075352E+000, -3.132051E+000, 1.955233E+001, -3.774171E+001
1.462400E-002, 1.311821E+001, 4.301900E+001, -1.128753E+000, 1.418354E-001, -2.917164E+000, 1.941942E+001, -3.870588E+001
1.463200E-002, -7.688136E-001, 4.386080E+001, -4.744010E+000, 2.959407E+000, -2.771556E+000, 1.950484E+001, -3.992320E+001
1.464000E-002, -1.473530E+001, 4.503859E+001, -4.212928E+000, 5.119583E+000, -2.872610E+000, 1.986518E+001, -4.145335E+001
1.464800E-002, -2.304886E+001, 4.506898E+001, 5.863018E-001, 6.550320E+000, -3.199300E+000, 2.045060E+001, -4.325729E+001
1.465600E-002, -2.059729E+001, 4.428080E+001, 6.860218E+000, 7.263999E+000, -3.625492E+000, 2.112131E+001, -4.522218E+001
1.466400E-002, -1.371598E+001, 4.347118E+001, 1.074508E+001, 7.744664E+000, -4.026479E+000, 2.177194E+001, -4.731147E+001
1.467200E-002, -6.404476E+000, 4.272768E+001, 1.149054E+001, 8.406563E+000, -4.396052E+000, 2.226166E+001, -4.939227E+001
