TP4 Time Domain Export File
1.468000E-002, 2.905942E+000, 4.294573E+001, 9.359715E+000, 9.062833E+000, -5.090524E+000, 2.246605E+001, -5.129584E+001
1.468800E-002, 9.006349E+000, 4.397161E+001, 5.609658E+000, 9.448940E+000, -6.358466E+000, 2.243190E+001, -5.303799E+001
1.469600E-002, 6.903773E+000, 4.393944E+001, 2.972112E+000, 9.401662E+000, -7.894331E+000, 2.225161E+001, -5.458064E+001
1.470400E-002, 8.638355E-001, 4.233449E+001, 2.694390E+000, 8.660966E+000, -9.264999E+000, 2.198023E+001, -5.577910E+001
1.471200E-002, -6.330186E+000, 4.003431E+001, 4.703407E+000, 7.395704E+000, -9.994111E+000, 2.175186E+001, -5.669056E+001
1.472000E-002, -1.560778E+001, 3.809336E+001, 8.204977E+000, 6.389348E+000, -9.403559E+000, 2.168676E+001, -5.739756E+001
1.472800E-002, -2.264113E+001, 3.810944E+001, 1.076619E+001, 6.042639E+000, -7.250267E+000, 2.173850E+001, -5.777877E+001
1.473600E-002, -2.326654E+001, 4.037924E+001, 1.091561E+001, 5.766848E+000, -4.192990E+000, 2.187981E+001, -5.789539E+001
1.474400E-002, -2.022757E+001, 4.279202E+001, 9.111227E+000, 5.003638E+000, -1.349167E+000, 2.219644E+001, -5.809938E+001
1.475200E-002, -1.625393E+001, 4.366420E+001, 5.742834E+000, 4.103096E+000, 6.002272E-001, 2.267930E+001, -5.852693E+001
1.476000E-002, -1.161340E+001, 4.297611E+001, 2.493001E+000, 3.552639E+000, 2.042206E+000, 2.328622E+001, -5.909031E+001
1.476800E-002, -9.334606E+000, 4.133899E+001, 1.741040E+000, 3.288105E+000, 3.745059E+000, 2.405842E+001, -5.978647E+001
1.477600E-002, -1.193821E+001, 3.999141E+001, 2.929885E+000, 2.862599E+000, 5.899068E+000, 2.495397E+001, -6.050078E+001
1.478400E-002, -1.631094E+001, 3.979303E+001, 4.917789E+000, 1.816844E+000, 8.295079E+000, 2.589890E+001, -6.105025E+001
1.479200E-002, -1.952614E+001, 4.016656E+001, 8.000340E+000, 6.528932E-002, 1.041684E+001, 2.693905E+001, -6.154466E+001
1.480000E-002, -2.232669E+001, 4.031133E+001, 1.040889E+001, -2.134285E+000, 1.155076E+001, 2.806664E+001, -6.213622E+001
1.480800E-002, -2.401463E+001, 3.980554E+001, 1.037965E+001, -4.239303E+000, 1.149366E+001, 2.913645E+001, -6.275278E+001
1.481600E-002, -2.362763E+001, 3.843114E+001, 9.713770E+000, -5.607001E+000, 1.051741E+001, 3.004795E+001, -6.337819E+001
1.482400E-002, -2.316116E+001, 3.692271E+001, 9.338602E+000, -6.164212E+000, 9.031597E+000, 3.076486E+001, -6.403992E+001
1.483200E-002, -2.288300E+001, 3.625249E+001, 8.294303E+000, -6.211491E+000, 7.628678E+000, 3.126461E+001, -6.458349E+001
1.484000E-002, -2.147668E+001, 3.608807E+001, 7.634916E+000, -5.760094E+000, 6.593062E+000, 3.159448E+001, -6.493216E+001
1.484800E-002, -2.080634E+001, 3.596653E+001, 7.813568E+000, -4.700831E+000, 5.719777E+000, 3.178328E+001, -6.519228E+001
1.485600E-002, -2.222303E+001, 3.610236E+001, 7.383180E+000, -3.089986E+000, 4.994248E+000, 3.179131E+001, -6.536136E+001
1.486400E-002, -2.415975E+001, 3.601122E+001, 6.884580E+000, -1.193219E+000, 4.648207E+000, 3.166726E+001, -6.540935E+001
1.487200E-002, -2.675644E+001, 3.521053E+001, 6.884580E+000, 4.187522E-001, 4.817346E+000, 3.153907E+001, -6.541654E+001
1.488000E-002, -3.034308E+001, 3.415963E+001, 6.476930E+000, 1.303535E+000, 5.692304E+000, 3.146806E+001, -6.538718E+001
1.488800E-002, -3.222625E+001, 3.323205E+001, 6.767644E+000, 1.652495E+000, 7.471484E+000, 3.151189E+001, -6.528672E+001
1.489600E-002, -3.146607E+001, 3.291570E+001, 8.731187E+000, 1.923784E+000, 9.935223E+000, 3.177217E+001, -6.515430E+001
1.490400E-002, -3.029816E+001, 3.368601E+001, 1.094322E+001, 2.141039E+000, 1.241855E+001, 3.225125E+001, -6.503498E+001
1.491200E-002, -2.934103E+001, 3.481018E+001, 1.285804E+001, 1.829227E+000, 1.433558E+001, 3.286360E+001, -6.501328E+001
1.492000E-002, -2.848756E+001, 3.522483E+001, 1.419305E+001, 5.909809E-001, 1.559754E+001, 3.354554E+001, -6.514523E+001
1.492800E-002, -2.907670E+001, 3.456712E+001, 1.344271E+001, -1.489272E+000, 1.640059E+001, 3.418885E+001, -6.531302E+001
1.493600E-002, -3.059014E+001, 3.272268E+001, 1.110076E+001, -3.904977E+000, 1.679203E+001, 3.464394E+001, -6.541595E+001
1.494400E-002, -3.112399E+001, 3.025271E+001, 9.099858E+000, -5.914311E+000, 1.666720E+001, 3.483605E+001, -6.550875E+001
1.495200E-002, -3.124147E+001, 2.851550E+001, 7.514732E+000, -7.103027E+000, 1.604380E+001, 3.471873E+001, -6.555827E+001
1.496000E-002, -3.188935E+001, 2.806512E+001, 6.588993E+000, -7.585943E+000, 1.504331E+001, 3.427356E+001, -6.544437E+001
1.496800E-002, -3.218132E+001, 2.830104E+001, 7.612179E+000, -7.303398E+000, 1.354220E+001, 3.358099E+001, -6.520760E+001
1.497600E-002, -3.218478E+001, 2.884436E+001, 1.000611E+001, -5.967218E+000, 1.118369E+001, 3.271545E+001, -6.492898E+001
1.498400E-002, -3.279465E+001, 2.946632E+001, 1.229285E+001, -3.724868E+000, 7.869486E+000, 3.169727E+001, -6.459599E+001
1.499200E-002, -3.338551E+001, 2.948062E+001, 1.392183E+001, -9.973506E-001, 4.040693E+000, 3.058752E+001, -6.424014E+001
1.500000E-002, -3.372586E+001, 2.854231E+001, 1.427913E+001, 1.924909E+000, 6.615041E-001, 2.949113E+001, -6.386140E+001
1.500800E-002, -3.457242E+001, 2.700528E+001, 1.330791E+001, 4.503837E+000, -1.199140E+000, 2.849126E+001, -6.330438E+001
1.501600E-002, -3.524794E+001, 2.553259E+001, 1.213044E+001, 5.953711E+000, -1.166412E+000, 2.767369E+001, -6.248925E+001
1.502400E-002, -3.497497E+001, 2.472118E+001, 1.133950E+001, 5.810749E+000, 3.284825E-001, 2.713553E+001, -6.152709E+001
1.503200E-002, -3.437547E+001, 2.452280E+001, 1.108614E+001, 4.083960E+000, 2.584620E+000, 2.689877E+001, -6.050891E+001
1.504000E-002, -3.364985E+001, 2.447276E+001, 1.187870E+001, 1.305786E+000, 4.935241E+000, 2.690916E+001, -5.948638E+001
1.504800E-002, -3.278601E+001, 2.455140E+001, 1.334040E+001, -1.803336E+000, 6.940896E+000, 2.708248E+001, -5.855464E+001
1.505600E-002, -3.248539E+001, 2.480340E+001, 1.450163E+001, -5.023901E+000, 8.384665E+000, 2.731429E+001, -5.770060E+001
1.506400E-002, -3.252686E+001, 2.459071E+001, 1.508956E+001, -8.306377E+000, 9.031119E+000, 2.753699E+001, -5.683866E+001
1.507200E-002, -3.204657E+001, 2.377930E+001, 1.485569E+001, -1.121513E+001, 8.792462E+000, 2.774044E+001, -5.601021E+001
1.508000E-002, -3.127430E+001, 2.303045E+001, 1.380002E+001, -1.324585E+001, 7.994309E+000, 2.791801E+001, -5.525828E+001
1.508800E-002, -3.039146E+001, 2.237810E+001, 1.289214E+001, -1.395390E+001, 7.049355E+000, 2.804017E+001, -5.450695E+001
1.509600E-002, -2.922355E+001, 2.176508E+001, 1.256895E+001, -1.303873E+001, 6.068565E+000, 2.806558E+001, -5.370844E+001
1.510400E-002, -2.848411E+001, 2.150414E+001, 1.252022E+001, -1.058925E+001, 5.046447E+000, 2.798701E+001, -5.290027E+001
1.511200E-002, -2.851348E+001, 2.112167E+001, 1.302045E+001, -6.879017E+000, 4.040335E+000, 2.784334E+001, -5.208385E+001
1.512000E-002, -2.894367E+001, 2.015477E+001, 1.407612E+001, -2.299760E+000, 3.048437E+000, 2.766211E+001, -5.121401E+001
1.512800E-002, -2.971421E+001, 1.921825E+001, 1.503271E+001, 2.652097E+000, 2.130836E+000, 2.746008E+001, -5.029017E+001
1.513600E-002, -3.024288E+001, 1.876251E+001, 1.594708E+001, 7.484632E+000, 1.341523E+000, 2.722686E+001, -4.931374E+001
1.514400E-002, -2.991980E+001, 1.851587E+001, 1.693616E+001, 1.138060E+001, 4.375387E-001, 2.692771E+001, -4.830052E+001
1.515200E-002, -2.904906E+001, 1.833893E+001, 1.735518E+001, 1.354303E+001, -7.602878E-001, 2.657186E+001, -4.732279E+001
1.516000E-002, -2.797963E+001, 1.819595E+001, 1.693779E+001, 1.397304E+001, -1.899465E+000, 2.614641E+001, -4.634129E+001
1.516800E-002, -2.700868E+001, 1.779382E+001, 1.594384E+001, 1.294192E+001, -2.395534E+000, 2.560991E+001, -4.522171E+001
1.517600E-002, -2.639536E+001, 1.700564E+001, 1.473875E+001, 1.056561E+001, -2.003743E+000, 2.500524E+001, -4.394213E+001
1.518400E-002, -2.604637E+001, 1.625500E+001, 1.396080E+001, 7.284262E+000, -9.577356E-001, 2.439277E+001, -4.255100E+001
1.519200E-002, -2.581140E+001, 1.606019E+001, 1.405825E+001, 3.845316E+000, 1.273318E-001, 2.375514E+001, -4.109631E+001
1.520000E-002, -2.550215E+001, 1.619781E+001, 1.504408E+001, 8.600179E-001, 6.775101E-001, 2.310155E+001, -3.969823E+001
1.520800E-002, -2.507196E+001, 1.613168E+001, 1.669580E+001, -1.225863E+000, 7.649462E-001, 2.250055E+001, -3.844199E+001
1.521600E-002, -2.470051E+001, 1.606913E+001, 1.834913E+001, -2.180438E+000, 7.668574E-001, 2.195601E+001, -3.725155E+001
1.522400E-002, -2.429796E+001, 1.631040E+001, 1.923427E+001, -2.107269E+000, 6.832436E-001, 2.145342E+001, -3.609613E+001
1.523200E-002, -2.362072E+001, 1.638011E+001, 1.933821E+001, -1.058137E+000, 3.878483E-001, 2.104534E+001, -3.505036E+001
1.524000E-002, -2.285190E+001, 1.606734E+001, 1.894681E+001, 8.521382E-001, -7.859691E-002, 2.076144E+001, -3.408619E+001
1.524800E-002, -2.215911E+001, 1.593330E+001, 1.796910E+001, 3.129385E+000, -7.249311E-001, 2.060088E+001, -3.318016E+001
1.525600E-002, -2.120198E+001, 1.610308E+001, 1.680136E+001, 5.376237E+000, -1.526070E+000, 2.056721E+001, -3.240194E+001
1.526400E-002, -1.988549E+001, 1.614955E+001, 1.622805E+001, 7.351802E+000, -2.216959E+000, 2.061517E+001, -3.166640E+001
1.527200E-002, -1.885753E+001, 1.587789E+001, 1.633849E+001, 8.631698E+000, -2.564433E+000, 2.071737E+001, -3.081189E+001
1.528000E-002, -1.873141E+001, 1.535244E+001, 1.705310E+001, 8.682354E+000, -2.591070E+000, 2.091160E+001, -2.987166E+001
1.528800E-002, -1.907003E+001, 1.487703E+001, 1.828255E+001, 7.002842E+000, -2.332704E+000, 2.116727E+001, -2.889369E+001
1.529600E-002, -1.904930E+001, 1.478052E+001, 1.940643E+001, 3.669710E+000, -1.876651E+000, 2.136493E+001, -2.782505E+001
1.530400E-002, -1.855519E+001, 1.495925E+001, 2.014702E+001, -3.951129E-001, -1.661405E+000, 2.143038E+001, -2.672175E+001
1.531200E-002, -1.748748E+001, 1.522376E+001, 2.063912E+001, -4.373259E+000, -2.008641E+000, 2.134496E+001, -2.565016E+001
1.532000E-002, -1.573563E+001, 1.562589E+001, 2.057741E+001, -7.965297E+000, -2.738230E+000, 2.106153E+001, -2.450594E+001
1.532800E-002, -1.394576E+001, 1.592078E+001, 1.984493E+001, -1.083352E+001, -3.638153E+000, 2.058245E+001, -2.320053E+001
1.533600E-002, -1.265692E+001, 1.573491E+001, 1.880226E+001, -1.294192E+001, -4.538434E+000, 2.002503E+001, -2.177946E+001
1.534400E-002, -1.219908E+001, 1.527916E+001, 1.776121E+001, -1.441318E+001, -5.256437E+000, 1.946904E+001, -2.029977E+001
1.535200E-002, -1.285905E+001, 1.491457E+001, 1.724312E+001, -1.463156E+001, -5.945295E+000, 1.893915E+001, -1.883813E+001
1.536000E-002, -1.382655E+001, 1.473763E+001, 1.749161E+001, -1.312203E+001, -6.799349E+000, 1.851135E+001, -1.753391E+001
1.536800E-002, -1.409779E+001, 1.482699E+001, 1.814450E+001, -1.051271E+001, -7.707275E+000, 1.822473E+001, -1.641881E+001
1.537600E-002, -1.361059E+001, 1.516478E+001, 1.925214E+001, -7.582566E+000, -8.556790E+000, 1.803333E+001, -1.541632E+001
1.538400E-002, -1.232866E+001, 1.555619E+001, 2.062126E+001, -4.605148E+000, -9.274435E+000, 1.792381E+001, -1.452207E+001
1.539200E-002, -1.024336E+001, 1.585287E+001, 2.117995E+001, -1.852866E+000, -9.796185E+000, 1.791601E+001, -1.371638E+001
1.540000E-002, -8.610712E+000, 1.616028E+001, 2.070571E+001, 1.891139E-001, -1.026072E+001, 1.799032E+001, -1.292802E+001
1.540800E-002, -8.698823E+000, 1.662675E+001, 2.002683E+001, 1.287776E+000, -1.084446E+001, 1.812229E+001, -1.216595E+001
1.541600E-002, -9.424444E+000, 1.705747E+001, 1.952499E+001, 1.660375E+000, -1.155494E+001, 1.828782E+001, -1.144044E+001
1.542400E-002, -8.881956E+000, 1.735773E+001, 1.923752E+001, 1.448747E+000, -1.233111E+001, 1.840407E+001, -1.069570E+001
1.543200E-002, -6.953875E+000, 1.775093E+001, 1.961106E+001, 5.133091E-001, -1.309917E+001, 1.839131E+001, -9.916421E+000
1.544000E-002, -4.669894E+000, 1.806190E+001, 2.094608E+001, -1.002979E+000, -1.371409E+001, 1.823938E+001, -9.112731E+000
1.544800E-002, -2.909398E+000, 1.790820E+001, 2.270986E+001, -2.576677E+000, -1.399634E+001, 1.795476E+001, -8.256688E+000
1.545600E-002, -2.175138E+000, 1.735952E+001, 2.415206E+001, -3.724868E+000, -1.386459E+001, 1.757162E+001, -7.364682E+000
1.546400E-002, -2.776367E+000, 1.682334E+001, 2.511191E+001, -4.279827E+000, -1.343398E+001, 1.712668E+001, -6.470553E+000
1.547200E-002, -4.398650E+000, 1.676079E+001, 2.573881E+001, -4.429543E+000, -1.301854E+001, 1.657706E+001, -5.531264E+000
1.548000E-002, -5.499177E+000, 1.716292E+001, 2.613997E+001, -4.239303E+000, -1.298784E+001, 1.590127E+001, -4.561907E+000
1.548800E-002, -5.018884E+000, 1.750428E+001, 2.651513E+001, -3.387165E+000, -1.342705E+001, 1.519369E+001, -3.656695E+000
1.549600E-002, -3.591828E+000, 1.773126E+001, 2.710793E+001, -1.744801E+000, -1.400231E+001, 1.452794E+001, -2.778367E+000
1.550400E-002, -1.953996E+000, 1.817808E+001, 2.781767E+001, 3.320750E-001, -1.438945E+001, 1.388960E+001, -1.795214E+000
1.551200E-002, -5.390333E-001, 1.848012E+001, 2.828053E+001, 2.329028E+000, -1.460374E+001, 1.331883E+001, -7.105393E-001
1.552000E-002, 2.107759E-001, 1.812803E+001, 2.852415E+001, 3.713611E+000, -1.485697E+001, 1.289894E+001, 3.414739E-001
1.552800E-002, 4.474668E-001, 1.769373E+001, 2.871417E+001, 4.123358E+000, -1.535650E+001, 1.259956E+001, 1.304935E+000
1.553600E-002, 4.630158E-001, 1.809408E+001, 2.867844E+001, 3.563896E+000, -1.611153E+001, 1.233586E+001, 2.223354E+000
1.554400E-002, 4.820202E-001, 1.906991E+001, 2.872879E+001, 2.081378E+000, -1.687743E+001, 1.209023E+001, 3.119251E+000
1.555200E-002, 9.761341E-001, 1.975979E+001, 2.938493E+001, -4.243806E-001, -1.739500E+001, 1.186694E+001, 4.062549E+000
1.556000E-002, 1.988549E+000, 2.013154E+001, 3.022621E+001, -3.827305E+000, -1.761634E+001, 1.163962E+001, 5.154770E+000
1.556800E-002, 3.310217E+000, 2.039426E+001, 3.076542E+001, -7.619714E+000, -1.775370E+001, 1.142093E+001, 6.352405E+000
1.557600E-002, 4.961871E+000, 2.040677E+001, 3.112272E+001, -1.113858E+001, -1.817822E+001, 1.124844E+001, 7.594611E+000
1.558400E-002, 6.494315E+000, 2.058907E+001, 3.138095E+001, -1.379743E+001, -1.904530E+001, 1.108127E+001, 9.021938E+000
1.559200E-002, 7.373699E+000, 2.124856E+001, 3.196725E+001, -1.523492E+001, -2.013025E+001, 1.087439E+001, 1.079463E+001
1.560000E-002, 7.940375E+000, 2.145588E+001, 3.439042E+001, -1.531147E+001, -2.129176E+001, 1.063715E+001, 1.285020E+001
1.560800E-002, 8.529511E+000, 1.998677E+001, 4.088846E+001, -1.409912E+001, -2.264105E+001, 1.035006E+001, 1.501813E+001
1.561600E-002, 8.847403E+000, 1.625142E+001, 5.344766E+001, -1.186690E+001, -2.414275E+001, 9.998458E+000, 1.715187E+001
1.562400E-002, 8.605529E+000, 1.085931E+001, 7.233762E+001, -8.946888E+000, -2.553790E+001, 9.610821E+000, 1.911723E+001
1.563200E-002, 7.772791E+000, 5.703101E+000, 9.538367E+001, -5.649777E+000, -2.650651E+001, 9.187149E+000, 2.086764E+001
1.564000E-002, 6.668809E+000, 2.078567E+000, 1.192077E+002, -2.135411E+000, -2.679522E+001, 8.734414E+000, 2.240816E+001
1.564800E-002, 5.639118E+000, -2.984701E-001, 1.407871E+002, 1.368824E+000, -2.647916E+001, 8.286877E+000, 2.363469E+001
1.565600E-002, 4.453936E+000, -1.724692E+000, 1.581748E+002, 4.221292E+000, -2.581491E+001, 7.828943E+000, 2.447917E+001
1.566400E-002, 2.817831E+000, -2.123248E+000, 1.709760E+002, 5.887295E+000, -2.486995E+001, 7.354705E+000, 2.503112E+001
1.567200E-002, 9.519467E-001, -2.160780E+000, 1.801977E+002, 6.408484E+000, -2.380543E+001, 6.926308E+000, 2.531270E+001
1.568000E-002, -2.574230E-001, -2.879253E+000, 1.873941E+002, 6.089917E+000, -2.309304E+001, 6.565017E+000, 2.526801E+001
1.568800E-002, 1.606734E-001, -4.514583E+000, 1.938743E+002, 5.330085E+000, -2.302698E+001, 6.211524E+000, 2.492689E+001
1.569600E-002, 1.912532E+000, -6.321488E+000, 2.001628E+002, 4.360876E+000, -2.349701E+001, 5.811364E+000, 2.434169E+001
1.570400E-002, 3.880349E+000, -7.302686E+000, 2.055483E+002, 2.965035E+000, -2.425742E+001, 5.345160E+000, 2.355627E+001
1.571200E-002, 5.354052E+000, -6.825491E+000, 2.081550E+002, 1.105416E+000, -2.498414E+001, 4.854736E+000, 2.263456E+001
1.572000E-002, 6.084857E+000, -4.755861E+000, 2.062516E+002, -5.583363E-001, -2.533317E+001, 4.463909E+000, 2.158926E+001
1.572800E-002, 6.319820E+000, -1.844438E+000, 1.996561E+002, -1.317043E+000, -2.525075E+001, 4.246048E+000, 2.042122E+001
1.573600E-002, 6.813934E+000, 4.914926E-001, 1.895558E+002, -1.076148E+000, -2.494365E+001, 4.171971E+000, 1.920130E+001
1.574400E-002, 8.296275E+000, 1.871246E+000, 1.772597E+002, -3.771021E-001, -2.460633E+001, 4.232934E+000, 1.800579E+001
1.575200E-002, 1.129724E+001, 3.476193E+000, 1.633931E+002, 2.971790E-001, -2.445140E+001, 4.439807E+000, 1.687230E+001
1.576000E-002, 1.616409E+001, 6.294680E+000, 1.483149E+002, 1.023241E+000, -2.463930E+001, 4.756320E+000, 1.584811E+001
1.576800E-002, 2.263940E+001, 9.786958E+000, 1.325156E+002, 1.761686E+000, -2.504255E+001, 5.124464E+000, 1.500363E+001
1.577600E-002, 2.997854E+001, 1.257864E+001, 1.162924E+002, 2.039728E+000, -2.546588E+001, 5.497686E+000, 1.439072E+001
1.578400E-002, 3.744036E+001, 1.419431E+001, 1.002430E+002, 1.508408E+000, -2.593411E+001, 5.827314E+000, 1.400302E+001
1.579200E-002, 4.453763E+001, 1.517908E+001, 8.552535E+001, 8.330017E-002, -2.648943E+001, 6.071522E+000, 1.380458E+001
1.580000E-002, 5.153469E+001, 1.596904E+001, 7.269492E+001, -2.142165E+000, -2.706708E+001, 6.215896E+000, 1.379125E+001
1.580800E-002, 5.919519E+001, 1.689305E+001, 6.169324E+001, -4.831409E+000, -2.766217E+001, 6.232318E+000, 1.396659E+001
1.581600E-002, 6.769187E+001, 1.839969E+001, 5.267296E+001, -7.392327E+000, -2.827482E+001, 6.090307E+000, 1.428507E+001
1.582400E-002, 7.628358E+001, 2.070345E+001, 4.538885E+001, -9.217051E+000, -2.880194E+001, 5.795060E+000, 1.468408E+001
1.583200E-002, 8.371429E+001, 2.328066E+001, 3.909382E+001, -1.015812E+001, -2.912123E+001, 5.370798E+000, 1.513357E+001
1.584000E-002, 8.892495E+001, 2.499642E+001, 3.334774E+001, -1.043841E+001, -2.918382E+001, 4.874112E+000, 1.559401E+001
1.584800E-002, 9.180325E+001, 2.560229E+001, 2.795084E+001, -1.009170E+001, -2.914846E+001, 4.360414E+000, 1.596839E+001
1.585600E-002, 9.296252E+001, 2.591685E+001, 2.276020E+001, -8.968276E+000, -2.932788E+001, 3.864555E+000, 1.615834E+001
1.586400E-002, 9.282257E+001, 2.636902E+001, 1.790413E+001, -6.972449E+000, -2.972492E+001, 3.457896E+000, 1.611979E+001
1.587200E-002, 9.145425E+001, 2.708571E+001, 1.352067E+001, -4.151500E+000, -2.994208E+001, 3.194549E+000, 1.585389E+001
1.588000E-002, 8.882301E+001, 2.817593E+001, 9.354843E+000, -8.442584E-001, -2.965863E+001, 3.073686E+000, 1.539286E+001
1.588800E-002, 8.439500E+001, 2.904274E+001, 5.021732E+000, 2.380809E+000, -2.880696E+001, 3.117754E+000, 1.477464E+001
1.589600E-002, 7.718888E+001, 2.876215E+001, 6.301526E-001, 5.249036E+000, -2.754045E+001, 3.344949E+000, 1.403639E+001
1.590400E-002, 6.658789E+001, 2.690162E+001, -3.137770E+000, 7.938281E+000, -2.621135E+001, 3.740620E+000, 1.319839E+001
1.591200E-002, 5.284427E+001, 2.372747E+001, -5.239362E+000, 1.045192E+001, -2.507480E+001, 4.305003E+000, 1.227254E+001
1.592000E-002, 3.712938E+001, 2.018158E+001, -4.830087E+000, 1.238809E+001, -2.421107E+001, 4.984343E+000, 1.133314E+001
1.592800E-002, 2.145940E+001, 1.698241E+001, -2.294860E+000, 1.334716E+001, -2.364740E+001, 5.650804E+000, 1.046684E+001
1.593600E-002, 7.769336E+000, 1.396375E+001, 1.073533E+000, 1.317493E+001, -2.322634E+001, 6.227829E+000, 9.707245E+000
1.594400E-002, -3.533087E+000, 1.101122E+001, 4.156084E+000, 1.213031E+001, -2.273565E+001, 6.695096E+000, 9.079480E+000
1.595200E-002, -1.295580E+001, 8.321416E+000, 5.728217E+000, 1.072546E+001, -2.216660E+001, 7.052842E+000, 8.571868E+000
1.596000E-002, -2.062666E+001, 5.544036E+000, 5.011987E+000, 9.263204E+000, -2.149673E+001, 7.330958E+000, 8.140898E+000
1.596800E-002, -2.685319E+001, 2.407420E+000, 2.762602E+000, 7.799822E+000, -2.055572E+001, 7.549409E+000, 7.801900E+000
1.597600E-002, -3.201547E+001, -4.646839E-001, 2.127577E-001, 6.434375E+000, -1.936996E+001, 7.708670E+000, 7.550394E+000
1.598400E-002, -3.607550E+001, -2.412782E+000, -1.742664E+000, 5.268172E+000, -1.825670E+001, 7.827879E+000, 7.261862E+000
1.599200E-002, -3.918703E+001, -3.422575E+000, -2.330590E+000, 4.258440E+000, -1.744589E+001, 7.923696E+000, 6.860135E+000
1.600000E-002, -4.161959E+001, -3.839004E+000, -1.676076E+000, 3.417558E+000, -1.684697E+001, 7.985605E+000, 6.419969E+000
1.600800E-002, -4.355286E+001, -4.146410E+000, -4.563734E-001, 2.739900E+000, -1.612180E+001, 8.030618E+000, 6.005389E+000
1.601600E-002, -4.513713E+001, -4.670073E+000, 1.343135E+000, 2.038603E+000, -1.489734E+001, 8.081539E+000, 5.662029E+000
1.602400E-002, -4.637069E+001, -5.084714E+000, 3.660732E+000, 1.144814E+000, -1.312246E+001, 8.090164E+000, 5.491645E+000
1.603200E-002, -4.713432E+001, -4.911351E+000, 5.660005E+000, 3.377034E-003, -1.127185E+001, 8.015732E+000, 5.479854E+000
1.604000E-002, -4.709285E+001, -3.958749E+000, 6.766020E+000, -1.332803E+000, -9.953498E+000, 7.881518E+000, 5.491645E+000
1.604800E-002, -4.618064E+001, -1.928438E+000, 6.912189E+000, -2.671234E+000, -9.297728E+000, 7.677125E+000, 5.520062E+000
1.605600E-002, -4.491080E+001, 1.472690E+000, 5.867890E+000, -3.772147E+000, -8.976890E+000, 7.366756E+000, 5.636678E+000
1.606400E-002, -4.357531E+001, 5.942592E+000, 3.417116E+000, -4.503837E+000, -8.754478E+000, 6.949110E+000, 5.832412E+000
1.607200E-002, -4.231930E+001, 1.054475E+001, 3.897851E-002, -4.856174E+000, -8.622965E+000, 6.409773E+000, 6.099011E+000
1.608000E-002, -4.151247E+001, 1.436231E+001, -3.119905E+000, -4.744732E+000, -8.545921E+000, 5.743312E+000, 6.417846E+000
1.608800E-002, -4.133107E+001, 1.715220E+001, -5.268596E+000, -4.235926E+000, -8.477715E+000, 5.008326E+000, 6.667702E+000
1.609600E-002, -4.174053E+001, 1.944702E+001, -6.329136E+000, -3.659579E+000, -8.468877E+000, 4.257390E+000, 6.737506E+000
1.610400E-002, -4.249207E+001, 2.197240E+001, -6.288533E+000, -2.897495E+000, -8.579486E+000, 3.519569E+000, 6.609571E+000
1.611200E-002, -4.342155E+001, 2.505897E+001, -5.286461E+000, -1.474638E+000, -8.713865E+000, 2.886542E+000, 6.246166E+000
1.612000E-002, -4.481233E+001, 2.877823E+001, -3.883234E+000, 7.283136E-001, -8.667161E+000, 2.451174E+000, 5.600479E+000
1.612800E-002, -4.678706E+001, 3.286924E+001, -2.614809E+000, 3.656202E+000, -8.366749E+000, 2.223153E+000, 4.720617E+000
1.613600E-002, -4.891036E+001, 3.643122E+001, -1.672828E+000, 7.179574E+000, -7.888239E+000, 2.185464E+000, 3.665185E+000
1.614400E-002, -5.081080E+001, 3.879574E+001, -1.005321E+000, 1.105528E+001, -7.300793E+000, 2.319324E+000, 2.487359E+000
1.615200E-002, -5.253674E+001, 4.040605E+001, -4.336360E-001, 1.488822E+001, -6.609427E+000, 2.588460E+000, 1.271566E+000
