TP4 Time Domain Export File
1.616000E-002, -5.395171E+001, 4.218793E+001, 1.916444E-001, 1.778346E+001, -5.814977E+000, 2.954240E+000, 4.787238E-002
1.616800E-002, -5.455984E+001, 4.472404E+001, 8.331657E-001, 1.879094E+001, -4.892120E+000, 3.379093E+000, -1.151060E+000
1.617600E-002, -5.404673E+001, 4.776236E+001, 1.378865E+000, 1.768215E+001, -3.741834E+000, 3.770983E+000, -2.208615E+000
1.618400E-002, -5.253502E+001, 5.038246E+001, 1.739416E+000, 1.504243E+001, -2.415959E+000, 4.044609E+000, -3.052513E+000
1.619200E-002, -5.045490E+001, 5.211966E+001, 1.898578E+000, 1.173969E+001, -1.204277E+000, 4.204933E+000, -3.732041E+000
1.620000E-002, -4.814328E+001, 5.333141E+001, 2.125953E+000, 8.098126E+000, -2.292211E-001, 4.257036E+000, -4.320541E+000
1.620800E-002, -4.561224E+001, 5.451814E+001, 2.398803E+000, 3.997282E+000, 6.261474E-001, 4.188747E+000, -4.880624E+000
1.621600E-002, -4.273912E+001, 5.587824E+001, 1.986280E+000, -2.037477E-001, 1.349167E+000, 4.040592E+000, -5.523718E+000
1.622400E-002, -3.939435E+001, 5.754752E+001, 5.115930E-001, -3.625808E+000, 1.860286E+000, 3.868217E+000, -6.371507E+000
1.623200E-002, -3.577315E+001, 5.961179E+001, -1.820621E+000, -5.749963E+000, 2.221617E+000, 3.708602E+000, -7.452880E+000
1.624000E-002, -3.241801E+001, 6.166713E+001, -5.247482E+000, -6.579587E+000, 2.522149E+000, 3.615976E+000, -8.744137E+000
1.624800E-002, -2.963992E+001, 6.329352E+001, -1.016040E+001, -6.006617E+000, 2.769526E+000, 3.646694E+000, -1.024033E+001
1.625600E-002, -2.735940E+001, 6.456068E+001, -1.616796E+001, -4.223544E+000, 2.944398E+000, 3.810090E+000, -1.187860E+001
1.626400E-002, -2.532247E+001, 6.547575E+001, -2.238016E+001, -2.235596E+000, 3.065877E+000, 4.089505E+000, -1.354281E+001
1.627200E-002, -2.328382E+001, 6.603158E+001, -2.832439E+001, -9.005423E-001, 3.149132E+000, 4.483521E+000, -1.516941E+001
1.628000E-002, -2.128490E+001, 6.653737E+001, -3.374727E+001, -3.545885E-001, 3.217695E+000, 4.975127E+000, -1.671701E+001
1.628800E-002, -1.963152E+001, 6.710393E+001, -3.815997E+001, -4.480198E-001, 3.347058E+000, 5.505484E+000, -1.814245E+001
1.629600E-002, -1.835477E+001, 6.744529E+001, -4.133184E+001, -1.177459E+000, 3.542594E+000, 6.026863E+000, -1.944503E+001
1.630400E-002, -1.697091E+001, 6.737380E+001, -4.348378E+001, -2.698250E+000, 3.743387E+000, 6.518586E+000, -2.061472E+001
1.631200E-002, -1.514649E+001, 6.707533E+001, -4.500394E+001, -4.865180E+000, 3.941551E+000, 6.942376E+000, -2.163749E+001
1.632000E-002, -1.282450E+001, 6.678401E+001, -4.611158E+001, -7.126667E+000, 4.157633E+000, 7.268340E+000, -2.256239E+001
1.632800E-002, -9.700871E+000, 6.665891E+001, -4.651923E+001, -8.901860E+000, 4.411341E+000, 7.499670E+000, -2.340629E+001
1.633600E-002, -5.696131E+000, 6.676614E+001, -4.600114E+001, -9.975758E+000, 4.736479E+000, 7.624314E+000, -2.411011E+001
1.634400E-002, -1.155812E+000, 6.670358E+001, -4.514199E+001, -1.058362E+001, 5.162192E+000, 7.636365E+000, -2.467232E+001
1.635200E-002, 3.692033E+000, 6.616205E+001, -4.433156E+001, -1.081551E+001, 5.607973E+000, 7.562406E+000, -2.514054E+001
1.636000E-002, 8.572702E+000, 6.536672E+001, -4.266848E+001, -1.035286E+001, 5.904802E+000, 7.401845E+000, -2.550383E+001
1.636800E-002, 1.312512E+001, 6.436945E+001, -3.950148E+001, -9.051576E+000, 6.110372E+000, 7.154684E+000, -2.572091E+001
1.637600E-002, 1.748057E+001, 6.312373E+001, -3.558900E+001, -6.980329E+000, 6.504313E+000, 6.874087E+000, -2.578694E+001
1.638400E-002, 2.190341E+001, 6.172432E+001, -3.134035E+001, -4.192024E+000, 7.212640E+000, 6.611331E+000, -2.575781E+001
1.639200E-002, 2.606537E+001, 5.997997E+001, -2.631537E+001, -1.131306E+000, 8.139319E+000, 6.400913E+000, -2.572787E+001
1.640000E-002, 2.957945E+001, 5.777987E+001, -2.081777E+001, 1.437491E+000, 9.075076E+000, 6.286429E+000, -2.575829E+001
1.640800E-002, 3.252168E+001, 5.533313E+001, -1.575382E+001, 3.044959E+000, 9.804905E+000, 6.300725E+000, -2.587420E+001
1.641600E-002, 3.508036E+001, 5.281490E+001, -1.139959E+001, 3.719240E+000, 1.031543E+001, 6.452542E+000, -2.610931E+001
1.642400E-002, 3.719330E+001, 5.020910E+001, -7.615427E+000, 3.601043E+000, 1.076467E+001, 6.721797E+000, -2.647920E+001
1.643200E-002, 3.859962E+001, 4.752644E+001, -4.711528E+000, 2.478743E+000, 1.131139E+001, 7.070446E+000, -2.691795E+001
1.644000E-002, 3.932179E+001, 4.502430E+001, -3.170252E+000, 1.587206E-001, 1.203429E+001, 7.462454E+000, -2.730541E+001
1.644800E-002, 3.957576E+001, 4.260973E+001, -2.811325E+000, -2.961658E+000, 1.280162E+001, 7.868640E+000, -2.761092E+001
1.645600E-002, 3.931833E+001, 3.992171E+001, -3.155635E+000, -6.190103E+000, 1.337354E+001, 8.258404E+000, -2.790287E+001
1.646400E-002, 3.839921E+001, 3.714254E+001, -3.977432E+000, -9.038068E+000, 1.366487E+001, 8.585904E+000, -2.820732E+001
1.647200E-002, 3.696006E+001, 3.457963E+001, -5.138667E+000, -1.117348E+001, 1.374885E+001, 8.810617E+000, -2.849031E+001
1.648000E-002, 3.517710E+001, 3.216327E+001, -6.545142E+000, -1.230816E+001, 1.379961E+001, 8.925692E+000, -2.872095E+001
1.648800E-002, 3.283957E+001, 2.968079E+001, -8.146509E+000, -1.244775E+001, 1.400076E+001, 8.935143E+000, -2.889605E+001
1.649600E-002, 2.996818E+001, 2.711252E+001, -9.952514E+000, -1.181286E+001, 1.433211E+001, 8.830230E+000, -2.903448E+001
1.650400E-002, 2.694476E+001, 2.470867E+001, -1.195666E+001, -1.071645E+001, 1.463061E+001, 8.593702E+000, -2.916595E+001
1.651200E-002, 2.374511E+001, 2.251215E+001, -1.412321E+001, -9.685332E+000, 1.479246E+001, 8.229931E+000, -2.933009E+001
1.652000E-002, 2.034851E+001, 2.038711E+001, -1.652202E+001, -8.820812E+000, 1.475914E+001, 7.774596E+000, -2.956567E+001
1.652800E-002, 1.713849E+001, 1.840327E+001, -1.892244E+001, -8.041842E+000, 1.459896E+001, 7.271767E+000, -2.988085E+001
1.653600E-002, 1.433449E+001, 1.663032E+001, -2.104190E+001, -7.878620E+000, 1.460338E+001, 6.772364E+000, -3.023011E+001
1.654400E-002, 1.180690E+001, 1.495210E+001, -2.303630E+001, -8.405437E+000, 1.498334E+001, 6.311358E+000, -3.057300E+001
1.655200E-002, 9.274137E+000, 1.314162E+001, -2.488778E+001, -8.836572E+000, 1.553077E+001, 5.886150E+000, -3.094218E+001
1.656000E-002, 6.559966E+000, 1.118637E+001, -2.615296E+001, -8.555152E+000, 1.583286E+001, 5.489298E+000, -3.137079E+001
1.656800E-002, 3.693760E+000, 9.456317E+000, -2.655736E+001, -7.555550E+000, 1.583381E+001, 5.128480E+000, -3.181910E+001
1.657600E-002, 6.357829E-001, 8.131968E+000, -2.622767E+001, -6.249763E+000, 1.588207E+001, 4.805706E+000, -3.225018E+001
1.658400E-002, -2.562136E+000, 6.941662E+000, -2.518824E+001, -4.834786E+000, 1.619574E+001, 4.532080E+000, -3.269141E+001
1.659200E-002, -5.720318E+000, 5.576207E+000, -2.342446E+001, -3.346640E+000, 1.669503E+001, 4.327805E+000, -3.316565E+001
1.660000E-002, -8.678091E+000, 4.071346E+000, -2.142032E+001, -1.939543E+000, 1.721583E+001, 4.163464E+000, -3.362964E+001
1.660800E-002, -1.122468E+001, 2.952530E+000, -1.957371E+001, -4.727847E-001, 1.755781E+001, 3.993688E+000, -3.405707E+001
1.661600E-002, -1.343091E+001, 2.586145E+000, -1.779207E+001, 9.782141E-001, 1.762912E+001, 3.833719E+000, -3.450608E+001
1.662400E-002, -1.544365E+001, 2.630826E+000, -1.605103E+001, 1.733544E+000, 1.753045E+001, 3.703758E+000, -3.498610E+001
1.663200E-002, -1.714368E+001, 2.854231E+000, -1.447402E+001, 1.518539E+000, 1.734256E+001, 3.579350E+000, -3.543865E+001
1.664000E-002, -1.844289E+001, 3.497640E+000, -1.317961E+001, 6.134945E-001, 1.715121E+001, 3.450690E+000, -3.589980E+001
1.664800E-002, -1.935682E+001, 4.598583E+000, -1.222464E+001, -6.821608E-001, 1.714046E+001, 3.316830E+000, -3.641166E+001
1.665600E-002, -1.999261E+001, 5.967614E+000, -1.160260E+001, -2.010461E+000, 1.742737E+001, 3.169857E+000, -3.691420E+001
1.666400E-002, -2.037269E+001, 7.468900E+000, -1.141421E+001, -3.171035E+000, 1.798089E+001, 3.063407E+000, -3.741450E+001
1.667200E-002, -2.018611E+001, 9.080996E+000, -1.135899E+001, -4.260691E+000, 1.865219E+001, 3.001144E+000, -3.792860E+001
1.668000E-002, -1.932918E+001, 1.087360E+001, -1.102767E+001, -5.354850E+000, 1.929351E+001, 2.809511E+000, -3.821737E+001
1.668800E-002, -1.836341E+001, 1.288783E+001, -1.090749E+001, -6.347698E+000, 1.982721E+001, 2.425537E+000, -3.810358E+001
1.669600E-002, -1.789694E+001, 1.527916E+001, -1.151165E+001, -6.942056E+000, 2.012021E+001, 2.098273E+000, -3.797659E+001
1.670400E-002, -1.789694E+001, 1.791714E+001, -1.255920E+001, -6.808100E+000, 2.009238E+001, 1.872023E+000, -3.799051E+001
1.671200E-002, -1.763434E+001, 2.029775E+001, -1.375292E+001, -5.916563E+000, 1.999611E+001, 1.429212E+000, -3.761578E+001
1.672000E-002, -1.636968E+001, 2.255325E+001, -1.502622E+001, -4.490329E+000, 2.022389E+001, 8.318658E-001, -3.687529E+001
1.672800E-002, -1.384383E+001, 2.507148E+001, -1.624592E+001, -2.670108E+000, 2.079880E+001, 2.339290E-001, -3.566103E+001
1.673600E-002, -1.012242E+001, 2.750929E+001, -1.743801E+001, -6.540189E-001, 2.131732E+001, -6.664615E-001, -3.303843E+001
1.674400E-002, -6.007112E+000, 2.958964E+001, -1.881525E+001, 8.037340E-001, 2.111892E+001, -2.081496E+000, -2.879901E+001
1.675200E-002, -2.729720E+000, 3.150914E+001, -2.032892E+001, 8.656463E-001, 1.995394E+001, -4.547793E+000, -2.178559E+001
1.676000E-002, -5.891358E-001, 3.330890E+001, -2.161034E+001, -7.710894E-001, 1.867501E+001, -8.275771E+000, -1.002148E+001
1.676800E-002, 8.932058E-001, 3.498355E+001, -2.236879E+001, -4.083960E+000, 1.815350E+001, -1.162084E+001, 5.494004E+000
1.677600E-002, 2.049018E+000, 3.644551E+001, -2.252633E+001, -8.507874E+000, 1.907659E+001, -1.391677E+001, 2.524667E+001
1.678400E-002, 3.294668E+000, 3.763582E+001, -2.220801E+001, -1.297231E+001, 2.244599E+001, -1.624980E+001, 5.435578E+001
1.679200E-002, 5.165736E+000, 3.883149E+001, -2.172078E+001, -1.677598E+001, 2.663301E+001, -1.763801E+001, 9.581927E+001
1.680000E-002, 7.499819E+000, 3.999141E+001, -2.123192E+001, -1.984232E+001, 2.829525E+001, -1.733591E+001, 1.506667E+002
1.680800E-002, 9.775162E+000, 4.077244E+001, -2.068297E+001, -2.220963E+001, 2.887744E+001, -1.674388E+001, 2.198448E+002
1.681600E-002, 1.199695E+001, 4.126751E+001, -2.012915E+001, -2.366625E+001, 3.145047E+001, -1.491664E+001, 2.969469E+002
1.682400E-002, 1.420145E+001, 4.178938E+001, -1.974424E+001, -2.401971E+001, 3.460641E+001, -1.108209E+001, 3.695163E+002
1.683200E-002, 1.609671E+001, 4.235415E+001, -1.949250E+001, -2.336119E+001, 3.837966E+001, -8.411521E+000, 4.267656E+002
1.684000E-002, 1.733891E+001, 4.283849E+001, -1.931385E+001, -2.179763E+001, 4.477026E+001, -8.034989E+000, 4.583883E+002
1.684800E-002, 1.753931E+001, 4.320667E+001, -1.923427E+001, -1.923783E+001, 5.050329E+001, -8.416838E+000, 4.582589E+002
1.685600E-002, 1.684825E+001, 4.337109E+001, -1.894681E+001, -1.516513E+001, 5.268095E+001, -1.066504E+001, 4.312300E+002
1.686400E-002, 1.610016E+001, 4.321203E+001, -1.817048E+001, -8.790419E+000, 5.299737E+001, -1.475289E+001, 3.854724E+002
1.687200E-002, 1.580992E+001, 4.279024E+001, -1.708558E+001, -9.117991E-002, 4.962977E+001, -1.809394E+001, 3.277188E+002
1.688000E-002, 1.596022E+001, 4.237024E+001, -1.580741E+001, 9.686459E+000, 4.047622E+001, -2.110891E+001, 2.680443E+002
1.688800E-002, 1.658391E+001, 4.211645E+001, -1.454711E+001, 1.859958E+001, 2.951338E+001, -2.398493E+001, 2.143526E+002
1.689600E-002, 1.797814E+001, 4.185193E+001, -1.386336E+001, 2.480882E+001, 1.832622E+001, -2.418862E+001, 1.687809E+002
1.690400E-002, 2.000297E+001, 4.140334E+001, -1.376104E+001, 2.672697E+001, 6.597243E+000, -2.249086E+001, 1.351376E+002
1.691200E-002, 2.196733E+001, 4.090290E+001, -1.378702E+001, 2.346025E+001, -1.415342E+000, -2.092838E+001, 1.154317E+002
1.692000E-002, 2.370364E+001, 4.044001E+001, -1.389584E+001, 1.612421E+001, -5.209016E+000, -1.830672E+001, 1.048176E+002
1.692800E-002, 2.519981E+001, 3.983771E+001, -1.405825E+001, 7.370939E+000, -8.344890E+000, -1.477274E+001, 1.012403E+002
1.693600E-002, 2.616039E+001, 3.900306E+001, -1.410535E+001, -7.193081E-001, -1.022345E+001, -1.203907E+001, 1.063744E+002
1.694400E-002, 2.704669E+001, 3.811838E+001, -1.415407E+001, -7.127792E+000, -1.110367E+001, -9.127131E+000, 1.167024E+002
1.695200E-002, 2.850830E+001, 3.730875E+001, -1.424665E+001, -1.121400E+001, -1.331895E+001, -5.581688E+000, 1.280360E+002
1.696000E-002, 3.029125E+001, 3.638296E+001, -1.430836E+001, -1.266275E+001, -1.558082E+001, -2.285770E+000, 1.387180E+002
1.696800E-002, 3.228498E+001, 3.508363E+001, -1.438632E+001, -1.156634E+001, -1.691649E+001, 3.210617E+000, 1.426156E+002
1.697600E-002, 3.467954E+001, 3.341971E+001, -1.439444E+001, -8.129645E+000, -1.830962E+001, 1.223886E+001, 1.356836E+002
1.698400E-002, 3.700325E+001, 3.157706E+001, -1.452762E+001, -2.333530E+000, -1.822971E+001, 2.088124E+001, 1.231296E+002
1.699200E-002, 3.882595E+001, 2.960751E+001, -1.512691E+001, 5.940202E+000, -1.521436E+001, 2.731003E+001, 1.077514E+002
1.700000E-002, 4.034630E+001, 2.743243E+001, -1.578630E+001, 1.629306E+001, -1.099198E+001, 3.246557E+001, 8.866624E+001
1.700800E-002, 4.167315E+001, 2.489812E+001, -1.610625E+001, 2.760387E+001, -7.175611E+000, 3.436193E+001, 7.109579E+001
1.701600E-002, 4.260609E+001, 2.205819E+001, -1.642295E+001, 3.809294E+001, -3.736937E+000, 3.232486E+001, 5.893396E+001
1.702400E-002, 4.312612E+001, 1.923076E+001, -1.691667E+001, 4.522298E+001, 2.472578E-002, 2.921088E+001, 5.003725E+001
1.703200E-002, 4.349757E+001, 1.641943E+001, -1.726423E+001, 4.647812E+001, 5.153114E+000, 2.530061E+001, 4.563299E+001
1.704000E-002, 4.387075E+001, 1.343115E+001, -1.718952E+001, 4.076755E+001, 1.117975E+001, 1.955103E+001, 4.763337E+001
1.704800E-002, 4.415581E+001, 1.033028E+001, -1.664220E+001, 2.907063E+001, 1.638853E+001, 1.362932E+001, 5.262625E+001
1.705600E-002, 4.435277E+001, 7.304473E+000, -1.581716E+001, 1.421731E+001, 2.061270E+001, 8.338270E+000, 5.919573E+001
1.706400E-002, 4.463092E+001, 4.407348E+000, -1.505545E+001, -7.316906E-002, 2.412483E+001, 3.359599E+000, 6.809079E+001
1.707200E-002, 4.482442E+001, 1.506648E+000, -1.413783E+001, -1.081889E+001, 2.624814E+001, 5.835230E-001, 7.509489E+001
1.708000E-002, 4.452381E+001, -1.308264E+000, -1.242115E+001, -1.718347E+001, 2.720719E+001, 6.154224E-001, 7.738900E+001
1.708800E-002, 4.388284E+001, -3.935515E+000, -1.005158E+001, -2.019579E+001, 2.737514E+001, 1.210051E+000, 7.822771E+001
1.709600E-002, 4.308984E+001, -6.673575E+000, -7.777837E+000, -2.109520E+001, 2.582434E+001, 2.249027E+000, 7.783871E+001
1.710400E-002, 4.188565E+001, -9.506360E+000, -5.572303E+000, -2.036014E+001, 2.231639E+001, 4.918535E+000, 7.347620E+001
1.711200E-002, 4.037048E+001, -1.203710E+001, -2.894155E+000, -1.779472E+001, 1.738998E+001, 7.885771E+000, 6.655793E+001
1.712000E-002, 3.868255E+001, -1.443201E+001, 1.932685E-001, -1.308375E+001, 1.110713E+001, 1.011176E+001, 5.820691E+001
1.712800E-002, 3.653160E+001, -1.706641E+001, 3.350528E+000, -6.344321E+000, 4.444787E+000, 1.213017E+001, 4.746145E+001
1.713600E-002, 3.406967E+001, -1.968830E+001, 6.559759E+000, 2.101641E+000, -1.670602E+000, 1.320281E+001, 3.654136E+001
1.714400E-002, 3.159046E+001, -2.206712E+001, 9.872932E+000, 1.185789E+001, -7.785992E+000, 1.306411E+001, 2.682150E+001
1.715200E-002, 2.891948E+001, -2.432799E+001, 1.308866E+001, 2.179425E+001, -1.318887E+001, 1.314575E+001, 1.647446E+001
1.716000E-002, 2.612238E+001, -2.644945E+001, 1.599581E+001, 2.998919E+001, -1.645447E+001, 1.305442E+001, 7.211514E+000
1.716800E-002, 2.349287E+001, -2.846010E+001, 1.877140E+001, 3.446601E+001, -1.785201E+001, 1.171937E+001, 1.534628E+000
1.717600E-002, 2.099638E+001, -3.053688E+001, 2.151776E+001, 3.372081E+001, -1.743872E+001, 1.018702E+001, -2.736861E+000
1.718400E-002, 1.846189E+001, -3.263332E+001, 2.391656E+001, 2.758361E+001, -1.507269E+001, 8.509700E+000, -6.228126E+000
1.719200E-002, 1.588075E+001, -3.428474E+001, 2.582327E+001, 1.797032E+001, -1.155685E+001, 5.771549E+000, -7.554874E+000
1.720000E-002, 1.340327E+001, -3.508721E+001, 2.739865E+001, 7.898882E+000, -7.178478E+000, 3.207191E+000, -8.985975E+000
1.720800E-002, 1.127305E+001, -3.550542E+001, 2.878726E+001, -1.846112E-001, -2.319087E+000, 1.099821E+000, -1.119931E+001
1.721600E-002, 9.478003E+000, -3.603981E+001, 2.980395E+001, -5.181495E+000, 2.053912E+000, -2.191726E+000, -1.148548E+001
1.722400E-002, 7.788340E+000, -3.629181E+001, 2.998585E+001, -7.292141E+000, 5.826683E+000, -5.876699E+000, -1.116735E+001
1.723200E-002, 6.369923E+000, -3.595938E+001, 2.946451E+001, -7.211092E+000, 9.044975E+000, -8.576925E+000, -1.269880E+001
1.724000E-002, 5.487082E+000, -3.531776E+001, 2.887658E+001, -5.368358E+000, 1.141590E+001, -1.140404E+001, -1.435193E+001
1.724800E-002, 4.982603E+000, -3.435980E+001, 2.823506E+001, -2.088132E+000, 1.311469E+001, -1.424935E+001, -1.604291E+001
1.725600E-002, 4.802925E+000, -3.277272E+001, 2.699262E+001, 2.178187E+000, 1.406514E+001, -1.552497E+001, -2.011960E+001
1.726400E-002, 4.975692E+000, -3.072097E+001, 2.511191E+001, 6.884646E+000, 1.393901E+001, -1.581407E+001, -2.560418E+001
1.727200E-002, 5.298767E+000, -2.873891E+001, 2.306066E+001, 1.114196E+001, 1.308232E+001, -1.559314E+001, -3.154837E+001
1.728000E-002, 5.899996E+000, -2.690162E+001, 2.093471E+001, 1.396741E+001, 1.157119E+001, -1.389101E+001, -3.947066E+001
1.728800E-002, 6.927960E+000, -2.472118E+001, 1.855865E+001, 1.502780E+001, 9.202766E+000, -1.157358E+001, -4.817942E+001
1.729600E-002, 8.037125E+000, -2.196168E+001, 1.596820E+001, 1.442444E+001, 6.793855E+000, -9.571006E+000, -5.580811E+001
1.730400E-002, 9.056451E+000, -1.897340E+001, 1.331766E+001, 1.216745E+001, 4.683922E+000, -6.765511E+000, -6.345660E+001
1.731200E-002, 1.018808E+001, -1.605125E+001, 1.087500E+001, 8.430202E+000, 1.952739E+000, -3.571080E+000, -7.048122E+001
1.732000E-002, 1.145273E+001, -1.333821E+001, 8.890349E+000, 3.707983E+000, -9.290680E-001, -1.157476E+000, -7.531033E+001
1.732800E-002, 1.247033E+001, -1.093616E+001, 7.238635E+000, -1.512911E+000, -2.781471E+000, 1.710990E+000, -8.008825E+001
1.733600E-002, 1.298863E+001, -8.562695E+000, 5.762323E+000, -6.782209E+000, -4.287234E+000, 5.186018E+000, -8.536353E+001
1.734400E-002, 1.334626E+001, -6.165998E+000, 4.851201E+000, -1.132319E+001, -5.848781E+000, 7.404208E+000, -8.820863E+001
1.735200E-002, 1.376263E+001, -4.144623E+000, 5.219872E+000, -1.441993E+001, -6.892399E+000, 8.799040E+000, -8.929472E+001
1.736000E-002, 1.399932E+001, -2.578996E+000, 7.133068E+000, -1.612984E+001, -8.029547E+000, 1.025058E+001, -9.038022E+001
1.736800E-002, 1.390429E+001, -1.442307E+000, 1.043812E+001, -1.690993E+001, -9.402125E+000, 1.004902E+001, -8.896244E+001
1.737600E-002, 1.344473E+001, -6.809406E-001, 1.511392E+001, -1.706415E+001, -1.033764E+001, 7.666847E+000, -8.437931E+001
1.738400E-002, 1.271220E+001, 2.198312E-001, 2.056766E+001, -1.685590E+001, -1.165372E+001, 4.547084E+000, -7.935495E+001
1.739200E-002, 1.193302E+001, 1.535244E+000, 2.565598E+001, -1.633021E+001, -1.386220E+001, 5.734805E-001, -7.370047E+001
1.740000E-002, 1.118149E+001, 2.797040E+000, 3.005243E+001, -1.535987E+001, -1.599519E+001, -4.389477E+000, -6.678727E+001
1.740800E-002, 1.039021E+001, 3.640620E+000, 3.395516E+001, -1.415090E+001, -1.763868E+001, -8.886940E+000, -6.076974E+001
1.741600E-002, 9.635221E+000, 4.462753E+000, 3.731543E+001, -1.302297E+001, -1.861098E+001, -1.265781E+001, -5.579608E+001
1.742400E-002, 9.125558E+000, 5.674505E+000, 4.026480E+001, -1.180273E+001, -1.839741E+001, -1.600937E+001, -5.087855E+001
1.743200E-002, 8.881956E+000, 6.913066E+000, 4.305014E+001, -9.980260E+000, -1.718274E+001, -1.783425E+001, -4.771721E+001
1.744000E-002, 8.847403E+000, 7.667284E+000, 4.556263E+001, -7.310152E+000, -1.545755E+001, -1.825379E+001, -4.627007E+001
1.744800E-002, 9.077183E+000, 8.339289E+000, 4.749694E+001, -3.729371E+000, -1.334499E+001, -1.873441E+001, -4.421875E+001
1.745600E-002, 9.350155E+000, 9.763723E+000, 4.884008E+001, 8.082367E-001, -1.106329E+001, -1.885834E+001, -4.247341E+001
1.746400E-002, 9.348427E+000, 1.153667E+001, 4.993310E+001, 5.873787E+000, -9.079735E+000, -1.811828E+001, -4.214561E+001
1.747200E-002, 9.287958E+000, 1.236774E+001, 5.089944E+001, 1.081664E+001, -7.598697E+000, -1.768421E+001, -4.141362E+001
1.748000E-002, 9.611033E+000, 1.227123E+001, 5.156370E+001, 1.516963E+001, -6.650158E+000, -1.743882E+001, -4.049296E+001
1.748800E-002, 1.023991E+001, 1.234093E+001, 5.202819E+001, 1.827988E+001, -6.507298E+000, -1.660967E+001, -4.073798E+001
1.749600E-002, 1.083422E+001, 1.296468E+001, 5.226694E+001, 1.908699E+001, -7.034662E+000, -1.615753E+001, -4.065650E+001
1.750400E-002, 1.142854E+001, 1.384401E+001, 5.187228E+001, 1.665328E+001, -7.705603E+000, -1.621778E+001, -3.996365E+001
1.751200E-002, 1.242195E+001, 1.464648E+001, 5.077926E+001, 1.104290E+001, -8.557149E+000, -1.568423E+001, -4.034851E+001
1.752000E-002, 1.398204E+001, 1.505933E+001, 4.920225E+001, 3.510989E+000, -9.487172E+000, -1.499946E+001, -4.091296E+001
1.752800E-002, 1.564060E+001, 1.491278E+001, 4.729880E+001, -4.181893E+000, -9.912886E+000, -1.443248E+001, -4.089716E+001
1.753600E-002, 1.695882E+001, 1.418537E+001, 4.535637E+001, -1.066017E+001, -9.865465E+000, -1.301390E+001, -4.171688E+001
1.754400E-002, 1.805934E+001, 1.320238E+001, 4.383296E+001, -1.535199E+001, -9.397944E+000, -1.142519E+001, -4.223228E+001
1.755200E-002, 1.920997E+001, 1.263761E+001, 4.305502E+001, -1.819321E+001, -8.205613E+000, -1.073545E+001, -4.052161E+001
1.756000E-002, 2.046944E+001, 1.255183E+001, 4.280815E+001, -1.936391E+001, -6.760409E+000, -1.028177E+001, -3.768287E+001
1.756800E-002, 2.147840E+001, 1.221225E+001, 4.261001E+001, -1.934027E+001, -5.563897E+000, -1.035691E+001, -3.338520E+001
1.757600E-002, 2.189132E+001, 1.121318E+001, 4.235828E+001, -1.848025E+001, -4.577494E+000, -1.203080E+001, -2.580356E+001
1.758400E-002, 2.202435E+001, 9.935299E+000, 4.220723E+001, -1.665553E+001, -4.099581E+000, -1.439467E+001, -1.653826E+001
1.759200E-002, 2.226622E+001, 8.768228E+000, 4.192464E+001, -1.389649E+001, -4.009876E+000, -1.666532E+001, -7.067897E+000
1.760000E-002, 2.241307E+001, 7.858520E+000, 4.101514E+001, -1.080538E+001, -3.935460E+000, -1.953248E+001, 3.856320E+000
1.760800E-002, 2.232842E+001, 7.331282E+000, 3.941053E+001, -7.946160E+000, -4.393185E+000, -2.241052E+001, 1.509194E+001
1.761600E-002, 2.217638E+001, 6.991705E+000, 3.743561E+001, -5.683547E+000, -5.456393E+000, -2.411655E+001, 2.420444E+001
1.762400E-002, 2.177729E+001, 6.587788E+000, 3.517648E+001, -4.426166E+000, -6.642514E+000, -2.506112E+001, 3.177606E+001
