TP4 Time Domain Export File
1.763200E-002, 2.104994E+001, 6.119529E+000, 3.252757E+001, -4.474570E+000, -8.164762E+000, -2.536653E+001, 3.789523E+001
1.764000E-002, 2.034678E+001, 5.520802E+000, 2.975685E+001, -5.860279E+000, -9.951468E+000, -2.439832E+001, 4.111247E+001
1.764800E-002, 1.966953E+001, 4.659349E+000, 2.723461E+001, -8.118389E+000, -1.159496E+001, -2.279579E+001, 4.229312E+001
1.765600E-002, 1.874696E+001, 3.731769E+000, 2.486829E+001, -1.037762E+001, -1.315244E+001, -2.115014E+001, 4.219608E+001
1.766400E-002, 1.738555E+001, 2.979339E+000, 2.251171E+001, -1.202562E+001, -1.426677E+001, -1.886555E+001, 3.959482E+001
1.767200E-002, 1.552139E+001, 2.162567E+000, 2.032892E+001, -1.272804E+001, -1.448178E+001, -1.631608E+001, 3.537804E+001
1.768000E-002, 1.348102E+001, 1.077709E+000, 1.821758E+001, -1.225188E+001, -1.404663E+001, -1.431787E+001, 3.138247E+001
1.768800E-002, 1.152875E+001, -1.358307E-001, 1.582203E+001, -1.070295E+001, -1.308459E+001, -1.226462E+001, 2.710720E+001
1.769600E-002, 9.484913E+000, -1.451244E+000, 1.320072E+001, -8.207317E+000, -1.162553E+001, -1.004489E+001, 2.301388E+001
1.770400E-002, 7.273494E+000, -2.830997E+000, 1.062977E+001, -4.779628E+000, -1.003126E+001, -8.491624E+000, 2.102045E+001
1.771200E-002, 5.117361E+000, -4.008792E+000, 8.221218E+000, -7.553298E-001, -8.481060E+000, -7.192609E+000, 2.076848E+001
1.772000E-002, 3.210012E+000, -4.988203E+000, 5.940975E+000, 3.440072E+000, -7.059388E+000, -5.740004E+000, 2.168925E+001
1.772800E-002, 1.668930E+000, -6.178508E+000, 3.641243E+000, 7.328163E+000, -5.872670E+000, -4.851192E+000, 2.493561E+001
1.773600E-002, 1.088433E-001, -7.856732E+000, 1.479559E+000, 9.993769E+000, -4.856524E+000, -4.287518E+000, 2.998261E+001
1.774400E-002, -1.936719E+000, -9.915639E+000, -6.334008E-002, 1.064441E+001, -4.027554E+000, -3.400359E+000, 3.536071E+001
1.775200E-002, -3.878621E+000, -1.180833E+001, -8.380380E-001, 9.277837E+000, -3.457070E+000, -2.771586E+000, 4.149144E+001
1.776000E-002, -5.350597E+000, -1.316843E+001, -9.030022E-001, 6.370211E+000, -3.179591E+000, -2.484964E+000, 4.792614E+001
1.776800E-002, -6.838121E+000, -1.431763E+001, -3.118281E-001, 2.399945E+000, -3.276225E+000, -1.838351E+000, 5.271680E+001
1.777600E-002, -8.320463E+000, -1.557227E+001, 6.967409E-001, -2.168056E+000, -3.572576E+000, -1.244077E+000, 5.584702E+001
1.778400E-002, -9.764795E+000, -1.694309E+001, 1.926188E+000, -6.757444E+000, -3.760229E+000, -1.107855E+000, 5.765780E+001
1.779200E-002, -1.131279E+001, -1.822097E+001, 3.170252E+000, -1.071533E+001, -3.835840E+000, -7.938228E-001, 5.688913E+001
1.780000E-002, -1.261027E+001, -1.903953E+001, 4.003418E+000, -1.338769E+001, -3.842768E+000, -4.363131E-001, 5.372483E+001
1.780800E-002, -1.358813E+001, -1.947204E+001, 4.204807E+000, -1.451674E+001, -3.804186E+000, -5.621386E-001, 4.941738E+001
1.781600E-002, -1.456254E+001, -1.979553E+001, 4.126850E+000, -1.429723E+001, -3.963888E+000, -6.245196E-001, 4.358167E+001
1.782400E-002, -1.550239E+001, -1.987417E+001, 4.091120E+000, -1.274042E+001, -4.339553E+000, -4.771916E-001, 3.645128E+001
1.783200E-002, -1.633167E+001, -1.956141E+001, 4.076503E+000, -9.929605E+000, -4.572716E+000, -7.134835E-001, 2.953006E+001
1.784000E-002, -1.720760E+001, -1.919859E+001, 4.108985E+000, -6.512046E+000, -4.547273E+000, -1.035313E+000, 2.265330E+001
1.784800E-002, -1.821829E+001, -1.908421E+001, 4.333111E+000, -3.173286E+000, -4.313274E+000, -1.104901E+000, 1.547646E+001
1.785600E-002, -1.918579E+001, -1.881970E+001, 4.898300E+000, -2.960533E-001, -3.635884E+000, -1.407000E+000, 9.230408E+000
1.786400E-002, -1.980775E+001, -1.799578E+001, 5.754203E+000, 1.760560E+000, -2.548905E+000, -1.770299E+000, 3.948528E+000
1.787200E-002, -2.013255E+001, -1.685194E+001, 6.865090E+000, 2.631835E+000, -1.659613E+000, -1.673301E+000, -1.241852E+000
1.788000E-002, -2.053682E+001, -1.560087E+001, 8.304048E+000, 2.262613E+000, -1.190898E+000, -1.513214E+000, -5.704595E+000
1.788800E-002, -2.114324E+001, -1.419252E+001, 9.652054E+000, 7.249365E-001, -9.158093E-001, -1.396485E+000, -9.268493E+000
1.789600E-002, -2.182739E+001, -1.265370E+001, 1.062652E+001, -1.902396E+000, -1.102387E+000, -8.328110E-001, -1.286069E+001
1.790400E-002, -2.225586E+001, -1.102909E+001, 1.166919E+001, -4.974370E+000, -1.986184E+000, -1.213359E-001, -1.607427E+001
1.791200E-002, -2.207963E+001, -9.223975E+000, 1.295224E+001, -7.472250E+000, -3.117598E+000, 4.676218E-001, -1.848546E+001
1.792000E-002, -2.161143E+001, -7.156132E+000, 1.403389E+001, -8.861337E+000, -4.240769E+000, 1.414798E+000, -2.099440E+001
1.792800E-002, -2.131082E+001, -5.106161E+000, 1.477773E+001, -9.096603E+000, -5.397147E+000, 2.502332E+000, -2.344049E+001
1.793600E-002, -2.097565E+001, -3.129467E+000, 1.546960E+001, -8.085744E+000, -6.359422E+000, 3.182616E+000, -2.508430E+001
1.794400E-002, -2.066294E+001, -8.185586E-001, 1.593409E+001, -5.913186E+000, -7.110512E+000, 3.852268E+000, -2.662105E+001
1.795200E-002, -2.102403E+001, 1.692522E+000, 1.575219E+001, -3.052838E+000, -7.839026E+000, 4.654243E+000, -2.826215E+001
1.796000E-002, -2.174792E+001, 4.139261E+000, 1.525684E+001, 1.699774E-001, -8.432803E+000, 5.101070E+000, -2.925769E+001
1.796800E-002, -2.186022E+001, 6.743278E+000, 1.505383E+001, 3.375908E+000, -8.922183E+000, 5.435778E+000, -3.016184E+001
1.797600E-002, -2.144558E+001, 9.404487E+000, 1.488979E+001, 5.855776E+000, -9.496490E+000, 5.957629E+000, -3.156264E+001
1.798400E-002, -2.088063E+001, 1.191199E+001, 1.402739E+001, 7.346174E+000, -9.945256E+000, 6.281821E+000, -3.272030E+001
1.799200E-002, -1.997360E+001, 1.455354E+001, 1.239030E+001, 7.999067E+000, -1.005013E+001, 6.606959E+000, -3.378953E+001
1.800000E-002, -1.883507E+001, 1.759722E+001, 1.046898E+001, 7.843723E+000, -9.888638E+000, 7.366874E+000, -3.548003E+001
1.800800E-002, -1.777773E+001, 2.084822E+001, 8.367388E+000, 6.835116E+000, -9.372264E+000, 8.099380E+000, -3.710876E+001
1.801600E-002, -1.691044E+001, 2.398305E+001, 5.799678E+000, 4.925966E+000, -8.461829E+000, 8.590512E+000, -3.840249E+001
1.802400E-002, -1.664438E+001, 2.689090E+001, 2.873041E+000, 2.394317E+000, -7.505288E+000, 9.218103E+000, -4.013037E+001
1.803200E-002, -1.691044E+001, 2.954317E+001, 4.060262E-002, 1.620976E-001, -6.607277E+000, 9.776343E+000, -4.196544E+001
1.804000E-002, -1.674286E+001, 3.202744E+001, -2.398803E+000, -9.737114E-001, -5.651691E+000, 1.009037E+001, -4.349984E+001
1.804800E-002, -1.588075E+001, 3.469580E+001, -4.401324E+000, -1.167328E+000, -4.934046E+000, 1.061270E+001, -4.554196E+001
1.805600E-002, -1.496163E+001, 3.762331E+001, -6.095265E+000, -8.442584E-001, -4.643787E+000, 1.133043E+001, -4.810867E+001
1.806400E-002, -1.417554E+001, 4.040784E+001, -7.474130E+000, -5.515822E-002, -4.549304E+000, 1.200918E+001, -5.059167E+001
1.807200E-002, -1.340673E+001, 4.275092E+001, -8.481074E+000, 1.006356E+000, -4.558501E+000, 1.310097E+001, -5.352108E+001
1.808000E-002, -1.270875E+001, 4.477587E+001, -9.405190E+000, 2.055488E+000, -4.567101E+000, 1.482945E+001, -5.709783E+001
1.808800E-002, -1.186046E+001, 4.670609E+001, -1.040889E+001, 3.100117E+000, -4.299060E+000, 1.691390E+001, -6.061893E+001
1.809600E-002, -1.074438E+001, 4.847189E+001, -1.123231E+001, 4.142495E+000, -3.727022E+000, 1.950590E+001, -6.427763E+001
1.810400E-002, -9.654224E+000, 5.008220E+001, -1.164645E+001, 4.847169E+000, -2.950370E+000, 2.257261E+001, -6.820375E+001
1.811200E-002, -8.665998E+000, 5.162996E+001, -1.153277E+001, 4.681695E+000, -2.039578E+000, 2.538343E+001, -7.133397E+001
1.812000E-002, -7.853992E+000, 5.282741E+001, -1.088313E+001, 3.586410E+000, -1.222074E+000, 2.763942E+001, -7.336736E+001
1.812800E-002, -7.437623E+000, 5.353337E+001, -9.941145E+000, 2.057739E+000, -6.960246E-001, 2.936814E+001, -7.471911E+001
1.813600E-002, -7.137008E+000, 5.393014E+001, -8.864364E+000, 5.133091E-001, -5.256915E-001, 3.007760E+001, -7.486202E+001
1.814400E-002, -6.461489E+000, 5.421252E+001, -7.474130E+000, -7.159311E-001, -7.798772E-001, 2.959805E+001, -7.362866E+001
1.815200E-002, -5.435253E+000, 5.445023E+001, -5.752579E+000, -1.403720E+000, -1.457387E+000, 2.838055E+001, -7.179890E+001
1.816000E-002, -4.291534E+000, 5.444308E+001, -4.000170E+000, -1.552310E+000, -2.424918E+000, 2.650026E+001, -6.939915E+001
1.816800E-002, -3.076982E+000, 5.425900E+001, -2.429661E+000, -1.046880E+000, -3.478451E+000, 2.400100E+001, -6.632835E+001
1.817600E-002, -1.883161E+000, 5.403916E+001, -9.825833E-001, 3.061844E-001, -4.449803E+000, 2.144397E+001, -6.339671E+001
1.818400E-002, -7.446262E-001, 5.359950E+001, 4.937278E-001, 2.486622E+000, -5.307800E+000, 1.905080E+001, -6.085239E+001
1.819200E-002, 5.511270E-001, 5.312588E+001, 1.765402E+000, 5.152228E+000, -6.007050E+000, 1.673171E+001, -5.835890E+001
1.820000E-002, 1.862429E+000, 5.278094E+001, 2.424788E+000, 7.786314E+000, -6.450680E+000, 1.483394E+001, -5.630487E+001
1.820800E-002, 2.788461E+000, 5.218221E+001, 2.733368E+000, 1.009958E+001, -6.719558E+000, 1.348908E+001, -5.482708E+001
1.821600E-002, 3.508899E+000, 5.133327E+001, 3.113409E+000, 1.176446E+001, -6.924651E+000, 1.236315E+001, -5.338878E+001
1.822400E-002, 4.403833E+000, 5.052723E+001, 3.327790E+000, 1.206164E+001, -7.053655E+000, 1.154097E+001, -5.215872E+001
1.823200E-002, 5.295311E+000, 4.955139E+001, 3.111785E+000, 1.067480E+001, -7.164025E+000, 1.119587E+001, -5.140644E+001
1.824000E-002, 5.981196E+000, 4.826636E+001, 2.780467E+000, 8.003570E+000, -7.278575E+000, 1.105374E+001, -5.061183E+001
1.824800E-002, 6.670537E+000, 4.700278E+001, 2.746361E+000, 4.426166E+000, -7.363503E+000, 1.108304E+001, -4.968198E+001
1.825600E-002, 7.387521E+000, 4.583213E+001, 2.972112E+000, 3.230695E-001, -7.533717E+000, 1.142129E+001, -4.887959E+001
1.826400E-002, 7.779702E+000, 4.442378E+001, 3.126402E+000, -3.554891E+000, -7.821229E+000, 1.179191E+001, -4.777604E+001
1.827200E-002, 7.662220E+000, 4.261151E+001, 3.165380E+000, -6.515424E+000, -8.130958E+000, 1.207251E+001, -4.618187E+001
1.828000E-002, 7.349512E+000, 4.072061E+001, 3.300181E+000, -8.348027E+000, -8.432684E+000, 1.241395E+001, -4.447084E+001
1.828800E-002, 7.230303E+000, 3.902094E+001, 3.483705E+000, -9.049324E+000, -8.563719E+000, 1.262012E+001, -4.242648E+001
1.829600E-002, 7.197477E+000, 3.731590E+001, 3.582775E+000, -8.638453E+000, -8.410706E+000, 1.255396E+001, -3.981826E+001
1.830400E-002, 6.865764E+000, 3.556083E+001, 3.847504E+000, -7.230229E+000, -8.214572E+000, 1.244242E+001, -3.713422E+001
1.831200E-002, 6.247258E+000, 3.380575E+001, 4.383459E+000, -4.728973E+000, -8.162014E+000, 1.222740E+001, -3.442460E+001
1.832000E-002, 5.658122E+000, 3.190591E+001, 4.833335E+000, -1.070520E+000, -8.244911E+000, 1.172445E+001, -3.135393E+001
1.832800E-002, 5.271124E+000, 3.001501E+001, 5.202007E+000, 3.128259E+000, -8.472699E+000, 1.113927E+001, -2.824635E+001
1.833600E-002, 4.958416E+000, 2.824921E+001, 5.851649E+000, 7.178448E+000, -8.671700E+000, 1.053779E+001, -2.527119E+001
1.834400E-002, 4.415927E+000, 2.636545E+001, 6.660453E+000, 1.056224E+001, -8.548190E+000, 9.722232E+000, -2.210619E+001
1.835200E-002, 3.612560E+000, 2.443522E+001, 7.379932E+000, 1.245563E+001, -8.066934E+000, 8.874416E+000, -1.903564E+001
1.836000E-002, 2.771184E+000, 2.280526E+001, 8.133516E+000, 1.247701E+001, -7.340211E+000, 8.241155E+000, -1.645619E+001
1.836800E-002, 1.971272E+000, 2.144159E+001, 8.935824E+000, 1.091120E+001, -6.432763E+000, 7.622188E+000, -1.405384E+001
1.837600E-002, 1.321668E+000, 2.021554E+001, 9.574098E+000, 7.940532E+000, -5.440507E+000, 6.898307E+000, -1.172142E+001
1.838400E-002, 9.381253E-001, 1.922183E+001, 1.000936E+001, 3.675338E+000, -4.442995E+000, 6.249213E+000, -9.800395E+000
1.839200E-002, 6.634256E-001, 1.824063E+001, 1.034879E+001, -1.421731E+000, -3.487648E+000, 5.606735E+000, -8.169079E+000
1.840000E-002, 4.215517E-001, 1.712181E+001, 1.045923E+001, -6.504167E+000, -2.646375E+000, 4.808777E+000, -6.587876E+000
1.840800E-002, 3.420788E-001, 1.628181E+001, 1.007595E+001, -1.072096E+001, -1.970417E+000, 4.044019E+000, -5.337888E+000
1.841600E-002, 3.334405E-001, 1.587610E+001, 9.364588E+000, -1.365560E+001, -1.492625E+000, 3.392916E+000, -4.465219E+000
1.842400E-002, 4.595605E-001, 1.566700E+001, 8.840002E+000, -1.520228E+001, -1.186240E+000, 2.656985E+000, -3.599508E+000
1.843200E-002, 9.968661E-001, 1.557942E+001, 8.568776E+000, -1.535537E+001, -9.306208E-001, 1.898842E+000, -2.789568E+000
1.844000E-002, 1.518623E+000, 1.562410E+001, 8.144885E+000, -1.438729E+001, -6.194583E-001, 1.257191E+000, -2.148243E+000
1.844800E-002, 1.598096E+000, 1.571525E+001, 7.543966E+000, -1.258395E+001, -2.435549E-001, 5.668644E-001, -1.282414E+000
1.845600E-002, 1.489252E+000, 1.586359E+001, 7.022629E+000, -9.853059E+000, 1.895643E-001, -1.758012E-001, -1.276990E-001
1.846400E-002, 9.191209E-001, 1.614062E+001, 6.452568E+000, -6.309424E+000, 7.031915E-001, -7.770461E-001, 9.881047E-001
1.847200E-002, 1.554904E-002, 1.629968E+001, 5.715224E+000, -2.701627E+000, 1.245725E+000, -1.383726E+000, 2.284432E+000
1.848000E-002, 3.610832E-001, 1.628717E+001, 5.109433E+000, 2.161302E-001, 1.730327E+000, -2.124619E+000, 3.913744E+000
1.848800E-002, 2.052473E+000, 1.656241E+001, 4.685542E+000, 2.189444E+000, 2.104797E+000, -2.799351E+000, 5.454031E+000
1.849600E-002, 3.545181E+000, 1.712896E+001, 4.261651E+000, 3.187920E+000, 2.291972E+000, -3.422216E+000, 6.933476E+000
1.850400E-002, 4.849572E+000, 1.765084E+001, 3.923837E+000, 3.114751E+000, 2.291016E+000, -4.138417E+000, 8.588375E+000
1.851200E-002, 6.183334E+000, 1.829246E+001, 3.527555E+000, 1.937292E+000, 2.282536E+000, -4.841622E+000, 1.011157E+001
1.852000E-002, 6.663627E+000, 1.903953E+001, 2.890906E+000, -1.193219E-001, 2.359699E+000, -5.563612E+000, 1.149020E+001
1.852800E-002, 6.513319E+000, 1.953281E+001, 2.580702E+000, -2.724140E+000, 1.983318E+000, -6.454787E+000, 1.295868E+001
1.853600E-002, 6.458034E+000, 1.997605E+001, 2.925013E+000, -5.389746E+000, 1.494297E-001, -7.298586E+000, 1.400750E+001
1.854400E-002, 6.404476E+000, 2.064984E+001, 3.496697E+000, -7.367562E+000, -2.950609E+000, -7.909755E+000, 1.426561E+001
1.855200E-002, 6.908956E+000, 2.127537E+001, 4.227544E+000, -8.187056E+000, -4.778883E+000, -8.468349E+000, 1.429191E+001
1.856000E-002, 8.683273E+000, 2.181333E+001, 5.197135E+000, -7.963045E+000, -2.368299E+000, -8.972596E+000, 1.440534E+001
1.856800E-002, 1.079794E+001, 2.256219E+001, 5.897124E+000, -7.005094E+000, 5.161953E+000, -9.245276E+000, 1.453941E+001
1.857600E-002, 1.216799E+001, 2.350407E+001, 6.113130E+000, -5.460663E+000, 1.694134E+001, -9.321836E+000, 1.499160E+001
1.858400E-002, 1.293853E+001, 2.446918E+001, 6.184591E+000, -3.497481E+000, 3.100612E+001, -9.137292E+000, 1.561889E+001
1.859200E-002, 1.326333E+001, 2.543072E+001, 6.165102E+000, -1.471261E+000, 4.430047E+001, -8.518680E+000, 1.575084E+001
1.860000E-002, 1.316831E+001, 2.644588E+001, 6.031925E+000, 2.892992E-001, 5.456656E+001, -7.679961E+000, 1.535017E+001
1.860800E-002, 1.334626E+001, 2.744316E+001, 6.098513E+000, 1.389086E+000, 6.095179E+001, -6.965532E+000, 1.465437E+001
1.861600E-002, 1.421355E+001, 2.827244E+001, 6.554886E+000, 1.358693E+000, 6.265308E+001, -6.377874E+000, 1.356722E+001
1.862400E-002, 1.519487E+001, 2.903202E+001, 7.212649E+000, 1.823598E-001, 5.984641E+001, -5.740240E+000, 1.220215E+001
1.863200E-002, 1.589112E+001, 2.982377E+001, 7.774589E+000, -1.717784E+000, 5.355412E+001, -4.966975E+000, 1.076904E+001
1.864000E-002, 1.642151E+001, 3.059407E+001, 8.029573E+000, -3.867829E+000, 4.360253E+001, -4.320835E+000, 9.044106E+000
1.864800E-002, 1.664265E+001, 3.143765E+001, 8.157878E+000, -5.742083E+000, 2.982884E+001, -4.653297E+000, 6.971680E+000
1.865600E-002, 1.662019E+001, 3.241706E+001, 8.563904E+000, -6.951061E+000, 1.314898E+001, -6.960806E+000, 5.028132E+000
1.866400E-002, 1.667721E+001, 3.335715E+001, 9.103106E+000, -7.485758E+000, -5.521492E+000, -1.137167E+001, 3.431601E+000
1.867200E-002, 1.668757E+001, 3.396303E+001, 9.452290E+000, -7.438479E+000, -2.432037E+001, -1.690173E+001, 2.149305E+000
1.868000E-002, 1.674631E+001, 3.425971E+001, 9.720266E+000, -6.802472E+000, -3.989474E+001, -2.211622E+001, 1.423555E+000
1.868800E-002, 1.718341E+001, 3.470652E+001, 1.003209E+001, -5.649777E+000, -4.918686E+001, -2.551870E+001, 1.272509E+000
1.869600E-002, 1.758942E+001, 3.533385E+001, 1.024323E+001, -4.132363E+000, -5.043163E+001, -2.604504E+001, 1.429097E+000
1.870400E-002, 1.761360E+001, 3.579496E+001, 1.002073E+001, -2.383060E+000, -4.343494E+001, -2.359942E+001, 1.931521E+000
1.871200E-002, 1.767926E+001, 3.616671E+001, 9.280134E+000, -6.213742E-001, -2.975430E+001, -1.859216E+001, 2.696182E+000
1.872000E-002, 1.781056E+001, 3.664211E+001, 8.461585E+000, 9.151761E-001, -1.213701E+001, -1.174832E+001, 3.372173E+000
1.872800E-002, 1.769308E+001, 3.707820E+001, 7.886652E+000, 2.068996E+000, 6.390359E+000, -4.396448E+000, 4.099691E+000
1.873600E-002, 1.788658E+001, 3.726586E+001, 7.308471E+000, 2.614950E+000, 2.315014E+001, 2.057867E+000, 5.164675E+000
1.874400E-002, 1.867094E+001, 3.726407E+001, 6.621475E+000, 2.419082E+000, 3.595200E+001, 6.583803E+000, 6.413130E+000
1.875200E-002, 1.921688E+001, 3.715326E+001, 6.075776E+000, 1.608594E+000, 4.353743E+001, 8.557313E+000, 7.674437E+000
1.876000E-002, 1.948122E+001, 3.693164E+001, 5.606410E+000, 3.579656E-001, 4.585437E+001, 7.950751E+000, 8.708646E+000
1.876800E-002, 2.019302E+001, 3.686552E+001, 4.969760E+000, -1.149317E+000, 4.348846E+001, 5.250407E+000, 8.961922E+000
1.877600E-002, 2.093419E+001, 3.684050E+001, 4.221048E+000, -2.388689E+000, 3.756072E+001, 1.102302E+000, 8.187710E+000
1.878400E-002, 2.086681E+001, 3.635079E+001, 3.498322E+000, -2.733146E+000, 2.975908E+001, -3.696551E+000, 6.596130E+000
1.879200E-002, 2.020166E+001, 3.563768E+001, 2.921764E+000, -2.145542E+000, 2.169514E+001, -8.121472E+000, 4.330446E+000
1.880000E-002, 1.950540E+001, 3.513725E+001, 2.704134E+000, -9.590775E-001, 1.453959E+001, -1.144563E+001, 1.761020E+000
1.880800E-002, 1.889554E+001, 3.458321E+001, 2.822694E+000, 6.607729E-001, 8.865087E+000, -1.352559E+001, -3.881671E-001
1.881600E-002, 1.847744E+001, 3.376107E+001, 2.959119E+000, 2.574425E+000, 4.666721E+000, -1.430925E+001, -1.843086E+000
1.882400E-002, 1.843943E+001, 3.297290E+001, 2.939630E+000, 4.482450E+000, 1.952142E+000, -1.387624E+001, -2.604800E+000
1.883200E-002, 1.853100E+001, 3.241706E+001, 2.686269E+000, 5.982978E+000, 7.866858E-001, -1.269821E+001, -2.356123E+000
1.884000E-002, 1.838587E+001, 3.165391E+001, 2.264002E+000, 6.658385E+000, 8.697023E-001, -1.117708E+001, -1.071351E+000
1.884800E-002, 1.811463E+001, 3.020803E+001, 2.319221E+000, 6.136070E+000, 1.689117E+000, -9.563681E+000, 8.361158E-001
1.885600E-002, 1.779328E+001, 2.830640E+001, 3.170252E+000, 4.233675E+000, 2.507576E+000, -8.252378E+000, 3.205563E+000
1.886400E-002, 1.708321E+001, 2.647626E+001, 4.250282E+000, 1.168454E+000, 2.241445E+000, -7.496244E+000, 5.854226E+000
1.887200E-002, 1.587211E+001, 2.489812E+001, 5.312447E+000, -2.503508E+000, 2.170374E-001, -7.244121E+000, 8.321186E+000
1.888000E-002, 1.442260E+001, 2.333785E+001, 6.582496E+000, -6.043765E+000, -3.302623E+000, -7.478286E+000, 1.055350E+001
1.888800E-002, 1.302146E+001, 2.153810E+001, 7.992219E+000, -8.825315E+000, -7.505527E+000, -8.221778E+000, 1.274431E+001
1.889600E-002, 1.194339E+001, 1.957749E+001, 9.234659E+000, -1.075247E+001, -1.149856E+001, -9.283438E+000, 1.471156E+001
1.890400E-002, 1.131624E+001, 1.763475E+001, 1.023673E+001, -1.195020E+001, -1.471626E+001, -1.049621E+001, 1.632613E+001
1.891200E-002, 1.092406E+001, 1.559908E+001, 1.126154E+001, -1.209428E+001, -1.704860E+001, -1.188867E+001, 1.769898E+001
1.892000E-002, 1.041267E+001, 1.325779E+001, 1.241303E+001, -1.075022E+001, -1.874357E+001, -1.339055E+001, 1.869416E+001
1.892800E-002, 9.723331E+000, 1.074850E+001, 1.352230E+001, -8.137526E+000, -2.034848E+001, -1.489986E+001, 1.905462E+001
1.893600E-002, 9.175660E+000, 8.526949E+000, 1.465267E+001, -4.923715E+000, -2.229118E+001, -1.647475E+001, 1.875064E+001
1.894400E-002, 8.904416E+000, 6.718256E+000, 1.594546E+001, -1.581577E+000, -2.464993E+001, -1.812454E+001, 1.781147E+001
1.895200E-002, 8.550243E+000, 5.018586E+000, 1.727398E+001, 1.609719E+000, -2.734396E+001, -1.974314E+001, 1.625621E+001
1.896000E-002, 7.962835E+000, 3.254575E+000, 1.843684E+001, 4.187522E+000, -3.004624E+001, -2.125340E+001, 1.430370E+001
1.896800E-002, 7.404798E+000, 1.386903E+000, 1.924077E+001, 5.742083E+000, -3.230715E+001, -2.257770E+001, 1.220616E+001
1.897600E-002, 6.962513E+000, -6.165998E-001, 1.961431E+001, 6.295917E+000, -3.395124E+001, -2.359895E+001, 1.009058E+001
1.898400E-002, 6.668809E+000, -2.545038E+000, 1.969065E+001, 5.982978E+000, -3.491901E+001, -2.426612E+001, 8.212235E+000
1.899200E-002, 6.670537E+000, -4.167857E+000, 1.957696E+001, 4.852798E+000, -3.514930E+001, -2.458759E+001, 6.825941E+000
1.900000E-002, 6.969424E+000, -5.501143E+000, 1.936582E+001, 3.254335E+000, -3.486048E+001, -2.453632E+001, 5.909173E+000
1.900800E-002, 7.304593E+000, -6.655703E+000, 1.906861E+001, 1.696397E+000, -3.437659E+001, -2.413545E+001, 5.420662E+000
1.901600E-002, 7.591386E+000, -7.769157E+000, 1.860737E+001, 4.266319E-001, -3.382450E+001, -2.344666E+001, 5.372672E+000
1.902400E-002, 7.833260E+000, -8.939803E+000, 1.817698E+001, -3.163155E-001, -3.327814E+001, -2.244809E+001, 5.602837E+000
1.903200E-002, 7.556832E+000, -9.963895E+000, 1.794148E+001, -4.018670E-001, -3.269703E+001, -2.117649E+001, 5.926270E+000
1.904000E-002, 6.744827E+000, -1.057156E+001, 1.770924E+001, -2.307640E-001, -3.180153E+001, -1.974798E+001, 6.271046E+000
1.904800E-002, 6.212705E+000, -1.114705E+001, 1.734219E+001, -8.555152E-002, -3.040804E+001, -1.819980E+001, 6.508521E+000
1.905600E-002, 6.385471E+000, -1.209072E+001, 1.693779E+001, 3.872332E-001, -2.854274E+001, -1.657860E+001, 6.579858E+000
1.906400E-002, 7.131825E+000, -1.282528E+001, 1.669092E+001, 1.273142E+000, -2.630619E+001, -1.501718E+001, 6.635984E+000
1.907200E-002, 8.097593E+000, -1.293430E+001, 1.658373E+001, 2.020592E+000, -2.389489E+001, -1.360841E+001, 6.731493E+000
1.908000E-002, 8.797300E+000, -1.292179E+001, 1.630926E+001, 2.306514E+000, -2.153066E+001, -1.238465E+001, 6.825941E+000
1.908800E-002, 9.211941E+000, -1.302723E+001, 1.579279E+001, 2.238973E+000, -1.943243E+001, -1.142412E+001, 7.060586E+000
1.909600E-002, 9.630037E+000, -1.303617E+001, 1.523085E+001, 1.756058E+000, -1.783445E+001, -1.079098E+001, 7.548625E+000
