TP4 Time Domain Export File
1.910400E-002, 9.818354E+000, -1.291464E+001, 1.477773E+001, 7.755921E-001, -1.691219E+001, -1.044907E+001, 8.222611E+000
1.911200E-002, 9.690506E+000, -1.275200E+001, 1.456822E+001, -4.975496E-001, -1.678164E+001, -1.035124E+001, 9.028423E+000
1.912000E-002, 9.877094E+000, -1.251787E+001, 1.452274E+001, -1.999204E+000, -1.744672E+001, -1.043595E+001, 9.849447E+000
1.912800E-002, 1.052497E+001, -1.213540E+001, 1.440743E+001, -3.820551E+000, -1.874871E+001, -1.057336E+001, 1.046978E+001
1.913600E-002, 1.096725E+001, -1.165820E+001, 1.425477E+001, -5.798367E+000, -2.040605E+001, -1.068725E+001, 1.084062E+001
1.914400E-002, 1.106746E+001, -1.098977E+001, 1.426126E+001, -7.600577E+000, -2.202732E+001, -1.075802E+001, 1.104237E+001
1.915200E-002, 1.133525E+001, -1.014262E+001, 1.438145E+001, -8.893981E+000, -2.324510E+001, -1.069505E+001, 1.109130E+001
1.916000E-002, 1.182763E+001, -9.492062E+000, 1.427750E+001, -9.383651E+000, -2.385834E+001, -1.042426E+001, 1.105864E+001
1.916800E-002, 1.222845E+001, -8.952313E+000, 1.381951E+001, -8.971653E+000, -2.382788E+001, -9.953090E+000, 1.109460E+001
1.917600E-002, 1.244787E+001, -8.117670E+000, 1.335501E+001, -7.901133E+000, -2.321762E+001, -9.258391E+000, 1.127371E+001
1.918400E-002, 1.253252E+001, -7.023876E+000, 1.303994E+001, -6.501915E+000, -2.220219E+001, -8.350557E+000, 1.167744E+001
1.919200E-002, 1.256881E+001, -6.103444E+000, 1.244714E+001, -4.776251E+000, -2.115870E+001, -7.345962E+000, 1.242029E+001
1.920000E-002, 1.279686E+001, -5.392120E+000, 1.147917E+001, -2.635212E+000, -2.047031E+001, -6.315966E+000, 1.343551E+001
1.920800E-002, 1.326678E+001, -4.362667E+000, 1.059566E+001, -2.904249E-001, -2.013980E+001, -5.308063E+000, 1.460131E+001
1.921600E-002, 1.355358E+001, -3.018658E+000, 9.903790E+000, 1.908024E+000, -1.977190E+001, -4.459065E+000, 1.600223E+001
1.922400E-002, 1.338081E+001, -1.924864E+000, 9.257397E+000, 3.693349E+000, -1.894162E+001, -3.866327E+000, 1.770724E+001
1.923200E-002, 1.309402E+001, -1.258221E+000, 8.788031E+000, 5.056545E+000, -1.753452E+001, -3.539299E+000, 1.958735E+001
1.924000E-002, 1.284869E+001, -6.487702E-001, 8.490819E+000, 6.020125E+000, -1.570481E+001, -3.494049E+000, 2.150955E+001
1.924800E-002, 1.236494E+001, 2.287675E-001, 8.159502E+000, 6.264398E+000, -1.379089E+001, -3.721480E+000, 2.333413E+001
1.925600E-002, 1.189674E+001, 1.329711E+000, 7.781085E+000, 5.661034E+000, -1.231069E+001, -4.162401E+000, 2.482501E+001
1.926400E-002, 1.172052E+001, 2.561123E+000, 7.543966E+000, 4.593892E+000, -1.159687E+001, -4.768608E+000, 2.584802E+001
1.927200E-002, 1.146828E+001, 3.674577E+000, 7.440023E+000, 3.362400E+000, -1.154897E+001, -5.481382E+000, 2.641541E+001
1.928000E-002, 1.111065E+001, 4.400199E+000, 7.107082E+000, 2.064493E+000, -1.180172E+001, -6.179980E+000, 2.653049E+001
1.928800E-002, 1.095343E+001, 4.927436E+000, 6.519156E+000, 8.937882E-001, -1.192583E+001, -6.743418E+000, 2.629196E+001
1.929600E-002, 1.084632E+001, 5.427866E+000, 6.038421E+000, 2.589059E-002, -1.169971E+001, -7.093603E+000, 2.592230E+001
1.930400E-002, 1.052670E+001, 5.835357E+000, 5.733089E+000, -5.650903E-001, -1.121905E+001, -7.154684E+000, 2.554215E+001
1.931200E-002, 1.014143E+001, 6.314339E+000, 5.614530E+000, -1.060389E+000, -1.066971E+001, -6.880231E+000, 2.521837E+001
1.932000E-002, 9.980755E+000, 7.063195E+000, 5.845153E+000, -1.593960E+000, -1.015393E+001, -6.287256E+000, 2.508359E+001
1.932800E-002, 9.911648E+000, 7.856732E+000, 6.225194E+000, -2.035226E+000, -9.613668E+000, -5.393127E+000, 2.520752E+001
1.933600E-002, 9.536743E+000, 8.389332E+000, 6.537022E+000, -2.199574E+000, -8.897337E+000, -4.217220E+000, 2.563012E+001
1.934400E-002, 8.959702E+000, 8.719972E+000, 6.957664E+000, -2.236722E+000, -7.978900E+000, -2.832668E+000, 2.644843E+001
1.935200E-002, 8.472498E+000, 9.048825E+000, 7.207777E+000, -2.484371E+000, -6.919753E+000, -1.288500E+000, 2.765927E+001
1.936000E-002, 7.923099E+000, 9.388402E+000, 6.853722E+000, -3.019068E+000, -5.758955E+000, 3.866918E-001, 2.915487E+001
1.936800E-002, 7.150830E+000, 9.665425E+000, 6.385980E+000, -3.545885E+000, -4.592424E+000, 2.058575E+000, 3.087874E+001
1.937600E-002, 6.212705E+000, 9.954959E+000, 6.317767E+000, -3.811545E+000, -3.523841E+000, 3.569426E+000, 3.272702E+001
1.938400E-002, 5.286673E+000, 1.018194E+001, 6.390852E+000, -3.834059E+000, -2.631563E+000, 4.861588E+000, 3.452282E+001
1.939200E-002, 4.678533E+000, 1.014977E+001, 6.460689E+000, -3.619054E+000, -2.058690E+000, 5.885205E+000, 3.623750E+001
1.940000E-002, 4.298445E+000, 1.008721E+001, 6.613354E+000, -3.247581E+000, -1.904124E+000, 6.595735E+000, 3.793273E+001
1.940800E-002, 3.768050E+000, 1.029811E+001, 6.788758E+000, -2.936894E+000, -2.171329E+000, 7.042209E+000, 3.957312E+001
1.941600E-002, 2.994054E+000, 1.061803E+001, 6.925182E+000, -2.643092E+000, -2.888018E+000, 7.282400E+000, 4.116116E+001
1.942400E-002, 1.993732E+000, 1.076637E+001, 6.666950E+000, -2.137662E+000, -4.006889E+000, 7.358604E+000, 4.279166E+001
1.943200E-002, 9.312146E-001, 1.068952E+001, 5.801302E+000, -1.313666E+000, -5.359521E+000, 7.360022E+000, 4.447874E+001
1.944000E-002, -1.554904E-002, 1.045539E+001, 5.091568E+000, -2.318897E-001, -6.790869E+000, 7.347025E+000, 4.618635E+001
1.944800E-002, -1.071156E+000, 1.006756E+001, 4.986001E+000, 8.791544E-001, -8.113638E+000, 7.362384E+000, 4.790162E+001
1.945600E-002, -2.280525E+000, 9.518870E+000, 4.891803E+000, 1.879882E+000, -9.132053E+000, 7.489628E+000, 4.954379E+001
1.946400E-002, -3.220378E+000, 8.996995E+000, 4.703407E+000, 2.699376E+000, -9.740761E+000, 7.747540E+000, 5.099823E+001
1.947200E-002, -3.833702E+000, 8.630610E+000, 4.786237E+000, 3.156401E+000, -9.821747E+000, 8.077286E+000, 5.219999E+001
1.948000E-002, -4.545502E+000, 8.267798E+000, 4.747258E+000, 3.236324E+000, -9.258907E+000, 8.451809E+000, 5.308941E+001
1.948800E-002, -5.575194E+000, 7.767370E+000, 4.251906E+000, 3.059592E+000, -8.069800E+000, 8.873944E+000, 5.364312E+001
1.949600E-002, -6.729278E+000, 7.186515E+000, 3.761426E+000, 2.734272E+000, -6.393106E+000, 9.349600E+000, 5.392953E+001
1.950400E-002, -7.686408E+000, 6.578852E+000, 3.470712E+000, 2.322273E+000, -4.409191E+000, 9.900869E+000, 5.398919E+001
1.951200E-002, -8.391297E+000, 5.906847E+000, 3.269323E+000, 1.767314E+000, -2.253629E+000, 1.050200E+001, 5.381150E+001
1.952000E-002, -8.890594E+000, 5.318843E+000, 3.220600E+000, 1.299032E+000, -9.543911E-002, 1.104180E+001, 5.345717E+001
1.952800E-002, -9.255133E+000, 5.034671E+000, 3.205983E+000, 1.294530E+000, 1.806773E+000, 1.143476E+001, 5.297586E+001
1.953600E-002, -9.718148E+000, 4.830925E+000, 3.103664E+000, 1.709905E+000, 3.337502E+000, 1.166183E+001, 5.230411E+001
1.954400E-002, -1.016734E+001, 4.246496E+000, 2.913644E+000, 2.274995E+000, 4.513947E+000, 1.169692E+001, 5.140385E+001
1.955200E-002, -1.046278E+001, 3.404703E+000, 2.538476E+000, 2.806315E+000, 5.281999E+000, 1.151746E+001, 5.027189E+001
1.956000E-002, -1.071674E+001, 2.822061E+000, 2.189293E+000, 3.316247E+000, 5.649899E+000, 1.113479E+001, 4.883937E+001
1.956800E-002, -1.084114E+001, 2.461037E+000, 2.140570E+000, 3.759764E+000, 5.717985E+000, 1.056839E+001, 4.710170E+001
1.957600E-002, -1.115212E+001, 1.973119E+000, 2.150315E+000, 3.724868E+000, 5.520537E+000, 9.849121E+000, 4.513316E+001
1.958400E-002, -1.192611E+001, 1.356519E+000, 1.978160E+000, 2.763539E+000, 5.129703E+000, 9.033914E+000, 4.294860E+001
1.959200E-002, -1.248761E+001, 7.131110E-001, 1.901827E+000, 9.647059E-001, 4.686789E+000, 8.187870E+000, 4.059342E+001
1.960000E-002, -1.247551E+001, 1.519159E-001, 2.247761E+000, -1.079525E+000, 4.276484E+000, 7.388140E+000, 3.817598E+001
1.960800E-002, -1.236840E+001, -2.841721E-001, 2.777219E+000, -2.996555E+000, 3.995184E+000, 6.747907E+000, 3.574616E+001
1.961600E-002, -1.231657E+001, -7.667284E-001, 3.121529E+000, -4.626536E+000, 3.961738E+000, 6.358971E+000, 3.335172E+001
1.962400E-002, -1.204359E+001, -1.268945E+000, 3.209231E+000, -5.834388E+000, 4.207921E+000, 6.231137E+000, 3.108214E+001
1.963200E-002, -1.166523E+001, -1.528095E+000, 3.011090E+000, -6.799094E+000, 4.706975E+000, 6.388743E+000, 2.893260E+001
1.964000E-002, -1.146655E+001, -1.621032E+000, 2.861672E+000, -7.437354E+000, 5.381380E+000, 6.878104E+000, 2.683129E+001
1.964800E-002, -1.138017E+001, -1.833714E+000, 3.207607E+000, -7.382195E+000, 6.144773E+000, 7.598677E+000, 2.480673E+001
1.965600E-002, -1.128169E+001, -2.030311E+000, 3.756554E+000, -6.657259E+000, 7.027973E+000, 8.390491E+000, 2.288948E+001
1.966400E-002, -1.100699E+001, -1.998141E+000, 4.126850E+000, -5.380740E+000, 7.980334E+000, 9.216213E+000, 2.098697E+001
1.967200E-002, -1.036602E+001, -2.007077E+000, 4.398076E+000, -3.676464E+000, 8.732977E+000, 1.002173E+001, 1.901571E+001
1.968000E-002, -9.598939E+000, -2.024949E+000, 4.705031E+000, -1.858494E+000, 9.141609E+000, 1.067142E+001, 1.692477E+001
1.968800E-002, -8.978705E+000, -1.755075E+000, 5.145164E+000, -2.386437E-001, 9.272644E+000, 1.111328E+001, 1.463680E+001
1.969600E-002, -8.216803E+000, -1.486988E+000, 5.531701E+000, 9.872195E-001, 9.160481E+000, 1.132453E+001, 1.219838E+001
1.970400E-002, -7.010889E+000, -1.163497E+000, 5.491098E+000, 1.759435E+000, 8.847408E+000, 1.124750E+001, 9.776105E+000
1.971200E-002, -5.651211E+000, -4.986416E-001, 5.171149E+000, 2.071247E+000, 8.451557E+000, 1.096891E+001, 7.423048E+000
1.972000E-002, -4.592149E+000, -2.502144E-002, 4.945399E+000, 1.950800E+000, 8.015929E+000, 1.062333E+001, 5.164911E+000
1.972800E-002, -4.129133E+000, 2.448527E-001, 4.844704E+000, 1.440868E+000, 7.542914E+000, 1.021821E+001, 3.161110E+000
1.973600E-002, -4.260437E+000, 1.000858E+000, 4.735889E+000, 5.403254E-001, 7.077066E+000, 9.803398E+000, 1.476851E+000
1.974400E-002, -4.434931E+000, 2.089290E+000, 4.430558E+000, -6.157458E-001, 6.580042E+000, 9.465029E+000, 3.183631E-002
1.975200E-002, -4.234521E+000, 2.975764E+000, 3.920589E+000, -1.686265E+000, 6.002988E+000, 9.177225E+000, -1.201998E+000
1.976000E-002, -3.688577E+000, 3.780025E+000, 3.571406E+000, -2.297508E+000, 5.381141E+000, 8.924393E+000, -2.312259E+000
1.976800E-002, -2.693439E+000, 4.789819E+000, 3.582775E+000, -2.383060E+000, 4.755710E+000, 8.731814E+000, -3.439972E+000
1.977600E-002, -1.347583E+000, 5.876464E+000, 3.610385E+000, -2.219837E+000, 4.225838E+000, 8.564047E+000, -4.545989E+000
1.978400E-002, -2.349632E-001, 6.961322E+000, 3.168628E+000, -1.833729E+000, 3.896758E+000, 8.417546E+000, -5.581495E+000
1.979200E-002, 2.937040E-001, 8.101584E+000, 2.182797E+000, -1.069394E+000, 3.818520E+000, 8.359182E+000, -6.651548E+000
1.980000E-002, 4.215517E-001, 9.277593E+000, 1.065413E+000, -1.339557E-001, 4.055983E+000, 8.377140E+000, -7.757683E+000
1.980800E-002, 4.388284E-001, 1.053403E+001, 2.322470E-001, 5.572106E-001, 4.568416E+000, 8.414120E+000, -8.837406E+000
1.981600E-002, 4.595605E-001, 1.167965E+001, -3.248209E-001, 7.654610E-001, 5.218811E+000, 8.491860E+000, -9.998841E+000
1.982400E-002, 4.923862E-001, 1.262689E+001, -8.282934E-001, 6.371337E-001, 5.939561E+000, 8.613550E+000, -1.126086E+001
1.983200E-002, 5.908635E-001, 1.382077E+001, -1.177476E+000, 3.883589E-001, 6.658639E+000, 8.728861E+000, -1.248431E+001
1.984000E-002, 8.517417E-001, 1.532206E+001, -1.239192E+000, -4.052440E-002, 7.261017E+000, 8.851378E+000, -1.371756E+001
1.984800E-002, 1.223191E+000, 1.658207E+001, -1.273298E+000, -5.876039E-001, 7.658062E+000, 8.975077E+000, -1.502851E+001
1.985600E-002, 1.456427E+000, 1.746318E+001, -1.591623E+000, -1.124552E+000, 7.790889E+000, 8.984410E+000, -1.626222E+001
1.986400E-002, 1.420146E+000, 1.841578E+001, -2.098343E+000, -1.799959E+000, 7.662721E+000, 8.838146E+000, -1.737767E+001
1.987200E-002, 1.299209E+000, 1.967043E+001, -2.536852E+000, -2.564294E+000, 7.291237E+000, 8.595828E+000, -1.849583E+001
1.988000E-002, 1.313030E+000, 2.097690E+001, -2.957495E+000, -2.967287E+000, 6.702835E+000, 8.248007E+000, -1.955822E+001
1.988800E-002, 1.328579E+000, 2.214576E+001, -3.254706E+000, -2.756785E+000, 6.040256E+000, 7.820082E+000, -2.048065E+001
1.989600E-002, 1.110892E+000, 2.322347E+001, -3.244961E+000, -2.066745E+000, 5.433220E+000, 7.434572E+000, -2.135391E+001
1.990400E-002, 8.862951E-001, 2.427258E+001, -3.363521E+000, -1.127929E+000, 4.882206E+000, 7.114278E+000, -2.215595E+001
1.991200E-002, 9.502190E-001, 2.539140E+001, -3.855625E+000, -3.343263E-001, 4.388407E+000, 6.830255E+000, -2.275966E+001
1.992000E-002, 1.084977E+000, 2.654417E+001, -4.331487E+000, -3.489602E-002, 3.971652E+000, 6.650791E+000, -2.320855E+001
1.992800E-002, 1.048696E+000, 2.748248E+001, -4.568606E+000, 3.489602E-002, 3.663595E+000, 6.600343E+000, -2.353328E+001
1.993600E-002, 9.363976E-001, 2.817593E+001, -4.628698E+000, 3.478345E-001, 3.595510E+000, 6.626689E+000, -2.366110E+001
1.994400E-002, 7.014344E-001, 2.884078E+001, -4.669301E+000, 8.375043E-001, 3.882544E+000, 6.757477E+000, -2.366912E+001
1.995200E-002, 2.332356E-001, 2.963611E+001, -4.732641E+000, 1.188716E+000, 4.484444E+000, 6.996014E+000, -2.362844E+001
1.996000E-002, -2.401462E-001, 3.039748E+001, -4.602713E+000, 1.308038E+000, 5.286180E+000, 7.237504E+000, -2.345687E+001
1.996800E-002, -6.651533E-001, 3.088182E+001, -4.316870E+000, 1.285524E+000, 6.148596E+000, 7.449931E+000, -2.322671E+001
1.997600E-002, -1.404596E+000, 3.124105E+001, -4.185318E+000, 1.324923E+000, 6.927876E+000, 7.645344E+000, -2.309029E+001
1.998400E-002, -2.403190E+000, 3.175936E+001, -4.271395E+000, 1.693020E+000, 7.555098E+000, 7.745296E+000, -2.298770E+001
1.999200E-002, -3.068343E+000, 3.238847E+001, -4.412693E+000, 2.473114E+000, 7.995026E+000, 7.733599E+000, -2.289997E+001
2.000000E-002, -3.306762E+000, 3.291749E+001, -4.456543E+000, 3.318498E+000, 8.200596E+000, 7.695320E+000, -2.294349E+001
2.000800E-002, -3.617743E+000, 3.319273E+001, -4.560486E+000, 3.845316E+000, 8.177065E+000, 7.615689E+000, -2.304689E+001
2.001600E-002, -4.015107E+000, 3.315341E+001, -4.925910E+000, 4.068200E+000, 7.976273E+000, 7.455956E+000, -2.309948E+001
2.002400E-002, -4.118767E+000, 3.303724E+001, -5.075327E+000, 4.108724E+000, 7.647192E+000, 7.305793E+000, -2.318674E+001
2.003200E-002, -4.193057E+000, 3.313554E+001, -4.592968E+000, 4.015293E+000, 7.243816E+000, 7.190836E+000, -2.327694E+001
2.004000E-002, -4.642251E+000, 3.320345E+001, -3.996922E+000, 3.798037E+000, 6.843068E+000, 7.041146E+000, -2.323579E+001
2.004800E-002, -5.170919E+000, 3.303545E+001, -3.806901E+000, 3.259963E+000, 6.523663E+000, 6.897480E+000, -2.314523E+001
2.005600E-002, -5.592471E+000, 3.290141E+001, -3.746809E+000, 2.181564E+000, 6.313554E+000, 6.778035E+000, -2.306553E+001
2.006400E-002, -6.117682E+000, 3.269409E+001, -3.602264E+000, 8.960396E-001, 6.188611E+000, 6.625508E+000, -2.292945E+001
2.007200E-002, -6.630801E+000, 3.220438E+001, -3.602264E+000, -1.013110E-002, 6.107386E+000, 6.487514E+000, -2.282946E+001
2.008000E-002, -7.038531E+000, 3.185408E+001, -3.620129E+000, -5.324456E-001, 6.081585E+000, 6.396069E+000, -2.284267E+001
2.008800E-002, -7.543011E+000, 3.177187E+001, -3.220600E+000, -9.410667E-001, 6.200914E+000, 6.297771E+000, -2.285635E+001
2.009600E-002, -7.985295E+000, 3.143587E+001, -2.585575E+000, -1.141437E+000, 6.519482E+000, 6.202191E+000, -2.287969E+001
2.010400E-002, -8.126964E+000, 3.082999E+001, -2.205534E+000, -1.027744E+000, 7.015193E+000, 6.136974E+000, -2.299831E+001
2.011200E-002, -8.258266E+000, 3.038496E+001, -1.986280E+000, -7.789691E-001, 7.613150E+000, 6.044112E+000, -2.311811E+001
2.012000E-002, -8.593435E+000, 2.980411E+001, -1.695565E+000, -5.279430E-001, 8.248495E+000, 5.882843E+000, -2.321622E+001
2.012800E-002, -8.838764E+000, 2.886402E+001, -1.443829E+000, -2.802938E-001, 8.904862E+000, 5.675378E+000, -2.338165E+001
2.013600E-002, -8.843947E+000, 2.822776E+001, -1.268426E+000, -2.037477E-001, 9.521812E+000, 5.380131E+000, -2.353599E+001
2.014400E-002, -8.857769E+000, 2.794001E+001, -1.136873E+000, -4.525225E-001, 1.003866E+001, 4.957523E+000, -2.363775E+001
2.015200E-002, -9.061634E+000, 2.736094E+001, -1.123881E+000, -8.780288E-001, 1.047143E+001, 4.458475E+000, -2.380401E+001
2.016000E-002, -9.306963E+000, 2.657098E+001, -1.224575E+000, -1.356442E+000, 1.084231E+001, 3.882277E+000, -2.401319E+001
2.016800E-002, -9.346700E+000, 2.585430E+001, -1.309028E+000, -1.955302E+000, 1.113066E+001, 3.200693E+000, -2.418392E+001
2.017600E-002, -9.210214E+000, 2.510365E+001, -1.266802E+000, -2.711758E+000, 1.129884E+001, 2.486382E+000, -2.438720E+001
2.018400E-002, -9.089276E+000, 2.434407E+001, -1.185596E+000, -3.698977E+000, 1.132393E+001, 1.771244E+000, -2.463211E+001
2.019200E-002, -8.959702E+000, 2.364169E+001, -1.291163E+000, -4.889945E+000, 1.124019E+001, 1.013574E+000, -2.482595E+001
2.020000E-002, -8.627988E+000, 2.294109E+001, -1.482808E+000, -5.869285E+000, 1.115598E+001, 2.631111E-001, -2.499516E+001
2.020800E-002, -8.239263E+000, 2.229768E+001, -1.386985E+000, -6.289162E+000, 1.114977E+001, -4.302876E-001, -2.514479E+001
2.021600E-002, -8.071678E+000, 2.163282E+001, -1.068661E+000, -6.279031E+000, 1.120794E+001, -1.101002E+000, -2.517533E+001
2.022400E-002, -7.788340E+000, 2.079996E+001, -8.721442E-001, -5.939076E+000, 1.131449E+001, -1.732374E+000, -2.513335E+001
2.023200E-002, -7.119731E+000, 2.000107E+001, -8.867612E-001, -5.160108E+000, 1.149545E+001, -2.296994E+000, -2.510883E+001
2.024000E-002, -6.414842E+000, 1.945238E+001, -1.015065E+000, -3.915108E+000, 1.176983E+001, -2.844719E+000, -2.503619E+001
2.024800E-002, -5.799791E+000, 1.903417E+001, -1.039427E+000, -2.263738E+000, 1.211432E+001, -3.360544E+000, -2.492182E+001
2.025600E-002, -5.164008E+000, 1.857663E+001, -9.387325E-001, -3.309493E-001, 1.249846E+001, -3.762004E+000, -2.487383E+001
2.026400E-002, -4.500583E+000, 1.810301E+001, -9.695905E-001, 1.722287E+000, 1.293242E+001, -4.088796E+000, -2.485461E+001
2.027200E-002, -3.654024E+000, 1.764012E+001, -1.182348E+000, 3.442323E+000, 1.339982E+001, -4.412161E+000, -2.481051E+001
2.028000E-002, -2.579413E+000, 1.695918E+001, -1.300908E+000, 4.156003E+000, 1.377883E+001, -4.705045E+000, -2.483055E+001
2.028800E-002, -1.523806E+000, 1.608521E+001, -1.119008E+000, 3.862201E+000, 1.392921E+001, -5.001828E+000, -2.491003E+001
2.029600E-002, -5.891358E-001, 1.548470E+001, -9.078745E-001, 3.140641E+000, 1.379782E+001, -5.374697E+000, -2.496368E+001
2.030400E-002, 3.438065E-001, 1.520053E+001, -9.192433E-001, 2.265990E+000, 1.340280E+001, -5.780410E+000, -2.505577E+001
2.031200E-002, 1.219736E+000, 1.478231E+001, -9.224915E-001, 1.230366E+000, 1.279804E+001, -6.196638E+000, -2.520811E+001
2.032000E-002, 2.035196E+000, 1.429618E+001, -7.584569E-001, 1.215732E-001, 1.208696E+001, -6.660125E+000, -2.532130E+001
2.032800E-002, 3.139178E+000, 1.402630E+001, -4.791109E-001, -8.498868E-001, 1.140527E+001, -7.109316E+000, -2.544110E+001
2.033600E-002, 4.438386E+000, 1.359379E+001, -1.883961E-001, -1.544430E+000, 1.082105E+001, -7.486792E+000, -2.562363E+001
2.034400E-002, 5.336775E+000, 1.286281E+001, -9.257397E-002, -1.862997E+000, 1.032594E+001, -7.830597E+000, -2.576831E+001
2.035200E-002, 5.948371E+000, 1.238561E+001, -9.094986E-002, -1.703151E+000, 9.921725E+000, -8.128916E+000, -2.588634E+001
2.036000E-002, 6.725823E+000, 1.216399E+001, 8.932576E-002, -1.111044E+000, 9.646277E+000, -8.354338E+000, -2.607700E+001
2.036800E-002, 7.439351E+000, 1.173327E+001, 2.419916E-001, -2.544032E-001, 9.582373E+000, -8.554478E+000, -2.627922E+001
2.037600E-002, 7.935192E+000, 1.125607E+001, 2.825942E-001, 4.761617E-001, 9.777193E+000, -8.728388E+000, -2.645102E+001
2.038400E-002, 8.551970E+000, 1.100407E+001, 5.213376E-001, 7.294393E-001, 1.020518E+001, -8.815816E+000, -2.669121E+001
2.039200E-002, 9.379525E+000, 1.070024E+001, 8.835130E-001, 6.112431E-001, 1.086154E+001, -8.839210E+000, -2.698257E+001
2.040000E-002, 1.018289E+001, 1.030347E+001, 1.081654E+000, 2.363923E-001, 1.168956E+001, -8.856577E+000, -2.723219E+001
2.040800E-002, 1.084459E+001, 1.010151E+001, 1.162859E+000, -5.110577E-001, 1.254648E+001, -8.864138E+000, -2.750657E+001
2.041600E-002, 1.152356E+001, 9.990704E+000, 1.377241E+000, -1.647992E+000, 1.332480E+001, -8.889894E+000, -2.784333E+001
2.042400E-002, 1.217662E+001, 9.738702E+000, 1.754033E+000, -3.028074E+000, 1.391022E+001, -8.974486E+000, -2.817561E+001
2.043200E-002, 1.247897E+001, 9.449168E+000, 1.981408E+000, -4.354122E+000, 1.416524E+001, -9.065341E+000, -2.855293E+001
2.044000E-002, 1.260163E+001, 9.148911E+000, 2.124329E+000, -5.241156E+000, 1.404591E+001, -9.142726E+000, -2.898106E+001
2.044800E-002, 1.290743E+001, 8.793249E+000, 2.504369E+000, -5.455035E+000, 1.357995E+001, -9.260282E+000, -2.935001E+001
2.045600E-002, 1.332034E+001, 8.664567E+000, 2.845431E+000, -4.865180E+000, 1.280413E+001, -9.393196E+000, -2.970670E+001
2.046400E-002, 1.378681E+001, 8.703887E+000, 2.816198E+000, -3.486224E+000, 1.180017E+001, -9.484523E+000, -3.010064E+001
2.047200E-002, 1.422564E+001, 8.534099E+000, 2.627801E+000, -1.712156E+000, 1.067568E+001, -9.538870E+000, -3.042054E+001
2.048000E-002, 1.435695E+001, 8.299969E+000, 2.530355E+000, 1.958680E-001, 9.503418E+000, -9.517367E+000, -3.068702E+001
2.048800E-002, 1.434831E+001, 8.169500E+000, 2.468639E+000, 2.425836E+000, 8.383710E+000, -9.350427E+000, -3.101116E+001
2.049600E-002, 1.454526E+001, 7.930009E+000, 2.293236E+000, 4.846043E+000, 7.481279E+000, -9.073611E+000, -3.133400E+001
2.050400E-002, 1.484760E+001, 7.729838E+000, 2.177924E+000, 6.935301E+000, 6.895028E+000, -8.744456E+000, -3.160803E+001
2.051200E-002, 1.511021E+001, 7.856732E+000, 2.423164E+000, 8.443709E+000, 6.604649E+000, -8.355165E+000, -3.189704E+001
2.052000E-002, 1.517586E+001, 7.858520E+000, 2.655411E+000, 9.208045E+000, 6.555675E+000, -7.940473E+000, -3.216116E+001
2.052800E-002, 1.494608E+001, 7.420644E+000, 2.413419E+000, 8.970527E+000, 6.722783E+000, -7.556499E+000, -3.233626E+001
2.053600E-002, 1.462646E+001, 7.064982E+000, 2.039876E+000, 7.847101E+000, 7.051744E+000, -7.200170E+000, -3.247586E+001
2.054400E-002, 1.419973E+001, 6.968471E+000, 1.872593E+000, 6.220496E+000, 7.377956E+000, -6.912012E+000, -3.256796E+001
2.055200E-002, 1.352421E+001, 6.829066E+000, 1.828742E+000, 4.327106E+000, 7.548409E+000, -6.752515E+000, -3.254543E+001
2.056000E-002, 1.299727E+001, 6.709321E+000, 1.872593E+000, 2.243476E+000, 7.489999E+000, -6.685881E+000, -3.245499E+001
2.056800E-002, 1.296790E+001, 6.655703E+000, 1.955422E+000, 1.058137E-001, 7.152319E+000, -6.684345E+000, -3.231244E+001
