TP4 Time Domain Export File
2.057600E-002, 1.310438E+001, 6.489489E+000, 1.879089E+000, -1.623227E+000, 6.606560E+000, -6.777562E+000, -3.203888E+001
2.058400E-002, 1.293162E+001, 6.185658E+000, 1.606240E+000, -2.399945E+000, 5.989132E+000, -6.918392E+000, -3.165272E+001
2.059200E-002, 1.238222E+001, 5.772804E+000, 1.338262E+000, -2.294132E+000, 5.368719E+000, -7.017517E+000, -3.121031E+001
2.060000E-002, 1.166005E+001, 5.306333E+000, 1.193717E+000, -1.796582E+000, 4.838010E+000, -7.084387E+000, -3.065565E+001
2.060800E-002, 1.105018E+001, 5.011437E+000, 1.200213E+000, -1.099787E+000, 4.418627E+000, -7.139561E+000, -2.996893E+001
2.061600E-002, 1.072020E+001, 4.847011E+000, 1.373993E+000, -2.757911E-001, 3.998409E+000, -7.133890E+000, -2.924306E+001
2.062400E-002, 1.051115E+001, 4.507434E+000, 1.573757E+000, 3.647196E-001, 3.525513E+000, -7.068555E+000, -2.850659E+001
2.063200E-002, 1.023300E+001, 4.057048E+000, 1.671204E+000, 6.123688E-001, 2.986444E+000, -6.972503E+000, -2.772070E+001
2.064000E-002, 9.894371E+000, 3.715684E+000, 1.757281E+000, 3.388290E-001, 2.368777E+000, -6.809934E+000, -2.692880E+001
2.064800E-002, 9.393347E+000, 3.308192E+000, 1.866096E+000, -6.911662E-001, 1.728296E+000, -6.580849E+000, -2.613372E+001
2.065600E-002, 8.678091E+000, 2.650486E+000, 1.986280E+000, -2.387563E+000, 1.147658E+000, -6.315966E+000, -2.525221E+001
2.066400E-002, 8.061313E+000, 1.998141E+000, 2.242889E+000, -4.375510E+000, 6.867077E-001, -5.992718E+000, -2.431610E+001
2.067200E-002, 7.570654E+000, 1.506648E+000, 2.609936E+000, -6.354452E+000, 3.551195E-001, -5.609334E+000, -2.334085E+001
2.068000E-002, 7.045442E+000, 9.150698E-001, 2.890906E+000, -7.871865E+000, 1.387988E-001, -5.225360E+000, -2.224545E+001
2.068800E-002, 6.807023E+000, 1.805118E-001, 3.145891E+000, -8.556277E+000, 6.342699E-002, -4.883682E+000, -2.106809E+001
2.069600E-002, 6.734461E+000, -5.093650E-001, 3.514563E+000, -8.599053E+000, 1.723637E-001, -4.589499E+000, -1.986374E+001
2.070400E-002, 6.304271E+000, -1.208178E+000, 3.819894E+000, -8.292869E+000, 4.319247E-001, -4.375300E+000, -1.858498E+001
2.071200E-002, 5.810157E+000, -1.948098E+000, 3.925461E+000, -7.587069E+000, 7.129862E-001, -4.262589E+000, -1.728417E+001
2.072000E-002, 5.680582E+000, -2.652273E+000, 4.013163E+000, -6.277905E+000, 9.295458E-001, -4.229626E+000, -1.606731E+001
2.072800E-002, 5.609747E+000, -3.383256E+000, 4.221048E+000, -4.316975E+000, 1.071450E+000, -4.283855E+000, -1.488277E+001
2.073600E-002, 5.165736E+000, -4.248283E+000, 4.456543E+000, -1.938417E+000, 1.123649E+000, -4.422204E+000, -1.368277E+001
2.074400E-002, 4.574872E+000, -5.261652E+000, 4.757003E+000, 5.763471E-001, 1.108121E+000, -4.585245E+000, -1.252523E+001
2.075200E-002, 4.488489E+000, -6.305403E+000, 5.150036E+000, 2.976292E+000, 1.072167E+000, -4.737654E+000, -1.135613E+001
2.076000E-002, 4.661256E+000, -7.249069E+000, 5.403396E+000, 4.867431E+000, 1.038124E+000, -4.852491E+000, -1.005945E+001
2.076800E-002, 4.386556E+000, -8.046181E+000, 5.546318E+000, 5.989732E+000, 1.031913E+000, -4.882737E+000, -8.646388E+000
2.077600E-002, 4.113585E+000, -8.659205E+000, 5.882507E+000, 6.280157E+000, 1.051144E+000, -4.817284E+000, -7.110109E+000
2.078400E-002, 4.377918E+000, -9.282954E+000, 6.361618E+000, 5.634018E+000, 1.101551E+000, -4.673500E+000, -5.373851E+000
2.079200E-002, 4.676805E+000, -1.019266E+001, 6.627971E+000, 4.222418E+000, 1.218969E+000, -4.460956E+000, -3.460489E+000
2.080000E-002, 4.635341E+000, -1.116850E+001, 6.647460E+000, 2.495628E+000, 1.349406E+000, -4.194300E+000, -1.439827E+000
2.080800E-002, 4.619792E+000, -1.194238E+001, 6.746531E+000, 7.902259E-001, 1.462763E+000, -3.884876E+000, 6.382591E-001
2.081600E-002, 4.980875E+000, -1.267693E+001, 6.943048E+000, -5.763471E-001, 1.666780E+000, -3.520632E+000, 2.670595E+000
2.082400E-002, 5.414521E+000, -1.343830E+001, 6.999891E+000, -1.401469E+000, 2.019272E+000, -3.108657E+000, 4.579476E+000
2.083200E-002, 5.578649E+000, -1.412996E+001, 7.108706E+000, -1.776320E+000, 2.494437E+000, -2.678251E+000, 6.353466E+000
2.084000E-002, 5.739323E+000, -1.479303E+001, 7.496867E+000, -1.679511E+000, 3.073641E+000, -2.241347E+000, 7.930425E+000
2.084800E-002, 6.200611E+000, -1.551151E+001, 7.912638E+000, -9.849681E-001, 3.694174E+000, -1.817558E+000, 9.261065E+000
2.085600E-002, 6.803568E+000, -1.635151E+001, 8.031198E+000, 5.065551E-002, 4.243397E+000, -1.427203E+000, 1.040929E+001
2.086400E-002, 7.157741E+000, -1.726479E+001, 7.922383E+000, 9.950992E-001, 4.660271E+000, -1.048782E+000, 1.141367E+001
2.087200E-002, 7.318414E+000, -1.805476E+001, 7.972730E+000, 1.546681E+000, 4.966417E+000, -6.649255E-001, 1.227325E+001
2.088000E-002, 7.677769E+000, -1.863561E+001, 8.299175E+000, 1.421731E+000, 5.197310E+000, -3.069432E-001, 1.305807E+001
2.088800E-002, 8.289365E+000, -1.911996E+001, 8.533046E+000, 6.123688E-001, 5.365613E+000, 2.764616E-002, 1.378430E+001
2.089600E-002, 9.023625E+000, -1.965613E+001, 8.599634E+000, -5.256916E-001, 5.463082E+000, 3.762949E-001, 1.439520E+001
2.090400E-002, 9.554020E+000, -2.026022E+001, 8.755548E+000, -1.724539E+000, 5.500589E+000, 7.087577E-001, 1.494797E+001
2.091200E-002, 9.699144E+000, -2.075707E+001, 8.784782E+000, -2.887364E+000, 5.547413E+000, 9.986879E-001, 1.551006E+001
2.092000E-002, 9.923741E+000, -2.106448E+001, 8.578521E+000, -3.950004E+000, 5.635088E+000, 1.299015E+000, 1.602946E+001
2.092800E-002, 1.049906E+001, -2.134865E+001, 8.559031E+000, -4.924841E+000, 5.742711E+000, 1.636204E+000, 1.650217E+001
2.093600E-002, 1.125232E+001, -2.169359E+001, 8.701953E+000, -5.634018E+000, 5.937292E+000, 2.008127E+000, 1.700177E+001
2.094400E-002, 1.200040E+001, -2.199742E+001, 8.651606E+000, -5.667788E+000, 6.250485E+000, 2.458381E+000, 1.753851E+001
2.095200E-002, 1.256535E+001, -2.228159E+001, 8.578521E+000, -4.801016E+000, 6.537877E+000, 2.984958E+000, 1.810649E+001
2.096000E-002, 1.297308E+001, -2.255683E+001, 8.690584E+000, -3.115876E+000, 6.746912E+000, 3.530910E+000, 1.875972E+001
2.096800E-002, 1.332725E+001, -2.261581E+001, 8.641861E+000, -9.399410E-001, 6.985211E+000, 4.101556E+000, 1.951660E+001
2.097600E-002, 1.364169E+001, -2.262474E+001, 8.308920E+000, 1.375578E+000, 7.235096E+000, 4.698902E+000, 2.034081E+001
2.098400E-002, 1.398377E+001, -2.306619E+001, 8.185488E+000, 3.614552E+000, 7.412118E+000, 5.271791E+000, 2.122091E+001
2.099200E-002, 1.422737E+001, -2.361666E+001, 8.320289E+000, 5.465166E+000, 7.551992E+000, 5.800731E+000, 2.212800E+001
2.100000E-002, 1.428265E+001, -2.357020E+001, 8.317040E+000, 6.675270E+000, 7.700228E+000, 6.259610E+000, 2.301447E+001
2.100800E-002, 1.441741E+001, -2.326279E+001, 8.253700E+000, 7.266251E+000, 7.868291E+000, 6.589119E+000, 2.388478E+001
2.101600E-002, 1.467484E+001, -2.331105E+001, 8.227715E+000, 7.130044E+000, 8.090585E+000, 6.790204E+000, 2.472089E+001
2.102400E-002, 1.492189E+001, -2.347011E+001, 8.078297E+000, 6.067404E+000, 8.348234E+000, 6.897480E+000, 2.545761E+001
2.103200E-002, 1.526916E+001, -2.349513E+001, 7.917511E+000, 4.226921E+000, 8.592267E+000, 6.911894E+000, 2.608243E+001
2.104000E-002, 1.560951E+001, -2.360952E+001, 7.906142E+000, 1.944046E+000, 8.825310E+000, 6.851049E+000, 2.660973E+001
2.104800E-002, 1.561469E+001, -2.374713E+001, 7.904518E+000, -4.604023E-001, 9.006752E+000, 6.757950E+000, 2.702525E+001
2.105600E-002, 1.537282E+001, -2.365420E+001, 7.789206E+000, -2.505759E+000, 9.076987E+000, 6.645475E+000, 2.734939E+001
2.106400E-002, 1.530544E+001, -2.340934E+001, 7.774589E+000, -3.811545E+000, 9.063728E+000, 6.523312E+000, 2.762319E+001
2.107200E-002, 1.545574E+001, -2.322526E+001, 7.886652E+000, -4.473444E+000, 8.991821E+000, 6.415208E+000, 2.785866E+001
2.108000E-002, 1.541428E+001, -2.305368E+001, 7.906142E+000, -4.590514E+000, 8.854456E+000, 6.331325E+000, 2.809979E+001
2.108800E-002, 1.518795E+001, -2.278738E+001, 7.946744E+000, -3.981523E+000, 8.666922E+000, 6.292927E+000, 2.838490E+001
2.109600E-002, 1.504801E+001, -2.246925E+001, 8.045815E+000, -2.764665E+000, 8.461351E+000, 6.335696E+000, 2.867874E+001
2.110400E-002, 1.486661E+001, -2.212789E+001, 8.016581E+000, -1.311415E+000, 8.317297E+000, 6.457032E+000, 2.898000E+001
2.111200E-002, 1.453144E+001, -2.178831E+001, 7.941872E+000, 1.722287E-001, 8.288510E+000, 6.623027E+000, 2.932419E+001
2.112000E-002, 1.416517E+001, -2.142371E+001, 7.928879E+000, 1.389086E+000, 8.276207E+000, 6.818913E+000, 2.966047E+001
2.112800E-002, 1.375917E+001, -2.098405E+001, 8.021453E+000, 1.890013E+000, 8.174437E+000, 7.017398E+000, 2.992896E+001
2.113600E-002, 1.311821E+001, -2.066235E+001, 8.182240E+000, 1.516288E+000, 8.004701E+000, 7.159173E+000, 3.015111E+001
2.114400E-002, 1.234075E+001, -2.054975E+001, 8.156254E+000, 4.457684E-001, 7.763296E+000, 7.231360E+000, 3.030887E+001
2.115200E-002, 1.187083E+001, -2.033171E+001, 7.930503E+000, -1.183087E+000, 7.391215E+000, 7.256999E+000, 3.034885E+001
2.116000E-002, 1.158231E+001, -1.985094E+001, 7.876908E+000, -3.294859E+000, 6.912706E+000, 7.221200E+000, 3.031783E+001
2.116800E-002, 1.097244E+001, -1.933979E+001, 8.071800E+000, -5.538335E+000, 6.306865E+000, 7.112860E+000, 3.028305E+001
2.117600E-002, 1.031074E+001, -1.883221E+001, 8.130268E+000, -7.323660E+000, 5.439551E+000, 6.961397E+000, 3.025027E+001
2.118400E-002, 9.873639E+000, -1.823348E+001, 8.000340E+000, -8.151033E+000, 4.354006E+000, 6.785359E+000, 3.024355E+001
2.119200E-002, 9.263771E+000, -1.775093E+001, 8.019829E+000, -7.921395E+000, 3.217576E+000, 6.585220E+000, 3.031536E+001
2.120000E-002, 8.456949E+000, -1.739884E+001, 8.032822E+000, -7.001717E+000, 2.140273E+000, 6.393824E+000, 3.048032E+001
2.120800E-002, 7.821166E+000, -1.683407E+001, 7.774589E+000, -5.753340E+000, 1.338178E+000, 6.241416E+000, 3.070919E+001
2.121600E-002, 7.169834E+000, -1.603874E+001, 7.597562E+000, -4.225795E+000, 9.732639E-001, 6.120316E+000, 3.097437E+001
2.122400E-002, 6.250713E+000, -1.545789E+001, 7.599186E+000, -2.473114E+000, 1.027493E+000, 6.048247E+000, 3.121774E+001
2.123200E-002, 5.431797E+000, -1.513440E+001, 7.449768E+000, -5.774727E-001, 1.518545E+000, 6.026508E+000, 3.136030E+001
2.124000E-002, 4.830568E+000, -1.456605E+001, 7.295478E+000, 1.536550E+000, 2.401506E+000, 6.000988E+000, 3.140522E+001
2.124800E-002, 4.141227E+000, -1.381898E+001, 7.279237E+000, 3.607798E+000, 3.535428E+000, 5.961291E+000, 3.135594E+001
2.125600E-002, 3.451886E+000, -1.325779E+001, 7.042118E+000, 4.902327E+000, 4.784736E+000, 5.924902E+000, 3.116173E+001
2.126400E-002, 2.826470E+000, -1.261259E+001, 6.653957E+000, 5.140971E+000, 5.925825E+000, 5.866656E+000, 3.084490E+001
2.127200E-002, 1.993732E+000, -1.189769E+001, 6.485050E+000, 4.755989E+000, 6.739864E+000, 5.774266E+000, 3.045367E+001
2.128000E-002, 1.098799E+000, -1.160816E+001, 6.381107E+000, 4.161631E+000, 7.114095E+000, 5.661910E+000, 2.998025E+001
2.128800E-002, 4.388284E-001, -1.149556E+001, 6.247931E+000, 3.374782E+000, 6.963352E+000, 5.502531E+000, 2.945849E+001
2.129600E-002, -2.176865E-001, -1.094688E+001, 6.179718E+000, 2.219837E+000, 6.305192E+000, 5.277581E+000, 2.892718E+001
2.130400E-002, -1.065973E+000, -1.014262E+001, 6.059535E+000, 7.812204E-001, 5.308158E+000, 5.055112E+000, 2.833408E+001
2.131200E-002, -1.864157E+000, -9.542105E+000, 5.876011E+000, -5.121834E-001, 4.178656E+000, 4.869032E+000, 2.767330E+001
2.132000E-002, -2.489574E+000, -9.079208E+000, 5.734714E+000, -1.390212E+000, 3.100397E+000, 4.690513E+000, 2.699082E+001
2.132800E-002, -3.197919E+000, -8.575205E+000, 5.645388E+000, -1.869751E+000, 2.203341E+000, 4.588908E+000, 2.620128E+001
2.133600E-002, -3.932179E+000, -8.146266E+000, 5.468360E+000, -1.856243E+000, 1.558321E+000, 4.632267E+000, 2.523900E+001
2.134400E-002, -4.398650E+000, -7.745923E+000, 5.104561E+000, -1.329426E+000, 1.202843E+000, 4.764355E+000, 2.420609E+001
2.135200E-002, -4.882398E+000, -7.259792E+000, 4.774868E+000, -5.684673E-001, 1.151481E+000, 4.994385E+000, 2.312672E+001
2.136000E-002, -5.493993E+000, -6.836215E+000, 4.662805E+000, 1.992450E-001, 1.453565E+000, 5.390410E+000, 2.196104E+001
2.136800E-002, -5.822251E+000, -6.591362E+000, 4.721272E+000, 7.406961E-001, 2.187694E+000, 5.900801E+000, 2.085620E+001
2.137600E-002, -6.048576E+000, -6.221402E+000, 4.911293E+000, 8.059854E-001, 3.334755E+000, 6.471800E+000, 1.993071E+001
2.138400E-002, -6.606614E+000, -5.504717E+000, 5.023356E+000, 5.380740E-001, 4.724773E+000, 7.101164E+000, 1.911582E+001
2.139200E-002, -7.508458E+000, -4.913138E+000, 4.854449E+000, 1.823598E-001, 6.090425E+000, 7.686104E+000, 1.844171E+001
2.140000E-002, -8.410302E+000, -4.662924E+000, 4.716400E+000, -4.086211E-001, 7.196157E+000, 8.130924E+000, 1.796346E+001
2.140800E-002, -8.705733E+000, -4.425220E+000, 4.865818E+000, -1.250628E+000, 7.940319E+000, 8.463033E+000, 1.753933E+001
2.141600E-002, -8.237535E+000, -4.226836E+000, 4.828463E+000, -1.865248E+000, 8.325539E+000, 8.674632E+000, 1.710188E+001
2.142400E-002, -7.498092E+000, -4.008792E+000, 4.458168E+000, -2.154547E+000, 8.418111E+000, 8.743983E+000, 1.672267E+001
2.143200E-002, -7.002250E+000, -3.533385E+000, 4.299005E+000, -2.439344E+000, 8.276207E+000, 8.752608E+000, 1.632979E+001
2.144000E-002, -7.022982E+000, -3.015084E+000, 4.308750E+000, -2.571048E+000, 7.954055E+000, 8.755444E+000, 1.584104E+001
2.144800E-002, -7.503274E+000, -2.666571E+000, 4.212928E+000, -2.254733E+000, 7.556890E+000, 8.727679E+000, 1.532671E+001
2.145600E-002, -8.056129E+000, -2.450314E+000, 4.212928E+000, -1.541053E+000, 7.137746E+000, 8.717992E+000, 1.477511E+001
2.146400E-002, -8.410302E+000, -2.257291E+000, 4.329863E+000, -6.607729E-001, 6.714183E+000, 8.809791E+000, 1.414464E+001
2.147200E-002, -8.688457E+000, -1.924864E+000, 4.445175E+000, 2.082504E-001, 6.340788E+000, 8.972833E+000, 1.356557E+001
2.148000E-002, -8.831854E+000, -1.628181E+000, 4.579975E+000, 9.602032E-001, 6.024131E+000, 9.191166E+000, 1.310948E+001
2.148800E-002, -8.621078E+000, -1.631755E+000, 4.662805E+000, 1.211229E+000, 5.723719E+000, 9.488421E+000, 1.273240E+001
2.149600E-002, -8.178794E+000, -1.562053E+000, 4.709904E+000, 6.517675E-001, 5.428801E+000, 9.797846E+000, 1.249658E+001
2.150400E-002, -7.833260E+000, -1.140263E+000, 4.724521E+000, -1.924909E-001, 5.149173E+000, 1.008021E+001, 1.244729E+001
2.151200E-002, -7.831532E+000, -7.202600E-001, 4.539372E+000, -7.193081E-001, 4.933807E+000, 1.035668E+001, 1.249870E+001
2.152000E-002, -7.893728E+000, -4.879181E-001, 4.224296E+000, -1.114421E+000, 4.898212E+000, 1.058919E+001, 1.262498E+001
2.152800E-002, -7.600024E+000, -5.075778E-001, 4.057014E+000, -1.600714E+000, 5.124686E+000, 1.073084E+001, 1.283793E+001
2.153600E-002, -7.128370E+000, -5.987273E-001, 4.079751E+000, -2.021718E+000, 5.622427E+000, 1.077928E+001, 1.303107E+001
2.154400E-002, -6.705091E+000, -2.108950E-001, 4.138219E+000, -2.274995E+000, 6.305312E+000, 1.069292E+001, 1.315099E+001
2.155200E-002, -6.523685E+000, 4.325135E-001, 4.139843E+000, -2.179312E+000, 6.982344E+000, 1.040795E+001, 1.324744E+001
2.156000E-002, -6.870947E+000, 7.166855E-001, 4.032652E+000, -1.527545E+000, 7.477457E+000, 9.932768E+000, 1.323813E+001
2.156800E-002, -7.328780E+000, 7.774519E-001, 3.811774E+000, -6.562702E-001, 7.681355E+000, 9.296906E+000, 1.304369E+001
2.157600E-002, -7.378882E+000, 1.000858E+000, 3.659108E+000, -1.125678E-001, 7.567760E+000, 8.521869E+000, 1.275575E+001
2.158400E-002, -7.254490E+000, 1.317200E+000, 3.782540E+000, 4.390144E-002, 7.172386E+000, 7.688231E+000, 1.240944E+001
2.159200E-002, -7.035076E+000, 1.447669E+000, 4.008290E+000, -1.801085E-002, 6.522230E+000, 6.902678E+000, 1.198531E+001
2.160000E-002, -6.477038E+000, 1.610308E+000, 3.975808E+000, -9.117991E-002, 5.657186E+000, 6.198528E+000, 1.159101E+001
2.160800E-002, -5.925911E+000, 2.073205E+000, 3.754930E+000, 0.000000E+000, 4.631365E+000, 5.581098E+000, 1.130142E+001
2.161600E-002, -5.941460E+000, 2.514655E+000, 3.637995E+000, -8.104881E-002, 3.527425E+000, 5.095990E+000, 1.106630E+001
2.162400E-002, -6.269718E+000, 2.702316E+000, 3.412244E+000, -6.810351E-001, 2.499214E+000, 4.738244E+000, 1.089556E+001
2.163200E-002, -6.449395E+000, 2.820274E+000, 2.907147E+000, -1.523042E+000, 1.682667E+000, 4.466036E+000, 1.082104E+001
2.164000E-002, -6.623890E+000, 3.113382E+000, 2.611560E+000, -2.270492E+000, 1.156497E+000, 4.308902E+000, 1.075383E+001
2.164800E-002, -6.796657E+000, 3.633471E+000, 2.702510E+000, -2.889615E+000, 9.855670E-001, 4.266133E+000, 1.063120E+001
2.165600E-002, -6.755193E+000, 4.141048E+000, 2.743113E+000, -3.246455E+000, 1.191496E+000, 4.276530E+000, 1.046235E+001
2.166400E-002, -6.654988E+000, 4.405560E+000, 2.614809E+000, -3.132761E+000, 1.715634E+000, 4.336666E+000, 1.018915E+001
2.167200E-002, -6.637712E+000, 4.532455E+000, 2.527107E+000, -2.666731E+000, 2.404373E+000, 4.426812E+000, 9.796033E+000
2.168000E-002, -6.608341E+000, 4.780882E+000, 2.575830E+000, -2.161302E+000, 3.124765E+000, 4.484939E+000, 9.345018E+000
2.168800E-002, -6.661899E+000, 5.193736E+000, 2.728496E+000, -1.636736E+000, 3.827956E+000, 4.497227E+000, 8.824435E+000
2.169600E-002, -7.033348E+000, 5.679867E+000, 2.819446E+000, -8.408814E-001, 4.378613E+000, 4.427639E+000, 8.247845E+000
2.170400E-002, -7.669131E+000, 6.099870E+000, 2.812949E+000, 9.568262E-002, 4.683922E+000, 4.210841E+000, 7.692006E+000
2.171200E-002, -8.263450E+000, 6.257147E+000, 2.899027E+000, 6.956689E-001, 4.749499E+000, 3.835727E+000, 7.152793E+000
2.172000E-002, -8.726465E+000, 6.271445E+000, 2.889282E+000, 9.320613E-001, 4.476321E+000, 3.340696E+000, 6.571132E+000
2.172800E-002, -9.135923E+000, 6.560979E+000, 2.592071E+000, 1.008607E+000, 3.907270E+000, 2.764261E+000, 5.895731E+000
2.173600E-002, -9.296597E+000, 7.140047E+000, 2.415044E+000, 8.825315E-001, 3.246363E+000, 2.142577E+000, 5.098408E+000
2.174400E-002, -9.130740E+000, 7.626177E+000, 2.366321E+000, 5.932323E-001, 2.610062E+000, 1.574413E+000, 4.154167E+000
2.175200E-002, -9.089276E+000, 7.894264E+000, 2.004145E+000, 3.106871E-001, 2.143737E+000, 1.148970E+000, 3.045674E+000
2.176000E-002, -9.332878E+000, 8.182011E+000, 1.510417E+000, 1.711030E-001, 1.945572E+000, 8.774701E-001, 1.829527E+000
2.176800E-002, -9.600667E+000, 8.555545E+000, 1.312277E+000, 3.320750E-001, 1.943542E+000, 7.848437E-001, 5.593758E-001
2.177600E-002, -9.961750E+000, 8.791462E+000, 1.482808E+000, 7.834718E-001, 2.068604E+000, 8.860948E-001, -7.416681E-001
2.178400E-002, -1.053534E+001, 8.907633E+000, 1.778395E+000, 1.382332E+000, 2.328165E+000, 1.142944E+000, -1.993189E+000
2.179200E-002, -1.117285E+001, 9.156060E+000, 1.867720E+000, 2.083630E+000, 2.736916E+000, 1.526682E+000, -3.116303E+000
2.180000E-002, -1.190193E+001, 9.606446E+000, 1.921316E+000, 2.739900E+000, 3.255441E+000, 2.016515E+000, -4.096861E+000
2.180800E-002, -1.272430E+001, 1.007470E+001, 2.312725E+000, 3.171035E+000, 3.801797E+000, 2.560578E+000, -4.942410E+000
2.181600E-002, -1.327024E+001, 1.038390E+001, 2.717127E+000, 3.387165E+000, 4.281382E+000, 3.078648E+000, -5.663444E+000
2.182400E-002, -1.352421E+001, 1.071096E+001, 2.515738E+000, 3.311744E+000, 4.583585E+000, 3.497357E+000, -6.316324E+000
2.183200E-002, -1.385592E+001, 1.113275E+001, 1.979784E+000, 3.065221E+000, 4.668036E+000, 3.775473E+000, -6.983471E+000
2.184000E-002, -1.419800E+001, 1.127216E+001, 1.879089E+000, 3.064095E+000, 4.603414E+000, 3.908978E+000, -7.698963E+000
2.184800E-002, -1.428438E+001, 1.126322E+001, 2.051244E+000, 3.184543E+000, 4.482174E+000, 3.925400E+000, -8.483434E+000
2.185600E-002, -1.447443E+001, 1.151344E+001, 1.989528E+000, 2.845714E+000, 4.391274E+000, 3.847069E+000, -9.360465E+000
2.186400E-002, -1.509293E+001, 1.170825E+001, 1.981408E+000, 1.975565E+000, 4.405608E+000, 3.695015E+000, -1.029433E+001
2.187200E-002, -1.565615E+001, 1.164927E+001, 2.194165E+000, 1.009733E+000, 4.538195E+000, 3.503146E+000, -1.124694E+001
2.188000E-002, -1.598787E+001, 1.168323E+001, 2.264002E+000, 2.656600E-001, 4.757143E+000, 3.309269E+000, -1.222844E+001
2.188800E-002, -1.651653E+001, 1.193344E+001, 2.231520E+000, -2.048734E-001, 5.007149E+000, 3.141974E+000, -1.319686E+001
2.189600E-002, -1.719205E+001, 1.223012E+001, 2.389058E+000, -5.864782E-001, 5.221439E+000, 3.004334E+000, -1.408556E+001
2.190400E-002, -1.768617E+001, 1.248391E+001, 2.520611E+000, -1.160574E+000, 5.381021E+000, 2.909463E+000, -1.491095E+001
2.191200E-002, -1.799024E+001, 1.272340E+001, 2.364697E+000, -1.909150E+000, 5.508473E+000, 2.863504E+000, -1.567313E+001
2.192000E-002, -1.817510E+001, 1.285387E+001, 2.153563E+000, -2.368426E+000, 5.651572E+000, 2.841056E+000, -1.633344E+001
2.192800E-002, -1.829085E+001, 1.285208E+001, 2.181173E+000, -2.268241E+000, 5.859053E+000, 2.842592E+000, -1.693621E+001
2.193600E-002, -1.842388E+001, 1.293072E+001, 2.411795E+000, -1.948548E+000, 6.110133E+000, 2.871656E+000, -1.753061E+001
2.194400E-002, -1.859492E+001, 1.306477E+001, 2.567709E+000, -1.684014E+000, 6.351299E+000, 2.892686E+000, -1.808302E+001
2.195200E-002, -1.875905E+001, 1.313804E+001, 2.544972E+000, -1.463381E+000, 6.578012E+000, 2.885479E+000, -1.859323E+001
2.196000E-002, -1.886962E+001, 1.325600E+001, 2.505994E+000, -1.431862E+000, 6.786927E+000, 2.859960E+000, -1.912065E+001
2.196800E-002, -1.895946E+001, 1.328817E+001, 2.382562E+000, -1.751555E+000, 6.892041E+000, 2.804313E+000, -1.965916E+001
2.197600E-002, -1.911322E+001, 1.307192E+001, 2.052868E+000, -2.262613E+000, 6.773907E+000, 2.705779E+000, -2.016642E+001
2.198400E-002, -1.929808E+001, 1.285387E+001, 1.825494E+000, -2.688119E+000, 6.333382E+000, 2.577827E+000, -2.066247E+001
2.199200E-002, -1.929117E+001, 1.275915E+001, 1.961918E+000, -3.151898E+000, 5.503098E+000, 2.404861E+000, -2.116336E+001
2.200000E-002, -1.910286E+001, 1.267693E+001, 2.207158E+000, -3.930867E+000, 4.355798E+000, 2.154983E+000, -2.163006E+001
2.200800E-002, -1.911150E+001, 1.258221E+001, 2.247761E+000, -4.798765E+000, 3.143399E+000, 1.863044E+000, -2.202613E+001
2.201600E-002, -1.930154E+001, 1.239812E+001, 2.189293E+000, -5.183747E+000, 2.119250E+000, 1.597097E+000, -2.233305E+001
2.202400E-002, -1.929636E+001, 1.217293E+001, 2.260754E+000, -4.668186E+000, 1.397424E+000, 1.383135E+000, -2.254247E+001
2.203200E-002, -1.907694E+001, 1.207463E+001, 2.350080E+000, -3.217187E+000, 9.922561E-001, 1.217376E+000, -2.266226E+001
2.204000E-002, -1.882297E+001, 1.191557E+001, 2.350080E+000, -1.245000E+000, 8.670744E-001, 1.104547E+000, -2.271450E+001
2.204800E-002, -1.844289E+001, 1.149914E+001, 2.415044E+000, 7.035487E-001, 9.530771E-001, 1.043347E+000, -2.273301E+001
