TP4 Time Domain Export File
2.205600E-002, -1.784857E+001, 1.099514E+001, 2.484880E+000, 2.428087E+000, 1.200215E+000, 1.016646E+000, -2.276697E+001
2.206400E-002, -1.742010E+001, 1.055547E+001, 2.447526E+000, 3.904977E+000, 1.601920E+000, 1.036022E+000, -2.286566E+001
2.207200E-002, -1.729744E+001, 1.016585E+001, 2.488128E+000, 4.960863E+000, 2.159265E+000, 1.113880E+000, -2.302767E+001
2.208000E-002, -1.707975E+001, 9.847724E+000, 2.512490E+000, 5.384117E+000, 2.835342E+000, 1.220330E+000, -2.320537E+001
2.208800E-002, -1.670140E+001, 9.651127E+000, 2.350080E+000, 5.111703E+000, 3.529097E+000, 1.346037E+000, -2.338601E+001
2.209600E-002, -1.631267E+001, 9.381253E+000, 2.380938E+000, 4.213412E+000, 4.109376E+000, 1.493483E+000, -2.356818E+001
2.210400E-002, -1.591012E+001, 8.757504E+000, 2.611560E+000, 2.878358E+000, 4.505466E+000, 1.624980E+000, -2.368904E+001
2.211200E-002, -1.547993E+001, 8.087287E+000, 2.585575E+000, 1.449873E+000, 4.707214E+000, 1.722568E+000, -2.370885E+001
2.212000E-002, -1.496509E+001, 7.790604E+000, 2.450774E+000, 2.037477E-001, 4.690850E+000, 1.801254E+000, -2.367407E+001
2.212800E-002, -1.435695E+001, 7.513581E+000, 2.601816E+000, -8.521382E-001, 4.430453E+000, 1.857491E+000, -2.363657E+001
2.213600E-002, -1.379027E+001, 6.925577E+000, 2.944502E+000, -1.738047E+000, 3.957438E+000, 1.886673E+000, -2.363009E+001
2.214400E-002, -1.341536E+001, 6.464468E+000, 3.167004E+000, -2.270492E+000, 3.361630E+000, 1.908766E+000, -2.368775E+001
2.215200E-002, -1.311129E+001, 6.239275E+000, 3.171876E+000, -2.296383E+000, 2.765226E+000, 1.944328E+000, -2.380625E+001
2.216000E-002, -1.260163E+001, 5.685229E+000, 3.084175E+000, -1.964308E+000, 2.304275E+000, 2.008363E+000, -2.395340E+001
2.216800E-002, -1.196930E+001, 4.895266E+000, 3.084175E+000, -1.463381E+000, 2.085088E+000, 2.126273E+000, -2.410858E+001
2.217600E-002, -1.154602E+001, 4.385901E+000, 3.231968E+000, -8.093624E-001, 2.124386E+000, 2.318733E+000, -2.424300E+001
2.218400E-002, -1.128342E+001, 3.956962E+000, 3.473960E+000, -1.024367E-001, 2.380722E+000, 2.582080E+000, -2.430077E+001
2.219200E-002, -1.074093E+001, 3.299256E+000, 3.714327E+000, 4.198779E-001, 2.822561E+000, 2.910408E+000, -2.426964E+001
2.220000E-002, -9.878822E+000, 2.505718E+000, 3.854001E+000, 6.495162E-001, 3.395434E+000, 3.303125E+000, -2.419618E+001
2.220800E-002, -9.286231E+000, 1.715756E+000, 3.961191E+000, 6.877892E-001, 4.049294E+000, 3.725142E+000, -2.406943E+001
2.221600E-002, -9.097915E+000, 1.093794E+000, 4.156084E+000, 5.707187E-001, 4.770641E+000, 4.119868E+000, -2.384186E+001
2.222400E-002, -8.781751E+000, 5.933656E-001, 4.316870E+000, 3.489602E-002, 5.450660E+000, 4.476787E+000, -2.357019E+001
2.223200E-002, -8.287637E+000, 1.965970E-002, 4.376962E+000, -8.600179E-001, 5.910296E+000, 4.815393E+000, -2.334014E+001
2.224000E-002, -7.876451E+000, -5.325992E-001, 4.550741E+000, -1.423983E+000, 6.064982E+000, 5.115248E+000, -2.315738E+001
2.224800E-002, -7.479087E+000, -1.068773E+000, 4.761875E+000, -1.168454E+000, 5.929408E+000, 5.343624E+000, -2.303440E+001
2.225600E-002, -7.105910E+000, -1.755075E+000, 4.742386E+000, -2.273869E-001, 5.588861E+000, 5.526042E+000, -2.300775E+001
2.226400E-002, -6.705091E+000, -2.416356E+000, 4.737514E+000, 9.241815E-001, 5.143200E+000, 5.691092E+000, -2.304536E+001
2.227200E-002, -6.262807E+000, -2.907849E+000, 4.984377E+000, 1.870877E+000, 4.640562E+000, 5.834403E+000, -2.308982E+001
2.228000E-002, -5.996746E+000, -3.417214E+000, 5.172773E+000, 2.623955E+000, 4.156319E+000, 5.993545E+000, -2.312212E+001
2.228800E-002, -5.794608E+000, -3.976622E+000, 5.151660E+000, 3.347766E+000, 3.808845E+000, 6.214833E+000, -2.310420E+001
2.229600E-002, -5.464623E+000, -4.612881E+000, 5.193887E+000, 3.917359E+000, 3.639825E+000, 6.498619E+000, -2.299324E+001
2.230400E-002, -5.158825E+000, -5.372461E+000, 5.396900E+000, 4.219041E+000, 3.599213E+000, 6.839234E+000, -2.280234E+001
2.231200E-002, -5.020612E+000, -5.958677E+000, 5.517084E+000, 4.303466E+000, 3.637556E+000, 7.229470E+000, -2.255591E+001
2.232000E-002, -4.897947E+000, -6.316126E+000, 5.471609E+000, 4.028801E+000, 3.749240E+000, 7.633530E+000, -2.225323E+001
2.232800E-002, -4.662984E+000, -6.771874E+000, 5.411517E+000, 3.299362E+000, 3.951346E+000, 8.014432E+000, -2.190173E+001
2.233600E-002, -4.448752E+000, -7.302686E+000, 5.426134E+000, 2.435967E+000, 4.250564E+000, 8.359773E+000, -2.151439E+001
2.234400E-002, -4.208606E+000, -7.769157E+000, 5.557686E+000, 1.762812E+000, 4.619061E+000, 8.647813E+000, -2.109674E+001
2.235200E-002, -3.975371E+000, -8.321416E+000, 5.736338E+000, 1.254005E+000, 4.997832E+000, 8.854332E+000, -2.067804E+001
2.236000E-002, -3.982281E+000, -8.952313E+000, 5.903621E+000, 8.172421E-001, 5.328226E+000, 8.990318E+000, -2.028551E+001
2.236800E-002, -4.011652E+000, -9.404487E+000, 6.105010E+000, 3.692223E-001, 5.609048E+000, 9.075620E+000, -1.990017E+001
2.237600E-002, -3.914902E+000, -9.708319E+000, 6.264172E+000, -1.913652E-001, 5.906474E+000, 9.116143E+000, -1.949608E+001
2.238400E-002, -3.992647E+000, -1.006219E+001, 6.195960E+000, -7.339420E-001, 6.280108E+000, 9.128194E+000, -1.907077E+001
2.239200E-002, -4.246615E+000, -1.031062E+001, 5.919862E+000, -1.124552E+000, 6.719080E+000, 9.139891E+000, -1.863426E+001
2.240000E-002, -4.377918E+000, -1.045181E+001, 5.793181E+000, -1.481392E+000, 7.165219E+000, 9.163165E+000, -1.820400E+001
2.240800E-002, -4.388284E+000, -1.088969E+001, 5.986450E+000, -1.856243E+000, 7.548170E+000, 9.182187E+000, -1.777339E+001
2.241600E-002, -4.462574E+000, -1.142944E+001, 6.143988E+000, -2.261487E+000, 7.777988E+000, 9.179824E+000, -1.732379E+001
2.242400E-002, -4.517859E+000, -1.172791E+001, 6.111506E+000, -2.842337E+000, 7.781094E+000, 9.157140E+000, -1.689081E+001
2.243200E-002, -4.491944E+000, -1.213897E+001, 6.140740E+000, -3.519995E+000, 7.537539E+000, 9.099484E+000, -1.649227E+001
2.244000E-002, -4.631886E+000, -1.262689E+001, 6.236562E+000, -4.146997E+000, 7.094148E+000, 8.989491E+000, -1.607191E+001
2.244800E-002, -4.849572E+000, -1.275200E+001, 6.194335E+000, -4.811147E+000, 6.523543E+000, 8.852087E+000, -1.561194E+001
2.245600E-002, -4.842661E+000, -1.276987E+001, 6.119627E+000, -5.421265E+000, 5.882943E+000, 8.733705E+000, -1.513628E+001
2.246400E-002, -4.783921E+000, -1.307370E+001, 6.182967E+000, -5.742083E+000, 5.274713E+000, 8.664590E+000, -1.463327E+001
2.247200E-002, -4.892764E+000, -1.345617E+001, 6.195960E+000, -5.639646E+000, 4.779242E+000, 8.642851E+000, -1.408014E+001
2.248000E-002, -5.018884E+000, -1.366886E+001, 6.038421E+000, -4.994633E+000, 4.375387E+000, 8.662699E+000, -1.349388E+001
2.248800E-002, -5.005063E+000, -1.380826E+001, 5.949096E+000, -3.848693E+000, 4.038663E+000, 8.717046E+000, -1.290868E+001
2.249600E-002, -4.930773E+000, -1.399592E+001, 6.062783E+000, -2.540655E+000, 3.797497E+000, 8.779073E+000, -1.231947E+001
2.250400E-002, -4.984331E+000, -1.423720E+001, 6.246307E+000, -1.437491E+000, 3.713764E+000, 8.829758E+000, -1.172366E+001
2.251200E-002, -5.170919E+000, -1.444273E+001, 6.368114E+000, -5.414510E-001, 3.808725E+000, 8.858467E+000, -1.112443E+001
2.252000E-002, -5.278035E+000, -1.462682E+001, 6.423334E+000, 2.892992E-001, 4.061358E+000, 8.853269E+000, -1.050787E+001
2.252800E-002, -5.297039E+000, -1.490920E+001, 6.348625E+000, 9.624546E-001, 4.467721E+000, 8.809909E+000, -9.882816E+000
2.253600E-002, -5.386878E+000, -1.513976E+001, 6.200832E+000, 1.336180E+000, 4.983259E+000, 8.725199E+000, -9.256466E+000
2.254400E-002, -5.411065E+000, -1.516121E+001, 6.182967E+000, 1.282147E+000, 5.523284E+000, 8.592166E+000, -8.620919E+000
2.255200E-002, -5.307405E+000, -1.520589E+001, 6.191087E+000, 7.001716E-001, 6.054112E+000, 8.426880E+000, -7.989852E+000
2.256000E-002, -5.241754E+000, -1.537389E+001, 6.119627E+000, -2.217585E-001, 6.589479E+000, 8.248834E+000, -7.384019E+000
2.256800E-002, -5.196834E+000, -1.549006E+001, 6.178094E+000, -1.131306E+000, 7.112304E+000, 8.041251E+000, -6.774413E+000
2.257600E-002, -5.222749E+000, -1.561517E+001, 6.312895E+000, -1.766189E+000, 7.541003E+000, 7.811812E+000, -6.140752E+000
2.258400E-002, -5.459440E+000, -1.587789E+001, 6.312895E+000, -2.098264E+000, 7.777391E+000, 7.601275E+000, -5.529613E+000
2.259200E-002, -5.727229E+000, -1.619245E+001, 6.295030E+000, -2.413453E+000, 7.752666E+000, 7.410706E+000, -4.951725E+000
2.260000E-002, -5.820523E+000, -1.631934E+001, 6.377859E+000, -2.852468E+000, 7.447356E+000, 7.239749E+000, -4.368060E+000
2.260800E-002, -5.678854E+000, -1.617279E+001, 6.397348E+000, -3.244204E+000, 6.922740E+000, 7.124084E+000, -3.773546E+000
2.261600E-002, -5.329865E+000, -1.609057E+001, 6.228442E+000, -3.505361E+000, 6.344968E+000, 7.099628E+000, -3.164293E+000
2.262400E-002, -5.094902E+000, -1.630862E+001, 5.979953E+000, -3.557142E+000, 5.947325E+000, 7.177486E+000, -2.498797E+000
2.263200E-002, -5.093174E+000, -1.660888E+001, 5.729841E+000, -3.339886E+000, 5.862398E+000, 7.358958E+000, -1.745455E+000
2.264000E-002, -4.785648E+000, -1.678939E+001, 5.512211E+000, -3.107997E+000, 5.982085E+000, 7.651842E+000, -9.341009E-001
2.264800E-002, -4.319177E+000, -1.679475E+001, 5.536573E+000, -3.166532E+000, 6.128887E+000, 8.047986E+000, -1.234541E-001
2.265600E-002, -4.422837E+000, -1.672683E+001, 5.837032E+000, -3.413055E+000, 6.293367E+000, 8.513363E+000, 6.640818E-001
2.266400E-002, -4.550685E+000, -1.685194E+001, 5.997818E+000, -3.566148E+000, 6.545044E+000, 9.004849E+000, 1.424498E+000
2.267200E-002, -4.099763E+000, -1.715041E+001, 5.879259E+000, -3.647196E+000, 6.885113E+000, 9.482750E+000, 2.134801E+000
2.268000E-002, -3.747318E+000, -1.728803E+001, 5.724969E+000, -3.723742E+000, 7.311543E+000, 9.922372E+000, 2.780017E+000
2.268800E-002, -3.883804E+000, -1.728267E+001, 5.557686E+000, -3.757513E+000, 7.821229E+000, 1.029548E+001, 3.387265E+000
2.269600E-002, -3.911447E+000, -1.738454E+001, 5.455368E+000, -3.719240E+000, 8.331272E+000, 1.057430E+001, 3.989679E+000
2.270400E-002, -3.318856E+000, -1.745067E+001, 5.500843E+000, -3.460334E+000, 8.778128E+000, 1.076369E+001, 4.581245E+000
2.271200E-002, -2.582868E+000, -1.733986E+001, 5.427758E+000, -3.038205E+000, 9.162154E+000, 1.087026E+001, 5.151940E+000
2.272000E-002, -2.394552E+000, -1.736131E+001, 5.211752E+000, -2.500131E+000, 9.411800E+000, 1.088373E+001, 5.728767E+000
2.272800E-002, -2.627787E+000, -1.764012E+001, 5.016860E+000, -1.542179E+000, 9.387553E+000, 1.081603E+001, 6.332950E+000
2.273600E-002, -2.947407E+000, -1.782420E+001, 4.833335E+000, -3.534628E-001, 8.994688E+000, 1.070225E+001, 6.936306E+000
2.274400E-002, -3.063160E+000, -1.773484E+001, 4.651436E+000, 5.707187E-001, 8.228786E+000, 1.056178E+001, 7.509242E+000
2.275200E-002, -2.696894E+000, -1.759543E+001, 4.521507E+000, 1.377830E+000, 7.188272E+000, 1.040027E+001, 8.067203E+000
2.276000E-002, -2.150950E+000, -1.765799E+001, 4.472785E+000, 2.277246E+000, 6.022578E+000, 1.024397E+001, 8.613727E+000
2.276800E-002, -1.736309E+000, -1.783492E+001, 4.420813E+000, 2.954905E+000, 4.872172E+000, 1.011566E+001, 9.119805E+000
2.277600E-002, -1.212825E+000, -1.786888E+001, 4.308750E+000, 3.213810E+000, 3.907867E+000, 1.002067E+001, 9.591101E+000
2.278400E-002, -6.012295E-001, -1.775629E+001, 4.172325E+000, 3.291482E+000, 3.304176E+000, 9.991251E+000, 1.004235E+001
2.279200E-002, -3.939089E-001, -1.761509E+001, 3.922213E+000, 3.348892E+000, 3.122973E+000, 1.005718E+001, 1.046424E+001
2.280000E-002, -6.668810E-001, -1.765441E+001, 3.644491E+000, 3.346640E+000, 3.316360E+000, 1.020072E+001, 1.088118E+001
2.280800E-002, -9.571297E-001, -1.797791E+001, 3.730568E+000, 3.302739E+000, 3.770502E+000, 1.040642E+001, 1.132111E+001
2.281600E-002, -9.623127E-001, -1.811910E+001, 3.970936E+000, 3.218313E+000, 4.288907E+000, 1.065523E+001, 1.178580E+001
2.282400E-002, -8.431034E-001, -1.794216E+001, 3.740313E+000, 3.038205E+000, 4.636143E+000, 1.087900E+001, 1.229176E+001
2.283200E-002, -8.033670E-001, -1.806012E+001, 3.397627E+000, 2.793932E+000, 4.636859E+000, 1.101853E+001, 1.283392E+001
2.284000E-002, -6.444212E-001, -1.837825E+001, 3.501570E+000, 2.460732E+000, 4.230019E+000, 1.105988E+001, 1.338363E+001
2.284800E-002, -2.228695E-001, -1.817629E+001, 3.493449E+000, 1.953051E+000, 3.512494E+000, 1.097482E+001, 1.395987E+001
2.285600E-002, 1.468520E-001, -1.771875E+001, 3.053317E+000, 1.382332E+000, 2.669786E+000, 1.074100E+001, 1.457572E+001
2.286400E-002, 2.263249E-001, -1.766692E+001, 2.798332E+000, 7.834718E-001, 1.797098E+000, 1.041929E+001, 1.517731E+001
2.287200E-002, 1.762224E-001, -1.785995E+001, 2.847055E+000, -1.001853E-001, 9.972730E-001, 1.008399E+001, 1.574034E+001
2.288000E-002, 2.470569E-001, -1.797969E+001, 2.812949E+000, -1.312540E+000, 4.714620E-001, 9.741844E+000, 1.628734E+001
2.288800E-002, 3.455342E-001, -1.800114E+001, 2.652163E+000, -2.654348E+000, 2.357907E-001, 9.416234E+000, 1.680297E+001
2.289600E-002, 2.591506E-001, -1.788139E+001, 2.359824E+000, -3.936496E+000, 1.150286E-001, 9.164701E+000, 1.726554E+001
2.290400E-002, 1.485797E-001, -1.768122E+001, 2.060989E+000, -4.903453E+000, -9.914200E-003, 8.990436E+000, 1.769427E+001
2.291200E-002, 1.192093E-001, -1.759007E+001, 2.114584E+000, -5.441527E+000, -2.151262E-001, 8.867801E+000, 1.809623E+001
2.292000E-002, 3.455342E-003, -1.765263E+001, 2.374441E+000, -5.724072E+000, -4.903348E-001, 8.787225E+000, 1.844773E+001
2.292800E-002, -9.502190E-002, -1.760794E+001, 2.385810E+000, -5.883918E+000, -7.528819E-001, 8.724607E+000, 1.877529E+001
2.293600E-002, -1.330307E-001, -1.720224E+001, 2.166556E+000, -5.776979E+000, -9.910616E-001, 8.658210E+000, 1.915237E+001
2.294400E-002, -3.420788E-001, -1.673934E+001, 1.976535E+000, -5.217517E+000, -1.126277E+000, 8.589331E+000, 1.959937E+001
2.295200E-002, -7.048897E-001, -1.660888E+001, 1.840111E+000, -4.283205E+000, -1.046844E+000, 8.509818E+000, 2.010840E+001
2.296000E-002, -9.225762E-001, -1.652130E+001, 1.710182E+000, -3.239701E+000, -8.066337E-001, 8.409985E+000, 2.068181E+001
2.296800E-002, -8.085499E-001, -1.618530E+001, 1.461694E+000, -2.362798E+000, -4.639368E-001, 8.304835E+000, 2.127467E+001
2.297600E-002, -7.273495E-001, -1.583321E+001, 1.076781E+000, -1.733544E+000, -6.032134E-002, 8.191533E+000, 2.182155E+001
2.298400E-002, -1.033147E+000, -1.549899E+001, 9.338602E-001, -1.267513E+000, 2.307739E-001, 8.015732E+000, 2.228436E+001
2.299200E-002, -1.311302E+000, -1.513618E+001, 9.436048E-001, -1.018739E+000, 2.940814E-001, 7.738679E+000, 2.262441E+001
2.300000E-002, -1.370043E+000, -1.500929E+001, 7.357194E-001, -9.737114E-001, 1.784556E-001, 7.375026E+000, 2.281956E+001
2.300800E-002, -1.665475E+000, -1.491814E+001, 5.814295E-001, -9.602032E-001, -6.318809E-002, 6.937059E+000, 2.291401E+001
2.301600E-002, -2.097392E+000, -1.437839E+001, 5.765572E-001, -1.120049E+000, -3.922679E-001, 6.435057E+000, 2.296954E+001
2.302400E-002, -2.304713E+000, -1.373856E+001, 4.596216E-001, -1.651369E+000, -7.415344E-001, 5.905172E+000, 2.300539E+001
2.303200E-002, -2.594962E+000, -1.348298E+001, 3.199486E-001, -2.174810E+000, -1.072047E+000, 5.389111E+000, 2.303852E+001
2.304000E-002, -3.089076E+000, -1.320953E+001, 2.306229E-001, -2.315519E+000, -1.380702E+000, 4.925151E+000, 2.309477E+001
2.304800E-002, -3.337860E+000, -1.255898E+001, -3.248209E-003, -2.240099E+000, -1.664152E+000, 4.533261E+000, 2.317176E+001
2.305600E-002, -3.439793E+000, -1.197276E+001, -3.865369E-001, -2.070122E+000, -1.909499E+000, 4.216984E+000, 2.326739E+001
2.306400E-002, -3.733497E+000, -1.164927E+001, -7.129819E-001, -1.703151E+000, -2.073262E+000, 3.995224E+000, 2.339084E+001
2.307200E-002, -3.930451E+000, -1.114526E+001, -9.306120E-001, -1.206727E+000, -2.096196E+000, 3.866918E+000, 2.352349E+001
2.308000E-002, -4.032384E+000, -1.051973E+001, -1.188845E+000, -6.168715E-001, -1.961220E+000, 3.798393E+000, 2.363646E+001
2.308800E-002, -4.581783E+000, -1.013368E+001, -1.456822E+000, 2.014963E-001, -1.677889E+000, 3.773228E+000, 2.371027E+001
2.309600E-002, -5.341959E+000, -9.715467E+000, -1.573757E+000, 1.027744E+000, -1.284904E+000, 3.785751E+000, 2.373208E+001
2.310400E-002, -5.592471E+000, -9.100656E+000, -1.710182E+000, 1.405972E+000, -9.064924E-001, 3.808908E+000, 2.370426E+001
2.311200E-002, -5.545824E+000, -8.462608E+000, -1.974911E+000, 1.302409E+000, -6.451397E-001, 3.820841E+000, 2.362537E+001
2.312000E-002, -5.839528E+000, -7.779881E+000, -2.151939E+000, 9.399410E-001, -4.889014E-001, 3.828284E+000, 2.347268E+001
2.312800E-002, -6.331914E+000, -7.174005E+000, -2.276995E+000, 4.525225E-001, -4.651313E-001, 3.826748E+000, 2.325006E+001
2.313600E-002, -6.566877E+000, -6.641405E+000, -2.590447E+000, -3.264466E-002, -6.358227E-001, 3.794612E+000, 2.299879E+001
2.314400E-002, -6.622162E+000, -5.901485E+000, -3.077678E+000, -4.097467E-001, -9.622746E-001, 3.745109E+000, 2.274256E+001
2.315200E-002, -6.782836E+000, -5.157991E+000, -3.529180E+000, -6.855378E-001, -1.413908E+000, 3.701750E+000, 2.249507E+001
2.316000E-002, -7.135281E+000, -4.662924E+000, -3.746809E+000, -8.521382E-001, -1.991201E+000, 3.665361E+000, 2.228247E+001
2.316800E-002, -7.518824E+000, -4.116027E+000, -3.754930E+000, -7.575812E-001, -2.603015E+000, 3.641141E+000, 2.209428E+001
2.317600E-002, -7.641488E+000, -3.431512E+000, -3.802029E+000, -3.106871E-001, -3.154269E+000, 3.620229E+000, 2.189808E+001
2.318400E-002, -7.601752E+000, -2.841721E+000, -4.052141E+000, 3.906102E-001, -3.596943E+000, 3.575806E+000, 2.169326E+001
2.319200E-002, -7.876451E+000, -2.160780E+000, -4.425685E+000, 1.097536E+000, -3.812309E+000, 3.527602E+000, 2.148220E+001
2.320000E-002, -8.386114E+000, -1.263583E+000, -4.805726E+000, 1.452124E+000, -3.678288E+000, 3.511653E+000, 2.124885E+001
2.320800E-002, -8.536422E+000, -5.844294E-001, -5.208504E+000, 1.368824E+000, -3.272522E+000, 3.491686E+000, 2.098897E+001
2.321600E-002, -8.336012E+000, -3.109808E-001, -5.567431E+000, 1.087405E+000, -2.789593E+000, 3.439820E+000, 2.069183E+001
2.322400E-002, -8.244446E+000, -3.217042E-002, -5.710352E+000, 8.037340E-001, -2.358505E+000, 3.393625E+000, 2.033185E+001
2.323200E-002, -8.334284E+000, 6.201743E-001, -5.811047E+000, 5.707187E-001, -2.080190E+000, 3.349675E+000, 1.994014E+001
2.324000E-002, -8.500141E+000, 1.424435E+000, -6.015684E+000, 4.131238E-001, -1.941033E+000, 3.281504E+000, 1.958876E+001
2.324800E-002, -8.652176E+000, 1.883757E+000, -6.061159E+000, 4.682820E-001, -1.783481E+000, 3.188169E+000, 1.931662E+001
2.325600E-002, -8.600346E+000, 2.210823E+000, -6.152109E+000, 7.384447E-001, -1.561427E+000, 3.075458E+000, 1.914706E+001
2.326400E-002, -8.524328E+000, 3.036530E+000, -6.533773E+000, 1.168454E+000, -1.364934E+000, 2.970662E+000, 1.907431E+001
2.327200E-002, -8.688457E+000, 4.026665E+000, -6.668574E+000, 1.993576E+000, -1.325994E+000, 2.884770E+000, 1.903210E+001
2.328000E-002, -8.809394E+000, 4.484200E+000, -6.545142E+000, 3.114751E+000, -1.601920E+000, 2.796751E+000, 1.893918E+001
2.328800E-002, -8.750653E+000, 4.607520E+000, -6.678319E+000, 3.916233E+000, -2.217197E+000, 2.686876E+000, 1.875465E+001
2.329600E-002, -8.831854E+000, 4.922075E+000, -6.918686E+000, 4.170637E+000, -3.004122E+000, 2.556206E+000, 1.847756E+001
2.330400E-002, -8.930330E+000, 5.547611E+000, -7.058359E+000, 4.043435E+000, -3.790808E+000, 2.412895E+000, 1.811970E+001
2.331200E-002, -8.773112E+000, 6.275020E+000, -7.150933E+000, 3.518869E+000, -4.471424E+000, 2.247845E+000, 1.770523E+001
2.332000E-002, -8.783479E+000, 6.845151E+000, -7.267869E+000, 2.569923E+000, -4.942766E+000, 2.068027E+000, 1.727745E+001
2.332800E-002, -9.167022E+000, 7.193664E+000, -7.563456E+000, 1.263011E+000, -5.170912E+000, 1.899078E+000, 1.687572E+001
2.333600E-002, -9.215397E+000, 7.493921E+000, -7.857419E+000, -4.401400E-001, -5.212839E+000, 1.759548E+000, 1.651196E+001
2.334400E-002, -8.655631E+000, 7.890690E+000, -8.011708E+000, -2.428087E+000, -5.160281E+000, 1.650617E+000, 1.617638E+001
2.335200E-002, -8.147696E+000, 8.276735E+000, -8.284558E+000, -4.250560E+000, -5.113099E+000, 1.543223E+000, 1.587948E+001
2.336000E-002, -8.099321E+000, 8.609162E+000, -8.502188E+000, -5.442653E+000, -5.144036E+000, 1.413498E+000, 1.565250E+001
2.336800E-002, -8.204709E+000, 8.980909E+000, -8.420983E+000, -5.844520E+000, -5.303261E+000, 1.262980E+000, 1.549438E+001
2.337600E-002, -8.059585E+000, 9.458104E+000, -8.437224E+000, -5.613756E+000, -5.597223E+000, 1.078673E+000, 1.536798E+001
2.338400E-002, -7.712323E+000, 1.001930E+001, -8.701953E+000, -4.995759E+000, -5.973126E+000, 8.362372E-001, 1.525455E+001
2.339200E-002, -7.409980E+000, 1.038211E+001, -8.854619E+000, -4.126735E+000, -6.354644E+000, 5.451255E-001, 1.514017E+001
2.340000E-002, -7.299409E+000, 1.045181E+001, -8.939073E+000, -2.978544E+000, -6.654936E+000, 2.411359E-001, 1.497486E+001
2.340800E-002, -7.318414E+000, 1.058228E+001, -9.161574E+000, -1.555687E+000, -6.821208E+000, -6.864281E-002, 1.472630E+001
2.341600E-002, -7.240669E+000, 1.091828E+001, -9.255773E+000, -1.666003E-001, -6.826703E+000, -4.006330E-001, 1.440475E+001
2.342400E-002, -7.105910E+000, 1.132220E+001, -9.211922E+000, 8.701490E-001, -6.653981E+000, -7.355768E-001, 1.401564E+001
2.343200E-002, -6.893407E+000, 1.163854E+001, -9.312616E+000, 1.413851E+000, -6.403498E+000, -1.053153E+000, 1.355897E+001
2.344000E-002, -6.515047E+000, 1.177259E+001, -9.424680E+000, 1.354190E+000, -6.231970E+000, -1.390933E+000, 1.304911E+001
2.344800E-002, -6.264534E+000, 1.190306E+001, -9.520502E+000, 8.566409E-001, -6.199839E+000, -1.768645E+000, 1.251285E+001
2.345600E-002, -6.155691E+000, 1.216399E+001, -9.744628E+000, 2.938019E-001, -6.323468E+000, -2.150611E+000, 1.198177E+001
2.346400E-002, -5.925911E+000, 1.229268E+001, -9.905415E+000, -2.059990E-001, -6.590912E+000, -2.528796E+000, 1.149774E+001
2.347200E-002, -5.732412E+000, 1.234629E+001, -9.957386E+000, -7.710894E-001, -6.910436E+000, -2.916552E+000, 1.109071E+001
2.348000E-002, -5.720318E+000, 1.269123E+001, -1.002073E+001, -1.470135E+000, -7.174417E+000, -3.289538E+000, 1.075560E+001
2.348800E-002, -5.659850E+000, 1.307370E+001, -1.007432E+001, -2.065619E+000, -7.310707E+000, -3.616212E+000, 1.047698E+001
2.349600E-002, -5.504359E+000, 1.311123E+001, -1.019613E+001, -2.214208E+000, -7.284070E+000, -3.895509E+000, 1.022594E+001
2.350400E-002, -5.480172E+000, 1.302187E+001, -1.023836E+001, -1.877631E+000, -7.068705E+000, -4.139953E+000, 9.949554E+000
2.351200E-002, -5.532002E+000, 1.318809E+001, -1.004834E+001, -1.293404E+000, -6.631405E+000, -4.339738E+000, 9.612679E+000
