TP4 Time Domain Export File
2.352000E-002, -5.506087E+000, 1.350443E+001, -9.993116E+000, -7.069257E-001, -6.035598E+000, -4.474306E+000, 9.188902E+000
2.352800E-002, -5.352324E+000, 1.352588E+001, -1.018639E+001, -2.735397E-001, -5.430473E+000, -4.557836E+000, 8.646742E+000
2.353600E-002, -5.072442E+000, 1.332392E+001, -1.027246E+001, 6.303796E-002, -4.869903E+000, -4.629077E+000, 7.996220E+000
2.354400E-002, -4.892764E+000, 1.337575E+001, -1.018314E+001, 4.660307E-001, -4.341225E+000, -4.709653E+000, 7.287331E+000
2.355200E-002, -4.875487E+000, 1.371890E+001, -1.019938E+001, 8.127394E-001, -3.871197E+000, -4.783731E+000, 6.566887E+000
2.356000E-002, -4.730363E+000, 1.401201E+001, -1.037316E+001, 8.701490E-001, -3.442138E+000, -4.825554E+000, 5.863894E+000
2.356800E-002, -4.443570E+000, 1.404239E+001, -1.036666E+001, 6.337566E-001, -3.017500E+000, -4.844812E+000, 5.195568E+000
2.357600E-002, -4.265619E+000, 1.399056E+001, -1.014741E+001, 1.609719E-001, -2.631205E+000, -4.848120E+000, 4.564855E+000
2.358400E-002, -4.174053E+000, 1.415677E+001, -1.010843E+001, -3.422061E-001, -2.286119E+000, -4.811377E+000, 3.966333E+000
2.359200E-002, -4.035839E+000, 1.431226E+001, -1.025460E+001, -5.707187E-001, -1.965520E+000, -4.726666E+000, 3.391982E+000
2.360000E-002, -3.902808E+000, 1.413533E+001, -1.023998E+001, -4.626536E-001, -1.742510E+000, -4.596469E+000, 2.808316E+000
2.360800E-002, -3.850978E+000, 1.395481E+001, -1.006620E+001, -1.114421E-001, -1.655910E+000, -4.421258E+000, 2.170883E+000
2.361600E-002, -3.819880E+000, 1.414962E+001, -1.000936E+001, 2.555289E-001, -1.644563E+000, -4.220174E+000, 1.485812E+000
2.362400E-002, -3.795693E+000, 1.452673E+001, -1.009381E+001, 4.210035E-001, -1.631423E+000, -4.012119E+000, 7.806970E-001
2.363200E-002, -3.861344E+000, 1.475729E+001, -1.016365E+001, 5.932323E-001, -1.527742E+000, -3.791777E+000, 5.518294E-002
2.364000E-002, -3.807787E+000, 1.479482E+001, -1.015065E+001, 1.025493E+000, -1.278932E+000, -3.549578E+000, -6.697416E-001
2.364800E-002, -3.533087E+000, 1.479303E+001, -1.002560E+001, 1.449873E+000, -9.043422E-001, -3.280559E+000, -1.356227E+000
2.365600E-002, -3.406967E+000, 1.480376E+001, -9.924904E+000, 1.542179E+000, -4.248772E-001, -2.982595E+000, -1.998141E+000
2.366400E-002, -3.453614E+000, 1.480554E+001, -1.002073E+001, 1.407097E+000, 1.521770E-001, -2.662538E+000, -2.586523E+000
2.367200E-002, -3.305034E+000, 1.498963E+001, -1.019938E+001, 1.257382E+000, 7.883581E-001, -2.331138E+000, -3.112176E+000
2.368000E-002, -2.926674E+000, 1.525593E+001, -1.026434E+001, 1.138060E+000, 1.424897E+000, -1.989342E+000, -3.614011E+000
2.368800E-002, -2.667524E+000, 1.523984E+001, -1.020425E+001, 1.100913E+000, 2.052239E+000, -1.644474E+000, -4.125514E+000
2.369600E-002, -2.693439E+000, 1.520410E+001, -1.017989E+001, 1.172956E+000, 2.705979E+000, -1.318391E+000, -4.632065E+000
2.370400E-002, -2.664068E+000, 1.539176E+001, -1.030494E+001, 1.169579E+000, 3.367244E+000, -1.020781E+000, -5.135550E+000
2.371200E-002, -2.349632E+000, 1.551687E+001, -1.035042E+001, 9.016680E-001, 3.991122E+000, -7.626323E-001, -5.663208E+000
2.372000E-002, -1.992005E+000, 1.559014E+001, -1.017502E+001, 5.346970E-001, 4.586691E+000, -5.656829E-001, -6.200770E+000
2.372800E-002, -1.886617E+000, 1.579210E+001, -1.009219E+001, 4.007413E-001, 5.128150E+000, -4.248529E-001, -6.716636E+000
2.373600E-002, -1.964362E+000, 1.596904E+001, -1.009706E+001, 4.255062E-001, 5.527704E+000, -3.204119E-001, -7.209509E+000
2.374400E-002, -1.869340E+000, 1.597798E+001, -9.947641E+000, 3.118128E-001, 5.746533E+000, -2.667736E-001, -7.685993E+000
2.375200E-002, -1.632649E+000, 1.592436E+001, -9.868060E+000, 3.489602E-002, 5.799090E+000, -2.792971E-001, -8.147855E+000
2.376000E-002, -1.560087E+000, 1.592436E+001, -9.973627E+000, -3.084357E-001, 5.715596E+000, -3.110783E-001, -8.606770E+000
2.376800E-002, -1.515167E+000, 1.602087E+001, -9.944393E+000, -6.101174E-001, 5.559358E+000, -3.094243E-001, -9.079951E+000
2.377600E-002, -1.183455E+000, 1.617636E+001, -9.806344E+000, -8.386300E-001, 5.380902E+000, -2.794152E-001, -9.565396E+000
2.378400E-002, -7.774519E-001, 1.630326E+001, -9.861564E+000, -1.221360E+000, 5.175093E+000, -2.219963E-001, -1.004683E+001
2.379200E-002, -6.686086E-001, 1.644266E+001, -9.947641E+000, -1.867500E+000, 4.953994E+000, -1.082217E-001, -1.050009E+001
2.380000E-002, -6.323276E-001, 1.653560E+001, -9.926528E+000, -2.478743E+000, 4.748065E+000, 6.403512E-002, -1.088342E+001
2.380800E-002, -4.094580E-001, 1.641764E+001, -9.968755E+000, -2.813069E+000, 4.538673E+000, 2.792971E-001, -1.117985E+001
2.381600E-002, -2.142312E-001, 1.629074E+001, -9.972003E+000, -2.997680E+000, 4.311005E+000, 5.264584E-001, -1.141685E+001
2.382400E-002, 4.319177E-002, 1.642121E+001, -9.741380E+000, -3.084358E+000, 4.095879E+000, 7.749195E-001, -1.161094E+001
2.383200E-002, 5.891358E-001, 1.666249E+001, -9.528623E+000, -2.898621E+000, 3.923515E+000, 1.006486E+000, -1.177366E+001
2.384000E-002, 1.095343E+000, 1.673934E+001, -9.569225E+000, -2.542906E+000, 3.836079E+000, 1.230727E+000, -1.193814E+001
2.384800E-002, 1.273293E+000, 1.662496E+001, -9.554608E+000, -2.259236E+000, 3.896878E+000, 1.431811E+000, -1.212126E+001
2.385600E-002, 1.311302E+000, 1.648198E+001, -9.390574E+000, -1.998078E+000, 4.123113E+000, 1.579494E+000, -1.232631E+001
2.386400E-002, 1.401141E+000, 1.651415E+001, -9.406815E+000, -1.543304E+000, 4.474290E+000, 1.675074E+000, -1.256166E+001
2.387200E-002, 1.492708E+000, 1.683228E+001, -9.439297E+000, -8.026083E-001, 4.892717E+000, 1.719496E+000, -1.281541E+001
2.388000E-002, 1.624011E+000, 1.714505E+001, -9.301248E+000, -5.628389E-003, 5.307322E+000, 1.704138E+000, -1.306928E+001
2.388800E-002, 2.030013E+000, 1.711645E+001, -9.299623E+000, 5.099321E-001, 5.680478E+000, 1.650499E+000, -1.332420E+001
2.389600E-002, 2.512033E+000, 1.695381E+001, -9.338602E+000, 6.945432E-001, 6.023294E+000, 1.583392E+000, -1.356474E+001
2.390400E-002, 2.752180E+000, 1.682692E+001, -9.122596E+000, 6.517675E-001, 6.300892E+000, 1.511087E+000, -1.376449E+001
2.391200E-002, 3.099442E+000, 1.653381E+001, -8.916335E+000, 4.401400E-001, 6.460116E+000, 1.449179E+000, -1.394029E+001
2.392000E-002, 3.719675E+000, 1.630862E+001, -9.018654E+000, 1.868625E-001, 6.538236E+000, 1.408654E+000, -1.411292E+001
2.392800E-002, 4.130861E+000, 1.644266E+001, -9.272014E+000, 1.013110E-002, 6.588762E+000, 1.380063E+000, -1.427069E+001
2.393600E-002, 4.269075E+000, 1.647483E+001, -9.366212E+000, -1.238246E-001, 6.618385E+000, 1.355134E+000, -1.442291E+001
2.394400E-002, 4.548957E+000, 1.611381E+001, -9.259021E+000, -2.904249E-001, 6.659954E+000, 1.348636E+000, -1.460438E+001
2.395200E-002, 4.965326E+000, 1.577781E+001, -9.138837E+000, -4.142494E-001, 6.728278E+000, 1.363877E+000, -1.481780E+001
2.396000E-002, 5.184740E+000, 1.575457E+001, -8.919583E+000, -2.183815E-001, 6.786210E+000, 1.374983E+000, -1.504655E+001
2.396800E-002, 5.267668E+000, 1.582785E+001, -8.523301E+000, 3.939873E-001, 6.834467E+000, 1.390696E+000, -1.530053E+001
2.397600E-002, 5.556190E+000, 1.572776E+001, -8.383629E+000, 1.017613E+000, 6.906614E+000, 1.439609E+000, -1.556961E+001
2.398400E-002, 5.989835E+000, 1.548112E+001, -8.549287E+000, 1.274267E+000, 7.036812E+000, 1.500926E+000, -1.579847E+001
2.399200E-002, 6.280084E+000, 1.510401E+001, -8.463209E+000, 1.344059E+000, 7.226138E+000, 1.556455E+000, -1.595518E+001
2.400000E-002, 6.451123E+000, 1.468222E+001, -8.083169E+000, 1.440868E+000, 7.427647E+000, 1.627343E+000, -1.605175E+001
2.400800E-002, 6.736189E+000, 1.455533E+001, -7.798951E+000, 1.405972E+000, 7.629275E+000, 1.711581E+000, -1.610068E+001
2.401600E-002, 7.164651E+000, 1.461610E+001, -7.670647E+000, 1.153820E+000, 7.819556E+000, 1.781759E+000, -1.611106E+001
2.402400E-002, 7.479087E+000, 1.448384E+001, -7.524477E+000, 7.620839E-001, 7.950113E+000, 1.833153E+000, -1.610351E+001
2.403200E-002, 7.695046E+000, 1.415141E+001, -7.345826E+000, 2.859222E-001, 8.032413E+000, 1.879230E+000, -1.609125E+001
2.404000E-002, 8.092410E+000, 1.359022E+001, -7.233762E+000, -7.091770E-002, 8.083656E+000, 1.916682E+000, -1.608500E+001
2.404800E-002, 8.437944E+000, 1.300936E+001, -7.136316E+000, -1.395841E-001, 8.078878E+000, 1.938894E+000, -1.610670E+001
2.405600E-002, 8.496685E+000, 1.285745E+001, -7.017756E+000, 5.628389E-003, 8.035399E+000, 1.957679E+000, -1.615516E+001
2.406400E-002, 8.683273E+000, 1.279847E+001, -6.934927E+000, 3.185668E-001, 7.993951E+000, 1.990051E+000, -1.621046E+001
2.407200E-002, 9.047812E+000, 1.231948E+001, -6.878083E+000, 7.440731E-001, 7.992637E+000, 2.062120E+000, -1.626647E+001
2.408000E-002, 9.192937E+000, 1.184050E+001, -6.819616E+000, 1.091908E+000, 8.082342E+000, 2.199051E+000, -1.631363E+001
2.408800E-002, 9.384708E+000, 1.171361E+001, -6.592241E+000, 1.436365E+000, 8.275848E+000, 2.393756E+000, -1.634335E+001
2.409600E-002, 9.939290E+000, 1.141693E+001, -6.194335E+000, 2.067870E+000, 8.547832E+000, 2.633119E+000, -1.636799E+001
2.410400E-002, 1.038330E+001, 1.077888E+001, -5.919862E+000, 2.906500E+000, 8.891843E+000, 2.919505E+000, -1.638426E+001
2.411200E-002, 1.048869E+001, 1.029811E+001, -5.715224E+000, 3.552639E+000, 9.310509E+000, 3.237672E+000, -1.637436E+001
2.412000E-002, 1.066318E+001, 1.008543E+001, -5.556062E+000, 3.733874E+000, 9.765248E+000, 3.564464E+000, -1.633839E+001
2.412800E-002, 1.089642E+001, 9.824490E+000, -5.658381E+000, 3.431066E+000, 1.021115E+001, 3.884167E+000, -1.627956E+001
2.413600E-002, 1.093961E+001, 9.522446E+000, -5.750955E+000, 2.867102E+000, 1.063400E+001, 4.169489E+000, -1.619973E+001
2.414400E-002, 1.098280E+001, 9.350870E+000, -5.554438E+000, 2.227716E+000, 1.099294E+001, 4.411098E+000, -1.610705E+001
2.415200E-002, 1.112102E+001, 9.029165E+000, -5.250731E+000, 1.408223E+000, 1.125847E+001, 4.621161E+000, -1.600529E+001
2.416000E-002, 1.118321E+001, 8.403629E+000, -5.042845E+000, 4.345117E-001, 1.146512E+001, 4.786211E+000, -1.587972E+001
2.416800E-002, 1.122986E+001, 7.949669E+000, -5.062335E+000, -4.401400E-001, 1.163736E+001, 4.902467E+000, -1.571664E+001
2.417600E-002, 1.137153E+001, 7.763795E+000, -5.046093E+000, -1.053635E+000, 1.179133E+001, 4.995212E+000, -1.552657E+001
2.418400E-002, 1.152184E+001, 7.347367E+000, -4.734265E+000, -1.226989E+000, 1.195533E+001, 5.076614E+000, -1.531798E+001
2.419200E-002, 1.163068E+001, 6.768300E+000, -4.604337E+000, -9.579519E-001, 1.211073E+001, 5.150101E+000, -1.508192E+001
2.420000E-002, 1.170843E+001, 6.596724E+000, -4.690414E+000, -4.975496E-001, 1.223938E+001, 5.226660E+000, -1.481650E+001
2.420800E-002, 1.151665E+001, 6.659277E+000, -4.532876E+000, 7.767177E-002, 1.237627E+001, 5.312197E+000, -1.453681E+001
2.421600E-002, 1.131279E+001, 6.443021E+000, -4.411068E+000, 6.371337E-001, 1.252223E+001, 5.390765E+000, -1.424922E+001
2.422400E-002, 1.242023E+001, 6.085572E+000, -4.307126E+000, 9.072964E-001, 1.263738E+001, 5.448420E+000, -1.394289E+001
2.423200E-002, 1.456772E+001, 5.799613E+000, -3.847504E+000, 9.939736E-001, 1.272434E+001, 5.492961E+000, -1.360200E+001
2.424000E-002, 1.460919E+001, 5.488632E+000, -3.699711E+000, 1.203350E+000, 1.279445E+001, 5.517535E+000, -1.321702E+001
2.424800E-002, 1.198485E+001, 5.218758E+000, -4.092744E+000, 1.441993E+000, 1.281966E+001, 5.510564E+000, -1.280421E+001
2.425600E-002, 1.035739E+001, 5.124033E+000, -4.082999E+000, 1.421731E+000, 1.278884E+001, 5.479965E+000, -1.238208E+001
2.426400E-002, 1.009133E+001, 4.907777E+000, -3.719200E+000, 1.078399E+000, 1.272517E+001, 5.428571E+000, -1.193968E+001
2.427200E-002, 9.220579E+000, 4.393050E+000, -3.547045E+000, 4.851672E-001, 1.263332E+001, 5.356857E+000, -1.147652E+001
2.428000E-002, 1.026928E+001, 4.108878E+000, -3.001345E+000, -2.026220E-001, 1.251256E+001, 5.261040E+000, -1.100086E+001
2.428800E-002, 1.335317E+001, 4.132112E+000, -2.298108E+000, -7.080514E-001, 1.238272E+001, 5.129780E+000, -1.049631E+001
2.429600E-002, 1.330134E+001, 3.974834E+000, -2.851928E+000, -9.658316E-001, 1.226709E+001, 4.977253E+000, -9.964058E+000
2.430400E-002, 1.119012E+001, 3.706748E+000, -3.949823E+000, -1.089656E+000, 1.220378E+001, 4.827799E+000, -9.430859E+000
2.431200E-002, 1.210406E+001, 3.656705E+000, -3.870241E+000, -1.029995E+000, 1.223388E+001, 4.671610E+000, -8.900961E+000
2.432000E-002, 1.398550E+001, 3.835429E+000, -3.425237E+000, -7.159311E-001, 1.236922E+001, 4.502779E+000, -8.351843E+000
2.432800E-002, 1.319595E+001, 3.883685E+000, -3.550293E+000, -2.453978E-001, 1.261803E+001, 4.357696E+000, -7.773130E+000
2.433600E-002, 1.171534E+001, 3.645981E+000, -3.342407E+000, 2.983046E-001, 1.297410E+001, 4.247348E+000, -7.190407E+000
2.434400E-002, 1.108474E+001, 3.531598E+000, -2.760978E+000, 8.476354E-001, 1.338035E+001, 4.140780E+000, -6.625136E+000
2.435200E-002, 1.011724E+001, 3.567343E+000, -2.505994E+000, 1.135809E+000, 1.376390E+001, 4.033740E+000, -6.069062E+000
2.436000E-002, 9.801077E+000, 3.329639E+000, -2.229896E+000, 1.006356E+000, 1.407195E+001, 3.925400E+000, -5.516289E+000
2.436800E-002, 1.101217E+001, 3.049041E+000, -1.741040E+000, 7.136798E-001, 1.426964E+001, 3.786578E+000, -4.967997E+000
2.437600E-002, 1.161859E+001, 3.074063E+000, -1.526658E+000, 5.189375E-001, 1.432029E+001, 3.613967E+000, -4.433619E+000
2.438400E-002, 1.131279E+001, 3.174148E+000, -1.607864E+000, 3.613426E-001, 1.417599E+001, 3.434504E+000, -3.923413E+000
2.439200E-002, 1.162895E+001, 3.192021E+000, -1.775146E+000, 1.463381E-002, 1.381884E+001, 3.250432E+000, -3.417451E+000
2.440000E-002, 1.171361E+001, 3.343937E+000, -1.996025E+000, -4.907956E-001, 1.329781E+001, 3.061753E+000, -2.890619E+000
2.440800E-002, 1.085841E+001, 3.719258E+000, -2.194165E+000, -7.406961E-001, 1.266796E+001, 2.899893E+000, -2.345982E+000
2.441600E-002, 1.006887E+001, 3.949813E+000, -2.478384E+000, -6.573959E-001, 1.196883E+001, 2.790608E+000, -1.776348E+000
2.442400E-002, 9.113463E+000, 3.853302E+000, -2.860048E+000, -5.853525E-001, 1.127949E+001, 2.734843E+000, -1.166270E+000
2.443200E-002, 8.135602E+000, 3.824706E+000, -2.952622E+000, -5.290686E-001, 1.066577E+001, 2.722674E+000, -5.331993E-001
2.444000E-002, 8.830126E+000, 3.949813E+000, -2.551468E+000, -3.737251E-001, 1.017567E+001, 2.764734E+000, 1.035270E-001
2.444800E-002, 1.071156E+001, 3.958749E+000, -1.960294E+000, -3.084357E-001, 9.840261E+000, 2.865749E+000, 7.441443E-001
2.445600E-002, 1.178617E+001, 4.003430E+000, -1.692317E+000, -4.716590E-001, 9.607935E+000, 2.984131E+000, 1.384408E+000
2.446400E-002, 1.198485E+001, 4.207177E+000, -1.841735E+000, -7.136798E-001, 9.456355E+000, 3.090580E+000, 2.002386E+000
2.447200E-002, 1.178963E+001, 4.296539E+000, -1.976535E+000, -8.476354E-001, 9.380744E+000, 3.165367E+000, 2.589943E+000
2.448000E-002, 1.080485E+001, 4.241134E+000, -1.913195E+000, -9.489465E-001, 9.326276E+000, 3.190059E+000, 3.159577E+000
2.448800E-002, 9.324240E+000, 4.343007E+000, -1.846607E+000, -1.145940E+000, 9.283513E+000, 3.168084E+000, 3.704685E+000
2.449600E-002, 8.322190E+000, 4.691520E+000, -1.658211E+000, -1.414977E+000, 9.240870E+000, 3.086564E+000, 4.226919E+000
2.450400E-002, 7.864358E+000, 5.095438E+000, -1.216454E+000, -1.706528E+000, 9.160362E+000, 2.941362E+000, 4.732055E+000
2.451200E-002, 7.560288E+000, 5.267013E+000, -9.793351E-001, -1.896767E+000, 9.031000E+000, 2.750674E+000, 5.208892E+000
2.452000E-002, 7.710595E+000, 5.183012E+000, -1.326894E+000, -1.794331E+000, 8.838808E+000, 2.524780E+000, 5.652714E+000
2.452800E-002, 8.451766E+000, 5.229481E+000, -1.926188E+000, -1.383458E+000, 8.591431E+000, 2.275491E+000, 6.073543E+000
2.453600E-002, 9.365704E+000, 5.481483E+000, -2.286739E+000, -7.710894E-001, 8.330197E+000, 2.020296E+000, 6.457819E+000
2.454400E-002, 1.033147E+001, 5.712038E+000, -2.397179E+000, -5.628389E-002, 8.065739E+000, 1.773489E+000, 6.757552E+000
2.455200E-002, 1.092752E+001, 5.871102E+000, -2.470263E+000, 6.967946E-001, 7.814778E+000, 1.556219E+000, 6.972977E+000
2.456000E-002, 1.025718E+001, 5.964039E+000, -2.525483E+000, 1.429611E+000, 7.612195E+000, 1.394831E+000, 7.130862E+000
2.456800E-002, 8.474226E+000, 6.065912E+000, -2.340335E+000, 2.023969E+000, 7.419046E+000, 1.293935E+000, 7.221772E+000
2.457600E-002, 6.591064E+000, 6.139189E+000, -1.835238E+000, 2.300886E+000, 7.189706E+000, 1.236279E+000, 7.261037E+000
2.458400E-002, 5.048254E+000, 6.135614E+000, -1.408099E+000, 2.142165E+000, 6.929429E+000, 1.207806E+000, 7.286624E+000
2.459200E-002, 4.376190E+000, 6.223190E+000, -1.302532E+000, 1.757183E+000, 6.606560E+000, 1.208870E+000, 7.309381E+000
2.460000E-002, 5.388606E+000, 6.351871E+000, -1.218078E+000, 1.724539E+000, 6.187775E+000, 1.235098E+000, 7.350296E+000
2.460800E-002, 7.309775E+000, 6.487702E+000, -1.003697E+000, 2.437093E+000, 5.683942E+000, 1.276567E+000, 7.434958E+000
2.461600E-002, 8.501868E+000, 6.739704E+000, -9.923280E-001, 3.583033E+000, 5.102588E+000, 1.326189E+000, 7.555228E+000
2.462400E-002, 8.705733E+000, 6.939875E+000, -1.404851E+000, 4.367630E+000, 4.473574E+000, 1.356198E+000, 7.713702E+000
2.463200E-002, 8.329102E+000, 7.034599E+000, -2.047996E+000, 4.198779E+000, 3.846351E+000, 1.347100E+000, 7.913917E+000
2.464000E-002, 7.453172E+000, 7.190090E+000, -2.606688E+000, 3.175537E+000, 3.238240E+000, 1.314492E+000, 8.129225E+000
2.464800E-002, 6.407931E+000, 7.240132E+000, -2.648915E+000, 1.908024E+000, 2.676356E+000, 1.257073E+000, 8.362574E+000
2.465600E-002, 5.540640E+000, 7.020301E+000, -2.103216E+000, 9.298099E-001, 2.204058E+000, 1.154286E+000, 8.631413E+000
2.466400E-002, 4.801198E+000, 6.975620E+000, -1.539651E+000, 3.140641E-001, 1.813224E+000, 1.014165E+000, 8.916054E+000
2.467200E-002, 4.424565E+000, 7.427793E+000, -1.214830E+000, -1.553435E-001, 1.487608E+000, 8.553768E-001, 9.199279E+000
2.468000E-002, 4.700993E+000, 7.826349E+000, -9.695905E-001, -6.382594E-001, 1.248831E+000, 6.689425E-001, 9.487692E+000
2.468800E-002, 5.151915E+000, 7.779881E+000, -8.510309E-001, -1.089656E+000, 1.086381E+000, 4.587608E-001, 9.786953E+000
2.469600E-002, 5.252120E+000, 7.708391E+000, -9.403566E-001, -1.395841E+000, 9.682471E-001, 2.564949E-001, 1.009977E+001
2.470400E-002, 5.134638E+000, 7.822774E+000, -1.127129E+000, -1.597337E+000, 8.840361E-001, 5.340198E-002, 1.043700E+001
2.471200E-002, 4.661256E+000, 7.879966E+000, -1.333390E+000, -1.801085E+000, 7.970778E-001, -1.728476E-001, 1.079711E+001
2.472000E-002, 3.159910E+000, 7.906775E+000, -1.578630E+000, -2.110646E+000, 6.712989E-001, -3.995697E-001, 1.117372E+001
2.472800E-002, 1.007232E+000, 8.042605E+000, -1.741040E+000, -2.488874E+000, 5.365613E-001, -6.142409E-001, 1.158228E+001
2.473600E-002, -1.209370E-002, 8.128393E+000, -1.567261E+000, -2.611573E+000, 4.265495E-001, -8.298573E-001, 1.201408E+001
2.474400E-002, 1.209370E+000, 7.996138E+000, -1.115760E+000, -2.444972E+000, 3.352911E-001, -1.042756E+000, 1.243043E+001
2.475200E-002, 4.020290E+000, 7.838860E+000, -7.617051E-001, -2.288503E+000, 2.851228E-001, -1.245377E+000, 1.283852E+001
2.476000E-002, 7.178473E+000, 8.053329E+000, -6.528901E-001, -2.204077E+000, 3.035178E-001, -1.446934E+000, 1.325699E+001
2.476800E-002, 8.569247E+000, 8.637758E+000, -8.542791E-001, -2.125280E+000, 4.365831E-001, -1.649200E+000, 1.364540E+001
2.477600E-002, 5.801519E+000, 8.995208E+000, -1.531531E+000, -1.958680E+000, 1.012084E+000, -1.828663E+000, 1.400798E+001
2.478400E-002, 5.977741E-001, 8.811121E+000, -2.150315E+000, -1.622102E+000, 2.365671E+000, -1.990641E+000, 1.447196E+001
2.479200E-002, -2.636426E+000, 8.466183E+000, -1.841735E+000, -1.199973E+000, 3.614383E+000, -2.179911E+000, 1.505869E+001
2.480000E-002, -3.120174E+000, 8.391119E+000, -8.299175E-001, -6.900405E-001, 2.567181E+000, -2.379106E+000, 1.546702E+001
2.480800E-002, -2.126763E+000, 8.655631E+000, 1.542899E-001, -1.181962E-001, -1.725907E+000, -2.540611E+000, 1.542080E+001
2.481600E-002, 3.161638E-001, 8.991633E+000, 9.533495E-001, 2.408951E-001, -7.039918E+000, -2.730235E+000, 1.512850E+001
2.482400E-002, 2.888666E+000, 9.148911E+000, 1.104391E+000, 3.129385E-001, -9.792482E+000, -3.016621E+000, 1.506872E+001
2.483200E-002, 3.339588E+000, 9.211465E+000, 1.624105E-002, 3.534628E-001, -7.939721E+000, -3.306551E+000, 1.557692E+001
2.484000E-002, 1.938447E+000, 9.279380E+000, -1.435709E+000, 5.470794E-001, -2.196174E+000, -3.476563E+000, 1.671383E+001
2.484800E-002, 3.472618E-001, 9.374104E+000, -2.117832E+000, 9.072964E-001, 3.842648E+000, -3.481644E+000, 1.805142E+001
2.485600E-002, -5.614930E-001, 9.495637E+000, -2.147066E+000, 1.366573E+000, 5.939561E+000, -3.297454E+000, 1.879003E+001
2.486400E-002, -5.321226E-001, 9.497424E+000, -1.651714E+000, 1.901270E+000, 3.175530E+000, -3.033280E+000, 1.857495E+001
2.487200E-002, -3.852706E-001, 9.493850E+000, -5.456992E-001, 2.598065E+000, -1.718262E+000, -2.983422E+000, 1.784484E+001
2.488000E-002, -1.259472E+000, 9.726192E+000, 3.979056E-001, 3.388290E+000, -5.457110E+000, -3.314113E+000, 1.720469E+001
2.488800E-002, -2.605328E+000, 1.000500E+001, 4.904796E-001, 4.002911E+000, -6.229462E+000, -3.900707E+000, 1.698349E+001
2.489600E-002, -3.130540E+000, 1.008364E+001, 2.111336E-001, 4.293335E+000, -4.529595E+000, -4.537278E+000, 1.723795E+001
2.490400E-002, -2.810920E+000, 1.001930E+001, 8.607755E-002, 4.257314E+000, -2.464933E+000, -5.018841E+000, 1.763578E+001
2.491200E-002, -2.249428E+000, 1.013726E+001, 2.273747E-002, 3.812671E+000, -1.243456E+000, -5.179637E+000, 1.776207E+001
2.492000E-002, -1.433967E+000, 1.067343E+001, 0.000000E+000, 2.883987E+000, -5.399058E-001, -5.088783E+000, 1.770099E+001
2.492800E-002, -6.772470E-001, 1.111846E+001, -1.039427E-001, 1.754932E+000, -1.301985E-001, -4.953743E+000, 1.771420E+001
2.493600E-002, -8.862951E-001, 1.102016E+001, -2.907147E-001, 7.868488E-001, -3.977625E-001, -4.882382E+000, 1.774662E+001
2.494400E-002, -1.941902E+000, 1.094688E+001, -1.721551E-001, -6.303796E-002, -1.652088E+000, -4.939093E+000, 1.770877E+001
2.495200E-002, -3.165093E+000, 1.132220E+001, 4.385083E-002, -8.284989E-001, -3.694174E+000, -5.174794E+000, 1.763036E+001
2.496000E-002, -4.488489E+000, 1.182084E+001, -1.331766E-001, -1.335054E+000, -5.720374E+000, -5.526396E+000, 1.748886E+001
2.496800E-002, -5.540640E+000, 1.226408E+001, -5.018483E-001, -1.590583E+000, -6.973505E+000, -5.905054E+000, 1.731270E+001
2.497600E-002, -5.644301E+000, 1.272876E+001, -7.211025E-001, -1.758309E+000, -7.526550E+000, -6.265635E+000, 1.715694E+001
2.498400E-002, -4.949777E+000, 1.320596E+001, -7.146060E-001, -1.850614E+000, -7.679085E+000, -6.512088E+000, 1.689659E+001
