TP4 Time Domain Export File
2.499200E-002, -3.926996E+000, 1.359379E+001, -5.359545E-001, -1.726790E+000, -7.265317E+000, -6.602233E+000, 1.646645E+001
2.500000E-002, -2.900759E+000, 1.371175E+001, -2.907147E-001, -1.321546E+000, -6.274494E+000, -6.635196E+000, 1.604432E+001
2.500800E-002, -2.569046E+000, 1.359558E+001, -9.744628E-003, -7.339420E-001, -5.130778E+000, -6.648783E+000, 1.569188E+001
2.501600E-002, -3.261842E+000, 1.358843E+001, -2.760978E-002, -1.643490E-001, -4.229422E+000, -6.613457E+000, 1.531739E+001
2.502400E-002, -4.218972E+000, 1.389226E+001, -4.872314E-001, 3.230695E-001, -3.821984E+000, -6.610976E+000, 1.497321E+001
2.503200E-002, -4.716541E+000, 1.433371E+001, -8.201728E-001, 7.328163E-001, -3.896281E+000, -6.731012E+000, 1.468609E+001
2.504000E-002, -4.960143E+000, 1.473048E+001, -8.753924E-001, 9.129248E-001, -4.229541E+000, -6.954190E+000, 1.435405E+001
2.504800E-002, -5.172647E+000, 1.514155E+001, -8.705201E-001, 8.791544E-001, -4.861661E+000, -7.273775E+000, 1.399536E+001
2.505600E-002, -5.101812E+000, 1.550972E+001, -7.211025E-001, 8.735260E-001, -5.885332E+000, -7.680788E+000, 1.363042E+001
2.506400E-002, -5.139821E+000, 1.568308E+001, -4.352601E-001, 1.122301E+000, -6.913661E+000, -8.077522E+000, 1.313684E+001
2.507200E-002, -5.972558E+000, 1.580283E+001, -7.146060E-002, 1.709905E+000, -7.379748E+000, -8.417546E+000, 1.253136E+001
2.508000E-002, -7.054080E+000, 1.611559E+001, 2.988353E-001, 2.432590E+000, -6.997395E+000, -8.718109E+000, 1.195630E+001
2.508800E-002, -7.532645E+000, 1.653738E+001, 5.781813E-001, 3.124882E+000, -5.885571E+000, -8.901236E+000, 1.140388E+001
2.509600E-002, -7.325325E+000, 1.689126E+001, 7.535846E-001, 3.774398E+000, -4.703033E+000, -8.914114E+000, 1.085536E+001
2.510400E-002, -6.421752E+000, 1.724156E+001, 7.860667E-001, 4.144746E+000, -4.323188E+000, -8.835428E+000, 1.034680E+001
2.511200E-002, -5.193378E+000, 1.760437E+001, 7.064856E-001, 4.114353E+000, -5.099124E+000, -8.718937E+000, 9.781648E+000
2.512000E-002, -4.516132E+000, 1.779382E+001, 4.238913E-001, 3.947752E+000, -6.683246E+000, -8.629500E+000, 9.133719E+000
2.512800E-002, -4.619792E+000, 1.781884E+001, -6.821240E-002, 3.800288E+000, -8.307860E+000, -8.691526E+000, 8.583776E+000
2.513600E-002, -5.164008E+000, 1.809050E+001, -4.921037E-001, 3.574027E+000, -9.130858E+000, -8.880088E+000, 8.226502E+000
2.514400E-002, -5.998473E+000, 1.882149E+001, -8.461586E-001, 3.172160E+000, -8.702040E+000, -9.062623E+000, 8.051049E+000
2.515200E-002, -6.819117E+000, 1.951672E+001, -1.042675E+000, 2.608196E+000, -7.181942E+000, -9.212196E+000, 8.071684E+000
2.516000E-002, -7.211298E+000, 1.975800E+001, -8.429103E-001, 2.045357E+000, -5.319148E+000, -9.328688E+000, 8.151392E+000
2.516800E-002, -7.259673E+000, 1.978124E+001, -5.310822E-001, 1.591709E+000, -4.199560E+000, -9.389297E+000, 8.016854E+000
2.517600E-002, -7.166379E+000, 1.974549E+001, -2.614809E-001, 1.197721E+000, -4.475246E+000, -9.461957E+000, 7.590601E+000
2.518400E-002, -6.808751E+000, 1.962396E+001, 2.160059E-001, 8.138651E-001, -5.886048E+000, -9.637167E+000, 6.983589E+000
2.519200E-002, -6.286994E+000, 1.967221E+001, 6.561383E-001, 3.714737E-001, -7.562385E+000, -9.924971E+000, 6.296633E+000
2.520000E-002, -6.084857E+000, 1.999034E+001, 7.535846E-001, -1.542179E-001, -8.476402E+000, -1.031970E+001, 5.685611E+000
2.520800E-002, -6.281811E+000, 2.033349E+001, 7.470881E-001, -5.999863E-001, -7.971017E+000, -1.077113E+001, 5.295204E+000
2.521600E-002, -6.539234E+000, 2.056405E+001, 5.164653E-001, -7.845975E-001, -6.282139E+000, -1.114329E+001, 5.076005E+000
2.522400E-002, -6.862309E+000, 2.063911E+001, -9.257397E-002, -8.127394E-001, -4.395574E+000, -1.135513E+001, 4.930029E+000
2.523200E-002, -7.240669E+000, 2.056584E+001, -3.995298E-001, -1.036749E+000, -3.322571E+000, -1.142531E+001, 4.796553E+000
2.524000E-002, -7.290771E+000, 2.059979E+001, -1.802756E-001, -1.641238E+000, -3.514524E+000, -1.139849E+001, 4.556248E+000
2.524800E-002, -6.952147E+000, 2.075529E+001, -2.923388E-002, -2.334656E+000, -4.723818E+000, -1.136671E+001, 4.180461E+000
2.525600E-002, -6.549600E+000, 2.070167E+001, -3.897851E-002, -2.724140E+000, -6.216681E+000, -1.142259E+001, 3.795124E+000
2.526400E-002, -6.283539E+000, 2.053367E+001, 1.169355E-001, -2.808566E+000, -7.224226E+000, -1.155030E+001, 3.469214E+000
2.527200E-002, -6.382016E+000, 2.059086E+001, 5.018483E-001, -2.718512E+000, -7.384526E+000, -1.168570E+001, 3.198960E+000
2.528000E-002, -6.924505E+000, 2.085716E+001, 1.119008E+000, -2.338033E+000, -6.822761E+000, -1.178931E+001, 2.978817E+000
2.528800E-002, -7.302865E+000, 2.112167E+001, 1.762154E+000, -1.481392E+000, -5.895605E+000, -1.182133E+001, 2.705261E+000
2.529600E-002, -7.126642E+000, 2.118601E+001, 2.010642E+000, -1.677260E-001, -4.900362E+000, -1.177041E+001, 2.270047E+000
2.530400E-002, -6.779380E+000, 2.107163E+001, 1.948926E+000, 1.346311E+000, -3.997095E+000, -1.168168E+001, 1.741328E+000
2.531200E-002, -6.402748E+000, 2.113597E+001, 1.856352E+000, 2.772545E+000, -3.332724E+000, -1.160335E+001, 1.204710E+000
2.532000E-002, -5.817068E+000, 2.132184E+001, 1.568885E+000, 3.937621E+000, -3.040434E+000, -1.156436E+001, 6.496965E-001
2.532800E-002, -5.158825E+000, 2.121997E+001, 1.055668E+000, 4.677192E+000, -3.140412E+000, -1.160087E+001, 1.128420E-001
2.533600E-002, -4.773555E+000, 2.102337E+001, 6.951168E-001, 4.834786E+000, -3.572934E+000, -1.171417E+001, -3.866343E-001
2.534400E-002, -4.846117E+000, 2.096797E+001, 6.853722E-001, 4.590514E+000, -4.212460E+000, -1.185087E+001, -9.444772E-001
2.535200E-002, -5.238298E+000, 2.099299E+001, 9.907039E-001, 4.351871E+000, -4.856524E+000, -1.199300E+001, -1.565639E+000
2.536000E-002, -5.718591E+000, 2.106627E+001, 1.554268E+000, 4.081708E+000, -5.301350E+000, -1.214647E+001, -2.150720E+000
2.536800E-002, -6.093495E+000, 2.100907E+001, 2.153563E+000, 3.414181E+000, -5.385680E+000, -1.224524E+001, -2.716581E+000
2.537600E-002, -6.297360E+000, 2.079818E+001, 2.614809E+000, 2.377432E+000, -5.063289E+000, -1.222480E+001, -3.304255E+000
2.538400E-002, -6.388927E+000, 2.062839E+001, 2.959119E+000, 1.390212E+000, -4.464496E+000, -1.211055E+001, -3.863513E+000
2.539200E-002, -6.402748E+000, 2.046218E+001, 3.126402E+000, 9.039193E-001, -3.744701E+000, -1.193818E+001, -4.403433E+000
2.540000E-002, -6.368195E+000, 2.020303E+001, 3.116657E+000, 9.815911E-001, -3.014633E+000, -1.172847E+001, -4.959979E+000
2.540800E-002, -6.152236E+000, 1.990634E+001, 2.952622E+000, 1.140312E+000, -2.473653E+000, -1.152809E+001, -5.502376E+000
2.541600E-002, -5.697858E+000, 1.977409E+001, 2.556341E+000, 1.046880E+000, -2.351815E+000, -1.135454E+001, -6.072953E+000
2.542400E-002, -5.264213E+000, 1.985451E+001, 2.108088E+000, 9.354383E-001, -2.654617E+000, -1.120213E+001, -6.748001E+000
2.543200E-002, -4.944594E+000, 1.993136E+001, 1.885586E+000, 1.067143E+000, -3.105414E+000, -1.109473E+001, -7.461723E+000
2.544000E-002, -4.631886E+000, 1.980090E+001, 1.906699E+000, 1.382332E+000, -3.368320E+000, -1.102290E+001, -8.122622E+000
2.544800E-002, -4.512676E+000, 1.952745E+001, 2.002521E+000, 1.591709E+000, -3.236807E+000, -1.093394E+001, -8.734468E+000
2.545600E-002, -4.732090E+000, 1.930762E+001, 2.070734E+000, 1.367699E+000, -2.744800E+000, -1.082784E+001, -9.293962E+000
2.546400E-002, -4.761461E+000, 1.910387E+001, 2.333838E+000, 7.148055E-001, -2.217556E+000, -1.071537E+001, -9.819025E+000
2.547200E-002, -4.130861E+000, 1.895910E+001, 2.860048E+000, -8.104881E-002, -1.890745E+000, -1.053685E+001, -1.040576E+001
2.548000E-002, -3.099442E+000, 1.898591E+001, 3.350528E+000, -7.249365E-001, -1.631662E+000, -1.028933E+001, -1.106925E+001
2.548800E-002, -2.335811E+000, 1.888225E+001, 3.693214E+000, -8.352530E-001, -1.306046E+000, -1.006249E+001, -1.171859E+001
2.549600E-002, -2.928402E+000, 1.846761E+001, 3.946574E+000, -3.624683E-001, -8.540546E-001, -9.848766E+000, -1.235131E+001
2.550400E-002, -5.205472E+000, 1.811195E+001, 4.134971E+000, 1.969936E-001, -3.442497E-001, -9.631732E+000, -1.298650E+001
2.551200E-002, -7.444534E+000, 1.803867E+001, 4.295757E+000, 5.639646E-001, -1.231511E-001, -9.479915E+000, -1.355779E+001
2.552000E-002, -7.636305E+000, 1.794037E+001, 4.450047E+000, 6.720297E-001, -2.006730E-001, -9.330342E+000, -1.413933E+001
2.552800E-002, -5.440435E+000, 1.768122E+001, 4.687166E+000, 3.444574E-001, -4.177103E-001, -9.166120E+000, -1.476085E+001
2.553600E-002, -2.005826E+000, 1.751143E+001, 4.934030E+000, -1.902396E-001, -6.432285E-001, -9.043247E+000, -1.527836E+001
2.554400E-002, 8.050946E-001, 1.739169E+001, 4.862569E+000, -5.256916E-001, -3.987181E-001, -8.898282E+000, -1.574376E+001
2.555200E-002, 1.822693E+000, 1.723620E+001, 4.393203E+000, -5.774727E-001, 3.198822E-001, -8.739258E+000, -1.618240E+001
2.556000E-002, 1.306119E+000, 1.720581E+001, 3.909220E+000, -2.285126E-001, 1.014593E+000, -8.558376E+000, -1.652564E+001
2.556800E-002, -4.630158E-001, 1.712360E+001, 3.829639E+000, 5.831012E-001, 1.237842E+000, -8.335907E+000, -1.687218E+001
2.557600E-002, -3.367230E+000, 1.687339E+001, 4.196687E+000, 1.587206E+000, 7.262450E-001, -8.122417E+000, -1.727261E+001
2.558400E-002, -5.903451E+000, 1.666785E+001, 4.867442E+000, 2.559792E+000, -1.767833E-002, -7.929721E+000, -1.768814E+001
2.559200E-002, -6.361284E+000, 1.648734E+001, 5.791557E+000, 3.310619E+000, -3.533278E-001, -7.822327E+000, -1.803480E+001
2.560000E-002, -4.932500E+000, 1.628717E+001, 6.795254E+000, 3.526749E+000, -1.574327E-001, -7.793263E+000, -1.827345E+001
2.560800E-002, -2.717626E+000, 1.612989E+001, 7.526101E+000, 3.231821E+000, 5.130300E-001, -7.763726E+000, -1.847838E+001
2.561600E-002, -4.975692E-001, 1.602981E+001, 7.509860E+000, 2.712884E+000, 1.329817E+000, -7.735844E+000, -1.866905E+001
2.562400E-002, 1.138535E+000, 1.617457E+001, 6.571127E+000, 2.127531E+000, 2.089746E+000, -7.651724E+000, -1.890947E+001
2.563200E-002, 1.890072E+000, 1.641943E+001, 5.387156E+000, 1.487020E+000, 2.779679E+000, -7.534287E+000, -1.922512E+001
2.564000E-002, 1.782956E+000, 1.634615E+001, 4.641691E+000, 6.675270E-001, 3.111387E+000, -7.490219E+000, -1.953665E+001
2.564800E-002, 1.008960E+000, 1.619602E+001, 4.318494E+000, -3.118128E-001, 2.955148E+000, -7.490455E+000, -1.992859E+001
2.565600E-002, -7.083450E-002, 1.631040E+001, 4.251906E+000, -1.249502E+000, 2.488822E+000, -7.548346E+000, -2.040366E+001
2.566400E-002, -8.292820E-001, 1.649628E+001, 4.560486E+000, -1.920406E+000, 2.083057E+000, -7.710443E+000, -2.081647E+001
2.567200E-002, -9.173932E-001, 1.642657E+001, 5.249106E+000, -2.116274E+000, 2.107544E+000, -7.957250E+000, -2.121277E+001
2.568000E-002, -8.655631E-001, 1.609951E+001, 5.887380E+000, -1.839358E+000, 2.501962E+000, -8.310624E+000, -2.165093E+001
2.568800E-002, -1.069428E+000, 1.585287E+001, 6.265796E+000, -1.232617E+000, 3.085466E+000, -8.778128E+000, -2.211480E+001
2.569600E-002, -1.131624E+000, 1.571704E+001, 6.454192E+000, -6.134945E-001, 3.658459E+000, -9.345465E+000, -2.265248E+001
2.570400E-002, -7.238941E-001, 1.552759E+001, 6.535398E+000, -3.489601E-001, 3.981447E+000, -1.001642E+001, -2.330713E+001
2.571200E-002, 1.796778E-001, 1.543644E+001, 6.775765E+000, -3.185668E-001, 4.127652E+000, -1.080646E+001, -2.407544E+001
2.572000E-002, 1.513440E+000, 1.536853E+001, 7.014508E+000, -1.339557E-001, 4.125263E+000, -1.173887E+001, -2.493903E+001
2.572800E-002, 2.695167E+000, 1.511652E+001, 6.804999E+000, 3.523372E-001, 3.901297E+000, -1.277666E+001, -2.591582E+001
2.573600E-002, 2.987143E+000, 1.480018E+001, 6.403845E+000, 7.913516E-001, 3.623341E+000, -1.385604E+001, -2.694979E+001
2.574400E-002, 2.406646E+000, 1.467329E+001, 6.082272E+000, 6.461391E-001, 3.403437E+000, -1.489183E+001, -2.788979E+001
2.575200E-002, 1.378681E+000, 1.482520E+001, 5.635643E+000, 7.542042E-002, 3.276583E+000, -1.575406E+001, -2.870928E+001
2.576000E-002, 4.837478E-001, 1.495567E+001, 5.275092E+000, -3.185668E-001, 3.310029E+000, -1.637787E+001, -2.938397E+001
2.576800E-002, 2.833380E-001, 1.489312E+001, 5.413141E+000, -3.703480E-001, 3.468776E+000, -1.672463E+001, -2.981258E+001
2.577600E-002, 6.703363E-001, 1.479839E+001, 6.160229E+000, -2.971790E-001, 3.696444E+000, -1.674837E+001, -3.002081E+001
2.578400E-002, 1.351039E+000, 1.454103E+001, 7.331209E+000, -2.971790E-001, 3.955049E+000, -1.647014E+001, -3.004121E+001
2.579200E-002, 2.275342E+000, 1.421039E+001, 8.396622E+000, -2.983046E-001, 4.214013E+000, -1.592395E+001, -2.983675E+001
2.580000E-002, 3.163365E+000, 1.418537E+001, 9.090114E+000, -1.091908E-001, 4.410744E+000, -1.513391E+001, -2.945236E+001
2.580800E-002, 3.508899E+000, 1.426222E+001, 9.429552E+000, 3.973643E-001, 4.509767E+000, -1.413369E+001, -2.895630E+001
2.581600E-002, 3.128812E+000, 1.410137E+001, 9.221666E+000, 1.299032E+000, 4.615837E+000, -1.298542E+001, -2.836368E+001
2.582400E-002, 2.510306E+000, 1.378145E+001, 8.614251E+000, 2.434841E+000, 4.793695E+000, -1.176710E+001, -2.768957E+001
2.583200E-002, 2.076660E+000, 1.353481E+001, 8.091290E+000, 3.455831E+000, 5.086343E+000, -1.049668E+001, -2.697620E+001
2.584000E-002, 1.744948E+000, 1.342579E+001, 7.626796E+000, 4.090714E+000, 5.569869E+000, -9.215150E+000, -2.625057E+001
2.584800E-002, 1.675841E+000, 1.343830E+001, 7.191535E+000, 4.279827E+000, 6.175232E+000, -7.999782E+000, -2.554321E+001
2.585600E-002, 2.161316E+000, 1.360451E+001, 7.295478E+000, 4.137992E+000, 6.853937E+000, -6.861445E+000, -2.493007E+001
2.586400E-002, 3.016513E+000, 1.370460E+001, 7.656030E+000, 3.706857E+000, 7.617928E+000, -5.844918E+000, -2.441161E+001
2.587200E-002, 3.876894E+000, 1.349907E+001, 7.496867E+000, 3.077603E+000, 8.337006E+000, -5.017896E+000, -2.393466E+001
2.588000E-002, 4.474668E+000, 1.310409E+001, 7.344202E+000, 2.581179E+000, 8.857323E+000, -4.356751E+000, -2.356017E+001
2.588800E-002, 4.414199E+000, 1.274842E+001, 7.751852E+000, 2.276121E+000, 9.104461E+000, -3.854394E+000, -2.333448E+001
2.589600E-002, 3.673028E+000, 1.244102E+001, 8.216346E+000, 1.919281E+000, 9.119511E+000, -3.550995E+000, -2.321681E+001
2.590400E-002, 2.919764E+000, 1.196918E+001, 8.661350E+000, 1.661501E+000, 9.047126E+000, -3.433204E+000, -2.321468E+001
2.591200E-002, 2.522399E+000, 1.147948E+001, 9.306120E+000, 1.826975E+000, 8.987401E+000, -3.458487E+000, -2.332505E+001
2.592000E-002, 2.252883E+000, 1.141514E+001, 9.749500E+000, 2.187192E+000, 9.031837E+000, -3.597309E+000, -2.348647E+001
2.592800E-002, 2.140584E+000, 1.160816E+001, 9.783607E+000, 2.304263E+000, 9.216742E+000, -3.804655E+000, -2.367478E+001
2.593600E-002, 2.404918E+000, 1.162246E+001, 9.590339E+000, 2.246853E+000, 9.433660E+000, -4.043310E+000, -2.389421E+001
2.594400E-002, 2.724537E+000, 1.162067E+001, 9.047887E+000, 2.341410E+000, 9.619163E+000, -4.322843E+000, -2.412249E+001
2.595200E-002, 2.881755E+000, 1.156169E+001, 8.201729E+000, 2.571048E+000, 9.747211E+000, -4.622107E+000, -2.434263E+001
2.596000E-002, 3.220378E+000, 1.102016E+001, 7.522853E+000, 2.707255E+000, 9.766204E+000, -4.879192E+000, -2.456784E+001
2.596800E-002, 3.671301E+000, 1.039105E+001, 7.212649E+000, 2.671234E+000, 9.718902E+000, -5.109695E+000, -2.476983E+001
2.597600E-002, 3.909719E+000, 1.025164E+001, 7.230514E+000, 2.290755E+000, 9.651414E+000, -5.347405E+000, -2.491309E+001
2.598400E-002, 4.130861E+000, 1.030526E+001, 7.727490E+000, 1.383458E+000, 9.552511E+000, -5.545536E+000, -2.503348E+001
2.599200E-002, 4.294990E+000, 1.026058E+001, 8.710073E+000, 2.499005E-001, 9.458147E+000, -5.674078E+000, -2.511071E+001
2.600000E-002, 3.980554E+000, 1.011045E+001, 9.658550E+000, -7.834718E-001, 9.412756E+000, -5.753000E+000, -2.507098E+001
2.600800E-002, 3.381052E+000, 9.699383E+000, 1.014578E+001, -1.691894E+000, 9.379311E+000, -5.777102E+000, -2.494068E+001
2.601600E-002, 2.961228E+000, 9.193592E+000, 1.027571E+001, -2.316645E+000, 9.293786E+000, -5.733624E+000, -2.475285E+001
2.602400E-002, 2.553498E+000, 8.952313E+000, 1.018314E+001, -2.535027E+000, 9.158213E+000, -5.633909E+000, -2.447682E+001
2.603200E-002, 2.142312E+000, 8.796824E+000, 9.907039E+000, -2.405574E+000, 8.979040E+000, -5.490479E+000, -2.412662E+001
2.604000E-002, 2.283981E+000, 8.428651E+000, 9.621196E+000, -1.951925E+000, 8.754358E+000, -5.315742E+000, -2.373986E+001
2.604800E-002, 2.976777E+000, 7.992563E+000, 9.414935E+000, -1.203350E+000, 8.554282E+000, -5.130607E+000, -2.330736E+001
2.605600E-002, 3.667845E+000, 7.822774E+000, 9.301248E+000, -1.924909E-001, 8.463502E+000, -4.941101E+000, -2.282286E+001
2.606400E-002, 3.916630E+000, 7.930009E+000, 9.358091E+000, 9.433181E-001, 8.512595E+000, -4.743797E+000, -2.230853E+001
2.607200E-002, 3.771506E+000, 7.794178E+000, 9.580594E+000, 1.846112E+000, 8.663339E+000, -4.560317E+000, -2.176212E+001
2.608000E-002, 3.838885E+000, 7.352729E+000, 9.895670E+000, 2.254733E+000, 8.822205E+000, -4.407672E+000, -2.119001E+001
2.608800E-002, 4.042750E+000, 7.163281E+000, 1.015553E+001, 2.349290E+000, 8.926125E+000, -4.281374E+000, -2.063712E+001
2.609600E-002, 3.681667E+000, 7.159707E+000, 1.023186E+001, 2.473114E+000, 8.931141E+000, -4.205524E+000, -2.010475E+001
2.610400E-002, 3.025152E+000, 7.059621E+000, 1.029682E+001, 2.524895E+000, 8.817785E+000, -4.207532E+000, -1.958134E+001
2.611200E-002, 2.750452E+000, 6.954173E+000, 1.039914E+001, 2.238973E+000, 8.649243E+000, -4.267905E+000, -1.911098E+001
2.612000E-002, 2.791916E+000, 6.709321E+000, 1.034230E+001, 1.733544E+000, 8.469832E+000, -4.372464E+000, -1.868544E+001
2.612800E-002, 2.931857E+000, 6.296467E+000, 1.018963E+001, 1.140312E+000, 8.286718E+000, -4.522510E+000, -1.824209E+001
2.613600E-002, 3.215195E+000, 5.992635E+000, 1.003697E+001, 4.491455E-001, 8.129883E+000, -4.695948E+000, -1.779037E+001
2.614400E-002, 3.446703E+000, 5.908634E+000, 9.929776E+000, -1.947423E-001, 7.966836E+000, -4.873403E+000, -1.736765E+001
2.615200E-002, 3.377597E+000, 6.031954E+000, 9.866436E+000, -7.091771E-001, 7.761266E+000, -5.056293E+000, -1.697618E+001
2.616000E-002, 3.215195E+000, 6.040891E+000, 9.780358E+000, -1.174082E+000, 7.547692E+000, -5.232094E+000, -1.661443E+001
2.616800E-002, 3.085620E+000, 5.712038E+000, 9.858315E+000, -1.443119E+000, 7.303182E+000, -5.389111E+000, -1.626941E+001
2.617600E-002, 2.772912E+000, 5.485057E+000, 1.003697E+001, -1.232617E+000, 7.005397E+000, -5.538093E+000, -1.592476E+001
2.618400E-002, 2.389369E+000, 5.510078E+000, 1.003209E+001, -6.765324E-001, 6.703074E+000, -5.668644E+000, -1.558069E+001
2.619200E-002, 2.197597E+000, 5.443951E+000, 1.010518E+001, -5.628389E-002, 6.390717E+000, -5.764697E+000, -1.523096E+001
2.620000E-002, 2.249428E+000, 5.338503E+000, 1.034067E+001, 6.799095E-001, 6.041331E+000, -5.836766E+000, -1.487157E+001
2.620800E-002, 2.551770E+000, 5.306333E+000, 1.036504E+001, 1.471261E+000, 5.660531E+000, -5.894539E+000, -1.450887E+001
2.621600E-002, 2.912853E+000, 5.186587E+000, 1.016852E+001, 2.031849E+000, 5.271607E+000, -5.929510E+000, -1.415383E+001
2.622400E-002, 3.016513E+000, 5.054331E+000, 1.004996E+001, 2.376306E+000, 4.936435E+000, -5.932109E+000, -1.380847E+001
2.623200E-002, 2.779822E+000, 5.022161E+000, 1.009868E+001, 2.517016E+000, 4.694911E+000, -5.909071E+000, -1.345756E+001
2.624000E-002, 2.373820E+000, 4.859521E+000, 1.009544E+001, 2.183815E+000, 4.500211E+000, -5.874336E+000, -1.309734E+001
2.624800E-002, 2.166499E+000, 4.634328E+000, 1.009868E+001, 1.311415E+000, 4.287832E+000, -5.833694E+000, -1.273877E+001
2.625600E-002, 2.204508E+000, 4.637903E+000, 1.037803E+001, 2.499005E-001, 4.064703E+000, -5.786672E+000, -1.238444E+001
2.626400E-002, 2.214874E+000, 4.761223E+000, 1.071097E+001, -6.495162E-001, 3.834526E+000, -5.753827E+000, -1.202434E+001
2.627200E-002, 2.093937E+000, 4.796968E+000, 1.074508E+001, -1.302409E+000, 3.549284E+000, -5.761388E+000, -1.167107E+001
2.628000E-002, 1.795050E+000, 4.682584E+000, 1.047548E+001, -1.591709E+000, 3.217815E+000, -5.806166E+000, -1.135071E+001
2.628800E-002, 1.556631E+000, 4.416284E+000, 1.021399E+001, -1.409349E+000, 2.907011E+000, -5.877526E+000, -1.104095E+001
2.629600E-002, 1.530716E+000, 4.242921E+000, 1.021075E+001, -9.928479E-001, 2.654258E+000, -5.971334E+000, -1.072601E+001
2.630400E-002, 1.404596E+000, 4.332283E+000, 1.028870E+001, -4.277576E-001, 2.466844E+000, -6.082509E+000, -1.043229E+001
2.631200E-002, 1.109165E+000, 4.364454E+000, 1.025460E+001, 4.513968E-001, 2.323864E+000, -6.208217E+000, -1.015272E+001
2.632000E-002, 8.672908E-001, 4.189304E+000, 1.013117E+001, 1.518539E+000, 2.164879E+000, -6.342076E+000, -9.861474E+000
2.632800E-002, 6.962513E-001, 4.069559E+000, 1.003697E+001, 2.614950E+000, 1.954292E+000, -6.492712E+000, -9.566929E+000
2.633600E-002, 3.800876E-001, 4.148197E+000, 1.015878E+001, 3.742879E+000, 1.719337E+000, -6.675602E+000, -9.284647E+000
2.634400E-002, 8.638354E-002, 4.319773E+000, 1.033743E+001, 4.731224E+000, 1.486533E+000, -6.867944E+000, -9.009204E+000
2.635200E-002, 2.280526E-001, 4.441306E+000, 1.028870E+001, 5.334588E+000, 1.254445E+000, -7.051070E+000, -8.719257E+000
2.636000E-002, 4.889309E-001, 4.586072E+000, 1.012629E+001, 5.515821E+000, 1.034899E+000, -7.247310E+000, -8.401012E+000
2.636800E-002, 3.507172E-001, 4.796968E+000, 1.003697E+001, 5.353724E+000, 8.406764E-001, -7.468125E+000, -8.066024E+000
2.637600E-002, 2.418739E-002, 4.841649E+000, 1.001261E+001, 4.795388E+000, 6.625791E-001, -7.703590E+000, -7.732568E+000
2.638400E-002, -1.969545E-001, 4.659349E+000, 9.972003E+000, 3.828430E+000, 4.872292E-001, -7.945908E+000, -7.391330E+000
2.639200E-002, -4.440114E-001, 4.491349E+000, 9.816089E+000, 2.686993E+000, 2.894230E-001, -8.179955E+000, -7.025212E+000
2.640000E-002, -6.599703E-001, 4.369816E+000, 9.574098E+000, 1.606342E+000, 5.470727E-002, -8.392735E+000, -6.654025E+000
2.640800E-002, -6.202338E-001, 4.251858E+000, 9.501013E+000, 7.643353E-001, -1.974479E-001, -8.593229E+000, -6.294746E+000
2.641600E-002, -5.044799E-001, 4.410923E+000, 9.692657E+000, 3.253209E-001, -4.590394E-001, -8.789943E+000, -5.926860E+000
2.642400E-002, -5.856804E-001, 4.770159E+000, 9.832330E+000, 2.318897E-001, -7.312618E-001, -8.970824E+000, -5.539872E+000
2.643200E-002, -7.601752E-001, 4.839861E+000, 9.749500E+000, 2.960533E-001, -9.978702E-001, -9.124177E+000, -5.134017E+000
2.644000E-002, -9.554020E-001, 4.723691E+000, 9.734883E+000, 3.771021E-001, -1.241544E+000, -9.262880E+000, -4.694441E+000
2.644800E-002, -1.281932E+000, 4.748712E+000, 9.778734E+000, 3.320750E-001, -1.464913E+000, -9.400757E+000, -4.224914E+000
2.645600E-002, -1.632649E+000, 4.786244E+000, 9.543240E+000, 1.193219E-001, -1.690192E+000, -9.519730E+000, -3.756920E+000
