TP4 Time Domain Export File
2.646400E-002, -1.891800E+000, 4.723691E+000, 9.263893E+000, -1.440868E-001, -1.896121E+000, -9.603496E+000, -3.294586E+000
2.647200E-002, -2.106031E+000, 4.584285E+000, 9.367836E+000, -4.558995E-001, -2.039697E+000, -9.678755E+000, -2.823055E+000
2.648000E-002, -2.161316E+000, 4.471689E+000, 9.666671E+000, -9.669573E-001, -2.163565E+000, -9.763820E+000, -2.354236E+000
2.648800E-002, -2.119852E+000, 4.593222E+000, 9.697529E+000, -1.601840E+000, -2.328762E+000, -9.837661E+000, -1.905108E+000
2.649600E-002, -2.321990E+000, 4.847011E+000, 9.444169E+000, -2.043105E+000, -2.510204E+000, -9.898033E+000, -1.468126E+000
2.650400E-002, -2.693439E+000, 4.975692E+000, 9.307744E+000, -2.072373E+000, -2.675759E+000, -9.970929E+000, -1.036449E+000
2.651200E-002, -2.895576E+000, 5.002501E+000, 9.418183E+000, -1.721161E+000, -2.843584E+000, -1.005623E+001, -6.129079E-001
2.652000E-002, -3.011330E+000, 4.932798E+000, 9.549736E+000, -1.376704E+000, -3.003525E+000, -1.013645E+001, -2.011583E-001
2.652800E-002, -3.280847E+000, 4.771946E+000, 9.543240E+000, -1.391338E+000, -3.123451E+000, -1.021762E+001, 1.899567E-001
2.653600E-002, -3.640203E+000, 4.612881E+000, 9.375957E+000, -1.491523E+000, -3.234657E+000, -1.031603E+001, 5.591399E-001
2.654400E-002, -3.745590E+000, 4.448455E+000, 9.150206E+000, -1.237120E+000, -3.374172E+000, -1.042107E+001, 9.140558E-001
2.655200E-002, -3.534815E+000, 4.468114E+000, 8.987796E+000, -7.339420E-001, -3.531964E+000, -1.051086E+001, 1.258478E+000
2.656000E-002, -3.432882E+000, 4.623605E+000, 8.966682E+000, -4.119981E-001, -3.701699E+000, -1.059356E+001, 1.593348E+000
2.656800E-002, -3.657479E+000, 4.584285E+000, 9.085241E+000, -3.388290E-001, -3.876333E+000, -1.068997E+001, 1.916074E+000
2.657600E-002, -3.939090E+000, 4.548541E+000, 9.155078E+000, -1.564692E-001, -4.043321E+000, -1.080244E+001, 2.216868E+000
2.658400E-002, -4.073848E+000, 4.666499E+000, 9.177815E+000, 3.106871E-001, -4.220702E+000, -1.091940E+001, 2.477454E+000
2.659200E-002, -4.402105E+000, 4.623605E+000, 9.283382E+000, 8.194935E-001, -4.430811E+000, -1.103247E+001, 2.704907E+000
2.660000E-002, -5.001607E+000, 4.371603E+000, 9.388949E+000, 1.210104E+000, -4.666721E+000, -1.114187E+001, 2.942029E+000
2.660800E-002, -5.241754E+000, 4.162495E+000, 9.387325E+000, 1.629982E+000, -4.898093E+000, -1.124171E+001, 3.194597E+000
2.661600E-002, -5.034433E+000, 3.965898E+000, 9.317489E+000, 1.995827E+000, -5.092435E+000, -1.133091E+001, 3.428417E+000
2.662400E-002, -4.818474E+000, 3.774663E+000, 9.246028E+000, 2.029597E+000, -5.251898E+000, -1.142436E+001, 3.644196E+000
2.663200E-002, -4.687171E+000, 3.892621E+000, 9.075497E+000, 1.777445E+000, -5.394758E+000, -1.151817E+001, 3.852665E+000
2.664000E-002, -4.837479E+000, 4.162495E+000, 8.762045E+000, 1.373327E+000, -5.507398E+000, -1.159567E+001, 4.046631E+000
2.664800E-002, -5.352324E+000, 4.099942E+000, 8.505436E+000, 9.658316E-001, -5.563061E+000, -1.166632E+001, 4.231871E+000
2.665600E-002, -5.711680E+000, 3.790748E+000, 8.453465E+000, 7.294393E-001, -5.585756E+000, -1.173414E+001, 4.396005E+000
2.666400E-002, -5.708225E+000, 3.685301E+000, 8.620748E+000, 5.290686E-001, -5.677372E+000, -1.179333E+001, 4.511205E+000
2.667200E-002, -5.817068E+000, 3.810408E+000, 8.846498E+000, 2.363923E-001, -5.924989E+000, -1.186079E+001, 4.585844E+000
2.668000E-002, -6.065853E+000, 3.803259E+000, 8.887101E+000, 8.667719E-002, -6.309254E+000, -1.193912E+001, 4.643738E+000
2.668800E-002, -5.889630E+000, 3.708535E+000, 8.814016E+000, 2.487748E-001, -6.710122E+000, -1.201261E+001, 4.695384E+000
2.669600E-002, -5.516453E+000, 3.729982E+000, 8.753924E+000, 5.785984E-001, -6.965741E+000, -1.208385E+001, 4.746558E+000
2.670400E-002, -5.625296E+000, 3.592364E+000, 8.627244E+000, 9.309356E-001, -7.008264E+000, -1.215013E+001, 4.810820E+000
2.671200E-002, -5.984652E+000, 3.331426E+000, 8.513556E+000, 1.368824E+000, -6.896580E+000, -1.219822E+001, 4.889114E+000
2.672000E-002, -6.110772E+000, 3.474406E+000, 8.362515E+000, 1.886636E+000, -6.733056E+000, -1.223402E+001, 4.958682E+000
2.672800E-002, -6.138414E+000, 3.796110E+000, 8.032822E+000, 2.255858E+000, -6.637258E+000, -1.226190E+001, 5.009502E+000
2.673600E-002, -6.190245E+000, 3.746067E+000, 7.911014E+000, 2.349290E+000, -6.656250E+000, -1.226284E+001, 5.057493E+000
2.674400E-002, -6.186790E+000, 3.494066E+000, 8.115651E+000, 2.313268E+000, -6.754078E+000, -1.224678E+001, 5.108902E+000
2.675200E-002, -6.217887E+000, 3.318915E+000, 8.136765E+000, 2.072373E+000, -6.925248E+000, -1.224701E+001, 5.144512E+000
2.676000E-002, -6.352646E+000, 3.220617E+000, 8.014956E+000, 1.231492E+000, -7.150408E+000, -1.225186E+001, 5.159015E+000
2.676800E-002, -6.442485E+000, 3.127680E+000, 8.110779E+000, -5.515822E-002, -7.347019E+000, -1.224051E+001, 5.179532E+000
2.677600E-002, -6.388927E+000, 3.002573E+000, 8.208225E+000, -1.170705E+000, -7.450222E+000, -1.222645E+001, 5.226933E+000
2.678400E-002, -6.229981E+000, 2.998998E+000, 8.159502E+000, -1.855117E+000, -7.445206E+000, -1.220826E+001, 5.286125E+000
2.679200E-002, -6.131504E+000, 3.199170E+000, 8.178991E+000, -2.011586E+000, -7.371984E+000, -1.216549E+001, 5.340128E+000
2.680000E-002, -6.254169E+000, 3.188446E+000, 8.174119E+000, -1.623227E+000, -7.300196E+000, -1.209862E+001, 5.400499E+000
2.680800E-002, -6.416570E+000, 2.738060E+000, 8.021453E+000, -1.036749E+000, -7.262450E+000, -1.202076E+001, 5.463700E+000
2.681600E-002, -6.406204E+000, 2.489633E+000, 7.933752E+000, -4.198779E-001, -7.262689E+000, -1.194279E+001, 5.503790E+000
2.682400E-002, -6.350918E+000, 2.730911E+000, 8.027949E+000, 4.930469E-001, -7.302943E+000, -1.188135E+001, 5.525486E+000
2.683200E-002, -6.330186E+000, 2.863168E+000, 8.165998E+000, 1.633359E+000, -7.366251E+000, -1.184248E+001, 5.529495E+000
2.684000E-002, -6.281811E+000, 2.727337E+000, 8.112403E+000, 2.449475E+000, -7.420838E+000, -1.181413E+001, 5.491056E+000
2.684800E-002, -6.283539E+000, 2.677294E+000, 7.836305E+000, 2.795058E+000, -7.447475E+000, -1.179416E+001, 5.421016E+000
2.685600E-002, -6.416570E+000, 2.743422E+000, 7.605682E+000, 2.987549E+000, -7.450222E+000, -1.178447E+001, 5.335648E+000
2.686400E-002, -6.511591E+000, 2.723763E+000, 7.574824E+000, 3.077603E+000, -7.429797E+000, -1.177998E+001, 5.219740E+000
2.687200E-002, -6.383744E+000, 2.559336E+000, 7.608931E+000, 3.020194E+000, -7.378195E+000, -1.178471E+001, 5.076948E+000
2.688000E-002, -6.202338E+000, 2.473548E+000, 7.547215E+000, 3.032576E+000, -7.313694E+000, -1.180290E+001, 4.917649E+000
2.688800E-002, -6.129776E+000, 2.580783E+000, 7.472506E+000, 3.167658E+000, -7.253730E+000, -1.182299E+001, 4.732172E+000
2.689600E-002, -6.076219E+000, 2.675507E+000, 7.534222E+000, 3.088860E+000, -7.180389E+000, -1.182606E+001, 4.524411E+000
2.690400E-002, -6.126321E+000, 2.609379E+000, 7.545590E+000, 2.520393E+000, -7.092595E+000, -1.181507E+001, 4.300614E+000
2.691200E-002, -6.181606E+000, 2.405633E+000, 7.388052E+000, 1.637861E+000, -7.014715E+000, -1.180148E+001, 4.054295E+000
2.692000E-002, -5.948371E+000, 2.216185E+000, 7.199656E+000, 8.847828E-001, -6.953557E+000, -1.176793E+001, 3.795360E+000
2.692800E-002, -5.815340E+000, 2.194738E+000, 6.931679E+000, 4.108724E-001, -6.912467E+000, -1.170555E+001, 3.540669E+000
2.693600E-002, -6.012295E+000, 2.232270E+000, 6.762772E+000, -8.667719E-002, -6.893236E+000, -1.163702E+001, 3.281970E+000
2.694400E-002, -5.951826E+000, 2.158993E+000, 7.006388E+000, -7.924773E-001, -6.870063E+000, -1.156814E+001, 3.021502E+000
2.695200E-002, -5.594198E+000, 2.110737E+000, 7.295478E+000, -1.501654E+000, -6.808427E+000, -1.148024E+001, 2.776008E+000
2.696000E-002, -5.493993E+000, 2.273376E+000, 7.150933E+000, -2.009335E+000, -6.689935E+000, -1.137486E+001, 2.515186E+000
2.696800E-002, -5.580377E+000, 2.532527E+000, 6.800127E+000, -2.317771E+000, -6.530113E+000, -1.126416E+001, 2.216515E+000
2.697600E-002, -5.666760E+000, 2.521804E+000, 6.757900E+000, -2.482120E+000, -6.393106E+000, -1.115522E+001, 1.911711E+000
2.698400E-002, -5.884447E+000, 2.176865E+000, 6.990147E+000, -2.616076E+000, -6.304595E+000, -1.105055E+001, 1.607734E+000
2.699200E-002, -6.027843E+000, 1.937374E+000, 7.022629E+000, -2.850216E+000, -6.210470E+000, -1.093417E+001, 1.290786E+000
2.700000E-002, -5.846438E+000, 1.948098E+000, 6.824488E+000, -3.117002E+000, -6.089947E+000, -1.080610E+001, 9.736015E-001
2.700800E-002, -5.535458E+000, 2.067843E+000, 6.741659E+000, -3.240827E+000, -5.955926E+000, -1.068902E+001, 6.612520E-001
2.701600E-002, -5.424887E+000, 2.226908E+000, 6.754652E+000, -3.031451E+000, -5.784279E+000, -1.058328E+001, 3.393515E-001
2.702400E-002, -5.566556E+000, 2.253717E+000, 6.653957E+000, -2.434841E+000, -5.584919E+000, -1.047577E+001, 1.096584E-002
2.703200E-002, -5.599381E+000, 2.184014E+000, 6.606858E+000, -1.853992E+000, -5.400014E+000, -1.035526E+001, -3.086943E-001
2.704000E-002, -5.414521E+000, 2.194738E+000, 6.728666E+000, -1.554561E+000, -5.217975E+000, -1.020604E+001, -6.269395E-001
2.704800E-002, -5.340230E+000, 2.137546E+000, 6.634468E+000, -1.256256E+000, -5.042625E+000, -1.002858E+001, -9.533206E-001
2.705600E-002, -5.317771E+000, 1.932013E+000, 6.366490E+000, -7.834718E-001, -4.930702E+000, -9.846049E+000, -1.274042E+000
2.706400E-002, -5.074169E+000, 1.835501E+000, 6.420086E+000, -2.318897E-001, -4.850911E+000, -9.668830E+000, -1.582029E+000
2.707200E-002, -4.820202E+000, 1.910566E+000, 6.603610E+000, 3.568399E-001, -4.706378E+000, -9.486650E+000, -1.879168E+000
2.708000E-002, -4.792559E+000, 1.799756E+000, 6.566255E+000, 1.049132E+000, -4.483010E+000, -9.300333E+000, -2.161803E+000
2.708800E-002, -4.858211E+000, 1.535244E+000, 6.429831E+000, 1.810090E+000, -4.200515E+000, -9.105274E+000, -2.431587E+000
2.709600E-002, -4.908313E+000, 1.506648E+000, 6.308022E+000, 2.460732E+000, -3.879319E+000, -8.887767E+000, -2.688400E+000
2.710400E-002, -4.961871E+000, 1.560266E+000, 6.265796E+000, 3.024697E+000, -3.578190E+000, -8.661400E+000, -2.932950E+000
2.711200E-002, -5.024067E+000, 1.517372E+000, 6.351873E+000, 3.730496E+000, -3.328663E+000, -8.443774E+000, -3.171368E+000
2.712000E-002, -4.980875E+000, 1.540606E+000, 6.553263E+000, 4.494832E+000, -3.120465E+000, -8.241863E+000, -3.404363E+000
2.712800E-002, -4.789104E+000, 1.458393E+000, 6.618227E+000, 4.947354E+000, -2.944637E+000, -8.067952E+000, -3.636178E+000
2.713600E-002, -4.633613E+000, 1.188518E+000, 6.285285E+000, 4.970994E+000, -2.784337E+000, -7.933502E+000, -3.877191E+000
2.714400E-002, -4.455663E+000, 1.000858E+000, 5.940975E+000, 4.724470E+000, -2.622844E+000, -7.845365E+000, -4.136598E+000
2.715200E-002, -4.244887E+000, 8.900484E-001, 5.999443E+000, 4.364253E+000, -2.442357E+000, -7.785347E+000, -4.407678E+000
2.716000E-002, -4.291534E+000, 9.186443E-001, 6.217073E+000, 3.988277E+000, -2.219706E+000, -7.715168E+000, -4.669208E+000
2.716800E-002, -4.362369E+000, 1.070560E+000, 6.252803E+000, 3.552639E+000, -1.960742E+000, -7.630576E+000, -4.919889E+000
2.717600E-002, -4.205151E+000, 8.900484E-001, 6.168350E+000, 2.975167E+000, -1.691506E+000, -7.566305E+000, -5.165736E+000
2.718400E-002, -4.075575E+000, 5.647696E-001, 6.069279E+000, 2.366175E+000, -1.426450E+000, -7.531333E+000, -5.408517E+000
2.719200E-002, -3.859617E+000, 5.290247E-001, 5.931231E+000, 1.812341E+000, -1.185284E+000, -7.490100E+000, -5.669693E+000
2.720000E-002, -3.479529E+000, 3.735344E-001, 5.861394E+000, 1.302409E+000, -9.805502E-001, -7.429373E+000, -5.948792E+000
2.720800E-002, -3.386235E+000, 1.787246E-002, 5.960464E+000, 9.973506E-001, -7.922999E-001, -7.370182E+000, -6.211382E+000
2.721600E-002, -3.609104E+000, -5.361737E-003, 6.152109E+000, 8.566409E-001, -6.035717E-001, -7.303548E+000, -6.459705E+000
2.722400E-002, -3.652296E+000, 1.429797E-001, 6.150485E+000, 5.819755E-001, -4.109018E-001, -7.208204E+000, -6.720763E+000
2.723200E-002, -3.377597E+000, 7.327708E-002, 5.876011E+000, 2.420207E-001, -2.130956E-001, -7.099391E+000, -6.983236E+000
2.724000E-002, -3.092531E+000, -3.574491E-002, 5.851649E+000, 1.699774E-001, -1.098923E-002, -6.989988E+000, -7.230851E+000
2.724800E-002, -2.942224E+000, -1.304689E-001, 6.130995E+000, 2.859222E-001, 2.010313E-001, -6.866290E+000, -7.484834E+000
2.725600E-002, -2.798827E+000, -3.503002E-001, 6.057910E+000, 2.014963E-001, 4.192632E-001, -6.723215E+000, -7.757212E+000
2.726400E-002, -2.795372E+000, -5.933656E-001, 5.785061E+000, -1.519665E-001, 6.372561E-001, -6.564545E+000, -8.037961E+000
2.727200E-002, -2.985415E+000, -7.881753E-001, 5.757451E+000, -5.189375E-001, 8.530990E-001, -6.388153E+000, -8.322365E+000
2.728000E-002, -2.886938E+000, -8.900484E-001, 5.672998E+000, -6.686527E-001, 1.054966E+000, -6.201718E+000, -8.593563E+000
2.728800E-002, -2.460203E+000, -9.597510E-001, 5.500843E+000, -5.470794E-001, 1.239633E+000, -6.020837E+000, -8.837877E+000
2.729600E-002, -2.095665E+000, -1.138476E+000, 5.541445E+000, -3.016817E-001, 1.412236E+000, -5.851770E+000, -9.081131E+000
2.730400E-002, -1.871068E+000, -1.181369E+000, 5.747706E+000, -4.840415E-002, 1.575999E+000, -5.700425E+000, -9.347966E+000
2.731200E-002, -1.852063E+000, -9.150698E-001, 6.004315E+000, 2.566546E-001, 1.744421E+000, -5.574245E+000, -9.629187E+000
2.732000E-002, -1.770863E+000, -8.006861E-001, 6.200832E+000, 6.799095E-001, 1.914993E+000, -5.464960E+000, -9.917482E+000
2.732800E-002, -1.409779E+000, -1.192093E+000, 6.168350E+000, 1.229240E+000, 2.082101E+000, -5.363827E+000, -1.021863E+001
2.733600E-002, -1.207642E+000, -1.658564E+000, 5.872763E+000, 1.796582E+000, 2.269516E+000, -5.272973E+000, -1.051836E+001
2.734400E-002, -1.147173E+000, -1.621032E+000, 5.595041E+000, 2.268241E+000, 2.471980E+000, -5.187908E+000, -1.080135E+001
2.735200E-002, -9.605850E-001, -1.367243E+000, 5.562559E+000, 2.640840E+000, 2.657483E+000, -5.095990E+000, -1.107691E+001
2.736000E-002, -7.912732E-001, -1.662139E+000, 5.552814E+000, 2.847965E+000, 2.823516E+000, -5.000174E+000, -1.134434E+001
2.736800E-002, -4.526498E-001, -2.284100E+000, 5.531701E+000, 2.855845E+000, 2.983338E+000, -4.917354E+000, -1.160127E+001
2.737600E-002, -6.910684E-003, -2.191163E+000, 5.603161E+000, 2.898621E+000, 3.133843E+000, -4.836187E+000, -1.185372E+001
2.738400E-002, 1.036603E-002, -1.596010E+000, 5.557686E+000, 3.091111E+000, 3.252335E+000, -4.734936E+000, -1.209332E+001
2.739200E-002, -1.313030E-001, -1.697883E+000, 5.406644E+000, 3.180040E+000, 3.341444E+000, -4.623170E+000, -1.232207E+001
2.740000E-002, 5.701314E-002, -2.287674E+000, 5.266972E+000, 3.051713E+000, 3.431746E+000, -4.507505E+000, -1.255105E+001
2.740800E-002, 3.973643E-001, -2.436016E+000, 5.145164E+000, 2.829954E+000, 3.521691E+000, -4.393258E+000, -1.276907E+001
2.741600E-002, 6.357829E-001, -2.344867E+000, 5.119178E+000, 2.513639E+000, 3.605066E+000, -4.303940E+000, -1.296162E+001
2.742400E-002, 8.050946E-001, -2.443165E+000, 5.115930E+000, 1.996953E+000, 3.698594E+000, -4.227854E+000, -1.313979E+001
2.743200E-002, 9.795894E-001, -2.596868E+000, 5.076952E+000, 1.353065E+000, 3.793674E+000, -4.137590E+000, -1.332279E+001
2.744000E-002, 1.067701E+000, -2.677294E+000, 5.086696E+000, 8.532639E-001, 3.874302E+000, -4.051934E+000, -1.350685E+001
2.744800E-002, 1.053879E+000, -2.746997E+000, 5.085072E+000, 5.256916E-001, 3.954930E+000, -3.993216E+000, -1.368348E+001
2.745600E-002, 1.129897E+000, -2.886402E+000, 5.033101E+000, 7.542042E-002, 4.028868E+000, -3.944894E+000, -1.385894E+001
2.746400E-002, 1.333762E+000, -2.975764E+000, 5.031476E+000, -5.189375E-001, 4.070197E+000, -3.901180E+000, -1.403286E+001
2.747200E-002, 1.596368E+000, -2.965041E+000, 5.049342E+000, -9.129248E-001, 4.097073E+000, -3.871407E+000, -1.420371E+001
2.748000E-002, 1.819237E+000, -2.998998E+000, 4.958392E+000, -8.892855E-001, 4.149511E+000, -3.843761E+000, -1.437574E+001
2.748800E-002, 1.914259E+000, -2.973977E+000, 4.795981E+000, -6.686527E-001, 4.229899E+000, -3.827457E+000, -1.454271E+001
2.749600E-002, 1.945357E+000, -2.841721E+000, 4.698535E+000, -5.673416E-001, 4.304554E+000, -3.833010E+000, -1.470696E+001
2.750400E-002, 2.080116E+000, -2.945381E+000, 4.677422E+000, -4.558995E-001, 4.356753E+000, -3.831474E+000, -1.486826E+001
2.751200E-002, 2.385913E+000, -3.258149E+000, 4.677422E+000, -1.069394E-001, 4.406802E+000, -3.818242E+000, -1.500186E+001
2.752000E-002, 2.589779E+000, -3.283170E+000, 4.662805E+000, 2.960533E-001, 4.470707E+000, -3.802056E+000, -1.511812E+001
2.752800E-002, 2.646792E+000, -3.179510E+000, 4.607585E+000, 6.382594E-001, 4.533895E+000, -3.774173E+000, -1.524900E+001
2.753600E-002, 2.924947E+000, -3.276021E+000, 4.513387E+000, 1.090782E+000, 4.594455E+000, -3.739793E+000, -1.536739E+001
2.754400E-002, 3.152999E+000, -3.165212E+000, 4.467912E+000, 1.532048E+000, 4.672575E+000, -3.705767E+000, -1.545158E+001
2.755200E-002, 2.997509E+000, -3.004360E+000, 4.573479E+000, 1.676134E+000, 4.753082E+000, -3.667842E+000, -1.554048E+001
2.756000E-002, 2.937041E+000, -3.261724E+000, 4.602713E+000, 1.579326E+000, 4.814120E+000, -3.625073E+000, -1.565049E+001
2.756800E-002, 3.133995E+000, -3.513725E+000, 4.389955E+000, 1.503906E+000, 4.889492E+000, -3.583486E+000, -1.575661E+001
2.757600E-002, 3.235928E+000, -3.494066E+000, 4.294133E+000, 1.634484E+000, 4.994368E+000, -3.542607E+000, -1.584800E+001
2.758400E-002, 3.256660E+000, -3.408278E+000, 4.441926E+000, 1.823598E+000, 5.072487E+000, -3.490268E+000, -1.592735E+001
2.759200E-002, 3.355137E+000, -3.433299E+000, 4.396451E+000, 1.860746E+000, 5.098049E+000, -3.428242E+000, -1.598725E+001
2.760000E-002, 3.450159E+000, -3.587002E+000, 4.039148E+000, 1.894516E+000, 5.114771E+000, -3.369641E+000, -1.603489E+001
2.760800E-002, 3.491623E+000, -3.706748E+000, 3.758178E+000, 2.157924E+000, 5.164462E+000, -3.307615E+000, -1.608748E+001
2.761600E-002, 3.624654E+000, -3.849727E+000, 3.865369E+000, 2.709507E+000, 5.242581E+000, -3.241571E+000, -1.612757E+001
2.762400E-002, 3.800876E+000, -3.967685E+000, 4.263275E+000, 3.365777E+000, 5.308994E+000, -3.186515E+000, -1.614136E+001
2.763200E-002, 3.728314E+000, -3.872962E+000, 4.389955E+000, 3.799163E+000, 5.348054E+000, -3.125788E+000, -1.614761E+001
2.764000E-002, 3.595283E+000, -3.828280E+000, 3.993674E+000, 3.940998E+000, 5.386994E+000, -3.045331E+000, -1.614856E+001
2.764800E-002, 3.814697E+000, -3.901557E+000, 3.735441E+000, 3.963512E+000, 5.436446E+000, -2.974679E+000, -1.612733E+001
2.765600E-002, 4.172325E+000, -3.810408E+000, 3.881610E+000, 3.956758E+000, 5.489839E+000, -2.925649E+000, -1.609278E+001
2.766400E-002, 4.232794E+000, -3.642407E+000, 3.842632E+000, 3.694475E+000, 5.548488E+000, -2.876027E+000, -1.607545E+001
2.767200E-002, 3.975371E+000, -3.549470E+000, 3.581151E+000, 2.977418E+000, 5.591967E+000, -2.823807E+000, -1.605540E+001
2.768000E-002, 3.666118E+000, -3.570917E+000, 3.480456E+000, 2.005958E+000, 5.609048E+000, -2.786709E+000, -1.599657E+001
2.768800E-002, 3.612560E+000, -3.813982E+000, 3.446350E+000, 1.007482E+000, 5.621112E+000, -2.769460E+000, -1.593537E+001
2.769600E-002, 3.888987E+000, -4.055261E+000, 3.408996E+000, 1.429611E-001, 5.616812E+000, -2.762725E+000, -1.589504E+001
2.770400E-002, 4.243160E+000, -3.967685E+000, 3.495073E+000, -4.716590E-001, 5.596625E+000, -2.752092E+000, -1.584670E+001
2.771200E-002, 4.379646E+000, -3.856876E+000, 3.628250E+000, -9.140505E-001, 5.597701E+000, -2.741814E+000, -1.579352E+001
2.772000E-002, 4.248343E+000, -4.080282E+000, 3.629874E+000, -1.115547E+000, 5.597342E+000, -2.747012E+000, -1.574258E+001
2.772800E-002, 4.004741E+000, -4.228623E+000, 3.374890E+000, -1.014236E+000, 5.568436E+000, -2.752092E+000, -1.566806E+001
2.773600E-002, 3.866527E+000, -3.944451E+000, 3.027331E+000, -8.825315E-001, 5.546099E+000, -2.744177E+000, -1.555994E+001
2.774400E-002, 3.849251E+000, -3.729982E+000, 3.025707E+000, -8.341273E-001, 5.526868E+000, -2.745358E+000, -1.543790E+001
2.775200E-002, 3.754229E+000, -4.026665E+000, 3.270947E+000, -7.215595E-001, 5.491869E+000, -2.759654E+000, -1.532765E+001
2.776000E-002, 3.654024E+000, -4.427008E+000, 3.201110E+000, -5.752214E-001, 5.469891E+000, -2.774304E+000, -1.522436E+001
2.776800E-002, 3.679939E+000, -4.455604E+000, 2.819446E+000, -5.842268E-001, 5.451615E+000, -2.799114E+000, -1.510067E+001
2.777600E-002, 3.705854E+000, -4.312624E+000, 2.616433E+000, -6.630242E-001, 5.400492E+000, -2.835503E+000, -1.495882E+001
2.778400E-002, 3.572823E+000, -4.300113E+000, 2.783715E+000, -5.313200E-001, 5.346740E+000, -2.872956E+000, -1.481402E+001
2.779200E-002, 3.382780E+000, -4.357305E+000, 2.955871E+000, -3.050587E-001, 5.328226E+000, -2.912889E+000, -1.466062E+001
2.780000E-002, 3.546908E+000, -4.407348E+000, 2.697638E+000, -2.375180E-001, 5.319745E+000, -2.952822E+000, -1.449472E+001
2.780800E-002, 3.816425E+000, -4.511008E+000, 2.280243E+000, -8.330017E-002, 5.293346E+000, -2.991811E+000, -1.432080E+001
2.781600E-002, 3.645386E+000, -4.602158E+000, 2.341959E+000, 3.467088E-001, 5.261573E+000, -3.045449E+000, -1.413921E+001
2.782400E-002, 3.481257E+000, -4.473476E+000, 2.666780E+000, 7.260622E-001, 5.237684E+000, -3.121062E+000, -1.394289E+001
2.783200E-002, 3.584917E+000, -4.334071E+000, 2.507618E+000, 9.117991E-001, 5.186560E+000, -3.200102E+000, -1.373336E+001
2.784000E-002, 3.515810E+000, -4.384114E+000, 2.046372E+000, 1.231492E+000, 5.077981E+000, -3.265791E+000, -1.352300E+001
2.784800E-002, 3.339588E+000, -4.389475E+000, 1.984656E+000, 1.763937E+000, 4.962833E+000, -3.330417E+000, -1.329873E+001
2.785600E-002, 3.403512E+000, -4.435944E+000, 2.145442E+000, 2.229968E+000, 4.882684E+000, -3.402958E+000, -1.305878E+001
2.786400E-002, 3.629837E+000, -4.643264E+000, 2.088599E+000, 2.547409E+000, 4.792859E+000, -3.464985E+000, -1.283652E+001
2.787200E-002, 3.679939E+000, -4.698669E+000, 2.007393E+000, 2.683616E+000, 4.678547E+000, -3.511771E+000, -1.260600E+001
2.788000E-002, 3.539998E+000, -4.602158E+000, 2.082102E+000, 2.509136E+000, 4.582033E+000, -3.545915E+000, -1.231535E+001
2.788800E-002, 3.588372E+000, -4.636116E+000, 2.117832E+000, 2.169181E+000, 4.492327E+000, -3.555012E+000, -1.200760E+001
2.789600E-002, 3.842340E+000, -4.693307E+000, 1.955422E+000, 1.849489E+000, 4.387452E+000, -3.556076E+000, -1.172779E+001
2.790400E-002, 3.818153E+000, -4.841649E+000, 1.758905E+000, 1.449873E+000, 4.290221E+000, -3.582777E+000, -1.143454E+001
2.791200E-002, 3.514082E+000, -5.184800E+000, 1.754033E+000, 9.298099E-001, 4.190959E+000, -3.626373E+000, -1.111936E+001
2.792000E-002, 3.462252E+000, -5.274162E+000, 1.747537E+000, 4.739104E-001, 4.072825E+000, -3.668078E+000, -1.082812E+001
