TP4 Time Domain Export File
2.792800E-002, 3.564185E+000, -5.136544E+000, 1.464942E+000, 2.228842E-001, 3.953138E+000, -3.717227E+000, -1.055114E+001
2.793600E-002, 3.379324E+000, -5.132970E+000, 1.177476E+000, 1.452124E-001, 3.831062E+000, -3.776063E+000, -1.026167E+001
2.794400E-002, 3.213468E+000, -5.106161E+000, 1.250561E+000, 1.981193E-001, 3.703372E+000, -3.835018E+000, -9.964529E+000
2.795200E-002, 3.322311E+000, -5.120459E+000, 1.482808E+000, 3.433318E-001, 3.582371E+000, -3.901653E+000, -9.648643E+000
2.796000E-002, 3.306762E+000, -5.300971E+000, 1.464942E+000, 4.502712E-001, 3.444647E+000, -3.978093E+000, -9.329100E+000
2.796800E-002, 3.151272E+000, -5.438589E+000, 1.144994E+000, 4.412657E-001, 3.268222E+000, -4.045082E+000, -9.036914E+000
2.797600E-002, 3.194463E+000, -5.595866E+000, 9.127468E-001, 3.275723E-001, 3.104936E+000, -4.111480E+000, -8.737770E+000
2.798400E-002, 3.327494E+000, -5.669144E+000, 1.065413E+000, 1.632233E-001, 2.996477E+000, -4.199853E+000, -8.402309E+000
2.799200E-002, 3.381052E+000, -5.460036E+000, 1.255433E+000, -1.801085E-002, 2.896738E+000, -4.281137E+000, -8.060718E+000
2.800000E-002, 3.533087E+000, -5.324205E+000, 1.153114E+000, -3.557142E-001, 2.784576E+000, -4.333949E+000, -7.721249E+000
2.800800E-002, 3.624654E+000, -5.365312E+000, 9.452289E-001, -8.656463E-001, 2.701440E+000, -4.385579E+000, -7.359258E+000
2.801600E-002, 3.275664E+000, -5.345652E+000, 7.535846E-001, -1.413851E+000, 2.641358E+000, -4.440398E+000, -6.985948E+000
2.802400E-002, 2.969866E+000, -5.411780E+000, 6.155357E-001, -2.034100E+000, 2.587367E+000, -4.495573E+000, -6.617354E+000
2.803200E-002, 3.149544E+000, -5.654846E+000, 5.879259E-001, -2.548535E+000, 2.556430E+000, -4.564097E+000, -6.237441E+000
2.804000E-002, 3.235928E+000, -5.745995E+000, 5.278341E-001, -2.621704E+000, 2.496348E+000, -4.628487E+000, -5.853754E+000
2.804800E-002, 3.078710E+000, -5.556547E+000, 4.108985E-001, -2.307640E+000, 2.326851E+000, -4.683188E+000, -5.501432E+000
2.805600E-002, 3.156455E+000, -5.458249E+000, 4.466288E-001, -1.828101E+000, 2.069440E+000, -4.753958E+000, -5.174815E+000
2.806400E-002, 3.284302E+000, -5.502930E+000, 5.814295E-001, -1.229240E+000, 1.812746E+000, -4.832052E+000, -4.833695E+000
2.807200E-002, 3.152999E+000, -5.333141E+000, 5.262100E-001, -5.369483E-001, 1.653163E+000, -4.892189E+000, -4.470054E+000
2.808000E-002, 3.002692E+000, -5.204460E+000, 3.037076E-001, 1.632233E-001, 1.635246E+000, -4.950316E+000, -4.096744E+000
2.808800E-002, 2.999237E+000, -5.456461E+000, 2.289988E-001, 7.857231E-001, 1.691506E+000, -5.019313E+000, -3.719424E+000
2.809600E-002, 3.009603E+000, -5.645909E+000, 3.264450E-001, 1.278770E+000, 1.726863E+000, -5.070825E+000, -3.359674E+000
2.810400E-002, 2.911125E+000, -5.619101E+000, 2.907147E-001, 1.637861E+000, 1.691147E+000, -5.112885E+000, -3.013248E+000
2.811200E-002, 2.793644E+000, -5.735271E+000, 1.120632E-001, 1.892264E+000, 1.583405E+000, -5.175739E+000, -2.662105E+000
2.812000E-002, 2.804010E+000, -5.753144E+000, -4.060262E-002, 1.989073E+000, 1.437798E+000, -5.246390E+000, -2.337139E+000
2.812800E-002, 2.793644E+000, -5.470759E+000, -2.273747E-001, 1.924909E+000, 1.288249E+000, -5.314679E+000, -2.033279E+000
2.813600E-002, 2.636426E+000, -5.315269E+000, -3.865369E-001, 1.870877E+000, 1.172862E+000, -5.383676E+000, -1.705247E+000
2.814400E-002, 2.541404E+000, -5.404631E+000, -4.060262E-001, 1.775194E+000, 1.091518E+000, -5.453855E+000, -1.359057E+000
2.815200E-002, 2.550042E+000, -5.583356E+000, -4.287636E-001, 1.481392E+000, 1.037049E+000, -5.520961E+000, -1.014163E+000
2.816000E-002, 2.470569E+000, -5.778165E+000, -4.969760E-001, 1.184213E+000, 1.022118E+000, -5.585942E+000, -6.691521E-001
2.816800E-002, 2.382458E+000, -5.719186E+000, -4.969760E-001, 1.073897E+000, 9.973924E-001, -5.657538E+000, -3.302722E-001
2.817600E-002, 2.448110E+000, -5.392120E+000, -4.303877E-001, 1.023241E+000, 9.344432E-001, -5.712712E+000, 3.655280E-003
2.818400E-002, 2.582868E+000, -5.240204E+000, -3.849128E-001, 1.008607E+000, 8.662383E-001, -5.745557E+000, 3.570383E-001
2.819200E-002, 2.539676E+000, -5.438589E+000, -3.849128E-001, 1.193219E+000, 7.943305E-001, -5.786908E+000, 7.251604E-001
2.820000E-002, 2.259794E+000, -5.642335E+000, -4.888555E-001, 1.489272E+000, 7.098806E-001, -5.827077E+000, 1.077364E+000
2.820800E-002, 2.019647E+000, -5.624462E+000, -7.422159E-001, 1.662626E+000, 6.271030E-001, -5.846217E+000, 1.431691E+000
2.821600E-002, 1.983366E+000, -5.567270E+000, -9.517254E-001, 1.732418E+000, 5.661844E-001, -5.855551E+000, 1.806416E+000
2.822400E-002, 1.969545E+000, -5.603015E+000, -1.002073E+000, 1.759435E+000, 5.166134E-001, -5.863348E+000, 2.168760E+000
2.823200E-002, 1.817510E+000, -5.651271E+000, -1.156363E+000, 1.624353E+000, 4.491252E-001, -5.870910E+000, 2.511885E+000
2.824000E-002, 1.641287E+000, -5.667356E+000, -1.466567E+000, 1.231492E+000, 3.866538E-001, -5.891349E+000, 2.862438E+000
2.824800E-002, 1.594640E+000, -5.588717E+000, -1.512041E+000, 7.722150E-001, 3.690949E-001, -5.930928E+000, 3.223957E+000
2.825600E-002, 1.606734E+000, -5.442163E+000, -1.239192E+000, 3.737251E-001, 3.750673E-001, -5.973697E+000, 3.581113E+000
2.826400E-002, 1.554904E+000, -5.443951E+000, -1.226199E+000, -1.969936E-001, 3.588224E-001, -6.009259E+000, 3.924238E+000
2.827200E-002, 1.499618E+000, -5.626250E+000, -1.526658E+000, -8.712747E-001, 3.125959E-001, -6.046120E+000, 4.250501E+000
2.828000E-002, 1.480614E+000, -5.699527E+000, -1.617608E+000, -1.338431E+000, 2.490495E-001, -6.087589E+000, 4.565445E+000
2.828800E-002, 1.430511E+000, -5.556547E+000, -1.552644E+000, -1.696397E+000, 1.720054E-001, -6.138628E+000, 4.879209E+000
2.829600E-002, 1.371771E+000, -5.486845E+000, -1.620857E+000, -1.973313E+000, 8.624160E-002, -6.201837E+000, 5.189554E+000
2.830400E-002, 1.304392E+000, -5.629824E+000, -1.771898E+000, -1.971062E+000, 1.791723E-003, -6.259138E+000, 5.490467E+000
2.831200E-002, 1.084977E+000, -5.720973E+000, -1.922940E+000, -1.799959E+000, -6.139637E-002, -6.298834E+000, 5.797510E+000
2.832000E-002, 9.104825E-001, -5.595866E+000, -1.973287E+000, -1.474638E+000, -8.086643E-002, -6.336996E+000, 6.124481E+000
2.832800E-002, 1.157539E+000, -5.426078E+000, -1.887210E+000, -8.318760E-001, -7.561070E-002, -6.380946E+000, 6.451215E+000
2.833600E-002, 1.300936E+000, -5.449312E+000, -1.883961E+000, -3.489602E-002, -9.520021E-002, -6.416862E+000, 6.750123E+000
2.834400E-002, 7.515368E-001, -5.654846E+000, -2.104840E+000, 7.733407E-001, -1.493102E-001, -6.446517E+000, 7.030282E+000
2.835200E-002, 3.006147E-001, -5.796038E+000, -2.291612E+000, 1.592834E+000, -2.140512E-001, -6.465066E+000, 7.310796E+000
2.836000E-002, 5.183012E-001, -5.712038E+000, -2.268874E+000, 2.243476E+000, -3.066235E-001, -6.460931E+000, 7.578575E+000
2.836800E-002, 7.688136E-001, -5.504717E+000, -2.255882E+000, 2.643092E+000, -4.270273E-001, -6.461639E+000, 7.830789E+000
2.837600E-002, 6.703363E-001, -5.343865E+000, -2.278619E+000, 2.879484E+000, -5.015630E-001, -6.476881E+000, 8.086540E+000
2.838400E-002, 4.612881E-001, -5.249141E+000, -2.155187E+000, 2.926763E+000, -5.123133E-001, -6.477826E+000, 8.332388E+000
2.839200E-002, 3.559002E-001, -5.302758E+000, -2.075606E+000, 2.683616E+000, -4.955905E-001, -6.468965E+000, 8.562317E+000
2.840000E-002, 3.403512E-001, -5.542249E+000, -2.325718E+000, 2.224339E+000, -4.500808E-001, -6.468492E+000, 8.802857E+000
2.840800E-002, 3.835429E-001, -5.674505E+000, -2.661908E+000, 1.831478E+000, -4.023015E-001, -6.470500E+000, 9.040451E+000
2.841600E-002, 4.284624E-001, -5.606590E+000, -2.657035E+000, 1.624353E+000, -4.071989E-001, -6.472864E+000, 9.237128E+000
2.842400E-002, 3.248021E-001, -5.567270E+000, -2.515738E+000, 1.428485E+000, -4.762399E-001, -6.486450E+000, 9.399022E+000
2.843200E-002, 2.194142E-001, -5.499355E+000, -2.587199E+000, 1.252880E+000, -5.688123E-001, -6.517877E+000, 9.555491E+000
2.844000E-002, 3.023424E-001, -5.295609E+000, -2.696014E+000, 1.337305E+000, -6.108580E-001, -6.558992E+000, 9.716678E+000
2.844800E-002, 3.368958E-001, -5.197310E+000, -2.834063E+000, 1.636736E+000, -5.796821E-001, -6.587229E+000, 9.874208E+000
2.845600E-002, 2.073205E-002, -5.295609E+000, -3.098792E+000, 1.937292E+000, -5.229442E-001, -6.597507E+000, 1.002620E+001
2.846400E-002, -3.731769E-001, -5.418929E+000, -3.179997E+000, 2.170307E+000, -4.561726E-001, -6.601406E+000, 1.017288E+001
2.847200E-002, -2.418739E-001, -5.527951E+000, -3.017586E+000, 2.243476E+000, -3.926262E-001, -6.582030E+000, 1.030565E+001
2.848000E-002, 1.451243E-001, -5.561909E+000, -2.860048E+000, 2.118526E+000, -3.846232E-001, -6.535244E+000, 1.043123E+001
2.848800E-002, 1.606734E-001, -5.477908E+000, -2.884410E+000, 1.825850E+000, -4.076767E-001, -6.483733E+000, 1.055079E+001
2.849600E-002, -1.382137E-002, -5.483270E+000, -3.175125E+000, 1.448747E+000, -4.075572E-001, -6.424305E+000, 1.065196E+001
2.850400E-002, -1.382137E-001, -5.547611E+000, -3.467463E+000, 1.113295E+000, -4.566504E-001, -6.354127E+000, 1.076232E+001
2.851200E-002, -2.746997E-001, -5.468972E+000, -3.482080E+000, 5.853525E-001, -8.326734E-001, -6.287729E+000, 1.088483E+001
2.852000E-002, -2.470569E-001, -5.363524E+000, -3.366769E+000, -5.223145E-001, -1.849297E+000, -6.227474E+000, 1.091950E+001
2.852800E-002, -2.245972E-002, -5.443951E+000, -3.295308E+000, -2.034100E+000, -3.024189E+000, -6.166275E+000, 1.083861E+001
2.853600E-002, 8.983888E-002, -5.654846E+000, -3.298557E+000, -3.342138E+000, -2.848361E+000, -6.110628E+000, 1.085595E+001
2.854400E-002, -6.392382E-002, -5.740633E+000, -3.434981E+000, -3.957883E+000, -5.096855E-001, -6.056163E+000, 1.117360E+001
2.855200E-002, -3.317128E-001, -5.715612E+000, -3.681845E+000, -3.637065E+000, 2.794610E+000, -5.953966E+000, 1.166129E+001
2.856000E-002, -4.077303E-001, -5.720973E+000, -3.922213E+000, -2.259236E+000, 5.089687E+000, -5.769304E+000, 1.201703E+001
2.856800E-002, -2.159589E-001, -5.670931E+000, -4.100864E+000, -7.992313E-002, 5.188232E+000, -5.560658E+000, 1.206113E+001
2.857600E-002, -1.036603E-002, -5.586930E+000, -4.141467E+000, 2.134285E+000, 2.996477E+000, -5.440032E+000, 1.176363E+001
2.858400E-002, 5.701314E-002, -5.595866E+000, -3.879986E+000, 3.689972E+000, -4.002709E-001, -5.494733E+000, 1.126428E+001
2.859200E-002, 3.282575E-002, -5.636973E+000, -3.547045E+000, 4.409280E+000, -3.331291E+000, -5.745911E+000, 1.087422E+001
2.860000E-002, 1.727671E-003, -5.629824E+000, -3.610385E+000, 4.413783E+000, -4.764908E+000, -6.067741E+000, 1.079640E+001
2.860800E-002, -7.947286E-002, -5.581568E+000, -3.975808E+000, 3.783403E+000, -4.455179E+000, -6.235390E+000, 1.095936E+001
2.861600E-002, -1.122986E-001, -5.558334E+000, -4.180446E+000, 2.727518E+000, -2.643508E+000, -6.145245E+000, 1.126333E+001
2.862400E-002, 9.502190E-002, -5.633399E+000, -4.139843E+000, 1.776320E+000, -1.049950E-001, -5.833457E+000, 1.165067E+001
2.863200E-002, 2.608783E-001, -5.681654E+000, -4.082999E+000, 1.449873E+000, 2.248971E+000, -5.364064E+000, 1.197977E+001
2.864000E-002, 2.954317E-001, -5.631611E+000, -4.170701E+000, 1.856243E+000, 3.803231E+000, -4.860053E+000, 1.217090E+001
2.864800E-002, 4.319177E-001, -5.706676E+000, -4.303877E+000, 2.697124E+000, 4.237424E+000, -4.491673E+000, 1.225273E+001
2.865600E-002, 5.183012E-001, -5.922932E+000, -4.211304E+000, 3.605546E+000, 3.525275E+000, -4.358759E+000, 1.220015E+001
2.866400E-002, 4.820202E-001, -6.021231E+000, -3.990425E+000, 4.347368E+000, 1.986782E+000, -4.473243E+000, 1.199745E+001
2.867200E-002, 5.062076E-001, -5.997997E+000, -4.133347E+000, 4.713213E+000, 2.461827E-001, -4.797081E+000, 1.173699E+001
2.868000E-002, 6.634256E-001, -5.897911E+000, -4.545869E+000, 4.623159E+000, -1.022715E+000, -5.224179E+000, 1.149821E+001
2.868800E-002, 8.413757E-001, -5.710250E+000, -4.693663E+000, 4.163882E+000, -1.470766E+000, -5.612052E+000, 1.129977E+001
2.869600E-002, 7.757242E-001, -5.690590E+000, -4.615705E+000, 3.450203E+000, -1.154945E+000, -5.845745E+000, 1.118138E+001
2.870400E-002, 6.167785E-001, -5.871102E+000, -4.516635E+000, 2.607070E+000, -2.996955E-001, -5.851061E+000, 1.115757E+001
2.871200E-002, 8.120053E-001, -5.967614E+000, -4.459792E+000, 1.741424E+000, 8.568019E-001, -5.632491E+000, 1.118197E+001
2.872000E-002, 1.209370E+000, -5.967614E+000, -4.662805E+000, 1.033372E+000, 2.037070E+000, -5.282661E+000, 1.125237E+001
2.872800E-002, 1.347583E+000, -6.006933E+000, -4.891803E+000, 6.754068E-001, 2.977724E+000, -4.896442E+000, 1.136686E+001
2.873600E-002, 1.207642E+000, -5.946167E+000, -4.778116E+000, 5.268173E-001, 3.516316E+000, -4.529953E+000, 1.146072E+001
2.874400E-002, 1.067701E+000, -5.762080E+000, -4.695287E+000, 2.904249E-001, 3.543669E+000, -4.251837E+000, 1.150906E+001
2.875200E-002, 9.363976E-001, -5.871102E+000, -4.852825E+000, -7.654610E-002, 3.050349E+000, -4.120695E+000, 1.149468E+001
2.876000E-002, 8.551971E-001, -6.137402E+000, -4.960016E+000, -5.673416E-001, 2.281222E+000, -4.104273E+000, 1.136285E+001
2.876800E-002, 1.152357E+000, -6.026593E+000, -5.041221E+000, -1.113295E+000, 1.578269E+000, -4.147514E+000, 1.114495E+001
2.877600E-002, 1.644743E+000, -5.797825E+000, -5.166277E+000, -1.573698E+000, 1.126874E+000, -4.230217E+000, 1.091195E+001
2.878400E-002, 1.853791E+000, -5.824634E+000, -5.128922E+000, -2.094887E+000, 1.049950E+000, -4.296378E+000, 1.065785E+001
2.879200E-002, 1.796778E+000, -5.933656E+000, -4.981129E+000, -2.759037E+000, 1.420000E+000, -4.285391E+000, 1.040835E+001
2.880000E-002, 1.663747E+000, -5.928294E+000, -5.037973E+000, -3.223942E+000, 2.113158E+000, -4.194182E+000, 1.024669E+001
2.880800E-002, 1.511712E+000, -5.851442E+000, -5.219872E+000, -3.209308E+000, 2.904741E+000, -4.029605E+000, 1.016698E+001
2.881600E-002, 1.420146E+000, -5.888975E+000, -5.229617E+000, -2.791681E+000, 3.525872E+000, -3.816587E+000, 1.009942E+001
2.882400E-002, 1.465065E+000, -6.015869E+000, -5.102937E+000, -2.133160E+000, 3.710061E+000, -3.627436E+000, 1.002219E+001
2.883200E-002, 1.643015E+000, -5.985486E+000, -5.015235E+000, -1.382332E+000, 3.448350E+000, -3.503028E+000, 9.927858E+000
2.884000E-002, 1.888344E+000, -5.804974E+000, -4.961640E+000, -6.360080E-001, 3.017978E+000, -3.435567E+000, 9.790962E+000
2.884800E-002, 2.061111E+000, -5.756719E+000, -4.961640E+000, 1.936166E-001, 2.750892E+000, -3.421271E+000, 9.624234E+000
2.885600E-002, 2.031741E+000, -5.869315E+000, -5.096441E+000, 1.138060E+000, 2.858754E+000, -3.435212E+000, 9.464817E+000
2.886400E-002, 1.995460E+000, -5.881826E+000, -5.221497E+000, 1.971062E+000, 3.312896E+000, -3.437457E+000, 9.304103E+000
2.887200E-002, 2.140584E+000, -5.660207E+000, -5.205256E+000, 2.540655E+000, 3.873108E+000, -3.413710E+000, 9.113674E+000
2.888000E-002, 2.239061E+000, -5.424291E+000, -5.174397E+000, 2.836708E+000, 4.251400E+000, -3.353574E+000, 8.877142E+000
2.888800E-002, 2.247700E+000, -5.556547E+000, -5.229617E+000, 2.743277E+000, 4.278037E+000, -3.250550E+000, 8.592266E+000
2.889600E-002, 2.309896E+000, -5.915783E+000, -5.450495E+000, 2.253607E+000, 4.008442E+000, -3.132995E+000, 8.312461E+000
2.890400E-002, 2.287436E+000, -5.799613E+000, -5.695735E+000, 1.602965E+000, 3.636600E+000, -3.033752E+000, 8.101751E+000
2.891200E-002, 2.270159E+000, -5.206247E+000, -5.638892E+000, 9.692087E-001, 3.418010E+000, -2.943843E+000, 7.947994E+000
2.892000E-002, 2.508578E+000, -4.991777E+000, -5.481353E+000, 4.322603E-001, 3.644125E+000, -2.845191E+000, 7.836685E+000
2.892800E-002, 2.746997E+000, -5.247354E+000, -5.580424E+000, 6.866635E-002, 4.363084E+000, -2.732835E+000, 7.781030E+000
2.893600E-002, 2.658885E+000, -5.367099E+000, -5.734714E+000, -1.823598E-001, 5.259304E+000, -2.592713E+000, 7.717593E+000
2.894400E-002, 2.455020E+000, -5.324205E+000, -5.737962E+000, -4.119981E-001, 5.924750E+000, -2.439005E+000, 7.570910E+000
2.895200E-002, 2.479208E+000, -5.318843E+000, -5.666502E+000, -5.279430E-001, 6.002869E+000, -2.311172E+000, 7.335911E+000
2.896000E-002, 2.733175E+000, -5.261652E+000, -5.575552E+000, -4.142494E-001, 5.355340E+000, -2.223271E+000, 6.990664E+000
2.896800E-002, 2.966411E+000, -5.040033E+000, -5.598289E+000, -1.148191E-001, 4.310288E+000, -2.190663E+000, 6.543659E+000
2.897600E-002, 2.938768E+000, -4.809478E+000, -5.791557E+000, 1.992450E-001, 3.481795E+000, -2.219018E+000, 6.116344E+000
2.898400E-002, 2.845474E+000, -4.832713E+000, -5.910117E+000, 3.849818E-001, 3.375606E+000, -2.258715E+000, 5.806235E+000
2.899200E-002, 3.040701E+000, -4.845223E+000, -5.913365E+000, 5.155604E-001, 4.110093E+000, -2.248436E+000, 5.618165E+000
2.900000E-002, 3.298124E+000, -4.580711E+000, -5.996194E+000, 7.339420E-001, 5.298483E+000, -2.161835E+000, 5.537159E+000
2.900800E-002, 3.305034E+000, -4.523519E+000, -6.051414E+000, 9.219302E-001, 6.373875E+000, -2.000684E+000, 5.491292E+000
2.901600E-002, 3.291213E+000, -4.737988E+000, -5.979953E+000, 7.823461E-001, 7.003486E+000, -1.805979E+000, 5.367248E+000
2.902400E-002, 3.413878E+000, -4.712967E+000, -5.916614E+000, 2.442721E-001, 7.072647E+000, -1.656407E+000, 5.150054E+000
2.903200E-002, 3.529632E+000, -4.482412E+000, -5.817543E+000, -3.962386E-001, 6.631405E+000, -1.591072E+000, 4.876851E+000
2.904000E-002, 3.517538E+000, -4.250071E+000, -5.703856E+000, -8.093624E-001, 5.918419E+000, -1.578312E+000, 4.545517E+000
2.904800E-002, 3.327494E+000, -4.103516E+000, -5.754203E+000, -1.006356E+000, 5.201611E+000, -1.604540E+000, 4.188243E+000
2.905600E-002, 3.123629E+000, -4.230411E+000, -5.867890E+000, -1.140312E+000, 4.691566E+000, -1.683107E+000, 3.854552E+000
2.906400E-002, 3.237655E+000, -4.446667E+000, -5.991322E+000, -1.037875E+000, 4.546795E+000, -1.768409E+000, 3.543028E+000
2.907200E-002, 3.662662E+000, -4.309050E+000, -6.243059E+000, -6.393850E-001, 4.796442E+000, -1.788494E+000, 3.272537E+000
2.908000E-002, 4.022018E+000, -3.874749E+000, -6.395724E+000, -2.847965E-001, 5.352473E+000, -1.715243E+000, 3.088004E+000
2.908800E-002, 4.046205E+000, -3.624534E+000, -6.213825E+000, -4.390144E-002, 6.058532E+000, -1.556455E+000, 2.959126E+000
2.909600E-002, 3.854434E+000, -3.690662E+000, -6.035173E+000, 2.037477E-001, 6.715616E+000, -1.366358E+000, 2.824352E+000
2.910400E-002, 3.778416E+000, -3.681726E+000, -6.051414E+000, 3.647196E-001, 7.196873E+000, -1.211469E+000, 2.678141E+000
2.911200E-002, 3.959822E+000, -3.477980E+000, -5.978329E+000, 4.401400E-001, 7.480682E+000, -1.104783E+000, 2.496320E+000
2.912000E-002, 4.189602E+000, -3.426150E+000, -5.978329E+000, 5.166861E-001, 7.544229E+000, -1.047010E+000, 2.233612E+000
2.912800E-002, 4.168870E+000, -3.485129E+000, -6.260924E+000, 5.493308E-001, 7.347975E+000, -1.056225E+000, 1.911711E+000
2.913600E-002, 4.098035E+000, -3.438661E+000, -6.286909E+000, 5.819755E-001, 6.891325E+000, -1.117779E+000, 1.547952E+000
2.914400E-002, 4.421110E+000, -3.417214E+000, -5.924734E+000, 8.003570E-001, 6.239854E+000, -1.189966E+000, 1.122525E+000
2.915200E-002, 4.804653E+000, -3.370745E+000, -5.822415E+000, 1.178585E+000, 5.590295E+000, -1.257900E+000, 6.910837E-001
2.916000E-002, 4.612881E+000, -3.222404E+000, -6.166726E+000, 1.431862E+000, 5.236489E+000, -1.313429E+000, 3.431247E-001
2.916800E-002, 4.244887E+000, -3.081212E+000, -6.515908E+000, 1.478015E+000, 5.349368E+000, -1.316855E+000, 9.315068E-002
2.917600E-002, 4.719997E+000, -2.927509E+000, -6.467185E+000, 1.506157E+000, 5.889632E+000, -1.240533E+000, -7.074735E-002
2.918400E-002, 5.723773E+000, -2.841721E+000, -6.280413E+000, 1.586080E+000, 6.678349E+000, -1.097931E+000, -1.621294E-001
2.919200E-002, 5.955281E+000, -2.889976E+000, -6.452568E+000, 1.681763E+000, 7.415702E+000, -9.096059E-001, -2.397156E-001
2.920000E-002, 5.661577E+000, -2.847082E+000, -6.619851E+000, 1.774068E+000, 7.812987E+000, -7.241167E-001, -3.550338E-001
2.920800E-002, 5.784242E+000, -2.616528E+000, -6.340505E+000, 1.776320E+000, 7.849060E+000, -6.125869E-001, -5.199931E-001
2.921600E-002, 5.732412E+000, -2.441378E+000, -6.230066E+000, 1.638987E+000, 7.780616E+000, -5.943924E-001, -7.323530E-001
2.922400E-002, 5.013701E+000, -2.475335E+000, -6.639340E+000, 1.367699E+000, 7.784558E+000, -6.472036E-001, -9.579192E-001
2.923200E-002, 4.542047E+000, -2.462825E+000, -6.751403E+000, 9.827168E-001, 7.593560E+000, -7.469189E-001, -1.192329E+000
2.924000E-002, 4.664711E+000, -2.217972E+000, -6.325888E+000, 4.930469E-001, 6.775460E+000, -8.475792E-001, -1.526138E+000
2.924800E-002, 4.846117E+000, -2.101801E+000, -6.077400E+000, -1.857368E-001, 5.530809E+000, -9.158676E-001, -1.967130E+000
2.925600E-002, 5.157097E+000, -2.221546E+000, -6.044918E+000, -1.015361E+000, 4.643668E+000, -9.761220E-001, -2.362490E+000
2.926400E-002, 5.725501E+000, -2.132184E+000, -5.931231E+000, -1.873128E+000, 4.568416E+000, -1.035904E+000, -2.620364E+000
2.927200E-002, 6.169513E+000, -1.817629E+000, -6.072527E+000, -2.677988E+000, 5.240909E+000, -1.052090E+000, -2.757378E+000
2.928000E-002, 6.318092E+000, -1.706820E+000, -6.574376E+000, -3.145144E+000, 6.347477E+000, -1.009912E+000, -2.778602E+000
2.928800E-002, 6.261079E+000, -1.713969E+000, -6.912189E+000, -3.102368E+000, 7.289445E+000, -9.243741E-001, -2.754430E+000
2.929600E-002, 6.110772E+000, -1.399413E+000, -6.817992E+000, -2.860348E+000, 7.613508E+000, -8.069370E-001, -2.831899E+000
2.930400E-002, 5.920728E+000, -1.065198E+000, -6.694560E+000, -2.667857E+000, 7.428842E+000, -7.134835E-001, -3.020205E+000
2.931200E-002, 5.706497E+000, -1.272519E+000, -6.811495E+000, -2.330153E+000, 7.009817E+000, -7.120658E-001, -3.217590E+000
2.932000E-002, 5.646029E+000, -1.545968E+000, -6.782261E+000, -1.788702E+000, 6.550778E+000, -7.802360E-001, -3.416979E+000
2.932800E-002, 5.877536E+000, -1.326136E+000, -6.436327E+000, -1.232617E+000, 6.238062E+000, -8.506510E-001, -3.627099E+000
2.933600E-002, 6.288722E+000, -1.072347E+000, -6.161853E+000, -7.125541E-001, 6.137846E+000, -8.962554E-001, -3.794416E+000
2.934400E-002, 6.559966E+000, -1.088433E+000, -6.109882E+000, -2.667857E-001, 6.230657E+000, -9.025171E-001, -3.936737E+000
2.935200E-002, 6.547873E+000, -1.079496E+000, -6.135868E+000, 1.238246E-001, 6.476839E+000, -8.572672E-001, -4.095211E+000
2.936000E-002, 6.532323E+000, -1.045539E+000, -6.208952E+000, 5.358227E-001, 6.742611E+000, -7.733836E-001, -4.226093E+000
2.936800E-002, 6.591064E+000, -1.104518E+000, -6.282037E+000, 9.219302E-001, 6.881171E+000, -6.692969E-001, -4.326083E+000
2.937600E-002, 6.523685E+000, -1.049113E+000, -6.411965E+000, 1.232617E+000, 6.821447E+000, -5.666281E-001, -4.445646E+000
2.938400E-002, 6.363012E+000, -7.560049E-001, -6.684815E+000, 1.482518E+000, 6.579087E+000, -5.003482E-001, -4.568628E+000
