TP4 Time Domain Export File
3.085600E-002, 1.814054E-001, 5.808548E-001, 4.643315E+000, 1.296781E+000, -2.566464E+000, -3.129569E+000, 6.888198E+000
3.086400E-002, 2.574230E-001, 5.057905E-001, 4.692039E+000, 1.702025E+000, -2.325059E+000, -2.968181E+000, 6.216924E+000
3.087200E-002, 4.215517E-001, 5.379609E-001, 4.617330E+000, 1.896767E+000, -2.159862E+000, -2.820381E+000, 5.545178E+000
3.088000E-002, 4.854755E-001, 7.006003E-001, 4.739138E+000, 1.870877E+000, -2.095002E+000, -2.674707E+000, 4.861169E+000
3.088800E-002, 5.528547E-001, 8.417928E-001, 5.028228E+000, 1.711030E+000, -2.125581E+000, -2.563059E+000, 4.207227E+000
3.089600E-002, 7.066174E-001, 9.383040E-001, 5.167901E+000, 1.422857E+000, -2.246701E+000, -2.477285E+000, 3.572152E+000
3.090400E-002, 7.636305E-001, 9.937086E-001, 5.135419E+000, 1.310289E+000, -2.463141E+000, -2.392810E+000, 2.907480E+000
3.091200E-002, 7.567198E-001, 9.508147E-001, 5.085072E+000, 1.479141E+000, -2.698574E+000, -2.322868E+000, 2.251888E+000
3.092000E-002, 8.379204E-001, 8.971974E-001, 5.068831E+000, 1.618725E+000, -2.826622E+000, -2.269112E+000, 1.656785E+000
3.092800E-002, 8.811122E-001, 1.020517E+000, 5.122426E+000, 1.699774E+000, -2.850512E+000, -2.206612E+000, 1.090099E+000
3.093600E-002, 8.258267E-001, 1.190306E+000, 5.231241E+000, 1.919281E+000, -2.854214E+000, -2.131944E+000, 5.262424E-001
3.094400E-002, 8.776568E-001, 1.217114E+000, 5.263723E+000, 2.229968E+000, -2.848481E+000, -2.059993E+000, -1.591815E-002
3.095200E-002, 1.010687E+000, 1.208178E+000, 5.169525E+000, 2.523770E+000, -2.841434E+000, -1.993004E+000, -5.297798E-001
3.096000E-002, 9.191209E-001, 1.192093E+000, 5.189014E+000, 2.670108E+000, -2.872251E+000, -1.934286E+000, -1.013692E+000
3.096800E-002, 7.325324E-001, 1.202816E+000, 5.469985E+000, 2.482120E+000, -2.909400E+000, -1.902386E+000, -1.464352E+000
3.097600E-002, 8.206437E-001, 1.392264E+000, 5.671374E+000, 2.008209E+000, -2.899127E+000, -1.896243E+000, -1.895440E+000
3.098400E-002, 1.045241E+000, 1.576351E+000, 5.609658E+000, 1.427360E+000, -2.865323E+000, -1.897424E+000, -2.323933E+000
3.099200E-002, 1.152357E+000, 1.528095E+000, 5.621027E+000, 8.296246E-001, -2.816947E+000, -1.905576E+000, -2.760090E+000
3.100000E-002, 1.141990E+000, 1.494137E+000, 5.788309E+000, 3.692223E-001, -2.712788E+000, -1.932632E+000, -3.202143E+000
3.100800E-002, 1.117803E+000, 1.660351E+000, 5.788309E+000, 5.065551E-002, -2.590473E+000, -1.984498E+000, -3.636532E+000
3.101600E-002, 1.250834E+000, 1.799756E+000, 5.734714E+000, -2.746654E-001, -2.540185E+000, -2.046407E+000, -4.063256E+000
3.102400E-002, 1.466793E+000, 1.814054E+000, 5.940975E+000, -4.108724E-001, -2.590831E+000, -2.093074E+000, -4.501300E+000
3.103200E-002, 1.402869E+000, 1.817629E+000, 6.093641E+000, -1.305786E-001, -2.730944E+000, -2.125328E+000, -4.951372E+000
3.104000E-002, 1.148901E+000, 1.994566E+000, 6.020556E+000, 3.635940E-001, -2.927436E+000, -2.165261E+000, -5.392835E+000
3.104800E-002, 1.292298E+000, 2.385973E+000, 6.143988E+000, 7.834718E-001, -3.138979E+000, -2.222444E+000, -5.812367E+000
3.105600E-002, 1.643015E+000, 2.655847E+000, 6.423334E+000, 1.072771E+000, -3.357569E+000, -2.284471E+000, -6.205251E+000
3.106400E-002, 1.575636E+000, 2.607592E+000, 6.496419E+000, 1.301284E+000, -3.551314E+000, -2.328539E+000, -6.578443E+000
3.107200E-002, 1.447788E+000, 2.419931E+000, 6.467185E+000, 1.443119E+000, -3.662759E+000, -2.342008E+000, -6.945386E+000
3.108000E-002, 1.624011E+000, 2.339505E+000, 6.528901E+000, 1.440868E+000, -3.716989E+000, -2.344371E+000, -7.305372E+000
3.108800E-002, 1.732854E+000, 2.482484E+000, 6.710801E+000, 1.256256E+000, -3.762618E+000, -2.356539E+000, -7.650619E+000
3.109600E-002, 1.703483E+000, 2.612953E+000, 6.920310E+000, 8.251219E-001, -3.782566E+000, -2.364573E+000, -7.980655E+000
3.110400E-002, 1.767407E+000, 2.596868E+000, 6.959289E+000, 1.440868E-001, -3.785671E+000, -2.369890E+000, -8.295363E+000
3.111200E-002, 1.855518E+000, 2.807763E+000, 6.892700E+000, -6.979203E-001, -3.795466E+000, -2.406633E+000, -8.590734E+000
3.112000E-002, 1.896983E+000, 3.202744E+000, 6.985274E+000, -1.400343E+000, -3.776116E+000, -2.482719E+000, -8.851084E+000
3.112800E-002, 1.874523E+000, 3.200957E+000, 7.207777E+000, -1.717784E+000, -3.724872E+000, -2.568848E+000, -9.052478E+000
3.113600E-002, 1.748403E+000, 2.920360E+000, 7.375060E+000, -1.798833E+000, -3.657026E+000, -2.638790E+000, -9.203995E+000
3.114400E-002, 1.589457E+000, 2.906062E+000, 7.431903E+000, -1.765063E+000, -3.518347E+000, -2.695619E+000, -9.337000E+000
3.115200E-002, 1.516895E+000, 3.124105E+000, 7.332833E+000, -1.659249E+000, -3.290798E+000, -2.755164E+000, -9.444654E+000
3.116000E-002, 1.668930E+000, 3.329639E+000, 7.194784E+000, -1.605217E+000, -3.021322E+000, -2.811165E+000, -9.516934E+000
3.116800E-002, 1.962634E+000, 3.506576E+000, 7.277613E+000, -1.574823E+000, -2.763076E+000, -2.837630E+000, -9.572353E+000
3.117600E-002, 2.119852E+000, 3.599513E+000, 7.552087E+000, -1.565818E+000, -2.615079E+000, -2.835385E+000, -9.617749E+000
3.118400E-002, 2.180321E+000, 3.470831E+000, 7.719369E+000, -1.706528E+000, -2.612212E+000, -2.823098E+000, -9.660197E+000
3.119200E-002, 2.258066E+000, 3.308192E+000, 7.633292E+000, -1.994701E+000, -2.661783E+000, -2.793325E+000, -9.703354E+000
3.120000E-002, 2.197597E+000, 3.406490E+000, 7.537470E+000, -2.274995E+000, -2.724374E+000, -2.737679E+000, -9.727997E+000
3.120800E-002, 2.061111E+000, 3.588789E+000, 7.656030E+000, -2.470863E+000, -2.782187E+000, -2.668563E+000, -9.727997E+000
3.121600E-002, 2.087026E+000, 3.629896E+000, 7.733986E+000, -2.547409E+000, -2.758298E+000, -2.591414E+000, -9.713140E+000
3.122400E-002, 2.213146E+000, 3.579853E+000, 7.621923E+000, -2.375180E+000, -2.654975E+000, -2.508357E+000, -9.693095E+000
3.123200E-002, 2.285709E+000, 3.467257E+000, 7.729114E+000, -2.017215E+000, -2.498020E+000, -2.425537E+000, -9.669867E+000
3.124000E-002, 2.218329E+000, 3.419001E+000, 8.027949E+000, -1.642364E+000, -2.262349E+000, -2.341889E+000, -9.629659E+000
3.124800E-002, 2.042107E+000, 3.554832E+000, 8.065304E+000, -1.161700E+000, -2.003743E+000, -2.263913E+000, -9.574947E+000
3.125600E-002, 1.978183E+000, 3.742493E+000, 8.052311E+000, -6.450135E-001, -1.798054E+000, -2.207912E+000, -9.525070E+000
3.126400E-002, 2.216602E+000, 3.905132E+000, 8.170871E+000, -3.365777E-001, -1.644204E+000, -2.188772E+000, -9.474133E+000
3.127200E-002, 2.458476E+000, 4.089218E+000, 8.161126E+000, -1.249502E-001, -1.555932E+000, -2.215473E+000, -9.419421E+000
3.128000E-002, 2.294347E+000, 4.175006E+000, 8.109155E+000, 1.722287E-001, -1.556529E+000, -2.286361E+000, -9.377680E+000
3.128800E-002, 2.104303E+000, 4.166070E+000, 8.122148E+000, 3.861075E-001, -1.626645E+000, -2.391511E+000, -9.338769E+000
3.129600E-002, 2.289164E+000, 4.273304E+000, 8.178991E+000, 3.084357E-001, -1.744063E+000, -2.510247E+000, -9.286180E+000
3.130400E-002, 2.391097E+000, 4.398412E+000, 8.308920E+000, 8.442584E-002, -1.871514E+000, -2.624258E+000, -9.227106E+000
3.131200E-002, 2.083571E+000, 4.300113E+000, 8.302423E+000, 3.939873E-002, -1.935180E+000, -2.736379E+000, -9.156005E+000
3.132000E-002, 1.909076E+000, 4.117814E+000, 8.195232E+000, 1.801085E-001, -1.912127E+000, -2.846018E+000, -9.047407E+000
3.132800E-002, 2.221785E+000, 4.073133E+000, 8.308920E+000, 2.611573E-001, -1.837113E+000, -2.930729E+000, -8.895890E+000
3.133600E-002, 2.418739E+000, 4.135686E+000, 8.507060E+000, 2.183815E-001, -1.711693E+000, -2.983422E+000, -8.721145E+000
3.134400E-002, 2.104303E+000, 4.289390E+000, 8.435600E+000, 1.418354E-001, -1.546496E+000, -3.029145E+000, -8.530245E+000
3.135200E-002, 1.871068E+000, 4.407348E+000, 8.273190E+000, 1.283273E-001, -1.400650E+000, -3.079475E+000, -8.322483E+000
3.136000E-002, 1.934991E+000, 4.357305E+000, 8.485947E+000, 3.196925E-001, -1.295416E+000, -3.121771E+000, -8.106350E+000
3.136800E-002, 1.938447E+000, 4.307262E+000, 8.903342E+000, 7.350677E-001, -1.227569E+000, -3.154498E+000, -7.891278E+000
3.137600E-002, 1.985094E+000, 4.428795E+000, 8.851371E+000, 1.159448E+000, -1.236050E+000, -3.191241E+000, -7.691417E+000
3.138400E-002, 2.004098E+000, 4.555689E+000, 8.450216E+000, 1.400343E+000, -1.338417E+000, -3.256812E+000, -7.499338E+000
3.139200E-002, 1.815782E+000, 4.519945E+000, 8.385253E+000, 1.421731E+000, -1.499911E+000, -3.362316E+000, -7.287803E+000
3.140000E-002, 1.864157E+000, 4.416284E+000, 8.620748E+000, 1.198847E+000, -1.668691E+000, -3.477036E+000, -7.067543E+000
3.140800E-002, 2.142312E+000, 4.373390E+000, 8.692208E+000, 8.059854E-001, -1.780375E+000, -3.576279E+000, -6.860960E+000
3.141600E-002, 2.109486E+000, 4.418071E+000, 8.575273E+000, 4.300089E-001, -1.814179E+000, -3.679066E+000, -6.647068E+000
3.142400E-002, 1.919442E+000, 4.393050E+000, 8.552535E+000, 5.178118E-002, -1.819913E+000, -3.803237E+000, -6.407234E+000
3.143200E-002, 1.883161E+000, 4.425220E+000, 8.692208E+000, -4.536482E-001, -1.829349E+000, -3.926227E+000, -6.157024E+000
3.144000E-002, 1.781229E+000, 4.796968E+000, 8.865988E+000, -9.320613E-001, -1.842130E+000, -4.025588E+000, -5.903159E+000
3.144800E-002, 1.605006E+000, 4.914926E+000, 9.018654E+000, -1.166202E+000, -1.854553E+000, -4.115142E+000, -5.629249E+000
3.145600E-002, 1.700028E+000, 4.562839E+000, 9.122596E+000, -1.214606E+000, -1.855986E+000, -4.203988E+000, -5.328927E+000
3.146400E-002, 1.948813E+000, 4.620030E+000, 9.056007E+000, -1.189842E+000, -1.888237E+000, -4.281610E+000, -5.009738E+000
3.147200E-002, 1.919442E+000, 5.023948E+000, 8.864364E+000, -9.894708E-001, -2.003982E+000, -4.348008E+000, -4.672038E+000
3.148000E-002, 1.770863E+000, 5.011437E+000, 8.885477E+000, -6.112431E-001, -2.182080E+000, -4.396093E+000, -4.333394E+000
3.148800E-002, 1.808871E+000, 4.821989E+000, 9.177815E+000, -3.343263E-001, -2.396728E+000, -4.411571E+000, -4.014441E+000
3.149600E-002, 1.779501E+000, 4.857734E+000, 9.353219E+000, -1.936166E-001, -2.616632E+000, -4.392549E+000, -3.680631E+000
3.150400E-002, 1.582546E+000, 4.779095E+000, 9.184312E+000, 3.489602E-002, -2.766659E+000, -4.342574E+000, -3.303430E+000
3.151200E-002, 1.487525E+000, 4.528881E+000, 8.986172E+000, 2.881735E-001, -2.839164E+000, -4.277947E+000, -2.922101E+000
3.152000E-002, 1.463337E+000, 4.527093E+000, 9.119348E+000, 3.275723E-001, -2.899963E+000, -4.211195E+000, -2.561526E+000
3.152800E-002, 1.332034E+000, 4.648626E+000, 9.359715E+000, 8.892855E-002, -2.970796E+000, -4.122704E+000, -2.211209E+000
3.153600E-002, 1.228374E+000, 4.482412E+000, 9.444169E+000, -3.151898E-001, -3.046765E+000, -4.007512E+000, -1.890369E+000
3.154400E-002, 1.354494E+000, 4.292964E+000, 9.518878E+000, -8.037340E-001, -3.149251E+000, -3.900589E+000, -1.607498E+000
3.155200E-002, 1.442605E+000, 4.512795E+000, 9.528623E+000, -1.300158E+000, -3.292231E+000, -3.816587E+000, -1.338894E+000
3.156000E-002, 1.183455E+000, 4.796968E+000, 9.429552E+000, -1.599588E+000, -3.457906E+000, -3.748654E+000, -1.104956E+000
3.156800E-002, 9.001165E-001, 4.693307E+000, 9.434424E+000, -1.620976E+000, -3.623580E+000, -3.712501E+000, -9.330397E-001
3.157600E-002, 9.191209E-001, 4.552115E+000, 9.431176E+000, -1.462256E+000, -3.768471E+000, -3.707539E+000, -7.927241E-001
3.158400E-002, 1.024509E+000, 4.727265E+000, 9.341850E+000, -1.157197E+000, -3.871794E+000, -3.700214E+000, -6.580683E-001
3.159200E-002, 9.985937E-001, 4.957819E+000, 9.325609E+000, -7.384447E-001, -3.932115E+000, -3.682256E+000, -5.231767E-001
3.160000E-002, 9.363976E-001, 5.032884E+000, 9.291503E+000, -2.735397E-001, -3.966994E+000, -3.672568E+000, -3.610473E-001
3.160800E-002, 9.865001E-001, 4.997139E+000, 9.286631E+000, 1.497152E-001, -4.025165E+000, -3.675049E+000, -1.708549E-001
3.161600E-002, 9.865001E-001, 4.891692E+000, 9.452290E+000, 3.084357E-001, -4.156319E+000, -3.681783E+000, -2.004508E-003
3.162400E-002, 7.532645E-001, 4.889904E+000, 9.543240E+000, 1.452124E-001, -4.341464E+000, -3.683791E+000, 1.267557E-001
3.163200E-002, 5.632207E-001, 5.038246E+000, 9.580594E+000, -1.407097E-001, -4.536642E+000, -3.680483E+000, 2.574024E-001
3.164000E-002, 6.979790E-001, 4.952458E+000, 9.791727E+000, -3.838561E-001, -4.734807E+000, -3.673158E+000, 4.159944E-001
3.164800E-002, 8.897505E-001, 4.559264E+000, 9.907039E+000, -4.907956E-001, -4.925088E+000, -3.649056E+000, 5.831940E-001
3.165600E-002, 7.705412E-001, 4.334071E+000, 9.775486E+000, -6.191229E-001, -5.078340E+000, -3.610541E+000, 7.480354E-001
3.166400E-002, 4.785648E-001, 4.418071E+000, 9.689408E+000, -1.089656E+000, -5.178079E+000, -3.581595E+000, 9.259650E-001
3.167200E-002, 3.161638E-001, 4.602158E+000, 9.731635E+000, -1.821347E+000, -5.223350E+000, -3.561983E+000, 1.116511E+000
3.168000E-002, 1.658564E-001, 4.648626E+000, 9.694281E+000, -2.462983E+000, -5.234578E+000, -3.522877E+000, 1.297035E+000
3.168800E-002, -3.282575E-002, 4.487774E+000, 9.473403E+000, -2.886238E+000, -5.235056E+000, -3.458251E+000, 1.463527E+000
3.169600E-002, -3.109808E-002, 4.373390E+000, 9.345098E+000, -3.100117E+000, -5.242342E+000, -3.406739E+000, 1.636268E+000
3.170400E-002, 4.319177E-002, 4.418071E+000, 9.617948E+000, -3.131636E+000, -5.303500E+000, -3.394216E+000, 1.807477E+000
3.171200E-002, -3.973643E-002, 4.432369E+000, 9.968755E+000, -3.037079E+000, -5.413511E+000, -3.388781E+000, 1.944609E+000
3.172000E-002, -1.105709E-001, 4.359092E+000, 1.000773E+001, -2.714009E+000, -5.517670E+000, -3.372004E+000, 2.077378E+000
3.172800E-002, -8.811121E-002, 4.375177E+000, 9.921656E+000, -1.937292E+000, -5.648466E+000, -3.363734E+000, 2.246818E+000
3.173600E-002, -8.292820E-002, 4.427008E+000, 9.959010E+000, -7.722150E-001, -5.820113E+000, -3.363616E+000, 2.402816E+000
3.174400E-002, -1.589457E-001, 4.198240E+000, 1.005483E+001, 3.771021E-001, -5.976471E+000, -3.367751E+000, 2.523204E+000
3.175200E-002, -2.729720E-001, 3.899770E+000, 1.006133E+001, 1.311415E+000, -6.129006E+000, -3.373186E+000, 2.668001E+000
3.176000E-002, -2.245972E-001, 3.985558E+000, 9.934649E+000, 2.080253E+000, -6.277241E+000, -3.335852E+000, 2.841686E+000
3.176800E-002, -1.969545E-001, 4.157134E+000, 9.905415E+000, 2.529398E+000, -6.360974E+000, -3.243107E+000, 3.020558E+000
3.177600E-002, -4.941139E-001, 4.005218E+000, 1.007757E+001, 2.629584E+000, -6.397287E+000, -3.157924E+000, 3.237517E+000
3.178400E-002, -8.154606E-001, 3.826493E+000, 1.018963E+001, 2.665605E+000, -6.459400E+000, -3.095306E+000, 3.472752E+000
3.179200E-002, -9.156656E-001, 3.831855E+000, 1.028708E+001, 2.638589E+000, -6.587687E+000, -3.014140E+000, 3.641838E+000
3.180000E-002, -8.344650E-001, 3.796110E+000, 1.043974E+001, 2.494502E+000, -6.741776E+000, -2.941717E+000, 3.775786E+000
3.180800E-002, -6.305999E-001, 3.658492E+000, 1.035367E+001, 2.434841E+000, -6.778924E+000, -2.917142E+000, 3.968337E+000
3.181600E-002, -6.236892E-001, 3.545896E+000, 1.020100E+001, 2.362798E+000, -6.646575E+000, -2.903555E+000, 4.183763E+000
3.182400E-002, -8.431034E-001, 3.531598E+000, 1.026921E+001, 2.208580E+000, -6.529994E+000, -2.882525E+000, 4.367824E+000
3.183200E-002, -8.621078E-001, 3.567343E+000, 1.032281E+001, 2.343661E+000, -6.633675E+000, -2.887842E+000, 4.549173E+000
3.184000E-002, -8.016393E-001, 3.549470E+000, 1.022374E+001, 2.781550E+000, -6.948421E+000, -2.911353E+000, 4.707175E+000
3.184800E-002, -1.015870E+000, 3.361809E+000, 1.020263E+001, 3.120379E+000, -7.316321E+000, -2.926121E+000, 4.826621E+000
3.185600E-002, -1.242195E+000, 3.057977E+000, 1.040077E+001, 3.401798E+000, -7.568237E+000, -2.962038E+000, 5.004314E+000
3.186400E-002, -1.281932E+000, 2.981126E+000, 1.057942E+001, 3.913982E+000, -7.557129E+000, -3.027018E+000, 5.259358E+000
3.187200E-002, -1.321668E+000, 2.972190E+000, 1.041863E+001, 4.480198E+000, -7.252536E+000, -3.069196E+000, 5.512870E+000
3.188000E-002, -1.433967E+000, 2.832784E+000, 1.015553E+001, 4.736853E+000, -6.814281E+000, -3.083846E+000, 5.787134E+000
3.188800E-002, -1.566998E+000, 3.043679E+000, 1.024648E+001, 4.544362E+000, -6.456055E+000, -3.091998E+000, 6.092526E+000
3.189600E-002, -1.622283E+000, 3.320703E+000, 1.051933E+001, 3.864452E+000, -6.298025E+000, -3.082665E+000, 6.344269E+000
3.190400E-002, -1.580819E+000, 2.991849E+000, 1.062814E+001, 2.887364E+000, -6.396212E+000, -3.092353E+000, 6.541183E+000
3.191200E-002, -1.580819E+000, 2.587932E+000, 1.067686E+001, 1.931663E+000, -6.787524E+000, -3.163477E+000, 6.712273E+000
3.192000E-002, -1.746675E+000, 2.629039E+000, 1.079542E+001, 1.010859E+000, -7.384048E+000, -3.246533E+000, 6.811202E+000
3.192800E-002, -2.004098E+000, 2.713039E+000, 1.078081E+001, 1.440868E-001, -7.919415E+000, -3.313049E+000, 6.859074E+000
3.193600E-002, -2.085299E+000, 2.664783E+000, 1.056155E+001, -4.682820E-001, -8.108024E+000, -3.392562E+000, 6.954347E+000
3.194400E-002, -1.941902E+000, 2.675507E+000, 1.052420E+001, -8.284989E-001, -7.848702E+000, -3.448799E+000, 7.108222E+000
3.195200E-002, -1.831331E+000, 2.618315E+000, 1.074020E+001, -1.048006E+000, -7.318352E+000, -3.434976E+000, 7.267286E+000
3.196000E-002, -1.826148E+000, 2.491421E+000, 1.075157E+001, -1.077274E+000, -6.816311E+000, -3.379684E+000, 7.409724E+000
3.196800E-002, -1.774318E+000, 2.385973E+000, 1.055830E+001, -8.037340E-001, -6.497743E+000, -3.311277E+000, 7.493560E+000
3.197600E-002, -1.801961E+000, 2.212610E+000, 1.059566E+001, -2.656600E-001, -6.391553E+000, -3.249251E+000, 7.496390E+000
3.198400E-002, -2.100848E+000, 2.039247E+000, 1.092048E+001, 3.590913E-001, -6.500490E+000, -3.232946E+000, 7.489079E+000
3.199200E-002, -2.375547E+000, 1.849799E+000, 1.109588E+001, 8.611436E-001, -6.759095E+000, -3.266854E+000, 7.496508E+000
3.200000E-002, -2.311624E+000, 1.751501E+000, 1.085714E+001, 1.144814E+000, -7.093431E+000, -3.325809E+000, 7.472925E+000
3.200800E-002, -2.178593E+000, 1.949885E+000, 1.058267E+001, 1.333928E+000, -7.425975E+000, -3.395751E+000, 7.437434E+000
3.201600E-002, -2.323717E+000, 2.100014E+000, 1.071584E+001, 1.490398E+000, -7.587469E+000, -3.457542E+000, 7.413497E+000
3.202400E-002, -2.518944E+000, 2.001715E+000, 1.103417E+001, 1.507283E+000, -7.436008E+000, -3.500901E+000, 7.383548E+000
3.203200E-002, -2.460203E+000, 1.903417E+000, 1.108776E+001, 1.389086E+000, -6.977685E+000, -3.534219E+000, 7.383548E+000
3.204000E-002, -2.351360E+000, 1.805118E+000, 1.103904E+001, 1.132432E+000, -6.348671E+000, -3.545561E+000, 7.446041E+000
3.204800E-002, -2.365181E+000, 1.699671E+000, 1.116897E+001, 6.967946E-001, -5.802315E+000, -3.525594E+000, 7.509832E+000
3.205600E-002, -2.382458E+000, 1.696096E+000, 1.117709E+001, 2.453978E-001, -5.537021E+000, -3.506691E+000, 7.515491E+000
3.206400E-002, -2.439471E+000, 1.683586E+000, 1.092698E+001, -3.489602E-002, -5.513609E+000, -3.532801E+000, 7.487546E+000
3.207200E-002, -2.565591E+000, 1.599585E+000, 1.081329E+001, -1.677260E-001, -5.593520E+000, -3.613258E+000, 7.450050E+000
3.208000E-002, -2.550042E+000, 1.520946E+000, 1.097408E+001, -1.440868E-001, -5.708310E+000, -3.729514E+000, 7.398051E+000
3.208800E-002, -2.387641E+000, 1.463754E+000, 1.110238E+001, 8.104881E-002, -5.830863E+000, -3.870108E+000, 7.344165E+000
3.209600E-002, -2.442927E+000, 1.479839E+000, 1.107477E+001, 3.264466E-001, -5.955806E+000, -4.004558E+000, 7.285563E+000
3.210400E-002, -2.772912E+000, 1.588861E+000, 1.108127E+001, 5.178118E-001, -6.101414E+000, -4.093758E+000, 7.213518E+000
3.211200E-002, -3.026879E+000, 1.610308E+000, 1.120307E+001, 8.667720E-001, -6.236629E+000, -4.161574E+000, 7.141710E+000
3.212000E-002, -2.988871E+000, 1.451244E+000, 1.121769E+001, 1.281021E+000, -6.292172E+000, -4.233761E+000, 7.065067E+000
3.212800E-002, -2.762546E+000, 1.317200E+000, 1.106178E+001, 1.360945E+000, -6.260638E+000, -4.267787E+000, 6.979109E+000
3.213600E-002, -2.645064E+000, 1.195667E+000, 1.104391E+001, 1.015361E+000, -6.164721E+000, -4.263652E+000, 6.905060E+000
3.214400E-002, -2.693439E+000, 1.006219E+000, 1.119820E+001, 4.333860E-001, -5.997852E+000, -4.283973E+000, 6.844217E+000
3.215200E-002, -2.802282E+000, 9.954959E-001, 1.125992E+001, -2.071247E-001, -5.794790E+000, -4.329223E+000, 6.770404E+000
3.216000E-002, -2.962955E+000, 1.167071E+000, 1.120957E+001, -8.206192E-001, -5.599851E+000, -4.369392E+000, 6.681616E+000
3.216800E-002, -2.968138E+000, 1.218902E+000, 1.122906E+001, -1.519665E+000, -5.375169E+000, -4.419487E+000, 6.591295E+000
3.217600E-002, -2.864478E+000, 1.109880E+000, 1.133138E+001, -2.308765E+000, -5.118952E+000, -4.491083E+000, 6.477392E+000
3.218400E-002, -2.959500E+000, 1.018730E+000, 1.132326E+001, -2.923385E+000, -4.927238E+000, -4.584891E+000, 6.308070E+000
3.219200E-002, -3.047611E+000, 1.034815E+000, 1.124368E+001, -3.264466E+000, -4.849238E+000, -4.714142E+000, 6.094885E+000
3.220000E-002, -2.940496E+000, 1.102731E+000, 1.124205E+001, -3.350017E+000, -4.846491E+000, -4.862416E+000, 5.874389E+000
3.220800E-002, -2.869661E+000, 1.068773E+000, 1.130052E+001, -3.070849E+000, -4.820093E+000, -4.985996E+000, 5.657548E+000
3.221600E-002, -2.831653E+000, 9.275805E-001, 1.136548E+001, -2.423584E+000, -4.654657E+000, -5.081695E+000, 5.446013E+000
3.222400E-002, -2.696894E+000, 8.828994E-001, 1.139634E+001, -1.670506E+000, -4.396052E+000, -5.175148E+000, 5.266787E+000
3.223200E-002, -2.684801E+000, 8.882611E-001, 1.142070E+001, -9.692087E-001, -4.220105E+000, -5.252888E+000, 5.122816E+000
3.224000E-002, -2.861023E+000, 8.578780E-001, 1.139472E+001, -1.891139E-001, -4.171967E+000, -5.285260E+000, 4.989222E+000
3.224800E-002, -2.883483E+000, 8.989846E-001, 1.130864E+001, 6.360080E-001, -4.213177E+000, -5.290931E+000, 4.863291E+000
3.225600E-002, -2.670979E+000, 8.632397E-001, 1.138822E+001, 1.258508E+000, -4.354484E+000, -5.301446E+000, 4.744318E+000
3.226400E-002, -2.581140E+000, 7.077493E-001, 1.153114E+001, 1.666003E+000, -4.531028E+000, -5.308889E+000, 4.627820E+000
3.227200E-002, -2.855840E+000, 7.595794E-001, 1.147917E+001, 2.010461E+000, -4.655374E+000, -5.305463E+000, 4.512148E+000
3.228000E-002, -3.161638E+000, 8.024733E-001, 1.149054E+001, 2.348164E+000, -4.757263E+000, -5.312434E+000, 4.384803E+000
3.228800E-002, -3.059705E+000, 4.593222E-001, 1.166594E+001, 2.617201E+000, -4.795845E+000, -5.333700E+000, 4.243898E+000
3.229600E-002, -2.823014E+000, 3.217042E-001, 1.171792E+001, 2.679113E+000, -4.675560E+000, -5.352839E+000, 4.106884E+000
3.230400E-002, -2.854112E+000, 6.219615E-001, 1.158311E+001, 2.461858E+000, -4.445862E+000, -5.377650E+000, 3.978713E+000
3.231200E-002, -2.980232E+000, 6.720044E-001, 1.136711E+001, 2.093761E+000, -4.148674E+000, -5.419828E+000, 3.847831E+000
3.232000E-002, -2.981960E+000, 5.826421E-001, 1.128753E+001, 1.742549E+000, -3.832137E+000, -5.474885E+000, 3.704214E+000
