TP4 Time Domain Export File
3.232800E-002, -2.985415E+000, 7.309835E-001, 1.153764E+001, 1.383458E+000, -3.664312E+000, -5.543409E+000, 3.530175E+000
3.233600E-002, -3.026879E+000, 7.184728E-001, 1.189007E+001, 9.511978E-001, -3.667298E+000, -5.628238E+000, 3.322178E+000
3.234400E-002, -3.004420E+000, 4.807691E-001, 1.196153E+001, 6.202485E-001, -3.713644E+000, -5.735751E+000, 3.106163E+000
3.235200E-002, -2.911125E+000, 4.611094E-001, 1.180887E+001, 5.504565E-001, -3.731561E+000, -5.870437E+000, 2.893331E+000
3.236000E-002, -2.755635E+000, 6.898769E-001, 1.167894E+001, 5.909809E-001, -3.633495E+000, -6.016938E+000, 2.690876E+000
3.236800E-002, -2.598417E+000, 7.148983E-001, 1.158149E+001, 5.729700E-001, -3.414904E+000, -6.146544E+000, 2.521907E+000
3.237600E-002, -2.575957E+000, 3.681726E-001, 1.150191E+001, 6.517675E-001, -3.252694E+000, -6.230073E+000, 2.379116E+000
3.238400E-002, -2.555225E+000, 9.114953E-002, 1.151653E+001, 9.185532E-001, -3.249349E+000, -6.267762E+000, 2.228424E+000
3.239200E-002, -2.455020E+000, 1.537031E-001, 1.163346E+001, 1.005230E+000, -3.366408E+000, -6.293046E+000, 2.074666E+000
3.240000E-002, -2.474025E+000, 3.645981E-001, 1.175202E+001, 7.316906E-001, -3.572576E+000, -6.313248E+000, 1.953099E+000
3.240800E-002, -2.479208E+000, 5.647696E-001, 1.192580E+001, 4.671563E-001, -3.817445E+000, -6.298126E+000, 1.860891E+000
3.241600E-002, -2.278798E+000, 5.647696E-001, 1.235944E+001, 3.410804E-001, -4.035318E+000, -6.242597E+000, 1.774462E+000
3.242400E-002, -2.192414E+000, 2.716613E-001, 1.292950E+001, 1.103164E-001, -4.198246E+000, -6.168283E+000, 1.702063E+000
3.243200E-002, -2.385913E+000, -4.289390E-002, 1.339237E+001, -2.217585E-001, -4.260717E+000, -6.085108E+000, 1.649710E+000
3.244000E-002, -2.563864E+000, -5.004288E-002, 1.377078E+001, -5.876039E-001, -4.206368E+000, -5.992364E+000, 1.613865E+000
3.244800E-002, -2.641609E+000, 9.651127E-002, 1.417519E+001, -1.107667E+000, -4.089667E+000, -5.882724E+000, 1.607380E+000
3.245600E-002, -2.693439E+000, -3.753216E-002, 1.455035E+001, -1.622102E+000, -3.948002E+000, -5.763279E+000, 1.613865E+000
3.246400E-002, -2.651975E+000, -3.467257E-001, 1.473388E+001, -1.851740E+000, -3.824851E+000, -5.654939E+000, 1.589221E+000
3.247200E-002, -2.534493E+000, -3.556619E-001, 1.473063E+001, -1.947423E+000, -3.772293E+000, -5.574363E+000, 1.523191E+000
3.248000E-002, -2.432561E+000, -1.983843E-001, 1.475662E+001, -1.999204E+000, -3.756765E+000, -5.542700E+000, 1.439709E+000
3.248800E-002, -2.442927E+000, -2.448527E-001, 1.501810E+001, -1.775194E+000, -3.714839E+000, -5.548844E+000, 1.352807E+000
3.249600E-002, -2.537949E+000, -3.467257E-001, 1.542250E+001, -1.282147E+000, -3.651412E+000, -5.558886E+000, 1.257888E+000
3.250400E-002, -2.379003E+000, -3.806833E-001, 1.564825E+001, -7.069257E-001, -3.577593E+000, -5.583461E+000, 1.170515E+000
3.251200E-002, -2.042107E+000, -4.325135E-001, 1.567423E+001, -4.277576E-002, -3.452889E+000, -5.627883E+000, 1.108375E+000
3.252000E-002, -2.030013E+000, -4.432369E-001, 1.568073E+001, 6.889148E-001, -3.268341E+000, -5.664391E+000, 1.059795E+000
3.252800E-002, -2.277070E+000, -4.039175E-001, 1.579279E+001, 1.259634E+000, -3.082241E+000, -5.693336E+000, 1.037038E+000
3.253600E-002, -2.505123E+000, -5.325992E-001, 1.606727E+001, 1.425108E+000, -2.955148E+000, -5.719565E+000, 1.058616E+000
3.254400E-002, -2.475752E+000, -8.239203E-001, 1.632388E+001, 1.160574E+000, -2.951804E+000, -5.731497E+000, 1.088802E+000
3.255200E-002, -1.986822E+000, -9.418785E-001, 1.634661E+001, 7.339420E-001, -3.111984E+000, -5.737641E+000, 1.097881E+000
3.256000E-002, -1.499618E+000, -8.989846E-001, 1.618258E+001, 4.536482E-001, -3.360675E+000, -5.751110E+000, 1.107314E+000
3.256800E-002, -1.420146E+000, -8.257076E-001, 1.597307E+001, 3.680967E-001, -3.584162E+000, -5.768123E+000, 1.135495E+000
3.257600E-002, -1.489252E+000, -6.666427E-001, 1.572133E+001, 4.018670E-001, -3.740759E+000, -5.790098E+000, 1.175467E+000
3.258400E-002, -1.577363E+000, -7.452815E-001, 1.555730E+001, 5.493308E-001, -3.802633E+000, -5.815618E+000, 1.222986E+000
3.259200E-002, -1.611917E+000, -1.106305E+000, 1.564987E+001, 7.091771E-001, -3.730009E+000, -5.820225E+000, 1.283711E+000
3.260000E-002, -1.471976E+000, -1.134901E+000, 1.586263E+001, 7.744664E-001, -3.545342E+000, -5.794705E+000, 1.358113E+000
3.260800E-002, -1.430511E+000, -9.383040E-001, 1.638397E+001, 7.857231E-001, -3.321018E+000, -5.764933E+000, 1.431691E+000
3.261600E-002, -1.587730E+000, -1.265370E+000, 1.754683E+001, 6.855378E-001, -3.112700E+000, -5.745439E+000, 1.482393E+000
3.262400E-002, -1.696573E+000, -2.055333E+000, 1.895168E+001, 3.737251E-001, -2.965779E+000, -5.733742E+000, 1.517884E+000
3.263200E-002, -1.817510E+000, -2.746997E+000, 2.027208E+001, -9.568262E-002, -2.917642E+000, -5.729135E+000, 1.551136E+000
3.264000E-002, -1.986822E+000, -3.136616E+000, 2.181660E+001, -5.437024E-001, -2.968885E+000, -5.732443E+000, 1.559390E+000
3.264800E-002, -1.896983E+000, -3.293894E+000, 2.375578E+001, -8.296246E-001, -3.067668E+000, -5.751346E+000, 1.542882E+000
3.265600E-002, -1.622283E+000, -3.481555E+000, 2.562188E+001, -9.838425E-001, -3.134440E+000, -5.789271E+000, 1.532741E+000
3.266400E-002, -1.663747E+000, -3.803259E+000, 2.692116E+001, -1.079525E+000, -3.126915E+000, -5.831922E+000, 1.537222E+000
3.267200E-002, -1.985094E+000, -4.042750E+000, 2.784365E+001, -1.117798E+000, -3.045451E+000, -5.853306E+000, 1.553258E+000
3.268000E-002, -2.090482E+000, -4.203602E+000, 2.897890E+001, -1.117798E+000, -2.889452E+000, -5.834284E+000, 1.586038E+000
3.268800E-002, -2.014464E+000, -4.523519E+000, 3.055753E+001, -1.109918E+000, -2.682329E+000, -5.783836E+000, 1.634382E+000
3.269600E-002, -2.085299E+000, -5.132970E+000, 3.262014E+001, -1.027744E+000, -2.491331E+000, -5.719210E+000, 1.695342E+000
3.270400E-002, -2.318534E+000, -6.101657E+000, 3.577253E+001, -7.868488E-001, -2.354324E+000, -5.645723E+000, 1.774815E+000
3.271200E-002, -2.555225E+000, -7.247282E+000, 4.016898E+001, -5.099321E-001, -2.264857E+000, -5.571055E+000, 1.858651E+000
3.272000E-002, -2.824742E+000, -8.098010E+000, 4.462877E+001, -4.119981E-001, -2.236906E+000, -5.494733E+000, 1.917607E+000
3.272800E-002, -3.443248E+000, -8.612738E+000, 4.848764E+001, -4.480198E-001, -2.261990E+000, -5.415102E+000, 1.968191E+000
3.273600E-002, -4.338181E+000, -9.250784E+000, 5.223608E+001, -4.716590E-001, -2.287313E+000, -5.350595E+000, 2.029506E+000
3.274400E-002, -4.949777E+000, -1.020160E+001, 5.615829E+001, -4.851672E-001, -2.302961E+000, -5.316096E+000, 2.055211E+000
3.275200E-002, -4.984331E+000, -1.137046E+001, 6.058073E+001, -3.962386E-001, -2.326015E+000, -5.307117E+000, 2.024554E+000
3.276000E-002, -4.709631E+000, -1.275200E+001, 6.604746E+001, -7.316906E-002, -2.353846E+000, -5.302628E+000, 1.982105E+000
3.276800E-002, -4.647435E+000, -1.426043E+001, 7.237010E+001, 3.388290E-001, -2.382991E+000, -5.291758E+000, 1.928101E+000
3.277600E-002, -4.984331E+000, -1.568844E+001, 7.893149E+001, 6.979203E-001, -2.382394E+000, -5.288686E+000, 1.836955E+000
3.278400E-002, -5.481900E+000, -1.680726E+001, 8.495367E+001, 1.134683E+000, -2.298303E+000, -5.298611E+000, 1.733900E+000
3.279200E-002, -5.903451E+000, -1.746675E+001, 8.944270E+001, 1.707653E+000, -2.088790E+000, -5.304990E+000, 1.643225E+000
3.280000E-002, -6.204066E+000, -1.781705E+001, 9.201527E+001, 2.222088E+000, -1.761383E+000, -5.302628E+000, 1.570591E+000
3.280800E-002, -6.395838E+000, -1.805476E+001, 9.288742E+001, 2.653223E+000, -1.407697E+000, -5.298729E+000, 1.524134E+000
3.281600E-002, -6.402748E+000, -1.810301E+001, 9.201852E+001, 3.164280E+000, -1.118274E+000, -5.292821E+000, 1.485812E+000
3.282400E-002, -6.048576E+000, -1.784386E+001, 8.949953E+001, 3.488476E+000, -9.436407E-001, -5.288568E+000, 1.422376E+000
3.283200E-002, -5.174374E+000, -1.715935E+001, 8.589403E+001, 3.205931E+000, -9.265596E-001, -5.294121E+000, 1.332173E+000
3.284000E-002, -3.821608E+000, -1.622104E+001, 8.159177E+001, 2.603693E+000, -1.036332E+000, -5.306526E+000, 1.230886E+000
3.284800E-002, -2.097392E+000, -1.556691E+001, 7.657004E+001, 2.188318E+000, -1.177998E+000, -5.317750E+000, 1.117926E+000
3.285600E-002, -2.073205E-001, -1.513261E+001, 7.085644E+001, 1.789828E+000, -1.281560E+000, -5.321295E+000, 1.006145E+000
3.286400E-002, 1.204187E+000, -1.465541E+001, 6.496419E+001, 1.122301E+000, -1.291952E+000, -5.300028E+000, 9.199514E-001
3.287200E-002, 1.924625E+000, -1.432835E+001, 5.924896E+001, 4.851672E-001, -1.171428E+000, -5.244145E+000, 8.503832E-001
3.288000E-002, 2.645064E+000, -1.404775E+001, 5.348502E+001, 1.542179E-001, -9.431629E-001, -5.166287E+000, 7.841165E-001
3.288800E-002, 3.795693E+000, -1.351158E+001, 4.780552E+001, -1.913652E-002, -6.789435E-001, -5.070353E+000, 7.270470E-001
3.289600E-002, 5.371329E+000, -1.249106E+001, 4.247521E+001, -1.677260E-001, -4.688342E-001, -4.953270E+000, 6.639639E-001
3.290400E-002, 7.378882E+000, -1.092365E+001, 3.708805E+001, -2.679113E-001, -3.852204E-001, -4.838787E+000, 5.603191E-001
3.291200E-002, 9.498734E+000, -9.488487E+000, 3.175774E+001, -2.487748E-001, -4.375387E-001, -4.754549E+000, 4.163482E-001
3.292000E-002, 1.145100E+001, -8.868314E+000, 2.701211E+001, -2.926763E-002, -5.583009E-001, -4.697957E+000, 2.575204E-001
3.292800E-002, 1.328233E+001, -8.648482E+000, 2.259455E+001, 3.365777E-001, -6.303281E-001, -4.647390E+000, 8.878793E-002
3.293600E-002, 1.502901E+001, -8.131968E+000, 1.845795E+001, 6.146201E-001, -5.491033E-001, -4.596233E+000, -8.018034E-002
3.294400E-002, 1.678087E+001, -7.286601E+000, 1.495800E+001, 7.969800E-001, -2.866757E-001, -4.550746E+000, -2.221467E-001
3.295200E-002, 1.831849E+001, -6.328637E+000, 1.206385E+001, 1.091908E+000, 1.217177E-001, -4.499117E+000, -3.483128E-001
3.296000E-002, 1.895601E+001, -5.370674E+000, 9.833954E+000, 1.467884E+000, 6.153971E-001, -4.433428E+000, -4.846194E-001
3.296800E-002, 1.854482E+001, -4.548541E+000, 8.315416E+000, 1.795456E+000, 1.112182E+000, -4.361477E+000, -6.097243E-001
3.297600E-002, 1.773454E+001, -4.062409E+000, 7.149309E+000, 2.090384E+000, 1.542793E+000, -4.275466E+000, -7.090064E-001
3.298400E-002, 1.685516E+001, -3.801472E+000, 6.226818E+000, 2.317771E+000, 1.865064E+000, -4.183431E+000, -8.042795E-001
3.299200E-002, 1.551448E+001, -3.293894E+000, 5.556062E+000, 2.360547E+000, 2.053792E+000, -4.123294E+000, -9.032079E-001
3.300000E-002, 1.364687E+001, -2.309121E+000, 4.940526E+000, 2.201826E+000, 2.144453E+000, -4.097657E+000, -1.003905E+000
3.300800E-002, 1.176889E+001, -1.113454E+000, 4.178822E+000, 2.034100E+000, 2.207880E+000, -4.079817E+000, -1.107550E+000
3.301600E-002, 1.011897E+001, -1.965970E-001, 3.118281E+000, 2.089258E+000, 2.295914E+000, -4.065876E+000, -1.200111E+000
3.302400E-002, 8.698823E+000, 1.000858E-001, 2.132449E+000, 2.260361E+000, 2.449166E+000, -4.054888E+000, -1.276754E+000
3.303200E-002, 7.359878E+000, 3.395767E-002, 1.947302E+000, 2.264864E+000, 2.663336E+000, -4.031968E+000, -1.356934E+000
3.304000E-002, 5.758327E+000, 6.255360E-002, 2.777219E+000, 2.177061E+000, 2.899605E+000, -3.985064E+000, -1.444543E+000
3.304800E-002, 4.004741E+000, 8.400055E-002, 4.573479E+000, 2.191695E+000, 3.130379E+000, -3.919138E+000, -1.532624E+000
3.305600E-002, 2.392824E+000, -9.293678E-002, 7.222394E+000, 2.285126E+000, 3.313971E+000, -3.852622E+000, -1.628840E+000
3.306400E-002, 6.720639E-001, -3.360022E-001, 9.978499E+000, 2.397694E+000, 3.417174E+000, -3.794730E+000, -1.731070E+000
3.307200E-002, -1.186910E+000, -6.165998E-001, 1.191281E+001, 2.451726E+000, 3.450142E+000, -3.745936E+000, -1.831413E+000
3.308000E-002, -2.655430E+000, -8.274948E-001, 1.265665E+001, 2.347038E+000, 3.427566E+000, -3.703640E+000, -1.926922E+000
3.308800E-002, -3.705854E+000, -8.060478E-001, 1.233670E+001, 2.103892E+000, 3.370350E+000, -3.667724E+000, -2.014177E+000
3.309600E-002, -4.621520E+000, -8.239203E-001, 1.142720E+001, 1.853992E+000, 3.329140E+000, -3.648820E+000, -2.101314E+000
3.310400E-002, -5.189923E+000, -1.077709E+000, 1.053232E+001, 1.602965E+000, 3.355897E+000, -3.647284E+000, -2.184914E+000
3.311200E-002, -5.265941E+000, -1.349370E+000, 9.907039E+000, 1.208978E+000, 3.466506E+000, -3.648111E+000, -2.243045E+000
3.312000E-002, -5.112178E+000, -1.603159E+000, 9.476651E+000, 8.037340E-001, 3.628478E+000, -3.638660E+000, -2.278183E+000
3.312800E-002, -4.889308E+000, -1.908778E+000, 9.387325E+000, 6.866635E-001, 3.803708E+000, -3.617984E+000, -2.318391E+000
3.313600E-002, -4.737274E+000, -2.184014E+000, 9.728387E+000, 8.667720E-001, 3.975236E+000, -3.590338E+000, -2.361901E+000
3.314400E-002, -4.992969E+000, -2.609379E+000, 9.997989E+000, 1.203350E+000, 4.095998E+000, -3.557730E+000, -2.376757E+000
3.315200E-002, -5.583832E+000, -3.206319E+000, 9.937897E+000, 1.604091E+000, 4.116782E+000, -3.536700E+000, -2.368150E+000
3.316000E-002, -5.848166E+000, -3.433299E+000, 9.741380E+000, 2.031849E+000, 4.072706E+000, -3.538354E+000, -2.358953E+000
3.316800E-002, -5.485355E+000, -3.184872E+000, 9.172943E+000, 2.483245E+000, 4.008920E+000, -3.545915E+000, -2.337493E+000
3.317600E-002, -4.697537E+000, -2.779167E+000, 8.115651E+000, 2.827703E+000, 3.916587E+000, -3.547333E+000, -2.298228E+000
3.318400E-002, -3.660935E+000, -2.103588E+000, 6.897573E+000, 2.897495E+000, 3.802036E+000, -3.548869E+000, -2.246111E+000
3.319200E-002, -2.745269E+000, -1.238561E+000, 5.369290E+000, 2.784927E+000, 3.672076E+000, -3.557021E+000, -2.161803E+000
3.320000E-002, -2.252883E+000, -7.113238E-001, 3.434981E+000, 2.732020E+000, 3.515360E+000, -3.556194E+000, -2.043184E+000
3.320800E-002, -2.035196E+000, -5.325992E-001, 1.820621E+000, 2.764665E+000, 3.356853E+000, -3.529729E+000, -1.915131E+000
3.321600E-002, -1.936719E+000, -4.414497E-001, 1.211582E+000, 2.769168E+000, 3.247557E+000, -3.493931E+000, -1.782715E+000
3.322400E-002, -2.071477E+000, -3.949813E-001, 1.512041E+000, 2.746654E+000, 3.238718E+000, -3.468057E+000, -1.628604E+000
3.323200E-002, -2.543132E+000, -1.090220E-001, 2.208782E+000, 2.795058E+000, 3.355300E+000, -3.441474E+000, -1.433813E+000
3.324000E-002, -3.192736E+000, 5.361737E-001, 3.102040E+000, 2.935768E+000, 3.530291E+000, -3.407921E+000, -1.211313E+000
3.324800E-002, -3.818153E+000, 1.158135E+000, 4.311998E+000, 2.995429E+000, 3.637914E+000, -3.392916E+000, -9.958869E-001
3.325600E-002, -4.184419E+000, 1.506648E+000, 5.734714E+000, 2.826577E+000, 3.607216E+000, -3.411347E+000, -7.996809E-001
3.326400E-002, -4.168870E+000, 1.765799E+000, 7.037246E+000, 2.546283E+000, 3.438794E+000, -3.443719E+000, -6.333067E-001
3.327200E-002, -4.061754E+000, 2.171504E+000, 7.980851E+000, 2.345913E+000, 3.195239E+000, -3.485306E+000, -5.059615E-001
3.328000E-002, -3.935634E+000, 2.777380E+000, 8.708449E+000, 2.193946E+000, 2.991819E+000, -3.549459E+000, -3.974822E-001
3.328800E-002, -3.548636E+000, 3.517300E+000, 9.501013E+000, 2.003707E+000, 2.901397E+000, -3.631335E+000, -2.880597E-001
3.329600E-002, -3.061433E+000, 4.142836E+000, 1.023348E+001, 1.881008E+000, 2.931736E+000, -3.713564E+000, -1.755714E-001
3.330400E-002, -2.615694E+000, 4.561051E+000, 1.057942E+001, 1.919281E+000, 3.059307E+000, -3.785161E+000, -6.390844E-002
3.331200E-002, -2.130218E+000, 5.031097E+000, 1.042513E+001, 2.065619E+000, 3.220801E+000, -3.844470E+000, 3.655280E-002
3.332000E-002, -1.746675E+000, 5.635186E+000, 1.009219E+001, 2.262613E+000, 3.389223E+000, -3.893619E+000, 1.292318E-001
3.332800E-002, -1.496163E+000, 6.151700E+000, 1.013117E+001, 2.406699E+000, 3.562542E+000, -3.937923E+000, 2.225004E-001
3.333600E-002, -1.276749E+000, 6.432297E+000, 1.054369E+001, 2.349290E+000, 3.665745E+000, -3.981756E+000, 2.979643E-001
3.334400E-002, -1.103982E+000, 6.666427E+000, 1.057779E+001, 2.101641E+000, 3.656070E+000, -4.019090E+000, 3.318051E-001
3.335200E-002, -8.240990E-001, 7.116813E+000, 9.702401E+000, 1.786451E+000, 3.559675E+000, -4.050044E+000, 3.295648E-001
3.336000E-002, -3.040701E-001, 7.817413E+000, 8.157878E+000, 1.344059E+000, 3.357330E+000, -4.083243E+000, 2.998509E-001
3.336800E-002, 2.954317E-001, 8.646695E+000, 6.059535E+000, 6.292539E-001, 3.068863E+000, -4.122113E+000, 2.400694E-001
3.337600E-002, 9.277592E-001, 9.350870E+000, 3.269323E+000, -2.847965E-001, 2.801896E+000, -4.159447E+000, 1.649593E-001
3.338400E-002, 1.617100E+000, 9.813766E+000, 1.055668E-001, -1.166202E+000, 2.613765E+000, -4.180595E+000, 9.114618E-002
3.339200E-002, 2.163044E+000, 1.017479E+001, -3.118281E+000, -1.808964E+000, 2.498617E+000, -4.187566E+000, 1.214496E-002
3.340000E-002, 2.598417E+000, 1.052330E+001, -6.226818E+000, -2.195072E+000, 2.426948E+000, -4.190638E+000, -7.664297E-002
3.340800E-002, 3.154727E+000, 1.081105E+001, -8.757173E+000, -2.462983E+000, 2.348710E+000, -4.186739E+000, -1.605965E-001
3.341600E-002, 3.871710E+000, 1.092722E+001, -1.063626E+001, -2.578928E+000, 2.261274E+000, -4.177051E+000, -2.278065E-001
3.342400E-002, 4.758006E+000, 1.097369E+001, -1.214668E+001, -2.370678E+000, 2.183393E+000, -4.175515E+000, -2.831073E-001
3.343200E-002, 5.533730E+000, 1.115241E+001, -1.314225E+001, -1.987947E+000, 2.096913E+000, -4.191701E+000, -3.306260E-001
3.344000E-002, 6.041665E+000, 1.118458E+001, -1.362299E+001, -1.753806E+000, 2.011746E+000, -4.223482E+000, -3.642310E-001
3.344800E-002, 6.712001E+000, 1.085394E+001, -1.399653E+001, -1.557938E+000, 1.953217E+000, -4.264479E+000, -3.809745E-001
3.345600E-002, 7.719234E+000, 1.051973E+001, -1.420767E+001, -1.196596E+000, 1.896957E+000, -4.318235E+000, -3.807387E-001
3.346400E-002, 8.862951E+000, 1.039283E+001, -1.407449E+001, -9.557005E-001, 1.827677E+000, -4.392431E+000, -3.609294E-001
3.347200E-002, 9.973844E+000, 1.043037E+001, -1.384549E+001, -1.029995E+000, 1.757561E+000, -4.478559E+000, -3.268528E-001
3.348000E-002, 1.099835E+001, 1.047326E+001, -1.347520E+001, -1.184213E+000, 1.679680E+000, -4.558899E+000, -2.882955E-001
3.348800E-002, 1.187774E+001, 1.010509E+001, -1.259980E+001, -1.399218E+000, 1.611834E+000, -4.636403E+000, -2.391261E-001
3.349600E-002, 1.255671E+001, 9.236485E+000, -1.106665E+001, -1.826975E+000, 1.580897E+000, -4.723948E+000, -1.624831E-001
3.350400E-002, 1.323914E+001, 8.337502E+000, -8.885477E+000, -2.207454E+000, 1.555454E+000, -4.809605E+000, -6.190393E-002
3.351200E-002, 1.395440E+001, 7.788817E+000, -6.366490E+000, -2.327902E+000, 1.513409E+000, -4.874939E+000, 3.985434E-002
3.352000E-002, 1.439668E+001, 7.443879E+000, -4.001794E+000, -2.377432E+000, 1.465988E+000, -4.937675E+000, 1.431455E-001
3.352800E-002, 1.463683E+001, 6.925577E+000, -1.815749E+000, -2.318897E+000, 1.384166E+000, -5.023685E+000, 2.617652E-001
3.353600E-002, 1.499273E+001, 6.103444E+000, 5.440751E-001, -1.914778E+000, 1.232825E+000, -5.122928E+000, 3.801491E-001
3.354400E-002, 1.538836E+001, 5.236630E+000, 2.933133E+000, -1.319294E+000, 1.016504E+000, -5.209765E+000, 4.839119E-001
3.355200E-002, 1.561987E+001, 4.780882E+000, 4.857697E+000, -7.969800E-001, 7.466707E-001, -5.291049E+000, 5.775343E-001
3.356000E-002, 1.585829E+001, 4.714754E+000, 6.195960E+000, -3.118128E-001, 4.436306E-001, -5.382258E+000, 6.476920E-001
3.356800E-002, 1.626602E+001, 4.521732E+000, 6.957664E+000, 1.722287E-001, 1.452490E-001, -5.476656E+000, 6.921449E-001
3.357600E-002, 1.661847E+001, 4.121388E+000, 7.284110E+000, 4.862928E-001, -1.299596E-001, -5.572827E+000, 7.380129E-001
3.358400E-002, 1.666339E+001, 3.914068E+000, 7.401045E+000, 6.089917E-001, -3.693338E-001, -5.665100E+000, 7.881255E-001
3.359200E-002, 1.641460E+001, 4.015941E+000, 7.095714E+000, 7.328163E-001, -5.284388E-001, -5.748747E+000, 8.299844E-001
3.360000E-002, 1.606043E+001, 4.108878E+000, 6.234938E+000, 7.609583E-001, -5.918658E-001, -5.837947E+000, 8.668909E-001
3.360800E-002, 1.577191E+001, 4.024878E+000, 5.327064E+000, 4.119981E-001, -6.069162E-001, -5.918641E+000, 8.971944E-001
3.361600E-002, 1.546438E+001, 3.890834E+000, 4.620578E+000, -1.091908E-001, -5.999883E-001, -5.977123E+000, 9.170036E-001
3.362400E-002, 1.500482E+001, 3.763940E+000, 3.828015E+000, -4.671563E-001, -5.683345E-001, -6.037259E+000, 9.374025E-001
3.363200E-002, 1.454008E+001, 3.833642E+000, 2.772347E+000, -7.508271E-001, -5.314250E-001, -6.110510E+000, 9.608670E-001
3.364000E-002, 1.415826E+001, 4.178580E+000, 1.287915E+000, -9.838425E-001, -5.070575E-001, -6.184705E+000, 9.748986E-001
3.364800E-002, 1.370389E+001, 4.453816E+000, -5.733089E-001, -1.036749E+000, -4.965461E-001, -6.257011E+000, 9.691209E-001
3.365600E-002, 1.313375E+001, 4.637903E+000, -2.367945E+000, -1.007482E+000, -4.932016E-001, -6.338886E+000, 9.475429E-001
3.366400E-002, 1.266556E+001, 4.966756E+000, -4.079751E+000, -9.129248E-001, -4.959489E-001, -6.429622E+000, 9.389353E-001
3.367200E-002, 1.249452E+001, 5.308120E+000, -5.975081E+000, -5.335713E-001, -5.156578E-001, -6.505117E+000, 9.508445E-001
3.368000E-002, 1.233039E+001, 5.631611E+000, -7.781085E+000, 1.238246E-001, -5.590175E-001, -6.559701E+000, 9.536744E-001
3.368800E-002, 1.178617E+001, 6.010508E+000, -9.093362E+000, 7.406961E-001, -6.284170E-001, -6.617592E+000, 9.478967E-001
3.369600E-002, 1.117457E+001, 6.157062E+000, -9.892422E+000, 1.178585E+000, -7.131057E-001, -6.679855E+000, 9.559147E-001
3.370400E-002, 1.075648E+001, 6.112381E+000, -1.040401E+001, 1.577075E+000, -8.200119E-001, -6.735147E+000, 9.786717E-001
3.371200E-002, 1.008441E+001, 6.312552E+000, -1.087825E+001, 1.910275E+000, -9.817447E-001, -6.784414E+000, 1.008268E+000
3.372000E-002, 8.983889E+000, 6.673575E+000, -1.122744E+001, 2.038603E+000, -1.205710E+000, -6.819976E+000, 1.038453E+000
3.372800E-002, 7.855720E+000, 7.011365E+000, -1.130864E+001, 2.020592E+000, -1.465152E+000, -6.842306E+000, 1.065927E+000
3.373600E-002, 6.843304E+000, 7.452815E+000, -1.132975E+001, 1.887762E+000, -1.690789E+000, -6.869480E+000, 1.092339E+000
3.374400E-002, 5.969103E+000, 7.919286E+000, -1.136061E+001, 1.499403E+000, -1.844280E+000, -6.917801E+000, 1.127831E+000
3.375200E-002, 5.474989E+000, 8.360736E+000, -1.125829E+001, 9.163018E-001, -1.973045E+000, -6.973448E+000, 1.176411E+000
3.376000E-002, 5.060348E+000, 8.775376E+000, -1.112999E+001, 4.716590E-001, -2.112680E+000, -7.007592E+000, 1.220864E+000
3.376800E-002, 4.248343E+000, 8.993421E+000, -1.110238E+001, 2.802938E-001, -2.262229E+000, -7.029331E+000, 1.261425E+000
3.377600E-002, 3.472618E+000, 9.215039E+000, -1.095296E+001, 1.508408E-001, -2.417154E+000, -7.057568E+000, 1.298804E+000
3.378400E-002, 3.208285E+000, 9.778022E+000, -1.043000E+001, 6.754067E-003, -2.551772E+000, -7.078834E+000, 1.322032E+000
