TP4 Time Domain Export File
3.379200E-002, 3.032062E+000, 1.042679E+001, -9.648806E+000, 7.879745E-003, -2.657364E+000, -7.084505E+000, 1.353987E+000
3.380000E-002, 2.555225E+000, 1.073777E+001, -8.994292E+000, 2.341410E-001, -2.742172E+000, -7.079897E+000, 1.411999E+000
3.380800E-002, 2.173410E+000, 1.085931E+001, -8.581769E+000, 5.594619E-001, -2.801060E+000, -7.055441E+000, 1.491118E+000
3.381600E-002, 2.201053E+000, 1.118280E+001, -7.909390E+000, 8.555152E-001, -2.841075E+000, -7.003693E+000, 1.596414E+000
3.382400E-002, 2.213146E+000, 1.173684E+001, -6.800127E+000, 1.014236E+000, -2.859829E+000, -6.940012E+000, 1.724938E+000
3.383200E-002, 2.017920E+000, 1.224085E+001, -6.059535E+000, 9.241815E-001, -2.855051E+000, -6.884248E+000, 1.869853E+000
3.384000E-002, 2.085299E+000, 1.239812E+001, -6.014060E+000, 6.934175E-001, -2.853139E+000, -6.834154E+000, 2.027737E+000
3.384800E-002, 2.631243E+000, 1.239455E+001, -5.872763E+000, 5.088064E-001, -2.862098E+000, -6.776262E+000, 2.194819E+000
3.385600E-002, 3.343043E+000, 1.261438E+001, -5.409893E+000, 3.343263E-001, -2.884913E+000, -6.717544E+000, 2.373810E+000
3.386400E-002, 3.990920E+000, 1.291464E+001, -5.232865E+000, 6.979203E-002, -2.928750E+000, -6.666741E+000, 2.560111E+000
3.387200E-002, 4.654346E+000, 1.309694E+001, -5.424510E+000, -2.656600E-001, -2.990386E+000, -6.620428E+000, 2.737569E+000
3.388000E-002, 5.241754E+000, 1.320953E+001, -5.604785E+000, -5.842268E-001, -3.083555E+000, -6.590773E+000, 2.905830E+000
3.388800E-002, 5.608020E+000, 1.316664E+001, -5.668126E+000, -9.039193E-001, -3.205512E+000, -6.594554E+000, 3.071968E+000
3.389600E-002, 6.071035E+000, 1.305404E+001, -5.663253E+000, -1.259634E+000, -3.329140E+000, -6.618419E+000, 3.216411E+000
3.390400E-002, 6.832938E+000, 1.307013E+001, -5.627523E+000, -1.453250E+000, -3.450022E+000, -6.644648E+000, 3.325951E+000
3.391200E-002, 7.627667E+000, 1.308979E+001, -5.520332E+000, -1.402595E+000, -3.566604E+000, -6.684936E+000, 3.430539E+000
3.392000E-002, 8.308370E+000, 1.310230E+001, -5.286461E+000, -1.295655E+000, -3.659415E+000, -6.744009E+000, 3.548923E+000
3.392800E-002, 8.902688E+000, 1.329532E+001, -5.174397E+000, -1.129055E+000, -3.713166E+000, -6.805562E+000, 3.666246E+000
3.393600E-002, 9.538471E+000, 1.340792E+001, -5.377411E+000, -7.958543E-001, -3.725111E+000, -6.870897E+000, 3.778734E+000
3.394400E-002, 1.030210E+001, 1.320953E+001, -5.723345E+000, -3.478345E-001, -3.700863E+000, -6.947928E+000, 3.902896E+000
3.395200E-002, 1.093270E+001, 1.314519E+001, -6.100137E+000, 1.350814E-001, -3.642931E+000, -7.025786E+000, 4.040499E+000
3.396000E-002, 1.122468E+001, 1.344366E+001, -6.472057E+000, 4.806645E-001, -3.562901E+000, -7.091712E+000, 4.181876E+000
3.396800E-002, 1.146310E+001, 1.355268E+001, -6.730290E+000, 5.482051E-001, -3.488484E+000, -7.148186E+000, 4.333983E+000
3.397600E-002, 1.195894E+001, 1.325421E+001, -6.962537E+000, 4.412657E-001, -3.437958E+000, -7.203833E+000, 4.500829E+000
3.398400E-002, 1.244269E+001, 1.306119E+001, -7.176919E+000, 1.857368E-001, -3.433658E+000, -7.253099E+000, 4.663784E+000
3.399200E-002, 1.244614E+001, 1.319166E+001, -7.159053E+000, -9.905966E-002, -3.501385E+000, -7.285353E+000, 4.814711E+000
3.400000E-002, 1.226819E+001, 1.332749E+001, -6.949544E+000, -1.328300E-001, -3.614383E+000, -7.300122E+000, 4.962455E+000
3.400800E-002, 1.243577E+001, 1.320953E+001, -6.787134E+000, -1.260759E-001, -3.715794E+000, -7.290552E+000, 5.109846E+000
3.401600E-002, 1.262582E+001, 1.297719E+001, -6.762772E+000, -3.838561E-001, -3.781849E+000, -7.254045E+000, 5.264193E+000
3.402400E-002, 1.245305E+001, 1.302187E+001, -6.769269E+000, -6.213742E-001, -3.806097E+000, -7.197925E+000, 5.430567E+000
3.403200E-002, 1.221290E+001, 1.322026E+001, -6.644212E+000, -4.840415E-001, -3.785671E+000, -7.120185E+000, 5.595055E+000
3.404000E-002, 1.222327E+001, 1.310409E+001, -6.554886E+000, -9.343126E-002, -3.735862E+000, -7.019525E+000, 5.745511E+000
3.404800E-002, 1.244787E+001, 1.278596E+001, -6.644212E+000, 2.465235E-001, -3.704447E+000, -6.913194E+000, 5.885591E+000
3.405600E-002, 1.272084E+001, 1.260366E+001, -6.593865E+000, 5.707187E-001, -3.751032E+000, -6.822576E+000, 6.011874E+000
3.406400E-002, 1.293680E+001, 1.255004E+001, -6.317767E+000, 9.939736E-001, -3.875019E+000, -6.748852E+000, 6.105497E+000
3.407200E-002, 1.298345E+001, 1.246246E+001, -6.234938E+000, 1.312540E+000, -4.028152E+000, -6.687062E+000, 6.167047E+000
3.408000E-002, 1.283832E+001, 1.225872E+001, -6.428206E+000, 1.335054E+000, -4.172206E+000, -6.640749E+000, 6.207963E+000
3.408800E-002, 1.281586E+001, 1.198348E+001, -6.515908E+000, 1.126804E+000, -4.287593E+000, -6.601761E+000, 6.221758E+000
3.409600E-002, 1.306465E+001, 1.168144E+001, -6.413589E+000, 7.879745E-001, -4.337403E+000, -6.565254E+000, 6.211028E+000
3.410400E-002, 1.330998E+001, 1.143122E+001, -6.491547E+000, 3.478345E-001, -4.273139E+000, -6.547059E+000, 6.191337E+000
3.411200E-002, 1.351557E+001, 1.125429E+001, -6.884580E+000, 2.363924E-002, -4.150825E+000, -6.546232E+000, 6.167047E+000
3.412000E-002, 1.377299E+001, 1.107914E+001, -7.316592E+000, 2.701627E-002, -4.081186E+000, -6.547650E+000, 6.137805E+000
3.412800E-002, 1.401141E+001, 1.089862E+001, -7.618675E+000, 1.114421E-001, -4.052519E+000, -6.557456E+000, 6.109388E+000
3.413600E-002, 1.434312E+001, 1.061981E+001, -7.964610E+000, 1.159448E-001, -3.997931E+000, -6.576950E+000, 6.089343E+000
3.414400E-002, 1.483205E+001, 1.022305E+001, -8.589890E+000, 3.241952E-001, -3.930443E+000, -6.599043E+000, 6.078495E+000
3.415200E-002, 1.522424E+001, 9.888830E+000, -9.338602E+000, 7.564555E-001, -3.879438E+000, -6.632597E+000, 6.061987E+000
3.416000E-002, 1.531753E+001, 9.622531E+000, -9.807968E+000, 1.229240E+000, -3.845754E+000, -6.675248E+000, 6.025552E+000
3.416800E-002, 1.525533E+001, 9.307976E+000, -9.931400E+000, 1.775194E+000, -3.844798E+000, -6.708919E+000, 5.970016E+000
3.417600E-002, 1.534172E+001, 8.930867E+000, -1.002560E+001, 2.302011E+000, -3.882186E+000, -6.725223E+000, 5.899858E+000
3.418400E-002, 1.543847E+001, 8.464396E+000, -1.036179E+001, 2.574425E+000, -3.941432E+000, -6.732666E+000, 5.820974E+000
3.419200E-002, 1.530371E+001, 7.910350E+000, -1.072234E+001, 2.562043E+000, -4.028868E+000, -6.745780E+000, 5.742917E+000
3.420000E-002, 1.513440E+001, 7.308048E+000, -1.068661E+001, 2.356044E+000, -4.158947E+000, -6.763266E+000, 5.664977E+000
3.420800E-002, 1.499964E+001, 6.560979E+000, -1.026109E+001, 1.990198E+000, -4.322830E+000, -6.769055E+000, 5.578429E+000
3.421600E-002, 1.490980E+001, 5.787102E+000, -9.707273E+000, 1.507283E+000, -4.518606E+000, -6.748025E+000, 5.479147E+000
3.422400E-002, 1.495472E+001, 5.279524E+000, -9.177815E+000, 9.939736E-001, -4.746752E+000, -6.700294E+000, 5.370432E+000
3.423200E-002, 1.478541E+001, 4.832713E+000, -8.641861E+000, 4.829158E-001, -4.946947E+000, -6.652682E+000, 5.260655E+000
3.424000E-002, 1.420491E+001, 4.173219E+000, -7.980851E+000, -1.238246E-002, -5.048836E+000, -6.619364E+000, 5.155949E+000
3.424800E-002, 1.360714E+001, 3.411852E+000, -7.147685E+000, -3.737251E-001, -5.067470E+000, -6.579195E+000, 5.054073E+000
3.425600E-002, 1.316831E+001, 2.543251E+000, -6.140740E+000, -4.615279E-001, -5.039161E+000, -6.521303E+000, 4.952904E+000
3.426400E-002, 1.281586E+001, 1.681798E+000, -4.929158E+000, -3.962386E-001, -4.981706E+000, -6.463294E+000, 4.840298E+000
3.427200E-002, 1.246860E+001, 1.068773E+000, -3.672101E+000, -3.264466E-001, -4.954711E+000, -6.417453E+000, 4.698096E+000
3.428000E-002, 1.194339E+001, 3.788961E-001, -2.489753E+000, -1.181962E-001, -4.990187E+000, -6.380355E+000, 4.536674E+000
3.428800E-002, 1.135425E+001, -4.914926E-001, -1.300908E+000, 2.273869E-001, -5.041430E+000, -6.350819E+000, 4.372304E+000
3.429600E-002, 1.096553E+001, -1.038390E+000, -1.997649E-001, 4.570252E-001, -5.064603E+000, -6.324236E+000, 4.205695E+000
3.430400E-002, 1.066491E+001, -1.361881E+000, 7.422159E-001, 5.707187E-001, -5.031636E+000, -6.302261E+000, 4.040145E+000
3.431200E-002, 1.014834E+001, -1.789033E+000, 1.645218E+000, 6.787838E-001, -4.937272E+000, -6.301788E+000, 3.878370E+000
3.432000E-002, 9.139379E+000, -2.155418E+000, 2.400427E+000, 7.136798E-001, -4.818420E+000, -6.310649E+000, 3.718835E+000
3.432800E-002, 7.708868E+000, -2.366313E+000, 2.808077E+000, 6.877892E-001, -4.703511E+000, -6.299543E+000, 3.554583E+000
3.433600E-002, 6.549600E+000, -2.494995E+000, 2.967239E+000, 6.236256E-001, -4.613925E+000, -6.272133E+000, 3.392925E+000
3.434400E-002, 6.302543E+000, -2.666571E+000, 3.092295E+000, 4.187522E-001, -4.566982E+000, -6.244015E+000, 3.255086E+000
3.435200E-002, 7.016071E+000, -2.897125E+000, 3.157259E+000, 1.958680E-001, -4.541779E+000, -6.220858E+000, 3.125972E+000
3.436000E-002, 8.567520E+000, -2.957892E+000, 2.952622E+000, 3.005560E-001, -4.539987E+000, -6.213651E+000, 2.980232E+000
3.436800E-002, 1.075993E+001, -2.770231E+000, 2.397179E+000, 8.059854E-001, -4.583705E+000, -6.216605E+000, 2.834257E+000
3.437600E-002, 1.208333E+001, -2.471761E+000, 1.526658E+000, 1.463381E+000, -4.631962E+000, -6.210343E+000, 2.697597E+000
3.438400E-002, 1.011379E+001, -2.212610E+000, 5.034724E-001, 1.887762E+000, -4.658002E+000, -6.205263E+000, 2.553508E+000
3.439200E-002, 5.338503E+000, -1.978481E+000, -4.141467E-001, 1.517414E+000, -4.710678E+000, -6.215541E+000, 2.406471E+000
3.440000E-002, 1.409779E+000, -1.588861E+000, -1.083278E+000, 1.992450E-001, -4.822362E+000, -6.229364E+000, 2.266981E+000
3.440800E-002, 3.127084E-001, -1.183157E+000, -1.279794E+000, -1.264136E+000, -4.980751E+000, -6.242479E+000, 2.117115E+000
3.441600E-002, 1.523806E+000, -9.704744E-001, -8.591514E-001, -1.996953E+000, -5.166015E+000, -6.259374E+000, 1.947439E+000
3.442400E-002, 4.422837E+000, -7.113238E-001, -4.937278E-001, -1.803336E+000, -5.341006E+000, -6.276741E+000, 1.785663E+000
3.443200E-002, 7.779702E+000, -3.574491E-001, -9.695905E-001, -7.069257E-001, -5.456752E+000, -6.291155E+000, 1.641103E+000
3.444000E-002, 9.731970E+000, -3.931941E-002, -2.117832E+000, 9.725857E-001, -5.483150E+000, -6.299898E+000, 1.488524E+000
3.444800E-002, 9.687051E+000, 4.110665E-001, -3.460967E+000, 2.323399E+000, -5.416139E+000, -6.305687E+000, 1.330404E+000
3.445600E-002, 8.180522E+000, 9.150698E-001, -4.708280E+000, 2.844588E+000, -5.282238E+000, -6.311121E+000, 1.186787E+000
3.446400E-002, 5.737595E+000, 1.288604E+000, -5.422885E+000, 2.929014E+000, -5.131256E+000, -6.301552E+000, 1.058852E+000
3.447200E-002, 3.292941E+000, 1.576351E+000, -5.148412E+000, 2.632961E+000, -5.011449E+000, -6.274260E+000, 9.396428E-001
3.448000E-002, 2.005826E+000, 1.744352E+000, -3.897851E+000, 1.299032E+000, -4.947544E+000, -6.247323E+000, 8.135946E-001
3.448800E-002, 2.050745E+000, 1.883757E+000, -2.285115E+000, -1.040126E+000, -4.937152E+000, -6.218495E+000, 6.699774E-001
3.449600E-002, 2.988871E+000, 1.969545E+000, -8.055559E-001, -3.087734E+000, -4.961281E+000, -6.184233E+000, 5.219976E-001
3.450400E-002, 4.410744E+000, 1.824778E+000, 5.278341E-001, -3.712486E+000, -4.990067E+000, -6.155996E+000, 3.905254E-001
3.451200E-002, 5.685765E+000, 1.642479E+000, 1.758905E+000, -2.859222E+000, -4.997951E+000, -6.128941E+000, 2.789804E-001
3.452000E-002, 6.363012E+000, 1.461967E+000, 3.100416E+000, -1.124552E+000, -4.983259E+000, -6.102003E+000, 1.728594E-001
3.452800E-002, 6.411386E+000, 1.092007E+000, 4.935654E+000, 6.607729E-001, -4.966775E+000, -6.084636E+000, 7.145483E-002
3.453600E-002, 5.832617E+000, 7.667284E-001, 7.163926E+000, 1.811216E+000, -4.962236E+000, -6.058289E+000, -9.668806E-003
3.454400E-002, 4.763188E+000, 6.845151E-001, 9.486396E+000, 2.096012E+000, -4.957697E+000, -6.013630E+000, -7.522802E-002
3.455200E-002, 3.520993E+000, 4.968543E-001, 1.206710E+001, 1.686265E+000, -4.951486E+000, -5.980431E+000, -1.436171E-001
3.456000E-002, 2.442927E+000, -3.753216E-002, 1.502622E+001, 7.947286E-001, -4.940616E+000, -5.967553E+000, -2.081151E-001
3.456800E-002, 2.038652E+000, -6.702172E-001, 1.812014E+001, -3.861075E-001, -4.879817E+000, -5.957983E+000, -2.529218E-001
3.457600E-002, 2.639881E+000, -1.201029E+000, 2.130501E+001, -1.413851E+000, -4.744004E+000, -5.946877E+000, -2.893567E-001
3.458400E-002, 3.790510E+000, -1.815842E+000, 2.486017E+001, -1.864123E+000, -4.574627E+000, -5.944869E+000, -3.340454E-001
3.459200E-002, 4.840934E+000, -2.795252E+000, 2.901950E+001, -1.618725E+000, -4.417791E+000, -5.962709E+000, -3.843940E-001
3.460000E-002, 5.500904E+000, -4.107090E+000, 3.388694E+001, -7.778434E-001, -4.285323E+000, -5.997798E+000, -4.395769E-001
3.460800E-002, 5.443891E+000, -5.620888E+000, 3.960704E+001, 4.378887E-001, -4.172803E+000, -6.038913E+000, -5.012450E-001
3.461600E-002, 4.445297E+000, -7.556475E+000, 4.602875E+001, 1.777445E+000, -4.079634E+000, -6.079319E+000, -5.624415E-001
3.462400E-002, 2.930130E+000, -9.720830E+000, 5.248457E+001, 2.759037E+000, -4.005934E+000, -6.121970E+000, -6.217514E-001
3.463200E-002, 1.596368E+000, -1.125250E+001, 5.816406E+001, 2.786053E+000, -3.942149E+000, -6.162848E+000, -6.756372E-001
3.464000E-002, 5.804974E-001, -1.184229E+001, 6.232177E+001, 1.811216E+000, -3.870121E+000, -6.188486E+000, -7.152557E-001
3.464800E-002, -2.574230E-001, -1.197276E+001, 6.474006E+001, 2.791681E-001, -3.778505E+000, -6.205972E+000, -7.384845E-001
3.465600E-002, -4.319177E-001, -1.212467E+001, 6.577624E+001, -1.359819E+000, -3.666582E+000, -6.222158E+000, -7.512190E-001
3.466400E-002, 5.027522E-001, -1.246961E+001, 6.577462E+001, -2.702753E+000, -3.519660E+000, -6.220267E+000, -7.572325E-001
3.467200E-002, 2.005826E+000, -1.310409E+001, 6.519481E+001, -3.418684E+000, -3.330693E+000, -6.191794E+000, -7.371874E-001
3.468000E-002, 3.393146E+000, -1.393158E+001, 6.455978E+001, -3.313996E+000, -3.150804E+000, -6.138392E+000, -6.837732E-001
3.468800E-002, 4.657801E+000, -1.462146E+001, 6.384518E+001, -2.339159E+000, -3.045451E+000, -6.067504E+000, -6.340142E-001
3.469600E-002, 5.780787E+000, -1.516478E+001, 6.261411E+001, -8.127394E-001, -3.014036E+000, -5.995790E+000, -6.090168E-001
3.470400E-002, 6.458034E+000, -1.542929E+001, 6.067330E+001, 7.226852E-001, -3.012603E+000, -5.928092E+000, -5.903867E-001
3.471200E-002, 6.663627E+000, -1.519338E+001, 5.820954E+001, 2.041980E+000, -3.025025E+000, -5.864766E+000, -5.652714E-001
3.472000E-002, 6.725823E+000, -1.502359E+001, 5.544044E+001, 3.014565E+000, -3.054768E+000, -5.809001E+000, -5.455800E-001
3.472800E-002, 7.152557E+000, -1.515942E+001, 5.228156E+001, 3.365777E+000, -3.069221E+000, -5.745911E+000, -5.499428E-001
3.473600E-002, 8.301458E+000, -1.503252E+001, 4.867442E+001, 3.153024E+000, -3.013200E+000, -5.673133E+000, -5.679833E-001
3.474400E-002, 9.966933E+000, -1.455533E+001, 4.494710E+001, 2.568797E+000, -2.862457E+000, -5.615596E+000, -5.829582E-001
3.475200E-002, 1.183282E+001, -1.386903E+001, 4.117593E+001, 1.633359E+000, -2.620813E+000, -5.567393E+000, -6.131437E-001
3.476000E-002, 1.375053E+001, -1.305047E+001, 3.708156E+001, 5.673416E-001, -2.299736E+000, -5.510328E+000, -6.700954E-001
3.476800E-002, 1.529161E+001, -1.258221E+001, 3.272896E+001, -3.185668E-001, -1.943422E+000, -5.462243E+000, -7.363620E-001
3.477600E-002, 1.625393E+001, -1.264119E+001, 2.854039E+001, -9.545748E-001, -1.604070E+000, -5.432942E+000, -7.999167E-001
3.478400E-002, 1.712640E+001, -1.256255E+001, 2.489915E+001, -1.394715E+000, -1.282635E+000, -5.411912E+000, -8.737298E-001
3.479200E-002, 1.798851E+001, -1.186374E+001, 2.207970E+001, -1.642364E+000, -9.707555E-001, -5.397972E+000, -9.878689E-001
3.480000E-002, 1.842561E+001, -1.099871E+001, 1.989853E+001, -1.696397E+000, -6.659237E-001, -5.391355E+000, -1.143041E+000
3.480800E-002, 1.853100E+001, -1.053045E+001, 1.797721E+001, -1.591709E+000, -3.403079E-001, -5.386630E+000, -1.295266E+000
3.481600E-002, 1.834786E+001, -1.040892E+001, 1.632225E+001, -1.293404E+000, -4.897376E-003, -5.378950E+000, -1.429686E+000
3.482400E-002, 1.751513E+001, -1.033564E+001, 1.469977E+001, -8.465098E-001, 3.067430E-001, -5.371979E+000, -1.581557E+000
3.483200E-002, 1.629885E+001, -1.006041E+001, 1.269075E+001, -2.971790E-001, 6.091858E-001, -5.367962E+000, -1.750997E+000
3.484000E-002, 1.512403E+001, -9.529594E+000, 1.041051E+001, 3.973643E-001, 8.923975E-001, -5.347405E+000, -1.900510E+000
3.484800E-002, 1.375917E+001, -9.045251E+000, 7.766469E+000, 1.093033E+000, 1.110271E+000, -5.298611E+000, -2.044009E+000
3.485600E-002, 1.214207E+001, -8.852228E+000, 4.573479E+000, 1.721161E+000, 1.262329E+000, -5.240365E+000, -2.212270E+000
3.486400E-002, 1.054570E+001, -8.909420E+000, 1.482808E+000, 2.387563E+000, 1.371146E+000, -5.184836E+000, -2.383360E+000
3.487200E-002, 9.016714E+000, -9.270444E+000, -1.024810E+000, 2.962784E+000, 1.461926E+000, -5.130253E+000, -2.541245E+000
3.488000E-002, 7.453172E+000, -9.878107E+000, -3.074430E+000, 3.194674E+000, 1.569788E+000, -5.082285E+000, -2.697597E+000
3.488800E-002, 5.787697E+000, -1.022305E+001, -4.539372E+000, 2.890741E+000, 1.687683E+000, -5.032900E+000, -2.857722E+000
3.489600E-002, 4.213789E+000, -1.017836E+001, -5.265347E+000, 2.049860E+000, 1.799606E+000, -4.972528E+000, -3.024685E+000
3.490400E-002, 2.968138E+000, -1.034637E+001, -5.440751E+000, 1.045755E+000, 1.937450E+000, -4.920661E+000, -3.194007E+000
3.491200E-002, 1.724216E+000, -1.097548E+001, -5.572303E+000, 2.814195E-001, 2.097510E+000, -4.878247E+000, -3.365923E+000
3.492000E-002, 3.265298E-001, -1.167608E+001, -6.181343E+000, -8.667719E-002, 2.253510E+000, -4.817875E+000, -3.554937E+000
3.492800E-002, -7.048897E-001, -1.227659E+001, -7.116827E+000, -2.814195E-002, 2.448807E+000, -4.740016E+000, -3.751614E+000
3.493600E-002, -1.416690E+000, -1.288604E+001, -8.110779E+000, 4.221292E-001, 2.712549E+000, -4.671256E+000, -3.926478E+000
3.494400E-002, -2.372092E+000, -1.353302E+001, -9.237907E+000, 1.145940E+000, 3.010333E+000, -4.626124E+000, -4.069742E+000
3.495200E-002, -3.334405E+000, -1.418537E+001, -1.014091E+001, 1.973313E+000, 3.337024E+000, -4.588317E+000, -4.190012E+000
3.496000E-002, -3.875166E+000, -1.474299E+001, -1.025784E+001, 2.786053E+000, 3.690471E+000, -4.539050E+000, -4.293421E+000
3.496800E-002, -4.120495E+000, -1.543823E+001, -9.548112E+000, 3.503109E+000, 4.020985E+000, -4.479032E+000, -4.381973E+000
3.497600E-002, -4.286351E+000, -1.660888E+001, -8.354395E+000, 3.959009E+000, 4.312558E+000, -4.420786E+000, -4.459795E+000
3.498400E-002, -4.635341E+000, -1.790999E+001, -6.897573E+000, 4.105347E+000, 4.557665E+000, -4.377899E+000, -4.528656E+000
3.499200E-002, -5.246936E+000, -1.882506E+001, -5.130547E+000, 4.105347E+000, 4.693478E+000, -4.348008E+000, -4.585018E+000
3.500000E-002, -5.894813E+000, -1.935230E+001, -3.160508E+000, 3.915108E+000, 4.712470E+000, -4.325442E+000, -4.623340E+000
3.500800E-002, -6.397565E+000, -1.972226E+001, -1.283043E+000, 3.491853E+000, 4.673410E+000, -4.313155E+000, -4.640673E+000
3.501600E-002, -6.807023E+000, -2.017622E+001, 3.589271E-001, 3.131636E+000, 4.609983E+000, -4.302876E+000, -4.640909E+000
3.502400E-002, -7.294227E+000, -2.080712E+001, 1.745913E+000, 2.873856E+000, 4.575941E+000, -4.278066E+000, -4.626405E+000
3.503200E-002, -7.658765E+000, -2.143444E+001, 2.920140E+000, 2.532775E+000, 4.605086E+000, -4.240377E+000, -4.586551E+000
3.504000E-002, -7.667403E+000, -2.181870E+001, 3.896227E+000, 2.229968E+000, 4.617150E+000, -4.208005E+000, -4.521935E+000
3.504800E-002, -7.715778E+000, -2.196882E+001, 4.732641E+000, 2.088132E+000, 4.549423E+000, -4.173270E+000, -4.454843E+000
3.505600E-002, -7.987022E+000, -2.205104E+001, 5.502467E+000, 2.066745E+000, 4.426630E+000, -4.121995E+000, -4.391053E+000
3.506400E-002, -8.031941E+000, -2.207427E+001, 6.147236E+000, 2.250230E+000, 4.263226E+000, -4.080408E+000, -4.319480E+000
3.507200E-002, -7.886817E+000, -2.191521E+001, 6.660453E+000, 2.717386E+000, 4.107465E+000, -4.058669E+000, -4.235054E+000
3.508000E-002, -8.082045E+000, -2.160244E+001, 7.082721E+000, 3.187920E+000, 4.045113E+000, -4.043782E+000, -4.128226E+000
3.508800E-002, -8.469043E+000, -2.132006E+001, 7.610555E+000, 3.374782E+000, 4.072228E+000, -4.041537E+000, -4.000409E+000
3.509600E-002, -8.439672E+000, -2.096082E+001, 8.406366E+000, 3.458082E+000, 4.130877E+000, -4.032440E+000, -3.869173E+000
3.510400E-002, -7.869541E+000, -2.022447E+001, 9.013782E+000, 3.585284E+000, 4.192512E+000, -4.000186E+000, -3.736404E+000
3.511200E-002, -7.251035E+000, -1.936481E+001, 8.887101E+000, 3.497481E+000, 4.237544E+000, -3.971831E+000, -3.600923E+000
3.512000E-002, -6.907228E+000, -1.865348E+001, 8.253700E+000, 3.084358E+000, 4.236230E+000, -3.952337E+000, -3.472870E+000
3.512800E-002, -6.428663E+000, -1.773484E+001, 7.605682E+000, 2.520393E+000, 4.173042E+000, -3.923746E+000, -3.345053E+000
3.513600E-002, -5.582105E+000, -1.659815E+001, 6.843977E+000, 1.914778E+000, 4.073064E+000, -3.897872E+000, -3.196955E+000
3.514400E-002, -4.777010E+000, -1.555619E+001, 5.668126E+000, 1.302409E+000, 3.975833E+000, -3.879559E+000, -3.037891E+000
3.515200E-002, -4.082486E+000, -1.445703E+001, 4.417565E+000, 7.778434E-001, 3.904403E+000, -3.840099E+000, -2.889912E+000
3.516000E-002, -3.146089E+000, -1.322383E+001, 3.431733E+000, 5.482051E-001, 3.861521E+000, -3.780671E+000, -2.742875E+000
3.516800E-002, -2.035196E+000, -1.204604E+001, 2.293236E+000, 6.450135E-001, 3.834167E+000, -3.732349E+000, -2.586287E+000
3.517600E-002, -1.067701E+000, -1.092186E+001, 8.153006E-001, 6.438878E-001, 3.820431E+000, -3.686273E+000, -2.437600E+000
3.518400E-002, -2.781550E-001, -9.788745E+000, -5.229617E-001, 2.431464E-001, 3.822103E+000, -3.625073E+000, -2.304359E+000
3.519200E-002, 2.850657E-001, -8.703887E+000, -1.633849E+000, -2.476491E-001, 3.816489E+000, -3.563164E+000, -2.176189E+000
3.520000E-002, 5.269396E-001, -7.690518E+000, -2.967239E+000, -5.110577E-001, 3.778027E+000, -3.502319E+000, -2.056272E+000
3.520800E-002, 6.876130E-001, -6.543107E+000, -4.643315E+000, -7.373190E-001, 3.711614E+000, -3.440411E+000, -1.950740E+000
3.521600E-002, 9.070272E-001, -5.093650E+000, -6.366490E+000, -1.107667E+000, 3.633972E+000, -3.397524E+000, -1.862896E+000
3.522400E-002, 9.467636E-001, -3.672790E+000, -8.073424E+000, -1.327174E+000, 3.553464E+000, -3.376612E+000, -1.807359E+000
3.523200E-002, 8.707461E-001, -2.611166E+000, -1.003209E+001, -1.213481E+000, 3.510105E+000, -3.360190E+000, -1.778117E+000
3.524000E-002, 1.135080E+000, -1.694309E+000, -1.208659E+001, -1.087405E+000, 3.526469E+000, -3.347548E+000, -1.737673E+000
3.524800E-002, 1.731126E+000, -7.363452E-001, -1.364086E+001, -1.087405E+000, 3.544386E+000, -3.338687E+000, -1.683905E+000
