TP4 Time Domain Export File
3.525600E-002, 2.175138E+000, 1.143837E-001, -1.474037E+001, -1.011984E+000, 3.531247E+000, -3.323210E+000, -1.649239E+000
3.526400E-002, 2.427377E+000, 7.935371E-001, -1.570672E+001, -9.883452E-001, 3.494218E+000, -3.314349E+000, -1.615752E+000
3.527200E-002, 2.745269E+000, 1.411924E+000, -1.615172E+001, -1.217983E+000, 3.410246E+000, -3.321910E+000, -1.554201E+000
3.528000E-002, 3.026879E+000, 2.012439E+000, -1.595358E+001, -1.601840E+000, 3.300831E+000, -3.321556E+000, -1.493241E+000
3.528800E-002, 3.152999E+000, 2.457463E+000, -1.568885E+001, -2.036351E+000, 3.238360E+000, -3.310805E+000, -1.427682E+000
3.529600E-002, 3.248021E+000, 2.679081E+000, -1.543712E+001, -2.358295E+000, 3.235732E+000, -3.306906E+000, -1.306468E+000
3.530400E-002, 3.595283E+000, 2.854231E+000, -1.489466E+001, -2.439344E+000, 3.243138E+000, -3.296391E+000, -1.143159E+000
3.531200E-002, 4.453936E+000, 3.106233E+000, -1.411834E+001, -2.334656E+000, 3.236090E+000, -3.267209E+000, -9.797329E-001
3.532000E-002, 5.473261E+000, 3.417214E+000, -1.328518E+001, -2.072373E+000, 3.213515E+000, -3.231647E+000, -8.108826E-001
3.532800E-002, 6.223071E+000, 3.694237E+000, -1.252347E+001, -1.931663E+000, 3.130498E+000, -3.198920E+000, -6.228126E-001
3.533600E-002, 6.898590E+000, 3.624534E+000, -1.160748E+001, -2.101641E+000, 2.961240E+000, -3.169502E+000, -4.255453E-001
3.534400E-002, 7.627667E+000, 3.225979E+000, -1.020912E+001, -2.199574E+000, 2.729749E+000, -3.141029E+000, -2.318155E-001
3.535200E-002, 8.320463E+000, 3.009722E+000, -8.732811E+000, -2.130908E+000, 2.464933E+000, -3.111138E+000, -5.306052E-002
3.536000E-002, 9.104825E+000, 2.963253E+000, -7.414038E+000, -2.130908E+000, 2.240490E+000, -3.086918E+000, 1.147286E-001
3.536800E-002, 1.003604E+001, 2.550400E+000, -5.775316E+000, -2.238973E+000, 2.113397E+000, -3.079120E+000, 3.043315E-001
3.537600E-002, 1.095171E+001, 1.774735E+000, -3.920589E+000, -2.474240E+000, 2.048537E+000, -3.079357E+000, 5.157482E-001
3.538400E-002, 1.165832E+001, 1.161710E+000, -2.392306E+000, -2.685868E+000, 2.017480E+000, -3.077112E+000, 7.078273E-001
3.539200E-002, 1.217835E+001, 8.954101E-001, -1.255433E+000, -2.594687E+000, 2.023213E+000, -3.088808E+000, 8.779747E-001
3.540000E-002, 1.273639E+001, 6.398340E-001, -3.784164E-001, -2.312142E+000, 2.035517E+000, -3.131695E+000, 1.048830E+000
3.540800E-002, 1.332898E+001, 1.912353E-001, 3.102040E-001, -2.183815E+000, 2.027633E+000, -3.190414E+000, 1.209544E+000
3.541600E-002, 1.370389E+001, -2.162567E-001, 9.419807E-001, -2.165804E+000, 2.013777E+000, -3.252795E+000, 1.338186E+000
3.542400E-002, 1.384383E+001, -5.468972E-001, 1.555892E+000, -2.028471E+000, 1.986543E+000, -3.340814E+000, 1.442774E+000
3.543200E-002, 1.398377E+001, -1.049113E+000, 2.104840E+000, -1.848363E+000, 1.936972E+000, -3.457069E+000, 1.543589E+000
3.544000E-002, 1.407361E+001, -1.640692E+000, 2.725248E+000, -1.775194E+000, 1.905676E+000, -3.574270E+000, 1.646645E+000
3.544800E-002, 1.385074E+001, -2.178653E+000, 3.483705E+000, -1.779697E+000, 1.899226E+000, -3.696788E+000, 1.750407E+000
3.545600E-002, 1.348620E+001, -2.557549E+000, 4.087872E+000, -1.789828E+000, 1.884534E+000, -3.837145E+000, 1.850161E+000
3.546400E-002, 1.327542E+001, -2.691592E+000, 4.515011E+000, -1.798833E+000, 1.852522E+000, -3.981165E+000, 1.951684E+000
3.547200E-002, 1.295235E+001, -2.850657E+000, 5.143539E+000, -1.787576E+000, 1.791484E+000, -4.122113E+000, 2.063347E+000
3.548000E-002, 1.223536E+001, -3.227766E+000, 6.015684E+000, -1.691894E+000, 1.693895E+000, -4.251483E+000, 2.174656E+000
3.548800E-002, 1.151147E+001, -3.619173E+000, 6.873211E+000, -1.524168E+000, 1.585914E+000, -4.355333E+000, 2.281720E+000
3.549600E-002, 1.107610E+001, -3.865813E+000, 7.527725E+000, -1.354190E+000, 1.484860E+000, -4.454221E+000, 2.396095E+000
3.550400E-002, 1.058371E+001, -4.099942E+000, 8.063680E+000, -1.212355E+000, 1.368279E+000, -4.561498E+000, 2.518252E+000
3.551200E-002, 9.913376E+000, -4.471689E+000, 8.846498E+000, -1.143689E+000, 1.211085E+000, -4.656251E+000, 2.627203E+000
3.552000E-002, 9.334606E+000, -4.687945E+000, 9.850195E+000, -1.027744E+000, 1.027732E+000, -4.734464E+000, 2.712218E+000
3.552800E-002, 8.828398E+000, -4.544966E+000, 1.076781E+001, -6.258769E-001, 8.568019E-001, -4.802161E+000, 2.790865E+000
3.553600E-002, 8.182249E+000, -4.593222E+000, 1.170817E+001, -1.530922E-001, 7.168086E-001, -4.858044E+000, 2.865268E+000
3.554400E-002, 7.435895E+000, -5.023948E+000, 1.273460E+001, -6.754067E-003, 5.884018E-001, -4.912273E+000, 2.921984E+000
3.555200E-002, 6.687814E+000, -5.157991E+000, 1.369120E+001, -6.754068E-002, 4.394499E-001, -4.956460E+000, 2.964550E+000
3.556000E-002, 5.827434E+000, -5.013224E+000, 1.466242E+001, -3.827305E-002, 2.657722E-001, -4.972528E+000, 2.988840E+000
3.556800E-002, 4.904858E+000, -5.116885E+000, 1.557192E+001, 7.429474E-002, 9.555855E-002, -4.984343E+000, 2.987779E+000
3.557600E-002, 4.291534E+000, -5.211608E+000, 1.621506E+001, 6.979203E-002, -3.941790E-002, -5.013879E+000, 2.983062E+000
3.558400E-002, 3.951183E+000, -5.116885E+000, 1.675264E+001, -1.711030E-001, -1.229122E-001, -5.038808E+000, 2.980822E+000
3.559200E-002, 3.484712E+000, -5.116885E+000, 1.717653E+001, -5.324456E-001, -1.549243E-001, -5.041052E+000, 2.964078E+000
3.560000E-002, 2.921491E+000, -4.923862E+000, 1.721064E+001, -8.543895E-001, -1.296013E-001, -5.029474E+000, 2.945566E+000
3.560800E-002, 2.470569E+000, -4.335858E+000, 1.688095E+001, -1.150443E+000, -4.359859E-002, -5.008680E+000, 2.919979E+000
3.561600E-002, 2.223512E+000, -3.830068E+000, 1.632550E+001, -1.438616E+000, 5.709624E-002, -4.972764E+000, 2.859962E+000
3.562400E-002, 2.220057E+000, -3.340362E+000, 1.561577E+001, -1.591709E+000, 1.429795E-001, -4.921252E+000, 2.799591E+000
3.563200E-002, 2.330628E+000, -2.561123E+000, 1.500185E+001, -1.611971E+000, 2.372241E-001, -4.855091E+000, 2.774711E+000
3.564000E-002, 2.515489E+000, -1.814054E+000, 1.452762E+001, -1.670506E+000, 3.068624E-001, -4.772507E+000, 2.751011E+000
3.564800E-002, 2.873117E+000, -1.360094E+000, 1.394294E+001, -1.787576E+000, 3.151043E-001, -4.683897E+000, 2.702549E+000
3.565600E-002, 3.223834E+000, -9.597510E-001, 1.333877E+001, -1.743675E+000, 3.209573E-001, -4.599068E+000, 2.658568E+000
3.566400E-002, 3.391418E+000, -3.967685E-001, 1.285804E+001, -1.383458E+000, 3.489082E-001, -4.507623E+000, 2.641706E+000
3.567200E-002, 3.724858E+000, 1.626394E-001, 1.223600E+001, -9.759627E-001, 3.723200E-001, -4.401410E+000, 2.636282E+000
3.568000E-002, 4.422837E+000, 7.023876E-001, 1.148567E+001, -7.947286E-001, 4.079156E-001, -4.294252E+000, 2.634749E+000
3.568800E-002, 5.108723E+000, 1.344009E+000, 1.093672E+001, -6.326309E-001, 4.470946E-001, -4.200444E+000, 2.644418E+000
3.569600E-002, 5.526819E+000, 1.831927E+000, 1.061190E+001, -3.906102E-001, 4.748065E-001, -4.117506E+000, 2.656563E+000
3.570400E-002, 5.925911E+000, 2.085716E+000, 1.038128E+001, -3.118128E-001, 5.023991E-001, -4.037402E+000, 2.673896E+000
3.571200E-002, 6.585881E+000, 2.373462E+000, 1.001098E+001, -3.050587E-001, 4.932016E-001, -3.954109E+000, 2.698304E+000
3.572000E-002, 7.223392E+000, 2.768444E+000, 9.496140E+000, -5.065551E-002, 4.527086E-001, -3.869399E+000, 2.703610E+000
3.572800E-002, 7.574109E+000, 3.075850E+000, 9.270390E+000, 2.701627E-001, 4.509169E-001, -3.796975E+000, 2.702785E+000
3.573600E-002, 7.964563E+000, 3.140191E+000, 9.216794E+000, 2.701627E-001, 4.771955E-001, -3.734004E+000, 2.726603E+000
3.574400E-002, 8.434489E+000, 3.197383E+000, 8.781534E+000, 7.542042E-002, 4.842430E-001, -3.658863E+000, 2.755963E+000
3.575200E-002, 8.690185E+000, 3.444022E+000, 8.258573E+000, -7.542042E-002, 4.639368E-001, -3.573679E+000, 2.783908E+000
3.576000E-002, 8.866406E+000, 3.626322E+000, 8.075048E+000, -3.309493E-001, 4.013459E-001, -3.497239E+000, 2.815745E+000
3.576800E-002, 9.135923E+000, 3.696024E+000, 7.789206E+000, -6.495162E-001, 3.124765E-001, -3.422098E+000, 2.832017E+000
3.577600E-002, 9.263771E+000, 3.581640E+000, 7.194784E+000, -7.046744E-001, 2.827339E-001, -3.336679E+000, 2.845695E+000
3.578400E-002, 9.158383E+000, 3.190234E+000, 6.636092E+000, -6.562702E-001, 3.767396E-001, -3.247715E+000, 2.890973E+000
3.579200E-002, 9.122102E+000, 2.881040E+000, 6.027052E+000, -7.463244E-001, 5.786070E-001, -3.149890E+000, 2.959951E+000
3.580000E-002, 9.291414E+000, 2.738060E+000, 5.127298E+000, -7.046744E-001, 8.443792E-001, -3.032216E+000, 3.033057E+000
3.580800E-002, 9.465909E+000, 2.595081E+000, 4.177197E+000, -3.286979E-001, 1.135116E+000, -2.902492E+000, 3.113591E+000
3.581600E-002, 9.381253E+000, 2.521804E+000, 3.404124E+000, 2.183815E-001, 1.393841E+000, -2.764380E+000, 3.203440E+000
3.582400E-002, 8.982161E+000, 2.487846E+000, 2.515738E+000, 6.967946E-001, 1.583883E+000, -2.617524E+000, 3.286450E+000
3.583200E-002, 8.519145E+000, 2.335930E+000, 1.361000E+000, 9.579519E-001, 1.716470E+000, -2.488627E+000, 3.355311E+000
3.584000E-002, 8.223713E+000, 1.940949E+000, 4.255154E-001, 1.114421E+000, 1.804026E+000, -2.392574E+000, 3.423465E+000
3.584800E-002, 8.175339E+000, 1.370817E+000, -2.501121E-001, 1.312540E+000, 1.846789E+000, -2.304319E+000, 3.500108E+000
3.585600E-002, 8.355017E+000, 9.668999E-001, -1.161235E+000, 1.440868E+000, 1.857778E+000, -2.210984E+000, 3.596560E+000
3.586400E-002, 8.453493E+000, 9.454530E-001, -2.129201E+000, 1.377830E+000, 1.871634E+000, -2.132889E+000, 3.716476E+000
3.587200E-002, 8.298003E+000, 9.776234E-001, -2.786964E+000, 1.129055E+000, 1.927535E+000, -2.079842E+000, 3.840520E+000
3.588000E-002, 8.196071E+000, 7.077493E-001, -3.262826E+000, 8.431327E-001, 2.022138E+000, -2.024077E+000, 3.970459E+000
3.588800E-002, 8.208164E+000, 3.020445E-001, -3.797157E+000, 7.418217E-001, 2.115427E+000, -1.949172E+000, 4.124099E+000
3.589600E-002, 8.218531E+000, 4.646839E-002, -4.458168E+000, 8.161165E-001, 2.196055E+000, -1.877103E+000, 4.287761E+000
3.590400E-002, 8.386114E+000, 1.787246E-003, -5.016860E+000, 9.016680E-001, 2.271666E+000, -1.817558E+000, 4.448711E+000
3.591200E-002, 8.600346E+000, -4.110665E-002, -5.383907E+000, 9.849681E-001, 2.323626E+000, -1.755413E+000, 4.614968E+000
3.592000E-002, 8.539877E+000, -2.948956E-001, -5.679494E+000, 1.219109E+000, 2.340468E+000, -1.683462E+000, 4.783347E+000
3.592800E-002, 8.398208E+000, -5.665569E-001, -5.747706E+000, 1.652495E+000, 2.338557E+000, -1.613756E+000, 4.951254E+000
3.593600E-002, 8.598618E+000, -7.935371E-001, -5.612906E+000, 2.034100E+000, 2.329001E+000, -1.554801E+000, 5.115505E+000
3.594400E-002, 9.042629E+000, -1.138476E+000, -5.627523E+000, 2.188318E+000, 2.312159E+000, -1.493365E+000, 5.253699E+000
3.595200E-002, 9.268954E+000, -1.467329E+000, -5.762323E+000, 2.232219E+000, 2.286836E+000, -1.418697E+000, 5.373733E+000
3.596000E-002, 9.129013E+000, -1.687160E+000, -5.737962E+000, 2.276121E+000, 2.260079E+000, -1.337176E+000, 5.510747E+000
3.596800E-002, 8.845675E+000, -1.822991E+000, -5.559310E+000, 2.327902E+000, 2.250762E+000, -1.255655E+000, 5.647879E+000
3.597600E-002, 8.686729E+000, -1.810480E+000, -5.491098E+000, 2.353792E+000, 2.259362E+000, -1.167637E+000, 5.753175E+000
3.598400E-002, 8.975250E+000, -1.801544E+000, -5.513835E+000, 2.325650E+000, 2.265215E+000, -1.065086E+000, 5.848802E+000
3.599200E-002, 9.654224E+000, -2.016013E+000, -5.333560E+000, 2.315519E+000, 2.260796E+000, -9.539106E-001, 5.951503E+000
3.600000E-002, 9.998032E+000, -2.430654E+000, -5.083448E+000, 2.420208E+000, 2.244073E+000, -8.507692E-001, 6.048545E+000
3.600800E-002, 9.802805E+000, -2.789891E+000, -5.015235E+000, 2.555289E+000, 2.200713E+000, -7.576701E-001, 6.147002E+000
3.601600E-002, 9.598939E+000, -2.945381E+000, -4.849576E+000, 2.530524E+000, 2.138123E+000, -6.554739E-001, 6.246992E+000
3.602400E-002, 9.460726E+000, -3.102659E+000, -4.459792E+000, 2.424710E+000, 2.095838E+000, -5.435897E-001, 6.329884E+000
3.603200E-002, 9.205030E+000, -3.370745E+000, -4.203183E+000, 2.470863E+000, 2.087238E+000, -4.468281E-001, 6.388486E+000
3.604000E-002, 9.008076E+000, -3.637045E+000, -4.118730E+000, 2.661103E+000, 2.087596E+000, -3.632989E-001, 6.423860E+000
3.604800E-002, 8.985616E+000, -3.808621E+000, -3.975808E+000, 2.753408E+000, 2.091060E+000, -2.661829E-001, 6.445202E+000
3.605600E-002, 9.014987E+000, -3.867600E+000, -3.836135E+000, 2.596939E+000, 2.098944E+000, -1.600878E-001, 6.459705E+000
3.606400E-002, 9.018442E+000, -4.119601E+000, -3.670477E+000, 2.366175E+000, 2.102885E+000, -7.325050E-002, 6.454753E+000
3.607200E-002, 8.997710E+000, -4.659349E+000, -3.475584E+000, 2.182689E+000, 2.130717E+000, -5.671007E-003, 6.420912E+000
3.608000E-002, 8.966612E+000, -5.068629E+000, -3.529180E+000, 1.853992E+000, 2.196174E+000, 5.505602E-002, 6.374808E+000
3.608800E-002, 8.940697E+000, -5.352801E+000, -3.672101E+000, 1.465633E+000, 2.275249E+000, 1.090487E-001, 6.329766E+000
3.609600E-002, 8.873318E+000, -5.692378E+000, -3.551917E+000, 1.311415E+000, 2.377616E+000, 1.554801E-001, 6.266093E+000
3.610400E-002, 8.795572E+000, -5.867528E+000, -3.209231E+000, 1.187590E+000, 2.504829E+000, 1.840714E-001, 6.171527E+000
3.611200E-002, 8.842219E+000, -5.928294E+000, -2.881162E+000, 8.341273E-001, 2.617707E+000, 1.918691E-001, 6.061280E+000
3.612000E-002, 8.897505E+000, -6.198168E+000, -2.723624E+000, 5.133091E-001, 2.696543E+000, 1.971856E-001, 5.943485E+000
3.612800E-002, 8.742015E+000, -6.568128E+000, -2.585575E+000, 5.043037E-001, 2.744442E+000, 2.014389E-001, 5.824394E+000
3.613600E-002, 8.418941E+000, -6.709321E+000, -2.315973E+000, 6.247512E-001, 2.775020E+000, 1.877339E-001, 5.704241E+000
3.614400E-002, 8.054401E+000, -6.725406E+000, -2.090223E+000, 5.470794E-001, 2.802494E+000, 1.672947E-001, 5.570175E+000
3.615200E-002, 7.632850E+000, -7.011365E+000, -1.973287E+000, 3.399547E-001, 2.803927E+000, 1.663495E-001, 5.425733E+000
3.616000E-002, 7.123187E+000, -7.490347E+000, -1.794636E+000, 2.746654E-001, 2.751728E+000, 1.769827E-001, 5.279875E+000
3.616800E-002, 6.805295E+000, -7.644050E+000, -1.632225E+000, 2.589059E-001, 2.664531E+000, 1.792274E-001, 5.125410E+000
3.617600E-002, 6.879585E+000, -7.567198E+000, -1.724799E+000, 9.680830E-002, 2.576975E+000, 1.726113E-001, 4.966818E+000
3.618400E-002, 6.820845E+000, -7.658348E+000, -1.818997E+000, -4.952983E-002, 2.492406E+000, 1.592608E-001, 4.821197E+000
3.619200E-002, 6.371650E+000, -7.640475E+000, -1.505545E+000, 1.125678E-002, 2.389442E+000, 1.563071E-001, 4.680881E+000
3.620000E-002, 6.117682E+000, -7.338431E+000, -1.107639E+000, 5.740957E-002, 2.251479E+000, 1.774552E-001, 4.536085E+000
3.620800E-002, 6.197155E+000, -7.107876E+000, -1.063789E+000, -1.722287E-001, 2.073859E+000, 1.965949E-001, 4.402726E+000
3.621600E-002, 6.109044E+000, -7.063195E+000, -1.049172E+000, -4.885442E-001, 1.874501E+000, 1.973038E-001, 4.278446E+000
3.622400E-002, 5.830889E+000, -7.052472E+000, -7.600810E-001, -6.776581E-001, 1.703928E+000, 1.926961E-001, 4.140018E+000
3.623200E-002, 5.685765E+000, -6.870173E+000, -4.092744E-001, -8.757774E-001, 1.601561E+000, 1.950590E-001, 3.998994E+000
3.624000E-002, 5.678854E+000, -6.482340E+000, -1.802756E-001, -1.078399E+000, 1.571819E+000, 2.086458E-001, 3.871531E+000
3.624800E-002, 5.706497E+000, -6.230339E+000, -1.754033E-001, -9.658316E-001, 1.603114E+000, 2.156164E-001, 3.734753E+000
3.625600E-002, 5.760055E+000, -6.155274E+000, -3.150763E-001, -5.662160E-001, 1.675978E+000, 2.056921E-001, 3.580170E+000
3.626400E-002, 5.804974E+000, -5.842506E+000, -3.426861E-001, -2.453978E-001, 1.757202E+000, 2.038018E-001, 3.426059E+000
3.627200E-002, 5.782515E+000, -5.392120E+000, -2.679773E-001, -3.714737E-002, 1.808923E+000, 2.177430E-001, 3.264165E+000
3.628000E-002, 5.782515E+000, -5.215183E+000, -1.445453E-001, 1.226989E-001, 1.833052E+000, 2.216419E-001, 3.084349E+000
3.628800E-002, 5.896541E+000, -5.025735E+000, 3.573030E-002, 6.191228E-002, 1.863989E+000, 2.025022E-001, 2.910310E+000
3.629600E-002, 5.955281E+000, -4.460965E+000, 4.385083E-002, -1.801085E-001, 1.905796E+000, 1.704846E-001, 2.763038E+000
3.630400E-002, 5.925911E+000, -3.946239E+000, -8.932576E-002, -2.690370E-001, 1.926699E+000, 1.358679E-001, 2.631094E+000
3.631200E-002, 6.048576E+000, -3.774663E+000, 1.250561E-001, -1.283273E-001, 1.910813E+000, 9.664340E-002, 2.497853E+000
3.632000E-002, 6.261079E+000, -3.681726E+000, 5.278341E-001, -2.026220E-002, 1.891462E+000, 4.867614E-002, 2.367796E+000
3.632800E-002, 6.295633E+000, -3.583428E+000, 4.677421E-001, -3.264466E-002, 1.881787E+000, 1.535898E-003, 2.250355E+000
3.633600E-002, 6.200611E+000, -3.483342E+000, 2.338711E-001, -2.926763E-002, 1.841533E+000, -4.300513E-002, 2.145767E+000
3.634400E-002, 6.235164E+000, -3.372533E+000, 3.702959E-001, -1.125678E-003, 1.763055E+000, -1.010148E-001, 2.048961E+000
3.635200E-002, 6.366467E+000, -3.361809E+000, 6.236562E-001, -1.058137E-001, 1.653282E+000, -1.657588E-001, 1.946142E+000
3.636000E-002, 6.312909E+000, -3.477980E+000, 8.039318E-001, -3.410804E-001, 1.498358E+000, -2.212874E-001, 1.828583E+000
3.636800E-002, 6.098678E+000, -3.631683E+000, 1.044299E+000, -3.973643E-001, 1.321694E+000, -2.757527E-001, 1.710671E+000
3.637600E-002, 5.896541E+000, -3.654917E+000, 1.373993E+000, -2.262613E-001, 1.156617E+000, -3.342350E-001, 1.602310E+000
3.638400E-002, 5.737595E+000, -3.517300E+000, 1.862848E+000, -1.181962E-001, 1.009815E+000, -3.937805E-001, 1.499608E+000
3.639200E-002, 5.689220E+000, -3.499427E+000, 2.327342E+000, -9.005423E-002, 8.808110E-001, -4.574612E-001, 1.403274E+000
3.640000E-002, 5.758327E+000, -3.719258E+000, 2.441029E+000, -6.754067E-003, 7.653046E-001, -5.236229E-001, 1.308001E+000
3.640800E-002, 5.772149E+000, -4.128538E+000, 2.600192E+000, 1.125678E-001, 6.734489E-001, -5.854133E-001, 1.205889E+000
3.641600E-002, 5.568283E+000, -4.652201E+000, 3.165380E+000, 2.487748E-001, 5.991521E-001, -6.423597E-001, 1.095994E+000
3.642400E-002, 5.278035E+000, -4.841649E+000, 3.714327E+000, 3.354520E-001, 5.121939E-001, -7.039137E-001, 9.819733E-001
3.643200E-002, 5.119089E+000, -4.621818E+000, 4.182070E+000, 2.645343E-001, 4.296551E-001, -7.749195E-001, 8.684238E-001
3.644000E-002, 5.077625E+000, -4.653988E+000, 4.904796E+000, 6.754068E-002, 3.819953E-001, -8.428534E-001, 7.555817E-001
3.644800E-002, 5.181285E+000, -5.172289E+000, 5.661629E+000, -9.005423E-002, 3.541639E-001, -9.059433E-001, 6.441547E-001
3.645600E-002, 5.388606E+000, -5.799613E+000, 6.093641E+000, -8.555152E-002, 3.281242E-001, -9.706873E-001, 5.401561E-001
3.646400E-002, 5.390333E+000, -6.246424E+000, 6.309647E+000, -1.305786E-001, 2.936037E-001, -1.027043E+000, 4.455904E-001
3.647200E-002, 5.103540E+000, -6.600298E+000, 6.652333E+000, -5.076807E-001, 2.503634E-001, -1.074656E+000, 3.556234E-001
3.648000E-002, 4.847845E+000, -7.023876E+000, 7.327960E+000, -9.253072E-001, 2.085565E-001, -1.123096E+000, 2.761505E-001
3.648800E-002, 4.801198E+000, -7.290175E+000, 8.185488E+000, -9.714600E-001, 1.551632E-001, -1.170118E+000, 2.143645E-001
3.649600E-002, 4.661256E+000, -7.465325E+000, 8.804272E+000, -8.284989E-001, 8.958615E-002, -1.210169E+000, 1.565875E-001
3.650400E-002, 4.388284E+000, -7.958605E+000, 9.106355E+000, -7.598326E-001, 4.276245E-002, -1.239351E+000, 9.668805E-002
3.651200E-002, 4.481578E+000, -8.476907E+000, 9.416559E+000, -7.080514E-001, 8.241925E-003, -1.266052E+000, 4.681117E-002
3.652000E-002, 4.868577E+000, -8.677078E+000, 9.817713E+000, -6.607729E-001, -3.296770E-002, -1.297597E+000, 1.344200E-002
3.652800E-002, 4.951505E+000, -8.873675E+000, 1.019613E+001, -6.258769E-001, -5.387114E-002, -1.318627E+000, -7.782209E-003
3.653600E-002, 4.735546E+000, -9.209678E+000, 1.050633E+001, -4.660307E-001, -3.810397E-002, -1.327370E+000, -2.440784E-002
3.654400E-002, 4.495399E+000, -9.433083E+000, 1.060216E+001, -2.622829E-001, -1.349765E-002, -1.343320E+000, -3.784984E-002
3.655200E-002, 4.365824E+000, -9.583212E+000, 1.046898E+001, -2.453978E-001, 3.344549E-003, -1.366240E+000, -5.506502E-002
3.656000E-002, 4.524770E+000, -9.940660E+000, 1.036016E+001, -3.028074E-001, 1.684220E-002, -1.388333E+000, -8.395353E-002
3.656800E-002, 4.853027E+000, -1.039105E+001, 1.040077E+001, -2.904249E-001, 1.708109E-002, -1.406646E+000, -1.074181E-001
3.657600E-002, 5.067259E+000, -1.059837E+001, 1.040726E+001, -3.151898E-001, -2.627860E-003, -1.423777E+000, -1.227467E-001
3.658400E-002, 5.157097E+000, -1.058049E+001, 1.023186E+001, -4.277576E-001, -2.508412E-002, -1.450596E+000, -1.554084E-001
3.659200E-002, 5.210655E+000, -1.068594E+001, 9.989868E+000, -6.281282E-001, -4.288190E-002, -1.491475E+000, -1.914895E-001
3.660000E-002, 5.241754E+000, -1.097548E+001, 9.806344E+000, -8.408814E-001, -6.378534E-002, -1.539796E+000, -2.068181E-001
3.660800E-002, 5.177830E+000, -1.112203E+001, 9.616323E+000, -8.307503E-001, -8.863056E-002, -1.588000E+000, -2.201422E-001
3.661600E-002, 5.127727E+000, -1.109701E+001, 9.322361E+000, -7.069257E-001, -1.206427E-001, -1.634904E+000, -2.407768E-001
3.662400E-002, 5.233115E+000, -1.106305E+001, 8.958562E+000, -6.832865E-001, -1.557604E-001, -1.681572E+000, -2.518606E-001
3.663200E-002, 5.115633E+000, -1.112382E+001, 8.667847E+000, -4.750361E-001, -1.814418E-001, -1.726467E+000, -2.511531E-001
3.664000E-002, 4.654346E+000, -1.134007E+001, 8.536294E+000, -7.316906E-002, -2.056898E-001, -1.767700E+000, -2.497382E-001
3.664800E-002, 4.524770E+000, -1.163318E+001, 8.383629E+000, 1.136935E-001, -2.372241E-001, -1.805743E+000, -2.484411E-001
3.665600E-002, 4.808108E+000, -1.198884E+001, 8.032822E+000, 1.384584E-001, -2.744919E-001, -1.841423E+000, -2.417201E-001
3.666400E-002, 4.827112E+000, -1.223012E+001, 7.688512E+000, 2.014963E-001, -3.173738E-001, -1.869424E+000, -2.339379E-001
3.667200E-002, 4.481578E+000, -1.220868E+001, 7.462761E+000, 2.116274E-001, -3.644364E-001, -1.896952E+000, -2.289856E-001
3.668000E-002, 4.155048E+000, -1.206748E+001, 7.173670E+000, 1.260759E-001, -4.252356E-001, -1.937948E+000, -2.331125E-001
3.668800E-002, 4.018562E+000, -1.193344E+001, 6.835857E+000, -2.589059E-002, -5.007268E-001, -1.984262E+000, -2.571666E-001
3.669600E-002, 4.037567E+000, -1.204604E+001, 6.532149E+000, -3.073101E-001, -5.710818E-001, -2.024431E+000, -2.918328E-001
3.670400E-002, 3.994375E+000, -1.233021E+001, 6.282037E+000, -7.463244E-001, -6.200556E-001, -2.056803E+000, -3.195422E-001
3.671200E-002, 3.830246E+000, -1.237846E+001, 6.121251E+000, -1.176333E+000, -6.403617E-001, -2.086812E+000, -3.431247E-001
3.672000E-002, 3.776689E+000, -1.238025E+001, 5.994570E+000, -1.452124E+000, -6.312837E-001, -2.128636E+000, -3.731923E-001
