TP4 Time Domain Export File
3.672800E-002, 3.697216E+000, -1.257327E+001, 5.794806E+000, -1.523042E+000, -5.835044E-001, -2.182747E+000, -4.183527E-001
3.673600E-002, 3.261842E+000, -1.263583E+001, 5.445623E+000, -1.296781E+000, -4.799428E-001, -2.236385E+000, -4.727103E-001
3.674400E-002, 2.804010E+000, -1.252859E+001, 5.055838E+000, -8.690233E-001, -3.452053E-001, -2.288724E+000, -5.173990E-001
3.675200E-002, 2.793644E+000, -1.260008E+001, 4.722897E+000, -4.513968E-001, -2.332823E-001, -2.345434E+000, -5.556026E-001
3.676000E-002, 2.942224E+000, -1.263047E+001, 4.398076E+000, -6.416364E-002, -1.540882E-001, -2.406870E+000, -6.090168E-001
3.676800E-002, 2.871389E+000, -1.230519E+001, 4.117105E+000, 2.870479E-001, -1.043977E-001, -2.472441E+000, -6.804717E-001
3.677600E-002, 2.829925E+000, -1.220689E+001, 3.925461E+000, 5.166861E-001, -1.041588E-001, -2.540493E+000, -7.480354E-001
3.678400E-002, 2.954317E+000, -1.254646E+001, 3.759802E+000, 5.403254E-001, -1.452490E-001, -2.609018E+000, -8.033362E-001
3.679200E-002, 2.947407E+000, -1.263761E+001, 3.564910E+000, 3.196925E-001, -1.994785E-001, -2.670690E+000, -8.624102E-001
3.680000E-002, 2.812648E+000, -1.251072E+001, 3.370017E+000, -5.065551E-002, -2.517968E-001, -2.719957E+000, -9.207768E-001
3.680800E-002, 2.821286E+000, -1.252144E+001, 3.163756E+000, -5.043037E-001, -2.891841E-001, -2.768633E+000, -9.568580E-001
3.681600E-002, 2.968138E+000, -1.250178E+001, 2.968863E+000, -1.086279E+000, -3.155821E-001, -2.816364E+000, -9.730120E-001
3.682400E-002, 3.095986E+000, -1.258578E+001, 2.895779E+000, -1.688517E+000, -3.490276E-001, -2.845309E+000, -9.895197E-001
3.683200E-002, 3.057977E+000, -1.280383E+001, 2.894155E+000, -2.071247E+000, -3.929845E-001, -2.859133E+000, -1.008504E+000
3.684000E-002, 2.814376E+000, -1.274842E+001, 2.798332E+000, -2.207454E+000, -4.421972E-001, -2.878509E+000, -1.017229E+000
3.684800E-002, 2.546587E+000, -1.260902E+001, 2.666780E+000, -2.295257E+000, -5.047880E-001, -2.906155E+000, -1.017583E+000
3.685600E-002, 2.245972E+000, -1.265013E+001, 2.670028E+000, -2.348164E+000, -5.944936E-001, -2.928130E+000, -1.027016E+000
3.686400E-002, 2.021375E+000, -1.255004E+001, 2.743113E+000, -2.183815E+000, -7.134640E-001, -2.944434E+000, -1.053546E+000
3.687200E-002, 2.116397E+000, -1.230697E+001, 2.825942E+000, -1.868625E+000, -8.470071E-001, -2.957076E+000, -1.081020E+000
3.688000E-002, 2.062839E+000, -1.236953E+001, 2.962367E+000, -1.537676E+000, -9.682471E-001, -2.957430E+000, -1.105309E+000
3.688800E-002, 1.670658E+000, -1.264834E+001, 2.991601E+000, -1.097536E+000, -1.056758E+000, -2.954713E+000, -1.144574E+000
3.689600E-002, 1.618828E+000, -1.252502E+001, 2.889282E+000, -5.133091E-001, -1.116243E+000, -2.960620E+000, -1.197517E+000
3.690400E-002, 1.788139E+000, -1.212646E+001, 2.835687E+000, 1.891139E-001, -1.153989E+000, -2.963810E+000, -1.244918E+000
3.691200E-002, 1.503074E+000, -1.204782E+001, 2.743113E+000, 9.917222E-001, -1.176565E+000, -2.960266E+000, -1.275928E+000
3.692000E-002, 1.152357E+000, -1.198170E+001, 2.575830E+000, 1.597337E+000, -1.201410E+000, -2.956367E+000, -1.295974E+000
3.692800E-002, 1.192093E+000, -1.172791E+001, 2.515738E+000, 1.778571E+000, -1.221835E+000, -2.947506E+000, -1.322150E+000
3.693600E-002, 1.114348E+000, -1.172076E+001, 2.505994E+000, 1.824724E+000, -1.214310E+000, -2.928602E+000, -1.361651E+000
3.694400E-002, 7.532645E-001, -1.175471E+001, 2.450774E+000, 1.890013E+000, -1.181820E+000, -2.908518E+000, -1.399619E+000
3.695200E-002, 6.634256E-001, -1.153667E+001, 2.480008E+000, 1.672757E+000, -1.131533E+000, -2.897294E+000, -1.424144E+000
3.696000E-002, 8.206437E-001, -1.133292E+001, 2.496249E+000, 1.134683E+000, -1.066075E+000, -2.884416E+000, -1.447727E+000
3.696800E-002, 6.616979E-001, -1.106126E+001, 2.223399E+000, 5.178118E-001, -1.008262E+000, -2.858542E+000, -1.473903E+000
3.697600E-002, 2.090482E-001, -1.066271E+001, 1.851479E+000, -1.575949E-001, -9.690832E-001, -2.834440E+000, -1.492298E+000
3.698400E-002, -1.174816E-001, -1.050543E+001, 1.684197E+000, -9.331869E-001, -9.461491E-001, -2.826643E+000, -1.509631E+000
3.699200E-002, -1.002049E-001, -1.045896E+001, 1.570509E+000, -1.745926E+000, -9.692026E-001, -2.827469E+000, -1.528732E+000
3.700000E-002, 1.192093E-001, -1.020696E+001, 1.318773E+000, -2.546283E+000, -1.056997E+000, -2.832550E+000, -1.540877E+000
3.700800E-002, 1.157539E-001, -9.962108E+000, 9.436048E-001, -3.293734E+000, -1.165098E+000, -2.847790E+000, -1.554319E+000
3.701600E-002, -1.192093E-001, -9.890618E+000, 6.415213E-001, -3.846441E+000, -1.249070E+000, -2.864449E+000, -1.585684E+000
3.702400E-002, -1.710394E-001, -9.749426E+000, 5.733089E-001, -4.065948E+000, -1.311661E+000, -2.876736E+000, -1.634971E+000
3.703200E-002, -1.468520E-001, -9.436658E+000, 4.433806E-001, -4.099719E+000, -1.362665E+000, -2.900484E+000, -1.672585E+000
3.704000E-002, -4.889309E-001, -9.114953E+000, -1.948926E-002, -4.183019E+000, -1.407936E+000, -2.940653E+000, -1.683197E+000
3.704800E-002, -9.657680E-001, -8.866526E+000, -4.726145E-001, -4.168385E+000, -1.474588E+000, -2.976570E+000, -1.690744E+000
3.705600E-002, -1.081522E+000, -8.634184E+000, -6.187839E-001, -3.757513E+000, -1.566563E+000, -3.012013E+000, -1.698762E+000
3.706400E-002, -9.329423E-001, -8.387545E+000, -7.275989E-001, -3.052838E+000, -1.661166E+000, -3.063761E+000, -1.697465E+000
3.707200E-002, -8.016393E-001, -8.233841E+000, -1.018314E+000, -2.327902E+000, -1.778942E+000, -3.106885E+000, -1.707487E+000
3.708000E-002, -8.500141E-001, -8.198096E+000, -1.317149E+000, -1.614222E+000, -1.929924E+000, -3.121180E+000, -1.729655E+000
3.708800E-002, -1.031420E+000, -8.112309E+000, -1.356127E+000, -8.678976E-001, -2.066095E+000, -3.124843E+000, -1.740031E+000
3.709600E-002, -1.007232E+000, -7.965754E+000, -1.183972E+000, -9.005423E-002, -2.167865E+000, -3.133586E+000, -1.726000E+000
3.710400E-002, -7.947286E-001, -7.740561E+000, -1.130377E+000, 7.193081E-001, -2.248254E+000, -3.152016E+000, -1.688032E+000
3.711200E-002, -7.636305E-001, -7.377750E+000, -1.284667E+000, 1.553435E+000, -2.306186E+000, -3.173873E+000, -1.649003E+000
3.712000E-002, -7.705412E-001, -7.207962E+000, -1.399978E+000, 2.408951E+000, -2.346321E+000, -3.182616E+000, -1.616341E+000
3.712800E-002, -5.476717E-001, -7.336644E+000, -1.263554E+000, 3.172160E+000, -2.369852E+000, -3.174346E+000, -1.568705E+000
3.713600E-002, -4.232794E-001, -7.368814E+000, -9.825833E-001, 3.865578E+000, -2.384902E+000, -3.163831E+000, -1.503735E+000
3.714400E-002, -6.029571E-001, -7.234771E+000, -7.811944E-001, 4.718842E+000, -2.428501E+000, -3.158633E+000, -1.433813E+000
3.715200E-002, -6.185062E-001, -7.070344E+000, -5.814295E-001, 5.528204E+000, -2.493600E+000, -3.151898E+000, -1.367193E+000
3.716000E-002, -2.245972E-001, -6.950599E+000, -2.696014E-001, 5.924443E+000, -2.525971E+000, -3.144573E+000, -1.306704E+000
3.716800E-002, 1.848608E-001, -6.977407E+000, 1.786515E-002, 6.046016E+000, -2.515818E+000, -3.143628E+000, -1.246804E+000
3.717600E-002, 2.660613E-001, -7.041748E+000, 1.689069E-001, 6.015623E+000, -2.484881E+000, -3.146464E+000, -1.187258E+000
3.718400E-002, 1.796778E-001, -6.961322E+000, 2.306229E-001, 5.670040E+000, -2.453466E+000, -3.151780E+000, -1.136556E+000
3.719200E-002, 2.176865E-001, -6.779023E+000, 3.946574E-001, 5.025026E+000, -2.441401E+000, -3.164540E+000, -1.086090E+000
3.720000E-002, 2.626060E-001, -6.723619E+000, 6.999891E-001, 4.219041E+000, -2.448091E+000, -3.177772E+000, -1.023596E+000
3.720800E-002, 3.368958E-001, -6.761151E+000, 1.044299E+000, 3.316247E+000, -2.473175E+000, -3.192304E+000, -9.574475E-001
3.721600E-002, 7.653582E-001, -6.632469E+000, 1.412971E+000, 2.372929E+000, -2.520596E+000, -3.222077E+000, -8.895301E-001
3.722400E-002, 1.192093E+000, -6.505574E+000, 1.671204E+000, 1.393589E+000, -2.566942E+000, -3.252913E+000, -8.072273E-001
3.723200E-002, 1.245651E+000, -6.578852E+000, 1.659835E+000, 4.919212E-001, -2.590234E+000, -3.266500E+000, -7.134871E-001
3.724000E-002, 1.368315E+000, -6.562767E+000, 1.565637E+000, -2.983046E-001, -2.597162E+000, -3.278196E+000, -6.216334E-001
3.724800E-002, 1.715577E+000, -6.305403E+000, 1.684197E+000, -1.220235E+000, -2.605643E+000, -3.295564E+000, -5.319022E-001
3.725600E-002, 1.983366E+000, -6.096295E+000, 1.966791E+000, -2.170307E+000, -2.635983E+000, -3.303361E+000, -4.349783E-001
3.726400E-002, 2.251155E+000, -6.149912E+000, 2.130825E+000, -2.860348E+000, -2.696662E+000, -3.309978E+000, -3.288573E-001
3.727200E-002, 2.501667E+000, -6.275020E+000, 2.104840E+000, -3.480596E+000, -2.766301E+000, -3.329708E+000, -2.193168E-001
3.728000E-002, 2.472297E+000, -6.219615E+000, 2.007393E+000, -4.233675E+000, -2.837253E+000, -3.335497E+000, -1.103659E-001
3.728800E-002, 2.510306E+000, -6.114168E+000, 1.963543E+000, -4.901202E+000, -2.932692E+000, -3.314113E+000, 3.537368E-004
3.729600E-002, 2.785005E+000, -6.153487E+000, 2.047996E+000, -5.225397E+000, -3.029445E+000, -3.292965E+000, 1.128420E-001
3.730400E-002, 2.809193E+000, -6.164210E+000, 2.143818E+000, -5.179244E+000, -3.071969E+000, -3.274534E+000, 2.115346E-001
3.731200E-002, 2.753907E+000, -6.062337E+000, 2.186045E+000, -4.900076E+000, -3.066116E+000, -3.247951E+000, 2.957239E-001
3.732000E-002, 3.052794E+000, -6.089146E+000, 2.293236E+000, -4.420537E+000, -3.057515E+000, -3.228457E+000, 3.865164E-001
3.732800E-002, 3.386235E+000, -6.089146E+000, 2.302980E+000, -3.596541E+000, -3.047482E+000, -3.211444E+000, 4.784879E-001
3.733600E-002, 3.572823E+000, -5.779953E+000, 2.132449E+000, -2.520393E+000, -3.011647E+000, -3.179190E+000, 5.519473E-001
3.734400E-002, 3.850978E+000, -5.547611E+000, 2.164932E+000, -1.463381E+000, -2.975693E+000, -3.146582E+000, 6.229305E-001
3.735200E-002, 4.013380E+000, -5.527951E+000, 2.408547E+000, -4.637793E-001, -2.970676E+000, -3.118699E+000, 7.085348E-001
3.736000E-002, 3.837157E+000, -5.283098E+000, 2.432909E+000, 5.234402E-001, -2.974738E+000, -3.077939E+000, 7.916629E-001
3.736800E-002, 3.678211E+000, -4.968543E+000, 2.311101E+000, 1.498277E+000, -2.971632E+000, -3.034461E+000, 8.580475E-001
3.737600E-002, 3.807787E+000, -4.888117E+000, 2.418292E+000, 2.448349E+000, -2.956223E+000, -3.003743E+000, 9.186544E-001
3.738400E-002, 4.089397E+000, -4.807691E+000, 2.687893E+000, 3.155275E+000, -2.902113E+000, -2.967354E+000, 9.849211E-001
3.739200E-002, 4.227611E+000, -4.680797E+000, 2.788588E+000, 3.443449E+000, -2.810497E+000, -2.912771E+000, 1.053192E+000
3.740000E-002, 4.184419E+000, -4.680797E+000, 2.731744E+000, 3.495230E+000, -2.724972E+000, -2.858896E+000, 1.119931E+000
3.740800E-002, 4.265619E+000, -4.743350E+000, 2.725248E+000, 3.508738E+000, -2.656050E+000, -2.812583E+000, 1.190324E+000
3.741600E-002, 4.372735E+000, -4.573562E+000, 2.759354E+000, 3.515492E+000, -2.583903E+000, -2.761308E+000, 1.262251E+000
3.742400E-002, 4.244887E+000, -4.203602E+000, 2.861672E+000, 3.485099E+000, -2.522029E+000, -2.710741E+000, 1.326277E+000
3.743200E-002, 4.203423E+000, -4.173219E+000, 3.100416E+000, 3.389416E+000, -2.481058E+000, -2.663601E+000, 1.388771E+000
3.744000E-002, 4.383101E+000, -4.418071E+000, 3.308301E+000, 3.353395E+000, -2.453466E+000, -2.612562E+000, 1.464117E+000
3.744800E-002, 4.490217E+000, -4.346581E+000, 3.324542E+000, 3.434443E+000, -2.453824E+000, -2.567667E+000, 1.541231E+000
3.745600E-002, 4.474668E+000, -4.032026E+000, 3.270947E+000, 3.357897E+000, -2.473772E+000, -2.525606E+000, 1.592405E+000
3.746400E-002, 4.443570E+000, -3.908706E+000, 3.329415E+000, 3.025822E+000, -2.469591E+000, -2.476694E+000, 1.628368E+000
3.747200E-002, 4.429748E+000, -3.989132E+000, 3.504818E+000, 2.643092E+000, -2.426471E+000, -2.432271E+000, 1.687796E+000
3.748000E-002, 4.400378E+000, -3.985558E+000, 3.646115E+000, 2.056613E+000, -2.356116E+000, -2.389975E+000, 1.757364E+000
3.748800E-002, 4.336454E+000, -3.856876E+000, 3.699711E+000, 1.006356E+000, -2.266768E+000, -2.342362E+000, 1.794271E+000
3.749600E-002, 4.300173E+000, -3.722833E+000, 3.745185E+000, -3.264466E-001, -2.179571E+000, -2.302547E+000, 1.811250E+000
3.750400E-002, 4.324360E+000, -3.503002E+000, 3.782540E+000, -1.806713E+000, -2.143856E+000, -2.266040E+000, 1.831295E+000
3.751200E-002, 4.407289E+000, -3.284958E+000, 3.754930E+000, -3.401798E+000, -2.185782E+000, -2.219608E+000, 1.843204E+000
3.752000E-002, 4.581783E+000, -3.354660E+000, 3.672101E+000, -4.774000E+000, -2.263185E+000, -2.180502E+000, 1.850515E+000
3.752800E-002, 4.815019E+000, -3.531598E+000, 3.670477E+000, -5.742083E+000, -2.342499E+000, -2.159708E+000, 1.855821E+000
3.753600E-002, 4.980875E+000, -3.499427E+000, 3.819894E+000, -6.365708E+000, -2.426709E+000, -2.137851E+000, 1.849808E+000
3.754400E-002, 4.982603E+000, -3.433299E+000, 3.962816E+000, -6.486156E+000, -2.481297E+000, -2.101462E+000, 1.847213E+000
3.755200E-002, 4.894492E+000, -3.540534E+000, 3.969312E+000, -5.998737E+000, -2.475325E+000, -2.061883E+000, 1.859123E+000
3.756000E-002, 4.802925E+000, -3.595938E+000, 3.845880E+000, -4.990130E+000, -2.424679E+000, -2.027621E+000, 1.868791E+000
3.756800E-002, 4.700993E+000, -3.415426E+000, 3.727320E+000, -3.499732E+000, -2.336765E+000, -1.985916E+000, 1.862306E+000
3.757600E-002, 4.721725E+000, -3.220617E+000, 3.673725E+000, -1.702025E+000, -2.229262E+000, -1.936649E+000, 1.850161E+000
3.758400E-002, 4.930773E+000, -3.161638E+000, 3.649363E+000, 1.395841E-001, -2.139556E+000, -1.893998E+000, 1.842733E+000
3.759200E-002, 5.037888E+000, -3.007935E+000, 3.789036E+000, 1.937292E+000, -2.063348E+000, -1.853120E+000, 1.834479E+000
3.760000E-002, 4.847845E+000, -2.786316E+000, 4.050517E+000, 3.622432E+000, -2.003146E+000, -1.807515E+000, 1.825871E+000
3.760800E-002, 4.635341E+000, -2.879253E+000, 4.214552E+000, 4.973245E+000, -1.978181E+000, -1.765455E+000, 1.808067E+000
3.761600E-002, 4.726908E+000, -3.097297E+000, 4.350976E+000, 5.827634E+000, -1.946647E+000, -1.733556E+000, 1.770924E+000
3.762400E-002, 4.835751E+000, -2.965041E+000, 4.479281E+000, 6.245261E+000, -1.887281E+000, -1.719733E+000, 1.738380E+000
3.763200E-002, 4.592149E+000, -2.738060E+000, 4.401324E+000, 6.301545E+000, -1.850014E+000, -1.730011E+000, 1.713619E+000
3.764000E-002, 4.434931E+000, -2.822061E+000, 4.229168E+000, 6.092169E+000, -1.843683E+000, -1.742889E+000, 1.669520E+000
3.764800E-002, 4.643979E+000, -2.893551E+000, 4.281140E+000, 5.763471E+000, -1.851208E+000, -1.743835E+000, 1.618464E+000
3.765600E-002, 4.759733E+000, -2.584357E+000, 4.388331E+000, 5.263670E+000, -1.872589E+000, -1.755058E+000, 1.585920E+000
3.766400E-002, 4.709631E+000, -2.378824E+000, 4.290884E+000, 4.640044E+000, -1.880592E+000, -1.780814E+000, 1.563752E+000
3.767200E-002, 4.650890E+000, -2.489633E+000, 4.230793E+000, 4.179642E+000, -1.872470E+000, -1.802317E+000, 1.538283E+000
3.768000E-002, 4.483306E+000, -2.289462E+000, 4.248658E+000, 3.874583E+000, -1.877845E+000, -1.817794E+000, 1.511163E+000
3.768800E-002, 4.205151E+000, -2.032098E+000, 4.094368E+000, 3.615677E+000, -1.884415E+000, -1.826655E+000, 1.495481E+000
3.769600E-002, 3.999558E+000, -2.167929E+000, 3.940078E+000, 3.458082E+000, -1.893970E+000, -1.829609E+000, 1.493713E+000
3.770400E-002, 4.066937E+000, -2.110737E+000, 3.870241E+000, 3.259963E+000, -1.941630E+000, -1.834807E+000, 1.484987E+000
3.771200E-002, 4.163687E+000, -1.817629E+000, 3.644491E+000, 2.798435E+000, -2.015091E+000, -1.835043E+000, 1.459990E+000
3.772000E-002, 4.060027E+000, -1.721118E+000, 3.348904E+000, 2.044231E+000, -2.097391E+000, -1.827718E+000, 1.440534E+000
3.772800E-002, 4.101490E+000, -1.678224E+000, 3.225472E+000, 1.076148E+000, -2.187096E+000, -1.826655E+000, 1.439827E+000
3.773600E-002, 4.281168E+000, -1.537031E+000, 3.179997E+000, -6.191228E-002, -2.242759E+000, -1.832680E+000, 1.437350E+000
3.774400E-002, 4.239704E+000, -1.361881E+000, 2.972112E+000, -1.430737E+000, -2.243595E+000, -1.821102E+000, 1.424970E+000
3.775200E-002, 4.072120E+000, -1.142050E+000, 2.756106E+000, -2.895243E+000, -2.223886E+000, -1.780460E+000, 1.425088E+000
3.776000E-002, 3.952911E+000, -9.454530E-001, 2.713879E+000, -4.123358E+000, -2.206805E+000, -1.740054E+000, 1.439119E+000
3.776800E-002, 3.920085E+000, -9.347295E-001, 2.531979E+000, -4.974370E+000, -2.186021E+000, -1.713471E+000, 1.452679E+000
3.777600E-002, 4.099763E+000, -9.293678E-001, 2.114584E+000, -5.441527E+000, -2.145409E+000, -1.674128E+000, 1.461169E+000
3.778400E-002, 4.293262E+000, -7.006003E-001, 1.877465E+000, -5.570980E+000, -2.086163E+000, -1.619427E+000, 1.457396E+000
3.779200E-002, 4.123950E+000, -5.826421E-001, 1.825494E+000, -5.424642E+000, -2.030141E+000, -1.573704E+000, 1.432280E+000
3.780000E-002, 3.892442E+000, -6.648554E-001, 1.648466E+000, -5.047540E+000, -1.976509E+000, -1.540505E+000, 1.389950E+000
3.780800E-002, 4.041022E+000, -4.825563E-001, 1.484432E+000, -4.618656E+000, -1.906632E+000, -1.512505E+000, 1.347148E+000
3.781600E-002, 4.386556E+000, -1.590649E-001, 1.447077E+000, -4.201030E+000, -1.826960E+000, -1.491593E+000, 1.310713E+000
3.782400E-002, 4.493672E+000, -2.091078E-001, 1.443829E+000, -3.598792E+000, -1.781331E+000, -1.473989E+000, 1.272509E+000
3.783200E-002, 4.210334E+000, -4.539604E-001, 1.357751E+000, -2.855845E+000, -1.787781E+000, -1.447997E+000, 1.226877E+000
3.784000E-002, 3.920085E+000, -4.396625E-001, 1.143370E+000, -2.272744E+000, -1.804623E+000, -1.408064E+000, 1.183721E+000
3.784800E-002, 3.963277E+000, -2.180440E-001, 1.073533E+000, -1.832604E+000, -1.807609E+000, -1.367422E+000, 1.159195E+000
3.785600E-002, 4.193057E+000, -1.090220E-001, 1.180724E+000, -1.264136E+000, -1.784198E+000, -1.344856E+000, 1.141862E+000
3.786400E-002, 4.381373E+000, -1.358307E-001, 1.240816E+000, -5.076807E-001, -1.703092E+000, -1.330678E+000, 1.115686E+000
3.787200E-002, 4.400378E+000, -3.038318E-002, 1.274922E+000, 4.131238E-001, -1.601561E+000, -1.302087E+000, 1.098942E+000
3.788000E-002, 4.332999E+000, 2.126822E-001, 1.235944E+000, 1.497152E+000, -1.538732E+000, -1.258845E+000, 1.093872E+000
3.788800E-002, 4.450480E+000, 3.663854E-001, 1.026434E+000, 2.578928E+000, -1.503375E+000, -1.215722E+000, 1.079015E+000
3.789600E-002, 4.664711E+000, 3.645981E-001, 8.542791E-001, 3.620180E+000, -1.496328E+000, -1.187131E+000, 1.049655E+000
3.790400E-002, 4.673350E+000, 2.841721E-001, 1.031307E+000, 4.683946E+000, -1.523801E+000, -1.171299E+000, 1.004377E+000
3.791200E-002, 4.694082E+000, 2.627251E-001, 1.395106E+000, 5.525953E+000, -1.543151E+000, -1.151569E+000, 9.541460E-001
3.792000E-002, 4.953232E+000, 2.948956E-001, 1.604615E+000, 5.935699E+000, -1.553782E+000, -1.127467E+000, 9.075707E-001
3.792800E-002, 5.164008E+000, 2.037460E-001, 1.734544E+000, 5.976224E+000, -1.573252E+000, -1.098521E+000, 8.449593E-001
3.793600E-002, 5.203745E+000, 8.042606E-002, 1.796260E+000, 5.730826E+000, -1.531804E+000, -1.053271E+000, 7.677267E-001
3.794400E-002, 5.326409E+000, 1.912353E-001, 1.663083E+000, 5.160108E+000, -1.406264E+000, -1.010739E+000, 7.024033E-001
3.795200E-002, 5.449074E+000, 3.896196E-001, 1.568885E+000, 4.178516E+000, -1.299716E+000, -9.901814E-001, 6.487532E-001
3.796000E-002, 5.367873E+000, 3.163425E-001, 1.732920E+000, 2.951527E+000, -1.242261E+000, -9.723414E-001, 5.954569E-001
3.796800E-002, 5.295311E+000, 1.036603E-001, 1.877465E+000, 1.767314E+000, -1.181104E+000, -9.519021E-001, 5.440472E-001
3.797600E-002, 5.231388E+000, 9.293678E-002, 1.849855E+000, 5.988606E-001, -1.135475E+000, -9.461129E-001, 4.896896E-001
3.798400E-002, 5.084536E+000, 1.608521E-001, 1.883961E+000, -5.831012E-001, -1.131533E+000, -9.488303E-001, 4.269603E-001
3.799200E-002, 5.030978E+000, 1.251072E-001, 1.835238E+000, -1.588331E+000, -1.152078E+000, -9.530836E-001, 3.622265E-001
3.800000E-002, 4.998152E+000, 1.161710E-001, 1.596495E+000, -2.439344E+000, -1.189465E+000, -9.716325E-001, 2.957239E-001
3.800800E-002, 4.996424E+000, 2.073205E-001, 1.580254E+000, -3.117002E+000, -1.221955E+000, -1.006249E+000, 2.252124E-001
3.801600E-002, 5.229660E+000, 3.681726E-001, 1.841735E+000, -3.364651E+000, -1.224344E+000, -1.043820E+000, 1.597711E-001
3.802400E-002, 5.454257E+000, 5.880039E-001, 1.992777E+000, -3.256586E+000, -1.204277E+000, -1.074065E+000, 1.019941E-001
3.803200E-002, 5.373056E+000, 6.112381E-001, 1.883961E+000, -3.020194E+000, -1.169278E+000, -1.109627E+000, 4.622161E-002
3.804000E-002, 5.134638E+000, 3.252787E-001, 1.693941E+000, -2.706130E+000, -1.125560E+000, -1.159248E+000, -8.371770E-003
3.804800E-002, 4.999879E+000, 2.573634E-001, 1.615984E+000, -2.441595E+000, -1.090323E+000, -1.199300E+000, -6.414427E-002
3.805600E-002, 5.155370E+000, 5.880039E-001, 1.604615E+000, -2.313268E+000, -1.069061E+000, -1.221984E+000, -1.249870E-001
3.806400E-002, 5.476717E+000, 7.488559E-001, 1.507169E+000, -2.278372E+000, -1.055325E+000, -1.255419E+000, -1.894850E-001
3.807200E-002, 5.571739E+000, 6.344723E-001, 1.289539E+000, -2.338033E+000, -1.039677E+000, -1.308585E+000, -2.483232E-001
3.808000E-002, 5.450801E+000, 6.183870E-001, 1.159611E+000, -2.560917E+000, -1.008143E+000, -1.353008E+000, -2.934836E-001
3.808800E-002, 5.326409E+000, 7.113238E-001, 1.219703E+000, -2.924511E+000, -9.572578E-001, -1.376282E+000, -3.369932E-001
3.809600E-002, 5.172647E+000, 7.202600E-001, 1.218078E+000, -3.187920E+000, -9.106730E-001, -1.405465E+000, -3.953598E-001
3.810400E-002, 5.062076E+000, 5.844294E-001, 1.133625E+000, -3.141767E+000, -8.910835E-001, -1.446934E+000, -4.624519E-001
3.811200E-002, 5.086263E+000, 5.183012E-001, 1.284667E+000, -2.709507E+000, -8.900084E-001, -1.484740E+000, -5.244737E-001
3.812000E-002, 5.177830E+000, 6.416212E-001, 1.518538E+000, -1.881008E+000, -8.961003E-001, -1.524910E+000, -5.762372E-001
3.812800E-002, 5.265941E+000, 6.898769E-001, 1.391858E+000, -6.765324E-001, -9.174815E-001, -1.569097E+000, -6.217514E-001
3.813600E-002, 5.309133E+000, 6.148126E-001, 1.141746E+000, 9.602032E-001, -9.582134E-001, -1.593553E+000, -6.736327E-001
3.814400E-002, 5.310860E+000, 6.666427E-001, 1.183972E+000, 2.861473E+000, -1.007904E+000, -1.593317E+000, -7.288157E-001
3.815200E-002, 5.158825E+000, 8.382183E-001, 1.291163E+000, 4.653553E+000, -1.072645E+000, -1.595207E+000, -7.789284E-001
3.816000E-002, 4.747640E+000, 9.079208E-001, 1.253809E+000, 6.234004E+000, -1.155183E+000, -1.604659E+000, -8.338755E-001
3.816800E-002, 4.467757E+000, 8.739632E-001, 1.237568E+000, 7.368688E+000, -1.218252E+000, -1.605840E+000, -8.940107E-001
3.817600E-002, 4.604243E+000, 9.436657E-001, 1.312277E+000, 7.555550E+000, -1.229241E+000, -1.604068E+000, -9.457743E-001
3.818400E-002, 4.892764E+000, 9.704744E-001, 1.422716E+000, 6.918417E+000, -1.193765E+000, -1.600878E+000, -9.896376E-001
