TP4 Time Domain Export File
3.819200E-002, 5.077625E+000, 6.988131E-001, 1.528283E+000, 5.829886E+000, -1.129144E+000, -1.586464E+000, -1.041991E+000
3.820000E-002, 5.018884E+000, 5.486844E-001, 1.490928E+000, 4.231423E+000, -1.053533E+000, -1.570633E+000, -1.106489E+000
3.820800E-002, 4.685443E+000, 7.738774E-001, 1.390234E+000, 2.252481E+000, -9.780418E-001, -1.558464E+000, -1.169572E+000
3.821600E-002, 4.327816E+000, 7.738774E-001, 1.580254E+000, 3.140641E-001, -9.124647E-001, -1.543223E+000, -1.229235E+000
3.822400E-002, 4.255253E+000, 4.057048E-001, 1.901827E+000, -1.384584E+000, -8.755552E-001, -1.536607E+000, -1.296681E+000
3.823200E-002, 4.365824E+000, 3.181297E-001, 1.963543E+000, -2.801812E+000, -8.686273E-001, -1.544404E+000, -1.387945E+000
3.824000E-002, 4.362369E+000, 7.309835E-001, 1.994401E+000, -3.742879E+000, -8.643271E-001, -1.552320E+000, -1.504796E+000
3.824800E-002, 4.343365E+000, 1.122390E+000, 2.161683E+000, -4.087337E+000, -8.348234E-001, -1.565552E+000, -1.622237E+000
3.825600E-002, 4.367552E+000, 9.954959E-001, 2.148690E+000, -4.080582E+000, -7.764133E-001, -1.593317E+000, -1.720340E+000
3.826400E-002, 4.236249E+000, 6.291105E-001, 2.007393E+000, -3.927490E+000, -7.055805E-001, -1.616237E+000, -1.813491E+000
3.827200E-002, 4.110129E+000, 6.058763E-001, 2.062613E+000, -3.620180E+000, -6.433480E-001, -1.627343E+000, -1.922088E+000
3.828000E-002, 4.165414E+000, 7.649412E-001, 2.255882E+000, -3.228444E+000, -6.114553E-001, -1.641638E+000, -2.037524E+000
3.828800E-002, 4.174053E+000, 6.255360E-001, 2.411795E+000, -2.894118E+000, -6.182638E-001, -1.654398E+000, -2.151427E+000
3.829600E-002, 4.072120E+000, 2.966828E-001, 2.549844E+000, -2.709507E+000, -6.451397E-001, -1.658061E+000, -2.269221E+000
3.830400E-002, 3.901081E+000, 1.894480E-001, 2.622929E+000, -2.576677E+000, -6.709405E-001, -1.663613E+000, -2.378762E+000
3.831200E-002, 3.650568E+000, 3.931940E-001, 2.606688E+000, -2.410076E+000, -6.858715E-001, -1.672711E+000, -2.475214E+000
3.832000E-002, 3.571096E+000, 5.790676E-001, 2.746361E+000, -2.475366E+000, -6.893355E-001, -1.672711E+000, -2.567304E+000
3.832800E-002, 3.793965E+000, 4.682584E-001, 3.128026E+000, -2.811943E+000, -6.947107E-001, -1.661369E+000, -2.652672E+000
3.833600E-002, 3.996103E+000, 2.895338E-001, 3.441478E+000, -2.977418E+000, -7.151363E-001, -1.646955E+000, -2.737805E+000
3.834400E-002, 3.797421E+000, 3.038318E-001, 3.475584E+000, -2.858096E+000, -7.416538E-001, -1.628760E+000, -2.827182E+000
3.835200E-002, 3.355137E+000, 2.984701E-001, 3.313174E+000, -2.663354E+000, -7.745021E-001, -1.600405E+000, -2.913140E+000
3.836000E-002, 3.173731E+000, 3.753216E-002, 3.222224E+000, -2.288503E+000, -8.396013E-001, -1.570987E+000, -3.008060E+000
3.836800E-002, 3.248021E+000, -2.430654E-001, 3.365145E+000, -1.485895E+000, -9.245290E-001, -1.554683E+000, -3.122670E+000
3.837600E-002, 3.327494E+000, -2.251930E-001, 3.595768E+000, -3.737251E-001, -9.862837E-001, -1.543223E+000, -3.237988E+000
3.838400E-002, 3.470891E+000, -8.400055E-002, 3.767923E+000, 7.080514E-001, -1.019013E+000, -1.524201E+000, -3.342695E+000
3.839200E-002, 3.519266E+000, -5.719186E-002, 3.918965E+000, 1.697522E+000, -1.030480E+000, -1.504471E+000, -3.443156E+000
3.840000E-002, 3.318856E+000, -1.143837E-001, 4.078127E+000, 2.620578E+000, -1.023910E+000, -1.493720E+000, -3.543499E+000
3.840800E-002, 3.151272E+000, -2.823848E-001, 4.173949E+000, 3.357897E+000, -1.018893E+000, -1.486395E+000, -3.649384E+000
3.841600E-002, 3.099442E+000, -4.235772E-001, 4.120354E+000, 3.835185E+000, -1.026060E+000, -1.470917E+000, -3.754444E+000
3.842400E-002, 2.980232E+000, -3.520874E-001, 4.053765E+000, 4.009665E+000, -1.037766E+000, -1.453668E+000, -3.851722E+000
3.843200E-002, 2.760818E+000, -3.181297E-001, 4.173949E+000, 3.935370E+000, -1.049352E+000, -1.446697E+000, -3.960319E+000
3.844000E-002, 2.562136E+000, -3.949813E-001, 4.346104E+000, 3.835185E+000, -1.046008E+000, -1.441972E+000, -4.086132E+000
3.844800E-002, 2.612238E+000, -3.270660E-001, 4.380210E+000, 3.686595E+000, -9.997814E-001, -1.437837E+000, -4.199209E+000
3.845600E-002, 2.778095E+000, -2.448527E-001, 4.407820E+000, 3.209308E+000, -9.133009E-001, -1.447879E+000, -4.276324E+000
3.846400E-002, 2.677890E+000, -3.360022E-001, 4.523131E+000, 2.499005E+000, -8.308816E-001, -1.468200E+000, -4.330210E+000
3.847200E-002, 2.534493E+000, -4.360880E-001, 4.618954E+000, 1.893390E+000, -7.932554E-001, -1.486040E+000, -4.393882E+000
3.848000E-002, 2.634698E+000, -4.825563E-001, 4.666053E+000, 1.384584E+000, -8.023335E-001, -1.502817E+000, -4.476657E+000
3.848800E-002, 2.667524E+000, -5.522589E-001, 4.667677E+000, 9.072964E-001, -8.385263E-001, -1.521956E+000, -4.553418E+000
3.849600E-002, 2.612238E+000, -5.737059E-001, 4.573479E+000, 5.549592E-001, -8.846333E-001, -1.544404E+000, -4.615675E+000
3.850400E-002, 2.496485E+000, -5.826421E-001, 4.391579E+000, 3.084357E-001, -9.321737E-001, -1.581738E+000, -4.680056E+000
3.851200E-002, 2.169955E+000, -6.380467E-001, 4.214552E+000, 1.722287E-001, -9.787585E-001, -1.633604E+000, -4.746558E+000
3.852000E-002, 2.106031E+000, -5.647696E-001, 4.170701E+000, 1.902396E-001, -1.035019E+000, -1.676728E+000, -4.807755E+000
3.852800E-002, 2.391097E+000, -4.039175E-001, 4.350976E+000, 2.240099E-001, -1.117318E+000, -1.710517E+000, -4.868597E+000
3.853600E-002, 2.403190E+000, -4.074920E-001, 4.583223E+000, 1.879882E-001, -1.212877E+000, -1.750569E+000, -4.920832E+000
3.854400E-002, 2.171682E+000, -5.647696E-001, 4.516635E+000, 9.343126E-002, -1.291593E+000, -1.794755E+000, -4.955263E+000
3.855200E-002, 2.036924E+000, -7.434942E-001, 4.190190E+000, -7.879745E-002, -1.327547E+000, -1.836697E+000, -4.986863E+000
3.856000E-002, 1.967817E+000, -8.864739E-001, 4.099240E+000, -3.343263E-001, -1.310466E+000, -1.870960E+000, -5.018228E+000
3.856800E-002, 1.895255E+000, -8.989846E-001, 4.406196E+000, -7.316906E-001, -1.296371E+000, -1.898488E+000, -5.035207E+000
3.857600E-002, 1.884889E+000, -7.720901E-001, 4.708280E+000, -1.282147E+000, -1.341284E+000, -1.925897E+000, -5.046527E+000
3.858400E-002, 1.895255E+000, -7.595794E-001, 4.813846E+000, -1.820221E+000, -1.396110E+000, -1.941493E+000, -5.057139E+000
3.859200E-002, 1.855518E+000, -9.794106E-001, 4.966512E+000, -2.199574E+000, -1.408772E+000, -1.942083E+000, -5.053012E+000
3.860000E-002, 1.929808E+000, -1.186731E+000, 5.148412E+000, -2.354918E+000, -1.395394E+000, -1.945155E+000, -5.046527E+000
3.860800E-002, 1.967817E+000, -1.204604E+000, 5.242610E+000, -2.161302E+000, -1.373893E+000, -1.953780E+000, -5.054663E+000
3.861600E-002, 1.610189E+000, -1.120603E+000, 5.356297E+000, -1.590583E+000, -1.362545E+000, -1.967249E+000, -5.060794E+000
3.862400E-002, 1.193821E+000, -1.102731E+000, 5.387156E+000, -7.643353E-001, -1.370310E+000, -1.984970E+000, -5.059144E+000
3.863200E-002, 1.231829E+000, -1.224263E+000, 5.340056E+000, 2.611573E-001, -1.376879E+000, -1.989578E+000, -5.060912E+000
3.864000E-002, 1.566998E+000, -1.376179E+000, 5.429382E+000, 1.454376E+000, -1.383927E+000, -1.975991E+000, -5.061384E+000
3.864800E-002, 1.751858E+000, -1.408350E+000, 5.507339E+000, 2.641966E+000, -1.398619E+000, -1.963114E+000, -5.053483E+000
3.865600E-002, 1.682751E+000, -1.397626E+000, 5.473233E+000, 3.561645E+000, -1.398022E+000, -1.959924E+000, -5.039334E+000
3.866400E-002, 1.587730E+000, -1.454818E+000, 5.551190E+000, 4.130112E+000, -1.392527E+000, -1.962995E+000, -5.028604E+000
3.867200E-002, 1.506529E+000, -1.520946E+000, 5.682742E+000, 4.440799E+000, -1.409608E+000, -1.969139E+000, -5.021411E+000
3.868000E-002, 1.197276E+000, -1.615670E+000, 5.760699E+000, 4.420537E+000, -1.423225E+000, -1.971856E+000, -5.001720E+000
3.868800E-002, 8.672908E-001, -1.651415E+000, 5.957216E+000, 4.002911E+000, -1.418208E+000, -1.968430E+000, -4.967172E+000
3.869600E-002, 8.983889E-001, -1.574564E+000, 6.142364E+000, 3.291482E+000, -1.416297E+000, -1.963586E+000, -4.936279E+000
3.870400E-002, 9.968661E-001, -1.688947E+000, 6.072527E+000, 2.316645E+000, -1.411041E+000, -1.964059E+000, -4.920597E+000
3.871200E-002, 1.060790E+000, -1.917715E+000, 5.978329E+000, 1.177459E+000, -1.398858E+000, -1.967130E+000, -4.908805E+000
3.872000E-002, 1.333762E+000, -1.774735E+000, 5.942599E+000, 1.125678E-001, -1.390735E+000, -1.956379E+000, -4.887345E+000
3.872800E-002, 1.347583E+000, -1.404775E+000, 5.827288E+000, -6.979203E-001, -1.370907E+000, -1.939130E+000, -4.859990E+000
3.873600E-002, 8.983889E-001, -1.367243E+000, 5.812671E+000, -1.277644E+000, -1.337103E+000, -1.938185E+000, -4.837586E+000
3.874400E-002, 6.599703E-001, -1.629968E+000, 5.898748E+000, -1.798833E+000, -1.314886E+000, -1.934758E+000, -4.817187E+000
3.875200E-002, 7.670859E-001, -1.758650E+000, 5.921486E+000, -2.213083E+000, -1.301866E+000, -1.903450E+000, -4.780045E+000
3.876000E-002, 7.394431E-001, -1.685373E+000, 5.926358E+000, -2.429213E+000, -1.270212E+000, -1.866588E+000, -4.731583E+000
3.876800E-002, 5.995018E-001, -1.642479E+000, 5.890628E+000, -2.549660E+000, -1.218252E+000, -1.835043E+000, -4.699393E+000
3.877600E-002, 7.273495E-001, -1.688947E+000, 5.773692E+000, -2.553037E+000, -1.169517E+000, -1.782468E+000, -4.677462E+000
3.878400E-002, 9.744064E-001, -1.676437E+000, 5.651885E+000, -2.462983E+000, -1.174534E+000, -1.730248E+000, -4.645389E+000
3.879200E-002, 9.415807E-001, -1.510223E+000, 5.487850E+000, -2.430339E+000, -1.252414E+000, -1.711817E+000, -4.613789E+000
3.880000E-002, 7.394431E-001, -1.340434E+000, 5.302702E+000, -2.300886E+000, -1.308435E+000, -1.678027E+000, -4.590678E+000
3.880800E-002, 5.113906E-001, -1.374392E+000, 5.268596E+000, -1.908024E+000, -1.331608E+000, -1.633486E+000, -4.559196E+000
3.881600E-002, 1.520350E-001, -1.519159E+000, 5.318943E+000, -1.479141E+000, -1.374610E+000, -1.616237E+000, -4.528892E+000
3.882400E-002, -1.606734E-001, -1.547755E+000, 5.286461E+000, -1.202224E+000, -1.382971E+000, -1.588945E+000, -4.506017E+000
3.883200E-002, -1.831331E-001, -1.394052E+000, 5.252355E+000, -8.971653E-001, -1.374729E+000, -1.567797E+000, -4.468874E+000
3.884000E-002, -9.847724E-002, -1.149199E+000, 5.314071E+000, -4.480198E-001, -1.368876E+000, -1.553265E+000, -4.446471E+000
3.884800E-002, -2.125035E-001, -1.102731E+000, 5.406644E+000, -1.080651E-001, -1.341284E+000, -1.525028E+000, -4.441283E+000
3.885600E-002, -3.766322E-001, -1.310051E+000, 5.440751E+000, -1.013110E-002, -1.344389E+000, -1.520066E+000, -4.416404E+000
3.886400E-002, -3.973643E-001, -1.317200E+000, 5.374163E+000, 6.866635E-002, -1.387749E+000, -1.518767E+000, -4.409329E+000
3.887200E-002, -4.180964E-001, -1.020517E+000, 5.301078E+000, 2.003707E-001, -1.420358E+000, -1.506243E+000, -4.431968E+000
3.888000E-002, -6.409659E-001, -8.096223E-001, 5.369290E+000, 3.365777E-001, -1.394319E+000, -1.511323E+000, -4.430553E+000
3.888800E-002, -1.079794E+000, -8.828994E-001, 5.453743E+000, 5.617133E-001, -1.314766E+000, -1.525501E+000, -4.398835E+000
3.889600E-002, -1.335490E+000, -1.041964E+000, 5.400148E+000, 8.904112E-001, -1.225300E+000, -1.540033E+000, -4.356386E+000
3.890400E-002, -1.209370E+000, -9.722617E-001, 5.346553E+000, 1.222486E+000, -1.147180E+000, -1.568506E+000, -4.305566E+000
3.891200E-002, -1.171361E+000, -8.793249E-001, 5.323815E+000, 1.520791E+000, -1.107046E+000, -1.600996E+000, -4.257576E+000
3.892000E-002, -1.357949E+000, -9.633254E-001, 5.206880E+000, 1.822472E+000, -1.109793E+000, -1.613874E+000, -4.229984E+000
3.892800E-002, -1.389047E+000, -8.721759E-001, 5.086696E+000, 2.114023E+000, -1.137983E+000, -1.628170E+000, -4.207581E+000
3.893600E-002, -1.347583E+000, -7.023876E-001, 5.151660E+000, 2.341410E+000, -1.182179E+000, -1.664559E+000, -4.161595E+000
3.894400E-002, -1.568725E+000, -7.792391E-001, 5.325439E+000, 2.455103E+000, -1.211563E+000, -1.691260E+000, -4.117732E+000
3.895200E-002, -1.921170E+000, -8.328565E-001, 5.375787E+000, 2.374055E+000, -1.223269E+000, -1.708627E+000, -4.097923E+000
3.896000E-002, -1.971272E+000, -6.648554E-001, 5.344929E+000, 2.093761E+000, -1.248831E+000, -1.739345E+000, -4.067855E+000
3.896800E-002, -1.667202E+000, -5.433227E-001, 5.366042E+000, 1.689643E+000, -1.287413E+000, -1.765455E+000, -4.032363E+000
3.897600E-002, -1.508257E+000, -5.951529E-001, 5.314071E+000, 1.275393E+000, -1.314527E+000, -1.790975E+000, -4.020454E+000
3.898400E-002, -1.694845E+000, -6.577064E-001, 5.158156E+000, 9.241815E-001, -1.299716E+000, -1.831263E+000, -3.998876E+000
3.899200E-002, -1.934991E+000, -7.667284E-001, 5.093193E+000, 4.491455E-001, -1.253728E+000, -1.858318E+000, -3.950650E+000
3.900000E-002, -2.081843E+000, -9.883469E-001, 5.096441E+000, -1.733544E-001, -1.231033E+000, -1.857964E+000, -3.902896E+000
3.900800E-002, -2.092209E+000, -1.015156E+000, 5.005491E+000, -5.853525E-001, -1.242142E+000, -1.858672E+000, -3.855849E+000
3.901600E-002, -2.014464E+000, -7.452815E-001, 4.919413E+000, -7.519528E-001, -1.291354E+000, -1.875685E+000, -3.806090E+000
3.902400E-002, -2.005826E+000, -5.915784E-001, 4.895051E+000, -8.960396E-001, -1.407936E+000, -1.892580E+000, -3.764231E+000
3.903200E-002, -2.069750E+000, -6.845151E-001, 4.867442E+000, -8.814058E-001, -1.548765E+000, -1.894353E+000, -3.717538E+000
3.904000E-002, -2.201053E+000, -6.702172E-001, 4.916165E+000, -6.450135E-001, -1.634648E+000, -1.881120E+000, -3.659878E+000
3.904800E-002, -2.366909E+000, -5.915784E-001, 5.055838E+000, -5.200632E-001, -1.647788E+000, -1.861626E+000, -3.616133E+000
3.905600E-002, -2.437744E+000, -8.292820E-001, 5.143539E+000, -5.774727E-001, -1.610759E+000, -1.843077E+000, -3.581113E+000
3.906400E-002, -2.429105E+000, -1.018730E+000, 5.063959E+000, -5.437024E-001, -1.550557E+000, -1.821693E+000, -3.531472E+000
3.907200E-002, -2.448110E+000, -7.399197E-001, 5.034725E+000, -3.804791E-001, -1.491191E+000, -1.799836E+000, -3.487609E+000
3.908000E-002, -2.524127E+000, -6.148126E-001, 5.289709E+000, -2.589059E-001, -1.454640E+000, -1.783177E+000, -3.454711E+000
3.908800E-002, -2.546587E+000, -8.703887E-001, 5.427758E+000, -3.028074E-001, -1.453923E+000, -1.761557E+000, -3.406721E+000
3.909600E-002, -2.539676E+000, -9.454530E-001, 5.210128E+000, -5.178118E-001, -1.475424E+000, -1.732493E+000, -3.357198E+000
3.910400E-002, -2.708988E+000, -9.543892E-001, 5.068831E+000, -7.575812E-001, -1.489161E+000, -1.711817E+000, -3.319702E+000
3.911200E-002, -2.895576E+000, -1.134901E+000, 5.106185E+000, -9.421924E-001, -1.480919E+000, -1.704019E+000, -3.274423E+000
3.912000E-002, -2.819559E+000, -1.186731E+000, 5.156532E+000, -1.080651E+000, -1.465749E+000, -1.693977E+000, -3.220537E+000
3.912800E-002, -2.686528E+000, -1.122390E+000, 5.179270E+000, -1.076148E+000, -1.460613E+000, -1.678027E+000, -3.176792E+000
3.913600E-002, -2.693439E+000, -1.161710E+000, 5.189014E+000, -9.027936E-001, -1.458223E+000, -1.668103E+000, -3.142126E+000
3.914400E-002, -2.686528E+000, -1.202816E+000, 5.276716E+000, -7.091771E-001, -1.433259E+000, -1.659006E+000, -3.102743E+000
3.915200E-002, -2.698622E+000, -1.106305E+000, 5.242610E+000, -5.572106E-001, -1.374132E+000, -1.641520E+000, -3.057819E+000
3.916000E-002, -2.912853E+000, -1.081284E+000, 5.046093E+000, -3.410804E-001, -1.304374E+000, -1.629824E+000, -3.010064E+000
3.916800E-002, -3.154727E+000, -1.311838E+000, 5.060710E+000, -9.905966E-002, -1.262090E+000, -1.627697E+000, -2.957122E+000
3.917600E-002, -3.054522E+000, -1.458393E+000, 5.195511E+000, -4.952983E-002, -1.288249E+000, -1.613638E+000, -2.910428E+000
3.918400E-002, -2.708988E+000, -1.324349E+000, 5.177646E+000, -1.373327E-001, -1.408294E+000, -1.581148E+000, -2.878946E+000
3.919200E-002, -2.688256E+000, -1.233200E+000, 5.037973E+000, -7.542042E-002, -1.573849E+000, -1.547240E+000, -2.842983E+000
3.920000E-002, -2.926674E+000, -1.333285E+000, 4.826839E+000, 1.283273E-001, -1.699389E+000, -1.519593E+000, -2.790394E+000
3.920800E-002, -2.762546E+000, -1.540606E+000, 4.718024E+000, 1.620976E-001, -1.753022E+000, -1.486040E+000, -2.731320E+000
3.921600E-002, -2.451565E+000, -1.692522E+000, 4.804102E+000, -9.905966E-002, -1.753500E+000, -1.440554E+000, -2.666586E+000
3.922400E-002, -2.560408E+000, -1.545968E+000, 4.844704E+000, -4.649050E-001, -1.734985E+000, -1.388924E+000, -2.601734E+000
3.923200E-002, -2.605328E+000, -1.365456E+000, 4.737514E+000, -7.800948E-001, -1.683025E+000, -1.331860E+000, -2.544900E+000
3.924000E-002, -2.379003E+000, -1.508435E+000, 4.670925E+000, -1.028870E+000, -1.542673E+000, -1.271841E+000, -2.479105E+000
3.924800E-002, -2.394552E+000, -1.683586E+000, 4.669301E+000, -1.375578E+000, -1.341523E+000, -1.206625E+000, -2.402462E+000
3.925600E-002, -2.544859E+000, -1.624606E+000, 4.667677E+000, -1.904647E+000, -1.163903E+000, -1.127703E+000, -2.346218E+000
3.926400E-002, -2.570774E+000, -1.463754E+000, 4.709904E+000, -2.285126E+000, -1.064403E+000, -1.056343E+000, -2.307779E+000
3.927200E-002, -2.544859E+000, -1.347583E+000, 4.734265E+000, -2.388689E+000, -1.085545E+000, -1.014519E+000, -2.264859E+000
3.928000E-002, -2.413556E+000, -1.351158E+000, 4.687166E+000, -2.519267E+000, -1.196154E+000, -9.819112E-001, -2.236796E+000
3.928800E-002, -2.278798E+000, -1.431584E+000, 4.649812E+000, -2.659977E+000, -1.285621E+000, -9.436319E-001, -2.227834E+000
3.929600E-002, -2.283981E+000, -1.444095E+000, 4.700159E+000, -2.572174E+000, -1.304016E+000, -9.096059E-001, -2.206846E+000
3.930400E-002, -2.263249E+000, -1.463754E+000, 4.787861E+000, -2.359421E+000, -1.271168E+000, -8.753435E-001, -2.178783E+000
3.931200E-002, -2.178593E+000, -1.563840E+000, 4.818718E+000, -2.073499E+000, -1.199140E+000, -8.390727E-001, -2.156144E+000
3.932000E-002, -2.197597E+000, -1.610308E+000, 4.817094E+000, -1.460004E+000, -1.115646E+000, -8.111902E-001, -2.121831E+000
3.932800E-002, -2.192414E+000, -1.649628E+000, 4.846328E+000, -4.626536E-001, -1.082440E+000, -7.866159E-001, -2.077260E+000
3.933600E-002, -1.934991E+000, -1.622819E+000, 4.922661E+000, 6.371337E-001, -1.119946E+000, -7.589697E-001, -2.038467E+000
3.934400E-002, -1.732854E+000, -1.426222E+000, 4.891803E+000, 1.568069E+000, -1.181820E+000, -7.385305E-001, -1.992010E+000
3.935200E-002, -1.879706E+000, -1.428009E+000, 4.714776E+000, 2.247979E+000, -1.206666E+000, -7.306147E-001, -1.929516E+000
3.936000E-002, -1.969545E+000, -1.526308E+000, 4.753755E+000, 2.697124E+000, -1.178237E+000, -7.243530E-001, -1.876574E+000
3.936800E-002, -1.725943E+000, -1.285030E+000, 5.024980E+000, 2.931265E+000, -1.144791E+000, -7.156101E-001, -1.835304E+000
3.937600E-002, -1.542810E+000, -1.066986E+000, 5.138667E+000, 2.966161E+000, -1.146583E+000, -7.139561E-001, -1.785310E+000
3.938400E-002, -1.541082E+000, -1.192093E+000, 5.106185E+000, 2.770293E+000, -1.187315E+000, -7.216356E-001, -1.742389E+000
3.939200E-002, -1.401141E+000, -1.367243E+000, 5.059086E+000, 2.327902E+000, -1.264240E+000, -7.336865E-001, -1.722462E+000
3.940000E-002, -1.275021E+000, -1.331498E+000, 4.927534E+000, 1.784199E+000, -1.311900E+000, -7.532988E-001, -1.712911E+000
3.940800E-002, -1.332034E+000, -1.041964E+000, 4.847952E+000, 1.367699E+000, -1.237842E+000, -7.835441E-001, -1.701592E+000
3.941600E-002, -1.325124E+000, -8.078350E-001, 4.977881E+000, 1.148191E+000, -1.063447E+000, -8.284396E-001, -1.673529E+000
3.942400E-002, -1.211097E+000, -8.918356E-001, 5.151660E+000, 1.087405E+000, -8.780637E-001, -8.884577E-001, -1.627543E+000
3.943200E-002, -1.090160E+000, -9.615382E-001, 5.067207E+000, 1.203350E+000, -7.330536E-001, -9.478852E-001, -1.588632E+000
3.944000E-002, -1.052152E+000, -8.543035E-001, 4.810598E+000, 1.557938E+000, -6.458564E-001, -1.001405E+000, -1.563399E+000
3.944800E-002, -1.081522E+000, -8.149841E-001, 4.808974E+000, 2.151170E+000, -6.004661E-001, -1.060951E+000, -1.537458E+000
3.945600E-002, -9.761341E-001, -7.434942E-001, 4.942151E+000, 2.742151E+000, -5.872073E-001, -1.127703E+000, -1.511517E+000
3.946400E-002, -7.757242E-001, -5.683441E-001, 4.830087E+000, 3.121505E+000, -6.322393E-001, -1.198591E+000, -1.500433E+000
3.947200E-002, -6.737916E-001, -4.289390E-001, 4.740762E+000, 3.426564E+000, -7.143002E-001, -1.272432E+000, -1.499254E+000
3.948000E-002, -6.375105E-001, -2.770231E-001, 4.846328E+000, 3.598792E+000, -7.901498E-001, -1.337058E+000, -1.488642E+000
3.948800E-002, -5.718591E-001, -1.912353E-001, 4.856073E+000, 3.343263E+000, -9.004005E-001, -1.385498E+000, -1.474021E+000
3.949600E-002, -4.854755E-001, -1.143837E-001, 4.729393E+000, 2.780424E+000, -1.077542E+000, -1.427085E+000, -1.467064E+000
3.950400E-002, -4.301901E-001, 2.412782E-001, 4.591344E+000, 2.182689E+000, -1.236289E+000, -1.461702E+000, -1.459046E+000
3.951200E-002, -4.111857E-001, 5.754931E-001, 4.549117E+000, 1.494900E+000, -1.280962E+000, -1.481314E+000, -1.432988E+000
3.952000E-002, -4.060026E-001, 5.540462E-001, 4.692039E+000, 5.774727E-001, -1.199140E+000, -1.490884E+000, -1.376744E+000
3.952800E-002, -3.835429E-001, 4.539604E-001, 4.768372E+000, -4.705333E-001, -1.029882E+000, -1.495728E+000, -1.297506E+000
3.953600E-002, -2.919764E-001, 4.664711E-001, 4.596216E+000, -1.374453E+000, -8.435431E-001, -1.492893E+000, -1.226405E+000
3.954400E-002, -1.779501E-001, 6.845151E-001, 4.539372E+000, -2.023969E+000, -7.328147E-001, -1.490766E+000, -1.188556E+000
3.955200E-002, -1.554904E-001, 1.097369E+000, 4.620578E+000, -2.357169E+000, -7.348453E-001, -1.498091E+000, -1.173934E+000
3.956000E-002, -1.865885E-001, 1.247498E+000, 4.409444E+000, -2.280623E+000, -7.905082E-001, -1.509433E+000, -1.167921E+000
3.956800E-002, -1.675841E-001, 1.058049E+000, 4.147964E+000, -1.948548E+000, -8.252676E-001, -1.530463E+000, -1.176175E+000
3.957600E-002, -2.004098E-001, 1.093794E+000, 4.156084E+000, -1.471261E+000, -7.836996E-001, -1.572996E+000, -1.186551E+000
3.958400E-002, -3.472618E-001, 1.410137E+000, 4.224296E+000, -7.665867E-001, -6.254307E-001, -1.623208E+000, -1.175585E+000
3.959200E-002, -3.731769E-001, 1.654990E+000, 4.407820E+000, -3.377034E-003, -4.111407E-001, -1.669993E+000, -1.150942E+000
3.960000E-002, -1.814054E-001, 1.948098E+000, 4.726145E+000, 5.166861E-001, -2.455855E-001, -1.725286E+000, -1.133491E+000
3.960800E-002, -4.837478E-002, 2.248355E+000, 4.752131E+000, 8.138651E-001, -1.468018E-001, -1.783177E+000, -1.129364E+000
3.961600E-002, -8.292820E-002, 2.255504E+000, 4.451671E+000, 9.950992E-001, -1.189704E-001, -1.832562E+000, -1.131014E+000
3.962400E-002, -1.071156E-001, 2.262653E+000, 4.250282E+000, 8.397557E-001, -1.740360E-001, -1.888563E+000, -1.135495E+000
3.963200E-002, 5.528547E-002, 2.518229E+000, 4.199935E+000, 3.579656E-001, -2.711474E-001, -1.959097E+000, -1.142334E+000
