TP4 Time Domain Export File
3.964000E-002, 3.127084E-001, 2.612953E+000, 4.123602E+000, -3.377034E-002, -3.808008E-001, -2.031638E+000, -1.149880E+000
3.964800E-002, 3.610832E-001, 2.364526E+000, 4.108985E+000, -3.163155E-001, -5.028769E-001, -2.090593E+000, -1.174524E+000
3.965600E-002, 3.455342E-001, 2.212610E+000, 4.149588E+000, -6.866635E-001, -6.097830E-001, -2.121075E+000, -1.211077E+000
3.966400E-002, 5.580377E-001, 2.468186E+000, 4.183694E+000, -9.827168E-001, -6.594735E-001, -2.129227E+000, -1.234541E+000
3.967200E-002, 7.843626E-001, 2.891764E+000, 4.284388E+000, -1.129055E+000, -6.427507E-001, -2.138678E+000, -1.247276E+000
3.968000E-002, 8.171883E-001, 3.141978E+000, 4.238913E+000, -1.277644E+000, -5.714402E-001, -2.147421E+000, -1.245861E+000
3.968800E-002, 6.392382E-001, 3.113382E+000, 4.005042E+000, -1.345185E+000, -4.535448E-001, -2.133716E+000, -1.225226E+000
3.969600E-002, 4.647435E-001, 2.979339E+000, 4.053765E+000, -1.139186E+000, -3.177322E-001, -2.100872E+000, -1.201290E+000
3.970400E-002, 6.236892E-001, 2.973977E+000, 4.337984E+000, -6.855378E-001, -1.852641E-001, -2.068264E+000, -1.183485E+000
3.971200E-002, 8.949335E-001, 2.988275E+000, 4.333111E+000, -1.125678E-001, -6.880216E-002, -2.047233E+000, -1.169808E+000
3.972000E-002, 9.709510E-001, 3.095510E+000, 4.118730E+000, 4.097467E-001, -3.619280E-002, -2.037191E+000, -1.161672E+000
3.972800E-002, 1.071156E+000, 3.515512E+000, 4.117105E+000, 7.924773E-001, -1.101312E-001, -2.034119E+000, -1.176411E+000
3.973600E-002, 1.314758E+000, 3.762152E+000, 4.276268E+000, 1.140312E+000, -2.132150E-001, -2.044398E+000, -1.218387E+000
3.974400E-002, 1.399413E+000, 3.647768E+000, 4.279516E+000, 1.360945E+000, -2.818977E-001, -2.062474E+000, -1.257770E+000
3.975200E-002, 1.306119E+000, 3.694237E+000, 4.139843E+000, 1.165077E+000, -2.625471E-001, -2.078306E+000, -1.282650E+000
3.976000E-002, 1.444333E+000, 3.771089E+000, 4.076503E+000, 6.483905E-001, -1.233900E-001, -2.106897E+000, -1.307765E+000
3.976800E-002, 1.833059E+000, 3.678152E+000, 4.053765E+000, 1.294530E-001, 5.411003E-002, -2.148839E+000, -1.340662E+000
3.977600E-002, 2.021375E+000, 3.772876E+000, 3.967688E+000, -3.658453E-001, 1.733193E-001, -2.177312E+000, -1.390657E+000
3.978400E-002, 1.836514E+000, 4.014154E+000, 3.904348E+000, -8.746517E-001, 2.274294E-001, -2.193498E+000, -1.460461E+000
3.979200E-002, 1.682751E+000, 4.178580E+000, 3.915716E+000, -1.290027E+000, 2.402103E-001, -2.221971E+000, -1.528850E+000
3.980000E-002, 1.833059E+000, 4.210751E+000, 4.040772E+000, -1.548933E+000, 2.479744E-001, -2.253871E+000, -1.581793E+000
3.980800E-002, 1.934991E+000, 4.030239E+000, 4.247034E+000, -1.569195E+000, 2.870340E-001, -2.275019E+000, -1.631080E+000
3.981600E-002, 1.867612E+000, 3.846153E+000, 4.273019E+000, -1.341808E+000, 3.367245E-001, -2.297939E+000, -1.691687E+000
3.982400E-002, 1.997187E+000, 3.903345E+000, 4.102489E+000, -9.511978E-001, 3.573890E-001, -2.321805E+000, -1.771632E+000
3.983200E-002, 2.235606E+000, 4.141048E+000, 3.996922E+000, -3.151898E-001, 3.674226E-001, -2.334092E+000, -1.859594E+000
3.984000E-002, 2.190687E+000, 4.319773E+000, 3.967688E+000, 4.795388E-001, 4.125741E-001, -2.339645E+000, -1.922088E+000
3.984800E-002, 2.012737E+000, 4.151772E+000, 3.892979E+000, 1.138060E+000, 4.878264E-001, -2.353113E+000, -1.957697E+000
3.985600E-002, 1.959179E+000, 3.967685E+000, 3.792284E+000, 1.685140E+000, 5.648705E-001, -2.380523E+000, -1.990005E+000
3.986400E-002, 1.928081E+000, 4.221475E+000, 3.823143E+000, 2.233345E+000, 6.367783E-001, -2.416794E+000, -2.014649E+000
3.987200E-002, 1.988549E+000, 4.391263E+000, 3.946574E+000, 2.587934E+000, 6.788241E-001, -2.456373E+000, -2.029388E+000
3.988000E-002, 2.214874E+000, 4.225049E+000, 3.866993E+000, 2.536152E+000, 6.607874E-001, -2.489218E+000, -2.050612E+000
3.988800E-002, 2.301258E+000, 4.250071E+000, 3.686718E+000, 2.263738E+000, 5.995105E-001, -2.523244E+000, -2.083627E+000
3.989600E-002, 2.168227E+000, 4.360879E+000, 3.694838E+000, 2.039728E+000, 5.181662E-001, -2.584679E+000, -2.121595E+000
3.990400E-002, 2.057656E+000, 4.182155E+000, 3.792284E+000, 1.742549E+000, 4.154408E-001, -2.657930E+000, -2.168288E+000
3.991200E-002, 2.142312E+000, 3.996281E+000, 3.821518E+000, 1.317043E+000, 3.259741E-001, -2.711332E+000, -2.233966E+000
3.992000E-002, 2.442927E+000, 4.099942E+000, 3.724072E+000, 9.466951E-001, 3.296770E-001, -2.763316E+000, -2.298110E+000
3.992800E-002, 2.651975E+000, 4.371603E+000, 3.459343E+000, 7.035487E-001, 4.616673E-001, -2.829242E+000, -2.344214E+000
3.993600E-002, 2.493029E+000, 4.518157E+000, 3.238465E+000, 6.427621E-001, 6.598318E-001, -2.888315E+000, -2.393501E+000
3.994400E-002, 2.282253E+000, 4.401986E+000, 3.270947E+000, 6.832865E-001, 8.267009E-001, -2.936754E+000, -2.446679E+000
3.995200E-002, 2.271887E+000, 4.219687E+000, 3.407372E+000, 6.191229E-001, 8.745996E-001, -2.981177E+000, -2.487949E+000
3.996000E-002, 2.358271E+000, 4.232198E+000, 3.462591E+000, 5.099321E-001, 7.600489E-001, -3.016267E+000, -2.535467E+000
3.996800E-002, 2.537949E+000, 4.353731E+000, 3.376514E+000, 5.110577E-001, 5.707235E-001, -3.053365E+000, -2.598079E+000
3.997600E-002, 2.641609E+000, 4.271517E+000, 3.197862E+000, 5.178118E-001, 4.386138E-001, -3.097197E+000, -2.651729E+000
3.998400E-002, 2.463659E+000, 4.133899E+000, 3.162132E+000, 3.118128E-001, 3.860565E-001, -3.134176E+000, -2.695356E+000
3.999200E-002, 2.228695E+000, 4.260794E+000, 3.279067E+000, -1.508408E-001, 3.938207E-001, -3.170802E+000, -2.739338E+000
4.000000E-002, 2.211419E+000, 4.403773E+000, 3.334287E+000, -6.416364E-001, 4.522308E-001, -3.203646E+000, -2.778367E+000
4.000800E-002, 2.418739E+000, 4.346581E+000, 3.261202E+000, -9.174275E-001, 5.209135E-001, -3.212625E+000, -2.823527E+000
4.001600E-002, 2.646792E+000, 4.160708E+000, 3.058189E+000, -1.059263E+000, 5.845795E-001, -3.210026E+000, -2.874937E+000
4.002400E-002, 2.638153E+000, 3.908706E+000, 2.910396E+000, -1.264136E+000, 6.517093E-001, -3.211916E+000, -2.907362E+000
4.003200E-002, 2.423922E+000, 3.780025E+000, 3.014338E+000, -1.471261E+000, 6.993691E-001, -3.206364E+000, -2.930120E+000
4.004000E-002, 2.220057E+000, 3.862238E+000, 3.123153E+000, -1.541053E+000, 7.193170E-001, -3.195140E+000, -2.967380E+000
4.004800E-002, 2.138857E+000, 3.944451E+000, 3.066310E+000, -1.560190E+000, 7.147780E-001, -3.192777E+000, -3.007942E+000
4.005600E-002, 2.233878E+000, 3.971260E+000, 3.098792E+000, -1.604091E+000, 6.517093E-001, -3.181199E+000, -3.047206E+000
4.006400E-002, 2.349632E+000, 4.189304E+000, 3.340783E+000, -1.491523E+000, 5.430115E-001, -3.147645E+000, -3.095669E+000
4.007200E-002, 2.283981E+000, 4.421646E+000, 3.545421E+000, -1.129055E+000, 4.800623E-001, -3.119526E+000, -3.152148E+000
4.008000E-002, 2.138857E+000, 4.233985E+000, 3.449598E+000, -8.149908E-001, 5.124328E-001, -3.101686E+000, -3.221009E+000
4.008800E-002, 2.000643E+000, 3.883685E+000, 3.205983E+000, -7.328163E-001, 6.494398E-001, -3.070023E+000, -3.289870E+000
4.009600E-002, 1.831331E+000, 3.855089E+000, 3.227096E+000, -5.245659E-001, 8.851111E-001, -3.028081E+000, -3.333380E+000
4.010400E-002, 1.763952E+000, 3.951600E+000, 3.430109E+000, -2.926763E-002, 1.128308E+000, -2.996536E+000, -3.362268E+000
4.011200E-002, 1.807144E+000, 3.765727E+000, 3.389507E+000, 2.825451E-001, 1.294699E+000, -2.974561E+000, -3.395755E+000
4.012000E-002, 1.748403E+000, 3.438661E+000, 3.173501E+000, 3.377034E-001, 1.380224E+000, -2.951759E+000, -3.433959E+000
4.012800E-002, 1.582546E+000, 3.267085E+000, 3.181621E+000, 6.281282E-001, 1.363979E+000, -2.944788E+000, -3.479001E+000
4.013600E-002, 1.516895E+000, 3.224191E+000, 3.322918E+000, 1.017613E+000, 1.258984E+000, -2.972080E+000, -3.538075E+000
4.014400E-002, 1.705211E+000, 3.304617E+000, 3.383010E+000, 1.036749E+000, 1.137147E+000, -3.020756E+000, -3.601158E+000
4.015200E-002, 1.890072E+000, 3.477980E+000, 3.413868E+000, 8.667720E-001, 1.014593E+000, -3.077585E+000, -3.656577E+000
4.016000E-002, 1.646470E+000, 3.528023E+000, 3.334287E+000, 8.847828E-001, 9.148537E-001, -3.147645E+000, -3.726499E+000
4.016800E-002, 1.300936E+000, 3.393980E+000, 3.173501E+000, 9.466951E-001, 9.036255E-001, -3.221723E+000, -3.811514E+000
4.017600E-002, 1.238740E+000, 3.193808E+000, 3.059813E+000, 7.170568E-001, 9.576162E-001, -3.274888E+000, -3.876012E+000
4.018400E-002, 1.093616E+000, 3.084786E+000, 2.827566E+000, 2.814195E-001, 1.005873E+000, -3.298990E+000, -3.932374E+000
4.019200E-002, 8.465587E-001, 3.152701E+000, 2.598567E+000, -9.005423E-002, 1.030360E+000, -3.305606E+000, -4.002649E+000
4.020000E-002, 8.776568E-001, 3.320703E+000, 2.702510E+000, -3.973643E-001, 1.027732E+000, -3.302180E+000, -4.060544E+000
4.020800E-002, 9.173932E-001, 3.511938E+000, 2.894155E+000, -7.699637E-001, 1.003365E+000, -3.292846E+000, -4.092853E+000
4.021600E-002, 6.858853E-001, 3.638832E+000, 2.838935E+000, -1.193219E+000, 9.887921E-001, -3.287884E+000, -4.116907E+000
4.022400E-002, 5.476717E-001, 3.608449E+000, 2.738240E+000, -1.550058E+000, 9.853281E-001, -3.298163E+000, -4.136008E+000
4.023200E-002, 6.305999E-001, 3.545896E+000, 2.712255E+000, -1.705402E+000, 9.717110E-001, -3.325218E+000, -4.148271E+000
4.024000E-002, 6.686086E-001, 3.597726E+000, 2.605064E+000, -1.485895E+000, 9.640663E-001, -3.351919E+000, -4.174566E+000
4.024800E-002, 5.770420E-001, 3.553045E+000, 2.470263E+000, -9.455694E-001, 9.779223E-001, -3.366097E+000, -4.213005E+000
4.025600E-002, 3.921813E-001, 3.254575E+000, 2.350080E+000, -3.793534E-001, 1.007307E+000, -3.375667E+000, -4.235762E+000
4.026400E-002, 2.487846E-001, 3.102659E+000, 2.203910E+000, 1.913652E-001, 1.069659E+000, -3.390081E+000, -4.250501E+000
4.027200E-002, 2.315079E-001, 3.326064E+000, 2.117832E+000, 8.870342E-001, 1.184209E+000, -3.402604E+000, -4.263236E+000
4.028000E-002, 2.798827E-001, 3.449384E+000, 2.161683E+000, 1.476889E+000, 1.326472E+000, -3.399769E+000, -4.261467E+000
4.028800E-002, 3.783599E-001, 3.245638E+000, 2.332214E+000, 1.778571E+000, 1.451295E+000, -3.383228E+000, -4.263472E+000
4.029600E-002, 3.869983E-001, 3.166999E+000, 2.428036E+000, 1.831478E+000, 1.547212E+000, -3.371650E+000, -4.280097E+000
4.030400E-002, 1.779501E-001, 3.383256E+000, 2.190917E+000, 1.547807E+000, 1.604786E+000, -3.380393E+000, -4.293067E+000
4.031200E-002, -1.036603E-001, 3.503002E+000, 1.976535E+000, 1.066017E+000, 1.586272E+000, -3.397287E+000, -4.304269E+000
4.032000E-002, -2.073205E-001, 3.422575E+000, 2.106464E+000, 6.720297E-001, 1.492266E+000, -3.399296E+000, -4.324314E+000
4.032800E-002, -1.382137E-001, 3.406490E+000, 2.163307E+000, 2.769168E-001, 1.362545E+000, -3.394688E+000, -4.341883E+000
4.033600E-002, -1.503074E-001, 3.456533E+000, 1.957046E+000, -1.857368E-001, 1.223508E+000, -3.396579E+000, -4.360513E+000
4.034400E-002, -2.004098E-001, 3.386831E+000, 1.817373E+000, -5.189375E-001, 1.100237E+000, -3.398114E+000, -4.392467E+000
4.035200E-002, -1.865885E-001, 3.242064E+000, 1.885586E+000, -6.483905E-001, 1.022118E+000, -3.399887E+000, -4.417819E+000
4.036000E-002, -3.489895E-001, 3.156276E+000, 1.953798E+000, -6.134945E-001, 9.993036E-001, -3.393979E+000, -4.424304E+000
4.036800E-002, -5.943188E-001, 3.125893E+000, 1.877465E+000, -3.286979E-001, 1.015429E+000, -3.360308E+000, -4.431497E+000
4.037600E-002, -5.666760E-001, 3.052616E+000, 1.874217E+000, 3.061844E-001, 1.048397E+000, -3.316239E+000, -4.441283E+000
4.038400E-002, -5.183012E-001, 2.940019E+000, 2.090223E+000, 1.141437E+000, 1.098565E+000, -3.282686E+000, -4.444467E+000
4.039200E-002, -7.411708E-001, 2.931083E+000, 2.229896E+000, 1.983444E+000, 1.179073E+000, -3.244170E+000, -4.452013E+000
4.040000E-002, -8.776568E-001, 3.054403E+000, 2.070734E+000, 2.756785E+000, 1.289204E+000, -3.204355E+000, -4.457201E+000
4.040800E-002, -8.154606E-001, 3.066914E+000, 1.952174E+000, 3.195800E+000, 1.419283E+000, -3.183680E+000, -4.454843E+000
4.041600E-002, -8.638355E-001, 2.875678E+000, 2.122705E+000, 3.007811E+000, 1.544585E+000, -3.168675E+000, -4.473945E+000
4.042400E-002, -9.865001E-001, 2.702316E+000, 2.262378E+000, 2.341410E+000, 1.630946E+000, -3.149772E+000, -4.509908E+000
4.043200E-002, -1.084977E+000, 2.673720E+000, 2.137322E+000, 1.588331E+000, 1.675022E+000, -3.156388E+000, -4.525354E+000
4.044000E-002, -1.128169E+000, 2.689805E+000, 1.880713E+000, 7.789691E-001, 1.702376E+000, -3.198093E+000, -4.519813E+000
4.044800E-002, -1.129897E+000, 2.625464E+000, 1.817373E+000, -3.219439E-001, 1.714679E+000, -3.251968E+000, -4.515804E+000
4.045600E-002, -1.299209E+000, 2.641549E+000, 2.047996E+000, -1.423983E+000, 1.688042E+000, -3.316712E+000, -4.522053E+000
4.046400E-002, -1.466793E+000, 2.705890E+000, 2.223399E+000, -2.108395E+000, 1.631782E+000, -3.398233E+000, -4.530071E+000
4.047200E-002, -1.357949E+000, 2.387760E+000, 2.171428E+000, -2.562043E+000, 1.580897E+000, -3.486370E+000, -4.526887E+000
4.048000E-002, -1.247378E+000, 2.060694E+000, 2.030131E+000, -2.874981E+000, 1.543748E+000, -3.574625E+000, -4.510851E+000
4.048800E-002, -1.318213E+000, 2.271589E+000, 1.986280E+000, -2.816446E+000, 1.513170E+000, -3.659926E+000, -4.497292E+000
4.049600E-002, -1.389047E+000, 2.396697E+000, 2.125953E+000, -2.433716E+000, 1.471243E+000, -3.731286E+000, -4.501536E+000
4.050400E-002, -1.390775E+000, 1.971332E+000, 2.241265E+000, -1.859620E+000, 1.399575E+000, -3.784215E+000, -4.504956E+000
4.051200E-002, -1.458154E+000, 1.674649E+000, 2.205534E+000, -1.157197E+000, 1.313811E+000, -3.829347E+000, -4.495523E+000
4.052000E-002, -1.682751E+000, 1.908778E+000, 2.192541E+000, -5.009267E-001, 1.235692E+000, -3.871998E+000, -4.492103E+000
4.052800E-002, -1.808871E+000, 2.023162E+000, 2.350080E+000, 0.000000E+000, 1.180626E+000, -3.901180E+000, -4.488802E+000
4.053600E-002, -1.625738E+000, 1.765799E+000, 2.562837E+000, 3.669710E-001, 1.174176E+000, -3.902007E+000, -4.463097E+000
4.054400E-002, -1.458154E+000, 1.681798E+000, 2.520611E+000, 4.705333E-001, 1.211563E+000, -3.881922E+000, -4.419941E+000
4.055200E-002, -1.565270E+000, 1.810480E+000, 2.309477E+000, 1.992450E-001, 1.255639E+000, -3.862783E+000, -4.369121E+000
4.056000E-002, -1.643015E+000, 1.783671E+000, 2.233144E+000, -2.116274E-001, 1.283590E+000, -3.846360E+000, -4.309693E+000
4.056800E-002, -1.570453E+000, 1.556691E+000, 2.181173E+000, -5.256916E-001, 1.278932E+000, -3.822258E+000, -4.247082E+000
4.057600E-002, -1.660292E+000, 1.299328E+000, 2.143818E+000, -7.485758E-001, 1.232108E+000, -3.789178E+000, -4.190012E+000
4.058400E-002, -1.924625E+000, 1.227838E+000, 2.212031E+000, -9.737114E-001, 1.189704E+000, -3.750544E+000, -4.141668E+000
4.059200E-002, -2.074933E+000, 1.184944E+000, 2.312725E+000, -1.170705E+000, 1.194960E+000, -3.713564E+000, -4.103347E+000
4.060000E-002, -2.047290E+000, 8.757504E-001, 2.458894E+000, -1.057011E+000, 1.204635E+000, -3.680129E+000, -4.073987E+000
4.060800E-002, -1.966089E+000, 6.058763E-001, 2.544972E+000, -5.301943E-001, 1.153750E+000, -3.641141E+000, -4.049814E+000
4.061600E-002, -1.874523E+000, 5.844294E-001, 2.557965E+000, 1.249502E-001, 1.044455E+000, -3.598017E+000, -4.032363E+000
4.062400E-002, -1.922898E+000, 5.236630E-001, 2.632674E+000, 8.093624E-001, 9.349210E-001, -3.558321E+000, -4.027411E+000
4.063200E-002, -2.216602E+000, 4.843436E-001, 2.689517E+000, 1.527545E+000, 8.975337E-001, -3.516969E+000, -4.017624E+000
4.064000E-002, -2.398007E+000, 6.005146E-001, 2.707382E+000, 2.046482E+000, 9.697999E-001, -3.469593E+000, -3.988029E+000
4.064800E-002, -2.270159E+000, 6.344723E-001, 2.734992E+000, 2.269367E+000, 1.090204E+000, -3.421389E+000, -3.953244E+000
4.065600E-002, -2.171682E+000, 6.023018E-001, 2.657035E+000, 2.293006E+000, 1.160200E+000, -3.375903E+000, -3.919639E+000
4.066400E-002, -2.232151E+000, 6.255360E-001, 2.566085E+000, 2.071247E+000, 1.176087E+000, -3.334788E+000, -3.889454E+000
4.067200E-002, -2.130218E+000, 5.951529E-001, 2.592071E+000, 1.517414E+000, 1.196393E+000, -3.296509E+000, -3.871295E+000
4.068000E-002, -1.938447E+000, 5.915784E-001, 2.570958E+000, 6.517675E-001, 1.241067E+000, -3.256103E+000, -3.846180E+000
4.068800E-002, -2.080116E+000, 7.274090E-001, 2.460519E+000, -3.725994E-001, 1.291832E+000, -3.219123E+000, -3.801609E+000
4.069600E-002, -2.308168E+000, 7.810264E-001, 2.431285E+000, -1.311415E+000, 1.312975E+000, -3.199511E+000, -3.768004E+000
4.070400E-002, -2.327173E+000, 5.594079E-001, 2.468639E+000, -2.075750E+000, 1.290757E+000, -3.199039E+000, -3.763995E+000
4.071200E-002, -2.320262E+000, 2.269802E-001, 2.473511E+000, -2.567671E+000, 1.256117E+000, -3.204237E+000, -3.766707E+000
4.072000E-002, -2.230423E+000, 8.936229E-002, 2.484880E+000, -2.551912E+000, 1.220402E+000, -3.207191E+000, -3.754916E+000
4.072800E-002, -2.128490E+000, 9.651127E-002, 2.470263E+000, -2.136537E+000, 1.175131E+000, -3.222786E+000, -3.730862E+000
4.073600E-002, -2.261521E+000, -1.429797E-002, 2.377689E+000, -1.644615E+000, 1.146344E+000, -3.255276E+000, -3.698436E+000
4.074400E-002, -2.522399E+000, -1.054475E-001, 2.298108E+000, -1.052509E+000, 1.142761E+000, -3.279496E+000, -3.655988E+000
4.075200E-002, -2.724537E+000, 1.787246E-002, 2.294860E+000, -1.823598E-001, 1.140014E+000, -3.289184E+000, -3.611888E+000
4.076000E-002, -2.746997E+000, 5.540462E-002, 2.335463E+000, 8.622693E-001, 1.130338E+000, -3.303125E+000, -3.566492E+000
4.076800E-002, -2.662341E+000, -1.501286E-001, 2.405299E+000, 1.806713E+000, 1.103104E+000, -3.321320E+000, -3.508833E+000
4.077600E-002, -2.658885E+000, -2.591506E-001, 2.439405E+000, 2.491125E+000, 1.042066E+000, -3.327227E+000, -3.453768E+000
4.078400E-002, -2.632970E+000, -2.412782E-001, 2.406923E+000, 2.721889E+000, 9.528382E-001, -3.326873E+000, -3.415211E+000
4.079200E-002, -2.515489E+000, -2.627251E-001, 2.429661E+000, 2.381934E+000, 8.447376E-001, -3.339750E+000, -3.370168E+000
4.080000E-002, -2.517216E+000, -1.840863E-001, 2.575830E+000, 1.804462E+000, 7.350842E-001, -3.357118E+000, -3.314867E+000
4.080800E-002, -2.631243E+000, -8.936229E-002, 2.751233E+000, 1.228115E+000, 6.581596E-001, -3.365742E+000, -3.262868E+000
4.081600E-002, -2.708988E+000, -2.234057E-001, 2.782091E+000, 4.615279E-001, 6.249529E-001, -3.376021E+000, -3.187522E+000
4.082400E-002, -2.816103E+000, -3.806833E-001, 2.705758E+000, -3.680967E-001, 6.189805E-001, -3.397406E+000, -3.080930E+000
4.083200E-002, -2.840291E+000, -3.485129E-001, 2.725248E+000, -8.633949E-001, 6.269836E-001, -3.422334E+000, -2.986482E+000
4.084000E-002, -2.660613E+000, -2.895338E-001, 2.762602E+000, -1.037875E+000, 6.390478E-001, -3.449154E+000, -2.912315E+000
4.084800E-002, -2.586323E+000, -3.145553E-001, 2.840559E+000, -1.063766E+000, 6.309254E-001, -3.495230E+000, -2.835672E+000
4.085600E-002, -2.776367E+000, -4.057048E-001, 3.098792E+000, -9.230559E-001, 5.793237E-001, -3.562219E+000, -2.769052E+000
4.086400E-002, -2.969866E+000, -5.254502E-001, 3.339159E+000, -5.583363E-001, 5.020407E-001, -3.626609E+000, -2.720354E+000
4.087200E-002, -3.083893E+000, -5.075778E-001, 3.413868E+000, 1.575949E-002, 4.322830E-001, -3.675876E+000, -2.668355E+000
4.088000E-002, -3.130540E+000, -3.324277E-001, 3.389507E+000, 6.641499E-001, 3.761424E-001, -3.722307E+000, -2.607865E+000
4.088800E-002, -2.976777E+000, -2.323419E-001, 3.488577E+000, 1.238246E+000, 3.442497E-001, -3.781380E+000, -2.546669E+000
4.089600E-002, -2.719354E+000, -2.198312E-001, 3.678597E+000, 1.627730E+000, 3.547611E-001, -3.839862E+000, -2.479695E+000
4.090400E-002, -2.517216E+000, -2.609379E-001, 3.633122E+000, 1.754932E+000, 3.761424E-001, -3.869871E+000, -2.400222E+000
4.091200E-002, -2.380730E+000, -4.092793E-001, 3.472336E+000, 1.681763E+000, 3.616891E-001, -3.877433E+000, -2.312731E+000
4.092000E-002, -2.479208E+000, -4.360880E-001, 3.379762E+000, 1.395841E+000, 3.210768E-001, -3.887830E+000, -2.227716E+000
4.092800E-002, -2.776367E+000, -4.432369E-001, 3.352152E+000, 8.048597E-001, 2.626666E-001, -3.895982E+000, -2.151899E+000
4.093600E-002, -2.845474E+000, -6.827279E-001, 3.506442E+000, 8.892855E-002, 1.690192E-001, -3.885112E+000, -2.080090E+000
4.094400E-002, -2.748724E+000, -8.453673E-001, 3.657484E+000, -5.909809E-001, 6.474092E-002, -3.854867E+000, -2.000853E+000
4.095200E-002, -2.921491E+000, -7.613667E-001, 3.532428E+000, -1.232617E+000, -3.033984E-002, -3.822849E+000, -1.917017E+000
4.096000E-002, -3.133995E+000, -7.256218E-001, 3.322918E+000, -1.636736E+000, -1.254206E-001, -3.806545E+000, -1.846388E+000
4.096800E-002, -3.007875E+000, -8.131968E-001, 3.386258E+000, -1.673883E+000, -1.751111E-001, -3.784688E+000, -1.783895E+000
4.097600E-002, -2.862751E+000, -8.042606E-001, 3.680221E+000, -1.542179E+000, -1.430989E-001, -3.736367E+000, -1.705365E+000
4.098400E-002, -2.924947E+000, -7.542177E-001, 3.797157E+000, -1.367699E+000, -9.245290E-002, -3.690644E+000, -1.614337E+000
4.099200E-002, -2.890393E+000, -8.400055E-001, 3.521059E+000, -1.099787E+000, -9.472241E-002, -3.667724E+000, -1.531680E+000
4.100000E-002, -2.774639E+000, -8.543035E-001, 3.236841E+000, -7.575812E-001, -1.554021E-001, -3.654137E+000, -1.455627E+000
4.100800E-002, -2.854112E+000, -7.345580E-001, 3.308301E+000, -5.290686E-001, -2.360296E-001, -3.647048E+000, -1.382050E+000
4.101600E-002, -2.888666E+000, -8.507290E-001, 3.514563E+000, -4.345117E-001, -2.950370E-001, -3.658745E+000, -1.326277E+000
4.102400E-002, -2.689984E+000, -1.134901E+000, 3.707831E+000, -2.769168E-001, -3.409051E-001, -3.688281E+000, -1.278405E+000
4.103200E-002, -2.674434E+000, -1.142050E+000, 3.863745E+000, -1.632233E-001, -3.982403E-001, -3.720889E+000, -1.216147E+000
4.104000E-002, -2.890393E+000, -9.668999E-001, 3.727320E+000, -2.645343E-001, -4.505586E-001, -3.747590E+000, -1.160139E+000
4.104800E-002, -2.919764E+000, -8.989846E-001, 3.459343E+000, -4.862928E-001, -5.087299E-001, -3.775236E+000, -1.123704E+000
4.105600E-002, -2.847202E+000, -1.024092E+000, 3.449598E+000, -7.609583E-001, -5.895963E-001, -3.813634E+000, -1.081727E+000
4.106400E-002, -2.957772E+000, -1.252859E+000, 3.634746E+000, -9.917222E-001, -6.441841E-001, -3.854867E+000, -1.026308E+000
4.107200E-002, -3.054522E+000, -1.288604E+000, 3.862121E+000, -1.109918E+000, -6.527843E-001, -3.891610E+000, -9.622819E-001
4.108000E-002, -2.938768E+000, -1.192093E+000, 4.019659E+000, -1.233743E+000, -6.388089E-001, -3.927763E+000, -8.861106E-001
4.108800E-002, -2.781550E+000, -1.299328E+000, 4.022907E+000, -1.283273E+000, -5.995105E-001, -3.951983E+000, -8.049870E-001
4.109600E-002, -2.708988E+000, -1.451244E+000, 4.008290E+000, -9.872195E-001, -5.519701E-001, -3.964152E+000, -7.246888E-001
