TP4 Time Domain Export File
4.110400E-002, -2.700350E+000, -1.376179E+000, 4.035900E+000, -4.018670E-001, -5.253332E-001, -3.994870E+000, -6.395561E-001
4.111200E-002, -2.766001E+000, -1.317200E+000, 4.094368E+000, 2.240099E-001, -5.151801E-001, -4.047917E+000, -5.565459E-001
4.112000E-002, -2.804010E+000, -1.476265E+000, 4.227544E+000, 8.498868E-001, -5.287971E-001, -4.083952E+000, -4.849731E-001
4.112800E-002, -2.662341E+000, -1.569202E+000, 4.302253E+000, 1.434114E+000, -5.814738E-001, -4.095176E+000, -4.205930E-001
4.113600E-002, -2.531038E+000, -1.388690E+000, 4.196687E+000, 1.841609E+000, -6.576818E-001, -4.121641E+000, -3.635235E-001
4.114400E-002, -2.477480E+000, -1.267157E+000, 4.065134E+000, 2.079127E+000, -7.373537E-001, -4.168426E+000, -3.097555E-001
4.115200E-002, -2.271887E+000, -1.503074E+000, 4.195063E+000, 2.141039E+000, -8.216841E-001, -4.202689E+000, -2.515068E-001
4.116000E-002, -2.202780E+000, -1.694309E+000, 4.454919E+000, 2.045357E+000, -9.198705E-001, -4.219229E+000, -1.963239E-001
4.116800E-002, -2.543132E+000, -1.535244E+000, 4.404572E+000, 1.878756E+000, -1.024985E+000, -4.233052E+000, -1.416126E-001
4.117600E-002, -2.783278E+000, -1.451244E+000, 4.229168E+000, 1.694145E+000, -1.118155E+000, -4.251246E+000, -7.251604E-002
4.118400E-002, -2.550042E+000, -1.626394E+000, 4.313622E+000, 1.535425E+000, -1.186837E+000, -4.266251E+000, 2.711982E-003
4.119200E-002, -2.247700E+000, -1.681798E+000, 4.415941E+000, 1.297907E+000, -1.224105E+000, -4.260698E+000, 7.758626E-002
4.120000E-002, -2.321990E+000, -1.558478E+000, 4.349352E+000, 9.996020E-001, -1.242022E+000, -4.235415E+000, 1.667279E-001
4.120800E-002, -2.484391E+000, -1.565627E+000, 4.510139E+000, 9.140505E-001, -1.259940E+000, -4.214503E+000, 2.591712E-001
4.121600E-002, -2.363454E+000, -1.756863E+000, 4.786237E+000, 9.827168E-001, -1.259581E+000, -4.201271E+000, 3.308618E-001
4.122400E-002, -2.330628E+000, -1.853374E+000, 4.592968E+000, 9.117991E-001, -1.231750E+000, -4.172798E+000, 3.920583E-001
4.123200E-002, -2.498212E+000, -1.697883E+000, 4.250282E+000, 7.665867E-001, -1.250503E+000, -4.132392E+000, 4.454725E-001
4.124000E-002, -2.306441E+000, -1.488776E+000, 4.255154E+000, 7.114284E-001, -1.347734E+000, -4.102619E+000, 4.668146E-001
4.124800E-002, -2.009281E+000, -1.542393E+000, 4.349352E+000, 6.270026E-001, -1.392885E+000, -4.084779E+000, 4.656355E-001
4.125600E-002, -2.202780E+000, -1.842650E+000, 4.333111E+000, 4.637793E-001, -1.277976E+000, -4.072137E+000, 4.784879E-001
4.126400E-002, -2.365181E+000, -2.125035E+000, 4.299005E+000, 3.422061E-001, -1.082917E+000, -4.066112E+000, 5.093809E-001
4.127200E-002, -2.169955E+000, -2.189376E+000, 4.441926E+000, 1.812341E-001, -9.214234E-001, -4.064103E+000, 5.429860E-001
4.128000E-002, -2.074933E+000, -2.101801E+000, 4.701783E+000, -3.714737E-002, -8.292093E-001, -4.065876E+000, 5.767089E-001
4.128800E-002, -2.071477E+000, -2.119673E+000, 4.731017E+000, -1.508408E-001, -8.376902E-001, -4.089150E+000, 5.948673E-001
4.129600E-002, -2.005826E+000, -2.094652E+000, 4.617330E+000, -1.846112E-001, -9.349210E-001, -4.145152E+000, 5.862597E-001
4.130400E-002, -1.990277E+000, -1.935587E+000, 4.571855E+000, -1.429611E-001, -1.050069E+000, -4.222064E+000, 5.864956E-001
4.131200E-002, -1.973000E+000, -1.999928E+000, 4.599464E+000, 6.191228E-002, -1.167248E+000, -4.304058E+000, 6.111392E-001
4.132000E-002, -1.933264E+000, -2.112525E+000, 4.765123E+000, 3.613426E-001, -1.286338E+000, -4.379553E+000, 6.252887E-001
4.132800E-002, -2.007554E+000, -1.998141E+000, 4.896676E+000, 6.495162E-001, -1.373893E+000, -4.455875E+000, 6.265857E-001
4.133600E-002, -2.104303E+000, -2.005290E+000, 4.776492E+000, 9.860938E-001, -1.409608E+000, -4.544839E+000, 6.367262E-001
4.134400E-002, -2.049018E+000, -2.173291E+000, 4.601089E+000, 1.473512E+000, -1.366726E+000, -4.625415E+000, 6.573609E-001
4.135200E-002, -2.054201E+000, -2.101801E+000, 4.544245E+000, 1.953051E+000, -1.256476E+000, -4.679880E+000, 6.955644E-001
4.136000E-002, -2.247700E+000, -1.783671E+000, 4.502018E+000, 2.163553E+000, -1.168920E+000, -4.716978E+000, 7.531056E-001
4.136800E-002, -2.256338E+000, -1.637117E+000, 4.505267E+000, 2.093761E+000, -1.167964E+000, -4.739780E+000, 8.111184E-001
4.137600E-002, -2.038652E+000, -1.817629E+000, 4.696911E+000, 1.901270E+000, -1.246920E+000, -4.753249E+000, 8.617028E-001
4.138400E-002, -2.071477E+000, -2.019588E+000, 4.904796E+000, 1.714407E+000, -1.382135E+000, -4.776405E+000, 9.165320E-001
4.139200E-002, -2.311624E+000, -2.096439E+000, 4.896676E+000, 1.480266E+000, -1.526548E+000, -4.815393E+000, 9.738373E-001
4.140000E-002, -2.282253E+000, -2.103588E+000, 4.758627E+000, 1.067143E+000, -1.626407E+000, -4.850955E+000, 1.021002E+000
4.140800E-002, -2.149223E+000, -1.946311E+000, 4.594592E+000, 5.909809E-001, -1.685414E+000, -4.867732E+000, 1.069582E+000
4.141600E-002, -2.285709E+000, -1.705032E+000, 4.402948E+000, 2.645343E-001, -1.725907E+000, -4.884745E+000, 1.123704E+000
4.142400E-002, -2.389369E+000, -1.621032E+000, 4.284388E+000, 9.005423E-002, -1.746810E+000, -4.920425E+000, 1.161790E+000
4.143200E-002, -2.216602E+000, -1.778309E+000, 4.394827E+000, -3.714737E-002, -1.759830E+000, -4.951971E+000, 1.186669E+000
4.144000E-002, -2.071477E+000, -1.890906E+000, 4.565358E+000, -9.117991E-002, -1.756725E+000, -4.955869E+000, 1.212256E+000
4.144800E-002, -2.147495E+000, -1.735416E+000, 4.461416E+000, 4.502711E-002, -1.726743E+000, -4.951262E+000, 1.228882E+000
4.145600E-002, -2.340994E+000, -1.744352E+000, 4.219424E+000, 2.915506E-001, -1.707273E+000, -4.958823E+000, 1.241144E+000
4.146400E-002, -2.512033E+000, -1.937374E+000, 4.191814E+000, 4.018670E-001, -1.698076E+000, -4.964730E+000, 1.262604E+000
4.147200E-002, -2.586323E+000, -1.769373E+000, 4.316870E+000, 3.241952E-001, -1.678247E+000, -4.963549E+000, 1.288663E+000
4.148000E-002, -2.543132E+000, -1.597798E+000, 4.432182E+000, 1.575949E-001, -1.675858E+000, -4.969929E+000, 1.305996E+000
4.148800E-002, -2.430833E+000, -1.796182E+000, 4.521507E+000, -1.564692E-001, -1.685653E+000, -4.976072E+000, 1.307529E+000
4.149600E-002, -2.283981E+000, -1.883757E+000, 4.365593E+000, -6.787838E-001, -1.669289E+000, -4.961068E+000, 1.308001E+000
4.150400E-002, -2.149223E+000, -1.706820E+000, 3.983929E+000, -1.194344E+000, -1.643010E+000, -4.925506E+000, 1.319556E+000
4.151200E-002, -2.178593E+000, -1.612096E+000, 3.780916E+000, -1.679511E+000, -1.651013E+000, -4.887227E+000, 1.324037E+000
4.152000E-002, -2.389369E+000, -1.649628E+000, 3.803653E+000, -2.269367E+000, -1.649938E+000, -4.852137E+000, 1.319556E+000
4.152800E-002, -2.472297E+000, -1.554904E+000, 3.904348E+000, -2.719638E+000, -1.552827E+000, -4.813503E+000, 1.328753E+000
4.153600E-002, -2.214874E+000, -1.356519E+000, 4.068382E+000, -2.869353E+000, -1.424778E+000, -4.772388E+000, 1.348445E+000
4.154400E-002, -1.976455E+000, -1.293966E+000, 4.097616E+000, -2.898621E+000, -1.359082E+000, -4.723948E+000, 1.363655E+000
4.155200E-002, -2.142312E+000, -1.254647E+000, 3.897851E+000, -2.868227E+000, -1.319664E+000, -4.669483E+000, 1.371084E+000
4.156000E-002, -2.484391E+000, -1.129539E+000, 3.709455E+000, -2.656600E+000, -1.340328E+000, -4.635458E+000, 1.371437E+000
4.156800E-002, -2.645064E+000, -1.125965E+000, 3.680221E+000, -2.154547E+000, -1.406741E+000, -4.616199E+000, 1.362948E+000
4.157600E-002, -2.662341E+000, -1.344009E+000, 3.787412E+000, -1.396966E+000, -1.371504E+000, -4.591389E+000, 1.338540E+000
4.158400E-002, -2.677890E+000, -1.503074E+000, 3.844256E+000, -5.617133E-001, -1.293504E+000, -4.577684E+000, 1.305407E+000
4.159200E-002, -2.646792E+000, -1.283242E+000, 3.834511E+000, 2.363923E-001, -1.253967E+000, -4.573667E+000, 1.270622E+000
4.160000E-002, -2.570774E+000, -9.811979E-001, 3.951447E+000, 9.624546E-001, -1.187793E+000, -4.570123E+000, 1.226052E+000
4.160800E-002, -2.510306E+000, -1.016943E+000, 4.048893E+000, 1.497152E+000, -1.144672E+000, -4.585009E+000, 1.177943E+000
4.161600E-002, -2.437744E+000, -1.068773E+000, 4.060262E+000, 1.754932E+000, -1.131533E+000, -4.616436E+000, 1.136320E+000
4.162400E-002, -2.384186E+000, -8.971974E-001, 4.128474E+000, 1.810090E+000, -1.103701E+000, -4.646799E+000, 1.102951E+000
4.163200E-002, -2.427377E+000, -9.633254E-001, 4.131722E+000, 1.697522E+000, -1.131174E+000, -4.671964E+000, 1.077011E+000
4.164000E-002, -2.524127E+000, -1.338647E+000, 4.039148E+000, 1.332803E+000, -1.179790E+000, -4.700556E+000, 1.054843E+000
4.164800E-002, -2.608783E+000, -1.401201E+000, 4.000170E+000, 8.172421E-001, -1.193526E+000, -4.742143E+000, 1.029374E+000
4.165600E-002, -2.700350E+000, -1.113454E+000, 3.899475E+000, 3.939873E-001, -1.250981E+000, -4.791528E+000, 9.927033E-001
4.166400E-002, -2.807465E+000, -1.083071E+000, 3.615257E+000, 1.226989E-001, -1.343195E+000, -4.843749E+000, 9.550893E-001
4.167200E-002, -2.895576E+000, -1.229625E+000, 3.426861E+000, -1.125678E-003, -1.398499E+000, -4.907666E+000, 9.232530E-001
4.168000E-002, -2.888666E+000, -1.033028E+000, 3.543797E+000, -2.251356E-003, -1.438873E+000, -4.980089E+000, 8.863465E-001
4.168800E-002, -2.776367E+000, -7.881753E-001, 3.641243E+000, -4.502711E-002, -1.479366E+000, -5.039044E+000, 8.477892E-001
4.169600E-002, -2.632970E+000, -1.020517E+000, 3.503194E+000, -7.204338E-002, -1.478291E+000, -5.077205E+000, 8.095856E-001
4.170400E-002, -2.522399E+000, -1.372605E+000, 3.496697E+000, 1.575949E-001, -1.422747E+000, -5.116193E+000, 7.817582E-001
4.171200E-002, -2.588051E+000, -1.419073E+000, 3.712703E+000, 4.221292E-001, -1.328622E+000, -5.163333E+000, 7.806970E-001
4.172000E-002, -2.734903E+000, -1.320775E+000, 3.613633E+000, 3.433318E-001, -1.227450E+000, -5.200431E+000, 7.779851E-001
4.172800E-002, -2.757363E+000, -1.236774E+000, 3.240089E+000, 4.502711E-002, -1.177640E+000, -5.220634E+000, 7.567609E-001
4.173600E-002, -2.805737E+000, -1.159922E+000, 3.215727E+000, -2.487748E-001, -1.195079E+000, -5.232685E+000, 7.437905E-001
4.174400E-002, -2.824742E+000, -1.043751E+000, 3.378138E+000, -6.123688E-001, -1.234258E+000, -5.241192E+000, 7.365979E-001
4.175200E-002, -2.629515E+000, -1.016943E+000, 3.214103E+000, -1.114421E+000, -1.262090E+000, -5.244145E+000, 7.205618E-001
4.176000E-002, -2.603600E+000, -1.231412E+000, 2.905523E+000, -1.647992E+000, -1.271168E+000, -5.245563E+000, 7.065303E-001
4.176800E-002, -2.826470E+000, -1.397626E+000, 2.814574E+000, -2.097138E+000, -1.253848E+000, -5.242019E+000, 6.998093E-001
4.177600E-002, -2.814376E+000, -1.240349E+000, 2.910396E+000, -2.397694E+000, -1.221597E+000, -5.215436E+000, 7.053511E-001
4.178400E-002, -2.698622E+000, -9.383040E-001, 2.907147E+000, -2.580054E+000, -1.200813E+000, -5.175621E+000, 7.309381E-001
4.179200E-002, -2.774639E+000, -7.935371E-001, 2.799957E+000, -2.598065E+000, -1.185165E+000, -5.141358E+000, 7.529877E-001
4.180000E-002, -2.878300E+000, -8.900484E-001, 2.801581E+000, -2.165804E+000, -1.149569E+000, -5.097172E+000, 7.565250E-001
4.180800E-002, -3.009603E+000, -9.293678E-001, 2.845431E+000, -1.342934E+000, -1.098087E+000, -5.037981E+000, 7.661939E-001
4.181600E-002, -3.154727E+000, -7.166855E-001, 2.889282E+000, -5.583363E-001, -1.044933E+000, -4.977253E+000, 7.762164E-001
4.182400E-002, -3.040701E+000, -5.379609E-001, 2.944502E+000, 1.913652E-001, -9.920172E-001, -4.911210E+000, 7.528698E-001
4.183200E-002, -2.804010E+000, -5.969401E-001, 2.912020E+000, 1.020990E+000, -9.466269E-001, -4.839023E+000, 7.094781E-001
4.184000E-002, -2.862751E+000, -8.292820E-001, 2.822694E+000, 1.705402E+000, -9.073285E-001, -4.771325E+000, 6.706849E-001
4.184800E-002, -3.042428E+000, -1.145625E+000, 2.652163E+000, 2.107269E+000, -8.462904E-001, -4.715088E+000, 6.211618E-001
4.185600E-002, -3.040701E+000, -1.268945E+000, 2.468639E+000, 2.237848E+000, -7.479846E-001, -4.670665E+000, 5.587862E-001
4.186400E-002, -3.142633E+000, -1.036602E+000, 2.496249E+000, 2.067870E+000, -6.310448E-001, -4.627305E+000, 5.028958E-001
4.187200E-002, -3.330950E+000, -8.417928E-001, 2.691142E+000, 1.645741E+000, -5.148217E-001, -4.581110E+000, 4.444113E-001
4.188000E-002, -3.244566E+000, -1.008007E+000, 2.863297E+000, 1.160574E+000, -4.077961E-001, -4.551574E+000, 3.830969E-001
4.188800E-002, -3.030335E+000, -1.218902E+000, 2.850304E+000, 6.618986E-001, -3.247796E-001, -4.547793E+000, 3.401769E-001
4.189600E-002, -2.949134E+000, -1.093794E+000, 2.622929E+000, -3.602169E-002, -2.833311E-001, -4.548856E+000, 3.064540E-001
4.190400E-002, -2.971594E+000, -8.882611E-001, 2.510866E+000, -8.318760E-001, -2.901396E-001, -4.545903E+000, 2.641235E-001
4.191200E-002, -2.892121E+000, -9.704744E-001, 2.640794E+000, -1.309163E+000, -3.379189E-001, -4.549801E+000, 2.182556E-001
4.192000E-002, -2.727992E+000, -1.111667E+000, 2.676525E+000, -1.400343E+000, -4.122157E-001, -4.557481E+000, 1.662563E-001
4.192800E-002, -2.857568E+000, -1.093794E+000, 2.647291E+000, -1.291152E+000, -4.903348E-001, -4.567760E+000, 1.050598E-001
4.193600E-002, -3.094259E+000, -1.077709E+000, 2.704134E+000, -9.872195E-001, -5.174496E-001, -4.577211E+000, 5.683371E-002
4.194400E-002, -2.938768E+000, -1.043751E+000, 2.567709E+000, -4.041184E-001, -4.453028E-001, -4.565988E+000, 3.372291E-002
4.195200E-002, -2.651975E+000, -8.686014E-001, 2.289988E+000, 3.399547E-001, -3.028012E-001, -4.535742E+000, 1.945552E-002
4.196000E-002, -2.579413E+000, -7.774519E-001, 2.338711E+000, 8.341273E-001, -1.321097E-001, -4.503961E+000, 8.489682E-003
4.196800E-002, -2.605328E+000, -9.061336E-001, 2.536852E+000, 8.555152E-001, 5.912685E-002, -4.471234E+000, 7.074735E-004
4.197600E-002, -2.660613E+000, -9.740489E-001, 2.418292E+000, 6.562702E-001, 2.049731E-001, -4.438390E+000, -1.450321E-002
4.198400E-002, -2.788461E+000, -8.828994E-001, 2.197414E+000, 4.142494E-001, 2.412854E-001, -4.414288E+000, -4.197676E-002
4.199200E-002, -2.864478E+000, -7.881753E-001, 2.203910E+000, -3.827305E-002, 2.066454E-001, -4.397748E+000, -8.407144E-002
4.200000E-002, -2.683073E+000, -7.577922E-001, 2.343583E+000, -8.386300E-001, 1.061894E-001, -4.382270E+000, -1.399619E-001
4.200800E-002, -2.413556E+000, -7.935371E-001, 2.463767E+000, -1.796582E+000, -8.086643E-002, -4.372819E+000, -2.039882E-001
4.201600E-002, -2.401463E+000, -8.042606E-001, 2.465391E+000, -2.586808E+000, -2.737752E-001, -4.376718E+000, -2.708445E-001
4.202400E-002, -2.536221E+000, -7.399197E-001, 2.289988E+000, -3.034827E+000, -3.907150E-001, -4.385224E+000, -3.303902E-001
4.203200E-002, -2.667524E+000, -5.754931E-001, 2.072358E+000, -3.119253E+000, -3.907150E-001, -4.380498E+000, -3.830969E-001
4.204000E-002, -2.855840E+000, -3.538747E-001, 2.004145E+000, -2.931265E+000, -2.248015E-001, -4.365494E+000, -4.288469E-001
4.204800E-002, -2.842019E+000, -3.645981E-001, 2.093471E+000, -2.621704E+000, 5.960465E-002, -4.350962E+000, -4.448830E-001
4.205600E-002, -2.551770E+000, -5.218757E-001, 2.291612E+000, -2.163553E+000, 3.158210E-001, -4.327214E+000, -4.389873E-001
4.206400E-002, -2.429105E+000, -4.307262E-001, 2.467015E+000, -1.482518E+000, 4.405249E-001, -4.296969E+000, -4.559667E-001
4.207200E-002, -2.577685E+000, -1.608521E-001, 2.437781E+000, -7.767177E-001, 4.204576E-001, -4.277947E+000, -5.061973E-001
4.208000E-002, -2.729720E+000, -3.931941E-002, 2.244513E+000, -2.622829E-001, 3.207184E-001, -4.263298E+000, -5.721103E-001
4.208800E-002, -2.785005E+000, -9.114953E-002, 2.093471E+000, 1.362070E-001, 2.319684E-001, -4.249238E+000, -6.381412E-001
4.209600E-002, -2.819559E+000, -5.719186E-002, 2.114584E+000, 5.448281E-001, 1.911171E-001, -4.249238E+000, -6.855419E-001
4.210400E-002, -2.781550E+000, 2.680869E-002, 2.171428E+000, 8.724003E-001, 2.052120E-001, -4.252310E+000, -7.151378E-001
4.211200E-002, -2.591506E+000, -5.719186E-002, 2.096719E+000, 9.140505E-001, 2.947981E-001, -4.233643E+000, -7.426114E-001
4.212000E-002, -2.429105E+000, -1.590649E-001, 2.000897E+000, 6.393850E-001, 4.307302E-001, -4.193001E+000, -7.685521E-001
4.212800E-002, -2.365181E+000, -5.540462E-002, 2.041500E+000, 2.892992E-001, 5.117161E-001, -4.152831E+000, -7.911913E-001
4.213600E-002, -2.287436E+000, 1.251072E-001, 2.124329E+000, 5.853525E-002, 4.937988E-001, -4.126248E+000, -8.067557E-001
4.214400E-002, -2.116397E+000, 1.680011E-001, 2.025259E+000, -8.330017E-002, 4.393305E-001, -4.099902E+000, -8.110005E-001
4.215200E-002, -1.907349E+000, 2.144695E-001, 1.898578E+000, -1.339557E-001, 4.077961E-001, -4.070837E+000, -8.230276E-001
4.216000E-002, -1.922898E+000, 4.664711E-001, 1.927812E+000, -1.035624E-001, 4.359859E-001, -4.062213E+000, -8.517982E-001
4.216800E-002, -2.106031E+000, 6.487702E-001, 1.866096E+000, -7.091770E-002, 5.461171E-001, -4.071901E+000, -8.751448E-001
4.217600E-002, -1.993732E+000, 5.254502E-001, 1.804380E+000, 1.181962E-001, 6.733295E-001, -4.070247E+000, -8.927137E-001
4.218400E-002, -1.677568E+000, 3.074063E-001, 2.052868E+000, 4.874185E-001, 7.491791E-001, -4.059968E+000, -9.291486E-001
4.219200E-002, -1.665475E+000, 3.163425E-001, 2.254257E+000, 7.395704E-001, 8.011390E-001, -4.058550E+000, -9.739553E-001
4.220000E-002, -1.833059E+000, 5.719186E-001, 2.023634E+000, 8.510125E-001, 8.446181E-001, -4.057724E+000, -1.001783E+000
4.220800E-002, -1.820965E+000, 7.363452E-001, 1.750785E+000, 9.962249E-001, 8.616992E-001, -4.043546E+000, -1.022063E+000
4.221600E-002, -1.741492E+000, 6.898769E-001, 1.806004E+000, 1.126804E+000, 8.676717E-001, -4.023934E+000, -1.038217E+000
4.222400E-002, -1.748403E+000, 7.988988E-001, 1.918068E+000, 1.144814E+000, 8.655216E-001, -4.012001E+000, -1.032558E+000
4.223200E-002, -1.800233E+000, 1.120603E+000, 1.833614E+000, 1.106541E+000, 8.419903E-001, -3.996524E+000, -1.013102E+000
4.224000E-002, -1.705211E+000, 1.181369E+000, 1.780019E+000, 9.962249E-001, 8.011390E-001, -3.971241E+000, -1.001547E+000
4.224800E-002, -1.402869E+000, 9.561765E-001, 1.960294E+000, 7.046744E-001, 7.606461E-001, -3.952101E+000, -1.001193E+000
4.225600E-002, -1.212825E+000, 9.043463E-001, 2.065861E+000, 2.499005E-001, 7.675741E-001, -3.932961E+000, -9.985989E-001
4.226400E-002, -1.216280E+000, 1.093794E+000, 1.817373E+000, -2.724141E-001, 8.401986E-001, -3.892910E+000, -9.868077E-001
4.227200E-002, -1.228374E+000, 1.347583E+000, 1.602991E+000, -6.844122E-001, 9.173621E-001, -3.852031E+000, -9.767851E-001
4.228000E-002, -1.240468E+000, 1.567415E+000, 1.739416E+000, -8.273733E-001, 9.546300E-001, -3.831710E+000, -9.745448E-001
4.228800E-002, -1.254289E+000, 1.542393E+000, 1.981408E+000, -7.857231E-001, 9.590495E-001, -3.804891E+000, -9.743090E-001
4.229600E-002, -1.307847E+000, 1.272519E+000, 2.143818E+000, -7.215595E-001, 9.356377E-001, -3.764603E+000, -9.719508E-001
4.230400E-002, -1.288842E+000, 1.168859E+000, 2.129201E+000, -7.035487E-001, 9.149731E-001, -3.737784E+000, -9.644043E-001
4.231200E-002, -1.019326E+000, 1.372605E+000, 1.851479E+000, -5.380740E-001, 9.369516E-001, -3.720181E+000, -9.445951E-001
4.232000E-002, -9.536743E-001, 1.517372E+000, 1.658211E+000, -7.429474E-002, 1.010771E+000, -3.691117E+000, -9.119334E-001
4.232800E-002, -1.221463E+000, 1.494137E+000, 1.791387E+000, 4.007413E-001, 1.137744E+000, -3.650947E+000, -8.845778E-001
4.233600E-002, -1.205914E+000, 1.581712E+000, 1.984656E+000, 6.776581E-001, 1.287174E+000, -3.611014E+000, -8.751448E-001
4.234400E-002, -9.346699E-001, 1.753288E+000, 2.036627E+000, 8.453841E-001, 1.409728E+000, -3.580414E+000, -8.711358E-001
4.235200E-002, -8.189160E-001, 1.747926E+000, 1.922940E+000, 9.421924E-001, 1.490236E+000, -3.555130E+000, -8.609953E-001
4.236000E-002, -7.826349E-001, 1.540606E+000, 1.754033E+000, 8.735260E-001, 1.504092E+000, -3.530438E+000, -8.543922E-001
4.236800E-002, -7.325324E-001, 1.501286E+000, 1.770274E+000, 6.056147E-001, 1.428242E+000, -3.511416E+000, -8.727865E-001
4.237600E-002, -7.187111E-001, 1.776522E+000, 2.005769E+000, 3.973643E-001, 1.315125E+000, -3.487906E+000, -9.145275E-001
4.238400E-002, -6.323276E-001, 1.860523E+000, 2.160059E+000, 4.243806E-001, 1.220760E+000, -3.451753E+000, -9.441234E-001
4.239200E-002, -4.146410E-001, 1.646053E+000, 2.046372E+000, 4.029927E-001, 1.147658E+000, -3.413119E+000, -9.488400E-001
4.240000E-002, -3.092531E-001, 1.567415E+000, 1.877465E+000, 1.879882E-001, 1.109196E+000, -3.360071E+000, -9.432980E-001
4.240800E-002, -4.198240E-001, 1.603159E+000, 1.793012E+000, 5.178118E-002, 1.116960E+000, -3.275952E+000, -9.299740E-001
4.241600E-002, -4.163687E-001, 1.721118E+000, 1.887210E+000, 5.853525E-002, 1.153511E+000, -3.180135E+000, -9.133484E-001
4.242400E-002, -2.746997E-001, 1.946311E+000, 2.176300E+000, 1.575949E-002, 1.200693E+000, -3.094125E+000, -8.996705E-001
4.243200E-002, -3.576279E-001, 1.851587E+000, 2.252633E+000, -1.463381E-002, 1.240231E+000, -3.011541E+000, -8.813941E-001
4.244000E-002, -4.405561E-001, 1.449456E+000, 2.108088E+000, 4.052440E-002, 1.264120E+000, -2.927185E+000, -8.634714E-001
4.244800E-002, -2.556953E-001, 1.428009E+000, 2.270498E+000, 3.827305E-002, 1.261731E+000, -2.853225E+000, -8.704283E-001
4.245600E-002, -1.658564E-001, 1.790820E+000, 2.528731E+000, 5.966093E-002, 1.215863E+000, -2.795806E+000, -9.087498E-001
4.246400E-002, -1.641287E-001, 1.864097E+000, 2.332214E+000, 1.395841E-001, 1.171070E+000, -2.740160E+000, -9.600416E-001
4.247200E-002, -4.146410E-002, 1.601372E+000, 2.085351E+000, 4.615279E-002, 1.194960E+000, -2.682386E+000, -1.012984E+000
4.248000E-002, -8.638354E-002, 1.495925E+000, 2.182797E+000, -1.958680E-001, 1.297805E+000, -2.640681E+000, -1.061682E+000
4.248800E-002, -3.230745E-001, 1.608521E+000, 2.247761E+000, -4.964240E-001, 1.470407E+000, -2.620832E+000, -1.103777E+000
4.249600E-002, -4.353731E-001, 1.617457E+000, 2.186045E+000, -9.230559E-001, 1.670364E+000, -2.608191E+000, -1.150352E+000
4.250400E-002, -3.887259E-001, 1.486988E+000, 2.241265E+000, -1.342934E+000, 1.799009E+000, -2.602047E+000, -1.201290E+000
4.251200E-002, -1.917715E-001, 1.469116E+000, 2.369569E+000, -1.595086E+000, 1.799965E+000, -2.614807E+000, -1.250813E+000
4.252000E-002, 1.036603E-001, 1.522733E+000, 2.431285E+000, -1.821347E+000, 1.693059E+000, -2.641035E+000, -1.303166E+000
4.252800E-002, 2.125035E-001, 1.535244E+000, 2.437781E+000, -2.174810E+000, 1.518425E+000, -2.668209E+000, -1.348445E+000
4.253600E-002, 1.105709E-001, 1.562053E+000, 2.467015E+000, -2.479868E+000, 1.351079E+000, -2.694792E+000, -1.368726E+000
4.254400E-002, 3.455342E-003, 1.470903E+000, 2.528731E+000, -2.574425E+000, 1.273437E+000, -2.716294E+000, -1.367900E+000
4.255200E-002, -8.120053E-002, 1.327924E+000, 2.553092E+000, -2.634086E+000, 1.289563E+000, -2.723619E+000, -1.350685E+000
