TP4 Time Domain Export File
4.256000E-002, -2.937040E-002, 1.428009E+000, 2.601816E+000, -2.695998E+000, 1.352392E+000, -2.718657E+000, -1.314014E+000
4.256800E-002, 1.865885E-001, 1.610308E+000, 2.853552E+000, -2.550786E+000, 1.419403E+000, -2.703062E+000, -1.276164E+000
4.257600E-002, 1.952268E-001, 1.631755E+000, 3.106912E+000, -2.258110E+000, 1.459657E+000, -2.674707E+000, -1.254940E+000
4.258400E-002, 5.010245E-002, 1.592436E+000, 3.015962E+000, -2.000329E+000, 1.463957E+000, -2.639972E+000, -1.249162E+000
4.259200E-002, 2.107759E-001, 1.617457E+000, 2.882786E+000, -1.697522E+000, 1.430034E+000, -2.606891E+000, -1.252228E+000
4.260000E-002, 5.079352E-001, 1.612096E+000, 2.983480E+000, -1.251754E+000, 1.364696E+000, -2.577945E+000, -1.244328E+000
4.260800E-002, 6.098678E-001, 1.488776E+000, 3.056565E+000, -8.003570E-001, 1.293743E+000, -2.555025E+000, -1.217208E+000
4.261600E-002, 6.997067E-001, 1.467329E+000, 3.058189E+000, -4.378887E-001, 1.233661E+000, -2.539311E+000, -1.198696E+000
4.262400E-002, 7.619029E-001, 1.594223E+000, 3.160508E+000, -1.046880E-001, 1.192332E+000, -2.527969E+000, -1.198224E+000
4.263200E-002, 6.236892E-001, 1.578138E+000, 3.262826E+000, 1.249502E-001, 1.180268E+000, -2.519463E+000, -1.193626E+000
4.264000E-002, 5.200289E-001, 1.344009E+000, 3.205983E+000, 1.260759E-001, 1.200096E+000, -2.510838E+000, -1.174052E+000
4.264800E-002, 5.597653E-001, 1.251072E+000, 3.123153E+000, 3.939873E-002, 1.269615E+000, -2.499732E+000, -1.148465E+000
4.265600E-002, 6.305999E-001, 1.365456E+000, 3.183245E+000, 9.117991E-002, 1.413669E+000, -2.496897E+000, -1.128656E+000
4.266400E-002, 6.772470E-001, 1.310051E+000, 3.209231E+000, 2.408951E-001, 1.586391E+000, -2.507294E+000, -1.104366E+000
4.267200E-002, 6.530596E-001, 1.254647E+000, 3.157259E+000, 3.692223E-001, 1.699987E+000, -2.518990E+000, -1.063333E+000
4.268000E-002, 6.409659E-001, 1.449456E+000, 3.259578E+000, 5.290686E-001, 1.724115E+000, -2.535413E+000, -1.028313E+000
4.268800E-002, 5.390333E-001, 1.558478E+000, 3.348904E+000, 7.800948E-001, 1.671080E+000, -2.566957E+000, -1.011687E+000
4.269600E-002, 3.299851E-001, 1.453031E+000, 3.300181E+000, 1.026618E+000, 1.582808E+000, -2.601338E+000, -9.895197E-001
4.270400E-002, 4.595605E-001, 1.263583E+000, 3.387882E+000, 1.181962E+000, 1.517709E+000, -2.625440E+000, -9.507266E-001
4.271200E-002, 8.275543E-001, 1.190306E+000, 3.573030E+000, 1.300158E+000, 1.487369E+000, -2.641035E+000, -9.050945E-001
4.272000E-002, 8.655631E-001, 1.372605E+000, 3.620129E+000, 1.436365E+000, 1.483666E+000, -2.649542E+000, -8.618207E-001
4.272800E-002, 6.375105E-001, 1.470903E+000, 3.548669E+000, 1.444245E+000, 1.512692E+000, -2.652023E+000, -8.166603E-001
4.273600E-002, 6.115955E-001, 1.374392E+000, 3.503194E+000, 1.131306E+000, 1.562024E+000, -2.651314E+000, -7.578221E-001
4.274400E-002, 9.294869E-001, 1.422648E+000, 3.556789E+000, 6.134945E-001, 1.600008E+000, -2.647533E+000, -6.912017E-001
4.275200E-002, 1.275021E+000, 1.549542E+000, 3.689966E+000, 1.575949E-001, 1.586272E+000, -2.636191E+000, -6.308306E-001
4.276000E-002, 1.311302E+000, 1.537031E+000, 3.776043E+000, -3.005560E-001, 1.512811E+000, -2.615515E+000, -5.780059E-001
4.276800E-002, 1.190365E+000, 1.449456E+000, 3.702959E+000, -9.602032E-001, 1.430392E+000, -2.597557E+000, -5.243558E-001
4.277600E-002, 1.154084E+000, 1.336860E+000, 3.642867E+000, -1.650244E+000, 1.363262E+000, -2.592595E+000, -4.753043E-001
4.278400E-002, 1.078067E+000, 1.274306E+000, 3.795533E+000, -2.177061E+000, 1.297685E+000, -2.599448E+000, -4.494815E-001
4.279200E-002, 9.122102E-001, 1.252859E+000, 3.910844E+000, -2.593562E+000, 1.265315E+000, -2.608899E+000, -4.253095E-001
4.280000E-002, 9.208485E-001, 1.158135E+000, 3.818270E+000, -2.963910E+000, 1.292429E+000, -2.606300E+000, -3.827432E-001
4.280800E-002, 1.160995E+000, 1.168859E+000, 3.766299E+000, -3.230695E+000, 1.358245E+000, -2.593777E+000, -3.504352E-001
4.281600E-002, 1.342400E+000, 1.422648E+000, 3.886482E+000, -3.235198E+000, 1.451295E+000, -2.587515E+000, -3.234333E-001
4.282400E-002, 1.302664E+000, 1.490563E+000, 4.000170E+000, -2.969538E+000, 1.543151E+000, -2.582671E+000, -2.783909E-001
4.283200E-002, 1.097071E+000, 1.209965E+000, 3.957943E+000, -2.564294E+000, 1.583883E+000, -2.567548E+000, -2.403052E-001
4.284000E-002, 8.724738E-001, 1.109880E+000, 3.941702E+000, -2.091510E+000, 1.572416E+000, -2.558924E+000, -2.144824E-001
4.284800E-002, 7.981839E-001, 1.218902E+000, 4.022907E+000, -1.580452E+000, 1.521651E+000, -2.573219E+000, -1.776938E-001
4.285600E-002, 8.897505E-001, 1.045539E+000, 4.001794E+000, -1.036749E+000, 1.430631E+000, -2.595903E+000, -1.399619E-001
4.286400E-002, 9.847724E-001, 7.631539E-001, 4.031028E+000, -5.234402E-001, 1.347973E+000, -2.614925E+000, -1.103659E-001
4.287200E-002, 9.139379E-001, 8.078350E-001, 4.271395E+000, -1.328300E-001, 1.324561E+000, -2.638554E+000, -7.522802E-002
4.288000E-002, 8.171883E-001, 9.114953E-001, 4.329863E+000, 1.981193E-001, 1.326233E+000, -2.663128E+000, -2.629443E-002
4.288800E-002, 9.035718E-001, 8.489417E-001, 4.160956E+000, 5.617133E-001, 1.315244E+000, -2.670808E+000, 2.653026E-002
4.289600E-002, 8.845675E-001, 8.793249E-001, 4.190190E+000, 8.588922E-001, 1.310227E+000, -2.669036E+000, 6.213976E-002
4.290400E-002, 6.444212E-001, 8.954101E-001, 4.261651E+000, 9.376897E-001, 1.314766E+000, -2.675534E+000, 8.265650E-002
4.291200E-002, 5.528547E-001, 7.810264E-001, 4.175573E+000, 9.309356E-001, 1.307002E+000, -2.681087E+000, 1.101300E-001
4.292000E-002, 5.545824E-001, 8.024733E-001, 4.318494E+000, 1.105416E+000, 1.288249E+000, -2.674943E+000, 1.426738E-001
4.292800E-002, 4.284624E-001, 9.240060E-001, 4.609209E+000, 1.400343E+000, 1.277857E+000, -2.673643E+000, 1.761609E-001
4.293600E-002, 3.783599E-001, 8.846866E-001, 4.448423E+000, 1.579326E+000, 1.276184E+000, -2.691365E+000, 2.181377E-001
4.294400E-002, 4.630158E-001, 6.451957E-001, 4.071630E+000, 1.572572E+000, 1.254684E+000, -2.713813E+000, 2.495023E-001
4.295200E-002, 4.561051E-001, 5.468972E-001, 4.082999E+000, 1.472387E+000, 1.204754E+000, -2.730590E+000, 2.569308E-001
4.296000E-002, 3.230745E-001, 7.399197E-001, 4.362345E+000, 1.375578E+000, 1.157333E+000, -2.747366E+000, 2.585816E-001
4.296800E-002, 2.263249E-001, 7.452815E-001, 4.537748E+000, 1.202224E+000, 1.122932E+000, -2.765207E+000, 2.623548E-001
4.297600E-002, 2.574230E-001, 4.825563E-001, 4.547493E+000, 9.230559E-001, 1.089845E+000, -2.787300E+000, 2.772117E-001
4.298400E-002, 2.228695E-001, 4.414497E-001, 4.497146E+000, 5.909809E-001, 1.070136E+000, -2.816718E+000, 3.135287E-001
4.299200E-002, 8.638354E-003, 5.558334E-001, 4.464664E+000, 9.230559E-002, 1.062492E+000, -2.841647E+000, 3.532651E-001
4.300000E-002, 1.382137E-002, 4.110665E-001, 4.469536E+000, -5.324456E-001, 1.031913E+000, -2.852871E+000, 3.793238E-001
4.300800E-002, 2.487846E-001, 2.841721E-001, 4.467912E+000, -1.075022E+000, 9.871199E-001, -2.851453E+000, 3.986613E-001
4.301600E-002, 1.727671E-001, 5.165140E-001, 4.467912E+000, -1.560190E+000, 9.625135E-001, -2.839638E+000, 4.266066E-001
4.302400E-002, -1.382137E-001, 6.594937E-001, 4.599464E+000, -2.035226E+000, 9.459102E-001, -2.823098E+000, 4.632773E-001
4.303200E-002, -2.556953E-001, 4.664711E-001, 4.737514E+000, -2.404448E+000, 9.422073E-001, -2.809866E+000, 4.967643E-001
4.304000E-002, -2.781550E-001, 3.002573E-001, 4.602713E+000, -2.623955E+000, 9.819836E-001, -2.802659E+000, 5.277753E-001
4.304800E-002, -3.645386E-001, 2.680869E-001, 4.360721E+000, -2.688119E+000, 1.040872E+000, -2.786827E+000, 5.554847E-001
4.305600E-002, -3.006147E-001, 1.340434E-001, 4.362345E+000, -2.591311E+000, 1.090443E+000, -2.755991E+000, 5.706953E-001
4.306400E-002, -1.071156E-001, -6.970258E-002, 4.539372E+000, -2.375180E+000, 1.136908E+000, -2.730826E+000, 5.755298E-001
4.307200E-002, -1.554904E-001, -1.590649E-001, 4.657932E+000, -1.966559E+000, 1.160678E+000, -2.716767E+000, 5.670400E-001
4.308000E-002, -4.180964E-001, -2.377037E-001, 4.661180E+000, -1.326048E+000, 1.146822E+000, -2.708497E+000, 5.407456E-001
4.308800E-002, -5.528547E-001, -2.162567E-001, 4.617330E+000, -6.146201E-001, 1.132727E+000, -2.712631E+000, 5.173990E-001
4.309600E-002, -6.651533E-001, -5.540462E-002, 4.687166E+000, 3.714737E-002, 1.134758E+000, -2.724801E+000, 5.080839E-001
4.310400E-002, -8.310097E-001, -2.305547E-001, 4.792733E+000, 5.245659E-001, 1.127591E+000, -2.735906E+000, 4.978256E-001
4.311200E-002, -7.532645E-001, -6.237488E-001, 4.744010E+000, 7.992313E-001, 1.110152E+000, -2.749375E+000, 4.828507E-001
4.312000E-002, -6.461489E-001, -6.451957E-001, 4.703407E+000, 1.027744E+000, 1.083753E+000, -2.763198E+000, 4.683475E-001
4.312800E-002, -8.448310E-001, -3.610236E-001, 4.773244E+000, 1.245000E+000, 1.036094E+000, -2.772886E+000, 4.557309E-001
4.313600E-002, -9.450360E-001, -2.698741E-001, 4.784613E+000, 1.269765E+000, 9.754139E-001, -2.786000E+000, 4.536085E-001
4.314400E-002, -7.791796E-001, -5.951529E-001, 4.711528E+000, 1.234869E+000, 9.057756E-001, -2.809039E+000, 4.670505E-001
4.315200E-002, -8.240990E-001, -9.061336E-001, 4.693663E+000, 1.401469E+000, 8.318372E-001, -2.835267E+000, 4.709416E-001
4.316000E-002, -1.164450E+000, -8.828994E-001, 4.711528E+000, 1.704276E+000, 7.706797E-001, -2.855588E+000, 4.571458E-001
4.316800E-002, -1.509984E+000, -9.794106E-001, 4.682294E+000, 2.032974E+000, 7.138224E-001, -2.874491E+000, 4.605653E-001
4.317600E-002, -1.746675E+000, -1.217114E+000, 4.685542E+000, 2.320022E+000, 6.581596E-001, -2.897884E+000, 4.816716E-001
4.318400E-002, -1.725943E+000, -1.143837E+000, 4.784613E+000, 2.446098E+000, 6.253113E-001, -2.914661E+000, 4.854448E-001
4.319200E-002, -1.394230E+000, -9.776234E-001, 4.896676E+000, 2.487748E+000, 6.187416E-001, -2.913007E+000, 4.735356E-001
4.320000E-002, -1.155812E+000, -1.095582E+000, 4.947023E+000, 2.594687E+000, 6.263863E-001, -2.899302E+000, 4.653997E-001
4.320800E-002, -1.297481E+000, -1.238561E+000, 4.938902E+000, 2.599190E+000, 6.302087E-001, -2.877091E+000, 4.611548E-001
4.321600E-002, -1.525533E+000, -1.113454E+000, 4.942151E+000, 2.187192E+000, 6.183833E-001, -2.844128E+000, 4.572637E-001
4.322400E-002, -1.689662E+000, -1.063411E+000, 4.927534E+000, 1.421731E+000, 6.136054E-001, -2.815773E+000, 4.499532E-001
4.323200E-002, -1.986822E+000, -1.478052E+000, 4.791109E+000, 6.371337E-001, 6.222056E-001, -2.802068E+000, 4.276678E-001
4.324000E-002, -2.318534E+000, -1.905204E+000, 4.703407E+000, -1.395841E-001, 6.138443E-001, -2.788127E+000, 3.893463E-001
4.324800E-002, -2.420467E+000, -1.762224E+000, 4.851201E+000, -1.048006E+000, 6.001077E-001, -2.766034E+000, 3.513785E-001
4.325600E-002, -2.259794E+000, -1.478052E+000, 4.987626E+000, -2.005958E+000, 6.106191E-001, -2.745476E+000, 3.262632E-001
4.326400E-002, -2.074933E+000, -1.615670E+000, 4.925910E+000, -2.861473E+000, 6.231612E-001, -2.729290E+000, 3.095197E-001
4.327200E-002, -2.068022E+000, -1.826565E+000, 4.903172E+000, -3.531251E+000, 6.140832E-001, -2.710978E+000, 2.884134E-001
4.328000E-002, -2.152678E+000, -1.688947E+000, 4.986001E+000, -3.915108E+000, 5.862517E-001, -2.691956E+000, 2.520964E-001
4.328800E-002, -2.192414E+000, -1.545968E+000, 4.989250E+000, -3.900474E+000, 5.477894E-001, -2.676597E+000, 2.100017E-001
4.329600E-002, -2.123307E+000, -1.806905E+000, 4.951895E+000, -3.594290E+000, 5.237803E-001, -2.651432E+000, 1.929045E-001
4.330400E-002, -1.986822E+000, -2.094652E+000, 4.986001E+000, -3.281351E+000, 5.368001E-001, -2.610199E+000, 2.012762E-001
4.331200E-002, -1.850335E+000, -1.971332E+000, 5.044469E+000, -2.889615E+000, 5.820711E-001, -2.577473E+000, 1.984463E-001
4.332000E-002, -1.786412E+000, -1.778309E+000, 5.122426E+000, -2.223214E+000, 6.449008E-001, -2.552898E+000, 1.721519E-001
4.332800E-002, -1.983366E+000, -1.883757E+000, 5.226369E+000, -1.529796E+000, 6.905300E-001, -2.504222E+000, 1.445604E-001
4.333600E-002, -2.290892E+000, -2.135759E+000, 5.227993E+000, -1.043503E+000, 6.718961E-001, -2.441723E+000, 1.172048E-001
4.334400E-002, -2.377275E+000, -2.296611E+000, 5.018484E+000, -6.945432E-001, 6.069162E-001, -2.401789E+000, 7.628923E-002
4.335200E-002, -2.353088E+000, -2.207248E+000, 4.779740E+000, -3.680967E-001, 5.647510E-001, -2.382059E+000, 3.501994E-002
4.336000E-002, -2.273615E+000, -1.971332E+000, 4.896676E+000, -6.866635E-002, 5.706040E-001, -2.365991E+000, -3.891105E-003
4.336800E-002, -2.074933E+000, -1.940949E+000, 5.252355E+000, 1.181962E-001, 6.157554E-001, -2.352995E+000, -4.645743E-002
4.337600E-002, -2.016192E+000, -2.155418E+000, 5.297830E+000, 3.917359E-001, 6.951885E-001, -2.339290E+000, -6.874285E-002
4.338400E-002, -2.119852E+000, -2.337718E+000, 5.109433E+000, 9.500721E-001, 7.839385E-001, -2.325822E+000, -7.640714E-002
4.339200E-002, -2.154406E+000, -2.382399E+000, 5.099689E+000, 1.488146E+000, 8.553685E-001, -2.323695E+000, -1.032911E-001
4.340000E-002, -2.154406E+000, -2.359164E+000, 5.190639E+000, 1.776320E+000, 9.008783E-001, -2.330666E+000, -1.443246E-001
4.340800E-002, -2.252883E+000, -2.335930E+000, 5.185766E+000, 1.962057E+000, 9.066118E-001, -2.343189E+000, -1.832356E-001
4.341600E-002, -2.418739E+000, -2.394909E+000, 5.164653E+000, 2.123029E+000, 8.547713E-001, -2.367645E+000, -2.232079E-001
4.342400E-002, -2.427377E+000, -2.577208E+000, 5.281589E+000, 2.249104E+000, 7.659018E-001, -2.405570E+000, -2.609398E-001
4.343200E-002, -2.297802E+000, -2.652273E+000, 5.458616E+000, 2.304263E+000, 6.972191E-001, -2.451765E+000, -2.903000E-001
4.344000E-002, -2.328900E+000, -2.428867E+000, 5.473233E+000, 2.117400E+000, 6.636541E-001, -2.492289E+000, -3.168302E-001
4.344800E-002, -2.448110E+000, -2.255504E+000, 5.349801E+000, 1.747052E+000, 6.401228E-001, -2.524543E+000, -3.372291E-001
4.345600E-002, -2.413556E+000, -2.414569E+000, 5.307574E+000, 1.444245E+000, 6.298503E-001, -2.564831E+000, -3.485487E-001
4.346400E-002, -2.339266E+000, -2.587932E+000, 5.362794E+000, 1.151569E+000, 6.373755E-001, -2.608427E+000, -3.572741E-001
4.347200E-002, -2.249428E+000, -2.548612E+000, 5.374163E+000, 6.922919E-001, 6.391672E-001, -2.638318E+000, -3.575100E-001
4.348000E-002, -2.157861E+000, -2.546825E+000, 5.401772E+000, 1.632233E-001, 6.261474E-001, -2.664901E+000, -3.490203E-001
4.348800E-002, -2.271887E+000, -2.704103E+000, 5.596665E+000, -2.971790E-001, 6.061996E-001, -2.689593E+000, -3.400590E-001
4.349600E-002, -2.413556E+000, -2.695167E+000, 5.694111E+000, -6.877892E-001, 5.727541E-001, -2.691956E+000, -3.302722E-001
4.350400E-002, -2.320262E+000, -2.293036E+000, 5.515460E+000, -1.059263E+000, 5.082520E-001, -2.682032E+000, -3.272065E-001
4.351200E-002, -2.142312E+000, -1.919502E+000, 5.421261E+000, -1.480266E+000, 3.878483E-001, -2.685694E+000, -3.393515E-001
4.352000E-002, -2.019647E+000, -2.080354E+000, 5.517084E+000, -1.885510E+000, 1.691386E-001, -2.697981E+000, -3.597503E-001
4.352800E-002, -2.052473E+000, -2.530740E+000, 5.544693E+000, -2.081378E+000, -1.419045E-001, -2.698927E+000, -3.944165E-001
4.353600E-002, -2.202780E+000, -2.639762E+000, 5.452119E+000, -2.000329E+000, -3.518944E-001, -2.683568E+000, -4.438217E-001
4.354400E-002, -2.197597E+000, -2.294823E+000, 5.250731E+000, -1.769566E+000, -1.677053E-001, -2.671871E+000, -4.587966E-001
4.355200E-002, -2.078388E+000, -2.055333E+000, 5.124050E+000, -1.593960E+000, 4.774344E-001, -2.674234E+000, -4.037316E-001
4.356000E-002, -2.030013E+000, -2.309121E+000, 5.289709E+000, -1.427360E+000, 1.340328E+000, -2.656630E+000, -3.155332E-001
4.356800E-002, -2.055928E+000, -2.502144E+000, 5.473233E+000, -1.053635E+000, 2.060959E+000, -2.609844E+000, -2.511531E-001
4.357600E-002, -2.154406E+000, -2.175078E+000, 5.499218E+000, -6.348823E-001, 2.325537E+000, -2.568730E+000, -2.477337E-001
4.358400E-002, -2.171682E+000, -1.917715E+000, 5.621027E+000, -3.861075E-001, 2.050806E+000, -2.542619E+000, -3.104630E-001
4.359200E-002, -1.992005E+000, -2.103588E+000, 5.785061E+000, -1.924909E-001, 1.473155E+000, -2.540847E+000, -3.954777E-001
4.360000E-002, -1.776046E+000, -2.246568E+000, 5.716848E+000, 5.290686E-002, 8.962198E-001, -2.582198E+000, -4.565563E-001
4.360800E-002, -1.598096E+000, -2.060694E+000, 5.557686E+000, 2.746654E-001, 4.555754E-001, -2.635482E+000, -5.040749E-001
4.361600E-002, -1.547993E+000, -1.958821E+000, 5.518708E+000, 3.399547E-001, 1.995979E-001, -2.658402E+000, -5.486457E-001
4.362400E-002, -1.743220E+000, -2.217972E+000, 5.543069E+000, 3.624683E-001, 1.657941E-001, -2.647887E+000, -5.678654E-001
4.363200E-002, -1.902166E+000, -2.396697E+000, 5.582048E+000, 5.493308E-001, 3.455636E-001, -2.609844E+000, -5.619698E-001
4.364000E-002, -1.826148E+000, -2.216185E+000, 5.546318E+000, 8.026083E-001, 6.879022E-001, -2.543919E+000, -5.370904E-001
4.364800E-002, -1.717305E+000, -2.076780E+000, 5.411517E+000, 1.006356E+000, 1.059744E+000, -2.454955E+000, -4.860343E-001
4.365600E-002, -1.651653E+000, -2.055333E+000, 5.422885E+000, 1.217983E+000, 1.258984E+000, -2.358666E+000, -4.321484E-001
4.366400E-002, -1.544538E+000, -1.794395E+000, 5.593417E+000, 1.381207E+000, 1.200454E+000, -2.287188E+000, -4.109242E-001
4.367200E-002, -1.421873E+000, -1.563840E+000, 5.625899E+000, 1.434114E+000, 9.718305E-001, -2.264740E+000, -4.296723E-001
4.368000E-002, -1.437422E+000, -1.751501E+000, 5.557686E+000, 1.501654E+000, 6.974580E-001, -2.282462E+000, -4.727103E-001
4.368800E-002, -1.527261E+000, -1.983843E+000, 5.728217E+000, 1.684014E+000, 4.877070E-001, -2.325940E+000, -5.329634E-001
4.369600E-002, -1.473703E+000, -1.894480E+000, 5.952344E+000, 1.831478E+000, 4.364637E-001, -2.386076E+000, -6.132616E-001
4.370400E-002, -1.458154E+000, -1.678224E+000, 5.838656E+000, 1.829227E+000, 5.519701E-001, -2.446803E+000, -6.961540E-001
4.371200E-002, -1.537627E+000, -1.653202E+000, 5.733089E+000, 1.660375E+000, 7.785633E-001, -2.488627E+000, -7.710283E-001
4.372000E-002, -1.380409E+000, -1.749714E+000, 5.892252E+000, 1.144814E+000, 1.091876E+000, -2.510602E+000, -8.378845E-001
4.372800E-002, -1.169633E+000, -1.783671E+000, 5.817543E+000, 3.523372E-001, 1.446756E+000, -2.529860E+000, -8.775030E-001
4.373600E-002, -1.145446E+000, -1.828352E+000, 5.504091E+000, -4.412657E-001, 1.711215E+000, -2.543683E+000, -8.928316E-001
4.374400E-002, -1.067701E+000, -1.772948E+000, 5.495970E+000, -1.237120E+000, 1.776314E+000, -2.544746E+000, -8.971944E-001
4.375200E-002, -9.813170E-001, -1.540606E+000, 5.692487E+000, -1.958680E+000, 1.657105E+000, -2.545928E+000, -8.779747E-001
4.376000E-002, -1.034875E+000, -1.499499E+000, 5.700607E+000, -2.354918E+000, 1.438156E+000, -2.554316E+000, -8.471996E-001
4.376800E-002, -1.007232E+000, -1.617457E+000, 5.640516E+000, -2.450601E+000, 1.194243E+000, -2.565422E+000, -8.299844E-001
4.377600E-002, -8.517417E-001, -1.626394E+000, 5.759075E+000, -2.505759E+000, 9.745778E-001, -2.569320E+000, -8.150095E-001
4.378400E-002, -7.999116E-001, -1.572776E+000, 5.989698E+000, -2.580054E+000, 8.112921E-001, -2.565894E+000, -7.994451E-001
4.379200E-002, -8.240990E-001, -1.461967E+000, 6.130995E+000, -2.461858E+000, 7.111945E-001, -2.558451E+000, -8.072273E-001
4.380000E-002, -7.359878E-001, -1.428009E+000, 6.040045E+000, -2.066745E+000, 6.492009E-001, -2.526670E+000, -8.337576E-001
4.380800E-002, -6.634256E-001, -1.526308E+000, 5.832160E+000, -1.608594E+000, 6.017800E-001, -2.464407E+000, -8.528594E-001
4.381600E-002, -7.619029E-001, -1.456605E+000, 5.765572E+000, -1.304661E+000, 5.520895E-001, -2.398363E+000, -8.634714E-001
4.382400E-002, -7.549922E-001, -1.276093E+000, 5.864642E+000, -1.151569E+000, 4.912904E-001, -2.346615E+000, -8.718432E-001
4.383200E-002, -4.906585E-001, -1.226051E+000, 5.903621E+000, -9.669573E-001, 4.420778E-001, -2.308927E+000, -8.705462E-001
4.384000E-002, -2.487846E-001, -1.279668E+000, 5.799678E+000, -7.643353E-001, 4.254745E-001, -2.271711E+000, -8.765597E-001
4.384800E-002, -2.004098E-001, -1.351158E+000, 5.737962E+000, -8.611436E-001, 4.757622E-001, -2.225634E+000, -9.173574E-001
4.385600E-002, -2.712443E-001, -1.293966E+000, 5.791557E+000, -1.216858E+000, 6.378533E-001, -2.194679E+000, -9.780822E-001
4.386400E-002, -3.351682E-001, -1.124178E+000, 5.885756E+000, -1.268639E+000, 8.691050E-001, -2.189718E+000, -1.041755E+000
4.387200E-002, -3.265298E-001, -1.004432E+000, 5.986450E+000, -9.815911E-001, 1.090801E+000, -2.185937E+000, -1.120520E+000
4.388000E-002, -2.574230E-001, -9.776234E-001, 5.962089E+000, -9.489465E-001, 1.263642E+000, -2.182274E+000, -1.206360E+000
4.388800E-002, -1.174816E-001, -1.009794E+000, 5.840281E+000, -1.114421E+000, 1.332803E+000, -2.186527E+000, -1.283475E+000
4.389600E-002, 1.122986E-001, -9.365168E-001, 5.773692E+000, -8.960396E-001, 1.265195E+000, -2.181093E+000, -1.358231E+000
4.390400E-002, 4.060026E-001, -6.827279E-001, 5.695735E+000, -3.422061E-001, 1.105493E+000, -2.160890E+000, -1.419546E+000
4.391200E-002, 6.219615E-001, -4.360880E-001, 5.668126E+000, 1.958680E-001, 9.234540E-001, -2.132771E+000, -1.447609E+000
4.392000E-002, 5.269396E-001, -3.824706E-001, 5.757451E+000, 7.035487E-001, 7.902693E-001, -2.089175E+000, -1.452443E+000
4.392800E-002, 2.263249E-001, -5.540462E-001, 5.789933E+000, 1.180836E+000, 7.654240E-001, -2.022068E+000, -1.440652E+000
4.393600E-002, 1.140263E-001, -7.452815E-001, 5.801302E+000, 1.570321E+000, 8.356596E-001, -1.935585E+000, -1.409287E+000
4.394400E-002, 3.248021E-001, -7.792391E-001, 5.866266E+000, 1.893390E+000, 9.334876E-001, -1.837052E+000, -1.380399E+000
4.395200E-002, 6.098678E-001, -6.648554E-001, 5.827288E+000, 2.058865E+000, 1.007426E+000, -1.732138E+000, -1.378041E+000
4.396000E-002, 6.513319E-001, -5.308120E-001, 5.804550E+000, 1.939543E+000, 1.009576E+000, -1.629351E+000, -1.407990E+000
4.396800E-002, 6.202338E-001, -4.825563E-001, 5.983202E+000, 1.587206E+000, 9.050589E-001, -1.544404E+000, -1.479799E+000
4.397600E-002, 8.258267E-001, -3.753216E-001, 6.040045E+000, 1.161700E+000, 7.374731E-001, -1.489821E+000, -1.586509E+000
4.398400E-002, 1.008960E+000, -2.502144E-001, 5.736338E+000, 6.697783E-001, 5.803987E-001, -1.458748E+000, -1.681193E+000
4.399200E-002, 9.554020E-001, -3.056190E-001, 5.367666E+000, 7.429474E-002, 4.866319E-001, -1.439136E+000, -1.738734E+000
4.400000E-002, 9.225762E-001, -3.538747E-001, 5.322191E+000, -5.088064E-001, 5.207941E-001, -1.436537E+000, -1.778117E+000
4.400800E-002, 1.072884E+000, -2.805976E-001, 5.611282E+000, -1.018739E+000, 6.959051E-001, -1.453077E+000, -1.802171E+000
4.401600E-002, 1.243923E+000, -1.340434E-001, 5.785061E+000, -1.345185E+000, 9.391017E-001, -1.468673E+000, -1.801228E+000
