TP4 Time Domain Export File
4.402400E-002, 1.228374E+000, 6.612809E-002, 5.612906E+000, -1.391338E+000, 1.176565E+000, -1.473398E+000, -1.796275E+000
4.403200E-002, 1.197276E+000, 1.376179E-001, 5.455368E+000, -1.356442E+000, 1.323367E+000, -1.484622E+000, -1.813137E+000
4.404000E-002, 1.345856E+000, 1.125965E-001, 5.443999E+000, -1.292278E+000, 1.307599E+000, -1.516404E+000, -1.863721E+000
4.404800E-002, 1.435694E+000, 2.430654E-001, 5.344929E+000, -1.023241E+000, 1.172981E+000, -1.564962E+000, -1.948382E+000
4.405600E-002, 1.389047E+000, 4.628966E-001, 5.234489E+000, -6.889148E-001, 9.951229E-001, -1.627697E+000, -2.035873E+000
4.406400E-002, 1.430511E+000, 5.361737E-001, 5.271844E+000, -5.301943E-001, 7.907470E-001, -1.700711E+000, -2.101904E+000
4.407200E-002, 1.594640E+000, 4.128538E-001, 5.320567E+000, -5.144348E-001, 5.888796E-001, -1.767109E+000, -2.170529E+000
4.408000E-002, 1.736309E+000, 3.091935E-001, 5.234489E+000, -5.166861E-001, 4.298940E-001, -1.809760E+000, -2.241866E+000
4.408800E-002, 1.789867E+000, 4.217900E-001, 5.120802E+000, -4.885442E-001, 3.432941E-001, -1.819802E+000, -2.276886E+000
4.409600E-002, 1.846880E+000, 6.183870E-001, 5.078576E+000, -4.784131E-001, 3.781730E-001, -1.786840E+000, -2.279834E+000
4.410400E-002, 1.933264E+000, 6.791534E-001, 4.976257E+000, -6.438878E-001, 5.350084E-001, -1.715952E+000, -2.273820E+000
4.411200E-002, 1.903893E+000, 7.274090E-001, 4.886931E+000, -9.714600E-001, 7.201532E-001, -1.638685E+000, -2.247525E+000
4.412000E-002, 1.805416E+000, 9.132826E-001, 5.007115E+000, -1.185339E+000, 8.615798E-001, -1.560236E+000, -2.202601E+000
4.412800E-002, 1.746675E+000, 9.990703E-001, 5.057462E+000, -1.122301E+000, 9.533160E-001, -1.467609E+000, -2.159799E+000
4.413600E-002, 1.689662E+000, 8.989846E-001, 4.888555E+000, -8.656463E-001, 9.745778E-001, -1.390224E+000, -2.121949E+000
4.414400E-002, 1.829603E+000, 8.918356E-001, 4.880435E+000, -5.076807E-001, 9.131814E-001, -1.349463E+000, -2.102847E+000
4.415200E-002, 2.144040E+000, 1.011581E+000, 5.010363E+000, -1.046880E-001, 8.084254E-001, -1.318036E+000, -2.114285E+000
4.416000E-002, 2.228695E+000, 1.090220E+000, 4.929158E+000, 3.512115E-001, 6.933967E-001, -1.290627E+000, -2.125015E+000
4.416800E-002, 2.195870E+000, 1.104518E+000, 4.745634E+000, 8.892855E-001, 5.844600E-001, -1.289681E+000, -2.125722E+000
4.417600E-002, 2.351360E+000, 1.124178E+000, 4.718024E+000, 1.368824E+000, 5.086104E-001, -1.308112E+000, -2.145178E+000
4.418400E-002, 2.366909E+000, 1.268945E+000, 4.833335E+000, 1.672757E+000, 5.009657E-001, -1.330087E+000, -2.176071E+000
4.419200E-002, 2.085299E+000, 1.440520E+000, 4.917789E+000, 1.848363E+000, 5.789654E-001, -1.350881E+000, -2.195880E+000
4.420000E-002, 2.095665E+000, 1.381541E+000, 4.834960E+000, 1.838232E+000, 7.088056E-001, -1.359269E+000, -2.202955E+000
4.420800E-002, 2.467114E+000, 1.295753E+000, 4.718024E+000, 1.544430E+000, 8.259842E-001, -1.355371E+000, -2.193522E+000
4.421600E-002, 2.522399E+000, 1.515584E+000, 4.773244E+000, 1.072771E+000, 8.826027E-001, -1.355371E+000, -2.179137E+000
4.422400E-002, 2.282253E+000, 1.801544E+000, 4.831711E+000, 5.493308E-001, 8.774664E-001, -1.362932E+000, -2.182792E+000
4.423200E-002, 2.289164E+000, 1.817629E+000, 4.724521E+000, 2.363924E-002, 8.489183E-001, -1.373801E+000, -2.193876E+000
4.424000E-002, 2.437744E+000, 1.697883E+000, 4.615705E+000, -4.851672E-001, 8.159506E-001, -1.394595E+000, -2.186683E+000
4.424800E-002, 2.401463E+000, 1.635330E+000, 4.427310E+000, -9.208045E-001, 7.637517E-001, -1.426258E+000, -2.171708E+000
4.425600E-002, 2.233878E+000, 1.601372E+000, 4.156084E+000, -1.087405E+000, 7.036693E-001, -1.455558E+000, -2.173123E+000
4.426400E-002, 2.144040E+000, 1.608521E+000, 4.182070E+000, -1.017613E+000, 6.629375E-001, -1.484859E+000, -2.180551E+000
4.427200E-002, 2.252883E+000, 1.674649E+000, 4.419189E+000, -1.024367E+000, 6.306865E-001, -1.516640E+000, -2.183735E+000
4.428000E-002, 2.468842E+000, 1.778309E+000, 4.461416E+000, -1.048006E+000, 6.132470E-001, -1.532708E+000, -2.194347E+000
4.428800E-002, 2.541404E+000, 1.982056E+000, 4.268147E+000, -8.611436E-001, 6.349866E-001, -1.538024E+000, -2.202837E+000
4.429600E-002, 2.328900E+000, 2.125035E+000, 4.089496E+000, -5.774727E-001, 6.535010E-001, -1.540978E+000, -2.201540E+000
4.430400E-002, 2.119852E+000, 2.005290E+000, 4.156084E+000, -4.187522E-001, 6.278197E-001, -1.528691E+000, -2.203073E+000
4.431200E-002, 2.218329E+000, 1.842650E+000, 4.368842E+000, -3.658453E-001, 5.839822E-001, -1.517821E+000, -2.206728E+000
4.432000E-002, 2.354815E+000, 1.855161E+000, 4.430558E+000, -2.476491E-001, 5.493422E-001, -1.521129E+000, -2.205549E+000
4.432800E-002, 2.308168E+000, 1.942736E+000, 4.263275E+000, -1.767314E-001, 5.537618E-001, -1.512977E+000, -2.204723E+000
4.433600E-002, 2.283981E+000, 2.012439E+000, 4.081375E+000, -3.849818E-001, 6.060801E-001, -1.490412E+000, -2.211444E+000
4.434400E-002, 2.228695E+000, 2.057120E+000, 4.003418E+000, -7.609583E-001, 6.385700E-001, -1.472808E+000, -2.212741E+000
4.435200E-002, 2.043835E+000, 2.073205E+000, 3.930333E+000, -1.050257E+000, 6.177860E-001, -1.457567E+000, -2.196588E+000
4.436000E-002, 2.064567E+000, 2.096439E+000, 3.953071E+000, -1.112170E+000, 5.928214E-001, -1.425431E+000, -2.173712E+000
4.436800E-002, 2.361726E+000, 2.139333E+000, 4.113857E+000, -1.045755E+000, 5.807571E-001, -1.374392E+000, -2.149069E+000
4.437600E-002, 2.515489E+000, 2.189376E+000, 4.134971E+000, -8.949139E-001, 5.836239E-001, -1.329378E+000, -2.123600E+000
4.438400E-002, 2.308168E+000, 2.207248E+000, 3.961191E+000, -4.547739E-001, 6.329560E-001, -1.302559E+000, -2.098956E+000
4.439200E-002, 2.102576E+000, 2.251930E+000, 3.805277E+000, 1.193219E-001, 7.127473E-001, -1.281529E+000, -2.069360E+000
4.440000E-002, 2.216602E+000, 2.341292E+000, 3.816646E+000, 5.684673E-001, 7.779661E-001, -1.260499E+000, -2.044952E+000
4.440800E-002, 2.366909E+000, 2.164355E+000, 3.915716E+000, 1.073897E+000, 8.127255E-001, -1.249276E+000, -2.048018E+000
4.441600E-002, 2.315079E+000, 1.937374E+000, 3.953071E+000, 1.753806E+000, 7.988695E-001, -1.256719E+000, -2.069714E+000
4.442400E-002, 2.252883E+000, 2.201887E+000, 3.943326E+000, 2.395442E+000, 7.292312E-001, -1.289563E+000, -2.094122E+000
4.443200E-002, 2.221785E+000, 2.427080E+000, 3.879986E+000, 2.797310E+000, 6.094247E-001, -1.353717E+000, -2.132679E+000
4.444000E-002, 2.088754E+000, 2.137546E+000, 3.800405E+000, 2.976292E+000, 4.377776E-001, -1.437128E+000, -2.182556E+000
4.444800E-002, 1.988549E+000, 2.024949E+000, 3.821518E+000, 2.980795E+000, 2.576497E-001, -1.527037E+000, -2.227127E+000
4.445600E-002, 2.004098E+000, 2.259079E+000, 3.925461E+000, 2.831080E+000, 1.232705E-001, -1.620254E+000, -2.275707E+000
4.446400E-002, 2.095665E+000, 2.355590E+000, 3.975808E+000, 2.617201E+000, 3.093708E-002, -1.701538E+000, -2.327352E+000
4.447200E-002, 2.335811E+000, 2.423505E+000, 3.850752E+000, 2.271618E+000, -1.493102E-002, -1.757421E+000, -2.362254E+000
4.448000E-002, 2.468842E+000, 2.471761E+000, 3.706207E+000, 1.801085E+000, -3.583446E-004, -1.785658E+000, -2.392558E+000
4.448800E-002, 2.340994E+000, 2.284100E+000, 3.717576E+000, 1.462256E+000, 4.992934E-002, -1.787312E+000, -2.430408E+000
4.449600E-002, 2.240789E+000, 2.234057E+000, 3.756554E+000, 1.156071E+000, 1.500269E-001, -1.763092E+000, -2.453872E+000
4.450400E-002, 2.166499E+000, 2.500357E+000, 3.766299E+000, 7.114284E-001, 3.228685E-001, -1.715361E+000, -2.456348E+000
4.451200E-002, 2.116397E+000, 2.621890E+000, 3.675349E+000, 4.029927E-001, 4.932016E-001, -1.658888E+000, -2.453400E+000
4.452000E-002, 2.225240E+000, 2.469974E+000, 3.478832E+000, 2.757911E-001, 6.011828E-001, -1.603005E+000, -2.448330E+000
4.452800E-002, 2.266704E+000, 2.260866E+000, 3.530804E+000, 1.823598E-001, 6.616235E-001, -1.547240E+000, -2.450335E+000
4.453600E-002, 2.168227E+000, 2.285887E+000, 3.785788E+000, 2.161302E-001, 6.466925E-001, -1.507661E+000, -2.474035E+000
4.454400E-002, 2.131946E+000, 2.755933E+000, 3.779292E+000, 1.598463E-001, 5.489839E-001, -1.496555E+000, -2.507404E+000
4.455200E-002, 2.164772E+000, 3.118744E+000, 3.564910E+000, -1.620976E-001, 4.468557E-001, -1.510142E+000, -2.519903E+000
4.456000E-002, 2.204508E+000, 2.798827E+000, 3.447974E+000, -4.468941E-001, 3.770979E-001, -1.555392E+000, -2.509526E+000
4.456800E-002, 2.252883E+000, 2.477123E+000, 3.428485E+000, -6.821608E-001, 3.336188E-001, -1.621908E+000, -2.508819E+000
4.457600E-002, 2.375547E+000, 2.727337E+000, 3.446350E+000, -1.005230E+000, 3.210768E-001, -1.677555E+000, -2.529925E+000
4.458400E-002, 2.487846E+000, 2.918572E+000, 3.405748E+000, -1.273142E+000, 2.951565E-001, -1.733438E+000, -2.557163E+000
4.459200E-002, 2.370364E+000, 2.736273E+000, 3.205983E+000, -1.469010E+000, 2.102288E-001, -1.813304E+000, -2.587113E+000
4.460000E-002, 2.142312E+000, 2.589719E+000, 3.033828E+000, -1.604091E+000, 9.961979E-002, -1.898724E+000, -2.630151E+000
4.460800E-002, 2.102576E+000, 2.557549E+000, 3.067934E+000, -1.569195E+000, -9.675303E-003, -1.968666E+000, -2.680028E+000
4.461600E-002, 2.220057E+000, 2.575421E+000, 3.126402E+000, -1.345185E+000, -1.256595E-001, -2.023722E+000, -2.724363E+000
4.462400E-002, 2.226968E+000, 2.680869E+000, 3.058189E+000, -9.309356E-001, -2.179929E-001, -2.067318E+000, -2.761741E+000
4.463200E-002, 2.078388E+000, 2.709465E+000, 3.035452E+000, -3.996156E-001, -2.680417E-001, -2.099926E+000, -2.787564E+000
4.464000E-002, 2.035196E+000, 2.612953E+000, 3.163756E+000, 7.767177E-002, -2.939620E-001, -2.115640E+000, -2.807373E+000
4.464800E-002, 2.192414E+000, 2.536102E+000, 3.248209E+000, 5.234402E-001, -3.001733E-001, -2.113513E+000, -2.830956E+000
4.465600E-002, 2.249428E+000, 2.688018E+000, 3.147515E+000, 1.040126E+000, -2.939620E-001, -2.101699E+000, -2.845223E+000
4.466400E-002, 2.019647E+000, 3.047254E+000, 3.132898E+000, 1.450999E+000, -2.888257E-001, -2.077124E+000, -2.838856E+000
4.467200E-002, 1.784684E+000, 3.052616E+000, 3.332663E+000, 1.595086E+000, -3.079374E-001, -2.036128E+000, -2.828951E+000
4.468000E-002, 1.902166E+000, 2.614741E+000, 3.363521E+000, 1.664878E+000, -3.544028E-001, -1.990287E+000, -2.838384E+000
4.468800E-002, 2.116397E+000, 2.398484E+000, 3.179997E+000, 1.700899E+000, -3.736340E-001, -1.945037E+000, -2.863145E+000
4.469600E-002, 1.874523E+000, 2.511080E+000, 3.105288E+000, 1.469010E+000, -3.518944E-001, -1.896952E+000, -2.890501E+000
4.470400E-002, 1.409779E+000, 2.530740E+000, 3.064686E+000, 9.770884E-001, -3.214351E-001, -1.854656E+000, -2.923281E+000
4.471200E-002, 1.376954E+000, 2.541463E+000, 2.882786E+000, 4.682820E-001, -2.878701E-001, -1.829845E+000, -2.956414E+000
4.472000E-002, 1.681024E+000, 2.688018E+000, 2.795084E+000, 6.528932E-002, -2.679223E-001, -1.821575E+000, -2.981293E+000
4.472800E-002, 1.820965E+000, 2.696954E+000, 2.949374E+000, -3.039330E-001, -2.675639E-001, -1.828900E+000, -3.013130E+000
4.473600E-002, 1.758769E+000, 2.575421E+000, 2.908772E+000, -6.483905E-001, -2.452271E-001, -1.847094E+000, -3.057347E+000
4.474400E-002, 1.682751E+000, 2.407420E+000, 2.606688E+000, -8.600179E-001, -1.611356E-001, -1.874740E+000, -3.087415E+000
4.475200E-002, 1.582546E+000, 2.260866E+000, 2.587199E+000, -9.692087E-001, -4.180687E-003, -1.923653E+000, -3.093428E+000
4.476000E-002, 1.477159E+000, 2.464612E+000, 2.692766E+000, -1.059263E+000, 1.847863E-001, -1.989933E+000, -3.089065E+000
4.476800E-002, 1.553176E+000, 2.757720E+000, 2.514114E+000, -1.072771E+000, 3.106847E-001, -2.052078E+000, -3.082344E+000
4.477600E-002, 1.689662E+000, 2.596868E+000, 2.418292E+000, -9.872195E-001, 3.202406E-001, -2.104652E+000, -3.083405E+000
4.478400E-002, 1.446061E+000, 2.255504E+000, 2.686269E+000, -9.163018E-001, 2.442715E-001, -2.168333E+000, -3.096612E+000
4.479200E-002, 9.951384E-001, 2.158993E+000, 2.942878E+000, -9.478208E-001, 1.110868E-001, -2.254816E+000, -3.108993E+000
4.480000E-002, 1.007232E+000, 2.192950E+000, 2.939630E+000, -1.123427E+000, -7.835802E-002, -2.334328E+000, -3.112884E+000
4.480800E-002, 1.256017E+000, 2.287674E+000, 2.879538E+000, -1.366573E+000, -2.813005E-001, -2.383004E+000, -3.112058E+000
4.481600E-002, 1.223191E+000, 2.402058E+000, 2.933133E+000, -1.425108E+000, -4.515142E-001, -2.426836E+000, -3.103333E+000
4.482400E-002, 1.186910E+000, 2.339505E+000, 2.960743E+000, -1.299032E+000, -6.112164E-001, -2.482011E+000, -3.085764E+000
4.483200E-002, 1.285387E+000, 2.146482E+000, 2.894155E+000, -1.304661E+000, -7.784439E-001, -2.520054E+000, -3.071143E+000
4.484000E-002, 1.363132E+000, 1.964183E+000, 2.847055E+000, -1.419480E+000, -9.217817E-001, -2.527142E+000, -3.059469E+000
4.484800E-002, 1.352766E+000, 2.012439E+000, 2.746361E+000, -1.320420E+000, -1.032988E+000, -2.519817E+000, -3.037891E+000
4.485600E-002, 1.107437E+000, 2.230483E+000, 2.548220E+000, -9.748371E-001, -1.124246E+000, -2.501623E+000, -3.014781E+000
4.486400E-002, 8.240990E-001, 2.123248E+000, 2.570958E+000, -5.684673E-001, -1.173937E+000, -2.469487E+000, -3.001810E+000
4.487200E-002, 7.964563E-001, 1.894480E+000, 2.889282E+000, -1.542179E-001, -1.151003E+000, -2.438651E+000, -2.986835E+000
4.488000E-002, 9.363976E-001, 2.010651E+000, 2.996473E+000, 3.714737E-001, -1.073361E+000, -2.419157E+000, -2.972804E+000
4.488800E-002, 9.934108E-001, 2.160780E+000, 2.775595E+000, 1.033372E+000, -9.970341E-001, -2.398600E+000, -2.969856E+000
4.489600E-002, 7.428985E-001, 2.057120E+000, 2.657035E+000, 1.661501E+000, -9.353988E-001, -2.367764E+000, -2.967262E+000
4.490400E-002, 4.561051E-001, 1.903417E+000, 2.718751E+000, 2.121903E+000, -8.743607E-001, -2.334328E+000, -2.965375E+000
4.491200E-002, 6.150509E-001, 1.755075E+000, 2.754482E+000, 2.448349E+000, -8.325539E-001, -2.313771E+000, -2.969738E+000
4.492000E-002, 9.709510E-001, 1.603159E+000, 2.689517E+000, 2.695998E+000, -8.112921E-001, -2.310699E+000, -2.973511E+000
4.492800E-002, 9.208485E-001, 1.694309E+000, 2.593695E+000, 2.878358E+000, -7.968389E-001, -2.307627E+000, -2.967026E+000
4.493600E-002, 5.079352E-001, 1.892693E+000, 2.657035E+000, 2.945899E+000, -7.917026E-001, -2.291205E+000, -2.952759E+000
4.494400E-002, 3.178914E-001, 1.789033E+000, 2.829190E+000, 2.778173E+000, -7.755771E-001, -2.271238E+000, -2.942383E+000
4.495200E-002, 4.042750E-001, 1.503074E+000, 2.801581E+000, 2.380809E+000, -7.353231E-001, -2.256234E+000, -2.925403E+000
4.496000E-002, 4.664711E-001, 1.385115E+000, 2.660284E+000, 1.901270E+000, -6.930384E-001, -2.241938E+000, -2.894864E+000
4.496800E-002, 6.133232E-001, 1.383328E+000, 2.707382E+000, 1.339557E+000, -6.626986E-001, -2.217246E+000, -2.867390E+000
4.497600E-002, 6.997067E-001, 1.270732E+000, 2.786964E+000, 7.012973E-001, -6.392867E-001, -2.182629E+000, -2.839091E+000
4.498400E-002, 5.027522E-001, 1.111667E+000, 2.733368E+000, 1.722287E-001, -6.174277E-001, -2.155337E+000, -2.809731E+000
4.499200E-002, 4.042750E-001, 1.092007E+000, 2.785340E+000, -2.273869E-001, -5.997494E-001, -2.144940E+000, -2.796407E+000
4.500000E-002, 5.424886E-001, 1.188518E+000, 2.955871E+000, -6.326309E-001, -5.845795E-001, -2.150493E+000, -2.793341E+000
4.500800E-002, 6.686086E-001, 1.258221E+000, 2.973736E+000, -9.950992E-001, -5.621232E-001, -2.177076E+000, -2.792988E+000
4.501600E-002, 6.824300E-001, 1.190306E+000, 2.819446E+000, -1.258508E+000, -5.229442E-001, -2.223625E+000, -2.800770E+000
4.502400E-002, 5.511270E-001, 1.038390E+000, 2.730120E+000, -1.447622E+000, -4.760011E-001, -2.275964E+000, -2.804071E+000
4.503200E-002, 4.042750E-001, 1.027666E+000, 2.853552E+000, -1.464507E+000, -4.614284E-001, -2.332320E+000, -2.800770E+000
4.504000E-002, 3.714492E-001, 1.272519E+000, 2.978608E+000, -1.348562E+000, -5.002490E-001, -2.395528E+000, -2.815391E+000
4.504800E-002, 3.213468E-001, 1.415499E+000, 2.864921E+000, -1.323797E+000, -5.703651E-001, -2.462044E+000, -2.838384E+000
4.505600E-002, 3.161638E-001, 1.222476E+000, 2.726872E+000, -1.375578E+000, -6.503954E-001, -2.536358E+000, -2.841332E+000
4.506400E-002, 4.923862E-001, 1.092007E+000, 2.837311E+000, -1.342934E+000, -7.307841E-001, -2.618824E+000, -2.835908E+000
4.507200E-002, 6.323276E-001, 1.168859E+000, 3.022459E+000, -1.278770E+000, -8.134422E-001, -2.707433E+000, -2.830248E+000
4.508000E-002, 5.355780E-001, 1.184944E+000, 3.033828E+000, -1.321546E+000, -9.093591E-001, -2.801477E+000, -2.797704E+000
4.508800E-002, 3.731769E-001, 1.043751E+000, 2.910396E+000, -1.439742E+000, -1.013757E+000, -2.877327E+000, -2.739455E+000
4.509600E-002, 3.766322E-001, 7.917498E-001, 2.832439E+000, -1.505031E+000, -1.127471E+000, -2.916670E+000, -2.688871E+000
4.510400E-002, 5.183012E-001, 6.380467E-001, 2.765850E+000, -1.532048E+000, -1.254445E+000, -2.933919E+000, -2.643593E+000
4.511200E-002, 6.305999E-001, 7.327707E-001, 2.595319E+000, -1.496026E+000, -1.366726E+000, -2.941126E+000, -2.574732E+000
4.512000E-002, 6.634256E-001, 8.346438E-001, 2.583951E+000, -1.247251E+000, -1.446159E+000, -2.937109E+000, -2.483350E+000
4.512800E-002, 6.979790E-001, 7.613667E-001, 2.825942E+000, -9.061707E-001, -1.483188E+000, -2.919860E+000, -2.385601E+000
4.513600E-002, 7.722689E-001, 6.308978E-001, 2.942878E+000, -6.326309E-001, -1.446040E+000, -2.887724E+000, -2.280777E+000
4.514400E-002, 7.428985E-001, 6.076636E-001, 2.808077E+000, -3.624683E-001, -1.344509E+000, -2.843065E+000, -2.178901E+000
4.515200E-002, 5.563100E-001, 7.363452E-001, 2.686269E+000, -3.039330E-002, -1.234019E+000, -2.793561E+000, -2.098249E+000
4.516000E-002, 4.388284E-001, 8.078350E-001, 2.803205E+000, 3.973643E-001, -1.143955E+000, -2.742641E+000, -2.036463E+000
4.516800E-002, 5.373057E-001, 6.594937E-001, 3.020835E+000, 7.440731E-001, -1.084351E+000, -2.694673E+000, -1.992246E+000
4.517600E-002, 7.878179E-001, 5.022160E-001, 3.030579E+000, 8.003570E-001, -1.068822E+000, -2.662538E+000, -1.969253E+000
4.518400E-002, 9.985937E-001, 5.486844E-001, 2.920140E+000, 7.271879E-001, -1.097490E+000, -2.645879E+000, -1.960527E+000
4.519200E-002, 8.223713E-001, 6.326850E-001, 2.972112E+000, 6.213742E-001, -1.144433E+000, -2.630756E+000, -1.967012E+000
4.520000E-002, 4.232794E-001, 5.522589E-001, 3.165380E+000, 3.973643E-001, -1.170353E+000, -2.613862E+000, -1.982577E+000
4.520800E-002, 3.593555E-001, 3.914068E-001, 3.236841E+000, 1.947423E-001, -1.170353E+000, -2.600157E+000, -1.979983E+000
4.521600E-002, 5.891358E-001, 3.610236E-001, 3.137770E+000, 5.628389E-002, -1.177879E+000, -2.595785E+000, -1.961470E+000
4.522400E-002, 7.688136E-001, 5.290247E-001, 3.097168E+000, -2.037477E-001, -1.199618E+000, -2.595785E+000, -1.952273E+000
4.523200E-002, 7.359878E-001, 6.720044E-001, 3.050069E+000, -4.874185E-001, -1.212877E+000, -2.580662E+000, -1.948028E+000
4.524000E-002, 5.856804E-001, 5.772803E-001, 2.925013E+000, -6.416364E-001, -1.230316E+000, -2.544864E+000, -1.934469E+000
4.524800E-002, 7.480815E-001, 4.271517E-001, 2.985105E+000, -7.789691E-001, -1.279171E+000, -2.497606E+000, -1.916428E+000
4.525600E-002, 1.131624E+000, 3.896196E-001, 3.168628E+000, -8.341273E-001, -1.344987E+000, -2.449993E+000, -1.886950E+000
4.526400E-002, 1.223191E+000, 3.628109E-001, 3.118281E+000, -7.598326E-001, -1.397902E+000, -2.413131E+000, -1.839903E+000
4.527200E-002, 1.067701E+000, 3.163425E-001, 2.907147E+000, -7.598326E-001, -1.438276E+000, -2.379224E+000, -1.802525E+000
4.528000E-002, 9.588574E-001, 2.966828E-001, 2.889282E+000, -7.733407E-001, -1.477335E+000, -2.329366E+000, -1.783069E+000
4.528800E-002, 9.122102E-001, 2.931083E-001, 3.089047E+000, -6.630242E-001, -1.503494E+000, -2.266512E+000, -1.755360E+000
4.529600E-002, 8.534694E-001, 2.805976E-001, 3.199486E+000, -5.493308E-001, -1.503733E+000, -2.214410E+000, -1.723641E+000
4.530400E-002, 9.018442E-001, 2.323419E-001, 3.139394E+000, -4.761617E-001, -1.484383E+000, -2.176603E+000, -1.714798E+000
4.531200E-002, 1.164450E+000, 1.894480E-001, 3.128026E+000, -3.951129E-001, -1.458104E+000, -2.126627E+000, -1.720694E+000
4.532000E-002, 1.420146E+000, 1.840863E-001, 3.175125E+000, -3.804791E-001, -1.440067E+000, -2.065546E+000, -1.716213E+000
4.532800E-002, 1.465065E+000, 2.770231E-001, 3.223848E+000, -4.322603E-001, -1.428003E+000, -2.026558E+000, -1.708784E+000
4.533600E-002, 1.347583E+000, 3.931940E-001, 3.423613E+000, -4.491455E-001, -1.402441E+000, -2.000329E+000, -1.728004E+000
4.534400E-002, 1.199004E+000, 2.966828E-001, 3.571406E+000, -3.984900E-001, -1.358843E+000, -1.964649E+000, -1.770453E+000
4.535200E-002, 1.167905E+000, 2.073205E-001, 3.335911E+000, -2.746654E-001, -1.307480E+000, -1.942911E+000, -1.802053E+000
4.536000E-002, 1.243923E+000, 3.449384E-001, 3.093920E+000, -1.148191E-001, -1.261731E+000, -1.934640E+000, -1.817735E+000
4.536800E-002, 1.297481E+000, 4.593222E-001, 3.170252E+000, 1.913652E-002, -1.230436E+000, -1.910893E+000, -1.838016E+000
4.537600E-002, 1.214553E+000, 4.485987E-001, 3.243337E+000, 1.744801E-001, -1.215146E+000, -1.887855E+000, -1.856529E+000
4.538400E-002, 9.882277E-001, 3.467257E-001, 3.134522E+000, 4.761617E-001, -1.229719E+000, -1.885255E+000, -1.853699E+000
4.539200E-002, 8.828398E-001, 2.144695E-001, 3.015962E+000, 8.982909E-001, -1.281321E+000, -1.885846E+000, -1.837663E+000
4.540000E-002, 1.005504E+000, 2.502144E-001, 3.079303E+000, 1.214606E+000, -1.344628E+000, -1.877458E+000, -1.817264E+000
4.540800E-002, 1.064245E+000, 3.735344E-001, 3.240089E+000, 1.305786E+000, -1.403636E+000, -1.869660E+000, -1.782126E+000
4.541600E-002, 9.450360E-001, 4.485987E-001, 3.194614E+000, 1.313666E+000, -1.464913E+000, -1.868124E+000, -1.742036E+000
4.542400E-002, 9.985937E-001, 6.005146E-001, 2.993225E+000, 1.478015E+000, -1.533715E+000, -1.862571E+000, -1.715388E+000
4.543200E-002, 1.390775E+000, 7.399197E-001, 2.962367E+000, 1.759435E+000, -1.612073E+000, -1.852647E+000, -1.695696E+000
4.544000E-002, 1.608462E+000, 7.238345E-001, 3.189742E+000, 1.788702E+000, -1.676216E+000, -1.844495E+000, -1.674826E+000
4.544800E-002, 1.406324E+000, 7.560049E-001, 3.512938E+000, 1.479141E+000, -1.704526E+000, -1.839769E+000, -1.647116E+000
4.545600E-002, 1.162722E+000, 8.578780E-001, 3.626626E+000, 1.086279E+000, -1.731402E+000, -1.841541E+000, -1.617285E+000
4.546400E-002, 9.156656E-001, 8.417928E-001, 3.456095E+000, 7.665867E-001, -1.792559E+000, -1.837879E+000, -1.602663E+000
4.547200E-002, 7.308048E-001, 7.291963E-001, 3.342407E+000, 5.391997E-001, -1.863989E+000, -1.829136E+000, -1.593230E+000
4.548000E-002, 9.813170E-001, 6.255360E-001, 3.446350E+000, 3.185668E-001, -1.920488E+000, -1.834689E+000, -1.577902E+000
4.548800E-002, 1.375226E+000, 6.219615E-001, 3.676973E+000, 8.217449E-002, -1.991201E+000, -1.849457E+000, -1.566582E+000
