TP4 Time Domain Export File
4.549600E-002, 1.496163E+000, 7.256218E-001, 3.871866E+000, -2.251356E-003, -2.078160E+000, -1.848276E+000, -1.555381E+000
4.550400E-002, 1.494435E+000, 7.881753E-001, 3.789036E+000, 8.217449E-002, -2.147798E+000, -1.832208E+000, -1.536633E+000
4.551200E-002, 1.401141E+000, 7.131110E-001, 3.525931E+000, 1.058137E-001, -2.208836E+000, -1.829963E+000, -1.521186E+000
4.552000E-002, 1.200731E+000, 6.773661E-001, 3.381386E+000, -3.939873E-002, -2.254465E+000, -1.835398E+000, -1.509277E+000
4.552800E-002, 1.129897E+000, 8.382183E-001, 3.253082E+000, -2.330153E-001, -2.259960E+000, -1.818975E+000, -1.489939E+000
4.553600E-002, 1.262927E+000, 9.829851E-001, 3.072806E+000, -4.131238E-001, -2.250165E+000, -1.790502E+000, -1.472606E+000
4.554400E-002, 1.351039E+000, 9.704744E-001, 3.163756E+000, -6.832865E-001, -2.235831E+000, -1.759312E+000, -1.460933E+000
4.555200E-002, 1.252561E+000, 1.024092E+000, 3.477208E+000, -9.545748E-001, -2.212778E+000, -1.715952E+000, -1.436525E+000
4.556000E-002, 1.237012E+000, 1.202816E+000, 3.631498E+000, -1.096410E+000, -2.198324E+000, -1.665622E+000, -1.401859E+000
4.556800E-002, 1.452971E+000, 1.261796E+000, 3.637995E+000, -1.319294E+000, -2.169776E+000, -1.605368E+000, -1.371791E+000
4.557600E-002, 1.630921E+000, 1.124178E+000, 3.605512E+000, -1.653621E+000, -2.108141E+000, -1.532590E+000, -1.341370E+000
4.558400E-002, 1.563542E+000, 1.100943E+000, 3.599016E+000, -1.797708E+000, -2.050448E+000, -1.469027E+000, -1.315075E+000
4.559200E-002, 1.418418E+000, 1.292179E+000, 3.641243E+000, -1.722287E+000, -2.006252E+000, -1.413735E+000, -1.309298E+000
4.560000E-002, 1.427056E+000, 1.313626E+000, 3.639619E+000, -1.582703E+000, -1.963012E+000, -1.349463E+000, -1.307883E+000
4.560800E-002, 1.492708E+000, 1.158135E+000, 3.681845E+000, -1.401469E+000, -1.932672E+000, -1.296298E+000, -1.289371E+000
4.561600E-002, 1.427056E+000, 1.124178E+000, 3.738689E+000, -1.223612E+000, -1.912724E+000, -1.272905E+000, -1.269915E+000
4.562400E-002, 1.313030E+000, 1.234987E+000, 3.589271E+000, -1.109918E+000, -1.900540E+000, -1.258609E+000, -1.269561E+000
4.563200E-002, 1.264655E+000, 1.426222E+000, 3.365145E+000, -9.770884E-001, -1.920249E+000, -1.238170E+000, -1.281235E+000
4.564000E-002, 1.230102E+000, 1.570989E+000, 3.413868E+000, -7.226852E-001, -1.971731E+000, -1.220566E+000, -1.293969E+000
4.564800E-002, 1.224919E+000, 1.601372E+000, 3.628250E+000, -4.536482E-001, -2.034203E+000, -1.220920E+000, -1.298568E+000
4.565600E-002, 1.307847E+000, 1.583500E+000, 3.613633E+000, -2.746654E-001, -2.107066E+000, -1.242423E+000, -1.284182E+000
4.566400E-002, 1.385592E+000, 1.479839E+000, 3.465839E+000, -1.170705E-001, -2.180527E+000, -1.271014E+000, -1.267203E+000
4.567200E-002, 1.380409E+000, 1.426222E+000, 3.457719E+000, -6.866635E-002, -2.248015E+000, -1.297479E+000, -1.258006E+000
4.568000E-002, 1.326851E+000, 1.596010E+000, 3.602264E+000, -1.834855E-001, -2.334376E+000, -1.327134E+000, -1.238432E+000
4.568800E-002, 1.281932E+000, 1.721118E+000, 3.792284E+000, -2.048734E-001, -2.432085E+000, -1.359978E+000, -1.216265E+000
4.569600E-002, 1.283659E+000, 1.617457E+000, 3.819894E+000, -1.643490E-001, -2.510921E+000, -1.390460E+000, -1.199404E+000
4.570400E-002, 1.328579E+000, 1.562053E+000, 3.691590E+000, -2.881735E-001, -2.578170E+000, -1.418106E+000, -1.164855E+000
4.571200E-002, 1.385592E+000, 1.765799E+000, 3.629874E+000, -4.941726E-001, -2.633116E+000, -1.435119E+000, -1.120992E+000
4.572000E-002, 1.480614E+000, 2.001715E+000, 3.636370E+000, -7.035487E-001, -2.652944E+000, -1.428739E+000, -1.100593E+000
4.572800E-002, 1.608462E+000, 1.969545E+000, 3.647739E+000, -8.172421E-001, -2.644344E+000, -1.400857E+000, -1.093754E+000
4.573600E-002, 1.625738E+000, 1.862310E+000, 3.608761E+000, -6.371337E-001, -2.619140E+000, -1.363523E+000, -1.076303E+000
4.574400E-002, 1.528989E+000, 1.878395E+000, 3.608761E+000, -3.816048E-001, -2.560372E+000, -1.316501E+000, -1.051542E+000
4.575200E-002, 1.504801E+000, 1.856948E+000, 3.782540E+000, -3.298236E-001, -2.467919E+000, -1.250339E+000, -1.033501E+000
4.576000E-002, 1.541082E+000, 1.794395E+000, 3.771171E+000, -2.577802E-001, -2.365552E+000, -1.171890E+000, -1.034208E+000
4.576800E-002, 1.373498E+000, 1.758650E+000, 3.566534E+000, -5.515822E-002, -2.269874E+000, -1.095922E+000, -1.050598E+000
4.577600E-002, 1.121258E+000, 1.840863E+000, 3.686718E+000, 7.767177E-002, -2.198205E+000, -1.028343E+000, -1.064394E+000
4.578400E-002, 1.266383E+000, 2.139333E+000, 3.899475E+000, 8.442584E-002, -2.152695E+000, -9.646619E-001, -1.075714E+000
4.579200E-002, 1.634377E+000, 2.353803E+000, 3.766299E+000, -5.740957E-002, -2.122117E+000, -8.989727E-001, -1.105427E+000
4.580000E-002, 1.646470E+000, 2.196525E+000, 3.581151E+000, -2.870479E-001, -2.103363E+000, -8.377731E-001, -1.153182E+000
4.580800E-002, 1.416690E+000, 1.948098E+000, 3.498322E+000, -5.178118E-001, -2.095121E+000, -7.927595E-001, -1.187141E+000
4.581600E-002, 1.344128E+000, 2.035673E+000, 3.357024E+000, -7.902259E-001, -2.112202E+000, -7.657040E-001, -1.201290E+000
4.582400E-002, 1.349311E+000, 2.359164E+000, 3.275819E+000, -1.022115E+000, -2.157115E+000, -7.495180E-001, -1.227702E+000
4.583200E-002, 1.275021E+000, 2.482484E+000, 3.306677E+000, -1.178585E+000, -2.197488E+000, -7.400664E-001, -1.274514E+000
4.584000E-002, 1.192093E+000, 2.305547E+000, 3.384634E+000, -1.323797E+000, -2.211225E+000, -7.377034E-001, -1.316254E+000
4.584800E-002, 1.160995E+000, 2.162567E+000, 3.478832E+000, -1.381207E+000, -2.198205E+000, -7.369946E-001, -1.335121E+000
4.585600E-002, 1.174816E+000, 2.323419E+000, 3.514563E+000, -1.400343E+000, -2.171688E+000, -7.352224E-001, -1.345261E+000
4.586400E-002, 1.135080E+000, 2.550400E+000, 3.615257E+000, -1.446496E+000, -2.143498E+000, -7.342772E-001, -1.372617E+000
4.587200E-002, 1.019326E+000, 2.562910E+000, 3.732193E+000, -1.314792E+000, -2.112083E+000, -7.316780E-001, -1.404217E+000
4.588000E-002, 1.033147E+000, 2.536102E+000, 3.508066E+000, -9.602032E-001, -2.088313E+000, -7.369946E-001, -1.415301E+000
4.588800E-002, 1.230102E+000, 2.514655E+000, 3.230344E+000, -5.932323E-001, -2.075651E+000, -7.558979E-001, -1.427092E+000
4.589600E-002, 1.266383E+000, 2.421718E+000, 3.327790E+000, -2.757911E-001, -2.066454E+000, -7.681851E-001, -1.463527E+000
4.590400E-002, 1.033147E+000, 2.407420E+000, 3.454471E+000, 8.330017E-002, -2.073143E+000, -7.659404E-001, -1.505740E+000
4.591200E-002, 9.260316E-001, 2.382399E+000, 3.438230E+000, 4.604023E-001, -2.083654E+000, -7.640500E-001, -1.536750E+000
4.592000E-002, 9.813170E-001, 2.310909E+000, 3.451222E+000, 6.292539E-001, -2.070276E+000, -7.623960E-001, -1.570473E+000
4.592800E-002, 8.638355E-001, 2.514655E+000, 3.326166E+000, 5.290686E-001, -2.047820E+000, -7.569612E-001, -1.612804E+000
4.593600E-002, 6.029571E-001, 2.866742E+000, 3.097168E+000, 4.052441E-001, -2.029305E+000, -7.542439E-001, -1.648531E+000
4.594400E-002, 4.457391E-001, 2.941807E+000, 3.106912E+000, 3.624683E-001, -2.011746E+000, -7.437289E-001, -1.677656E+000
4.595200E-002, 4.958415E-001, 2.872104E+000, 3.298557E+000, 3.275723E-001, -2.010313E+000, -7.143106E-001, -1.717746E+000
4.596000E-002, 6.616979E-001, 2.811337E+000, 3.371641E+000, 2.487748E-001, -2.027872E+000, -6.856011E-001, -1.770453E+000
4.596800E-002, 7.014344E-001, 2.616528E+000, 3.313174E+000, 8.104881E-002, -2.061915E+000, -6.696514E-001, -1.820447E+000
4.597600E-002, 5.355780E-001, 2.521804E+000, 3.306677E+000, -6.078660E-002, -2.113994E+000, -6.519295E-001, -1.868556E+000
4.598400E-002, 3.559002E-001, 2.788103E+000, 3.397627E+000, -1.350813E-002, -2.150426E+000, -6.338531E-001, -1.926804E+000
4.599200E-002, 2.850657E-001, 3.118744E+000, 3.404124E+000, 1.429611E-001, -2.138242E+000, -6.149498E-001, -1.979983E+000
4.600000E-002, 3.196191E-001, 3.124105E+000, 3.279067E+000, 3.444574E-001, -2.092971E+000, -5.808056E-001, -2.008518E+000
4.600800E-002, 3.818153E-001, 2.961466E+000, 3.298557E+000, 6.112431E-001, -2.037906E+000, -5.479611E-001, -2.023492E+000
4.601600E-002, 3.196191E-001, 3.009722E+000, 3.506442E+000, 7.508271E-001, -1.973881E+000, -5.314206E-001, -2.044599E+000
4.602400E-002, 1.572181E-001, 3.093722E+000, 3.529180E+000, 6.990460E-001, -1.903526E+000, -5.120447E-001, -2.080444E+000
4.603200E-002, 3.628109E-002, 2.959679E+000, 3.339159E+000, 6.360080E-001, -1.842369E+000, -4.815630E-001, -2.122539E+000
4.604000E-002, 4.491944E-002, 2.873891E+000, 3.266075E+000, 3.624683E-001, -1.804862E+000, -4.506087E-001, -2.154257E+000
4.604800E-002, 7.256217E-002, 2.988275E+000, 3.365145E+000, -2.150045E-001, -1.800084E+000, -4.235533E-001, -2.184560E+000
4.605600E-002, -1.382137E-001, 3.127680E+000, 3.524307E+000, -6.224999E-001, -1.815493E+000, -3.982701E-001, -2.229603E+000
4.606400E-002, -3.472618E-001, 3.140191E+000, 3.512938E+000, -8.363787E-001, -1.810715E+000, -3.744046E-001, -2.281720E+000
4.607200E-002, -2.816103E-001, 3.045467E+000, 3.188118E+000, -1.286650E+000, -1.766878E+000, -3.552649E-001, -2.334781E+000
4.608000E-002, -2.816103E-001, 3.177723E+000, 3.006218E+000, -1.942920E+000, -1.710976E+000, -3.376612E-001, -2.390789E+000
4.608800E-002, -4.077303E-001, 3.501215E+000, 3.248209E+000, -2.510262E+000, -1.665825E+000, -3.176945E-001, -2.448212E+000
4.609600E-002, -3.783599E-001, 3.515512E+000, 3.428485E+000, -2.793932E+000, -1.623779E+000, -3.017448E-001, -2.508701E+000
4.610400E-002, -3.921813E-001, 3.349298E+000, 3.266075E+000, -2.734272E+000, -1.577911E+000, -2.882762E-001, -2.568836E+000
4.611200E-002, -6.012295E-001, 3.390405E+000, 3.072806E+000, -2.550786E+000, -1.536104E+000, -2.723265E-001, -2.620482E+000
4.612000E-002, -5.735867E-001, 3.481555E+000, 3.033828E+000, -2.387563E+000, -1.504689E+000, -2.615752E-001, -2.665878E+000
4.612800E-002, -3.230745E-001, 3.401129E+000, 3.048445E+000, -2.094887E+000, -1.486413E+000, -2.621659E-001, -2.713161E+000
4.613600E-002, -4.025473E-001, 3.272447E+000, 3.041948E+000, -1.721161E+000, -1.480680E+000, -2.748075E-001, -2.765632E+000
4.614400E-002, -7.325324E-001, 3.349298E+000, 3.051693E+000, -1.362070E+000, -1.476619E+000, -2.907572E-001, -2.828951E+000
4.615200E-002, -9.243039E-001, 3.540534E+000, 3.118281E+000, -8.724003E-001, -1.479007E+000, -3.016267E-001, -2.901703E+000
4.616000E-002, -1.003777E+000, 3.467257E+000, 3.149139E+000, -3.579656E-001, -1.488683E+000, -3.152135E-001, -2.959126E+000
4.616800E-002, -1.072884E+000, 3.181297E+000, 3.115033E+000, -5.628389E-002, -1.481038E+000, -3.397878E-001, -2.999924E+000
4.617600E-002, -1.010687E+000, 3.081212E+000, 3.132898E+000, 1.733544E-001, -1.459538E+000, -3.760586E-001, -3.055696E+000
4.618400E-002, -8.137330E-001, 3.265298E+000, 3.150763E+000, 4.952983E-001, -1.440784E+000, -4.103210E-001, -3.117836E+000
4.619200E-002, -7.843626E-001, 3.479767E+000, 3.079303E+000, 6.787838E-001, -1.421672E+000, -4.306421E-001, -3.160992E+000
4.620000E-002, -9.035718E-001, 3.540534E+000, 3.077678E+000, 6.089917E-001, -1.406980E+000, -4.503725E-001, -3.200728E+000
4.620800E-002, -8.776568E-001, 3.494066E+000, 3.162132E+000, 6.258769E-001, -1.405547E+000, -4.743561E-001, -3.250723E+000
4.621600E-002, -8.171883E-001, 3.342149E+000, 3.186493E+000, 8.802801E-001, -1.413072E+000, -4.962131E-001, -3.291049E+000
4.622400E-002, -9.657680E-001, 3.168787E+000, 3.267699E+000, 1.070520E+000, -1.417850E+000, -5.168886E-001, -3.307203E+000
4.623200E-002, -1.328579E+000, 3.206319E+000, 3.327790E+000, 1.010859E+000, -1.415461E+000, -5.376824E-001, -3.307321E+000
4.624000E-002, -1.587730E+000, 3.265298E+000, 3.162132E+000, 9.613289E-001, -1.420597E+000, -5.548135E-001, -3.307557E+000
4.624800E-002, -1.313030E+000, 3.224191E+000, 3.032203E+000, 1.106541E+000, -1.432064E+000, -5.590668E-001, -3.324183E+000
4.625600E-002, -8.413757E-001, 3.288532E+000, 3.100416E+000, 1.228115E+000, -1.427764E+000, -5.533957E-001, -3.347765E+000
4.626400E-002, -9.139379E-001, 3.215255E+000, 3.087423E+000, 1.234869E+000, -1.412236E+000, -5.563494E-001, -3.350713E+000
4.627200E-002, -1.344128E+000, 2.961466E+000, 2.877913E+000, 1.229240E+000, -1.393005E+000, -5.675732E-001, -3.340690E+000
4.628000E-002, -1.361405E+000, 3.175936E+000, 2.736616E+000, 1.061514E+000, -1.357648E+000, -5.676914E-001, -3.337624E+000
4.628800E-002, -9.554020E-001, 3.758578E+000, 2.825942E+000, 6.236256E-001, -1.320261E+000, -5.609571E-001, -3.329253E+000
4.629600E-002, -8.344650E-001, 3.890834E+000, 2.944502E+000, 2.138788E-001, -1.299477E+000, -5.678095E-001, -3.315103E+000
4.630400E-002, -1.242195E+000, 3.656705E+000, 2.832439E+000, -1.564692E-001, -1.281201E+000, -5.707632E-001, -3.315575E+000
4.631200E-002, -1.620555E+000, 3.585215E+000, 2.601816E+000, -8.296246E-001, -1.256237E+000, -5.493788E-001, -3.325361E+000
4.632000E-002, -1.575636E+000, 3.510151E+000, 2.619681E+000, -1.598463E+000, -1.227689E+000, -5.334291E-001, -3.331847E+000
4.632800E-002, -1.430511E+000, 3.295681E+000, 2.743113E+000, -2.080253E+000, -1.188748E+000, -5.451255E-001, -3.340808E+000
4.633600E-002, -1.539355E+000, 3.200957E+000, 2.544972E+000, -2.407825E+000, -1.151003E+000, -5.609571E-001, -3.352363E+000
4.634400E-002, -1.784684E+000, 3.236702E+000, 2.380938E+000, -2.628458E+000, -1.134519E+000, -5.594212E-001, -3.363093E+000
4.635200E-002, -1.871068E+000, 3.229553E+000, 2.653787E+000, -2.412328E+000, -1.116602E+000, -5.490243E-001, -3.377479E+000
4.636000E-002, -1.675841E+000, 3.188446E+000, 2.949374E+000, -1.668255E+000, -1.066075E+000, -5.425263E-001, -3.387147E+000
4.636800E-002, -1.484069E+000, 3.259936E+000, 2.985105E+000, -7.395704E-001, -1.002768E+000, -5.396908E-001, -3.381016E+000
4.637600E-002, -1.630921E+000, 3.374320E+000, 2.947750E+000, 1.091908E-001, -9.584523E-001, -5.401634E-001, -3.370168E+000
4.638400E-002, -1.738037E+000, 3.333213E+000, 2.825942E+000, 9.545748E-001, -9.281124E-001, -5.461888E-001, -3.363565E+000
4.639200E-002, -1.370043E+000, 3.213468E+000, 2.562837E+000, 1.860746E+000, -9.050589E-001, -5.532776E-001, -3.358141E+000
4.640000E-002, -1.022781E+000, 3.259936E+000, 2.452398E+000, 2.556414E+000, -9.012366E-001, -5.515054E-001, -3.356372E+000
4.640800E-002, -1.207642E+000, 3.520874E+000, 2.583951E+000, 2.745528E+000, -9.156898E-001, -5.472522E-001, -3.360264E+000
4.641600E-002, -1.546265E+000, 3.662066E+000, 2.699262E+000, 2.629584E+000, -9.365933E-001, -5.597757E-001, -3.369932E+000
4.642400E-002, -1.681024E+000, 3.587002E+000, 2.694390E+000, 2.564294E+000, -9.568995E-001, -5.747802E-001, -3.379129E+000
4.643200E-002, -1.758769E+000, 3.558406E+000, 2.637546E+000, 2.340284E+000, -9.576162E-001, -5.747802E-001, -3.376889E+000
4.644000E-002, -1.803688E+000, 3.508363E+000, 2.730120E+000, 1.673883E+000, -9.308597E-001, -5.797423E-001, -3.369579E+000
4.644800E-002, -1.720760E+000, 3.424363E+000, 3.030579E+000, 8.757774E-001, -9.068507E-001, -5.902573E-001, -3.374413E+000
4.645600E-002, -1.701756E+000, 3.479767E+000, 3.214103E+000, 2.825451E-001, -8.990865E-001, -5.836411E-001, -3.390213E+000
4.646400E-002, -1.727671E+000, 3.479767E+000, 3.082551E+000, -1.362070E-001, -8.901279E-001, -5.660374E-001, -3.401297E+000
4.647200E-002, -1.523806E+000, 3.308192E+000, 2.874665E+000, -4.367630E-001, -8.840361E-001, -5.491425E-001, -3.400943E+000
4.648000E-002, -1.376954E+000, 3.213468E+000, 2.821070E+000, -7.012973E-001, -8.799748E-001, -5.337835E-001, -3.395991E+000
4.648800E-002, -1.579091E+000, 3.267085E+000, 2.785340E+000, -1.051383E+000, -8.590714E-001, -5.218508E-001, -3.387265E+000
4.649600E-002, -1.741492E+000, 3.340362E+000, 2.712255E+000, -1.360945E+000, -8.246703E-001, -5.051922E-001, -3.372526E+000
4.650400E-002, -1.586002E+000, 3.420788E+000, 2.806453E+000, -1.507283E+000, -7.711575E-001, -4.770734E-001, -3.364862E+000
4.651200E-002, -1.326851E+000, 3.440448E+000, 2.916892E+000, -1.700899E+000, -6.913661E-001, -4.454103E-001, -3.361443E+000
4.652000E-002, -1.262927E+000, 3.268872E+000, 2.832439E+000, -2.022843E+000, -6.204139E-001, -4.203634E-001, -3.340219E+000
4.652800E-002, -1.444333E+000, 3.091935E+000, 2.777219E+000, -2.302011E+000, -5.680956E-001, -3.993334E-001, -3.313216E+000
4.653600E-002, -1.651653E+000, 3.049041E+000, 2.798332E+000, -2.600316E+000, -5.055047E-001, -3.731050E-001, -3.300836E+000
4.654400E-002, -1.672385E+000, 2.922147E+000, 2.715503E+000, -3.048336E+000, -4.435111E-001, -3.461677E-001, -3.289752E+000
4.655200E-002, -1.487525E+000, 2.914998E+000, 2.601816E+000, -3.472716E+000, -4.020626E-001, -3.250196E-001, -3.264047E+000
4.656000E-002, -1.385592E+000, 3.313554E+000, 2.566085E+000, -3.658453E+000, -3.775757E-001, -3.009178E-001, -3.226905E+000
4.656800E-002, -1.451244E+000, 3.477980E+000, 2.606688E+000, -3.588661E+000, -3.702894E-001, -2.781156E-001, -3.196837E+000
4.657600E-002, -1.406324E+000, 3.163425E+000, 2.712255E+000, -3.379285E+000, -3.577473E-001, -2.772886E-001, -3.179740E+000
4.658400E-002, -1.420146E+000, 3.145552E+000, 2.795084E+000, -3.171035E+000, -3.197628E-001, -2.865040E-001, -3.163822E+000
4.659200E-002, -1.596368E+000, 3.354660E+000, 2.819446E+000, -2.948150E+000, -2.852423E-001, -2.779975E-001, -3.152502E+000
4.660000E-002, -1.558359E+000, 3.215255E+000, 2.832439E+000, -2.562043E+000, -2.762837E-001, -2.638200E-001, -3.145781E+000
4.660800E-002, -1.440878E+000, 3.165212E+000, 2.778843E+000, -2.058865E+000, -2.851228E-001, -2.589760E-001, -3.128920E+000
4.661600E-002, -1.592913E+000, 3.427937E+000, 2.731744E+000, -1.593960E+000, -3.016067E-001, -2.621659E-001, -3.109110E+000
4.662400E-002, -1.713850E+000, 3.374320E+000, 2.809701E+000, -1.060389E+000, -3.149849E-001, -2.726809E-001, -3.101682E+000
4.663200E-002, -1.513440E+000, 3.091935E+000, 2.892530E+000, -3.275723E-001, -3.449664E-001, -2.726809E-001, -3.097909E+000
4.664000E-002, -1.297481E+000, 3.134829E+000, 2.949374E+000, 4.277576E-001, -4.100657E-001, -2.579127E-001, -3.087768E+000
4.664800E-002, -1.297481E+000, 3.293894E+000, 2.934757E+000, 1.106541E+000, -4.666841E-001, -2.495243E-001, -3.070435E+000
4.665600E-002, -1.432239E+000, 3.301043E+000, 2.715503E+000, 1.780822E+000, -4.902154E-001, -2.491699E-001, -3.045909E+000
4.666400E-002, -1.563542E+000, 3.309979E+000, 2.557965E+000, 2.348164E+000, -4.908126E-001, -2.411359E-001, -3.016078E+000
4.667200E-002, -1.530716E+000, 3.270660E+000, 2.681397E+000, 2.714009E+000, -4.640562E-001, -2.212874E-001, -2.973040E+000
4.668000E-002, -1.451244E+000, 3.193808E+000, 2.793460E+000, 2.841211E+000, -4.288190E-001, -1.950590E-001, -2.910428E+000
4.668800E-002, -1.420146E+000, 3.190234E+000, 2.741489E+000, 2.641966E+000, -3.913123E-001, -1.626870E-001, -2.851001E+000
4.669600E-002, -1.380409E+000, 3.097297E+000, 2.809701E+000, 2.255858E+000, -3.350522E-001, -1.283065E-001, -2.809142E+000
4.670400E-002, -1.413235E+000, 3.041892E+000, 3.022459E+000, 1.881008E+000, -2.811810E-001, -9.392605E-002, -2.768934E+000
4.671200E-002, -1.311302E+000, 3.211681E+000, 3.071182E+000, 1.425108E+000, -2.442715E-001, -6.084518E-002, -2.722594E+000
4.672000E-002, -1.024509E+000, 3.345724E+000, 2.967239E+000, 8.375043E-001, -2.087954E-001, -4.383216E-002, -2.674368E+000
4.672800E-002, -9.329423E-001, 3.297468E+000, 2.970488E+000, 2.904249E-001, -1.784556E-001, -3.851559E-002, -2.628972E+000
4.673600E-002, -9.795894E-001, 3.086573E+000, 3.074430E+000, -1.305786E-001, -1.485935E-001, -2.114813E-002, -2.592891E+000
4.674400E-002, -8.500141E-001, 2.961466E+000, 3.001345E+000, -4.423914E-001, -1.064283E-001, 4.843985E-003, -2.560936E+000
4.675200E-002, -6.634256E-001, 3.236702E+000, 2.845431E+000, -5.560849E-001, -8.851111E-002, 2.162071E-002, -2.523794E+000
4.676000E-002, -6.513319E-001, 3.529810E+000, 3.066310E+000, -4.131238E-001, -9.997813E-002, 3.201756E-002, -2.475686E+000
4.676800E-002, -6.945237E-001, 3.333213E+000, 3.433357E+000, -1.452124E-001, -8.767498E-002, 4.524991E-002, -2.421210E+000
4.677600E-002, -6.167785E-001, 2.997211E+000, 3.374890E+000, 1.103164E-001, -6.223251E-002, 5.671007E-002, -2.381474E+000
4.678400E-002, -4.163687E-001, 3.007935E+000, 3.176749E+000, 2.690370E-001, -5.817127E-002, 6.450770E-002, -2.352703E+000
4.679200E-002, -2.418739E-001, 3.154489E+000, 3.199486E+000, 2.375180E-001, -5.805182E-002, 7.372309E-002, -2.311552E+000
4.680000E-002, -3.766322E-001, 3.170574E+000, 3.212479E+000, 1.575949E-002, -7.214671E-002, 7.573157E-002, -2.267099E+000
4.680800E-002, -5.649484E-001, 3.251000E+000, 3.230344E+000, -3.095614E-001, -1.207621E-001, 6.876095E-002, -2.236678E+000
4.681600E-002, -3.472618E-001, 3.329639E+000, 3.331039E+000, -7.125541E-001, -1.657941E-001, 7.372309E-002, -2.207200E+000
4.682400E-002, -7.256217E-002, 3.252787E+000, 3.348904E+000, -1.284398E+000, -1.834724E-001, 9.227201E-002, -2.155790E+000
4.683200E-002, -1.693117E-001, 3.304617E+000, 3.313174E+000, -1.906898E+000, -1.862197E-001, 1.151923E-001, -2.089170E+000
4.684000E-002, -2.937040E-001, 3.336788E+000, 3.184869E+000, -2.229968E+000, -1.686608E-001, 1.452014E-001, -2.034576E+000
4.684800E-002, -1.658564E-001, 3.161638E+000, 3.006218E+000, -2.191695E+000, -1.428600E-001, 1.683580E-001, -1.989651E+000
4.685600E-002, -9.674957E-002, 3.154489E+000, 3.054941E+000, -1.923784E+000, -1.417850E-001, 1.811178E-001, -1.933761E+000
4.686400E-002, -1.347583E-001, 3.225979E+000, 3.251458E+000, -1.423983E+000, -1.489519E-001, 2.175067E-001, -1.875277E+000
4.687200E-002, -1.036603E-002, 3.168787E+000, 3.350528E+000, -6.799095E-001, -1.274512E-001, 2.807148E-001, -1.826579E+000
4.688000E-002, 3.282575E-001, 3.186659E+000, 3.209231E+000, 2.251356E-001, -9.316959E-002, 3.336442E-001, -1.774344E+000
4.688800E-002, 6.824300E-001, 3.308192E+000, 2.973736E+000, 1.069394E+000, -5.996299E-002, 3.772401E-001, -1.713265E+000
4.689600E-002, 6.634256E-001, 3.377894E+000, 3.017586E+000, 1.745926E+000, -1.242261E-002, 4.293425E-001, -1.659615E+000
4.690400E-002, 4.422837E-001, 3.274234E+000, 3.212479E+000, 2.385311E+000, 3.774563E-002, 4.788456E-001, -1.613629E+000
4.691200E-002, 4.889309E-001, 3.186659E+000, 3.300181E+000, 2.869353E+000, 8.218036E-002, 5.237411E-001, -1.567290E+000
4.692000E-002, 4.353731E-001, 3.315341E+000, 3.415492E+000, 2.936894E+000, 1.377238E-001, 5.712358E-001, -1.533213E+000
4.692800E-002, 1.641287E-001, 3.354660E+000, 3.571406E+000, 2.659977E+000, 1.909977E-001, 6.137683E-001, -1.504796E+000
4.693600E-002, 3.127084E-001, 3.217042E+000, 3.720824E+000, 2.096012E+000, 2.234876E-001, 6.495666E-001, -1.459282E+000
4.694400E-002, 6.375105E-001, 3.165212E+000, 3.806901E+000, 1.188716E+000, 2.460633E-001, 6.889092E-001, -1.416598E+000
4.695200E-002, 5.701314E-001, 3.125893E+000, 3.683470E+000, 1.677260E-001, 2.562164E-001, 7.273066E-001, -1.390303E+000
