TP4 Time Domain Export File
4.696000E-002, 5.010245E-001, 3.075850E+000, 3.548669E+000, -7.632096E-001, 2.344768E-001, 7.490455E-001, -1.361297E+000
4.696800E-002, 7.791796E-001, 3.200957E+000, 3.509690E+000, -1.602965E+000, 1.863392E-001, 7.701936E-001, -1.330640E+000
4.697600E-002, 1.029692E+000, 3.381469E+000, 3.347280E+000, -2.288503E+000, 1.392766E-001, 8.117810E-001, -1.300808E+000
4.698400E-002, 9.968661E-001, 3.417214E+000, 3.270947E+000, -2.765790E+000, 1.129980E-001, 8.563220E-001, -1.268972E+000
4.699200E-002, 9.467636E-001, 3.322490E+000, 3.498322E+000, -2.930140E+000, 1.063089E-001, 8.920021E-001, -1.244682E+000
4.700000E-002, 1.029692E+000, 3.188446E+000, 3.698087E+000, -2.717386E+000, 1.114452E-001, 9.352435E-001, -1.214260E+000
4.700800E-002, 1.081522E+000, 3.188446E+000, 3.633122E+000, -2.281749E+000, 1.287652E-001, 9.867552E-001, -1.164619E+000
4.701600E-002, 1.135080E+000, 3.363596E+000, 3.534052E+000, -1.697522E+000, 1.561188E-001, 1.032123E+000, -1.117101E+000
4.702400E-002, 1.233557E+000, 3.420788E+000, 3.633122E+000, -1.081776E+000, 1.932672E-001, 1.083871E+000, -1.081963E+000
4.703200E-002, 1.202459E+000, 3.217042E+000, 3.693214E+000, -7.249365E-001, 2.491689E-001, 1.151096E+000, -1.043759E+000
4.704000E-002, 1.145446E+000, 3.031169E+000, 3.587647E+000, -5.988606E-001, 3.045929E-001, 1.218085E+000, -1.005674E+000
4.704800E-002, 1.271566E+000, 3.054403E+000, 3.600640E+000, -5.054294E-001, 3.443691E-001, 1.277867E+000, -9.805583E-001
4.705600E-002, 1.297481E+000, 3.134829E+000, 3.691590E+000, -5.819755E-001, 3.994347E-001, 1.325598E+000, -9.468355E-001
4.706400E-002, 1.091888E+000, 3.192021E+000, 3.686718E+000, -9.320613E-001, 4.629812E-001, 1.362105E+000, -8.901196E-001
4.707200E-002, 1.152357E+000, 3.224191E+000, 3.746809E+000, -1.404846E+000, 4.984573E-001, 1.408891E+000, -8.494399E-001
4.708000E-002, 1.414962E+000, 3.138403E+000, 3.823143E+000, -1.873128E+000, 5.290360E-001, 1.464538E+000, -8.352904E-001
4.708800E-002, 1.394230E+000, 3.047254E+000, 3.754930E+000, -2.165804E+000, 5.642732E-001, 1.502226E+000, -8.125334E-001
4.709600E-002, 1.245651E+000, 3.145552E+000, 3.759802E+000, -2.112897E+000, 5.587786E-001, 1.521011E+000, -7.878897E-001
4.710400E-002, 1.271566E+000, 3.270660E+000, 3.811774E+000, -1.742549E+000, 5.219886E-001, 1.535779E+000, -7.745656E-001
4.711200E-002, 1.475431E+000, 3.240277E+000, 3.782540E+000, -1.231492E+000, 5.049075E-001, 1.548776E+000, -7.521623E-001
4.712000E-002, 1.643015E+000, 3.190234E+000, 3.797157E+000, -7.260622E-001, 5.033547E-001, 1.564253E+000, -7.268112E-001
4.712800E-002, 1.566998E+000, 3.247426E+000, 3.693214E+000, -4.052440E-002, 5.003685E-001, 1.583629E+000, -7.068840E-001
4.713600E-002, 1.399413E+000, 3.283170E+000, 3.616881E+000, 9.455694E-001, 5.008463E-001, 1.593317E+000, -6.723357E-001
4.714400E-002, 1.361405E+000, 3.192021E+000, 3.948199E+000, 1.844986E+000, 4.972628E-001, 1.588118E+000, -6.277649E-001
4.715200E-002, 1.451244E+000, 3.027594E+000, 4.245409E+000, 2.397694E+000, 4.854375E-001, 1.581029E+000, -5.908583E-001
4.716000E-002, 1.611917E+000, 2.947168E+000, 4.159332E+000, 2.682490E+000, 4.807790E-001, 1.581384E+000, -5.506502E-001
4.716800E-002, 1.687934E+000, 3.025807E+000, 4.134971E+000, 2.683616E+000, 4.830485E-001, 1.587882E+000, -4.981793E-001
4.717600E-002, 1.573908E+000, 3.099084E+000, 4.273019E+000, 2.383060E+000, 4.695508E-001, 1.595325E+000, -4.478308E-001
4.718400E-002, 1.452971E+000, 3.029382E+000, 4.292509E+000, 1.858494E+000, 4.372998E-001, 1.599460E+000, -4.006658E-001
4.719200E-002, 1.522078E+000, 2.909636E+000, 4.321743E+000, 1.287776E+000, 4.011070E-001, 1.607612E+000, -3.472516E-001
4.720000E-002, 1.703483E+000, 2.838146E+000, 4.472785E+000, 8.870342E-001, 3.808008E-001, 1.627933E+000, -3.082227E-001
4.720800E-002, 1.767407E+000, 2.859593E+000, 4.558862E+000, 6.641499E-001, 4.118574E-001, 1.645892E+000, -2.873522E-001
4.721600E-002, 1.663747E+000, 2.920360E+000, 4.524755E+000, 5.076807E-001, 4.878264E-001, 1.644356E+000, -2.477337E-001
4.722400E-002, 1.549721E+000, 2.839933E+000, 4.456543E+000, 4.266319E-001, 5.360835E-001, 1.642820E+000, -1.979747E-001
4.723200E-002, 1.605006E+000, 2.743422E+000, 4.445175E+000, 4.266319E-001, 5.272443E-001, 1.666921E+000, -1.703832E-001
4.724000E-002, 1.796778E+000, 2.886402E+000, 4.537748E+000, 4.885442E-001, 5.138661E-001, 1.699412E+000, -1.426738E-001
4.724800E-002, 1.865885E+000, 3.009722E+000, 4.599464E+000, 5.583363E-001, 5.137467E-001, 1.719733E+000, -1.050598E-001
4.725600E-002, 1.798505E+000, 2.914998E+000, 4.519883E+000, 4.243806E-001, 4.817345E-001, 1.737100E+000, -9.067453E-002
4.726400E-002, 1.741492E+000, 2.900700E+000, 4.448423E+000, 6.641500E-002, 4.279829E-001, 1.750569E+000, -9.539102E-002
4.727200E-002, 1.691390E+000, 3.109807E+000, 4.584847E+000, -2.375180E-001, 4.093490E-001, 1.754231E+000, -8.642969E-002
4.728000E-002, 1.762224E+000, 3.317128E+000, 4.703407E+000, -5.245659E-001, 4.178298E-001, 1.764983E+000, -6.296515E-002
4.728800E-002, 1.992005E+000, 3.347511E+000, 4.479281E+000, -1.041252E+000, 4.236827E-001, 1.793220E+000, -4.174094E-002
4.729600E-002, 2.080116E+000, 3.283170E+000, 4.238913E+000, -1.724539E+000, 4.439889E-001, 1.826419E+000, -2.110629E-002
4.730400E-002, 1.858974E+000, 3.254575E+000, 4.339608E+000, -2.313268E+000, 4.909321E-001, 1.852765E+000, -1.179123E-003
4.731200E-002, 1.610189E+000, 3.333213E+000, 4.477657E+000, -2.522644E+000, 5.443254E-001, 1.873795E+000, 6.367262E-003
4.732000E-002, 1.646470E+000, 3.503002E+000, 4.381835E+000, -2.443847E+000, 5.772931E-001, 1.898724E+000, 9.197156E-003
4.732800E-002, 1.776046E+000, 3.553045E+000, 4.242161E+000, -2.429213E+000, 5.923436E-001, 1.928497E+000, 1.308826E-002
4.733600E-002, 1.815782E+000, 3.361809E+000, 4.186942E+000, -2.274995E+000, 6.130081E-001, 1.956379E+000, 7.074736E-003
4.734400E-002, 1.909076E+000, 3.336788E+000, 4.167453E+000, -1.675009E+000, 6.343893E-001, 1.982844E+000, 1.061210E-003
4.735200E-002, 1.945357E+000, 3.694237E+000, 4.225920E+000, -9.613289E-001, 6.489620E-001, 2.007773E+000, -4.834403E-003
4.736000E-002, 1.801961E+000, 3.837217E+000, 4.331487E+000, -3.861075E-001, 6.665209E-001, 2.030693E+000, -3.136466E-002
4.736800E-002, 1.724216E+000, 3.569130E+000, 4.328239E+000, 2.026220E-001, 6.904106E-001, 2.047233E+000, -6.037107E-002
4.737600E-002, 1.717305E+000, 3.417214E+000, 4.334735E+000, 7.384447E-001, 7.269617E-001, 2.050778E+000, -7.051153E-002
4.738400E-002, 1.580819E+000, 3.417214E+000, 4.453295E+000, 1.016487E+000, 7.657824E-001, 2.063656E+000, -8.348188E-002
4.739200E-002, 1.528989E+000, 3.279596E+000, 4.393203E+000, 1.099787E+000, 7.795189E-001, 2.101108E+000, -1.055315E-001
4.740000E-002, 1.670658E+000, 3.229553E+000, 4.128474E+000, 1.103164E+000, 7.783244E-001, 2.130881E+000, -1.201526E-001
4.740800E-002, 1.643015E+000, 3.494066E+000, 4.021283E+000, 1.049132E+000, 7.785633E-001, 2.143168E+000, -1.345379E-001
4.741600E-002, 1.452971E+000, 3.626322E+000, 4.095992E+000, 9.568262E-001, 7.626767E-001, 2.156755E+000, -1.585920E-001
4.742400E-002, 1.478886E+000, 3.452959E+000, 4.186942E+000, 7.429474E-001, 7.384287E-001, 2.164789E+000, -1.835894E-001
4.743200E-002, 1.580819E+000, 3.417214E+000, 4.297381E+000, 4.390144E-001, 7.383093E-001, 2.171050E+000, -2.101196E-001
4.744000E-002, 1.490980E+000, 3.499427E+000, 4.264899E+000, 2.983046E-001, 7.481040E-001, 2.189245E+000, -2.370036E-001
4.744800E-002, 1.395958E+000, 3.406490E+000, 4.078127E+000, 2.983046E-001, 7.390260E-001, 2.203304E+000, -2.538651E-001
4.745600E-002, 1.439150E+000, 3.342149E+000, 4.193439E+000, 3.005560E-001, 7.306646E-001, 2.205549E+000, -2.783909E-001
4.746400E-002, 1.364860E+000, 3.401129E+000, 4.622202E+000, 4.423914E-001, 7.466707E-001, 2.210865E+000, -3.182452E-001
4.747200E-002, 1.029692E+000, 3.356447E+000, 4.828463E+000, 6.416364E-001, 7.635128E-001, 2.221144E+000, -3.479591E-001
4.748000E-002, 8.396481E-001, 3.317128E+000, 4.713152E+000, 6.292539E-001, 7.608850E-001, 2.229296E+000, -3.689474E-001
4.748800E-002, 9.692234E-001, 3.390405E+000, 4.526380E+000, 4.513968E-001, 7.709186E-001, 2.236740E+000, -3.964210E-001
4.749600E-002, 1.057335E+000, 3.463682E+000, 4.437054E+000, 1.339557E-001, 8.095004E-001, 2.245010E+000, -4.182348E-001
4.750400E-002, 1.088433E+000, 3.469044E+000, 4.573479E+000, -4.029927E-001, 8.563241E-001, 2.252335E+000, -4.352142E-001
4.751200E-002, 1.249106E+000, 3.360022E+000, 4.722897E+000, -1.026618E+000, 8.977726E-001, 2.254462E+000, -4.615086E-001
4.752000E-002, 1.290570E+000, 3.340362E+000, 4.620578E+000, -1.591709E+000, 9.219012E-001, 2.247373E+000, -4.941703E-001
4.752800E-002, 9.692234E-001, 3.483342E+000, 4.519883E+000, -2.039728E+000, 9.395795E-001, 2.241584E+000, -5.355575E-001
4.753600E-002, 6.496043E-001, 3.376107E+000, 4.492274E+000, -2.343661E+000, 9.711138E-001, 2.258006E+000, -5.764731E-001
4.754400E-002, 7.498091E-001, 3.056190E+000, 4.412693E+000, -2.566545E+000, 9.929728E-001, 2.286952E+000, -6.013525E-001
4.755200E-002, 9.139379E-001, 3.124105E+000, 4.451671E+000, -2.650971E+000, 9.921367E-001, 2.292859E+000, -6.350754E-001
4.756000E-002, 7.757242E-001, 3.438661E+000, 4.513387E+000, -2.362798E+000, 9.990647E-001, 2.279036E+000, -6.820045E-001
4.756800E-002, 6.461489E-001, 3.256362E+000, 4.438678E+000, -1.699774E+000, 1.026060E+000, 2.275491E+000, -7.113647E-001
4.757600E-002, 7.688136E-001, 2.843508E+000, 4.415941E+000, -9.838425E-001, 1.055205E+000, 2.279390E+000, -7.350650E-001
4.758400E-002, 9.571297E-001, 2.997211E+000, 4.433806E+000, -3.455831E-001, 1.070375E+000, 2.272892E+000, -7.797537E-001
4.759200E-002, 9.605850E-001, 3.461895E+000, 4.299005E+000, 3.917359E-001, 1.053414E+000, 2.263795E+000, -8.319889E-001
4.760000E-002, 7.394431E-001, 3.642407E+000, 4.178822E+000, 1.223612E+000, 1.007545E+000, 2.274664E+000, -8.704283E-001
4.760800E-002, 5.148459E-001, 3.513725E+000, 4.222672E+000, 1.862997E+000, 9.805502E-001, 2.293686E+000, -9.017929E-001
4.761600E-002, 5.252119E-001, 3.302830E+000, 4.260026E+000, 2.079127E+000, 9.971535E-001, 2.286006E+000, -9.384637E-001
4.762400E-002, 6.288722E-001, 3.301043E+000, 4.334735E+000, 1.885510E+000, 1.020804E+000, 2.260369E+000, -9.760777E-001
4.763200E-002, 5.183012E-001, 3.476193E+000, 4.498770E+000, 1.512911E+000, 1.028688E+000, 2.248082E+000, -1.018644E+000
4.764000E-002, 3.800876E-001, 3.517300E+000, 4.445175E+000, 1.079525E+000, 1.043977E+000, 2.253634E+000, -1.071822E+000
4.764800E-002, 4.941139E-001, 3.390405E+000, 4.173949E+000, 5.729700E-001, 1.076348E+000, 2.266867E+000, -1.115804E+000
4.765600E-002, 4.664711E-001, 3.215255E+000, 3.998546E+000, 2.262613E-001, 1.107404E+000, 2.275137E+000, -1.139976E+000
4.766400E-002, 1.071156E-001, 3.063339E+000, 3.983929E+000, 1.688517E-001, 1.124007E+000, 2.276555E+000, -1.163440E+000
4.767200E-002, -6.565149E-002, 3.156276E+000, 4.108985E+000, 2.690370E-001, 1.123530E+000, 2.278682E+000, -1.188084E+000
4.768000E-002, 1.727671E-002, 3.517300E+000, 4.295757E+000, 5.245659E-001, 1.115288E+000, 2.278445E+000, -1.205299E+000
4.768800E-002, 1.382137E-002, 3.746067E+000, 4.284388E+000, 8.836572E-001, 1.116721E+000, 2.271829E+000, -1.243149E+000
4.769600E-002, 4.837478E-002, 3.678152E+000, 4.086247E+000, 1.234869E+000, 1.139058E+000, 2.265331E+000, -1.306704E+000
4.770400E-002, 2.764273E-002, 3.544108E+000, 3.961191E+000, 1.597337E+000, 1.179073E+000, 2.264977E+000, -1.351746E+000
4.771200E-002, -2.746997E-001, 3.494066E+000, 4.000170E+000, 1.936166E+000, 1.213594E+000, 2.270529E+000, -1.377215E+000
4.772000E-002, -4.612881E-001, 3.492278E+000, 4.022907E+000, 2.179312E+000, 1.225658E+000, 2.276909E+000, -1.415183E+000
4.772800E-002, -3.921813E-001, 3.513725E+000, 3.879986E+000, 2.300886E+000, 1.240469E+000, 2.280217E+000, -1.463291E+000
4.773600E-002, -4.457391E-001, 3.583428E+000, 3.790660E+000, 2.143291E+000, 1.281440E+000, 2.280099E+000, -1.511635E+000
4.774400E-002, -5.908635E-001, 3.565555E+000, 3.852376E+000, 1.589457E+000, 1.327308E+000, 2.274546E+000, -1.556324E+000
4.775200E-002, -6.323276E-001, 3.474406E+000, 3.889731E+000, 9.196788E-001, 1.365412E+000, 2.268993E+000, -1.592995E+000
4.776000E-002, -6.876130E-001, 3.567343E+000, 3.927085E+000, 3.545885E-001, 1.402680E+000, 2.271356E+000, -1.634971E+000
4.776800E-002, -7.308048E-001, 3.712109E+000, 3.910844E+000, -3.163155E-001, 1.426689E+000, 2.273247E+000, -1.693810E+000
4.777600E-002, -7.083451E-001, 3.676364E+000, 3.738689E+000, -1.116673E+000, 1.429198E+000, 2.264858E+000, -1.757128E+000
4.778400E-002, -8.880228E-001, 3.576279E+000, 3.589271E+000, -1.798833E+000, 1.426570E+000, 2.259305E+000, -1.811132E+000
4.779200E-002, -1.150629E+000, 3.540534E+000, 3.569782E+000, -2.350415E+000, 1.429078E+000, 2.272774E+000, -1.861009E+000
4.780000E-002, -9.916831E-001, 3.565555E+000, 3.620129E+000, -2.970664E+000, 1.422867E+000, 2.288842E+000, -1.906170E+000
4.780800E-002, -6.582426E-001, 3.604875E+000, 3.693214E+000, -3.524498E+000, 1.406264E+000, 2.287661E+000, -1.931639E+000
4.781600E-002, -7.048897E-001, 3.599513E+000, 3.772795E+000, -3.648322E+000, 1.399813E+000, 2.286361E+000, -1.950387E+000
4.782400E-002, -9.329423E-001, 3.554832E+000, 3.826391E+000, -3.569525E+000, 1.405189E+000, 2.297585E+000, -1.987175E+000
4.783200E-002, -1.052152E+000, 3.501215E+000, 3.847504E+000, -3.616803E+000, 1.417492E+000, 2.307863E+000, -2.035166E+000
4.784000E-002, -1.138535E+000, 3.372533E+000, 4.009914E+000, -3.513241E+000, 1.441740E+000, 2.315897E+000, -2.073723E+000
4.784800E-002, -1.262927E+000, 3.206319E+000, 4.279516E+000, -3.174412E+000, 1.468974E+000, 2.328303E+000, -2.102140E+000
4.785600E-002, -1.423601E+000, 3.345724E+000, 4.264899E+000, -2.860348E+000, 1.483427E+000, 2.345316E+000, -2.129613E+000
4.786400E-002, -1.518623E+000, 3.637045E+000, 4.009914E+000, -2.520393E+000, 1.490594E+000, 2.366109E+000, -2.154493E+000
4.787200E-002, -1.492708E+000, 3.451171E+000, 4.035900E+000, -2.039728E+000, 1.514603E+000, 2.385485E+000, -2.181495E+000
4.788000E-002, -1.395958E+000, 3.077637E+000, 4.271395E+000, -1.562441E+000, 1.554618E+000, 2.403444E+000, -2.216868E+000
4.788800E-002, -1.266383E+000, 3.186659E+000, 4.224296E+000, -1.202224E+000, 1.585675E+000, 2.427191E+000, -2.249530E+000
4.789600E-002, -1.283659E+000, 3.579853E+000, 3.985553E+000, -9.174275E-001, 1.610639E+000, 2.447630E+000, -2.285493E+000
4.790400E-002, -1.477159E+000, 3.765727E+000, 3.912468E+000, -6.787838E-001, 1.637396E+000, 2.459208E+000, -2.341266E+000
4.791200E-002, -1.560087E+000, 3.588789E+000, 4.019659E+000, -3.973643E-001, 1.647071E+000, 2.477994E+000, -2.398453E+000
4.792000E-002, -1.456427E+000, 3.351086E+000, 4.154460E+000, -1.688517E-002, 1.643368E+000, 2.501859E+000, -2.432412E+000
4.792800E-002, -1.259472E+000, 3.379682E+000, 4.248658E+000, 3.241952E-001, 1.656507E+000, 2.509066E+000, -2.458942E+000
4.793600E-002, -1.065973E+000, 3.347511E+000, 4.295757E+000, 6.618986E-001, 1.678247E+000, 2.504931E+000, -2.500683E+000
4.794400E-002, -1.097071E+000, 3.206319E+000, 4.227544E+000, 1.121175E+000, 1.679203E+000, 2.507530E+000, -2.551150E+000
4.795200E-002, -1.352766E+000, 3.390405E+000, 4.167453E+000, 1.554561E+000, 1.671439E+000, 2.511902E+000, -2.600083E+000
4.796000E-002, -1.496163E+000, 3.628109E+000, 4.352601E+000, 1.881008E+000, 1.669766E+000, 2.510838E+000, -2.643593E+000
4.796800E-002, -1.383864E+000, 3.463682E+000, 4.526380E+000, 2.142165E+000, 1.668691E+000, 2.510247E+000, -2.683683E+000
4.797600E-002, -1.385592E+000, 3.240277E+000, 4.427310E+000, 2.182689E+000, 1.688758E+000, 2.510838E+000, -2.728372E+000
4.798400E-002, -1.667202E+000, 3.327852E+000, 4.240537E+000, 1.941794E+000, 1.739285E+000, 2.511547E+000, -2.774122E+000
4.799200E-002, -1.751858E+000, 3.553045E+000, 4.065134E+000, 1.552310E+000, 1.784914E+000, 2.514619E+000, -2.819164E+000
4.800000E-002, -1.478886E+000, 3.721046E+000, 4.022907E+000, 9.421924E-001, 1.813104E+000, 2.523952E+000, -2.860316E+000
4.800800E-002, -1.224919E+000, 3.737131E+000, 4.172325E+000, 3.939873E-002, 1.842369E+000, 2.538603E+000, -2.886610E+000
4.801600E-002, -1.105709E+000, 3.529810E+000, 4.292509E+000, -8.555152E-001, 1.867453E+000, 2.542856E+000, -2.909603E+000
4.802400E-002, -1.095343E+000, 3.295681E+000, 4.250282E+000, -1.566944E+000, 1.875934E+000, 2.533286E+000, -2.941911E+000
4.803200E-002, -1.254289E+000, 3.293894E+000, 4.031028E+000, -2.215334E+000, 1.874501E+000, 2.535767E+000, -2.969266E+000
4.804000E-002, -1.385592E+000, 3.377894E+000, 3.800405E+000, -2.650971E+000, 1.875576E+000, 2.548763E+000, -2.986717E+000
4.804800E-002, -1.385592E+000, 3.347511E+000, 3.777668E+000, -2.645343E+000, 1.876173E+000, 2.545455E+000, -3.006527E+000
4.805600E-002, -1.475431E+000, 3.433299E+000, 3.836135E+000, -2.316645E+000, 1.862556E+000, 2.536948E+000, -3.037891E+000
4.806400E-002, -1.596368E+000, 3.594151E+000, 3.777668E+000, -1.774068E+000, 1.842130E+000, 2.536358E+000, -3.081047E+000
4.807200E-002, -1.487525E+000, 3.504789E+000, 3.586023E+000, -9.568262E-001, 1.829827E+000, 2.529151E+000, -3.112412E+000
4.808000E-002, -1.292298E+000, 3.415426E+000, 3.439854E+000, 4.952983E-002, 1.815135E+000, 2.522889E+000, -3.117364E+000
4.808800E-002, -1.278476E+000, 3.572704E+000, 3.548669E+000, 1.063766E+000, 1.787064E+000, 2.531041E+000, -3.120666E+000
4.809600E-002, -1.314758E+000, 3.719258E+000, 3.681845E+000, 1.993576E+000, 1.751349E+000, 2.540966E+000, -3.135759E+000
4.810400E-002, -1.223191E+000, 3.685301E+000, 3.589271E+000, 2.709507E+000, 1.712290E+000, 2.539430E+000, -3.151913E+000
4.811200E-002, -1.164450E+000, 3.533385E+000, 3.488577E+000, 3.055090E+000, 1.669169E+000, 2.534231E+000, -3.163940E+000
4.812000E-002, -1.275021E+000, 3.511938E+000, 3.564910E+000, 3.083232E+000, 1.627482E+000, 2.538366E+000, -3.167123E+000
4.812800E-002, -1.414962E+000, 3.590577E+000, 3.763051E+000, 2.914380E+000, 1.585794E+000, 2.534940E+000, -3.159223E+000
4.813600E-002, -1.456427E+000, 3.386831E+000, 3.944950E+000, 2.550786E+000, 1.538254E+000, 2.514737E+000, -3.153799E+000
4.814400E-002, -1.475431E+000, 3.183085E+000, 3.985553E+000, 2.037477E+000, 1.506361E+000, 2.511075E+000, -3.161463E+000
4.815200E-002, -1.566998E+000, 3.374320E+000, 3.962816E+000, 1.494900E+000, 1.507914E+000, 2.525961E+000, -3.167005E+000
4.816000E-002, -1.572181E+000, 3.492278E+000, 4.016411E+000, 9.984763E-001, 1.521531E+000, 2.529151E+000, -3.155922E+000
4.816800E-002, -1.352766E+000, 3.297468E+000, 4.070006E+000, 5.639646E-001, 1.522845E+000, 2.527379E+000, -3.147078E+000
4.817600E-002, -1.128169E+000, 3.256362E+000, 4.019659E+000, 2.059990E-001, 1.510064E+000, 2.538366E+000, -3.155332E+000
4.818400E-002, -1.160995E+000, 3.374320E+000, 3.941702E+000, -1.575949E-002, 1.500628E+000, 2.559514E+000, -3.161463E+000
4.819200E-002, -1.380409E+000, 3.365384E+000, 3.891355E+000, -1.148191E-001, 1.502539E+000, 2.587751E+000, -3.153681E+000
4.820000E-002, -1.468520E+000, 3.376107E+000, 3.884858E+000, -2.048734E-001, 1.493700E+000, 2.617760E+000, -3.144838E+000
4.820800E-002, -1.349311E+000, 3.465469E+000, 4.057014E+000, -3.748507E-001, 1.467302E+000, 2.643871E+000, -3.138117E+000
4.821600E-002, -1.273293E+000, 3.467257E+000, 4.320118E+000, -6.315053E-001, 1.450579E+000, 2.674116E+000, -3.129509E+000
4.822400E-002, -1.252561E+000, 3.474406E+000, 4.326615E+000, -9.298099E-001, 1.463121E+000, 2.714876E+000, -3.127741E+000
4.823200E-002, -1.179999E+000, 3.595938E+000, 4.172325E+000, -1.251754E+000, 1.493461E+000, 2.752329E+000, -3.133047E+000
4.824000E-002, -1.150629E+000, 3.660279E+000, 4.178822E+000, -1.611971E+000, 1.516634E+000, 2.781865E+000, -3.132811E+000
4.824800E-002, -1.195548E+000, 3.594151E+000, 4.321743E+000, -2.021718E+000, 1.523920E+000, 2.823334E+000, -3.129509E+000
4.825600E-002, -1.204187E+000, 3.447597E+000, 4.404572E+000, -2.412328E+000, 1.520098E+000, 2.871656E+000, -3.128566E+000
4.826400E-002, -1.159267E+000, 3.326064E+000, 4.250282E+000, -2.650971E+000, 1.511856E+000, 2.902020E+000, -3.120076E+000
4.827200E-002, -1.202459E+000, 3.415426E+000, 4.050517E+000, -2.612698E+000, 1.501464E+000, 2.924822E+000, -3.109228E+000
4.828000E-002, -1.174816E+000, 3.590577E+000, 4.037524E+000, -2.387563E+000, 1.477574E+000, 2.960029E+000, -3.115242E+000
4.828800E-002, -9.260316E-001, 3.590577E+000, 4.070006E+000, -2.317771E+000, 1.449384E+000, 2.995119E+000, -3.128920E+000
4.829600E-002, -8.068223E-001, 3.483342E+000, 4.117105E+000, -2.420208E+000, 1.435887E+000, 3.018866E+000, -3.124557E+000
4.830400E-002, -8.517417E-001, 3.426150E+000, 4.165829E+000, -2.356044E+000, 1.421553E+000, 3.046040E+000, -3.104040E+000
4.831200E-002, -8.724738E-001, 3.404703E+000, 4.147964E+000, -2.062242E+000, 1.393960E+000, 3.083492E+000, -3.084467E+000
4.832000E-002, -8.983889E-001, 3.349298E+000, 4.138219E+000, -1.783074E+000, 1.374132E+000, 3.114800E+000, -3.071261E+000
4.832800E-002, -6.962513E-001, 3.413639E+000, 4.128474E+000, -1.670506E+000, 1.363859E+000, 3.143037E+000, -3.062299E+000
4.833600E-002, -3.524449E-001, 3.637045E+000, 4.058638E+000, -1.610845E+000, 1.350003E+000, 3.179899E+000, -3.050626E+000
4.834400E-002, -3.852706E-001, 3.660279E+000, 3.961191E+000, -1.457753E+000, 1.347376E+000, 3.208963E+000, -3.030463E+000
4.835200E-002, -6.858853E-001, 3.513725E+000, 3.969312E+000, -1.310289E+000, 1.358365E+000, 3.230938E+000, -2.998155E+000
4.836000E-002, -6.858853E-001, 3.570917E+000, 4.100864E+000, -1.323797E+000, 1.363501E+000, 3.266736E+000, -2.961131E+000
4.836800E-002, -4.180964E-001, 3.726407E+000, 4.139843E+000, -1.321546E+000, 1.368876E+000, 3.304897E+000, -2.940142E+000
4.837600E-002, -4.060026E-001, 3.637045E+000, 4.117105E+000, -1.145940E+000, 1.376999E+000, 3.331244E+000, -2.925167E+000
4.838400E-002, -6.064125E-001, 3.469044E+000, 4.091120E+000, -9.151761E-001, 1.371624E+000, 3.351447E+000, -2.890855E+000
4.839200E-002, -5.528547E-001, 3.574492E+000, 3.961191E+000, -6.765324E-001, 1.355856E+000, 3.361962E+000, -2.854420E+000
4.840000E-002, -3.196191E-001, 3.731769E+000, 3.889731E+000, -3.703480E-001, 1.339850E+000, 3.363025E+000, -2.837205E+000
4.840800E-002, -2.798827E-001, 3.467257E+000, 4.050517E+000, 1.913652E-002, 1.317036E+000, 3.371650E+000, -2.818810E+000
4.841600E-002, -4.388284E-001, 3.000786E+000, 4.248658E+000, 3.849818E-001, 1.288965E+000, 3.388072E+000, -2.786149E+000
4.842400E-002, -6.305999E-001, 3.036530E+000, 4.235665E+000, 6.044890E-001, 1.265554E+000, 3.394452E+000, -2.761034E+000
4.843200E-002, -7.653582E-001, 3.528023E+000, 4.229168E+000, 7.497015E-001, 1.239633E+000, 3.387009E+000, -2.746059E+000
4.844000E-002, -6.599703E-001, 3.819344E+000, 4.409444E+000, 7.913516E-001, 1.198663E+000, 3.375785E+000, -2.716934E+000
