TP4 Time Domain Export File
4.844800E-002, -3.628109E-001, 3.801472E+000, 4.448423E+000, 4.649050E-001, 1.146703E+000, 3.378975E+000, -2.670949E+000
4.845600E-002, -2.937040E-001, 3.729982E+000, 4.217800E+000, -1.238246E-001, 1.095818E+000, 3.399769E+000, -2.626731E+000
4.846400E-002, -4.785648E-001, 3.654917E+000, 4.000170E+000, -5.988606E-001, 1.048397E+000, 3.408629E+000, -2.585934E+000
4.847200E-002, -4.906585E-001, 3.615598E+000, 4.104113E+000, -1.025493E+000, 1.011248E+000, 3.396342E+000, -2.534878E+000
4.848000E-002, -2.038652E-001, 3.613811E+000, 4.424061E+000, -1.545556E+000, 9.916589E-001, 3.397051E+000, -2.477926E+000
4.848800E-002, 7.428985E-002, 3.524449E+000, 4.415941E+000, -1.894516E+000, 9.680082E-001, 3.423989E+000, -2.430761E+000
4.849600E-002, 1.157539E-001, 3.436873E+000, 4.164205E+000, -1.957554E+000, 9.192733E-001, 3.444546E+000, -2.383360E+000
4.850400E-002, 2.764273E-002, 3.526236E+000, 4.160956E+000, -1.938417E+000, 8.613409E-001, 3.436157E+000, -2.321339E+000
4.851200E-002, -3.455342E-002, 3.629896E+000, 4.225920E+000, -1.756058E+000, 8.096198E-001, 3.430959E+000, -2.259789E+000
4.852000E-002, -2.418739E-002, 3.610236E+000, 4.212928E+000, -1.239371E+000, 7.647073E-001, 3.454825E+000, -2.211327E+000
4.852800E-002, 8.811121E-002, 3.578066E+000, 4.313622E+000, -6.236256E-001, 7.353231E-001, 3.475736E+000, -2.158973E+000
4.853600E-002, 2.660613E-001, 3.688875E+000, 4.415941E+000, -2.138788E-001, 7.211087E-001, 3.477391E+000, -2.097070E+000
4.854400E-002, 4.526498E-001, 3.928366E+000, 4.383459E+000, 8.667719E-002, 7.051027E-001, 3.493222E+000, -2.034812E+000
4.855200E-002, 6.167785E-001, 3.949813E+000, 4.295757E+000, 5.358227E-001, 6.920828E-001, 3.534928E+000, -1.970785E+000
4.856000E-002, 6.392382E-001, 3.597726E+000, 4.245409E+000, 9.647059E-001, 6.967413E-001, 3.577578E+000, -1.910179E+000
4.856800E-002, 5.649484E-001, 3.304617E+000, 4.195063E+000, 1.024367E+000, 7.035499E-001, 3.605815E+000, -1.860773E+000
4.857600E-002, 6.634256E-001, 3.411852E+000, 4.154460E+000, 7.744664E-001, 6.908883E-001, 3.621056E+000, -1.810661E+000
4.858400E-002, 9.122102E-001, 3.638832E+000, 4.206431E+000, 5.054294E-001, 6.684321E-001, 3.631098E+000, -1.750290E+000
4.859200E-002, 1.062518E+000, 3.740705E+000, 4.240537E+000, 3.771021E-001, 6.505148E-001, 3.648111E+000, -1.694517E+000
4.860000E-002, 1.062518E+000, 3.840791E+000, 4.221048E+000, 3.230695E-001, 6.308059E-001, 3.674340E+000, -1.655252E+000
4.860800E-002, 1.036602E+000, 3.955175E+000, 4.175573E+000, 1.530922E-001, 6.097830E-001, 3.695015E+000, -1.619053E+000
4.861600E-002, 1.117803E+000, 4.023090E+000, 4.125226E+000, -1.373327E-001, 5.913880E-001, 3.708011E+000, -1.571888E+000
4.862400E-002, 1.237012E+000, 3.996281E+000, 4.227544E+000, -3.399547E-001, 5.624815E-001, 3.724434E+000, -1.517059E+000
4.863200E-002, 1.245651E+000, 3.831855E+000, 4.297381E+000, -3.928616E-001, 5.179273E-001, 3.735657E+000, -1.463763E+000
4.864000E-002, 1.212825E+000, 3.760365E+000, 4.190190E+000, -3.703480E-001, 4.657285E-001, 3.737784E+000, -1.419782E+000
4.864800E-002, 1.273293E+000, 3.826493E+000, 4.318494E+000, -1.688517E-001, 4.135296E-001, 3.746172E+000, -1.388771E+000
4.865600E-002, 1.454699E+000, 3.706748E+000, 4.646564E+000, 2.262613E-001, 3.738728E-001, 3.766848E+000, -1.350449E+000
4.866400E-002, 1.639560E+000, 3.449384E+000, 4.664429E+000, 4.829158E-001, 3.511777E-001, 3.795439E+000, -1.287484E+000
4.867200E-002, 1.598096E+000, 3.449384E+000, 4.398076E+000, 4.356374E-001, 3.410246E-001, 3.816824E+000, -1.222396E+000
4.868000E-002, 1.459882E+000, 3.721046E+000, 4.307126E+000, 2.408951E-001, 3.418607E-001, 3.833010E+000, -1.175349E+000
4.868800E-002, 1.501346E+000, 3.753216E+000, 4.553989E+000, -7.767177E-002, 3.340966E-001, 3.871289E+000, -1.126770E+000
4.869600E-002, 1.508257E+000, 3.404703E+000, 4.859321E+000, -6.258769E-001, 2.995761E-001, 3.920792E+000, -1.063451E+000
4.870400E-002, 1.302664E+000, 3.272447E+000, 4.943775E+000, -1.267513E+000, 2.661306E-001, 3.955173E+000, -1.004612E+000
4.871200E-002, 1.230102E+000, 3.511938E+000, 4.784613E+000, -1.762812E+000, 2.540663E-001, 3.981637E+000, -9.602774E-001
4.872000E-002, 1.416690E+000, 3.690662E+000, 4.596216E+000, -2.120777E+000, 2.388964E-001, 4.012710E+000, -9.230171E-001
4.872800E-002, 1.599823E+000, 3.728195E+000, 4.589720E+000, -2.348164E+000, 2.092732E-001, 4.053943E+000, -8.881151E-001
4.873600E-002, 1.696573E+000, 3.747854E+000, 4.649812E+000, -2.362798E+000, 1.796501E-001, 4.100256E+000, -8.525056E-001
4.874400E-002, 1.698300E+000, 3.864025E+000, 4.633571E+000, -2.228842E+000, 1.599411E-001, 4.137354E+000, -8.112363E-001
4.875200E-002, 1.587730E+000, 4.028452E+000, 4.623826E+000, -1.940669E+000, 1.372460E-001, 4.168190E+000, -7.578221E-001
4.876000E-002, 1.522078E+000, 4.014154E+000, 4.588096E+000, -1.462256E+000, 9.818641E-002, 4.193828E+000, -6.965077E-001
4.876800E-002, 1.544538E+000, 3.919430E+000, 4.493898E+000, -9.624546E-001, 6.653264E-002, 4.211432E+000, -6.425039E-001
4.877600E-002, 1.556631E+000, 3.765727E+000, 4.471160E+000, -5.110577E-001, 5.757403E-002, 4.236478E+000, -5.993480E-001
4.878400E-002, 1.584274E+000, 3.560194E+000, 4.503643E+000, -7.992313E-002, 5.112383E-002, 4.266960E+000, -5.670400E-001
4.879200E-002, 1.599823E+000, 3.683513E+000, 4.503643E+000, 2.926762E-001, 4.550976E-002, 4.284328E+000, -5.428680E-001
4.880000E-002, 1.534172E+000, 3.872962E+000, 4.502018E+000, 5.245659E-001, 4.598755E-002, 4.299332E+000, -5.082018E-001
4.880800E-002, 1.544538E+000, 3.694237E+000, 4.498770E+000, 4.108724E-001, 4.264300E-002, 4.328987E+000, -4.629235E-001
4.881600E-002, 1.727671E+000, 3.556619E+000, 4.484153E+000, -8.217449E-002, 3.714839E-002, 4.359350E+000, -4.328559E-001
4.882400E-002, 1.746675E+000, 3.579853E+000, 4.552365E+000, -6.675270E-001, 3.762618E-002, 4.380498E+000, -4.164661E-001
4.883200E-002, 1.522078E+000, 3.528023E+000, 4.586472E+000, -1.286650E+000, 4.288190E-002, 4.406963E+000, -3.887567E-001
4.884000E-002, 1.482342E+000, 3.536959E+000, 4.347728E+000, -1.963182E+000, 4.598755E-002, 4.442525E+000, -3.514965E-001
4.884800E-002, 1.523806E+000, 3.619173E+000, 4.082999E+000, -2.358295E+000, 4.491252E-002, 4.473598E+000, -3.253199E-001
4.885600E-002, 1.371771E+000, 3.671003E+000, 4.006666E+000, -2.393191E+000, 5.482672E-002, 4.492501E+000, -3.097555E-001
4.886400E-002, 1.283659E+000, 3.676364E+000, 3.982305E+000, -2.380809E+000, 7.632739E-002, 4.506560E+000, -2.882955E-001
4.887200E-002, 1.421873E+000, 3.545896E+000, 4.092744E+000, -2.261487E+000, 8.253870E-002, 4.532197E+000, -2.572846E-001
4.888000E-002, 1.570453E+000, 3.402916E+000, 4.258402E+000, -1.781948E+000, 6.557706E-002, 4.567760E+000, -2.250945E-001
4.888800E-002, 1.458154E+000, 3.451171E+000, 4.279516E+000, -1.088531E+000, 4.419583E-002, 4.587254E+000, -1.964418E-001
4.889600E-002, 1.285387E+000, 3.653130E+000, 4.294133E+000, -4.626536E-001, 2.998150E-002, 4.582646E+000, -1.741564E-001
4.890400E-002, 1.326851E+000, 3.824706E+000, 4.365593E+000, 8.330017E-002, 1.206427E-002, 4.579811E+000, -1.548188E-001
4.891200E-002, 1.370043E+000, 3.805046E+000, 4.388331E+000, 6.044890E-001, -2.866757E-002, 4.592689E+000, -1.347737E-001
4.892000E-002, 1.385592E+000, 3.658492E+000, 4.350976E+000, 1.010859E+000, -8.683883E-002, 4.598005E+000, -1.205063E-001
4.892800E-002, 1.449516E+000, 3.406490E+000, 4.339608E+000, 1.225863E+000, -1.382016E-001, 4.586545E+000, -1.060031E-001
4.893600E-002, 1.409779E+000, 3.145552E+000, 4.406196E+000, 1.286650E+000, -1.743944E-001, 4.578275E+000, -7.334142E-002
4.894400E-002, 1.382137E+000, 3.170574E+000, 4.376962E+000, 1.215732E+000, -2.037786E-001, 4.571422E+000, -2.405410E-002
4.895200E-002, 1.330307E+000, 3.306405E+000, 4.183694E+000, 9.894708E-001, -2.286238E-001, 4.550746E+000, 2.181377E-002
4.896000E-002, 1.122986E+000, 3.284958E+000, 4.107361E+000, 7.373190E-001, -2.394936E-001, 4.523809E+000, 5.813074E-002
4.896800E-002, 1.081522E+000, 3.340362E+000, 4.237289E+000, 6.123688E-001, -2.471383E-001, 4.507032E+000, 9.267904E-002
4.897600E-002, 1.171361E+000, 3.517300E+000, 4.417565E+000, 5.121834E-001, -2.747308E-001, 4.504079E+000, 1.271094E-001
4.898400E-002, 9.122102E-001, 3.513725E+000, 4.544245E+000, 2.971790E-001, -3.161794E-001, 4.500535E+000, 1.648413E-001
4.899200E-002, 4.751095E-001, 3.368958E+000, 4.531252E+000, 1.440868E-001, -3.577473E-001, 4.490374E+000, 2.087047E-001
4.900000E-002, 5.044799E-001, 3.292107E+000, 4.508515E+000, 2.510262E-001, -3.976430E-001, 4.481040E+000, 2.531576E-001
4.900800E-002, 9.847724E-001, 3.218830E+000, 4.490650E+000, 4.682820E-001, -4.227271E-001, 4.469108E+000, 2.936015E-001
4.901600E-002, 1.212825E+000, 3.183085E+000, 4.245409E+000, 6.483905E-001, -4.257134E-001, 4.455049E+000, 3.264990E-001
4.902400E-002, 1.017598E+000, 3.263511E+000, 4.006666E+000, 8.059854E-001, -4.245189E-001, 4.441226E+000, 3.540905E-001
4.903200E-002, 9.363976E-001, 3.327852E+000, 4.070006E+000, 8.442584E-001, -4.239216E-001, 4.421968E+000, 3.873418E-001
4.904000E-002, 1.050424E+000, 3.374320E+000, 4.167453E+000, 6.956689E-001, -4.039738E-001, 4.412043E+000, 4.251916E-001
4.904800E-002, 9.623127E-001, 3.456533E+000, 4.074879E+000, 4.952983E-001, -3.714839E-001, 4.421022E+000, 4.540801E-001
4.905600E-002, 7.636305E-001, 3.420788E+000, 3.896227E+000, 2.870479E-001, -3.595391E-001, 4.425512E+000, 4.758939E-001
4.906400E-002, 7.999116E-001, 3.315341E+000, 3.779292E+000, 5.628389E-003, -3.679004E-001, 4.412043E+000, 5.050182E-001
4.907200E-002, 8.413757E-001, 3.361809E+000, 3.751682E+000, -2.881735E-001, -3.796064E-001, 4.394321E+000, 5.349679E-001
4.908000E-002, 6.876130E-001, 3.435086E+000, 3.667228E+000, -5.527079E-001, -4.011070E-001, 4.387233E+000, 5.485278E-001
4.908800E-002, 6.720639E-001, 3.370745E+000, 3.480456E+000, -7.609583E-001, -4.313274E-001, 4.389832E+000, 5.528906E-001
4.909600E-002, 7.878179E-001, 3.302830E+000, 3.413868E+000, -7.553298E-001, -4.519919E-001, 4.386287E+000, 5.644460E-001
4.910400E-002, 7.187111E-001, 3.208106E+000, 3.449598E+000, -5.369483E-001, -4.654896E-001, 4.370928E+000, 5.776522E-001
4.911200E-002, 4.906585E-001, 3.054403E+000, 3.322918E+000, -2.757911E-001, -4.832874E-001, 4.369392E+000, 5.809537E-001
4.912000E-002, 3.075254E-001, 3.177723E+000, 3.179997E+000, 5.403254E-002, -4.966656E-001, 4.392313E+000, 5.826045E-001
4.912800E-002, 3.248021E-001, 3.556619E+000, 3.194614E+000, 5.121834E-001, -4.975017E-001, 4.412516E+000, 5.896792E-001
4.913600E-002, 4.371007E-001, 3.615598E+000, 3.277443E+000, 9.511978E-001, -4.991740E-001, 4.424803E+000, 5.921553E-001
4.914400E-002, 3.282575E-001, 3.290319E+000, 3.439854E+000, 1.233743E+000, -5.109994E-001, 4.443588E+000, 5.881463E-001
4.915200E-002, 1.174816E-001, 3.025807E+000, 3.547045E+000, 1.356442E+000, -5.270054E-001, 4.463201E+000, 5.867314E-001
4.916000E-002, 1.347583E-001, 3.047254E+000, 3.446350E+000, 1.333928E+000, -5.420559E-001, 4.485294E+000, 5.859060E-001
4.916800E-002, 2.453293E-001, 3.363596E+000, 3.378138E+000, 1.156071E+000, -5.450421E-001, 4.513649E+000, 5.842552E-001
4.917600E-002, 3.092531E-001, 3.619173E+000, 3.495073E+000, 8.532639E-001, -5.292749E-001, 4.532788E+000, 5.859060E-001
4.918400E-002, 2.107759E-001, 3.483342E+000, 3.556789E+000, 5.639646E-001, -5.045491E-001, 4.543894E+000, 5.823687E-001
4.919200E-002, -1.382137E-001, 3.224191E+000, 3.426861E+000, 4.243806E-001, -4.690731E-001, 4.567405E+000, 5.657430E-001
4.920000E-002, -3.697216E-001, 3.000786E+000, 3.339159E+000, 3.759764E-001, -4.276245E-001, 4.603086E+000, 5.389769E-001
4.920800E-002, -3.248021E-001, 2.881040E+000, 3.472336E+000, 2.757911E-001, -3.952541E-001, 4.636166E+000, 5.082018E-001
4.921600E-002, -2.833380E-001, 3.057977E+000, 3.647739E+000, 1.947423E-001, -3.602557E-001, 4.664403E+000, 4.778984E-001
4.922400E-002, -3.455342E-001, 3.208106E+000, 3.670477E+000, 2.532775E-001, -3.184489E-001, 4.689923E+000, 4.521935E-001
4.923200E-002, -5.165736E-001, 3.088361E+000, 3.571406E+000, 3.714737E-001, -2.840478E-001, 4.714379E+000, 4.314409E-001
4.924000E-002, -6.565149E-001, 2.938232E+000, 3.402499E+000, 5.076807E-001, -2.675639E-001, 4.739780E+000, 4.077406E-001
4.924800E-002, -5.200289E-001, 2.845295E+000, 3.189742E+000, 7.508271E-001, -2.728197E-001, 4.751359E+000, 3.826253E-001
4.925600E-002, -4.008196E-001, 2.764869E+000, 2.994849E+000, 1.037875E+000, -2.821366E-001, 4.752068E+000, 3.614011E-001
4.926400E-002, -6.081402E-001, 2.739848E+000, 2.959119E+000, 1.204475E+000, -2.858395E-001, 4.765891E+000, 3.299185E-001
4.927200E-002, -8.137330E-001, 2.859593E+000, 3.189742E+000, 1.213481E+000, -2.965899E-001, 4.781958E+000, 2.871163E-001
4.928000E-002, -8.223713E-001, 2.982913E+000, 3.428485E+000, 1.120049E+000, -3.081763E-001, 4.777705E+000, 2.582279E-001
4.928800E-002, -8.932058E-001, 2.970402E+000, 3.353776E+000, 9.703344E-001, -3.155821E-001, 4.765772E+000, 2.457291E-001
4.929600E-002, -1.040058E+000, 2.981126E+000, 3.071182E+000, 7.857231E-001, -3.303937E-001, 4.763646E+000, 2.267453E-001
4.930400E-002, -1.027964E+000, 3.025807E+000, 2.957495E+000, 4.108724E-001, -3.438914E-001, 4.761873E+000, 1.886596E-001
4.931200E-002, -9.398530E-001, 2.963253E+000, 3.085799E+000, -2.690370E-001, -3.449664E-001, 4.746278E+000, 1.456216E-001
4.932000E-002, -9.985937E-001, 2.838146E+000, 3.188118E+000, -9.534492E-001, -3.386356E-001, 4.722531E+000, 1.193272E-001
4.932800E-002, -1.128169E+000, 2.805976E+000, 3.231968E+000, -1.490398E+000, -3.185683E-001, 4.706109E+000, 1.073002E-001
4.933600E-002, -1.038330E+000, 2.827423E+000, 3.290436E+000, -1.959805E+000, -2.909758E-001, 4.696421E+000, 8.925958E-002
4.934400E-002, -7.947286E-001, 2.798827E+000, 3.283940E+000, -2.195072E+000, -2.814199E-001, 4.679644E+000, 5.647997E-002
4.935200E-002, -8.586524E-001, 2.931083E+000, 3.124778E+000, -2.170307E+000, -2.834505E-001, 4.662158E+000, 2.570487E-002
4.936000E-002, -1.186910E+000, 3.108020E+000, 2.921764E+000, -2.065619E+000, -2.784337E-001, 4.652588E+000, 7.192648E-003
4.936800E-002, -1.323396E+000, 2.888189E+000, 3.014338E+000, -1.929412E+000, -2.885868E-001, 4.635103E+000, -1.532859E-002
4.937600E-002, -1.325124E+000, 2.595081E+000, 3.241713E+000, -1.684014E+000, -3.252574E-001, 4.607693E+000, -4.197676E-002
4.938400E-002, -1.345856E+000, 2.700528E+000, 3.134522E+000, -1.294530E+000, -3.638392E-001, 4.586781E+000, -6.508756E-002
4.939200E-002, -1.361405E+000, 2.843508E+000, 2.920140E+000, -8.678976E-001, -4.027793E-001, 4.570004E+000, -1.005792E-001
4.940000E-002, -1.492708E+000, 2.680869E+000, 2.933133E+000, -3.984900E-001, -4.525892E-001, 4.551455E+000, -1.457396E-001
4.940800E-002, -1.596368E+000, 2.607592E+000, 2.994849E+000, 1.924909E-001, -4.917682E-001, 4.538578E+000, -1.623652E-001
4.941600E-002, -1.528989E+000, 2.734486E+000, 2.991601E+000, 7.755921E-001, -4.973823E-001, 4.527117E+000, -1.559979E-001
4.942400E-002, -1.563542E+000, 2.645124E+000, 3.024083E+000, 1.150443E+000, -4.770761E-001, 4.511640E+000, -1.706190E-001
4.943200E-002, -1.715577E+000, 2.419931E+000, 3.063061E+000, 1.330551E+000, -4.608311E-001, 4.503016E+000, -1.934940E-001
4.944000E-002, -1.746675E+000, 2.409207E+000, 3.041948E+000, 1.511785E+000, -4.636979E-001, 4.497108E+000, -2.006867E-001
4.944800E-002, -1.779501E+000, 2.523591E+000, 3.032203E+000, 1.841609E+000, -4.705064E-001, 4.484349E+000, -2.189631E-001
4.945600E-002, -1.929808E+000, 2.528953E+000, 3.097168E+000, 2.152296E+000, -4.744482E-001, 4.467336E+000, -2.511531E-001
4.946400E-002, -1.915987E+000, 2.473548E+000, 3.191366E+000, 2.157924E+000, -4.660868E-001, 4.448196E+000, -2.690758E-001
4.947200E-002, -1.670658E+000, 2.487846E+000, 3.189742E+000, 2.074624E+000, -4.356275E-001, 4.437090E+000, -2.834611E-001
4.948000E-002, -1.592913E+000, 2.586145E+000, 3.093920E+000, 2.227716E+000, -4.159186E-001, 4.434845E+000, -3.180094E-001
4.948800E-002, -1.810599E+000, 2.677294E+000, 3.084175E+000, 2.348164E+000, -4.062433E-001, 4.426693E+000, -3.628160E-001
4.949600E-002, -2.012737E+000, 2.611166E+000, 3.196238E+000, 2.201826E+000, -3.689755E-001, 4.413697E+000, -3.954777E-001
4.950400E-002, -2.050745E+000, 2.530740E+000, 3.347280E+000, 2.023969E+000, -3.345744E-001, 4.398575E+000, -4.125750E-001
4.951200E-002, -1.973000E+000, 2.754146E+000, 3.456095E+000, 1.951925E+000, -3.256158E-001, 4.382625E+000, -4.317947E-001
4.952000E-002, -1.883161E+000, 3.022233E+000, 3.331039E+000, 1.777445E+000, -3.104458E-001, 4.374118E+000, -4.649280E-001
4.952800E-002, -1.953996E+000, 2.888189E+000, 3.019211E+000, 1.299032E+000, -3.032790E-001, 4.369511E+000, -5.069048E-001
4.953600E-002, -1.988549E+000, 2.673720E+000, 2.855176E+000, 5.999863E-001, -3.240629E-001, 4.365494E+000, -5.468770E-001
4.954400E-002, -1.852063E+000, 2.754146E+000, 2.890906E+000, -5.515822E-002, -3.551195E-001, 4.360295E+000, -5.784776E-001
4.955200E-002, -1.850335E+000, 2.868529E+000, 2.991601E+000, -5.808498E-001, -3.889233E-001, 4.346708E+000, -6.030033E-001
4.956000E-002, -1.952268E+000, 2.791678E+000, 3.058189E+000, -1.190967E+000, -4.155602E-001, 4.334421E+000, -6.250529E-001
4.956800E-002, -1.879706E+000, 2.671932E+000, 3.038700E+000, -1.936166E+000, -4.230855E-001, 4.336312E+000, -6.559459E-001
4.957600E-002, -1.655109E+000, 2.641549E+000, 3.054941E+000, -2.550786E+000, -4.191437E-001, 4.344582E+000, -7.024033E-001
4.958400E-002, -1.617100E+000, 2.720188E+000, 3.053317E+000, -2.871604E+000, -4.138880E-001, 4.341628E+000, -7.476816E-001
4.959200E-002, -1.829603E+000, 2.916785E+000, 2.921764E+000, -2.934642E+000, -4.171131E-001, 4.333004E+000, -7.725611E-001
4.960000E-002, -1.915987E+000, 3.007935E+000, 2.798332E+000, -2.768042E+000, -4.378971E-001, 4.334421E+000, -7.890688E-001
4.960800E-002, -1.957451E+000, 2.793465E+000, 2.754482E+000, -2.363924E+000, -4.666841E-001, 4.330523E+000, -8.187827E-001
4.961600E-002, -2.014464E+000, 2.557549E+000, 2.842183E+000, -1.740298E+000, -4.837652E-001, 4.317290E+000, -8.530952E-001
4.962400E-002, -1.777773E+000, 2.589719E+000, 3.077678E+000, -1.043503E+000, -4.899765E-001, 4.318471E+000, -8.701925E-001
4.963200E-002, -1.639560E+000, 2.709465E+000, 3.157259E+000, -4.525225E-001, -4.957100E-001, 4.323670E+000, -8.725507E-001
4.964000E-002, -1.810599E+000, 2.659422E+000, 2.988353E+000, -1.350813E-002, -4.928432E-001, 4.315045E+000, -8.830449E-001
4.964800E-002, -1.727671E+000, 2.577208E+000, 2.999721E+000, 3.185668E-001, -4.755233E-001, 4.313037E+000, -9.101647E-001
4.965600E-002, -1.489252E+000, 2.695167E+000, 3.192990E+000, 5.099321E-001, -4.535448E-001, 4.323197E+000, -9.310352E-001
4.966400E-002, -1.566998E+000, 2.814912E+000, 3.110161E+000, 4.615279E-001, -4.344331E-001, 4.325088E+000, -9.374025E-001
4.967200E-002, -1.757041E+000, 2.779167E+000, 2.962367E+000, 2.892992E-001, -4.203382E-001, 4.324379E+000, -9.556789E-001
4.968000E-002, -1.793322E+000, 2.788103E+000, 3.082551E+000, 1.992450E-001, -4.206965E-001, 4.336075E+000, -9.881047E-001
4.968800E-002, -1.829603E+000, 2.843508E+000, 3.173501E+000, 9.117991E-002, -4.349109E-001, 4.353207E+000, -1.008857E+000
4.969600E-002, -1.884889E+000, 2.836359E+000, 3.142642E+000, -1.440868E-001, -4.374193E-001, 4.370337E+000, -1.013927E+000
4.970400E-002, -1.732854E+000, 2.879253E+000, 3.210855E+000, -3.174412E-001, -4.205771E-001, 4.382979E+000, -1.015107E+000
4.971200E-002, -1.518623E+000, 2.961466E+000, 3.371641E+000, -3.230695E-001, -4.044516E-001, 4.384161E+000, -1.023243E+000
4.972000E-002, -1.551448E+000, 2.906062E+000, 3.483705E+000, -2.307640E-001, -3.956124E-001, 4.385224E+000, -1.048476E+000
4.972800E-002, -1.653381E+000, 2.705890E+000, 3.396003E+000, -3.039330E-002, -3.744701E-001, 4.400938E+000, -1.081963E+000
4.973600E-002, -1.641287E+000, 2.557549E+000, 3.215727E+000, 1.891139E-001, -3.286020E-001, 4.416178E+000, -1.106842E+000
4.974400E-002, -1.643015E+000, 2.591506E+000, 3.230344E+000, 2.544032E-001, -2.822561E-001, 4.410625E+000, -1.126180E+000
4.975200E-002, -1.658564E+000, 2.718401E+000, 3.386258E+000, 2.105018E-001, -2.717446E-001, 4.404482E+000, -1.154597E+000
4.976000E-002, -1.598096E+000, 2.761295E+000, 3.482080E+000, 8.442584E-002, -2.932453E-001, 4.415115E+000, -1.182188E+000
4.976800E-002, -1.471976E+000, 2.786316E+000, 3.555165E+000, -1.801085E-001, -3.106847E-001, 4.424803E+000, -1.187258E+000
4.977600E-002, -1.442605E+000, 2.838146E+000, 3.655860E+000, -5.943579E-001, -3.124765E-001, 4.424212E+000, -1.192447E+000
4.978400E-002, -1.534172E+000, 2.820274E+000, 3.647739E+000, -1.160574E+000, -3.179711E-001, 4.415470E+000, -1.222750E+000
4.979200E-002, -1.515167E+000, 2.923934E+000, 3.464215E+000, -1.670506E+000, -3.425774E-001, 4.403537E+000, -1.249045E+000
4.980000E-002, -1.435694E+000, 3.149127E+000, 3.340783E+000, -1.894516E+000, -3.805619E-001, 4.397866E+000, -1.257888E+000
4.980800E-002, -1.506529E+000, 3.133042E+000, 3.436605E+000, -1.981193E+000, -4.136491E-001, 4.398929E+000, -1.270622E+000
4.981600E-002, -1.611917E+000, 2.859593E+000, 3.603888E+000, -2.130908E+000, -4.289384E-001, 4.404364E+000, -1.282532E+000
4.982400E-002, -1.580819E+000, 2.652273E+000, 3.675349E+000, -2.193946E+000, -4.260717E-001, 4.413225E+000, -1.283947E+000
4.983200E-002, -1.409779E+000, 2.657634E+000, 3.628250E+000, -1.923784E+000, -4.045710E-001, 4.418305E+000, -1.277226E+000
4.984000E-002, -1.230102E+000, 2.668358E+000, 3.560038E+000, -1.467884E+000, -3.656309E-001, 4.422322E+000, -1.258713E+000
4.984800E-002, -1.143718E+000, 2.721975E+000, 3.472336E+000, -1.121175E+000, -3.315882E-001, 4.436972E+000, -1.237725E+000
4.985600E-002, -1.211097E+000, 3.011509E+000, 3.290436E+000, -7.755921E-001, -3.223907E-001, 4.455875E+000, -1.227938E+000
4.986400E-002, -1.427056E+000, 3.174148E+000, 3.207607E+000, -2.724141E-001, -3.350522E-001, 4.457648E+000, -1.228764E+000
4.987200E-002, -1.387320E+000, 3.090148E+000, 3.340783E+000, 1.947423E-001, -3.557167E-001, 4.441343E+000, -1.233126E+000
4.988000E-002, -1.072884E+000, 3.070488E+000, 3.431733E+000, 4.097467E-001, -3.601363E-001, 4.433900E+000, -1.226877E+000
4.988800E-002, -1.067701E+000, 3.024020E+000, 3.464215E+000, 3.962386E-001, -3.477137E-001, 4.441698E+000, -1.209780E+000
4.989600E-002, -1.276749E+000, 2.918572E+000, 3.657484E+000, 3.275723E-001, -3.447275E-001, 4.442997E+000, -1.204238E+000
4.990400E-002, -1.242195E+000, 2.838146E+000, 3.810150E+000, 3.185668E-001, -3.492665E-001, 4.441580E+000, -1.217444E+000
4.991200E-002, -1.038330E+000, 2.736273E+000, 3.698087E+000, 3.073101E-001, -3.512971E-001, 4.450086E+000, -1.226405E+000
4.992000E-002, -9.502190E-001, 2.755933E+000, 3.553541E+000, 2.555289E-001, -3.518944E-001, 4.450086E+000, -1.215086E+000
