TP4 Time Domain Export File
4.992800E-002, -9.951384E-001, 2.868529E+000, 3.519435E+000, 2.105018E-001, -3.512971E-001, 4.439453E+000, -1.195866E+000
4.993600E-002, -9.640403E-001, 2.923934E+000, 3.547045E+000, 1.868625E-001, -3.597780E-001, 4.439453E+000, -1.176529E+000
4.994400E-002, -8.016393E-001, 2.923934E+000, 3.644491E+000, 2.127531E-001, -3.855788E-001, 4.450086E+000, -1.152003E+000
4.995200E-002, -6.305999E-001, 2.832784E+000, 3.730568E+000, 3.264466E-001, -4.128129E-001, 4.460720E+000, -1.136556E+000
4.996000E-002, -5.960464E-001, 2.766656E+000, 3.847504E+000, 4.727847E-001, -4.202187E-001, 4.465800E+000, -1.140212E+000
4.996800E-002, -7.048897E-001, 2.836359E+000, 3.992049E+000, 6.360080E-001, -4.251161E-001, 4.467690E+000, -1.139976E+000
4.997600E-002, -7.532645E-001, 2.965041E+000, 3.993674E+000, 8.521382E-001, -4.461390E-001, 4.476433E+000, -1.120520E+000
4.998400E-002, -6.582426E-001, 3.068701E+000, 4.057014E+000, 9.905965E-001, -4.451834E-001, 4.494155E+000, -1.102715E+000
4.999200E-002, -5.355780E-001, 2.922147E+000, 4.182070E+000, 9.793398E-001, -4.088712E-001, 4.514003E+000, -1.100003E+000
5.000000E-002, -5.321226E-001, 2.571847E+000, 4.031028E+000, 8.881599E-001, -3.808008E-001, 4.534324E+000, -1.089273E+000
5.000800E-002, -6.202338E-001, 2.437803E+000, 3.876738E+000, 5.752214E-001, -3.722006E-001, 4.559371E+000, -1.063569E+000
5.001600E-002, -7.342601E-001, 2.661209E+000, 3.995298E+000, 5.740957E-002, -3.626447E-001, 4.591743E+000, -1.047886E+000
5.002400E-002, -8.932058E-001, 3.056190E+000, 3.979057E+000, -3.264466E-001, -3.492665E-001, 4.620453E+000, -1.048947E+000
5.003200E-002, -8.569248E-001, 3.276021E+000, 3.751682E+000, -6.112431E-001, -3.381578E-001, 4.641246E+000, -1.052956E+000
5.004000E-002, -6.478766E-001, 3.088361E+000, 3.826391E+000, -1.024367E+000, -3.344549E-001, 4.665703E+000, -1.051542E+000
5.004800E-002, -7.118004E-001, 2.746997E+000, 4.095992E+000, -1.394715E+000, -3.412635E-001, 4.689450E+000, -1.042580E+000
5.005600E-002, -8.811122E-001, 2.621890E+000, 4.073255E+000, -1.553435E+000, -3.474748E-001, 4.707526E+000, -1.039632E+000
5.006400E-002, -7.878179E-001, 2.682656E+000, 3.967688E+000, -1.590583E+000, -3.360078E-001, 4.731155E+000, -1.052839E+000
5.007200E-002, -6.582426E-001, 2.736273E+000, 4.053765E+000, -1.542179E+000, -3.080569E-001, 4.761046E+000, -1.059324E+000
5.008000E-002, -6.064125E-001, 2.839933E+000, 4.094368E+000, -1.432988E+000, -2.934842E-001, 4.793655E+000, -1.050244E+000
5.008800E-002, -4.129134E-001, 3.050828E+000, 3.948199E+000, -1.241623E+000, -3.188072E-001, 4.827917E+000, -1.046118E+000
5.009600E-002, -1.313030E-001, 3.152701E+000, 3.826391E+000, -8.859085E-001, -3.521333E-001, 4.861352E+000, -1.049773E+000
5.010400E-002, -3.800876E-002, 2.968615E+000, 3.977432E+000, -5.729700E-001, -3.400690E-001, 4.900104E+000, -1.052721E+000
5.011200E-002, -2.245972E-001, 2.630826E+000, 4.261651E+000, -5.099321E-001, -2.930064E-001, 4.944881E+000, -1.052721E+000
5.012000E-002, -4.526498E-001, 2.502144E+000, 4.269771E+000, -5.031780E-001, -2.571720E-001, 4.981861E+000, -1.046000E+000
5.012800E-002, -3.420788E-001, 2.654060E+000, 4.076503E+000, -3.793534E-001, -2.550219E-001, 5.008208E+000, -1.036920E+000
5.013600E-002, 3.455342E-003, 2.725550E+000, 4.053765E+000, -2.037477E-001, -2.729391E-001, 5.035854E+000, -1.031614E+000
5.014400E-002, 8.465587E-002, 2.589719E+000, 4.195063E+000, -6.528932E-002, -2.734169E-001, 5.069644E+000, -1.027016E+000
5.015200E-002, -1.693117E-001, 2.520016E+000, 4.245409E+000, -6.754068E-002, -2.362685E-001, 5.103434E+000, -1.018054E+000
5.016000E-002, -3.489895E-001, 2.616528E+000, 4.115481E+000, -1.924909E-001, -1.731999E-001, 5.130843E+000, -1.000368E+000
5.016800E-002, -1.848608E-001, 2.668358E+000, 3.969312E+000, -2.273869E-001, -1.090562E-001, 5.157072E+000, -9.800867E-001
5.017600E-002, 1.209370E-001, 2.434229E+000, 3.907596E+000, -1.474638E-001, -6.438258E-002, 5.194051E+000, -9.648760E-001
5.018400E-002, 2.159589E-001, 2.110737E+000, 3.897851E+000, -8.892855E-002, -4.742093E-002, 5.231740E+000, -9.563863E-001
5.019200E-002, 9.329423E-002, 2.212610E+000, 3.962816E+000, -9.005423E-003, -5.602120E-002, 5.249107E+000, -9.602774E-001
5.020000E-002, -7.601752E-002, 2.602230E+000, 4.031028E+000, 1.328300E-001, -8.492766E-002, 5.253597E+000, -9.619282E-001
5.020800E-002, -1.762224E-001, 2.637975E+000, 4.011539E+000, 2.667857E-001, -1.334236E-001, 5.265412E+000, -9.463638E-001
5.021600E-002, -1.313030E-001, 2.373462E+000, 4.040772E+000, 4.131238E-001, -1.876531E-001, 5.284079E+000, -9.363412E-001
5.022400E-002, 6.910684E-003, 2.359164E+000, 4.273019E+000, 5.515822E-001, -2.074815E-001, 5.295539E+000, -9.391711E-001
5.023200E-002, 8.465587E-002, 2.527165E+000, 4.471160E+000, 5.831012E-001, -1.745138E-001, 5.291876E+000, -9.297382E-001
5.024000E-002, 2.937040E-002, 2.521804E+000, 4.350976E+000, 5.572106E-001, -1.199260E-001, 5.285733E+000, -9.105185E-001
5.024800E-002, -6.219615E-002, 2.452101E+000, 4.147964E+000, 5.898552E-001, -9.340849E-002, 5.299556E+000, -9.030900E-001
5.025600E-002, -5.874081E-002, 2.405633E+000, 4.102489E+000, 6.742811E-001, -1.100118E-001, 5.325902E+000, -9.036795E-001
5.026400E-002, 7.947286E-002, 2.285887E+000, 4.095992E+000, 6.754068E-001, -1.343792E-001, 5.337717E+000, -8.951899E-001
5.027200E-002, 2.712443E-001, 2.192950E+000, 4.074879E+000, 4.874185E-001, -1.519381E-001, 5.332755E+000, -8.743194E-001
5.028000E-002, 3.127084E-001, 2.255504E+000, 4.065134E+000, 2.476491E-001, -1.861003E-001, 5.329447E+000, -8.521519E-001
5.028800E-002, 9.674957E-002, 2.364526E+000, 4.018035E+000, 1.485895E-001, -2.184707E-001, 5.338308E+000, -8.312814E-001
5.029600E-002, -1.192093E-001, 2.326994E+000, 3.990425E+000, 1.778571E-001, -2.197847E-001, 5.354021E+000, -8.031004E-001
5.030400E-002, -1.157539E-001, 2.157206E+000, 4.057014E+000, 1.958680E-001, -2.056898E-001, 5.364536E+000, -7.656043E-001
5.031200E-002, -1.088433E-001, 1.969545E+000, 4.110609E+000, 1.677260E-001, -1.712887E-001, 5.375288E+000, -7.253962E-001
5.032000E-002, -1.969545E-001, 1.905204E+000, 4.149588E+000, 1.958680E-001, -1.286457E-001, 5.401989E+000, -6.932062E-001
5.032800E-002, -2.764273E-001, 2.073205E+000, 4.297381E+000, 3.275723E-001, -1.287652E-001, 5.428335E+000, -6.735148E-001
5.033600E-002, -4.595605E-001, 2.139333E+000, 4.376962E+000, 5.290686E-001, -1.444129E-001, 5.436014E+000, -6.552384E-001
5.034400E-002, -5.373057E-001, 1.887331E+000, 4.260026E+000, 7.316906E-001, -1.307958E-001, 5.442276E+000, -6.265857E-001
5.035200E-002, -2.729720E-001, 1.894480E+000, 4.264899E+000, 8.330016E-001, -1.297207E-001, 5.455390E+000, -5.973435E-001
5.036000E-002, -1.243923E-001, 2.287674E+000, 4.357473E+000, 8.420070E-001, -1.495491E-001, 5.470513E+000, -5.808358E-001
5.036800E-002, -2.401462E-001, 2.339505E+000, 4.146339E+000, 7.384447E-001, -1.319903E-001, 5.488353E+000, -5.643281E-001
5.037600E-002, -1.658564E-001, 2.016013E+000, 3.915716E+000, 4.998010E-001, -8.683883E-002, 5.495324E+000, -5.387411E-001
5.038400E-002, -1.727671E-002, 1.887331E+000, 4.029404E+000, 3.275723E-001, -6.641319E-002, 5.487644E+000, -5.165736E-001
5.039200E-002, -1.071156E-001, 1.839076E+000, 4.102489E+000, 1.429611E-001, -5.936575E-002, 5.483273E+000, -5.038391E-001
5.040000E-002, -1.485797E-001, 1.612096E+000, 3.956319E+000, -3.140641E-001, -4.933210E-002, 5.486463E+000, -4.970002E-001
5.040800E-002, -1.157539E-001, 1.603159E+000, 3.980681E+000, -7.418217E-001, -5.888796E-002, 5.489062E+000, -4.948778E-001
5.041600E-002, -3.213468E-001, 1.764012E+000, 4.144715E+000, -8.769031E-001, -7.429677E-002, 5.483273E+000, -4.869776E-001
5.042400E-002, -3.679939E-001, 1.613883E+000, 4.105737E+000, -9.039193E-001, -7.799967E-002, 5.468859E+000, -4.651639E-001
5.043200E-002, 4.146410E-002, 1.486988E+000, 4.014787E+000, -8.273733E-001, -9.030283E-002, 5.457635E+000, -4.485382E-001
5.044000E-002, 2.643336E-001, 1.703245E+000, 4.000170E+000, -6.664013E-001, -1.022477E-001, 5.455509E+000, -4.460621E-001
5.044800E-002, 1.313030E-001, 1.749714E+000, 3.925461E+000, -5.358227E-001, -9.508076E-002, 5.460471E+000, -4.288469E-001
5.045600E-002, 8.292820E-002, 1.572776E+000, 3.910844E+000, -2.600316E-001, -7.931360E-002, 5.468150E+000, -3.911150E-001
5.046400E-002, 2.073205E-002, 1.717543E+000, 3.985553E+000, 1.294530E-001, -5.626010E-002, 5.473821E+000, -3.603399E-001
5.047200E-002, -1.226646E-001, 1.987417E+000, 3.979057E+000, 3.714737E-001, -2.603971E-002, 5.477720E+000, -3.388798E-001
5.048000E-002, -3.455342E-002, 1.944523E+000, 3.946574E+000, 5.560849E-001, -8.600269E-003, 5.481973E+000, -3.189526E-001
5.048800E-002, 1.537627E-001, 1.873034E+000, 3.983929E+000, 7.913516E-001, -9.078062E-003, 5.488826E+000, -3.091660E-001
5.049600E-002, 9.156656E-002, 1.805118E+000, 3.964440E+000, 9.208045E-001, -4.897376E-003, 5.496150E+000, -2.976106E-001
5.050400E-002, -1.313030E-001, 1.494137E+000, 3.871866E+000, 9.230559E-001, 5.136272E-003, 5.500522E+000, -2.706086E-001
5.051200E-002, -1.433967E-001, 1.272519E+000, 3.876738E+000, 8.926626E-001, -2.986205E-003, 5.510801E+000, -2.454933E-001
5.052000E-002, 7.083450E-002, 1.458393E+000, 3.905972E+000, 7.857231E-001, -1.958950E-002, 5.533367E+000, -2.346454E-001
5.052800E-002, 7.774519E-002, 1.749714E+000, 3.852376E+000, 5.808498E-001, -1.015310E-002, 5.556878E+000, -2.248587E-001
5.053600E-002, -1.606734E-001, 1.715756E+000, 3.875114E+000, 3.906102E-001, 2.317295E-002, 5.570937E+000, -2.074077E-001
5.054400E-002, -2.798827E-001, 1.574564E+000, 3.972560E+000, 2.363923E-001, 5.470727E-002, 5.578380E+000, -1.873626E-001
5.055200E-002, -2.315079E-001, 1.710394E+000, 3.951447E+000, -1.125678E-003, 8.875000E-002, 5.582633E+000, -1.721519E-001
5.056000E-002, -1.831331E-001, 1.792607E+000, 3.777668E+000, -2.600316E-001, 1.257789E-001, 5.582870E+000, -1.664921E-001
5.056800E-002, -1.796778E-001, 1.569202E+000, 3.636370E+000, -3.737251E-001, 1.399933E-001, 5.584288E+000, -1.664921E-001
5.057600E-002, -1.399413E-001, 1.424435E+000, 3.685094E+000, -4.806645E-001, 1.390377E-001, 5.584406E+000, -1.667279E-001
5.058400E-002, -8.638354E-003, 1.456605E+000, 3.816646E+000, -7.114284E-001, 1.435767E-001, 5.576962E+000, -1.686145E-001
5.059200E-002, 5.355780E-002, 1.426222E+000, 3.865369E+000, -1.000728E+000, 1.451295E-001, 5.575545E+000, -1.762788E-001
5.060000E-002, -1.572181E-001, 1.429797E+000, 3.758178E+000, -1.302409E+000, 1.458462E-001, 5.583697E+000, -1.831177E-001
5.060800E-002, -4.509221E-001, 1.531670E+000, 3.511314E+000, -1.463381E+000, 1.588661E-001, 5.574009E+000, -1.768684E-001
5.061600E-002, -4.889309E-001, 1.554904E+000, 3.365145E+000, -1.403720E+000, 1.855030E-001, 5.547190E+000, -1.609502E-001
5.062400E-002, -3.610832E-001, 1.579925E+000, 3.535676E+000, -1.402595E+000, 2.209792E-001, 5.537029E+000, -1.472724E-001
5.063200E-002, -2.781550E-001, 1.642479E+000, 3.745185E+000, -1.578200E+000, 2.492884E-001, 5.546954E+000, -1.422022E-001
5.064000E-002, -3.541725E-001, 1.576351E+000, 3.561662E+000, -1.592834E+000, 2.596804E-001, 5.554397E+000, -1.496307E-001
5.064800E-002, -5.165736E-001, 1.522733E+000, 3.223848E+000, -1.327174E+000, 2.569331E-001, 5.550143E+000, -1.602428E-001
5.065600E-002, -4.647435E-001, 1.585287E+000, 3.256330E+000, -1.157197E+000, 2.520357E-001, 5.541046E+000, -1.580024E-001
5.066400E-002, -3.593555E-001, 1.646053E+000, 3.475584E+000, -1.157197E+000, 2.578886E-001, 5.539983E+000, -1.484515E-001
5.067200E-002, -4.232794E-001, 1.690735E+000, 3.439854E+000, -9.174275E-001, 2.695946E-001, 5.545418E+000, -1.539934E-001
5.068000E-002, -4.146410E-001, 1.524521E+000, 3.314798E+000, -4.333860E-001, 2.711474E-001, 5.544827E+000, -1.766326E-001
5.068800E-002, -3.541725E-001, 1.265370E+000, 3.309925E+000, -1.125678E-001, 2.790310E-001, 5.543882E+000, -1.923149E-001
5.069600E-002, -4.025473E-001, 1.370817E+000, 3.279067E+000, 1.463381E-002, 3.226296E-001, 5.548371E+000, -1.989180E-001
5.070400E-002, -4.111857E-001, 1.585287E+000, 3.295308E+000, 1.643490E-001, 3.836676E-001, 5.541164E+000, -2.226183E-001
5.071200E-002, -3.489895E-001, 1.642479E+000, 3.477208E+000, 3.073101E-001, 4.157991E-001, 5.518953E+000, -2.614115E-001
5.072000E-002, -3.645386E-001, 1.764012E+000, 3.530804E+000, 3.332007E-001, 4.180687E-001, 5.497805E+000, -2.877059E-001
5.072800E-002, -4.008196E-001, 1.769373E+000, 3.355400E+000, 3.827305E-001, 4.189048E-001, 5.486581E+000, -3.015016E-001
5.073600E-002, -3.455342E-001, 1.585287E+000, 3.298557E+000, 5.605876E-001, 4.205771E-001, 5.473349E+000, -3.143541E-001
5.074400E-002, -3.317128E-001, 1.672862E+000, 3.456095E+000, 5.876039E-001, 4.228466E-001, 5.445939E+000, -3.187168E-001
5.075200E-002, -4.180964E-001, 2.001715E+000, 3.530804E+000, 3.951129E-001, 4.278634E-001, 5.420419E+000, -3.185989E-001
5.076000E-002, -4.716541E-001, 2.017800E+000, 3.392755E+000, 3.545885E-001, 4.191437E-001, 5.407541E+000, -3.246124E-001
5.076800E-002, -4.232794E-001, 1.672862E+000, 3.217351E+000, 4.919212E-001, 4.070794E-001, 5.394545E+000, -3.262632E-001
5.077600E-002, -3.144361E-001, 1.451244E+000, 3.192990E+000, 4.750361E-001, 4.126935E-001, 5.383440E+000, -3.235512E-001
5.078400E-002, -2.712443E-001, 1.510223E+000, 3.285564E+000, 3.579656E-001, 4.169936E-001, 5.378123E+000, -3.352245E-001
5.079200E-002, -4.129134E-001, 1.633543E+000, 3.275819E+000, 4.446428E-001, 4.142463E-001, 5.364300E+000, -3.542084E-001
5.080000E-002, -6.409659E-001, 1.756863E+000, 3.142642E+000, 6.720297E-001, 4.214132E-001, 5.344569E+000, -3.614011E-001
5.080800E-002, -8.275543E-001, 1.787246E+000, 3.098792E+000, 7.688380E-001, 4.326414E-001, 5.330274E+000, -3.665892E-001
5.081600E-002, -8.776568E-001, 1.603159E+000, 3.128026E+000, 6.562702E-001, 4.438695E-001, 5.311370E+000, -3.792058E-001
5.082400E-002, -6.876130E-001, 1.486988E+000, 3.095544E+000, 4.333860E-001, 4.590394E-001, 5.287505E+000, -3.899359E-001
5.083200E-002, -4.751095E-001, 1.694309E+000, 3.108536E+000, 1.553435E-001, 4.708648E-001, 5.270256E+000, -4.057361E-001
5.084000E-002, -4.146410E-001, 1.926651E+000, 3.233593E+000, -2.814195E-001, 4.763594E-001, 5.251825E+000, -4.335634E-001
5.084800E-002, -3.472618E-001, 1.830140E+000, 3.348904E+000, -7.530785E-001, 4.795845E-001, 5.224651E+000, -4.586787E-001
5.085600E-002, -3.835429E-001, 1.520946E+000, 3.319670E+000, -9.421924E-001, 4.835263E-001, 5.193933E+000, -4.760118E-001
5.086400E-002, -6.634256E-001, 1.349370E+000, 3.085799E+000, -9.849681E-001, 4.905737E-001, 5.169004E+000, -5.000659E-001
5.087200E-002, -9.398530E-001, 1.476265E+000, 2.840559E+000, -1.257382E+000, 5.001296E-001, 5.150810E+000, -5.360291E-001
5.088000E-002, -1.007232E+000, 1.703245E+000, 2.855176E+000, -1.707653E+000, 5.057436E-001, 5.125527E+000, -5.688087E-001
5.088800E-002, -9.916831E-001, 1.756863E+000, 3.080927E+000, -1.981193E+000, 5.074159E-001, 5.090910E+000, -5.913300E-001
5.089600E-002, -1.015870E+000, 1.712181E+000, 3.204359E+000, -1.982319E+000, 5.137467E-001, 5.052276E+000, -6.155020E-001
5.090400E-002, -9.225762E-001, 1.778309E+000, 3.102040E+000, -1.956428E+000, 5.166134E-001, 5.013288E+000, -6.421502E-001
5.091200E-002, -7.688136E-001, 1.948098E+000, 3.007842E+000, -2.018340E+000, 5.061020E-001, 4.979971E+000, -6.650251E-001
5.092000E-002, -8.862951E-001, 2.026737E+000, 3.024083E+000, -2.038603E+000, 4.941572E-001, 4.956460E+000, -6.920270E-001
5.092800E-002, -1.040058E+000, 1.883757E+000, 2.998097E+000, -1.919281E+000, 4.863930E-001, 4.948308E+000, -7.210335E-001
5.093600E-002, -8.379204E-001, 1.706820E+000, 2.970488E+000, -1.700899E+000, 4.884236E-001, 4.940629E+000, -7.428472E-001
5.094400E-002, -5.649484E-001, 1.697883E+000, 3.046820E+000, -1.408223E+000, 5.123133E-001, 4.917472E+000, -7.707924E-001
5.095200E-002, -6.064125E-001, 1.710394E+000, 3.121529E+000, -1.029995E+000, 5.346501E-001, 4.907784E+000, -8.141841E-001
5.096000E-002, -8.068223E-001, 1.662139E+000, 3.077678E+000, -7.350677E-001, 5.359640E-001, 4.915109E+000, -8.574579E-001
5.096800E-002, -8.793845E-001, 1.776522E+000, 2.949374E+000, -6.134945E-001, 5.391892E-001, 4.907075E+000, -8.916525E-001
5.097600E-002, -8.534694E-001, 1.940949E+000, 2.910396E+000, -4.401400E-001, 5.492228E-001, 4.890771E+000, -9.193619E-001
5.098400E-002, -8.120053E-001, 1.906991E+000, 3.030579E+000, -1.440868E-001, 5.566286E-001, 4.883564E+000, -9.399965E-001
5.099200E-002, -6.565149E-001, 1.944523E+000, 3.066310E+000, 6.191228E-002, 5.635566E-001, 4.878484E+000, -9.628715E-001
5.100000E-002, -4.975692E-001, 2.017800E+000, 2.947750E+000, 1.069394E-001, 5.680956E-001, 4.873049E+000, -9.996601E-001
5.100800E-002, -4.785648E-001, 1.817629E+000, 3.007842E+000, 1.879882E-001, 5.787265E-001, 4.866433E+000, -1.038453E+000
5.101600E-002, -4.906585E-001, 1.731841E+000, 3.264451E+000, 3.061844E-001, 5.984355E-001, 4.850129E+000, -1.070997E+000
5.102400E-002, -6.461489E-001, 1.992779E+000, 3.269323E+000, 2.172558E-001, 6.133665E-001, 4.827208E+000, -1.111913E+000
5.103200E-002, -8.828398E-001, 2.092865E+000, 3.009466E+000, 2.476491E-002, 6.192194E-001, 4.813267E+000, -1.152828E+000
5.104000E-002, -7.999116E-001, 1.980268E+000, 2.928261E+000, -2.926763E-002, 6.163527E-001, 4.808187E+000, -1.177000E+000
5.104800E-002, -5.804974E-001, 2.067843E+000, 3.059813E+000, -8.104881E-002, 6.040495E-001, 4.795191E+000, -1.202351E+000
5.105600E-002, -6.098678E-001, 2.328781E+000, 3.111785E+000, -2.375180E-001, 5.913880E-001, 4.772625E+000, -1.235721E+000
5.106400E-002, -6.737916E-001, 2.459250E+000, 3.032203E+000, -4.322603E-001, 5.799209E-001, 4.750532E+000, -1.265670E+000
5.107200E-002, -5.614930E-001, 2.289462E+000, 2.952622E+000, -7.316906E-001, 5.665427E-001, 4.730683E+000, -1.301515E+000
5.108000E-002, -4.509221E-001, 1.974907E+000, 2.863297E+000, -1.102039E+000, 5.633177E-001, 4.707881E+000, -1.346794E+000
5.108800E-002, -5.131183E-001, 1.901629E+000, 2.726872E+000, -1.373327E+000, 5.704846E-001, 4.681416E+000, -1.383700E+000
5.109600E-002, -6.841577E-001, 2.150057E+000, 2.653787E+000, -1.638987E+000, 5.750236E-001, 4.659795E+000, -1.408816E+000
5.110400E-002, -6.824300E-001, 2.400271E+000, 2.741489E+000, -2.036351E+000, 5.835044E-001, 4.643610E+000, -1.435346E+000
5.111200E-002, -3.800876E-001, 2.487846E+000, 2.950998E+000, -2.365049E+000, 6.011828E-001, 4.624470E+000, -1.465060E+000
5.112000E-002, -1.952268E-001, 2.437803E+000, 3.015962E+000, -2.461858E+000, 6.157554E-001, 4.609111E+000, -1.491118E+000
5.112800E-002, -3.524449E-001, 2.175078E+000, 2.835687E+000, -2.419082E+000, 6.273419E-001, 4.605094E+000, -1.513758E+000
5.113600E-002, -5.131183E-001, 1.874821E+000, 2.765850E+000, -2.357169E+000, 6.390478E-001, 4.588081E+000, -1.534982E+000
5.114400E-002, -5.856804E-001, 1.983843E+000, 2.874665E+000, -2.206329E+000, 6.403617E-001, 4.550392E+000, -1.556324E+000
5.115200E-002, -6.167785E-001, 2.446739E+000, 2.817822E+000, -1.841609E+000, 6.299698E-001, 4.528535E+000, -1.582147E+000
5.116000E-002, -4.889309E-001, 2.695167E+000, 2.645667E+000, -1.413851E+000, 6.207722E-001, 4.520738E+000, -1.611271E+000
5.116800E-002, -3.317128E-001, 2.580783E+000, 2.681397E+000, -1.023241E+000, 6.139637E-001, 4.493328E+000, -1.628368E+000
5.117600E-002, -3.075254E-001, 2.527165E+000, 2.923388E+000, -5.808498E-001, 5.955687E-001, 4.460247E+000, -1.638980E+000
5.118400E-002, -4.681988E-001, 2.725550E+000, 3.095544E+000, -1.767314E-001, 5.692901E-001, 4.438862E+000, -1.665039E+000
5.119200E-002, -7.083451E-001, 2.841721E+000, 3.020835E+000, 1.463381E-001, 5.529257E-001, 4.412161E+000, -1.696168E+000
5.120000E-002, -5.874081E-001, 2.648698E+000, 2.868169E+000, 4.243806E-001, 5.388308E-001, 4.380144E+000, -1.713973E+000
5.120800E-002, -1.192093E-001, 2.520016E+000, 2.882786E+000, 5.673416E-001, 5.154189E-001, 4.362658E+000, -1.728358E+000
5.121600E-002, 6.392382E-002, 2.691592E+000, 3.025707E+000, 6.326309E-001, 4.934405E-001, 4.352143E+000, -1.743451E+000
5.122400E-002, -1.433967E-001, 2.804188E+000, 3.124778E+000, 7.373190E-001, 4.732537E-001, 4.325088E+000, -1.756657E+000
5.123200E-002, -2.764273E-001, 2.714826E+000, 3.084175E+000, 7.722150E-001, 4.497224E-001, 4.290353E+000, -1.772339E+000
5.124000E-002, -2.159589E-001, 2.591506E+000, 2.894155E+000, 6.427621E-001, 4.370609E-001, 4.275466E+000, -1.786489E+000
5.124800E-002, -1.088433E-001, 2.462825E+000, 2.726872E+000, 4.772874E-001, 4.435111E-001, 4.274994E+000, -1.797337E+000
5.125600E-002, -1.088433E-001, 2.396697E+000, 2.697638E+000, 3.951129E-001, 4.529475E-001, 4.260108E+000, -1.804883E+000
5.126400E-002, -3.524449E-001, 2.430654E+000, 2.754482E+000, 3.039330E-001, 4.525892E-001, 4.235297E+000, -1.807477E+000
5.127200E-002, -5.373057E-001, 2.425292E+000, 2.980232E+000, 1.058137E-001, 4.493641E-001, 4.222537E+000, -1.817264E+000
5.128000E-002, -3.127084E-001, 2.489633E+000, 3.285564E+000, -1.080651E-001, 4.518725E-001, 4.216866E+000, -1.838960E+000
5.128800E-002, -1.002049E-001, 2.763082E+000, 3.319670E+000, -1.868625E-001, 4.615478E-001, 4.215684E+000, -1.856646E+000
5.129600E-002, -2.280526E-001, 2.957892E+000, 3.165380E+000, -1.350814E-001, 4.726565E-001, 4.226436E+000, -1.858061E+000
5.130400E-002, -2.315079E-001, 2.914998E+000, 3.157259E+000, -1.170705E-001, 4.810179E-001, 4.234588E+000, -1.855467E+000
5.131200E-002, -6.910684E-003, 2.820274E+000, 3.069558E+000, -2.341410E-001, 4.954711E-001, 4.231162E+000, -1.866433E+000
5.132000E-002, 1.900438E-002, 2.779167E+000, 2.773971E+000, -4.198779E-001, 5.175690E-001, 4.231634E+000, -1.880465E+000
5.132800E-002, -3.282575E-002, 2.864955E+000, 2.780467E+000, -6.258769E-001, 5.308278E-001, 4.238132E+000, -1.887775E+000
5.133600E-002, 4.319177E-002, 2.997211E+000, 3.025707E+000, -9.016680E-001, 5.314250E-001, 4.244040E+000, -1.900981E+000
5.134400E-002, 6.565149E-002, 2.929296E+000, 3.012714E+000, -1.285524E+000, 5.317833E-001, 4.255382E+000, -1.923031E+000
5.135200E-002, 8.983888E-002, 2.818486E+000, 2.913644E+000, -1.635610E+000, 5.377558E-001, 4.268496E+000, -1.947321E+000
5.136000E-002, 8.292820E-002, 2.863168E+000, 3.019211E+000, -1.799959E+000, 5.443254E-001, 4.275703E+000, -1.964654E+000
5.136800E-002, -1.019326E-001, 2.852444E+000, 3.111785E+000, -1.869751E+000, 5.403836E-001, 4.279956E+000, -1.962532E+000
5.137600E-002, -8.292820E-002, 2.679081E+000, 3.006218E+000, -1.971062E+000, 5.323806E-001, 4.283973E+000, -1.959230E+000
5.138400E-002, 2.384186E-001, 2.530740E+000, 2.881162E+000, -2.067870E+000, 5.356057E-001, 4.290589E+000, -1.981280E+000
5.139200E-002, 3.265298E-001, 2.591506E+000, 2.913644E+000, -2.093761E+000, 5.370390E-001, 4.305476E+000, -2.003801E+000
