TP4 Time Domain Export File
5.140000E-002, 1.347583E-001, 2.882827E+000, 3.090671E+000, -2.062242E+000, 5.322611E-001, 4.324379E+000, -1.999438E+000
5.140800E-002, 1.554904E-002, 3.052616E+000, 3.137770E+000, -1.957554E+000, 5.418170E-001, 4.330523E+000, -1.999910E+000
5.141600E-002, -2.245972E-002, 2.841721E+000, 2.949374E+000, -1.727916E+000, 5.569869E-001, 4.328396E+000, -2.023374E+000
5.142400E-002, -2.937040E-002, 2.738060E+000, 2.918516E+000, -1.529796E+000, 5.592564E-001, 4.341274E+000, -2.033751E+000
5.143200E-002, 8.120053E-002, 2.986488E+000, 3.058189E+000, -1.481392E+000, 5.631982E-001, 4.364312E+000, -2.022195E+000
5.144000E-002, 1.814054E-001, 3.032956E+000, 2.976984E+000, -1.420606E+000, 5.706040E-001, 4.383098E+000, -2.021134E+000
5.144800E-002, 1.952268E-001, 2.902487E+000, 2.773971E+000, -1.270890E+000, 5.566286E-001, 4.395503E+000, -2.040236E+000
5.145600E-002, 2.626060E-001, 3.027594E+000, 2.814574E+000, -1.071645E+000, 5.370390E-001, 4.404482E+000, -2.056390E+000
5.146400E-002, 1.675841E-001, 3.068701E+000, 3.024083E+000, -8.183678E-001, 5.458782E-001, 4.415470E+000, -2.055800E+000
5.147200E-002, -8.811121E-002, 2.870317E+000, 3.071182E+000, -6.213742E-001, 5.617648E-001, 4.423976E+000, -2.055211E+000
5.148000E-002, 2.073205E-002, 2.909636E+000, 2.991601E+000, -5.718443E-001, 5.524479E-001, 4.431537E+000, -2.065705E+000
5.148800E-002, 3.559002E-001, 3.099084E+000, 3.004594E+000, -5.088064E-001, 5.411003E-001, 4.445360E+000, -2.072662E+000
5.149600E-002, 4.215517E-001, 3.059765E+000, 3.115033E+000, -3.050587E-001, 5.532840E-001, 4.459420E+000, -2.070539E+000
5.150400E-002, 3.248021E-001, 2.898913E+000, 3.316422E+000, -1.519665E-001, 5.655872E-001, 4.475133E+000, -2.069596E+000
5.151200E-002, 2.643336E-001, 2.691592E+000, 3.503194E+000, -2.183815E-001, 5.631982E-001, 4.494273E+000, -2.071247E+000
5.152000E-002, 2.885210E-001, 2.502144E+000, 3.465839E+000, -3.680967E-001, 5.597342E-001, 4.509277E+000, -2.074312E+000
5.152800E-002, 3.990920E-001, 2.679081E+000, 3.282315E+000, -3.804791E-001, 5.553147E-001, 4.526527E+000, -2.082566E+000
5.153600E-002, 4.474668E-001, 3.056190E+000, 3.154011E+000, -2.048734E-001, 5.580620E-001, 4.550392E+000, -2.087165E+000
5.154400E-002, 3.921813E-001, 3.025807E+000, 3.056565E+000, -2.026220E-002, 5.678567E-001, 4.568587E+000, -2.079854E+000
5.155200E-002, 2.436016E-001, 2.679081E+000, 2.996473E+000, -1.125678E-002, 5.131494E-001, 4.579456E+000, -2.078793E+000
5.156000E-002, 1.140263E-001, 2.623677E+000, 3.043572E+000, -1.114421E-001, 3.339771E-001, 4.594224E+000, -2.098956E+000
5.156800E-002, 2.280526E-001, 3.002573E+000, 3.179997E+000, -2.082504E-001, 1.556410E-001, 4.611001E+000, -2.121949E+000
5.157600E-002, 3.317128E-001, 3.345724E+000, 3.313174E+000, -3.951129E-001, 2.302961E-001, 4.619508E+000, -2.120888E+000
5.158400E-002, 1.140263E-001, 3.351086E+000, 3.387882E+000, -6.371337E-001, 6.132470E-001, 4.622697E+000, -2.089877E+000
5.159200E-002, -5.701314E-002, 3.258149E+000, 3.394379E+000, -6.866635E-001, 1.059267E+000, 4.638293E+000, -2.044009E+000
5.160000E-002, 1.451243E-001, 3.149127E+000, 3.269323E+000, -5.729700E-001, 1.288129E+000, 4.670901E+000, -2.008635E+000
5.160800E-002, 4.889309E-001, 2.857806E+000, 3.189742E+000, -5.020523E-001, 1.178715E+000, 4.691931E+000, -2.008046E+000
5.161600E-002, 6.392382E-001, 2.602230E+000, 3.292060E+000, -4.378887E-001, 8.093809E-001, 4.687205E+000, -2.053678E+000
5.162400E-002, 5.977741E-001, 2.634400E+000, 3.301805E+000, -3.422061E-001, 4.279829E-001, 4.677399E+000, -2.121242E+000
5.163200E-002, 5.874081E-001, 2.839933E+000, 3.196238E+000, -3.692223E-001, 2.403298E-001, 4.668302E+000, -2.155082E+000
5.164000E-002, 5.614930E-001, 3.161638E+000, 3.178373E+000, -6.202485E-001, 2.535885E-001, 4.651052E+000, -2.136924E+000
5.164800E-002, 4.647435E-001, 3.356447E+000, 3.228720E+000, -9.579519E-001, 3.491471E-001, 4.639238E+000, -2.103201E+000
5.165600E-002, 6.236892E-001, 3.122318E+000, 3.353776E+000, -1.196596E+000, 4.057655E-001, 4.652943E+000, -2.077968E+000
5.166400E-002, 9.865001E-001, 2.929296E+000, 3.477208E+000, -1.305786E+000, 3.733951E-001, 4.684015E+000, -2.062875E+000
5.167200E-002, 9.433083E-001, 3.150914E+000, 3.378138E+000, -1.381207E+000, 2.694751E-001, 4.708235E+000, -2.061696E+000
5.168000E-002, 5.407610E-001, 3.326064E+000, 3.212479E+000, -1.377830E+000, 1.720054E-001, 4.722531E+000, -2.062050E+000
5.168800E-002, 5.649484E-001, 3.292107E+000, 3.175125E+000, -1.067143E+000, 1.856225E-001, 4.738126E+000, -2.040943E+000
5.169600E-002, 9.623127E-001, 3.333213E+000, 3.100416E+000, -5.065550E-001, 3.256158E-001, 4.753249E+000, -1.999084E+000
5.170400E-002, 1.027964E+000, 3.329639E+000, 3.011090E+000, 3.039330E-002, 5.192413E-001, 4.764946E+000, -1.959820E+000
5.171200E-002, 7.791796E-001, 3.147340E+000, 2.952622E+000, 4.446428E-001, 7.013998E-001, 4.779359E+000, -1.929280E+000
5.172000E-002, 6.236892E-001, 3.154489E+000, 2.798332E+000, 6.934175E-001, 8.231175E-001, 4.791056E+000, -1.900628E+000
5.172800E-002, 6.979790E-001, 3.420788E+000, 2.731744E+000, 7.587069E-001, 8.315983E-001, 4.787511E+000, -1.896265E+000
5.173600E-002, 9.122102E-001, 3.467257E+000, 2.832439E+000, 5.954836E-001, 6.924412E-001, 4.771443E+000, -1.931639E+000
5.174400E-002, 1.014143E+000, 3.233128E+000, 2.947750E+000, 1.575949E-001, 4.370609E-001, 4.757856E+000, -1.976327E+000
5.175200E-002, 9.260316E-001, 3.097297E+000, 3.111785E+000, -3.545885E-001, 1.544465E-001, 4.749586E+000, -2.006395E+000
5.176000E-002, 8.724738E-001, 3.068701E+000, 3.141018E+000, -8.149908E-001, -8.385263E-002, 4.735881E+000, -2.028445E+000
5.176800E-002, 1.014143E+000, 2.927509E+000, 2.923388E+000, -1.197721E+000, -2.326851E-001, 4.728320E+000, -2.039410E+000
5.177600E-002, 1.119531E+000, 2.875678E+000, 2.790212E+000, -1.350814E+000, -2.482133E-001, 4.742143E+000, -2.028091E+000
5.178400E-002, 9.070272E-001, 3.113382E+000, 2.834063E+000, -1.314792E+000, -1.201649E-001, 4.760337E+000, -1.992246E+000
5.179200E-002, 6.185062E-001, 3.349298E+000, 2.955871E+000, -1.107667E+000, 1.023671E-001, 4.781013E+000, -1.932582E+000
5.180000E-002, 6.547872E-001, 3.247426E+000, 3.066310E+000, -6.022376E-001, 3.382773E-001, 4.828271E+000, -1.868320E+000
5.180800E-002, 8.500141E-001, 3.015084E+000, 2.986728E+000, -1.362070E-001, 5.225858E-001, 4.888762E+000, -1.825871E+000
5.181600E-002, 8.137330E-001, 3.154489E+000, 2.796708E+000, -2.138788E-002, 6.349866E-001, 4.924915E+000, -1.803114E+000
5.182400E-002, 7.169834E-001, 3.549470E+000, 2.726872E+000, -4.840415E-002, 6.764351E-001, 4.936139E+000, -1.796157E+000
5.183200E-002, 7.981839E-001, 3.536959E+000, 2.707382E+000, -8.104881E-002, 6.606680E-001, 4.933067E+000, -1.807949E+000
5.184000E-002, 8.638355E-001, 3.147340E+000, 2.650539E+000, -1.598463E-001, 6.235195E-001, 4.916999E+000, -1.820801E+000
5.184800E-002, 9.173932E-001, 2.988275E+000, 2.713879E+000, -3.489601E-001, 5.419365E-001, 4.908257E+000, -1.830470E+000
5.185600E-002, 1.053879E+000, 3.116956E+000, 2.975360E+000, -5.954836E-001, 3.233463E-001, 4.916763E+000, -1.863132E+000
5.186400E-002, 1.084977E+000, 3.175936E+000, 3.235217E+000, -7.789691E-001, -1.624495E-002, 4.923379E+000, -1.922206E+000
5.187200E-002, 1.005504E+000, 3.024020E+000, 3.306677E+000, -9.647059E-001, -3.234657E-001, 4.927868E+000, -1.972790E+000
5.188000E-002, 9.018442E-001, 2.789891E+000, 3.283940E+000, -1.100913E+000, -4.620256E-001, 4.954569E+000, -1.982930E+000
5.188800E-002, 6.927960E-001, 2.788103E+000, 3.194614E+000, -1.207852E+000, -3.735145E-001, 5.001828E+000, -1.955221E+000
5.189600E-002, 4.681988E-001, 3.070488E+000, 2.954247E+000, -1.491523E+000, -9.699193E-002, 5.040698E+000, -1.906877E+000
5.190400E-002, 4.336454E-001, 3.234915E+000, 2.899027E+000, -1.723413E+000, 2.320878E-001, 5.066690E+000, -1.847331E+000
5.191200E-002, 4.768372E-001, 3.224191E+000, 3.192990E+000, -1.601840E+000, 4.688342E-001, 5.099417E+000, -1.789436E+000
5.192000E-002, 4.301901E-001, 3.293894E+000, 3.272571E+000, -1.357568E+000, 5.227053E-001, 5.134151E+000, -1.755714E+000
5.192800E-002, 3.662662E-001, 3.286745E+000, 3.025707E+000, -1.296781E+000, 3.867733E-001, 5.154236E+000, -1.758897E+000
5.193600E-002, 3.438065E-001, 3.029382E+000, 2.998097E+000, -1.254005E+000, 1.635246E-001, 5.157426E+000, -1.782008E+000
5.194400E-002, 3.109808E-001, 2.820274E+000, 3.123153E+000, -9.714600E-001, -8.241925E-003, 5.145257E+000, -1.803114E+000
5.195200E-002, 2.090482E-001, 2.988275E+000, 2.991601E+000, -6.191229E-001, -5.339334E-002, 5.123991E+000, -1.820919E+000
5.196000E-002, 1.727671E-001, 3.265298E+000, 2.730120E+000, -3.849818E-001, 4.168742E-002, 5.109459E+000, -1.827758E+000
5.196800E-002, 2.487846E-001, 3.274234E+000, 2.603440E+000, -1.834855E-001, 2.242043E-001, 5.105560E+000, -1.808067E+000
5.197600E-002, 2.539676E-001, 3.175936E+000, 2.647291E+000, -7.091770E-002, 3.636003E-001, 5.104260E+000, -1.785310E+000
5.198400E-002, 3.334405E-001, 3.136616E+000, 2.741489E+000, -1.643490E-001, 3.598974E-001, 5.109222E+000, -1.804411E+000
5.199200E-002, 4.820202E-001, 3.090148E+000, 2.804829E+000, -2.814195E-001, 2.452271E-001, 5.121746E+000, -1.852166E+000
5.200000E-002, 2.505123E-001, 3.052616E+000, 2.876289E+000, -3.016817E-001, 1.132369E-001, 5.128717E+000, -1.877871E+000
5.200800E-002, -2.038652E-001, 3.054403E+000, 2.954247E+000, -2.375180E-001, -8.241925E-003, 5.127181E+000, -1.878932E+000
5.201600E-002, -3.057978E-001, 3.136616E+000, 2.999721E+000, 4.952983E-002, -1.366487E-001, 5.122337E+000, -1.883648E+000
5.202400E-002, -7.256217E-002, 3.283170E+000, 2.985105E+000, 4.772874E-001, -2.494078E-001, 5.121864E+000, -1.900038E+000
5.203200E-002, 7.774519E-002, 3.292107E+000, 2.851928E+000, 7.418217E-001, -3.008900E-001, 5.137932E+000, -1.910414E+000
5.204000E-002, 4.664711E-002, 3.057977E+000, 2.699262E+000, 8.082367E-001, -2.784337E-001, 5.158962E+000, -1.888365E+000
5.204800E-002, 1.226646E-001, 2.827423E+000, 2.759354E+000, 8.656463E-001, -2.158429E-001, 5.177039E+000, -1.824810E+000
5.205600E-002, 2.712443E-001, 2.870317E+000, 2.907147E+000, 1.026618E+000, -1.411878E-001, 5.203149E+000, -1.739913E+000
5.206400E-002, 1.088433E-001, 3.057977E+000, 2.842183E+000, 1.138060E+000, -5.124328E-002, 5.219335E+000, -1.668105E+000
5.207200E-002, -2.470569E-001, 3.097297E+000, 2.660284E+000, 1.050257E+000, 4.013459E-002, 5.209765E+000, -1.621883E+000
5.208000E-002, -3.040701E-001, 2.984700E+000, 2.650539E+000, 9.489465E-001, 1.237483E-001, 5.195233E+000, -1.603371E+000
5.208800E-002, -1.313030E-001, 2.900700E+000, 2.751233E+000, 9.163018E-001, 2.113038E-001, 5.191334E+000, -1.622119E+000
5.209600E-002, -1.313030E-001, 2.895338E+000, 2.696014E+000, 7.744664E-001, 2.552608E-001, 5.187553E+000, -1.662209E+000
5.210400E-002, -3.023424E-001, 2.973977E+000, 2.613184E+000, 4.772874E-001, 1.779778E-001, 5.165460E+000, -1.704658E+000
5.211200E-002, -4.854755E-001, 3.204532E+000, 2.746361E+000, 4.952983E-002, -6.689099E-003, 5.133442E+000, -1.761963E+000
5.212000E-002, -5.580377E-001, 3.383256E+000, 2.868169E+000, -4.570252E-001, -2.105872E-001, 5.110286E+000, -1.824456E+000
5.212800E-002, -4.681988E-001, 3.106233E+000, 2.777219E+000, -9.433181E-001, -3.650337E-001, 5.082994E+000, -1.853817E+000
5.213600E-002, -4.129134E-001, 2.807763E+000, 2.723624E+000, -1.454376E+000, -4.383749E-001, 5.042470E+000, -1.844030E+000
5.214400E-002, -4.267347E-001, 3.129467E+000, 2.858424E+000, -1.965434E+000, -4.310885E-001, 5.015769E+000, -1.811014E+000
5.215200E-002, -4.422837E-001, 3.470831E+000, 2.939630E+000, -2.218711E+000, -3.681393E-001, 5.015060E+000, -1.771396E+000
5.216000E-002, -5.459440E-001, 3.245638E+000, 2.847055E+000, -2.146668E+000, -2.644583E-001, 5.019550E+000, -1.749346E+000
5.216800E-002, -6.979790E-001, 2.940019E+000, 2.786964E+000, -2.046482E+000, -1.413072E-001, 5.021677E+000, -1.746988E+000
5.217600E-002, -7.308048E-001, 3.015084E+000, 2.886034E+000, -1.921532E+000, -1.899226E-002, 5.031837E+000, -1.749464E+000
5.218400E-002, -5.614930E-001, 3.215255E+000, 2.975360E+000, -1.346311E+000, 9.627524E-002, 5.045542E+000, -1.752176E+000
5.219200E-002, -4.111857E-001, 3.179510E+000, 2.811325E+000, -4.941726E-001, 1.346181E-001, 5.046723E+000, -1.748639E+000
5.220000E-002, -5.321226E-001, 3.079424E+000, 2.561213E+000, -3.039330E-002, 3.762618E-002, 5.037035E+000, -1.737791E+000
5.220800E-002, -7.083451E-001, 3.072275E+000, 2.564461E+000, 5.628389E-003, -1.225538E-001, 5.035381E+000, -1.741564E+000
5.221600E-002, -7.463538E-001, 2.916785E+000, 2.637546E+000, -3.264466E-002, -2.547830E-001, 5.047432E+000, -1.763614E+000
5.222400E-002, -9.035718E-001, 2.743422E+000, 2.515738E+000, -1.148191E-001, -3.271686E-001, 5.056648E+000, -1.770571E+000
5.223200E-002, -1.095343E+000, 2.938232E+000, 2.463767E+000, -3.455831E-001, -3.319465E-001, 5.050149E+000, -1.750997E+000
5.224000E-002, -9.156656E-001, 3.225979E+000, 2.660284E+000, -6.551445E-001, -2.925286E-001, 5.029119E+000, -1.730480E+000
5.224800E-002, -6.133232E-001, 3.204532E+000, 2.851928E+000, -8.577666E-001, -2.489300E-001, 5.005490E+000, -1.719043E+000
5.225600E-002, -6.392382E-001, 3.186659E+000, 2.717127E+000, -9.286842E-001, -2.084371E-001, 4.989068E+000, -1.712322E+000
5.226400E-002, -7.273495E-001, 3.417214E+000, 2.395555E+000, -8.937882E-001, -1.555215E-001, 4.967211E+000, -1.715270E+000
5.227200E-002, -5.839527E-001, 3.469044E+000, 2.333838E+000, -6.720297E-001, -1.026060E-001, 4.930232E+000, -1.729301E+000
5.228000E-002, -6.254169E-001, 3.163425E+000, 2.419916E+000, -3.680967E-001, -6.724934E-002, 4.901286E+000, -1.756185E+000
5.228800E-002, -1.015870E+000, 3.016871E+000, 2.338711E+000, -2.273869E-001, -6.951885E-002, 4.892307E+000, -1.794860E+000
5.229600E-002, -1.299209E+000, 3.183085E+000, 2.247761E+000, -3.557142E-001, -1.473991E-001, 4.884037E+000, -1.824810E+000
5.230400E-002, -1.390775E+000, 3.088361E+000, 2.324094E+000, -6.101174E-001, -2.698335E-001, 4.867378E+000, -1.843204E+000
5.231200E-002, -1.332034E+000, 2.786316E+000, 2.546596E+000, -7.958543E-001, -3.527305E-001, 4.845521E+000, -1.868438E+000
5.232000E-002, -1.093616E+000, 2.945381E+000, 2.709007E+000, -9.410667E-001, -3.837870E-001, 4.809132E+000, -1.886832E+000
5.232800E-002, -1.019326E+000, 3.293894E+000, 2.592071E+000, -1.111044E+000, -4.042127E-001, 4.756675E+000, -1.877399E+000
5.233600E-002, -1.141990E+000, 3.188446E+000, 2.354952E+000, -1.399218E+000, -4.294162E-001, 4.710007E+000, -1.858769E+000
5.234400E-002, -1.171361E+000, 2.986488E+000, 2.333838E+000, -1.784199E+000, -4.414805E-001, 4.677990E+000, -1.847095E+000
5.235200E-002, -1.173089E+000, 3.120531E+000, 2.520611E+000, -1.897893E+000, -4.095879E-001, 4.650816E+000, -1.833654E+000
5.236000E-002, -1.224919E+000, 3.279596E+000, 2.622929E+000, -1.779697E+000, -3.415024E-001, 4.637229E+000, -1.823513E+000
5.236800E-002, -1.271566E+000, 3.225979E+000, 2.598567E+000, -1.770691E+000, -2.926481E-001, 4.648690E+000, -1.830234E+000
5.237600E-002, -1.269838E+000, 3.099084E+000, 2.650539E+000, -1.641238E+000, -3.071013E-001, 4.669011E+000, -1.855703E+000
5.238400E-002, -1.204187E+000, 3.127680E+000, 2.683021E+000, -1.286650E+000, -3.883261E-001, 4.680825E+000, -1.893789E+000
5.239200E-002, -1.211097E+000, 3.331426E+000, 2.574206E+000, -1.079525E+000, -4.915293E-001, 4.684015E+000, -1.930695E+000
5.240000E-002, -1.237012E+000, 3.288532E+000, 2.587199E+000, -9.849681E-001, -5.574647E-001, 4.674563E+000, -1.946024E+000
5.240800E-002, -1.167905E+000, 2.961466E+000, 2.734992E+000, -8.667720E-001, -5.676178E-001, 4.655069E+000, -1.938242E+000
5.241600E-002, -1.224919E+000, 2.966828E+000, 2.704134E+000, -8.949139E-001, -5.276027E-001, 4.642310E+000, -1.929516E+000
5.242400E-002, -1.380409E+000, 3.240277E+000, 2.483256E+000, -9.635803E-001, -4.585616E-001, 4.631913E+000, -1.939303E+000
5.243200E-002, -1.397686E+000, 3.179510E+000, 2.320846E+000, -8.937882E-001, -4.020626E-001, 4.611592E+000, -1.968073E+000
5.244000E-002, -1.430511E+000, 2.991849E+000, 2.371193E+000, -8.082367E-001, -3.671837E-001, 4.595170E+000, -1.997905E+000
5.244800E-002, -1.586002E+000, 3.181297E+000, 2.504369E+000, -7.249365E-001, -3.330216E-001, 4.598596E+000, -2.021252E+000
5.245600E-002, -1.646470E+000, 3.501215E+000, 2.541724E+000, -5.999863E-001, -2.992177E-001, 4.613719E+000, -2.053796E+000
5.246400E-002, -1.637832E+000, 3.515512E+000, 2.468639E+000, -5.808498E-001, -2.538274E-001, 4.624588E+000, -2.088580E+000
5.247200E-002, -1.686207E+000, 3.320703E+000, 2.346831E+000, -6.641499E-001, -1.877726E-001, 4.628251E+000, -2.103437E+000
5.248000E-002, -1.637832E+000, 3.190234E+000, 2.411795E+000, -5.921066E-001, -1.433378E-001, 4.620571E+000, -2.107446E+000
5.248800E-002, -1.556631E+000, 3.183085E+000, 2.632674E+000, -3.512115E-001, -1.359320E-001, 4.589499E+000, -2.119355E+000
5.249600E-002, -1.587730E+000, 3.284958E+000, 2.585575E+000, -1.609719E-001, -1.574327E-001, 4.535506E+000, -2.133858E+000
5.250400E-002, -1.591185E+000, 3.424363E+000, 2.372817E+000, -3.602169E-002, -2.560969E-001, 4.467690E+000, -2.134801E+000
5.251200E-002, -1.662019E+000, 3.329639E+000, 2.361448E+000, 1.148191E-001, -4.454223E-001, 4.402473E+000, -2.130557E+000
5.252000E-002, -1.810599E+000, 3.045467E+000, 2.441029E+000, 2.532775E-001, -6.647292E-001, 4.344936E+000, -2.141640E+000
5.252800E-002, -1.734582E+000, 3.043679E+000, 2.379313E+000, 2.645343E-001, -8.597881E-001, 4.276530E+000, -2.167345E+000
5.253600E-002, -1.613645E+000, 3.347511E+000, 2.276995E+000, 2.105018E-001, -9.794751E-001, 4.211077E+000, -2.201894E+000
5.254400E-002, -1.639560E+000, 3.515512E+000, 2.340335E+000, 2.836708E-001, -9.878365E-001, 4.183076E+000, -2.235734E+000
5.255200E-002, -1.584274E+000, 3.376107E+000, 2.330590E+000, 3.996156E-001, -8.965781E-001, 4.185912E+000, -2.258963E+000
5.256000E-002, -1.449516E+000, 3.234915E+000, 2.070734E+000, 3.332007E-001, -7.581376E-001, 4.201980E+000, -2.277475E+000
5.256800E-002, -1.406324E+000, 3.318915E+000, 2.052868E+000, 1.395841E-001, -6.463342E-001, 4.232697E+000, -2.298110E+000
5.257600E-002, -1.427056E+000, 3.444022E+000, 2.376065E+000, 1.013110E-002, -5.942547E-001, 4.271686E+000, -2.315679E+000
5.258400E-002, -1.373498E+000, 3.497640E+000, 2.434533E+000, -7.992313E-002, -5.823100E-001, 4.301459E+000, -2.324522E+000
5.259200E-002, -1.295753E+000, 3.572704E+000, 2.199038E+000, -3.332007E-001, -5.851767E-001, 4.321543E+000, -2.329592E+000
5.260000E-002, -1.433967E+000, 3.706748E+000, 2.195790E+000, -6.765324E-001, -5.743069E-001, 4.336075E+000, -2.336903E+000
5.260800E-002, -1.727671E+000, 3.828280E+000, 2.406923E+000, -8.465098E-001, -5.444449E-001, 4.336075E+000, -2.340322E+000
5.261600E-002, -1.786412E+000, 3.712109E+000, 2.501121E+000, -9.523235E-001, -5.253332E-001, 4.317290E+000, -2.329475E+000
5.262400E-002, -1.566998E+000, 3.429724E+000, 2.569334E+000, -1.188716E+000, -5.289166E-001, 4.276294E+000, -2.316740E+000
5.263200E-002, -1.420146E+000, 3.426150E+000, 2.593695E+000, -1.371076E+000, -5.369196E-001, 4.216039E+000, -2.321456E+000
5.264000E-002, -1.544538E+000, 3.588789E+000, 2.410171E+000, -1.303535E+000, -5.319028E-001, 4.155549E+000, -2.335134E+000
5.264800E-002, -1.755314E+000, 3.601300E+000, 2.324094E+000, -1.160574E+000, -5.233026E-001, 4.101674E+000, -2.348341E+000
5.265600E-002, -1.760497E+000, 3.581640E+000, 2.497873E+000, -1.124552E+000, -5.356057E-001, 4.038584E+000, -2.371569E+000
5.266400E-002, -1.663747E+000, 3.477980E+000, 2.621305E+000, -1.080651E+000, -5.696484E-001, 3.957417E+000, -2.403641E+000
5.267200E-002, -1.717305E+000, 3.360022E+000, 2.493001E+000, -9.320613E-001, -6.198167E-001, 3.875779E+000, -2.435596E+000
5.268000E-002, -1.701756E+000, 3.495853E+000, 2.371193E+000, -8.352530E-001, -6.863493E-001, 3.813634E+000, -2.466724E+000
5.268800E-002, -1.544538E+000, 3.620960E+000, 2.484880E+000, -8.735260E-001, -7.408177E-001, 3.768029E+000, -2.497971E+000
5.269600E-002, -1.544538E+000, 3.529810E+000, 2.471887E+000, -8.296246E-001, -7.575404E-001, 3.734712E+000, -2.529454E+000
5.270400E-002, -1.606734E+000, 3.579853E+000, 2.229896E+000, -6.393850E-001, -7.440428E-001, 3.720062E+000, -2.555041E+000
5.271200E-002, -1.613645E+000, 3.821131E+000, 2.119457E+000, -5.527079E-001, -7.023554E-001, 3.724434E+000, -2.565063E+000
5.272000E-002, -1.674113E+000, 3.912281E+000, 2.054492E+000, -5.279430E-001, -6.594735E-001, 3.736248E+000, -2.554687E+000
5.272800E-002, -1.708666E+000, 3.908706E+000, 2.101592E+000, -3.073101E-001, -6.832436E-001, 3.749362E+000, -2.536764E+000
5.273600E-002, -1.637832E+000, 3.924792E+000, 2.463767E+000, -7.654610E-002, -7.786828E-001, 3.769211E+000, -2.543367E+000
5.274400E-002, -1.475431E+000, 3.778238E+000, 2.590447E+000, -8.780287E-002, -8.871417E-001, 3.796739E+000, -2.568954E+000
5.275200E-002, -1.456427E+000, 3.495853E+000, 2.345207E+000, -8.667719E-002, -9.874782E-001, 3.819423E+000, -2.570723E+000
5.276000E-002, -1.710394E+000, 3.413639E+000, 2.309477E+000, 1.350814E-001, -1.061656E+000, 3.830647E+000, -2.550088E+000
5.276800E-002, -1.776046E+000, 3.756791E+000, 2.483256E+000, 2.847965E-001, -1.068464E+000, 3.840571E+000, -2.536882E+000
5.277600E-002, -1.551448E+000, 4.135686E+000, 2.556341E+000, 8.555152E-002, -1.026179E+000, 3.853213E+000, -2.527803E+000
5.278400E-002, -1.544538E+000, 4.074920E+000, 2.470263E+000, -2.499005E-001, -9.730250E-001, 3.862074E+000, -2.514125E+000
5.279200E-002, -1.706939E+000, 3.869387E+000, 2.354952E+000, -3.962386E-001, -8.943086E-001, 3.865973E+000, -2.508112E+000
5.280000E-002, -1.608462E+000, 3.847940E+000, 2.416668E+000, -5.256916E-001, -8.173839E-001, 3.856403E+000, -2.518016E+000
5.280800E-002, -1.316485E+000, 3.808621E+000, 2.525483E+000, -8.093624E-001, -7.968389E-001, 3.827339E+000, -2.535821E+000
5.281600E-002, -1.216280E+000, 3.712109E+000, 2.509242E+000, -9.196788E-001, -7.971972E-001, 3.795321E+000, -2.551857E+000
5.282400E-002, -1.387320E+000, 3.751429E+000, 2.569334E+000, -7.789691E-001, -7.913443E-001, 3.768739E+000, -2.570016E+000
5.283200E-002, -1.471976E+000, 3.912281E+000, 2.637546E+000, -6.922919E-001, -8.017362E-001, 3.737193E+000, -2.598079E+000
5.284000E-002, -1.330307E+000, 4.010580E+000, 2.512490E+000, -7.530785E-001, -7.840579E-001, 3.699032E+000, -2.629208E+000
5.284800E-002, -1.297481E+000, 3.996281E+000, 2.416668E+000, -7.879745E-001, -7.209893E-001, 3.655909E+000, -2.644182E+000
5.285600E-002, -1.359677E+000, 3.899770E+000, 2.454022E+000, -5.966093E-001, -6.828853E-001, 3.607942E+000, -2.647602E+000
5.286400E-002, -1.193821E+000, 3.737131E+000, 2.554717E+000, -2.915506E-001, -6.621013E-001, 3.571907E+000, -2.664935E+000
