TP4 Time Domain Export File
5.287200E-002, -1.024509E+000, 3.755003E+000, 2.777219E+000, -1.474638E-001, -6.272225E-001, 3.551350E+000, -2.680146E+000
5.288000E-002, -1.093616E+000, 3.948026E+000, 2.908772E+000, -1.620976E-001, -6.573234E-001, 3.526303E+000, -2.672128E+000
5.288800E-002, -1.105709E+000, 4.003430E+000, 2.806453E+000, -1.654747E-001, -7.833412E-001, 3.502083E+000, -2.671656E+000
5.289600E-002, -1.024509E+000, 4.049899E+000, 2.829190E+000, -4.615279E-002, -9.195122E-001, 3.492395E+000, -2.688517E+000
5.290400E-002, -1.017598E+000, 4.210751E+000, 2.963991E+000, 2.307640E-001, -1.025941E+000, 3.476327E+000, -2.703256E+000
5.291200E-002, -1.000321E+000, 4.196453E+000, 2.816198E+000, 5.020523E-001, -1.123769E+000, 3.443601E+000, -2.718703E+000
5.292000E-002, -1.036602E+000, 4.028452E+000, 2.634298E+000, 5.391997E-001, -1.193526E+000, 3.418554E+000, -2.725896E+000
5.292800E-002, -1.103982E+000, 3.964111E+000, 2.658659E+000, 4.074954E-001, -1.196035E+000, 3.415482E+000, -2.708327E+000
5.293600E-002, -1.053879E+000, 4.048111E+000, 2.540100E+000, 3.568399E-001, -1.139655E+000, 3.427060E+000, -2.684037E+000
5.294400E-002, -1.050424E+000, 4.182155E+000, 2.395555E+000, 4.829158E-001, -1.054250E+000, 3.443955E+000, -2.666939E+000
5.295200E-002, -1.119531E+000, 4.217900E+000, 2.580702E+000, 6.990460E-001, -9.687248E-001, 3.459314E+000, -2.645715E+000
5.296000E-002, -9.934108E-001, 4.232198E+000, 2.752857E+000, 8.656463E-001, -9.256040E-001, 3.473728E+000, -2.621779E+000
5.296800E-002, -7.601752E-001, 4.360879E+000, 2.683021E+000, 9.264329E-001, -9.418490E-001, 3.490505E+000, -2.605036E+000
5.297600E-002, -7.014344E-001, 4.405560E+000, 2.658659E+000, 1.004105E+000, -9.870004E-001, 3.496648E+000, -2.590886E+000
5.298400E-002, -7.653582E-001, 4.167857E+000, 2.733368E+000, 1.147066E+000, -1.024985E+000, 3.490150E+000, -2.579331E+000
5.299200E-002, -7.981839E-001, 3.890834E+000, 2.773971E+000, 1.140312E+000, -1.056519E+000, 3.492986E+000, -2.572610E+000
5.300000E-002, -8.258267E-001, 3.933728E+000, 2.754482E+000, 9.421924E-001, -1.088412E+000, 3.502319E+000, -2.564592E+000
5.300800E-002, -8.050946E-001, 4.141048E+000, 2.777219E+000, 7.305650E-001, -1.082320E+000, 3.499129E+000, -2.556574E+000
5.301600E-002, -6.616979E-001, 4.257219E+000, 3.004594E+000, 4.907956E-001, -1.025463E+000, 3.493340E+000, -2.554687E+000
5.302400E-002, -5.511270E-001, 4.346581E+000, 3.227096E+000, 2.059990E-001, -9.743389E-001, 3.502083E+000, -2.553154E+000
5.303200E-002, -6.115955E-001, 4.341220E+000, 3.069558E+000, -4.952983E-002, -9.418490E-001, 3.518151E+000, -2.545490E+000
5.304000E-002, -6.461489E-001, 4.196453E+000, 2.838935E+000, -2.431464E-001, -8.886945E-001, 3.530556E+000, -2.539948E+000
5.304800E-002, -4.129134E-001, 4.110665E+000, 2.994849E+000, -3.005560E-001, -8.374513E-001, 3.542489E+000, -2.548438E+000
5.305600E-002, -1.554904E-001, 4.114240E+000, 3.163756E+000, -2.667857E-001, -8.335095E-001, 3.555721E+000, -2.561644E+000
5.306400E-002, -2.055928E-001, 4.146410E+000, 2.975360E+000, -3.016817E-001, -8.606242E-001, 3.566118E+000, -2.566714E+000
5.307200E-002, -3.109808E-001, 4.266156E+000, 2.717127E+000, -3.793534E-001, -8.963392E-001, 3.576633E+000, -2.568719E+000
5.308000E-002, -2.107759E-001, 4.378752E+000, 2.627801E+000, -3.692223E-001, -9.389822E-001, 3.589511E+000, -2.573081E+000
5.308800E-002, -1.174816E-001, 4.380539E+000, 2.739865E+000, -3.602169E-001, -9.606023E-001, 3.603216E+000, -2.588292E+000
5.309600E-002, -1.986821E-001, 4.396625E+000, 2.902275E+000, -4.694077E-001, -9.371905E-001, 3.619638E+000, -2.620718E+000
5.310400E-002, -3.248021E-001, 4.464540E+000, 2.903899E+000, -5.921066E-001, -8.890529E-001, 3.634525E+000, -2.646659E+000
5.311200E-002, -2.902487E-001, 4.427008E+000, 2.910396E+000, -6.754068E-001, -8.308816E-001, 3.645867E+000, -2.643357E+000
5.312000E-002, -1.226646E-001, 4.273304E+000, 3.032203E+000, -8.273733E-001, -7.713964E-001, 3.661816E+000, -2.628854E+000
5.312800E-002, 7.947286E-002, 4.248283E+000, 3.168628E+000, -1.039001E+000, -7.368759E-001, 3.681310E+000, -2.635575E+000
5.313600E-002, 1.934991E-001, 4.443093E+000, 3.264451E+000, -1.177459E+000, -7.252894E-001, 3.692889E+000, -2.654912E+000
5.314400E-002, -3.800876E-002, 4.536030E+000, 3.217351E+000, -1.230366E+000, -7.205115E-001, 3.692416E+000, -2.654441E+000
5.315200E-002, -3.766322E-001, 4.410923E+000, 3.121529E+000, -1.302409E+000, -7.309035E-001, 3.681192E+000, -2.643239E+000
5.316000E-002, -3.541725E-001, 4.375177E+000, 3.085799E+000, -1.357568E+000, -7.541959E-001, 3.665006E+000, -2.646069E+000
5.316800E-002, -1.140263E-001, 4.478838E+000, 3.038700E+000, -1.279896E+000, -7.731881E-001, 3.648702E+000, -2.660336E+000
5.317600E-002, -1.900438E-002, 4.498497E+000, 3.142642E+000, -1.152694E+000, -7.770105E-001, 3.625900E+000, -2.667529E+000
5.318400E-002, -7.256217E-002, 4.423433E+000, 3.365145E+000, -1.033372E+000, -7.631545E-001, 3.599553E+000, -2.650432E+000
5.319200E-002, -5.010245E-002, 4.400199E+000, 3.319670E+000, -8.341273E-001, -7.448789E-001, 3.578878E+000, -2.620954E+000
5.320000E-002, 0.000000E+000, 4.393050E+000, 3.097168E+000, -6.146201E-001, -7.381898E-001, 3.553831E+000, -2.593009E+000
5.320800E-002, -9.502190E-002, 4.307262E+000, 3.041948E+000, -4.671563E-001, -7.422510E-001, 3.512125E+000, -2.557517E+000
5.321600E-002, -1.624011E-001, 4.280454E+000, 3.069558E+000, -4.142494E-001, -7.562265E-001, 3.457542E+000, -2.524266E+000
5.322400E-002, -1.192093E-001, 4.355518E+000, 3.092295E+000, -4.784131E-001, -7.828634E-001, 3.406857E+000, -2.505517E+000
5.323200E-002, -2.418739E-002, 4.309050E+000, 3.176749E+000, -5.876039E-001, -8.038864E-001, 3.373658E+000, -2.484883E+000
5.324000E-002, 1.433967E-001, 4.182155E+000, 3.285564E+000, -5.650903E-001, -8.009001E-001, 3.350620E+000, -2.458117E+000
5.324800E-002, 2.073205E-001, 4.196453E+000, 3.457719E+000, -4.097467E-001, -7.833412E-001, 3.328290E+000, -2.434063E+000
5.325600E-002, 3.109808E-002, 4.257219E+000, 3.581151E+000, -4.187522E-001, -7.580182E-001, 3.310450E+000, -2.404938E+000
5.326400E-002, -1.347583E-001, 4.192879E+000, 3.464215E+000, -6.551445E-001, -7.295896E-001, 3.302180E+000, -2.372159E+000
5.327200E-002, -5.874081E-002, 4.099942E+000, 3.423613E+000, -8.577666E-001, -7.212282E-001, 3.303125E+000, -2.353057E+000
5.328000E-002, 7.256217E-002, 4.153559E+000, 3.657484E+000, -9.737114E-001, -7.349647E-001, 3.312104E+000, -2.346690E+000
5.328800E-002, 8.120053E-002, 4.221475E+000, 3.715951E+000, -1.084028E+000, -7.367564E-001, 3.334198E+000, -2.339733E+000
5.329600E-002, 8.983888E-002, 4.132112E+000, 3.454471E+000, -1.127929E+000, -7.148975E-001, 3.367987E+000, -2.329239E+000
5.330400E-002, 7.601752E-002, 4.160708E+000, 3.292060E+000, -1.077274E+000, -6.895744E-001, 3.397406E+000, -2.317565E+000
5.331200E-002, -8.292820E-002, 4.353731E+000, 3.410620E+000, -1.028870E+000, -6.579207E-001, 3.421271E+000, -2.310373E+000
5.332000E-002, -3.023424E-001, 4.242921E+000, 3.537300E+000, -1.039001E+000, -6.118137E-001, 3.459078E+000, -2.311434E+000
5.332800E-002, -3.800876E-001, 4.017728E+000, 3.490201E+000, -1.040126E+000, -5.634371E-001, 3.508817E+000, -2.316150E+000
5.333600E-002, -2.556953E-001, 4.230411E+000, 3.402499E+000, -9.748371E-001, -5.088493E-001, 3.553831E+000, -2.314736E+000
5.334400E-002, -1.002049E-001, 4.439518E+000, 3.373266E+000, -8.217449E-001, -4.533059E-001, 3.603570E+000, -2.302119E+000
5.335200E-002, -1.157539E-001, 4.196453E+000, 3.397627E+000, -7.024230E-001, -4.166353E-001, 3.661462E+000, -2.297049E+000
5.336000E-002, -2.885210E-001, 4.012367E+000, 3.519435E+000, -7.665867E-001, -3.940596E-001, 3.706712E+000, -2.313792E+000
5.336800E-002, -3.679939E-001, 4.071346E+000, 3.641243E+000, -7.710894E-001, -3.856982E-001, 3.741565E+000, -2.334898E+000
5.337600E-002, -1.364860E-001, 4.037388E+000, 3.586023E+000, -5.954836E-001, -3.888039E-001, 3.777599E+000, -2.348105E+000
5.338400E-002, 1.710394E-001, 4.103516E+000, 3.506442E+000, -5.166861E-001, -3.812786E-001, 3.801937E+000, -2.358009E+000
5.339200E-002, 1.347583E-001, 4.382327E+000, 3.581151E+000, -5.437024E-001, -3.690949E-001, 3.820132E+000, -2.370508E+000
5.340000E-002, -1.088433E-001, 4.353731E+000, 3.620129E+000, -4.941726E-001, -3.636003E-001, 3.855340E+000, -2.389020E+000
5.340800E-002, -1.364860E-001, 4.094580E+000, 3.512938E+000, -3.241952E-001, -3.425774E-001, 3.894446E+000, -2.402108E+000
5.341600E-002, 4.664711E-002, 4.085644E+000, 3.444726E+000, -1.463381E-001, -2.992177E-001, 3.923510E+000, -2.401401E+000
5.342400E-002, 8.638354E-002, 4.087431E+000, 3.506442E+000, -7.992313E-002, -2.517968E-001, 3.955645E+000, -2.401637E+000
5.343200E-002, -3.800876E-002, 4.053473E+000, 3.621753E+000, -2.926763E-002, -2.058092E-001, 3.988136E+000, -2.409419E+000
5.344000E-002, 4.491944E-002, 4.148197E+000, 3.767923E+000, 1.260759E-001, -1.656746E-001, 4.014009E+000, -2.416612E+000
5.344800E-002, 1.624011E-001, 4.048111E+000, 3.979057E+000, 2.825451E-001, -1.407100E-001, 4.052052E+000, -2.426988E+000
5.345600E-002, -1.744948E-001, 3.915855E+000, 4.152836E+000, 3.286979E-001, -1.362904E-001, 4.104273E+000, -2.439841E+000
5.346400E-002, -6.115955E-001, 4.121388E+000, 4.071630E+000, 3.377034E-001, -1.472796E-001, 4.143025E+000, -2.441845E+000
5.347200E-002, -5.459440E-001, 4.284028E+000, 3.743561E+000, 2.938019E-001, -1.413072E-001, 4.169962E+000, -2.437364E+000
5.348000E-002, -1.917715E-001, 4.092793E+000, 3.568158E+000, 1.328300E-001, -9.293069E-002, 4.203161E+000, -2.444675E+000
5.348800E-002, -7.256217E-002, 3.787174E+000, 3.709455E+000, 4.502711E-003, -2.078399E-002, 4.232816E+000, -2.456230E+000
5.349600E-002, -1.848608E-001, 3.692450E+000, 3.806901E+000, -4.165008E-002, 4.921265E-002, 4.248765E+000, -2.449863E+000
5.350400E-002, -1.986821E-001, 3.892621E+000, 3.650987E+000, -8.892855E-002, 1.081006E-001, 4.254791E+000, -2.439251E+000
5.351200E-002, -9.502190E-002, 4.015941E+000, 3.465839E+000, -9.117991E-002, 1.513409E-001, 4.260817E+000, -2.445854E+000
5.352000E-002, -7.256217E-002, 3.833642E+000, 3.465839E+000, -3.377034E-002, 1.894448E-001, 4.271331E+000, -2.449509E+000
5.352800E-002, -8.465587E-002, 3.733556E+000, 3.561662E+000, 2.701627E-002, 2.259960E-001, 4.271095E+000, -2.444911E+000
5.353600E-002, 1.209370E-002, 3.858664E+000, 3.553541E+000, 2.926763E-002, 2.411659E-001, 4.252546E+000, -2.454697E+000
5.354400E-002, 7.947286E-002, 3.971260E+000, 3.444726E+000, 1.463381E-002, 2.408075E-001, 4.228917E+000, -2.461536E+000
5.355200E-002, -7.428985E-002, 4.051686E+000, 3.350528E+000, 1.677260E-001, 2.564553E-001, 4.208596E+000, -2.449038E+000
5.356000E-002, -2.107759E-001, 4.146410E+000, 3.407372E+000, 3.984900E-001, 2.953954E-001, 4.182250E+000, -2.446562E+000
5.356800E-002, -1.122986E-001, 4.180368E+000, 3.626626E+000, 3.669710E-001, 3.404273E-001, 4.142434E+000, -2.462362E+000
5.357600E-002, -3.973643E-002, 4.153559E+000, 3.727320E+000, 9.905966E-002, 3.710061E-001, 4.110535E+000, -2.468847E+000
5.358400E-002, -2.107759E-001, 4.065984E+000, 3.573030E+000, -1.542179E-001, 3.815175E-001, 4.093286E+000, -2.461418E+000
5.359200E-002, -4.578328E-001, 3.896196E+000, 3.332663E+000, -3.557142E-001, 3.866538E-001, 4.065049E+000, -2.455051E+000
5.360000E-002, -4.889309E-001, 3.726407E+000, 3.235217E+000, -6.450135E-001, 3.902372E-001, 4.029487E+000, -2.447269E+000
5.360800E-002, -3.317128E-001, 3.694237E+000, 3.420365E+000, -1.099787E+000, 3.821148E-001, 4.000541E+000, -2.433120E+000
5.361600E-002, -2.125035E-001, 3.869387E+000, 3.584399E+000, -1.623227E+000, 3.757840E-001, 3.969114E+000, -2.421093E+000
5.362400E-002, -2.608783E-001, 3.948026E+000, 3.441478E+000, -2.134285E+000, 3.809203E-001, 3.938751E+000, -2.412956E+000
5.363200E-002, -5.528547E-001, 3.755003E+000, 3.306677E+000, -2.586808E+000, 3.825926E-001, 3.910514E+000, -2.407650E+000
5.364000E-002, -7.930009E-001, 3.778238E+000, 3.378138E+000, -2.814195E+000, 3.799647E-001, 3.877787E+000, -2.409891E+000
5.364800E-002, -7.169834E-001, 4.001643E+000, 3.439854E+000, -2.763539E+000, 3.793675E-001, 3.861010E+000, -2.412249E+000
5.365600E-002, -6.392382E-001, 3.933728E+000, 3.431733E+000, -2.601442E+000, 3.770979E-001, 3.860420E+000, -2.401047E+000
5.366400E-002, -7.394431E-001, 3.842578E+000, 3.477208E+000, -2.359421E+000, 3.782924E-001, 3.840217E+000, -2.381002E+000
5.367200E-002, -7.895456E-001, 3.921217E+000, 3.469088E+000, -1.881008E+000, 3.877288E-001, 3.807963E+000, -2.368386E+000
5.368000E-002, -7.619029E-001, 3.819344E+000, 3.332663E+000, -1.196596E+000, 4.021821E-001, 3.793667E+000, -2.371451E+000
5.368800E-002, -6.997067E-001, 3.717471E+000, 3.392755E+000, -4.772874E-001, 4.210549E-001, 3.785279E+000, -2.379116E+000
5.369600E-002, -5.822251E-001, 3.790748E+000, 3.717576E+000, 2.330153E-001, 4.395694E-001, 3.766376E+000, -2.369211E+000
5.370400E-002, -5.908635E-001, 3.778238E+000, 3.868617E+000, 7.744664E-001, 4.478113E-001, 3.740502E+000, -2.346218E+000
5.371200E-002, -7.411708E-001, 3.776450E+000, 3.712703E+000, 9.241815E-001, 4.462585E-001, 3.715809E+000, -2.338200E+000
5.372000E-002, -7.359878E-001, 3.831855E+000, 3.521059E+000, 8.161165E-001, 4.453028E-001, 3.696788E+000, -2.344685E+000
5.372800E-002, -5.666760E-001, 3.685301E+000, 3.408996E+000, 6.810351E-001, 4.464974E-001, 3.680838E+000, -2.343624E+000
5.373600E-002, -5.355780E-001, 3.517300E+000, 3.370017E+000, 4.401400E-001, 4.427944E-001, 3.663116E+000, -2.336195E+000
5.374400E-002, -6.219615E-001, 3.681726E+000, 3.465839E+000, -4.390144E-002, 4.408833E-001, 3.640432E+000, -2.335606E+000
5.375200E-002, -5.684037E-001, 3.962324E+000, 3.618505E+000, -6.889148E-001, 4.567699E-001, 3.619993E+000, -2.340205E+000
5.376000E-002, -5.165736E-001, 4.039176E+000, 3.711079E+000, -1.301284E+000, 4.811373E-001, 3.614440E+000, -2.342327E+000
5.376800E-002, -6.409659E-001, 4.053473E+000, 3.702959E+000, -1.749303E+000, 4.922460E-001, 3.617630E+000, -2.343388E+000
5.377600E-002, -7.860903E-001, 4.114240E+000, 3.576278E+000, -2.088132E+000, 4.951127E-001, 3.615149E+000, -2.341738E+000
5.378400E-002, -8.932058E-001, 4.080282E+000, 3.499946E+000, -2.352667E+000, 5.035936E-001, 3.608414E+000, -2.334898E+000
5.379200E-002, -9.433083E-001, 3.969473E+000, 3.597392E+000, -2.460732E+000, 5.185246E-001, 3.606642E+000, -2.330889E+000
5.380000E-002, -9.363976E-001, 3.910494E+000, 3.584399E+000, -2.393191E+000, 5.366807E-001, 3.611132E+000, -2.327116E+000
5.380800E-002, -9.726787E-001, 3.903345E+000, 3.433357E+000, -2.123029E+000, 5.617648E-001, 3.618811E+000, -2.311552E+000
5.381600E-002, -1.015870E+000, 3.939090E+000, 3.473960E+000, -1.788702E+000, 6.014217E-001, 3.630862E+000, -2.299879E+000
5.382400E-002, -1.124714E+000, 3.994494E+000, 3.540548E+000, -1.598463E+000, 6.465731E-001, 3.645630E+000, -2.310491E+000
5.383200E-002, -1.402869E+000, 4.017728E+000, 3.371641E+000, -1.402595E+000, 6.824075E-001, 3.661462E+000, -2.320513E+000
5.384000E-002, -1.416690E+000, 4.148197E+000, 3.183245E+000, -1.064891E+000, 7.116723E-001, 3.677412E+000, -2.316033E+000
5.384800E-002, -1.014143E+000, 4.289390E+000, 3.054941E+000, -7.992313E-001, 7.349647E-001, 3.688990E+000, -2.325583E+000
5.385600E-002, -9.709510E-001, 4.148197E+000, 2.884410E+000, -7.620839E-001, 7.463123E-001, 3.694543E+000, -2.353293E+000
5.386400E-002, -1.318213E+000, 4.017728E+000, 2.907147E+000, -7.474501E-001, 7.500152E-001, 3.698205E+000, -2.366735E+000
5.387200E-002, -1.330307E+000, 4.191091E+000, 3.186493E+000, -4.885442E-001, 7.617211E-001, 3.709429E+000, -2.365674E+000
5.388000E-002, -1.119531E+000, 4.387688E+000, 3.285564E+000, -1.283273E-001, 7.964805E-001, 3.726915E+000, -2.375225E+000
5.388800E-002, -1.034875E+000, 4.360879E+000, 3.064686E+000, 3.827305E-002, 8.471266E-001, 3.732940E+000, -2.396095E+000
5.389600E-002, -9.294869E-001, 4.108878E+000, 2.863297E+000, 4.952983E-002, 8.940697E-001, 3.731050E+000, -2.416494E+000
5.390400E-002, -8.137330E-001, 3.880111E+000, 2.936381E+000, 2.251356E-002, 9.283513E-001, 3.747000E+000, -2.434888E+000
5.391200E-002, -8.603801E-001, 4.019516E+000, 3.205983E+000, -9.005423E-002, 9.540327E-001, 3.775355E+000, -2.455759E+000
5.392000E-002, -1.036602E+000, 4.389475E+000, 3.240089E+000, -2.442721E-001, 9.807891E-001, 3.789886E+000, -2.478869E+000
5.392800E-002, -1.292298E+000, 4.393050E+000, 2.946126E+000, -3.568399E-001, 1.014473E+000, 3.796621E+000, -2.494198E+000
5.393600E-002, -1.560087E+000, 4.005218E+000, 2.889282E+000, -5.065550E-001, 1.048516E+000, 3.812925E+000, -2.499386E+000
5.394400E-002, -1.573908E+000, 3.899770E+000, 3.171876E+000, -7.238109E-001, 1.074436E+000, 3.832655E+000, -2.507640E+000
5.395200E-002, -1.371771E+000, 4.105303E+000, 3.399251E+000, -8.498868E-001, 1.096295E+000, 3.848014E+000, -2.522733E+000
5.396000E-002, -1.313030E+000, 4.169644E+000, 3.381386E+000, -7.891002E-001, 1.116602E+000, 3.863964E+000, -2.539476E+000
5.396800E-002, -1.503074E+000, 4.203602E+000, 3.103664E+000, -6.551445E-001, 1.135833E+000, 3.880150E+000, -2.564474E+000
5.397600E-002, -1.741492E+000, 4.325135E+000, 2.936381E+000, -5.718443E-001, 1.158528E+000, 3.887948E+000, -2.596310E+000
5.398400E-002, -1.701756E+000, 4.385901E+000, 3.105288E+000, -4.750361E-001, 1.182895E+000, 3.885585E+000, -2.615412E+000
5.399200E-002, -1.414962E+000, 4.410923E+000, 3.171876E+000, -3.275723E-001, 1.211324E+000, 3.879914E+000, -2.625552E+000
5.400000E-002, -1.290570E+000, 4.317986E+000, 3.054941E+000, -1.587206E-001, 1.242261E+000, 3.873298E+000, -2.643121E+000
5.400800E-002, -1.316485E+000, 4.037388E+000, 3.087423E+000, 1.148191E-001, 1.265554E+000, 3.866445E+000, -2.664346E+000
5.401600E-002, -1.205914E+000, 3.874749E+000, 3.128026E+000, 4.570252E-001, 1.287174E+000, 3.868335E+000, -2.688517E+000
5.402400E-002, -1.048696E+000, 4.057048E+000, 3.022459E+000, 6.652756E-001, 1.312616E+000, 3.878732E+000, -2.715166E+000
5.403200E-002, -1.135080E+000, 4.341220E+000, 2.921764E+000, 6.618986E-001, 1.338297E+000, 3.877078E+000, -2.731437E+000
5.404000E-002, -1.385592E+000, 4.319773E+000, 2.886034E+000, 5.256916E-001, 1.361829E+000, 3.856757E+000, -2.743582E+000
5.404800E-002, -1.449516E+000, 4.101729E+000, 2.899027E+000, 4.086211E-001, 1.373296E+000, 3.832655E+000, -2.759147E+000
5.405600E-002, -1.366588E+000, 4.055261E+000, 2.936381E+000, 2.881735E-001, 1.380941E+000, 3.810208E+000, -2.765632E+000
5.406400E-002, -1.356222E+000, 4.142836E+000, 2.933133E+000, -3.039330E-002, 1.406144E+000, 3.792013E+000, -2.765396E+000
5.407200E-002, -1.313030E+000, 4.244709E+000, 2.918516E+000, -4.198779E-001, 1.433498E+000, 3.777954E+000, -2.763274E+000
5.408000E-002, -1.240468E+000, 4.314411E+000, 2.968863E+000, -6.393850E-001, 1.438276E+000, 3.754088E+000, -2.755963E+000
5.408800E-002, -1.216280E+000, 4.269730E+000, 3.069558E+000, -8.814058E-001, 1.430750E+000, 3.721834E+000, -2.759854E+000
5.409600E-002, -1.179999E+000, 4.192879E+000, 3.176749E+000, -1.297907E+000, 1.433737E+000, 3.694188E+000, -2.770702E+000
5.410400E-002, -1.342400E+000, 4.171432E+000, 3.183245E+000, -1.636736E+000, 1.451534E+000, 3.675994E+000, -2.770938E+000
5.411200E-002, -1.665475E+000, 4.167857E+000, 3.111785E+000, -1.761686E+000, 1.468138E+000, 3.662171E+000, -2.774475E+000
5.412000E-002, -1.620555E+000, 4.160708E+000, 3.126402E+000, -1.866374E+000, 1.466107E+000, 3.634643E+000, -2.781550E+000
5.412800E-002, -1.330307E+000, 4.110665E+000, 3.110161E+000, -2.115149E+000, 1.461090E+000, 3.601444E+000, -2.775065E+000
5.413600E-002, -1.257744E+000, 4.026665E+000, 2.994849E+000, -2.399945E+000, 1.477813E+000, 3.589038E+000, -2.766575E+000
5.414400E-002, -1.273293E+000, 4.078495E+000, 2.976984E+000, -2.589059E+000, 1.495611E+000, 3.583840E+000, -2.771410E+000
5.415200E-002, -1.313030E+000, 4.251858E+000, 2.955871E+000, -2.826577E+000, 1.489638E+000, 3.561510E+000, -2.782847E+000
5.416000E-002, -1.470248E+000, 4.341220E+000, 2.795084E+000, -3.128259E+000, 1.474230E+000, 3.529847E+000, -2.787446E+000
5.416800E-002, -1.449516E+000, 4.359092E+000, 2.770723E+000, -3.182291E+000, 1.467779E+000, 3.500193E+000, -2.779546E+000
5.417600E-002, -1.364860E+000, 4.400199E+000, 2.973736E+000, -2.849091E+000, 1.479724E+000, 3.475736E+000, -2.766929E+000
5.418400E-002, -1.530716E+000, 4.475263E+000, 3.108536E+000, -2.303137E+000, 1.500747E+000, 3.460377E+000, -2.758557E+000
5.419200E-002, -1.484069E+000, 4.503859E+000, 3.173501E+000, -1.778571E+000, 1.513767E+000, 3.439702E+000, -2.753723E+000
5.420000E-002, -1.211097E+000, 4.427008E+000, 3.236841E+000, -1.315917E+000, 1.518187E+000, 3.401777E+000, -2.755138E+000
5.420800E-002, -1.295753E+000, 4.384114E+000, 3.102040E+000, -7.080514E-001, 1.509108E+000, 3.369169E+000, -2.763510E+000
5.421600E-002, -1.382137E+000, 4.444880E+000, 2.985105E+000, 3.151898E-002, 1.492625E+000, 3.352865E+000, -2.765868E+000
5.422400E-002, -1.100526E+000, 4.489561E+000, 3.098792E+000, 6.720297E-001, 1.492386E+000, 3.334434E+000, -2.754313E+000
5.423200E-002, -8.966612E-001, 4.444880E+000, 3.063061E+000, 1.161700E+000, 1.498955E+000, 3.309741E+000, -2.740870E+000
5.424000E-002, -9.744064E-001, 4.325135E+000, 2.925013E+000, 1.453250E+000, 1.493819E+000, 3.282922E+000, -2.744408E+000
5.424800E-002, -1.117803E+000, 4.405560E+000, 3.020835E+000, 1.485895E+000, 1.492147E+000, 3.250787E+000, -2.758086E+000
5.425600E-002, -1.140263E+000, 4.743350E+000, 3.069558E+000, 1.371076E+000, 1.503972E+000, 3.216170E+000, -2.760208E+000
5.426400E-002, -1.022781E+000, 4.796968E+000, 2.900651E+000, 1.141437E+000, 1.513170E+000, 3.189705E+000, -2.757732E+000
5.427200E-002, -9.139379E-001, 4.569987E+000, 2.851928E+000, 6.720297E-001, 1.513767E+000, 3.180844E+000, -2.764925E+000
5.428000E-002, -8.845675E-001, 4.584285E+000, 3.033828E+000, 1.238246E-001, 1.510183E+000, 3.176118E+000, -2.770584E+000
5.428800E-002, -8.379204E-001, 4.712967E+000, 3.134522E+000, -2.296383E-001, 1.502300E+000, 3.149772E+000, -2.765868E+000
5.429600E-002, -7.428985E-001, 4.630754E+000, 2.994849E+000, -5.425767E-001, 1.495730E+000, 3.110547E+000, -2.756788E+000
5.430400E-002, -7.169834E-001, 4.578924E+000, 2.834063E+000, -9.039193E-001, 1.490833E+000, 3.084673E+000, -2.748770E+000
5.431200E-002, -8.206437E-001, 4.775521E+000, 2.821070E+000, -1.027744E+000, 1.472677E+000, 3.072150E+000, -2.743936E+000
5.432000E-002, -8.742015E-001, 4.916713E+000, 2.955871E+000, -8.926626E-001, 1.443770E+000, 3.061162E+000, -2.746766E+000
5.432800E-002, -7.912732E-001, 4.807691E+000, 3.098792E+000, -7.058001E-001, 1.429675E+000, 3.047812E+000, -2.755491E+000
5.433600E-002, -7.670859E-001, 4.705818E+000, 3.051693E+000, -4.502712E-001, 1.436126E+000, 3.031271E+000, -2.753605E+000
