TP4 Time Domain Export File
5.434400E-002, -8.742015E-001, 4.766584E+000, 2.983480E+000, -1.136935E-001, 1.449504E+000, 3.008587E+000, -2.735093E+000
5.435200E-002, -9.623127E-001, 4.981054E+000, 2.986728E+000, 1.069394E-001, 1.473513E+000, 2.984604E+000, -2.718231E+000
5.436000E-002, -7.860903E-001, 5.259864E+000, 2.877913E+000, 2.026220E-002, 1.506003E+000, 2.969481E+000, -2.718467E+000
5.436800E-002, -4.751095E-001, 5.279524E+000, 2.814574E+000, -3.984900E-001, 1.517709E+000, 2.963692E+000, -2.720590E+000
5.437600E-002, -4.474668E-001, 4.939947E+000, 2.912020E+000, -1.034498E+000, 1.505167E+000, 2.966882E+000, -2.706322E+000
5.438400E-002, -6.305999E-001, 4.725478E+000, 2.928261E+000, -1.806713E+000, 1.502300E+000, 2.975861E+000, -2.697007E+000
5.439200E-002, -7.584475E-001, 4.893479E+000, 2.905523E+000, -2.680239E+000, 1.513647E+000, 2.974207E+000, -2.704553E+000
5.440000E-002, -7.912732E-001, 5.120459E+000, 3.006218E+000, -3.585284E+000, 1.516156E+000, 2.961447E+000, -2.703728E+000
5.440800E-002, -6.720639E-001, 5.247354E+000, 3.093920E+000, -4.386767E+000, 1.504808E+000, 2.951995E+000, -2.689461E+000
5.441600E-002, -5.027522E-001, 5.209821E+000, 3.144267E+000, -4.934972E+000, 1.488444E+000, 2.943253E+000, -2.680499E+000
5.442400E-002, -4.146410E-001, 5.002501E+000, 3.186493E+000, -5.153353E+000, 1.474588E+000, 2.936873E+000, -2.681325E+000
5.443200E-002, -3.386235E-001, 5.009650E+000, 3.054941E+000, -4.907956E+000, 1.463957E+000, 2.946206E+000, -2.678613E+000
5.444000E-002, -3.368958E-001, 5.218758E+000, 2.905523E+000, -4.186396E+000, 1.457507E+000, 2.956957E+000, -2.663284E+000
5.444800E-002, -4.457391E-001, 5.202672E+000, 3.041948E+000, -3.213810E+000, 1.461090E+000, 2.944670E+000, -2.645951E+000
5.445600E-002, -4.820202E-001, 4.913138E+000, 3.214103E+000, -2.009335E+000, 1.473274E+000, 2.922104E+000, -2.633334E+000
5.446400E-002, -3.662662E-001, 4.677222E+000, 3.121529E+000, -5.864782E-001, 1.481874E+000, 2.912062E+000, -2.617652E+000
5.447200E-002, -3.144361E-001, 4.759435E+000, 2.991601E+000, 7.339420E-001, 1.474349E+000, 2.912062E+000, -2.599494E+000
5.448000E-002, -5.321226E-001, 4.988203E+000, 2.985105E+000, 1.720036E+000, 1.458462E+000, 2.914189E+000, -2.590178E+000
5.448800E-002, -7.100728E-001, 5.054331E+000, 3.006218E+000, 2.361672E+000, 1.453087E+000, 2.916552E+000, -2.582632E+000
5.449600E-002, -5.183012E-001, 4.981054E+000, 3.059813E+000, 2.737649E+000, 1.455715E+000, 2.914779E+000, -2.569662E+000
5.450400E-002, -2.971594E-001, 4.918500E+000, 3.064686E+000, 2.777047E+000, 1.458462E+000, 2.906155E+000, -2.563648E+000
5.451200E-002, -3.040701E-001, 4.959607E+000, 2.985105E+000, 2.227716E+000, 1.466465E+000, 2.903555E+000, -2.558106E+000
5.452000E-002, -3.075254E-001, 5.077565E+000, 2.936381E+000, 1.257382E+000, 1.476977E+000, 2.910644E+000, -2.539830E+000
5.452800E-002, -2.919764E-001, 5.234843E+000, 2.884410E+000, 3.151898E-001, 1.476021E+000, 2.908518E+000, -2.530869E+000
5.453600E-002, -3.472618E-001, 5.443951E+000, 2.855176E+000, -5.256916E-001, 1.464554E+000, 2.894813E+000, -2.543367E+000
5.454400E-002, -3.507172E-001, 5.511866E+000, 2.921764E+000, -1.355316E+000, 1.460374E+000, 2.885006E+000, -2.549027E+000
5.455200E-002, -3.248021E-001, 5.318843E+000, 3.009466E+000, -2.068996E+000, 1.463360E+000, 2.881344E+000, -2.533817E+000
5.456000E-002, -4.336454E-001, 5.086501E+000, 3.085799E+000, -2.502382E+000, 1.456551E+000, 2.874137E+000, -2.524384E+000
5.456800E-002, -5.995018E-001, 4.968543E+000, 3.084175E+000, -2.621704E+000, 1.449862E+000, 2.858896E+000, -2.524855E+000
5.457600E-002, -4.647435E-001, 4.923862E+000, 2.994849E+000, -2.424710E+000, 1.455596E+000, 2.846373E+000, -2.508348E+000
5.458400E-002, -1.088433E-001, 4.986415E+000, 2.944502E+000, -2.026220E+000, 1.449982E+000, 2.847909E+000, -2.480756E+000
5.459200E-002, -6.910683E-002, 5.149055E+000, 2.962367E+000, -1.724539E+000, 1.433737E+000, 2.855470E+000, -2.464484E+000
5.460000E-002, -3.541725E-001, 5.325992E+000, 3.106912E+000, -1.584955E+000, 1.427764E+000, 2.852989E+000, -2.453872E+000
5.460800E-002, -5.252119E-001, 5.442163E+000, 3.319670E+000, -1.482518E+000, 1.415700E+000, 2.850744E+000, -2.438779E+000
5.461600E-002, -3.783599E-001, 5.395695E+000, 3.267699E+000, -1.511785E+000, 1.399216E+000, 2.863622E+000, -2.428167E+000
5.462400E-002, -1.727671E-001, 5.311694E+000, 2.965615E+000, -1.910275E+000, 1.399575E+000, 2.878154E+000, -2.419795E+000
5.463200E-002, -2.159589E-001, 5.418929E+000, 2.845431E+000, -2.683616E+000, 1.402561E+000, 2.886188E+000, -2.394916E+000
5.464000E-002, -2.937040E-001, 5.576207E+000, 3.043572E+000, -3.541383E+000, 1.395513E+000, 2.892568E+000, -2.359660E+000
5.464800E-002, -1.900438E-001, 5.565483E+000, 3.248209E+000, -4.233675E+000, 1.386555E+000, 2.897412E+000, -2.331951E+000
5.465600E-002, -1.019326E-001, 5.331354E+000, 3.194614E+000, -4.624285E+000, 1.377715E+000, 2.908281E+000, -2.307425E+000
5.466400E-002, -9.502190E-002, 5.007863E+000, 3.041948E+000, -4.622034E+000, 1.372460E+000, 2.919978E+000, -2.286555E+000
5.467200E-002, -4.319177E-002, 5.045395E+000, 3.080927E+000, -4.143620E+000, 1.381299E+000, 2.921514E+000, -2.276296E+000
5.468000E-002, 2.764273E-002, 5.365312E+000, 3.183245E+000, -3.087734E+000, 1.388585E+000, 2.920332E+000, -2.264387E+000
5.468800E-002, 3.973643E-002, 5.274162E+000, 3.071182E+000, -1.546681E+000, 1.370788E+000, 2.926358E+000, -2.247879E+000
5.469600E-002, 2.245972E-002, 4.982841E+000, 2.925013E+000, 3.861075E-001, 1.358126E+000, 2.939235E+000, -2.237149E+000
5.470400E-002, 3.455342E-003, 5.168715E+000, 3.014338E+000, 2.662228E+000, 1.360634E+000, 2.946206E+000, -2.218637E+000
5.471200E-002, 0.000000E+000, 5.390333E+000, 3.241713E+000, 4.790885E+000, 1.346420E+000, 2.946679E+000, -2.196470E+000
5.472000E-002, 1.002049E-001, 5.238417E+000, 3.322918E+000, 6.267775E+000, 1.340209E+000, 2.958021E+000, -2.192932E+000
5.472800E-002, 2.245972E-001, 5.227694E+000, 3.126402E+000, 7.096273E+000, 1.354065E+000, 2.976452E+000, -2.183381E+000
5.473600E-002, 1.900438E-001, 5.352801E+000, 2.928261E+000, 7.248240E+000, 1.350362E+000, 2.988030E+000, -2.147182E+000
5.474400E-002, 2.107759E-001, 5.258077E+000, 2.993225E+000, 6.549194E+000, 1.345942E+000, 2.996773E+000, -2.116053E+000
5.475200E-002, 4.699265E-001, 5.197310E+000, 3.149139E+000, 5.063299E+000, 1.361232E+000, 3.003861E+000, -2.104026E+000
5.476000E-002, 6.115955E-001, 5.302758E+000, 3.248209E+000, 3.041582E+000, 1.356334E+000, 3.001853E+000, -2.093532E+000
5.476800E-002, 4.371007E-001, 5.363524E+000, 3.246585E+000, 9.354383E-001, 1.330414E+000, 2.999963E+000, -2.074430E+000
5.477600E-002, 2.712443E-001, 5.340290E+000, 3.087423E+000, -7.868488E-001, 1.324322E+000, 3.013549E+000, -2.045542E+000
5.478400E-002, 2.816103E-001, 5.317056E+000, 3.100416E+000, -2.119652E+000, 1.328383E+000, 3.032571E+000, -2.013941E+000
5.479200E-002, 2.937040E-001, 5.318843E+000, 3.384634E+000, -3.092237E+000, 1.321575E+000, 3.043204E+000, -1.987293E+000
5.480000E-002, 2.677890E-001, 5.259864E+000, 3.420365E+000, -3.382662E+000, 1.313811E+000, 3.051238E+000, -1.962060E+000
5.480800E-002, 2.954317E-001, 5.132970E+000, 3.194614E+000, -2.918883E+000, 1.306285E+000, 3.058563E+000, -1.939539E+000
5.481600E-002, 4.163687E-001, 5.172289E+000, 3.199486E+000, -2.117400E+000, 1.303896E+000, 3.062462E+000, -1.927158E+000
5.482400E-002, 5.424886E-001, 5.334929E+000, 3.376514E+000, -1.297907E+000, 1.315841E+000, 3.069314E+000, -1.909825E+000
5.483200E-002, 5.580377E-001, 5.356376E+000, 3.316422E+000, -3.647196E-001, 1.316319E+000, 3.076639E+000, -1.869853E+000
5.484000E-002, 5.390333E-001, 5.261652E+000, 3.015962E+000, 6.146201E-001, 1.296849E+000, 3.082310E+000, -1.830352E+000
5.484800E-002, 4.664711E-001, 5.170502E+000, 2.912020E+000, 1.225863E+000, 1.289682E+000, 3.095543E+000, -1.812076E+000
5.485600E-002, 4.077303E-001, 5.115098E+000, 3.136146E+000, 1.314792E+000, 1.296730E+000, 3.111847E+000, -1.797572E+000
5.486400E-002, 5.614930E-001, 5.175864E+000, 3.228720E+000, 9.804654E-001, 1.301507E+000, 3.122952E+000, -1.780003E+000
5.487200E-002, 5.839527E-001, 5.342077E+000, 3.077678E+000, 3.230695E-001, 1.301507E+000, 3.127442E+000, -1.764085E+000
5.488000E-002, 3.731769E-001, 5.440376E+000, 3.082551E+000, -5.504565E-001, 1.286338E+000, 3.120353E+000, -1.738734E+000
5.488800E-002, 4.802925E-001, 5.370674E+000, 3.222224E+000, -1.510660E+000, 1.267943E+000, 3.113501E+000, -1.708431E+000
5.489600E-002, 7.964563E-001, 5.249141E+000, 3.215727E+000, -2.386437E+000, 1.268420E+000, 3.123543E+000, -1.699351E+000
5.490400E-002, 7.463538E-001, 5.247354E+000, 3.045196E+000, -3.074226E+000, 1.270929E+000, 3.141383E+000, -1.702417E+000
5.491200E-002, 4.785648E-001, 5.390333E+000, 2.963991E+000, -3.483973E+000, 1.277857E+000, 3.152725E+000, -1.682726E+000
5.492000E-002, 4.889309E-001, 5.481483E+000, 3.231968E+000, -3.431066E+000, 1.295655E+000, 3.163122E+000, -1.645348E+000
5.492800E-002, 7.912732E-001, 5.308120E+000, 3.491825E+000, -2.837834E+000, 1.285501E+000, 3.177654E+000, -1.621647E+000
5.493600E-002, 9.795894E-001, 5.111523E+000, 3.248209E+000, -1.860746E+000, 1.260059E+000, 3.182262E+000, -1.610210E+000
5.494400E-002, 8.811122E-001, 5.186587E+000, 2.939630E+000, -8.577666E-001, 1.263523E+000, 3.173873E+000, -1.594763E+000
5.495200E-002, 7.238941E-001, 5.343865E+000, 3.033828E+000, 7.879745E-003, 1.264956E+000, 3.171747E+000, -1.580142E+000
5.496000E-002, 6.876130E-001, 5.368886E+000, 3.205983E+000, 1.028870E+000, 1.245128E+000, 3.184743E+000, -1.561630E+000
5.496800E-002, 7.256218E-001, 5.338503E+000, 3.256330E+000, 2.214208E+000, 1.225180E+000, 3.203764E+000, -1.530501E+000
5.497600E-002, 6.858853E-001, 5.406418E+000, 3.296932E+000, 3.030325E+000, 1.202246E+000, 3.213689E+000, -1.507272E+000
5.498400E-002, 6.081402E-001, 5.393908E+000, 3.269323E+000, 3.238575E+000, 1.195199E+000, 3.209199E+000, -1.494656E+000
5.499200E-002, 5.925911E-001, 5.197310E+000, 3.123153E+000, 3.032576E+000, 1.221597E+000, 3.204473E+000, -1.471073E+000
5.500000E-002, 5.614930E-001, 5.070416E+000, 3.028955E+000, 2.571048E+000, 1.238200E+000, 3.213334E+000, -1.445604E+000
5.500800E-002, 6.236892E-001, 4.957819E+000, 3.087423E+000, 2.036351E+000, 1.224463E+000, 3.229520E+000, -1.430394E+000
5.501600E-002, 8.223713E-001, 4.825563E+000, 3.202734E+000, 1.617599E+000, 1.203560E+000, 3.238263E+000, -1.417423E+000
5.502400E-002, 8.638355E-001, 4.998926E+000, 3.383010E+000, 1.233743E+000, 1.179312E+000, 3.243580E+000, -1.407754E+000
5.503200E-002, 7.999116E-001, 5.424291E+000, 3.525931E+000, 8.014827E-001, 1.164859E+000, 3.251850E+000, -1.402331E+000
5.504000E-002, 8.361927E-001, 5.595866E+000, 3.410620E+000, 4.795388E-001, 1.178715E+000, 3.250196E+000, -1.393369E+000
5.504800E-002, 7.515368E-001, 5.377822E+000, 3.202734E+000, 4.210035E-001, 1.184568E+000, 3.238027E+000, -1.388417E+000
5.505600E-002, 4.561051E-001, 5.132970E+000, 3.173501E+000, 6.044890E-001, 1.155064E+000, 3.236609E+000, -1.392308E+000
5.506400E-002, 2.850657E-001, 5.050756E+000, 3.266075E+000, 8.566409E-001, 1.131174E+000, 3.245943E+000, -1.381696E+000
5.507200E-002, 2.816103E-001, 5.073991E+000, 3.350528E+000, 1.054760E+000, 1.131055E+000, 3.247951E+000, -1.353751E+000
5.508000E-002, 2.591506E-001, 5.183012E+000, 3.404124E+000, 1.142563E+000, 1.132608E+000, 3.247715E+000, -1.333470E+000
5.508800E-002, 2.211419E-001, 5.220545E+000, 3.348904E+000, 9.680830E-001, 1.136430E+000, 3.254095E+000, -1.322976E+000
5.509600E-002, 1.192093E-001, 5.088289E+000, 3.162132E+000, 5.414510E-001, 1.130935E+000, 3.255512E+000, -1.313307E+000
5.510400E-002, 6.910683E-002, 5.065054E+000, 3.035452E+000, 5.966093E-002, 1.106449E+000, 3.253268E+000, -1.306114E+000
5.511200E-002, 2.919764E-001, 5.215183E+000, 3.147515E+000, -4.266319E-001, 1.106926E+000, 3.263783E+000, -1.299157E+000
5.512000E-002, 4.820202E-001, 5.149055E+000, 3.345656E+000, -9.174275E-001, 1.132727E+000, 3.278078E+000, -1.292436E+000
5.512800E-002, 3.196191E-001, 4.914926E+000, 3.352152E+000, -1.384584E+000, 1.130935E+000, 3.275243E+000, -1.286894E+000
5.513600E-002, 1.105709E-001, 4.855947E+000, 3.300181E+000, -1.850614E+000, 1.117438E+000, 3.264137E+000, -1.281706E+000
5.514400E-002, 4.491944E-002, 4.950671E+000, 3.415492E+000, -2.165804E+000, 1.119827E+000, 3.266736E+000, -1.271684E+000
5.515200E-002, 4.319177E-002, 5.081140E+000, 3.444726E+000, -2.170307E+000, 1.112660E+000, 3.277251E+000, -1.250695E+000
5.516000E-002, 3.299851E-001, 5.149055E+000, 3.160508E+000, -1.993576E+000, 1.109315E+000, 3.277606E+000, -1.238668E+000
5.516800E-002, 7.498091E-001, 5.131183E+000, 2.881162E+000, -1.707653E+000, 1.121260E+000, 3.270044E+000, -1.245979E+000
5.517600E-002, 7.722689E-001, 5.093650E+000, 2.975360E+000, -1.247251E+000, 1.112540E+000, 3.268981E+000, -1.251167E+000
5.518400E-002, 5.113906E-001, 5.065054E+000, 3.201110E+000, -6.191229E-001, 1.094743E+000, 3.276660E+000, -1.251403E+000
5.519200E-002, 3.282575E-001, 5.106161E+000, 3.154011E+000, 1.463381E-001, 1.084828E+000, 3.280323E+000, -1.246922E+000
5.520000E-002, 3.196191E-001, 5.138331E+000, 2.994849E+000, 8.769031E-001, 1.062014E+000, 3.276306E+000, -1.233716E+000
5.520800E-002, 3.800876E-001, 5.061480E+000, 3.072806E+000, 1.407097E+000, 1.040155E+000, 3.275952E+000, -1.232419E+000
5.521600E-002, 3.818153E-001, 5.065054E+000, 3.251458E+000, 1.816844E+000, 1.026896E+000, 3.279732E+000, -1.246686E+000
5.522400E-002, 3.783599E-001, 5.263439E+000, 3.292060E+000, 2.175935E+000, 1.009457E+000, 3.283631E+000, -1.254233E+000
5.523200E-002, 4.077303E-001, 5.401057E+000, 3.311549E+000, 2.428087E+000, 1.005634E+000, 3.295800E+000, -1.242913E+000
5.524000E-002, 4.146410E-001, 5.231268E+000, 3.337535E+000, 2.493376E+000, 1.008262E+000, 3.310332E+000, -1.227702E+000
5.524800E-002, 3.783599E-001, 4.923862E+000, 3.238465E+000, 2.327902E+000, 9.918978E-001, 3.316239E+000, -1.232773E+000
5.525600E-002, 2.436016E-001, 4.821989E+000, 3.189742E+000, 1.994701E+000, 9.819836E-001, 3.324155E+000, -1.243974E+000
5.526400E-002, 7.601752E-002, 4.973905E+000, 3.352152E+000, 1.650244E+000, 9.988258E-001, 3.333961E+000, -1.234306E+000
5.527200E-002, 5.528547E-002, 5.202672E+000, 3.446350E+000, 1.521917E+000, 1.018415E+000, 3.331126E+000, -1.215440E+000
5.528000E-002, 1.036603E-001, 5.216970E+000, 3.324542E+000, 1.528671E+000, 1.030480E+000, 3.331007E+000, -1.209308E+000
5.528800E-002, 2.418739E-002, 5.020373E+000, 3.277443E+000, 1.266388E+000, 1.038960E+000, 3.346130E+000, -1.214143E+000
5.529600E-002, -3.282575E-002, 4.989990E+000, 3.277443E+000, 7.812204E-001, 1.037766E+000, 3.352983E+000, -1.209898E+000
5.530400E-002, 1.053879E-001, 5.195523E+000, 3.066310E+000, 4.052441E-001, 1.032152E+000, 3.341523E+000, -1.191857E+000
5.531200E-002, 2.470569E-001, 5.377822E+000, 2.968863E+000, 1.091908E-001, 1.026657E+000, 3.325691E+000, -1.187023E+000
5.532000E-002, 2.366909E-001, 5.347439E+000, 3.191366E+000, -2.240099E-001, 1.013996E+000, 3.312104E+000, -1.202469E+000
5.532800E-002, 1.088433E-001, 5.170502E+000, 3.335911E+000, -5.268173E-001, 9.952424E-001, 3.296863E+000, -1.209662E+000
5.533600E-002, 5.183013E-003, 5.070416E+000, 3.408996E+000, -8.363787E-001, 9.782807E-001, 3.280677E+000, -1.200111E+000
5.534400E-002, -3.455342E-003, 5.075778E+000, 3.584399E+000, -1.197721E+000, 9.712332E-001, 3.265909E+000, -1.197989E+000
5.535200E-002, -1.313030E-001, 5.095438E+000, 3.576278E+000, -1.461130E+000, 9.719499E-001, 3.250196E+000, -1.212845E+000
5.536000E-002, -3.196191E-001, 5.104374E+000, 3.358649E+000, -1.619851E+000, 9.695610E-001, 3.235191E+000, -1.223104E+000
5.536800E-002, -2.038652E-001, 5.183012E+000, 3.149139E+000, -1.810090E+000, 9.643052E-001, 3.230465E+000, -1.212610E+000
5.537600E-002, 2.937040E-002, 5.324205E+000, 2.996473E+000, -1.955302E+000, 9.659775E-001, 3.237554E+000, -1.196456E+000
5.538400E-002, 3.109808E-002, 5.156204E+000, 3.014338E+000, -2.008209E+000, 9.761306E-001, 3.239917E+000, -1.195512E+000
5.539200E-002, -6.910683E-002, 4.704031E+000, 3.175125E+000, -2.138788E+000, 9.741000E-001, 3.229166E+000, -1.203177E+000
5.540000E-002, -1.036603E-001, 4.648626E+000, 3.227096E+000, -2.330153E+000, 9.509271E-001, 3.226567E+000, -1.205299E+000
5.540800E-002, -8.811121E-002, 5.057905E+000, 3.168628E+000, -2.370678E+000, 9.379072E-001, 3.240508E+000, -1.203295E+000
5.541600E-002, -9.502190E-002, 5.284885E+000, 3.181621E+000, -2.357169E+000, 9.439991E-001, 3.244288E+000, -1.200229E+000
5.542400E-002, -1.313030E-001, 5.197310E+000, 3.262826E+000, -2.474240E+000, 9.370711E-001, 3.234601E+000, -1.201762E+000
5.543200E-002, -1.537627E-001, 5.107948E+000, 3.345656E+000, -2.581179E+000, 9.203483E-001, 3.236373E+000, -1.208483E+000
5.544000E-002, -1.986821E-001, 5.056118E+000, 3.374890E+000, -2.542906E+000, 9.091202E-001, 3.246179E+000, -1.211195E+000
5.544800E-002, -3.455342E-001, 4.918500E+000, 3.275819E+000, -2.410076E+000, 8.869028E-001, 3.249605E+000, -1.207186E+000
5.545600E-002, -5.718591E-001, 4.771946E+000, 3.228720E+000, -2.119652E+000, 8.679106E-001, 3.252795E+000, -1.202587E+000
5.546400E-002, -7.860903E-001, 4.796968E+000, 3.394379E+000, -1.529796E+000, 8.786609E-001, 3.251850E+000, -1.206125E+000
5.547200E-002, -8.586524E-001, 4.959607E+000, 3.446350E+000, -7.834718E-001, 8.876195E-001, 3.239444E+000, -1.224755E+000
5.548000E-002, -6.755193E-001, 5.029309E+000, 3.308301E+000, -1.958680E-001, 8.731663E-001, 3.233891E+000, -1.241144E+000
5.548800E-002, -5.252119E-001, 4.939947E+000, 3.345656E+000, 2.071247E-001, 8.663577E-001, 3.239563E+000, -1.229235E+000
5.549600E-002, -5.995018E-001, 4.852372E+000, 3.504818E+000, 6.405107E-001, 8.667161E-001, 3.232592E+000, -1.209780E+000
5.550400E-002, -5.390333E-001, 4.854159E+000, 3.566534E+000, 1.094159E+000, 8.582352E-001, 3.213098E+000, -1.216265E+000
5.551200E-002, -3.161638E-001, 4.888117E+000, 3.561662E+000, 1.310289E+000, 8.602659E-001, 3.204119E+000, -1.228528E+000
5.552000E-002, -2.453293E-001, 4.895266E+000, 3.485329E+000, 1.207852E+000, 8.658800E-001, 3.205418E+000, -1.226405E+000
5.552800E-002, -3.057978E-001, 4.914926E+000, 3.421989E+000, 9.557005E-001, 8.577574E-001, 3.201638E+000, -1.232537E+000
5.553600E-002, -4.301901E-001, 4.886330E+000, 3.482080E+000, 6.945432E-001, 8.614603E-001, 3.193249E+000, -1.243974E+000
5.554400E-002, -5.597653E-001, 4.675435E+000, 3.527555E+000, 3.410804E-001, 8.747191E-001, 3.187460E+000, -1.240201E+000
5.555200E-002, -6.288722E-001, 4.566413E+000, 3.506442E+000, -1.879882E-001, 8.692245E-001, 3.178836E+000, -1.242795E+000
5.556000E-002, -7.964563E-001, 4.732627E+000, 3.485329E+000, -6.990460E-001, 8.587130E-001, 3.162650E+000, -1.269679E+000
5.556800E-002, -9.087549E-001, 4.827351E+000, 3.431733E+000, -1.028870E+000, 8.499933E-001, 3.143392E+000, -1.296445E+000
5.557600E-002, -7.843626E-001, 4.823776E+000, 3.324542E+000, -1.188716E+000, 8.341067E-001, 3.128269E+000, -1.300454E+000
5.558400E-002, -7.688136E-001, 4.857734E+000, 3.244961E+000, -1.169579E+000, 8.258648E-001, 3.122716E+000, -1.289606E+000
5.559200E-002, -8.811122E-001, 4.657562E+000, 3.241713E+000, -1.039001E+000, 8.202507E-001, 3.112556E+000, -1.285597E+000
5.560000E-002, -8.258267E-001, 4.364454E+000, 3.183245E+000, -8.825315E-001, 8.010195E-001, 3.086682E+000, -1.295502E+000
5.560800E-002, -7.083451E-001, 4.452029E+000, 3.157259E+000, -6.157458E-001, 7.823856E-001, 3.069669E+000, -1.308708E+000
5.561600E-002, -7.843626E-001, 4.727265E+000, 3.374890E+000, -3.196925E-001, 7.729492E-001, 3.067660E+000, -1.316608E+000
5.562400E-002, -9.329423E-001, 4.779095E+000, 3.535676E+000, -3.050587E-001, 7.604072E-001, 3.052892E+000, -1.320146E+000
5.563200E-002, -9.122102E-001, 4.700456E+000, 3.287188E+000, -5.437024E-001, 7.479846E-001, 3.029145E+000, -1.320853E+000
5.564000E-002, -8.413757E-001, 4.700456E+000, 3.006218E+000, -8.577666E-001, 7.477457E-001, 3.017094E+000, -1.316490E+000
5.564800E-002, -8.621078E-001, 4.707605E+000, 3.054941E+000, -1.376704E+000, 7.484624E-001, 3.011895E+000, -1.314132E+000
5.565600E-002, -9.536743E-001, 4.652201E+000, 3.028955E+000, -2.034100E+000, 7.386676E-001, 3.003153E+000, -1.323801E+000
5.566400E-002, -1.112620E+000, 4.718329E+000, 2.842183E+000, -2.540655E+000, 7.291117E-001, 2.991929E+000, -1.333941E+000
5.567200E-002, -1.169633E+000, 4.864883E+000, 2.959119E+000, -2.921134E+000, 7.233782E-001, 2.982713E+000, -1.335238E+000
5.568000E-002, -1.022781E+000, 4.786244E+000, 3.217351E+000, -3.209308E+000, 7.152558E-001, 2.975388E+000, -1.346440E+000
5.568800E-002, -9.018442E-001, 4.611094E+000, 3.155635E+000, -3.235198E+000, 7.025943E-001, 2.964519E+000, -1.370023E+000
5.569600E-002, -9.139379E-001, 4.621818E+000, 2.952622E+000, -2.960533E+000, 6.849159E-001, 2.946679E+000, -1.382875E+000
5.570400E-002, -9.070272E-001, 4.707605E+000, 3.019211E+000, -2.423584E+000, 6.695071E-001, 2.931911E+000, -1.390185E+000
5.571200E-002, -9.467636E-001, 4.770159E+000, 3.251458E+000, -1.605217E+000, 6.601902E-001, 2.928839E+000, -1.404925E+000
5.572000E-002, -1.122986E+000, 4.900628E+000, 3.266075E+000, -5.504565E-001, 6.519482E-001, 2.924822E+000, -1.414358E+000
5.572800E-002, -1.221463E+000, 5.018586E+000, 3.126402E+000, 6.112431E-001, 6.444230E-001, 2.913125E+000, -1.417187E+000
5.573600E-002, -1.129897E+000, 4.905990E+000, 3.035452E+000, 1.715533E+000, 6.363005E-001, 2.902847E+000, -1.424498E+000
5.574400E-002, -1.048696E+000, 4.637903E+000, 2.879538E+000, 2.620578E+000, 6.259085E-001, 2.892922E+000, -1.436289E+000
5.575200E-002, -1.169633E+000, 4.557477E+000, 2.791836E+000, 3.265592E+000, 6.179055E-001, 2.884534E+000, -1.454801E+000
5.576000E-002, -1.333762E+000, 4.784457E+000, 3.038700E+000, 3.612300E+000, 6.179055E-001, 2.888905E+000, -1.475082E+000
5.576800E-002, -1.347583E+000, 4.954245E+000, 3.295308E+000, 3.553765E+000, 6.256696E-001, 2.896585E+000, -1.486048E+000
5.577600E-002, -1.344128E+000, 4.882755E+000, 3.165380E+000, 3.142893E+000, 6.305670E-001, 2.893513E+000, -1.491001E+000
5.578400E-002, -1.347583E+000, 4.750499E+000, 2.962367E+000, 2.575551E+000, 6.231612E-001, 2.890796E+000, -1.493123E+000
5.579200E-002, -1.157539E+000, 4.653988E+000, 2.954247E+000, 1.823598E+000, 6.081107E-001, 2.893986E+000, -1.496896E+000
5.580000E-002, -9.139379E-001, 4.791606E+000, 2.925013E+000, 9.354383E-001, 6.007050E-001, 2.886661E+000, -1.509866E+000
5.580800E-002, -1.074611E+000, 5.090076E+000, 2.968863E+000, 2.105018E-001, 6.082302E-001, 2.864213E+000, -1.521186E+000
5.581600E-002, -1.497891E+000, 5.091863E+000, 3.079303E+000, -3.377034E-001, 6.127692E-001, 2.842829E+000, -1.528968E+000
