TP4 Time Domain Export File
5.582400E-002, -1.522078E+000, 4.954245E+000, 2.967239E+000, -8.239962E-001, 6.003466E-001, 2.831486E+000, -1.544651E+000
5.583200E-002, -1.243923E+000, 5.022161E+000, 2.892530E+000, -1.185339E+000, 5.826683E-001, 2.822035E+000, -1.560333E+000
5.584000E-002, -1.271566E+000, 5.016799E+000, 3.043572E+000, -1.427360E+000, 5.702457E-001, 2.808684E+000, -1.577430E+000
5.584800E-002, -1.442605E+000, 4.843436E+000, 3.168628E+000, -1.602965E+000, 5.543591E-001, 2.790608E+000, -1.604668E+000
5.585600E-002, -1.380409E+000, 4.820202E+000, 3.209231E+000, -1.748178E+000, 5.304694E-001, 2.769223E+000, -1.626482E+000
5.586400E-002, -1.332034E+000, 4.927436E+000, 3.235217E+000, -1.948548E+000, 5.142245E-001, 2.751502E+000, -1.638862E+000
5.587200E-002, -1.366588E+000, 4.898840E+000, 3.243337E+000, -2.165804E+000, 5.130300E-001, 2.742286E+000, -1.651125E+000
5.588000E-002, -1.245651E+000, 4.723691E+000, 3.288812E+000, -2.245727E+000, 5.041908E-001, 2.732598E+000, -1.658790E+000
5.588800E-002, -1.150629E+000, 4.523519E+000, 3.394379E+000, -2.210831E+000, 4.782706E-001, 2.712277E+000, -1.668223E+000
5.589600E-002, -1.233557E+000, 4.537817E+000, 3.451222E+000, -2.281749E+000, 4.510364E-001, 2.693256E+000, -1.682136E+000
5.590400E-002, -1.328579E+000, 4.804117E+000, 3.366769E+000, -2.492251E+000, 4.325219E-001, 2.684513E+000, -1.690036E+000
5.591200E-002, -1.427056E+000, 4.932798E+000, 3.124778E+000, -2.652097E+000, 4.296551E-001, 2.677424E+000, -1.699823E+000
5.592000E-002, -1.465065E+000, 4.870245E+000, 3.006218E+000, -2.666731E+000, 4.364637E-001, 2.673643E+000, -1.712558E+000
5.592800E-002, -1.328579E+000, 4.823776E+000, 3.162132E+000, -2.519267E+000, 4.320441E-001, 2.672580E+000, -1.716331E+000
5.593600E-002, -1.197276E+000, 4.789819E+000, 3.227096E+000, -2.233345E+000, 4.185465E-001, 2.664428E+000, -1.721991E+000
5.594400E-002, -1.197276E+000, 4.888117E+000, 3.139394E+000, -1.923784E+000, 4.023015E-001, 2.654740E+000, -1.734607E+000
5.595200E-002, -1.195548E+000, 5.061480E+000, 3.225472E+000, -1.577075E+000, 3.792480E-001, 2.650369E+000, -1.743333E+000
5.596000E-002, -1.145446E+000, 5.061480E+000, 3.324542E+000, -1.106541E+000, 3.607335E-001, 2.644461E+000, -1.760194E+000
5.596800E-002, -1.181727E+000, 4.939947E+000, 3.165380E+000, -4.998010E-001, 3.516555E-001, 2.634773E+000, -1.788493E+000
5.597600E-002, -1.280204E+000, 4.845223E+000, 2.939630E+000, 2.701627E-001, 3.472359E-001, 2.628157E+000, -1.804058E+000
5.598400E-002, -1.257744E+000, 4.872032E+000, 2.874665E+000, 1.058137E+000, 3.502221E-001, 2.625676E+000, -1.803114E+000
5.599200E-002, -1.119531E+000, 5.018586E+000, 3.045196E+000, 1.633359E+000, 3.506999E-001, 2.624140E+000, -1.802171E+000
5.600000E-002, -1.041785E+000, 5.157991E+000, 3.261202E+000, 2.116274E+000, 3.424580E-001, 2.621068E+000, -1.807477E+000
5.600800E-002, -9.813170E-001, 5.152629E+000, 3.147515E+000, 2.635212E+000, 3.372023E-001, 2.618469E+000, -1.812429E+000
5.601600E-002, -9.484913E-001, 4.891692E+000, 2.955871E+000, 2.944773E+000, 3.379189E-001, 2.623195E+000, -1.810543E+000
5.602400E-002, -1.128169E+000, 4.691520E+000, 3.157259E+000, 2.912129E+000, 3.403079E-001, 2.628630E+000, -1.814316E+000
5.603200E-002, -1.306119E+000, 4.839861E+000, 3.322918E+000, 2.724140E+000, 3.419802E-001, 2.624140E+000, -1.835304E+000
5.604000E-002, -1.197276E+000, 4.952458E+000, 3.157259E+000, 2.545158E+000, 3.380384E-001, 2.618115E+000, -1.854170E+000
5.604800E-002, -1.043513E+000, 4.877394E+000, 3.162132E+000, 2.263738E+000, 3.294381E-001, 2.616815E+000, -1.852284E+000
5.605600E-002, -1.046969E+000, 4.891692E+000, 3.306677E+000, 1.766189E+000, 3.131932E-001, 2.617878E+000, -1.845681E+000
5.606400E-002, -9.709510E-001, 5.025735E+000, 3.251458E+000, 1.228115E+000, 2.887063E-001, 2.622841E+000, -1.851694E+000
5.607200E-002, -7.498091E-001, 5.163353E+000, 3.157259E+000, 8.431327E-001, 2.752086E-001, 2.627094E+000, -1.866079E+000
5.608000E-002, -7.169834E-001, 5.138331E+000, 3.093920E+000, 6.292539E-001, 2.746114E-001, 2.627448E+000, -1.883059E+000
5.608800E-002, -9.139379E-001, 5.027522E+000, 3.087423E+000, 4.784131E-001, 2.649361E-001, 2.627448E+000, -1.894732E+000
5.609600E-002, -1.036602E+000, 5.027522E+000, 3.189742E+000, 2.532775E-001, 2.549025E-001, 2.626385E+000, -1.897444E+000
5.610400E-002, -9.605850E-001, 5.068629E+000, 3.231968E+000, -2.926763E-002, 2.646972E-001, 2.625204E+000, -1.905816E+000
5.611200E-002, -7.048897E-001, 5.168715E+000, 3.347280E+000, -2.611573E-001, 2.777171E-001, 2.620123E+000, -1.918904E+000
5.612000E-002, -4.958415E-001, 5.172289E+000, 3.535676E+000, -4.097467E-001, 2.738947E-001, 2.606182E+000, -1.917371E+000
5.612800E-002, -6.323276E-001, 4.961394E+000, 3.322918E+000, -5.076807E-001, 2.637416E-001, 2.596730E+000, -1.908999E+000
5.613600E-002, -8.413757E-001, 4.952458E+000, 2.950998E+000, -6.472648E-001, 2.630249E-001, 2.601338E+000, -1.912065E+000
5.614400E-002, -7.532645E-001, 5.159779E+000, 3.030579E+000, -9.050450E-001, 2.718641E-001, 2.607482E+000, -1.917489E+000
5.615200E-002, -4.474668E-001, 5.145481E+000, 3.280691E+000, -1.174082E+000, 2.790310E-001, 2.604174E+000, -1.907467E+000
5.616000E-002, -1.624011E-001, 4.948884E+000, 3.326166E+000, -1.348562E+000, 2.742530E-001, 2.603583E+000, -1.890723E+000
5.616800E-002, -1.641287E-001, 4.914926E+000, 3.305053E+000, -1.430737E+000, 2.606359E-001, 2.621186E+000, -1.897680E+000
5.617600E-002, -3.489895E-001, 5.073991E+000, 3.191366E+000, -1.395841E+000, 2.531107E-001, 2.639027E+000, -1.923031E+000
5.618400E-002, -3.904536E-001, 5.138331E+000, 3.076054E+000, -1.266388E+000, 2.539468E-001, 2.633474E+000, -1.925743E+000
5.619200E-002, -2.833380E-001, 4.995352E+000, 3.218976E+000, -1.103164E+000, 2.478550E-001, 2.614689E+000, -1.913952E+000
5.620000E-002, -1.658564E-001, 4.902415E+000, 3.397627E+000, -8.498868E-001, 2.365074E-001, 2.607009E+000, -1.920555E+000
5.620800E-002, -1.261200E-001, 4.989990E+000, 3.319670E+000, -4.547739E-001, 2.310128E-001, 2.617288E+000, -1.927865E+000
5.621600E-002, -1.779501E-001, 4.907777E+000, 3.154011E+000, 1.463381E-002, 2.263543E-001, 2.629693E+000, -1.919258E+000
5.622400E-002, -2.608783E-001, 4.550328E+000, 3.170252E+000, 4.739104E-001, 2.182318E-001, 2.625322E+000, -1.911004E+000
5.623200E-002, -3.213468E-001, 4.518157E+000, 3.314798E+000, 9.388154E-001, 1.985229E-001, 2.615752E+000, -1.906995E+000
5.624000E-002, -2.902487E-001, 4.855947E+000, 3.358649E+000, 1.439742E+000, 1.685414E-001, 2.620005E+000, -1.907349E+000
5.624800E-002, -2.384186E-001, 4.909564E+000, 3.321294E+000, 1.885510E+000, 1.702137E-001, 2.628748E+000, -1.915603E+000
5.625600E-002, -2.401462E-001, 4.689733E+000, 3.391131E+000, 2.085881E+000, 2.077204E-001, 2.629929E+000, -1.920791E+000
5.626400E-002, -2.608783E-001, 4.643264E+000, 3.568158E+000, 2.046482E+000, 2.244432E-001, 2.626976E+000, -1.917843E+000
5.627200E-002, -2.626060E-001, 4.820202E+000, 3.672101E+000, 1.940669E+000, 2.175152E-001, 2.624495E+000, -1.916664E+000
5.628000E-002, -1.433967E-001, 4.986415E+000, 3.589271E+000, 1.659249E+000, 2.194263E-001, 2.624613E+000, -1.924564E+000
5.628800E-002, -8.120053E-002, 5.040033E+000, 3.434981E+000, 9.444438E-001, 2.151262E-001, 2.628630E+000, -1.931285E+000
5.629600E-002, -1.917715E-001, 5.088289E+000, 3.384634E+000, -5.403254E-002, 2.011508E-001, 2.631465E+000, -1.925389E+000
5.630400E-002, -1.900438E-001, 5.054331E+000, 3.405748E+000, -9.545748E-001, 2.011508E-001, 2.628393E+000, -1.919258E+000
5.631200E-002, -8.465587E-002, 4.843436E+000, 3.337535E+000, -1.569195E+000, 2.115427E-001, 2.631465E+000, -1.928927E+000
5.632000E-002, -9.502190E-002, 4.766584E+000, 3.256330E+000, -1.990198E+000, 2.177541E-001, 2.649660E+000, -1.942133E+000
5.632800E-002, -1.503074E-001, 4.861309E+000, 3.298557E+000, -2.484371E+000, 2.049731E-001, 2.661120E+000, -1.934469E+000
5.633600E-002, -1.226646E-001, 4.807691E+000, 3.392755E+000, -3.011188E+000, 1.831141E-001, 2.651196E+000, -1.916074E+000
5.634400E-002, -8.465587E-002, 4.813053E+000, 3.491825E+000, -3.168783E+000, 1.786945E-001, 2.647651E+000, -1.912537E+000
5.635200E-002, -7.774519E-002, 5.079352E+000, 3.504818E+000, -3.007811E+000, 1.785750E-001, 2.664192E+000, -1.915838E+000
5.636000E-002, -9.674957E-002, 5.241992E+000, 3.363521E+000, -2.894118E+000, 1.814418E-001, 2.669744E+000, -1.908528E+000
5.636800E-002, -1.485797E-001, 5.100799E+000, 3.295308E+000, -2.727518E+000, 1.925505E-001, 2.656749E+000, -1.892374E+000
5.637600E-002, -1.105709E-001, 4.900628E+000, 3.308301E+000, -2.352667E+000, 1.878920E-001, 2.654858E+000, -1.886007E+000
5.638400E-002, 6.737916E-002, 4.948884E+000, 3.225472E+000, -1.914778E+000, 1.820390E-001, 2.667854E+000, -1.890369E+000
5.639200E-002, 1.606734E-001, 5.056118E+000, 3.183245E+000, -1.434114E+000, 1.943422E-001, 2.667145E+000, -1.882469E+000
5.640000E-002, 2.073205E-002, 4.832713E+000, 3.238465E+000, -8.971653E-001, 2.110649E-001, 2.655921E+000, -1.872211E+000
5.640800E-002, 1.727671E-003, 4.589647E+000, 3.348904E+000, -4.919212E-001, 2.124983E-001, 2.662301E+000, -1.875866E+000
5.641600E-002, 3.766322E-001, 4.712967E+000, 3.535676E+000, -3.005560E-001, 1.893254E-001, 2.680969E+000, -1.873862E+000
5.642400E-002, 6.305999E-001, 4.877394E+000, 3.633122E+000, -3.005560E-001, 1.784556E-001, 2.688648E+000, -1.862424E+000
5.643200E-002, 4.267347E-001, 4.818415E+000, 3.577903E+000, -4.896699E-001, 1.923116E-001, 2.686403E+000, -1.855349E+000
5.644000E-002, 2.332356E-001, 4.684371E+000, 3.521059E+000, -7.238109E-001, 1.994785E-001, 2.688293E+000, -1.852755E+000
5.644800E-002, 3.075254E-001, 4.664711E+000, 3.556789E+000, -8.701490E-001, 1.994785E-001, 2.694555E+000, -1.852166E+000
5.645600E-002, 4.301901E-001, 4.866670E+000, 3.741937E+000, -9.996020E-001, 1.932672E-001, 2.700226E+000, -1.851223E+000
5.646400E-002, 4.457391E-001, 5.041820E+000, 3.904348E+000, -1.152694E+000, 1.798890E-001, 2.704361E+000, -1.854524E+000
5.647200E-002, 3.766322E-001, 4.977479E+000, 3.678597E+000, -1.257382E+000, 1.797695E-001, 2.708497E+000, -1.864900E+000
5.648000E-002, 3.334405E-001, 4.895266E+000, 3.394379E+000, -1.181962E+000, 1.875337E-001, 2.723146E+000, -1.868673E+000
5.648800E-002, 3.852706E-001, 4.920288E+000, 3.551917E+000, -7.485758E-001, 1.945811E-001, 2.745713E+000, -1.867612E+000
5.649600E-002, 5.373057E-001, 4.916713E+000, 3.670477E+000, -8.892855E-002, 2.074815E-001, 2.757881E+000, -1.868320E+000
5.650400E-002, 7.446262E-001, 4.843436E+000, 3.396003E+000, 3.782278E-001, 2.064065E-001, 2.765325E+000, -1.863014E+000
5.651200E-002, 8.586524E-001, 4.857734E+000, 3.243337E+000, 5.425767E-001, 1.963728E-001, 2.783283E+000, -1.855821E+000
5.652000E-002, 8.240990E-001, 4.934586E+000, 3.408996E+000, 6.236256E-001, 2.087954E-001, 2.803604E+000, -1.855467E+000
5.652800E-002, 7.359878E-001, 4.863096E+000, 3.525931E+000, 7.226852E-001, 2.246820E-001, 2.818490E+000, -1.867023E+000
5.653600E-002, 7.221664E-001, 4.779095E+000, 3.483705E+000, 7.125541E-001, 2.393742E-001, 2.831959E+000, -1.882115E+000
5.654400E-002, 7.688136E-001, 4.793393E+000, 3.434981E+000, 5.437024E-001, 2.684001E-001, 2.842947E+000, -1.875159E+000
5.655200E-002, 7.567198E-001, 4.705818E+000, 3.438230E+000, 2.577802E-001, 2.734169E-001, 2.851571E+000, -1.857826E+000
5.656000E-002, 8.621078E-001, 4.536030E+000, 3.438230E+000, -1.508408E-001, 2.600387E-001, 2.867875E+000, -1.865018E+000
5.656800E-002, 1.133352E+000, 4.439518E+000, 3.378138E+000, -5.527079E-001, 2.705502E-001, 2.890796E+000, -1.880936E+000
5.657600E-002, 1.199004E+000, 4.434157E+000, 3.314798E+000, -8.701490E-001, 2.790310E-001, 2.904382E+000, -1.879168E+000
5.658400E-002, 1.026237E+000, 4.546753E+000, 3.282315E+000, -1.246125E+000, 2.727002E-001, 2.905800E+000, -1.876338E+000
5.659200E-002, 8.482864E-001, 4.662924E+000, 3.191366E+000, -1.593960E+000, 2.752086E-001, 2.902492E+000, -1.878814E+000
5.660000E-002, 7.636305E-001, 4.650414E+000, 3.061437E+000, -1.745926E+000, 2.851228E-001, 2.902492E+000, -1.875277E+000
5.660800E-002, 8.880228E-001, 4.687945E+000, 3.100416E+000, -1.872002E+000, 2.873923E-001, 2.908045E+000, -1.875748E+000
5.661600E-002, 1.122986E+000, 4.821989E+000, 3.327790E+000, -1.977816E+000, 2.740141E-001, 2.911708E+000, -1.881408E+000
5.662400E-002, 1.126441E+000, 4.761223E+000, 3.436605E+000, -1.825850E+000, 2.649361E-001, 2.919387E+000, -1.879875E+000
5.663200E-002, 9.208485E-001, 4.605732E+000, 3.309925E+000, -1.601840E+000, 2.718641E-001, 2.932974E+000, -1.878578E+000
5.664000E-002, 9.156656E-001, 4.689733E+000, 3.194614E+000, -1.492649E+000, 2.716252E-001, 2.936991E+000, -1.877753E+000
5.664800E-002, 1.171361E+000, 4.872032E+000, 3.212479E+000, -1.313666E+000, 2.678028E-001, 2.935337E+000, -1.871739E+000
5.665600E-002, 1.352766E+000, 4.923862E+000, 3.262826E+000, -1.158323E+000, 2.781948E-001, 2.938290E+000, -1.874215E+000
5.666400E-002, 1.330307E+000, 4.836287E+000, 3.326166E+000, -1.187590E+000, 2.913342E-001, 2.946088E+000, -1.885535E+000
5.667200E-002, 1.228374E+000, 4.587860E+000, 3.337535E+000, -1.243874E+000, 2.908563E-001, 2.956957E+000, -1.887186E+000
5.668000E-002, 1.135080E+000, 4.375177E+000, 3.160508E+000, -1.176333E+000, 2.765226E-001, 2.962747E+000, -1.883295E+000
5.668800E-002, 1.166178E+000, 4.482412E+000, 2.965615E+000, -1.004105E+000, 2.697140E-001, 2.971844E+000, -1.891784E+000
5.669600E-002, 1.376954E+000, 4.705818E+000, 2.925013E+000, -9.343126E-001, 2.807032E-001, 2.999963E+000, -1.900038E+000
5.670400E-002, 1.503074E+000, 4.745137E+000, 2.972112E+000, -1.043503E+000, 2.913342E-001, 3.022174E+000, -1.895675E+000
5.671200E-002, 1.452971E+000, 4.677222E+000, 3.093920E+000, -1.091908E+000, 2.936037E-001, 3.016267E+000, -1.895793E+000
5.672000E-002, 1.492708E+000, 4.634328E+000, 3.204359E+000, -1.020990E+000, 2.964704E-001, 3.012132E+000, -1.902043E+000
5.672800E-002, 1.589457E+000, 4.725478E+000, 3.248209E+000, -9.849681E-001, 3.013678E-001, 3.027254E+000, -1.901689E+000
5.673600E-002, 1.480614E+000, 4.827351E+000, 3.300181E+000, -1.002979E+000, 3.036373E-001, 3.041314E+000, -1.900038E+000
5.674400E-002, 1.223191E+000, 4.711180E+000, 3.262826E+000, -1.029995E+000, 3.076985E-001, 3.041077E+000, -1.902278E+000
5.675200E-002, 1.138535E+000, 4.679009E+000, 3.100416E+000, -1.090782E+000, 3.226296E-001, 3.029617E+000, -1.905580E+000
5.676000E-002, 1.337217E+000, 4.845223E+000, 3.024083E+000, -1.210104E+000, 3.471164E-001, 3.026900E+000, -1.911711E+000
5.676800E-002, 1.525533E+000, 4.888117E+000, 3.059813E+000, -1.428485E+000, 3.675421E-001, 3.043677E+000, -1.926097E+000
5.677600E-002, 1.482342E+000, 4.902415E+000, 3.007842E+000, -1.775194E+000, 3.719617E-001, 3.052537E+000, -1.940954E+000
5.678400E-002, 1.359677E+000, 4.905990E+000, 2.988353E+000, -2.105018E+000, 3.619280E-001, 3.042259E+000, -1.939775E+000
5.679200E-002, 1.281932E+000, 4.814840E+000, 3.314798E+000, -2.314394E+000, 3.571501E-001, 3.039187E+000, -1.934233E+000
5.680000E-002, 1.179999E+000, 4.911351E+000, 3.582775E+000, -2.504633E+000, 3.742312E-001, 3.045803E+000, -1.946613E+000
5.680800E-002, 1.178272E+000, 4.975692E+000, 3.202734E+000, -2.652097E+000, 3.994347E-001, 3.044031E+000, -1.966541E+000
5.681600E-002, 1.340673E+000, 4.657562E+000, 2.648915E+000, -2.686993E+000, 4.143658E-001, 3.037297E+000, -1.975856E+000
5.682400E-002, 1.378681E+000, 4.536030E+000, 2.681397E+000, -2.719638E+000, 4.200993E-001, 3.038596E+000, -1.977742E+000
5.683200E-002, 1.218008E+000, 4.739776E+000, 3.136146E+000, -2.726392E+000, 4.204576E-001, 3.047693E+000, -1.981633E+000
5.684000E-002, 1.131624E+000, 4.664711E+000, 3.348904E+000, -2.616076E+000, 4.239216E-001, 3.051474E+000, -1.992599E+000
5.684800E-002, 1.235285E+000, 4.550328E+000, 3.150763E+000, -2.486622E+000, 4.389721E-001, 3.046394E+000, -2.011583E+000
5.685600E-002, 1.382137E+000, 4.664711E+000, 2.915268E+000, -2.303137E+000, 4.577255E-001, 3.044976E+000, -2.029034E+000
5.686400E-002, 1.382137E+000, 4.677222E+000, 2.798332E+000, -2.016089E+000, 4.690731E-001, 3.048284E+000, -2.033279E+000
5.687200E-002, 1.243923E+000, 4.771946E+000, 2.811325E+000, -1.778571E+000, 4.748065E-001, 3.048402E+000, -2.030685E+000
5.688000E-002, 1.152357E+000, 5.099012E+000, 2.991601E+000, -1.544430E+000, 4.769566E-001, 3.045685E+000, -2.033043E+000
5.688800E-002, 1.154084E+000, 5.099012E+000, 3.020835E+000, -1.201098E+000, 4.730148E-001, 3.039187E+000, -2.037170E+000
5.689600E-002, 1.079794E+000, 4.641477E+000, 2.900651E+000, -8.543895E-001, 4.760011E-001, 3.029735E+000, -2.046249E+000
5.690400E-002, 9.882277E-001, 4.450242E+000, 2.946126E+000, -5.504565E-001, 4.984573E-001, 3.027727E+000, -2.064644E+000
5.691200E-002, 1.124714E+000, 4.847011E+000, 3.006218E+000, -1.913652E-001, 5.198385E-001, 3.036588E+000, -2.078439E+000
5.692000E-002, 1.249106E+000, 5.113310E+000, 2.959119E+000, 2.611573E-001, 5.197191E-001, 3.043795E+000, -2.082802E+000
5.692800E-002, 1.178272E+000, 4.832713E+000, 2.912020E+000, 6.540189E-001, 5.113577E-001, 3.038714E+000, -2.083510E+000
5.693600E-002, 1.297481E+000, 4.596796E+000, 2.864921E+000, 8.408814E-001, 5.162551E-001, 3.029617E+000, -2.083745E+000
5.694400E-002, 1.458154E+000, 4.705818E+000, 2.913644E+000, 9.602032E-001, 5.347695E-001, 3.030562E+000, -2.093414E+000
5.695200E-002, 1.344128E+000, 4.746925E+000, 3.048445E+000, 1.199973E+000, 5.517312E-001, 3.037887E+000, -2.106503E+000
5.696000E-002, 1.394230E+000, 4.553902E+000, 3.025707E+000, 1.436365E+000, 5.654677E-001, 3.039778E+000, -2.109922E+000
5.696800E-002, 1.558359E+000, 4.519945E+000, 2.850304E+000, 1.417228E+000, 5.815932E-001, 3.038714E+000, -2.121124E+000
5.697600E-002, 1.378681E+000, 4.782670E+000, 2.713879E+000, 1.145940E+000, 5.811154E-001, 3.036470E+000, -2.143645E+000
5.698400E-002, 1.209370E+000, 4.934586E+000, 2.596943E+000, 8.206192E-001, 5.639149E-001, 3.025364E+000, -2.157912E+000
5.699200E-002, 1.413235E+000, 4.834500E+000, 2.556341E+000, 5.549592E-001, 5.680956E-001, 3.012841E+000, -2.175128E+000
5.700000E-002, 1.617100E+000, 4.707605E+000, 2.700886E+000, 3.095614E-001, 5.980771E-001, 3.016976E+000, -2.198946E+000
5.700800E-002, 1.435694E+000, 4.646839E+000, 2.773971E+000, 6.754068E-002, 6.234001E-001, 3.025836E+000, -2.211327E+000
5.701600E-002, 1.067701E+000, 4.677222E+000, 2.551468E+000, -1.395841E-001, 6.366588E-001, 3.024537E+000, -2.220170E+000
5.702400E-002, 9.761341E-001, 4.848798E+000, 2.289988E+000, -3.388290E-001, 6.505148E-001, 3.028081E+000, -2.227952E+000
5.703200E-002, 1.126441E+000, 4.991777E+000, 2.276995E+000, -4.784131E-001, 6.693876E-001, 3.031862E+000, -2.225948E+000
5.704000E-002, 1.135080E+000, 4.872032E+000, 2.457270E+000, -4.817901E-001, 6.985330E-001, 3.022174E+000, -2.231607E+000
5.704800E-002, 1.093616E+000, 4.600370E+000, 2.528731E+000, -4.300089E-001, 7.306646E-001, 3.018157E+000, -2.251181E+000
5.705600E-002, 1.195548E+000, 4.387688E+000, 2.390682E+000, -3.748507E-001, 7.411760E-001, 3.024419E+000, -2.270401E+000
5.706400E-002, 1.231829E+000, 4.357305E+000, 2.337087E+000, -3.118128E-001, 7.412955E-001, 3.024183E+000, -2.284786E+000
5.707200E-002, 1.090160E+000, 4.569987E+000, 2.493001E+000, -2.769168E-001, 7.520458E-001, 3.024301E+000, -2.290328E+000
5.708000E-002, 1.055607E+000, 4.734414E+000, 2.569334E+000, -2.217585E-001, 7.619600E-001, 3.037179E+000, -2.300940E+000
5.708800E-002, 1.382137E+000, 4.605732E+000, 2.484880E+000, -9.343126E-002, 7.778466E-001, 3.053837E+000, -2.339969E+000
5.709600E-002, 1.649926E+000, 4.493136E+000, 2.441029E+000, -1.575949E-002, 8.116505E-001, 3.060335E+000, -2.383360E+000
5.710400E-002, 1.387320E+000, 4.636116E+000, 2.408547E+000, -1.643490E-001, 8.416319E-001, 3.056909E+000, -2.396095E+000
5.711200E-002, 1.224919E+000, 4.804117E+000, 2.327342E+000, -4.952983E-001, 8.616992E-001, 3.051711E+000, -2.393619E+000
5.712000E-002, 1.610189E+000, 4.829138E+000, 2.294860E+000, -7.902259E-001, 8.820055E-001, 3.050884E+000, -2.402344E+000
5.712800E-002, 1.807144E+000, 4.737988E+000, 2.294860E+000, -9.275586E-001, 8.890529E-001, 3.052537E+000, -2.417319E+000
5.713600E-002, 1.515167E+000, 4.637903E+000, 2.239640E+000, -9.984763E-001, 8.798554E-001, 3.048639E+000, -2.429936E+000
5.714400E-002, 1.337217E+000, 4.768372E+000, 2.228272E+000, -1.145940E+000, 8.772275E-001, 3.031507E+000, -2.449745E+000
5.715200E-002, 1.541082E+000, 4.981054E+000, 2.406923E+000, -1.318169E+000, 8.831999E-001, 3.008942E+000, -2.480874E+000
5.716000E-002, 1.618828E+000, 4.836287E+000, 2.566085E+000, -1.333928E+000, 8.871417E-001, 2.995591E+000, -2.505046E+000
5.716800E-002, 1.318213E+000, 4.543179E+000, 2.392306E+000, -1.157197E+000, 8.981310E-001, 2.987557E+000, -2.516366E+000
5.717600E-002, 1.164450E+000, 4.614668E+000, 2.130825E+000, -9.298099E-001, 9.198705E-001, 2.981414E+000, -2.526152E+000
5.718400E-002, 1.333762E+000, 4.863096E+000, 2.148690E+000, -7.744664E-001, 9.379072E-001, 2.985076E+000, -2.533581E+000
5.719200E-002, 1.447788E+000, 4.863096E+000, 2.197414E+000, -6.877892E-001, 9.411323E-001, 2.989920E+000, -2.540538E+000
5.720000E-002, 1.428784E+000, 4.702243E+000, 2.056117E+000, -5.999863E-001, 9.399378E-001, 2.984131E+000, -2.553272E+000
5.720800E-002, 1.319941E+000, 4.609307E+000, 1.939181E+000, -5.268173E-001, 9.512854E-001, 2.974561E+000, -2.564356E+000
5.721600E-002, 1.224919E+000, 4.584285E+000, 1.978160E+000, -5.831012E-001, 9.684860E-001, 2.966055E+000, -2.569780E+000
5.722400E-002, 1.318213E+000, 4.589647E+000, 2.150315E+000, -7.688380E-001, 9.824614E-001, 2.962392E+000, -2.574025E+000
5.723200E-002, 1.404596E+000, 4.587860E+000, 2.403675E+000, -8.859085E-001, 9.941673E-001, 2.971253E+000, -2.587113E+000
5.724000E-002, 1.278476E+000, 4.582498E+000, 2.489753E+000, -8.701490E-001, 9.938089E-001, 2.981532E+000, -2.615530E+000
5.724800E-002, 1.155812E+000, 4.648626E+000, 2.288363E+000, -8.611436E-001, 9.853281E-001, 2.974325E+000, -2.642650E+000
5.725600E-002, 1.281932E+000, 4.684371E+000, 2.130825E+000, -7.767177E-001, 9.908227E-001, 2.959320E+000, -2.650078E+000
5.726400E-002, 1.420146E+000, 4.602158E+000, 2.186045E+000, -5.966093E-001, 1.006709E+000, 2.961802E+000, -2.646305E+000
5.727200E-002, 1.292298E+000, 4.591434E+000, 2.255882E+000, -6.832865E-001, 1.024388E+000, 2.972671E+000, -2.652200E+000
5.728000E-002, 1.116075E+000, 4.668286E+000, 2.324094E+000, -9.376897E-001, 1.052219E+000, 2.962156E+000, -2.671184E+000
5.728800E-002, 1.021053E+000, 4.702243E+000, 2.393930E+000, -8.735260E-001, 1.078259E+000, 2.938054E+000, -2.692644E+000
5.729600E-002, 9.087549E-001, 4.628966E+000, 2.220151E+000, -6.765324E-001, 1.084590E+000, 2.928720E+000, -2.714458E+000
