TP4 Time Domain Export File
5.730400E-002, 9.070272E-001, 4.439518E+000, 2.046372E+000, -7.677123E-001, 1.085545E+000, 2.935219E+000, -2.738748E+000
5.731200E-002, 1.043513E+000, 4.378752E+000, 2.276995E+000, -1.044629E+000, 1.093548E+000, 2.937463E+000, -2.763392E+000
5.732000E-002, 1.097071E+000, 4.469902E+000, 2.509242E+000, -1.239371E+000, 1.101193E+000, 2.928602E+000, -2.781079E+000
5.732800E-002, 1.069428E+000, 4.469902E+000, 2.405299E+000, -1.299032E+000, 1.111346E+000, 2.917378E+000, -2.790040E+000
5.733600E-002, 1.192093E+000, 4.566413E+000, 2.299732E+000, -1.387961E+000, 1.124844E+000, 2.906627E+000, -2.805015E+000
5.734400E-002, 1.368315E+000, 4.789819E+000, 2.345207E+000, -1.578200E+000, 1.127591E+000, 2.902610E+000, -2.832842E+000
5.735200E-002, 1.359677E+000, 4.768372E+000, 2.408547E+000, -1.715533E+000, 1.122216E+000, 2.901783E+000, -2.856896E+000
5.736000E-002, 1.313030E+000, 4.682584E+000, 2.475136E+000, -1.727916E+000, 1.127830E+000, 2.889732E+000, -2.863971E+000
5.736800E-002, 1.368315E+000, 4.687945E+000, 2.454022E+000, -1.564692E+000, 1.142283E+000, 2.885479E+000, -2.867390E+000
5.737600E-002, 1.306119E+000, 4.468114E+000, 2.213655E+000, -1.183087E+000, 1.151600E+000, 2.895876E+000, -2.881894E+000
5.738400E-002, 1.079794E+000, 4.271517E+000, 2.031755E+000, -7.958543E-001, 1.158528E+000, 2.895640E+000, -2.896986E+000
5.739200E-002, 1.064245E+000, 4.414497E+000, 2.111336E+000, -5.808498E-001, 1.161634E+000, 2.884180E+000, -2.906419E+000
5.740000E-002, 1.321668E+000, 4.543179E+000, 2.148690E+000, -3.737251E-001, 1.158050E+000, 2.869884E+000, -2.916206E+000
5.740800E-002, 1.383864E+000, 4.480625E+000, 2.065861E+000, 4.952983E-002, 1.160678E+000, 2.861495E+000, -2.922809E+000
5.741600E-002, 1.143718E+000, 4.394837E+000, 2.033379E+000, 5.898552E-001, 1.162470E+000, 2.866576E+000, -2.929766E+000
5.742400E-002, 1.029692E+000, 4.341220E+000, 2.082102E+000, 9.466951E-001, 1.150764E+000, 2.870947E+000, -2.946038E+000
5.743200E-002, 1.183455E+000, 4.410923E+000, 2.200662E+000, 1.070520E+000, 1.139416E+000, 2.865512E+000, -2.962074E+000
5.744000E-002, 1.316485E+000, 4.618243E+000, 2.168180E+000, 1.148191E+000, 1.136788E+000, 2.859723E+000, -2.970917E+000
5.744800E-002, 1.316485E+000, 4.704031E+000, 1.885586E+000, 1.213481E+000, 1.137625E+000, 2.861023E+000, -2.981176E+000
5.745600E-002, 1.311302E+000, 4.555689E+000, 1.794636E+000, 1.134683E+000, 1.141089E+000, 2.865158E+000, -2.994500E+000
5.746400E-002, 1.352766E+000, 4.439518E+000, 2.072358E+000, 8.836572E-001, 1.149450E+000, 2.862795E+000, -3.003461E+000
5.747200E-002, 1.490980E+000, 4.589647E+000, 2.262378E+000, 6.247512E-001, 1.163664E+000, 2.856533E+000, -3.010890E+000
5.748000E-002, 1.615372E+000, 4.759435E+000, 2.189293E+000, 5.740957E-001, 1.170115E+000, 2.854643E+000, -3.025511E+000
5.748800E-002, 1.506529E+000, 4.650414E+000, 2.202286E+000, 6.438878E-001, 1.168442E+000, 2.854525E+000, -3.042608E+000
5.749600E-002, 1.408052E+000, 4.480625E+000, 2.272122E+000, 5.864782E-001, 1.177042E+000, 2.856533E+000, -3.048857E+000
5.750400E-002, 1.447788E+000, 4.541391E+000, 1.984656E+000, 4.907956E-001, 1.179551E+000, 2.866812E+000, -3.053692E+000
5.751200E-002, 1.316485E+000, 4.593222E+000, 1.651714E+000, 4.615279E-001, 1.167726E+000, 2.877091E+000, -3.071732E+000
5.752000E-002, 1.181727E+000, 4.369816E+000, 1.780019E+000, 3.590913E-001, 1.175251E+000, 2.876973E+000, -3.094489E+000
5.752800E-002, 1.375226E+000, 4.237560E+000, 1.942429E+000, 1.407097E-001, 1.195796E+000, 2.876500E+000, -3.113591E+000
5.753600E-002, 1.625738E+000, 4.452029E+000, 1.823870E+000, -1.452124E-001, 1.203679E+000, 2.890677E+000, -3.125382E+000
5.754400E-002, 1.624011E+000, 4.605732E+000, 1.711806E+000, -4.581509E-001, 1.211444E+000, 2.909108E+000, -3.125618E+000
5.755200E-002, 1.509984E+000, 4.550328E+000, 1.689069E+000, -7.598326E-001, 1.217535E+000, 2.908399E+000, -3.126679E+000
5.756000E-002, 1.458154E+000, 4.511008E+000, 1.758905E+000, -1.133558E+000, 1.211085E+000, 2.897884E+000, -3.143187E+000
5.756800E-002, 1.480614E+000, 4.489561E+000, 1.903451E+000, -1.626605E+000, 1.203679E+000, 2.898711E+000, -3.164176E+000
5.757600E-002, 1.535899E+000, 4.439518E+000, 2.018762E+000, -2.107269E+000, 1.196513E+000, 2.908163E+000, -3.177971E+000
5.758400E-002, 1.485797E+000, 4.410923E+000, 2.078854E+000, -2.492251E+000, 1.187196E+000, 2.918796E+000, -3.192121E+000
5.759200E-002, 1.473703E+000, 4.502072E+000, 2.036627E+000, -2.742151E+000, 1.190898E+000, 2.920332E+000, -3.208510E+000
5.760000E-002, 1.674113E+000, 4.645051E+000, 1.966791E+000, -2.772545E+000, 1.204277E+000, 2.909817E+000, -3.214878E+000
5.760800E-002, 1.767407E+000, 4.668286E+000, 1.963543E+000, -2.661103E+000, 1.206546E+000, 2.913362E+000, -3.207096E+000
5.761600E-002, 1.655109E+000, 4.737988E+000, 1.922940E+000, -2.510262E+000, 1.197468E+000, 2.936636E+000, -3.199195E+000
5.762400E-002, 1.586002E+000, 4.843436E+000, 1.901827E+000, -2.227716E+000, 1.191854E+000, 2.944434E+000, -3.205091E+000
5.763200E-002, 1.636104E+000, 4.700456E+000, 2.022010E+000, -1.866374E+000, 1.192451E+000, 2.926358E+000, -3.222542E+000
5.764000E-002, 1.757041E+000, 4.641477E+000, 2.153563E+000, -1.515162E+000, 1.193765E+000, 2.909108E+000, -3.236927E+000
5.764800E-002, 1.817510E+000, 4.825563E+000, 2.153563E+000, -1.090782E+000, 1.192929E+000, 2.906037E+000, -3.239050E+000
5.765600E-002, 1.760497E+000, 4.768372E+000, 2.049620E+000, -7.181825E-001, 1.182657E+000, 2.909699E+000, -3.242587E+000
5.766400E-002, 1.734582E+000, 4.564626E+000, 1.908323E+000, -5.391997E-001, 1.165814E+000, 2.913598E+000, -3.256383E+000
5.767200E-002, 1.758769E+000, 4.537817E+000, 1.859600E+000, -4.165008E-001, 1.150644E+000, 2.913480E+000, -3.268174E+000
5.768000E-002, 1.731126E+000, 4.575349E+000, 1.919692E+000, -2.938019E-001, 1.134041E+000, 2.913952E+000, -3.275249E+000
5.768800E-002, 1.755314E+000, 4.653988E+000, 1.848231E+000, -1.823598E-001, 1.127710E+000, 2.924467E+000, -3.277018E+000
5.769600E-002, 1.950540E+000, 4.729052E+000, 1.700438E+000, -6.191228E-002, 1.135355E+000, 2.934864E+000, -3.273952E+000
5.770400E-002, 2.095665E+000, 4.627179E+000, 1.859600E+000, -1.913652E-002, 1.138700E+000, 2.939945E+000, -3.279140E+000
5.771200E-002, 2.005826E+000, 4.527093E+000, 2.199038E+000, -9.230559E-002, 1.138341E+000, 2.947742E+000, -3.290459E+000
5.772000E-002, 1.829603E+000, 4.704031E+000, 2.195790E+000, -1.992450E-001, 1.137027E+000, 2.946088E+000, -3.296591E+000
5.772800E-002, 1.689662E+000, 4.929224E+000, 1.888834E+000, -2.341410E-001, 1.128308E+000, 2.934391E+000, -3.298360E+000
5.773600E-002, 1.599823E+000, 4.875607E+000, 1.693941E+000, -8.330017E-002, 1.124963E+000, 2.937936E+000, -3.292818E+000
5.774400E-002, 1.551448E+000, 4.748712E+000, 1.672828E+000, 1.553435E-001, 1.134280E+000, 2.950577E+000, -3.283503E+000
5.775200E-002, 1.630921E+000, 4.725478E+000, 1.789763E+000, 2.735397E-001, 1.139297E+000, 2.954004E+000, -3.287865E+000
5.776000E-002, 1.914259E+000, 4.664711E+000, 2.022010E+000, 2.780424E-001, 1.133563E+000, 2.952940E+000, -3.301661E+000
5.776800E-002, 2.106031E+000, 4.627179E+000, 2.033379E+000, 2.679113E-001, 1.125082E+000, 2.953177E+000, -3.307557E+000
5.777600E-002, 2.019647E+000, 4.752286E+000, 1.828742E+000, 2.566546E-001, 1.107404E+000, 2.956367E+000, -3.306967E+000
5.778400E-002, 1.834786E+000, 4.859521E+000, 1.781643E+000, 1.339557E-001, 1.083753E+000, 2.961802E+000, -3.304845E+000
5.779200E-002, 1.665475E+000, 4.839861E+000, 1.830366E+000, -2.138788E-001, 1.077662E+000, 2.963337E+000, -3.296827E+000
5.780000E-002, 1.648198E+000, 4.804117E+000, 1.893706E+000, -6.855378E-001, 1.088412E+000, 2.965228E+000, -3.290459E+000
5.780800E-002, 1.758769E+000, 4.723691E+000, 1.978160E+000, -1.133558E+000, 1.090204E+000, 2.979051E+000, -3.294940E+000
5.781600E-002, 1.857246E+000, 4.746925E+000, 1.913195E+000, -1.562441E+000, 1.068225E+000, 2.993346E+000, -3.306613E+000
5.782400E-002, 2.009281E+000, 4.968543E+000, 1.833614E+000, -1.949674E+000, 1.042305E+000, 2.996418E+000, -3.317226E+000
5.783200E-002, 2.168227E+000, 5.029309E+000, 1.932685E+000, -2.237848E+000, 1.040633E+000, 3.000081E+000, -3.315103E+000
5.784000E-002, 2.211419E+000, 4.909564E+000, 1.968415E+000, -2.387563E+000, 1.054728E+000, 3.009060E+000, -3.302251E+000
5.784800E-002, 2.083571E+000, 4.823776E+000, 1.841735E+000, -2.276121E+000, 1.065120E+000, 3.021701E+000, -3.289280E+000
5.785600E-002, 1.812327E+000, 4.755861E+000, 1.732920E+000, -1.978942E+000, 1.064761E+000, 3.049466E+000, -3.288337E+000
5.786400E-002, 1.677568E+000, 4.845223E+000, 1.640346E+000, -1.732418E+000, 1.056041E+000, 3.083728E+000, -3.308146E+000
5.787200E-002, 1.757041E+000, 5.066842E+000, 1.593247E+000, -1.506157E+000, 1.053414E+000, 3.092353E+000, -3.324183E+000
5.788000E-002, 1.817510E+000, 5.120459E+000, 1.741040E+000, -1.199973E+000, 1.055564E+000, 3.082310E+000, -3.317108E+000
5.788800E-002, 1.846880E+000, 4.995352E+000, 1.869344E+000, -8.802801E-001, 1.045291E+000, 3.088336E+000, -3.309443E+000
5.789600E-002, 1.948813E+000, 4.893479E+000, 1.752409E+000, -6.134945E-001, 1.033585E+000, 3.103340E+000, -3.313334E+000
5.790400E-002, 2.023103E+000, 4.857734E+000, 1.706934E+000, -4.153751E-001, 1.038363E+000, 3.109720E+000, -3.319230E+000
5.791200E-002, 1.950540E+000, 4.750499E+000, 1.905075E+000, -3.444574E-001, 1.045530E+000, 3.124370E+000, -3.322178E+000
5.792000E-002, 1.838242E+000, 4.655775E+000, 2.054492E+000, -3.478345E-001, 1.035257E+000, 3.150362E+000, -3.321117E+000
5.792800E-002, 1.914259E+000, 4.764797E+000, 1.976535E+000, -1.801085E-001, 1.009218E+000, 3.161823E+000, -3.319466E+000
5.793600E-002, 2.173410E+000, 4.818415E+000, 1.775146E+000, 1.091908E-001, 9.883143E-001, 3.153198E+000, -3.318523E+000
5.794400E-002, 2.302985E+000, 4.668286E+000, 1.687445E+000, 2.701627E-001, 9.887921E-001, 3.149417E+000, -3.314867E+000
5.795200E-002, 2.171682E+000, 4.670073E+000, 1.742664E+000, 3.951129E-001, 9.930922E-001, 3.160641E+000, -3.319820E+000
5.796000E-002, 1.978183E+000, 4.873819E+000, 1.661459E+000, 6.078660E-001, 9.811475E-001, 3.171629E+000, -3.338214E+000
5.796800E-002, 1.907349E+000, 4.968543E+000, 1.490928E+000, 8.048597E-001, 9.668137E-001, 3.169502E+000, -3.349769E+000
5.797600E-002, 2.085299E+000, 5.031097E+000, 1.568885E+000, 9.264329E-001, 9.639469E-001, 3.160287E+000, -3.348590E+000
5.798400E-002, 2.382458E+000, 5.175864E+000, 1.760530E+000, 9.511978E-001, 9.623941E-001, 3.156506E+000, -3.354840E+000
5.799200E-002, 2.430833E+000, 5.170502E+000, 1.794636E+000, 8.442584E-001, 9.553466E-001, 3.159696E+000, -3.367574E+000
5.800000E-002, 2.292619E+000, 5.041820E+000, 1.833614E+000, 6.979203E-001, 9.460297E-001, 3.169266E+000, -3.362976E+000
5.800800E-002, 2.237334E+000, 4.973905E+000, 2.031755E+000, 6.022376E-001, 9.340848E-001, 3.180372E+000, -3.347765E+000
5.801600E-002, 2.190687E+000, 4.916713E+000, 2.151939E+000, 3.838561E-001, 9.165260E-001, 3.178127E+000, -3.346468E+000
5.802400E-002, 2.182048E+000, 4.931011E+000, 1.961918E+000, -1.395841E-001, 8.949059E-001, 3.164894E+000, -3.358495E+000
5.803200E-002, 2.377275E+000, 5.120459E+000, 1.672828E+000, -8.127394E-001, 8.724496E-001, 3.155206E+000, -3.369225E+000
5.804000E-002, 2.439471E+000, 5.256289E+000, 1.599743E+000, -1.349688E+000, 8.486794E-001, 3.155443E+000, -3.368753E+000
5.804800E-002, 2.150950E+000, 5.059693E+000, 1.680948E+000, -1.669380E+000, 8.264620E-001, 3.167730E+000, -3.360853E+000
5.805600E-002, 1.922898E+000, 4.805904E+000, 1.768650E+000, -1.897893E+000, 8.124866E-001, 3.177300E+000, -3.352363E+000
5.806400E-002, 1.988549E+000, 4.863096E+000, 1.905075E+000, -2.127531E+000, 8.032891E-001, 3.168202E+000, -3.347765E+000
5.807200E-002, 2.104303E+000, 4.886330E+000, 2.062613E+000, -2.265990E+000, 7.932554E-001, 3.160759E+000, -3.360264E+000
5.808000E-002, 2.121580E+000, 4.761223E+000, 2.070734E+000, -2.191695E+000, 7.839385E-001, 3.175055E+000, -3.379837E+000
5.808800E-002, 2.109486E+000, 4.875607E+000, 1.931060E+000, -2.096012E+000, 7.704408E-001, 3.189351E+000, -3.378776E+000
5.809600E-002, 2.111214E+000, 5.009650E+000, 1.916444E+000, -2.188318E+000, 7.535986E-001, 3.184625E+000, -3.370522E+000
5.810400E-002, 2.092209E+000, 4.941734E+000, 2.017138E+000, -2.236722E+000, 7.439233E-001, 3.181435E+000, -3.375946E+000
5.811200E-002, 1.943630E+000, 4.968543E+000, 1.955422E+000, -2.068996E+000, 7.422510E-001, 3.194076E+000, -3.376182E+000
5.812000E-002, 1.788139E+000, 4.991777E+000, 1.882337E+000, -1.869751E+000, 7.355620E-001, 3.205418E+000, -3.369343E+000
5.812800E-002, 1.995460E+000, 4.761223E+000, 2.015514E+000, -1.768440E+000, 7.121501E-001, 3.207900E+000, -3.375828E+000
5.813600E-002, 2.359998E+000, 4.627179E+000, 2.064237E+000, -1.723413E+000, 6.865882E-001, 3.214279E+000, -3.383256E+000
5.814400E-002, 2.425650E+000, 4.830925E+000, 1.932685E+000, -1.706528E+000, 6.777490E-001, 3.226448E+000, -3.381724E+000
5.815200E-002, 2.372092E+000, 4.900628E+000, 1.934309E+000, -1.689643E+000, 6.729711E-001, 3.230583E+000, -3.386794E+000
5.816000E-002, 2.304713E+000, 4.689733E+000, 2.160059E+000, -1.553435E+000, 6.589957E-001, 3.221604E+000, -3.393161E+000
5.816800E-002, 2.119852E+000, 4.682584E+000, 2.389058E+000, -1.301284E+000, 6.475286E-001, 3.209435E+000, -3.388327E+000
5.817600E-002, 2.080116E+000, 4.875607E+000, 2.259130E+000, -1.090782E+000, 6.446619E-001, 3.204592E+000, -3.383374E+000
5.818400E-002, 2.247700E+000, 4.925649E+000, 1.810877E+000, -9.072964E-001, 6.416757E-001, 3.210262E+000, -3.385025E+000
5.819200E-002, 2.353088E+000, 4.914926E+000, 1.685821E+000, -6.202485E-001, 6.253113E-001, 3.218178E+000, -3.385379E+000
5.820000E-002, 2.299530E+000, 4.923862E+000, 1.978160E+000, -2.048734E-001, 5.971215E-001, 3.217351E+000, -3.382431E+000
5.820800E-002, 2.133673E+000, 4.789819E+000, 2.030131E+000, 2.938019E-001, 5.757403E-001, 3.212625E+000, -3.379012E+000
5.821600E-002, 1.957451E+000, 4.577137E+000, 1.789763E+000, 7.125541E-001, 5.617648E-001, 3.208490E+000, -3.381016E+000
5.822400E-002, 1.941902E+000, 4.455604E+000, 1.744288E+000, 8.994166E-001, 5.457588E-001, 3.205773E+000, -3.394694E+000
5.823200E-002, 2.154406E+000, 4.519945E+000, 1.916444E+000, 1.026618E+000, 5.344112E-001, 3.207663E+000, -3.401769E+000
5.824000E-002, 2.304713E+000, 4.845223E+000, 2.083726E+000, 1.143689E+000, 5.265276E-001, 3.208490E+000, -3.388916E+000
5.824800E-002, 2.150950E+000, 5.016799E+000, 2.101592E+000, 9.658316E-001, 5.138661E-001, 3.209790E+000, -3.374885E+000
5.825600E-002, 1.974728E+000, 4.775521E+000, 1.940805E+000, 5.380740E-001, 5.078937E-001, 3.214516E+000, -3.374531E+000
5.826400E-002, 2.000643E+000, 4.720116E+000, 1.942429E+000, 1.474638E-001, 5.072964E-001, 3.215343E+000, -3.385615E+000
5.827200E-002, 2.116397E+000, 4.925649E+000, 2.197414E+000, -1.620976E-001, 4.844819E-001, 3.216642E+000, -3.402004E+000
5.828000E-002, 2.218329E+000, 4.839861E+000, 2.195790E+000, -4.435171E-001, 4.466168E-001, 3.219360E+000, -3.409433E+000
5.828800E-002, 2.180321E+000, 4.623605E+000, 1.929436E+000, -8.037340E-001, 4.258328E-001, 3.212389E+000, -3.400472E+000
5.829600E-002, 2.033469E+000, 4.625392E+000, 1.983032E+000, -1.323797E+000, 4.150825E-001, 3.200929E+000, -3.398821E+000
5.830400E-002, 2.061111E+000, 4.589647E+000, 2.325718E+000, -1.829227E+000, 3.980014E-001, 3.196203E+000, -3.416154E+000
5.831200E-002, 2.185504E+000, 4.477051E+000, 2.411795E+000, -2.142165E+000, 3.868927E-001, 3.199157E+000, -3.424526E+000
5.832000E-002, 2.061111E+000, 4.632541E+000, 2.177924E+000, -2.334656E+000, 3.812786E-001, 3.203882E+000, -3.416508E+000
5.832800E-002, 1.910804E+000, 4.923862E+000, 2.000897E+000, -2.520393E+000, 3.722006E-001, 3.206718E+000, -3.412499E+000
5.833600E-002, 2.081843E+000, 4.907777E+000, 2.028507E+000, -2.664479E+000, 3.712450E-001, 3.210144E+000, -3.419456E+000
5.834400E-002, 2.207963E+000, 4.636116E+000, 2.161683E+000, -2.705004E+000, 3.742312E-001, 3.215461E+000, -3.428653E+000
5.835200E-002, 2.031741E+000, 4.469902E+000, 2.320846E+000, -2.723015E+000, 3.640781E-001, 3.221486E+000, -3.427592E+000
5.836000E-002, 2.009281E+000, 4.471689E+000, 2.288363E+000, -2.718512E+000, 3.463998E-001, 3.228575E+000, -3.424290E+000
5.836800E-002, 2.308168E+000, 4.418071E+000, 2.005769E+000, -2.572174E+000, 3.413829E-001, 3.232356E+000, -3.432426E+000
5.837600E-002, 2.494757E+000, 4.278666E+000, 1.856352E+000, -2.385311E+000, 3.532083E-001, 3.231411E+000, -3.436553E+000
5.838400E-002, 2.417011E+000, 4.285815E+000, 1.961918E+000, -2.285126E+000, 3.577473E-001, 3.234364E+000, -3.433605E+000
5.839200E-002, 2.261521E+000, 4.452029E+000, 2.038251E+000, -2.125280E+000, 3.515360E-001, 3.239444E+000, -3.435610E+000
5.840000E-002, 2.061111E+000, 4.534243E+000, 1.950550E+000, -1.829227E+000, 3.530889E-001, 3.236254E+000, -3.435256E+000
5.840800E-002, 1.988549E+000, 4.469902E+000, 1.885586E+000, -1.515162E+000, 3.459220E-001, 3.233537E+000, -3.435138E+000
5.841600E-002, 2.185504E+000, 4.403773E+000, 2.114584E+000, -1.193219E+000, 3.200017E-001, 3.238617E+000, -3.447754E+000
5.842400E-002, 2.226968E+000, 4.371603E+000, 2.450774E+000, -8.566409E-001, 3.044734E-001, 3.239444E+000, -3.458602E+000
5.843200E-002, 1.907349E+000, 4.362667E+000, 2.480008E+000, -5.335713E-001, 3.051901E-001, 3.232592E+000, -3.458131E+000
5.844000E-002, 1.677568E+000, 4.430582E+000, 2.267250E+000, -1.575949E-001, 2.975454E-001, 3.223377E+000, -3.463319E+000
5.844800E-002, 1.732854E+000, 4.507434E+000, 2.101592E+000, 2.093761E-001, 2.695946E-001, 3.217351E+000, -3.473577E+000
5.845600E-002, 1.865885E+000, 4.419859E+000, 2.086975E+000, 4.322603E-001, 2.382991E-001, 3.218887E+000, -3.481595E+000
5.846400E-002, 1.959179E+000, 4.321560E+000, 2.233144E+000, 5.718443E-001, 2.296989E-001, 3.219360E+000, -3.493976E+000
5.847200E-002, 1.931536E+000, 4.489561E+000, 2.374441E+000, 7.271879E-001, 2.336407E-001, 3.217115E+000, -3.506946E+000
5.848000E-002, 1.736309E+000, 4.704031E+000, 2.208782E+000, 7.654610E-001, 2.222931E-001, 3.219714E+000, -3.511545E+000
5.848800E-002, 1.542810E+000, 4.591434E+000, 1.898578E+000, 5.335713E-001, 2.077204E-001, 3.218651E+000, -3.508597E+000
5.849600E-002, 1.503074E+000, 4.217900E+000, 1.887210E+000, 2.217585E-001, 2.029425E-001, 3.208608E+000, -3.504942E+000
5.850400E-002, 1.608462E+000, 3.928366E+000, 2.049620E+000, -2.814195E-002, 1.933866E-001, 3.198330E+000, -3.511781E+000
5.851200E-002, 1.750131E+000, 3.833642E+000, 2.062613E+000, -3.996156E-001, 1.800084E-001, 3.193722E+000, -3.526166E+000
5.852000E-002, 1.784684E+000, 3.840791E+000, 2.025259E+000, -8.802801E-001, 1.747527E-001, 3.195376E+000, -3.530175E+000
5.852800E-002, 1.725943E+000, 4.033813E+000, 2.060989E+000, -1.277644E+000, 1.730804E-001, 3.196912E+000, -3.527699E+000
5.853600E-002, 1.693117E+000, 4.301900E+000, 2.085351E+000, -1.532048E+000, 1.651969E-001, 3.193604E+000, -3.537132E+000
5.854400E-002, 1.734582E+000, 4.319773E+000, 2.091847E+000, -1.700899E+000, 1.534909E-001, 3.194431E+000, -3.552814E+000
5.855200E-002, 1.824420E+000, 4.185730E+000, 2.169804E+000, -1.911401E+000, 1.433378E-001, 3.194195E+000, -3.554347E+000
5.856000E-002, 1.744948E+000, 4.071346E+000, 2.364697E+000, -2.133160E+000, 1.331847E-001, 3.180017E+000, -3.545857E+000
5.856800E-002, 1.592913E+000, 3.937302E+000, 2.403675E+000, -2.282875E+000, 1.323486E-001, 3.169975E+000, -3.551046E+000
5.857600E-002, 1.663747E+000, 3.912281E+000, 2.117832E+000, -2.471989E+000, 1.497880E-001, 3.170802E+000, -3.570855E+000
5.858400E-002, 1.681024E+000, 3.939090E+000, 2.002521E+000, -2.738774E+000, 1.711693E-001, 3.167848E+000, -3.587952E+000
5.859200E-002, 1.589457E+000, 3.821131E+000, 2.228272E+000, -3.001057E+000, 1.844280E-001, 3.173283E+000, -3.592315E+000
5.860000E-002, 1.691390E+000, 3.864025E+000, 2.343583E+000, -3.121505E+000, 1.920727E-001, 3.180372E+000, -3.587245E+000
5.860800E-002, 1.779501E+000, 4.121388E+000, 2.390682E+000, -2.975167E+000, 1.884892E-001, 3.162059E+000, -3.595145E+000
5.861600E-002, 1.694845E+000, 4.099942E+000, 2.531979E+000, -2.822074E+000, 1.709304E-001, 3.142092E+000, -3.626863E+000
5.862400E-002, 1.566998E+000, 3.869387E+000, 2.587199E+000, -2.914380E+000, 1.614940E-001, 3.142092E+000, -3.648205E+000
5.863200E-002, 1.383864E+000, 3.692450E+000, 2.587199E+000, -3.015691E+000, 1.742749E-001, 3.137485E+000, -3.640541E+000
5.864000E-002, 1.174816E+000, 3.504789E+000, 2.561213E+000, -2.929014E+000, 1.802473E-001, 3.126615E+000, -3.639833E+000
5.864800E-002, 1.045241E+000, 3.474406E+000, 2.458894E+000, -2.727518E+000, 1.607773E-001, 3.123543E+000, -3.662001E+000
5.865600E-002, 1.021053E+000, 3.608449E+000, 2.385810E+000, -2.394317E+000, 1.493102E-001, 3.117163E+000, -3.676740E+000
5.866400E-002, 1.053879E+000, 3.751429E+000, 2.397179E+000, -1.955302E+000, 1.521770E-001, 3.109248E+000, -3.674264E+000
5.867200E-002, 1.067701E+000, 3.949813E+000, 2.473511E+000, -1.652495E+000, 1.352154E-001, 3.105349E+000, -3.674382E+000
5.868000E-002, 1.052152E+000, 3.853302E+000, 2.497873E+000, -1.605217E+000, 1.049950E-001, 3.089399E+000, -3.681810E+000
5.868800E-002, 9.674957E-001, 3.370745E+000, 2.363072E+000, -1.669380E+000, 8.934725E-002, 3.067424E+000, -3.687116E+000
5.869600E-002, 9.173932E-001, 3.168787E+000, 2.205534E+000, -1.617599E+000, 9.078062E-002, 3.062462E+000, -3.689593E+000
5.870400E-002, 1.046969E+000, 3.281383E+000, 2.145442E+000, -1.410474E+000, 9.651414E-002, 3.068015E+000, -3.694427E+000
5.871200E-002, 1.065973E+000, 3.247426E+000, 2.186045E+000, -1.268639E+000, 9.149732E-002, 3.069787E+000, -3.701384E+000
5.872000E-002, 9.001165E-001, 3.093722E+000, 2.296484E+000, -1.320420E+000, 8.229981E-002, 3.072386E+000, -3.705864E+000
5.872800E-002, 9.018442E-001, 2.981126E+000, 2.283491E+000, -1.399218E+000, 8.671939E-002, 3.075340E+000, -3.706690E+000
5.873600E-002, 8.534694E-001, 2.977551E+000, 2.080478E+000, -1.346311E+000, 9.973924E-002, 3.070732E+000, -3.715533E+000
5.874400E-002, 5.217566E-001, 3.011509E+000, 1.945677E+000, -1.124552E+000, 1.018893E-001, 3.058208E+000, -3.736993E+000
5.875200E-002, 3.386235E-001, 2.966828E+000, 2.023634E+000, -7.936029E-001, 9.090007E-002, 3.050175E+000, -3.750789E+000
5.876000E-002, 4.595605E-001, 2.993637E+000, 2.101592E+000, -6.022376E-001, 8.958615E-002, 3.054782E+000, -3.749492E+000
5.876800E-002, 6.133232E-001, 3.163425E+000, 2.026883E+000, -5.954836E-001, 1.014115E-001, 3.057027E+000, -3.748549E+000
5.877600E-002, 6.582426E-001, 3.229553E+000, 2.028507E+000, -4.829158E-001, 1.048755E-001, 3.050765E+000, -3.751261E+000
5.878400E-002, 6.115955E-001, 3.149127E+000, 2.197414E+000, -2.273869E-001, 1.012921E-001, 3.047457E+000, -3.760458E+000
