TP4 Time Domain Export File
5.879200E-002, 6.962513E-001, 3.086573E+000, 2.226648E+000, -6.303796E-002, 9.866421E-002, 3.040959E+000, -3.782743E+000
5.880000E-002, 9.277592E-001, 3.074063E+000, 2.129201E+000, -6.303796E-002, 8.958615E-002, 3.024301E+000, -3.803260E+000
5.880800E-002, 9.070272E-001, 3.097297E+000, 2.132449E+000, -1.789828E-001, 8.958615E-002, 3.009769E+000, -3.804439E+000
5.881600E-002, 6.392382E-001, 3.115169E+000, 2.173052E+000, -3.906102E-001, 1.150286E-001, 3.004098E+000, -3.797600E+000
5.882400E-002, 5.010245E-001, 2.975764E+000, 2.275371E+000, -6.765324E-001, 1.366487E-001, 2.998663E+000, -3.804203E+000
5.883200E-002, 5.234843E-001, 2.680869E+000, 2.382562E+000, -1.064891E+000, 1.362904E-001, 2.989920E+000, -3.819296E+000
5.884000E-002, 5.131183E-001, 2.570059E+000, 2.330590E+000, -1.526419E+000, 1.297207E-001, 2.987085E+000, -3.831913E+000
5.884800E-002, 2.954317E-001, 2.838146E+000, 2.255882E+000, -1.937292E+000, 1.165814E-001, 2.987912E+000, -3.849128E+000
5.885600E-002, 8.292820E-002, 3.104446E+000, 2.111336E+000, -2.335782E+000, 1.016504E-001, 2.984604E+000, -3.870470E+000
5.886400E-002, 2.228695E-001, 3.011509E+000, 1.789763E+000, -2.639715E+000, 9.866421E-002, 2.985431E+000, -3.884383E+000
5.887200E-002, 3.921813E-001, 2.847082E+000, 1.664707E+000, -2.675736E+000, 9.711138E-002, 2.991929E+000, -3.891340E+000
5.888000E-002, 3.610832E-001, 2.895338E+000, 1.828742E+000, -2.671234E+000, 9.866421E-002, 2.988384E+000, -3.897118E+000
5.888800E-002, 4.094580E-001, 2.929296E+000, 1.960294E+000, -2.742151E+000, 1.014115E-001, 2.969835E+000, -3.902188E+000
5.889600E-002, 4.267347E-001, 2.870317E+000, 1.981408E+000, -2.592436E+000, 9.149732E-002, 2.952586E+000, -3.905018E+000
5.890400E-002, 3.282575E-001, 2.902487E+000, 1.942429E+000, -2.227716E+000, 8.385263E-002, 2.952940E+000, -3.909145E+000
5.891200E-002, 4.198240E-001, 2.889976E+000, 1.835238E+000, -1.926035E+000, 8.241925E-002, 2.956721E+000, -3.920583E+000
5.892000E-002, 5.321226E-001, 2.729124E+000, 1.771898E+000, -1.624353E+000, 6.975774E-002, 2.945261E+000, -3.929662E+000
5.892800E-002, 4.405561E-001, 2.621890E+000, 1.864472E+000, -1.167328E+000, 5.363224E-002, 2.929311E+000, -3.927304E+000
5.893600E-002, 3.403512E-001, 2.602230E+000, 2.022010E+000, -7.429474E-001, 5.160162E-002, 2.918914E+000, -3.926714E+000
5.894400E-002, 2.090482E-001, 2.577208E+000, 2.135698E+000, -5.864782E-001, 6.127692E-002, 2.911708E+000, -3.931784E+000
5.895200E-002, 7.774519E-002, 2.503931E+000, 2.194165E+000, -5.785984E-001, 6.521871E-002, 2.902847E+000, -3.935675E+000
5.896000E-002, 1.071156E-001, 2.418144E+000, 2.158435E+000, -5.290686E-001, 5.649899E-002, 2.886897E+000, -3.941689E+000
5.896800E-002, 2.418739E-001, 2.518229E+000, 2.082102E+000, -5.459538E-001, 4.168742E-002, 2.872956E+000, -3.947585E+000
5.897600E-002, 4.215517E-001, 2.646911E+000, 2.150315E+000, -6.675270E-001, 3.141487E-002, 2.866694E+000, -3.950296E+000
5.898400E-002, 4.250070E-001, 2.484272E+000, 2.291612E+000, -7.024230E-001, 4.180687E-002, 2.857833E+000, -3.952773E+000
5.899200E-002, 2.384186E-001, 2.348441E+000, 2.244513E+000, -6.652756E-001, 5.984354E-002, 2.846018E+000, -3.962206E+000
5.900000E-002, 2.487846E-001, 2.527165E+000, 2.078854E+000, -6.877892E-001, 5.685734E-002, 2.833259E+000, -3.976001E+000
5.900800E-002, 2.833380E-001, 2.736273E+000, 2.022010E+000, -6.900405E-001, 4.849597E-002, 2.824988E+000, -3.971756E+000
5.901600E-002, 3.628109E-002, 2.636188E+000, 1.997649E+000, -6.224999E-001, 5.303500E-002, 2.830778E+000, -3.957607E+000
5.902400E-002, -7.428985E-002, 2.378824E+000, 1.913195E+000, -6.011120E-001, 4.897376E-002, 2.839284E+000, -3.965271E+000
5.903200E-002, 1.727671E-001, 2.421718E+000, 1.952174E+000, -6.348823E-001, 2.556191E-002, 2.836330E+000, -3.982251E+000
5.904000E-002, 3.386235E-001, 2.645124E+000, 2.091847E+000, -6.900405E-001, 1.182537E-002, 2.821917E+000, -3.985434E+000
5.904800E-002, 1.572181E-001, 2.702316E+000, 2.056117E+000, -8.048597E-001, 2.615915E-002, 2.805849E+000, -3.988972E+000
5.905600E-002, -1.122986E-001, 2.709465E+000, 1.970039E+000, -9.782141E-001, 4.276245E-002, 2.799351E+000, -3.997697E+000
5.906400E-002, -1.174816E-001, 2.713039E+000, 2.069109E+000, -1.133558E+000, 4.037349E-002, 2.795452E+000, -3.999112E+000
5.907200E-002, 3.628109E-002, 2.730911E+000, 2.176300E+000, -1.192093E+000, 3.260935E-002, 2.788009E+000, -3.996754E+000
5.908000E-002, 1.744948E-001, 2.859593E+000, 2.130825E+000, -1.219109E+000, 2.902591E-002, 2.784701E+000, -3.997697E+000
5.908800E-002, 3.921813E-001, 2.909636E+000, 2.036627E+000, -1.417228E+000, 2.890646E-002, 2.781983E+000, -4.008427E+000
5.909600E-002, 4.180964E-001, 2.729124E+000, 1.981408E+000, -1.756058E+000, 3.487887E-002, 2.773595E+000, -4.021280E+000
5.910400E-002, 8.292820E-002, 2.539676E+000, 1.939181E+000, -1.922658E+000, 4.073183E-002, 2.769223E+000, -4.022695E+000
5.911200E-002, -4.837478E-002, 2.537889E+000, 1.882337E+000, -1.887762E+000, 3.667060E-002, 2.780329E+000, -4.026822E+000
5.912000E-002, 1.261200E-001, 2.662996E+000, 1.775146E+000, -1.887762E+000, 2.783143E-002, 2.791080E+000, -4.044744E+000
5.912800E-002, 4.837478E-002, 2.809550E+000, 1.664707E+000, -1.839358E+000, 2.520357E-002, 2.781038E+000, -4.052409E+000
5.913600E-002, -1.727671E-001, 2.788103E+000, 1.684197E+000, -1.664878E+000, 2.388964E-002, 2.765088E+000, -4.040499E+000
5.914400E-002, -1.071156E-001, 2.469974E+000, 1.783267E+000, -1.570321E+000, 1.254206E-002, 2.760835E+000, -4.033660E+000
5.915200E-002, 1.537627E-001, 2.253717E+000, 1.893706E+000, -1.499403E+000, -2.866757E-003, 2.759654E+000, -4.037787E+000
5.916000E-002, 3.213468E-001, 2.398484E+000, 2.030131E+000, -1.383458E+000, -1.242261E-002, 2.748902E+000, -4.043329E+000
5.916800E-002, 2.228695E-001, 2.461037E+000, 2.069109E+000, -1.400343E+000, -1.958950E-002, 2.738387E+000, -4.048517E+000
5.917600E-002, 6.737916E-002, 2.285887E+000, 1.953798E+000, -1.427360E+000, -2.484522E-002, 2.739569E+000, -4.048517E+000
5.918400E-002, 1.917715E-001, 2.280525E+000, 1.846607E+000, -1.292278E+000, -2.341185E-002, 2.734961E+000, -4.047574E+000
5.919200E-002, 4.077303E-001, 2.477123E+000, 1.814125E+000, -1.167328E+000, -2.030619E-002, 2.718184E+000, -4.051583E+000
5.920000E-002, 3.714492E-001, 2.600443E+000, 1.896954E+000, -1.258508E+000, -2.126178E-002, 2.711568E+000, -4.053823E+000
5.920800E-002, 1.330307E-001, 2.664783E+000, 2.195790E+000, -1.426234E+000, -2.759253E-002, 2.716885E+000, -4.049579E+000
5.921600E-002, -5.355780E-002, 2.777380E+000, 2.371193E+000, -1.324923E+000, -3.726783E-002, 2.714758E+000, -4.042858E+000
5.922400E-002, 8.983888E-002, 2.825635E+000, 2.091847E+000, -1.011984E+000, -4.180687E-002, 2.703771E+000, -4.043683E+000
5.923200E-002, 4.371007E-001, 2.689805E+000, 1.911571E+000, -7.643353E-001, -4.192632E-002, 2.694083E+000, -4.053234E+000
5.924000E-002, 4.094580E-001, 2.523591E+000, 2.145442E+000, -5.470794E-001, -3.774563E-002, 2.684749E+000, -4.059365E+000
5.924800E-002, 6.219615E-002, 2.598655E+000, 2.099967E+000, -3.286979E-001, -3.057874E-002, 2.678369E+000, -4.059719E+000
5.925600E-002, -1.036603E-002, 2.804188E+000, 1.742664E+000, -1.103164E-001, -3.714839E-002, 2.680259E+000, -4.059365E+000
5.926400E-002, 1.986821E-001, 2.772018E+000, 1.783267E+000, 2.161302E-001, -4.718203E-002, 2.678251E+000, -4.050522E+000
5.927200E-002, 2.660613E-001, 2.632613E+000, 2.096719E+000, 4.919212E-001, -3.965680E-002, 2.664428E+000, -4.036490E+000
5.928000E-002, 1.762224E-001, 2.625464E+000, 2.132449E+000, 6.348823E-001, -2.878702E-002, 2.658875E+000, -4.032363E+000
5.928800E-002, 2.107759E-001, 2.518229E+000, 1.932685E+000, 7.699637E-001, -2.783143E-002, 2.668799E+000, -4.033307E+000
5.929600E-002, 3.351682E-001, 2.310909E+000, 1.857976E+000, 7.519528E-001, -2.974260E-002, 2.664783E+000, -4.028355E+000
5.930400E-002, 3.213468E-001, 2.343079E+000, 1.922940E+000, 4.626536E-001, -3.679004E-002, 2.649187E+000, -4.021044E+000
5.931200E-002, 1.779501E-001, 2.553974E+000, 1.903451E+000, 9.343126E-002, -5.769348E-002, 2.650487E+000, -4.012436E+000
5.932000E-002, 7.428985E-002, 2.612953E+000, 1.771898E+000, -1.879882E-001, -7.620794E-002, 2.653322E+000, -4.007484E+000
5.932800E-002, 1.330307E-001, 2.630826E+000, 1.622481E+000, -4.232549E-001, -6.677154E-002, 2.647061E+000, -4.015148E+000
5.933600E-002, 2.591506E-001, 2.879253E+000, 1.684197E+000, -7.485758E-001, -4.491252E-002, 2.651905E+000, -4.024581E+000
5.934400E-002, 2.798827E-001, 3.000786E+000, 2.012266E+000, -1.162825E+000, -4.347914E-002, 2.661120E+000, -4.026350E+000
5.935200E-002, 2.764273E-001, 2.682656E+000, 2.083726E+000, -1.564692E+000, -5.972410E-002, 2.661474E+000, -4.024228E+000
5.936000E-002, 3.818153E-001, 2.437803E+000, 1.758905E+000, -1.883259E+000, -6.904105E-002, 2.660529E+000, -4.020926E+000
5.936800E-002, 4.802925E-001, 2.587932E+000, 1.663083E+000, -2.052111E+000, -6.497981E-002, 2.663837E+000, -4.016445E+000
5.937600E-002, 4.733818E-001, 2.709465E+000, 1.825494E+000, -2.088132E+000, -5.470727E-002, 2.676243E+000, -4.008545E+000
5.938400E-002, 4.077303E-001, 2.541463E+000, 1.728047E+000, -2.135411E+000, -3.667060E-002, 2.687348E+000, -4.002768E+000
5.939200E-002, 3.368958E-001, 2.362739E+000, 1.477935E+000, -2.200700E+000, -1.755888E-002, 2.675297E+000, -4.002296E+000
5.940000E-002, 2.954317E-001, 2.428867E+000, 1.430836E+000, -2.148919E+000, -1.600606E-002, 2.656512E+000, -3.997344E+000
5.940800E-002, 3.109808E-001, 2.696954E+000, 1.617608E+000, -2.063368E+000, -2.759253E-002, 2.653322E+000, -3.986731E+000
5.941600E-002, 3.299851E-001, 2.864955E+000, 1.775146E+000, -2.162427E+000, -3.798452E-002, 2.651786E+000, -3.980600E+000
5.942400E-002, 3.697216E-001, 2.766656E+000, 1.724799E+000, -2.332405E+000, -4.777928E-002, 2.645643E+000, -3.976001E+000
5.943200E-002, 5.632207E-001, 2.741635E+000, 1.711806E+000, -2.280623E+000, -4.969045E-002, 2.637845E+000, -3.961262E+000
5.944000E-002, 7.221664E-001, 2.856019E+000, 1.879089E+000, -2.103892E+000, -4.288190E-002, 2.623313E+000, -3.944047E+000
5.944800E-002, 6.357829E-001, 2.734486E+000, 1.976535E+000, -2.041980E+000, -4.777928E-002, 2.603701E+000, -3.939920E+000
5.945600E-002, 5.597653E-001, 2.655847E+000, 1.900203E+000, -1.972188E+000, -6.103802E-002, 2.585625E+000, -3.942986E+000
5.946400E-002, 5.804974E-001, 2.940019E+000, 1.812501E+000, -1.731293E+000, -6.175471E-002, 2.576055E+000, -3.945698E+000
5.947200E-002, 4.923862E-001, 3.004360E+000, 1.747537E+000, -1.429611E+000, -5.363224E-002, 2.575582E+000, -3.947938E+000
5.948000E-002, 4.042750E-001, 2.682656E+000, 1.695565E+000, -1.174082E+000, -5.303500E-002, 2.576764E+000, -3.942986E+000
5.948800E-002, 4.975692E-001, 2.570059E+000, 1.741040E+000, -9.433181E-001, -6.677154E-002, 2.572510E+000, -3.936265E+000
5.949600E-002, 6.271445E-001, 2.734486E+000, 1.806004E+000, -6.652756E-001, -8.289704E-002, 2.562350E+000, -3.933317E+000
5.950400E-002, 6.789746E-001, 2.836359E+000, 1.789763E+000, -3.208182E-001, -8.851111E-002, 2.550890E+000, -3.923177E+000
5.951200E-002, 7.809072E-001, 2.807763E+000, 1.789763E+000, -5.515822E-002, -8.588325E-002, 2.540257E+000, -3.906787E+000
5.952000E-002, 8.569248E-001, 2.716614E+000, 1.825494E+000, 2.251356E-003, -7.799967E-002, 2.535531E+000, -3.894406E+000
5.952800E-002, 7.601752E-001, 2.591506E+000, 1.840111E+000, -9.905966E-002, -7.262450E-002, 2.535531E+000, -3.886152E+000
5.953600E-002, 7.411708E-001, 2.562910E+000, 1.853104E+000, -2.971790E-001, -7.596905E-002, 2.537894E+000, -3.879077E+000
5.954400E-002, 8.983889E-001, 2.734486E+000, 1.867720E+000, -6.134945E-001, -7.847746E-002, 2.547463E+000, -3.872592E+000
5.955200E-002, 8.932058E-001, 2.943594E+000, 1.866096E+000, -9.928479E-001, -7.692464E-002, 2.549354E+000, -3.863277E+000
5.956000E-002, 6.340552E-001, 2.977551E+000, 1.817373E+000, -1.364322E+000, -7.441622E-002, 2.531986E+000, -3.852429E+000
5.956800E-002, 4.388284E-001, 2.977551E+000, 1.812501E+000, -1.776320E+000, -7.083277E-002, 2.523598E+000, -3.844765E+000
5.957600E-002, 5.096629E-001, 3.113382E+000, 1.931060E+000, -2.120777E+000, -6.366589E-002, 2.536240E+000, -3.837690E+000
5.958400E-002, 6.185062E-001, 3.091935E+000, 1.926188E+000, -2.192821E+000, -5.518506E-002, 2.542619E+000, -3.835686E+000
5.959200E-002, 5.684037E-001, 2.768444E+000, 1.693941E+000, -2.168056E+000, -5.626010E-002, 2.535058E+000, -3.835450E+000
5.960000E-002, 5.977741E-001, 2.595081E+000, 1.578630E+000, -2.258110E+000, -5.924630E-002, 2.539193E+000, -3.824013E+000
5.960800E-002, 8.949335E-001, 2.780954E+000, 1.741040E+000, -2.289629E+000, -5.554341E-002, 2.558333E+000, -3.815876E+000
5.961600E-002, 1.135080E+000, 3.072275E+000, 1.913195E+000, -2.175935E+000, -5.661844E-002, 2.564949E+000, -3.824720E+000
5.962400E-002, 1.029692E+000, 3.293894E+000, 1.831990E+000, -2.072373E+000, -5.733513E-002, 2.558805E+000, -3.831323E+000
5.963200E-002, 9.260316E-001, 3.327852E+000, 1.585126E+000, -2.019466E+000, -4.945155E-002, 2.561523E+000, -3.816466E+000
5.964000E-002, 1.069428E+000, 3.183085E+000, 1.557516E+000, -1.910275E+000, -4.300135E-002, 2.567312E+000, -3.794888E+000
5.964800E-002, 1.114348E+000, 3.054403E+000, 1.736168E+000, -1.813467E+000, -3.882066E-002, 2.565422E+000, -3.790761E+000
5.965600E-002, 1.072884E+000, 3.106233E+000, 1.853104E+000, -1.870877E+000, -3.356494E-002, 2.562468E+000, -3.793355E+000
5.966400E-002, 1.140263E+000, 3.322490E+000, 2.095095E+000, -1.913652E+000, -3.225101E-002, 2.569084E+000, -3.783922E+000
5.967200E-002, 1.116075E+000, 3.326064E+000, 2.340335E+000, -1.849489E+000, -2.974260E-002, 2.581253E+000, -3.770480E+000
5.968000E-002, 1.088433E+000, 3.036530E+000, 2.150315E+000, -1.830352E+000, -2.627860E-002, 2.579127E+000, -3.761283E+000
5.968800E-002, 1.219736E+000, 2.977551E+000, 1.851479E+000, -1.862997E+000, -3.010094E-002, 2.569439E+000, -3.752322E+000
5.969600E-002, 1.257744E+000, 3.197383E+000, 1.859600E+000, -1.859620E+000, -2.424798E-002, 2.569793E+000, -3.743714E+000
5.970400E-002, 1.326851E+000, 3.284958E+000, 1.848231E+000, -1.787576E+000, 1.075034E-003, 2.561523E+000, -3.737347E+000
5.971200E-002, 1.615372E+000, 3.238489E+000, 1.672828E+000, -1.592834E+000, 1.433378E-002, 2.545928E+000, -3.737583E+000
5.972000E-002, 1.700028E+000, 3.274234E+000, 1.690693E+000, -1.290027E+000, 3.105653E-003, 2.552071E+000, -3.745365E+000
5.972800E-002, 1.551448E+000, 3.433299E+000, 1.885586E+000, -1.070520E+000, -9.316958E-003, 2.563059E+000, -3.743361E+000
5.973600E-002, 1.599823E+000, 3.522661E+000, 1.989528E+000, -1.061514E+000, -1.397544E-002, 2.560105E+000, -3.723433E+000
5.974400E-002, 1.648198E+000, 3.352873E+000, 1.983032E+000, -1.075022E+000, -7.405788E-003, 2.560460E+000, -3.708694E+000
5.975200E-002, 1.468520E+000, 3.181297E+000, 1.887210E+000, -8.678976E-001, 7.166891E-003, 2.554670E+000, -3.710463E+000
5.976000E-002, 1.332034E+000, 3.270660E+000, 1.745913E+000, -5.842268E-001, 4.419583E-003, 2.527851E+000, -3.714118E+000
5.976800E-002, 1.326851E+000, 3.343937E+000, 1.651714E+000, -5.932323E-001, -1.122813E-002, 2.510602E+000, -3.716830E+000
5.977600E-002, 1.408052E+000, 3.193808E+000, 1.643594E+000, -7.767177E-001, -7.883580E-003, 2.519463E+000, -3.719542E+000
5.978400E-002, 1.494435E+000, 3.095510E+000, 1.724799E+000, -7.587069E-001, 1.170592E-002, 2.526197E+000, -3.714708E+000
5.979200E-002, 1.451244E+000, 3.256362E+000, 1.742664E+000, -6.607729E-001, 2.329240E-002, 2.523362E+000, -3.708694E+000
5.980000E-002, 1.416690E+000, 3.460108E+000, 1.567261E+000, -7.294393E-001, 2.795088E-002, 2.525134E+000, -3.706454E+000
5.980800E-002, 1.454699E+000, 3.531598E+000, 1.442205E+000, -7.958543E-001, 3.344549E-002, 2.529860E+000, -3.699143E+000
5.981600E-002, 1.404596E+000, 3.606662E+000, 1.591623E+000, -7.170568E-001, 3.344549E-002, 2.534585E+000, -3.688060E+000
5.982400E-002, 1.420146E+000, 3.665641E+000, 1.767026E+000, -6.438878E-001, 3.284825E-002, 2.536358E+000, -3.681574E+000
5.983200E-002, 1.644743E+000, 3.508363E+000, 1.804380E+000, -6.405107E-001, 4.562921E-002, 2.527969E+000, -3.679334E+000
5.984000E-002, 1.757041E+000, 3.277809E+000, 1.833614E+000, -7.204338E-001, 6.163527E-002, 2.514383E+000, -3.675207E+000
5.984800E-002, 1.644743E+000, 3.204532E+000, 1.744288E+000, -9.511978E-001, 6.557706E-002, 2.510720E+000, -3.666600E+000
5.985600E-002, 1.482342E+000, 3.254575E+000, 1.515290E+000, -1.166202E+000, 6.999664E-002, 2.516864E+000, -3.652096E+000
5.986400E-002, 1.268110E+000, 3.283170E+000, 1.481184E+000, -1.285524E+000, 8.564436E-002, 2.516509E+000, -3.642192E+000
5.987200E-002, 1.133352E+000, 3.202744E+000, 1.745913E+000, -1.498277E+000, 9.615579E-002, 2.512374E+000, -3.653158E+000
5.988000E-002, 1.254289E+000, 3.165212E+000, 1.965167E+000, -1.759435E+000, 9.782807E-002, 2.512729E+000, -3.666128E+000
5.988800E-002, 1.418418E+000, 3.240277E+000, 1.815749E+000, -2.013838E+000, 1.095340E-001, 2.510956E+000, -3.659053E+000
5.989600E-002, 1.414962E+000, 3.267085E+000, 1.572133E+000, -2.470863E+000, 1.221955E-001, 2.508239E+000, -3.650446E+000
5.990400E-002, 1.475431E+000, 3.374320E+000, 1.611112E+000, -3.003309E+000, 1.172981E-001, 2.504931E+000, -3.650328E+000
5.991200E-002, 1.744948E+000, 3.599513E+000, 1.731296E+000, -3.203679E+000, 1.170592E-001, 2.503513E+000, -3.647144E+000
5.992000E-002, 1.945357E+000, 3.490491E+000, 1.820621E+000, -3.095614E+000, 1.360515E-001, 2.506703E+000, -3.644432E+000
5.992800E-002, 1.928081E+000, 3.124105E+000, 1.895330E+000, -3.007811E+000, 1.470407E-001, 2.499614E+000, -3.649031E+000
5.993600E-002, 1.701756E+000, 3.127680E+000, 1.698814E+000, -2.970664E+000, 1.470407E-001, 2.484846E+000, -3.653040E+000
5.994400E-002, 1.402869E+000, 3.479767E+000, 1.477935E+000, -2.789430E+000, 1.569549E-001, 2.477757E+000, -3.646437E+000
5.995200E-002, 1.337217E+000, 3.644194E+000, 1.674452E+000, -2.491125E+000, 1.659135E-001, 2.471732E+000, -3.629693E+000
5.996000E-002, 1.482342E+000, 3.536959E+000, 1.888834E+000, -2.193946E+000, 1.640024E-001, 2.460744E+000, -3.623090E+000
5.996800E-002, 1.528989E+000, 3.479767E+000, 1.817373E+000, -1.847237E+000, 1.704526E-001, 2.458736E+000, -3.635471E+000
5.997600E-002, 1.430511E+000, 3.515512E+000, 1.744288E+000, -1.498277E+000, 1.855030E-001, 2.463225E+000, -3.639008E+000
5.998400E-002, 1.408052E+000, 3.483342E+000, 1.641970E+000, -1.239371E+000, 1.917143E-001, 2.455900E+000, -3.625330E+000
5.999200E-002, 1.511712E+000, 3.411852E+000, 1.525034E+000, -8.926626E-001, 1.924310E-001, 2.448812E+000, -3.617548E+000
6.000000E-002, 1.565270E+000, 3.420788E+000, 1.687445E+000, -3.725994E-001, 1.956561E-001, 2.456255E+000, -3.611181E+000
6.000800E-002, 1.465065E+000, 3.536959E+000, 1.906699E+000, 6.754067E-003, 1.960145E-001, 2.464407E+000, -3.595616E+000
6.001600E-002, 1.283659E+000, 3.587002E+000, 1.781643E+000, 1.384584E-001, 1.942228E-001, 2.467833E+000, -3.587009E+000
6.002400E-002, 1.257744E+000, 3.504789E+000, 1.481184E+000, 2.093761E-001, 2.052120E-001, 2.470314E+000, -3.592197E+000
6.003200E-002, 1.399413E+000, 3.501215E+000, 1.375617E+000, 1.542179E-001, 2.293405E-001, 2.474804E+000, -3.594555E+000
6.004000E-002, 1.390775E+000, 3.515512E+000, 1.495800E+000, 5.403254E-002, 2.454660E-001, 2.489926E+000, -3.584415E+000
6.004800E-002, 1.261200E+000, 3.427937E+000, 1.651714E+000, 1.620976E-001, 2.526329E-001, 2.506939E+000, -3.573095E+000
6.005600E-002, 1.328579E+000, 3.447597E+000, 1.672828E+000, 2.825451E-001, 2.701918E-001, 2.507412E+000, -3.569440E+000
6.006400E-002, 1.456427E+000, 3.465469E+000, 1.570509E+000, 2.071247E-001, 2.977843E-001, 2.500441E+000, -3.570029E+000
6.007200E-002, 1.332034E+000, 3.281383E+000, 1.560765E+000, 8.892855E-002, 3.152238E-001, 2.500796E+000, -3.570619E+000
6.008000E-002, 1.221463E+000, 3.208106E+000, 1.653339E+000, 5.628389E-003, 3.276464E-001, 2.502213E+000, -3.572742E+000
6.008800E-002, 1.332034E+000, 3.351086E+000, 1.687445E+000, -1.181962E-001, 3.539250E-001, 2.504340E+000, -3.579698E+000
6.009600E-002, 1.354494E+000, 3.447597E+000, 1.723175E+000, -2.847965E-001, 3.770979E-001, 2.510720E+000, -3.581703E+000
6.010400E-002, 1.160995E+000, 3.547683E+000, 1.723175E+000, -4.311346E-001, 3.828315E-001, 2.510602E+000, -3.574982E+000
6.011200E-002, 1.055607E+000, 3.669215E+000, 1.612736E+000, -6.022376E-001, 3.913123E-001, 2.501623E+000, -3.576043E+000
6.012000E-002, 1.133352E+000, 3.576279E+000, 1.560765E+000, -8.724003E-001, 4.064822E-001, 2.491817E+000, -3.579109E+000
6.012800E-002, 1.093616E+000, 3.356447E+000, 1.538027E+000, -1.102039E+000, 4.178298E-001, 2.483192E+000, -3.559535E+000
6.013600E-002, 9.225762E-001, 3.311766E+000, 1.520162E+000, -1.183087E+000, 4.254745E-001, 2.478584E+000, -3.531354E+000
6.014400E-002, 1.007232E+000, 3.533385E+000, 1.762154E+000, -1.284398E+000, 4.310885E-001, 2.475040E+000, -3.522275E+000
6.015200E-002, 1.342400E+000, 3.733556E+000, 2.022010E+000, -1.533173E+000, 4.460196E-001, 2.468188E+000, -3.523218E+000
6.016000E-002, 1.471976E+000, 3.563768E+000, 1.872593E+000, -1.765063E+000, 4.754038E-001, 2.467597E+000, -3.513314E+000
6.016800E-002, 1.266383E+000, 3.243851E+000, 1.702062E+000, -1.835981E+000, 4.959489E-001, 2.475631E+000, -3.497514E+000
6.017600E-002, 1.057335E+000, 3.197383E+000, 1.869344E+000, -1.941794E+000, 4.985768E-001, 2.477167E+000, -3.493858E+000
6.018400E-002, 9.709510E-001, 3.259936E+000, 1.939181E+000, -2.172558E+000, 5.062214E-001, 2.466652E+000, -3.502702E+000
6.019200E-002, 9.277592E-001, 3.181297E+000, 1.760530E+000, -2.270492E+000, 5.223469E-001, 2.455782E+000, -3.504588E+000
6.020000E-002, 9.398530E-001, 3.097297E+000, 1.685821E+000, -2.238973E+000, 5.365613E-001, 2.456137E+000, -3.494094E+000
6.020800E-002, 9.571297E-001, 3.050828E+000, 1.702062E+000, -2.262613E+000, 5.557925E-001, 2.461571E+000, -3.489377E+000
6.021600E-002, 1.005504E+000, 3.007935E+000, 1.723175E+000, -2.233345E+000, 5.722763E-001, 2.457200E+000, -3.493622E+000
6.022400E-002, 1.174816E+000, 3.108020E+000, 1.866096E+000, -2.043105E+000, 5.756208E-001, 2.448457E+000, -3.490439E+000
6.023200E-002, 1.216280E+000, 3.309979E+000, 1.965167E+000, -1.779697E+000, 5.811154E-001, 2.447985E+000, -3.484307E+000
6.024000E-002, 1.027964E+000, 3.356447E+000, 1.814125E+000, -1.501654E+000, 5.891185E-001, 2.447866E+000, -3.491736E+000
6.024800E-002, 9.692234E-001, 3.156276E+000, 1.758905E+000, -1.221360E+000, 5.937769E-001, 2.439005E+000, -3.494802E+000
6.025600E-002, 1.050424E+000, 2.957892E+000, 1.989528E+000, -9.264329E-001, 6.059607E-001, 2.430263E+000, -3.474049E+000
6.026400E-002, 1.071156E+000, 3.079424E+000, 1.989528E+000, -5.954836E-001, 6.228029E-001, 2.425655E+000, -3.453296E+000
