TP4 Time Domain Export File
6.027200E-002, 1.109165E+000, 3.345724E+000, 1.695565E+000, -2.116274E-001, 6.345088E-001, 2.421283E+000, -3.451292E+000
6.028000E-002, 1.141990E+000, 3.335001E+000, 1.598119E+000, 1.395841E-001, 6.441841E-001, 2.420811E+000, -3.457423E+000
6.028800E-002, 1.131624E+000, 3.188446E+000, 1.721551E+000, 2.656600E-001, 6.581596E-001, 2.420693E+000, -3.458131E+000
6.029600E-002, 1.188638E+000, 3.136616E+000, 1.890458E+000, 1.891139E-001, 6.773907E-001, 2.412777E+000, -3.446575E+000
6.030400E-002, 1.190365E+000, 3.047254E+000, 1.890458E+000, 1.181962E-001, 6.908883E-001, 2.406752E+000, -3.433959E+000
6.031200E-002, 9.519467E-001, 2.979339E+000, 1.677700E+000, 1.238246E-002, 6.976969E-001, 2.407342E+000, -3.435727E+000
6.032000E-002, 6.789746E-001, 3.009722E+000, 1.656587E+000, -3.151898E-001, 7.132251E-001, 2.404861E+000, -3.441623E+000
6.032800E-002, 6.081402E-001, 2.931083E+000, 1.794636E+000, -7.665867E-001, 7.299479E-001, 2.395646E+000, -3.426884E+000
6.033600E-002, 6.703363E-001, 2.827423E+000, 1.788139E+000, -1.134683E+000, 7.385482E-001, 2.383713E+000, -3.400000E+000
6.034400E-002, 7.446262E-001, 2.995424E+000, 1.781643E+000, -1.456627E+000, 7.497763E-001, 2.376388E+000, -3.391746E+000
6.035200E-002, 8.206437E-001, 3.284958E+000, 1.778395E+000, -1.868625E+000, 7.674546E-001, 2.372135E+000, -3.391628E+000
6.036000E-002, 9.277592E-001, 3.276021E+000, 1.736168E+000, -2.320022E+000, 7.853718E-001, 2.367409E+000, -3.378422E+000
6.036800E-002, 9.433083E-001, 3.027594E+000, 1.780019E+000, -2.639715E+000, 8.003029E-001, 2.369890E+000, -3.371701E+000
6.037600E-002, 8.431034E-001, 2.938232E+000, 1.708558E+000, -2.865976E+000, 8.172645E-001, 2.371308E+000, -3.378776E+000
6.038400E-002, 7.930009E-001, 3.065126E+000, 1.492552E+000, -3.074226E+000, 8.243120E-001, 2.353468E+000, -3.381606E+000
6.039200E-002, 7.031620E-001, 3.215255E+000, 1.489304E+000, -3.184543E+000, 8.161895E-001, 2.321214E+000, -3.377832E+000
6.040000E-002, 5.165736E-001, 3.279596E+000, 1.633849E+000, -3.279100E+000, 8.224008E-001, 2.295813E+000, -3.362976E+000
6.040800E-002, 4.129134E-001, 3.249213E+000, 1.663083E+000, -3.334258E+000, 8.372124E-001, 2.291795E+000, -3.340219E+000
6.041600E-002, 3.697216E-001, 3.183085E+000, 1.638722E+000, -3.193548E+000, 8.349429E-001, 2.293804E+000, -3.331964E+000
6.042400E-002, 4.595605E-001, 3.049041E+000, 1.637098E+000, -3.047210E+000, 8.358985E-001, 2.279863E+000, -3.333733E+000
6.043200E-002, 7.428985E-001, 2.888189E+000, 1.715055E+000, -2.959407E+000, 8.483211E-001, 2.257651E+000, -3.329842E+000
6.044000E-002, 8.431034E-001, 2.895338E+000, 1.856352E+000, -2.692621E+000, 8.525017E-001, 2.240402E+000, -3.327366E+000
6.044800E-002, 7.308048E-001, 2.975764E+000, 1.908323E+000, -2.339159E+000, 8.539351E-001, 2.228706E+000, -3.332672E+000
6.045600E-002, 7.342601E-001, 2.947168E+000, 1.932685E+000, -2.183815E+000, 8.571602E-001, 2.216655E+000, -3.335856E+000
6.046400E-002, 7.152557E-001, 2.932870E+000, 1.963543E+000, -2.143291E+000, 8.553685E-001, 2.198815E+000, -3.324772E+000
6.047200E-002, 5.148459E-001, 2.993637E+000, 1.815749E+000, -1.978942E+000, 8.607436E-001, 2.184637E+000, -3.310269E+000
6.048000E-002, 2.937040E-001, 3.084786E+000, 1.661459E+000, -1.731293E+000, 8.716134E-001, 2.183928E+000, -3.305316E+000
6.048800E-002, 2.746997E-001, 3.147340E+000, 1.723175E+000, -1.422857E+000, 8.731663E-001, 2.185819E+000, -3.294233E+000
6.049600E-002, 4.405561E-001, 3.125893E+000, 1.776771E+000, -9.511978E-001, 8.736441E-001, 2.181093E+000, -3.275131E+000
6.050400E-002, 3.576279E-001, 3.061552E+000, 1.762154E+000, -5.527079E-001, 8.857083E-001, 2.177667E+000, -3.271594E+000
6.051200E-002, -3.282575E-002, 3.018658E+000, 1.775146E+000, -4.581509E-001, 9.075674E-001, 2.179203E+000, -3.274541E+000
6.052000E-002, -1.174816E-001, 2.911423E+000, 1.752409E+000, -3.680967E-001, 9.232151E-001, 2.186882E+000, -3.255793E+000
6.052800E-002, 2.297802E-001, 2.709465E+000, 1.734544E+000, -1.924909E-001, 9.220206E-001, 2.199169E+000, -3.235159E+000
6.053600E-002, 4.060026E-001, 2.698741E+000, 1.755657E+000, -3.163155E-001, 9.252457E-001, 2.200705E+000, -3.241408E+000
6.054400E-002, 1.831331E-001, 2.918572E+000, 1.729671E+000, -6.315053E-001, 9.437602E-001, 2.191844E+000, -3.251549E+000
6.055200E-002, 6.392382E-002, 3.002573E+000, 1.685821E+000, -7.406961E-001, 9.567800E-001, 2.187473E+000, -3.242233E+000
6.056000E-002, 3.092531E-001, 2.911423E+000, 1.690693E+000, -8.656463E-001, 9.693221E-001, 2.183338E+000, -3.232093E+000
6.056800E-002, 5.321226E-001, 2.838146E+000, 1.737792E+000, -1.238246E+000, 9.961979E-001, 2.178493E+000, -3.237163E+000
6.057600E-002, 4.992969E-001, 2.820274E+000, 1.732920E+000, -1.559064E+000, 1.015787E+000, 2.183810E+000, -3.243059E+000
6.058400E-002, 3.524449E-001, 2.859593E+000, 1.666331E+000, -1.757183E+000, 1.015787E+000, 2.186646E+000, -3.236338E+000
6.059200E-002, 2.004098E-001, 2.841721E+000, 1.799508E+000, -2.002581E+000, 1.017460E+000, 2.179203E+000, -3.225490E+000
6.060000E-002, 8.465587E-002, 2.682656E+000, 1.978160E+000, -2.134285E+000, 1.026179E+000, 2.178375E+000, -3.221835E+000
6.060800E-002, 8.638354E-003, 2.562910E+000, 1.741040E+000, -2.016089E+000, 1.028927E+000, 2.176603E+000, -3.219005E+000
6.061600E-002, -8.811121E-002, 2.698741E+000, 1.487680E+000, -1.832604E+000, 1.029285E+000, 2.165143E+000, -3.205563E+000
6.062400E-002, -1.002049E-001, 3.007935E+000, 1.689069E+000, -1.747052E+000, 1.029046E+000, 2.155573E+000, -3.190470E+000
6.063200E-002, 1.209370E-002, 3.165212E+000, 1.885586E+000, -1.732418E+000, 1.024268E+000, 2.148484E+000, -3.188230E+000
6.064000E-002, 7.256217E-002, 3.061552E+000, 1.812501E+000, -1.743675E+000, 1.024029E+000, 2.146831E+000, -3.191177E+000
6.064800E-002, 1.278476E-001, 2.877466E+000, 1.783267E+000, -1.744801E+000, 1.025224E+000, 2.146949E+000, -3.186107E+000
6.065600E-002, 1.744948E-001, 2.725550E+000, 1.825494E+000, -1.724539E+000, 1.017938E+000, 2.131826E+000, -3.183395E+000
6.066400E-002, 1.641287E-001, 2.596868E+000, 1.771898E+000, -1.817970E+000, 1.012682E+000, 2.112686E+000, -3.187994E+000
6.067200E-002, 2.591506E-001, 2.505718E+000, 1.786515E+000, -2.032974E+000, 1.020924E+000, 2.107015E+000, -3.176203E+000
6.068000E-002, 2.816103E-001, 2.525378E+000, 1.911571E+000, -2.232219E+000, 1.032869E+000, 2.099572E+000, -3.151677E+000
6.068800E-002, 8.120053E-002, 2.612953E+000, 1.869344E+000, -2.398820E+000, 1.026538E+000, 2.082205E+000, -3.143777E+000
6.069600E-002, -7.947286E-002, 2.650486E+000, 1.713430E+000, -2.442721E+000, 1.007068E+000, 2.069917E+000, -3.149201E+000
6.070400E-002, -1.330307E-001, 2.718401E+000, 1.700438E+000, -2.278372E+000, 1.002051E+000, 2.065192E+000, -3.152384E+000
6.071200E-002, -1.416690E-001, 2.864955E+000, 1.788139E+000, -2.105018E+000, 1.009934E+000, 2.053731E+000, -3.145899E+000
6.072000E-002, -8.983888E-002, 2.954317E+000, 1.944053E+000, -2.025095E+000, 1.015787E+000, 2.032347E+000, -3.127858E+000
6.072800E-002, -8.120053E-002, 2.963253E+000, 2.179549E+000, -1.788702E+000, 1.017699E+000, 2.011790E+000, -3.114417E+000
6.073600E-002, -1.071156E-001, 2.981126E+000, 2.145442E+000, -1.302409E+000, 1.013637E+000, 2.002338E+000, -3.107813E+000
6.074400E-002, -8.292820E-002, 2.936445E+000, 1.812501E+000, -8.172421E-001, 1.006590E+000, 2.005055E+000, -3.097673E+000
6.075200E-002, -6.910683E-002, 2.745209E+000, 1.723175E+000, -5.639646E-001, 1.008979E+000, 2.005646E+000, -3.094371E+000
6.076000E-002, -1.727671E-003, 2.646911E+000, 1.835238E+000, -5.166861E-001, 1.021521E+000, 1.992296E+000, -3.097319E+000
6.076800E-002, 1.451243E-001, 2.836359E+000, 1.853104E+000, -4.491455E-001, 1.025941E+000, 1.973629E+000, -3.089773E+000
6.077600E-002, 1.140263E-001, 3.034743E+000, 2.005769E+000, -3.984900E-001, 1.019013E+000, 1.961696E+000, -3.076213E+000
6.078400E-002, -8.638354E-002, 2.931083E+000, 2.190917E+000, -5.504565E-001, 1.017938E+000, 1.956734E+000, -3.070671E+000
6.079200E-002, -1.762224E-001, 2.748784E+000, 2.121081E+000, -7.857231E-001, 1.023910E+000, 1.950354E+000, -3.068431E+000
6.080000E-002, -1.831331E-001, 2.816699E+000, 2.010642E+000, -1.028870E+000, 1.025463E+000, 1.941493E+000, -3.061356E+000
6.080800E-002, -2.245972E-001, 2.938232E+000, 1.966791E+000, -1.348562E+000, 1.018296E+000, 1.938657E+000, -3.053338E+000
6.081600E-002, -2.574230E-001, 2.993637E+000, 1.961918E+000, -1.654747E+000, 1.011368E+000, 1.937476E+000, -3.051687E+000
6.082400E-002, -2.228695E-001, 3.065126E+000, 2.033379E+000, -1.820221E+000, 1.011726E+000, 1.928969E+000, -3.059351E+000
6.083200E-002, -1.209370E-001, 2.993637E+000, 2.018762E+000, -1.810090E+000, 1.003365E+000, 1.921881E+000, -3.063596E+000
6.084000E-002, -2.764273E-002, 2.818486E+000, 1.916444E+000, -1.690768E+000, 9.861643E-001, 1.917982E+000, -3.051333E+000
6.084800E-002, 5.355780E-002, 2.718401E+000, 1.953798E+000, -1.544430E+000, 9.849698E-001, 1.906994E+000, -3.030581E+000
6.085600E-002, 6.219615E-002, 2.704103E+000, 2.095095E+000, -1.346311E+000, 9.954813E-001, 1.896479E+000, -3.009828E+000
6.086400E-002, -1.399413E-001, 2.807763E+000, 2.151939E+000, -1.166202E+000, 9.944062E-001, 1.889981E+000, -2.987543E+000
6.087200E-002, -3.161638E-001, 2.968615E+000, 2.111336E+000, -1.172956E+000, 9.834170E-001, 1.875331E+000, -2.966672E+000
6.088000E-002, -2.211419E-001, 2.948956E+000, 2.117832E+000, -1.268639E+000, 9.781612E-001, 1.860327E+000, -2.951462E+000
6.088800E-002, -6.219615E-002, 2.773805E+000, 2.199038E+000, -1.260759E+000, 9.708749E-001, 1.855128E+000, -2.939317E+000
6.089600E-002, -1.209370E-002, 2.872104E+000, 2.213655E+000, -1.349688E+000, 9.553466E-001, 1.851111E+000, -2.919743E+000
6.090400E-002, 1.900438E-002, 3.217042E+000, 2.155187E+000, -1.697522E+000, 9.537938E-001, 1.843904E+000, -2.893095E+000
6.091200E-002, 9.156656E-002, 3.234915E+000, 2.143818E+000, -2.004832E+000, 9.649025E-001, 1.839533E+000, -2.877767E+000
6.092000E-002, 1.071156E-001, 2.909636E+000, 2.121081E+000, -2.108395E+000, 9.660970E-001, 1.841778E+000, -2.871989E+000
6.092800E-002, 3.455342E-002, 2.686230E+000, 2.054492E+000, -2.169181E+000, 9.609607E-001, 1.844849E+000, -2.859372E+000
6.093600E-002, 7.774519E-002, 2.745209E+000, 2.150315E+000, -2.268241E+000, 9.580939E-001, 1.837997E+000, -2.850765E+000
6.094400E-002, 2.366909E-001, 2.931083E+000, 2.392306E+000, -2.371803E+000, 9.548689E-001, 1.820275E+000, -2.852416E+000
6.095200E-002, 1.693117E-001, 2.909636E+000, 2.473511E+000, -2.340284E+000, 9.474630E-001, 1.804207E+000, -2.847345E+000
6.096000E-002, -1.589457E-001, 2.752358E+000, 2.364697E+000, -2.091510E+000, 9.398184E-001, 1.797709E+000, -2.834611E+000
6.096800E-002, -3.248021E-001, 2.809550E+000, 2.301356E+000, -1.771817E+000, 9.438796E-001, 1.793929E+000, -2.823527E+000
6.097600E-002, -1.796778E-001, 3.000786E+000, 2.363072E+000, -1.441993E+000, 9.473436E-001, 1.788257E+000, -2.815745E+000
6.098400E-002, -7.083450E-002, 3.095510E+000, 2.351704E+000, -1.066017E+000, 9.302625E-001, 1.781051E+000, -2.818692E+000
6.099200E-002, -1.796778E-001, 2.914998E+000, 2.049620E+000, -7.012973E-001, 9.072090E-001, 1.768763E+000, -2.819872E+000
6.100000E-002, -2.781550E-001, 2.591506E+000, 1.754033E+000, -3.906102E-001, 8.914419E-001, 1.754822E+000, -2.805368E+000
6.100800E-002, -9.674957E-002, 2.570059E+000, 1.883961E+000, -1.677260E-001, 8.774664E-001, 1.741708E+000, -2.793695E+000
6.101600E-002, 2.280526E-001, 2.727337E+000, 2.155187E+000, -1.317043E-001, 8.692245E-001, 1.735092E+000, -2.782140E+000
6.102400E-002, 3.092531E-001, 2.754146E+000, 2.132449E+000, -2.724141E-001, 8.646855E-001, 1.738164E+000, -2.760562E+000
6.103200E-002, 1.019326E-001, 2.816699E+000, 2.052868E+000, -4.592766E-001, 8.535768E-001, 1.730957E+000, -2.745705E+000
6.104000E-002, -5.874081E-002, 2.873891E+000, 2.150315E+000, -7.789691E-001, 8.410347E-001, 1.709454E+000, -2.730022E+000
6.104800E-002, 1.382137E-002, 2.814912E+000, 2.273746E+000, -1.267513E+000, 8.354207E-001, 1.691378E+000, -2.705733E+000
6.105600E-002, 4.319177E-002, 2.961466E+000, 2.400427E+000, -1.662626E+000, 8.313594E-001, 1.682635E+000, -2.693116E+000
6.106400E-002, -1.606734E-001, 3.252787E+000, 2.522235E+000, -1.956428E+000, 8.330317E-001, 1.682517E+000, -2.689107E+000
6.107200E-002, -2.263249E-001, 3.234915E+000, 2.577454E+000, -2.268241E+000, 8.367346E-001, 1.679209E+000, -2.677080E+000
6.108000E-002, 5.010245E-002, 2.959679E+000, 2.600192E+000, -2.470863E+000, 8.295677E-001, 1.665267E+000, -2.662695E+000
6.108800E-002, 3.075254E-001, 2.789891E+000, 2.640794E+000, -2.540655E+000, 8.296871E-001, 1.656407E+000, -2.648545E+000
6.109600E-002, 3.109808E-001, 2.938232E+000, 2.671652E+000, -2.547409E+000, 8.362568E-001, 1.656288E+000, -2.630976E+000
6.110400E-002, 1.848608E-001, 3.236702E+000, 2.522235E+000, -2.428087E+000, 8.251481E-001, 1.652153E+000, -2.620128E+000
6.111200E-002, 2.418739E-002, 3.179510E+000, 2.288363E+000, -2.247979E+000, 8.154728E-001, 1.645892E+000, -2.618242E+000
6.112000E-002, -1.727671E-001, 2.843508E+000, 2.353328E+000, -2.172558E+000, 8.213258E-001, 1.644238E+000, -2.613525E+000
6.112800E-002, -2.107759E-001, 2.770231E+000, 2.605064E+000, -2.147793E+000, 8.135616E-001, 1.644238E+000, -2.606333E+000
6.113600E-002, 6.046848E-002, 2.948956E+000, 2.601816E+000, -2.075750E+000, 7.875219E-001, 1.646010E+000, -2.598550E+000
6.114400E-002, 2.781550E-001, 3.034743E+000, 2.418292E+000, -2.076876E+000, 7.748604E-001, 1.644946E+000, -2.584047E+000
6.115200E-002, 2.833380E-001, 2.945381E+000, 2.384186E+000, -2.201826E+000, 7.790411E-001, 1.640102E+000, -2.566124E+000
6.116000E-002, 4.060026E-001, 2.827423E+000, 2.473511E+000, -2.365049E+000, 7.799967E-001, 1.644710E+000, -2.550914E+000
6.116800E-002, 5.666760E-001, 2.798827E+000, 2.523859E+000, -2.514764E+000, 7.792800E-001, 1.650972E+000, -2.538651E+000
6.117600E-002, 5.373057E-001, 2.888189E+000, 2.481632E+000, -2.505759E+000, 7.754577E-001, 1.644946E+000, -2.529690E+000
6.118400E-002, 4.440114E-001, 3.116956E+000, 2.445902E+000, -2.281749E+000, 7.601683E-001, 1.637621E+000, -2.523322E+000
6.119200E-002, 3.887259E-001, 3.265298E+000, 2.559589E+000, -2.066745E+000, 7.475068E-001, 1.633250E+000, -2.509291E+000
6.120000E-002, 3.230745E-001, 3.088361E+000, 2.618057E+000, -1.984570E+000, 7.434455E-001, 1.624980E+000, -2.487949E+000
6.120800E-002, 2.366909E-001, 2.834572E+000, 2.442653E+000, -1.882133E+000, 7.340091E-001, 1.612811E+000, -2.476511E+000
6.121600E-002, 2.004098E-001, 2.841721E+000, 2.393930E+000, -1.563567E+000, 7.212282E-001, 1.602296E+000, -2.464720E+000
6.122400E-002, 2.522399E-001, 3.079424E+000, 2.692766E+000, -1.075022E+000, 7.092834E-001, 1.593317E+000, -2.443260E+000
6.123200E-002, 3.869983E-001, 3.320703E+000, 2.946126E+000, -6.551445E-001, 6.907689E-001, 1.570042E+000, -2.439605E+000
6.124000E-002, 5.286673E-001, 3.372533E+000, 2.936381E+000, -4.626536E-001, 6.710600E-001, 1.543813E+000, -2.454815E+000
6.124800E-002, 5.027522E-001, 3.304617E+000, 2.915268E+000, -4.795388E-001, 6.611457E-001, 1.543223E+000, -2.452929E+000
6.125600E-002, 3.783599E-001, 3.290319E+000, 2.998097E+000, -5.684673E-001, 6.570845E-001, 1.549012E+000, -2.426399E+000
6.126400E-002, 3.351682E-001, 3.276021E+000, 3.102040E+000, -6.900405E-001, 6.438258E-001, 1.529045E+000, -2.409537E+000
6.127200E-002, 3.904536E-001, 3.292107E+000, 3.222224E+000, -9.174275E-001, 6.191000E-001, 1.495374E+000, -2.412956E+000
6.128000E-002, 4.872032E-001, 3.331426E+000, 3.311549E+000, -1.185339E+000, 5.959270E-001, 1.479424E+000, -2.402108E+000
6.128800E-002, 4.716541E-001, 3.154489E+000, 3.235217E+000, -1.474638E+000, 5.728735E-001, 1.481787E+000, -2.373220E+000
6.129600E-002, 3.057978E-001, 3.070488E+000, 3.087423E+000, -1.820221E+000, 5.454004E-001, 1.475643E+000, -2.358363E+000
6.130400E-002, 2.315079E-001, 3.365384E+000, 3.105288E+000, -2.019466E+000, 5.273638E-001, 1.455204E+000, -2.362136E+000
6.131200E-002, 3.835429E-001, 3.520874E+000, 3.244961E+000, -2.067870E+000, 5.256915E-001, 1.440908E+000, -2.364848E+000
6.132000E-002, 5.321226E-001, 3.308192E+000, 3.282315E+000, -2.241225E+000, 5.265276E-001, 1.437718E+000, -2.356359E+000
6.132800E-002, 5.183012E-001, 3.066914E+000, 3.228720E+000, -2.452852E+000, 5.207941E-001, 1.431693E+000, -2.343388E+000
6.133600E-002, 6.305999E-001, 2.959679E+000, 3.249834E+000, -2.419082E+000, 5.131494E-001, 1.424604E+000, -2.328885E+000
6.134400E-002, 8.949335E-001, 2.986488E+000, 3.298557E+000, -2.232219E+000, 5.021602E-001, 1.425313E+000, -2.308840E+000
6.135200E-002, 7.169834E-001, 3.100871E+000, 3.267699E+000, -2.141039E+000, 4.886625E-001, 1.429330E+000, -2.293983E+000
6.136000E-002, 2.349632E-001, 3.193808E+000, 3.205983E+000, -2.052111E+000, 4.879459E-001, 1.435474E+000, -2.287498E+000
6.136800E-002, 2.073205E-001, 3.336788E+000, 3.204359E+000, -1.821347E+000, 4.977406E-001, 1.445516E+000, -2.272287E+000
6.137600E-002, 4.267347E-001, 3.578066E+000, 3.275819E+000, -1.698648E+000, 4.983379E-001, 1.449769E+000, -2.250237E+000
6.138400E-002, 4.301901E-001, 3.629896E+000, 3.373266E+000, -1.774068E+000, 4.878264E-001, 1.449297E+000, -2.242809E+000
6.139200E-002, 3.299851E-001, 3.433299E+000, 3.431733E+000, -1.751555E+000, 4.705064E-001, 1.449769E+000, -2.246111E+000
6.140000E-002, 1.520350E-001, 3.358235E+000, 3.408996E+000, -1.687391E+000, 4.588005E-001, 1.449297E+000, -2.239625E+000
6.140800E-002, 7.601752E-002, 3.408278E+000, 3.248209E+000, -1.711030E+000, 4.635784E-001, 1.459575E+000, -2.222057E+000
6.141600E-002, 3.230745E-001, 3.324277E+000, 3.063061E+000, -1.626605E+000, 4.550976E-001, 1.477415E+000, -2.207200E+000
6.142400E-002, 4.941139E-001, 3.234915E+000, 3.204359E+000, -1.527545E+000, 4.281023E-001, 1.477888E+000, -2.206728E+000
6.143200E-002, 3.489895E-001, 3.352873E+000, 3.498322E+000, -1.533173E+000, 4.235633E-001, 1.472808E+000, -2.214864E+000
6.144000E-002, 3.472618E-001, 3.533385E+000, 3.459343E+000, -1.427360E+000, 4.426750E-001, 1.484268E+000, -2.215689E+000
6.144800E-002, 6.444212E-001, 3.469044E+000, 3.316422E+000, -1.225863E+000, 4.564115E-001, 1.492893E+000, -2.208025E+000
6.145600E-002, 7.757242E-001, 3.183085E+000, 3.402499E+000, -1.031121E+000, 4.519919E-001, 1.487812E+000, -2.200125E+000
6.146400E-002, 5.649484E-001, 3.043679E+000, 3.451222E+000, -8.307503E-001, 4.345525E-001, 1.481669E+000, -2.190928E+000
6.147200E-002, 3.679939E-001, 3.166999E+000, 3.340783E+000, -7.553298E-001, 4.203382E-001, 1.479778E+000, -2.182438E+000
6.148000E-002, 5.321226E-001, 3.284958E+000, 3.298557E+000, -8.093624E-001, 4.130518E-001, 1.482023E+000, -2.179726E+000
6.148800E-002, 8.016393E-001, 3.190234E+000, 3.335911E+000, -9.714600E-001, 4.028988E-001, 1.478006E+000, -2.172297E+000
6.149600E-002, 7.705412E-001, 3.099084E+000, 3.374890E+000, -1.304661E+000, 3.894011E-001, 1.466192E+000, -2.154729E+000
6.150400E-002, 6.513319E-001, 3.259936E+000, 3.413868E+000, -1.616473E+000, 3.798453E-001, 1.468200E+000, -2.144706E+000
6.151200E-002, 5.874081E-001, 3.368958E+000, 3.402499E+000, -1.874254E+000, 3.736340E-001, 1.481787E+000, -2.145531E+000
6.152000E-002, 4.733818E-001, 3.304617E+000, 3.344032E+000, -2.223214E+000, 3.739923E-001, 1.479306E+000, -2.139636E+000
6.152800E-002, 3.869983E-001, 3.383256E+000, 3.303429E+000, -2.484371E+000, 3.932234E-001, 1.468673E+000, -2.124425E+000
6.153600E-002, 2.436016E-001, 3.479767E+000, 3.308301E+000, -2.634086E+000, 4.118574E-001, 1.472808E+000, -2.110865E+000
6.154400E-002, 1.468520E-001, 3.404703E+000, 3.357024E+000, -2.823200E+000, 3.981208E-001, 1.477652E+000, -2.102494E+000
6.155200E-002, 4.146410E-001, 3.404703E+000, 3.383010E+000, -2.983046E+000, 3.694533E-001, 1.467373E+000, -2.093414E+000
6.156000E-002, 6.807023E-001, 3.490491E+000, 3.292060E+000, -3.094488E+000, 3.609724E-001, 1.455795E+000, -2.083981E+000
6.156800E-002, 5.770420E-001, 3.499427E+000, 3.238465E+000, -3.155275E+000, 3.675421E-001, 1.456031E+000, -2.080915E+000
6.157600E-002, 5.511270E-001, 3.551257E+000, 3.344032E+000, -3.032576E+000, 3.595391E-001, 1.456858E+000, -2.077732E+000
6.158400E-002, 7.463538E-001, 3.551257E+000, 3.413868E+000, -2.838960E+000, 3.423385E-001, 1.445989E+000, -2.067356E+000
6.159200E-002, 7.774519E-001, 3.283170E+000, 3.373266E+000, -2.791681E+000, 3.490276E-001, 1.429448E+000, -2.059809E+000
6.160000E-002, 6.185062E-001, 3.052616E+000, 3.391131E+000, -2.775922E+000, 3.689755E-001, 1.411844E+000, -2.052263E+000
6.160800E-002, 4.992969E-001, 3.184872E+000, 3.542172E+000, -2.607070E+000, 3.649142E-001, 1.397903E+000, -2.031392E+000
6.161600E-002, 5.096629E-001, 3.454746E+000, 3.720824E+000, -2.444972E+000, 3.485498E-001, 1.394950E+000, -2.006749E+000
6.162400E-002, 5.131183E-001, 3.604875E+000, 3.771171E+000, -2.466360E+000, 3.450858E-001, 1.393296E+000, -1.999320E+000
6.163200E-002, 4.491944E-001, 3.679939E+000, 3.641243E+000, -2.491125E+000, 3.367245E-001, 1.380536E+000, -2.017950E+000
6.164000E-002, 5.355780E-001, 3.642407E+000, 3.418741E+000, -2.482120E+000, 3.121181E-001, 1.362696E+000, -2.036109E+000
6.164800E-002, 6.893407E-001, 3.517300E+000, 3.293684E+000, -2.628458E+000, 2.969482E-001, 1.355725E+000, -2.017361E+000
6.165600E-002, 6.375105E-001, 3.565555E+000, 3.365145E+000, -2.699376E+000, 2.977843E-001, 1.363877E+000, -1.983874E+000
6.166400E-002, 5.044799E-001, 3.721046E+000, 3.456095E+000, -2.387563E+000, 2.943203E-001, 1.368839E+000, -1.975148E+000
6.167200E-002, 4.077303E-001, 3.620960E+000, 3.396003E+000, -1.924909E+000, 2.919314E-001, 1.358206E+000, -1.977624E+000
6.168000E-002, 2.453293E-001, 3.433299E+000, 3.282315E+000, -1.598463E+000, 2.995761E-001, 1.347809E+000, -1.969253E+000
6.168800E-002, 1.071156E-001, 3.601300E+000, 3.290436E+000, -1.266388E+000, 3.014872E-001, 1.349581E+000, -1.959938E+000
6.169600E-002, 1.658564E-001, 3.856876E+000, 3.402499E+000, -8.194935E-001, 2.977843E-001, 1.350172E+000, -1.951212E+000
6.170400E-002, 2.487846E-001, 3.837217E+000, 3.460967E+000, -4.423914E-001, 2.983816E-001, 1.340602E+000, -1.934233E+000
6.171200E-002, 2.574230E-001, 3.780025E+000, 3.397627E+000, -1.497152E-001, 2.993372E-001, 1.332687E+000, -1.918904E+000
6.172000E-002, 5.269396E-001, 3.762152E+000, 3.301805E+000, 7.316906E-002, 3.067430E-001, 1.331860E+000, -1.913834E+000
6.172800E-002, 8.344650E-001, 3.778238E+000, 3.314798E+000, -2.589059E-002, 3.167766E-001, 1.326189E+000, -1.910061E+000
6.173600E-002, 5.597653E-001, 3.878323E+000, 3.396003E+000, -3.680967E-001, 3.090125E-001, 1.318391E+000, -1.903929E+000
6.174400E-002, 1.036603E-001, 3.889047E+000, 3.371641E+000, -5.684673E-001, 2.974260E-001, 1.320754E+000, -1.900628E+000
