TP4 Time Domain Export File
6.323200E-002, 7.463538E-001, 3.595938E+000, 2.231520E+000, -7.699637E-001, 6.411979E-001, 4.693940E-001, -9.070990E-001
6.324000E-002, 5.303950E-001, 3.721046E+000, 2.325718E+000, -7.744664E-001, 6.248335E-001, 4.628959E-001, -9.106364E-001
6.324800E-002, 5.649484E-001, 3.889047E+000, 2.259130E+000, -8.093624E-001, 6.196972E-001, 4.744742E-001, -9.104006E-001
6.325600E-002, 8.258267E-001, 3.894408E+000, 2.161683E+000, -8.937882E-001, 6.261474E-001, 4.738835E-001, -8.993168E-001
6.326400E-002, 1.003777E+000, 3.860451E+000, 2.283491E+000, -9.557005E-001, 6.298503E-001, 4.665585E-001, -8.903555E-001
6.327200E-002, 1.005504E+000, 3.797897E+000, 2.338711E+000, -9.511978E-001, 6.325976E-001, 4.665585E-001, -8.935391E-001
6.328000E-002, 1.079794E+000, 3.704960E+000, 2.236392E+000, -1.122301E+000, 6.380922E-001, 4.614782E-001, -8.983735E-001
6.328800E-002, 1.193821E+000, 3.790748E+000, 2.212031E+000, -1.434114E+000, 6.446619E-001, 4.552164E-001, -8.928316E-001
6.329600E-002, 1.095343E+000, 3.971260E+000, 2.218527E+000, -1.541053E+000, 6.459758E-001, 4.581701E-001, -8.923600E-001
6.330400E-002, 9.571297E-001, 4.005218E+000, 2.236392E+000, -1.565818E+000, 6.392867E-001, 4.605330E-001, -9.081602E-001
6.331200E-002, 9.847724E-001, 3.897983E+000, 2.307853E+000, -1.704276E+000, 6.388089E-001, 4.611237E-001, -9.159424E-001
6.332000E-002, 1.122986E+000, 3.726407E+000, 2.275371E+000, -1.724539E+000, 6.544566E-001, 4.692758E-001, -9.039154E-001
6.332800E-002, 1.190365E+000, 3.617385E+000, 2.202286E+000, -1.625479E+000, 6.791824E-001, 4.754194E-001, -8.941287E-001
6.333600E-002, 1.005504E+000, 3.653130E+000, 2.213655E+000, -1.609719E+000, 6.962635E-001, 4.709299E-001, -8.960152E-001
6.334400E-002, 8.569248E-001, 3.697811E+000, 2.213655E+000, -1.542179E+000, 6.917245E-001, 4.729383E-001, -8.981377E-001
6.335200E-002, 9.968661E-001, 3.699599E+000, 2.171428E+000, -1.369950E+000, 6.808547E-001, 4.843985E-001, -8.931854E-001
6.336000E-002, 1.086705E+000, 3.733556E+000, 2.064237E+000, -1.356442E+000, 6.916050E-001, 4.789638E-001, -8.875256E-001
6.336800E-002, 9.484913E-001, 3.717471E+000, 1.893706E+000, -1.563567E+000, 7.114334E-001, 4.580519E-001, -8.969585E-001
6.337600E-002, 8.016393E-001, 3.644194E+000, 1.887210E+000, -1.796582E+000, 7.122695E-001, 4.536805E-001, -9.147633E-001
6.338400E-002, 7.204388E-001, 3.624534E+000, 2.033379E+000, -1.958680E+000, 7.045054E-001, 4.606512E-001, -9.223097E-001
6.339200E-002, 6.979790E-001, 3.667428E+000, 2.062613E+000, -2.008209E+000, 7.062972E-001, 4.498999E-001, -9.282053E-001
6.340000E-002, 8.482864E-001, 3.738918E+000, 2.036627E+000, -1.900144E+000, 7.080889E-001, 4.309965E-001, -9.409398E-001
6.340800E-002, 9.899554E-001, 3.796110E+000, 2.036627E+000, -1.690768E+000, 7.064166E-001, 4.201271E-001, -9.470713E-001
6.341600E-002, 9.139379E-001, 3.897983E+000, 1.958670E+000, -1.507283E+000, 7.121501E-001, 4.107935E-001, -9.448310E-001
6.342400E-002, 9.605850E-001, 3.978409E+000, 1.913195E+000, -1.438616E+000, 7.203920E-001, 4.048862E-001, -9.509624E-001
6.343200E-002, 1.166178E+000, 3.790748E+000, 2.031755E+000, -1.413851E+000, 7.188392E-001, 4.028778E-001, -9.642864E-001
6.344000E-002, 1.122986E+000, 3.554832E+000, 2.208782E+000, -1.265262E+000, 7.103584E-001, 3.947257E-001, -9.695925E-001
6.344800E-002, 1.040058E+000, 3.594151E+000, 2.192541E+000, -1.041252E+000, 6.994886E-001, 3.850377E-001, -9.715970E-001
6.345600E-002, 1.105709E+000, 3.760365E+000, 1.973287E+000, -8.802801E-001, 6.844381E-001, 3.842107E-001, -9.786717E-001
6.346400E-002, 1.109165E+000, 3.890834E+000, 1.926188E+000, -7.575812E-001, 6.767935E-001, 3.857466E-001, -9.862182E-001
6.347200E-002, 1.186910E+000, 3.996281E+000, 2.051244E+000, -6.382594E-001, 6.812130E-001, 3.764131E-001, -9.956511E-001
6.348000E-002, 1.269838E+000, 3.931941E+000, 2.025259E+000, -5.797241E-001, 6.767935E-001, 3.654255E-001, -1.010154E+000
6.348800E-002, 1.052152E+000, 3.649556E+000, 1.973287E+000, -6.573959E-001, 6.653264E-001, 3.715691E-001, -1.022063E+000
6.349600E-002, 8.448310E-001, 3.608449E+000, 2.056117E+000, -8.487611E-001, 6.686710E-001, 3.805482E-001, -1.028666E+000
6.350400E-002, 9.744064E-001, 3.926579E+000, 2.103216E+000, -1.009733E+000, 6.816908E-001, 3.778308E-001, -1.038689E+000
6.351200E-002, 1.131624E+000, 4.074920E+000, 2.004145E+000, -1.077274E+000, 6.887383E-001, 3.791304E-001, -1.047061E+000
6.352000E-002, 9.450360E-001, 3.946239E+000, 2.015514E+000, -1.111044E+000, 6.968607E-001, 3.903543E-001, -1.044467E+000
6.352800E-002, 7.238941E-001, 3.864025E+000, 2.260754E+000, -1.102039E+000, 7.213476E-001, 3.973249E-001, -1.042226E+000
6.353600E-002, 1.014143E+000, 4.028452E+000, 2.280243E+000, -9.838425E-001, 7.494180E-001, 3.891729E-001, -1.050598E+000
6.354400E-002, 1.397686E+000, 4.266156E+000, 2.060989E+000, -8.994166E-001, 7.601683E-001, 3.801937E-001, -1.063922E+000
6.355200E-002, 1.226646E+000, 4.162495E+000, 2.101592E+000, -9.894708E-001, 7.661407E-001, 3.933080E-001, -1.075478E+000
6.356000E-002, 9.588574E-001, 3.833642E+000, 2.298108E+000, -1.084028E+000, 7.770105E-001, 4.128020E-001, -1.083378E+000
6.356800E-002, 1.141990E+000, 3.708535E+000, 2.345207E+000, -1.122301E+000, 7.808328E-001, 4.070129E-001, -1.096584E+000
6.357600E-002, 1.275021E+000, 3.790748E+000, 2.226648E+000, -1.242748E+000, 7.833412E-001, 3.889365E-001, -1.122053E+000
6.358400E-002, 1.072884E+000, 3.781812E+000, 2.009017E+000, -1.404846E+000, 7.933749E-001, 3.921265E-001, -1.143277E+000
6.359200E-002, 1.029692E+000, 3.608449E+000, 1.870969E+000, -1.507283E+000, 8.038864E-001, 4.050044E-001, -1.153418E+000
6.360000E-002, 1.135080E+000, 3.624534E+000, 1.882337E+000, -1.600714E+000, 8.185785E-001, 4.059496E-001, -1.169100E+000
6.360800E-002, 1.043513E+000, 3.978409E+000, 1.974911E+000, -1.759435E+000, 8.374513E-001, 4.150468E-001, -1.185372E+000
6.361600E-002, 9.191209E-001, 4.251858E+000, 2.140570E+000, -1.912527E+000, 8.453348E-001, 4.320598E-001, -1.192093E+000
6.362400E-002, 8.431034E-001, 4.107090E+000, 2.171428E+000, -1.973313E+000, 8.427070E-001, 4.289880E-001, -1.201290E+000
6.363200E-002, 7.135281E-001, 3.806834E+000, 1.909947E+000, -1.978942E+000, 8.430653E-001, 4.142198E-001, -1.213199E+000
6.364000E-002, 7.290771E-001, 3.742493E+000, 1.742664E+000, -1.936166E+000, 8.513073E-001, 4.093758E-001, -1.220156E+000
6.364800E-002, 8.603801E-001, 3.803259E+000, 1.909947E+000, -1.844986E+000, 8.534573E-001, 4.079581E-001, -1.231712E+000
6.365600E-002, 8.016393E-001, 3.880111E+000, 2.031755E+000, -1.736921E+000, 8.430653E-001, 3.981519E-001, -1.251757E+000
6.366400E-002, 7.377155E-001, 4.039176E+000, 1.960294E+000, -1.607468E+000, 8.455737E-001, 3.861010E-001, -1.264137E+000
6.367200E-002, 9.398530E-001, 4.064197E+000, 1.966791E+000, -1.465633E+000, 8.701801E-001, 3.774764E-001, -1.264609E+000
6.368000E-002, 1.081522E+000, 3.933728E+000, 2.012266E+000, -1.272016E+000, 8.805721E-001, 3.631807E-001, -1.272627E+000
6.368800E-002, 9.588574E-001, 3.828280E+000, 1.908323E+000, -1.026618E+000, 8.691050E-001, 3.432141E-001, -1.295148E+000
6.369600E-002, 9.035718E-001, 3.731769E+000, 1.874217E+000, -8.375043E-001, 8.702995E-001, 3.277369E-001, -1.313661E+000
6.370400E-002, 9.761341E-001, 3.781812E+000, 2.093471E+000, -7.204338E-001, 8.735246E-001, 3.142683E-001, -1.321207E+000
6.371200E-002, 9.744064E-001, 4.014154E+000, 2.223399E+000, -6.551445E-001, 8.554879E-001, 3.061162E-001, -1.321914E+000
6.372000E-002, 9.674957E-001, 4.046324E+000, 2.104840E+000, -6.540189E-001, 8.419903E-001, 3.035170E-001, -1.313425E+000
6.372800E-002, 1.021053E+000, 3.839004E+000, 2.186045E+000, -7.328163E-001, 8.349429E-001, 2.885125E-001, -1.306704E+000
6.373600E-002, 1.088433E+000, 3.733556E+000, 2.447526E+000, -8.352530E-001, 8.165478E-001, 2.632292E-001, -1.316137E+000
6.374400E-002, 1.190365E+000, 3.706748E+000, 2.374441E+000, -8.352530E-001, 8.063948E-001, 2.463344E-001, -1.336418E+000
6.375200E-002, 1.268110E+000, 3.701386E+000, 2.093471E+000, -8.330016E-001, 8.100976E-001, 2.345198E-001, -1.357288E+000
6.376000E-002, 1.107437E+000, 3.856876E+000, 2.059365E+000, -9.635803E-001, 8.078281E-001, 2.202241E-001, -1.377097E+000
6.376800E-002, 7.774519E-001, 4.110665E+000, 2.255882E+000, -1.085153E+000, 8.019751E-001, 2.097091E-001, -1.397378E+000
6.377600E-002, 6.945237E-001, 4.219687E+000, 2.385810E+000, -1.011984E+000, 8.060364E-001, 1.997848E-001, -1.411528E+000
6.378400E-002, 9.018442E-001, 4.039176E+000, 2.351704E+000, -7.992313E-001, 8.175034E-001, 1.891517E-001, -1.408580E+000
6.379200E-002, 9.450360E-001, 3.744280E+000, 2.361448E+000, -7.553298E-001, 8.256259E-001, 1.864343E-001, -1.403863E+000
6.380000E-002, 8.085499E-001, 3.592364E+000, 2.473511E+000, -9.658316E-001, 8.246703E-001, 1.828900E-001, -1.415065E+000
6.380800E-002, 8.862951E-001, 3.572704E+000, 2.531979E+000, -1.076148E+000, 8.200119E-001, 1.758012E-001, -1.427092E+000
6.381600E-002, 1.026237E+000, 3.533385E+000, 2.497873E+000, -9.219302E-001, 8.161895E-001, 1.779278E-001, -1.432398E+000
6.382400E-002, 1.086705E+000, 3.452959E+000, 2.410171E+000, -8.161165E-001, 8.136811E-001, 1.795819E-001, -1.443718E+000
6.383200E-002, 1.231829E+000, 3.469044E+000, 2.346831E+000, -9.928479E-001, 8.176228E-001, 1.642229E-001, -1.461287E+000
6.384000E-002, 1.214553E+000, 3.569130E+000, 2.348455E+000, -1.257382E+000, 8.225203E-001, 1.460284E-001, -1.478266E+000
6.384800E-002, 9.968661E-001, 3.570917E+000, 2.343583E+000, -1.446496E+000, 8.214452E-001, 1.478006E-001, -1.486048E+000
6.385600E-002, 9.588574E-001, 3.426150E+000, 2.385810E+000, -1.618725E+000, 8.233564E-001, 1.667040E-001, -1.481096E+000
6.386400E-002, 1.069428E+000, 3.311766E+000, 2.525483E+000, -1.772943E+000, 8.268204E-001, 1.845440E-001, -1.483572E+000
6.387200E-002, 1.141990E+000, 3.427937E+000, 2.473511E+000, -1.855117E+000, 8.243120E-001, 1.910420E-001, -1.497250E+000
6.388000E-002, 1.226646E+000, 3.724620E+000, 2.168180E+000, -1.777445E+000, 8.231175E-001, 1.874977E-001, -1.498783E+000
6.388800E-002, 1.318213E+000, 3.931941E+000, 2.103216E+000, -1.623227E+000, 8.231175E-001, 1.780460E-001, -1.499136E+000
6.389600E-002, 1.351039E+000, 3.949813E+000, 2.291612E+000, -1.615348E+000, 8.206091E-001, 1.689487E-001, -1.519653E+000
6.390400E-002, 1.259472E+000, 3.887259E+000, 2.283491E+000, -1.653621E+000, 8.315983E-001, 1.727294E-001, -1.540995E+000
6.391200E-002, 9.985937E-001, 3.781812E+000, 2.225024E+000, -1.562441E+000, 8.594297E-001, 1.838351E-001, -1.545358E+000
6.392000E-002, 8.120053E-001, 3.731769E+000, 2.376065E+000, -1.450999E+000, 8.621771E-001, 1.857255E-001, -1.549721E+000
6.392800E-002, 9.070272E-001, 3.887259E+000, 2.462143E+000, -1.393589E+000, 8.321955E-001, 1.864343E-001, -1.569884E+000
6.393600E-002, 1.072884E+000, 4.008792E+000, 2.372817E+000, -1.404846E+000, 8.283732E-001, 1.934050E-001, -1.588042E+000
6.394400E-002, 1.124714E+000, 3.744280E+000, 2.330590E+000, -1.479141E+000, 8.447376E-001, 1.930505E-001, -1.586863E+000
6.395200E-002, 1.034875E+000, 3.438661E+000, 2.275371E+000, -1.472387E+000, 8.332706E-001, 1.854892E-001, -1.584623E+000
6.396000E-002, 8.621078E-001, 3.583428E+000, 2.111336E+000, -1.371076E+000, 8.269398E-001, 1.798182E-001, -1.599362E+000
6.396800E-002, 7.809072E-001, 3.880111E+000, 1.997649E+000, -1.371076E+000, 8.325539E-001, 1.710754E-001, -1.617992E+000
6.397600E-002, 8.862951E-001, 3.805046E+000, 2.106464E+000, -1.488146E+000, 8.130838E-001, 1.638685E-001, -1.629076E+000
6.398400E-002, 1.041785E+000, 3.579853E+000, 2.413419E+000, -1.527545E+000, 8.053197E-001, 1.638685E-001, -1.637448E+000
6.399200E-002, 1.050424E+000, 3.694237E+000, 2.538476E+000, -1.478015E+000, 8.149950E-001, 1.607967E-001, -1.645701E+000
6.400000E-002, 9.709510E-001, 3.831855E+000, 2.387434E+000, -1.581577E+000, 7.982723E-001, 1.537079E-001, -1.653719E+000
6.400800E-002, 9.847724E-001, 3.603087E+000, 2.361448E+000, -1.788702E+000, 7.888359E-001, 1.476825E-001, -1.659379E+000
6.401600E-002, 9.899554E-001, 3.333213E+000, 2.468639E+000, -1.794331E+000, 8.031697E-001, 1.397667E-001, -1.662563E+000
6.402400E-002, 8.275543E-001, 3.220617E+000, 2.483256E+000, -1.714407E+000, 8.049614E-001, 1.301969E-001, -1.669991E+000
6.403200E-002, 6.979790E-001, 3.209893E+000, 2.590447E+000, -1.736921E+000, 8.099782E-001, 1.168464E-001, -1.681547E+000
6.404000E-002, 9.052995E-001, 3.424363E+000, 2.845431E+000, -1.754932E+000, 8.161895E-001, 1.029051E-001, -1.694045E+000
6.404800E-002, 1.233557E+000, 3.692450E+000, 2.838935E+000, -1.832604E+000, 7.928971E-001, 1.034959E-001, -1.709256E+000
6.405600E-002, 1.190365E+000, 3.647768E+000, 2.583951E+000, -1.980067E+000, 7.821468E-001, 1.117661E-001, -1.721991E+000
6.406400E-002, 8.880228E-001, 3.454746E+000, 2.626177E+000, -2.020592E+000, 7.939721E-001, 1.072765E-001, -1.725174E+000
6.407200E-002, 7.567198E-001, 3.358235E+000, 2.866545E+000, -2.058865E+000, 7.755771E-001, 9.723414E-002, -1.732485E+000
6.408000E-002, 8.068223E-001, 3.290319E+000, 2.715503E+000, -2.107269E+000, 7.533597E-001, 9.073611E-002, -1.748875E+000
6.408800E-002, 8.828398E-001, 3.211681E+000, 2.423164E+000, -2.020592E+000, 7.500152E-001, 8.022112E-002, -1.753473E+000
6.409600E-002, 9.571297E-001, 3.113382E+000, 2.527107E+000, -2.023969E+000, 7.307841E-001, 7.195090E-002, -1.750290E+000
6.410400E-002, 9.882277E-001, 3.099084E+000, 2.671652E+000, -2.184941E+000, 7.231393E-001, 7.466826E-002, -1.756067E+000
6.411200E-002, 9.450360E-001, 3.297468E+000, 2.601816E+000, -2.222088E+000, 7.352036E-001, 7.726747E-002, -1.758190E+000
6.412000E-002, 9.588574E-001, 3.456533E+000, 2.616433E+000, -2.152296E+000, 7.214671E-001, 7.136017E-002, -1.749110E+000
6.412800E-002, 1.064245E+000, 3.417214E+000, 2.653787E+000, -2.165804E+000, 7.055805E-001, 6.592546E-002, -1.746752E+000
6.413600E-002, 1.143718E+000, 3.465469E+000, 2.595319E+000, -2.208580E+000, 7.076111E-001, 6.592546E-002, -1.761963E+000
6.414400E-002, 1.204187E+000, 3.579853E+000, 2.684645E+000, -2.209706E+000, 6.943523E-001, 6.179034E-002, -1.775051E+000
6.415200E-002, 1.199004E+000, 3.361809E+000, 2.889282E+000, -2.172558E+000, 6.750017E-001, 5.647378E-002, -1.770806E+000
6.416000E-002, 1.036602E+000, 2.982913E+000, 2.866545E+000, -2.097138E+000, 6.677154E-001, 6.001816E-002, -1.767976E+000
6.416800E-002, 9.122102E-001, 3.072275E+000, 2.717127E+000, -2.117400E+000, 6.555316E-001, 6.403512E-002, -1.778235E+000
6.417600E-002, 9.346699E-001, 3.486917E+000, 2.725248E+000, -2.210831E+000, 6.542177E-001, 5.611934E-002, -1.788493E+000
6.418400E-002, 1.010687E+000, 3.549470E+000, 2.686269E+000, -2.177061E+000, 6.804963E-001, 4.406845E-002, -1.789908E+000
6.419200E-002, 1.216280E+000, 3.270660E+000, 2.533603E+000, -2.050985E+000, 6.912467E-001, 4.395030E-002, -1.781536E+000
6.420000E-002, 1.411507E+000, 3.109807E+000, 2.577454E+000, -1.962057E+000, 6.742851E-001, 4.973945E-002, -1.773990E+000
6.420800E-002, 1.181727E+000, 3.229553E+000, 2.702510E+000, -1.959805E+000, 6.652070E-001, 4.749468E-002, -1.780121E+000
6.421600E-002, 7.135281E-001, 3.345724E+000, 2.655411E+000, -1.977816E+000, 6.619819E-001, 3.768856E-002, -1.787314E+000
6.422400E-002, 5.839527E-001, 3.234915E+000, 2.670028E+000, -1.869751E+000, 6.563678E-001, 2.953649E-002, -1.785781E+000
6.423200E-002, 8.258267E-001, 3.138403E+000, 2.910396E+000, -1.738047E+000, 6.472898E-001, 3.284458E-002, -1.790144E+000
6.424000E-002, 1.065973E+000, 3.075850E+000, 3.038700E+000, -1.750429E+000, 6.269836E-001, 3.260829E-002, -1.805944E+000
6.424800E-002, 1.131624E+000, 2.972190E+000, 2.851928E+000, -1.766189E+000, 6.170694E-001, 2.138442E-002, -1.820094E+000
6.425600E-002, 1.179999E+000, 3.009722E+000, 2.640794E+000, -1.602965E+000, 6.214889E-001, 3.059981E-002, -1.825753E+000
6.426400E-002, 1.299209E+000, 2.941807E+000, 2.710631E+000, -1.322672E+000, 6.205333E-001, 4.903058E-002, -1.828937E+000
6.427200E-002, 1.290570E+000, 2.688018E+000, 2.946126E+000, -1.127929E+000, 6.201750E-001, 3.816115E-002, -1.835186E+000
6.428000E-002, 1.129897E+000, 2.746997E+000, 2.939630E+000, -1.124552E+000, 6.095441E-001, 2.102998E-002, -1.845327E+000
6.428800E-002, 1.059062E+000, 3.057977E+000, 2.673276E+000, -1.134683E+000, 5.818321E-001, 3.166312E-002, -1.849925E+000
6.429600E-002, 1.064245E+000, 3.050828E+000, 2.514114E+000, -9.894708E-001, 5.756208E-001, 5.139350E-002, -1.843086E+000
6.430400E-002, 1.015870E+000, 2.811337E+000, 2.647291E+000, -8.667720E-001, 5.922241E-001, 5.328383E-002, -1.837780E+000
6.431200E-002, 1.053879E+000, 2.814912E+000, 2.957495E+000, -9.084221E-001, 5.919852E-001, 4.383216E-002, -1.841436E+000
6.432000E-002, 1.183455E+000, 2.963253E+000, 3.115033E+000, -9.714600E-001, 5.704846E-001, 4.028778E-002, -1.853227E+000
6.432800E-002, 1.141990E+000, 3.024020E+000, 3.022459E+000, -9.129248E-001, 5.476699E-001, 4.028778E-002, -1.869853E+000
6.433600E-002, 1.046969E+000, 3.047254E+000, 2.925013E+000, -7.530785E-001, 5.354862E-001, 3.851559E-002, -1.873036E+000
6.434400E-002, 1.209370E+000, 3.025807E+000, 2.871417E+000, -6.844122E-001, 5.296333E-001, 3.757042E-002, -1.857118E+000
6.435200E-002, 1.437422E+000, 3.070488E+000, 2.786964E+000, -8.296246E-001, 5.178079E-001, 3.095425E-002, -1.844619E+000
6.436000E-002, 1.470248E+000, 3.125893E+000, 2.793460E+000, -9.827168E-001, 5.012046E-001, 2.351105E-002, -1.849454E+000
6.436800E-002, 1.401141E+000, 2.956105E+000, 2.860048E+000, -9.950992E-001, 4.897376E-001, 3.166312E-002, -1.858887E+000
6.437600E-002, 1.261200E+000, 2.720188E+000, 2.812949E+000, -1.066017E+000, 4.872292E-001, 4.997575E-002, -1.862306E+000
6.438400E-002, 1.188638E+000, 2.620102E+000, 2.808077E+000, -1.255131E+000, 4.924849E-001, 6.450770E-002, -1.864193E+000
6.439200E-002, 1.313030E+000, 2.668358E+000, 2.928261E+000, -1.407097E+000, 4.988157E-001, 7.277792E-002, -1.866669E+000
6.440000E-002, 1.302664E+000, 2.891764E+000, 2.920140E+000, -1.515162E+000, 4.937988E-001, 7.584971E-002, -1.868320E+000
6.440800E-002, 1.129897E+000, 3.054403E+000, 2.851928E+000, -1.607468E+000, 4.819734E-001, 7.974853E-002, -1.868320E+000
6.441600E-002, 1.152357E+000, 2.982913E+000, 2.934757E+000, -1.638987E+000, 4.818540E-001, 9.109055E-002, -1.864547E+000
6.442400E-002, 1.309574E+000, 2.950743E+000, 2.967239E+000, -1.642364E+000, 4.850791E-001, 1.072765E-001, -1.863250E+000
6.443200E-002, 1.380409E+000, 3.029382E+000, 2.772347E+000, -1.676134E+000, 4.768372E-001, 1.194456E-001, -1.870324E+000
6.444000E-002, 1.364860E+000, 3.025807E+000, 2.642418E+000, -1.736921E+000, 4.715815E-001, 1.252347E-001, -1.876927E+000
6.444800E-002, 1.245651E+000, 2.981126E+000, 2.809701E+000, -1.720036E+000, 4.738510E-001, 1.340957E-001, -1.875159E+000
6.445600E-002, 1.181727E+000, 2.932870E+000, 2.963991E+000, -1.574823E+000, 4.679980E-001, 1.430748E-001, -1.876574E+000
6.446400E-002, 1.361405E+000, 2.868529E+000, 2.923388E+000, -1.518539E+000, 4.580838E-001, 1.410663E-001, -1.892963E+000
6.447200E-002, 1.513440E+000, 2.861380E+000, 2.899027E+000, -1.600714E+000, 4.543809E-001, 1.366949E-001, -1.904755E+000
6.448000E-002, 1.482342E+000, 2.877466E+000, 2.905523E+000, -1.541053E+000, 4.518725E-001, 1.405937E-001, -1.894378E+000
6.448800E-002, 1.528989E+000, 2.830997E+000, 2.796708E+000, -1.338431E+000, 4.450639E-001, 1.528809E-001, -1.879639E+000
6.449600E-002, 1.551448E+000, 2.784529E+000, 2.694390E+000, -1.211229E+000, 4.363442E-001, 1.658770E-001, -1.873272E+000
6.450400E-002, 1.356222E+000, 2.739848E+000, 2.782091E+000, -1.181962E+000, 4.335969E-001, 1.708391E-001, -1.876574E+000
6.451200E-002, 1.294026E+000, 2.682656E+000, 2.912020E+000, -1.228115E+000, 4.374193E-001, 1.759194E-001, -1.886714E+000
6.452000E-002, 1.364860E+000, 2.630826E+000, 2.882786E+000, -1.259634E+000, 4.358664E-001, 1.822992E-001, -1.892728E+000
6.452800E-002, 1.135080E+000, 2.557549E+000, 2.780467E+000, -1.202224E+000, 4.303718E-001, 1.786367E-001, -1.898387E+000
6.453600E-002, 9.467636E-001, 2.489633E+000, 2.734992E+000, -1.190967E+000, 4.295357E-001, 1.771008E-001, -1.906170E+000
6.454400E-002, 1.140263E+000, 2.500357E+000, 2.801581E+000, -1.148191E+000, 4.248772E-001, 1.824174E-001, -1.904165E+000
6.455200E-002, 1.262927E+000, 2.673720E+000, 2.981856E+000, -9.500721E-001, 4.161575E-001, 1.732020E-001, -1.898387E+000
6.456000E-002, 1.179999E+000, 2.898913E+000, 3.067934E+000, -8.881599E-001, 4.074378E-001, 1.577249E-001, -1.905108E+000
6.456800E-002, 1.199004E+000, 2.820274E+000, 2.988353E+000, -1.006356E+000, 3.894011E-001, 1.584338E-001, -1.917607E+000
6.457600E-002, 1.385592E+000, 2.534314E+000, 2.903899E+000, -9.849681E-001, 3.809203E-001, 1.639866E-001, -1.917607E+000
6.458400E-002, 1.527261E+000, 2.566485E+000, 2.806453E+000, -8.769031E-001, 3.988375E-001, 1.522902E-001, -1.910886E+000
6.459200E-002, 1.440878E+000, 2.734486E+000, 2.765850E+000, -8.228706E-001, 4.046905E-001, 1.222811E-001, -1.917371E+000
6.460000E-002, 1.249106E+000, 2.523591E+000, 2.929885E+000, -6.934175E-001, 3.868927E-001, 1.036140E-001, -1.929634E+000
6.460800E-002, 1.166178E+000, 2.291249E+000, 3.024083E+000, -5.583363E-001, 3.718422E-001, 1.086943E-001, -1.935058E+000
6.461600E-002, 1.356222E+000, 2.548612E+000, 2.916892E+000, -6.528932E-001, 3.443691E-001, 1.068040E-001, -1.949090E+000
6.462400E-002, 1.694845E+000, 2.875678E+000, 2.950998E+000, -9.095477E-001, 3.066235E-001, 8.317477E-002, -1.943784E+000
6.463200E-002, 1.715577E+000, 2.795252E+000, 3.087423E+000, -1.040126E+000, 3.018456E-001, 4.820356E-002, -1.846742E+000
6.464000E-002, 1.485797E+000, 2.716614E+000, 2.965615E+000, -1.002979E+000, 3.131932E-001, 2.800060E-002, -1.702417E+000
6.464800E-002, 1.446061E+000, 2.957892E+000, 2.756106E+000, -1.087405E+000, 2.913342E-001, 3.520750E-002, -1.588514E+000
6.465600E-002, 1.544538E+000, 3.054403E+000, 2.816198E+000, -1.310289E+000, 2.576497E-001, 6.616175E-003, -1.407872E+000
6.466400E-002, 1.549721E+000, 2.789891E+000, 3.004594E+000, -1.344059E+000, 2.486911E-001, -7.147831E-002, -1.141862E+000
6.467200E-002, 1.497891E+000, 2.664783E+000, 3.045196E+000, -1.183087E+000, 2.350740E-001, -1.096395E-001, -9.487220E-001
6.468000E-002, 1.547993E+000, 2.830997E+000, 3.032203E+000, -1.053635E+000, 2.068843E-001, -1.286610E-001, -7.628923E-001
6.468800E-002, 1.689662E+000, 2.804188E+000, 3.085799E+000, -9.770884E-001, 1.812029E-001, -2.045107E-001, -4.629235E-001
6.469600E-002, 1.681024E+000, 2.500357E+000, 3.093920E+000, -9.478208E-001, 1.213594E-001, -2.676006E-001, -2.173123E-001
6.470400E-002, 1.471976E+000, 2.378824E+000, 2.942878E+000, -9.343126E-001, 4.825707E-002, -2.881580E-001, -5.624415E-002
6.471200E-002, 1.373498E+000, 2.564698E+000, 2.777219E+000, -8.194935E-001, 2.030619E-002, -3.465222E-001, 1.818207E-001
