TP4 Time Domain Export File
6.472000E-002, 1.482342E+000, 2.788103E+000, 2.874665E+000, -7.575812E-001, -1.660330E-002, -4.016963E-001, 3.874597E-001
6.472800E-002, 1.490980E+000, 2.923934E+000, 3.061437E+000, -8.014827E-001, -8.337484E-002, -4.138654E-001, 4.922837E-001
6.473600E-002, 1.490980E+000, 2.911423E+000, 3.004594E+000, -6.945432E-001, -1.303180E-001, -4.662040E-001, 6.789388E-001
6.474400E-002, 1.827876E+000, 2.711252E+000, 2.884410E+000, -5.549592E-001, -1.930283E-001, -5.199604E-001, 8.789180E-001
6.475200E-002, 2.040379E+000, 2.634400E+000, 2.874665E+000, -5.887296E-001, -2.759253E-001, -5.079095E-001, 9.601595E-001
6.476000E-002, 1.796778E+000, 2.804188E+000, 2.858424E+000, -5.954836E-001, -3.174933E-001, -5.190153E-001, 1.087269E+000
6.476800E-002, 1.660292E+000, 2.854231E+000, 2.824318E+000, -5.369483E-001, -3.564334E-001, -5.555224E-001, 1.259067E+000
6.477600E-002, 1.753586E+000, 2.825635E+000, 2.860048E+000, -5.999863E-001, -4.375387E-001, -5.427626E-001, 1.334177E+000
6.478400E-002, 1.732854E+000, 2.918572E+000, 3.030579E+000, -6.810351E-001, -5.032352E-001, -5.432352E-001, 1.449967E+000
6.479200E-002, 1.577363E+000, 2.927509E+000, 3.118281E+000, -5.898552E-001, -5.352473E-001, -5.731261E-001, 1.664921E+000
6.480000E-002, 1.516895E+000, 2.807763E+000, 2.954247E+000, -4.423914E-001, -5.904324E-001, -5.516235E-001, 1.832239E+000
6.480800E-002, 1.622283E+000, 2.798827E+000, 2.850304E+000, -3.861075E-001, -6.696265E-001, -5.315387E-001, 2.014413E+000
6.481600E-002, 1.705211E+000, 2.956105E+000, 2.882786E+000, -3.275723E-001, -7.348453E-001, -5.791516E-001, 2.302001E+000
6.482400E-002, 1.812327E+000, 2.991849E+000, 2.843807E+000, -2.071247E-001, -8.028113E-001, -6.121143E-001, 2.569544E+000
6.483200E-002, 1.884889E+000, 2.666571E+000, 2.801581E+000, -1.992450E-001, -8.810499E-001, -6.085699E-001, 2.800416E+000
6.484000E-002, 1.689662E+000, 2.355590E+000, 2.808077E+000, -4.333860E-001, -9.242901E-001, -6.392879E-001, 3.109110E+000
6.484800E-002, 1.632649E+000, 2.566485E+000, 2.827566E+000, -7.474501E-001, -9.404156E-001, -6.825293E-001, 3.450584E+000
6.485600E-002, 1.953996E+000, 2.963253E+000, 2.886034E+000, -9.500721E-001, -9.871199E-001, -6.988335E-001, 3.759750E+000
6.486400E-002, 2.102576E+000, 2.981126E+000, 2.960743E+000, -1.054760E+000, -1.074556E+000, -7.211630E-001, 4.097333E+000
6.487200E-002, 1.860702E+000, 2.793465E+000, 2.939630E+000, -1.181962E+000, -1.184926E+000, -7.593242E-001, 4.468993E+000
6.488000E-002, 1.682751E+000, 2.705890E+000, 2.829190E+000, -1.444245E+000, -1.294938E+000, -8.030382E-001, 4.847845E+000
6.488800E-002, 1.781229E+000, 2.718401E+000, 2.923388E+000, -1.714407E+000, -1.361232E+000, -8.560857E-001, 5.276691E+000
6.489600E-002, 1.981638E+000, 2.916785E+000, 3.261202E+000, -1.822472E+000, -1.387032E+000, -9.059433E-001, 5.756359E+000
6.490400E-002, 2.226968E+000, 3.199170E+000, 3.347280E+000, -1.960931E+000, -1.422747E+000, -9.522566E-001, 6.250293E+000
6.491200E-002, 2.282253E+000, 3.172361E+000, 3.095544E+000, -2.232219E+000, -1.478052E+000, -1.013811E+000, 6.774649E+000
6.492000E-002, 1.919442E+000, 2.927509E+000, 2.980232E+000, -2.370678E+000, -1.531923E+000, -1.090724E+000, 7.340745E+000
6.492800E-002, 1.549721E+000, 2.766656E+000, 3.071182E+000, -2.299760E+000, -1.580180E+000, -1.176734E+000, 7.924175E+000
6.493600E-002, 1.586002E+000, 2.639762E+000, 3.050069E+000, -2.201826E+000, -1.650655E+000, -1.275858E+000, 8.510671E+000
6.494400E-002, 1.845152E+000, 2.711252E+000, 2.996473E+000, -2.189444E+000, -1.772014E+000, -1.382426E+000, 9.092568E+000
6.495200E-002, 2.002371E+000, 2.965041E+000, 3.069558E+000, -2.294132E+000, -1.921802E+000, -1.486513E+000, 9.660080E+000
6.496000E-002, 2.055928E+000, 3.104446E+000, 3.056565E+000, -2.300886E+000, -2.075532E+000, -1.595561E+000, 1.021804E+001
6.496800E-002, 2.125035E+000, 3.245638E+000, 3.097168E+000, -2.017215E+000, -2.233323E+000, -1.711935E+000, 1.077199E+001
6.497600E-002, 2.121580E+000, 3.211681E+000, 3.308301E+000, -1.748178E+000, -2.377736E+000, -1.813068E+000, 1.133998E+001
6.498400E-002, 2.062839E+000, 2.786316E+000, 3.318046E+000, -1.745926E+000, -2.511518E+000, -1.884428E+000, 1.194215E+001
6.499200E-002, 2.107759E+000, 2.545038E+000, 3.116657E+000, -1.788702E+000, -2.659036E+000, -1.939012E+000, 1.256096E+001
6.500000E-002, 2.182048E+000, 2.763082E+000, 2.970488E+000, -1.748178E+000, -2.815394E+000, -1.993950E+000, 1.319438E+001
6.500800E-002, 2.176865E+000, 2.988275E+000, 2.941254E+000, -1.781948E+000, -2.966615E+000, -2.066491E+000, 1.386259E+001
6.501600E-002, 2.147495E+000, 3.011509E+000, 2.983480E+000, -1.939543E+000, -3.107684E+000, -2.168569E+000, 1.455497E+001
6.502400E-002, 2.235606E+000, 3.029382E+000, 3.054941E+000, -2.035226E+000, -3.248035E+000, -2.297703E+000, 1.525525E+001
6.503200E-002, 2.311624E+000, 3.054403E+000, 3.235217E+000, -1.951925E+000, -3.413232E+000, -2.454719E+000, 1.594881E+001
6.504000E-002, 2.107759E+000, 2.977551E+000, 3.501570E+000, -1.874254E+000, -3.608052E+000, -2.651786E+000, 1.663223E+001
6.504800E-002, 1.962634E+000, 2.868529E+000, 3.508066E+000, -1.905773E+000, -3.814698E+000, -2.902374E+000, 1.734089E+001
6.505600E-002, 2.128490E+000, 2.720188E+000, 3.160508E+000, -1.774068E+000, -4.020029E+000, -3.188760E+000, 1.809246E+001
6.506400E-002, 2.206236E+000, 2.520016E+000, 2.934757E+000, -1.425108E+000, -4.219388E+000, -3.461441E+000, 1.886349E+001
6.507200E-002, 2.118124E+000, 2.527165E+000, 3.058189E+000, -1.245000E+000, -4.418030E+000, -3.711792E+000, 1.965031E+001
6.508000E-002, 2.054201E+000, 2.741635E+000, 3.105288E+000, -1.345185E+000, -4.616911E+000, -3.963443E+000, 2.045011E+001
6.508800E-002, 2.062839E+000, 2.836359E+000, 2.957495E+000, -1.422857E+000, -4.804206E+000, -4.195718E+000, 2.121666E+001
6.509600E-002, 2.287436E+000, 2.909636E+000, 3.043572E+000, -1.355316E+000, -4.981109E+000, -4.389596E+000, 2.193616E+001
6.510400E-002, 2.572502E+000, 3.000786E+000, 3.311549E+000, -1.278770E+000, -5.162192E+000, -4.559726E+000, 2.264505E+001
6.511200E-002, 2.532765E+000, 2.759507E+000, 3.418741E+000, -1.294530E+000, -5.336348E+000, -4.689805E+000, 2.333425E+001
6.512000E-002, 2.339266E+000, 2.516442E+000, 3.370017E+000, -1.419480E+000, -5.496170E+000, -4.767544E+000, 2.396720E+001
6.512800E-002, 2.432561E+000, 2.895338E+000, 3.313174E+000, -1.614222E+000, -5.663994E+000, -4.824491E+000, 2.456277E+001
6.513600E-002, 2.695167E+000, 3.313554E+000, 3.363521E+000, -1.757183E+000, -5.830266E+000, -4.869150E+000, 2.513040E+001
6.514400E-002, 2.676162E+000, 3.100871E+000, 3.348904E+000, -1.770691E+000, -5.971454E+000, -4.895379E+000, 2.562115E+001
6.515200E-002, 2.442927E+000, 2.864955E+000, 3.082551E+000, -1.776320E+000, -6.094725E+000, -4.930822E+000, 2.603255E+001
6.516000E-002, 2.342722E+000, 3.047254E+000, 2.905523E+000, -1.823598E+000, -6.208678E+000, -4.969456E+000, 2.641105E+001
6.516800E-002, 2.379003E+000, 3.186659E+000, 3.157259E+000, -1.785325E+000, -6.325140E+000, -4.975009E+000, 2.674592E+001
6.517600E-002, 2.437744E+000, 3.032956E+000, 3.530804E+000, -1.705402E+000, -6.450680E+000, -4.983515E+000, 2.701842E+001
6.518400E-002, 2.532765E+000, 2.859593E+000, 3.512938E+000, -1.714407E+000, -6.572637E+000, -5.044006E+000, 2.726037E+001
6.519200E-002, 2.657158E+000, 2.848870E+000, 3.259578E+000, -1.795456E+000, -6.709644E+000, -5.123164E+000, 2.746908E+001
6.520000E-002, 2.593234E+000, 2.814912E+000, 3.223848E+000, -1.866374E+000, -6.874124E+000, -5.199014E+000, 2.762142E+001
6.520800E-002, 2.417011E+000, 2.746997E+000, 3.269323E+000, -1.820221E+000, -7.025226E+000, -5.300856E+000, 2.773402E+001
6.521600E-002, 2.579413E+000, 2.956105E+000, 3.188118E+000, -1.682888E+000, -7.153991E+000, -5.429635E+000, 2.781633E+001
6.522400E-002, 2.905942E+000, 3.227766E+000, 3.210855E+000, -1.631107E+000, -7.283592E+000, -5.578380E+000, 2.788141E+001
6.523200E-002, 2.918036E+000, 3.108020E+000, 3.373266E+000, -1.632233E+000, -7.405549E+000, -5.754064E+000, 2.794957E+001
6.524000E-002, 2.729720E+000, 2.786316E+000, 3.358649E+000, -1.564692E+000, -7.507319E+000, -5.927974E+000, 2.799048E+001
6.524800E-002, 2.676162E+000, 2.643337E+000, 3.141018E+000, -1.460004E+000, -7.590096E+000, -6.074239E+000, 2.798647E+001
6.525600E-002, 2.833380E+000, 2.732699E+000, 3.100416E+000, -1.342934E+000, -7.651254E+000, -6.218968E+000, 2.798530E+001
6.526400E-002, 2.942224E+000, 2.877466E+000, 3.287188E+000, -1.243874E+000, -7.683863E+000, -6.374566E+000, 2.800334E+001
6.527200E-002, 2.871389E+000, 2.897125E+000, 3.433357E+000, -1.213481E+000, -7.682072E+000, -6.521421E+000, 2.799980E+001
6.528000E-002, 2.843746E+000, 2.864955E+000, 3.548669E+000, -1.171831E+000, -7.660690E+000, -6.653627E+000, 2.797339E+001
6.528800E-002, 2.947407E+000, 2.900700E+000, 3.706207E+000, -1.034498E+000, -7.648268E+000, -6.761967E+000, 2.794615E+001
6.529600E-002, 3.037245E+000, 2.991849E+000, 3.841008E+000, -8.431327E-001, -7.639190E+000, -6.838053E+000, 2.788448E+001
6.530400E-002, 3.021696E+000, 3.174148E+000, 3.983929E+000, -7.215595E-001, -7.609089E+000, -6.920518E+000, 2.775973E+001
6.531200E-002, 3.030335E+000, 3.277809E+000, 4.078127E+000, -7.058001E-001, -7.571582E+000, -7.026495E+000, 2.758557E+001
6.532000E-002, 3.085620E+000, 3.031169E+000, 3.917341E+000, -7.530785E-001, -7.551157E+000, -7.103999E+000, 2.733690E+001
6.532800E-002, 3.120174E+000, 2.750571E+000, 3.637995E+000, -8.588922E-001, -7.538972E+000, -7.148304E+000, 2.698434E+001
6.533600E-002, 3.363775E+000, 2.820274E+000, 3.725696E+000, -9.320613E-001, -7.517591E+000, -7.203478E+000, 2.655243E+001
6.534400E-002, 3.643658E+000, 2.952530E+000, 4.045645E+000, -8.633949E-001, -7.488088E+000, -7.250854E+000, 2.604234E+001
6.535200E-002, 3.560730E+000, 2.839933E+000, 4.024531E+000, -7.947286E-001, -7.467543E+000, -7.275902E+000, 2.543603E+001
6.536000E-002, 3.419061E+000, 2.711252E+000, 3.832887E+000, -8.633949E-001, -7.466826E+000, -7.318434E+000, 2.475061E+001
6.536800E-002, 3.460525E+000, 2.929296E+000, 3.914092E+000, -9.838425E-001, -7.466467E+000, -7.373726E+000, 2.398418E+001
6.537600E-002, 3.484712E+000, 3.283170E+000, 4.191814E+000, -1.067143E+000, -7.438159E+000, -7.419804E+000, 2.312248E+001
6.538400E-002, 3.524449E+000, 3.245638E+000, 4.477657E+000, -1.116673E+000, -7.384407E+000, -7.487619E+000, 2.220028E+001
6.539200E-002, 3.493351E+000, 2.961466E+000, 4.581599E+000, -1.195470E+000, -7.323249E+000, -7.587452E+000, 2.123376E+001
6.540000E-002, 3.265298E+000, 2.832784E+000, 4.422437E+000, -1.354190E+000, -7.258150E+000, -7.685868E+000, 2.020368E+001
6.540800E-002, 3.256660E+000, 2.877466E+000, 4.339608E+000, -1.464507E+000, -7.189348E+000, -7.775541E+000, 1.915697E+001
6.541600E-002, 3.635020E+000, 3.040105E+000, 4.571855E+000, -1.438616E+000, -7.112782E+000, -7.855171E+000, 1.814575E+001
6.542400E-002, 4.032384E+000, 3.252787E+000, 4.880435E+000, -1.337305E+000, -7.007070E+000, -7.902548E+000, 1.715199E+001
6.543200E-002, 4.220700E+000, 3.385043E+000, 4.963264E+000, -1.126804E+000, -6.861940E+000, -7.925114E+000, 1.619714E+001
6.544000E-002, 4.153321E+000, 3.313554E+000, 4.818718E+000, -9.343126E-001, -6.692324E+000, -7.932911E+000, 1.532234E+001
6.544800E-002, 3.989192E+000, 3.065126E+000, 4.740762E+000, -9.804654E-001, -6.506582E+000, -7.903375E+000, 1.448623E+001
6.545600E-002, 3.906264E+000, 2.975764E+000, 4.919413E+000, -1.111044E+000, -6.300056E+000, -7.843239E+000, 1.366662E+001
6.546400E-002, 3.752501E+000, 3.276021E+000, 5.184142E+000, -1.100913E+000, -6.070835E+000, -7.771170E+000, 1.291116E+001
6.547200E-002, 3.652296E+000, 3.649556E+000, 5.253979E+000, -1.010859E+000, -5.811871E+000, -7.660231E+000, 1.220805E+001
6.548000E-002, 3.895898E+000, 3.619173E+000, 5.141915E+000, -9.725857E-001, -5.533676E+000, -7.509476E+000, 1.149586E+001
6.548800E-002, 4.137772E+000, 3.306405E+000, 5.109433E+000, -9.523235E-001, -5.269815E+000, -7.362030E+000, 1.077529E+001
6.549600E-002, 4.092852E+000, 3.186659E+000, 5.227993E+000, -8.026083E-001, -5.008462E+000, -7.212930E+000, 1.006016E+001
6.550400E-002, 4.056571E+000, 3.236702E+000, 5.333560E+000, -6.787838E-001, -4.724773E+000, -7.033230E+000, 9.333463E+000
6.551200E-002, 4.141227E+000, 3.206319E+000, 5.317319E+000, -7.485758E-001, -4.456970E+000, -6.839943E+000, 8.594035E+000
6.552000E-002, 4.146410E+000, 3.127680E+000, 5.239362E+000, -7.035487E-001, -4.225002E+000, -6.638741E+000, 7.817583E+000
6.552800E-002, 4.073848E+000, 3.134829E+000, 5.395276E+000, -5.155604E-001, -4.008562E+000, -6.412609E+000, 6.972977E+000
6.553600E-002, 4.082486E+000, 3.317128E+000, 5.728217E+000, -5.437024E-001, -3.818520E+000, -6.191794E+000, 6.101724E+000
6.554400E-002, 4.282896E+000, 3.508363E+000, 5.707104E+000, -6.540189E-001, -3.658101E+000, -6.007723E+000, 5.223395E+000
6.555200E-002, 4.671622E+000, 3.352873E+000, 5.447247E+000, -5.695930E-001, -3.518705E+000, -5.834993E+000, 4.297430E+000
6.556000E-002, 4.861666E+000, 3.175936E+000, 5.461864E+000, -4.817901E-001, -3.402721E+000, -5.656239E+000, 3.344110E+000
6.556800E-002, 4.604243E+000, 3.433299E+000, 5.647012E+000, -5.268173E-001, -3.297009E+000, -5.497214E+000, 2.400458E+000
6.557600E-002, 4.391739E+000, 3.561981E+000, 5.666502E+000, -5.785984E-001, -3.207781E+000, -5.362410E+000, 1.440652E+000
6.558400E-002, 4.490217E+000, 3.308192E+000, 5.611282E+000, -6.855378E-001, -3.146265E+000, -5.227251E+000, 4.821432E-001
6.559200E-002, 4.609426E+000, 3.329639E+000, 5.674622E+000, -8.375043E-001, -3.091558E+000, -5.085948E+000, -4.234229E-001
6.560000E-002, 4.787376E+000, 3.574492E+000, 5.785061E+000, -8.431327E-001, -3.048676E+000, -4.939801E+000, -1.304581E+000
6.560800E-002, 5.032705E+000, 3.635258E+000, 5.799678E+000, -7.924773E-001, -3.025384E+000, -4.795899E+000, -2.174538E+000
6.561600E-002, 4.937683E+000, 3.728195E+000, 5.798054E+000, -9.016680E-001, -2.987638E+000, -4.669011E+000, -2.970328E+000
6.562400E-002, 4.595604E+000, 3.785387E+000, 6.027052E+000, -1.123427E+000, -2.927436E+000, -4.538578E+000, -3.691479E+000
6.563200E-002, 4.434931E+000, 3.583428E+000, 6.251179E+000, -1.286650E+000, -2.854573E+000, -4.382979E+000, -4.374663E+000
6.564000E-002, 4.433203E+000, 3.469044E+000, 6.022180E+000, -1.311415E+000, -2.755550E+000, -4.227854E+000, -4.994056E+000
6.564800E-002, 4.554141E+000, 3.615598E+000, 5.708728E+000, -1.335054E+000, -2.635624E+000, -4.070365E+000, -5.545413E+000
6.565600E-002, 4.813291E+000, 3.638832E+000, 5.713600E+000, -1.508408E+000, -2.486075E+000, -3.890311E+000, -6.047130E+000
6.566400E-002, 4.987786E+000, 3.402916E+000, 5.867890E+000, -1.623227E+000, -2.292450E+000, -3.714509E+000, -6.474208E+000
6.567200E-002, 5.091446E+000, 3.218830E+000, 6.119627E+000, -1.552310E+000, -2.100735E+000, -3.546033E+000, -6.826530E+000
6.568000E-002, 5.226204E+000, 3.338575E+000, 6.308022E+000, -1.564692E+000, -1.926938E+000, -3.361726E+000, -7.135932E+000
6.568800E-002, 5.245209E+000, 3.728195E+000, 6.226818E+000, -1.705402E+000, -1.734985E+000, -3.173755E+000, -7.402768E+000
6.569600E-002, 5.200289E+000, 3.956962E+000, 6.132619E+000, -1.708779E+000, -1.540045E+000, -2.992401E+000, -7.637766E+000
6.570400E-002, 5.203745E+000, 3.763940E+000, 6.200832E+000, -1.572572E+000, -1.376640E+000, -2.810693E+000, -7.874770E+000
6.571200E-002, 5.162281E+000, 3.551257E+000, 6.277164E+000, -1.520791E+000, -1.237842E+000, -2.632292E+000, -8.106468E+000
6.572000E-002, 5.072442E+000, 3.560194E+000, 6.295030E+000, -1.584955E+000, -1.104179E+000, -2.463698E+000, -8.312578E+000
6.572800E-002, 4.968781E+000, 3.554832E+000, 6.322639E+000, -1.658123E+000, -9.829392E-001, -2.302783E+000, -8.516331E+000
6.573600E-002, 4.913496E+000, 3.572704E+000, 6.481802E+000, -1.709905E+000, -8.884556E-001, -2.153210E+000, -8.725036E+000
6.574400E-002, 5.112178E+000, 3.776450E+000, 6.657205E+000, -1.706528E+000, -8.038864E-001, -2.020651E+000, -8.914757E+000
6.575200E-002, 5.457712E+000, 3.878323E+000, 6.550014E+000, -1.556813E+000, -7.169281E-001, -1.890572E+000, -9.095634E+000
6.576000E-002, 5.582105E+000, 3.635258E+000, 6.322639E+000, -1.339557E+000, -6.474092E-001, -1.754586E+000, -9.273682E+000
6.576800E-002, 5.442163E+000, 3.365384E+000, 6.257676E+000, -1.377830E+000, -6.057218E-001, -1.630178E+000, -9.431330E+000
6.577600E-002, 5.248664E+000, 3.385043E+000, 6.215449E+000, -1.660375E+000, -5.744264E-001, -1.518885E+000, -9.580960E+000
6.578400E-002, 5.181285E+000, 3.485129E+000, 6.194335E+000, -1.781948E+000, -5.333362E-001, -1.405228E+000, -9.718447E+000
6.579200E-002, 5.347141E+000, 3.485129E+000, 6.343753E+000, -1.733544E+000, -4.780317E-001, -1.289091E+000, -9.807470E+000
6.580000E-002, 5.663305E+000, 3.513725E+000, 6.405469E+000, -1.734670E+000, -4.215327E-001, -1.164565E+000, -9.857347E+000
6.580800E-002, 5.739323E+000, 3.570917E+000, 6.337256E+000, -1.698648E+000, -3.657504E-001, -1.029524E+000, -9.885292E+000
6.581600E-002, 5.473261E+000, 3.576279E+000, 6.473681E+000, -1.616473E+000, -2.890646E-001, -9.140954E-001, -9.863596E+000
6.582400E-002, 5.385150E+000, 3.513725E+000, 6.649085E+000, -1.668255E+000, -1.925505E-001, -8.170975E-001, -9.783770E+000
6.583200E-002, 5.613203E+000, 3.429724E+000, 6.545142E+000, -1.781948E+000, -9.328904E-002, -6.961161E-001, -9.671635E+000
6.584000E-002, 5.627024E+000, 3.488704E+000, 6.330760E+000, -1.811216E+000, 1.947005E-002, -5.613115E-001, -9.527900E+000
6.584800E-002, 5.497449E+000, 3.569130E+000, 6.221945E+000, -1.860746E+000, 1.464435E-001, -4.438744E-001, -9.338651E+000
6.585600E-002, 5.689220E+000, 3.426150E+000, 6.270668E+000, -1.960931E+000, 2.682806E-001, -3.226567E-001, -9.123107E+000
6.586400E-002, 5.804974E+000, 3.245638E+000, 6.468809E+000, -1.998078E+000, 3.960902E-001, -1.861981E-001, -8.897305E+000
6.587200E-002, 5.516453E+000, 3.209893E+000, 6.701056E+000, -1.991324E+000, 5.494617E-001, -5.682821E-002, -8.646624E+000
6.588000E-002, 5.367873E+000, 3.233128E+000, 6.746531E+000, -2.013838E+000, 7.104778E-001, 6.344439E-002, -8.389221E+000
6.588800E-002, 5.621841E+000, 3.340362E+000, 6.554886E+000, -2.109520E+000, 8.480822E-001, 1.781641E-001, -8.146322E+000
6.589600E-002, 5.839528E+000, 3.522661E+000, 6.374611E+000, -2.253607E+000, 9.738611E-001, 2.706724E-001, -7.893872E+000
6.590400E-002, 5.708225E+000, 3.629896E+000, 6.416838E+000, -2.345913E+000, 1.116841E+000, 3.427415E-001, -7.643190E+000
6.591200E-002, 5.414521E+000, 3.731769E+000, 6.506164E+000, -2.377432E+000, 1.257192E+000, 4.072492E-001, -7.425642E+000
6.592000E-002, 5.153642E+000, 3.805046E+000, 6.382731E+000, -2.354918E+000, 1.380582E+000, 4.594697E-001, -7.226725E+000
6.592800E-002, 5.150187E+000, 3.726407E+000, 6.221945E+000, -2.238973E+000, 1.501225E+000, 5.044833E-001, -7.038890E+000
6.593600E-002, 5.464623E+000, 3.678152E+000, 6.285285E+000, -2.125280E+000, 1.598575E+000, 5.490243E-001, -6.874992E+000
6.594400E-002, 5.490538E+000, 3.710322E+000, 6.457440E+000, -2.074624E+000, 1.662480E+000, 5.709995E-001, -6.732436E+000
6.595200E-002, 5.134638E+000, 3.769301E+000, 6.538646E+000, -1.985696E+000, 1.718143E+000, 5.606027E-001, -6.601082E+000
6.596000E-002, 5.146731E+000, 3.844366E+000, 6.563007E+000, -1.879882E+000, 1.778703E+000, 5.481973E-001, -6.479632E+000
6.596800E-002, 5.478444E+000, 3.747854E+000, 6.678319E+000, -1.860746E+000, 1.847744E+000, 5.453618E-001, -6.369502E+000
6.597600E-002, 5.544096E+000, 3.563768E+000, 6.746531E+000, -1.896767E+000, 1.914755E+000, 5.328383E-001, -6.271635E+000
6.598400E-002, 5.442163E+000, 3.620960E+000, 6.710801E+000, -1.846112E+000, 1.963728E+000, 5.119265E-001, -6.188389E+000
6.599200E-002, 5.414521E+000, 3.805046E+000, 6.753027E+000, -1.671632E+000, 2.008760E+000, 4.898332E-001, -6.117877E+000
6.600000E-002, 5.390333E+000, 3.797897E+000, 6.624723E+000, -1.556813E+000, 2.060840E+000, 4.664403E-001, -6.044300E+000
6.600800E-002, 5.362690E+000, 3.613811E+000, 6.270668E+000, -1.497152E+000, 2.099063E+000, 4.552164E-001, -5.956220E+000
6.601600E-002, 5.431797E+000, 3.420788E+000, 6.369739E+000, -1.411600E+000, 2.121519E+000, 4.578156E-001, -5.859532E+000
6.602400E-002, 5.516453E+000, 3.320703E+000, 6.822864E+000, -1.427360E+000, 2.162132E+000, 4.649044E-001, -5.753646E+000
6.603200E-002, 5.462895E+000, 3.456533E+000, 6.780637E+000, -1.391338E+000, 2.228426E+000, 4.812086E-001, -5.650591E+000
6.604000E-002, 5.417976E+000, 3.780025E+000, 6.369739E+000, -1.210104E+000, 2.289344E+000, 5.021204E-001, -5.567345E+000
6.604800E-002, 5.595926E+000, 3.880111E+000, 6.249555E+000, -1.139186E+000, 2.332823E+000, 5.203149E-001, -5.480680E+000
6.605600E-002, 5.739323E+000, 3.674577E+000, 6.374611E+000, -1.149317E+000, 2.374630E+000, 5.476066E-001, -5.383756E+000
6.606400E-002, 5.538913E+000, 3.672790E+000, 6.447696E+000, -1.139186E+000, 2.407120E+000, 5.793878E-001, -5.318550E+000
6.607200E-002, 5.245209E+000, 3.983771E+000, 6.504539E+000, -1.174082E+000, 2.420498E+000, 5.958102E-001, -5.291784E+000
6.608000E-002, 5.264213E+000, 4.078495E+000, 6.668574E+000, -1.197721E+000, 2.444507E+000, 6.058525E-001, -5.275041E+000
6.608800E-002, 5.511270E+000, 3.860451E+000, 6.852098E+000, -1.223612E+000, 2.476878E+000, 6.267644E-001, -5.280936E+000
6.609600E-002, 5.461168E+000, 3.810408E+000, 6.887828E+000, -1.317043E+000, 2.476042E+000, 6.480306E-001, -5.329516E+000
6.610400E-002, 5.134638E+000, 4.065984E+000, 6.842353E+000, -1.408223E+000, 2.447613E+000, 6.613812E-001, -5.405452E+000
6.611200E-002, 5.162281E+000, 4.203602E+000, 6.772517E+000, -1.493775E+000, 2.424201E+000, 6.753224E-001, -5.505677E+000
6.612000E-002, 5.397244E+000, 4.048111E+000, 6.603610E+000, -1.636736E+000, 2.395414E+000, 6.831200E-001, -5.645521E+000
6.612800E-002, 5.267668E+000, 3.955175E+000, 6.493171E+000, -1.835981E+000, 2.332465E+000, 6.795756E-001, -5.818145E+000
6.613600E-002, 5.039616E+000, 3.994494E+000, 6.592241E+000, -2.041980E+000, 2.250046E+000, 6.838289E-001, -6.008573E+000
6.614400E-002, 5.122544E+000, 3.858664E+000, 6.738410E+000, -2.223214E+000, 2.178616E+000, 6.964705E-001, -6.208906E+000
6.615200E-002, 5.298767E+000, 3.696024E+000, 6.684815E+000, -2.348164E+000, 2.103602E+000, 7.013145E-001, -6.408177E+000
6.616000E-002, 5.278035E+000, 3.928366E+000, 6.501291E+000, -2.357169E+000, 2.001952E+000, 6.989516E-001, -6.611576E+000
6.616800E-002, 5.082808E+000, 4.319773E+000, 6.554886E+000, -2.300886E+000, 1.889670E+000, 6.935169E-001, -6.839619E+000
6.617600E-002, 4.846117E+000, 4.409135E+000, 6.837481E+000, -2.309891E+000, 1.777270E+000, 6.865463E-001, -7.082282E+000
6.618400E-002, 4.783921E+000, 4.369816E+000, 6.965785E+000, -2.380809E+000, 1.655671E+000, 6.807571E-001, -7.316456E+000
