TP4 Time Domain Export File
6.619200E-002, 4.944594E+000, 4.382327E+000, 6.918686E+000, -2.395442E+000, 1.530729E+000, 6.818204E-001, -7.537895E+000
6.620000E-002, 5.101812E+000, 4.251858E+000, 6.910565E+000, -2.291880E+000, 1.402322E+000, 6.993060E-001, -7.747307E+000
6.620800E-002, 5.151915E+000, 4.160708E+000, 6.860218E+000, -2.134285E+000, 1.262806E+000, 7.255344E-001, -7.955776E+000
6.621600E-002, 5.043071E+000, 4.255432E+000, 6.722169E+000, -2.091510E+000, 1.124724E+000, 7.477459E-001, -8.162948E+000
6.622400E-002, 4.875487E+000, 4.284028E+000, 6.683191E+000, -2.208580E+000, 9.973924E-001, 7.716113E-001, -8.350310E+000
6.623200E-002, 4.956688E+000, 4.323348E+000, 6.730290E+000, -2.281749E+000, 8.677911E-001, 8.029200E-001, -8.533782E+000
6.624000E-002, 5.181285E+000, 4.502072E+000, 6.813119E+000, -2.198449E+000, 7.257672E-001, 8.365917E-001, -8.737062E+000
6.624800E-002, 5.091446E+000, 4.593222E+000, 6.902445E+000, -2.017215E+000, 5.820711E-001, 8.606934E-001, -8.942466E+000
6.625600E-002, 4.823657E+000, 4.537817E+000, 6.852098E+000, -1.806713E+000, 4.414805E-001, 8.713266E-001, -9.138789E+000
6.626400E-002, 4.868577E+000, 4.537817E+000, 6.743283E+000, -1.724539E+000, 2.907369E-001, 8.860948E-001, -9.342660E+000
6.627200E-002, 5.053437E+000, 4.639690E+000, 6.757900E+000, -1.747052E+000, 1.318708E-001, 9.182305E-001, -9.556317E+000
6.628000E-002, 5.041344E+000, 4.725478E+000, 6.933303E+000, -1.658123E+000, -1.266151E-002, 9.540287E-001, -9.758301E+000
6.628800E-002, 4.958416E+000, 4.759435E+000, 7.061607E+000, -1.506157E+000, -1.347376E-001, 9.778942E-001, -9.943541E+000
6.629600E-002, 4.908313E+000, 4.832713E+000, 6.878083E+000, -1.381207E+000, -2.560969E-001, 9.951435E-001, -1.013303E+001
6.630400E-002, 4.806380E+000, 4.966756E+000, 6.636092E+000, -1.223612E+000, -3.904761E-001, 1.018064E+000, -1.032841E+001
6.631200E-002, 4.697537E+000, 5.011437E+000, 6.684815E+000, -1.127929E+000, -5.264082E-001, 1.049727E+000, -1.050728E+001
6.632000E-002, 4.666439E+000, 5.034671E+000, 6.824488E+000, -1.049132E+000, -6.609069E-001, 1.081863E+000, -1.066964E+001
6.632800E-002, 4.671622E+000, 5.159779E+000, 6.793630E+000, -7.812204E-001, -7.940916E-001, 1.107146E+000, -1.082246E+001
6.633600E-002, 4.818474E+000, 5.120459E+000, 6.621475E+000, -5.729700E-001, -9.214234E-001, 1.133020E+000, -1.094933E+001
6.634400E-002, 5.011973E+000, 4.898840E+000, 6.411965E+000, -6.754068E-001, -1.050905E+000, 1.161257E+000, -1.104696E+001
6.635200E-002, 4.932500E+000, 4.820202E+000, 6.441199E+000, -7.891002E-001, -1.183612E+000, 1.189848E+000, -1.112797E+001
6.636000E-002, 4.730363E+000, 4.916713E+000, 6.809871E+000, -7.091771E-001, -1.304852E+000, 1.233090E+000, -1.118468E+001
6.636800E-002, 4.650890E+000, 5.152629E+000, 6.957664E+000, -6.517675E-001, -1.415700E+000, 1.287319E+000, -1.120697E+001
6.637600E-002, 4.690627E+000, 5.510078E+000, 6.705928E+000, -7.654610E-001, -1.527384E+000, 1.335522E+000, -1.119542E+001
6.638400E-002, 4.799469E+000, 5.735271E+000, 6.580872E+000, -9.039193E-001, -1.638232E+000, 1.386089E+000, -1.114353E+001
6.639200E-002, 4.773555E+000, 5.594079E+000, 6.619851E+000, -9.084221E-001, -1.740360E+000, 1.436182E+000, -1.105687E+001
6.640000E-002, 4.656073E+000, 5.370674E+000, 6.598737E+000, -8.904112E-001, -1.828871E+000, 1.471981E+000, -1.095523E+001
6.640800E-002, 4.740729E+000, 5.486845E+000, 6.590617E+000, -9.827168E-001, -1.912366E+000, 1.504943E+000, -1.082564E+001
6.641600E-002, 4.916951E+000, 5.672718E+000, 6.576000E+000, -1.000728E+000, -2.003266E+000, 1.539915E+000, -1.065196E+001
6.642400E-002, 4.892764E+000, 5.519015E+000, 6.569503E+000, -8.408814E-001, -2.097988E+000, 1.570987E+000, -1.046530E+001
6.643200E-002, 4.694082E+000, 5.352801E+000, 6.579248E+000, -6.855378E-001, -2.189844E+000, 1.595916E+000, -1.027311E+001
6.644000E-002, 4.718269E+000, 5.556547E+000, 6.446072E+000, -5.921066E-001, -2.267843E+000, 1.601823E+000, -1.004919E+001
6.644800E-002, 5.048254E+000, 5.953316E+000, 6.376235E+000, -5.504565E-001, -2.331390E+000, 1.586110E+000, -9.816195E+000
6.645600E-002, 5.215838E+000, 6.201743E+000, 6.571127E+000, -5.831012E-001, -2.408314E+000, 1.566379E+000, -9.596525E+000
6.646400E-002, 5.181285E+000, 6.160636E+000, 6.678319E+000, -5.887296E-001, -2.501603E+000, 1.550193E+000, -9.367775E+000
6.647200E-002, 5.141549E+000, 6.031954E+000, 6.608482E+000, -5.155604E-001, -2.581514E+000, 1.530699E+000, -9.124994E+000
6.648000E-002, 5.039616E+000, 6.058763E+000, 6.662077E+000, -3.759764E-001, -2.642552E+000, 1.498918E+000, -8.881977E+000
6.648800E-002, 4.989513E+000, 6.124891E+000, 6.662077E+000, -1.992450E-001, -2.704307E+000, 1.451778E+000, -8.641908E+000
6.649600E-002, 5.030978E+000, 6.162423E+000, 6.359994E+000, -2.262613E-001, -2.776812E+000, 1.397667E+000, -8.403606E+000
6.650400E-002, 5.139821E+000, 6.235700E+000, 6.213825E+000, -4.727847E-001, -2.851348E+000, 1.345919E+000, -8.157170E+000
6.651200E-002, 5.317771E+000, 6.300041E+000, 6.499667E+000, -6.213742E-001, -2.916925E+000, 1.294998E+000, -7.893518E+000
6.652000E-002, 5.329865E+000, 6.333999E+000, 6.603610E+000, -6.168715E-001, -2.975215E+000, 1.244786E+000, -7.623617E+000
6.652800E-002, 5.195107E+000, 6.419786E+000, 6.298278E+000, -4.975496E-001, -3.025623E+000, 1.197528E+000, -7.354187E+000
6.653600E-002, 5.101812E+000, 6.575277E+000, 6.194335E+000, -2.780424E-001, -3.067788E+000, 1.144007E+000, -7.076976E+000
6.654400E-002, 5.074169E+000, 6.589575E+000, 6.356746E+000, -1.936166E-001, -3.114731E+000, 1.084344E+000, -6.794222E+000
6.655200E-002, 5.139821E+000, 6.446595E+000, 6.312895E+000, -3.377034E-001, -3.165735E+000, 1.033423E+000, -6.515124E+000
6.656000E-002, 5.186468E+000, 6.367957E+000, 6.126123E+000, -5.110577E-001, -3.210887E+000, 9.851011E-001, -6.237677E+000
6.656800E-002, 5.125999E+000, 6.362595E+000, 6.062783E+000, -6.101174E-001, -3.252694E+000, 9.302814E-001, -5.949381E+000
6.657600E-002, 5.153642E+000, 6.409063E+000, 6.066031E+000, -6.967946E-001, -3.292828E+000, 8.819597E-001, -5.649884E+000
6.658400E-002, 5.297039E+000, 6.444808E+000, 6.028677E+000, -7.497015E-001, -3.328543E+000, 8.401360E-001, -5.359230E+000
6.659200E-002, 5.352324E+000, 6.321488E+000, 5.901997E+000, -8.296246E-001, -3.356614E+000, 7.919325E-001, -5.082254E+000
6.660000E-002, 5.312588E+000, 6.217828E+000, 5.729841E+000, -1.096410E+000, -3.383967E+000, 7.341591E-001, -4.798911E+000
6.660800E-002, 5.281490E+000, 6.391191E+000, 5.720097E+000, -1.409349E+000, -3.410604E+000, 6.727232E-001, -4.501772E+000
6.661600E-002, 5.231388E+000, 6.607448E+000, 5.874387E+000, -1.534299E+000, -3.421116E+000, 6.145954E-001, -4.205576E+000
6.662400E-002, 5.093174E+000, 6.634256E+000, 5.906869E+000, -1.457753E+000, -3.428521E+000, 5.575309E-001, -3.926242E+000
6.663200E-002, 5.046526E+000, 6.619958E+000, 5.776940E+000, -1.400343E+000, -3.453247E+000, 4.931413E-001, -3.667307E+000
6.664000E-002, 5.203745E+000, 6.582426E+000, 5.634019E+000, -1.577075E+000, -3.478570E+000, 4.152831E-001, -3.425823E+000
6.664800E-002, 5.181285E+000, 6.555617E+000, 5.606410E+000, -1.810090E+000, -3.489559E+000, 3.285640E-001, -3.196012E+000
6.665600E-002, 4.960143E+000, 6.741491E+000, 5.819167E+000, -1.831478E+000, -3.499115E+000, 2.414904E-001, -2.966319E+000
6.666400E-002, 4.973964E+000, 6.961322E+000, 6.074152E+000, -1.731293E+000, -3.514644E+000, 1.426022E-001, -2.739102E+000
6.667200E-002, 5.160553E+000, 6.929152E+000, 6.064407E+000, -1.713282E+000, -3.530291E+000, 2.386549E-002, -2.535232E+000
6.668000E-002, 5.240026E+000, 6.734342E+000, 5.906869E+000, -1.762812E+000, -3.550597E+000, -1.019600E-001, -2.357774E+000
6.668800E-002, 5.162281E+000, 6.539532E+000, 5.908493E+000, -1.733544E+000, -3.575204E+000, -2.328657E-001, -2.185504E+000
6.669600E-002, 5.008518E+000, 6.525234E+000, 6.072527E+000, -1.598463E+000, -3.586074E+000, -3.648348E-001, -2.010993E+000
6.670400E-002, 4.953232E+000, 6.682512E+000, 6.046542E+000, -1.484769E+000, -3.590015E+000, -4.843985E-001, -1.852048E+000
6.671200E-002, 5.049982E+000, 6.743278E+000, 5.689239E+000, -1.446496E+000, -3.615458E+000, -6.051437E-001, -1.716685E+000
6.672000E-002, 5.112178E+000, 6.689661E+000, 5.482977E+000, -1.409349E+000, -3.651651E+000, -7.444378E-001, -1.587453E+000
6.672800E-002, 4.944594E+000, 6.636044E+000, 5.656757E+000, -1.357568E+000, -3.673271E+000, -8.904662E-001, -1.462112E+000
6.673600E-002, 4.687171E+000, 6.600298E+000, 5.737962E+000, -1.300158E+000, -3.696324E+000, -1.025507E+000, -1.347973E+000
6.674400E-002, 4.567962E+000, 6.573490E+000, 5.497594E+000, -1.247251E+000, -3.730606E+000, -1.143299E+000, -1.237961E+000
6.675200E-002, 4.455663E+000, 6.535958E+000, 5.266972E+000, -1.264136E+000, -3.761543E+000, -1.250575E+000, -1.133019E+000
6.676000E-002, 4.332999E+000, 6.500213E+000, 5.379035E+000, -1.311415E+000, -3.794033E+000, -1.366713E+000, -1.037274E+000
6.676800E-002, 4.512676E+000, 6.462680E+000, 5.698983E+000, -1.303535E+000, -3.832854E+000, -1.498800E+000, -9.488400E-001
6.677600E-002, 4.766644E+000, 6.476978E+000, 5.702231E+000, -1.293404E+000, -3.866299E+000, -1.636440E+000, -8.720791E-001
6.678400E-002, 4.681988E+000, 6.476978E+000, 5.335184E+000, -1.378955E+000, -3.886486E+000, -1.770299E+000, -8.075811E-001
6.679200E-002, 4.523042E+000, 6.328637E+000, 5.215000E+000, -1.445370E+000, -3.895683E+000, -1.890808E+000, -7.480354E-001
6.680000E-002, 4.578328E+000, 6.323276E+000, 5.367666E+000, -1.341808E+000, -3.907509E+000, -2.002929E+000, -6.969793E-001
6.680800E-002, 4.688899E+000, 6.512723E+000, 5.302702E+000, -1.181962E+000, -3.926620E+000, -2.126155E+000, -6.660864E-001
6.681600E-002, 4.739001E+000, 6.425148E+000, 5.276716E+000, -1.144814E+000, -3.944418E+000, -2.260723E+000, -6.558280E-001
6.682400E-002, 4.737274E+000, 6.176721E+000, 5.593417E+000, -1.268639E+000, -3.965083E+000, -2.389502E+000, -6.601908E-001
6.683200E-002, 4.586966E+000, 6.146338E+000, 5.744458E+000, -1.354190E+000, -3.991242E+000, -2.508712E+000, -6.739865E-001
6.684000E-002, 4.403833E+000, 6.078423E+000, 5.473233E+000, -1.242748E+000, -4.011190E+000, -2.635246E+000, -6.907300E-001
6.684800E-002, 4.542047E+000, 5.944379E+000, 5.200383E+000, -1.177459E+000, -4.022537E+000, -2.769105E+000, -7.090064E-001
6.685600E-002, 4.830568E+000, 6.040891E+000, 5.176022E+000, -1.303535E+000, -4.034004E+000, -2.882053E+000, -7.244529E-001
6.686400E-002, 4.718269E+000, 6.132040E+000, 5.221497E+000, -1.405972E+000, -4.046069E+000, -2.978696E+000, -7.370695E-001
6.687200E-002, 4.365824E+000, 6.065912E+000, 5.184142E+000, -1.450999E+000, -4.060880E+000, -3.078884E+000, -7.643073E-001
6.688000E-002, 4.265619E+000, 6.151700E+000, 5.169525E+000, -1.565818E+000, -4.079992E+000, -3.175764E+000, -8.010959E-001
6.688800E-002, 4.296718E+000, 6.285743E+000, 5.271844E+000, -1.559064E+000, -4.087278E+000, -3.264964E+000, -8.190185E-001
6.689600E-002, 4.329543E+000, 6.246424E+000, 5.310822E+000, -1.447622E+000, -4.080709E+000, -3.342704E+000, -8.247963E-001
6.690400E-002, 4.429748E+000, 6.144551E+000, 5.184142E+000, -1.655872E+000, -4.093012E+000, -3.405912E+000, -8.510907E-001
6.691200E-002, 4.383101E+000, 6.058763E+000, 5.099689E+000, -1.956428E+000, -4.131594E+000, -3.459550E+000, -8.915346E-001
6.692000E-002, 4.296718E+000, 6.142764E+000, 5.096441E+000, -1.833729E+000, -4.160619E+000, -3.501965E+000, -9.168857E-001
6.692800E-002, 4.398650E+000, 6.249998E+000, 5.086696E+000, -1.605217E+000, -4.178417E+000, -3.538826E+000, -9.309173E-001
6.693600E-002, 4.374463E+000, 5.974762E+000, 5.159781E+000, -1.606342E+000, -4.210907E+000, -3.574152E+000, -9.468355E-001
6.694400E-002, 4.179236E+000, 5.638760E+000, 5.216624E+000, -1.555687E+000, -4.237066E+000, -3.596009E+000, -9.537923E-001
6.695200E-002, 4.175780E+000, 5.715612E+000, 5.011987E+000, -1.443119E+000, -4.246861E+000, -3.604870E+000, -9.441234E-001
6.696000E-002, 4.421110E+000, 5.840719E+000, 4.644939E+000, -1.496026E+000, -4.269556E+000, -3.616803E+000, -9.324501E-001
6.696800E-002, 4.647435E+000, 5.654846E+000, 4.482529E+000, -1.557938E+000, -4.294401E+000, -3.632870E+000, -9.236067E-001
6.697600E-002, 4.497127E+000, 5.504717E+000, 4.630322E+000, -1.554561E+000, -4.312916E+000, -3.637833E+000, -9.015571E-001
6.698400E-002, 4.082486E+000, 5.706676E+000, 4.779740E+000, -1.703151E+000, -4.350900E+000, -3.633461E+000, -8.607595E-001
6.699200E-002, 3.926996E+000, 5.956890E+000, 4.687166E+000, -1.900144E+000, -4.391991E+000, -3.634643E+000, -8.159528E-001
6.700000E-002, 4.066937E+000, 5.883613E+000, 4.492274E+000, -1.956428E+000, -4.415402E+000, -3.630862E+000, -7.803434E-001
6.700800E-002, 4.227611E+000, 5.669144E+000, 4.433806E+000, -2.014963E+000, -4.439531E+000, -3.609005E+000, -7.462667E-001
6.701600E-002, 4.281168E+000, 5.613739E+000, 4.489026E+000, -2.084755E+000, -4.463540E+000, -3.587266E+000, -6.960360E-001
6.702400E-002, 4.341637E+000, 5.590505E+000, 4.515011E+000, -2.022843E+000, -4.480382E+000, -3.577696E+000, -6.316560E-001
6.703200E-002, 4.542047E+000, 5.490419E+000, 4.539372E+000, -1.923784E+000, -4.497463E+000, -3.567654E+000, -5.676296E-001
6.704000E-002, 4.586966E+000, 5.449312E+000, 4.565358E+000, -1.949674E+000, -4.513350E+000, -3.551114E+000, -4.978256E-001
6.704800E-002, 4.353731E+000, 5.461823E+000, 4.513387E+000, -2.041980E+000, -4.528400E+000, -3.534573E+000, -4.155228E-001
6.705600E-002, 4.279441E+000, 5.411780E+000, 4.401324E+000, -2.093761E+000, -4.535925E+000, -3.520632E+000, -3.397052E-001
6.706400E-002, 4.483306E+000, 5.297396E+000, 4.247034E+000, -2.192821E+000, -4.533536E+000, -3.504919E+000, -2.667175E-001
6.707200E-002, 4.671622E+000, 5.270587E+000, 4.169077E+000, -2.335782E+000, -4.540226E+000, -3.483062E+000, -1.602428E-001
6.708000E-002, 4.681988E+000, 5.349226E+000, 4.190190E+000, -2.403322E+000, -4.553126E+000, -3.458369E+000, -1.957344E-002
6.708800E-002, 4.514404E+000, 5.456461E+000, 4.112233E+000, -2.449475E+000, -4.553007E+000, -3.436512E+000, 1.219213E-001
6.709600E-002, 4.350275E+000, 5.592292E+000, 4.027780E+000, -2.533901E+000, -4.542734E+000, -3.415955E+000, 2.535114E-001
6.710400E-002, 4.275985E+000, 5.490419E+000, 4.053765E+000, -2.583431E+000, -4.532223E+000, -3.390199E+000, 3.954777E-001
6.711200E-002, 4.146410E+000, 5.124033E+000, 4.032652E+000, -2.577802E+000, -4.522189E+000, -3.360898E+000, 5.577250E-001
6.712000E-002, 4.094580E+000, 5.020373E+000, 4.060262E+000, -2.551912E+000, -4.511319E+000, -3.342586E+000, 7.250425E-001
6.712800E-002, 4.198240E+000, 5.211608E+000, 4.242161E+000, -2.492251E+000, -4.509647E+000, -3.336088E+000, 8.925958E-001
6.713600E-002, 4.244887E+000, 5.336716E+000, 4.281140E+000, -2.428087E+000, -4.517053E+000, -3.318012E+000, 1.065573E+000
6.714400E-002, 4.332999E+000, 5.370674E+000, 4.031028E+000, -2.403322E+000, -4.506661E+000, -3.288002E+000, 1.239847E+000
6.715200E-002, 4.440114E+000, 5.267013E+000, 3.844256E+000, -2.352667E+000, -4.476321E+000, -3.270753E+000, 1.415065E+000
6.716000E-002, 4.301900E+000, 4.984628E+000, 3.875114E+000, -2.291880E+000, -4.452192E+000, -3.263074E+000, 1.595117E+000
6.716800E-002, 4.160232E+000, 4.804117E+000, 3.845880E+000, -2.376306E+000, -4.437500E+000, -3.249605E+000, 1.774344E+000
6.717600E-002, 4.284624E+000, 4.848798E+000, 3.715951E+000, -2.486622E+000, -4.420778E+000, -3.234719E+000, 1.945670E+000
6.718400E-002, 4.360641E+000, 4.907777E+000, 3.607136E+000, -2.424710E+000, -4.402502E+000, -3.223258E+000, 2.115700E+000
6.719200E-002, 4.118767E+000, 4.843436E+000, 3.558414E+000, -2.299760E+000, -4.382793E+000, -3.206718E+000, 2.295752E+000
6.720000E-002, 3.887259E+000, 4.850585E+000, 3.600640E+000, -2.236722E+000, -4.358426E+000, -3.177772E+000, 2.472620E+000
6.720800E-002, 4.015107E+000, 4.941734E+000, 3.581151E+000, -2.271618E+000, -4.334177E+000, -3.149063E+000, 2.629090E+000
6.721600E-002, 4.269075E+000, 4.789819E+000, 3.478832E+000, -2.331279E+000, -4.309332E+000, -3.130868E+000, 2.787210E+000
6.722400E-002, 4.260437E+000, 4.511008E+000, 3.568158E+000, -2.150045E+000, -4.270154E+000, -3.104758E+000, 2.961720E+000
6.723200E-002, 4.099763E+000, 4.494923E+000, 3.753306E+000, -1.763937E+000, -4.214610E+000, -3.066124E+000, 3.123614E+000
6.724000E-002, 4.167142E+000, 4.736201E+000, 3.746809E+000, -1.582703E+000, -4.154169E+000, -3.033989E+000, 3.260628E+000
6.724800E-002, 4.429748E+000, 4.922075E+000, 3.706207E+000, -1.632233E+000, -4.100059E+000, -3.008351E+000, 3.399057E+000
6.725600E-002, 4.509221E+000, 4.729052E+000, 3.725696E+000, -1.618725E+000, -4.055147E+000, -2.987793E+000, 3.549395E+000
6.726400E-002, 4.262164E+000, 4.359092E+000, 3.576278E+000, -1.449873E+000, -3.999962E+000, -2.976570E+000, 3.689121E+000
6.727200E-002, 4.104946E+000, 4.326922E+000, 3.365145E+000, -1.202224E+000, -3.932115E+000, -2.958139E+000, 3.810570E+000
6.728000E-002, 4.246615E+000, 4.485987E+000, 3.405748E+000, -1.073897E+000, -3.881827E+000, -2.928602E+000, 3.936147E+000
6.728800E-002, 4.267347E+000, 4.425220E+000, 3.577903E+000, -1.220235E+000, -3.844918E+000, -2.905091E+000, 4.075047E+000
6.729600E-002, 4.092852E+000, 4.307262E+000, 3.566534E+000, -1.461130E+000, -3.793913E+000, -2.887488E+000, 4.207109E+000
6.730400E-002, 4.113585E+000, 4.346581E+000, 3.438230E+000, -1.480266E+000, -3.733950E+000, -2.865985E+000, 4.311108E+000
6.731200E-002, 4.376190E+000, 4.405560E+000, 3.371641E+000, -1.333928E+000, -3.675062E+000, -2.837630E+000, 4.397774E+000
6.732000E-002, 4.467757E+000, 4.376965E+000, 3.303429E+000, -1.322672E+000, -3.613308E+000, -2.811638E+000, 4.491632E+000
6.732800E-002, 4.269075E+000, 4.350156E+000, 3.197862E+000, -1.434114E+000, -3.554659E+000, -2.798524E+000, 4.586433E+000
6.733600E-002, 4.220700E+000, 4.460965E+000, 3.115033E+000, -1.508408E+000, -3.501863E+000, -2.785055E+000, 4.661661E+000
6.734400E-002, 4.329543E+000, 4.584285E+000, 3.097168E+000, -1.500529E+000, -3.449067E+000, -2.756582E+000, 4.716019E+000
6.735200E-002, 4.255253E+000, 4.530668E+000, 3.175125E+000, -1.337305E+000, -3.402004E+000, -2.722792E+000, 4.758821E+000
6.736000E-002, 4.139499E+000, 4.428795E+000, 3.210855E+000, -1.120049E+000, -3.361869E+000, -2.691720E+000, 4.796553E+000
6.736800E-002, 4.198240E+000, 4.409135E+000, 3.191366E+000, -1.015361E+000, -3.324482E+000, -2.662774E+000, 4.824734E+000
6.737600E-002, 4.300173E+000, 4.376965E+000, 3.241713E+000, -1.005230E+000, -3.299159E+000, -2.636191E+000, 4.835228E+000
6.738400E-002, 4.310539E+000, 4.235773E+000, 3.212479E+000, -1.096410E+000, -3.277897E+000, -2.615988E+000, 4.828389E+000
6.739200E-002, 4.319177E+000, 4.144623E+000, 3.162132E+000, -1.248377E+000, -3.239077E+000, -2.600393E+000, 4.806339E+000
6.740000E-002, 4.312266E+000, 4.219687E+000, 3.191366E+000, -1.252880E+000, -3.194403E+000, -2.573338E+000, 4.773913E+000
6.740800E-002, 4.210334E+000, 4.241134E+000, 3.040324E+000, -1.098662E+000, -3.162749E+000, -2.534940E+000, 4.736536E+000
6.741600E-002, 4.208606E+000, 4.198240E+000, 2.822694E+000, -1.098662E+000, -3.127512E+000, -2.498551E+000, 4.691729E+000
6.742400E-002, 4.390012E+000, 4.219687E+000, 2.827566E+000, -1.315917E+000, -3.079613E+000, -2.464407E+000, 4.632065E+000
6.743200E-002, 4.510949E+000, 4.230411E+000, 2.832439E+000, -1.456627E+000, -3.042823E+000, -2.428727E+000, 4.564973E+000
6.744000E-002, 4.471212E+000, 4.180368E+000, 2.663532E+000, -1.472387E+000, -3.019411E+000, -2.384304E+000, 4.503894E+000
6.744800E-002, 4.483306E+000, 4.042750E+000, 2.493001E+000, -1.484769E+000, -2.991699E+000, -2.338818E+000, 4.441637E+000
6.745600E-002, 4.647435E+000, 3.880111E+000, 2.444278E+000, -1.476889E+000, -2.957298E+000, -2.314480E+000, 4.377964E+000
6.746400E-002, 4.685443E+000, 3.828280E+000, 2.583951E+000, -1.466758E+000, -2.921583E+000, -2.291559E+000, 4.320777E+000
6.747200E-002, 4.561051E+000, 3.824706E+000, 2.756106E+000, -1.507283E+000, -2.892677E+000, -2.236976E+000, 4.260052E+000
6.748000E-002, 4.650890E+000, 3.785387E+000, 2.691142E+000, -1.556813E+000, -2.873804E+000, -2.178966E+000, 4.186593E+000
6.748800E-002, 4.834023E+000, 3.805046E+000, 2.522235E+000, -1.526419E+000, -2.855648E+000, -2.146358E+000, 4.111011E+000
6.749600E-002, 4.796014E+000, 3.971260E+000, 2.497873E+000, -1.466758E+000, -2.837970E+000, -2.108197E+000, 4.050640E+000
6.750400E-002, 4.642251E+000, 4.021303E+000, 2.585575E+000, -1.516288E+000, -2.827339E+000, -2.054795E+000, 3.992509E+000
6.751200E-002, 4.569689E+000, 3.833642E+000, 2.593695E+000, -1.592834E+000, -2.823158E+000, -2.016397E+000, 3.919993E+000
6.752000E-002, 4.697537E+000, 3.783599E+000, 2.501121E+000, -1.599588E+000, -2.829728E+000, -1.988042E+000, 3.845944E+000
6.752800E-002, 4.777010E+000, 3.880111E+000, 2.507618E+000, -1.684014E+000, -2.852781E+000, -1.954489E+000, 3.769773E+000
6.753600E-002, 4.578328E+000, 3.880111E+000, 2.567709E+000, -1.906898E+000, -2.875476E+000, -1.927197E+000, 3.685230E+000
6.754400E-002, 4.421110E+000, 3.897983E+000, 2.544972E+000, -2.085881E+000, -2.884793E+000, -1.902150E+000, 3.607290E+000
6.755200E-002, 4.498855E+000, 3.962324E+000, 2.481632E+000, -2.101641E+000, -2.902233E+000, -1.863398E+000, 3.531944E+000
6.756000E-002, 4.574872E+000, 3.901557E+000, 2.403675E+000, -2.057739E+000, -2.938664E+000, -1.829136E+000, 3.439501E+000
6.756800E-002, 4.590422E+000, 3.696024E+000, 2.442653E+000, -2.089258E+000, -2.972588E+000, -1.816376E+000, 3.328074E+000
6.757600E-002, 4.699265E+000, 3.506576E+000, 2.564461E+000, -2.146668E+000, -3.002808E+000, -1.807043E+000, 3.218533E+000
6.758400E-002, 4.770099E+000, 3.429724E+000, 2.520611E+000, -2.100515E+000, -3.051424E+000, -1.788494E+000, 3.129273E+000
6.759200E-002, 4.640524E+000, 3.356447E+000, 2.413419E+000, -2.027346E+000, -3.111148E+000, -1.768173E+000, 3.046853E+000
6.760000E-002, 4.485034E+000, 3.243851E+000, 2.444278E+000, -2.016089E+000, -3.160719E+000, -1.751160E+000, 2.960423E+000
6.760800E-002, 4.421110E+000, 3.124105E+000, 2.501121E+000, -2.028471E+000, -3.197986E+000, -1.738400E+000, 2.883191E+000
6.761600E-002, 4.357186E+000, 3.054403E+000, 2.478384E+000, -2.067870E+000, -3.234657E+000, -1.725522E+000, 2.825531E+000
6.762400E-002, 4.269075E+000, 3.104446E+000, 2.444278E+000, -2.048734E+000, -3.285303E+000, -1.702956E+000, 2.774475E+000
6.763200E-002, 4.212061E+000, 3.177723E+000, 2.398803E+000, -1.964308E+000, -3.337741E+000, -1.668339E+000, 2.706558E+000
6.764000E-002, 4.217245E+000, 3.236702E+000, 2.327342E+000, -2.097138E+000, -3.375128E+000, -1.632305E+000, 2.630858E+000
6.764800E-002, 4.284624E+000, 3.184872E+000, 2.392306E+000, -2.352667E+000, -3.423027E+000, -1.603477E+000, 2.575322E+000
6.765600E-002, 4.374463E+000, 3.013296E+000, 2.652163E+000, -2.339159E+000, -3.489082E+000, -1.574413E+000, 2.528746E+000
