TP4 Time Domain Export File
7.060000E-002, 2.052473E+000, 2.931083E+000, 2.782091E+000, -1.620976E+000, 2.329837E+000, 4.571068E-001, -5.359584E+000
7.060800E-002, 2.156133E+000, 2.957892E+000, 2.890906E+000, -1.675009E+000, 2.299258E+000, 4.886518E-001, -5.318432E+000
7.061600E-002, 2.245972E+000, 3.172361E+000, 2.897403E+000, -1.598463E+000, 2.256376E+000, 5.140531E-001, -5.268084E+000
7.062400E-002, 2.330628E+000, 3.177723E+000, 2.916892E+000, -1.543304E+000, 2.206447E+000, 5.490243E-001, -5.232710E+000
7.063200E-002, 2.432561E+000, 3.145552E+000, 2.825942E+000, -1.582703E+000, 2.174077E+000, 5.875399E-001, -5.193681E+000
7.064000E-002, 2.605328E+000, 3.161638E+000, 2.710631E+000, -1.651369E+000, 2.157234E+000, 6.195575E-001, -5.144512E+000
7.064800E-002, 2.683073E+000, 2.997211E+000, 2.816198E+000, -1.626605E+000, 2.167149E+000, 6.546468E-001, -5.102417E+000
7.065600E-002, 2.636426E+000, 2.898913E+000, 2.926637E+000, -1.460004E+000, 2.223170E+000, 6.996605E-001, -5.065392E+000
7.066400E-002, 2.591506E+000, 3.163425E+000, 2.853552E+000, -1.240497E+000, 2.279072E+000, 7.354587E-001, -5.028368E+000
7.067200E-002, 2.442927E+000, 3.306405E+000, 2.777219E+000, -1.098662E+000, 2.297467E+000, 7.433745E-001, -4.999598E+000
7.068000E-002, 2.351360E+000, 2.977551E+000, 2.793460E+000, -1.016487E+000, 2.311322E+000, 7.391212E-001, -4.985095E+000
7.068800E-002, 2.413556E+000, 2.630826E+000, 2.863297E+000, -9.680830E-001, 2.307142E+000, 7.277792E-001, -4.978727E+000
7.069600E-002, 2.299530E+000, 2.621890E+000, 2.968863E+000, -1.048006E+000, 2.260079E+000, 7.079307E-001, -4.974129E+000
7.070400E-002, 2.164772E+000, 2.836359E+000, 2.973736E+000, -1.148191E+000, 2.209075E+000, 6.905632E-001, -4.961040E+000
7.071200E-002, 2.449837E+000, 2.902487E+000, 2.804829E+000, -1.195470E+000, 2.158309E+000, 6.659889E-001, -4.931562E+000
7.072000E-002, 2.760818E+000, 2.698741E+000, 2.785340E+000, -1.341808E+000, 2.099541E+000, 6.314902E-001, -4.894773E+000
7.072800E-002, 2.676162E+000, 2.584357E+000, 3.019211E+000, -1.425108E+000, 2.065259E+000, 5.980549E-001, -4.855745E+000
7.073600E-002, 2.537949E+000, 2.591506E+000, 3.033828E+000, -1.300158E+000, 2.060720E+000, 5.763161E-001, -4.802213E+000
7.074400E-002, 2.517216E+000, 2.589719E+000, 2.730120E+000, -1.258508E+000, 2.067768E+000, 5.741894E-001, -4.722386E+000
7.075200E-002, 2.518944E+000, 2.764869E+000, 2.557965E+000, -1.294530E+000, 2.081624E+000, 5.818689E-001, -4.626287E+000
7.076000E-002, 2.577685E+000, 2.995424E+000, 2.592071E+000, -1.171831E+000, 2.085088E+000, 5.956920E-001, -4.529599E+000
7.076800E-002, 2.667524E+000, 2.952530E+000, 2.631050E+000, -1.133558E+000, 2.076607E+000, 6.312540E-001, -4.425247E+000
7.077600E-002, 2.835108E+000, 2.680869E+000, 2.720375E+000, -1.332803E+000, 2.078279E+000, 6.863099E-001, -4.312169E+000
7.078400E-002, 3.087348E+000, 2.509293E+000, 2.955871E+000, -1.465633E+000, 2.075532E+000, 7.306147E-001, -4.217604E+000
7.079200E-002, 3.203102E+000, 2.512867E+000, 3.222224E+000, -1.455502E+000, 2.054389E+000, 7.554253E-001, -4.158058E+000
7.080000E-002, 3.023424E+000, 2.477123E+000, 3.321294E+000, -1.500529E+000, 2.031336E+000, 7.879155E-001, -4.106412E+000
7.080800E-002, 2.755635E+000, 2.405633E+000, 3.301805E+000, -1.634484E+000, 2.006730E+000, 8.328110E-001, -4.038377E+000
7.081600E-002, 2.788461E+000, 2.343079E+000, 3.443102E+000, -1.754932E+000, 1.974359E+000, 8.624656E-001, -3.971049E+000
7.082400E-002, 2.980232E+000, 2.187589E+000, 3.660732E+000, -1.846112E+000, 1.936614E+000, 8.637652E-001, -3.918696E+000
7.083200E-002, 2.930130E+000, 2.153631E+000, 3.586023E+000, -1.932789E+000, 1.900660E+000, 8.546680E-001, -3.867640E+000
7.084000E-002, 2.766001E+000, 2.325207E+000, 3.417116E+000, -1.955302E+000, 1.892298E+000, 8.556132E-001, -3.800666E+000
7.084800E-002, 2.653702E+000, 2.323419E+000, 3.550293E+000, -1.897893E+000, 1.920010E+000, 8.492333E-001, -3.720132E+000
7.085600E-002, 2.556953E+000, 2.237632E+000, 3.852376E+000, -1.881008E+000, 1.955128E+000, 8.230048E-001, -3.630754E+000
7.086400E-002, 2.574229E+000, 2.246568E+000, 4.091120E+000, -1.980067E+000, 1.982482E+000, 8.075277E-001, -3.532180E+000
7.087200E-002, 2.696894E+000, 2.150057E+000, 4.139843E+000, -2.068996E+000, 1.992396E+000, 8.121354E-001, -3.440562E+000
7.088000E-002, 2.721082E+000, 2.200099E+000, 4.032652E+000, -1.926035E+000, 1.972209E+000, 8.133169E-001, -3.354604E+000
7.088800E-002, 2.596689E+000, 2.425292E+000, 3.966064E+000, -1.650244E+000, 1.942944E+000, 8.000845E-001, -3.245417E+000
7.089600E-002, 2.584596E+000, 2.275164E+000, 3.894603E+000, -1.590583E+000, 1.913321E+000, 7.808267E-001, -3.116657E+000
7.090400E-002, 2.838563E+000, 1.951672E+000, 3.909220E+000, -1.720036E+000, 1.867811E+000, 7.603875E-001, -2.996622E+000
7.091200E-002, 3.033790E+000, 1.976694E+000, 4.209680E+000, -1.823598E+000, 1.816807E+000, 7.349861E-001, -2.896043E+000
7.092000E-002, 2.907670E+000, 2.135759E+000, 4.401324E+000, -1.910275E+000, 1.755530E+000, 7.119476E-001, -2.802421E+000
7.092800E-002, 2.715899E+000, 1.987417E+000, 4.349352E+000, -1.974439E+000, 1.678128E+000, 6.917447E-001, -2.693352E+000
7.093600E-002, 2.766001E+000, 1.667500E+000, 4.378586E+000, -2.040854E+000, 1.612073E+000, 6.671703E-001, -2.574732E+000
7.094400E-002, 2.938768E+000, 1.592436E+000, 4.375338E+000, -2.187192E+000, 1.534073E+000, 6.487395E-001, -2.470026E+000
7.095200E-002, 2.945679E+000, 1.687160E+000, 4.316870E+000, -2.265990E+000, 1.422150E+000, 6.404693E-001, -2.376522E+000
7.096000E-002, 2.812648E+000, 1.678224E+000, 4.376962E+000, -2.154547E+000, 1.320978E+000, 6.334987E-001, -2.286437E+000
7.096800E-002, 2.664068E+000, 1.663926E+000, 4.433806E+000, -1.987947E+000, 1.247278E+000, 6.360979E-001, -2.203780E+000
7.097600E-002, 2.474025E+000, 1.749714E+000, 4.485777E+000, -1.846112E+000, 1.208218E+000, 6.611449E-001, -2.127137E+000
7.098400E-002, 2.439471E+000, 1.746139E+000, 4.599464E+000, -1.628856E+000, 1.219805E+000, 6.995423E-001, -2.058512E+000
7.099200E-002, 2.708988E+000, 1.531670E+000, 4.558862E+000, -1.246125E+000, 1.252653E+000, 7.411297E-001, -1.991066E+000
7.100000E-002, 2.933585E+000, 1.302902E+000, 4.344480E+000, -8.915369E-001, 1.307480E+000, 7.989030E-001, -1.907938E+000
7.100800E-002, 2.980232E+000, 1.240349E+000, 4.229168E+000, -9.298099E-001, 1.393602E+000, 8.686092E-001, -1.819504E+000
7.101600E-002, 3.061433E+000, 1.322562E+000, 4.214552E+000, -1.291152E+000, 1.460971E+000, 9.237834E-001, -1.747460E+000
7.102400E-002, 3.095986E+000, 1.360094E+000, 4.131722E+000, -1.533173E+000, 1.504689E+000, 9.689151E-001, -1.685792E+000
7.103200E-002, 3.132267E+000, 1.251072E+000, 4.143091E+000, -1.556813E+000, 1.556171E+000, 1.012629E+000, -1.605729E+000
7.104000E-002, 3.320583E+000, 1.236774E+000, 4.334735E+000, -1.629982E+000, 1.596545E+000, 1.039448E+000, -1.515762E+000
7.104800E-002, 3.291213E+000, 1.408350E+000, 4.342856E+000, -1.790954E+000, 1.607295E+000, 1.046301E+000, -1.459046E+000
7.105600E-002, 2.876572E+000, 1.494137E+000, 4.204807E+000, -1.862997E+000, 1.590214E+000, 1.031887E+000, -1.417541E+000
7.106400E-002, 2.634698E+000, 1.395839E+000, 4.341232E+000, -1.844986E+000, 1.542673E+000, 9.882911E-001, -1.339247E+000
7.107200E-002, 2.821286E+000, 1.222476E+000, 4.558862E+000, -1.794331E+000, 1.468018E+000, 9.239015E-001, -1.238786E+000
7.108000E-002, 2.874844E+000, 1.038390E+000, 4.463040E+000, -1.645741E+000, 1.378552E+000, 8.528958E-001, -1.160139E+000
7.108800E-002, 2.643337E+000, 9.132826E-001, 4.260026E+000, -1.462256E+000, 1.281918E+000, 7.788182E-001, -1.097645E+000
7.109600E-002, 2.757363E+000, 9.829851E-001, 4.302253E+000, -1.460004E+000, 1.181940E+000, 7.042682E-001, -1.014871E+000
7.110400E-002, 3.142633E+000, 1.181369E+000, 4.469536E+000, -1.578200E+000, 1.092354E+000, 6.424778E-001, -9.124051E-001
7.111200E-002, 3.146089E+000, 1.147412E+000, 4.474409E+000, -1.614222E+000, 1.018774E+000, 6.032534E-001, -8.207873E-001
7.112000E-002, 2.807465E+000, 8.614525E-001, 4.456543E+000, -1.711030E+000, 9.675304E-001, 5.841137E-001, -7.461488E-001
7.112800E-002, 2.631243E+000, 8.114095E-001, 4.605961E+000, -1.924909E+000, 9.443574E-001, 5.873036E-001, -6.783492E-001
7.113600E-002, 2.743541E+000, 1.013368E+000, 4.690414E+000, -1.981193E+000, 9.269180E-001, 6.138865E-001, -6.060690E-001
7.114400E-002, 2.921491E+000, 9.722617E-001, 4.536124E+000, -1.911401E+000, 9.142565E-001, 6.622082E-001, -5.240021E-001
7.115200E-002, 3.021696E+000, 7.059621E-001, 4.406196E+000, -1.900144E+000, 9.353988E-001, 7.462100E-001, -4.524293E-001
7.116000E-002, 3.042428E+000, 5.915784E-001, 4.453295E+000, -1.832604E+000, 9.779223E-001, 8.643559E-001, -3.964210E-001
7.116800E-002, 2.956045E+000, 5.826421E-001, 4.360721E+000, -1.685140E+000, 1.021999E+000, 9.807298E-001, -3.338096E-001
7.117600E-002, 2.778095E+000, 5.218757E-001, 4.175573E+000, -1.678386E+000, 1.086859E+000, 1.078318E+000, -2.681325E-001
7.118400E-002, 2.750452E+000, 4.736201E-001, 4.225920E+000, -1.781948E+000, 1.161992E+000, 1.173190E+000, -2.137749E-001
7.119200E-002, 2.888666E+000, 4.343007E-001, 4.303877E+000, -1.815718E+000, 1.220163E+000, 1.263808E+000, -1.604786E-001
7.120000E-002, 2.795372E+000, 3.681726E-001, 4.227544E+000, -1.856243E+000, 1.277618E+000, 1.326425E+000, -9.503728E-002
7.120800E-002, 2.541404E+000, 3.574491E-001, 4.183694E+000, -1.913652E+000, 1.333520E+000, 1.357025E+000, -2.499740E-002
7.121600E-002, 2.470569E+000, 4.110665E-001, 4.185318E+000, -1.830352E+000, 1.365293E+000, 1.366594E+000, 4.492457E-002
7.122400E-002, 2.496485E+000, 3.592364E-001, 4.146339E+000, -1.689643E+000, 1.380821E+000, 1.352181E+000, 1.276990E-001
7.123200E-002, 2.475752E+000, 1.501286E-001, 4.108985E+000, -1.632233E+000, 1.385599E+000, 1.303977E+000, 2.174302E-001
7.124000E-002, 2.363454E+000, 1.090220E-001, 4.050517E+000, -1.565818E+000, 1.374132E+000, 1.220684E+000, 2.985538E-001
7.124800E-002, 2.292619E+000, 3.145553E-001, 3.920589E+000, -1.430737E+000, 1.337581E+000, 1.102893E+000, 3.742535E-001
7.125600E-002, 2.482663E+000, 4.289390E-001, 3.852376E+000, -1.389086E+000, 1.267584E+000, 9.647800E-001, 4.471233E-001
7.126400E-002, 2.632970E+000, 3.467257E-001, 3.931957E+000, -1.541053E+000, 1.178118E+000, 8.292666E-001, 5.264782E-001
7.127200E-002, 2.430833E+000, 9.114953E-002, 3.951447E+000, -1.713282E+000, 1.082559E+000, 6.942257E-001, 6.163274E-001
7.128000E-002, 2.188959E+000, -1.983843E-001, 3.803653E+000, -1.814593E+000, 9.840142E-001, 5.634382E-001, 6.930882E-001
7.128800E-002, 2.237334E+000, -1.930225E-001, 3.719200E+000, -1.917029E+000, 8.835583E-001, 4.568705E-001, 7.506294E-001
7.129600E-002, 2.465386E+000, 1.965970E-002, 3.879986E+000, -1.991324E+000, 7.776077E-001, 3.650711E-001, 8.055766E-001
7.130400E-002, 2.539676E+000, 7.327708E-002, 4.159332E+000, -2.010461E+000, 6.775101E-001, 2.800060E-001, 8.613490E-001
7.131200E-002, 2.385913E+000, -8.400055E-002, 4.193439E+000, -2.048734E+000, 5.964048E-001, 2.215237E-001, 9.074528E-001
7.132000E-002, 2.245972E+000, -2.752358E-001, 3.870241E+000, -2.106143E+000, 5.200774E-001, 1.918691E-001, 9.391711E-001
7.132800E-002, 2.126763E+000, -3.788961E-001, 3.613633E+000, -1.998078E+000, 4.491252E-001, 1.771008E-001, 9.642864E-001
7.133600E-002, 2.007554E+000, -3.771088E-001, 3.702959E+000, -1.736921E+000, 4.156797E-001, 1.786367E-001, 9.871615E-001
7.134400E-002, 2.142312E+000, -3.324277E-001, 3.785788E+000, -1.655872E+000, 4.253550E-001, 2.059284E-001, 1.012866E+000
7.135200E-002, 2.254611E+000, -2.520016E-001, 3.675349E+000, -1.687391E+000, 4.468557E-001, 2.531868E-001, 1.050480E+000
7.136000E-002, 2.033469E+000, -1.394052E-001, 3.623378E+000, -1.519665E+000, 4.688342E-001, 3.046985E-001, 1.095641E+000
7.136800E-002, 2.021375E+000, -1.340434E-001, 3.613633E+000, -1.321546E+000, 5.144634E-001, 3.596363E-001, 1.144574E+000
7.137600E-002, 2.294347E+000, -2.984701E-001, 3.616881E+000, -1.347436E+000, 5.990327E-001, 4.352498E-001, 1.199757E+000
7.138400E-002, 2.283981E+000, -3.860451E-001, 3.725696E+000, -1.596211E+000, 7.086861E-001, 5.339016E-001, 1.257534E+000
7.139200E-002, 2.140584E+000, -2.734486E-001, 3.766299E+000, -1.882133E+000, 8.184590E-001, 6.265281E-001, 1.315075E+000
7.140000E-002, 2.111214E+000, -2.805976E-001, 3.707831E+000, -1.958680E+000, 9.154509E-001, 7.020234E-001, 1.363773E+000
7.140800E-002, 1.947085E+000, -4.503859E-001, 3.720824E+000, -1.962057E+000, 1.021999E+000, 7.816538E-001, 1.398911E+000
7.141600E-002, 1.827876E+000, -4.825563E-001, 3.772795E+000, -2.108395E+000, 1.160678E+000, 8.684911E-001, 1.442185E+000
7.142400E-002, 2.033469E+000, -4.986416E-001, 3.717576E+000, -2.220963E+000, 1.299119E+000, 9.522566E-001, 1.499962E+000
7.143200E-002, 2.157861E+000, -6.237488E-001, 3.504818E+000, -2.156799E+000, 1.408294E+000, 1.028343E+000, 1.547009E+000
7.144000E-002, 2.000643E+000, -6.273233E-001, 3.280691E+000, -1.976690E+000, 1.504331E+000, 1.092968E+000, 1.576841E+000
7.144800E-002, 1.876251E+000, -5.254502E-001, 3.228720E+000, -1.801085E+000, 1.586989E+000, 1.150978E+000, 1.597475E+000
7.145600E-002, 1.909076E+000, -3.860451E-001, 3.274195E+000, -1.801085E+000, 1.637754E+000, 1.198473E+000, 1.610917E+000
7.146400E-002, 2.009281E+000, -1.572776E-001, 3.244961E+000, -1.896767E+000, 1.657224E+000, 1.220684E+000, 1.625067E+000
7.147200E-002, 2.090482E+000, -5.540462E-002, 3.145891E+000, -1.937292E+000, 1.660330E+000, 1.221984E+000, 1.641339E+000
7.148000E-002, 2.159589E+000, -1.948098E-001, 3.074430E+000, -1.975565E+000, 1.654477E+000, 1.211705E+000, 1.650064E+000
7.148800E-002, 2.299530E+000, -3.449384E-001, 3.095544E+000, -1.926035E+000, 1.625093E+000, 1.176734E+000, 1.655960E+000
7.149600E-002, 2.380730E+000, -3.914068E-001, 3.121529E+000, -1.725664E+000, 1.561307E+000, 1.109391E+000, 1.672939E+000
7.150400E-002, 2.313351E+000, -4.092793E-001, 3.058189E+000, -1.535425E+000, 1.473274E+000, 1.020072E+000, 1.702771E+000
7.151200E-002, 2.266704E+000, -3.645981E-001, 2.963991E+000, -1.410474E+000, 1.375088E+000, 9.046437E-001, 1.738380E+000
7.152000E-002, 2.335811E+000, -3.753216E-001, 2.897403E+000, -1.318169E+000, 1.274512E+000, 7.697210E-001, 1.772929E+000
7.152800E-002, 2.420467E+000, -4.807691E-001, 2.838935E+000, -1.339557E+000, 1.168681E+000, 6.324354E-001, 1.806534E+000
7.153600E-002, 2.429105E+000, -3.914068E-001, 2.736616E+000, -1.444245E+000, 1.065956E+000, 4.794364E-001, 1.847331E+000
7.154400E-002, 2.382458E+000, -3.538747E-001, 2.671652E+000, -1.465633E+000, 9.829392E-001, 3.078884E-001, 1.904047E+000
7.155200E-002, 2.356543E+000, -6.577064E-001, 2.756106E+000, -1.496026E+000, 9.124647E-001, 1.439018E-001, 1.981869E+000
7.156000E-002, 2.379003E+000, -8.006861E-001, 2.856800E+000, -1.699774E+000, 8.455737E-001, -8.152072E-003, 2.066766E+000
7.156800E-002, 2.427377E+000, -6.702172E-001, 2.804829E+000, -1.861871E+000, 7.879997E-001, -1.554801E-001, 2.135627E+000
7.157600E-002, 2.430833E+000, -6.130253E-001, 2.644042E+000, -1.779697E+000, 7.564654E-001, -2.850862E-001, 2.193286E+000
7.158400E-002, 2.411829E+000, -5.325992E-001, 2.540100E+000, -1.595086E+000, 7.605267E-001, -3.987427E-001, 2.255661E+000
7.159200E-002, 2.560408E+000, -4.200028E-001, 2.681397E+000, -1.457753E+000, 7.890748E-001, -5.069644E-001, 2.321456E+000
7.160000E-002, 2.816103E+000, -4.414497E-001, 2.899027E+000, -1.453250E+000, 8.372124E-001, -5.893121E-001, 2.384068E+000
7.160800E-002, 2.807465E+000, -4.575349E-001, 2.726872E+000, -1.610845E+000, 9.052978E-001, -6.403512E-001, 2.443496E+000
7.161600E-002, 2.629515E+000, -3.681726E-001, 2.325718E+000, -1.825850E+000, 9.865226E-001, -6.831200E-001, 2.505164E+000
7.162400E-002, 2.651975E+000, -2.359164E-001, 2.285115E+000, -1.924909E+000, 1.068942E+000, -7.147831E-001, 2.558106E+000
7.163200E-002, 2.764273E+000, -9.651127E-002, 2.553092E+000, -1.879882E+000, 1.146703E+000, -7.188001E-001, 2.585226E+000
7.164000E-002, 2.783278E+000, -4.825563E-002, 2.683021E+000, -1.870877E+000, 1.235930E+000, -7.015508E-001, 2.601144E+000
7.164800E-002, 2.826470E+000, -1.018730E-001, 2.596943E+000, -1.905773E+000, 1.331489E+000, -6.740228E-001, 2.621307E+000
7.165600E-002, 2.950862E+000, -1.108092E-001, 2.504369E+000, -1.908024E+000, 1.409369E+000, -6.352709E-001, 2.636990E+000
7.166400E-002, 3.095986E+000, -4.646839E-002, 2.518986E+000, -1.904647E+000, 1.483785E+000, -5.862404E-001, 2.650078E+000
7.167200E-002, 3.106352E+000, -1.251072E-002, 2.614809E+000, -1.830352E+000, 1.569788E+000, -5.245681E-001, 2.664227E+000
7.168000E-002, 3.025152E+000, -1.429797E-002, 2.674901E+000, -1.732418E+000, 1.651968E+000, -4.424567E-001, 2.658332E+000
7.168800E-002, 3.165093E+000, -4.289390E-002, 2.554717E+000, -1.688517E+000, 1.723398E+000, -3.485306E-001, 2.628264E+000
7.169600E-002, 3.386235E+000, -8.936228E-003, 2.398803E+000, -1.615348E+000, 1.782167E+000, -2.544864E-001, 2.599730E+000
7.170400E-002, 3.441520E+000, 1.394052E-001, 2.462143E+000, -1.625479E+000, 1.814896E+000, -1.607967E-001, 2.574732E+000
7.171200E-002, 3.555547E+000, 2.287675E-001, 2.548220E+000, -1.835981E+000, 1.830902E+000, -6.958798E-002, 2.541481E+000
7.172000E-002, 3.781872E+000, 2.948956E-001, 2.393930E+000, -1.941794E+000, 1.859211E+000, 1.878521E-002, 2.503631E+000
7.172800E-002, 3.952911E+000, 4.074920E-001, 2.226648E+000, -1.752680E+000, 1.889909E+000, 1.144834E-001, 2.458706E+000
7.173600E-002, 3.963277E+000, 4.628966E-001, 2.382562E+000, -1.600714E+000, 1.895762E+000, 2.237685E-001, 2.412013E+000
7.174400E-002, 3.882077E+000, 4.932798E-001, 2.598567E+000, -1.688517E+000, 1.889431E+000, 3.207663E-001, 2.376050E+000
7.175200E-002, 3.992647E+000, 3.663854E-001, 2.377689E+000, -1.766189E+000, 1.887162E+000, 3.883458E-001, 2.343978E+000
7.176000E-002, 4.241432E+000, 1.697883E-001, 2.096719E+000, -1.660375E+000, 1.889312E+000, 4.560435E-001, 2.302001E+000
7.176800E-002, 4.374463E+000, 3.538747E-001, 2.238016E+000, -1.546681E+000, 1.897793E+000, 5.323657E-001, 2.244696E+000
7.177600E-002, 4.490217E+000, 6.398340E-001, 2.340335E+000, -1.553435E+000, 1.903168E+000, 6.019537E-001, 2.184443E+000
7.178400E-002, 4.685443E+000, 6.630682E-001, 2.137322E+000, -1.560190E+000, 1.899823E+000, 6.624445E-001, 2.132207E+000
7.179200E-002, 4.744184E+000, 6.880896E-001, 2.025259E+000, -1.503906E+000, 1.890984E+000, 6.948165E-001, 2.078086E+000
7.180000E-002, 4.607698E+000, 7.148983E-001, 2.077230E+000, -1.498277E+000, 1.875695E+000, 6.964705E-001, 2.020545E+000
7.180800E-002, 4.504038E+000, 5.737059E-001, 2.096719E+000, -1.563567E+000, 1.861481E+000, 7.082851E-001, 1.967366E+000
7.181600E-002, 4.574872E+000, 5.826421E-001, 2.095095E+000, -1.592834E+000, 1.849536E+000, 7.274247E-001, 1.915367E+000
7.182400E-002, 4.796014E+000, 8.435800E-001, 2.111336E+000, -1.579326E+000, 1.828274E+000, 7.061585E-001, 1.861835E+000
7.183200E-002, 4.973964E+000, 9.883469E-001, 2.179549E+000, -1.529796E+000, 1.809998E+000, 6.612630E-001, 1.807477E+000
7.184000E-002, 4.961871E+000, 1.097369E+000, 2.270498E+000, -1.430737E+000, 1.802354E+000, 6.404693E-001, 1.752766E+000
7.184800E-002, 4.967054E+000, 1.270732E+000, 2.190917E+000, -1.444245E+000, 1.787303E+000, 6.232200E-001, 1.698762E+000
7.185600E-002, 5.094902E+000, 1.234987E+000, 1.942429E+000, -1.601840E+000, 1.767594E+000, 5.797423E-001, 1.640985E+000
7.186400E-002, 5.169191E+000, 1.224263E+000, 1.882337E+000, -1.707653E+000, 1.751827E+000, 5.327202E-001, 1.580378E+000
7.187200E-002, 5.184740E+000, 1.383328E+000, 2.223399E+000, -1.749303E+000, 1.736299E+000, 4.957405E-001, 1.529676E+000
7.188000E-002, 5.205472E+000, 1.420860E+000, 2.551468E+000, -1.770691E+000, 1.727340E+000, 4.574612E-001, 1.478620E+000
7.188800E-002, 5.250392E+000, 1.451244E+000, 2.432909E+000, -1.690768E+000, 1.727460E+000, 4.185912E-001, 1.406811E+000
7.189600E-002, 5.329865E+000, 1.465541E+000, 2.221775E+000, -1.632233E+000, 1.725310E+000, 3.863373E-001, 1.330522E+000
7.190400E-002, 5.416248E+000, 1.251072E+000, 2.289988E+000, -1.772943E+000, 1.710498E+000, 3.591638E-001, 1.259775E+000
7.191200E-002, 5.511270E+000, 1.240349E+000, 2.333838E+000, -1.936166E+000, 1.694492E+000, 3.371886E-001, 1.164855E+000
7.192000E-002, 5.478444E+000, 1.683586E+000, 2.215279E+000, -1.924909E+000, 1.702376E+000, 3.266736E-001, 1.051542E+000
7.192800E-002, 5.438708E+000, 1.962396E+000, 2.132449E+000, -1.816844E+000, 1.725668E+000, 3.276188E-001, 9.596879E-001
7.193600E-002, 5.727229E+000, 1.828352E+000, 2.028507E+000, -1.713282E+000, 1.744541E+000, 3.337624E-001, 8.683059E-001
7.194400E-002, 6.072763E+000, 1.697883E+000, 1.913195E+000, -1.656998E+000, 1.763294E+000, 3.345894E-001, 7.424935E-001
7.195200E-002, 6.124593E+000, 1.712181E+000, 2.072358E+000, -1.736921E+000, 1.772014E+000, 3.185216E-001, 6.083093E-001
7.196000E-002, 5.998473E+000, 1.846225E+000, 2.387434E+000, -1.927161E+000, 1.765086E+000, 2.956012E-001, 4.757760E-001
7.196800E-002, 5.934549E+000, 2.096439E+000, 2.389058E+000, -2.064493E+000, 1.766280E+000, 2.835504E-001, 3.354604E-001
7.197600E-002, 6.128048E+000, 2.185802E+000, 2.117832E+000, -2.123029E+000, 1.763055E+000, 2.764616E-001, 2.133033E-001
7.198400E-002, 6.369923E+000, 2.058907E+000, 2.077230E+000, -2.217585E+000, 1.725668E+000, 2.572038E-001, 1.043523E-001
7.199200E-002, 6.309454E+000, 2.142908E+000, 2.268874E+000, -2.303137E+000, 1.679083E+000, 2.321568E-001, -2.487949E-002
7.200000E-002, 6.278356E+000, 2.412782E+000, 2.294860E+000, -2.274995E+000, 1.648385E+000, 2.156164E-001, -1.591816E-001
7.200800E-002, 6.532323E+000, 2.478910E+000, 2.267250E+000, -2.191695E+000, 1.610162E+000, 1.955316E-001, -2.709624E-001
7.201600E-002, 6.608341E+000, 2.432441E+000, 2.402051E+000, -2.110646E+000, 1.544823E+000, 1.702483E-001, -3.770834E-001
7.202400E-002, 6.461489E+000, 2.468186E+000, 2.475136E+000, -2.049860E+000, 1.465152E+000, 1.581975E-001, -4.896896E-001
7.203200E-002, 6.591064E+000, 2.550400E+000, 2.449150E+000, -2.071247E+000, 1.382613E+000, 1.551257E-001, -5.861418E-001
7.204000E-002, 6.843304E+000, 2.589719E+000, 2.423164E+000, -2.145542E+000, 1.299835E+000, 1.594971E-001, -6.572430E-001
7.204800E-002, 6.692997E+000, 2.539676E+000, 2.278619E+000, -2.208580E+000, 1.223747E+000, 1.913965E-001, -7.170244E-001
7.205600E-002, 6.470128E+000, 2.520016E+000, 2.168180E+000, -2.300886E+000, 1.164978E+000, 2.449166E-001, -7.769239E-001
7.206400E-002, 6.724095E+000, 2.570059E+000, 2.335463E+000, -2.343661E+000, 1.125202E+000, 3.028081E-001, -8.401248E-001
7.207200E-002, 7.097272E+000, 2.596868E+000, 2.588823E+000, -2.290755E+000, 1.094265E+000, 3.727506E-001, -8.987272E-001
7.208000E-002, 7.142191E+000, 2.680869E+000, 2.671652E+000, -2.398820E+000, 1.074675E+000, 4.550983E-001, -9.507266E-001
