TP4 Time Domain Export File
7.357600E-002, 2.268432E+000, 6.005146E-001, 3.238465E+000, -2.649846E+000, 7.678130E-001, 1.723750E-001, -2.183028E+000
7.358400E-002, 2.002371E+000, 6.702172E-001, 3.163756E+000, -2.636338E+000, 7.871636E-001, 1.629233E-001, -2.151545E+000
7.359200E-002, 2.104303E+000, 8.417928E-001, 3.090671E+000, -2.610447E+000, 7.911054E-001, 1.626870E-001, -2.126076E+000
7.360000E-002, 2.380730E+000, 1.011581E+000, 2.976984E+000, -2.614950E+000, 7.942110E-001, 1.654044E-001, -2.102847E+000
7.360800E-002, 2.344449E+000, 9.383040E-001, 2.975360E+000, -2.563169E+000, 8.146366E-001, 1.623326E-001, -2.075256E+000
7.361600E-002, 2.050745E+000, 7.077493E-001, 3.009466E+000, -2.441595E+000, 8.262231E-001, 1.485095E-001, -2.046839E+000
7.362400E-002, 1.983366E+000, 6.648554E-001, 2.873041E+000, -2.449475E+000, 8.323150E-001, 1.336231E-001, -2.021370E+000
7.363200E-002, 2.111214E+000, 8.453673E-001, 2.731744E+000, -2.506885E+000, 8.609825E-001, 1.249984E-001, -1.994840E+000
7.364000E-002, 2.083571E+000, 8.239203E-001, 2.743113E+000, -2.440470E+000, 9.041033E-001, 1.094032E-001, -1.967956E+000
7.364800E-002, 2.145767E+000, 4.914926E-001, 2.689517E+000, -2.451726E+000, 9.379072E-001, 8.199330E-002, -1.949090E+000
7.365600E-002, 2.373820E+000, 4.432369E-001, 2.496249E+000, -2.751157E+000, 9.657387E-001, 5.871855E-002, -1.935412E+000
7.366400E-002, 2.361726E+000, 8.668142E-001, 2.432909E+000, -3.297111E+000, 9.922561E-001, 3.898817E-002, -1.910179E+000
7.367200E-002, 2.213146E+000, 1.143837E+000, 2.543348E+000, -3.861075E+000, 1.005037E+000, 1.146016E-002, -1.870678E+000
7.368000E-002, 2.163044E+000, 8.989846E-001, 2.570958E+000, -4.170637E+000, 1.007068E+000, -1.866706E-002, -1.836130E+000
7.368800E-002, 2.102576E+000, 5.183012E-001, 2.515738E+000, -4.110976E+000, 1.001095E+000, -4.702210E-002, -1.816556E+000
7.369600E-002, 2.055928E+000, 7.059621E-001, 2.540100E+000, -3.793535E+000, 9.739805E-001, -7.017871E-002, -1.804883E+000
7.370400E-002, 2.159589E+000, 1.270732E+000, 2.486504E+000, -3.335384E+000, 9.342043E-001, -8.896392E-002, -1.788139E+000
7.371200E-002, 2.351360E+000, 1.283242E+000, 2.228272E+000, -2.809692E+000, 8.965781E-001, -1.188549E-001, -1.764557E+000
7.372000E-002, 2.441199E+000, 9.597510E-001, 2.096719E+000, -2.440470E+000, 8.599075E-001, -1.526446E-001, -1.743097E+000
7.372800E-002, 2.370364E+000, 1.090220E+000, 2.322470E+000, -2.286252E+000, 8.335095E-001, -1.639866E-001, -1.724820E+000
7.373600E-002, 2.328900E+000, 1.226051E+000, 2.530355E+000, -2.117400E+000, 8.186979E-001, -1.683580E-001, -1.701002E+000
7.374400E-002, 2.429105E+000, 9.776234E-001, 2.377689E+000, -1.940669E+000, 8.024529E-001, -1.944683E-001, -1.669638E+000
7.375200E-002, 2.479208E+000, 9.168571E-001, 2.228272E+000, -1.965434E+000, 8.047225E-001, -2.237685E-001, -1.642636E+000
7.376000E-002, 2.404918E+000, 1.108092E+000, 2.384186E+000, -2.233345E+000, 8.381680E-001, -2.349923E-001, -1.625420E+000
7.376800E-002, 2.306441E+000, 1.188518E+000, 2.476760E+000, -2.580054E+000, 8.720912E-001, -2.501150E-001, -1.615280E+000
7.377600E-002, 2.180321E+000, 1.272519E+000, 2.348455E+000, -2.856971E+000, 8.886945E-001, -2.837866E-001, -1.603961E+000
7.378400E-002, 2.121580E+000, 1.386903E+000, 2.320846E+000, -3.062969E+000, 8.925169E-001, -3.189941E-001, -1.584741E+000
7.379200E-002, 2.292619E+000, 1.415499E+000, 2.415044E+000, -3.182291E+000, 8.975337E-001, -3.568009E-001, -1.571063E+000
7.380000E-002, 2.487846E+000, 1.553117E+000, 2.314349E+000, -3.239701E+000, 9.178399E-001, -4.071310E-001, -1.561394E+000
7.380800E-002, 2.453293E+000, 1.767586E+000, 2.099967E+000, -3.390542E+000, 9.357572E-001, -4.550983E-001, -1.532624E+000
7.381600E-002, 2.418739E+000, 1.774735E+000, 2.052868E+000, -3.544760E+000, 9.300236E-001, -4.942046E-001, -1.493948E+000
7.382400E-002, 2.591506E+000, 1.567415E+000, 2.112960E+000, -3.407427E+000, 8.957420E-001, -5.335472E-001, -1.474611E+000
7.383200E-002, 2.795372E+000, 1.399413E+000, 2.171428E+000, -2.976292E+000, 8.228786E-001, -5.701725E-001, -1.477676E+000
7.384000E-002, 2.885210E+000, 1.504861E+000, 2.218527E+000, -2.490000E+000, 7.439233E-001, -6.036078E-001, -1.485459E+000
7.384800E-002, 2.888666E+000, 1.663926E+000, 2.216903E+000, -2.236722E+000, 7.371148E-001, -6.342076E-001, -1.486048E+000
7.385600E-002, 2.750452E+000, 1.681798E+000, 2.168180E+000, -2.415705E+000, 8.315983E-001, -6.456677E-001, -1.483100E+000
7.386400E-002, 2.515489E+000, 1.789033E+000, 2.163307E+000, -2.853593E+000, 9.832975E-001, -6.331443E-001, -1.476969E+000
7.387200E-002, 2.518944E+000, 1.883757E+000, 2.319221E+000, -3.216062E+000, 1.110749E+000, -6.118780E-001, -1.461051E+000
7.388000E-002, 2.750452E+000, 1.967758E+000, 2.432909E+000, -3.378159E+000, 1.139177E+000, -5.908480E-001, -1.444189E+000
7.388800E-002, 2.767729E+000, 2.271589E+000, 2.169804E+000, -3.396170E+000, 1.082201E+000, -5.732443E-001, -1.439591E+000
7.389600E-002, 2.651975E+000, 2.396697E+000, 1.747537E+000, -3.414181E+000, 1.028927E+000, -5.654466E-001, -1.438176E+000
7.390400E-002, 2.791916E+000, 2.219759E+000, 1.614360E+000, -3.388290E+000, 1.015548E+000, -5.633200E-001, -1.434403E+000
7.391200E-002, 2.904215E+000, 2.298398E+000, 1.830366E+000, -3.139516E+000, 1.011726E+000, -5.537502E-001, -1.444779E+000
7.392000E-002, 2.786733E+000, 2.609379E+000, 2.009017E+000, -2.784927E+000, 9.970341E-001, -5.435897E-001, -1.466593E+000
7.392800E-002, 2.883483E+000, 2.641549E+000, 1.895330E+000, -2.572174E+000, 9.748167E-001, -5.546954E-001, -1.488053E+000
7.393600E-002, 3.114990E+000, 2.453888E+000, 1.778395E+000, -2.655474E+000, 9.707555E-001, -5.851770E-001, -1.519771E+000
7.394400E-002, 3.013058E+000, 2.444952E+000, 1.737792E+000, -3.088860E+000, 9.993036E-001, -6.102239E-001, -1.552197E+000
7.395200E-002, 2.864478E+000, 2.586145E+000, 1.598119E+000, -3.553765E+000, 1.035974E+000, -6.195575E-001, -1.562927E+000
7.396000E-002, 3.070071E+000, 2.575421E+000, 1.606240E+000, -3.578530E+000, 1.065836E+000, -6.262918E-001, -1.569412E+000
7.396800E-002, 3.417333E+000, 2.448527E+000, 1.760530E+000, -3.144018E+000, 1.086023E+000, -6.353890E-001, -1.585448E+000
7.397600E-002, 3.588372E+000, 2.403846E+000, 1.728047E+000, -2.613824E+000, 1.082081E+000, -6.402330E-001, -1.604314E+000
7.398400E-002, 3.412150E+000, 2.362739E+000, 1.689069E+000, -2.268241E+000, 1.064044E+000, -6.495666E-001, -1.630019E+000
7.399200E-002, 3.066616E+000, 2.371675E+000, 1.784891E+000, -2.161302E+000, 1.069420E+000, -6.677610E-001, -1.655724E+000
7.400000E-002, 3.061433E+000, 2.662996E+000, 1.747537E+000, -2.199574E+000, 1.109435E+000, -6.740228E-001, -1.674826E+000
7.400800E-002, 3.341316E+000, 2.936445E+000, 1.585126E+000, -2.130908E+000, 1.150644E+000, -6.638622E-001, -1.693574E+000
7.401600E-002, 3.515810E+000, 2.780954E+000, 1.654963E+000, -1.816844E+000, 1.163545E+000, -6.593727E-001, -1.695342E+000
7.402400E-002, 3.609104E+000, 2.543251E+000, 2.018762E+000, -1.564692E+000, 1.166889E+000, -6.638622E-001, -1.675887E+000
7.403200E-002, 3.603921E+000, 2.557549E+000, 2.202286E+000, -1.661501E+000, 1.189943E+000, -6.661070E-001, -1.664803E+000
7.404000E-002, 3.474346E+000, 2.684443E+000, 2.013890E+000, -2.016089E+000, 1.215027E+000, -6.683518E-001, -1.661620E+000
7.404800E-002, 3.590100E+000, 2.850657E+000, 1.862848E+000, -2.513639E+000, 1.199499E+000, -6.715417E-001, -1.655606E+000
7.405600E-002, 3.928724E+000, 2.975764E+000, 1.822245E+000, -2.954905E+000, 1.149330E+000, -6.702421E-001, -1.665157E+000
7.406400E-002, 3.968460E+000, 2.986488E+000, 1.622481E+000, -3.024697E+000, 1.115288E+000, -6.704784E-001, -1.689919E+000
7.407200E-002, 3.781872E+000, 2.952530E+000, 1.443829E+000, -2.744403E+000, 1.111943E+000, -6.865463E-001, -1.712204E+000
7.408000E-002, 3.792238E+000, 2.938232E+000, 1.544524E+000, -2.403322E+000, 1.134400E+000, -7.166735E-001, -1.728594E+000
7.408800E-002, 3.928724E+000, 2.986488E+000, 1.726423E+000, -2.152296E+000, 1.210369E+000, -7.369946E-001, -1.739677E+000
7.409600E-002, 3.997830E+000, 3.084786E+000, 1.773522E+000, -1.888888E+000, 1.327906E+000, -7.432563E-001, -1.743922E+000
7.410400E-002, 3.982281E+000, 3.206319E+000, 1.705310E+000, -1.542179E+000, 1.431228E+000, -7.621597E-001, -1.752530E+000
7.411200E-002, 3.966732E+000, 3.342149E+000, 1.549396E+000, -1.348562E+000, 1.487847E+000, -8.017386E-001, -1.771750E+000
7.412000E-002, 4.047933E+000, 3.345724E+000, 1.525034E+000, -1.377830E+000, 1.489161E+000, -8.467522E-001, -1.778942E+000
7.412800E-002, 4.130861E+000, 3.166999E+000, 1.744288E+000, -1.419480E+000, 1.460135E+000, -8.951920E-001, -1.775759E+000
7.413600E-002, 4.222427E+000, 3.027594E+000, 1.788139E+000, -1.560190E+000, 1.431109E+000, -9.498937E-001, -1.788729E+000
7.414400E-002, 4.424565E+000, 3.120531E+000, 1.541275E+000, -1.975565E+000, 1.389541E+000, -1.003768E+000, -1.809246E+000
7.415200E-002, 4.524770E+000, 3.361809E+000, 1.291163E+000, -2.395442E+000, 1.337222E+000, -1.053980E+000, -1.817028E+000
7.416000E-002, 4.353731E+000, 3.513725E+000, 1.106015E+000, -2.426961E+000, 1.304374E+000, -1.100175E+000, -1.819504E+000
7.416800E-002, 4.155048E+000, 3.485129E+000, 1.119008E+000, -2.251356E+000, 1.294460E+000, -1.134083E+000, -1.822098E+000
7.417600E-002, 4.231066E+000, 3.383256E+000, 1.299284E+000, -2.336907E+000, 1.307360E+000, -1.157122E+000, -1.808892E+000
7.418400E-002, 4.471212E+000, 3.279596E+000, 1.339886E+000, -2.460732E+000, 1.349167E+000, -1.178152E+000, -1.781772E+000
7.419200E-002, 4.526498E+000, 3.200957E+000, 1.391858E+000, -2.181564E+000, 1.400291E+000, -1.187603E+000, -1.753591E+000
7.420000E-002, 4.348547E+000, 3.170574E+000, 1.460070E+000, -1.633359E+000, 1.426570E+000, -1.170236E+000, -1.723641E+000
7.420800E-002, 4.136044E+000, 3.259936E+000, 1.205086E+000, -1.075022E+000, 1.408772E+000, -1.140227E+000, -1.706190E+000
7.421600E-002, 4.037567E+000, 3.447597E+000, 9.501013E-001, -7.271879E-001, 1.375088E+000, -1.110927E+000, -1.713501E+000
7.422400E-002, 4.220700E+000, 3.358235E+000, 1.067037E+000, -8.420070E-001, 1.375804E+000, -1.065913E+000, -1.723523E+000
7.423200E-002, 4.453936E+000, 3.056190E+000, 1.291163E+000, -1.311415E+000, 1.416894E+000, -1.017946E+000, -1.721637E+000
7.424000E-002, 4.288079E+000, 3.202744E+000, 1.377241E+000, -1.869751E+000, 1.484622E+000, -9.946709E-001, -1.720811E+000
7.424800E-002, 4.013380E+000, 3.622747E+000, 1.378865E+000, -2.378557E+000, 1.580539E+000, -9.703329E-001, -1.728358E+000
7.425600E-002, 4.122223E+000, 3.549470E+000, 1.479559E+000, -2.694873E+000, 1.692461E+000, -9.298088E-001, -1.739206E+000
7.426400E-002, 4.307084E+000, 3.172361E+000, 1.633849E+000, -2.769168E+000, 1.785751E+000, -9.005086E-001, -1.752412E+000
7.427200E-002, 4.244887E+000, 3.111595E+000, 1.619232E+000, -2.550786E+000, 1.836516E+000, -8.881033E-001, -1.763732E+000
7.428000E-002, 4.250071E+000, 3.301043E+000, 1.523410E+000, -2.029597E+000, 1.837949E+000, -8.857403E-001, -1.762199E+000
7.428800E-002, 4.312266E+000, 3.392192E+000, 1.393482E+000, -1.457753E+000, 1.792081E+000, -8.910570E-001, -1.753237E+000
7.429600E-002, 4.170598E+000, 3.372533E+000, 1.226199E+000, -1.109918E+000, 1.734149E+000, -8.959009E-001, -1.750407E+000
7.430400E-002, 4.165414E+000, 3.415426E+000, 1.300908E+000, -1.129055E+000, 1.712887E+000, -9.062977E-001, -1.741092E+000
7.431200E-002, 4.379646E+000, 3.424363E+000, 1.560765E+000, -1.438616E+000, 1.733313E+000, -9.224837E-001, -1.714208E+000
7.432000E-002, 4.353731E+000, 3.258149E+000, 1.609488E+000, -1.810090E+000, 1.771417E+000, -9.299269E-001, -1.687324E+000
7.432800E-002, 4.158504E+000, 3.097297E+000, 1.503921E+000, -2.204077E+000, 1.810715E+000, -9.305177E-001, -1.671406E+000
7.433600E-002, 4.127406E+000, 3.040105E+000, 1.541275E+000, -2.519267E+000, 1.844877E+000, -9.235471E-001, -1.653719E+000
7.434400E-002, 4.212061E+000, 3.007935E+000, 1.698814E+000, -2.535027E+000, 1.872470E+000, -9.052345E-001, -1.629312E+000
7.435200E-002, 4.191329E+000, 3.047254E+000, 1.791387E+000, -2.288503E+000, 1.878801E+000, -8.912932E-001, -1.611507E+000
7.436000E-002, 4.080759E+000, 3.131254E+000, 1.783267E+000, -1.946297E+000, 1.855628E+000, -8.825504E-001, -1.601013E+000
7.436800E-002, 4.092852E+000, 3.138403E+000, 1.606240E+000, -1.571446E+000, 1.828632E+000, -8.623475E-001, -1.587335E+000
7.437600E-002, 4.182691E+000, 3.109807E+000, 1.315525E+000, -1.129055E+000, 1.820032E+000, -8.381276E-001, -1.577194E+000
7.438400E-002, 4.291534E+000, 3.099084E+000, 1.322021E+000, -7.902259E-001, 1.814060E+000, -8.304480E-001, -1.579553E+000
7.439200E-002, 4.415927E+000, 3.118744E+000, 1.663083E+000, -8.375043E-001, 1.802115E+000, -8.337561E-001, -1.587689E+000
7.440000E-002, 4.206879E+000, 3.100871E+000, 1.711806E+000, -1.116673E+000, 1.813224E+000, -8.322203E-001, -1.592759E+000
7.440800E-002, 3.788782E+000, 3.004360E+000, 1.336638E+000, -1.283273E+000, 1.853716E+000, -8.324565E-001, -1.596650E+000
7.441600E-002, 3.825063E+000, 3.011509E+000, 1.128753E+000, -1.330551E+000, 1.908304E+000, -8.408449E-001, -1.605965E+000
7.442400E-002, 4.174053E+000, 3.057977E+000, 1.232695E+000, -1.398092E+000, 1.978301E+000, -8.480518E-001, -1.620468E+000
7.443200E-002, 4.220700E+000, 2.856019E+000, 1.266802E+000, -1.497152E+000, 2.028708E+000, -8.533683E-001, -1.628015E+000
7.444000E-002, 4.039295E+000, 2.680869E+000, 1.226199E+000, -1.481392E+000, 2.019869E+000, -8.733351E-001, -1.631670E+000
7.444800E-002, 3.975371E+000, 2.925721E+000, 1.356127E+000, -1.204475E+000, 1.983198E+000, -9.130321E-001, -1.646527E+000
7.445600E-002, 3.968460E+000, 3.165212E+000, 1.505545E+000, -7.857231E-001, 1.958592E+000, -9.451678E-001, -1.665157E+000
7.446400E-002, 4.006469E+000, 2.972190E+000, 1.440581E+000, -4.480198E-001, 1.951186E+000, -9.487122E-001, -1.668694E+000
7.447200E-002, 4.144682E+000, 2.809550E+000, 1.305780E+000, -2.881735E-001, 1.960623E+000, -9.386697E-001, -1.658436E+000
7.448000E-002, 4.087669E+000, 2.977551E+000, 1.335014E+000, -4.356374E-001, 1.983079E+000, -9.419779E-001, -1.647942E+000
7.448800E-002, 3.882077E+000, 3.099084E+000, 1.494176E+000, -9.838425E-001, 2.012224E+000, -9.621808E-001, -1.639924E+000
7.449600E-002, 3.830246E+000, 3.007935E+000, 1.503921E+000, -1.623227E+000, 2.043400E+000, -9.656070E-001, -1.633910E+000
7.450400E-002, 3.721403E+000, 2.780954E+000, 1.305780E+000, -1.796582E+000, 2.073859E+000, -9.357161E-001, -1.638980E+000
7.451200E-002, 3.602194E+000, 2.573634E+000, 1.279794E+000, -1.234869E+000, 2.102169E+000, -9.084244E-001, -1.644051E+000
7.452000E-002, 3.776689E+000, 2.627251E+000, 1.434084E+000, -2.915506E-001, 2.117458E+000, -8.975550E-001, -1.635207E+000
7.452800E-002, 3.876894E+000, 2.773805E+000, 1.442205E+000, 2.453978E-001, 2.107544E+000, -8.735713E-001, -1.634146E+000
7.453600E-002, 3.755956E+000, 2.802401E+000, 1.448701E+000, 1.643490E-001, 2.079235E+000, -8.409631E-001, -1.653837E+000
7.454400E-002, 3.833702E+000, 2.866742E+000, 1.568885E+000, 4.615279E-002, 2.052598E+000, -8.206419E-001, -1.674118E+000
7.455200E-002, 3.951183E+000, 2.902487E+000, 1.539651E+000, 1.114421E-001, 2.041370E+000, -8.031563E-001, -1.690626E+000
7.456000E-002, 3.768050E+000, 2.718401E+000, 1.434084E+000, 4.952983E-002, 2.050925E+000, -7.790546E-001, -1.719043E+000
7.456800E-002, 3.590100E+000, 2.545038E+000, 1.538027E+000, -1.440868E-001, 2.088432E+000, -7.489274E-001, -1.762199E+000
7.457600E-002, 3.643658E+000, 2.573634E+000, 1.706934E+000, -2.611573E-001, 2.148992E+000, -7.179731E-001, -1.807831E+000
7.458400E-002, 3.728314E+000, 2.604017E+000, 1.659835E+000, -3.016817E-001, 2.204058E+000, -6.983609E-001, -1.836837E+000
7.459200E-002, 3.697216E+000, 2.500357E+000, 1.512041E+000, -3.635940E-001, 2.229262E+000, -6.884366E-001, -1.846742E+000
7.460000E-002, 3.597011E+000, 2.380611E+000, 1.490928E+000, -5.943579E-001, 2.230814E+000, -6.773309E-001, -1.859830E+000
7.460800E-002, 3.635020E+000, 2.319845E+000, 1.546148E+000, -8.543895E-001, 2.226873E+000, -6.655163E-001, -1.870678E+000
7.461600E-002, 3.819880E+000, 2.251930E+000, 1.502297E+000, -7.339420E-001, 2.212300E+000, -6.614993E-001, -1.862070E+000
7.462400E-002, 3.837157E+000, 2.194738E+000, 1.357751E+000, -2.465235E-001, 2.172882E+000, -6.759131E-001, -1.851694E+000
7.463200E-002, 3.716220E+000, 2.287674E+000, 1.382113E+000, 1.924909E-001, 2.131433E+000, -7.026141E-001, -1.845916E+000
7.464000E-002, 3.787055E+000, 2.427080E+000, 1.611112E+000, 1.632233E-001, 2.116861E+000, -7.166735E-001, -1.833064E+000
7.464800E-002, 3.914902E+000, 2.310909E+000, 1.708558E+000, -3.478345E-001, 2.113516E+000, -7.152557E-001, -1.821391E+000
7.465600E-002, 3.762867E+000, 1.985630E+000, 1.667956E+000, -7.497015E-001, 2.107305E+000, -7.193908E-001, -1.818325E+000
7.466400E-002, 3.439793E+000, 1.844438E+000, 1.689069E+000, -5.999863E-001, 2.110411E+000, -7.289606E-001, -1.820801E+000
7.467200E-002, 3.346498E+000, 1.998141E+000, 1.744288E+000, -1.485895E-001, 2.110052E+000, -7.254163E-001, -1.832121E+000
7.468000E-002, 3.598738E+000, 2.214397E+000, 1.763778E+000, -1.463381E-002, 2.083893E+000, -7.108843E-001, -1.850987E+000
7.468800E-002, 3.740407E+000, 2.332356E+000, 1.661459E+000, -4.255062E-001, 2.048417E+000, -6.924536E-001, -1.862660E+000
7.469600E-002, 3.522721E+000, 2.264440E+000, 1.510417E+000, -8.082367E-001, 2.026438E+000, -6.638622E-001, -1.858533E+000
7.470400E-002, 3.346498E+000, 2.128610E+000, 1.572133E+000, -5.110577E-001, 2.026438E+000, -6.281822E-001, -1.855232E+000
7.471200E-002, 3.406967E+000, 2.169716E+000, 1.728047E+000, 2.667857E-001, 2.052478E+000, -5.964009E-001, -1.870914E+000
7.472000E-002, 3.410422E+000, 2.157206E+000, 1.729671E+000, 6.292539E-001, 2.091896E+000, -5.713539E-001, -1.895086E+000
7.472800E-002, 3.185825E+000, 1.933800E+000, 1.672828E+000, 1.440868E-001, 2.131911E+000, -5.528050E-001, -1.912891E+000
7.473600E-002, 3.019969E+000, 1.858736E+000, 1.702062E+000, -5.763471E-001, 2.171926E+000, -5.350831E-001, -1.923503E+000
7.474400E-002, 3.163365E+000, 1.906991E+000, 1.744288E+000, -8.183678E-001, 2.206208E+000, -5.114539E-001, -1.928691E+000
7.475200E-002, 3.308490E+000, 1.833714E+000, 1.710182E+000, -6.123688E-001, 2.229501E+000, -4.949135E-001, -1.923503E+000
7.476000E-002, 3.152999E+000, 1.848012E+000, 1.789763E+000, -3.996156E-001, 2.227948E+000, -4.939683E-001, -1.909471E+000
7.476800E-002, 2.969866E+000, 1.826565E+000, 2.020386E+000, -3.973643E-001, 2.194622E+000, -4.903058E-001, -1.896972E+000
7.477600E-002, 3.057977E+000, 1.517372E+000, 2.086975E+000, -5.009267E-001, 2.160340E+000, -4.849892E-001, -1.879286E+000
7.478400E-002, 3.057977E+000, 1.495925E+000, 1.905075E+000, -4.952983E-001, 2.148156E+000, -4.912510E-001, -1.851930E+000
7.479200E-002, 2.708988E+000, 1.912353E+000, 1.770274E+000, -2.622829E-001, 2.151501E+000, -4.988123E-001, -1.828112E+000
7.480000E-002, 2.363454E+000, 2.001715E+000, 1.879089E+000, 4.502711E-003, 2.172524E+000, -5.085003E-001, -1.806769E+000
7.480800E-002, 2.218329E+000, 1.783671E+000, 2.007393E+000, 1.407097E-001, 2.201430E+000, -5.270492E-001, -1.787432E+000
7.481600E-002, 2.287436E+000, 1.717543E+000, 1.968415E+000, 3.129385E-001, 2.198802E+000, -5.391001E-001, -1.773400E+000
7.482400E-002, 2.410101E+000, 1.633543E+000, 1.882337E+000, 5.256916E-001, 2.154726E+000, -5.413449E-001, -1.758897E+000
7.483200E-002, 2.380730E+000, 1.451244E+000, 1.872593E+000, 5.211889E-001, 2.100616E+000, -5.500876E-001, -1.750407E+000
7.484000E-002, 2.406646E+000, 1.426222E+000, 2.013890E+000, 1.891139E-001, 2.056659E+000, -5.610752E-001, -1.753237E+000
7.484800E-002, 2.522399E+000, 1.513797E+000, 2.160059E+000, -2.600316E-001, 2.038503E+000, -5.538684E-001, -1.755006E+000
7.485600E-002, 2.537949E+000, 1.426222E+000, 2.153563E+000, -5.391997E-001, 2.051284E+000, -5.317751E-001, -1.749700E+000
7.486400E-002, 2.484391E+000, 1.240349E+000, 2.119457E+000, -5.785984E-001, 2.060123E+000, -5.155891E-001, -1.744748E+000
7.487200E-002, 2.278798E+000, 1.161710E+000, 2.067485E+000, -3.917359E-001, 2.039578E+000, -5.041289E-001, -1.750054E+000
7.488000E-002, 1.967817E+000, 1.100943E+000, 2.013890E+000, -4.390144E-002, 2.013180E+000, -4.893606E-001, -1.762788E+000
7.488800E-002, 1.902166E+000, 1.059837E+000, 2.145442E+000, 3.894846E-001, 2.015210E+000, -4.860525E-001, -1.763142E+000
7.489600E-002, 2.030013E+000, 1.052688E+000, 2.376065E+000, 9.241815E-001, 2.047342E+000, -4.969220E-001, -1.741564E+000
7.490400E-002, 2.004098E+000, 1.025879E+000, 2.460519E+000, 1.312540E+000, 2.074457E+000, -4.970401E-001, -1.715388E+000
7.491200E-002, 1.822693E+000, 1.033028E+000, 2.363072E+000, 1.323797E+000, 2.074815E+000, -4.847529E-001, -1.698762E+000
7.492000E-002, 1.762224E+000, 9.740489E-001, 2.181173E+000, 1.048006E+000, 2.061795E+000, -4.841622E-001, -1.685674E+000
7.492800E-002, 1.877978E+000, 8.936229E-001, 2.096719E+000, 4.525225E-001, 2.050806E+000, -4.940865E-001, -1.673293E+000
7.493600E-002, 1.855518E+000, 9.758362E-001, 2.223399E+000, -3.635940E-001, 2.043759E+000, -4.979853E-001, -1.659261E+000
7.494400E-002, 1.624011E+000, 1.054475E+000, 2.345207E+000, -9.680830E-001, 2.038503E+000, -4.960949E-001, -1.641457E+000
7.495200E-002, 1.511712E+000, 9.883469E-001, 2.244513E+000, -1.075022E+000, 2.052120E+000, -4.969220E-001, -1.630373E+000
7.496000E-002, 1.580819E+000, 9.186443E-001, 2.103216E+000, -5.977349E-001, 2.094524E+000, -4.975127E-001, -1.619643E+000
7.496800E-002, 1.594640E+000, 9.007719E-001, 2.210407E+000, 3.433318E-001, 2.130836E+000, -4.873521E-001, -1.594881E+000
7.497600E-002, 1.442605E+000, 8.435800E-001, 2.546596E+000, 1.278770E+000, 2.140870E+000, -4.769553E-001, -1.576841E+000
7.498400E-002, 1.226646E+000, 7.309835E-001, 2.894155E+000, 1.792079E+000, 2.137645E+000, -4.847529E-001, -1.579199E+000
7.499200E-002, 1.205914E+000, 6.112381E-001, 3.067934E+000, 1.901270E+000, 2.119489E+000, -5.002301E-001, -1.577312E+000
7.500000E-002, 1.399413E+000, 5.665569E-001, 2.981856E+000, 1.837106E+000, 2.079832E+000, -5.007026E-001, -1.561394E+000
7.500800E-002, 1.513440E+000, 6.255360E-001, 2.830815E+000, 1.733544E+000, 2.025961E+000, -4.957405E-001, -1.549839E+000
7.501600E-002, 1.380409E+000, 7.524304E-001, 2.851928E+000, 1.517414E+000, 1.980451E+000, -5.119265E-001, -1.547009E+000
7.502400E-002, 1.093616E+000, 7.774519E-001, 2.933133E+000, 9.466951E-001, 1.953217E+000, -5.381549E-001, -1.537812E+000
7.503200E-002, 9.243039E-001, 6.094508E-001, 2.980232E+000, 1.013110E-002, 1.932791E+000, -5.490243E-001, -1.516941E+000
7.504000E-002, 9.433083E-001, 4.807691E-001, 3.110161E+000, -7.159311E-001, 1.925146E+000, -5.484336E-001, -1.497132E+000
7.504800E-002, 9.554020E-001, 4.503859E-001, 3.259578E+000, -6.472648E-001, 1.938047E+000, -5.421719E-001, -1.486638E+000
