TP4 Time Domain Export File
7.505600E-002, 1.055607E+000, 3.503002E-001, 3.311549E+000, 1.170705E-001, 1.958950E+000, -5.352013E-001, -1.472488E+000
7.506400E-002, 1.199004E+000, 2.645124E-001, 3.300181E+000, 1.184213E+000, 1.983198E+000, -5.381549E-001, -1.451736E+000
7.507200E-002, 1.033147E+000, 3.181297E-001, 3.306677E+000, 2.100515E+000, 2.000518E+000, -5.413449E-001, -1.451146E+000
7.508000E-002, 8.310097E-001, 4.110665E-001, 3.434981E+000, 2.300886E+000, 1.990485E+000, -5.383912E-001, -1.475790E+000
7.508800E-002, 9.122102E-001, 4.378752E-001, 3.577903E+000, 1.726790E+000, 1.954411E+000, -5.471340E-001, -1.496424E+000
7.509600E-002, 9.243039E-001, 4.485987E-001, 3.537300E+000, 9.737114E-001, 1.903407E+000, -5.673370E-001, -1.508805E+000
7.510400E-002, 7.843626E-001, 4.164283E-001, 3.495073E+000, 4.210035E-001, 1.853239E+000, -5.778520E-001, -1.524016E+000
7.511200E-002, 7.774519E-001, 1.822991E-001, 3.545421E+000, -2.363924E-002, 1.837710E+000, -5.756072E-001, -1.539227E+000
7.512000E-002, 7.446262E-001, -7.148983E-003, 3.508066E+000, -3.410804E-001, 1.862556E+000, -5.681640E-001, -1.555970E+000
7.512800E-002, 5.234843E-001, 2.448527E-001, 3.558414E+000, -3.624683E-001, 1.889312E+000, -5.549316E-001, -1.574129E+000
7.513600E-002, 4.647435E-001, 5.844294E-001, 3.891355E+000, -4.615279E-002, 1.897912E+000, -5.438259E-001, -1.583797E+000
7.514400E-002, 7.100728E-001, 5.040033E-001, 4.131722E+000, 5.380740E-001, 1.896957E+000, -5.439441E-001, -1.578138E+000
7.515200E-002, 8.690184E-001, 2.716613E-001, 4.078127E+000, 1.131306E+000, 1.894329E+000, -5.453618E-001, -1.563988E+000
7.516000E-002, 7.221664E-001, 1.912353E-001, 4.113857E+000, 1.429611E+000, 1.895046E+000, -5.422900E-001, -1.555381E+000
7.516800E-002, 4.612881E-001, 7.506432E-002, 4.247034E+000, 1.398092E+000, 1.895165E+000, -5.413449E-001, -1.553612E+000
7.517600E-002, 3.092531E-001, -1.608521E-002, 4.221048E+000, 1.221360E+000, 1.894329E+000, -5.388638E-001, -1.547480E+000
7.518400E-002, 3.489895E-001, 1.590649E-001, 4.238913E+000, 9.624546E-001, 1.910096E+000, -5.317751E-001, -1.536397E+000
7.519200E-002, 4.578328E-001, 3.217042E-001, 4.372090E+000, 5.785984E-001, 1.931119E+000, -5.324839E-001, -1.528615E+000
7.520000E-002, 4.215517E-001, 2.877465E-001, 4.406196E+000, 2.611573E-001, 1.923116E+000, -5.466614E-001, -1.533095E+000
7.520800E-002, 3.541725E-001, 3.109808E-001, 4.433806E+000, 2.059990E-001, 1.886684E+000, -5.659192E-001, -1.553376E+000
7.521600E-002, 4.215517E-001, 3.252787E-001, 4.605961E+000, 2.600316E-001, 1.837830E+000, -5.935653E-001, -1.576133E+000
7.522400E-002, 3.645386E-001, 1.143837E-001, 4.851201E+000, 4.198779E-001, 1.788617E+000, -6.318446E-001, -1.592287E+000
7.523200E-002, 2.332356E-001, -1.322562E-001, 4.956768E+000, 9.185532E-001, 1.754097E+000, -6.639804E-001, -1.606672E+000
7.524000E-002, 3.023424E-001, -1.447669E-001, 4.864193E+000, 1.537676E+000, 1.733791E+000, -6.894999E-001, -1.619761E+000
7.524800E-002, 3.679939E-001, -1.072347E-002, 4.935654E+000, 1.821347E+000, 1.722562E+000, -7.123021E-001, -1.630609E+000
7.525600E-002, 3.887259E-001, -2.502144E-002, 5.189014E+000, 1.742549E+000, 1.721009E+000, -7.183275E-001, -1.636622E+000
7.526400E-002, 5.010245E-001, -2.001715E-001, 5.292957E+000, 1.465633E+000, 1.728535E+000, -7.118295E-001, -1.633674E+000
7.527200E-002, 3.956366E-001, -2.234057E-001, 5.292957E+000, 9.782141E-001, 1.748721E+000, -7.117113E-001, -1.625303E+000
7.528000E-002, 1.226646E-001, -1.036603E-001, 5.190639E+000, 4.356374E-001, 1.771656E+000, -7.209268E-001, -1.618228E+000
7.528800E-002, 1.865885E-001, -6.970258E-002, 5.086696E+000, 1.350814E-001, 1.768908E+000, -7.306147E-001, -1.616459E+000
7.529600E-002, 4.526498E-001, -1.965970E-002, 5.349801E+000, 1.103164E-001, 1.739643E+000, -7.391212E-001, -1.621529E+000
7.530400E-002, 4.457391E-001, 5.719186E-002, 5.694111E+000, 3.388290E-001, 1.706317E+000, -7.561342E-001, -1.630491E+000
7.531200E-002, 1.848608E-001, 0.000000E+000, 5.632395E+000, 7.305650E-001, 1.655910E+000, -7.835441E-001, -1.644522E+000
7.532000E-002, 2.418739E-002, -9.829851E-002, 5.507339E+000, 9.804654E-001, 1.580180E+000, -8.129625E-001, -1.665982E+000
7.532800E-002, 1.105709E-001, -1.411924E-001, 5.760699E+000, 1.114421E+000, 1.528698E+000, -8.336380E-001, -1.683080E+000
7.533600E-002, 1.900438E-001, -1.304689E-001, 6.153733E+000, 1.337305E+000, 1.525473E+000, -8.423808E-001, -1.692513E+000
7.534400E-002, 1.606734E-001, -1.179582E-001, 6.334008E+000, 1.431862E+000, 1.539926E+000, -8.513599E-001, -1.712204E+000
7.535200E-002, 1.693117E-001, -2.162567E-001, 6.416838E+000, 1.248377E+000, 1.566802E+000, -8.687273E-001, -1.733664E+000
7.536000E-002, 1.589457E-001, -3.503002E-001, 6.452568E+000, 1.087405E+000, 1.605623E+000, -8.820778E-001, -1.734254E+000
7.536800E-002, 1.243923E-001, -4.468114E-001, 6.230066E+000, 1.060389E+000, 1.621868E+000, -8.769976E-001, -1.734136E+000
7.537600E-002, 2.384186E-001, -6.112381E-001, 6.004315E+000, 9.286842E-001, 1.611476E+000, -8.624656E-001, -1.753355E+000
7.538400E-002, 3.697216E-001, -6.058763E-001, 6.155357E+000, 7.091771E-001, 1.597739E+000, -8.512418E-001, -1.769981E+000
7.539200E-002, 2.919764E-001, -2.430654E-001, 6.483426E+000, 6.765324E-001, 1.588780E+000, -8.376549E-001, -1.772693E+000
7.540000E-002, 2.764273E-001, -4.468114E-002, 6.608482E+000, 8.082367E-001, 1.588303E+000, -8.251315E-001, -1.785310E+000
7.540800E-002, 4.129134E-001, -1.948098E-001, 6.572752E+000, 8.239962E-001, 1.587586E+000, -8.157979E-001, -1.817735E+000
7.541600E-002, 2.004098E-001, -2.108950E-001, 6.681567E+000, 7.688380E-001, 1.590453E+000, -7.952405E-001, -1.846860E+000
7.542400E-002, -1.969545E-001, -1.876608E-001, 6.895948E+000, 8.836572E-001, 1.622465E+000, -7.713751E-001, -1.861835E+000
7.543200E-002, -2.194142E-001, -3.002573E-001, 6.986898E+000, 1.098662E+000, 1.670961E+000, -7.608601E-001, -1.874333E+000
7.544000E-002, -1.088433E-001, -1.894480E-001, 6.999891E+000, 1.261885E+000, 1.699867E+000, -7.518810E-001, -1.893671E+000
7.544800E-002, -9.156656E-002, 8.042606E-002, 6.998267E+000, 1.345185E+000, 1.705720E+000, -7.345135E-001, -1.913480E+000
7.545600E-002, -1.071156E-001, 1.322562E-001, 7.003139E+000, 1.321546E+000, 1.698195E+000, -7.284881E-001, -1.924210E+000
7.546400E-002, -2.539676E-001, -9.293678E-002, 7.124948E+000, 1.226989E+000, 1.675978E+000, -7.466826E-001, -1.938713E+000
7.547200E-002, -2.954317E-001, -3.306405E-001, 7.272741E+000, 1.070520E+000, 1.642174E+000, -7.742106E-001, -1.964536E+000
7.548000E-002, -1.364860E-001, -3.163425E-001, 7.305223E+000, 8.521382E-001, 1.602875E+000, -7.953587E-001, -1.983048E+000
7.548800E-002, -1.641287E-001, -2.448527E-001, 7.279237E+000, 6.990460E-001, 1.560591E+000, -8.131987E-001, -1.993543E+000
7.549600E-002, -4.025473E-001, -2.269802E-001, 7.108706E+000, 7.981056E-001, 1.532520E+000, -8.380094E-001, -2.015239E+000
7.550400E-002, -5.131183E-001, -9.472402E-002, 6.847225E+000, 1.161700E+000, 1.526787E+000, -8.656555E-001, -2.051673E+000
7.551200E-002, -4.733818E-001, -1.483414E-001, 6.861842E+000, 1.512911E+000, 1.522009E+000, -8.811327E-001, -2.090113E+000
7.552000E-002, -5.459440E-001, -5.165140E-001, 7.035622E+000, 1.572572E+000, 1.514364E+000, -8.831412E-001, -2.112988E+000
7.552800E-002, -6.962513E-001, -6.023018E-001, 7.043742E+000, 1.322672E+000, 1.514842E+000, -8.753435E-001, -2.110158E+000
7.553600E-002, -7.377155E-001, -3.002573E-001, 7.129820E+000, 9.725857E-001, 1.516395E+000, -8.611660E-001, -2.100017E+000
7.554400E-002, -8.275543E-001, -1.733628E-001, 7.326336E+000, 7.857231E-001, 1.524995E+000, -8.537228E-001, -2.105323E+000
7.555200E-002, -8.897505E-001, -3.217042E-001, 7.303599E+000, 8.386300E-001, 1.551871E+000, -8.564402E-001, -2.122185E+000
7.556000E-002, -7.100728E-001, -4.253645E-001, 7.293854E+000, 1.017613E+000, 1.577194E+000, -8.580942E-001, -2.147418E+000
7.556800E-002, -6.945237E-001, -5.165140E-001, 7.405918E+000, 1.219109E+000, 1.580658E+000, -8.557313E-001, -2.179137E+000
7.557600E-002, -9.726787E-001, -6.559192E-001, 7.313344E+000, 1.431862E+000, 1.577433E+000, -8.565583E-001, -2.197295E+000
7.558400E-002, -1.107437E+000, -6.040891E-001, 7.207777E+000, 1.618725E+000, 1.586153E+000, -8.629382E-001, -2.201658E+000
7.559200E-002, -1.141990E+000, -4.861308E-001, 7.269493E+000, 1.644615E+000, 1.592244E+000, -8.721536E-001, -2.210619E+000
7.560000E-002, -1.256017E+000, -6.005146E-001, 7.235386E+000, 1.452124E+000, 1.590333E+000, -8.863311E-001, -2.224768E+000
7.560800E-002, -1.319941E+000, -7.434942E-001, 7.103834E+000, 1.075022E+000, 1.599053E+000, -9.094877E-001, -2.240215E+000
7.561600E-002, -1.275021E+000, -6.344723E-001, 7.160677E+000, 5.921066E-001, 1.613148E+000, -9.438682E-001, -2.253185E+000
7.562400E-002, -1.173089E+000, -3.842578E-001, 7.388052E+000, 2.825451E-001, 1.623181E+000, -9.868733E-001, -2.263915E+000
7.563200E-002, -1.157539E+000, -2.734486E-001, 7.402669E+000, 2.847965E-001, 1.639307E+000, -1.021372E+000, -2.279244E+000
7.564000E-002, -1.271566E+000, -3.949813E-001, 7.157429E+000, 3.759764E-001, 1.647191E+000, -1.042874E+000, -2.292214E+000
7.564800E-002, -1.368315E+000, -5.415354E-001, 7.004764E+000, 5.043037E-001, 1.633812E+000, -1.065440E+000, -2.299407E+000
7.565600E-002, -1.435694E+000, -6.612809E-001, 6.996643E+000, 8.026083E-001, 1.626407E+000, -1.092378E+000, -2.310255E+000
7.566400E-002, -1.470248E+000, -8.382183E-001, 7.069728E+000, 1.095285E+000, 1.629632E+000, -1.118134E+000, -2.324404E+000
7.567200E-002, -1.513440E+000, -9.168571E-001, 7.274365E+000, 1.265262E+000, 1.616373E+000, -1.142117E+000, -2.334545E+000
7.568000E-002, -1.610189E+000, -8.632397E-001, 7.428655E+000, 1.562441E+000, 1.591408E+000, -1.170000E+000, -2.337375E+000
7.568800E-002, -1.637832E+000, -7.524304E-001, 7.345826E+000, 1.909150E+000, 1.573133E+000, -1.194692E+000, -2.339379E+000
7.569600E-002, -1.701756E+000, -5.540462E-001, 7.175294E+000, 1.924909E+000, 1.553782E+000, -1.201072E+000, -2.352232E+000
7.570400E-002, -1.867612E+000, -4.503859E-001, 7.092465E+000, 1.578200E+000, 1.530251E+000, -1.203435E+000, -2.374045E+000
7.571200E-002, -1.829603E+000, -5.594079E-001, 6.973906E+000, 1.001853E+000, 1.518187E+000, -1.221748E+000, -2.391732E+000
7.572000E-002, -1.611917E+000, -6.630682E-001, 6.756276E+000, 4.930469E-001, 1.531684E+000, -1.234980E+000, -2.402580E+000
7.572800E-002, -1.636104E+000, -6.737916E-001, 6.754652E+000, 4.457684E-001, 1.571102E+000, -1.230608E+000, -2.413192E+000
7.573600E-002, -1.919442E+000, -7.703029E-001, 6.957664E+000, 6.450135E-001, 1.610520E+000, -1.233090E+000, -2.422036E+000
7.574400E-002, -2.081843E+000, -8.632397E-001, 6.899197E+000, 6.607729E-001, 1.630229E+000, -1.247622E+000, -2.428521E+000
7.575200E-002, -2.019647E+000, -6.023018E-001, 6.639340E+000, 6.348823E-001, 1.647668E+000, -1.256128E+000, -2.436775E+000
7.576000E-002, -1.948813E+000, -2.770231E-001, 6.608482E+000, 7.823461E-001, 1.669050E+000, -1.264516E+000, -2.450335E+000
7.576800E-002, -2.028286E+000, -3.628109E-001, 6.824488E+000, 1.037875E+000, 1.672752E+000, -1.280348E+000, -2.471913E+000
7.577600E-002, -2.244245E+000, -5.844294E-001, 6.900821E+000, 1.429611E+000, 1.652088E+000, -1.284837E+000, -2.492547E+000
7.578400E-002, -2.377275E+000, -6.219615E-001, 6.621475E+000, 1.906898E+000, 1.632140E+000, -1.277512E+000, -2.498207E+000
7.579200E-002, -2.226968E+000, -5.808548E-001, 6.303150E+000, 2.198449E+000, 1.646832E+000, -1.283892E+000, -2.499858E+000
7.580000E-002, -2.069750E+000, -5.629824E-001, 6.223569E+000, 2.260361E+000, 1.689117E+000, -1.301850E+000, -2.515540E+000
7.580800E-002, -2.239061E+000, -5.397482E-001, 6.316143E+000, 2.152296E+000, 1.725429E+000, -1.309057E+000, -2.528511E+000
7.581600E-002, -2.403190E+000, -4.986416E-001, 6.372987E+000, 1.886636E+000, 1.765922E+000, -1.307049E+000, -2.520139E+000
7.582400E-002, -2.197597E+000, -4.164283E-001, 6.226818E+000, 1.598463E+000, 1.822779E+000, -1.298306E+000, -2.506579E+000
7.583200E-002, -1.967817E+000, -3.342150E-001, 6.028677E+000, 1.261885E+000, 1.860167E+000, -1.280348E+000, -2.506815E+000
7.584000E-002, -2.062839E+000, -4.432369E-001, 6.002691E+000, 7.643353E-001, 1.853836E+000, -1.274795E+000, -2.512710E+000
7.584800E-002, -2.116397E+000, -5.290247E-001, 6.041669E+000, 4.153751E-001, 1.822182E+000, -1.283892E+000, -2.509055E+000
7.585600E-002, -1.952268E+000, -2.770231E-001, 5.949096E+000, 5.369483E-001, 1.789573E+000, -1.284129E+000, -2.506815E+000
7.586400E-002, -1.938447E+000, -3.574491E-002, 5.767196E+000, 9.894708E-001, 1.766758E+000, -1.281766E+000, -2.522379E+000
7.587200E-002, -1.909076E+000, -1.304689E-001, 5.651885E+000, 1.515162E+000, 1.756247E+000, -1.288736E+000, -2.545254E+000
7.588000E-002, -1.625738E+000, -2.645124E-001, 5.586920E+000, 1.968811E+000, 1.752663E+000, -1.289800E+000, -2.554097E+000
7.588800E-002, -1.575636E+000, -1.554904E-001, 5.531701E+000, 2.190569E+000, 1.752424E+000, -1.277276E+000, -2.545136E+000
7.589600E-002, -1.867612E+000, 7.148983E-003, 5.549566E+000, 2.074624E+000, 1.764011E+000, -1.272550E+000, -2.540066E+000
7.590400E-002, -1.874523E+000, 6.076635E-002, 5.543069E+000, 1.747052E+000, 1.790887E+000, -1.290863E+000, -2.553508E+000
7.591200E-002, -1.582546E+000, 1.680011E-001, 5.403396E+000, 1.437491E+000, 1.811551E+000, -1.318982E+000, -2.566478E+000
7.592000E-002, -1.522078E+000, 3.056190E-001, 5.206880E+000, 1.220235E+000, 1.810715E+000, -1.344856E+000, -2.568365E+000
7.592800E-002, -1.504801E+000, 2.698741E-001, 4.971385E+000, 1.070520E+000, 1.803309E+000, -1.369548E+000, -2.574142E+000
7.593600E-002, -1.383864E+000, 1.036603E-001, 4.737514E+000, 1.133558E+000, 1.792081E+000, -1.396958E+000, -2.586995E+000
7.594400E-002, -1.516895E+000, 1.197455E-001, 4.602713E+000, 1.465633E+000, 1.768669E+000, -1.430039E+000, -2.593009E+000
7.595200E-002, -1.565270E+000, 4.825563E-001, 4.487401E+000, 1.708779E+000, 1.752902E+000, -1.466782E+000, -2.590297E+000
7.596000E-002, -1.299209E+000, 6.916641E-001, 4.307126E+000, 1.695271E+000, 1.747288E+000, -1.501163E+000, -2.590886E+000
7.596800E-002, -1.171361E+000, 4.628966E-001, 4.242161E+000, 1.544430E+000, 1.731760E+000, -1.522665E+000, -2.593716E+000
7.597600E-002, -1.095343E+000, 3.413639E-001, 4.256778E+000, 1.225863E+000, 1.724951E+000, -1.528218E+000, -2.587703E+000
7.598400E-002, -9.571297E-001, 3.914068E-001, 4.053765E+000, 9.185532E-001, 1.742391E+000, -1.529754E+000, -2.577680E+000
7.599200E-002, -1.100526E+000, 2.341292E-001, 3.841008E+000, 8.273733E-001, 1.763772E+000, -1.530581E+000, -2.586169E+000
7.600000E-002, -1.311302E+000, 2.377037E-001, 3.858873E+000, 7.519528E-001, 1.795306E+000, -1.517231E+000, -2.610577E+000
7.600800E-002, -1.069428E+000, 6.755789E-001, 3.811774E+000, 6.967946E-001, 1.842608E+000, -1.494074E+000, -2.619657E+000
7.601600E-002, -6.997067E-001, 9.633254E-001, 3.590895E+000, 8.476354E-001, 1.868528E+000, -1.472926E+000, -2.619303E+000
7.602400E-002, -7.083451E-001, 9.204316E-001, 3.454471E+000, 1.104290E+000, 1.867811E+000, -1.444807E+000, -2.633334E+000
7.603200E-002, -6.185062E-001, 9.883469E-001, 3.516187E+000, 1.450999E+000, 1.886206E+000, -1.402156E+000, -2.647602E+000
7.604000E-002, -1.969545E-001, 1.040177E+000, 3.592520E+000, 1.757183E+000, 1.933508E+000, -1.357852E+000, -2.647130E+000
7.604800E-002, -1.140263E-001, 8.864739E-001, 3.465839E+000, 1.627730E+000, 1.976629E+000, -1.326661E+000, -2.643711E+000
7.605600E-002, -3.576279E-001, 8.435800E-001, 3.322918E+000, 1.217983E+000, 2.002549E+000, -1.311184E+000, -2.649253E+000
7.606400E-002, -3.455342E-001, 9.722617E-001, 3.402499E+000, 9.163018E-001, 2.015449E+000, -1.301378E+000, -2.657506E+000
7.607200E-002, -1.330307E-001, 1.065198E+000, 3.423613E+000, 7.328163E-001, 2.015210E+000, -1.292044E+000, -2.659983E+000
7.608000E-002, -6.046848E-002, 1.168859E+000, 3.257954E+000, 7.046744E-001, 2.013180E+000, -1.291690E+000, -2.658332E+000
7.608800E-002, -2.245972E-002, 1.372605E+000, 3.201110E+000, 7.947286E-001, 2.011269E+000, -1.309294E+000, -2.642885E+000
7.609600E-002, 2.004098E-001, 1.488776E+000, 3.181621E+000, 8.498868E-001, 1.995263E+000, -1.341311E+000, -2.607865E+000
7.610400E-002, 3.714492E-001, 1.344009E+000, 3.058189E+000, 8.510125E-001, 1.974837E+000, -1.376991E+000, -2.559050E+000
7.611200E-002, 3.230745E-001, 1.290391E+000, 2.999721E+000, 8.037340E-001, 1.966595E+000, -1.416688E+000, -2.483468E+000
7.612000E-002, 3.351682E-001, 1.635330E+000, 2.952622E+000, 7.429474E-001, 1.971731E+000, -1.454613E+000, -2.386544E+000
7.612800E-002, 5.113906E-001, 1.831927E+000, 2.838935E+000, 7.339420E-001, 1.994785E+000, -1.484622E+000, -2.289502E+000
7.613600E-002, 6.858853E-001, 1.594223E+000, 2.809701E+000, 8.262476E-001, 2.026438E+000, -1.527509E+000, -2.171708E+000
7.614400E-002, 7.895456E-001, 1.429797E+000, 2.782091E+000, 8.949139E-001, 2.037547E+000, -1.571932E+000, -2.031746E+000
7.615200E-002, 7.359878E-001, 1.428009E+000, 2.645667E+000, 7.080514E-001, 2.026797E+000, -1.581502E+000, -1.901807E+000
7.616000E-002, 6.530596E-001, 1.478052E+000, 2.497873E+000, 3.467088E-001, 2.023333E+000, -1.583983E+000, -1.769273E+000
7.616800E-002, 8.344650E-001, 1.678224E+000, 2.395555E+000, 6.641500E-002, 2.025602E+000, -1.613874E+000, -1.623416E+000
7.617600E-002, 1.000321E+000, 1.853374E+000, 2.436157E+000, -7.316906E-002, 2.011269E+000, -1.643765E+000, -1.490529E+000
7.618400E-002, 8.085499E-001, 1.881970E+000, 2.593695E+000, -5.065551E-002, 1.991679E+000, -1.651326E+000, -1.374385E+000
7.619200E-002, 6.634256E-001, 1.801544E+000, 2.588823E+000, 2.453978E-001, 1.983676E+000, -1.656525E+000, -1.260836E+000
7.620000E-002, 7.999116E-001, 1.715756E+000, 2.418292E+000, 7.406961E-001, 1.990007E+000, -1.664913E+000, -1.160021E+000
7.620800E-002, 8.413757E-001, 1.808693E+000, 2.330590E+000, 1.096410E+000, 2.009238E+000, -1.652626E+000, -1.085500E+000
7.621600E-002, 7.498091E-001, 1.919502E+000, 2.332214E+000, 1.228115E+000, 2.036233E+000, -1.624035E+000, -1.019941E+000
7.622400E-002, 8.189160E-001, 1.983843E+000, 2.265626E+000, 1.404846E+000, 2.064901E+000, -1.609621E+000, -9.483683E-001
7.623200E-002, 1.034875E+000, 2.169716E+000, 2.148690E+000, 1.599588E+000, 2.087715E+000, -1.608439E+000, -8.894122E-001
7.624000E-002, 1.256017E+000, 2.268015E+000, 2.077230E+000, 1.591709E+000, 2.104080E+000, -1.597452E+000, -8.527415E-001
7.624800E-002, 1.382137E+000, 2.126822E+000, 2.095095E+000, 1.463381E+000, 2.117697E+000, -1.582093E+000, -8.073452E-001
7.625600E-002, 1.347583E+000, 1.926651E+000, 2.140570E+000, 1.302409E+000, 2.137286E+000, -1.577367E+000, -7.396636E-001
7.626400E-002, 1.216280E+000, 1.885544E+000, 2.083726E+000, 9.647059E-001, 2.170254E+000, -1.576067E+000, -6.748118E-001
7.627200E-002, 1.140263E+000, 2.144695E+000, 1.987904E+000, 4.401400E-001, 2.201669E+000, -1.577367E+000, -6.019421E-001
7.628000E-002, 1.311302E+000, 2.269802E+000, 2.039876E+000, 4.277576E-002, 2.219945E+000, -1.589890E+000, -4.972360E-001
7.628800E-002, 1.643015E+000, 1.924864E+000, 2.156811E+000, -4.277576E-002, 2.234278E+000, -1.603241E+000, -3.839223E-001
7.629600E-002, 1.729398E+000, 1.833714E+000, 2.151939E+000, 9.005423E-002, 2.256496E+000, -1.613756E+000, -2.657742E-001
7.630400E-002, 1.556631E+000, 2.148269E+000, 2.158435E+000, 4.007413E-001, 2.277160E+000, -1.636204E+000, -1.097763E-001
7.631200E-002, 1.423601E+000, 1.937374E+000, 2.259130E+000, 7.868488E-001, 2.264977E+000, -1.663613E+000, 7.911912E-002
7.632000E-002, 1.342400E+000, 1.544180E+000, 2.202286E+000, 1.106541E+000, 2.222095E+000, -1.687243E+000, 2.686041E-001
7.632800E-002, 1.414962E+000, 1.949885E+000, 2.069109E+000, 1.373327E+000, 2.187096E+000, -1.726467E+000, 4.585608E-001
7.633600E-002, 1.774318E+000, 2.409207E+000, 2.088599E+000, 1.446496E+000, 2.174435E+000, -1.778451E+000, 6.650251E-001
7.634400E-002, 1.952268E+000, 2.175078E+000, 2.057741E+000, 1.235994E+000, 2.175152E+000, -1.807633E+000, 8.786821E-001
7.635200E-002, 1.712122E+000, 1.978481E+000, 1.963543E+000, 1.125678E+000, 2.196055E+000, -1.812359E+000, 1.098353E+000
7.636000E-002, 1.620555E+000, 2.096439E+000, 2.122705E+000, 1.178585E+000, 2.249090E+000, -1.817203E+000, 1.338068E+000
7.636800E-002, 1.845152E+000, 2.101801E+000, 2.419916E+000, 9.725857E-001, 2.315742E+000, -1.812477E+000, 1.571417E+000
7.637600E-002, 1.926353E+000, 2.016013E+000, 2.484880E+000, 5.695930E-001, 2.375227E+000, -1.797237E+000, 1.776702E+000
7.638400E-002, 1.826148E+000, 1.980268E+000, 2.426412E+000, 3.208182E-001, 2.438774E+000, -1.798064E+000, 1.983756E+000
7.639200E-002, 1.829603E+000, 2.016013E+000, 2.493001E+000, 2.499005E-001, 2.496348E+000, -1.801844E+000, 2.197177E+000
7.640000E-002, 1.983366E+000, 1.990992E+000, 2.502745E+000, 3.129385E-001, 2.513309E+000, -1.788021E+000, 2.387016E+000
7.640800E-002, 2.074933E+000, 1.640692E+000, 2.379313E+000, 4.705333E-001, 2.498617E+000, -1.778924E+000, 2.554923E+000
7.641600E-002, 1.990277E+000, 1.365456E+000, 2.387434E+000, 5.594619E-001, 2.489778E+000, -1.778097E+000, 2.719175E+000
7.642400E-002, 2.031741E+000, 1.690735E+000, 2.476760E+000, 5.054294E-001, 2.495273E+000, -1.767818E+000, 2.878946E+000
7.643200E-002, 2.339266E+000, 1.948098E+000, 2.380938E+000, 5.054294E-001, 2.511996E+000, -1.775852E+000, 3.032467E+000
7.644000E-002, 2.579413E+000, 1.694309E+000, 2.238016E+000, 6.191229E-001, 2.547949E+000, -1.807752E+000, 3.182216E+000
7.644800E-002, 2.591506E+000, 1.647841E+000, 2.294860E+000, 5.819755E-001, 2.586173E+000, -1.824056E+000, 3.322767E+000
7.645600E-002, 2.586323E+000, 1.826565E+000, 2.502745E+000, 4.356374E-001, 2.593220E+000, -1.841659E+000, 3.454475E+000
7.646400E-002, 2.670979E+000, 1.621032E+000, 2.686269E+000, 4.491455E-001, 2.574945E+000, -1.879348E+000, 3.584769E+000
7.647200E-002, 2.669251E+000, 1.345796E+000, 2.743113E+000, 5.358227E-001, 2.560969E+000, -1.909593E+000, 3.714708E+000
7.648000E-002, 2.577685E+000, 1.395839E+000, 2.749609E+000, 5.977349E-001, 2.565389E+000, -1.938539E+000, 3.847359E+000
7.648800E-002, 2.574229E+000, 1.467329E+000, 2.798332E+000, 7.069257E-001, 2.574347E+000, -1.987452E+000, 3.988736E+000
7.649600E-002, 2.686528E+000, 1.392264E+000, 2.832439E+000, 7.958543E-001, 2.558222E+000, -2.050896E+000, 4.131174E+000
7.650400E-002, 2.969866E+000, 1.345796E+000, 2.923388E+000, 8.431327E-001, 2.519879E+000, -2.117530E+000, 4.273258E+000
7.651200E-002, 3.284302E+000, 1.392264E+000, 3.149139E+000, 8.904112E-001, 2.485597E+000, -2.175776E+000, 4.434798E+000
7.652000E-002, 3.258387E+000, 1.453031E+000, 3.345656E+000, 8.217449E-001, 2.473414E+000, -2.222208E+000, 4.622750E+000
7.652800E-002, 3.092531E+000, 1.410137E+000, 3.379762E+000, 6.213742E-001, 2.491570E+000, -2.276200E+000, 4.829097E+000
