TP4 Time Domain Export File
7.653600E-002, 3.147816E+000, 1.310051E+000, 3.280691E+000, 4.390144E-001, 2.506740E+000, -2.346143E+000, 5.057964E+000
7.654400E-002, 3.163365E+000, 1.281455E+000, 3.202734E+000, 3.669710E-001, 2.490375E+000, -2.410178E+000, 5.301335E+000
7.655200E-002, 3.097714E+000, 1.215327E+000, 3.340783E+000, 4.210035E-001, 2.479147E+000, -2.463816E+000, 5.538339E+000
7.656000E-002, 3.258387E+000, 1.049113E+000, 3.465839E+000, 5.617133E-001, 2.489897E+000, -2.523362E+000, 5.786898E+000
7.656800E-002, 3.420788E+000, 1.036602E+000, 3.347280E+000, 8.014827E-001, 2.501723E+000, -2.589524E+000, 6.060926E+000
7.657600E-002, 3.375869E+000, 1.195667E+000, 3.446350E+000, 1.133558E+000, 2.510084E+000, -2.657221E+000, 6.324932E+000
7.658400E-002, 3.329222E+000, 1.150986E+000, 3.785788E+000, 1.412726E+000, 2.500648E+000, -2.723974E+000, 6.560166E+000
7.659200E-002, 3.348226E+000, 9.257933E-001, 3.758178E+000, 1.422857E+000, 2.472100E+000, -2.788363E+000, 6.772172E+000
7.660000E-002, 3.472618E+000, 8.346438E-001, 3.581151E+000, 1.131306E+000, 2.443193E+000, -2.856179E+000, 6.952343E+000
7.660800E-002, 3.643658E+000, 8.042606E-001, 3.758178E+000, 7.767177E-001, 2.399595E+000, -2.922931E+000, 7.105157E+000
7.661600E-002, 3.536542E+000, 7.828136E-001, 3.944950E+000, 5.324456E-001, 2.336765E+000, -2.976215E+000, 7.247831E+000
7.662400E-002, 3.336133E+000, 8.918356E-001, 3.860497E+000, 4.322603E-001, 2.276922E+000, -3.012250E+000, 7.365625E+000
7.663200E-002, 3.470891E+000, 9.114953E-001, 3.925461E+000, 4.907956E-001, 2.219706E+000, -3.037060E+000, 7.443093E+000
7.664000E-002, 3.612560E+000, 7.542177E-001, 4.271395E+000, 6.889148E-001, 2.158548E+000, -3.059508E+000, 7.510067E+000
7.664800E-002, 3.484712E+000, 6.273233E-001, 4.461416E+000, 9.399410E-001, 2.092255E+000, -3.080420E+000, 7.569377E+000
7.665600E-002, 3.477802E+000, 5.361737E-001, 4.393203E+000, 1.132432E+000, 2.018316E+000, -3.092235E+000, 7.591309E+000
7.666400E-002, 3.647113E+000, 4.628966E-001, 4.414317E+000, 1.376704E+000, 1.945811E+000, -3.093652E+000, 7.595908E+000
7.667200E-002, 3.676484E+000, 3.931940E-001, 4.607585E+000, 1.747052E+000, 1.878801E+000, -3.096606E+000, 7.609232E+000
7.668000E-002, 3.579734E+000, 3.038318E-001, 4.773244E+000, 1.950800E+000, 1.823616E+000, -3.106648E+000, 7.616189E+000
7.668800E-002, 3.543453E+000, 3.074063E-001, 4.872314E+000, 1.798833E+000, 1.792440E+000, -3.113619E+000, 7.612769E+000
7.669600E-002, 3.579734E+000, 3.395767E-001, 4.937278E+000, 1.405972E+000, 1.769864E+000, -3.114328E+000, 7.615245E+000
7.670400E-002, 3.512355E+000, 2.877465E-001, 4.903172E+000, 9.106734E-001, 1.734866E+000, -3.116218E+000, 7.626565E+000
7.671200E-002, 3.408695E+000, 2.394909E-001, 4.930782E+000, 4.671563E-001, 1.697717E+000, -3.123425E+000, 7.645784E+000
7.672000E-002, 3.616015E+000, 2.591506E-001, 5.189014E+000, 2.487748E-001, 1.685295E+000, -3.133349E+000, 7.680805E+000
7.672800E-002, 3.963277E+000, 3.449384E-001, 5.416389E+000, 2.938019E-001, 1.698553E+000, -3.151426E+000, 7.735398E+000
7.673600E-002, 3.990920E+000, 5.075778E-001, 5.431006E+000, 5.583363E-001, 1.709065E+000, -3.185333E+000, 7.800250E+000
7.674400E-002, 3.849251E+000, 6.094508E-001, 5.440751E+000, 1.028870E+000, 1.706079E+000, -3.221959E+000, 7.857201E+000
7.675200E-002, 3.892442E+000, 4.932798E-001, 5.479729E+000, 1.584955E+000, 1.694492E+000, -3.247360E+000, 7.902244E+000
7.676000E-002, 4.061754E+000, 2.377037E-001, 5.405020E+000, 2.040854E+000, 1.671439E+000, -3.273116E+000, 7.956130E+000
7.676800E-002, 4.094580E+000, 6.076635E-002, 5.346553E+000, 2.385311E+000, 1.641815E+000, -3.315649E+000, 8.033952E+000
7.677600E-002, 3.956366E+000, 6.970258E-002, 5.504091E+000, 2.643092E+000, 1.611953E+000, -3.372359E+000, 8.114015E+000
7.678400E-002, 3.971915E+000, 1.143837E-001, 5.757451E+000, 2.645343E+000, 1.585794E+000, -3.423043E+000, 8.170730E+000
7.679200E-002, 4.151593E+000, -1.251072E-002, 5.801302E+000, 2.318897E+000, 1.564413E+000, -3.464631E+000, 8.214593E+000
7.680000E-002, 4.205151E+000, -7.863881E-002, 5.627523E+000, 1.921532E+000, 1.526667E+000, -3.518387E+000, 8.250557E+000
7.680800E-002, 4.241432E+000, 1.662139E-001, 5.546318E+000, 1.655872E+000, 1.467182E+000, -3.581123E+000, 8.261522E+000
7.681600E-002, 4.403833E+000, 2.573634E-001, 5.721721E+000, 1.437491E+000, 1.406741E+000, -3.636060E+000, 8.254094E+000
7.682400E-002, 4.510949E+000, 1.787246E-003, 5.932855E+000, 1.238246E+000, 1.346898E+000, -3.692652E+000, 8.235700E+000
7.683200E-002, 4.529953E+000, 1.787246E-003, 5.820791E+000, 1.217983E+000, 1.287174E+000, -3.749953E+000, 8.187827E+000
7.684000E-002, 4.621520E+000, 1.894480E-001, 5.591793E+000, 1.376704E+000, 1.234497E+000, -3.794849E+000, 8.116844E+000
7.684800E-002, 4.718269E+000, 1.125965E-001, 5.773692E+000, 1.462256E+000, 1.174892E+000, -3.837027E+000, 8.038432E+000
7.685600E-002, 4.626703E+000, 1.697883E-001, 6.228442E+000, 1.368824E+000, 1.095937E+000, -3.876015E+000, 7.943513E+000
7.686400E-002, 4.628430E+000, 4.593222E-001, 6.364866E+000, 1.291152E+000, 1.013518E+000, -3.895155E+000, 7.839868E+000
7.687200E-002, 4.948050E+000, 3.878323E-001, 6.168350E+000, 1.351939E+000, 9.552272E-001, -3.908387E+000, 7.738463E+000
7.688000E-002, 5.094902E+000, 1.072347E-001, 6.135868E+000, 1.358693E+000, 9.238123E-001, -3.942295E+000, 7.624914E+000
7.688800E-002, 4.868577E+000, 1.447669E-001, 6.282037E+000, 1.195470E+000, 8.947864E-001, -3.977266E+000, 7.507356E+000
7.689600E-002, 4.782193E+000, 2.823848E-001, 6.309647E+000, 1.082902E+000, 8.548907E-001, -3.987899E+000, 7.411139E+000
7.690400E-002, 4.951505E+000, 2.805976E-001, 6.338881E+000, 1.196596E+000, 8.221619E-001, -3.992980E+000, 7.327657E+000
7.691200E-002, 5.044799E+000, 3.270660E-001, 6.486674E+000, 1.404846E+000, 8.164284E-001, -4.004085E+000, 7.239813E+000
7.692000E-002, 4.906585E+000, 3.306405E-001, 6.650709E+000, 1.611971E+000, 8.238342E-001, -4.011292E+000, 7.159043E+000
7.692800E-002, 4.756278E+000, 1.590649E-001, 6.753027E+000, 1.935040E+000, 8.288510E-001, -4.016963E+000, 7.093366E+000
7.693600E-002, 4.967054E+000, 6.970258E-002, 6.720545E+000, 2.254733E+000, 8.461710E-001, -4.027006E+000, 7.035353E+000
7.694400E-002, 5.241754E+000, 2.073205E-001, 6.684815E+000, 2.205203E+000, 8.656411E-001, -4.042837E+000, 6.994673E+000
7.695200E-002, 5.046526E+000, 3.109808E-001, 6.829360E+000, 1.841609E+000, 8.606242E-001, -4.054888E+000, 6.973213E+000
7.696000E-002, 4.839206E+000, 2.466399E-001, 7.035622E+000, 1.464507E+000, 8.505906E-001, -4.052762E+000, 6.949041E+000
7.696800E-002, 5.151915E+000, 2.895338E-001, 7.081097E+000, 1.097536E+000, 8.468876E-001, -4.048390E+000, 6.923454E+000
7.697600E-002, 5.417976E+000, 3.324277E-001, 6.930055E+000, 8.341273E-001, 8.344651E-001, -4.052879E+000, 6.906593E+000
7.698400E-002, 5.170919E+000, 8.936229E-002, 6.829360E+000, 8.341273E-001, 8.286121E-001, -4.069302E+000, 6.890675E+000
7.699200E-002, 4.941139E+000, -6.255360E-002, 7.042118E+000, 9.039193E-001, 8.314788E-001, -4.099311E+000, 6.869097E+000
7.700000E-002, 5.049982E+000, 4.646839E-002, 7.318216E+000, 9.455694E-001, 8.157117E-001, -4.127429E+000, 6.843038E+000
7.700800E-002, 5.219294E+000, 1.215327E-001, 7.212649E+000, 1.171831E+000, 7.921804E-001, -4.147633E+000, 6.802594E+000
7.701600E-002, 5.219294E+000, 1.733628E-001, 6.980402E+000, 1.572572E+000, 7.700825E-001, -4.174806E+000, 6.737978E+000
7.702400E-002, 5.191651E+000, 2.126822E-001, 7.081097E+000, 1.882133E+000, 7.239755E-001, -4.207769E+000, 6.663457E+000
7.703200E-002, 5.366146E+000, 1.965970E-001, 7.288982E+000, 1.944046E+000, 6.632958E-001, -4.235061E+000, 6.578679E+000
7.704000E-002, 5.400699E+000, 2.108950E-001, 7.303599E+000, 1.811216E+000, 6.121720E-001, -4.273576E+000, 6.475505E+000
7.704800E-002, 5.043071E+000, 1.554904E-001, 7.245131E+000, 1.679511E+000, 5.714402E-001, -4.335839E+000, 6.382591E+000
7.705600E-002, 4.794287E+000, 1.429797E-002, 7.144436E+000, 1.586080E+000, 5.506561E-001, -4.395385E+000, 6.299816E+000
7.706400E-002, 4.873760E+000, 2.680869E-002, 6.962537E+000, 1.373327E+000, 5.347695E-001, -4.431774E+000, 6.197233E+000
7.707200E-002, 4.903130E+000, 2.091078E-001, 6.936551E+000, 1.080651E+000, 4.928432E-001, -4.456112E+000, 6.095592E+000
7.708000E-002, 4.847845E+000, 3.181297E-001, 7.116827E+000, 8.904112E-001, 4.451834E-001, -4.482458E+000, 6.018242E+000
7.708800E-002, 4.994697E+000, 2.484272E-001, 7.191535E+000, 8.937882E-001, 4.193826E-001, -4.521919E+000, 5.951739E+000
7.709600E-002, 5.195107E+000, 2.126822E-001, 7.069728E+000, 1.053635E+000, 4.105434E-001, -4.572131E+000, 5.901508E+000
7.710400E-002, 5.117361E+000, 3.342150E-001, 6.920310E+000, 1.188716E+000, 4.087517E-001, -4.611592E+000, 5.869555E+000
7.711200E-002, 4.925590E+000, 3.860451E-001, 6.800127E+000, 1.255131E+000, 3.962097E-001, -4.639829E+000, 5.834181E+000
7.712000E-002, 4.958416E+000, 3.163425E-001, 6.770893E+000, 1.269765E+000, 3.665865E-001, -4.673737E+000, 5.803406E+000
7.712800E-002, 5.075897E+000, 3.878323E-001, 6.887828E+000, 1.214606E+000, 3.432941E-001, -4.710716E+000, 5.787959E+000
7.713600E-002, 4.998152E+000, 5.397482E-001, 6.973906E+000, 1.268639E+000, 3.485498E-001, -4.745333E+000, 5.771569E+000
7.714400E-002, 4.866849E+000, 5.004288E-001, 6.894324E+000, 1.362070E+000, 3.806814E-001, -4.782195E+000, 5.752114E+000
7.715200E-002, 4.915224E+000, 3.699599E-001, 6.720545E+000, 1.318169E+000, 4.148436E-001, -4.809605E+000, 5.733248E+000
7.716000E-002, 4.989513E+000, 3.753216E-001, 6.611730E+000, 1.311415E+000, 4.416000E-001, -4.816339E+000, 5.707425E+000
7.716800E-002, 4.794287E+000, 4.646839E-001, 6.675070E+000, 1.335054E+000, 4.814956E-001, -4.821655E+000, 5.678890E+000
7.717600E-002, 4.510949E+000, 4.718329E-001, 6.710801E+000, 1.230366E+000, 5.336945E-001, -4.843040E+000, 5.650120E+000
7.718400E-002, 4.531681E+000, 4.057048E-001, 6.606858E+000, 1.075022E+000, 5.746652E-001, -4.864897E+000, 5.608732E+000
7.719200E-002, 4.626703E+000, 3.985558E-001, 6.600361E+000, 1.048006E+000, 6.011828E-001, -4.868087E+000, 5.555672E+000
7.720000E-002, 4.455663E+000, 5.218757E-001, 6.640964E+000, 1.185339E+000, 6.174277E-001, -4.863243E+000, 5.502022E+000
7.720800E-002, 4.307084E+000, 6.809406E-001, 6.465561E+000, 1.238246E+000, 6.292531E-001, -4.867969E+000, 5.450140E+000
7.721600E-002, 4.332999E+000, 6.630682E-001, 6.223569E+000, 9.973506E-001, 6.414368E-001, -4.880728E+000, 5.403211E+000
7.722400E-002, 4.265619E+000, 5.540462E-001, 6.311271E+000, 6.179972E-001, 6.517093E-001, -4.891834E+000, 5.354042E+000
7.723200E-002, 4.151593E+000, 6.291105E-001, 6.668574E+000, 4.165008E-001, 6.705822E-001, -4.892070E+000, 5.285417E+000
7.724000E-002, 4.167142E+000, 8.060478E-001, 6.757900E+000, 4.356374E-001, 6.935162E-001, -4.884391E+000, 5.207241E+000
7.724800E-002, 4.196513E+000, 9.204316E-001, 6.501291E+000, 4.502712E-001, 6.980552E-001, -4.880137E+000, 5.142035E+000
7.725600E-002, 4.091125E+000, 9.668999E-001, 6.382731E+000, 4.052441E-001, 7.046249E-001, -4.875648E+000, 5.089447E+000
7.726400E-002, 3.814697E+000, 8.650270E-001, 6.494795E+000, 4.356374E-001, 7.344869E-001, -4.865015E+000, 5.041692E+000
7.727200E-002, 3.517538E+000, 6.827279E-001, 6.498043E+000, 5.223145E-001, 7.648268E-001, -4.855445E+000, 4.994174E+000
7.728000E-002, 3.522721E+000, 7.059621E-001, 6.298278E+000, 5.639646E-001, 7.859691E-001, -4.843867E+000, 4.941231E+000
7.728800E-002, 3.759412E+000, 8.757504E-001, 6.126123E+000, 5.740957E-001, 8.018557E-001, -4.810550E+000, 4.883926E+000
7.729600E-002, 3.787055E+000, 8.793249E-001, 6.192711E+000, 6.438878E-001, 8.041252E-001, -4.763055E+000, 4.827799E+000
7.730400E-002, 3.484712E+000, 7.452815E-001, 6.377859E+000, 7.677123E-001, 8.080670E-001, -4.723122E+000, 4.774739E+000
7.731200E-002, 3.154727E+000, 6.845151E-001, 6.408717E+000, 7.485758E-001, 8.347040E-001, -4.677281E+000, 4.722622E+000
7.732000E-002, 3.159910E+000, 7.220473E-001, 6.272292E+000, 5.718443E-001, 8.763914E-001, -4.615136E+000, 4.671448E+000
7.732800E-002, 3.387963E+000, 7.935371E-001, 6.108258E+000, 4.772874E-001, 9.328904E-001, -4.552991E+000, 4.626877E+000
7.733600E-002, 3.419061E+000, 8.525162E-001, 6.070903E+000, 4.457684E-001, 1.002529E+000, -4.492619E+000, 4.583721E+000
7.734400E-002, 3.329222E+000, 8.846866E-001, 6.187839E+000, 3.545885E-001, 1.063925E+000, -4.427048E+000, 4.524647E+000
7.735200E-002, 3.260115E+000, 9.436657E-001, 6.197584E+000, 3.039330E-001, 1.109913E+000, -4.358050E+000, 4.451895E+000
7.736000E-002, 3.013058E+000, 1.109880E+000, 5.962089E+000, 3.298236E-001, 1.138700E+000, -4.292716E+000, 4.383860E+000
7.736800E-002, 2.755635E+000, 1.204604E+000, 5.736338E+000, 3.500858E-001, 1.145628E+000, -4.240377E+000, 4.313702E+000
7.737600E-002, 2.750452E+000, 9.543892E-001, 5.763947E+000, 3.084357E-001, 1.144553E+000, -4.197608E+000, 4.224325E+000
7.738400E-002, 2.788461E+000, 7.417070E-001, 5.957216E+000, 2.026220E-001, 1.155064E+000, -4.146333E+000, 4.127754E+000
7.739200E-002, 2.778095E+000, 9.472402E-001, 6.001067E+000, 1.463381E-001, 1.183970E+000, -4.087260E+000, 4.037434E+000
7.740000E-002, 2.786733E+000, 1.083071E+000, 5.757451E+000, 1.767314E-001, 1.218252E+000, -4.047445E+000, 3.946641E+000
7.740800E-002, 2.643337E+000, 9.508147E-001, 5.487850E+000, 1.609719E-001, 1.240589E+000, -4.029723E+000, 3.844176E+000
7.741600E-002, 2.456748E+000, 1.117029E+000, 5.465112E+000, 3.939873E-002, 1.264837E+000, -4.003258E+000, 3.726617E+000
7.742400E-002, 2.449837E+000, 1.472690E+000, 5.578800E+000, -1.463381E-002, 1.319425E+000, -3.959662E+000, 3.611888E+000
7.743200E-002, 2.442927E+000, 1.361881E+000, 5.543069E+000, 2.701627E-002, 1.401844E+000, -3.922092E+000, 3.510366E+000
7.744000E-002, 2.370364E+000, 1.054475E+000, 5.414765E+000, -4.502711E-003, 1.442934E+000, -3.895627E+000, 3.395283E+000
7.744800E-002, 2.347905E+000, 1.083071E+000, 5.406644E+000, -7.654610E-002, 1.330772E+000, -3.861483E+000, 3.253435E+000
7.745600E-002, 2.277070E+000, 1.183157E+000, 5.481353E+000, -8.442584E-002, 1.096893E+000, -3.829584E+000, 3.106516E+000
7.746400E-002, 2.116397E+000, 1.236774E+000, 5.500843E+000, -4.615279E-002, 9.584523E-001, -3.818596E+000, 2.974219E+000
7.747200E-002, 2.052473E+000, 1.367243E+000, 5.364418E+000, -6.754067E-003, 1.017938E+000, -3.800283E+000, 2.862320E+000
7.748000E-002, 2.106031E+000, 1.404775E+000, 5.200383E+000, 4.502711E-003, 1.193407E+000, -3.749362E+000, 2.764689E+000
7.748800E-002, 2.049018E+000, 1.470903E+000, 5.164653E+000, 7.316906E-002, 1.442456E+000, -3.678947E+000, 2.670595E+000
7.749600E-002, 1.881434E+000, 1.596010E+000, 5.180894E+000, 2.138788E-001, 1.702495E+000, -3.604397E+000, 2.582160E+000
7.750400E-002, 1.858974E+000, 1.494137E+000, 5.253979E+000, 2.318897E-001, 1.844877E+000, -3.529965E+000, 2.497146E+000
7.751200E-002, 1.890072E+000, 1.433371E+000, 5.374163E+000, 1.519665E-001, 1.830066E+000, -3.455770E+000, 2.386898E+000
7.752000E-002, 1.700028E+000, 1.681798E+000, 5.364418E+000, 1.744801E-001, 1.651491E+000, -3.386182E+000, 2.241512E+000
7.752800E-002, 1.452971E+000, 1.826565E+000, 5.299454E+000, 2.622829E-001, 1.392169E+000, -3.324155E+000, 2.087990E+000
7.753600E-002, 1.389047E+000, 1.642479E+000, 5.328688E+000, 3.692223E-001, 1.295177E+000, -3.271935E+000, 1.953924E+000
7.754400E-002, 1.408052E+000, 1.481627E+000, 5.333560E+000, 5.785984E-001, 1.423822E+000, -3.230702E+000, 1.847213E+000
7.755200E-002, 1.399413E+000, 1.533457E+000, 5.231241E+000, 7.902259E-001, 1.619120E+000, -3.175528E+000, 1.733428E+000
7.756000E-002, 1.449516E+000, 1.688947E+000, 5.148412E+000, 8.802801E-001, 1.798890E+000, -3.088572E+000, 1.591815E+000
7.756800E-002, 1.598096E+000, 1.883757E+000, 5.158156E+000, 8.825315E-001, 1.948200E+000, -2.999490E+000, 1.450910E+000
7.757600E-002, 1.508257E+000, 1.974907E+000, 5.096441E+000, 8.273733E-001, 2.052239E+000, -2.920923E+000, 1.302930E+000
7.758400E-002, 9.744064E-001, 1.876608E+000, 5.018484E+000, 7.451988E-001, 2.136809E+000, -2.839048E+000, 1.123940E+000
7.759200E-002, 5.563100E-001, 1.776522E+000, 5.104561E+000, 6.731554E-001, 2.232965E+000, -2.770523E+000, 9.491937E-001
7.760000E-002, 6.755193E-001, 1.812267E+000, 5.059086E+000, 6.157458E-001, 2.303081E+000, -2.722201E+000, 8.000347E-001
7.760800E-002, 8.379204E-001, 1.937374E+000, 4.886931E+000, 5.515822E-001, 2.243834E+000, -2.668327E+000, 6.368441E-001
7.761600E-002, 6.755193E-001, 2.042822E+000, 5.055838E+000, 4.907956E-001, 2.019033E+000, -2.607127E+000, 4.465337E-001
7.762400E-002, 5.977741E-001, 2.005290E+000, 5.335184E+000, 4.975496E-001, 1.734268E+000, -2.565304E+000, 2.588174E-001
7.763200E-002, 7.653582E-001, 1.944523E+000, 5.315695E+000, 5.144348E-001, 1.544346E+000, -2.537539E+000, 8.336397E-002
7.764000E-002, 8.085499E-001, 1.980268E+000, 5.227993E+000, 4.446428E-001, 1.551154E+000, -2.489099E+000, -5.895613E-002
7.764800E-002, 6.115955E-001, 1.958821E+000, 5.219872E+000, 3.939873E-001, 1.699389E+000, -2.422111E+000, -1.511635E-001
7.765600E-002, 3.334405E-001, 1.944523E+000, 5.115930E+000, 4.896699E-001, 1.819435E+000, -2.359848E+000, -2.357066E-001
7.766400E-002, 1.347583E-001, 2.048184E+000, 4.968136E+000, 6.191229E-001, 1.926699E+000, -2.294868E+000, -3.336917E-001
7.767200E-002, 1.140263E-001, 2.119673E+000, 4.921037E+000, 5.954836E-001, 2.168821E+000, -2.223271E+000, -4.135183E-001
7.768000E-002, 2.211419E-001, 2.126822E+000, 4.953519E+000, 4.874185E-001, 2.486672E+000, -2.166206E+000, -4.656355E-001
7.768800E-002, 2.574230E-001, 2.105376E+000, 5.011987E+000, 5.493308E-001, 2.750295E+000, -2.123438E+000, -5.091451E-001
7.769600E-002, 1.192093E-001, 2.039247E+000, 5.020108E+000, 8.172421E-001, 2.880732E+000, -2.090475E+000, -5.620877E-001
7.770400E-002, -3.109808E-002, 2.142908E+000, 5.076952E+000, 1.028870E+000, 2.755073E+000, -2.089293E+000, -6.496965E-001
7.771200E-002, -7.083450E-002, 2.398484E+000, 5.227993E+000, 1.028870E+000, 2.429337E+000, -2.117530E+000, -7.904838E-001
7.772000E-002, -7.601752E-002, 2.341292E+000, 5.215000E+000, 8.814058E-001, 2.114950E+000, -2.159472E+000, -9.349263E-001
7.772800E-002, -4.491944E-002, 1.996354E+000, 5.115930E+000, 6.258769E-001, 1.914038E+000, -2.222090E+000, -1.016050E+000
7.773600E-002, 4.837478E-002, 1.896268E+000, 5.190639E+000, 3.579656E-001, 1.776672E+000, -2.277618E+000, -1.061564E+000
7.774400E-002, 1.088433E-001, 2.146482E+000, 5.231241E+000, 1.542179E-001, 1.489997E+000, -2.280572E+000, -1.135731E+000
7.775200E-002, 8.811121E-002, 2.344867E+000, 5.094817E+000, 5.515822E-002, 1.078976E+000, -2.241702E+000, -1.234659E+000
7.776000E-002, -5.528547E-002, 2.332356E+000, 5.042845E+000, 1.429611E-001, 1.040752E+000, -2.185819E+000, -1.300808E+000
7.776800E-002, -2.781550E-001, 2.346654E+000, 5.197135E+000, 2.600316E-001, 1.563457E+000, -2.111741E+000, -1.297624E+000
7.777600E-002, -3.507172E-001, 2.339505E+000, 5.366042E+000, 2.431464E-001, 2.216003E+000, -2.012971E+000, -1.258713E+000
7.778400E-002, -2.539676E-001, 2.203674E+000, 5.400148E+000, 2.926762E-001, 2.634669E+000, -1.895888E+000, -1.242913E+000
7.779200E-002, -2.556953E-001, 2.160780E+000, 5.327064E+000, 5.211889E-001, 2.740858E+000, -1.788966E+000, -1.281942E+000
7.780000E-002, -3.662662E-001, 2.285887E+000, 5.164653E+000, 7.665867E-001, 2.592862E+000, -1.728121E+000, -1.387002E+000
7.780800E-002, -4.422837E-001, 2.343079E+000, 5.016860E+000, 9.410667E-001, 2.439610E+000, -1.728830E+000, -1.528143E+000
7.781600E-002, -5.735867E-001, 2.310909E+000, 5.153284E+000, 1.028870E+000, 2.435429E+000, -1.776088E+000, -1.640749E+000
7.782400E-002, -7.204388E-001, 2.478910E+000, 5.517084E+000, 9.511978E-001, 2.403417E+000, -1.839769E+000, -1.717628E+000
7.783200E-002, -5.995018E-001, 2.746997E+000, 5.637268E+000, 7.148055E-001, 2.192710E+000, -1.893407E+000, -1.826225E+000
7.784000E-002, -2.885210E-001, 2.721975E+000, 5.432630E+000, 4.333860E-001, 1.901974E+000, -1.940429E+000, -1.973615E+000
7.784800E-002, -1.658564E-001, 2.571847E+000, 5.252355E+000, 2.690370E-001, 1.744660E+000, -1.993241E+000, -2.076317E+000
7.785600E-002, -3.610832E-001, 2.671932E+000, 5.252355E+000, 2.544032E-001, 1.876531E+000, -2.021832E+000, -2.108271E+000
7.786400E-002, -5.925911E-001, 2.956105E+000, 5.398524E+000, 1.981193E-001, 2.166551E+000, -1.997730E+000, -2.104852E+000
7.787200E-002, -6.133232E-001, 2.977551E+000, 5.515460E+000, 4.952983E-002, 2.307142E+000, -1.938067E+000, -2.079147E+000
7.788000E-002, -6.357829E-001, 2.582570E+000, 5.422885E+000, -5.065551E-002, 2.216481E+000, -1.860208E+000, -2.061696E+000
7.788800E-002, -7.964563E-001, 2.418144E+000, 5.161405E+000, -1.913652E-002, 2.030500E+000, -1.775498E+000, -2.085868E+000
7.789600E-002, -7.359878E-001, 2.761295E+000, 5.037973E+000, 1.778571E-001, 1.875695E+000, -1.703665E+000, -2.122067E+000
7.790400E-002, -4.785648E-001, 2.954317E+000, 5.237738E+000, 5.223145E-001, 1.842847E+000, -1.650972E+000, -2.131382E+000
7.791200E-002, -5.960464E-001, 2.841721E+000, 5.448871E+000, 9.624546E-001, 1.956084E+000, -1.610920E+000, -2.123482E+000
7.792000E-002, -1.005504E+000, 2.877466E+000, 5.531701E+000, 1.344059E+000, 2.141706E+000, -1.579966E+000, -2.121477E+000
7.792800E-002, -1.100526E+000, 3.027594E+000, 5.599913E+000, 1.517414E+000, 2.355996E+000, -1.567679E+000, -2.134566E+000
7.793600E-002, -1.003777E+000, 3.043679E+000, 5.471609E+000, 1.529796E+000, 2.581395E+000, -1.586110E+000, -2.164279E+000
7.794400E-002, -1.098799E+000, 2.984700E+000, 5.320567E+000, 1.412726E+000, 2.684718E+000, -1.630887E+000, -2.212388E+000
7.795200E-002, -1.221463E+000, 3.022233E+000, 5.583672E+000, 1.217983E+000, 2.588920E+000, -1.692205E+000, -2.291861E+000
7.796000E-002, -1.185182E+000, 3.251000E+000, 5.887380E+000, 1.113295E+000, 2.395653E+000, -1.768409E+000, -2.398689E+000
7.796800E-002, -1.027964E+000, 3.488704E+000, 5.713600E+000, 9.894708E-001, 2.146842E+000, -1.859854E+000, -2.498561E+000
7.797600E-002, -7.601752E-001, 3.413639E+000, 5.487850E+000, 6.922919E-001, 1.868409E+000, -1.956615E+000, -2.576972E+000
7.798400E-002, -5.010245E-001, 3.152701E+000, 5.697359E+000, 4.266319E-001, 1.679083E+000, -2.037545E+000, -2.638051E+000
7.799200E-002, -5.079352E-001, 3.081212E+000, 5.789933E+000, 4.232549E-001, 1.562263E+000, -2.083859E+000, -2.667057E+000
7.800000E-002, -7.636305E-001, 3.188446E+000, 5.443999E+000, 6.270026E-001, 1.505167E+000, -2.084804E+000, -2.659157E+000
7.800800E-002, -9.847724E-001, 3.297468E+000, 5.408268E+000, 7.733407E-001, 1.688400E+000, -2.046643E+000, -2.629797E+000
7.801600E-002, -1.081522E+000, 3.392192E+000, 5.796430E+000, 7.226852E-001, 2.141348E+000, -1.998912E+000, -2.582278E+000
