TP4 Time Domain Export File
7.802400E-002, -1.045241E+000, 3.545896E+000, 5.944223E+000, 6.945432E-001, 2.671459E+000, -1.958151E+000, -2.527921E+000
7.803200E-002, -9.709510E-001, 3.769301E+000, 5.900373E+000, 8.814058E-001, 3.048915E+000, -1.920345E+000, -2.497499E+000
7.804000E-002, -1.034875E+000, 3.876536E+000, 5.911741E+000, 1.120049E+000, 3.005197E+000, -1.900614E+000, -2.518134E+000
7.804800E-002, -1.005504E+000, 3.721046E+000, 5.892252E+000, 1.207852E+000, 2.521671E+000, -1.911720E+000, -2.610460E+000
7.805600E-002, -7.584475E-001, 3.531598E+000, 5.874387E+000, 1.197721E+000, 1.949156E+000, -1.939130E+000, -2.745233E+000
7.806400E-002, -7.256218E-001, 3.631683E+000, 5.947472E+000, 1.211229E+000, 1.545660E+000, -1.984498E+000, -2.842393E+000
7.807200E-002, -1.024509E+000, 3.892621E+000, 6.176470E+000, 1.261885E+000, 1.358365E+000, -2.053731E+000, -2.866211E+000
7.808000E-002, -1.164450E+000, 4.003430E+000, 6.441199E+000, 1.282147E+000, 1.396230E+000, -2.119657E+000, -2.840035E+000
7.808800E-002, -9.312146E-001, 3.971260E+000, 6.450944E+000, 1.181962E+000, 1.585436E+000, -2.166797E+000, -2.794049E+000
7.809600E-002, -7.688136E-001, 3.885472E+000, 6.244683E+000, 9.928479E-001, 1.864945E+000, -2.205667E+000, -2.751482E+000
7.810400E-002, -8.897505E-001, 3.781812E+000, 6.132619E+000, 8.116137E-001, 2.234876E+000, -2.226225E+000, -2.718113E+000
7.811200E-002, -9.363976E-001, 3.744280E+000, 6.195960E+000, 6.168715E-001, 2.546396E+000, -2.231069E+000, -2.701016E+000
7.812000E-002, -8.413757E-001, 3.742493E+000, 6.295030E+000, 4.480198E-001, 2.581992E+000, -2.256470E+000, -2.734975E+000
7.812800E-002, -8.275543E-001, 3.724620E+000, 6.293406E+000, 4.097467E-001, 2.323745E+000, -2.308572E+000, -2.846048E+000
7.813600E-002, -7.722689E-001, 3.772876E+000, 6.256052E+000, 5.054294E-001, 1.930761E+000, -2.374380E+000, -3.011833E+000
7.814400E-002, -6.375105E-001, 3.890834E+000, 6.400597E+000, 6.776581E-001, 1.620195E+000, -2.450111E+000, -3.190588E+000
7.815200E-002, -7.394431E-001, 3.901557E+000, 6.577624E+000, 8.318760E-001, 1.563218E+000, -2.505522E+000, -3.345407E+000
7.816000E-002, -1.057335E+000, 3.858664E+000, 6.506164E+000, 8.960396E-001, 1.716948E+000, -2.504222E+000, -3.432072E+000
7.816800E-002, -1.152357E+000, 4.037388E+000, 6.376235E+000, 8.633949E-001, 1.874739E+000, -2.446331E+000, -3.429242E+000
7.817600E-002, -9.415807E-001, 4.317986E+000, 6.413589E+000, 7.429474E-001, 1.910813E+000, -2.347206E+000, -3.372762E+000
7.818400E-002, -8.068223E-001, 4.232198E+000, 6.554886E+000, 5.718443E-001, 1.836158E+000, -2.227170E+000, -3.304727E+000
7.819200E-002, -9.381253E-001, 3.890834E+000, 6.731914E+000, 4.232549E-001, 1.703928E+000, -2.124265E+000, -3.232329E+000
7.820000E-002, -1.064245E+000, 3.974834E+000, 6.770893E+000, 3.343263E-001, 1.545540E+000, -2.071099E+000, -3.161463E+000
7.820800E-002, -8.966612E-001, 4.332283E+000, 6.610106E+000, 3.962386E-001, 1.360395E+000, -2.068382E+000, -3.110054E+000
7.821600E-002, -5.891358E-001, 4.225049E+000, 6.498043E+000, 6.393850E-001, 1.182059E+000, -2.084095E+000, -3.089419E+000
7.822400E-002, -5.269396E-001, 3.887259E+000, 6.527277E+000, 8.341273E-001, 1.090801E+000, -2.087049E+000, -3.114770E+000
7.823200E-002, -7.083451E-001, 3.885472E+000, 6.556510E+000, 8.318760E-001, 1.154945E+000, -2.090829E+000, -3.186107E+000
7.824000E-002, -7.498091E-001, 4.042750E+000, 6.550014E+000, 7.271879E-001, 1.390735E+000, -2.124974E+000, -3.266405E+000
7.824800E-002, -6.046848E-001, 4.055261E+000, 6.592241E+000, 5.966093E-001, 1.711454E+000, -2.177194E+000, -3.341280E+000
7.825600E-002, -6.927960E-001, 3.962324E+000, 6.756276E+000, 4.378887E-001, 1.997890E+000, -2.206494E+000, -3.436199E+000
7.826400E-002, -9.122102E-001, 3.951600E+000, 6.920310E+000, 1.969936E-001, 2.212181E+000, -2.199405E+000, -3.539962E+000
7.827200E-002, -8.068223E-001, 4.155346E+000, 6.894324E+000, -1.452124E-001, 2.328762E+000, -2.182629E+000, -3.603752E+000
7.828000E-002, -6.064125E-001, 4.289390E+000, 6.775765E+000, -4.592766E-001, 2.275130E+000, -2.174359E+000, -3.619317E+000
7.828800E-002, -5.787697E-001, 4.101729E+000, 6.731914E+000, -5.583363E-001, 1.980929E+000, -2.188536E+000, -3.608941E+000
7.829600E-002, -5.234843E-001, 3.958749E+000, 6.892700E+000, -4.592766E-001, 1.455596E+000, -2.240757E+000, -3.587834E+000
7.830400E-002, -3.973643E-001, 3.976622E+000, 7.154181E+000, -2.566546E-001, 8.259842E-001, -2.296521E+000, -3.572859E+000
7.831200E-002, -3.317128E-001, 3.915855E+000, 7.011260E+000, 9.005423E-002, 2.386575E-001, -2.333619E+000, -3.561304E+000
7.832000E-002, -4.440114E-001, 3.910494E+000, 6.653957E+000, 4.592766E-001, -1.312736E-001, -2.360438E+000, -3.530883E+000
7.832800E-002, -5.597653E-001, 3.969473E+000, 6.814744E+000, 7.744664E-001, -7.704408E-002, -2.343898E+000, -3.449169E+000
7.833600E-002, -4.180964E-001, 3.924792E+000, 7.214273E+000, 1.196596E+000, 4.224882E-001, -2.254225E+000, -3.295648E+000
7.834400E-002, -3.438065E-001, 3.878323E+000, 7.160677E+000, 1.535425E+000, 1.148255E+000, -2.094610E+000, -3.108167E+000
7.835200E-002, -5.131183E-001, 3.872962E+000, 6.902445E+000, 1.464507E+000, 1.765325E+000, -1.916682E+000, -2.944151E+000
7.836000E-002, -5.148459E-001, 3.872962E+000, 6.949544E+000, 1.161700E+000, 2.001832E+000, -1.802081E+000, -2.848760E+000
7.836800E-002, -2.764273E-001, 3.906919E+000, 7.087593E+000, 8.307503E-001, 1.825885E+000, -1.766637E+000, -2.851118E+000
7.837600E-002, -1.934991E-001, 3.914068E+000, 7.045366E+000, 3.962386E-001, 1.395752E+000, -1.782941E+000, -2.923752E+000
7.838400E-002, -3.317128E-001, 3.806834E+000, 7.030749E+000, -4.615279E-002, 9.130620E-001, -1.839533E+000, -3.016431E+000
7.839200E-002, -3.956366E-001, 3.631683E+000, 7.077848E+000, -2.465235E-001, 5.255721E-001, -1.923771E+000, -3.111351E+000
7.840000E-002, -4.284624E-001, 3.594151E+000, 7.027501E+000, -2.048734E-001, 3.031595E-001, -2.012499E+000, -3.200257E+000
7.840800E-002, -5.183012E-001, 3.742493E+000, 6.908941E+000, -1.598463E-001, 2.801060E-001, -2.084331E+000, -3.255558E+000
7.841600E-002, -4.353731E-001, 3.792536E+000, 6.842353E+000, -1.136935E-001, 4.288190E-001, -2.138915E+000, -3.259802E+000
7.842400E-002, -3.196191E-001, 3.712109E+000, 6.845601E+000, 1.564692E-001, 6.589957E-001, -2.182511E+000, -3.221717E+000
7.843200E-002, -3.109808E-001, 3.696024E+000, 6.939799E+000, 5.504565E-001, 9.018338E-001, -2.203186E+000, -3.141890E+000
7.844000E-002, -9.674957E-002, 3.581640E+000, 7.211025E+000, 8.543895E-001, 1.083515E+000, -2.199642E+000, -3.019143E+000
7.844800E-002, 3.800876E-002, 3.419001E+000, 7.332833E+000, 1.063766E+000, 1.089606E+000, -2.190781E+000, -2.884016E+000
7.845600E-002, -3.023424E-001, 3.442235E+000, 6.917062E+000, 1.126804E+000, 8.777053E-001, -2.194679E+000, -2.767047E+000
7.846400E-002, -5.580377E-001, 3.544108E+000, 6.441199E+000, 1.165077E+000, 5.315444E-001, -2.212638E+000, -2.664817E+000
7.847200E-002, -5.044799E-001, 3.649556E+000, 6.475306E+000, 1.336180E+000, 1.835919E-001, -2.219727E+000, -2.574025E+000
7.848000E-002, -5.303950E-001, 3.701386E+000, 6.722169E+000, 1.366573E+000, -5.721568E-002, -2.192199E+000, -2.506343E+000
7.848800E-002, -4.854755E-001, 3.658492E+000, 6.800127E+000, 1.199973E+000, -1.691386E-001, -2.131235E+000, -2.448448E+000
7.849600E-002, -3.248021E-001, 3.617385E+000, 6.772517E+000, 1.153820E+000, -1.942228E-001, -2.033647E+000, -2.367796E+000
7.850400E-002, -3.749046E-001, 3.526236E+000, 6.723794E+000, 1.215732E+000, -1.100118E-001, -1.895888E+000, -2.255897E+000
7.851200E-002, -4.802925E-001, 3.449384E+000, 6.689687E+000, 1.285524E+000, 1.550438E-001, -1.752341E+000, -2.132325E+000
7.852000E-002, -3.749046E-001, 3.551257E+000, 6.600361E+000, 1.270890E+000, 5.729930E-001, -1.641520E+000, -2.022431E+000
7.852800E-002, -2.436016E-001, 3.638832E+000, 6.538646E+000, 1.011984E+000, 9.664553E-001, -1.575713E+000, -1.949915E+000
7.853600E-002, -1.969545E-001, 3.531598E+000, 6.766020E+000, 6.292539E-001, 1.109315E+000, -1.572168E+000, -1.934115E+000
7.854400E-002, -9.674957E-002, 3.385043E+000, 7.022629E+000, 2.904249E-001, 9.002810E-001, -1.643765E+000, -1.983048E+000
7.855200E-002, -2.073205E-002, 3.343937E+000, 6.962537E+000, 8.555152E-002, 4.183076E-001, -1.777743E+000, -2.079736E+000
7.856000E-002, -8.292820E-002, 3.410065E+000, 6.800127E+000, 1.125678E-003, -1.611356E-001, -1.950354E+000, -2.174066E+000
7.856800E-002, -7.428985E-002, 3.510151E+000, 6.665326E+000, -1.834855E-001, -6.530232E-001, -2.133716E+000, -2.210029E+000
7.857600E-002, 1.313030E-001, 3.612024E+000, 6.524029E+000, -2.307640E-001, -9.275152E-001, -2.295576E+000, -2.158148E+000
7.858400E-002, 2.643336E-001, 3.656705E+000, 6.496419E+000, 2.983046E-001, -9.210650E-001, -2.409233E+000, -2.019011E+000
7.859200E-002, 1.883161E-001, 3.553045E+000, 6.511036E+000, 9.714600E-001, -6.353449E-001, -2.456727E+000, -1.799695E+000
7.860000E-002, 1.641287E-001, 3.463682E+000, 6.491547E+000, 1.261885E+000, -1.776195E-001, -2.440305E+000, -1.514701E+000
7.860800E-002, 2.384186E-001, 3.503002E+000, 6.587368E+000, 1.446496E+000, 2.527524E-001, -2.380759E+000, -1.217444E+000
7.861600E-002, 2.107759E-001, 3.470831E+000, 6.702680E+000, 1.605217E+000, 4.437500E-001, -2.304201E+000, -9.720687E-001
7.862400E-002, 7.774519E-002, 3.406490E+000, 6.668574E+000, 1.335054E+000, 2.750892E-001, -2.240757E+000, -8.087602E-001
7.863200E-002, -7.601752E-002, 3.503002E+000, 6.587368E+000, 7.305650E-001, -1.814418E-001, -2.207203E+000, -7.345934E-001
7.864000E-002, -8.638354E-002, 3.528023E+000, 6.577624E+000, 1.902396E-001, -7.107167E-001, -2.201296E+000, -7.307023E-001
7.864800E-002, 3.973643E-002, 3.211681E+000, 6.621475E+000, -9.793398E-002, -1.101193E+000, -2.212874E+000, -7.440264E-001
7.865600E-002, 5.701314E-002, 2.963253E+000, 6.558135E+000, -8.442584E-002, -1.227927E+000, -2.208857E+000, -7.312918E-001
7.866400E-002, 6.737916E-002, 3.197383E+000, 6.366490E+000, -3.377034E-002, -1.092234E+000, -2.167033E+000, -6.804717E-001
7.867200E-002, 1.917715E-001, 3.579853E+000, 6.265796E+000, -1.373327E-001, -7.897915E-001, -2.120484E+000, -5.927449E-001
7.868000E-002, 1.814054E-001, 3.706748E+000, 6.251179E+000, -1.418354E-001, -4.362248E-001, -2.098627E+000, -4.795492E-001
7.868800E-002, 3.455342E-002, 3.629896E+000, 6.238186E+000, 5.403254E-002, -1.697359E-001, -2.090002E+000, -3.687116E-001
7.869600E-002, 6.910684E-003, 3.460108E+000, 6.376235E+000, 2.611573E-001, -1.116841E-001, -2.089884E+000, -2.861730E-001
7.870400E-002, 1.554904E-001, 3.251000E+000, 6.522405E+000, 3.737251E-001, -2.779559E-001, -2.111387E+000, -2.288677E-001
7.871200E-002, 3.438065E-001, 3.229553E+000, 6.410341E+000, 4.423914E-001, -6.018994E-001, -2.161953E+000, -1.762788E-001
7.872000E-002, 4.267347E-001, 3.485129E+000, 6.285285E+000, 5.594619E-001, -9.595273E-001, -2.231896E+000, -1.201526E-001
7.872800E-002, 3.766322E-001, 3.601300E+000, 6.413589E+000, 6.934175E-001, -1.190421E+000, -2.302901E+000, -4.869776E-002
7.873600E-002, 2.919764E-001, 3.374320E+000, 6.522405E+000, 7.361934E-001, -1.212041E+000, -2.353940E+000, 5.093810E-002
7.874400E-002, 2.850657E-001, 3.281383E+000, 6.338881E+000, 6.934175E-001, -1.062014E+000, -2.364692E+000, 1.569412E-001
7.875200E-002, 2.660613E-001, 3.494066E+000, 6.147236E+000, 6.821608E-001, -8.310010E-001, -2.342953E+000, 2.589353E-001
7.876000E-002, 1.243923E-001, 3.608449E+000, 6.236562E+000, 8.104881E-001, -5.973604E-001, -2.311172E+000, 3.695370E-001
7.876800E-002, 1.226646E-001, 3.585215E+000, 6.411965E+000, 8.791544E-001, -4.156797E-001, -2.271002E+000, 4.840298E-001
7.877600E-002, 3.904536E-001, 3.631683E+000, 6.452568E+000, 6.179972E-001, -3.708866E-001, -2.234849E+000, 5.961644E-001
7.878400E-002, 5.476717E-001, 3.620960E+000, 6.343753E+000, 2.363923E-001, -5.344112E-001, -2.235913E+000, 6.869568E-001
7.879200E-002, 4.526498E-001, 3.494066E+000, 6.166726E+000, 6.303796E-002, -8.802137E-001, -2.272301E+000, 7.435547E-001
7.880000E-002, 3.800876E-001, 3.365384E+000, 6.122875E+000, 7.316906E-002, -1.317752E+000, -2.306800E+000, 7.981481E-001
7.880800E-002, 3.628109E-001, 3.172361E+000, 6.254427E+000, 1.148191E-001, -1.726265E+000, -2.318497E+000, 8.617028E-001
7.881600E-002, 3.334405E-001, 2.888189E+000, 6.230066E+000, 1.632233E-001, -1.985707E+000, -2.299829E+000, 9.175932E-001
7.882400E-002, 3.852706E-001, 2.848870E+000, 5.978329E+000, 2.622829E-001, -2.009357E+000, -2.241702E+000, 9.732478E-001
7.883200E-002, 4.802925E-001, 3.143765E+000, 5.858146E+000, 3.388290E-001, -1.783720E+000, -2.145058E+000, 1.043995E+000
7.884000E-002, 4.872032E-001, 3.372533E+000, 5.901997E+000, 3.782278E-001, -1.403636E+000, -2.019942E+000, 1.130779E+000
7.884800E-002, 3.679939E-001, 3.356447E+000, 5.913365E+000, 5.628389E-001, -9.994230E-001, -1.884428E+000, 1.218977E+000
7.885600E-002, 2.315079E-001, 3.343937E+000, 5.914989E+000, 8.431327E-001, -6.654459E-001, -1.766991E+000, 1.305407E+000
7.886400E-002, 2.332356E-001, 3.578066E+000, 5.929606E+000, 9.804654E-001, -4.584422E-001, -1.688070E+000, 1.402331E+000
7.887200E-002, 4.353731E-001, 3.710322E+000, 5.921486E+000, 9.883452E-001, -4.026599E-001, -1.668576E+000, 1.509159E+000
7.888000E-002, 7.083451E-001, 3.374320E+000, 5.806174E+000, 1.007482E+000, -5.066992E-001, -1.730366E+000, 1.619053E+000
7.888800E-002, 7.739965E-001, 3.031169E+000, 5.604785E+000, 1.024367E+000, -7.681713E-001, -1.858791E+000, 1.725292E+000
7.889600E-002, 6.150509E-001, 3.145552E+000, 5.664877E+000, 9.545748E-001, -1.156139E+000, -2.019469E+000, 1.813844E+000
7.890400E-002, 4.802925E-001, 3.436873E+000, 5.934479E+000, 7.845975E-001, -1.588542E+000, -2.189836E+000, 1.885535E+000
7.891200E-002, 5.079352E-001, 3.504789E+000, 5.983202E+000, 6.033633E-001, -1.977106E+000, -2.350160E+000, 1.948972E+000
7.892000E-002, 5.874081E-001, 3.311766E+000, 5.885756E+000, 5.133091E-001, -2.275966E+000, -2.476576E+000, 1.986939E+000
7.892800E-002, 5.839527E-001, 3.136616E+000, 5.749331E+000, 4.952983E-001, -2.430054E+000, -2.534940E+000, 1.998141E+000
7.893600E-002, 5.770420E-001, 3.133042E+000, 5.507339E+000, 5.605876E-001, -2.401745E+000, -2.494652E+000, 2.030449E+000
7.894400E-002, 6.185062E-001, 3.136616E+000, 5.456992E+000, 6.799095E-001, -2.219467E+000, -2.365991E+000, 2.101786E+000
7.895200E-002, 6.530596E-001, 3.125893E+000, 5.573927E+000, 7.598326E-001, -1.922399E+000, -2.174949E+000, 2.170765E+000
7.896000E-002, 6.755193E-001, 3.215255E+000, 5.393651E+000, 9.129248E-001, -1.563457E+000, -1.926134E+000, 2.227952E+000
7.896800E-002, 6.737916E-001, 3.174148E+000, 5.119178E+000, 1.212355E+000, -1.232347E+000, -1.644710E+000, 2.295044E+000
7.897600E-002, 6.824300E-001, 2.884615E+000, 5.268596E+000, 1.479141E+000, -1.012682E+000, -1.383608E+000, 2.355769E+000
7.898400E-002, 7.066174E-001, 2.759507E+000, 5.554438E+000, 1.556813E+000, -9.364738E-001, -1.166337E+000, 2.393029E+000
7.899200E-002, 6.910684E-001, 2.957892E+000, 5.572303E+000, 1.447622E+000, -9.830586E-001, -9.993968E-001, 2.417437E+000
7.900000E-002, 7.584475E-001, 3.149127E+000, 5.541445E+000, 1.331677E+000, -1.125082E+000, -9.054707E-001, 2.430290E+000
7.900800E-002, 9.225762E-001, 3.161638E+000, 5.508963E+000, 1.344059E+000, -1.343553E+000, -9.009812E-001, 2.436539E+000
7.901600E-002, 9.554020E-001, 3.115169E+000, 5.379035E+000, 1.335054E+000, -1.588900E+000, -9.711599E-001, 2.462008E+000
7.902400E-002, 7.446262E-001, 3.091935E+000, 5.393651E+000, 1.120049E+000, -1.782645E+000, -1.077846E+000, 2.514243E+000
7.903200E-002, 4.992969E-001, 2.970402E+000, 5.504091E+000, 6.979203E-001, -1.885967E+000, -1.197646E+000, 2.586405E+000
7.904000E-002, 5.632207E-001, 2.818486E+000, 5.422885E+000, 1.913652E-001, -1.914755E+000, -1.335640E+000, 2.690522E+000
7.904800E-002, 7.636305E-001, 2.795252E+000, 5.229617E+000, -1.722287E-001, -1.878084E+000, -1.484622E+000, 2.821404E+000
7.905600E-002, 7.066174E-001, 2.764869E+000, 5.224745E+000, -2.555289E-001, -1.807251E+000, -1.610330E+000, 2.941086E+000
7.906400E-002, 6.876130E-001, 2.820274E+000, 5.388779E+000, -1.632233E-001, -1.803668E+000, -1.686534E+000, 3.029638E+000
7.907200E-002, 7.791796E-001, 3.129467E+000, 5.458616E+000, -3.939873E-002, -1.912843E+000, -1.712762E+000, 3.084585E+000
7.908000E-002, 6.426936E-001, 3.259936E+000, 5.432630E+000, 1.317043E-001, -2.078876E+000, -1.700711E+000, 3.100385E+000
7.908800E-002, 4.854755E-001, 2.943594E+000, 5.366042E+000, 3.275723E-001, -2.249926E+000, -1.654398E+000, 3.091777E+000
7.909600E-002, 4.820202E-001, 2.661209E+000, 5.263723E+000, 5.707187E-001, -2.373435E+000, -1.580439E+000, 3.077274E+000
7.910400E-002, 5.131183E-001, 2.657634E+000, 5.205256E+000, 9.579519E-001, -2.407239E+000, -1.489584E+000, 3.055932E+000
7.911200E-002, 5.373057E-001, 2.736273E+000, 5.031476E+000, 1.198847E+000, -2.360057E+000, -1.376046E+000, 3.032350E+000
7.912000E-002, 5.200289E-001, 2.877466E+000, 4.813846E+000, 1.070520E+000, -2.238101E+000, -1.241478E+000, 3.015724E+000
7.912800E-002, 4.630158E-001, 2.965041E+000, 4.899924E+000, 8.645206E-001, -2.061437E+000, -1.106083E+000, 3.001339E+000
7.913600E-002, 3.973643E-001, 2.859593E+000, 5.185766E+000, 7.339420E-001, -1.900062E+000, -9.770672E-001, 2.982473E+000
7.914400E-002, 4.820202E-001, 2.755933E+000, 5.331936E+000, 5.662160E-001, -1.812268E+000, -8.584486E-001, 2.965611E+000
7.915200E-002, 7.601752E-001, 2.686230E+000, 5.253979E+000, 3.951129E-001, -1.809759E+000, -7.710207E-001, 2.957239E+000
7.916000E-002, 8.845675E-001, 2.564698E+000, 5.101313E+000, 3.196925E-001, -1.878442E+000, -7.195090E-001, 2.948514E+000
7.916800E-002, 7.325324E-001, 2.607592E+000, 5.020108E+000, 3.208182E-001, -1.987140E+000, -6.856011E-001, 2.938963E+000
7.917600E-002, 6.513319E-001, 2.875678E+000, 5.010363E+000, 2.757911E-001, -2.086163E+000, -6.707147E-001, 2.948278E+000
7.918400E-002, 7.774519E-001, 3.068701E+000, 5.075327E+000, 1.744801E-001, -2.118653E+000, -6.767401E-001, 2.989547E+000
7.919200E-002, 7.757242E-001, 3.015084E+000, 5.153284E+000, 1.215732E-001, -2.053314E+000, -6.795756E-001, 3.060648E+000
7.920000E-002, 6.185062E-001, 2.875678E+000, 5.067207E+000, 1.688517E-002, -1.919532E+000, -6.750861E-001, 3.150380E+000
7.920800E-002, 6.426936E-001, 2.795252E+000, 4.953519E+000, -2.093761E-001, -1.782764E+000, -6.695333E-001, 3.237871E+000
7.921600E-002, 7.325324E-001, 2.729124E+000, 5.060710E+000, -3.140641E-001, -1.670244E+000, -6.459041E-001, 3.296945E+000
7.922400E-002, 7.273495E-001, 2.745209E+000, 5.133795E+000, -5.628389E-002, -1.581494E+000, -6.150680E-001, 3.328074E+000
7.923200E-002, 7.895456E-001, 2.877466E+000, 4.945399E+000, 5.223145E-001, -1.555215E+000, -6.096332E-001, 3.354486E+000
7.924000E-002, 7.981839E-001, 2.897125E+000, 4.791109E+000, 1.161700E+000, -1.646952E+000, -6.175490E-001, 3.368989E+000
7.924800E-002, 7.048897E-001, 2.788103E+000, 4.765123E+000, 1.640113E+000, -1.848580E+000, -6.232200E-001, 3.355311E+000
7.925600E-002, 8.672908E-001, 2.725550E+000, 4.718024E+000, 1.838232E+000, -2.096794E+000, -6.434230E-001, 3.325715E+000
7.926400E-002, 1.109165E+000, 2.670145E+000, 4.843080E+000, 1.831478E+000, -2.324223E+000, -6.650437E-001, 3.290106E+000
7.927200E-002, 9.588574E-001, 2.666571E+000, 5.177646E+000, 1.727916E+000, -2.456572E+000, -6.581912E-001, 3.257680E+000
7.928000E-002, 7.860903E-001, 2.818486E+000, 5.192263E+000, 1.369950E+000, -2.446419E+000, -6.278277E-001, 3.250252E+000
7.928800E-002, 9.795894E-001, 2.872104E+000, 4.882059E+000, 8.408814E-001, -2.307978E+000, -5.758435E-001, 3.269235E+000
7.929600E-002, 1.097071E+000, 2.643337E+000, 4.844704E+000, 4.592766E-001, -2.085924E+000, -4.904239E-001, 3.300600E+000
7.930400E-002, 9.778617E-001, 2.430654E+000, 4.984377E+000, 2.195072E-001, -1.853597E+000, -3.823204E-001, 3.343756E+000
7.931200E-002, 9.156656E-001, 2.595081E+000, 5.028228E+000, 1.069394E-001, -1.684697E+000, -2.693728E-001, 3.388327E+000
7.932000E-002, 9.018442E-001, 3.007935E+000, 5.088320E+000, 1.947423E-001, -1.596306E+000, -1.645773E-001, 3.399882E+000
7.932800E-002, 8.983889E-001, 3.249213E+000, 4.989250E+000, 4.480198E-001, -1.605384E+000, -8.754617E-002, 3.364980E+000
7.933600E-002, 9.588574E-001, 3.156276E+000, 4.768372E+000, 8.262476E-001, -1.725429E+000, -5.068462E-002, 3.296355E+000
7.934400E-002, 9.346699E-001, 2.907849E+000, 4.765123E+000, 1.190967E+000, -1.886326E+000, -5.481973E-002, 3.202615E+000
7.935200E-002, 7.860903E-001, 2.809550E+000, 4.831711E+000, 1.446496E+000, -2.016763E+000, -9.735228E-002, 3.102743E+000
7.936000E-002, 7.221664E-001, 2.931083E+000, 4.750506E+000, 1.705402E+000, -2.104319E+000, -1.685943E-001, 3.021502E+000
7.936800E-002, 8.327374E-001, 2.965041E+000, 4.664429E+000, 1.966559E+000, -2.126417E+000, -2.566130E-001, 2.964550E+000
7.937600E-002, 9.554020E-001, 2.782742E+000, 4.690414E+000, 1.992450E+000, -2.086163E+000, -3.532565E-001, 2.937312E+000
7.938400E-002, 9.363976E-001, 2.675507E+000, 4.812222E+000, 1.646867E+000, -2.037428E+000, -4.461192E-001, 2.938609E+000
7.939200E-002, 7.428985E-001, 2.791678E+000, 4.945399E+000, 1.170705E+000, -2.011866E+000, -5.251589E-001, 2.939435E+000
7.940000E-002, 5.977741E-001, 2.941807E+000, 4.997370E+000, 8.667720E-001, -2.023333E+000, -5.946287E-001, 2.932478E+000
7.940800E-002, 7.964563E-001, 3.034743E+000, 4.943775E+000, 6.551445E-001, -2.069320E+000, -6.547650E-001, 2.939553E+000
7.941600E-002, 1.036602E+000, 3.134829E+000, 4.852825E+000, 4.671563E-001, -2.115069E+000, -6.867825E-001, 2.950754E+000
7.942400E-002, 9.122102E-001, 3.186659E+000, 4.831711E+000, 4.806645E-001, -2.143378E+000, -6.841834E-001, 2.941911E+000
7.943200E-002, 7.031620E-001, 3.131254E+000, 4.908044E+000, 7.283136E-001, -2.150067E+000, -6.705965E-001, 2.916324E+000
7.944000E-002, 7.515368E-001, 3.081212E+000, 4.911293E+000, 9.973506E-001, -2.121758E+000, -6.550013E-001, 2.877295E+000
7.944800E-002, 9.225762E-001, 3.075850E+000, 4.830087E+000, 1.123427E+000, -2.064543E+000, -6.106966E-001, 2.826357E+000
7.945600E-002, 1.060790E+000, 3.102659E+000, 4.925910E+000, 1.230366E+000, -1.990246E+000, -5.349650E-001, 2.768226E+000
7.946400E-002, 1.154084E+000, 3.188446E+000, 5.036349E+000, 1.386835E+000, -1.900062E+000, -4.593515E-001, 2.700073E+000
7.947200E-002, 1.093616E+000, 3.127680E+000, 4.934030E+000, 1.288901E+000, -1.814060E+000, -3.922446E-001, 2.628736E+000
7.948000E-002, 9.001165E-001, 2.929296E+000, 4.898300E+000, 8.318760E-001, -1.748363E+000, -3.273825E-001, 2.565181E+000
7.948800E-002, 9.813170E-001, 2.861380E+000, 5.015235E+000, 4.266319E-001, -1.698553E+000, -2.784701E-001, 2.516484E+000
7.949600E-002, 1.414962E+000, 2.891764E+000, 5.104561E+000, 2.825451E-001, -1.672514E+000, -2.579127E-001, 2.491840E+000
