TP4 Time Domain Export File
7.950400E-002, 1.509984E+000, 3.082999E+000, 5.205256E+000, 1.272016E-001, -1.678725E+000, -2.537776E-001, 2.483822E+000
7.951200E-002, 1.095343E+000, 3.435086E+000, 5.227993E+000, -8.442584E-002, -1.700345E+000, -2.582671E-001, 2.480756E+000
7.952000E-002, 8.621078E-001, 3.513725E+000, 4.997370E+000, -4.390144E-002, -1.709423E+000, -2.770523E-001, 2.478162E+000
7.952800E-002, 9.294869E-001, 3.259936E+000, 4.859321E+000, 2.183815E-001, -1.689953E+000, -3.069432E-001, 2.473328E+000
7.953600E-002, 9.726787E-001, 3.111595E+000, 5.085072E+000, 4.119981E-001, -1.656866E+000, -3.432141E-001, 2.463187E+000
7.954400E-002, 1.090160E+000, 3.179510E+000, 5.236114E+000, 5.346970E-001, -1.642771E+000, -3.843288E-001, 2.430879E+000
7.955200E-002, 1.287115E+000, 3.283170E+000, 5.156532E+000, 6.044890E-001, -1.665825E+000, -4.246166E-001, 2.370744E+000
7.956000E-002, 1.333762E+000, 3.358235E+000, 5.190639E+000, 4.277576E-001, -1.713126E+000, -4.548620E-001, 2.299407E+000
7.956800E-002, 1.231829E+000, 3.367171E+000, 5.265347E+000, 1.688517E-001, -1.760189E+000, -4.717569E-001, 2.223000E+000
7.957600E-002, 1.243923E+000, 3.358235E+000, 5.213376E+000, 1.238246E-001, -1.799606E+000, -4.755375E-001, 2.135037E+000
7.958400E-002, 1.425328E+000, 3.463682E+000, 5.171149E+000, 8.780287E-002, -1.823496E+000, -4.561616E-001, 2.033397E+000
7.959200E-002, 1.430511E+000, 3.506576E+000, 5.236114E+000, 4.502711E-003, -1.806654E+000, -4.148105E-001, 1.935294E+000
7.960000E-002, 1.138535E+000, 3.440448E+000, 5.279964E+000, 7.429474E-002, -1.740241E+000, -3.753498E-001, 1.863957E+000
7.960800E-002, 9.087549E-001, 3.535172E+000, 5.153284E+000, 1.362070E-001, -1.649818E+000, -3.382519E-001, 1.804765E+000
7.961600E-002, 1.022781E+000, 3.629896E+000, 5.081824E+000, 1.317043E-001, -1.573013E+000, -2.839048E-001, 1.728476E+000
7.962400E-002, 1.247378E+000, 3.479767E+000, 5.192263E+000, 1.913652E-001, -1.542554E+000, -2.284943E-001, 1.647588E+000
7.963200E-002, 1.247378E+000, 3.363596E+000, 5.185766E+000, 1.058137E-001, -1.565130E+000, -1.996667E-001, 1.590754E+000
7.964000E-002, 1.212825E+000, 3.513725E+000, 5.083448E+000, -1.542179E-001, -1.614940E+000, -1.866706E-001, 1.543471E+000
7.964800E-002, 1.262927E+000, 3.763940E+000, 5.150036E+000, -3.129385E-001, -1.668094E+000, -1.754468E-001, 1.479209E+000
7.965600E-002, 1.188638E+000, 3.849727E+000, 5.249106E+000, -3.759764E-001, -1.704645E+000, -1.788730E-001, 1.417305E+000
7.966400E-002, 1.090160E+000, 3.785387E+000, 5.182518E+000, -3.444574E-001, -1.703570E+000, -2.026203E-001, 1.369669E+000
7.967200E-002, 9.985937E-001, 3.765727E+000, 5.161405E+000, -1.114421E-001, -1.671558E+000, -2.286125E-001, 1.305289E+000
7.968000E-002, 9.018442E-001, 3.803259E+000, 5.328688E+000, 2.240099E-001, -1.628557E+000, -2.451529E-001, 1.219566E+000
7.968800E-002, 1.112620E+000, 3.813982E+000, 5.448871E+000, 5.572106E-001, -1.581852E+000, -2.554316E-001, 1.129246E+000
7.969600E-002, 1.473703E+000, 3.667428E+000, 5.434254E+000, 9.027936E-001, -1.543748E+000, -2.646470E-001, 1.032794E+000
7.970400E-002, 1.475431E+000, 3.349298E+000, 5.421261E+000, 1.152694E+000, -1.521053E+000, -2.815419E-001, 9.297382E-001
7.971200E-002, 1.347583E+000, 3.363596E+000, 5.406644E+000, 1.163951E+000, -1.496447E+000, -3.000908E-001, 8.271545E-001
7.972000E-002, 1.437422E+000, 3.833642E+000, 5.385531E+000, 1.033372E+000, -1.455715E+000, -3.037533E-001, 7.344754E-001
7.972800E-002, 1.525533E+000, 4.023090E+000, 5.418013E+000, 8.498868E-001, -1.409250E+000, -2.958375E-001, 6.606624E-001
7.973600E-002, 1.477159E+000, 3.803259E+000, 5.564183E+000, 5.493308E-001, -1.368160E+000, -2.863858E-001, 6.065407E-001
7.974400E-002, 1.364860E+000, 3.671003E+000, 5.755827E+000, 2.780424E-001, -1.326353E+000, -2.722083E-001, 5.544235E-001
7.975200E-002, 1.250834E+000, 3.658492E+000, 5.724969E+000, 1.767314E-001, -1.285263E+000, -2.557860E-001, 4.922837E-001
7.976000E-002, 1.237012E+000, 3.690662E+000, 5.593417E+000, 4.502711E-002, -1.264240E+000, -2.434988E-001, 4.468875E-001
7.976800E-002, 1.328579E+000, 3.849727E+000, 5.726593E+000, -9.455694E-002, -1.273318E+000, -2.312117E-001, 4.264886E-001
7.977600E-002, 1.413235E+000, 3.967685E+000, 5.828912E+000, 3.827305E-002, -1.296610E+000, -2.150257E-001, 3.905254E-001
7.978400E-002, 1.401141E+000, 3.978409E+000, 5.689239E+000, 2.476491E-001, -1.312855E+000, -2.007300E-001, 3.277961E-001
7.979200E-002, 1.300936E+000, 4.098155E+000, 5.703856E+000, 3.467088E-001, -1.331967E+000, -1.954134E-001, 2.581099E-001
7.980000E-002, 1.278476E+000, 4.267943E+000, 5.874387E+000, 6.596472E-001, -1.361829E+000, -1.973038E-001, 1.860655E-001
7.980800E-002, 1.470248E+000, 4.182155E+000, 5.919862E+000, 1.217983E+000, -1.363382E+000, -1.947046E-001, 1.164973E-001
7.981600E-002, 1.606734E+000, 3.951600E+000, 5.940975E+000, 1.579326E+000, -1.330414E+000, -1.832444E-001, 4.763655E-002
7.982400E-002, 1.466793E+000, 3.912281E+000, 6.059535E+000, 1.463381E+000, -1.304135E+000, -1.720205E-001, -2.841686E-002
7.983200E-002, 1.349311E+000, 3.985558E+000, 6.101761E+000, 1.134683E+000, -1.283949E+000, -1.678854E-001, -9.798509E-002
7.984000E-002, 1.425328E+000, 4.005218E+000, 5.892252E+000, 9.365640E-001, -1.257192E+000, -1.740290E-001, -1.504560E-001
7.984800E-002, 1.579091E+000, 4.028452E+000, 5.711976E+000, 6.922919E-001, -1.226972E+000, -1.923416E-001, -1.936119E-001
7.985600E-002, 1.698300E+000, 4.032026E+000, 5.953968E+000, 3.208182E-001, -1.191735E+000, -2.144349E-001, -2.316976E-001
7.986400E-002, 1.672385E+000, 4.074920E+000, 6.207328E+000, 1.249502E-001, -1.170951E+000, -2.303846E-001, -2.629443E-001
7.987200E-002, 1.527261E+000, 4.185730E+000, 5.988074E+000, 1.542179E-001, -1.178237E+000, -2.434988E-001, -2.932478E-001
7.988000E-002, 1.432239E+000, 4.248283E+000, 5.780189E+000, 1.958680E-001, -1.199021E+000, -2.560223E-001, -3.259095E-001
7.988800E-002, 1.528989E+000, 4.335858E+000, 5.940975E+000, 1.283273E-001, -1.213594E+000, -2.628748E-001, -3.527935E-001
7.989600E-002, 1.625738E+000, 4.343007E+000, 6.033549E+000, -4.502711E-003, -1.209652E+000, -2.638200E-001, -3.838044E-001
7.990400E-002, 1.523806E+000, 4.060622E+000, 5.939351E+000, -7.429474E-002, -1.191137E+000, -2.585034E-001, -4.296723E-001
7.991200E-002, 1.497891E+000, 3.953387E+000, 5.937727E+000, -7.429474E-002, -1.162470E+000, -2.495243E-001, -4.783700E-001
7.992000E-002, 1.663747E+000, 4.276879E+000, 5.927982E+000, -7.316906E-002, -1.134280E+000, -2.423174E-001, -5.244737E-001
7.992800E-002, 1.715577E+000, 4.443093E+000, 5.957216E+000, 4.502711E-003, -1.119946E+000, -2.244774E-001, -5.684550E-001
7.993600E-002, 1.644743E+000, 4.296539E+000, 6.277164E+000, 2.318897E-001, -1.105493E+000, -1.879703E-001, -6.098422E-001
7.994400E-002, 1.701756E+000, 4.207177E+000, 6.387604E+000, 5.290686E-001, -1.096057E+000, -1.560708E-001, -6.535876E-001
7.995200E-002, 1.817510E+000, 4.219687E+000, 5.991322E+000, 8.352530E-001, -1.091995E+000, -1.366949E-001, -7.000451E-001
7.996000E-002, 1.720760E+000, 4.323348E+000, 5.872763E+000, 1.017613E+000, -1.065597E+000, -1.099939E-001, -7.370695E-001
7.996800E-002, 1.523806E+000, 4.419859E+000, 6.178094E+000, 9.410667E-001, -1.031793E+000, -7.774005E-002, -7.595907E-001
7.997600E-002, 1.580819E+000, 4.273304E+000, 6.260924E+000, 7.148055E-001, -1.000737E+000, -5.765523E-002, -7.878897E-001
7.998400E-002, 1.815782E+000, 4.171432E+000, 6.230066E+000, 4.142494E-001, -9.633496E-001, -5.269311E-002, -8.199618E-001
7.999200E-002, 1.848608E+000, 4.416284E+000, 6.334008E+000, -3.714737E-002, -9.411323E-001, -4.867614E-002, -8.238530E-001
8.000000E-002, 1.682751E+000, 4.541391E+000, 6.306398E+000, -4.806645E-001, -9.229762E-001, -4.347772E-002, -8.087602E-001
8.000800E-002, 1.693117E+000, 4.305475E+000, 6.147236E+000, -6.697783E-001, -8.826027E-001, -5.647378E-002, -8.046333E-001
8.001600E-002, 1.827876E+000, 4.164282E+000, 6.135868E+000, -7.632096E-001, -8.566824E-001, -7.726747E-002, -8.031004E-001
8.002400E-002, 1.698300E+000, 4.264369E+000, 6.324264E+000, -8.982909E-001, -8.711357E-001, -8.270218E-002, -7.897763E-001
8.003200E-002, 1.511712E+000, 4.330496E+000, 6.457440E+000, -8.532639E-001, -8.882167E-001, -9.144498E-002, -7.687879E-001
8.004000E-002, 1.605006E+000, 4.366241E+000, 6.321015E+000, -5.583363E-001, -8.822443E-001, -1.172008E-001, -7.498041E-001
8.004800E-002, 1.689662E+000, 4.555689E+000, 6.223569E+000, -2.487748E-001, -8.741218E-001, -1.381126E-001, -7.410786E-001
8.005600E-002, 1.743220E+000, 4.745137E+000, 6.381107E+000, -1.159448E-001, -8.805721E-001, -1.428385E-001, -7.456771E-001
8.006400E-002, 2.023103E+000, 4.586072E+000, 6.439575E+000, -7.654610E-002, -8.891723E-001, -1.440199E-001, -7.588833E-001
8.007200E-002, 2.178593E+000, 4.216113E+000, 6.280413E+000, 7.879745E-003, -8.866639E-001, -1.440199E-001, -7.667834E-001
8.008000E-002, 1.955723E+000, 4.037388E+000, 6.197584E+000, 4.502711E-002, -8.691050E-001, -1.306694E-001, -7.718536E-001
8.008800E-002, 1.800233E+000, 4.098155E+000, 6.353498E+000, -7.879745E-003, -8.467682E-001, -1.073947E-001, -7.824658E-001
8.009600E-002, 1.948813E+000, 4.278666E+000, 6.563007E+000, -4.840415E-002, -8.307621E-001, -7.620415E-002, -7.896584E-001
8.010400E-002, 1.952268E+000, 4.443093E+000, 6.592241E+000, -8.892855E-002, -8.102171E-001, -2.421992E-002, -7.948465E-001
8.011200E-002, 1.641287E+000, 4.518157E+000, 6.561383E+000, -8.217449E-002, -7.782050E-001, 3.839744E-002, -7.987376E-001
8.012000E-002, 1.565270E+000, 4.653988E+000, 6.571127E+000, 1.069394E-001, -7.373537E-001, 8.754617E-002, -7.969689E-001
8.012800E-002, 1.839970E+000, 4.748712E+000, 6.498043E+000, 3.084357E-001, -6.874244E-001, 1.312602E-001, -7.908375E-001
8.013600E-002, 1.948813E+000, 4.578924E+000, 6.402221E+000, 3.433318E-001, -6.314031E-001, 1.917509E-001, -7.709103E-001
8.014400E-002, 1.872795E+000, 4.337646E+000, 6.377859E+000, 4.345117E-001, -5.688123E-001, 2.621659E-001, -7.383665E-001
8.015200E-002, 1.862429E+000, 4.153559E+000, 6.366490E+000, 6.315053E-001, -5.104021E-001, 3.188760E-001, -7.116005E-001
8.016000E-002, 1.881434E+000, 3.976622E+000, 6.444448E+000, 6.022376E-001, -4.700286E-001, 3.533746E-001, -6.974510E-001
8.016800E-002, 2.049018E+000, 3.955175E+000, 6.588993E+000, 3.647196E-001, -4.378971E-001, 3.772401E-001, -6.829478E-001
8.017600E-002, 2.278798E+000, 4.060622E+000, 6.569503E+000, 3.298236E-001, -4.005098E-001, 4.018145E-001, -6.587758E-001
8.018400E-002, 2.114669E+000, 4.096367E+000, 6.454192E+000, 5.898552E-001, -3.716033E-001, 4.198908E-001, -6.351933E-001
8.019200E-002, 1.796778E+000, 4.137474E+000, 6.397348E+000, 7.485758E-001, -3.890428E-001, 4.158738E-001, -6.179782E-001
8.020000E-002, 1.855518E+000, 4.303688E+000, 6.256052E+000, 6.292539E-001, -4.468557E-001, 3.868099E-001, -5.993480E-001
8.020800E-002, 1.998915E+000, 4.359092E+000, 6.134243E+000, 5.223145E-001, -4.881848E-001, 3.467584E-001, -5.782417E-001
8.021600E-002, 1.817510E+000, 4.203602E+000, 6.231690E+000, 5.290686E-001, -5.066992E-001, 3.143864E-001, -5.606728E-001
8.022400E-002, 1.537627E+000, 4.151772E+000, 6.330760E+000, 5.391997E-001, -5.289166E-001, 2.971371E-001, -5.446367E-001
8.023200E-002, 1.496163E+000, 4.223262E+000, 6.384356E+000, 5.290686E-001, -5.452810E-001, 2.863858E-001, -5.254170E-001
8.024000E-002, 1.644743E+000, 4.250071E+000, 6.603610E+000, 4.727847E-001, -5.480283E-001, 2.785882E-001, -5.001838E-001
8.024800E-002, 1.774318E+000, 4.375177E+000, 6.788758E+000, 5.200632E-001, -5.335751E-001, 2.776430E-001, -4.698803E-001
8.025600E-002, 1.810599E+000, 4.494923E+000, 6.660453E+000, 7.553298E-001, -4.905737E-001, 2.776430E-001, -4.413456E-001
8.026400E-002, 1.736309E+000, 4.346581E+000, 6.512660E+000, 8.915369E-001, -4.389721E-001, 2.817782E-001, -4.198855E-001
8.027200E-002, 1.662019E+000, 4.099942E+000, 6.623099E+000, 8.678976E-001, -4.087517E-001, 3.076521E-001, -4.105705E-001
8.028000E-002, 1.679296E+000, 3.976622E+000, 6.668574E+000, 8.611436E-001, -4.038543E-001, 3.443955E-001, -4.084481E-001
8.028800E-002, 1.617100E+000, 3.974834E+000, 6.514284E+000, 8.127394E-001, -4.106629E-001, 3.696788E-001, -3.998405E-001
8.029600E-002, 1.501346E+000, 4.037388E+000, 6.483426E+000, 7.125541E-001, -3.926262E-001, 3.959072E-001, -3.865164E-001
8.030400E-002, 1.644743E+000, 3.980196E+000, 6.554886E+000, 6.438878E-001, -3.398301E-001, 4.298151E-001, -3.710699E-001
8.031200E-002, 1.919442E+000, 3.908706E+000, 6.509412E+000, 5.594619E-001, -3.022039E-001, 4.555709E-001, -3.433605E-001
8.032000E-002, 1.886617E+000, 4.055261E+000, 6.548390E+000, 5.178118E-001, -2.906174E-001, 4.760101E-001, -3.078689E-001
8.032800E-002, 1.613645E+000, 4.169644E+000, 6.645836E+000, 5.943579E-001, -2.672056E-001, 4.895969E-001, -2.861730E-001
8.033600E-002, 1.480614E+000, 4.069559E+000, 6.444448E+000, 6.011120E-001, -2.408075E-001, 4.877066E-001, -2.779192E-001
8.034400E-002, 1.480614E+000, 3.864025E+000, 6.285285E+000, 4.108724E-001, -2.387769E-001, 4.807360E-001, -2.549263E-001
8.035200E-002, 1.413235E+000, 3.719258E+000, 6.457440E+000, 2.296383E-001, -2.569331E-001, 4.623052E-001, -2.124779E-001
8.036000E-002, 1.404596E+000, 3.826493E+000, 6.455816E+000, 2.926762E-001, -2.871535E-001, 4.260344E-001, -1.746280E-001
8.036800E-002, 1.560087E+000, 3.955175E+000, 6.192711E+000, 4.502712E-001, -3.106847E-001, 3.982701E-001, -1.439709E-001
8.037600E-002, 1.739765E+000, 3.828280E+000, 6.130995E+000, 3.928616E-001, -3.043540E-001, 3.846833E-001, -1.057673E-001
8.038400E-002, 1.845152E+000, 3.771089E+000, 6.291781E+000, 1.801085E-001, -2.729391E-001, 3.677884E-001, -6.662042E-002
8.039200E-002, 1.731126E+000, 3.930153E+000, 6.395724E+000, 5.853525E-002, -2.305350E-001, 3.615267E-001, -3.714236E-002
8.040000E-002, 1.506529E+000, 3.960536E+000, 6.395724E+000, 1.463381E-002, -1.875337E-001, 3.785397E-001, -6.838911E-003
8.040800E-002, 1.570453E+000, 3.812195E+000, 6.371363E+000, -1.474638E-001, -1.546854E-001, 4.035867E-001, 2.829894E-002
8.041600E-002, 1.795050E+000, 3.753216E+000, 6.304774E+000, -3.737251E-001, -1.219566E-001, 4.250892E-001, 5.400382E-002
8.042400E-002, 1.746675E+000, 3.797897E+000, 6.179718E+000, -4.311346E-001, -8.516656E-002, 4.465918E-001, 6.744581E-002
8.043200E-002, 1.601551E+000, 3.855089E+000, 6.199208E+000, -3.377034E-001, -6.545761E-002, 4.742379E-001, 7.970869E-002
8.044000E-002, 1.694845E+000, 3.930153E+000, 6.465561E+000, -2.307640E-001, -5.626010E-002, 4.991667E-001, 9.515519E-002
8.044800E-002, 1.784684E+000, 3.939090E+000, 6.624723E+000, -1.418354E-001, -3.810397E-002, 5.149983E-001, 1.220392E-001
8.045600E-002, 1.641287E+000, 3.872962E+000, 6.436327E+000, -2.701627E-002, -2.592026E-002, 5.383912E-001, 1.630727E-001
8.046400E-002, 1.501346E+000, 3.867600E+000, 6.173222E+000, 1.857368E-001, -2.866757E-002, 5.696999E-001, 2.051673E-001
8.047200E-002, 1.546265E+000, 3.921217E+000, 6.130995E+000, 3.996156E-001, -3.511777E-002, 5.901392E-001, 2.526860E-001
8.048000E-002, 1.689662E+000, 3.876536E+000, 6.244683E+000, 3.894846E-001, -3.655115E-002, 5.988820E-001, 3.115242E-001
8.048800E-002, 1.834786E+000, 3.858664E+000, 6.308022E+000, 2.476491E-001, -2.938426E-002, 5.988820E-001, 3.629339E-001
8.049600E-002, 1.915987E+000, 4.044537E+000, 6.319391E+000, 2.994303E-001, -1.313930E-002, 5.881307E-001, 4.021987E-001
8.050400E-002, 1.824420E+000, 4.076707E+000, 6.282037E+000, 4.513968E-001, 1.624495E-002, 5.830504E-001, 4.393411E-001
8.051200E-002, 1.655109E+000, 3.881898E+000, 6.124499E+000, 4.108724E-001, 5.255720E-002, 5.890758E-001, 4.793133E-001
8.052000E-002, 1.675841E+000, 3.883685E+000, 6.020556E+000, 3.005560E-001, 7.573015E-002, 5.847044E-001, 5.274215E-001
8.052800E-002, 1.831331E+000, 3.994494E+000, 6.101761E+000, 3.410804E-001, 7.393843E-002, 5.715902E-001, 5.745865E-001
8.053600E-002, 1.843425E+000, 3.949813E+000, 6.087144E+000, 4.604023E-001, 5.721568E-002, 5.640289E-001, 6.038287E-001
8.054400E-002, 1.757041E+000, 3.835429E+000, 5.908493E+000, 5.031780E-001, 4.586811E-002, 5.511510E-001, 6.226946E-001
8.055200E-002, 1.777773E+000, 3.780025E+000, 5.861394E+000, 4.998010E-001, 4.479307E-002, 5.313025E-001, 6.387307E-001
8.056000E-002, 1.845152E+000, 3.890834E+000, 5.889004E+000, 6.056147E-001, 4.837652E-002, 5.256314E-001, 6.488712E-001
8.056800E-002, 1.725943E+000, 4.005218E+000, 5.796430E+000, 8.386300E-001, 6.306864E-002, 5.353194E-001, 6.665580E-001
8.057600E-002, 1.513440E+000, 3.931941E+000, 5.799678E+000, 1.053635E+000, 9.257235E-002, 5.421719E-001, 6.909658E-001
8.058400E-002, 1.622283E+000, 3.951600E+000, 5.957216E+000, 1.064891E+000, 1.188510E-001, 5.434715E-001, 7.011063E-001
8.059200E-002, 1.948813E+000, 3.971260E+000, 5.999443E+000, 8.633949E-001, 1.275707E-001, 5.522143E-001, 7.130154E-001
8.060000E-002, 1.881434E+000, 3.663854E+000, 5.957216E+000, 6.360080E-001, 1.267345E-001, 5.695817E-001, 7.515727E-001
8.060800E-002, 1.558359E+000, 3.545896E+000, 6.002691E+000, 5.110577E-001, 1.361709E-001, 5.828141E-001, 7.992093E-001
8.061600E-002, 1.653381E+000, 3.790748E+000, 6.035173E+000, 4.862928E-001, 1.704526E-001, 5.921476E-001, 8.400069E-001
8.062400E-002, 1.948813E+000, 3.937302E+000, 5.950720E+000, 4.649050E-001, 2.043758E-001, 6.063251E-001, 8.844599E-001
8.063200E-002, 1.846880E+000, 3.964111E+000, 5.806174E+000, 4.907956E-001, 2.136928E-001, 6.231019E-001, 9.295023E-001
8.064000E-002, 1.651653E+000, 3.794323E+000, 5.754203E+000, 6.652756E-001, 2.243237E-001, 6.297181E-001, 9.654655E-001
8.064800E-002, 1.789867E+000, 3.470831E+000, 5.822415E+000, 8.510125E-001, 2.448688E-001, 6.249922E-001, 1.006027E+000
8.065600E-002, 1.926353E+000, 3.463682E+000, 5.830536E+000, 1.049132E+000, 2.507218E-001, 6.236926E-001, 1.056965E+000
8.066400E-002, 1.786412E+000, 3.608449E+000, 5.835408E+000, 1.326048E+000, 2.405687E-001, 6.228656E-001, 1.101065E+000
8.067200E-002, 1.613645E+000, 3.587002E+000, 5.929606E+000, 1.512911E+000, 2.276683E-001, 6.136502E-001, 1.136438E+000
8.068000E-002, 1.563542E+000, 3.679939E+000, 5.929606E+000, 1.631107E+000, 2.285044E-001, 6.046711E-001, 1.175939E+000
8.068800E-002, 1.582546E+000, 3.717471E+000, 5.744458E+000, 1.797708E+000, 2.540663E-001, 5.934472E-001, 1.220038E+000
8.069600E-002, 1.580819E+000, 3.449384E+000, 5.500843E+000, 1.834855E+000, 2.893035E-001, 5.780882E-001, 1.258949E+000
8.070400E-002, 1.582546E+000, 3.420788E+000, 5.456992E+000, 1.671632E+000, 3.217934E-001, 5.732443E-001, 1.285244E+000
8.071200E-002, 1.706939E+000, 3.687088E+000, 5.650260E+000, 1.503906E+000, 3.502221E-001, 5.704088E-001, 1.311538E+000
8.072000E-002, 1.774318E+000, 3.688875E+000, 5.759075E+000, 1.355316E+000, 3.730367E-001, 5.541046E-001, 1.343846E+000
8.072800E-002, 1.598096E+000, 3.520874E+000, 5.744458E+000, 1.159448E+000, 3.914317E-001, 5.419356E-001, 1.366249E+000
8.073600E-002, 1.444333E+000, 3.472618E+000, 5.723345E+000, 1.042378E+000, 3.996736E-001, 5.416993E-001, 1.379927E+000
8.074400E-002, 1.501346E+000, 3.447597E+000, 5.570679E+000, 1.027744E+000, 3.926262E-001, 5.344924E-001, 1.393251E+000
8.075200E-002, 1.655109E+000, 3.322490E+000, 5.489474E+000, 9.815911E-001, 3.861760E-001, 5.199604E-001, 1.406693E+000
8.076000E-002, 1.824420E+000, 3.156276E+000, 5.733089E+000, 9.253072E-001, 4.005098E-001, 5.139350E-001, 1.425913E+000
8.076800E-002, 1.902166E+000, 3.141978E+000, 5.949096E+000, 9.545748E-001, 4.196215E-001, 5.136987E-001, 1.453858E+000
8.077600E-002, 1.843425E+000, 3.222404E+000, 5.773692E+000, 1.072771E+000, 4.152019E-001, 5.061374E-001, 1.489468E+000
8.078400E-002, 1.782956E+000, 3.240277E+000, 5.445623E+000, 1.153820E+000, 4.006292E-001, 4.931413E-001, 1.521658E+000
8.079200E-002, 1.767407E+000, 3.326064E+000, 5.377411E+000, 1.108793E+000, 3.995542E-001, 4.829807E-001, 1.542057E+000
8.080000E-002, 1.777773E+000, 3.365384E+000, 5.508963E+000, 1.106541E+000, 4.070794E-001, 4.728202E-001, 1.564578E+000
8.080800E-002, 1.776046E+000, 3.084786E+000, 5.562559E+000, 1.152694E+000, 4.110212E-001, 4.582882E-001, 1.591933E+000
8.081600E-002, 1.743220E+000, 2.906062E+000, 5.521956E+000, 9.489465E-001, 4.111407E-001, 4.387941E-001, 1.615044E+000
8.082400E-002, 1.763952E+000, 3.163425E+000, 5.515460E+000, 6.900405E-001, 4.172325E-001, 4.151649E-001, 1.636268E+000
8.083200E-002, 1.765680E+000, 3.368958E+000, 5.487850E+000, 7.778434E-001, 4.222493E-001, 3.914176E-001, 1.652069E+000
8.084000E-002, 1.665475E+000, 3.252787E+000, 5.353049E+000, 9.388154E-001, 4.123352E-001, 3.700332E-001, 1.663270E+000
8.084800E-002, 1.637832E+000, 3.141978E+000, 5.281589E+000, 9.208045E-001, 4.055266E-001, 3.531383E-001, 1.677538E+000
8.085600E-002, 1.739765E+000, 3.179510E+000, 5.317319E+000, 9.196788E-001, 4.171131E-001, 3.440411E-001, 1.688032E+000
8.086400E-002, 1.807144E+000, 3.218830E+000, 5.322191E+000, 8.971653E-001, 4.392110E-001, 3.362435E-001, 1.689565E+000
8.087200E-002, 1.665475E+000, 3.220617E+000, 5.442375E+000, 7.823461E-001, 4.665646E-001, 3.192304E-001, 1.691687E+000
8.088000E-002, 1.454699E+000, 3.297468E+000, 5.698983E+000, 8.149908E-001, 4.963072E-001, 3.009178E-001, 1.691569E+000
8.088800E-002, 1.560087E+000, 3.413639E+000, 5.770444E+000, 9.748371E-001, 5.254526E-001, 2.969008E-001, 1.682726E+000
8.089600E-002, 1.817510E+000, 3.326064E+000, 5.630771E+000, 9.860938E-001, 5.419365E-001, 2.957194E-001, 1.684023E+000
8.090400E-002, 1.857246E+000, 3.082999E+000, 5.491098E+000, 8.915369E-001, 5.456393E-001, 2.899302E-001, 1.704893E+000
8.091200E-002, 1.793322E+000, 2.956105E+000, 5.513835E+000, 8.577666E-001, 5.560313E-001, 2.906391E-001, 1.725764E+000
8.092000E-002, 1.738037E+000, 2.982913E+000, 5.648636E+000, 7.992313E-001, 5.643927E-001, 2.901665E-001, 1.729537E+000
8.092800E-002, 1.753586E+000, 3.038318E+000, 5.635643E+000, 6.900405E-001, 5.673789E-001, 2.835504E-001, 1.723052E+000
8.093600E-002, 1.853791E+000, 2.959679E+000, 5.559310E+000, 7.519528E-001, 5.851767E-001, 2.809511E-001, 1.726825E+000
8.094400E-002, 1.738037E+000, 2.739848E+000, 5.586920E+000, 9.669573E-001, 6.081107E-001, 2.841411E-001, 1.746045E+000
8.095200E-002, 1.471976E+000, 2.543251E+000, 5.497594E+000, 9.860938E-001, 6.261474E-001, 3.000908E-001, 1.765264E+000
8.096000E-002, 1.544538E+000, 2.443165E+000, 5.252355E+000, 7.688380E-001, 6.515899E-001, 3.280914E-001, 1.769981E+000
8.096800E-002, 1.843425E+000, 2.364526E+000, 5.125674E+000, 6.630242E-001, 6.791824E-001, 3.447500E-001, 1.766443E+000
8.097600E-002, 1.891800E+000, 2.359164E+000, 5.200383E+000, 7.542042E-001, 7.076111E-001, 3.510117E-001, 1.769038E+000
8.098400E-002, 1.781229E+000, 2.586145E+000, 5.338432E+000, 8.307503E-001, 7.522847E-001, 3.720417E-001, 1.777999E+000
