TP4 Time Domain Export File
8.099200E-002, 1.719033E+000, 2.802401E+000, 5.453743E+000, 7.992313E-001, 8.024529E-001, 4.045318E-001, 1.787786E+000
8.100000E-002, 1.610189E+000, 2.800614E+000, 5.460240E+000, 7.215595E-001, 8.390041E-001, 4.276884E-001, 1.789436E+000
8.100800E-002, 1.528989E+000, 2.750571E+000, 5.184142E+000, 7.924773E-001, 8.597881E-001, 4.312328E-001, 1.777999E+000
8.101600E-002, 1.639560E+000, 2.646911E+000, 4.888555E+000, 1.080651E+000, 8.616992E-001, 4.174097E-001, 1.768920E+000
8.102400E-002, 1.748403E+000, 2.586145E+000, 5.034725E+000, 1.329426E+000, 8.566824E-001, 4.050044E-001, 1.767976E+000
8.103200E-002, 1.679296E+000, 2.718401E+000, 5.309198E+000, 1.410474E+000, 8.620576E-001, 4.014600E-001, 1.759487E+000
8.104000E-002, 1.592913E+000, 2.748784E+000, 5.180894E+000, 1.454376E+000, 8.674328E-001, 3.891729E-001, 1.747695E+000
8.104800E-002, 1.522078E+000, 2.636188E+000, 4.869066E+000, 1.570321E+000, 8.530990E-001, 3.623537E-001, 1.746398E+000
8.105600E-002, 1.523806E+000, 2.750571E+000, 4.808974E+000, 1.723413E+000, 8.204896E-001, 3.295091E-001, 1.746634E+000
8.106400E-002, 1.741492E+000, 2.981126E+000, 4.945399E+000, 1.741424E+000, 7.946888E-001, 2.924113E-001, 1.738380E+000
8.107200E-002, 1.751858E+000, 2.956105E+000, 5.021732E+000, 1.653621E+000, 7.979139E-001, 2.515328E-001, 1.730362E+000
8.108000E-002, 1.461610E+000, 2.782742E+000, 5.065583E+000, 1.587206E+000, 8.108143E-001, 2.134898E-001, 1.728712E+000
8.108800E-002, 1.456427E+000, 2.657634E+000, 5.093193E+000, 1.491523E+000, 8.087837E-001, 1.872614E-001, 1.724938E+000
8.109600E-002, 1.703483E+000, 2.502144E+000, 5.007115E+000, 1.351939E+000, 7.988695E-001, 1.774552E-001, 1.725882E+000
8.110400E-002, 1.829603E+000, 2.487846E+000, 5.015235E+000, 1.195470E+000, 7.872830E-001, 1.779278E-001, 1.738498E+000
8.111200E-002, 1.774318E+000, 2.746997E+000, 5.145164E+000, 1.054760E+000, 7.832218E-001, 1.748560E-001, 1.737319E+000
8.112000E-002, 1.681024E+000, 2.868529E+000, 5.112681E+000, 1.019864E+000, 7.966000E-001, 1.609148E-001, 1.717274E+000
8.112800E-002, 1.770863E+000, 2.750571E+000, 5.000618E+000, 1.043503E+000, 8.072309E-001, 1.435474E-001, 1.711850E+000
8.113600E-002, 1.784684E+000, 2.757720E+000, 5.029852E+000, 1.014236E+000, 8.106949E-001, 1.331505E-001, 1.727533E+000
8.114400E-002, 1.579091E+000, 2.872104E+000, 5.216624E+000, 1.051383E+000, 8.274176E-001, 1.274795E-001, 1.731659E+000
8.115200E-002, 1.610189E+000, 2.788103E+000, 5.312447E+000, 1.318169E+000, 8.564435E-001, 1.148379E-001, 1.715859E+000
8.116000E-002, 1.820965E+000, 2.505718E+000, 5.078576E+000, 1.619851E+000, 8.864250E-001, 9.239015E-002, 1.708195E+000
8.116800E-002, 1.853791E+000, 2.371675E+000, 4.903172E+000, 1.663752E+000, 9.036255E-001, 6.864281E-002, 1.713265E+000
8.117600E-002, 1.774318E+000, 2.557549E+000, 5.055838E+000, 1.528671E+000, 9.056562E-001, 5.056648E-002, 1.704893E+000
8.118400E-002, 1.691390E+000, 2.823848E+000, 5.114305E+000, 1.371076E+000, 9.171232E-001, 3.981519E-002, 1.673411E+000
8.119200E-002, 1.679296E+000, 2.881040E+000, 4.987626E+000, 1.099787E+000, 9.425657E-001, 2.232959E-002, 1.640749E+000
8.120000E-002, 1.703483E+000, 2.711252E+000, 4.904796E+000, 7.969800E-001, 9.529577E-001, -1.677673E-002, 1.625067E+000
8.120800E-002, 1.596368E+000, 2.662996E+000, 4.748882E+000, 6.607729E-001, 9.417295E-001, -5.434715E-002, 1.614101E+000
8.121600E-002, 1.527261E+000, 2.895338E+000, 4.644939E+000, 5.617133E-001, 9.350404E-001, -6.060889E-002, 1.599951E+000
8.122400E-002, 1.630921E+000, 2.952530E+000, 4.877186E+000, 3.928616E-001, 9.404156E-001, -5.470159E-002, 1.584977E+000
8.123200E-002, 1.568725E+000, 2.679081E+000, 5.089944E+000, 3.388290E-001, 9.465075E-001, -6.450770E-002, 1.562809E+000
8.124000E-002, 1.335490E+000, 2.582570E+000, 5.042845E+000, 5.020523E-001, 9.620357E-001, -8.589213E-002, 1.543471E+000
8.124800E-002, 1.309574E+000, 2.814912E+000, 5.021732E+000, 7.148055E-001, 9.911811E-001, -1.122387E-001, 1.536868E+000
8.125600E-002, 1.473703E+000, 2.940019E+000, 5.042845E+000, 7.823461E-001, 1.009815E+000, -1.371675E-001, 1.525903E+000
8.126400E-002, 1.624011E+000, 2.818486E+000, 4.977881E+000, 6.956689E-001, 1.007426E+000, -1.528809E-001, 1.508687E+000
8.127200E-002, 1.655109E+000, 2.784529E+000, 4.945399E+000, 5.031780E-001, 9.922561E-001, -1.675310E-001, 1.495010E+000
8.128000E-002, 1.586002E+000, 2.938232E+000, 4.990874E+000, 2.577802E-001, 9.731444E-001, -1.807633E-001, 1.484397E+000
8.128800E-002, 1.516895E+000, 3.072275E+000, 4.963264E+000, 1.317043E-001, 9.594079E-001, -1.865525E-001, 1.483572E+000
8.129600E-002, 1.463337E+000, 3.093722E+000, 4.927534E+000, 1.069394E-001, 9.477019E-001, -1.965949E-001, 1.489232E+000
8.130400E-002, 1.496163E+000, 2.947168E+000, 5.015235E+000, -1.801085E-002, 9.336070E-001, -2.147894E-001, 1.480860E+000
8.131200E-002, 1.686207E+000, 2.734486E+000, 5.052590E+000, -1.238246E-002, 9.334876E-001, -2.293213E-001, 1.459046E+000
8.132000E-002, 1.765680E+000, 2.700528E+000, 4.948647E+000, 3.151898E-001, 9.503298E-001, -2.353468E-001, 1.441713E+000
8.132800E-002, 1.499618E+000, 2.861380E+000, 4.791109E+000, 4.784131E-001, 9.610801E-001, -2.411359E-001, 1.428507E+000
8.133600E-002, 1.261200E+000, 2.950743E+000, 4.693663E+000, 2.667857E-001, 9.619163E-001, -2.472795E-001, 1.412117E+000
8.134400E-002, 1.461610E+000, 2.881040E+000, 4.760251E+000, 1.936166E-001, 9.649025E-001, -2.483428E-001, 1.398911E+000
8.135200E-002, 1.744948E+000, 2.952530E+000, 4.870690E+000, 4.187522E-001, 9.668137E-001, -2.609845E-001, 1.386884E+000
8.136000E-002, 1.696573E+000, 3.150914E+000, 4.873938E+000, 5.245659E-001, 9.639469E-001, -2.836685E-001, 1.367664E+000
8.136800E-002, 1.518623E+000, 3.063339E+000, 4.812222E+000, 3.422061E-001, 9.616774E-001, -2.856770E-001, 1.347383E+000
8.137600E-002, 1.475431E+000, 2.848870E+000, 4.735889E+000, 1.001853E-001, 9.622746E-001, -2.792971E-001, 1.329579E+000
8.138400E-002, 1.440878E+000, 2.956105E+000, 4.731017E+000, 4.165008E-002, 9.626330E-001, -2.885125E-001, 1.310948E+000
8.139200E-002, 1.271566E+000, 3.236702E+000, 4.724521E+000, 1.846112E-001, 9.677693E-001, -2.938290E-001, 1.297978E+000
8.140000E-002, 1.261200E+000, 3.238489E+000, 4.513387E+000, 3.129385E-001, 9.827003E-001, -2.833140E-001, 1.292554E+000
8.140800E-002, 1.516895E+000, 2.993637E+000, 4.282764E+000, 3.984900E-001, 9.936895E-001, -2.744531E-001, 1.285362E+000
8.141600E-002, 1.566998E+000, 2.972190E+000, 4.367218E+000, 4.592766E-001, 9.985869E-001, -2.782338E-001, 1.278641E+000
8.142400E-002, 1.397686E+000, 3.177723E+000, 4.731017E+000, 3.365777E-001, 1.002290E+000, -2.827233E-001, 1.278876E+000
8.143200E-002, 1.432239E+000, 3.200957E+000, 4.950271E+000, 2.318897E-001, 9.970341E-001, -2.761071E-001, 1.277815E+000
8.144000E-002, 1.591185E+000, 3.041892E+000, 4.794357E+000, 3.951129E-001, 9.849698E-001, -2.761071E-001, 1.270858E+000
8.144800E-002, 1.591185E+000, 3.004360E+000, 4.544245E+000, 5.200632E-001, 9.616774E-001, -2.922931E-001, 1.260246E+000
8.145600E-002, 1.404596E+000, 3.159850E+000, 4.368842E+000, 3.737251E-001, 9.334876E-001, -3.055255E-001, 1.244800E+000
8.146400E-002, 1.243923E+000, 3.236702E+000, 4.297381E+000, 2.037477E-001, 9.300236E-001, -3.108421E-001, 1.231712E+000
8.147200E-002, 1.280204E+000, 3.084786E+000, 4.461416E+000, 2.037477E-001, 9.473436E-001, -3.217115E-001, 1.222868E+000
8.148000E-002, 1.366588E+000, 2.997211E+000, 4.648188E+000, 3.185668E-001, 9.600051E-001, -3.376612E-001, 1.206832E+000
8.148800E-002, 1.252561E+000, 3.195595E+000, 4.594592E+000, 4.930469E-001, 9.578550E-001, -3.439229E-001, 1.186433E+000
8.149600E-002, 1.083250E+000, 3.410065E+000, 4.464664E+000, 6.011120E-001, 9.467463E-001, -3.445137E-001, 1.168628E+000
8.150400E-002, 1.278476E+000, 3.320703E+000, 4.497146E+000, 5.459538E-001, 9.487770E-001, -3.542016E-001, 1.151295E+000
8.151200E-002, 1.625738E+000, 3.079424E+000, 4.653060E+000, 4.772874E-001, 9.586912E-001, -3.611722E-001, 1.141037E+000
8.152000E-002, 1.608462E+000, 3.024020E+000, 4.661180E+000, 5.031780E-001, 9.480603E-001, -3.552649E-001, 1.130661E+000
8.152800E-002, 1.409779E+000, 3.150914E+000, 4.498770E+000, 5.346970E-001, 9.320542E-001, -3.553831E-001, 1.108729E+000
8.153600E-002, 1.209370E+000, 3.259936E+000, 4.471160E+000, 5.166861E-001, 9.264402E-001, -3.732231E-001, 1.093518E+000
8.154400E-002, 9.795894E-001, 3.317128E+000, 4.563734E+000, 5.099321E-001, 9.100758E-001, -3.967342E-001, 1.092339E+000
8.155200E-002, 1.017598E+000, 3.370745E+000, 4.480905E+000, 6.168715E-001, 8.912029E-001, -4.054770E-001, 1.092811E+000
8.156000E-002, 1.199004E+000, 3.342149E+000, 4.355849E+000, 8.633949E-001, 8.896501E-001, -4.002786E-001, 1.090924E+000
8.156800E-002, 1.186910E+000, 3.172361E+000, 4.453295E+000, 1.069394E+000, 8.900084E-001, -3.980338E-001, 1.081255E+000
8.157600E-002, 1.188638E+000, 3.095510E+000, 4.584847E+000, 1.057011E+000, 8.809304E-001, -3.941350E-001, 1.067931E+000
8.158400E-002, 1.281932E+000, 3.211681E+000, 4.550741E+000, 9.388154E-001, 8.738829E-001, -3.866918E-001, 1.061682E+000
8.159200E-002, 1.269838E+000, 3.243851E+000, 4.479281E+000, 8.814058E-001, 8.841555E-001, -3.877551E-001, 1.053074E+000
8.160000E-002, 1.202459E+000, 3.168787E+000, 4.474409E+000, 7.294393E-001, 9.052978E-001, -3.863373E-001, 1.031850E+000
8.160800E-002, 1.237012E+000, 3.243851E+000, 4.336360E+000, 3.804791E-001, 9.119869E-001, -3.791304E-001, 1.002962E+000
8.161600E-002, 1.261200E+000, 3.510151E+000, 4.039148E+000, 1.508408E-001, 9.004005E-001, -3.787760E-001, 9.777284E-001
8.162400E-002, 1.034875E+000, 3.760365E+000, 3.953071E+000, 1.519665E-001, 8.861861E-001, -3.804300E-001, 9.554430E-001
8.163200E-002, 8.258267E-001, 3.710322E+000, 4.188566E+000, 1.722287E-001, 8.777053E-001, -3.781853E-001, 9.283232E-001
8.164000E-002, 1.036602E+000, 3.447597E+000, 4.532876E+000, 1.846112E-001, 8.675522E-001, -3.800756E-001, 9.050945E-001
8.164800E-002, 1.264655E+000, 3.415426E+000, 4.713152E+000, 2.465235E-001, 8.515462E-001, -3.905906E-001, 8.905913E-001
8.165600E-002, 1.105709E+000, 3.558406E+000, 4.524755E+000, 3.534628E-001, 8.446181E-001, -4.029959E-001, 8.771493E-001
8.166400E-002, 9.847724E-001, 3.594151E+000, 4.260026E+000, 4.491455E-001, 8.453348E-001, -4.144561E-001, 8.579296E-001
8.167200E-002, 1.026237E+000, 3.619173E+000, 4.300629E+000, 4.525225E-001, 8.410347E-001, -4.305239E-001, 8.289232E-001
8.168000E-002, 1.033147E+000, 3.642407E+000, 4.389955E+000, 4.142494E-001, 8.399597E-001, -4.483640E-001, 8.068736E-001
8.168800E-002, 1.112620E+000, 3.572704E+000, 4.289260E+000, 3.658453E-001, 8.387652E-001, -4.563979E-001, 8.117080E-001
8.169600E-002, 1.057335E+000, 3.601300E+000, 4.256778E+000, 2.521518E-001, 8.288510E-001, -4.537987E-001, 8.224380E-001
8.170400E-002, 7.912732E-001, 3.746067E+000, 4.386707E+000, 2.127531E-001, 8.234758E-001, -4.502543E-001, 8.074632E-001
8.171200E-002, 7.601752E-001, 3.796110E+000, 4.467912E+000, 3.028074E-001, 8.024529E-001, -4.540350E-001, 7.806970E-001
8.172000E-002, 8.448310E-001, 3.737131E+000, 4.428934E+000, 3.140641E-001, 7.492985E-001, -4.667947E-001, 7.684342E-001
8.172800E-002, 7.515368E-001, 3.579853E+000, 4.307126E+000, 2.667857E-001, 7.172864E-001, -4.799089E-001, 7.633640E-001
8.173600E-002, 7.878179E-001, 3.456533E+000, 4.160956E+000, 2.667857E-001, 7.117918E-001, -4.878247E-001, 7.632461E-001
8.174400E-002, 9.536743E-001, 3.690662E+000, 4.026155E+000, 2.071247E-001, 6.846770E-001, -4.966857E-001, 7.683163E-001
8.175200E-002, 9.744064E-001, 4.021303E+000, 3.917341E+000, 1.193219E-001, 6.640125E-001, -5.059010E-001, 7.515727E-001
8.176000E-002, 9.467636E-001, 3.996281E+000, 3.983929E+000, 1.103164E-001, 6.654459E-001, -5.105088E-001, 7.220947E-001
8.176800E-002, 9.087549E-001, 3.860451E+000, 4.305501E+000, 1.632233E-001, 6.449008E-001, -5.119265E-001, 7.210335E-001
8.177600E-002, 7.981839E-001, 3.810408E+000, 4.573479E+000, 3.005560E-001, 6.181444E-001, -5.110995E-001, 7.329426E-001
8.178400E-002, 7.169834E-001, 3.721046E+000, 4.458168E+000, 4.457684E-001, 6.072746E-001, -5.108632E-001, 7.248067E-001
8.179200E-002, 7.722689E-001, 3.722833E+000, 4.225920E+000, 5.380740E-001, 5.986744E-001, -5.120447E-001, 7.186752E-001
8.180000E-002, 9.674957E-001, 3.776450E+000, 4.266523E+000, 6.641499E-001, 6.002272E-001, -5.018841E-001, 7.243350E-001
8.180800E-002, 1.072884E+000, 3.712109E+000, 4.365593E+000, 6.810351E-001, 5.983160E-001, -4.769553E-001, 7.079452E-001
8.181600E-002, 9.173932E-001, 3.683513E+000, 4.261651E+000, 5.133091E-001, 5.919852E-001, -4.573431E-001, 6.713924E-001
8.182400E-002, 7.688136E-001, 3.738918E+000, 4.180446E+000, 4.851672E-001, 6.146804E-001, -4.489547E-001, 6.480458E-001
8.183200E-002, 7.118004E-001, 3.722833E+000, 4.305501E+000, 6.866635E-001, 6.388089E-001, -4.345409E-001, 6.412069E-001
8.184000E-002, 5.787697E-001, 3.724620E+000, 4.459792E+000, 8.892855E-001, 6.410785E-001, -4.117387E-001, 6.307127E-001
8.184800E-002, 5.355780E-001, 3.917643E+000, 4.411068E+000, 1.036749E+000, 6.487231E-001, -3.931898E-001, 6.139691E-001
8.185600E-002, 7.100728E-001, 3.985558E+000, 4.247034E+000, 1.125678E+000, 6.543372E-001, -3.803119E-001, 6.084272E-001
8.186400E-002, 8.068223E-001, 3.715684E+000, 4.292509E+000, 1.046880E+000, 6.460953E-001, -3.683791E-001, 6.061869E-001
8.187200E-002, 6.081402E-001, 3.653130E+000, 4.467912E+000, 8.712747E-001, 6.261474E-001, -3.579823E-001, 5.955748E-001
8.188000E-002, 5.286673E-001, 3.890834E+000, 4.425685E+000, 7.812204E-001, 6.013022E-001, -3.462858E-001, 5.955748E-001
8.188800E-002, 8.344650E-001, 3.942664E+000, 4.307126E+000, 7.226852E-001, 5.912685E-001, -3.378975E-001, 6.028854E-001
8.189600E-002, 9.795894E-001, 3.965898E+000, 4.316870E+000, 6.720297E-001, 5.837433E-001, -3.395515E-001, 6.028854E-001
8.190400E-002, 8.050946E-001, 4.148197E+000, 4.266523E+000, 8.307503E-001, 5.746652E-001, -3.386064E-001, 6.127900E-001
8.191200E-002, 7.273495E-001, 4.141048E+000, 4.143091E+000, 1.089656E+000, 5.696484E-001, -3.303362E-001, 6.318918E-001
8.192000E-002, 7.653582E-001, 3.981983E+000, 4.063510E+000, 1.081776E+000, 5.370390E-001, -3.361253E-001, 6.386128E-001
8.192800E-002, 7.895456E-001, 3.974834E+000, 3.992049E+000, 9.635803E-001, 5.006074E-001, -3.553831E-001, 6.397919E-001
8.193600E-002, 7.688136E-001, 3.940877E+000, 3.966064E+000, 1.150443E+000, 4.937988E-001, -3.598726E-001, 6.472204E-001
8.194400E-002, 7.221664E-001, 3.885472E+000, 4.074879E+000, 1.472387E+000, 4.857958E-001, -3.542016E-001, 6.498145E-001
8.195200E-002, 7.567198E-001, 4.048111E+000, 4.289260E+000, 1.529796E+000, 4.787484E-001, -3.558557E-001, 6.433293E-001
8.196000E-002, 8.223713E-001, 4.064197E+000, 4.458168E+000, 1.368824E+000, 4.688342E-001, -3.590456E-001, 6.458054E-001
8.196800E-002, 7.964563E-001, 3.831855E+000, 4.549117E+000, 1.284398E+000, 4.450639E-001, -3.621174E-001, 6.524085E-001
8.197600E-002, 7.377155E-001, 3.867600E+000, 4.542621E+000, 1.323797E+000, 4.468557E-001, -3.679066E-001, 6.416785E-001
8.198400E-002, 7.446262E-001, 4.141048E+000, 4.367218E+000, 1.268639E+000, 4.574866E-001, -3.720417E-001, 6.347217E-001
8.199200E-002, 7.238941E-001, 4.273304E+000, 4.329863E+000, 1.115547E+000, 4.512753E-001, -3.709784E-001, 6.488712E-001
8.200000E-002, 5.424886E-001, 4.214325E+000, 4.506891E+000, 1.106541E+000, 4.463779E-001, -3.614085E-001, 6.519369E-001
8.200800E-002, 4.958415E-001, 4.107090E+000, 4.433806E+000, 1.188716E+000, 4.281023E-001, -3.454588E-001, 6.417964E-001
8.201600E-002, 8.154606E-001, 3.998069E+000, 4.251906E+000, 1.171831E+000, 4.202187E-001, -3.334079E-001, 6.533518E-001
8.202400E-002, 1.097071E+000, 3.889047E+000, 4.414317E+000, 1.087405E+000, 4.441084E-001, -3.233655E-001, 6.761089E-001
8.203200E-002, 1.005504E+000, 3.980196E+000, 4.669301E+000, 1.048006E+000, 4.521114E-001, -3.160405E-001, 6.778776E-001
8.204000E-002, 7.463538E-001, 4.192879E+000, 4.670925E+000, 1.138060E+000, 4.493641E-001, -3.257284E-001, 6.651431E-001
8.204800E-002, 6.236892E-001, 4.130325E+000, 4.487401E+000, 1.260759E+000, 4.468557E-001, -3.342350E-001, 6.653789E-001
8.205600E-002, 5.373057E-001, 3.958749E+000, 4.258402E+000, 1.273142E+000, 4.185465E-001, -3.142683E-001, 6.784672E-001
8.206400E-002, 2.332356E-001, 4.071346E+000, 4.131722E+000, 1.232617E+000, 3.831898E-001, -2.971371E-001, 6.867210E-001
8.207200E-002, -2.073205E-002, 4.207177E+000, 4.214552E+000, 1.192093E+000, 3.575085E-001, -3.097787E-001, 6.926166E-001
8.208000E-002, 1.209370E-001, 4.080282E+000, 4.435430E+000, 1.193219E+000, 3.453247E-001, -3.231292E-001, 7.000451E-001
8.208800E-002, 4.751095E-001, 3.999856E+000, 4.633571E+000, 1.277644E+000, 3.483109E-001, -3.186397E-001, 7.046437E-001
8.209600E-002, 8.033670E-001, 4.142836E+000, 4.705031E+000, 1.279896E+000, 3.374411E-001, -3.129687E-001, 7.081810E-001
8.210400E-002, 9.795894E-001, 4.205389E+000, 4.692039E+000, 1.046880E+000, 3.165377E-001, -3.111965E-001, 7.066482E-001
8.211200E-002, 8.914782E-001, 3.990920E+000, 4.542621E+000, 7.429474E-001, 3.080569E-001, -3.055255E-001, 7.007526E-001
8.212000E-002, 6.064125E-001, 3.830068E+000, 4.242161E+000, 6.168715E-001, 3.011289E-001, -3.011541E-001, 6.949748E-001
8.212800E-002, 3.265298E-001, 4.062409E+000, 4.164205E+000, 6.033633E-001, 2.964704E-001, -2.944198E-001, 6.871926E-001
8.213600E-002, 2.297802E-001, 4.309050E+000, 4.480905E+000, 5.301943E-001, 2.975454E-001, -2.771704E-001, 6.829478E-001
8.214400E-002, 2.574230E-001, 4.158921E+000, 4.698535E+000, 5.076807E-001, 3.011289E-001, -2.661829E-001, 6.837732E-001
8.215200E-002, 2.470569E-001, 3.960536E+000, 4.515011E+000, 6.371337E-001, 3.081763E-001, -2.661829E-001, 6.818866E-001
8.216000E-002, 4.146410E-001, 3.967685E+000, 4.378586E+000, 7.823461E-001, 3.054290E-001, -2.563768E-001, 6.691521E-001
8.216800E-002, 7.601752E-001, 4.005218E+000, 4.484153E+000, 8.453841E-001, 2.976649E-001, -2.305028E-001, 6.463950E-001
8.217600E-002, 7.705412E-001, 4.015941E+000, 4.529628E+000, 8.375043E-001, 3.039956E-001, -2.009663E-001, 6.367262E-001
8.218400E-002, 4.129134E-001, 4.001643E+000, 4.562110E+000, 7.215595E-001, 3.174933E-001, -1.805270E-001, 6.439189E-001
8.219200E-002, 1.036603E-001, 3.887259E+000, 4.633571E+000, 4.705333E-001, 3.190461E-001, -1.628052E-001, 6.454517E-001
8.220000E-002, -1.036603E-002, 3.767514E+000, 4.516635E+000, 2.476491E-001, 3.114014E-001, -1.259436E-001, 6.388486E-001
8.220800E-002, 4.146410E-002, 3.889047E+000, 4.331487E+000, 1.879882E-001, 3.159405E-001, -8.081184E-002, 6.264678E-001
8.221600E-002, 1.900438E-001, 4.116027E+000, 4.362345E+000, 1.699774E-001, 3.280047E-001, -6.379882E-002, 6.143228E-001
8.222400E-002, 3.697216E-001, 4.058835E+000, 4.592968E+000, 1.924909E-001, 3.374411E-001, -6.415326E-002, 6.208081E-001
8.223200E-002, 5.079352E-001, 3.878323E+000, 4.797606E+000, 3.759764E-001, 3.523722E-001, -4.843985E-002, 6.400278E-001
8.224000E-002, 5.459440E-001, 3.940877E+000, 4.859321E+000, 6.348823E-001, 3.581057E-001, -2.492880E-002, 6.560638E-001
8.224800E-002, 5.321226E-001, 4.064197E+000, 4.773244E+000, 9.106734E-001, 3.560750E-001, -9.451678E-003, 6.639639E-001
8.225600E-002, 5.027522E-001, 3.973047E+000, 4.558862E+000, 1.151569E+000, 3.638392E-001, -7.088759E-003, 6.645535E-001
8.226400E-002, 5.217566E-001, 3.812195E+000, 4.383459E+000, 1.172956E+000, 3.647948E-001, -2.587397E-002, 6.693879E-001
8.227200E-002, 5.183012E-001, 3.760365E+000, 4.406196E+000, 9.748371E-001, 3.553584E-001, -4.418660E-002, 6.855419E-001
8.228000E-002, 3.420788E-001, 3.703173E+000, 4.579975E+000, 7.620839E-001, 3.410246E-001, -3.757042E-002, 7.060586E-001
8.228800E-002, 2.712443E-001, 3.638832E+000, 4.726145E+000, 6.202485E-001, 3.099681E-001, -2.930020E-002, 7.250425E-001
8.229600E-002, 3.973643E-001, 3.688875E+000, 4.688790E+000, 4.581509E-001, 2.836895E-001, -3.816115E-002, 7.377770E-001
8.230400E-002, 2.764273E-001, 3.737131E+000, 4.649812E+000, 2.183815E-001, 2.807032E-001, -4.205997E-002, 7.408427E-001
8.231200E-002, 1.330307E-001, 3.708535E+000, 4.860945E+000, 7.654610E-002, 2.778365E-001, -3.331716E-002, 7.401353E-001
8.232000E-002, 3.489895E-001, 3.735344E+000, 4.989250E+000, 2.206329E-001, 2.707891E-001, -3.284458E-002, 7.440264E-001
8.232800E-002, 3.956366E-001, 3.824706E+000, 4.674173E+000, 5.493308E-001, 2.775976E-001, -4.158738E-002, 7.553459E-001
8.233600E-002, 2.470569E-001, 3.760365E+000, 4.336360E+000, 9.039193E-001, 2.867951E-001, -4.288699E-002, 7.661939E-001
8.234400E-002, 4.025473E-001, 3.638832E+000, 4.480905E+000, 1.240497E+000, 2.768809E-001, -3.414419E-002, 7.644252E-001
8.235200E-002, 5.511270E-001, 3.717471E+000, 4.810598E+000, 1.350814E+000, 2.701918E-001, -2.386549E-002, 7.595907E-001
8.236000E-002, 4.820202E-001, 3.839004E+000, 4.885307E+000, 1.168454E+000, 2.869146E-001, -1.299606E-002, 7.641894E-001
8.236800E-002, 4.630158E-001, 3.808621E+000, 4.755379E+000, 1.068268E+000, 2.965899E-001, 2.953649E-003, 7.598266E-001
8.237600E-002, 4.612881E-001, 3.647768E+000, 4.612457E+000, 1.084028E+000, 2.860784E-001, 1.689488E-002, 7.410786E-001
8.238400E-002, 3.887259E-001, 3.460108E+000, 4.592968E+000, 8.982909E-001, 2.811810E-001, 1.772190E-002, 7.373053E-001
8.239200E-002, 2.660613E-001, 3.458320E+000, 4.622202E+000, 6.258769E-001, 2.878701E-001, 1.335050E-002, 7.488608E-001
8.240000E-002, 2.401462E-001, 3.629896E+000, 4.584847E+000, 5.583363E-001, 2.924092E-001, 1.630414E-002, 7.511011E-001
8.240800E-002, 5.303950E-001, 3.667428E+000, 4.537748E+000, 6.990460E-001, 2.906174E-001, 2.339290E-002, 7.495682E-001
8.241600E-002, 8.085499E-001, 3.520874E+000, 4.562110E+000, 8.600179E-001, 2.854812E-001, 2.611026E-002, 7.538131E-001
8.242400E-002, 6.634256E-001, 3.483342E+000, 4.672549E+000, 8.690233E-001, 2.765226E-001, 2.410178E-002, 7.542847E-001
8.243200E-002, 3.161638E-001, 3.671003E+000, 4.791109E+000, 8.318760E-001, 2.627860E-001, 2.433807E-002, 7.513369E-001
8.244000E-002, 8.292820E-002, 3.737131E+000, 4.792733E+000, 8.678976E-001, 2.531107E-001, 2.492880E-002, 7.496861E-001
8.244800E-002, 3.109808E-002, 3.429724E+000, 4.680670E+000, 8.127394E-001, 2.543052E-001, 1.453196E-002, 7.492145E-001
8.245600E-002, 1.122986E-001, 3.133042E+000, 4.670925E+000, 5.909809E-001, 2.644583E-001, -2.126628E-003, 7.505115E-001
8.246400E-002, 2.245972E-001, 3.184872E+000, 4.740762E+000, 3.703480E-001, 2.797477E-001, -1.075128E-002, 7.465025E-001
8.247200E-002, 3.248021E-001, 3.320703E+000, 4.703407E+000, 2.600316E-001, 2.859590E-001, -1.441381E-002, 7.325889E-001
8.248000E-002, 3.679939E-001, 3.317128E+000, 4.708280E+000, 2.521518E-001, 2.815394E-001, -1.984852E-002, 7.195006E-001
8.248800E-002, 3.386235E-001, 3.229553E+000, 4.843080E+000, 3.309493E-001, 2.870340E-001, -2.457436E-002, 7.211514E-001
