TP4 Time Domain Export File
8.249600E-002, 2.867934E-001, 3.038318E+000, 4.883683E+000, 4.007413E-001, 2.996955E-001, -3.071795E-002, 7.351829E-001
8.250400E-002, 2.280526E-001, 2.861380E+000, 4.851201E+000, 3.163155E-001, 3.013678E-001, -3.579823E-002, 7.387203E-001
8.251200E-002, 1.675841E-001, 2.936445E+000, 4.909668E+000, 2.150045E-001, 2.947981E-001, -3.012722E-002, 7.236275E-001
8.252000E-002, 1.036603E-001, 3.116956E+000, 4.922661E+000, 3.759764E-001, 2.934842E-001, -2.788245E-002, 7.132512E-001
8.252800E-002, 7.083450E-002, 3.143765E+000, 4.799230E+000, 5.785984E-001, 2.957537E-001, -4.312328E-002, 7.147841E-001
8.253600E-002, 1.053879E-001, 3.100871E+000, 4.703407E+000, 4.435171E-001, 2.869146E-001, -6.332624E-002, 7.062944E-001
8.254400E-002, 1.485797E-001, 3.045467E+000, 4.656308E+000, 2.026220E-001, 2.738947E-001, -8.033926E-002, 6.848344E-001
8.255200E-002, 1.019326E-001, 2.914998E+000, 4.612457E+000, 1.643490E-001, 2.687584E-001, -9.262644E-002, 6.607803E-001
8.256000E-002, -1.330307E-001, 2.909636E+000, 4.636819E+000, 1.553435E-001, 2.624277E-001, -1.011330E-001, 6.401457E-001
8.256800E-002, -3.818153E-001, 3.161638E+000, 4.766747E+000, 9.005423E-003, 2.574109E-001, -1.168464E-001, 6.363724E-001
8.257600E-002, -3.852706E-001, 3.279596E+000, 4.984377E+000, -8.667719E-002, 2.576497E-001, -1.440199E-001, 6.421502E-001
8.258400E-002, -2.539676E-001, 3.034743E+000, 5.042845E+000, 3.377034E-003, 2.547830E-001, -1.683580E-001, 6.338963E-001
8.259200E-002, -1.779501E-001, 2.856019E+000, 4.807350E+000, 1.305786E-001, 2.633833E-001, -1.739109E-001, 6.226946E-001
8.260000E-002, -9.502190E-002, 2.950743E+000, 4.732641E+000, 1.947423E-001, 2.821366E-001, -1.691850E-001, 6.208081E-001
8.260800E-002, 5.183013E-002, 2.988275E+000, 4.888555E+000, 2.611573E-001, 2.882285E-001, -1.736746E-001, 6.100780E-001
8.261600E-002, 1.624011E-001, 2.832784E+000, 4.696911E+000, 2.847965E-001, 2.999344E-001, -1.861981E-001, 5.938061E-001
8.262400E-002, 7.601752E-002, 2.698741E+000, 4.357473E+000, 1.215732E-001, 3.165377E-001, -1.944683E-001, 5.851985E-001
8.263200E-002, -2.505123E-001, 2.675507E+000, 4.477657E+000, -1.215732E-001, 3.078180E-001, -1.954134E-001, 5.708132E-001
8.264000E-002, -4.111857E-001, 2.659422E+000, 4.755379E+000, -2.431464E-001, 2.956343E-001, -1.925779E-001, 5.478203E-001
8.264800E-002, -1.969545E-001, 2.713039E+000, 4.797606E+000, -2.938019E-001, 2.943203E-001, -1.936412E-001, 5.289544E-001
8.265600E-002, -1.554904E-002, 2.889976E+000, 4.911293E+000, -3.354520E-001, 2.793893E-001, -2.004937E-001, 5.073764E-001
8.266400E-002, 4.837478E-002, 2.854231E+000, 5.239362E+000, -3.185668E-001, 2.613526E-001, -2.014389E-001, 4.822612E-001
8.267200E-002, 5.874081E-002, 2.482484E+000, 5.379035E+000, -3.118128E-001, 2.631444E-001, -1.981308E-001, 4.697624E-001
8.268000E-002, 3.455342E-002, 2.178653E+000, 5.276716E+000, -3.309493E-001, 2.827339E-001, -2.033292E-001, 4.637489E-001
8.268800E-002, 1.641287E-001, 2.085716E+000, 5.253979E+000, -1.947423E-001, 3.162988E-001, -2.119539E-001, 4.400485E-001
8.269600E-002, 2.004098E-001, 2.164355E+000, 5.253979E+000, 4.840415E-002, 3.478331E-001, -2.192789E-001, 4.032599E-001
8.270400E-002, -1.727671E-003, 2.484272E+000, 5.127298E+000, 1.823598E-001, 3.563139E-001, -2.244774E-001, 3.796775E-001
8.271200E-002, -1.727671E-002, 2.830997E+000, 4.925910E+000, 1.868625E-001, 3.554778E-001, -2.217600E-001, 3.697729E-001
8.272000E-002, 1.710394E-001, 2.982913E+000, 4.740762E+000, 1.238246E-001, 3.584640E-001, -2.193971E-001, 3.539726E-001
8.272800E-002, 2.142312E-001, 3.000786E+000, 4.648188E+000, 6.303796E-002, 3.456831E-001, -2.275492E-001, 3.282677E-001
8.273600E-002, 1.192093E-001, 2.927509E+000, 4.666053E+000, -4.502711E-002, 3.219129E-001, -2.392456E-001, 3.049211E-001
8.274400E-002, -2.764273E-002, 2.791678E+000, 4.799230E+000, -2.487748E-001, 3.160599E-001, -2.465706E-001, 2.923045E-001
8.275200E-002, -1.986821E-001, 2.627251E+000, 4.966512E+000, -3.174412E-001, 3.154627E-001, -2.527142E-001, 2.846402E-001
8.276000E-002, -2.988871E-001, 2.471761E+000, 4.956768E+000, -1.677260E-001, 3.007706E-001, -2.613389E-001, 2.684862E-001
8.276800E-002, -3.472618E-001, 2.493208E+000, 4.774868E+000, -8.330017E-002, 2.959926E-001, -2.738624E-001, 2.430172E-001
8.277600E-002, -3.956366E-001, 2.693379E+000, 4.731017E+000, -2.476491E-001, 3.142682E-001, -2.914661E-001, 2.222646E-001
8.278400E-002, -4.595605E-001, 2.761295E+000, 4.973009E+000, -3.286979E-001, 3.369634E-001, -3.129687E-001, 2.109450E-001
8.279200E-002, -6.029571E-001, 2.645124E+000, 5.240986E+000, 2.251356E-003, 3.429358E-001, -3.338805E-001, 2.019837E-001
8.280000E-002, -6.755193E-001, 2.552187E+000, 5.288085E+000, 3.849818E-001, 3.264519E-001, -3.490032E-001, 1.894850E-001
8.280800E-002, -4.422837E-001, 2.452101E+000, 5.271844E+000, 5.245659E-001, 3.081763E-001, -3.615267E-001, 1.734489E-001
8.281600E-002, -5.874081E-002, 2.321632E+000, 5.383907E+000, 5.763471E-001, 2.994566E-001, -3.728687E-001, 1.581203E-001
8.282400E-002, 2.073205E-002, 2.301972E+000, 5.481353E+000, 6.067404E-001, 2.980232E-001, -3.793667E-001, 1.440888E-001
8.283200E-002, -2.729720E-001, 2.360952E+000, 5.505715E+000, 6.303796E-001, 3.098486E-001, -3.824385E-001, 1.315901E-001
8.284000E-002, -4.094580E-001, 2.419931E+000, 5.512211E+000, 5.335713E-001, 3.243018E-001, -3.877551E-001, 1.238079E-001
8.284800E-002, -2.211419E-001, 2.475335E+000, 5.396900E+000, 2.026220E-001, 3.259741E-001, -3.975612E-001, 1.189735E-001
8.285600E-002, -9.502190E-002, 2.416356E+000, 5.218248E+000, -7.316906E-002, 3.246602E-001, -4.054770E-001, 1.139032E-001
8.286400E-002, -2.418739E-002, 2.326994E+000, 5.111057E+000, -7.992313E-002, 3.323049E-001, -4.115024E-001, 1.097763E-001
8.287200E-002, 8.465587E-002, 2.346654E+000, 5.052590E+000, -2.476491E-002, 3.343355E-001, -4.230807E-001, 1.064748E-001
8.288000E-002, 6.219615E-002, 2.357377E+000, 5.089944E+000, -5.740957E-002, 3.086541E-001, -4.424567E-001, 9.491937E-002
8.288800E-002, 6.910684E-003, 2.394909E+000, 5.242610E+000, -1.350813E-002, 2.691168E-001, -4.693940E-001, 6.874285E-002
8.289600E-002, 7.601752E-002, 2.618315E+000, 5.289709E+000, 2.251356E-001, 2.458244E-001, -4.949135E-001, 4.221259E-002
8.290400E-002, 1.554904E-001, 2.802401E+000, 5.154908E+000, 4.277576E-001, 2.398520E-001, -5.147620E-001, 3.018554E-002
8.291200E-002, 6.046848E-002, 2.637975E+000, 5.068831E+000, 3.838561E-001, 2.403298E-001, -5.388638E-001, 2.476157E-002
8.292000E-002, -1.537627E-001, 2.457463E+000, 5.086696E+000, 3.106871E-001, 2.430771E-001, -5.630837E-001, 1.839431E-002
8.292800E-002, -1.606734E-001, 2.679081E+000, 4.937278E+000, 4.165008E-001, 2.454660E-001, -5.824596E-001, 2.110629E-002
8.293600E-002, -3.109808E-002, 3.025807E+000, 4.625450E+000, 4.727847E-001, 2.485717E-001, -6.092788E-001, 3.148257E-002
8.294400E-002, -1.675841E-001, 3.000786E+000, 4.482529E+000, 3.624683E-001, 2.455855E-001, -6.411782E-001, 3.360499E-002
8.295200E-002, -4.250070E-001, 2.688018E+000, 4.513387E+000, 2.814195E-001, 2.329240E-001, -6.586638E-001, 2.275707E-002
8.296000E-002, -4.630158E-001, 2.573634E+000, 4.594592E+000, 1.553435E-001, 2.172763E-001, -6.656344E-001, 4.834403E-003
8.296800E-002, -4.923862E-001, 2.609379E+000, 4.748882E+000, -1.677260E-001, 1.960145E-001, -6.791031E-001, -6.485174E-003
8.297600E-002, -6.375105E-001, 2.391335E+000, 4.860945E+000, -4.176265E-001, 1.753500E-001, -6.931624E-001, -5.423964E-003
8.298400E-002, -5.563100E-001, 2.003502E+000, 4.880435E+000, -3.703480E-001, 1.685414E-001, -6.969431E-001, -8.961332E-003
8.299200E-002, -3.507172E-001, 1.830140E+000, 4.911293E+000, -2.082504E-001, 1.641218E-001, -7.009600E-001, -2.759147E-002
8.300000E-002, -4.025473E-001, 2.048184E+000, 4.992498E+000, -9.793398E-002, 1.536104E-001, -7.143106E-001, -4.292006E-002
8.300800E-002, -4.353731E-001, 2.428867E+000, 5.091568E+000, 3.939873E-002, 1.518186E-001, -7.236441E-001, -4.504248E-002
8.301600E-002, -1.606734E-001, 2.621890E+000, 5.232865E+000, 1.778571E-001, 1.610162E-001, -7.167916E-001, -5.188140E-002
8.302400E-002, 6.910684E-003, 2.578996E+000, 5.307574E+000, 1.609719E-001, 1.730804E-001, -7.037956E-001, -6.956823E-002
8.303200E-002, -5.183013E-002, 2.489633E+000, 5.138667E+000, 8.892855E-002, 1.894448E-001, -6.909177E-001, -8.383562E-002
8.304000E-002, 5.010245E-002, 2.580783E+000, 5.044469E+000, 1.339557E-001, 1.997174E-001, -6.765038E-001, -8.949541E-002
8.304800E-002, 1.606734E-001, 2.659422E+000, 5.286461E+000, 2.150045E-001, 2.007924E-001, -6.696514E-001, -9.928212E-002
8.305600E-002, 7.774519E-002, 2.387760E+000, 5.564183E+000, 2.251356E-001, 2.111844E-001, -6.707147E-001, -1.177943E-001
8.306400E-002, 9.156656E-002, 2.151844E+000, 5.671374E+000, 1.699774E-001, 2.138123E-001, -6.657526E-001, -1.275811E-001
8.307200E-002, 1.952268E-001, 2.346654E+000, 5.593417E+000, 8.217449E-002, 1.821585E-001, -6.537017E-001, -1.274631E-001
8.308000E-002, 1.520350E-001, 2.571847E+000, 5.374163E+000, 0.000000E+000, 1.438156E-001, -6.489758E-001, -1.405514E-001
8.308800E-002, 1.157539E-001, 2.589719E+000, 5.257227E+000, -3.039330E-002, 1.313930E-001, -6.546468E-001, -1.627189E-001
8.309600E-002, 2.436016E-001, 2.632613E+000, 5.348177E+000, 1.801085E-002, 1.419045E-001, -6.574823E-001, -1.684966E-001
8.310400E-002, 2.781550E-001, 2.645124E+000, 5.479729E+000, 9.455694E-002, 1.591050E-001, -6.553557E-001, -1.590636E-001
8.311200E-002, 8.811121E-002, 2.532527E+000, 5.539821E+000, 1.103164E-001, 1.703331E-001, -6.528746E-001, -1.517531E-001
8.312000E-002, -8.292820E-002, 2.436016E+000, 5.538197E+000, 8.217449E-002, 1.782167E-001, -6.455496E-001, -1.512814E-001
8.312800E-002, -1.174816E-001, 2.459250E+000, 5.405020E+000, 1.497152E-001, 1.847863E-001, -6.279458E-001, -1.513993E-001
8.313600E-002, -2.937040E-002, 2.573634E+000, 5.185766E+000, 3.545885E-001, 1.788139E-001, -6.045529E-001, -1.499844E-001
8.314400E-002, 9.502190E-002, 2.627251E+000, 5.098064E+000, 5.425767E-001, 1.674664E-001, -5.839955E-001, -1.513993E-001
8.315200E-002, 2.418739E-002, 2.568272E+000, 5.117554E+000, 5.729700E-001, 1.671080E-001, -5.718265E-001, -1.505740E-001
8.316000E-002, -1.934991E-001, 2.655847E+000, 5.109433E+000, 5.020523E-001, 1.653163E-001, -5.658011E-001, -1.458575E-001
8.316800E-002, -2.608783E-001, 2.873891E+000, 5.096441E+000, 5.189375E-001, 1.506242E-001, -5.569401E-001, -1.450321E-001
8.317600E-002, 1.900438E-002, 2.777380E+000, 5.063959E+000, 5.763471E-001, 1.342598E-001, -5.522143E-001, -1.426738E-001
8.318400E-002, 4.267347E-001, 2.516442E+000, 4.969760E+000, 5.054294E-001, 1.187315E-001, -5.597757E-001, -1.334767E-001
8.319200E-002, 4.681988E-001, 2.521804E+000, 4.934030E+000, 4.570252E-001, 1.021282E-001, -5.617841E-001, -1.314722E-001
8.320000E-002, 1.814054E-001, 2.553974E+000, 5.059086E+000, 5.065550E-001, 9.125842E-002, -5.558768E-001, -1.431455E-001
8.320800E-002, 5.183013E-002, 2.541463E+000, 5.185766E+000, 5.234402E-001, 8.194146E-002, -5.600119E-001, -1.460933E-001
8.321600E-002, 1.071156E-001, 2.700528E+000, 5.184142E+000, 5.482051E-001, 7.489402E-002, -5.645015E-001, -1.306468E-001
8.322400E-002, 1.313030E-001, 2.832784E+000, 5.234489E+000, 6.855378E-001, 7.776077E-002, -5.662736E-001, -1.185018E-001
8.323200E-002, 1.520350E-001, 2.882827E+000, 5.328688E+000, 9.163018E-001, 8.146366E-002, -5.805693E-001, -1.108375E-001
8.324000E-002, 1.693117E-001, 3.016871E+000, 5.260475E+000, 1.051383E+000, 8.504711E-002, -5.946287E-001, -8.878793E-002
8.324800E-002, 1.693117E-001, 2.973977E+000, 5.150036E+000, 9.917222E-001, 9.042228E-002, -6.004179E-001, -6.261141E-002
8.325600E-002, 2.833380E-001, 2.668358E+000, 5.018484E+000, 9.365640E-001, 8.134422E-002, -6.115236E-001, -5.813074E-002
8.326400E-002, 3.645386E-001, 2.527165E+000, 4.856073E+000, 1.000728E+000, 5.709624E-002, -6.258192E-001, -7.428472E-002
8.327200E-002, 1.468520E-001, 2.684443E+000, 4.932406E+000, 1.002979E+000, 3.547611E-002, -6.320810E-001, -8.301023E-002
8.328000E-002, -1.606734E-001, 2.952530E+000, 5.112681E+000, 8.870342E-001, 2.914536E-002, -6.297181E-001, -7.404890E-002
8.328800E-002, -2.297802E-001, 3.158063E+000, 5.072079E+000, 8.341273E-001, 3.798452E-002, -6.213297E-001, -6.638460E-002
8.329600E-002, -4.491944E-002, 3.075850E+000, 4.976257E+000, 7.879745E-001, 4.550976E-002, -6.058525E-001, -6.190393E-002
8.330400E-002, 1.330307E-001, 2.911423E+000, 4.979505E+000, 6.179972E-001, 4.658480E-002, -5.845863E-001, -4.574995E-002
8.331200E-002, 8.983888E-002, 3.002573E+000, 5.007115E+000, 5.178118E-001, 5.387114E-002, -5.640289E-001, -2.346454E-002
8.332000E-002, 1.382137E-002, 3.043679E+000, 5.049342E+000, 6.562702E-001, 6.438258E-002, -5.438259E-001, -8.371770E-003
8.332800E-002, 8.811121E-002, 2.761295E+000, 5.075327E+000, 8.577666E-001, 7.596905E-002, -5.159435E-001, -2.947806E-003
8.333600E-002, 5.355780E-002, 2.582570E+000, 5.039597E+000, 8.780288E-001, 8.851111E-002, -4.814448E-001, 5.895613E-004
8.334400E-002, -1.831331E-001, 2.727337E+000, 5.062335E+000, 7.924773E-001, 8.385263E-002, -4.542713E-001, 1.285244E-002
8.335200E-002, -2.556953E-001, 2.775593E+000, 5.231241E+000, 7.857231E-001, 6.402423E-002, -4.412752E-001, 2.959598E-002
8.336000E-002, 5.701314E-002, 2.736273E+000, 5.426134E+000, 8.014827E-001, 5.817127E-002, -4.390304E-001, 3.407664E-002
8.336800E-002, 4.180964E-001, 2.900700E+000, 5.539821E+000, 7.800948E-001, 6.820492E-002, -4.418660E-001, 3.065719E-002
8.337600E-002, 5.217566E-001, 3.040105E+000, 5.583672E+000, 7.553298E-001, 7.166892E-002, -4.411571E-001, 4.740073E-002
8.338400E-002, 5.442163E-001, 2.979339E+000, 5.507339E+000, 7.800948E-001, 7.346064E-002, -4.412752E-001, 8.218484E-002
8.339200E-002, 6.064125E-001, 2.936445E+000, 5.294581E+000, 9.084221E-001, 9.269179E-002, -4.515539E-001, 1.082435E-001
8.340000E-002, 5.735867E-001, 3.063339E+000, 5.130547E+000, 1.029995E+000, 1.104896E-001, -4.597060E-001, 1.286423E-001
8.340800E-002, 4.699265E-001, 3.154489E+000, 5.143539E+000, 9.365640E-001, 9.627524E-002, -4.533261E-001, 1.584741E-001
8.341600E-002, 5.027522E-001, 3.047254E+000, 5.247482E+000, 7.046744E-001, 6.701043E-002, -4.430474E-001, 1.934940E-001
8.342400E-002, 7.411708E-001, 2.975764E+000, 5.252355E+000, 5.414510E-001, 5.554341E-002, -4.396212E-001, 2.373574E-001
8.343200E-002, 9.018442E-001, 3.015084E+000, 5.094817E+000, 4.896699E-001, 5.518506E-002, -4.425748E-001, 2.930120E-001
8.344000E-002, 8.310097E-001, 3.031169E+000, 5.028228E+000, 5.932323E-001, 4.467363E-002, -4.438744E-001, 3.319230E-001
8.344800E-002, 7.774519E-001, 3.024020E+000, 5.112681E+000, 7.497015E-001, 2.257571E-002, -4.313509E-001, 3.446575E-001
8.345600E-002, 7.843626E-001, 3.024020E+000, 5.137043E+000, 7.012973E-001, 2.388964E-003, -4.050044E-001, 3.716594E-001
8.346400E-002, 6.910684E-001, 3.118744E+000, 5.179270E+000, 5.572106E-001, -7.166892E-004, -3.777127E-001, 4.190602E-001
8.347200E-002, 5.684037E-001, 3.251000E+000, 5.236114E+000, 5.335713E-001, 1.600606E-002, -3.562101E-001, 4.490099E-001
8.348000E-002, 5.113906E-001, 3.224191E+000, 5.137043E+000, 5.729700E-001, 4.395694E-002, -3.350620E-001, 4.632773E-001
8.348800E-002, 5.044799E-001, 3.150914E+000, 5.031476E+000, 5.763471E-001, 7.262450E-002, -2.990275E-001, 4.830865E-001
8.349600E-002, 6.133232E-001, 3.156276E+000, 5.075327E+000, 5.178118E-001, 9.269179E-002, -2.465706E-001, 5.007734E-001
8.350400E-002, 7.705412E-001, 3.186659E+000, 5.137043E+000, 4.975496E-001, 9.746972E-002, -2.002574E-001, 5.120929E-001
8.351200E-002, 7.809072E-001, 3.236702E+000, 5.026604E+000, 5.977349E-001, 9.890310E-002, -1.700121E-001, 5.202289E-001
8.352000E-002, 6.582426E-001, 3.233128E+000, 4.870690E+000, 6.416364E-001, 1.100118E-001, -1.394123E-001, 5.243558E-001
8.352800E-002, 5.062076E-001, 3.258149E+000, 4.964888E+000, 5.853525E-001, 1.175370E-001, -9.747043E-002, 5.409815E-001
8.353600E-002, 4.837478E-001, 3.320703E+000, 5.156532E+000, 5.639646E-001, 1.106090E-001, -5.458344E-002, 5.716386E-001
8.354400E-002, 6.064125E-001, 3.258149E+000, 5.158156E+000, 4.716590E-001, 1.002170E-001, -2.563768E-002, 5.869672E-001
8.355200E-002, 7.428985E-001, 3.211681E+000, 5.046093E+000, 3.422061E-001, 1.040394E-001, -1.382308E-002, 5.928628E-001
8.356000E-002, 9.726787E-001, 3.309979E+000, 5.059086E+000, 3.872332E-001, 1.106090E-001, -5.671007E-003, 6.197468E-001
8.356800E-002, 1.195548E+000, 3.356447E+000, 5.275092E+000, 4.626536E-001, 8.922780E-002, 1.205089E-002, 6.573609E-001
8.357600E-002, 1.179999E+000, 3.252787E+000, 5.431006E+000, 4.446428E-001, 6.020189E-002, 3.260829E-002, 6.841269E-001
8.358400E-002, 1.019326E+000, 3.209893E+000, 5.354673E+000, 5.043037E-001, 5.590175E-002, 5.186608E-002, 7.105393E-001
8.359200E-002, 9.001165E-001, 3.267085E+000, 5.292957E+000, 6.270026E-001, 6.545761E-002, 7.254162E-002, 7.462667E-001
8.360000E-002, 9.554020E-001, 3.290319E+000, 5.309198E+000, 6.506418E-001, 7.979139E-002, 9.049982E-002, 7.790463E-001
8.360800E-002, 1.110892E+000, 3.311766E+000, 5.281589E+000, 6.562702E-001, 9.030283E-002, 1.105846E-001, 8.075811E-001
8.361600E-002, 1.135080E+000, 3.336788E+000, 5.237738E+000, 7.114284E-001, 7.919415E-002, 1.404756E-001, 8.392994E-001
8.362400E-002, 1.140263E+000, 3.288532E+000, 5.153284E+000, 7.024230E-001, 4.431528E-002, 1.717843E-001, 8.753806E-001
8.363200E-002, 1.319941E+000, 3.236702E+000, 5.125674E+000, 7.553298E-001, 8.361373E-003, 1.965949E-001, 9.172395E-001
8.364000E-002, 1.397686E+000, 3.368958E+000, 5.257227E+000, 9.095477E-001, -3.344549E-003, 2.215237E-001, 9.457743E-001
8.364800E-002, 1.178272E+000, 3.570917E+000, 5.253979E+000, 8.814058E-001, 2.986205E-003, 2.537776E-001, 9.453026E-001
8.365600E-002, 1.050424E+000, 3.558406E+000, 5.002243E+000, 7.305650E-001, 1.206427E-002, 2.847318E-001, 9.480146E-001
8.366400E-002, 1.147173E+000, 3.483342E+000, 4.922661E+000, 7.519528E-001, 1.445323E-002, 3.031626E-001, 9.785538E-001
8.367200E-002, 1.294026E+000, 3.520874E+000, 5.075327E+000, 8.982909E-001, 5.733513E-003, 3.197030E-001, 1.011805E+000
8.368000E-002, 1.387320E+000, 3.554832E+000, 5.096441E+000, 1.002979E+000, 4.897376E-003, 3.465222E-001, 1.029610E+000
8.368800E-002, 1.283659E+000, 3.497640E+000, 4.992498E+000, 1.014236E+000, 5.614065E-003, 3.765312E-001, 1.048476E+000
8.369600E-002, 1.235285E+000, 3.402916E+000, 4.882059E+000, 9.421924E-001, -4.777928E-004, 4.021689E-001, 1.073945E+000
8.370400E-002, 1.368315E+000, 3.549470E+000, 4.787861E+000, 9.399410E-001, 1.230316E-002, 4.139835E-001, 1.094226E+000
8.371200E-002, 1.356222E+000, 3.844366E+000, 4.864193E+000, 1.082902E+000, 2.353129E-002, 4.116206E-001, 1.113799E+000
8.372000E-002, 1.421873E+000, 3.662066E+000, 4.938902E+000, 1.177459E+000, 1.624495E-002, 4.200089E-001, 1.140212E+000
8.372800E-002, 1.691390E+000, 3.163425E+000, 4.823591E+000, 1.141437E+000, 2.508412E-002, 4.439926E-001, 1.167213E+000
8.373600E-002, 1.687934E+000, 3.059765E+000, 4.958392E+000, 1.133558E+000, 4.383749E-002, 4.633685E-001, 1.188438E+000
8.374400E-002, 1.508257E+000, 3.286745E+000, 5.367666E+000, 1.232617E+000, 4.909321E-002, 4.736472E-001, 1.207657E+000
8.375200E-002, 1.416690E+000, 3.402916E+000, 5.426134E+000, 1.211229E+000, 5.948520E-002, 4.770734E-001, 1.230886E+000
8.376000E-002, 1.300936E+000, 3.360022E+000, 5.260475E+000, 9.703344E-001, 7.871636E-002, 4.775460E-001, 1.253289E+000
8.376800E-002, 1.380409E+000, 3.390405E+000, 5.354673E+000, 8.881599E-001, 8.218036E-002, 4.829807E-001, 1.278287E+000
8.377600E-002, 1.643015E+000, 3.554832E+000, 5.443999E+000, 1.054760E+000, 7.023554E-002, 4.860525E-001, 1.313071E+000
8.378400E-002, 1.632649E+000, 3.565555E+000, 5.323815E+000, 1.127929E+000, 5.709624E-002, 4.774279E-001, 1.332409E+000
8.379200E-002, 1.444333E+000, 3.338575E+000, 5.309198E+000, 1.102039E+000, 3.905956E-002, 4.667947E-001, 1.331111E+000
8.380000E-002, 1.418418E+000, 3.234915E+000, 5.539821E+000, 1.103164E+000, 2.412853E-002, 4.589971E-001, 1.344436E+000
8.380800E-002, 1.461610E+000, 3.345724E+000, 5.846777E+000, 1.020990E+000, 2.281461E-002, 4.480095E-001, 1.368254E+000
8.381600E-002, 1.335490E+000, 3.406490E+000, 5.958840E+000, 9.039193E-001, 1.086979E-002, 4.350135E-001, 1.377333E+000
8.382400E-002, 1.116075E+000, 3.399341E+000, 5.822415E+000, 9.264329E-001, -1.875337E-002, 4.203634E-001, 1.378394E+000
8.383200E-002, 1.167905E+000, 3.417214E+000, 5.785061E+000, 1.082902E+000, -4.527086E-002, 4.027596E-001, 1.377333E+000
8.384000E-002, 1.449516E+000, 3.433299E+000, 5.984826E+000, 1.234869E+000, -6.390478E-002, 3.921265E-001, 1.370848E+000
8.384800E-002, 1.520350E+000, 3.367171E+000, 6.043293E+000, 1.255131E+000, -6.856326E-002, 3.918902E-001, 1.366839E+000
8.385600E-002, 1.378681E+000, 3.249213E+000, 5.798054E+000, 1.224738E+000, -6.091858E-002, 3.917721E-001, 1.375918E+000
8.386400E-002, 1.325124E+000, 3.363596E+000, 5.621027E+000, 1.195470E+000, -5.064603E-002, 3.903543E-001, 1.391011E+000
8.387200E-002, 1.414962E+000, 3.590577E+000, 5.728217E+000, 1.118924E+000, -4.216521E-002, 3.944894E-001, 1.406222E+000
8.388000E-002, 1.527261E+000, 3.576279E+000, 5.843529E+000, 1.095285E+000, -6.677154E-002, 3.995697E-001, 1.421432E+000
8.388800E-002, 1.535899E+000, 3.472618E+000, 5.723345E+000, 1.081776E+000, -1.319903E-001, 3.982701E-001, 1.417659E+000
8.389600E-002, 1.423601E+000, 3.426150E+000, 5.556062E+000, 9.928479E-001, -1.875337E-001, 3.998060E-001, 1.403038E+000
8.390400E-002, 1.378681E+000, 3.385043E+000, 5.531701E+000, 1.008607E+000, -2.052120E-001, 4.089032E-001, 1.411999E+000
8.391200E-002, 1.573908E+000, 3.351086E+000, 5.432630E+000, 1.059263E+000, -1.970895E-001, 4.175279E-001, 1.433106E+000
8.392000E-002, 1.831331E+000, 3.361809E+000, 5.210128E+000, 9.196788E-001, -1.688997E-001, 4.280429E-001, 1.440770E+000
8.392800E-002, 1.795050E+000, 3.404703E+000, 5.210128E+000, 8.521382E-001, -1.290040E-001, 4.428111E-001, 1.438176E+000
8.393600E-002, 1.584274E+000, 3.345724E+000, 5.435878E+000, 1.025493E+000, -1.133563E-001, 4.563979E-001, 1.431455E+000
8.394400E-002, 1.575636E+000, 3.320703E+000, 5.528452E+000, 1.062640E+000, -1.311541E-001, 4.682125E-001, 1.419192E+000
8.395200E-002, 1.630921E+000, 3.526236E+000, 5.473233E+000, 8.600179E-001, -1.463240E-001, 4.800271E-001, 1.401623E+000
8.396000E-002, 1.560087E+000, 3.651343E+000, 5.429382E+000, 7.654610E-001, -1.618523E-001, 4.953861E-001, 1.391365E+000
8.396800E-002, 1.641287E+000, 3.520874E+000, 5.426134E+000, 8.870342E-001, -1.837113E-001, 5.155891E-001, 1.394666E+000
8.397600E-002, 1.853791E+000, 3.360022E+000, 5.586920E+000, 1.018739E+000, -1.779778E-001, 5.348468E-001, 1.391718E+000
8.398400E-002, 1.803688E+000, 3.317128E+000, 5.778564E+000, 1.070520E+000, -1.519381E-001, 5.484336E-001, 1.380753E+000
