TP4 Time Domain Export File
8.399200E-002, 1.689662E+000, 3.381469E+000, 5.690863E+000, 1.106541E+000, -1.268540E-001, 5.584760E-001, 1.381224E+000
8.400000E-002, 1.822693E+000, 3.445810E+000, 5.521956E+000, 1.087405E+000, -9.938090E-002, 5.709995E-001, 1.388417E+000
8.400800E-002, 1.890072E+000, 3.444022E+000, 5.562559E+000, 1.023241E+000, -9.221400E-002, 5.848226E-001, 1.388063E+000
8.401600E-002, 1.898710E+000, 3.513725E+000, 5.627523E+000, 1.069394E+000, -1.161036E-001, 5.940380E-001, 1.381814E+000
8.402400E-002, 2.033469E+000, 3.721046E+000, 5.606410E+000, 1.214606E+000, -1.364098E-001, 5.967553E-001, 1.373914E+000
8.403200E-002, 1.898710E+000, 3.776450E+000, 5.671374E+000, 1.295655E+000, -1.367682E-001, 5.947468E-001, 1.364599E+000
8.404000E-002, 1.573908E+000, 3.503002E+000, 5.700607E+000, 1.251754E+000, -1.323486E-001, 5.906117E-001, 1.353751E+000
8.404800E-002, 1.560087E+000, 3.170574E+000, 5.531701E+000, 1.194344E+000, -1.339014E-001, 5.856496E-001, 1.351392E+000
8.405600E-002, 1.703483E+000, 3.090148E+000, 5.525204E+000, 1.217983E+000, -1.439351E-001, 5.816326E-001, 1.364717E+000
8.406400E-002, 1.763952E+000, 3.313554E+000, 5.885756E+000, 1.248377E+000, -1.579105E-001, 5.730080E-001, 1.371437E+000
8.407200E-002, 1.822693E+000, 3.520874E+000, 6.155357E+000, 1.238246E+000, -1.656746E-001, 5.562313E-001, 1.359293E+000
8.408000E-002, 1.819237E+000, 3.365384E+000, 6.048166E+000, 1.223612E+000, -1.722443E-001, 5.460707E-001, 1.348680E+000
8.408800E-002, 1.807144E+000, 3.159850E+000, 5.820791E+000, 1.309163E+000, -1.722443E-001, 5.441803E-001, 1.354812E+000
8.409600E-002, 1.921170E+000, 3.318915E+000, 5.708728E+000, 1.512911E+000, -1.520575E-001, 5.352013E-001, 1.367546E+000
8.410400E-002, 1.877978E+000, 3.465469E+000, 5.798054E+000, 1.633359E+000, -1.422628E-001, 5.131080E-001, 1.368961E+000
8.411200E-002, 1.662019E+000, 3.324277E+000, 6.028677E+000, 1.604091E+000, -1.607773E-001, 4.846348E-001, 1.358585E+000
8.412000E-002, 1.698300E+000, 3.179510E+000, 6.139116E+000, 1.480266E+000, -1.638829E-001, 4.727021E-001, 1.348445E+000
8.412800E-002, 1.807144E+000, 3.088361E+000, 5.973457E+000, 1.338431E+000, -1.402322E-001, 4.833352E-001, 1.348327E+000
8.413600E-002, 1.751858E+000, 3.104446E+000, 5.767196E+000, 1.364322E+000, -1.238678E-001, 4.936139E-001, 1.352807E+000
8.414400E-002, 1.839970E+000, 3.231340E+000, 5.906869E+000, 1.474638E+000, -1.053533E-001, 4.966857E-001, 1.342077E+000
8.415200E-002, 1.950540E+000, 3.152701E+000, 6.278789E+000, 1.450999E+000, -7.262450E-002, 4.997575E-001, 1.324155E+000
8.416000E-002, 1.814054E+000, 3.013296E+000, 6.350249E+000, 1.373327E+000, -5.267665E-002, 4.932594E-001, 1.322504E+000
8.416800E-002, 1.748403E+000, 3.034743E+000, 6.139116E+000, 1.340682E+000, -4.658480E-002, 4.732928E-001, 1.324626E+000
8.417600E-002, 1.834786E+000, 3.027594E+000, 6.090393E+000, 1.322672E+000, -5.709624E-002, 4.565161E-001, 1.320382E+000
8.418400E-002, 1.834786E+000, 3.125893E+000, 6.205704E+000, 1.268639E+000, -1.002170E-001, 4.482458E-001, 1.326159E+000
8.419200E-002, 1.788139E+000, 3.302830E+000, 6.182967E+000, 1.158323E+000, -1.304374E-001, 4.366675E-001, 1.333706E+000
8.420000E-002, 1.860702E+000, 3.124105E+000, 6.095265E+000, 1.084028E+000, -1.000976E-001, 4.236715E-001, 1.321207E+000
8.420800E-002, 2.047290E+000, 2.820274E+000, 6.174846E+000, 1.116673E+000, -3.595391E-002, 4.156375E-001, 1.310948E+000
8.421600E-002, 2.107759E+000, 2.882827E+000, 6.163477E+000, 1.199973E+000, 1.373654E-002, 4.001604E-001, 1.322622E+000
8.422400E-002, 2.035196E+000, 3.082999E+000, 5.932855E+000, 1.254005E+000, 1.636440E-002, 3.798393E-001, 1.330050E+000
8.423200E-002, 1.998915E+000, 3.084786E+000, 5.913365E+000, 1.291152E+000, -2.245626E-002, 3.720417E-001, 1.317434E+000
8.424000E-002, 1.893527E+000, 2.909636E+000, 6.111506E+000, 1.344059E+000, -5.327389E-002, 3.631807E-001, 1.303048E+000
8.424800E-002, 1.774318E+000, 2.666571E+000, 6.204080E+000, 1.294530E+000, -6.079913E-002, 3.430959E-001, 1.300454E+000
8.425600E-002, 1.896983E+000, 2.664783E+000, 6.286909E+000, 1.138060E+000, -6.808547E-002, 3.306906E-001, 1.306822E+000
8.426400E-002, 2.047290E+000, 2.998998E+000, 6.397348E+000, 1.063766E+000, -7.596905E-002, 3.265555E-001, 1.314840E+000
8.427200E-002, 1.955723E+000, 3.161638E+000, 6.280413E+000, 1.072771E+000, -8.038864E-002, 3.120235E-001, 1.319674E+000
8.428000E-002, 1.824420E+000, 2.925721E+000, 6.017308E+000, 1.042378E+000, -8.600270E-002, 2.925294E-001, 1.321914E+000
8.428800E-002, 1.826148E+000, 2.650486E+000, 5.929606E+000, 9.444438E-001, -8.301649E-002, 2.878036E-001, 1.316254E+000
8.429600E-002, 1.910804E+000, 2.602230E+000, 6.079024E+000, 8.026083E-001, -7.071333E-002, 2.932383E-001, 1.300454E+000
8.430400E-002, 1.960906E+000, 2.782742E+000, 6.387604E+000, 7.159311E-001, -5.948520E-002, 2.946561E-001, 1.296209E+000
8.431200E-002, 1.915987E+000, 3.070488E+000, 6.645836E+000, 7.575812E-001, -3.953735E-002, 2.920569E-001, 1.304935E+000
8.432000E-002, 1.879706E+000, 3.225979E+000, 6.585744E+000, 8.082367E-001, -7.525236E-003, 2.866221E-001, 1.294677E+000
8.432800E-002, 1.845152E+000, 3.040105E+000, 6.283661E+000, 7.418217E-001, 1.552826E-002, 2.831959E-001, 1.268972E+000
8.433600E-002, 1.727671E+000, 2.743422E+000, 6.092017E+000, 6.438878E-001, 2.675639E-002, 2.932383E-001, 1.257416E+000
8.434400E-002, 1.573908E+000, 2.793465E+000, 6.143988E+000, 6.405107E-001, 3.750673E-002, 3.055255E-001, 1.252936E+000
8.435200E-002, 1.515167E+000, 3.106233E+000, 6.277164E+000, 6.754068E-001, 3.989569E-002, 2.991456E-001, 1.239965E+000
8.436000E-002, 1.703483E+000, 3.165212E+000, 6.345377E+000, 6.438878E-001, 3.571501E-002, 2.868584E-001, 1.228764E+000
8.436800E-002, 1.909076E+000, 2.902487E+000, 6.355122E+000, 5.999863E-001, 4.097073E-002, 2.861496E-001, 1.216501E+000
8.437600E-002, 1.808871E+000, 2.641549E+000, 6.424958E+000, 5.954836E-001, 4.395694E-002, 2.898121E-001, 1.202116E+000
8.438400E-002, 1.644743E+000, 2.509293E+000, 6.618227E+000, 5.234402E-001, 4.049294E-002, 2.867403E-001, 1.207539E+000
8.439200E-002, 1.587730E+000, 2.568272E+000, 6.743283E+000, 4.198779E-001, 4.909321E-002, 2.720902E-001, 1.220628E+000
8.440000E-002, 1.413235E+000, 2.750571E+000, 6.614978E+000, 4.727847E-001, 6.330754E-002, 2.626385E-001, 1.212845E+000
8.440800E-002, 1.250834E+000, 2.777380E+000, 6.381107E+000, 5.662160E-001, 6.904105E-002, 2.722083E-001, 1.200818E+000
8.441600E-002, 1.371771E+000, 2.671932E+000, 6.306398E+000, 4.862928E-001, 6.665209E-002, 2.765797E-001, 1.209308E+000
8.442400E-002, 1.596368E+000, 2.650486E+000, 6.446072E+000, 3.444574E-001, 6.975774E-002, 2.686639E-001, 1.227584E+000
8.443200E-002, 1.686207E+000, 2.604017E+000, 6.590617E+000, 3.455831E-001, 8.910835E-002, 2.730353E-001, 1.231004E+000
8.444000E-002, 1.681024E+000, 2.503931E+000, 6.535398E+000, 4.288833E-001, 1.066672E-001, 2.907572E-001, 1.218034E+000
8.444800E-002, 1.708666E+000, 2.571847E+000, 6.468809E+000, 4.547739E-001, 1.129980E-001, 3.055255E-001, 1.208954E+000
8.445600E-002, 1.755314E+000, 2.645124E+000, 6.652333E+000, 4.277576E-001, 1.305569E-001, 3.128505E-001, 1.211902E+000
8.446400E-002, 1.739765E+000, 2.487846E+000, 6.860218E+000, 4.108724E-001, 1.513409E-001, 3.184034E-001, 1.219684E+000
8.447200E-002, 1.776046E+000, 2.391335E+000, 6.783885E+000, 4.795388E-001, 1.491908E-001, 3.212389E-001, 1.227702E+000
8.448000E-002, 1.845152E+000, 2.525378E+000, 6.629595E+000, 5.594619E-001, 1.456074E-001, 3.147409E-001, 1.233362E+000
8.448800E-002, 1.812327E+000, 2.604017E+000, 6.670198E+000, 4.592766E-001, 1.519381E-001, 3.106058E-001, 1.230061E+000
8.449600E-002, 1.805416E+000, 2.578996E+000, 6.757900E+000, 2.859222E-001, 1.457268E-001, 3.239563E-001, 1.219095E+000
8.450400E-002, 1.763952E+000, 2.586145E+000, 6.681567E+000, 2.881735E-001, 1.416655E-001, 3.409693E-001, 1.213907E+000
8.451200E-002, 1.568725E+000, 2.509293E+000, 6.447696E+000, 3.444574E-001, 1.563577E-001, 3.387245E-001, 1.223222E+000
8.452000E-002, 1.605006E+000, 2.384186E+000, 6.282037E+000, 2.949276E-001, 1.686608E-001, 3.263192E-001, 1.239376E+000
8.452800E-002, 1.893527E+000, 2.416356E+000, 6.418462E+000, 2.273869E-001, 1.688997E-001, 3.331716E-001, 1.246686E+000
8.453600E-002, 1.827876E+000, 2.493208E+000, 6.702680E+000, 1.812341E-001, 1.717665E-001, 3.540835E-001, 1.239022E+000
8.454400E-002, 1.482342E+000, 2.494995E+000, 6.853722E+000, 2.014963E-001, 1.846669E-001, 3.649529E-001, 1.231358E+000
8.455200E-002, 1.485797E+000, 2.568272E+000, 6.894324E+000, 2.904249E-001, 2.007924E-001, 3.708602E-001, 1.239376E+000
8.456000E-002, 1.781229E+000, 2.618315E+000, 6.830985E+000, 3.219439E-001, 2.077204E-001, 3.773582E-001, 1.251049E+000
8.456800E-002, 1.872795E+000, 2.496782E+000, 6.631219E+000, 3.219439E-001, 1.980451E-001, 3.803119E-001, 1.252936E+000
8.457600E-002, 1.655109E+000, 2.459250E+000, 6.525653E+000, 3.579656E-001, 1.889670E-001, 3.897636E-001, 1.251757E+000
8.458400E-002, 1.501346E+000, 2.604017E+000, 6.691311E+000, 4.086211E-001, 2.025841E-001, 4.093758E-001, 1.249752E+000
8.459200E-002, 1.565270E+000, 2.738060E+000, 6.852098E+000, 4.862928E-001, 2.283849E-001, 4.313509E-001, 1.244682E+000
8.460000E-002, 1.534172E+000, 2.755933E+000, 6.751403E+000, 5.549592E-001, 2.532302E-001, 4.530898E-001, 1.239376E+000
8.460800E-002, 1.446061E+000, 2.525378E+000, 6.744907E+000, 5.437024E-001, 2.759253E-001, 4.711661E-001, 1.230414E+000
8.461600E-002, 1.541082E+000, 2.219759E+000, 7.027501E+000, 4.761617E-001, 2.878701E-001, 4.842803E-001, 1.220274E+000
8.462400E-002, 1.496163E+000, 2.234057E+000, 6.964161E+000, 4.288833E-001, 2.897813E-001, 4.958586E-001, 1.217326E+000
8.463200E-002, 1.214553E+000, 2.393122E+000, 6.525653E+000, 4.401400E-001, 2.881090E-001, 5.072007E-001, 1.216029E+000
8.464000E-002, 1.128169E+000, 2.335930E+000, 6.509412E+000, 4.502712E-001, 2.887063E-001, 5.216145E-001, 1.210723E+000
8.464800E-002, 1.256017E+000, 2.275164E+000, 6.756276E+000, 4.401400E-001, 3.029206E-001, 5.334291E-001, 1.198814E+000
8.465600E-002, 1.295753E+000, 2.518229E+000, 6.634468E+000, 4.604023E-001, 3.210768E-001, 5.339016E-001, 1.180420E+000
8.466400E-002, 1.202459E+000, 2.757720E+000, 6.382731E+000, 4.964240E-001, 3.244213E-001, 5.321295E-001, 1.167096E+000
8.467200E-002, 1.133352E+000, 2.611166E+000, 6.449320E+000, 4.952983E-001, 3.182100E-001, 5.318932E-001, 1.155304E+000
8.468000E-002, 1.193821E+000, 2.403846E+000, 6.658829E+000, 4.604023E-001, 3.128348E-001, 5.232685E-001, 1.139268E+000
8.468800E-002, 1.285387E+000, 2.516442E+000, 6.637716E+000, 3.984900E-001, 3.103264E-001, 5.088547E-001, 1.130896E+000
8.469600E-002, 1.332034E+000, 2.673720E+000, 6.524029E+000, 2.892992E-001, 2.965899E-001, 4.983397E-001, 1.120992E+000
8.470400E-002, 1.409779E+000, 2.462825E+000, 6.647460E+000, 2.105018E-001, 2.752086E-001, 4.898332E-001, 1.100475E+000
8.471200E-002, 1.456427E+000, 2.153631E+000, 6.848849E+000, 2.453978E-001, 2.879896E-001, 4.722295E-001, 1.095523E+000
8.472000E-002, 1.392503E+000, 2.278738E+000, 6.832609E+000, 2.960533E-001, 3.203600E-001, 4.432837E-001, 1.107668E+000
8.472800E-002, 1.356222E+000, 2.657634E+000, 6.644212E+000, 2.904249E-001, 3.068624E-001, 4.202452E-001, 1.112620E+000
8.473600E-002, 1.399413E+000, 2.734486E+000, 6.465561E+000, 3.061844E-001, 2.635027E-001, 4.117387E-001, 1.111323E+000
8.474400E-002, 1.454699E+000, 2.489633E+000, 6.377859E+000, 4.029927E-001, 2.490495E-001, 4.016963E-001, 1.116393E+000
8.475200E-002, 1.511712E+000, 2.246568E+000, 6.407093E+000, 4.941726E-001, 2.510801E-001, 3.892910E-001, 1.125355E+000
8.476000E-002, 1.516895E+000, 2.132184E+000, 6.532149E+000, 4.547739E-001, 2.467800E-001, 3.831474E-001, 1.114978E+000
8.476800E-002, 1.485797E+000, 2.232270E+000, 6.593865E+000, 3.500858E-001, 2.633833E-001, 3.726324E-001, 1.088094E+000
8.477600E-002, 1.428784E+000, 2.491421E+000, 6.530525E+000, 2.983046E-001, 3.018456E-001, 3.598726E-001, 1.087269E+000
8.478400E-002, 1.304392E+000, 2.532527E+000, 6.567879E+000, 3.005560E-001, 3.266908E-001, 3.539653E-001, 1.100829E+000
8.479200E-002, 1.223191E+000, 2.368101E+000, 6.692935E+000, 3.545885E-001, 3.253769E-001, 3.469947E-001, 1.087387E+000
8.480000E-002, 1.214553E+000, 2.402058E+000, 6.696184E+000, 3.635940E-001, 3.047123E-001, 3.404967E-001, 1.063215E+000
8.480800E-002, 1.183455E+000, 2.620102E+000, 6.740035E+000, 2.127531E-001, 2.869146E-001, 3.400241E-001, 1.048594E+000
8.481600E-002, 1.243923E+000, 2.693379E+000, 6.874835E+000, 1.024367E-001, 2.962315E-001, 3.433322E-001, 1.038100E+000
8.482400E-002, 1.335490E+000, 2.507506E+000, 6.792006E+000, 2.667857E-001, 3.157016E-001, 3.514843E-001, 1.029492E+000
8.483200E-002, 1.271566E+000, 2.282313E+000, 6.587368E+000, 5.324456E-001, 3.248991E-001, 3.576279E-001, 1.013102E+000
8.484000E-002, 1.262927E+000, 2.244781E+000, 6.644212E+000, 5.673416E-001, 3.399495E-001, 3.653074E-001, 9.919958E-001
8.484800E-002, 1.378681E+000, 2.328781E+000, 6.806623E+000, 4.063697E-001, 3.600169E-001, 3.842107E-001, 9.829166E-001
8.485600E-002, 1.347583E+000, 2.432441E+000, 6.756276E+000, 3.647196E-001, 3.649142E-001, 3.935442E-001, 9.761956E-001
8.486400E-002, 1.250834E+000, 2.512867E+000, 6.614978E+000, 4.727847E-001, 3.628836E-001, 3.866918E-001, 9.595700E-001
8.487200E-002, 1.338945E+000, 2.450314E+000, 6.470433E+000, 5.414510E-001, 3.608530E-001, 3.871644E-001, 9.473071E-001
8.488000E-002, 1.461610E+000, 2.326994E+000, 6.340505E+000, 5.628389E-001, 3.542833E-001, 3.972068E-001, 9.422368E-001
8.488800E-002, 1.444333E+000, 2.341292E+000, 6.408717E+000, 5.819755E-001, 3.607335E-001, 4.044137E-001, 9.345726E-001
8.489600E-002, 1.458154E+000, 2.455676E+000, 6.537022E+000, 5.594619E-001, 3.806814E-001, 4.145742E-001, 9.318606E-001
8.490400E-002, 1.452971E+000, 2.477123E+000, 6.410341E+000, 5.223145E-001, 3.864149E-001, 4.353679E-001, 9.317427E-001
8.491200E-002, 1.252561E+000, 2.410995E+000, 6.176470E+000, 5.301943E-001, 3.833092E-001, 4.519083E-001, 9.223097E-001
8.492000E-002, 1.107437E+000, 2.471761E+000, 6.220321E+000, 5.234402E-001, 3.951346E-001, 4.611237E-001, 9.048586E-001
8.492800E-002, 1.155812E+000, 2.704103E+000, 6.520781E+000, 5.301943E-001, 4.191437E-001, 4.763646E-001, 8.818658E-001
8.493600E-002, 1.209370E+000, 2.888189E+000, 6.655581E+000, 6.652756E-001, 4.384943E-001, 4.937320E-001, 8.608774E-001
8.494400E-002, 1.154084E+000, 2.813125E+000, 6.509412E+000, 8.487611E-001, 4.390916E-001, 5.113358E-001, 8.528594E-001
8.495200E-002, 1.067701E+000, 2.611166E+000, 6.385980E+000, 9.061707E-001, 4.303718E-001, 5.323657E-001, 8.453130E-001
8.496000E-002, 1.079794E+000, 2.543251E+000, 6.264172E+000, 8.600179E-001, 4.398082E-001, 5.496151E-001, 8.229097E-001
8.496800E-002, 1.078067E+000, 2.550400E+000, 6.079024E+000, 8.397557E-001, 4.583227E-001, 5.575309E-001, 7.980301E-001
8.497600E-002, 9.484913E-001, 2.498569E+000, 6.174846E+000, 8.026083E-001, 4.558143E-001, 5.570583E-001, 7.923704E-001
8.498400E-002, 9.657680E-001, 2.491421E+000, 6.361618E+000, 6.821608E-001, 4.456612E-001, 5.556405E-001, 7.949644E-001
8.499200E-002, 1.197276E+000, 2.661209E+000, 6.186215E+000, 5.954836E-001, 4.482891E-001, 5.549316E-001, 7.796358E-001
8.500000E-002, 1.313030E+000, 2.947168E+000, 6.048166E+000, 6.112431E-001, 4.567699E-001, 5.512691E-001, 7.602983E-001
8.500800E-002, 1.183455E+000, 3.120531E+000, 6.312895E+000, 6.506418E-001, 4.681175E-001, 5.452437E-001, 7.518086E-001
8.501600E-002, 1.043513E+000, 3.018658E+000, 6.593865E+000, 6.844122E-001, 4.725370E-001, 5.327202E-001, 7.382486E-001
8.502400E-002, 1.060790E+000, 2.718401E+000, 6.493171E+000, 7.665867E-001, 4.627423E-001, 5.141713E-001, 7.272828E-001
8.503200E-002, 9.899554E-001, 2.562910E+000, 6.147236E+000, 9.489465E-001, 4.534253E-001, 4.964494E-001, 7.323530E-001
8.504000E-002, 7.601752E-001, 2.800614E+000, 6.012435E+000, 1.073897E+000, 4.437500E-001, 4.797908E-001, 7.342396E-001
8.504800E-002, 7.912732E-001, 3.245638E+000, 6.156981E+000, 9.343126E-001, 4.353887E-001, 4.647863E-001, 7.286978E-001
8.505600E-002, 1.008960E+000, 3.442235E+000, 6.295030E+000, 7.936029E-001, 4.455417E-001, 4.576975E-001, 7.317635E-001
8.506400E-002, 1.017598E+000, 3.158063E+000, 6.418462E+000, 9.399410E-001, 4.560532E-001, 4.588790E-001, 7.408427E-001
8.507200E-002, 1.002049E+000, 2.836359E+000, 6.467185E+000, 1.104290E+000, 4.484085E-001, 4.554527E-001, 7.463846E-001
8.508000E-002, 1.084977E+000, 2.986488E+000, 6.238186E+000, 1.143689E+000, 4.423167E-001, 4.486003E-001, 7.468563E-001
8.508800E-002, 1.091888E+000, 3.297468E+000, 5.918238E+000, 1.196596E+000, 4.412416E-001, 4.549801E-001, 7.439085E-001
8.509600E-002, 1.102254E+000, 3.225979E+000, 5.848401E+000, 1.162825E+000, 4.312080E-001, 4.619507E-001, 7.423756E-001
8.510400E-002, 1.057335E+000, 3.034743E+000, 6.044918E+000, 9.770884E-001, 4.226077E-001, 4.477732E-001, 7.463846E-001
8.511200E-002, 8.413757E-001, 3.159850E+000, 6.202456E+000, 8.904112E-001, 4.314469E-001, 4.346590E-001, 7.511011E-001
8.512000E-002, 8.120053E-001, 3.251000E+000, 6.079024E+000, 1.036749E+000, 4.519919E-001, 4.450559E-001, 7.503936E-001
8.512800E-002, 1.033147E+000, 3.145552E+000, 5.916614E+000, 1.175208E+000, 4.693120E-001, 4.535624E-001, 7.450876E-001
8.513600E-002, 1.015870E+000, 3.208106E+000, 5.905245E+000, 1.117798E+000, 4.750454E-001, 4.448196E-001, 7.481533E-001
8.514400E-002, 8.068223E-001, 3.327852E+000, 5.884131E+000, 9.737114E-001, 4.678786E-001, 4.380853E-001, 7.619490E-001
8.515200E-002, 7.930009E-001, 3.238489E+000, 5.957216E+000, 9.061707E-001, 4.574866E-001, 4.377308E-001, 7.617132E-001
8.516000E-002, 8.344650E-001, 3.156276E+000, 6.118002E+000, 9.658316E-001, 4.545004E-001, 4.421022E-001, 7.422577E-001
8.516800E-002, 7.999116E-001, 3.192021E+000, 6.059535E+000, 9.917222E-001, 4.528281E-001, 4.527354E-001, 7.286978E-001
8.517600E-002, 9.363976E-001, 3.120531E+000, 5.841905E+000, 8.690233E-001, 4.507975E-001, 4.550983E-001, 7.284619E-001
8.518400E-002, 1.114348E+000, 3.043679E+000, 5.710352E+000, 8.048597E-001, 4.573671E-001, 4.507269E-001, 7.298769E-001
8.519200E-002, 1.079794E+000, 3.154489E+000, 5.850025E+000, 8.363787E-001, 4.539031E-001, 4.502543E-001, 7.240992E-001
8.520000E-002, 1.024509E+000, 3.238489E+000, 6.101761E+000, 7.361934E-001, 4.232049E-001, 4.386760E-001, 7.110109E-001
8.520800E-002, 1.003777E+000, 3.342149E+000, 6.074152E+000, 5.831012E-001, 3.989570E-001, 4.175279E-001, 6.985122E-001
8.521600E-002, 9.985937E-001, 3.513725E+000, 5.963713E+000, 6.292539E-001, 4.123352E-001, 4.083125E-001, 6.894330E-001
8.522400E-002, 1.048696E+000, 3.413639E+000, 6.041669E+000, 7.395704E-001, 4.392110E-001, 4.096121E-001, 6.794105E-001
8.523200E-002, 9.398530E-001, 3.276021E+000, 5.934479E+000, 6.776581E-001, 4.464974E-001, 4.146924E-001, 6.643177E-001
8.524000E-002, 7.325324E-001, 3.488704E+000, 5.676246E+000, 6.033633E-001, 4.413611E-001, 4.241441E-001, 6.528802E-001
8.524800E-002, 7.636305E-001, 3.637045E+000, 5.700607E+000, 6.416364E-001, 4.398082E-001, 4.371401E-001, 6.574787E-001
8.525600E-002, 1.005504E+000, 3.490491E+000, 5.812671E+000, 5.797241E-001, 4.359859E-001, 4.539168E-001, 6.666759E-001
8.526400E-002, 1.193821E+000, 3.451171E+000, 5.760699E+000, 4.671563E-001, 4.291773E-001, 4.625415E-001, 6.657326E-001
8.527200E-002, 1.242195E+000, 3.576279E+000, 5.728217E+000, 5.538335E-001, 4.248772E-001, 4.575793E-001, 6.586578E-001
8.528000E-002, 1.249106E+000, 3.515512E+000, 5.773692E+000, 7.148055E-001, 4.196215E-001, 4.630141E-001, 6.496965E-001
8.528800E-002, 1.230102E+000, 3.372533E+000, 5.799678E+000, 7.485758E-001, 4.214132E-001, 4.781367E-001, 6.476920E-001
8.529600E-002, 1.174816E+000, 3.515512E+000, 5.835408E+000, 7.316906E-001, 4.374193E-001, 4.770734E-001, 6.541772E-001
8.530400E-002, 1.057335E+000, 3.708535E+000, 5.908493E+000, 7.046744E-001, 4.507975E-001, 4.644318E-001, 6.501682E-001
8.531200E-002, 8.776568E-001, 3.612024E+000, 5.856522E+000, 6.686527E-001, 4.512753E-001, 4.526172E-001, 6.400278E-001
8.532000E-002, 9.346699E-001, 3.554832E+000, 5.564183E+000, 6.945432E-001, 4.474529E-001, 4.367857E-001, 6.416785E-001
8.532800E-002, 1.140263E+000, 3.744280E+000, 5.405020E+000, 6.754068E-001, 4.396888E-001, 4.202452E-001, 6.456875E-001
8.533600E-002, 1.033147E+000, 3.892621E+000, 5.648636E+000, 5.369483E-001, 4.187854E-001, 4.081943E-001, 6.371979E-001
8.534400E-002, 8.517417E-001, 3.894408E+000, 5.799678E+000, 4.986753E-001, 3.901178E-001, 3.975612E-001, 6.196289E-001
8.535200E-002, 9.778617E-001, 3.949813E+000, 5.614530E+000, 6.202485E-001, 3.753062E-001, 3.869281E-001, 6.117288E-001
8.536000E-002, 1.150629E+000, 4.057048E+000, 5.504091E+000, 7.260622E-001, 3.775757E-001, 3.766494E-001, 6.193931E-001
8.536800E-002, 1.117803E+000, 4.058835E+000, 5.559310E+000, 7.812204E-001, 3.716033E-001, 3.716872E-001, 6.180961E-001
8.537600E-002, 1.078067E+000, 3.981983E+000, 5.552814E+000, 8.059854E-001, 3.504610E-001, 3.719235E-001, 6.041824E-001
8.538400E-002, 1.121258E+000, 3.969473E+000, 5.543069E+000, 8.014827E-001, 3.363661E-001, 3.671977E-001, 6.006451E-001
8.539200E-002, 1.110892E+000, 4.048111E+000, 5.595041E+000, 7.722150E-001, 3.302743E-001, 3.649529E-001, 6.071302E-001
8.540000E-002, 1.038330E+000, 4.032026E+000, 5.608034E+000, 6.810351E-001, 3.152238E-001, 3.739320E-001, 6.078377E-001
8.540800E-002, 8.932058E-001, 3.883685E+000, 5.510587E+000, 5.921066E-001, 2.952759E-001, 3.790123E-001, 5.995839E-001
8.541600E-002, 7.083451E-001, 3.776450E+000, 5.349801E+000, 6.292539E-001, 2.865562E-001, 3.805482E-001, 5.905046E-001
8.542400E-002, 7.100728E-001, 3.726407E+000, 5.291333E+000, 7.395704E-001, 2.910953E-001, 3.972068E-001, 5.897971E-001
8.543200E-002, 9.225762E-001, 3.763940E+000, 5.322191E+000, 7.800948E-001, 2.996955E-001, 4.226081E-001, 5.909762E-001
8.544000E-002, 1.060790E+000, 3.908706E+000, 5.292957E+000, 7.215595E-001, 3.128348E-001, 4.432837E-001, 5.886180E-001
8.544800E-002, 1.065973E+000, 3.996281E+000, 5.344929E+000, 6.281282E-001, 3.366050E-001, 4.678580E-001, 5.830761E-001
8.545600E-002, 1.052152E+000, 4.017728E+000, 5.510587E+000, 5.887296E-001, 3.650337E-001, 4.982216E-001, 5.679833E-001
8.546400E-002, 9.156656E-001, 4.146410E+000, 5.443999E+000, 6.281282E-001, 3.811592E-001, 5.213782E-001, 5.479383E-001
8.547200E-002, 7.878179E-001, 4.359092E+000, 5.177646E+000, 6.877892E-001, 3.825926E-001, 5.425263E-001, 5.300156E-001
8.548000E-002, 8.845675E-001, 4.444880E+000, 5.179270E+000, 7.091771E-001, 3.822342E-001, 5.714720E-001, 5.111496E-001
8.548800E-002, 1.008960E+000, 4.321560E+000, 5.369290E+000, 6.697783E-001, 3.765007E-001, 5.916750E-001, 4.994763E-001
8.549600E-002, 1.069428E+000, 4.166070E+000, 5.333560E+000, 6.236256E-001, 3.638392E-001, 5.883669E-001, 4.964106E-001
