TP4 Time Domain Export File
8.550400E-002, 1.121258E+000, 4.235773E+000, 5.210128E+000, 6.360080E-001, 3.602557E-001, 5.750164E-001, 4.794312E-001
8.551200E-002, 1.095343E+000, 4.391263E+000, 5.336808E+000, 6.450135E-001, 3.632419E-001, 5.757253E-001, 4.499532E-001
8.552000E-002, 9.709510E-001, 4.341220E+000, 5.512211E+000, 6.202485E-001, 3.695727E-001, 5.870674E-001, 4.429964E-001
8.552800E-002, 8.223713E-001, 4.301900E+000, 5.367666E+000, 6.371337E-001, 3.828315E-001, 5.795060E-001, 4.583249E-001
8.553600E-002, 7.895456E-001, 4.457391E+000, 5.130547E+000, 7.046744E-001, 3.778146E-001, 5.555224E-001, 4.603295E-001
8.554400E-002, 9.588574E-001, 4.595009E+000, 5.253979E+000, 8.183678E-001, 3.486693E-001, 5.366190E-001, 4.452367E-001
8.555200E-002, 1.133352E+000, 4.548541E+000, 5.541445E+000, 9.410667E-001, 3.319465E-001, 5.108632E-001, 4.368649E-001
8.556000E-002, 1.086705E+000, 4.414497E+000, 5.523580E+000, 9.478208E-001, 3.299159E-001, 4.758920E-001, 4.438217E-001
8.556800E-002, 9.865001E-001, 4.493136E+000, 5.299454E+000, 8.667720E-001, 3.134321E-001, 4.537987E-001, 4.523114E-001
8.557600E-002, 9.657680E-001, 4.691520E+000, 5.190639E+000, 7.958543E-001, 2.786726E-001, 4.406845E-001, 4.459442E-001
8.558400E-002, 9.225762E-001, 4.519945E+000, 5.150036E+000, 7.542042E-001, 2.365074E-001, 4.222537E-001, 4.312051E-001
8.559200E-002, 9.329423E-001, 4.166070E+000, 5.072079E+000, 8.059854E-001, 2.027036E-001, 4.014600E-001, 4.233050E-001
8.560000E-002, 1.002049E+000, 4.130325E+000, 5.081824E+000, 8.521382E-001, 1.902810E-001, 3.779490E-001, 4.215363E-001
8.560800E-002, 9.536743E-001, 4.317986E+000, 5.203631E+000, 7.271879E-001, 1.914755E-001, 3.536109E-001, 4.253095E-001
8.561600E-002, 9.346699E-001, 4.418071E+000, 5.205256E+000, 5.898552E-001, 1.942228E-001, 3.378975E-001, 4.297902E-001
8.562400E-002, 1.033147E+000, 4.485987E+000, 5.047718E+000, 5.448281E-001, 1.935061E-001, 3.280914E-001, 4.214184E-001
8.563200E-002, 1.040058E+000, 4.684371E+000, 4.947023E+000, 5.211889E-001, 1.864586E-001, 3.137957E-001, 4.056182E-001
8.564000E-002, 1.029692E+000, 4.686158E+000, 4.914541E+000, 6.033633E-001, 1.763055E-001, 2.966645E-001, 3.933553E-001
8.564800E-002, 1.040058E+000, 4.391263E+000, 4.921037E+000, 7.429474E-001, 1.714082E-001, 2.853225E-001, 3.846298E-001
8.565600E-002, 9.070272E-001, 4.385901E+000, 4.997370E+000, 7.361934E-001, 1.808446E-001, 2.755164E-001, 3.829790E-001
8.566400E-002, 8.413757E-001, 4.643264E+000, 5.034725E+000, 6.585215E-001, 2.005535E-001, 2.557860E-001, 3.805028E-001
8.567200E-002, 8.914782E-001, 4.679009E+000, 4.961640E+000, 6.877892E-001, 2.115427E-001, 2.267221E-001, 3.667071E-001
8.568000E-002, 7.878179E-001, 4.596796E+000, 4.839832E+000, 7.722150E-001, 2.121400E-001, 2.008482E-001, 3.507890E-001
8.568800E-002, 7.325324E-001, 4.532455E+000, 4.776492E+000, 7.328163E-001, 2.249209E-001, 1.791093E-001, 3.329842E-001
8.569600E-002, 8.448310E-001, 4.373390E+000, 4.781364E+000, 5.695930E-001, 2.473772E-001, 1.578430E-001, 3.095197E-001
8.570400E-002, 8.621078E-001, 4.269730E+000, 4.802478E+000, 5.752214E-001, 2.461827E-001, 1.465010E-001, 2.940732E-001
8.571200E-002, 8.171883E-001, 4.466327E+000, 4.877186E+000, 8.262476E-001, 2.237265E-001, 1.400030E-001, 2.874701E-001
8.572000E-002, 8.102776E-001, 4.795180E+000, 5.005491E+000, 9.692087E-001, 2.133345E-001, 1.219266E-001, 2.814566E-001
8.572800E-002, 8.482864E-001, 4.773733E+000, 5.091568E+000, 8.543895E-001, 2.093927E-001, 1.055044E-001, 2.773296E-001
8.573600E-002, 9.467636E-001, 4.419859E+000, 5.122426E+000, 7.744664E-001, 1.880115E-001, 1.078673E-001, 2.657742E-001
8.574400E-002, 9.899554E-001, 4.337646E+000, 5.180894E+000, 9.163018E-001, 1.606578E-001, 1.147197E-001, 2.443142E-001
8.575200E-002, 9.484913E-001, 4.605732E+000, 5.089944E+000, 1.031121E+000, 1.485935E-001, 1.159012E-001, 2.302826E-001
8.576000E-002, 8.292820E-001, 4.766584E+000, 4.870690E+000, 9.016680E-001, 1.536104E-001, 1.281884E-001, 2.236796E-001
8.576800E-002, 6.530596E-001, 4.748712E+000, 4.956768E+000, 7.463244E-001, 1.705720E-001, 1.547712E-001, 2.056390E-001
8.577600E-002, 6.634256E-001, 4.675435E+000, 5.076952E+000, 8.566409E-001, 1.850252E-001, 1.768645E-001, 1.798162E-001
8.578400E-002, 8.327374E-001, 4.532455E+000, 4.854449E+000, 1.120049E+000, 1.850252E-001, 1.863162E-001, 1.666100E-001
8.579200E-002, 8.068223E-001, 4.505647E+000, 4.679046E+000, 1.219109E+000, 1.870559E-001, 1.950590E-001, 1.651951E-001
8.580000E-002, 6.893407E-001, 4.712967E+000, 4.755379E+000, 1.117798E+000, 1.942228E-001, 2.162071E-001, 1.609502E-001
8.580800E-002, 8.033670E-001, 4.784457E+000, 4.904796E+000, 1.020990E+000, 1.947006E-001, 2.378279E-001, 1.501023E-001
8.581600E-002, 9.623127E-001, 4.661137E+000, 4.917789E+000, 1.051383E+000, 1.985229E-001, 2.394819E-001, 1.337125E-001
8.582400E-002, 9.243039E-001, 4.652201E+000, 4.810598E+000, 1.162825E+000, 2.000757E-001, 2.383004E-001, 1.156719E-001
8.583200E-002, 7.739965E-001, 4.653988E+000, 4.886931E+000, 1.238246E+000, 1.845475E-001, 2.529505E-001, 1.005792E-001
8.584000E-002, 6.340552E-001, 4.611094E+000, 4.977881E+000, 1.250628E+000, 1.724832E-001, 2.658284E-001, 8.796255E-002
8.584800E-002, 6.945237E-001, 4.693307E+000, 4.745634E+000, 1.300158E+000, 1.766639E-001, 2.627566E-001, 8.088781E-002
8.585600E-002, 8.932058E-001, 4.788031E+000, 4.534500E+000, 1.425108E+000, 1.844280E-001, 2.524779E-001, 8.466100E-002
8.586400E-002, 9.484913E-001, 4.725478E+000, 4.669301E+000, 1.431862E+000, 1.974479E-001, 2.563768E-001, 9.574475E-002
8.587200E-002, 1.017598E+000, 4.573562E+000, 4.831711E+000, 1.235994E+000, 2.110649E-001, 2.733898E-001, 1.017583E-001
8.588000E-002, 1.162722E+000, 4.459178E+000, 4.752131E+000, 1.151569E+000, 2.070037E-001, 2.795334E-001, 9.998959E-002
8.588800E-002, 1.095343E+000, 4.564626E+000, 4.628698E+000, 1.340682E+000, 1.939839E-001, 2.776430E-001, 9.940004E-002
8.589600E-002, 8.517417E-001, 4.879181E+000, 4.669301E+000, 1.564692E+000, 1.894448E-001, 2.785882E-001, 1.032911E-001
8.590400E-002, 6.409659E-001, 4.857734E+000, 4.808974E+000, 1.575949E+000, 1.985229E-001, 2.783519E-001, 1.155540E-001
8.591200E-002, 5.459440E-001, 4.432369E+000, 4.932406E+000, 1.360945E+000, 2.096316E-001, 2.846136E-001, 1.281706E-001
8.592000E-002, 6.686086E-001, 4.289390E+000, 4.935654E+000, 1.277644E+000, 2.027036E-001, 2.943016E-001, 1.273452E-001
8.592800E-002, 9.018442E-001, 4.557477E+000, 4.878810E+000, 1.410474E+000, 1.846669E-001, 2.920569E-001, 1.282885E-001
8.593600E-002, 9.554020E-001, 4.782670E+000, 5.044469E+000, 1.358693E+000, 1.708109E-001, 2.853225E-001, 1.334767E-001
8.594400E-002, 9.173932E-001, 4.827351E+000, 5.268596E+000, 1.190967E+000, 1.672275E-001, 2.854407E-001, 1.268736E-001
8.595200E-002, 9.623127E-001, 4.852372E+000, 5.197135E+000, 1.198847E+000, 1.877726E-001, 2.872128E-001, 1.203884E-001
8.596000E-002, 9.104825E-001, 4.793393E+000, 5.104561E+000, 1.264136E+000, 2.173957E-001, 2.892213E-001, 1.219213E-001
8.596800E-002, 6.720639E-001, 4.596796E+000, 5.080200E+000, 1.306912E+000, 2.251598E-001, 2.895758E-001, 1.226287E-001
8.597600E-002, 4.371007E-001, 4.505647E+000, 4.846328E+000, 1.420606E+000, 2.173957E-001, 2.828415E-001, 1.288781E-001
8.598400E-002, 4.664711E-001, 4.543179E+000, 4.649812E+000, 1.584955E+000, 2.102288E-001, 2.764616E-001, 1.385469E-001
8.599200E-002, 7.325324E-001, 4.546753E+000, 4.721272E+000, 1.596211E+000, 2.096316E-001, 2.765797E-001, 1.384290E-001
8.600000E-002, 9.001165E-001, 4.573562E+000, 4.911293E+000, 1.420606E+000, 2.124983E-001, 2.707906E-001, 1.347737E-001
8.600800E-002, 9.104825E-001, 4.643264E+000, 5.128922E+000, 1.337305E+000, 2.058092E-001, 2.514146E-001, 1.372499E-001
8.601600E-002, 9.502190E-001, 4.607520E+000, 5.111057E+000, 1.403720E+000, 1.967312E-001, 2.341653E-001, 1.443246E-001
8.602400E-002, 9.795894E-001, 4.573562E+000, 4.888555E+000, 1.408223E+000, 1.967312E-001, 2.228233E-001, 1.572950E-001
8.603200E-002, 9.243039E-001, 4.655775E+000, 4.955143E+000, 1.326048E+000, 1.949394E-001, 2.079369E-001, 1.765147E-001
8.604000E-002, 9.243039E-001, 4.555689E+000, 5.083448E+000, 1.272016E+000, 1.943422E-001, 1.986034E-001, 1.904283E-001
8.604800E-002, 9.312146E-001, 4.384114E+000, 4.898300E+000, 1.340682E+000, 1.986423E-001, 2.015570E-001, 1.946731E-001
8.605600E-002, 8.171883E-001, 4.452029E+000, 4.851201E+000, 1.460004E+000, 1.839502E-001, 2.084095E-001, 2.045778E-001
8.606400E-002, 7.912732E-001, 4.557477E+000, 5.026604E+000, 1.400343E+000, 1.555215E-001, 2.093547E-001, 2.201422E-001
8.607200E-002, 9.346699E-001, 4.575349E+000, 4.914541E+000, 1.229240E+000, 1.587466E-001, 2.001393E-001, 2.288677E-001
8.608000E-002, 9.882277E-001, 4.562839E+000, 4.651436E+000, 1.197721E+000, 1.952978E-001, 1.961223E-001, 2.418380E-001
8.608800E-002, 8.949335E-001, 4.448455E+000, 4.740762E+000, 1.242748E+000, 2.128567E-001, 2.120720E-001, 2.588174E-001
8.609600E-002, 8.586524E-001, 4.292964E+000, 5.078576E+000, 1.212355E+000, 1.936255E-001, 2.341653E-001, 2.614115E-001
8.610400E-002, 9.035718E-001, 4.343007E+000, 5.161405E+000, 1.125678E+000, 1.716471E-001, 2.423174E-001, 2.624727E-001
8.611200E-002, 9.052995E-001, 4.637903E+000, 4.930782E+000, 1.054760E+000, 1.685414E-001, 2.406633E-001, 2.686041E-001
8.612000E-002, 8.966612E-001, 4.739776E+000, 4.825215E+000, 1.104290E+000, 1.837113E-001, 2.447985E-001, 2.582279E-001
8.612800E-002, 9.467636E-001, 4.525306E+000, 4.953519E+000, 1.266388E+000, 2.028230E-001, 2.523598E-001, 2.441963E-001
8.613600E-002, 1.029692E+000, 4.407348E+000, 4.966512E+000, 1.366573E+000, 2.108261E-001, 2.482247E-001, 2.513889E-001
8.614400E-002, 1.072884E+000, 4.473476E+000, 4.852825E+000, 1.362070E+000, 2.274294E-001, 2.288488E-001, 2.650667E-001
8.615200E-002, 1.033147E+000, 4.527093E+000, 4.870690E+000, 1.371076E+000, 2.562164E-001, 2.094728E-001, 2.690758E-001
8.616000E-002, 1.024509E+000, 4.544966E+000, 4.995746E+000, 1.384584E+000, 2.572914E-001, 2.025022E-001, 2.673071E-001
8.616800E-002, 1.084977E+000, 4.561051E+000, 5.036349E+000, 1.282147E+000, 2.374630E-001, 2.012026E-001, 2.740281E-001
8.617600E-002, 1.090160E+000, 4.491349E+000, 4.849576E+000, 1.197721E+000, 2.304156E-001, 1.935231E-001, 2.914791E-001
8.618400E-002, 9.260316E-001, 4.285815E+000, 4.584847E+000, 1.332803E+000, 2.226514E-001, 1.831263E-001, 2.974926E-001
8.619200E-002, 6.513319E-001, 4.142836E+000, 4.648188E+000, 1.463381E+000, 2.066454E-001, 1.752105E-001, 3.017375E-001
8.620000E-002, 4.992969E-001, 4.310837E+000, 4.995746E+000, 1.393589E+000, 2.019869E-001, 1.655225E-001, 3.289752E-001
8.620800E-002, 5.632207E-001, 4.587860E+000, 5.117554E+000, 1.293404E+000, 1.952978E-001, 1.633959E-001, 3.558592E-001
8.621600E-002, 7.100728E-001, 4.452029E+000, 4.843080E+000, 1.250628E+000, 1.727221E-001, 1.697758E-001, 3.667071E-001
8.622400E-002, 7.999116E-001, 4.141048E+000, 4.597840E+000, 1.259634E+000, 1.607773E-001, 1.612692E-001, 3.834507E-001
8.623200E-002, 8.914782E-001, 4.251858E+000, 4.779740E+000, 1.302409E+000, 1.631662E-001, 1.433111E-001, 4.100989E-001
8.624000E-002, 9.398530E-001, 4.489561E+000, 5.137043E+000, 1.367699E+000, 1.659135E-001, 1.440199E-001, 4.297902E-001
8.624800E-002, 7.878179E-001, 4.459178E+000, 5.193887E+000, 1.520791E+000, 1.834724E-001, 1.604422E-001, 4.408739E-001
8.625600E-002, 7.515368E-001, 4.225049E+000, 5.070455E+000, 1.647992E+000, 2.024647E-001, 1.732020E-001, 4.514861E-001
8.626400E-002, 9.657680E-001, 3.910494E+000, 5.120802E+000, 1.637861E+000, 1.988812E-001, 1.779278E-001, 4.551413E-001
8.627200E-002, 9.709510E-001, 3.833642E+000, 5.200383E+000, 1.598463E+000, 1.908782E-001, 1.834807E-001, 4.483024E-001
8.628000E-002, 7.549922E-001, 3.987345E+000, 5.127298E+000, 1.514037E+000, 1.894448E-001, 1.962405E-001, 4.484203E-001
8.628800E-002, 7.118004E-001, 4.014154E+000, 5.154908E+000, 1.392464E+000, 1.972090E-001, 2.060466E-001, 4.639847E-001
8.629600E-002, 8.621078E-001, 4.030239E+000, 5.310822E+000, 1.465633E+000, 2.220542E-001, 2.064010E-001, 4.749506E-001
8.630400E-002, 9.813170E-001, 4.201815E+000, 5.234489E+000, 1.646867E+000, 2.420020E-001, 2.086458E-001, 4.767193E-001
8.631200E-002, 9.778617E-001, 4.217900E+000, 4.977881E+000, 1.645741E+000, 2.452271E-001, 2.152620E-001, 4.873314E-001
8.632000E-002, 9.640403E-001, 3.874749E+000, 4.886931E+000, 1.561315E+000, 2.471383E-001, 2.216419E-001, 5.031316E-001
8.632800E-002, 9.571297E-001, 3.622747E+000, 4.963264E+000, 1.555687E+000, 2.497662E-001, 2.299121E-001, 5.219976E-001
8.633600E-002, 7.947286E-001, 3.787174E+000, 5.059086E+000, 1.469010E+000, 2.525135E-001, 2.321568E-001, 5.519473E-001
8.634400E-002, 5.960464E-001, 3.944451E+000, 5.177646E+000, 1.295655E+000, 2.562164E-001, 2.264858E-001, 5.771805E-001
8.635200E-002, 6.893407E-001, 3.951600E+000, 5.270220E+000, 1.341808E+000, 2.522746E-001, 2.250681E-001, 5.814254E-001
8.636000E-002, 8.983889E-001, 4.064197E+000, 5.309198E+000, 1.534299E+000, 2.350740E-001, 2.250681E-001, 5.743506E-001
8.636800E-002, 8.500141E-001, 4.053473E+000, 5.359546E+000, 1.534299E+000, 2.178735E-001, 2.238866E-001, 5.706953E-001
8.637600E-002, 7.152557E-001, 3.853302E+000, 5.305950E+000, 1.409349E+000, 2.148873E-001, 2.248318E-001, 5.728177E-001
8.638400E-002, 7.221664E-001, 3.828280E+000, 5.145164E+000, 1.348562E+000, 2.096316E-001, 2.247136E-001, 5.762372E-001
8.639200E-002, 7.342601E-001, 3.944451E+000, 5.102937E+000, 1.303535E+000, 1.886087E-001, 2.300302E-001, 5.800104E-001
8.640000E-002, 7.066174E-001, 3.928366E+000, 5.133795E+000, 1.205601E+000, 1.844280E-001, 2.482247E-001, 5.834299E-001
8.640800E-002, 7.809072E-001, 3.796110E+000, 5.192263E+000, 1.121175E+000, 2.107066E-001, 2.676006E-001, 5.817791E-001
8.641600E-002, 9.346699E-001, 3.760365E+000, 5.362794E+000, 1.122301E+000, 2.263543E-001, 2.785882E-001, 5.703416E-001
8.642400E-002, 9.070272E-001, 3.899770E+000, 5.416389E+000, 1.148191E+000, 2.199041E-001, 2.885125E-001, 5.624415E-001
8.643200E-002, 6.703363E-001, 4.057048E+000, 5.299454E+000, 1.151569E+000, 2.222931E-001, 2.976097E-001, 5.782417E-001
8.644000E-002, 6.651533E-001, 4.055261E+000, 5.348177E+000, 1.109918E+000, 2.344768E-001, 3.054073E-001, 5.972256E-001
8.644800E-002, 9.605850E-001, 3.951600E+000, 5.513835E+000, 1.066017E+000, 2.371047E-001, 3.199393E-001, 5.933345E-001
8.645600E-002, 1.008960E+000, 3.876536E+000, 5.546318E+000, 1.126804E+000, 2.387769E-001, 3.321083E-001, 5.919195E-001
8.646400E-002, 6.789746E-001, 3.788961E+000, 5.458616E+000, 1.210104E+000, 2.509606E-001, 3.351801E-001, 6.160915E-001
8.647200E-002, 4.267347E-001, 3.696024E+000, 5.322191E+000, 1.270890E+000, 2.649361E-001, 3.330535E-001, 6.390845E-001
8.648000E-002, 4.751095E-001, 3.708535E+000, 5.275092E+000, 1.282147E+000, 2.774782E-001, 3.174582E-001, 6.417964E-001
8.648800E-002, 7.083451E-001, 3.813982E+000, 5.322191E+000, 1.066017E+000, 2.850034E-001, 2.976097E-001, 6.445084E-001
8.649600E-002, 8.569248E-001, 3.801472E+000, 5.302702E+000, 7.891002E-001, 2.747308E-001, 2.886306E-001, 6.508757E-001
8.650400E-002, 6.945237E-001, 3.520874E+000, 5.278340E+000, 7.744664E-001, 2.440327E-001, 2.685458E-001, 6.489891E-001
8.651200E-002, 5.148459E-001, 3.293894E+000, 5.340056E+000, 9.365640E-001, 2.170374E-001, 2.342835E-001, 6.572430E-001
8.652000E-002, 6.651533E-001, 3.451171E+000, 5.403396E+000, 1.009733E+000, 2.152456E-001, 2.134898E-001, 6.870747E-001
8.652800E-002, 7.964563E-001, 3.674577E+000, 5.429382E+000, 9.703344E-001, 2.140512E-001, 2.013207E-001, 7.034645E-001
8.653600E-002, 6.876130E-001, 3.626322E+000, 5.489474E+000, 9.331869E-001, 1.966117E-001, 1.785186E-001, 6.932062E-001
8.654400E-002, 6.513319E-001, 3.494066E+000, 5.595041E+000, 8.690233E-001, 1.963728E-001, 1.478006E-001, 6.954465E-001
8.655200E-002, 6.409659E-001, 3.554832E+000, 5.635643E+000, 8.116137E-001, 2.058092E-001, 1.286610E-001, 7.180856E-001
8.656000E-002, 5.373057E-001, 3.635258E+000, 5.570679E+000, 8.037340E-001, 1.941033E-001, 1.227537E-001, 7.336501E-001
8.656800E-002, 5.666760E-001, 3.444022E+000, 5.479729E+000, 6.776581E-001, 1.976868E-001, 1.075128E-001, 7.417860E-001
8.657600E-002, 5.701314E-001, 3.281383E+000, 5.413141E+000, 5.043037E-001, 2.178735E-001, 9.652526E-002, 7.481533E-001
8.658400E-002, 4.129134E-001, 3.404703E+000, 5.338432E+000, 5.223145E-001, 2.116622E-001, 1.179097E-001, 7.483891E-001
8.659200E-002, 2.850657E-001, 3.620960E+000, 5.271844E+000, 6.123688E-001, 1.969701E-001, 1.397667E-001, 7.560534E-001
8.660000E-002, 1.364860E-001, 3.805046E+000, 5.270220E+000, 5.909809E-001, 1.806057E-001, 1.338594E-001, 7.711462E-001
8.660800E-002, 1.641287E-001, 3.792536E+000, 5.338432E+000, 5.740957E-001, 1.563577E-001, 1.305513E-001, 7.684342E-001
8.661600E-002, 5.079352E-001, 3.561981E+000, 5.443999E+000, 6.776581E-001, 1.653163E-001, 1.524083E-001, 7.548743E-001
8.662400E-002, 6.910684E-001, 3.413639E+000, 5.539821E+000, 7.587069E-001, 2.064065E-001, 1.819448E-001, 7.519265E-001
8.663200E-002, 5.545824E-001, 3.438661E+000, 5.604785E+000, 7.654610E-001, 2.398520E-001, 2.033292E-001, 7.515727E-001
8.664000E-002, 3.645386E-001, 3.451171E+000, 5.658381E+000, 8.194935E-001, 2.614721E-001, 2.254225E-001, 7.521623E-001
8.664800E-002, 2.781550E-001, 3.318915E+000, 5.567431E+000, 8.960396E-001, 2.732975E-001, 2.496424E-001, 7.617132E-001
8.665600E-002, 3.645386E-001, 3.136616E+000, 5.305950E+000, 8.645206E-001, 2.762837E-001, 2.601574E-001, 7.626565E-001
8.666400E-002, 4.699265E-001, 3.122318E+000, 5.177646E+000, 7.936029E-001, 2.821366E-001, 2.697273E-001, 7.469742E-001
8.667200E-002, 4.681988E-001, 3.302830E+000, 5.289709E+000, 8.206192E-001, 2.876312E-001, 2.961920E-001, 7.395457E-001
8.668000E-002, 4.440114E-001, 3.447597E+000, 5.473233E+000, 7.654610E-001, 2.839284E-001, 3.124961E-001, 7.442622E-001
8.668800E-002, 3.887259E-001, 3.342149E+000, 5.482977E+000, 5.662160E-001, 2.705502E-001, 3.095424E-001, 7.341217E-001
8.669600E-002, 3.541725E-001, 3.043679E+000, 5.432630E+000, 6.191229E-001, 2.552608E-001, 3.217115E-001, 7.161990E-001
8.670400E-002, 3.869983E-001, 2.863168E+000, 5.653509E+000, 9.298099E-001, 2.547830E-001, 3.438048E-001, 7.158453E-001
8.671200E-002, 4.509221E-001, 3.000786E+000, 5.772068E+000, 9.883452E-001, 2.735364E-001, 3.517206E-001, 7.248067E-001
8.672000E-002, 5.424886E-001, 3.267085E+000, 5.512211E+000, 8.071110E-001, 2.942009E-001, 3.728687E-001, 7.269291E-001
8.672800E-002, 4.854755E-001, 3.404703E+000, 5.344929E+000, 7.181825E-001, 3.067430E-001, 4.118569E-001, 7.270470E-001
8.673600E-002, 4.077303E-001, 3.342149E+000, 5.393651E+000, 6.877892E-001, 3.210768E-001, 4.311147E-001, 7.286978E-001
8.674400E-002, 4.992969E-001, 3.159850E+000, 5.460240E+000, 6.900405E-001, 3.340966E-001, 4.484821E-001, 7.218589E-001
8.675200E-002, 3.887259E-001, 3.116956E+000, 5.569055E+000, 7.395704E-001, 3.284825E-001, 4.803815E-001, 7.033466E-001
8.676000E-002, 8.292820E-002, 3.224191E+000, 5.731465E+000, 7.058001E-001, 3.074597E-001, 4.900695E-001, 6.834195E-001
8.676800E-002, 3.455342E-003, 3.124105E+000, 5.908493E+000, 6.652756E-001, 2.850034E-001, 4.875884E-001, 6.746939E-001
8.677600E-002, 1.243923E-001, 2.990062E+000, 5.929606E+000, 7.609583E-001, 2.801060E-001, 5.042470E-001, 6.770522E-001
8.678400E-002, 3.006147E-001, 3.140191E+000, 5.721721E+000, 8.206192E-001, 2.989788E-001, 5.226778E-001, 6.757551E-001
8.679200E-002, 5.027522E-001, 3.184872E+000, 5.588544E+000, 7.226852E-001, 3.114014E-001, 5.337835E-001, 6.657326E-001
8.680000E-002, 4.802925E-001, 2.945381E+000, 5.668126E+000, 6.686527E-001, 3.159405E-001, 5.483155E-001, 6.491070E-001
8.680800E-002, 2.142312E-001, 2.816699E+000, 5.685990E+000, 7.654610E-001, 3.473553E-001, 5.614297E-001, 6.347217E-001
8.681600E-002, 1.036603E-001, 2.854231E+000, 5.502467E+000, 8.251219E-001, 3.954930E-001, 5.681640E-001, 6.421502E-001
8.682400E-002, 4.837478E-002, 2.875678E+000, 5.333560E+000, 7.845975E-001, 4.263106E-001, 5.719447E-001, 6.619594E-001
8.683200E-002, -2.228695E-001, 2.932870E+000, 5.418013E+000, 7.924773E-001, 4.272662E-001, 5.795060E-001, 6.703312E-001
8.684000E-002, -3.075254E-001, 3.158063E+000, 5.716848E+000, 8.296246E-001, 4.036154E-001, 5.899029E-001, 6.725715E-001
8.684800E-002, -2.073205E-002, 3.283170E+000, 5.879259E+000, 8.104881E-001, 3.785313E-001, 5.863585E-001, 6.772880E-001
8.685600E-002, 2.194142E-001, 3.045467E+000, 5.669750E+000, 7.643353E-001, 3.600169E-001, 5.628474E-001, 6.757551E-001
8.686400E-002, 2.194142E-001, 2.866742E+000, 5.357922E+000, 6.461391E-001, 3.435330E-001, 5.403997E-001, 6.667938E-001
8.687200E-002, 1.606734E-001, 3.027594E+000, 5.354673E+000, 4.581509E-001, 3.510582E-001, 5.336654E-001, 6.600728E-001
8.688000E-002, 2.418739E-001, 3.136616E+000, 5.650260E+000, 4.165008E-001, 3.802036E-001, 5.341380E-001, 6.587758E-001
8.688800E-002, 3.213468E-001, 3.011509E+000, 5.827288E+000, 5.549592E-001, 4.026599E-001, 5.308298E-001, 6.529981E-001
8.689600E-002, 1.537627E-001, 2.981126E+000, 5.655133E+000, 6.067404E-001, 4.272662E-001, 5.222052E-001, 6.475741E-001
8.690400E-002, -6.392382E-002, 3.065126E+000, 5.489474E+000, 5.268173E-001, 4.412416E-001, 5.142894E-001, 6.509936E-001
8.691200E-002, -7.774519E-002, 3.007935E+000, 5.632395E+000, 5.515822E-001, 4.171131E-001, 5.105088E-001, 6.439189E-001
8.692000E-002, -1.900438E-002, 2.984700E+000, 5.780189E+000, 7.035487E-001, 3.953735E-001, 5.046015E-001, 6.237559E-001
8.692800E-002, 5.874081E-002, 3.097297E+000, 5.669750E+000, 7.249365E-001, 3.874899E-001, 4.984579E-001, 6.130258E-001
8.693600E-002, 2.073205E-001, 3.066914E+000, 5.442375E+000, 5.785984E-001, 3.547611E-001, 4.977490E-001, 6.022958E-001
8.694400E-002, 2.487846E-001, 2.940019E+000, 5.291333E+000, 5.718443E-001, 3.333799E-001, 4.963312E-001, 5.803641E-001
8.695200E-002, 1.710394E-001, 2.925721E+000, 5.208504E+000, 7.373190E-001, 3.633614E-001, 4.966857E-001, 5.619698E-001
8.696000E-002, 1.088433E-001, 3.045467E+000, 5.128922E+000, 8.127394E-001, 3.999125E-001, 5.015296E-001, 5.465233E-001
8.696800E-002, -6.910683E-002, 3.193808E+000, 5.133795E+000, 7.497015E-001, 4.196215E-001, 5.053104E-001, 5.264782E-001
8.697600E-002, -2.660613E-001, 3.115169E+000, 5.253979E+000, 5.785984E-001, 4.478113E-001, 5.120447E-001, 5.122108E-001
8.698400E-002, -2.505123E-001, 2.868529E+000, 5.434254E+000, 3.849818E-001, 4.737315E-001, 5.205511E-001, 5.006555E-001
8.699200E-002, -1.572181E-001, 2.900700E+000, 5.625899E+000, 3.996156E-001, 4.861541E-001, 5.259859E-001, 4.782521E-001
8.700000E-002, -3.109808E-002, 3.165212E+000, 5.726593E+000, 5.988606E-001, 5.076548E-001, 5.347287E-001, 4.579712E-001
8.700800E-002, 1.658564E-001, 3.204532E+000, 5.687614E+000, 6.832865E-001, 5.187635E-001, 5.437078E-001, 4.516039E-001
