TP4 Time Domain Export File
8.701600E-002, 1.744948E-001, 2.977551E+000, 5.619402E+000, 5.977349E-001, 5.003685E-001, 5.515054E-001, 4.437038E-001
8.702400E-002, -3.455342E-003, 2.841721E+000, 5.663253E+000, 5.819755E-001, 4.905737E-001, 5.610752E-001, 4.262528E-001
8.703200E-002, -2.418739E-002, 2.929296E+000, 5.747706E+000, 6.720297E-001, 4.972628E-001, 5.613115E-001, 4.141079E-001
8.704000E-002, 1.140263E-001, 2.902487E+000, 5.682742E+000, 7.238109E-001, 5.129105E-001, 5.585942E-001, 4.121034E-001
8.704800E-002, 1.243923E-001, 2.718401E+000, 5.549566E+000, 7.755921E-001, 5.524479E-001, 5.667462E-001, 4.071510E-001
8.705600E-002, -5.874081E-002, 2.702316E+000, 5.482977E+000, 8.352530E-001, 5.854156E-001, 5.725354E-001, 3.958315E-001
8.706400E-002, -2.228695E-001, 2.770231E+000, 5.403396E+000, 7.744664E-001, 5.892379E-001, 5.694636E-001, 3.774371E-001
8.707200E-002, -1.986821E-001, 2.795252E+000, 5.364418E+000, 7.136798E-001, 5.860128E-001, 5.620204E-001, 3.514965E-001
8.708000E-002, -1.589457E-001, 2.897125E+000, 5.489474E+000, 8.206192E-001, 5.677373E-001, 5.442985E-001, 3.348708E-001
8.708800E-002, -2.643336E-001, 3.032956E+000, 5.617778E+000, 9.005423E-001, 5.436087E-001, 5.315387E-001, 3.353425E-001
8.709600E-002, -3.230745E-001, 3.095510E+000, 5.517084E+000, 8.386300E-001, 5.510145E-001, 5.422900E-001, 3.332200E-001
8.710400E-002, -2.211419E-001, 3.009722E+000, 5.362794E+000, 8.735260E-001, 5.620037E-001, 5.533957E-001, 3.181273E-001
8.711200E-002, -7.256217E-002, 2.891764E+000, 5.460240E+000, 1.060389E+000, 5.544785E-001, 5.450074E-001, 3.040957E-001
8.712000E-002, 3.628109E-002, 2.972190E+000, 5.601537E+000, 1.113295E+000, 5.563897E-001, 5.315387E-001, 2.939553E-001
8.712800E-002, 2.764273E-002, 3.074063E+000, 5.557686E+000, 1.013110E+000, 5.538813E-001, 5.220870E-001, 2.713161E-001
8.713600E-002, -7.428985E-002, 2.954317E+000, 5.538197E+000, 1.037875E+000, 5.332167E-001, 5.119265E-001, 2.452575E-001
8.714400E-002, -7.083450E-002, 2.825635E+000, 5.565807E+000, 1.113295E+000, 5.227053E-001, 5.022385E-001, 2.420739E-001
8.715200E-002, -5.874081E-002, 2.813125E+000, 5.473233E+000, 9.658316E-001, 5.201969E-001, 4.955042E-001, 2.519785E-001
8.716000E-002, -2.436016E-001, 2.698741E+000, 5.314071E+000, 7.328163E-001, 5.221080E-001, 4.927869E-001, 2.470262E-001
8.716800E-002, -3.161638E-001, 2.682656E+000, 5.284837E+000, 7.046744E-001, 5.517312E-001, 4.937320E-001, 2.306364E-001
8.717600E-002, -1.105709E-001, 2.973977E+000, 5.491098E+000, 8.397557E-001, 5.805182E-001, 4.906602E-001, 2.214392E-001
8.718400E-002, -6.219615E-002, 3.088361E+000, 5.666502E+000, 9.590775E-001, 5.731124E-001, 4.904239E-001, 2.157794E-001
8.719200E-002, -2.263249E-001, 2.961466E+000, 5.526828E+000, 1.053635E+000, 5.698873E-001, 5.093273E-001, 2.085868E-001
8.720000E-002, -1.675841E-001, 2.957892E+000, 5.281589E+000, 1.158323E+000, 5.903130E-001, 5.334291E-001, 2.067002E-001
8.720800E-002, 8.983888E-002, 2.995424E+000, 5.211752E+000, 1.290027E+000, 6.121720E-001, 5.438259E-001, 2.061106E-001
8.721600E-002, 1.468520E-001, 3.093722E+000, 5.263723E+000, 1.400343E+000, 6.392867E-001, 5.487881E-001, 2.025733E-001
8.722400E-002, -6.737916E-002, 3.218830E+000, 5.270220E+000, 1.312540E+000, 6.611457E-001, 5.589486E-001, 1.924328E-001
8.723200E-002, -2.453293E-001, 3.147340E+000, 5.262099E+000, 1.133558E+000, 6.683126E-001, 5.752528E-001, 1.667279E-001
8.724000E-002, -2.487846E-001, 3.029382E+000, 5.383907E+000, 1.112170E+000, 6.869466E-001, 5.897847E-001, 1.389006E-001
8.724800E-002, -2.090482E-001, 2.888189E+000, 5.575552E+000, 1.099787E+000, 7.157336E-001, 5.955738E-001, 1.269915E-001
8.725600E-002, -1.468520E-001, 2.793465E+000, 5.624275E+000, 9.737114E-001, 7.275589E-001, 6.015993E-001, 1.213317E-001
8.726400E-002, -1.727671E-001, 2.986488E+000, 5.474857E+000, 8.802801E-001, 7.316202E-001, 6.155405E-001, 1.094226E-001
8.727200E-002, -3.990920E-001, 3.036530E+000, 5.327064E+000, 9.579519E-001, 7.485818E-001, 6.332624E-001, 1.016404E-001
8.728000E-002, -4.250070E-001, 2.721975E+000, 5.333560E+000, 1.210104E+000, 7.602878E-001, 6.457859E-001, 1.061210E-001
8.728800E-002, -5.528547E-002, 2.791678E+000, 5.353049E+000, 1.380081E+000, 7.526430E-001, 6.473218E-001, 1.015225E-001
8.729600E-002, 1.658564E-001, 3.320703E+000, 5.288085E+000, 1.306912E+000, 7.441623E-001, 6.464947E-001, 7.911912E-002
8.730400E-002, -3.455342E-002, 3.420788E+000, 5.210128E+000, 1.230366E+000, 7.365175E-001, 6.559464E-001, 6.213976E-002
8.731200E-002, -1.589457E-001, 3.054403E+000, 5.202007E+000, 1.216858E+000, 7.171670E-001, 6.684699E-001, 5.659788E-002
8.732000E-002, 7.774519E-002, 2.972190E+000, 5.279964E+000, 1.109918E+000, 7.004442E-001, 6.669340E-001, 5.388590E-002
8.732800E-002, 2.781550E-001, 3.145552E+000, 5.273468E+000, 9.692087E-001, 7.090445E-001, 6.577187E-001, 5.872031E-002
8.733600E-002, 1.192093E-001, 3.068701E+000, 5.127298E+000, 9.331869E-001, 7.416538E-001, 6.648074E-001, 6.331889E-002
8.734400E-002, -1.330307E-001, 2.957892E+000, 5.075327E+000, 9.950992E-001, 7.692463E-001, 6.817023E-001, 4.857985E-002
8.735200E-002, -1.624011E-001, 3.209893E+000, 5.166277E+000, 9.624546E-001, 7.675741E-001, 6.874914E-001, 2.322871E-002
8.736000E-002, -5.355780E-002, 3.410065E+000, 5.273468E+000, 7.542042E-001, 7.545542E-001, 6.919810E-001, 8.489682E-003
8.736800E-002, 1.606734E-001, 3.161638E+000, 5.387156E+000, 6.202485E-001, 7.487013E-001, 7.082851E-001, 6.013525E-003
8.737600E-002, 4.699265E-001, 2.923934E+000, 5.431006E+000, 7.193081E-001, 7.395037E-001, 7.245893E-001, 7.310560E-003
8.738400E-002, 4.837478E-001, 3.104446E+000, 5.359546E+000, 9.174275E-001, 7.311424E-001, 7.288425E-001, 9.550893E-003
8.739200E-002, 1.658564E-001, 3.304617E+000, 5.340056E+000, 1.006356E+000, 7.329341E-001, 7.297877E-001, 9.079244E-003
8.740000E-002, 1.209370E-002, 3.120531E+000, 5.344929E+000, 9.343126E-001, 7.341286E-001, 7.371128E-001, 2.358245E-003
8.740800E-002, 8.983888E-002, 2.923934E+000, 5.176022E+000, 8.949139E-001, 7.380704E-001, 7.464463E-001, -7.192648E-003
8.741600E-002, 1.468520E-001, 3.020445E+000, 5.050966E+000, 9.253072E-001, 7.546737E-001, 7.588516E-001, -1.969135E-002
8.742400E-002, 1.382137E-001, 3.043679E+000, 5.236114E+000, 7.981056E-001, 7.801161E-001, 7.757465E-001, -2.924224E-002
8.743200E-002, 1.071156E-001, 2.945381E+000, 5.448871E+000, 6.191229E-001, 8.163089E-001, 7.885062E-001, -2.370036E-002
8.744000E-002, 2.211419E-001, 3.034743E+000, 5.440751E+000, 6.607729E-001, 8.501128E-001, 7.951224E-001, -1.073002E-002
8.744800E-002, 4.474668E-001, 3.147340E+000, 5.374163E+000, 7.857231E-001, 8.583547E-001, 8.016204E-001, -7.900122E-003
8.745600E-002, 3.731769E-001, 3.163425E+000, 5.351425E+000, 7.722150E-001, 8.587130E-001, 8.157979E-001, -1.969135E-002
8.746400E-002, 2.315079E-001, 3.245638E+000, 5.265347E+000, 7.271879E-001, 8.675522E-001, 8.335199E-001, -2.912433E-002
8.747200E-002, 5.096629E-001, 3.306405E+000, 5.150036E+000, 8.341273E-001, 8.585936E-001, 8.423808E-001, -2.098838E-002
8.748000E-002, 6.772470E-001, 3.242064E+000, 5.140291E+000, 9.770884E-001, 8.271787E-001, 8.454526E-001, -1.674354E-002
8.748800E-002, 4.232794E-001, 3.175936E+000, 5.172773E+000, 9.388154E-001, 8.034086E-001, 8.480518E-001, -3.832148E-002
8.749600E-002, 3.489895E-001, 3.106233E+000, 5.138667E+000, 7.969800E-001, 7.962416E-001, 8.472248E-001, -5.989943E-002
8.750400E-002, 5.424886E-001, 3.041892E+000, 5.083448E+000, 7.834718E-001, 7.946888E-001, 8.487607E-001, -5.671580E-002
8.751200E-002, 6.478766E-001, 3.231340E+000, 5.057462E+000, 8.859085E-001, 7.988695E-001, 8.546680E-001, -5.294260E-002
8.752000E-002, 6.496043E-001, 3.536959E+000, 5.076952E+000, 9.602032E-001, 8.072309E-001, 8.551406E-001, -7.416681E-002
8.752800E-002, 5.252119E-001, 3.531598E+000, 5.109433E+000, 1.096410E+000, 8.067531E-001, 8.455707E-001, -9.998959E-002
8.753600E-002, 3.109808E-001, 3.292107E+000, 5.046093E+000, 1.305786E+000, 8.063948E-001, 8.364735E-001, -1.039986E-001
8.754400E-002, 3.265298E-001, 3.183085E+000, 4.981129E+000, 1.302409E+000, 8.177423E-001, 8.363553E-001, -1.023478E-001
8.755200E-002, 4.301901E-001, 3.245638E+000, 4.989250E+000, 1.075022E+000, 8.231175E-001, 8.360009E-001, -1.192093E-001
8.756000E-002, 2.867934E-001, 3.161638E+000, 4.865818E+000, 9.185532E-001, 8.238342E-001, 8.300936E-001, -1.407872E-001
8.756800E-002, 2.090482E-001, 2.918572E+000, 4.771620E+000, 9.174275E-001, 8.294482E-001, 8.280851E-001, -1.490411E-001
8.757600E-002, 4.180964E-001, 2.929296E+000, 5.000618E+000, 9.286842E-001, 8.191757E-001, 8.369461E-001, -1.545830E-001
8.758400E-002, 6.271445E-001, 3.081212E+000, 5.180894E+000, 8.273733E-001, 7.909859E-001, 8.549043E-001, -1.615398E-001
8.759200E-002, 6.185062E-001, 2.981126E+000, 4.934030E+000, 7.114284E-001, 7.626767E-001, 8.670733E-001, -1.581203E-001
8.760000E-002, 4.215517E-001, 2.866742E+000, 4.592968E+000, 7.913516E-001, 7.446401E-001, 8.715628E-001, -1.452679E-001
8.760800E-002, 3.610832E-001, 3.000786E+000, 4.615705E+000, 9.680830E-001, 7.503735E-001, 8.947195E-001, -1.370140E-001
8.761600E-002, 6.219615E-001, 3.233128E+000, 4.882059E+000, 1.015361E+000, 7.829829E-001, 9.269733E-001, -1.348916E-001
8.762400E-002, 7.981839E-001, 3.347511E+000, 5.020108E+000, 9.984763E-001, 8.227592E-001, 9.370157E-001, -1.185018E-001
8.763200E-002, 5.960464E-001, 3.224191E+000, 5.063959E+000, 1.050257E+000, 8.536962E-001, 9.417416E-001, -9.279694E-002
8.764000E-002, 4.198240E-001, 3.049041E+000, 5.148412E+000, 1.100913E+000, 8.822443E-001, 9.632441E-001, -8.772672E-002
8.764800E-002, 6.185062E-001, 3.075850E+000, 5.111057E+000, 1.100913E+000, 9.088813E-001, 9.891181E-001, -9.704179E-002
8.765600E-002, 7.739965E-001, 3.188446E+000, 4.912917E+000, 1.054760E+000, 9.181982E-001, 1.007313E+000, -1.019941E-001
8.766400E-002, 5.804974E-001, 3.233128E+000, 4.739138E+000, 9.669573E-001, 9.131814E-001, 1.016292E+000, -1.082435E-001
8.767200E-002, 5.804974E-001, 3.218830E+000, 4.708280E+000, 9.050450E-001, 8.966976E-001, 1.018773E+000, -1.154361E-001
8.768000E-002, 8.690184E-001, 3.166999E+000, 4.830087E+000, 8.397557E-001, 8.712551E-001, 1.026688E+000, -1.176764E-001
8.768800E-002, 8.517417E-001, 3.202744E+000, 4.974633E+000, 7.643353E-001, 8.665966E-001, 1.041575E+000, -1.186197E-001
8.769600E-002, 6.340552E-001, 3.361809E+000, 5.026604E+000, 7.598326E-001, 8.857083E-001, 1.047600E+000, -1.183839E-001
8.770400E-002, 6.513319E-001, 3.547683E+000, 5.002243E+000, 7.710894E-001, 8.961003E-001, 1.039685E+000, -1.164973E-001
8.771200E-002, 7.670859E-001, 3.544108E+000, 4.912917E+000, 7.958543E-001, 8.886945E-001, 1.034132E+000, -1.173227E-001
8.772000E-002, 6.910684E-001, 3.149127E+000, 4.726145E+000, 8.510125E-001, 8.732857E-001, 1.039566E+000, -1.188556E-001
8.772800E-002, 6.461489E-001, 2.818486E+000, 4.578351E+000, 8.746517E-001, 8.544129E-001, 1.052917E+000, -1.139032E-001
8.773600E-002, 9.554020E-001, 3.036530E+000, 4.667677E+000, 8.769031E-001, 8.355401E-001, 1.077019E+000, -1.045882E-001
8.774400E-002, 1.202459E+000, 3.217042E+000, 4.856073E+000, 8.352530E-001, 8.178618E-001, 1.102420E+000, -9.067453E-002
8.775200E-002, 1.069428E+000, 3.056190E+000, 4.901548E+000, 7.947286E-001, 7.986306E-001, 1.113880E+000, -6.379053E-002
8.776000E-002, 9.674957E-001, 3.068701E+000, 4.859321E+000, 7.688380E-001, 7.887164E-001, 1.120024E+000, -3.254378E-002
8.776800E-002, 1.079794E+000, 3.175936E+000, 4.901548E+000, 7.193081E-001, 8.000640E-001, 1.131248E+000, -1.190914E-002
8.777600E-002, 1.160995E+000, 3.195595E+000, 4.948647E+000, 7.800948E-001, 8.208480E-001, 1.148497E+000, 1.650772E-003
8.778400E-002, 1.098799E+000, 3.358235E+000, 4.875562E+000, 8.431327E-001, 8.542935E-001, 1.173662E+000, 1.320617E-002
8.779200E-002, 9.744064E-001, 3.513725E+000, 4.947023E+000, 7.384447E-001, 9.088813E-001, 1.201426E+000, 2.523322E-002
8.780000E-002, 8.811122E-001, 3.352873E+000, 5.190639E+000, 6.877892E-001, 9.449546E-001, 1.224110E+000, 3.867522E-002
8.780800E-002, 8.707461E-001, 3.088361E+000, 5.081824E+000, 7.429474E-001, 9.448352E-001, 1.238642E+000, 4.504248E-002
8.781600E-002, 9.674957E-001, 3.104446E+000, 4.664429E+000, 7.497015E-001, 9.408934E-001, 1.242305E+000, 4.740073E-002
8.782400E-002, 1.131624E+000, 3.267085E+000, 4.531252E+000, 7.688380E-001, 9.383850E-001, 1.237106E+000, 5.683371E-002
8.783200E-002, 1.109165E+000, 3.236702E+000, 4.687166E+000, 8.352530E-001, 9.196316E-001, 1.237579E+000, 6.060690E-002
8.784000E-002, 9.191209E-001, 3.061552E+000, 4.742386E+000, 8.622693E-001, 8.812888E-001, 1.252347E+000, 5.659788E-002
8.784800E-002, 1.052152E+000, 2.943594E+000, 4.670925E+000, 7.823461E-001, 8.407958E-001, 1.273023E+000, 6.190393E-002
8.785600E-002, 1.345856E+000, 2.968615E+000, 4.627074E+000, 6.641499E-001, 8.301649E-001, 1.292044E+000, 7.062944E-002
8.786400E-002, 1.233557E+000, 3.082999E+000, 4.640067E+000, 5.932323E-001, 8.526212E-001, 1.307994E+000, 7.499219E-002
8.787200E-002, 1.021053E+000, 3.077637E+000, 4.644939E+000, 5.054294E-001, 8.845139E-001, 1.324416E+000, 7.911912E-002
8.788000E-002, 1.128169E+000, 2.932870E+000, 4.553989E+000, 4.412657E-001, 9.179593E-001, 1.347927E+000, 8.466100E-002
8.788800E-002, 1.309574E+000, 2.957892E+000, 4.471160E+000, 4.851672E-001, 9.533160E-001, 1.378645E+000, 9.798509E-002
8.789600E-002, 1.332034E+000, 3.140191E+000, 4.555614E+000, 5.279430E-001, 9.721888E-001, 1.405819E+000, 1.212138E-001
8.790400E-002, 1.302664E+000, 3.149127E+000, 4.657932E+000, 5.200632E-001, 9.749361E-001, 1.419642E+000, 1.431455E-001
8.791200E-002, 1.302664E+000, 3.036530E+000, 4.550741E+000, 5.200632E-001, 9.819836E-001, 1.424368E+000, 1.491590E-001
8.792000E-002, 1.245651E+000, 3.075850E+000, 4.344480E+000, 5.256916E-001, 9.684860E-001, 1.430630E+000, 1.438529E-001
8.792800E-002, 1.140263E+000, 3.292107E+000, 4.349352E+000, 5.572106E-001, 9.271569E-001, 1.442208E+000, 1.413768E-001
8.793600E-002, 1.147173E+000, 3.327852E+000, 4.597840E+000, 7.035487E-001, 9.020727E-001, 1.451778E+000, 1.422022E-001
8.794400E-002, 1.240468E+000, 2.998998E+000, 4.839832E+000, 9.016680E-001, 8.921586E-001, 1.452014E+000, 1.472724E-001
8.795200E-002, 1.176544E+000, 2.789891E+000, 4.784613E+000, 9.624546E-001, 8.920391E-001, 1.445043E+000, 1.623652E-001
8.796000E-002, 9.415807E-001, 2.979339E+000, 4.489026E+000, 9.286842E-001, 9.293069E-001, 1.443153E+000, 1.885417E-001
8.796800E-002, 8.327374E-001, 3.124105E+000, 4.388331E+000, 9.106734E-001, 9.832975E-001, 1.454968E+000, 2.150720E-001
8.797600E-002, 9.139379E-001, 3.002573E+000, 4.552365E+000, 8.217449E-001, 1.015548E+000, 1.469736E+000, 2.325230E-001
8.798400E-002, 9.122102E-001, 2.947168E+000, 4.617330E+000, 7.350677E-001, 1.022238E+000, 1.476352E+000, 2.520964E-001
8.799200E-002, 8.655631E-001, 3.027594E+000, 4.550741E+000, 8.014827E-001, 9.933311E-001, 1.480133E+000, 2.811028E-001
8.800000E-002, 1.103982E+000, 3.016871E+000, 4.539372E+000, 9.298099E-001, 9.314570E-001, 1.486513E+000, 3.083405E-001
8.800800E-002, 1.508257E+000, 3.009722E+000, 4.591344E+000, 9.421924E-001, 8.787804E-001, 1.490884E+000, 3.187168E-001
8.801600E-002, 1.589457E+000, 3.099084E+000, 4.565358E+000, 8.251219E-001, 8.546518E-001, 1.485213E+000, 3.131750E-001
8.802400E-002, 1.304392E+000, 3.106233E+000, 4.458168E+000, 8.026083E-001, 8.434237E-001, 1.475171E+000, 3.102272E-001
8.803200E-002, 1.109165E+000, 3.074063E+000, 4.495522E+000, 9.500721E-001, 8.479627E-001, 1.477179E+000, 3.122317E-001
8.804000E-002, 1.224919E+000, 3.252787E+000, 4.674173E+000, 1.004105E+000, 8.803332E-001, 1.492066E+000, 3.131750E-001
8.804800E-002, 1.321668E+000, 3.335001E+000, 4.765123E+000, 9.151761E-001, 9.213039E-001, 1.505180E+000, 3.191885E-001
8.805600E-002, 1.200731E+000, 2.947168E+000, 4.693663E+000, 9.219302E-001, 9.477019E-001, 1.506716E+000, 3.301543E-001
8.806400E-002, 1.174816E+000, 2.702316E+000, 4.638443E+000, 9.759627E-001, 9.622746E-001, 1.504116E+000, 3.492561E-001
8.807200E-002, 1.357949E+000, 3.011509E+000, 4.794357E+000, 9.050450E-001, 9.641858E-001, 1.510142E+000, 3.795595E-001
8.808000E-002, 1.477159E+000, 3.195595E+000, 4.966512E+000, 8.352530E-001, 9.473436E-001, 1.516285E+000, 3.971285E-001
8.808800E-002, 1.371771E+000, 2.973977E+000, 4.859321E+000, 8.172421E-001, 9.164065E-001, 1.510969E+000, 3.935911E-001
8.809600E-002, 1.261200E+000, 2.739848E+000, 4.615705E+000, 7.575812E-001, 8.780637E-001, 1.496791E+000, 3.941807E-001
8.810400E-002, 1.420146E+000, 2.600443E+000, 4.521507E+000, 7.947286E-001, 8.453348E-001, 1.478006E+000, 4.026704E-001
8.811200E-002, 1.592913E+000, 2.659422E+000, 4.579975E+000, 1.036749E+000, 8.278954E-001, 1.466310E+000, 4.096272E-001
8.812000E-002, 1.484069E+000, 3.018658E+000, 4.643315E+000, 1.305786E+000, 8.222814E-001, 1.468673E+000, 4.188243E-001
8.812800E-002, 1.361405E+000, 3.113382E+000, 4.596216E+000, 1.412726E+000, 8.299260E-001, 1.474344E+000, 4.224796E-001
8.813600E-002, 1.452971E+000, 2.757720E+000, 4.508515E+000, 1.399218E+000, 8.609825E-001, 1.479542E+000, 4.213005E-001
8.814400E-002, 1.541082E+000, 2.754146E+000, 4.493898E+000, 1.457753E+000, 9.037450E-001, 1.489703E+000, 4.339171E-001
8.815200E-002, 1.387320E+000, 3.134829E+000, 4.557238E+000, 1.575949E+000, 9.238123E-001, 1.501517E+000, 4.549055E-001
8.816000E-002, 1.235285E+000, 3.143765E+000, 4.742386E+000, 1.529796E+000, 9.079257E-001, 1.510851E+000, 4.684654E-001
8.816800E-002, 1.409779E+000, 2.864955E+000, 4.921037E+000, 1.317043E+000, 8.676717E-001, 1.518767E+000, 4.768372E-001
8.817600E-002, 1.639560E+000, 2.791678E+000, 4.847952E+000, 1.221360E+000, 8.232369E-001, 1.535307E+000, 4.865060E-001
8.818400E-002, 1.624011E+000, 2.893551E+000, 4.765123E+000, 1.347436E+000, 7.952861E-001, 1.562953E+000, 5.015988E-001
8.819200E-002, 1.544538E+000, 3.047254E+000, 4.917789E+000, 1.428485E+000, 7.761744E-001, 1.580793E+000, 5.247095E-001
8.820000E-002, 1.605006E+000, 3.165212E+000, 4.914541E+000, 1.284398E+000, 7.460734E-001, 1.588354E+000, 5.568996E-001
8.820800E-002, 1.789867E+000, 3.072275E+000, 4.742386E+000, 1.136935E+000, 7.301868E-001, 1.608912E+000, 5.822507E-001
8.821600E-002, 1.869340E+000, 2.823848E+000, 4.711528E+000, 1.088531E+000, 7.488207E-001, 1.631241E+000, 5.835478E-001
8.822400E-002, 1.796778E+000, 2.637975E+000, 4.566982E+000, 9.759627E-001, 7.693658E-001, 1.634431E+000, 5.781238E-001
8.823200E-002, 1.767407E+000, 2.691592E+000, 4.454919E+000, 9.286842E-001, 7.811912E-001, 1.633368E+000, 5.909762E-001
8.824000E-002, 1.748403E+000, 2.914998E+000, 4.734265E+000, 1.053635E+000, 8.053197E-001, 1.638212E+000, 6.140870E-001
8.824800E-002, 1.656836E+000, 3.102659E+000, 4.890179E+000, 1.145940E+000, 8.247898E-001, 1.638330E+000, 6.206901E-001
8.825600E-002, 1.611917E+000, 3.175936E+000, 4.818718E+000, 1.213481E+000, 8.214452E-001, 1.634904E+000, 6.072481E-001
8.826400E-002, 1.734582E+000, 3.041892E+000, 4.875562E+000, 1.294530E+000, 8.129644E-001, 1.643174E+000, 6.013525E-001
8.827200E-002, 1.886617E+000, 2.920360E+000, 4.844704E+000, 1.256256E+000, 8.018557E-001, 1.665622E+000, 6.138512E-001
8.828000E-002, 1.805416E+000, 3.000786E+000, 4.748882E+000, 1.226989E+000, 7.801161E-001, 1.683935E+000, 6.224588E-001
8.828800E-002, 1.646470E+000, 2.900700E+000, 4.787861E+000, 1.358693E+000, 7.599294E-001, 1.687833E+000, 6.211618E-001
8.829600E-002, 1.674113E+000, 2.682656E+000, 4.711528E+000, 1.512911E+000, 7.444012E-001, 1.682044E+000, 6.264678E-001
8.830400E-002, 1.741492E+000, 2.750571E+000, 4.531252E+000, 1.610845E+000, 7.217060E-001, 1.677555E+000, 6.364903E-001
8.831200E-002, 1.694845E+000, 2.843508E+000, 4.601089E+000, 1.672757E+000, 6.935162E-001, 1.683107E+000, 6.440368E-001
8.832000E-002, 1.610189E+000, 2.788103E+000, 4.883683E+000, 1.633359E+000, 6.741656E-001, 1.690787E+000, 6.537055E-001
8.832800E-002, 1.617100E+000, 2.793465E+000, 4.948647E+000, 1.571446E+000, 6.697460E-001, 1.691260E+000, 6.676192E-001
8.833600E-002, 1.696573E+000, 2.745209E+000, 4.669301E+000, 1.566944E+000, 6.746434E-001, 1.692323E+000, 6.897867E-001
8.834400E-002, 1.712122E+000, 2.564698E+000, 4.547493E+000, 1.473512E+000, 6.796602E-001, 1.703310E+000, 7.178499E-001
8.835200E-002, 1.656836E+000, 2.605804E+000, 4.750506E+000, 1.314792E+000, 6.751212E-001, 1.719378E+000, 7.369516E-001
8.836000E-002, 1.701756E+000, 2.973977E+000, 4.836584E+000, 1.301284E+000, 6.698654E-001, 1.731902E+000, 7.453234E-001
8.836800E-002, 1.881434E+000, 3.193808E+000, 4.778116E+000, 1.364322E+000, 6.722544E-001, 1.739936E+000, 7.531056E-001
8.837600E-002, 1.867612E+000, 2.932870E+000, 4.763499E+000, 1.339557E+000, 6.649681E-001, 1.738282E+000, 7.567609E-001
8.838400E-002, 1.589457E+000, 2.580783E+000, 4.744010E+000, 1.364322E+000, 6.486037E-001, 1.727767E+000, 7.455592E-001
8.839200E-002, 1.494435E+000, 2.584357E+000, 4.755379E+000, 1.466758E+000, 6.468120E-001, 1.725995E+000, 7.286978E-001
8.840000E-002, 1.651653E+000, 2.770231E+000, 4.839832E+000, 1.453250E+000, 6.621013E-001, 1.728476E+000, 7.262216E-001
8.840800E-002, 1.767407E+000, 2.809550E+000, 4.927534E+000, 1.445370E+000, 6.790630E-001, 1.715007E+000, 7.344754E-001
8.841600E-002, 1.743220E+000, 2.698741E+000, 4.981129E+000, 1.509534E+000, 6.895744E-001, 1.698703E+000, 7.356546E-001
8.842400E-002, 1.684479E+000, 2.612953E+000, 4.921037E+000, 1.383458E+000, 6.810936E-001, 1.700711E+000, 7.305844E-001
8.843200E-002, 1.784684E+000, 2.548612E+000, 4.726145E+000, 1.211229E+000, 6.324782E-001, 1.693386E+000, 7.272828E-001
8.844000E-002, 1.962634E+000, 2.436016E+000, 4.687166E+000, 1.248377E+000, 6.124109E-001, 1.677318E+000, 7.172602E-001
8.844800E-002, 2.042107E+000, 2.414569E+000, 4.940526E+000, 1.302409E+000, 6.618624E-001, 1.674601E+000, 7.192648E-001
8.845600E-002, 2.028286E+000, 2.573634E+000, 4.995746E+000, 1.311415E+000, 6.672376E-001, 1.651444E+000, 7.506294E-001
8.846400E-002, 1.915987E+000, 2.807763E+000, 4.690414E+000, 1.356442E+000, 6.314031E-001, 1.635258E+000, 7.640715E-001
8.847200E-002, 1.765680E+000, 2.918572E+000, 4.644939E+000, 1.335054E+000, 6.050051E-001, 1.634668E+000, 7.654864E-001
8.848000E-002, 1.746675E+000, 2.768444E+000, 4.948647E+000, 1.247251E+000, 5.698873E-001, 1.604659E+000, 7.876539E-001
8.848800E-002, 1.850335E+000, 2.586145E+000, 5.107809E+000, 1.222486E+000, 5.694095E-001, 1.588945E+000, 7.928420E-001
8.849600E-002, 1.903893E+000, 2.655847E+000, 5.127298E+000, 1.285524E+000, 5.726346E-001, 1.596625E+000, 7.934316E-001
8.850400E-002, 1.779501E+000, 2.861380E+000, 5.185766E+000, 1.355316E+000, 5.474311E-001, 1.593789E+000, 8.131229E-001
8.851200E-002, 1.605006E+000, 2.904274E+000, 5.208504E+000, 1.416103E+000, 5.360835E-001, 1.584692E+000, 8.197260E-001
