TP4 Time Domain Export File
8.852000E-002, 1.637832E+000, 2.823848E+000, 5.057462E+000, 1.465633E+000, 5.393086E-001, 1.563780E+000, 8.247963E-001
8.852800E-002, 1.757041E+000, 2.856019E+000, 4.821967E+000, 1.467884E+000, 5.629593E-001, 1.542750E+000, 8.461384E-001
8.853600E-002, 1.762224E+000, 2.907849E+000, 4.818718E+000, 1.469010E+000, 5.931797E-001, 1.544050E+000, 8.602878E-001
8.854400E-002, 1.805416E+000, 2.897125E+000, 4.981129E+000, 1.456627E+000, 5.860128E-001, 1.556573E+000, 8.732582E-001
8.855200E-002, 1.857246E+000, 2.907849E+000, 5.059086E+000, 1.378955E+000, 5.520895E-001, 1.561653E+000, 9.017929E-001
8.856000E-002, 1.672385E+000, 2.779167E+000, 5.140291E+000, 1.340682E+000, 5.313056E-001, 1.569215E+000, 9.192440E-001
8.856800E-002, 1.470248E+000, 2.570059E+000, 5.215000E+000, 1.384584E+000, 5.335751E-001, 1.582565E+000, 9.203052E-001
8.857600E-002, 1.610189E+000, 2.570059E+000, 5.067207E+000, 1.374453E+000, 5.394281E-001, 1.578666E+000, 9.417652E-001
8.858400E-002, 1.833059E+000, 2.621890E+000, 4.815470E+000, 1.341808E+000, 5.320222E-001, 1.568624E+000, 9.698283E-001
8.859200E-002, 1.731126E+000, 2.578996E+000, 4.953519E+000, 1.389086E+000, 5.105216E-001, 1.569333E+000, 9.776105E-001
8.860000E-002, 1.504801E+000, 2.673720E+000, 5.344929E+000, 1.335054E+000, 4.896181E-001, 1.558582E+000, 9.964765E-001
8.860800E-002, 1.561814E+000, 2.829210E+000, 5.390403E+000, 1.072771E+000, 4.957100E-001, 1.545822E+000, 1.024893E+000
8.861600E-002, 1.732854E+000, 2.664783E+000, 5.216624E+000, 9.095477E-001, 5.174496E-001, 1.550193E+000, 1.035034E+000
8.862400E-002, 1.776046E+000, 2.360952E+000, 5.120802E+000, 9.984763E-001, 5.157773E-001, 1.555864E+000, 1.060149E+000
8.863200E-002, 1.862429E+000, 2.305547E+000, 5.028228E+000, 1.078399E+000, 4.979795E-001, 1.559999E+000, 1.104838E+000
8.864000E-002, 1.883161E+000, 2.323419E+000, 5.031476E+000, 1.041252E+000, 4.890209E-001, 1.561890E+000, 1.123350E+000
8.864800E-002, 1.660292E+000, 2.314483E+000, 5.189014E+000, 1.037875E+000, 4.761205E-001, 1.551611E+000, 1.125473E+000
8.865600E-002, 1.620555E+000, 2.469974E+000, 5.333560E+000, 1.069394E+000, 4.570088E-001, 1.541451E+000, 1.139858E+000
8.866400E-002, 1.929808E+000, 2.716614E+000, 5.312447E+000, 9.950992E-001, 4.500808E-001, 1.540624E+000, 1.153889E+000
8.867200E-002, 2.002371E+000, 2.870317E+000, 5.224745E+000, 8.532639E-001, 4.414805E-001, 1.541923E+000, 1.166742E+000
8.868000E-002, 1.743220E+000, 2.809550E+000, 5.167901E+000, 8.206192E-001, 4.308496E-001, 1.547949E+000, 1.189027E+000
8.868800E-002, 1.781229E+000, 2.557549E+000, 5.091568E+000, 9.208045E-001, 4.507975E-001, 1.569451E+000, 1.203295E+000
8.869600E-002, 2.097392E+000, 2.369888E+000, 5.231241E+000, 9.523235E-001, 4.848402E-001, 1.595089E+000, 1.212492E+000
8.870400E-002, 2.085299E+000, 2.391335E+000, 5.481353E+000, 8.228706E-001, 4.939183E-001, 1.609148E+000, 1.241262E+000
8.871200E-002, 1.734582E+000, 2.450314E+000, 5.383907E+000, 6.697783E-001, 4.868708E-001, 1.623444E+000, 1.273806E+000
8.872000E-002, 1.549721E+000, 2.403846E+000, 5.198759E+000, 5.988606E-001, 4.820929E-001, 1.644001E+000, 1.295856E+000
8.872800E-002, 1.732854E+000, 2.398484E+000, 5.278340E+000, 6.191229E-001, 4.818540E-001, 1.658061E+000, 1.320617E+000
8.873600E-002, 1.919442E+000, 2.477123E+000, 5.356297E+000, 6.416364E-001, 4.890209E-001, 1.666567E+000, 1.342549E+000
8.874400E-002, 1.826148E+000, 2.419931E+000, 5.312447E+000, 5.808498E-001, 4.899765E-001, 1.673420E+000, 1.361179E+000
8.875200E-002, 1.686207E+000, 2.268015E+000, 5.387156E+000, 5.054294E-001, 4.728954E-001, 1.673420E+000, 1.382639E+000
8.876000E-002, 1.798505E+000, 2.321632E+000, 5.515460E+000, 5.346970E-001, 4.545004E-001, 1.659478E+000, 1.388181E+000
8.876800E-002, 1.917715E+000, 2.562910E+000, 5.406644E+000, 6.438878E-001, 4.429139E-001, 1.637503E+000, 1.381224E+000
8.877600E-002, 1.649926E+000, 2.600443E+000, 5.252355E+000, 6.427621E-001, 4.320441E-001, 1.625689E+000, 1.393251E+000
8.878400E-002, 1.383864E+000, 2.289462E+000, 5.375787E+000, 5.065550E-001, 4.258328E-001, 1.623680E+000, 1.416362E+000
8.879200E-002, 1.586002E+000, 2.094652E+000, 5.525204E+000, 4.300089E-001, 4.195020E-001, 1.614819E+000, 1.426385E+000
8.880000E-002, 1.876251E+000, 2.282313E+000, 5.491098E+000, 4.862928E-001, 4.055266E-001, 1.597334E+000, 1.440770E+000
8.880800E-002, 1.896983E+000, 2.475335E+000, 5.401772E+000, 6.022376E-001, 3.982403E-001, 1.586819E+000, 1.468243E+000
8.881600E-002, 1.724216E+000, 2.452101E+000, 5.296206E+000, 6.967946E-001, 3.981208E-001, 1.595443E+000, 1.483690E+000
8.882400E-002, 1.527261E+000, 2.437803E+000, 5.253979E+000, 7.463244E-001, 3.879677E-001, 1.609030E+000, 1.494656E+000
8.883200E-002, 1.452971E+000, 2.505718E+000, 5.383907E+000, 8.330016E-001, 3.718422E-001, 1.603713E+000, 1.528379E+000
8.884000E-002, 1.480614E+000, 2.459250E+000, 5.577176E+000, 9.331869E-001, 3.530889E-001, 1.595561E+000, 1.570473E+000
8.884800E-002, 1.573908E+000, 2.244781E+000, 5.611282E+000, 8.814058E-001, 3.271686E-001, 1.611866E+000, 1.594763E+000
8.885600E-002, 1.698300E+000, 2.023162E+000, 5.521956E+000, 7.058001E-001, 3.078180E-001, 1.633723E+000, 1.608205E+000
8.886400E-002, 1.658564E+000, 1.921289E+000, 5.572303E+000, 5.482051E-001, 3.147460E-001, 1.645773E+000, 1.625067E+000
8.887200E-002, 1.432239E+000, 1.964183E+000, 5.733089E+000, 4.378887E-001, 3.452053E-001, 1.661959E+000, 1.643107E+000
8.888000E-002, 1.332034E+000, 2.130397E+000, 5.746082E+000, 3.962386E-001, 3.714839E-001, 1.681453E+000, 1.660794E+000
8.888800E-002, 1.504801E+000, 2.176865E+000, 5.658381E+000, 4.266319E-001, 3.772174E-001, 1.700357E+000, 1.680957E+000
8.889600E-002, 1.606734E+000, 2.074992E+000, 5.627523E+000, 4.649050E-001, 3.753062E-001, 1.717370E+000, 1.697819E+000
8.890400E-002, 1.504801E+000, 2.132184E+000, 5.614530E+000, 4.795388E-001, 3.707672E-001, 1.720914E+000, 1.711732E+000
8.891200E-002, 1.542810E+000, 2.187589E+000, 5.611282E+000, 5.009267E-001, 3.616891E-001, 1.714180E+000, 1.726589E+000
8.892000E-002, 1.644743E+000, 2.021375E+000, 5.604785E+000, 5.110577E-001, 3.535666E-001, 1.705792E+000, 1.728358E+000
8.892800E-002, 1.463337E+000, 1.923076E+000, 5.534949E+000, 4.255062E-001, 3.411440E-001, 1.692796E+000, 1.720576E+000
8.893600E-002, 1.294026E+000, 1.976694E+000, 5.580424E+000, 3.230695E-001, 3.216740E-001, 1.682162E+000, 1.724703E+000
8.894400E-002, 1.465065E+000, 1.999928E+000, 5.707104E+000, 3.771021E-001, 2.977843E-001, 1.683816E+000, 1.730009E+000
8.895200E-002, 1.560087E+000, 1.894480E+000, 5.627523E+000, 4.547739E-001, 2.672056E-001, 1.687833E+000, 1.723641E+000
8.896000E-002, 1.318213E+000, 1.792607E+000, 5.614530E+000, 4.468941E-001, 2.459438E-001, 1.679799E+000, 1.722462E+000
8.896800E-002, 1.218008E+000, 2.001715E+000, 5.768820E+000, 5.054294E-001, 2.494078E-001, 1.669757E+000, 1.734725E+000
8.897600E-002, 1.515167E+000, 2.212610E+000, 5.629147E+000, 5.954836E-001, 2.600387E-001, 1.674719E+000, 1.744276E+000
8.898400E-002, 1.713850E+000, 2.003502E+000, 5.401772E+000, 6.033633E-001, 2.576497E-001, 1.686179E+000, 1.735079E+000
8.899200E-002, 1.456427E+000, 1.742565E+000, 5.552814E+000, 6.360080E-001, 2.461827E-001, 1.691614E+000, 1.711379E+000
8.900000E-002, 1.171361E+000, 1.796182E+000, 5.741210E+000, 6.393850E-001, 2.328045E-001, 1.698585E+000, 1.697465E+000
8.900800E-002, 1.266383E+000, 1.951672E+000, 5.648636E+000, 4.446428E-001, 2.201430E-001, 1.706382E+000, 1.700649E+000
8.901600E-002, 1.494435E+000, 1.901629E+000, 5.611282E+000, 3.129385E-001, 2.098705E-001, 1.713944E+000, 1.696640E+000
8.902400E-002, 1.615372E+000, 1.751501E+000, 5.759075E+000, 4.862928E-001, 1.941033E-001, 1.733556E+000, 1.680368E+000
8.903200E-002, 1.693117E+000, 1.755075E+000, 5.853273E+000, 7.463244E-001, 1.651969E-001, 1.753759E+000, 1.681193E+000
8.904000E-002, 1.703483E+000, 1.780097E+000, 5.910117E+000, 7.879745E-001, 1.373654E-001, 1.765337E+000, 1.694989E+000
8.904800E-002, 1.535899E+000, 1.706820E+000, 5.976705E+000, 5.223145E-001, 1.403516E-001, 1.781523E+000, 1.686853E+000
8.905600E-002, 1.332034E+000, 1.638904E+000, 5.947472E+000, 2.667857E-001, 1.685414E-001, 1.796173E+000, 1.667279E+000
8.906400E-002, 1.300936E+000, 1.501286E+000, 5.848401E+000, 3.118128E-001, 1.907588E-001, 1.804325E+000, 1.663152E+000
8.907200E-002, 1.340673E+000, 1.397626E+000, 5.746082E+000, 4.423914E-001, 2.101094E-001, 1.822284E+000, 1.660794E+000
8.908000E-002, 1.432239E+000, 1.629968E+000, 5.768820E+000, 4.750361E-001, 2.236070E-001, 1.847212E+000, 1.648885E+000
8.908800E-002, 1.584274E+000, 1.887331E+000, 5.916614E+000, 5.009267E-001, 2.181124E-001, 1.863516E+000, 1.640749E+000
8.909600E-002, 1.549721E+000, 1.831927E+000, 6.027052E+000, 5.144348E-001, 2.208597E-001, 1.876394E+000, 1.639924E+000
8.910400E-002, 1.335490E+000, 1.828352E+000, 6.109882E+000, 5.009267E-001, 2.384186E-001, 1.889036E+000, 1.641928E+000
8.911200E-002, 1.219736E+000, 1.965970E+000, 6.067655E+000, 5.223145E-001, 2.322073E-001, 1.885610E+000, 1.644522E+000
8.912000E-002, 1.295753E+000, 1.967758E+000, 5.918238E+000, 5.211889E-001, 2.022258E-001, 1.871905E+000, 1.642636E+000
8.912800E-002, 1.399413E+000, 1.969545E+000, 5.901997E+000, 4.716590E-001, 1.773806E-001, 1.866352E+000, 1.638273E+000
8.913600E-002, 1.323396E+000, 2.017800E+000, 5.866266E+000, 5.223145E-001, 1.580300E-001, 1.869660E+000, 1.638037E+000
8.914400E-002, 1.233557E+000, 1.901629E+000, 5.716848E+000, 6.832865E-001, 1.349765E-001, 1.879702E+000, 1.636858E+000
8.915200E-002, 1.370043E+000, 1.733628E+000, 5.645388E+000, 6.967946E-001, 1.162231E-001, 1.885964E+000, 1.624949E+000
8.916000E-002, 1.409779E+000, 1.680011E+000, 5.669750E+000, 5.470794E-001, 1.183732E-001, 1.882065E+000, 1.616223E+000
8.916800E-002, 1.067701E+000, 1.633543E+000, 5.780189E+000, 4.446428E-001, 1.343792E-001, 1.887855E+000, 1.627779E+000
8.917600E-002, 8.465587E-001, 1.599585E+000, 5.914989E+000, 3.906102E-001, 1.335431E-001, 1.902859E+000, 1.637683E+000
8.918400E-002, 1.109165E+000, 1.706820E+000, 5.858146E+000, 3.939873E-001, 1.164620E-001, 1.905695E+000, 1.626835E+000
8.919200E-002, 1.461610E+000, 1.835501E+000, 5.629147E+000, 5.054294E-001, 1.114452E-001, 1.898370E+000, 1.617402E+000
8.920000E-002, 1.561814E+000, 1.740777E+000, 5.569055E+000, 5.639646E-001, 1.208816E-001, 1.897306E+000, 1.613276E+000
8.920800E-002, 1.454699E+000, 1.560266E+000, 5.768820E+000, 5.234402E-001, 1.238678E-001, 1.912193E+000, 1.592995E+000
8.921600E-002, 1.299209E+000, 1.642479E+000, 5.953968E+000, 5.808498E-001, 1.076228E-001, 1.935940E+000, 1.562927E+000
8.922400E-002, 1.211097E+000, 1.846225E+000, 5.999443E+000, 7.001716E-001, 8.158311E-002, 1.948700E+000, 1.543236E+000
8.923200E-002, 1.264655E+000, 1.785458E+000, 6.038421E+000, 6.697783E-001, 5.924630E-002, 1.942320E+000, 1.538165E+000
8.924000E-002, 1.418418E+000, 1.587074E+000, 6.124499E+000, 5.234402E-001, 5.829072E-002, 1.933813E+000, 1.533921E+000
8.924800E-002, 1.465065E+000, 1.526308E+000, 6.051414E+000, 3.647196E-001, 9.030283E-002, 1.944446E+000, 1.521658E+000
8.925600E-002, 1.382137E+000, 1.604947E+000, 5.845153E+000, 2.622829E-001, 1.239872E-001, 1.959451E+000, 1.512107E+000
8.926400E-002, 1.304392E+000, 1.790820E+000, 5.850025E+000, 3.725994E-001, 1.307958E-001, 1.948818E+000, 1.506801E+000
8.927200E-002, 1.231829E+000, 1.914140E+000, 6.043293E+000, 5.808498E-001, 1.189704E-001, 1.924834E+000, 1.503381E+000
8.928000E-002, 1.240468E+000, 1.817629E+000, 6.179718E+000, 6.101174E-001, 9.663358E-002, 1.915383E+000, 1.501141E+000
8.928800E-002, 1.394230E+000, 1.765799E+000, 6.247931E+000, 5.369483E-001, 7.823856E-002, 1.913256E+000, 1.490057E+000
8.929600E-002, 1.473703E+000, 1.912353E+000, 6.228442E+000, 4.604023E-001, 7.238560E-002, 1.903922E+000, 1.479327E+000
8.930400E-002, 1.288842E+000, 1.935587E+000, 6.080648E+000, 4.221292E-001, 6.067968E-002, 1.891990E+000, 1.476615E+000
8.931200E-002, 1.157539E+000, 1.765799E+000, 5.854897E+000, 5.763471E-001, 3.917901E-002, 1.875449E+000, 1.476851E+000
8.932000E-002, 1.368315E+000, 1.612096E+000, 5.668126E+000, 6.922919E-001, 1.433378E-002, 1.855128E+000, 1.483690E+000
8.932800E-002, 1.485797E+000, 1.485201E+000, 5.716848E+000, 5.043037E-001, -1.290040E-002, 1.844141E+000, 1.484515E+000
8.933600E-002, 1.290570E+000, 1.440520E+000, 5.897124E+000, 2.960533E-001, -2.556191E-002, 1.829845E+000, 1.474139E+000
8.934400E-002, 1.266383E+000, 1.553117E+000, 6.007563E+000, 2.915506E-001, -2.424798E-002, 1.801254E+000, 1.471191E+000
8.935200E-002, 1.470248E+000, 1.712181E+000, 6.155357E+000, 3.613426E-001, -3.189267E-002, 1.779869E+000, 1.472488E+000
8.936000E-002, 1.511712E+000, 1.753288E+000, 6.231690E+000, 4.592766E-001, -4.837652E-002, 1.774671E+000, 1.465885E+000
8.936800E-002, 1.344128E+000, 1.635330E+000, 6.062783E+000, 5.797241E-001, -6.617430E-002, 1.773489E+000, 1.456452E+000
8.937600E-002, 1.223191E+000, 1.576351E+000, 5.931231E+000, 5.617133E-001, -7.907470E-002, 1.766755E+000, 1.450439E+000
8.938400E-002, 1.223191E+000, 1.710394E+000, 6.059535E+000, 4.952983E-001, -7.859691E-002, 1.755058E+000, 1.441242E+000
8.939200E-002, 1.233557E+000, 1.808693E+000, 6.238186E+000, 5.864782E-001, -7.346064E-002, 1.749860E+000, 1.423083E+000
8.940000E-002, 1.268110E+000, 1.737203E+000, 6.163477E+000, 5.966093E-001, -6.904105E-002, 1.754822E+000, 1.407165E+000
8.940800E-002, 1.319941E+000, 1.681798E+000, 5.801302E+000, 4.423914E-001, -6.402423E-002, 1.757540E+000, 1.397496E+000
8.941600E-002, 1.280204E+000, 1.676437E+000, 5.556062E+000, 3.647196E-001, -6.772713E-002, 1.757421E+000, 1.383700E+000
8.942400E-002, 1.192093E+000, 1.738990E+000, 5.660005E+000, 3.624683E-001, -7.513291E-002, 1.775498E+000, 1.370376E+000
8.943200E-002, 1.195548E+000, 1.969545E+000, 5.807798E+000, 3.939873E-001, -6.916051E-002, 1.798182E+000, 1.365424E+000
8.944000E-002, 1.245651E+000, 2.037460E+000, 5.846777E+000, 4.581509E-001, -4.897376E-002, 1.787076E+000, 1.356109E+000
8.944800E-002, 1.150629E+000, 1.769373E+000, 5.874387E+000, 4.547739E-001, -3.368439E-002, 1.762620E+000, 1.337715E+000
8.945600E-002, 9.795894E-001, 1.653202E+000, 5.780189E+000, 3.557142E-001, -4.443473E-002, 1.760375E+000, 1.322740E+000
8.946400E-002, 1.027964E+000, 1.821203E+000, 5.643764E+000, 2.915506E-001, -7.286340E-002, 1.762856E+000, 1.309534E+000
8.947200E-002, 1.238740E+000, 1.815842E+000, 5.716848E+000, 3.455831E-001, -9.066118E-002, 1.761202E+000, 1.290668E+000
8.948000E-002, 1.425328E+000, 1.680011E+000, 5.804550E+000, 4.108724E-001, -9.030283E-002, 1.765101E+000, 1.266142E+000
8.948800E-002, 1.547993E+000, 1.860523E+000, 5.742834E+000, 4.694077E-001, -8.158311E-002, 1.760021E+000, 1.238904E+000
8.949600E-002, 1.427056E+000, 2.024949E+000, 5.776940E+000, 5.493308E-001, -7.943305E-002, 1.742299E+000, 1.220510E+000
8.950400E-002, 1.176544E+000, 1.760437E+000, 5.906869E+000, 5.155604E-001, -9.973924E-002, 1.731547E+000, 1.210369E+000
8.951200E-002, 1.183455E+000, 1.522733E+000, 5.901997E+000, 4.570252E-001, -1.220760E-001, 1.730602E+000, 1.191621E+000
8.952000E-002, 1.266383E+000, 1.565627E+000, 5.788309E+000, 5.245659E-001, -1.150286E-001, 1.733674E+000, 1.170043E+000
8.952800E-002, 1.212825E+000, 1.753288E+000, 5.638892E+000, 4.829158E-001, -1.023671E-001, 1.737100E+000, 1.155069E+000
8.953600E-002, 1.235285E+000, 2.021375E+000, 5.528452E+000, 3.624683E-001, -1.269734E-001, 1.727294E+000, 1.139622E+000
8.954400E-002, 1.288842E+000, 2.082141E+000, 5.637268E+000, 4.772874E-001, -1.808446E-001, 1.705910E+000, 1.120049E+000
8.955200E-002, 1.287115E+000, 1.803331E+000, 5.876011E+000, 6.202485E-001, -2.209792E-001, 1.695158E+000, 1.094697E+000
8.956000E-002, 1.363132E+000, 1.615670E+000, 5.895500E+000, 5.290686E-001, -2.256376E-001, 1.692323E+000, 1.068285E+000
8.956800E-002, 1.442605E+000, 1.758650E+000, 5.695735E+000, 3.680967E-001, -2.048537E-001, 1.679209E+000, 1.056022E+000
8.957600E-002, 1.452971E+000, 1.939162E+000, 5.650260E+000, 3.106871E-001, -1.780972E-001, 1.671057E+000, 1.049655E+000
8.958400E-002, 1.444333E+000, 2.046396E+000, 5.715224E+000, 3.365777E-001, -1.631662E-001, 1.685943E+000, 1.022889E+000
8.959200E-002, 1.351039E+000, 2.033886E+000, 5.634019E+000, 3.827305E-001, -1.645996E-001, 1.694213E+000, 9.831524E-001
8.960000E-002, 1.233557E+000, 1.805118E+000, 5.630771E+000, 4.255062E-001, -1.679442E-001, 1.677437E+000, 9.532027E-001
8.960800E-002, 1.295753E+000, 1.792607E+000, 5.737962E+000, 4.322603E-001, -1.680636E-001, 1.667630E+000, 9.287949E-001
8.961600E-002, 1.356222E+000, 2.164355E+000, 5.664877E+000, 4.255062E-001, -1.801279E-001, 1.676610E+000, 9.058020E-001
8.962400E-002, 1.207642E+000, 2.310909E+000, 5.590168E+000, 4.851672E-001, -2.038981E-001, 1.677909E+000, 8.907092E-001
8.963200E-002, 1.193821E+000, 2.060694E+000, 5.705480E+000, 5.279430E-001, -2.134539E-001, 1.668694E+000, 8.712537E-001
8.964000E-002, 1.456427E+000, 1.919502E+000, 5.841905E+000, 4.795388E-001, -2.004341E-001, 1.659242E+000, 8.359979E-001
8.964800E-002, 1.544538E+000, 2.080354E+000, 5.819167E+000, 5.031780E-001, -1.963728E-001, 1.644238E+000, 8.071094E-001
8.965600E-002, 1.345856E+000, 2.192950E+000, 5.660005E+000, 6.416364E-001, -2.139317E-001, 1.629115E+000, 7.939032E-001
8.966400E-002, 1.178272E+000, 2.114312E+000, 5.504091E+000, 6.506418E-001, -2.270710E-001, 1.617655E+000, 7.724432E-001
8.967200E-002, 1.157539E+000, 2.130397E+000, 5.414765E+000, 4.998010E-001, -2.318489E-001, 1.604540E+000, 7.487428E-001
8.968000E-002, 1.238740E+000, 2.278738E+000, 5.414765E+000, 4.378887E-001, -2.420020E-001, 1.599578E+000, 7.444980E-001
8.968800E-002, 1.394230E+000, 2.380611E+000, 5.406644E+000, 4.874185E-001, -2.583664E-001, 1.594616E+000, 7.389562E-001
8.969600E-002, 1.560087E+000, 2.469974E+000, 5.263723E+000, 4.739104E-001, -2.768809E-001, 1.574177E+000, 7.202080E-001
8.970400E-002, 1.632649E+000, 2.477123E+000, 5.164653E+000, 4.063697E-001, -2.894230E-001, 1.560472E+000, 7.064123E-001
8.971200E-002, 1.520350E+000, 2.280525E+000, 5.288085E+000, 4.007413E-001, -3.044734E-001, 1.566025E+000, 6.963898E-001
8.972000E-002, 1.338945E+000, 2.155418E+000, 5.421261E+000, 4.423914E-001, -3.219129E-001, 1.565789E+000, 6.774060E-001
8.972800E-002, 1.247378E+000, 2.339505E+000, 5.395276E+000, 4.840415E-001, -3.204795E-001, 1.548539E+000, 6.518190E-001
8.973600E-002, 1.280204E+000, 2.527165E+000, 5.305950E+000, 5.459538E-001, -3.196433E-001, 1.539560E+000, 6.303589E-001
8.974400E-002, 1.459882E+000, 2.461037E+000, 5.265347E+000, 5.650903E-001, -3.388745E-001, 1.550902E+000, 6.179782E-001
8.975200E-002, 1.556631E+000, 2.457463E+000, 5.296206E+000, 5.043037E-001, -3.478331E-001, 1.553974E+000, 6.083093E-001
8.976000E-002, 1.466793E+000, 2.621890E+000, 5.283213E+000, 4.952983E-001, -3.480720E-001, 1.542514E+000, 5.962823E-001
8.976800E-002, 1.577363E+000, 2.593294E+000, 5.219872E+000, 5.538335E-001, -3.769785E-001, 1.544168E+000, 5.772984E-001
8.977600E-002, 1.867612E+000, 2.489633E+000, 5.288085E+000, 5.639646E-001, -4.143658E-001, 1.550902E+000, 5.486457E-001
8.978400E-002, 1.807144E+000, 2.630826E+000, 5.385531E+000, 5.335713E-001, -4.218910E-001, 1.537906E+000, 5.231767E-001
8.979200E-002, 1.465065E+000, 2.720188E+000, 5.224745E+000, 4.952983E-001, -4.205771E-001, 1.521602E+000, 5.079660E-001
8.980000E-002, 1.335490E+000, 2.589719E+000, 4.981129E+000, 4.896699E-001, -4.294162E-001, 1.524556E+000, 4.946419E-001
8.980800E-002, 1.459882E+000, 2.557549E+000, 5.078576E+000, 5.819755E-001, -4.269078E-001, 1.535307E+000, 4.807283E-001
8.981600E-002, 1.577363E+000, 2.591506E+000, 5.401772E+000, 6.709040E-001, -4.130518E-001, 1.534834E+000, 4.631594E-001
8.982400E-002, 1.542810E+000, 2.487846E+000, 5.474857E+000, 6.438878E-001, -4.106629E-001, 1.524083E+000, 4.376903E-001
8.983200E-002, 1.480614E+000, 2.428867E+000, 5.218248E+000, 6.675270E-001, -4.167548E-001, 1.520421E+000, 4.161124E-001
8.984000E-002, 1.539355E+000, 2.523591E+000, 4.969760E+000, 7.845975E-001, -4.217716E-001, 1.526446E+000, 4.044391E-001
8.984800E-002, 1.546265E+000, 2.612953E+000, 5.028228E+000, 7.598326E-001, -4.364637E-001, 1.524438E+000, 3.945344E-001
8.985600E-002, 1.451244E+000, 2.662996E+000, 5.346553E+000, 6.765324E-001, -4.571282E-001, 1.522784E+000, 3.898179E-001
8.986400E-002, 1.511712E+000, 2.575421E+000, 5.562559E+000, 7.373190E-001, -4.699092E-001, 1.540742E+000, 3.889925E-001
8.987200E-002, 1.592913E+000, 2.412782E+000, 5.435878E+000, 7.891002E-001, -4.732537E-001, 1.557636E+000, 3.806208E-001
8.988000E-002, 1.433967E+000, 2.578996E+000, 5.137043E+000, 7.418217E-001, -4.631006E-001, 1.558700E+000, 3.724848E-001
8.988800E-002, 1.351039E+000, 2.973977E+000, 5.002243E+000, 7.913516E-001, -4.547393E-001, 1.556573E+000, 3.728386E-001
8.989600E-002, 1.489252E+000, 3.115169E+000, 4.989250E+000, 9.635803E-001, -4.706259E-001, 1.551020E+000, 3.694191E-001
8.990400E-002, 1.560087E+000, 2.995424E+000, 4.940526E+000, 9.793398E-001, -4.902154E-001, 1.543577E+000, 3.595145E-001
8.991200E-002, 1.579091E+000, 2.850657E+000, 5.028228E+000, 8.307503E-001, -4.984573E-001, 1.542159E+000, 3.551517E-001
8.992000E-002, 1.563542E+000, 2.718401E+000, 5.169525E+000, 8.183678E-001, -5.109994E-001, 1.540742E+000, 3.568025E-001
8.992800E-002, 1.475431E+000, 2.668358E+000, 5.088320E+000, 8.904112E-001, -5.192413E-001, 1.533535E+000, 3.615190E-001
8.993600E-002, 1.513440E+000, 2.748784E+000, 4.932406E+000, 8.814058E-001, -5.203163E-001, 1.526092E+000, 3.634056E-001
8.994400E-002, 1.639560E+000, 2.782742E+000, 4.961640E+000, 9.185532E-001, -5.369196E-001, 1.520066E+000, 3.569204E-001
8.995200E-002, 1.701756E+000, 2.820274E+000, 5.063959E+000, 9.579519E-001, -5.600926E-001, 1.508960E+000, 3.605757E-001
8.996000E-002, 1.731126E+000, 2.991849E+000, 5.081824E+000, 8.341273E-001, -5.755014E-001, 1.499981E+000, 3.821536E-001
8.996800E-002, 1.644743E+000, 3.143765E+000, 5.137043E+000, 6.911662E-001, -5.879240E-001, 1.503880E+000, 3.944165E-001
8.997600E-002, 1.522078E+000, 3.163425E+000, 5.283213E+000, 6.934175E-001, -5.833850E-001, 1.509079E+000, 3.842761E-001
8.998400E-002, 1.599823E+000, 3.002573E+000, 5.336808E+000, 7.530785E-001, -5.657066E-001, 1.500336E+000, 3.695370E-001
8.999200E-002, 1.762224E+000, 2.791678E+000, 5.213376E+000, 8.363787E-001, -5.712013E-001, 1.488994E+000, 3.610473E-001
9.000000E-002, 1.867612E+000, 2.825635E+000, 4.966512E+000, 9.354383E-001, -5.996299E-001, 1.501990E+000, 3.535010E-001
9.000800E-002, 2.028286E+000, 2.952530E+000, 4.778116E+000, 9.309356E-001, -6.300892E-001, 1.531172E+000, 3.481949E-001
9.001600E-002, 2.104303E+000, 2.863168E+000, 4.895051E+000, 9.174275E-001, -6.578012E-001, 1.539678E+000, 3.486665E-001
