TP4 Time Domain Export File
9.002400E-002, 1.936719E+000, 2.857806E+000, 5.240986E+000, 9.917222E-001, -6.715378E-001, 1.530581E+000, 3.499636E-001
9.003200E-002, 1.815782E+000, 3.082999E+000, 5.424510E+000, 1.046880E+000, -6.673570E-001, 1.535543E+000, 3.491382E-001
9.004000E-002, 1.817510E+000, 3.029382E+000, 5.265347E+000, 1.063766E+000, -6.586373E-001, 1.549957E+000, 3.510248E-001
9.004800E-002, 1.648198E+000, 2.829210E+000, 5.003867E+000, 1.050257E+000, -6.477675E-001, 1.558227E+000, 3.538547E-001
9.005600E-002, 1.449516E+000, 2.984700E+000, 4.888555E+000, 1.052509E+000, -6.370172E-001, 1.571578E+000, 3.522039E-001
9.006400E-002, 1.513440E+000, 3.170574E+000, 4.873938E+000, 1.102039E+000, -6.392867E-001, 1.591426E+000, 3.522039E-001
9.007200E-002, 1.663747E+000, 3.047254E+000, 4.847952E+000, 1.062640E+000, -6.594735E-001, 1.598633E+000, 3.523218E-001
9.008000E-002, 1.795050E+000, 2.909636E+000, 4.823591E+000, 9.466951E-001, -6.840798E-001, 1.595325E+000, 3.397052E-001
9.008800E-002, 1.967817E+000, 3.004360E+000, 4.839832E+000, 9.230559E-001, -6.905300E-001, 1.598397E+000, 3.239050E-001
9.009600E-002, 1.981638E+000, 3.032956E+000, 4.911293E+000, 1.004105E+000, -6.804963E-001, 1.595561E+000, 3.264990E-001
9.010400E-002, 1.848608E+000, 2.832784E+000, 5.013611E+000, 1.096410E+000, -6.757184E-001, 1.573704E+000, 3.356962E-001
9.011200E-002, 1.862429E+000, 2.807763E+000, 4.930782E+000, 1.143689E+000, -6.729711E-001, 1.552556E+000, 3.345171E-001
9.012000E-002, 1.945357E+000, 2.979339E+000, 4.726145E+000, 1.202224E+000, -6.680737E-001, 1.549366E+000, 3.407664E-001
9.012800E-002, 1.891800E+000, 2.956105E+000, 4.854449E+000, 1.336180E+000, -6.822881E-001, 1.551020E+000, 3.559771E-001
9.013600E-002, 1.896983E+000, 2.793465E+000, 5.124050E+000, 1.409349E+000, -7.182420E-001, 1.541214E+000, 3.617548E-001
9.014400E-002, 2.074933E+000, 2.847082E+000, 5.013611E+000, 1.302409E+000, -7.489402E-001, 1.523138E+000, 3.618727E-001
9.015200E-002, 2.080116E+000, 3.040105E+000, 4.869066E+000, 1.189842E+000, -7.593322E-001, 1.507543E+000, 3.630518E-001
9.016000E-002, 1.900438E+000, 2.931083E+000, 5.044469E+000, 1.240497E+000, -7.577793E-001, 1.495610E+000, 3.707162E-001
9.016800E-002, 1.891800E+000, 2.650486E+000, 5.145164E+000, 1.216858E+000, -7.626767E-001, 1.479660E+000, 3.849835E-001
9.017600E-002, 2.016192E+000, 2.738060E+000, 5.057462E+000, 9.827168E-001, -7.863274E-001, 1.460757E+000, 3.938269E-001
9.018400E-002, 2.099120E+000, 3.016871E+000, 5.072079E+000, 8.611436E-001, -8.195341E-001, 1.446579E+000, 3.990151E-001
9.019200E-002, 2.076660E+000, 3.066914E+000, 5.159781E+000, 9.354383E-001, -8.433042E-001, 1.433820E+000, 4.059719E-001
9.020000E-002, 1.943630E+000, 3.016871E+000, 5.154908E+000, 9.984763E-001, -8.525017E-001, 1.421651E+000, 4.122213E-001
9.020800E-002, 1.867612E+000, 2.961466E+000, 5.016860E+000, 1.055886E+000, -8.600270E-001, 1.414325E+000, 4.296723E-001
9.021600E-002, 1.943630E+000, 2.825635E+000, 4.880435E+000, 1.112170E+000, -8.757941E-001, 1.401211E+000, 4.616265E-001
9.022400E-002, 2.028286E+000, 2.788103E+000, 4.886931E+000, 1.176333E+000, -8.890529E-001, 1.381835E+000, 4.883926E-001
9.023200E-002, 2.068022E+000, 2.891764E+000, 4.930782E+000, 1.356442E+000, -8.901279E-001, 1.374392E+000, 5.074944E-001
9.024000E-002, 2.159589E+000, 2.761295E+000, 5.018484E+000, 1.503906E+000, -8.982504E-001, 1.374392E+000, 5.287186E-001
9.024800E-002, 2.199325E+000, 2.428867E+000, 5.193887E+000, 1.405972E+000, -9.284708E-001, 1.361869E+000, 5.499428E-001
9.025600E-002, 2.035196E+000, 2.348441E+000, 5.288085E+000, 1.232617E+000, -9.571384E-001, 1.340957E+000, 5.664505E-001
9.026400E-002, 1.947085E+000, 2.555761E+000, 5.143539E+000, 1.208978E+000, -9.647830E-001, 1.322762E+000, 5.772984E-001
9.027200E-002, 2.121580E+000, 2.829210E+000, 4.888555E+000, 1.238246E+000, -9.717110E-001, 1.304922E+000, 5.918016E-001
9.028000E-002, 2.188959E+000, 2.952530E+000, 4.898300E+000, 1.165077E+000, -9.819836E-001, 1.293108E+000, 6.203364E-001
9.028800E-002, 2.092209E+000, 2.798827E+000, 5.081824E+000, 1.100913E+000, -9.760112E-001, 1.288736E+000, 6.541772E-001
9.029600E-002, 2.107759E+000, 2.688018E+000, 5.098064E+000, 1.203350E+000, -9.696804E-001, 1.277512E+000, 6.736327E-001
9.030400E-002, 2.126763E+000, 2.775593E+000, 5.111057E+000, 1.336180E+000, -9.800724E-001, 1.262980E+000, 6.795284E-001
9.031200E-002, 2.055928E+000, 2.784529E+000, 5.219872E+000, 1.344059E+000, -9.934506E-001, 1.258373E+000, 6.950927E-001
9.032000E-002, 1.992005E+000, 2.695167E+000, 5.231241E+000, 1.345185E+000, -1.013996E+000, 1.258727E+000, 7.218589E-001
9.032800E-002, 1.993732E+000, 2.570059E+000, 5.171149E+000, 1.400343E+000, -1.054608E+000, 1.253647E+000, 7.437905E-001
9.033600E-002, 2.059384E+000, 2.450314E+000, 5.127298E+000, 1.376704E+000, -1.094504E+000, 1.246676E+000, 7.607699E-001
9.034400E-002, 1.993732E+000, 2.491421E+000, 5.141915E+000, 1.324923E+000, -1.113257E+000, 1.244786E+000, 7.760985E-001
9.035200E-002, 1.912532E+000, 2.550400E+000, 5.266972E+000, 1.349688E+000, -1.118991E+000, 1.241832E+000, 7.941391E-001
9.036000E-002, 2.038652E+000, 2.528953E+000, 5.292957E+000, 1.378955E+000, -1.121857E+000, 1.235334E+000, 8.170140E-001
9.036800E-002, 2.064567E+000, 2.600443E+000, 5.106185E+000, 1.411600E+000, -1.126516E+000, 1.230963E+000, 8.361158E-001
9.037600E-002, 1.907349E+000, 2.714826E+000, 5.003867E+000, 1.380081E+000, -1.132249E+000, 1.228718E+000, 8.548639E-001
9.038400E-002, 1.855518E+000, 2.677294E+000, 4.994122E+000, 1.187590E+000, -1.139177E+000, 1.241360E+000, 8.841061E-001
9.039200E-002, 1.848608E+000, 2.471761E+000, 4.987626E+000, 1.061514E+000, -1.152197E+000, 1.264753E+000, 9.161782E-001
9.040000E-002, 1.807144E+000, 2.352015E+000, 5.184142E+000, 1.113295E+000, -1.166651E+000, 1.270778E+000, 9.293844E-001
9.040800E-002, 1.912532E+000, 2.505718E+000, 5.340056E+000, 1.165077E+000, -1.184687E+000, 1.266997E+000, 9.287949E-001
9.041600E-002, 2.173410E+000, 2.671932E+000, 5.236114E+000, 1.163951E+000, -1.207502E+000, 1.269006E+000, 9.436518E-001
9.042400E-002, 2.280525E+000, 2.652273E+000, 5.167901E+000, 1.159448E+000, -1.219327E+000, 1.267706E+000, 9.692388E-001
9.043200E-002, 2.078388E+000, 2.487846E+000, 5.185766E+000, 1.178585E+000, -1.220044E+000, 1.264162E+000, 9.924675E-001
9.044000E-002, 1.798505E+000, 2.207248E+000, 5.169525E+000, 1.269765E+000, -1.225538E+000, 1.266525E+000, 1.025955E+000
9.044800E-002, 1.679296E+000, 2.049971E+000, 5.185766E+000, 1.340682E+000, -1.251817E+000, 1.276331E+000, 1.065927E+000
9.045600E-002, 1.777773E+000, 2.234057E+000, 5.182518E+000, 1.226989E+000, -1.296730E+000, 1.292989E+000, 1.095641E+000
9.046400E-002, 1.929808E+000, 2.568272E+000, 5.130547E+000, 1.054760E+000, -1.323008E+000, 1.301496E+000, 1.119695E+000
9.047200E-002, 1.922898E+000, 2.643337E+000, 5.163029E+000, 1.018739E+000, -1.314647E+000, 1.287673E+000, 1.149527E+000
9.048000E-002, 1.853791E+000, 2.360952E+000, 5.253979E+000, 9.782141E-001, -1.296730E+000, 1.274795E+000, 1.178887E+000
9.048800E-002, 1.826148E+000, 2.273376E+000, 5.299454E+000, 8.262476E-001, -1.290996E+000, 1.279994E+000, 1.200347E+000
9.049600E-002, 1.831331E+000, 2.570059E+000, 5.413141E+000, 7.451988E-001, -1.306046E+000, 1.282593E+000, 1.224283E+000
9.050400E-002, 1.877978E+000, 2.604017E+000, 5.593417E+000, 8.318760E-001, -1.340687E+000, 1.275622E+000, 1.252110E+000
9.051200E-002, 1.910804E+000, 2.271589E+000, 5.495970E+000, 9.489465E-001, -1.376043E+000, 1.259909E+000, 1.275221E+000
9.052000E-002, 1.950540E+000, 2.160780E+000, 5.221497E+000, 9.219302E-001, -1.392288E+000, 1.236279E+000, 1.295502E+000
9.052800E-002, 1.985094E+000, 2.316270E+000, 5.302702E+000, 8.093624E-001, -1.398858E+000, 1.225646E+000, 1.315783E+000
9.053600E-002, 1.888344E+000, 2.352015E+000, 5.582048E+000, 8.746517E-001, -1.412475E+000, 1.227655E+000, 1.342431E+000
9.054400E-002, 1.836514E+000, 2.387760E+000, 5.559310E+000, 1.032247E+000, -1.430273E+000, 1.225056E+000, 1.375800E+000
9.055200E-002, 1.941902E+000, 2.580783E+000, 5.455368E+000, 9.602032E-001, -1.455237E+000, 1.216195E+000, 1.403628E+000
9.056000E-002, 1.990277E+000, 2.616528E+000, 5.547942E+000, 8.172421E-001, -1.486891E+000, 1.201190E+000, 1.426149E+000
9.056800E-002, 1.955723E+000, 2.489633E+000, 5.671374E+000, 8.161165E-001, -1.498358E+000, 1.184295E+000, 1.453976E+000
9.057600E-002, 1.900438E+000, 2.493208E+000, 5.671374E+000, 8.003570E-001, -1.493700E+000, 1.167637E+000, 1.488996E+000
9.058400E-002, 1.800233E+000, 2.536102E+000, 5.508963E+000, 7.361934E-001, -1.505525E+000, 1.147670E+000, 1.516941E+000
9.059200E-002, 1.689662E+000, 2.389548E+000, 5.435878E+000, 6.022376E-001, -1.526309E+000, 1.127703E+000, 1.531091E+000
9.060000E-002, 1.634377E+000, 2.166142E+000, 5.596665E+000, 3.906102E-001, -1.538373E+000, 1.112581E+000, 1.552079E+000
9.060800E-002, 1.687934E+000, 2.057120E+000, 5.674622E+000, 4.029927E-001, -1.548407E+000, 1.103129E+000, 1.582147E+000
9.061600E-002, 1.684479E+000, 2.053545E+000, 5.638892E+000, 6.022376E-001, -1.570385E+000, 1.092141E+000, 1.600895E+000
9.062400E-002, 1.570453E+000, 2.114312E+000, 5.616154E+000, 6.078660E-001, -1.604548E+000, 1.073592E+000, 1.613511E+000
9.063200E-002, 1.719033E+000, 2.210823E+000, 5.512211E+000, 4.795388E-001, -1.610639E+000, 1.059888E+000, 1.639216E+000
9.064000E-002, 2.021375E+000, 2.285887E+000, 5.495970E+000, 4.176265E-001, -1.575044E+000, 1.056816E+000, 1.676241E+000
9.064800E-002, 2.021375E+000, 2.403846E+000, 5.739586E+000, 4.423914E-001, -1.554021E+000, 1.053390E+000, 1.707134E+000
9.065600E-002, 1.857246E+000, 2.425292E+000, 5.953968E+000, 5.380740E-001, -1.569191E+000, 1.052444E+000, 1.722108E+000
9.066400E-002, 1.712122E+000, 2.203674E+000, 5.845153E+000, 6.022376E-001, -1.597142E+000, 1.055516E+000, 1.731777E+000
9.067200E-002, 1.511712E+000, 2.108950E+000, 5.671374E+000, 6.168715E-001, -1.633335E+000, 1.045119E+000, 1.754181E+000
9.068000E-002, 1.408052E+000, 2.257291E+000, 5.768820E+000, 6.146201E-001, -1.654119E+000, 1.024916E+000, 1.783187E+000
9.068800E-002, 1.586002E+000, 2.348441E+000, 5.861394E+000, 5.335713E-001, -1.633693E+000, 1.012393E+000, 1.803586E+000
9.069600E-002, 1.841697E+000, 2.353803E+000, 5.695735E+000, 3.861075E-001, -1.608609E+000, 1.009085E+000, 1.822334E+000
9.070400E-002, 1.833059E+000, 2.337718E+000, 5.497594E+000, 2.318897E-001, -1.612073E+000, 1.015819E+000, 1.839667E+000
9.071200E-002, 1.611917E+000, 2.285887E+000, 5.473233E+000, 1.834855E-001, -1.621509E+000, 1.026098E+000, 1.846860E+000
9.072000E-002, 1.561814E+000, 2.214397E+000, 5.629147E+000, 3.039330E-001, -1.627004E+000, 1.018891E+000, 1.852637E+000
9.072800E-002, 1.687934E+000, 2.176865E+000, 5.747706E+000, 4.153751E-001, -1.632498E+000, 9.998694E-001, 1.863014E+000
9.073600E-002, 1.629194E+000, 2.259079E+000, 5.681118E+000, 4.626536E-001, -1.623062E+000, 9.927806E-001, 1.877871E+000
9.074400E-002, 1.508257E+000, 2.362739E+000, 5.585296E+000, 5.470794E-001, -1.612073E+000, 9.861645E-001, 1.892846E+000
9.075200E-002, 1.615372E+000, 2.432441E+000, 5.569055E+000, 5.864782E-001, -1.628796E+000, 9.664341E-001, 1.896265E+000
9.076000E-002, 1.753586E+000, 2.502144E+000, 5.643764E+000, 5.099321E-001, -1.659016E+000, 9.510751E-001, 1.897916E+000
9.076800E-002, 1.630921E+000, 2.421718E+000, 5.833784E+000, 3.894846E-001, -1.679561E+000, 9.426867E-001, 1.912655E+000
9.077600E-002, 1.399413E+000, 2.166142E+000, 6.009187E+000, 3.455831E-001, -1.696642E+000, 9.288636E-001, 1.935766E+000
9.078400E-002, 1.389047E+000, 1.965970E+000, 5.970209E+000, 4.772874E-001, -1.715037E+000, 9.135047E-001, 1.963829E+000
9.079200E-002, 1.463337E+000, 1.967758E+000, 5.835408E+000, 6.157458E-001, -1.729371E+000, 9.061796E-001, 1.985642E+000
9.080000E-002, 1.364860E+000, 2.108950E+000, 5.867890E+000, 4.885442E-001, -1.738210E+000, 9.060615E-001, 1.997669E+000
9.080800E-002, 1.214553E+000, 2.209036E+000, 5.867890E+000, 2.363923E-001, -1.741794E+000, 9.047619E-001, 2.015946E+000
9.081600E-002, 1.148901E+000, 2.175078E+000, 5.703856E+000, 2.566546E-001, -1.732835E+000, 8.975550E-001, 2.036698E+000
9.082400E-002, 1.309574E+000, 2.032098E+000, 5.762323E+000, 4.716590E-001, -1.709662E+000, 8.807783E-001, 2.046249E+000
9.083200E-002, 1.651653E+000, 1.894480E+000, 6.064407E+000, 5.009267E-001, -1.697598E+000, 8.637652E-001, 2.046131E+000
9.084000E-002, 1.782956E+000, 2.030311E+000, 6.192711E+000, 4.513968E-001, -1.701181E+000, 8.674278E-001, 2.043302E+000
9.084800E-002, 1.805416E+000, 2.328781E+000, 6.088768E+000, 5.425767E-001, -1.693775E+000, 8.767613E-001, 2.048372E+000
9.085600E-002, 1.929808E+000, 2.184014E+000, 6.010811E+000, 5.864782E-001, -1.685414E+000, 8.654193E-001, 2.054621E+000
9.086400E-002, 1.772590E+000, 1.806905E+000, 6.046542E+000, 5.099321E-001, -1.698912E+000, 8.502966E-001, 2.046014E+000
9.087200E-002, 1.432239E+000, 1.996354E+000, 6.067655E+000, 4.806645E-001, -1.721248E+000, 8.426171E-001, 2.035755E+000
9.088000E-002, 1.359677E+000, 2.298398E+000, 5.957216E+000, 4.288833E-001, -1.737852E+000, 8.232412E-001, 2.036581E+000
9.088800E-002, 1.375226E+000, 2.010651E+000, 5.859770E+000, 2.656600E-001, -1.741674E+000, 8.003208E-001, 2.037052E+000
9.089600E-002, 1.340673E+000, 1.794395E+000, 5.885756E+000, 2.048734E-001, -1.720771E+000, 7.978398E-001, 2.034930E+000
9.090400E-002, 1.451244E+000, 2.007077E+000, 5.848401E+000, 3.174412E-001, -1.690550E+000, 8.041015E-001, 2.038467E+000
9.091200E-002, 1.589457E+000, 2.108950E+000, 5.856522E+000, 4.525225E-001, -1.679083E+000, 7.998483E-001, 2.042948E+000
9.092000E-002, 1.586002E+000, 2.112525E+000, 6.103385E+000, 5.999863E-001, -1.684219E+000, 7.914599E-001, 2.039882E+000
9.092800E-002, 1.430511E+000, 2.105376E+000, 6.275540E+000, 7.260622E-001, -1.690192E+000, 7.984305E-001, 2.034812E+000
9.093600E-002, 1.205914E+000, 1.923076E+000, 6.239810E+000, 7.181825E-001, -1.688520E+000, 8.209963E-001, 2.042712E+000
9.094400E-002, 1.235285E+000, 1.928438E+000, 6.199208E+000, 6.720297E-001, -1.684458E+000, 8.319839E-001, 2.055800E+000
9.095200E-002, 1.532444E+000, 2.117886E+000, 6.166726E+000, 6.866635E-001, -1.692820E+000, 8.284396E-001, 2.052263E+000
9.096000E-002, 1.596368E+000, 1.965970E+000, 6.098513E+000, 6.720297E-001, -1.710140E+000, 8.354102E-001, 2.042594E+000
9.096800E-002, 1.349311E+000, 1.785458E+000, 5.999443E+000, 6.697783E-001, -1.708945E+000, 8.498240E-001, 2.046014E+000
9.097600E-002, 1.243923E+000, 1.982056E+000, 5.996194E+000, 7.598326E-001, -1.684458E+000, 8.511236E-001, 2.045896E+000
9.098400E-002, 1.257744E+000, 2.100014E+000, 6.210577E+000, 7.800948E-001, -1.659494E+000, 8.460433E-001, 2.030331E+000
9.099200E-002, 1.199004E+000, 1.926651E+000, 6.366490E+000, 6.709040E-001, -1.640621E+000, 8.452163E-001, 2.008989E+000
9.100000E-002, 1.321668E+000, 1.819416E+000, 6.337256E+000, 6.528932E-001, -1.634051E+000, 8.398997E-001, 1.982341E+000
9.100800E-002, 1.490980E+000, 1.885544E+000, 6.348625E+000, 7.519528E-001, -1.643129E+000, 8.326928E-001, 1.961235E+000
9.101600E-002, 1.449516E+000, 1.939162E+000, 6.286909E+000, 7.328163E-001, -1.641099E+000, 8.295029E-001, 1.959820E+000
9.102400E-002, 1.484069E+000, 1.873034E+000, 6.057910E+000, 6.157458E-001, -1.624734E+000, 8.239501E-001, 1.952627E+000
9.103200E-002, 1.570453E+000, 1.753288E+000, 6.018932E+000, 6.573959E-001, -1.619001E+000, 8.178064E-001, 1.924210E+000
9.104000E-002, 1.459882E+000, 1.826565E+000, 6.269044E+000, 8.386300E-001, -1.620793E+000, 8.098906E-001, 1.904519E+000
9.104800E-002, 1.335490E+000, 2.048184E+000, 6.470433E+000, 8.510125E-001, -1.617926E+000, 7.940591E-001, 1.906170E+000
9.105600E-002, 1.340673E+000, 2.019588E+000, 6.475306E+000, 7.305650E-001, -1.610520E+000, 7.830715E-001, 1.905698E+000
9.106400E-002, 1.449516E+000, 1.810480E+000, 6.408717E+000, 8.071110E-001, -1.594394E+000, 7.873248E-001, 1.891784E+000
9.107200E-002, 1.629194E+000, 1.860523E+000, 6.308022E+000, 9.027936E-001, -1.581255E+000, 7.934684E-001, 1.875630E+000
9.108000E-002, 1.660292E+000, 2.125035E+000, 6.308022E+000, 7.812204E-001, -1.582689E+000, 7.950042E-001, 1.865254E+000
9.108800E-002, 1.385592E+000, 2.219759E+000, 6.514284E+000, 7.159311E-001, -1.579583E+000, 8.007934E-001, 1.852991E+000
9.109600E-002, 1.043513E+000, 2.064269E+000, 6.639340E+000, 7.845975E-001, -1.561427E+000, 8.081185E-001, 1.838724E+000
9.110400E-002, 1.031420E+000, 1.828352E+000, 6.551639E+000, 8.003570E-001, -1.546018E+000, 8.169794E-001, 1.829998E+000
9.111200E-002, 1.261200E+000, 1.665713E+000, 6.499667E+000, 7.800948E-001, -1.544823E+000, 8.328110E-001, 1.824221E+000
9.112000E-002, 1.288842E+000, 1.644266E+000, 6.502915E+000, 7.373190E-001, -1.555454E+000, 8.370642E-001, 1.817028E+000
9.112800E-002, 1.218008E+000, 1.733628E+000, 6.415214E+000, 7.249365E-001, -1.566085E+000, 8.211145E-001, 1.806298E+000
9.113600E-002, 1.406324E+000, 1.835501E+000, 6.369739E+000, 8.138651E-001, -1.558799E+000, 8.056374E-001, 1.792738E+000
9.114400E-002, 1.560087E+000, 1.746139E+000, 6.463937E+000, 8.566409E-001, -1.536462E+000, 7.980760E-001, 1.777056E+000
9.115200E-002, 1.395958E+000, 1.574564E+000, 6.538646E+000, 8.802801E-001, -1.512453E+000, 8.022112E-001, 1.757718E+000
9.116000E-002, 1.349311E+000, 1.715756E+000, 6.485050E+000, 1.005230E+000, -1.492266E+000, 8.189879E-001, 1.737319E+000
9.116800E-002, 1.532444E+000, 2.033886E+000, 6.298278E+000, 1.152694E+000, -1.486891E+000, 8.247771E-001, 1.713973E+000
9.117600E-002, 1.577363E+000, 2.132184E+000, 6.220321E+000, 1.242748E+000, -1.488444E+000, 8.094181E-001, 1.692748E+000
9.118400E-002, 1.492708E+000, 2.048184E+000, 6.446072E+000, 1.190967E+000, -1.471124E+000, 7.939410E-001, 1.686853E+000
9.119200E-002, 1.421873E+000, 1.933800E+000, 6.563007E+000, 9.973506E-001, -1.450937E+000, 7.933502E-001, 1.686027E+000
9.120000E-002, 1.364860E+000, 1.865885E+000, 6.387604E+000, 8.284989E-001, -1.447832E+000, 7.915781E-001, 1.670109E+000
9.120800E-002, 1.288842E+000, 1.914140E+000, 6.390852E+000, 8.116137E-001, -1.441142E+000, 7.729110E-001, 1.643107E+000
9.121600E-002, 1.262927E+000, 1.964183E+000, 6.619851E+000, 9.163018E-001, -1.429198E+000, 7.582608E-001, 1.626953E+000
9.122400E-002, 1.375226E+000, 1.878395E+000, 6.668574E+000, 1.034498E+000, -1.425853E+000, 7.580246E-001, 1.621529E+000
9.123200E-002, 1.485797E+000, 1.819416E+000, 6.494795E+000, 1.118924E+000, -1.420000E+000, 7.488092E-001, 1.612686E+000
9.124000E-002, 1.490980E+000, 1.980268E+000, 6.392476E+000, 1.145940E+000, -1.411280E+000, 7.280155E-001, 1.610681E+000
9.124800E-002, 1.509984E+000, 2.094652E+000, 6.473681E+000, 1.138060E+000, -1.418447E+000, 7.158465E-001, 1.623416E+000
9.125600E-002, 1.518623E+000, 2.003502E+000, 6.679943E+000, 1.241623E+000, -1.446398E+000, 7.113569E-001, 1.631198E+000
9.126400E-002, 1.432239E+000, 1.989205E+000, 6.853722E+000, 1.350814E+000, -1.474588E+000, 6.919810E-001, 1.622591E+000
9.127200E-002, 1.492708E+000, 2.053545E+000, 6.736786E+000, 1.196596E+000, -1.474707E+000, 6.635078E-001, 1.603017E+000
9.128000E-002, 1.791595E+000, 2.023162E+000, 6.478554E+000, 1.022115E+000, -1.450459E+000, 6.622082E-001, 1.587335E+000
9.128800E-002, 1.962634E+000, 1.996354E+000, 6.541894E+000, 1.156071E+000, -1.431706E+000, 6.897362E-001, 1.587924E+000
9.129600E-002, 1.725943E+000, 1.965970E+000, 6.787134E+000, 1.310289E+000, -1.421195E+000, 7.184457E-001, 1.592051E+000
9.130400E-002, 1.319941E+000, 1.901629E+000, 6.744907E+000, 1.206727E+000, -1.395991E+000, 7.471551E-001, 1.585330E+000
9.131200E-002, 1.276749E+000, 1.953460E+000, 6.540270E+000, 1.064891E+000, -1.356573E+000, 7.866159E-001, 1.580732E+000
9.132000E-002, 1.603279E+000, 2.083929E+000, 6.517532E+000, 1.007482E+000, -1.327308E+000, 8.251315E-001, 1.584151E+000
9.132800E-002, 1.734582E+000, 2.080354E+000, 6.636092E+000, 8.487611E-001, -1.314886E+000, 8.468704E-001, 1.578256E+000
9.133600E-002, 1.525533E+000, 1.998141E+000, 6.743283E+000, 6.742811E-001, -1.300432E+000, 8.616386E-001, 1.559743E+000
9.134400E-002, 1.319941E+000, 2.039247E+000, 6.819616E+000, 6.956689E-001, -1.271407E+000, 8.768794E-001, 1.547480E+000
9.135200E-002, 1.371771E+000, 2.212610E+000, 6.777389E+000, 7.722150E-001, -1.241186E+000, 8.850315E-001, 1.550664E+000
9.136000E-002, 1.542810E+000, 2.362739E+000, 6.567879E+000, 7.913516E-001, -1.221716E+000, 8.908206E-001, 1.554909E+000
9.136800E-002, 1.490980E+000, 2.251930E+000, 6.395724E+000, 7.857231E-001, -1.203799E+000, 8.944831E-001, 1.552433E+000
9.137600E-002, 1.496163E+000, 1.965970E+000, 6.340505E+000, 7.463244E-001, -1.181581E+000, 8.898755E-001, 1.552197E+000
9.138400E-002, 1.826148E+000, 1.982056E+000, 6.319391E+000, 7.992313E-001, -1.166053E+000, 8.914114E-001, 1.552787E+000
9.139200E-002, 1.919442E+000, 2.253717E+000, 6.452568E+000, 1.000728E+000, -1.166531E+000, 9.007449E-001, 1.549839E+000
9.140000E-002, 1.791595E+000, 2.237632E+000, 6.663702E+000, 1.080651E+000, -1.169278E+000, 8.999179E-001, 1.557503E+000
9.140800E-002, 1.896983E+000, 2.037460E+000, 6.725418E+000, 9.039193E-001, -1.160320E+000, 8.972005E-001, 1.579199E+000
9.141600E-002, 1.884889E+000, 2.119673E+000, 6.748155E+000, 7.193081E-001, -1.159603E+000, 9.055889E-001, 1.592051E+000
9.142400E-002, 1.599823E+000, 2.366313E+000, 6.657205E+000, 7.497015E-001, -1.180506E+000, 9.133865E-001, 1.590047E+000
9.143200E-002, 1.541082E+000, 2.450314E+000, 6.314519E+000, 8.690233E-001, -1.197946E+000, 9.224837E-001, 1.582500E+000
9.144000E-002, 1.762224E+000, 2.275164E+000, 6.166726E+000, 8.003570E-001, -1.189584E+000, 9.396150E-001, 1.575544E+000
9.144800E-002, 1.831331E+000, 1.982056E+000, 6.421710E+000, 5.493308E-001, -1.160081E+000, 9.543832E-001, 1.583326E+000
9.145600E-002, 1.713850E+000, 1.921289E+000, 6.606858E+000, 4.311346E-001, -1.124844E+000, 9.711599E-001, 1.597475E+000
9.146400E-002, 1.741492E+000, 2.092865E+000, 6.577624E+000, 5.819755E-001, -1.088292E+000, 1.004241E+000, 1.592995E+000
9.147200E-002, 1.884889E+000, 2.182227E+000, 6.517532E+000, 8.746517E-001, -1.048755E+000, 1.042166E+000, 1.577902E+000
9.148000E-002, 1.915987E+000, 2.226908E+000, 6.405469E+000, 1.066017E+000, -1.018774E+000, 1.065795E+000, 1.570709E+000
9.148800E-002, 1.893527E+000, 2.305547E+000, 6.356746E+000, 9.872195E-001, -1.002887E+000, 1.080091E+000, 1.569058E+000
9.149600E-002, 1.884889E+000, 2.326994E+000, 6.429831E+000, 8.318760E-001, -9.858059E-001, 1.095922E+000, 1.565875E+000
9.150400E-002, 1.789867E+000, 2.332356E+000, 6.384356E+000, 7.654610E-001, -9.672915E-001, 1.110927E+000, 1.553494E+000
9.151200E-002, 1.708666E+000, 2.427080E+000, 6.256052E+000, 6.033633E-001, -9.588106E-001, 1.122387E+000, 1.533921E+000
