TP4 Time Domain Export File
9.152000E-002, 1.757041E+000, 2.520016E+000, 6.389228E+000, 3.759764E-001, -9.553466E-001, 1.129948E+000, 1.524488E+000
9.152800E-002, 1.744948E+000, 2.362739E+000, 6.627971E+000, 3.590913E-001, -9.515243E-001, 1.129712E+000, 1.526374E+000
9.153600E-002, 1.679296E+000, 2.160780E+000, 6.511036E+000, 5.234402E-001, -9.453130E-001, 1.128058E+000, 1.532388E+000
9.154400E-002, 1.729398E+000, 2.276951E+000, 6.267420E+000, 6.765324E-001, -9.305014E-001, 1.130066E+000, 1.540642E+000
9.155200E-002, 1.815782E+000, 2.362739E+000, 6.256052E+000, 7.710894E-001, -9.179593E-001, 1.124395E+000, 1.537930E+000
9.156000E-002, 1.877978E+000, 2.234057E+000, 6.327512E+000, 8.161165E-001, -9.177204E-001, 1.113171E+000, 1.524606E+000
9.156800E-002, 2.016192E+000, 2.332356E+000, 6.347001E+000, 8.352530E-001, -9.222595E-001, 1.109036E+000, 1.521068E+000
9.157600E-002, 2.195870E+000, 2.634400E+000, 6.337256E+000, 8.678976E-001, -9.299042E-001, 1.105019E+000, 1.526492E+000
9.158400E-002, 2.240789E+000, 2.721975E+000, 6.330760E+000, 9.061707E-001, -9.262013E-001, 1.097103E+000, 1.525077E+000
9.159200E-002, 2.161316E+000, 2.600443E+000, 6.337256E+000, 8.127394E-001, -9.047006E-001, 1.090960E+000, 1.518828E+000
9.160000E-002, 2.135401E+000, 2.486059E+000, 6.369739E+000, 5.133091E-001, -8.955031E-001, 1.093914E+000, 1.519064E+000
9.160800E-002, 2.176865E+000, 2.441378E+000, 6.288533E+000, 3.039330E-001, -9.015949E-001, 1.106910E+000, 1.526846E+000
9.161600E-002, 2.207963E+000, 2.480697E+000, 6.033549E+000, 3.883589E-001, -8.957420E-001, 1.118606E+000, 1.532270E+000
9.162400E-002, 2.289164E+000, 2.555761E+000, 5.926358E+000, 5.110577E-001, -8.741218E-001, 1.122623E+000, 1.531680E+000
9.163200E-002, 2.349632E+000, 2.639762E+000, 6.004315E+000, 5.662160E-001, -8.437820E-001, 1.121087E+000, 1.533803E+000
9.164000E-002, 2.221785E+000, 2.721975E+000, 6.022180E+000, 7.103028E-001, -8.149950E-001, 1.117188E+000, 1.540052E+000
9.164800E-002, 2.194142E+000, 2.623677E+000, 6.067655E+000, 8.645206E-001, -7.988695E-001, 1.113762E+000, 1.538755E+000
9.165600E-002, 2.408373E+000, 2.344867E+000, 6.158605E+000, 8.712747E-001, -7.921804E-001, 1.111399E+000, 1.526138E+000
9.166400E-002, 2.408373E+000, 2.230483E+000, 6.025428E+000, 8.194935E-001, -7.988695E-001, 1.109036E+000, 1.516823E+000
9.167200E-002, 2.183776E+000, 2.344867E+000, 5.820791E+000, 8.566409E-001, -8.141589E-001, 1.101948E+000, 1.518710E+000
9.168000E-002, 2.123307E+000, 2.453888E+000, 5.934479E+000, 9.500721E-001, -8.118894E-001, 1.097103E+000, 1.521894E+000
9.168800E-002, 2.109486E+000, 2.509293E+000, 6.064407E+000, 9.511978E-001, -8.057975E-001, 1.103247E+000, 1.517649E+000
9.169600E-002, 2.002371E+000, 2.564698E+000, 5.801302E+000, 8.442584E-001, -8.176228E-001, 1.106201E+000, 1.505386E+000
9.170400E-002, 2.016192E+000, 2.598655E+000, 5.552814E+000, 7.778434E-001, -8.135616E-001, 1.106910E+000, 1.493123E+000
9.171200E-002, 2.237334E+000, 2.566485E+000, 5.666502E+000, 7.868488E-001, -7.872830E-001, 1.123923E+000, 1.492062E+000
9.172000E-002, 2.510306E+000, 2.546825E+000, 5.864642E+000, 7.148055E-001, -7.743827E-001, 1.148143E+000, 1.503263E+000
9.172800E-002, 2.505123E+000, 2.602230E+000, 5.979953E+000, 5.313200E-001, -7.601683E-001, 1.164683E+000, 1.514347E+000
9.173600E-002, 2.188959E+000, 2.550400E+000, 5.963713E+000, 4.221292E-001, -7.233782E-001, 1.178742E+000, 1.511517E+000
9.174400E-002, 2.061111E+000, 2.414569E+000, 5.802926E+000, 5.256916E-001, -6.948301E-001, 1.192920E+000, 1.504796E+000
9.175200E-002, 2.180321E+000, 2.487846E+000, 5.781813E+000, 7.181825E-001, -6.861104E-001, 1.197291E+000, 1.513050E+000
9.176000E-002, 2.220057E+000, 2.772018E+000, 5.906869E+000, 7.542042E-001, -6.795408E-001, 1.191738E+000, 1.521422E+000
9.176800E-002, 2.251155E+000, 2.982913E+000, 5.793181E+000, 6.224999E-001, -6.770324E-001, 1.187721E+000, 1.511281E+000
9.177600E-002, 2.375547E+000, 2.889976E+000, 5.499218E+000, 4.907956E-001, -6.767935E-001, 1.190084E+000, 1.500316E+000
9.178400E-002, 2.449837E+000, 2.602230E+000, 5.388779E+000, 4.435171E-001, -6.671181E-001, 1.193629E+000, 1.502792E+000
9.179200E-002, 2.337539E+000, 2.516442E+000, 5.455368E+000, 4.930469E-001, -6.548150E-001, 1.191148E+000, 1.498547E+000
9.180000E-002, 2.114669E+000, 2.746997E+000, 5.531701E+000, 5.932323E-001, -6.538594E-001, 1.180633E+000, 1.484633E+000
9.180800E-002, 2.055928E+000, 2.913211E+000, 5.482977E+000, 5.921066E-001, -6.630569E-001, 1.168700E+000, 1.484044E+000
9.181600E-002, 2.188959E+000, 2.798827E+000, 5.276716E+000, 4.435171E-001, -6.752406E-001, 1.163383E+000, 1.488289E+000
9.182400E-002, 2.292619E+000, 2.605804E+000, 5.174397E+000, 3.928616E-001, -6.929190E-001, 1.165156E+000, 1.480978E+000
9.183200E-002, 2.358271E+000, 2.475335E+000, 5.343305E+000, 5.020523E-001, -7.117918E-001, 1.171890E+000, 1.475200E+000
9.184000E-002, 2.458476E+000, 2.462825E+000, 5.502467E+000, 5.358227E-001, -7.231393E-001, 1.175907E+000, 1.478974E+000
9.184800E-002, 2.461931E+000, 2.734486E+000, 5.383907E+000, 5.020523E-001, -7.299479E-001, 1.169527E+000, 1.483100E+000
9.185600E-002, 2.366909E+000, 3.090148E+000, 5.215000E+000, 5.189375E-001, -7.313813E-001, 1.163265E+000, 1.478738E+000
9.186400E-002, 2.366909E+000, 3.032956E+000, 5.281589E+000, 5.324456E-001, -7.199143E-001, 1.167282E+000, 1.466828E+000
9.187200E-002, 2.458476E+000, 2.777380E+000, 5.382283E+000, 5.256916E-001, -6.902911E-001, 1.183941E+000, 1.456806E+000
9.188000E-002, 2.413556E+000, 2.823848E+000, 5.203631E+000, 4.862928E-001, -6.394061E-001, 1.212059E+000, 1.457278E+000
9.188800E-002, 2.130218E+000, 2.922147E+000, 4.929158E+000, 3.478345E-001, -5.844600E-001, 1.232499E+000, 1.466593E+000
9.189600E-002, 1.890072E+000, 2.845295E+000, 4.882059E+000, 2.420207E-001, -5.567480E-001, 1.236043E+000, 1.466239E+000
9.190400E-002, 2.024830E+000, 2.841721E+000, 4.961640E+000, 2.859222E-001, -5.554341E-001, 1.244431E+000, 1.449613E+000
9.191200E-002, 2.311624E+000, 2.854231E+000, 4.934030E+000, 2.735397E-001, -5.630788E-001, 1.259909E+000, 1.433341E+000
9.192000E-002, 2.342722E+000, 2.850657E+000, 4.890179E+000, 1.789828E-001, -5.749041E-001, 1.262390E+000, 1.424616E+000
9.192800E-002, 2.232151E+000, 3.065126E+000, 4.878810E+000, 2.318897E-001, -5.677373E-001, 1.258491E+000, 1.417659E+000
9.193600E-002, 2.266704E+000, 3.258149E+000, 4.779740E+000, 3.669710E-001, -5.347695E-001, 1.262035E+000, 1.407519E+000
9.194400E-002, 2.353088E+000, 3.124105E+000, 4.732641E+000, 4.727847E-001, -5.112383E-001, 1.261445E+000, 1.391011E+000
9.195200E-002, 2.242517E+000, 2.932870E+000, 4.810598E+000, 6.101174E-001, -5.069381E-001, 1.251048E+000, 1.378394E+000
9.196000E-002, 2.055928E+000, 2.929296E+000, 4.869066E+000, 7.271879E-001, -5.050269E-001, 1.243841E+000, 1.380399E+000
9.196800E-002, 2.202780E+000, 2.954317E+000, 4.860945E+000, 7.384447E-001, -5.041908E-001, 1.249630E+000, 1.383347E+000
9.197600E-002, 2.437744E+000, 2.902487E+000, 4.784613E+000, 7.294393E-001, -5.101632E-001, 1.262626E+000, 1.373914E+000
9.198400E-002, 2.235606E+000, 2.893551E+000, 4.779740E+000, 7.012973E-001, -5.233026E-001, 1.270424E+000, 1.364952E+000
9.199200E-002, 2.011009E+000, 3.000786E+000, 4.869066E+000, 4.739104E-001, -5.393086E-001, 1.275031E+000, 1.365306E+000
9.200000E-002, 2.207963E+000, 3.136616E+000, 4.787861E+000, 2.127531E-001, -5.561508E-001, 1.288973E+000, 1.364009E+000
9.200800E-002, 2.328900E+000, 3.254575E+000, 4.640067E+000, 2.566546E-001, -5.691707E-001, 1.309412E+000, 1.362005E+000
9.201600E-002, 2.128490E+000, 3.361809E+000, 4.692039E+000, 4.570252E-001, -5.617648E-001, 1.321935E+000, 1.364245E+000
9.202400E-002, 2.123307E+000, 3.311766E+000, 4.800854E+000, 5.234402E-001, -5.315444E-001, 1.326779E+000, 1.359528E+000
9.203200E-002, 2.384186E+000, 3.093722E+000, 4.847952E+000, 4.761617E-001, -4.977406E-001, 1.337531E+000, 1.351039E+000
9.204000E-002, 2.456748E+000, 2.932870E+000, 4.873938E+000, 4.851672E-001, -4.683564E-001, 1.348754E+000, 1.341724E+000
9.204800E-002, 2.313351E+000, 2.970402E+000, 4.805726E+000, 6.799095E-001, -4.462585E-001, 1.346155E+000, 1.317552E+000
9.205600E-002, 2.258066E+000, 3.234915E+000, 4.695287E+000, 9.072964E-001, -4.365831E-001, 1.340721E+000, 1.290078E+000
9.206400E-002, 2.302985E+000, 3.413639E+000, 4.682294E+000, 9.590775E-001, -4.261912E-001, 1.339539E+000, 1.284772E+000
9.207200E-002, 2.256338E+000, 3.186659E+000, 4.698535E+000, 9.635803E-001, -4.125741E-001, 1.335404E+000, 1.289371E+000
9.208000E-002, 2.166499E+000, 2.977551E+000, 4.633571E+000, 9.950992E-001, -4.069600E-001, 1.331387E+000, 1.279938E+000
9.208800E-002, 2.183776E+000, 3.133042E+000, 4.497146E+000, 9.568262E-001, -4.116185E-001, 1.319336E+000, 1.265316E+000
9.209600E-002, 2.237334E+000, 3.308192E+000, 4.453295E+000, 8.982909E-001, -4.195020E-001, 1.294644E+000, 1.260482E+000
9.210400E-002, 2.287436E+000, 3.308192E+000, 4.584847E+000, 8.712747E-001, -4.204576E-001, 1.277985E+000, 1.257180E+000
9.211200E-002, 2.444654E+000, 3.252787E+000, 4.659556E+000, 8.431327E-001, -4.272662E-001, 1.273732E+000, 1.249398E+000
9.212000E-002, 2.563864E+000, 3.177723E+000, 4.588096E+000, 8.881599E-001, -4.383749E-001, 1.275977E+000, 1.239730E+000
9.212800E-002, 2.448110E+000, 3.127680E+000, 4.476033E+000, 1.018739E+000, -4.222493E-001, 1.285664E+000, 1.223104E+000
9.213600E-002, 2.266704E+000, 3.140191E+000, 4.389955E+000, 1.082902E+000, -3.964486E-001, 1.292281E+000, 1.207775E+000
9.214400E-002, 2.261521E+000, 3.200957E+000, 4.415941E+000, 1.115547E+000, -3.932234E-001, 1.292871E+000, 1.209072E+000
9.215200E-002, 2.448110E+000, 3.200957E+000, 4.453295E+000, 1.202224E+000, -3.970458E-001, 1.295234E+000, 1.212728E+000
9.216000E-002, 2.693439E+000, 3.054403E+000, 4.303877E+000, 1.187590E+000, -3.958513E-001, 1.301496E+000, 1.200818E+000
9.216800E-002, 2.672707E+000, 2.897125E+000, 4.156084E+000, 1.036749E+000, -3.926262E-001, 1.315555E+000, 1.184193E+000
9.217600E-002, 2.320262E+000, 2.822061E+000, 4.248658E+000, 9.433181E-001, -3.913123E-001, 1.336349E+000, 1.177118E+000
9.218400E-002, 2.126763E+000, 2.848870E+000, 4.448423E+000, 9.399410E-001, -3.996736E-001, 1.352890E+000, 1.178179E+000
9.219200E-002, 2.226968E+000, 3.115169E+000, 4.578351E+000, 8.859085E-001, -4.060044E-001, 1.353835E+000, 1.178061E+000
9.220000E-002, 2.335811E+000, 3.302830E+000, 4.609209E+000, 8.003570E-001, -3.938207E-001, 1.340602E+000, 1.169690E+000
9.220800E-002, 2.458476E+000, 3.086573E+000, 4.518259E+000, 8.521382E-001, -3.651531E-001, 1.327016E+000, 1.159195E+000
9.221600E-002, 2.563864E+000, 2.998998E+000, 4.297381E+000, 9.489465E-001, -3.276464E-001, 1.316264E+000, 1.155186E+000
9.222400E-002, 2.517216E+000, 3.270660E+000, 4.063510E+000, 9.264329E-001, -2.900202E-001, 1.301850E+000, 1.154479E+000
9.223200E-002, 2.403190E+000, 3.386831E+000, 4.019659E+000, 9.129248E-001, -2.645777E-001, 1.281766E+000, 1.150116E+000
9.224000E-002, 2.339266E+000, 3.283170E+000, 4.091120E+000, 1.017613E+000, -2.578886E-001, 1.254710E+000, 1.135967E+000
9.224800E-002, 2.365181E+000, 3.218830E+000, 4.035900E+000, 1.188716E+000, -2.631444E-001, 1.217494E+000, 1.111441E+000
9.225600E-002, 2.370364E+000, 3.179510E+000, 3.940078E+000, 1.383458E+000, -2.780754E-001, 1.179569E+000, 1.091396E+000
9.226400E-002, 2.247700E+000, 3.120531E+000, 3.980681E+000, 1.528671E+000, -3.054290E-001, 1.158894E+000, 1.083496E+000
9.227200E-002, 2.150950E+000, 3.109807E+000, 4.070006E+000, 1.481392E+000, -3.283631E-001, 1.149797E+000, 1.073237E+000
9.228000E-002, 2.135401E+000, 3.113382E+000, 4.134971E+000, 1.231492E+000, -3.344549E-001, 1.142708E+000, 1.064158E+000
9.228800E-002, 2.106031E+000, 3.059765E+000, 4.180446E+000, 1.017613E+000, -3.404273E-001, 1.140936E+000, 1.072412E+000
9.229600E-002, 2.163044E+000, 3.079424E+000, 4.170701E+000, 9.905965E-001, -3.555973E-001, 1.147434E+000, 1.089273E+000
9.230400E-002, 2.280525E+000, 3.308192E+000, 4.131722E+000, 1.037875E+000, -3.714839E-001, 1.166573E+000, 1.100593E+000
9.231200E-002, 2.370364E+000, 3.570917E+000, 4.128474E+000, 1.059263E+000, -3.800842E-001, 1.184886E+000, 1.105427E+000
9.232000E-002, 2.520672E+000, 3.592364E+000, 4.229168E+000, 1.071645E+000, -3.663476E-001, 1.184650E+000, 1.105663E+000
9.232800E-002, 2.600145E+000, 3.454746E+000, 4.331487E+000, 1.094159E+000, -3.345744E-001, 1.182641E+000, 1.100121E+000
9.233600E-002, 2.525855E+000, 3.383256E+000, 4.196687E+000, 1.113295E+000, -3.098486E-001, 1.194219E+000, 1.084911E+000
9.234400E-002, 2.515489E+000, 3.302830E+000, 3.933582E+000, 1.134683E+000, -2.902591E-001, 1.213005E+000, 1.065219E+000
9.235200E-002, 2.598417E+000, 3.220617E+000, 3.961191E+000, 1.159448E+000, -2.706696E-001, 1.232853E+000, 1.050362E+000
9.236000E-002, 2.634698E+000, 3.299256E+000, 4.191814E+000, 1.148191E+000, -2.645777E-001, 1.243605E+000, 1.039514E+000
9.236800E-002, 2.565591E+000, 3.415426E+000, 4.157708E+000, 1.075022E+000, -2.674445E-001, 1.244195E+000, 1.027959E+000
9.237600E-002, 2.455020E+000, 3.399341E+000, 3.992049E+000, 1.037875E+000, -2.615916E-001, 1.247740E+000, 1.021002E+000
9.238400E-002, 2.418739E+000, 3.317128E+000, 4.006666E+000, 1.082902E+000, -2.299378E-001, 1.255301E+000, 1.022063E+000
9.239200E-002, 2.294347E+000, 3.267085E+000, 4.074879E+000, 1.096410E+000, -1.677053E-001, 1.256601E+000, 1.022299E+000
9.240000E-002, 2.176865E+000, 3.222404E+000, 4.177197E+000, 1.052509E+000, -1.183732E-001, 1.244077E+000, 1.012984E+000
9.240800E-002, 2.493029E+000, 3.163425E+000, 4.255154E+000, 1.026618E+000, -1.165814E-001, 1.222575E+000, 9.980094E-001
9.241600E-002, 2.842019E+000, 3.156276E+000, 4.092744E+000, 1.036749E+000, -1.322291E-001, 1.209460E+000, 9.888122E-001
9.242400E-002, 2.710716E+000, 3.077637E+000, 4.016411E+000, 1.099787E+000, -1.409489E-001, 1.199536E+000, 9.906988E-001
9.243200E-002, 2.498212E+000, 2.841721E+000, 4.299005E+000, 1.233743E+000, -1.499075E-001, 1.173308E+000, 9.989526E-001
9.244000E-002, 2.458476E+000, 2.809550E+000, 4.476033E+000, 1.341808E+000, -1.632857E-001, 1.151805E+000, 1.000839E+000
9.244800E-002, 2.503395E+000, 3.195595E+000, 4.282764E+000, 1.340682E+000, -1.887281E-001, 1.151923E+000, 9.932929E-001
9.245600E-002, 2.689984E+000, 3.445810E+000, 4.057014E+000, 1.342934E+000, -2.250404E-001, 1.141290E+000, 9.865718E-001
9.246400E-002, 2.867934E+000, 3.108020E+000, 4.078127E+000, 1.483643E+000, -2.443910E-001, 1.112226E+000, 9.836240E-001
9.247200E-002, 2.869661E+000, 2.820274E+000, 4.193439E+000, 1.583829E+000, -2.400909E-001, 1.095686E+000, 9.825628E-001
9.248000E-002, 2.833380E+000, 3.068701E+000, 4.188566E+000, 1.410474E+000, -2.400909E-001, 1.090369E+000, 9.883406E-001
9.248800E-002, 2.881755E+000, 3.254575E+000, 4.089496E+000, 1.168454E+000, -2.508412E-001, 1.076310E+000, 1.000486E+000
9.249600E-002, 2.897304E+000, 3.066914E+000, 4.045645E+000, 1.060389E+000, -2.551413E-001, 1.061305E+000, 1.007324E+000
9.250400E-002, 2.774639E+000, 2.916785E+000, 4.117105E+000, 9.962249E-001, -2.502440E-001, 1.061542E+000, 1.007324E+000
9.251200E-002, 2.631243E+000, 3.024020E+000, 4.082999E+000, 1.048006E+000, -2.342379E-001, 1.067213E+000, 1.007678E+000
9.252000E-002, 2.612238E+000, 3.099084E+000, 3.992049E+000, 1.267513E+000, -2.015091E-001, 1.064850E+000, 1.005320E+000
9.252800E-002, 2.745269E+000, 2.963253E+000, 4.120354E+000, 1.427360E+000, -1.659135E-001, 1.060360E+000, 1.005320E+000
9.253600E-002, 2.809193E+000, 2.963253E+000, 4.284388E+000, 1.463381E+000, -1.419045E-001, 1.054335E+000, 1.009093E+000
9.254400E-002, 2.677890E+000, 3.165212E+000, 4.263275E+000, 1.476889E+000, -1.199260E-001, 1.047719E+000, 9.945899E-001
9.255200E-002, 2.579413E+000, 3.115169E+000, 4.112233E+000, 1.427360E+000, -9.364738E-002, 1.056461E+000, 9.687671E-001
9.256000E-002, 2.494757E+000, 2.938232E+000, 4.016411E+000, 1.296781E+000, -7.573015E-002, 1.072647E+000, 9.667626E-001
9.256800E-002, 2.413556E+000, 3.038318E+000, 4.112233E+000, 1.230366E+000, -6.712988E-002, 1.073238E+000, 9.832703E-001
9.257600E-002, 2.605328E+000, 3.097297E+000, 4.242161E+000, 1.350814E+000, -6.689098E-002, 1.067331E+000, 9.869256E-001
9.258400E-002, 2.909398E+000, 2.947168E+000, 4.346104E+000, 1.507283E+000, -8.839166E-002, 1.068158E+000, 9.805583E-001
9.259200E-002, 3.045884E+000, 2.950743E+000, 4.553989E+000, 1.470135E+000, -1.168203E-001, 1.066504E+000, 9.804404E-001
9.260000E-002, 3.023424E+000, 3.002573E+000, 4.708280E+000, 1.378955E+000, -1.245845E-001, 1.062014E+000, 9.815016E-001
9.260800E-002, 2.831653E+000, 2.839933E+000, 4.654684E+000, 1.454376E+000, -1.258984E-001, 1.059415E+000, 9.786717E-001
9.261600E-002, 2.670979E+000, 2.646911E+000, 4.515011E+000, 1.496026E+000, -1.377238E-001, 1.046064E+000, 9.780822E-001
9.262400E-002, 2.753907E+000, 2.693379E+000, 4.396451E+000, 1.368824E+000, -1.420239E-001, 1.025271E+000, 9.840957E-001
9.263200E-002, 2.805737E+000, 2.897125E+000, 4.456543E+000, 1.358693E+000, -1.294818E-001, 1.018064E+000, 9.964765E-001
9.264000E-002, 2.620877E+000, 2.850657E+000, 4.644939E+000, 1.507283E+000, -1.235094E-001, 1.019836E+000, 1.011098E+000
9.264800E-002, 2.539676E+000, 2.498569E+000, 4.649812E+000, 1.521917E+000, -1.287652E-001, 1.022317E+000, 1.024422E+000
9.265600E-002, 2.626060E+000, 2.371675E+000, 4.560486E+000, 1.391338E+000, -1.350959E-001, 1.034722E+000, 1.032558E+000
9.266400E-002, 2.518944E+000, 2.614741E+000, 4.581599E+000, 1.299032E+000, -1.502658E-001, 1.045946E+000, 1.039514E+000
9.267200E-002, 2.377275E+000, 2.768444E+000, 4.716400E+000, 1.338431E+000, -1.577911E-001, 1.042284E+000, 1.051306E+000
9.268000E-002, 2.567319E+000, 2.662996E+000, 4.849576E+000, 1.483643E+000, -1.405905E-001, 1.035313E+000, 1.057673E+000
9.268800E-002, 2.734903E+000, 2.532527E+000, 4.833335E+000, 1.571446E+000, -1.175370E-001, 1.037085E+000, 1.060031E+000
9.269600E-002, 2.575957E+000, 2.534314E+000, 4.878810E+000, 1.422857E+000, -8.827221E-002, 1.048191E+000, 1.071705E+000
9.270400E-002, 2.417011E+000, 2.625464E+000, 5.057462E+000, 1.135809E+000, -5.554341E-002, 1.062959E+000, 1.078072E+000
9.271200E-002, 2.391097E+000, 2.577208E+000, 5.080200E+000, 1.087405E+000, -4.264300E-002, 1.079263E+000, 1.064748E+000
9.272000E-002, 2.425650E+000, 2.375250E+000, 5.062335E+000, 1.318169E+000, -3.189267E-002, 1.097103E+000, 1.049419E+000
9.272800E-002, 2.446382E+000, 2.405633E+000, 5.202007E+000, 1.485895E+000, -1.481158E-002, 1.105846E+000, 1.053664E+000
9.273600E-002, 2.311624E+000, 2.607592E+000, 5.304326E+000, 1.489272E+000, -3.045929E-002, 1.103247E+000, 1.067578E+000
9.274400E-002, 2.140584E+000, 2.553974E+000, 5.302702E+000, 1.400343E+000, -6.916051E-002, 1.098403E+000, 1.065809E+000
9.275200E-002, 2.100848E+000, 2.352015E+000, 5.320567E+000, 1.259634E+000, -8.886945E-002, 1.098049E+000, 1.052131E+000
9.276000E-002, 2.209691E+000, 2.391335E+000, 5.357922E+000, 1.216858E+000, -1.039199E-001, 1.109154E+000, 1.046471E+000
9.276800E-002, 2.344449E+000, 2.512867E+000, 5.314071E+000, 1.273142E+000, -1.298402E-001, 1.123923E+000, 1.047650E+000
9.277600E-002, 2.313351E+000, 2.314483E+000, 5.158156E+000, 1.172956E+000, -1.391571E-001, 1.129239E+000, 1.053546E+000
9.278400E-002, 2.171682E+000, 2.083929E+000, 5.010363E+000, 9.376897E-001, -1.291235E-001, 1.125340E+000, 1.073120E+000
9.279200E-002, 2.161316E+000, 2.239419E+000, 5.057462E+000, 8.769031E-001, -1.232705E-001, 1.117779E+000, 1.099532E+000
9.280000E-002, 2.315079E+000, 2.410995E+000, 5.317319E+000, 1.037875E+000, -1.254206E-001, 1.115534E+000, 1.114507E+000
9.280800E-002, 2.403190E+000, 2.214397E+000, 5.559310E+000, 1.202224E+000, -1.305569E-001, 1.119433E+000, 1.112031E+000
9.281600E-002, 2.394552E+000, 2.016013E+000, 5.608034E+000, 1.199973E+000, -1.284068E-001, 1.121205E+000, 1.106371E+000
9.282400E-002, 2.448110E+000, 2.182227E+000, 5.469985E+000, 1.054760E+000, -1.186121E-001, 1.118960E+000, 1.116629E+000
9.283200E-002, 2.403190E+000, 2.353803E+000, 5.348177E+000, 1.000728E+000, -1.218372E-001, 1.115416E+000, 1.135495E+000
9.284000E-002, 2.237334E+000, 2.060694E+000, 5.541445E+000, 1.117798E+000, -1.263762E-001, 1.117188E+000, 1.144456E+000
9.284800E-002, 2.228695E+000, 1.653202E+000, 5.820791E+000, 1.175208E+000, -1.051144E-001, 1.124632E+000, 1.150470E+000
9.285600E-002, 2.308168E+000, 1.824778E+000, 5.763947E+000, 1.069394E+000, -7.023554E-002, 1.129357E+000, 1.159078E+000
9.286400E-002, 2.296075E+000, 2.217972E+000, 5.663253E+000, 8.881599E-001, -3.977625E-002, 1.130421E+000, 1.165563E+000
9.287200E-002, 2.204508E+000, 2.046396E+000, 5.825664E+000, 7.136798E-001, -2.365074E-002, 1.128767E+000, 1.176293E+000
9.288000E-002, 2.157861E+000, 1.737203E+000, 5.880883E+000, 6.697783E-001, -3.105653E-002, 1.126049E+000, 1.187376E+000
9.288800E-002, 2.275342E+000, 1.908778E+000, 5.625899E+000, 7.283136E-001, -5.387114E-002, 1.126994E+000, 1.189263E+000
9.289600E-002, 2.225240E+000, 2.123248E+000, 5.510587E+000, 7.834718E-001, -7.513291E-002, 1.120615E+000, 1.185490E+000
9.290400E-002, 1.948813E+000, 2.017800E+000, 5.772068E+000, 8.712747E-001, -8.863056E-002, 1.091669E+000, 1.184900E+000
9.291200E-002, 1.998915E+000, 1.849799E+000, 5.960464E+000, 9.151761E-001, -1.029643E-001, 1.055634E+000, 1.192447E+000
9.292000E-002, 2.249428E+000, 1.842650E+000, 5.908493E+000, 8.431327E-001, -1.238678E-001, 1.038031E+000, 1.199875E+000
9.292800E-002, 2.157861E+000, 2.007077E+000, 5.994570E+000, 7.891002E-001, -1.379627E-001, 1.036967E+000, 1.200583E+000
9.293600E-002, 1.967817E+000, 2.173291E+000, 6.199208E+000, 8.352530E-001, -1.341403E-001, 1.034132E+000, 1.202823E+000
9.294400E-002, 1.978183E+000, 2.024949E+000, 6.246307E+000, 9.568262E-001, -1.291235E-001, 1.019127E+000, 1.208129E+000
9.295200E-002, 1.879706E+000, 1.649628E+000, 6.191087E+000, 1.058137E+000, -1.423822E-001, 9.923080E-001, 1.215793E+000
9.296000E-002, 1.734582E+000, 1.653202E+000, 6.148860E+000, 1.020990E+000, -1.585077E-001, 9.702147E-001, 1.227820E+000
9.296800E-002, 1.848608E+000, 1.944523E+000, 6.103385E+000, 9.466951E-001, -1.593439E-001, 9.728140E-001, 1.238315E+000
9.297600E-002, 1.986822E+000, 1.760437E+000, 6.074152E+000, 9.883452E-001, -1.524159E-001, 9.895907E-001, 1.250813E+000
9.298400E-002, 1.907349E+000, 1.302902E+000, 6.108258E+000, 9.511978E-001, -1.282874E-001, 1.006013E+000, 1.270269E+000
9.299200E-002, 1.743220E+000, 1.379754E+000, 6.186215E+000, 7.440731E-001, -7.895526E-002, 1.030469E+000, 1.281117E+000
9.300000E-002, 1.758769E+000, 1.842650E+000, 6.215449E+000, 7.294393E-001, -4.909321E-002, 1.052562E+000, 1.277579E+000
9.300800E-002, 1.976455E+000, 2.051758E+000, 6.134243E+000, 9.354383E-001, -6.378534E-002, 1.057406E+000, 1.274867E+000
