TP4 Time Domain Export File
9.301600E-002, 1.995460E+000, 1.971332E+000, 6.001067E+000, 1.002979E+000, -8.385263E-002, 1.060951E+000, 1.275339E+000
9.302400E-002, 1.738037E+000, 1.890906E+000, 6.022180E+000, 9.917222E-001, -8.540545E-002, 1.069457E+000, 1.267557E+000
9.303200E-002, 1.668930E+000, 1.810480E+000, 6.246307E+000, 1.027744E+000, -8.014974E-002, 1.075010E+000, 1.254586E+000
9.304000E-002, 1.903893E+000, 1.681798E+000, 6.423334E+000, 9.759627E-001, -7.728298E-002, 1.081863E+000, 1.248455E+000
9.304800E-002, 2.100848E+000, 1.647841E+000, 6.455816E+000, 9.151761E-001, -7.692464E-002, 1.091905E+000, 1.244092E+000
9.305600E-002, 2.074933E+000, 1.705032E+000, 6.410341E+000, 9.365640E-001, -7.369953E-002, 1.094977E+000, 1.232419E+000
9.306400E-002, 2.009281E+000, 1.681798E+000, 6.340505E+000, 9.005423E-001, -6.091858E-002, 1.088361E+000, 1.222868E+000
9.307200E-002, 1.955723E+000, 1.594223E+000, 6.390852E+000, 8.037340E-001, -4.264300E-002, 1.091669E+000, 1.219449E+000
9.308000E-002, 1.727671E+000, 1.497712E+000, 6.579248E+000, 6.979203E-001, -2.878702E-002, 1.112581E+000, 1.213435E+000
9.308800E-002, 1.592913E+000, 1.519159E+000, 6.631219E+000, 5.842268E-001, -1.588661E-002, 1.130421E+000, 1.212020E+000
9.309600E-002, 1.739765E+000, 1.724692E+000, 6.454192E+000, 6.033633E-001, 3.463998E-003, 1.139990E+000, 1.218623E+000
9.310400E-002, 1.748403E+000, 1.837289E+000, 6.369739E+000, 8.341273E-001, 2.185902E-002, 1.153814E+000, 1.212845E+000
9.311200E-002, 1.568725E+000, 1.792607E+000, 6.470433E+000, 1.064891E+000, 3.189267E-002, 1.168227E+000, 1.195159E+000
9.312000E-002, 1.515167E+000, 1.774735E+000, 6.556510E+000, 1.055886E+000, 3.905956E-002, 1.177443E+000, 1.186315E+000
9.312800E-002, 1.617100E+000, 1.712181E+000, 6.574376E+000, 8.735260E-001, 4.801817E-002, 1.186067E+000, 1.179830E+000
9.313600E-002, 1.684479E+000, 1.672862E+000, 6.675070E+000, 6.799095E-001, 5.016824E-002, 1.189139E+000, 1.163912E+000
9.314400E-002, 1.444333E+000, 1.796182E+000, 6.972281E+000, 4.874185E-001, 3.834287E-002, 1.187958E+000, 1.149998E+000
9.315200E-002, 1.112620E+000, 1.790820E+000, 7.095714E+000, 3.635940E-001, 2.066454E-002, 1.189021E+000, 1.146225E+000
9.316000E-002, 1.252561E+000, 1.533457E+000, 6.753027E+000, 4.142494E-001, 6.569650E-003, 1.182169E+000, 1.151413E+000
9.316800E-002, 1.577363E+000, 1.440520E+000, 6.538646E+000, 5.189375E-001, 3.225101E-003, 1.171654E+000, 1.154833E+000
9.317600E-002, 1.492708E+000, 1.608521E+000, 6.821240E+000, 5.673416E-001, 1.779778E-002, 1.176025E+000, 1.139032E+000
9.318400E-002, 1.292298E+000, 1.690735E+000, 7.068104E+000, 6.911662E-001, 3.738729E-002, 1.184059E+000, 1.116040E+000
9.319200E-002, 1.466793E+000, 1.585287E+000, 6.882956E+000, 8.780288E-001, 4.945155E-002, 1.182996E+000, 1.105074E+000
9.320000E-002, 1.750131E+000, 1.508435E+000, 6.584120E+000, 9.275586E-001, 6.247140E-002, 1.183704E+000, 1.101300E+000
9.320800E-002, 1.684479E+000, 1.637117E+000, 6.494795E+000, 8.712747E-001, 8.026919E-002, 1.186304E+000, 1.100829E+000
9.321600E-002, 1.440878E+000, 1.778309E+000, 6.506164E+000, 8.667720E-001, 9.305014E-002, 1.183350E+000, 1.099768E+000
9.322400E-002, 1.352766E+000, 1.751501E+000, 6.619851E+000, 9.106734E-001, 9.281124E-002, 1.182878E+000, 1.089745E+000
9.323200E-002, 1.382137E+000, 1.797969E+000, 6.829360E+000, 9.151761E-001, 8.659994E-002, 1.186304E+000, 1.074770E+000
9.324000E-002, 1.485797E+000, 1.899842E+000, 6.873211E+000, 8.498868E-001, 9.018338E-002, 1.181696E+000, 1.065455E+000
9.324800E-002, 1.586002E+000, 1.819416E+000, 6.843977E+000, 7.710894E-001, 9.866421E-002, 1.166692E+000, 1.065101E+000
9.325600E-002, 1.475431E+000, 1.799756E+000, 7.045366E+000, 6.945432E-001, 9.101952E-002, 1.148024E+000, 1.070643E+000
9.326400E-002, 1.351039E+000, 1.978481E+000, 7.321464E+000, 5.572106E-001, 7.369953E-002, 1.132665E+000, 1.070172E+000
9.327200E-002, 1.432239E+000, 2.048184E+000, 7.371811E+000, 3.906102E-001, 6.127692E-002, 1.123214E+000, 1.060149E+000
9.328000E-002, 1.435694E+000, 1.906991E+000, 7.228890E+000, 3.140641E-001, 5.207941E-002, 1.110454E+000, 1.051424E+000
9.328800E-002, 1.231829E+000, 1.835501E+000, 7.095714E+000, 3.106871E-001, 4.897376E-002, 1.088833E+000, 1.039514E+000
9.329600E-002, 1.178272E+000, 1.915927E+000, 7.021005E+000, 2.487748E-001, 4.419583E-002, 1.070048E+000, 1.023360E+000
9.330400E-002, 1.359677E+000, 1.881970E+000, 6.913814E+000, 2.150045E-001, 3.081763E-002, 1.056579E+000, 1.013102E+000
9.331200E-002, 1.395958E+000, 1.835501E+000, 6.882956E+000, 3.838561E-001, 2.520357E-002, 1.034014E+000, 1.004377E+000
9.332000E-002, 1.221463E+000, 2.001715E+000, 7.064856E+000, 5.662160E-001, 3.714839E-002, 1.007549E+000, 9.944720E-001
9.332800E-002, 1.178272E+000, 2.089290E+000, 7.224018E+000, 5.515822E-001, 5.458782E-002, 9.958524E-001, 9.895197E-001
9.333600E-002, 1.335490E+000, 1.999928E+000, 7.201280E+000, 5.763471E-001, 6.629375E-002, 9.944347E-001, 9.851569E-001
9.334400E-002, 1.437422E+000, 1.971332E+000, 7.068104E+000, 7.868488E-001, 7.656629E-002, 9.833289E-001, 9.747806E-001
9.335200E-002, 1.380409E+000, 2.048184E+000, 6.926806E+000, 9.140505E-001, 9.579745E-002, 9.632441E-001, 9.640507E-001
9.336000E-002, 1.344128E+000, 2.083929E+000, 6.996643E+000, 8.284989E-001, 1.171787E-001, 9.528473E-001, 9.561505E-001
9.336800E-002, 1.316485E+000, 1.928438E+000, 7.121699E+000, 6.360080E-001, 1.147897E-001, 9.497755E-001, 9.428264E-001
9.337600E-002, 1.202459E+000, 1.744352E+000, 6.939799E+000, 4.333860E-001, 8.480822E-002, 9.371338E-001, 9.244321E-001
9.338400E-002, 1.292298E+000, 1.794395E+000, 6.741659E+000, 3.534628E-001, 5.673789E-002, 9.194120E-001, 9.106364E-001
9.339200E-002, 1.646470E+000, 1.999928E+000, 6.817992E+000, 4.885442E-001, 3.822342E-002, 9.053526E-001, 8.995526E-001
9.340000E-002, 1.833059E+000, 2.087503E+000, 6.991771E+000, 7.249365E-001, 1.755888E-002, 8.857403E-001, 8.802150E-001
9.340800E-002, 1.762224E+000, 2.071418E+000, 7.069728E+000, 8.420070E-001, 5.016824E-003, 8.615205E-001, 8.599341E-001
9.341600E-002, 1.696573E+000, 2.130397E+000, 6.988523E+000, 7.688380E-001, 1.122813E-002, 8.480518E-001, 8.568684E-001
9.342400E-002, 1.639560E+000, 2.071418E+000, 6.978778E+000, 6.911662E-001, 1.935061E-002, 8.417901E-001, 8.641790E-001
9.343200E-002, 1.459882E+000, 1.923076E+000, 7.085969E+000, 7.710894E-001, 5.375169E-003, 8.362372E-001, 8.631178E-001
9.344000E-002, 1.311302E+000, 2.049971E+000, 6.973906E+000, 8.678976E-001, -2.627860E-002, 8.351739E-001, 8.516802E-001
9.344800E-002, 1.390775E+000, 2.167929E+000, 6.819616E+000, 8.543895E-001, -3.786508E-002, 8.319839E-001, 8.408323E-001
9.345600E-002, 1.470248E+000, 2.019588E+000, 6.970657E+000, 8.498868E-001, -1.994785E-002, 8.214689E-001, 8.385920E-001
9.346400E-002, 1.382137E+000, 1.982056E+000, 7.152557E+000, 8.712747E-001, -1.254206E-002, 8.088273E-001, 8.303381E-001
9.347200E-002, 1.363132E+000, 2.101801E+000, 7.131444E+000, 7.936029E-001, -3.284825E-002, 8.015023E-001, 8.061661E-001
9.348000E-002, 1.418418E+000, 2.078567E+000, 7.110331E+000, 7.148055E-001, -5.733513E-002, 8.090636E-001, 7.890688E-001
9.348800E-002, 1.351039E+000, 1.948098E+000, 7.154181E+000, 7.249365E-001, -5.793237E-002, 8.252496E-001, 7.861210E-001
9.349600E-002, 1.245651E+000, 1.958821E+000, 7.071352E+000, 6.799095E-001, -2.771198E-002, 8.312750E-001, 7.764522E-001
9.350400E-002, 1.333762E+000, 1.994566E+000, 6.889452E+000, 6.315053E-001, -1.313930E-003, 8.293847E-001, 7.624207E-001
9.351200E-002, 1.570453E+000, 1.905204E+000, 6.855346E+000, 6.078660E-001, -8.600269E-003, 8.325747E-001, 7.513369E-001
9.352000E-002, 1.599823E+000, 1.940949E+000, 6.900821E+000, 4.311346E-001, -2.472578E-002, 8.344650E-001, 7.303485E-001
9.352800E-002, 1.345856E+000, 2.130397E+000, 6.795254E+000, 2.915506E-001, -2.257571E-002, 8.258404E-001, 7.038183E-001
9.353600E-002, 1.207642E+000, 2.185802E+000, 6.676694E+000, 4.727847E-001, -1.337820E-002, 8.168613E-001, 6.864852E-001
9.354400E-002, 1.325124E+000, 2.094652E+000, 6.631219E+000, 7.271879E-001, -1.313930E-002, 8.157979E-001, 6.774060E-001
9.355200E-002, 1.399413E+000, 2.125035E+000, 6.577624E+000, 7.767177E-001, -1.493102E-002, 8.165068E-001, 6.698595E-001
9.356000E-002, 1.357949E+000, 2.239419E+000, 6.613354E+000, 8.847828E-001, -7.286340E-003, 8.204057E-001, 6.519369E-001
9.356800E-002, 1.389047E+000, 2.200099E+000, 6.717297E+000, 1.175208E+000, -5.255721E-003, 8.306844E-001, 6.281186E-001
9.357600E-002, 1.380409E+000, 2.217972E+000, 6.725418E+000, 1.241623E+000, -2.066454E-002, 8.328110E-001, 6.173886E-001
9.358400E-002, 1.337217E+000, 2.421718E+000, 6.627971E+000, 9.793398E-001, -3.798452E-002, 8.253677E-001, 6.182140E-001
9.359200E-002, 1.591185E+000, 2.471761E+000, 6.437951E+000, 7.643353E-001, -5.207941E-002, 8.195786E-001, 6.204543E-001
9.360000E-002, 1.864157E+000, 2.378824E+000, 6.244683E+000, 7.812204E-001, -6.426313E-002, 8.103632E-001, 6.150303E-001
9.360800E-002, 1.679296E+000, 2.348441E+000, 6.259300E+000, 8.239962E-001, -6.701043E-002, 8.007934E-001, 5.968719E-001
9.361600E-002, 1.380409E+000, 2.307334E+000, 6.473681E+000, 7.463244E-001, -6.641319E-002, 7.963039E-001, 5.820149E-001
9.362400E-002, 1.392503E+000, 2.316270E+000, 6.640964E+000, 7.035487E-001, -7.095223E-002, 7.768098E-001, 5.761193E-001
9.363200E-002, 1.523806E+000, 2.439590E+000, 6.592241E+000, 6.664013E-001, -8.564436E-002, 7.476277E-001, 5.685729E-001
9.364000E-002, 1.513440E+000, 2.562910E+000, 6.410341E+000, 5.133091E-001, -1.125202E-001, 7.400664E-001, 5.639743E-001
9.364800E-002, 1.433967E+000, 2.654060E+000, 6.257676E+000, 3.984900E-001, -1.253012E-001, 7.452648E-001, 5.600832E-001
9.365600E-002, 1.395958E+000, 2.686230E+000, 6.205704E+000, 3.703480E-001, -1.168203E-001, 7.390031E-001, 5.499428E-001
9.366400E-002, 1.408052E+000, 2.612953E+000, 6.306398E+000, 3.602169E-001, -1.370071E-001, 7.242348E-001, 5.349679E-001
9.367200E-002, 1.435694E+000, 2.611166E+000, 6.462313E+000, 3.635940E-001, -1.979257E-001, 7.141924E-001, 5.145691E-001
9.368000E-002, 1.302664E+000, 2.779167E+000, 6.511036E+000, 3.309493E-001, -2.292211E-001, 7.190364E-001, 4.948778E-001
9.368800E-002, 1.145446E+000, 2.868529E+000, 6.457440E+000, 3.151898E-001, -2.034203E-001, 7.380579E-001, 4.777805E-001
9.369600E-002, 1.335490E+000, 2.780954E+000, 6.293406E+000, 4.862928E-001, -1.783361E-001, 7.583790E-001, 4.633952E-001
9.370400E-002, 1.587730E+000, 2.705890E+000, 6.169974E+000, 7.193081E-001, -1.704526E-001, 7.729110E-001, 4.618623E-001
9.371200E-002, 1.478886E+000, 2.714826E+000, 6.247931E+000, 7.012973E-001, -1.559993E-001, 7.903966E-001, 4.691729E-001
9.372000E-002, 1.287115E+000, 2.814912E+000, 6.165102E+000, 4.829158E-001, -1.404711E-001, 8.185153E-001, 4.699983E-001
9.372800E-002, 1.344128E+000, 2.886402E+000, 5.890628E+000, 3.512115E-001, -1.236289E-001, 8.505329E-001, 4.562025E-001
9.373600E-002, 1.394230E+000, 2.795252E+000, 5.932855E+000, 3.782278E-001, -1.084590E-001, 8.746346E-001, 4.293185E-001
9.374400E-002, 1.307847E+000, 2.720188E+000, 6.238186E+000, 5.043037E-001, -1.008143E-001, 8.916476E-001, 4.031420E-001
9.375200E-002, 1.387320E+000, 2.668358E+000, 6.325888E+000, 6.078660E-001, -8.110532E-002, 9.150406E-001, 3.902896E-001
9.376000E-002, 1.516895E+000, 2.636188E+000, 6.075776E+000, 4.851672E-001, -6.306864E-002, 9.443408E-001, 3.911150E-001
9.376800E-002, 1.316485E+000, 2.791678E+000, 5.814295E+000, 2.701627E-001, -7.071333E-002, 9.654889E-001, 3.901717E-001
9.377600E-002, 1.110892E+000, 2.884615E+000, 5.843529E+000, 2.960533E-001, -6.963830E-002, 9.827382E-001, 3.668250E-001
9.378400E-002, 1.328579E+000, 2.847082E+000, 6.095265E+000, 3.939873E-001, -3.774563E-002, 1.006249E+000, 3.318051E-001
9.379200E-002, 1.679296E+000, 3.011509E+000, 6.236562E+000, 3.557142E-001, 1.194482E-003, 1.024680E+000, 3.181273E-001
9.380000E-002, 1.758769E+000, 3.113382E+000, 6.106634E+000, 3.039330E-001, 3.260935E-002, 1.034486E+000, 3.231975E-001
9.380800E-002, 1.586002E+000, 2.947168E+000, 5.966961E+000, 2.859222E-001, 4.371804E-002, 1.053390E+000, 3.134108E-001
9.381600E-002, 1.394230E+000, 2.982913E+000, 5.921486E+000, 3.241952E-001, 2.699529E-002, 1.074183E+000, 2.842865E-001
9.382400E-002, 1.394230E+000, 3.206319E+000, 5.789933E+000, 3.951129E-001, -8.361373E-004, 1.077373E+000, 2.645951E-001
9.383200E-002, 1.594640E+000, 3.161638E+000, 5.672998E+000, 3.939873E-001, -2.257571E-002, 1.066976E+000, 2.655384E-001
9.384000E-002, 1.643015E+000, 3.043679E+000, 5.681118E+000, 3.917359E-001, -2.448688E-002, 1.051854E+000, 2.696653E-001
9.384800E-002, 1.345856E+000, 3.215255E+000, 5.630771E+000, 4.119981E-001, -9.316958E-003, 1.041457E+000, 2.649488E-001
9.385600E-002, 1.069428E+000, 3.411852E+000, 5.580424E+000, 3.748507E-001, -2.388964E-004, 1.037676E+000, 2.644772E-001
9.386400E-002, 1.121258E+000, 3.379682E+000, 5.697359E+000, 3.804791E-001, -4.419583E-003, 1.028106E+000, 2.742639E-001
9.387200E-002, 1.349311E+000, 3.368958E+000, 5.729841E+000, 4.998010E-001, -1.696164E-002, 1.012511E+000, 2.796879E-001
9.388000E-002, 1.442605E+000, 3.531598E+000, 5.500843E+000, 5.391997E-001, -2.818977E-002, 9.918355E-001, 2.811028E-001
9.388800E-002, 1.269838E+000, 3.610236E+000, 5.263723E+000, 4.570252E-001, -3.081763E-002, 9.618264E-001, 2.920687E-001
9.389600E-002, 1.072884E+000, 3.572704E+000, 5.260475E+000, 4.772874E-001, -3.882066E-002, 9.358343E-001, 3.084585E-001
9.390400E-002, 1.145446E+000, 3.619173E+000, 5.419637E+000, 5.369483E-001, -5.422948E-002, 9.155132E-001, 3.142362E-001
9.391200E-002, 1.316485E+000, 3.572704E+000, 5.476481E+000, 4.941726E-001, -6.772713E-002, 8.844408E-001, 3.097555E-001
9.392000E-002, 1.342400E+000, 3.281383E+000, 5.327064E+000, 5.673416E-001, -9.066118E-002, 8.493514E-001, 3.075152E-001
9.392800E-002, 1.373498E+000, 3.141978E+000, 5.119178E+000, 7.632096E-001, -1.125202E-001, 8.240682E-001, 3.150616E-001
9.393600E-002, 1.518623E+000, 3.542321E+000, 5.125674E+000, 8.172421E-001, -1.024866E-001, 7.996119E-001, 3.287394E-001
9.394400E-002, 1.575636E+000, 3.912281E+000, 5.348177E+000, 7.114284E-001, -7.035498E-002, 7.701936E-001, 3.305081E-001
9.395200E-002, 1.427056E+000, 3.574492E+000, 5.343305E+000, 5.346970E-001, -4.992934E-002, 7.524717E-001, 3.158869E-001
9.396000E-002, 1.235285E+000, 3.197383E+000, 5.008739E+000, 3.928616E-001, -5.124328E-002, 7.496362E-001, 3.104630E-001
9.396800E-002, 1.278476E+000, 3.440448E+000, 4.782989E+000, 3.320750E-001, -6.593540E-002, 7.408934E-001, 3.289752E-001
9.397600E-002, 1.646470E+000, 3.828280E+000, 4.851201E+000, 3.253209E-001, -7.644685E-002, 7.235259E-001, 3.500815E-001
9.398400E-002, 1.914259E+000, 3.915855E+000, 5.033101E+000, 3.861075E-001, -6.880216E-002, 7.183275E-001, 3.531472E-001
9.399200E-002, 1.610189E+000, 3.858664E+000, 5.176022E+000, 3.523372E-001, -5.148217E-002, 7.295514E-001, 3.448934E-001
9.400000E-002, 1.223191E+000, 3.853302E+000, 5.193887E+000, 1.609719E-001, -3.260935E-002, 7.341591E-001, 3.379365E-001
9.400800E-002, 1.432239E+000, 3.842578E+000, 5.037973E+000, 3.039330E-002, -1.230316E-002, 7.230533E-001, 3.410023E-001
9.401600E-002, 1.795050E+000, 3.755003E+000, 4.904796E+000, 5.065551E-002, 1.672275E-003, 7.113569E-001, 3.519681E-001
9.402400E-002, 1.637832E+000, 3.683513E+000, 4.903172E+000, 1.429611E-001, 1.528937E-002, 7.091121E-001, 3.584533E-001
9.403200E-002, 1.256017E+000, 3.629896E+000, 4.880435E+000, 2.814195E-001, 2.818977E-002, 7.166735E-001, 3.565667E-001
9.404000E-002, 1.224919E+000, 3.590577E+000, 4.896676E+000, 4.412657E-001, 1.505047E-002, 7.267159E-001, 3.536189E-001
9.404800E-002, 1.425328E+000, 3.647768E+000, 4.992498E+000, 5.346970E-001, -1.266151E-002, 7.323869E-001, 3.539726E-001
9.405600E-002, 1.437422E+000, 3.726407E+000, 5.008739E+000, 6.179972E-001, -2.365074E-002, 7.345135E-001, 3.539726E-001
9.406400E-002, 1.359677E+000, 3.738918E+000, 5.015235E+000, 7.789691E-001, -1.743944E-002, 7.354587E-001, 3.563308E-001
9.407200E-002, 1.442605E+000, 3.794323E+000, 5.117554E+000, 8.476354E-001, 2.866757E-003, 7.436107E-001, 3.626981E-001
9.408000E-002, 1.534172E+000, 3.973047E+000, 5.101313E+000, 7.406961E-001, 3.559556E-002, 7.614508E-001, 3.669429E-001
9.408800E-002, 1.560087E+000, 4.089218E+000, 4.864193E+000, 6.213742E-001, 6.438258E-002, 7.701936E-001, 3.707162E-001
9.409600E-002, 1.648198E+000, 3.883685E+000, 4.786237E+000, 5.628389E-001, 7.525236E-002, 7.699573E-001, 3.717774E-001
9.410400E-002, 1.627466E+000, 3.622747E+000, 4.938902E+000, 5.245659E-001, 7.429677E-002, 7.863796E-001, 3.649384E-001
9.411200E-002, 1.389047E+000, 3.638832E+000, 4.921037E+000, 4.671563E-001, 6.450202E-002, 8.096544E-001, 3.584533E-001
9.412000E-002, 1.326851E+000, 3.662066E+000, 4.836584E+000, 4.232549E-001, 4.610700E-002, 8.156798E-001, 3.559771E-001
9.412800E-002, 1.636104E+000, 3.542321E+000, 4.890179E+000, 4.874185E-001, 4.025404E-002, 8.235956E-001, 3.487844E-001
9.413600E-002, 1.924625E+000, 3.442235E+000, 4.782989E+000, 6.281282E-001, 4.300135E-002, 8.363553E-001, 3.341633E-001
9.414400E-002, 1.945357E+000, 3.424363E+000, 4.493898E+000, 6.765324E-001, 2.377019E-002, 8.239501E-001, 3.214288E-001
9.415200E-002, 1.922898E+000, 3.486917E+000, 4.487401E+000, 5.785984E-001, -5.972410E-004, 8.049285E-001, 3.171840E-001
9.416000E-002, 1.971272E+000, 3.619173E+000, 4.821967E+000, 4.423914E-001, -2.269516E-003, 8.147346E-001, 3.157690E-001
9.416800E-002, 1.978183E+000, 3.765727E+000, 4.908044E+000, 3.714737E-001, -5.136272E-003, 8.335199E-001, 3.129391E-001
9.417600E-002, 1.981638E+000, 3.740705E+000, 4.584847E+000, 3.422061E-001, -1.672275E-002, 8.368279E-001, 3.135287E-001
9.418400E-002, 2.024830E+000, 3.585215E+000, 4.477657E+000, 2.701627E-001, -1.039199E-002, 8.342287E-001, 3.157690E-001
9.419200E-002, 1.981638E+000, 3.728195E+000, 4.688790E+000, 2.161302E-001, -2.030619E-003, 8.342287E-001, 3.143541E-001
9.420000E-002, 1.933264E+000, 4.024878E+000, 4.753755E+000, 2.544032E-001, -1.039199E-002, 8.406086E-001, 3.115242E-001
9.420800E-002, 1.981638E+000, 3.883685E+000, 4.784613E+000, 2.544032E-001, -1.218372E-002, 8.531321E-001, 3.127033E-001
9.421600E-002, 1.945357E+000, 3.435086E+000, 4.942151E+000, 2.082504E-001, -5.494617E-003, 8.556132E-001, 3.168302E-001
9.422400E-002, 1.788139E+000, 3.218830E+000, 4.956768E+000, 3.095614E-001, -5.733513E-003, 8.344650E-001, 3.118779E-001
9.423200E-002, 1.662019E+000, 3.336788E+000, 4.880435E+000, 5.166861E-001, -1.552826E-002, 8.049285E-001, 2.997330E-001
9.424000E-002, 1.618828E+000, 3.528023E+000, 4.747258E+000, 5.797241E-001, -3.547611E-002, 7.916962E-001, 2.912433E-001
9.424800E-002, 1.801961E+000, 3.570917E+000, 4.492274E+000, 4.333860E-001, -4.694314E-002, 7.960676E-001, 2.773296E-001
9.425600E-002, 2.232151E+000, 3.397554E+000, 4.500394E+000, 3.399547E-001, -3.989569E-002, 8.022112E-001, 2.590532E-001
9.426400E-002, 2.468842E+000, 3.134829E+000, 4.700159E+000, 5.110577E-001, -3.487887E-002, 7.935865E-001, 2.551621E-001
9.427200E-002, 2.306441E+000, 3.104446E+000, 4.623826E+000, 6.866635E-001, -3.428163E-002, 7.751557E-001, 2.622369E-001
9.428000E-002, 2.175138E+000, 3.385043E+000, 4.575103E+000, 6.292539E-001, -3.225101E-002, 7.705480E-001, 2.641235E-001
9.428800E-002, 2.232151E+000, 3.587002E+000, 4.711528E+000, 5.391997E-001, -4.371804E-002, 7.766916E-001, 2.570487E-001
9.429600E-002, 2.185504E+000, 3.556619E+000, 4.669301E+000, 5.211889E-001, -6.151582E-002, 7.697210E-001, 2.400694E-001
9.430400E-002, 2.062839E+000, 3.442235E+000, 4.703407E+000, 4.333860E-001, -6.438258E-002, 7.528262E-001, 2.170765E-001
9.431200E-002, 2.119852E+000, 3.265298E+000, 4.930782E+000, 3.377034E-001, -7.704408E-002, 7.458555E-001, 2.065823E-001
9.432000E-002, 2.280525E+000, 3.277809E+000, 4.872314E+000, 3.140641E-001, -1.192093E-001, 7.440833E-001, 2.100017E-001
9.432800E-002, 2.294347E+000, 3.492278E+000, 4.651436E+000, 3.028074E-001, -1.525353E-001, 7.323869E-001, 2.032807E-001
9.433600E-002, 2.199325E+000, 3.449384E+000, 4.682294E+000, 3.489601E-001, -1.632857E-001, 7.139561E-001, 1.831177E-001
9.434400E-002, 2.114669E+000, 3.290319E+000, 4.666053E+000, 4.018670E-001, -1.747527E-001, 7.022597E-001, 1.694399E-001
9.435200E-002, 2.028286E+000, 3.279596E+000, 4.394827E+000, 4.074954E-001, -1.779778E-001, 7.040319E-001, 1.677891E-001
9.436000E-002, 2.052473E+000, 3.140191E+000, 4.326615E+000, 4.784131E-001, -1.608967E-001, 7.068673E-001, 1.666100E-001
9.436800E-002, 2.223512E+000, 3.040105E+000, 4.575103E+000, 6.089917E-001, -1.347376E-001, 6.980064E-001, 1.594174E-001
9.437600E-002, 2.323717E+000, 3.304617E+000, 4.724521E+000, 7.181825E-001, -1.169398E-001, 6.887910E-001, 1.549367E-001
9.438400E-002, 2.334083E+000, 3.524449E+000, 4.692039E+000, 7.530785E-001, -1.353348E-001, 6.899725E-001, 1.615398E-001
9.439200E-002, 2.316807E+000, 3.417214E+000, 4.654684E+000, 7.395704E-001, -1.810835E-001, 6.866644E-001, 1.688503E-001
9.440000E-002, 2.161316E+000, 3.324277E+000, 4.661180E+000, 7.564555E-001, -2.136928E-001, 6.700058E-001, 1.597711E-001
9.440800E-002, 1.922898E+000, 3.368958E+000, 4.683918E+000, 7.091771E-001, -2.397325E-001, 6.506299E-001, 1.420843E-001
9.441600E-002, 1.902166E+000, 3.393980E+000, 4.659556E+000, 6.348823E-001, -2.682806E-001, 6.307814E-001, 1.366603E-001
9.442400E-002, 2.244245E+000, 3.410065E+000, 4.597840E+000, 6.754068E-001, -2.813005E-001, 6.124687E-001, 1.422022E-001
9.443200E-002, 2.594962E+000, 3.419001E+000, 4.597840E+000, 7.294393E-001, -2.904980E-001, 6.093969E-001, 1.449142E-001
9.444000E-002, 2.427377E+000, 3.327852E+000, 4.692039E+000, 7.463244E-001, -3.047123E-001, 6.089243E-001, 1.426738E-001
9.444800E-002, 1.997187E+000, 3.222404E+000, 4.799230E+000, 7.542042E-001, -3.062652E-001, 5.921476E-001, 1.457396E-001
9.445600E-002, 2.050745E+000, 3.261724E+000, 4.734265E+000, 7.418217E-001, -2.977843E-001, 5.813963E-001, 1.568233E-001
9.446400E-002, 2.449837E+000, 3.376107E+000, 4.614081E+000, 7.485758E-001, -2.939620E-001, 5.849407E-001, 1.674354E-001
9.447200E-002, 2.577685E+000, 3.320703E+000, 4.726145E+000, 7.767177E-001, -3.075791E-001, 5.785608E-001, 1.755714E-001
9.448000E-002, 2.586323E+000, 3.136616E+000, 4.903172E+000, 8.712747E-001, -3.416218E-001, 5.747802E-001, 1.852402E-001
9.448800E-002, 2.681345E+000, 3.102659E+000, 4.888555E+000, 1.029995E+000, -3.683782E-001, 5.907299E-001, 1.903104E-001
9.449600E-002, 2.643337E+000, 3.301043E+000, 4.865818E+000, 1.018739E+000, -3.730367E-001, 5.948650E-001, 1.838252E-001
9.450400E-002, 2.596689E+000, 3.526236E+000, 4.947023E+000, 8.814058E-001, -3.770979E-001, 5.718265E-001, 1.807595E-001
9.451200E-002, 2.658885E+000, 3.479767E+000, 4.990874E+000, 8.904112E-001, -3.845037E-001, 5.529231E-001, 1.920791E-001
