TP4 Time Domain Export File
9.452000E-002, 2.581140E+000, 3.197383E+000, 5.052590E+000, 8.656463E-001, -3.830703E-001, 5.554042E-001, 2.037524E-001
9.452800E-002, 2.425650E+000, 3.068701E+000, 5.130547E+000, 6.517675E-001, -3.874899E-001, 5.546954E-001, 2.169586E-001
9.453600E-002, 2.359998E+000, 3.084786E+000, 5.150036E+000, 5.313200E-001, -4.026599E-001, 5.320113E-001, 2.411306E-001
9.454400E-002, 2.361726E+000, 2.988275E+000, 5.159781E+000, 5.673416E-001, -4.060044E-001, 5.079095E-001, 2.585816E-001
9.455200E-002, 2.401463E+000, 2.902487E+000, 5.107809E+000, 6.585215E-001, -4.044516E-001, 4.988123E-001, 2.625906E-001
9.456000E-002, 2.313351E+000, 2.995424E+000, 5.028228E+000, 8.194935E-001, -4.184270E-001, 4.933776E-001, 2.693116E-001
9.456800E-002, 2.183776E+000, 3.045467E+000, 4.994122E+000, 9.106734E-001, -4.326414E-001, 4.890062E-001, 2.756789E-001
9.457600E-002, 2.332356E+000, 2.830997E+000, 4.929158E+000, 8.510125E-001, -4.376582E-001, 4.847529E-001, 2.746176E-001
9.458400E-002, 2.512033E+000, 2.680869E+000, 4.950271E+000, 7.981056E-001, -4.439889E-001, 4.658496E-001, 2.746176E-001
9.459200E-002, 2.361726E+000, 2.839933E+000, 5.106185E+000, 8.116137E-001, -4.517531E-001, 4.404482E-001, 2.782729E-001
9.460000E-002, 2.195870E+000, 3.025807E+000, 5.163029E+000, 8.026083E-001, -4.651313E-001, 4.339502E-001, 2.875880E-001
9.460800E-002, 2.330628E+000, 3.043679E+000, 5.192263E+000, 6.799095E-001, -4.853180E-001, 4.430474E-001, 3.011479E-001
9.461600E-002, 2.453293E+000, 2.963253E+000, 5.265347E+000, 5.639646E-001, -5.010852E-001, 4.429293E-001, 3.116421E-001
9.462400E-002, 2.363454E+000, 2.934658E+000, 5.205256E+000, 5.831012E-001, -5.218691E-001, 4.291062E-001, 3.306260E-001
9.463200E-002, 2.358271E+000, 3.006147E+000, 5.145164E+000, 5.695930E-001, -5.541202E-001, 4.266251E-001, 3.603399E-001
9.464000E-002, 2.477480E+000, 3.002573E+000, 5.164653E+000, 4.761617E-001, -5.672595E-001, 4.337139E-001, 3.763759E-001
9.464800E-002, 2.482663E+000, 2.900700E+000, 5.083448E+000, 4.930469E-001, -5.505367E-001, 4.237896E-001, 3.763759E-001
9.465600E-002, 2.442927E+000, 2.875678E+000, 5.028228E+000, 6.168715E-001, -5.353668E-001, 4.073673E-001, 3.793238E-001
9.466400E-002, 2.404918E+000, 2.940019E+000, 5.161405E+000, 6.866635E-001, -5.359640E-001, 4.018145E-001, 3.861626E-001
9.467200E-002, 2.275342E+000, 2.938232E+000, 5.333560E+000, 5.999863E-001, -5.409809E-001, 4.003967E-001, 3.921762E-001
9.468000E-002, 2.166499E+000, 2.797040E+000, 5.320567E+000, 4.513968E-001, -5.439671E-001, 4.014600E-001, 3.998405E-001
9.468800E-002, 2.137129E+000, 2.605804E+000, 5.096441E+000, 4.288833E-001, -5.385919E-001, 4.041774E-001, 4.012554E-001
9.469600E-002, 2.233878E+000, 2.480697E+000, 4.963264E+000, 4.649050E-001, -5.303500E-001, 4.048862E-001, 3.978360E-001
9.470400E-002, 2.427377E+000, 2.514655E+000, 5.172773E+000, 3.984900E-001, -5.316639E-001, 4.065403E-001, 4.033778E-001
9.471200E-002, 2.356543E+000, 2.713039E+000, 5.495970E+000, 2.938019E-001, -5.308278E-001, 4.061859E-001, 4.169377E-001
9.472000E-002, 2.047290E+000, 2.900700E+000, 5.567431E+000, 3.422061E-001, -5.227053E-001, 3.993334E-001, 4.358037E-001
9.472800E-002, 2.023103E+000, 2.861380E+000, 5.437502E+000, 5.808498E-001, -5.169718E-001, 3.921265E-001, 4.520756E-001
9.473600E-002, 2.334083E+000, 2.641549E+000, 5.351425E+000, 7.215595E-001, -5.154189E-001, 3.859829E-001, 4.527831E-001
9.474400E-002, 2.460203E+000, 2.566485E+000, 5.341681E+000, 6.123688E-001, -5.277221E-001, 3.709784E-001, 4.508965E-001
9.475200E-002, 2.261521E+000, 2.670145E+000, 5.383907E+000, 4.682820E-001, -5.566286E-001, 3.447500E-001, 4.626877E-001
9.476000E-002, 2.157861E+000, 2.711252E+000, 5.497594E+000, 3.996156E-001, -5.789654E-001, 3.252559E-001, 4.801387E-001
9.476800E-002, 2.285709E+000, 2.732699E+000, 5.547942E+000, 4.266319E-001, -5.809960E-001, 3.173401E-001, 4.941703E-001
9.477600E-002, 2.290892E+000, 2.743422E+000, 5.460240E+000, 4.784131E-001, -5.842211E-001, 2.961920E-001, 5.044286E-001
9.478400E-002, 2.118124E+000, 2.627251E+000, 5.482977E+000, 3.951129E-001, -6.047662E-001, 2.690184E-001, 5.115034E-001
9.479200E-002, 2.106031E+000, 2.578996E+000, 5.612906E+000, 3.827305E-001, -6.217278E-001, 2.569675E-001, 5.219976E-001
9.480000E-002, 2.273615E+000, 2.591506E+000, 5.517084E+000, 4.930469E-001, -6.245946E-001, 2.424355E-001, 5.410994E-001
9.480800E-002, 2.332356E+000, 2.478910E+000, 5.317319E+000, 4.277576E-001, -6.237584E-001, 2.199878E-001, 5.574892E-001
9.481600E-002, 2.130218E+000, 2.516442E+000, 5.301078E+000, 3.590913E-001, -6.279392E-001, 1.999030E-001, 5.645639E-001
9.482400E-002, 1.833059E+000, 2.671932E+000, 5.387156E+000, 5.245659E-001, -6.506343E-001, 1.781641E-001, 5.725819E-001
9.483200E-002, 1.774318E+000, 2.627251E+000, 5.557686E+000, 6.191229E-001, -6.840798E-001, 1.572523E-001, 5.830761E-001
9.484000E-002, 1.993732E+000, 2.602230E+000, 5.733089E+000, 4.750361E-001, -7.011609E-001, 1.462647E-001, 5.894434E-001
9.484800E-002, 2.119852E+000, 2.759507E+000, 5.708728E+000, 3.219439E-001, -7.002053E-001, 1.376401E-001, 5.994659E-001
9.485600E-002, 2.038652E+000, 2.775593E+000, 5.707104E+000, 3.219439E-001, -6.855132E-001, 1.177915E-001, 6.189215E-001
9.486400E-002, 2.111214E+000, 2.586145E+000, 5.750955E+000, 4.592766E-001, -6.567262E-001, 1.007785E-001, 6.258783E-001
9.487200E-002, 2.335811E+000, 2.555761E+000, 5.619402E+000, 6.112431E-001, -6.403617E-001, 9.877004E-002, 6.145587E-001
9.488000E-002, 2.304713E+000, 2.646911E+000, 5.634019E+000, 6.450135E-001, -6.525455E-001, 9.593453E-002, 6.171528E-001
9.488800E-002, 2.114669E+000, 2.462825E+000, 5.889004E+000, 5.729700E-001, -6.668792E-001, 9.664340E-002, 6.392024E-001
9.489600E-002, 2.049018E+000, 2.280525E+000, 5.960464E+000, 5.256916E-001, -6.612652E-001, 1.107028E-001, 6.512294E-001
9.490400E-002, 1.926353E+000, 2.512867E+000, 5.889004E+000, 5.414510E-001, -6.464536E-001, 1.162556E-001, 6.492249E-001
9.491200E-002, 1.744948E+000, 2.795252E+000, 5.945848E+000, 5.729700E-001, -6.443036E-001, 1.082217E-001, 6.515831E-001
9.492000E-002, 1.807144E+000, 2.788103E+000, 5.988074E+000, 6.146201E-001, -6.653264E-001, 1.085761E-001, 6.529981E-001
9.492800E-002, 2.030013E+000, 2.659422E+000, 5.906869E+000, 5.831012E-001, -6.957857E-001, 1.160193E-001, 6.458054E-001
9.493600E-002, 2.133673E+000, 2.441378E+000, 5.947472E+000, 4.491455E-001, -7.043860E-001, 1.136564E-001, 6.498145E-001
9.494400E-002, 2.083571E+000, 2.217972E+000, 6.118002E+000, 4.750361E-001, -6.820492E-001, 1.011330E-001, 6.646714E-001
9.495200E-002, 1.917715E+000, 2.221546E+000, 6.178094E+000, 7.069257E-001, -6.568456E-001, 9.298088E-002, 6.593654E-001
9.496000E-002, 1.724216E+000, 2.409207E+000, 6.118002E+000, 7.969800E-001, -6.450202E-001, 1.029051E-001, 6.359008E-001
9.496800E-002, 1.700028E+000, 2.645124E+000, 6.051414E+000, 6.607729E-001, -6.390478E-001, 1.131838E-001, 6.275290E-001
9.497600E-002, 1.741492E+000, 2.807763E+000, 6.053038E+000, 6.056147E-001, -6.459758E-001, 1.003059E-001, 6.380233E-001
9.498400E-002, 1.710394E+000, 2.761295E+000, 6.119627E+000, 6.967946E-001, -6.757184E-001, 8.530139E-002, 6.454517E-001
9.499200E-002, 1.751858E+000, 2.612953E+000, 6.109882E+000, 6.686527E-001, -7.132251E-001, 8.920021E-002, 6.483995E-001
9.500000E-002, 1.786412E+000, 2.502144E+000, 6.057910E+000, 5.391997E-001, -7.372342E-001, 9.227201E-002, 6.558280E-001
9.500800E-002, 1.689662E+000, 2.469974E+000, 6.137492E+000, 5.684673E-001, -7.485818E-001, 8.045741E-002, 6.572430E-001
9.501600E-002, 1.762224E+000, 2.553974E+000, 6.260924E+000, 6.956689E-001, -7.556292E-001, 6.438956E-002, 6.501682E-001
9.502400E-002, 2.031741E+000, 2.584357E+000, 6.205704E+000, 6.348823E-001, -7.454762E-001, 6.060889E-002, 6.539414E-001
9.503200E-002, 2.007554E+000, 2.459250E+000, 6.022180E+000, 4.097467E-001, -7.073722E-001, 7.301421E-002, 6.708028E-001
9.504000E-002, 1.812327E+000, 2.360952E+000, 5.981577E+000, 3.624683E-001, -6.659237E-001, 8.577397E-002, 6.756372E-001
9.504800E-002, 1.886617E+000, 2.384186E+000, 6.122875E+000, 5.774727E-001, -6.500371E-001, 9.168128E-002, 6.639639E-001
9.505600E-002, 1.891800E+000, 2.461037E+000, 6.179718E+000, 7.620839E-001, -6.544566E-001, 1.016055E-001, 6.588937E-001
9.506400E-002, 1.717305E+000, 2.452101E+000, 6.171598E+000, 7.699637E-001, -6.667598E-001, 1.147197E-001, 6.555921E-001
9.507200E-002, 1.800233E+000, 2.382399E+000, 6.325888E+000, 7.474501E-001, -6.814519E-001, 1.235807E-001, 6.364903E-001
9.508000E-002, 1.964362E+000, 2.385973E+000, 6.429831E+000, 7.530785E-001, -6.882605E-001, 1.271251E-001, 6.269395E-001
9.508800E-002, 1.928081E+000, 2.384186E+000, 6.272292E+000, 6.709040E-001, -6.939940E-001, 1.235807E-001, 6.458054E-001
9.509600E-002, 1.876251E+000, 2.387760E+000, 6.166726E+000, 5.391997E-001, -7.085667E-001, 1.167282E-001, 6.585400E-001
9.510400E-002, 1.796778E+000, 2.494995E+000, 6.270668E+000, 5.268173E-001, -7.144196E-001, 1.121205E-001, 6.496965E-001
9.511200E-002, 1.712122E+000, 2.568272E+000, 6.319391E+000, 5.560849E-001, -7.024748E-001, 1.075128E-001, 6.461592E-001
9.512000E-002, 1.867612E+000, 2.652273E+000, 6.269044E+000, 4.975496E-001, -6.899328E-001, 1.085761E-001, 6.524085E-001
9.512800E-002, 1.945357E+000, 2.841721E+000, 6.252803E+000, 4.322603E-001, -6.814519E-001, 1.166101E-001, 6.610161E-001
9.513600E-002, 1.705211E+000, 2.872104E+000, 6.218697E+000, 4.390144E-001, -6.615041E-001, 1.159012E-001, 6.750477E-001
9.514400E-002, 1.722488E+000, 2.629039E+000, 6.218697E+000, 5.166861E-001, -6.355838E-001, 1.042048E-001, 6.779955E-001
9.515200E-002, 2.031741E+000, 2.403846E+000, 6.411965E+000, 5.999863E-001, -6.230417E-001, 9.865189E-002, 6.665580E-001
9.516000E-002, 1.966089E+000, 2.471761E+000, 6.598737E+000, 6.596472E-001, -6.179055E-001, 1.030233E-001, 6.658505E-001
9.516800E-002, 1.605006E+000, 2.657634E+000, 6.546766E+000, 6.877892E-001, -6.175472E-001, 1.016055E-001, 6.742223E-001
9.517600E-002, 1.535899E+000, 2.632613E+000, 6.450944E+000, 5.966093E-001, -6.267447E-001, 9.475307E-002, 6.675013E-001
9.518400E-002, 1.710394E+000, 2.507506E+000, 6.467185E+000, 5.223145E-001, -6.327171E-001, 9.664340E-002, 6.511115E-001
9.519200E-002, 1.817510E+000, 2.446739E+000, 6.511036E+000, 6.224999E-001, -6.361811E-001, 1.001878E-001, 6.452159E-001
9.520000E-002, 1.967817E+000, 2.353803E+000, 6.501291E+000, 6.596472E-001, -6.474092E-001, 9.286273E-002, 6.416785E-001
9.520800E-002, 2.126763E+000, 2.377037E+000, 6.301526E+000, 4.930469E-001, -6.575623E-001, 7.892151E-002, 6.297694E-001
9.521600E-002, 1.910804E+000, 2.662996E+000, 6.171598E+000, 3.680967E-001, -6.638930E-001, 7.017871E-002, 6.277649E-001
9.522400E-002, 1.461610E+000, 2.782742E+000, 6.463937E+000, 4.468941E-001, -6.707016E-001, 6.722506E-002, 6.324813E-001
9.523200E-002, 1.387320E+000, 2.630826E+000, 6.701056E+000, 5.819755E-001, -6.653264E-001, 6.308995E-002, 6.211618E-001
9.524000E-002, 1.706939E+000, 2.661209E+000, 6.616602E+000, 6.044890E-001, -6.431091E-001, 6.722506E-002, 6.109034E-001
9.524800E-002, 1.903893E+000, 2.802401E+000, 6.600361E+000, 5.448281E-001, -6.196972E-001, 8.010297E-002, 6.208081E-001
9.525600E-002, 1.834786E+000, 2.704103E+000, 6.626347E+000, 5.110577E-001, -6.044078E-001, 8.246589E-002, 6.258783E-001
9.526400E-002, 1.796778E+000, 2.598655E+000, 6.637716E+000, 5.752214E-001, -6.052440E-001, 7.313236E-002, 6.054794E-001
9.527200E-002, 1.862429E+000, 2.713039E+000, 6.694560E+000, 7.305650E-001, -6.206528E-001, 6.769764E-002, 5.850806E-001
9.528000E-002, 1.864157E+000, 2.704103E+000, 6.658829E+000, 8.611436E-001, -6.346282E-001, 6.994241E-002, 5.930986E-001
9.528800E-002, 1.833059E+000, 2.486059E+000, 6.670198E+000, 8.284989E-001, -6.396450E-001, 7.017871E-002, 6.090168E-001
9.529600E-002, 1.827876E+000, 2.414569E+000, 6.728666E+000, 6.720297E-001, -6.220862E-001, 7.124202E-002, 6.086631E-001
9.530400E-002, 1.776046E+000, 2.484272E+000, 6.663702E+000, 5.729700E-001, -5.784876E-001, 8.128443E-002, 6.073660E-001
9.531200E-002, 1.788139E+000, 2.545038E+000, 6.600361E+000, 6.213742E-001, -5.461171E-001, 8.388364E-002, 6.180961E-001
9.532000E-002, 1.886617E+000, 2.621890E+000, 6.509412E+000, 7.226852E-001, -5.376363E-001, 7.667673E-002, 6.324813E-001
9.532800E-002, 1.841697E+000, 2.625464E+000, 6.387604E+000, 7.406961E-001, -5.287971E-001, 7.915780E-002, 6.342500E-001
9.533600E-002, 1.660292E+000, 2.532527E+000, 6.418462E+000, 7.193081E-001, -5.211524E-001, 7.726747E-002, 6.215155E-001
9.534400E-002, 1.598096E+000, 2.473548E+000, 6.481802E+000, 7.800948E-001, -5.228247E-001, 5.978186E-002, 6.151482E-001
9.535200E-002, 1.629194E+000, 2.448527E+000, 6.452568E+000, 7.958543E-001, -5.279610E-001, 5.210238E-002, 6.202185E-001
9.536000E-002, 1.587730E+000, 2.494995E+000, 6.416838E+000, 6.438878E-001, -5.444449E-001, 6.025445E-002, 6.272932E-001
9.536800E-002, 1.708666E+000, 2.586145E+000, 6.420086E+000, 5.515822E-001, -5.666622E-001, 6.391697E-002, 6.346038E-001
9.537600E-002, 1.985094E+000, 2.500357E+000, 6.559759E+000, 6.506418E-001, -5.712013E-001, 5.860040E-002, 6.373158E-001
9.538400E-002, 1.850335E+000, 2.343079E+000, 6.731914E+000, 7.429474E-001, -5.587786E-001, 5.115721E-002, 6.348396E-001
9.539200E-002, 1.411507E+000, 2.423505E+000, 6.673446E+000, 7.755921E-001, -5.418170E-001, 5.044833E-002, 6.357829E-001
9.540000E-002, 1.373498E+000, 2.552187E+000, 6.566255E+000, 8.408814E-001, -5.217497E-001, 6.261737E-002, 6.465129E-001
9.540800E-002, 1.668930E+000, 2.505718E+000, 6.611730E+000, 8.228706E-001, -5.009657E-001, 7.017871E-002, 6.613699E-001
9.541600E-002, 1.710394E+000, 2.516442E+000, 6.649085E+000, 6.483905E-001, -4.867514E-001, 6.202663E-002, 6.695058E-001
9.542400E-002, 1.518623E+000, 2.616528E+000, 6.520781E+000, 5.684673E-001, -4.799428E-001, 6.415326E-002, 6.733969E-001
9.543200E-002, 1.480614E+000, 2.625464E+000, 6.254427E+000, 7.204338E-001, -4.754038E-001, 7.868522E-002, 6.752835E-001
9.544000E-002, 1.573908E+000, 2.539676E+000, 6.236562E+000, 7.823461E-001, -4.703870E-001, 7.514084E-002, 6.739865E-001
9.544800E-002, 1.617100E+000, 2.459250E+000, 6.593865E+000, 5.943579E-001, -4.694314E-001, 5.907299E-002, 6.762268E-001
9.545600E-002, 1.547993E+000, 2.469974E+000, 6.767644E+000, 5.144348E-001, -4.775539E-001, 5.564675E-002, 6.800000E-001
9.546400E-002, 1.345856E+000, 2.453888E+000, 6.561383E+000, 6.483905E-001, -4.854375E-001, 5.753709E-002, 6.814150E-001
9.547200E-002, 1.245651E+000, 2.434229E+000, 6.369739E+000, 7.294393E-001, -4.791067E-001, 4.654951E-002, 6.882539E-001
9.548000E-002, 1.342400E+000, 2.530740E+000, 6.359994E+000, 7.125541E-001, -4.658479E-001, 3.237200E-002, 6.968614E-001
9.548800E-002, 1.347583E+000, 2.496782E+000, 6.410341E+000, 6.675270E-001, -4.598755E-001, 2.717357E-002, 7.003988E-001
9.549600E-002, 1.250834E+000, 2.282313E+000, 6.473681E+000, 5.954836E-001, -4.547393E-001, 1.594971E-002, 7.108930E-001
9.550400E-002, 1.266383E+000, 2.248355E+000, 6.574376E+000, 5.650903E-001, -4.460196E-001, -3.780671E-003, 7.264574E-001
9.551200E-002, 1.337217E+000, 2.359164E+000, 6.613354E+000, 6.022376E-001, -4.427944E-001, -1.287791E-002, 7.296411E-001
9.552000E-002, 1.345856E+000, 2.318058E+000, 6.593865E+000, 6.495162E-001, -4.435111E-001, -1.713117E-002, 7.248067E-001
9.552800E-002, 1.250834E+000, 2.251930E+000, 6.631219E+000, 6.742811E-001, -4.423167E-001, -3.260829E-002, 7.268112E-001
9.553600E-002, 1.141990E+000, 2.377037E+000, 6.639340E+000, 6.326309E-001, -4.367026E-001, -4.229626E-002, 7.427293E-001
9.554400E-002, 1.195548E+000, 2.636188E+000, 6.535398E+000, 4.975496E-001, -4.275051E-001, -4.016963E-002, 7.631282E-001
9.555200E-002, 1.271566E+000, 2.895338E+000, 6.459064E+000, 3.692223E-001, -4.265495E-001, -5.635563E-002, 7.632461E-001
9.556000E-002, 1.124714E+000, 2.822061E+000, 6.504539E+000, 3.579656E-001, -4.405249E-001, -8.860948E-002, 7.482712E-001
9.556800E-002, 9.985937E-001, 2.443165E+000, 6.501291E+000, 3.680967E-001, -4.628617E-001, -1.108209E-001, 7.463846E-001
9.557600E-002, 1.083250E+000, 2.321632E+000, 6.426582E+000, 3.050587E-001, -4.792261E-001, -1.198000E-001, 7.533414E-001
9.558400E-002, 1.090160E+000, 2.502144E+000, 6.446072E+000, 3.151898E-001, -4.727759E-001, -1.160193E-001, 7.559355E-001
9.559200E-002, 8.672908E-001, 2.664783E+000, 6.446072E+000, 4.322603E-001, -4.480502E-001, -1.146016E-001, 7.667834E-001
9.560000E-002, 6.029571E-001, 2.764869E+000, 6.270668E+000, 4.356374E-001, -4.257134E-001, -1.279521E-001, 7.864748E-001
9.560800E-002, 6.582426E-001, 2.772018E+000, 6.116378E+000, 3.320750E-001, -4.165159E-001, -1.290154E-001, 7.956719E-001
9.561600E-002, 1.155812E+000, 2.645124E+000, 6.254427E+000, 3.467088E-001, -4.114990E-001, -1.210996E-001, 8.022750E-001
9.562400E-002, 1.473703E+000, 2.512867E+000, 6.605234E+000, 4.074954E-001, -3.937012E-001, -1.351590E-001, 8.216126E-001
9.563200E-002, 1.164450E+000, 2.520016E+000, 6.686439E+000, 3.298236E-001, -3.747090E-001, -1.485095E-001, 8.324605E-001
9.564000E-002, 8.068223E-001, 2.645124E+000, 6.334008E+000, 2.307640E-001, -3.809203E-001, -1.415389E-001, 8.185469E-001
9.564800E-002, 9.761341E-001, 2.679081E+000, 6.137492E+000, 1.688517E-001, -4.080350E-001, -1.441381E-001, 8.033362E-001
9.565600E-002, 1.252561E+000, 2.552187E+000, 6.338881E+000, 6.416364E-002, -4.292968E-001, -1.577249E-001, 7.964973E-001
9.566400E-002, 1.169633E+000, 2.464612E+000, 6.415214E+000, 6.866635E-002, -4.320441E-001, -1.635140E-001, 7.868285E-001
9.567200E-002, 9.847724E-001, 2.477123E+000, 6.291781E+000, 2.138788E-001, -4.338358E-001, -1.755649E-001, 7.893047E-001
9.568000E-002, 9.312146E-001, 2.593294E+000, 6.351873E+000, 2.555289E-001, -4.506780E-001, -1.913965E-001, 8.085244E-001
9.568800E-002, 8.310097E-001, 2.782742E+000, 6.389228E+000, 1.429611E-001, -4.593977E-001, -1.892699E-001, 8.209051E-001
9.569600E-002, 6.496043E-001, 2.725550E+000, 6.088768E+000, -7.879745E-003, -4.347914E-001, -1.838351E-001, 8.237351E-001
9.570400E-002, 6.634256E-001, 2.444952E+000, 5.877635E+000, -1.317043E-001, -4.018237E-001, -1.885610E-001, 8.212589E-001
9.571200E-002, 8.413757E-001, 2.453888E+000, 5.984826E+000, -9.793398E-002, -4.005098E-001, -1.938775E-001, 8.124155E-001
9.572000E-002, 8.361927E-001, 2.693379E+000, 6.043293E+000, 8.780287E-002, -4.286996E-001, -1.970675E-001, 8.054587E-001
9.572800E-002, 7.394431E-001, 2.671932E+000, 6.048166E+000, 9.230559E-002, -4.527086E-001, -1.877339E-001, 8.015676E-001
9.573600E-002, 7.066174E-001, 2.475335E+000, 6.077400E+000, -1.125678E-001, -4.523503E-001, -1.619781E-001, 8.013317E-001
9.574400E-002, 6.098678E-001, 2.502144E+000, 6.061159E+000, -8.892855E-002, -4.398082E-001, -1.456740E-001, 8.089960E-001
9.575200E-002, 6.340552E-001, 2.636188E+000, 6.139116E+000, 1.666003E-001, -4.298940E-001, -1.475643E-001, 8.165424E-001
9.576000E-002, 8.569248E-001, 2.713039E+000, 6.171598E+000, 2.318897E-001, -4.205771E-001, -1.492184E-001, 8.104110E-001
9.576800E-002, 9.934108E-001, 2.857806E+000, 5.958840E+000, 1.508408E-001, -4.199798E-001, -1.519357E-001, 7.946107E-001
9.577600E-002, 8.690184E-001, 2.952530E+000, 5.778564E+000, 1.046880E-001, -4.396888E-001, -1.563071E-001, 7.818762E-001
9.578400E-002, 5.200289E-001, 2.891764E+000, 5.737962E+000, 4.390144E-002, -4.616673E-001, -1.494547E-001, 7.759806E-001
9.579200E-002, 2.574230E-001, 2.882827E+000, 5.616154E+000, 1.452124E-001, -4.579644E-001, -1.440199E-001, 7.737402E-001
9.580000E-002, 3.697216E-001, 2.882827E+000, 5.567431E+000, 3.590913E-001, -4.324025E-001, -1.508724E-001, 7.660760E-001
9.580800E-002, 6.565149E-001, 2.782742E+000, 5.798054E+000, 3.512115E-001, -4.109018E-001, -1.501635E-001, 7.594728E-001
9.581600E-002, 7.636305E-001, 2.816699E+000, 5.929606E+000, 2.577802E-001, -4.068405E-001, -1.375219E-001, 7.707924E-001
9.582400E-002, 7.584475E-001, 2.900700E+000, 5.715224E+000, 2.892992E-001, -4.150825E-001, -1.377582E-001, 7.830553E-001
9.583200E-002, 8.983889E-001, 2.804188E+000, 5.500843E+000, 3.286979E-001, -4.240411E-001, -1.540623E-001, 7.756268E-001
9.584000E-002, 1.050424E+000, 2.797040E+000, 5.416389E+000, 3.512115E-001, -4.278634E-001, -1.682399E-001, 7.651327E-001
9.584800E-002, 1.002049E+000, 2.995424E+000, 5.445623E+000, 3.996156E-001, -4.351498E-001, -1.808815E-001, 7.674909E-001
9.585600E-002, 9.657680E-001, 3.108020E+000, 5.625899E+000, 3.624683E-001, -4.533059E-001, -1.859618E-001, 7.650147E-001
9.586400E-002, 9.865001E-001, 3.106233E+000, 5.658381E+000, 2.397694E-001, -4.658479E-001, -1.766282E-001, 7.501578E-001
9.587200E-002, 7.584475E-001, 3.099084E+000, 5.494346E+000, 1.643490E-001, -4.646535E-001, -1.802908E-001, 7.466204E-001
9.588000E-002, 5.666760E-001, 3.020445E+000, 5.379035E+000, 8.442584E-002, -4.635784E-001, -2.053377E-001, 7.544026E-001
9.588800E-002, 8.016393E-001, 2.952530E+000, 5.320567E+000, -4.052440E-002, -4.561726E-001, -2.191608E-001, 7.483891E-001
9.589600E-002, 9.052995E-001, 2.990062E+000, 5.390403E+000, -7.879745E-002, -4.383749E-001, -2.115994E-001, 7.336501E-001
9.590400E-002, 6.012295E-001, 3.015084E+000, 5.582048E+000, 3.827305E-002, -4.309691E-001, -2.025022E-001, 7.231559E-001
9.591200E-002, 5.355780E-001, 3.006147E+000, 5.491098E+000, 2.363923E-001, -4.390916E-001, -2.027385E-001, 7.084169E-001
9.592000E-002, 7.653582E-001, 3.057977E+000, 5.153284E+000, 2.960533E-001, -4.510364E-001, -2.100635E-001, 6.932062E-001
9.592800E-002, 8.240990E-001, 3.149127E+000, 5.086696E+000, 1.677260E-001, -4.663257E-001, -2.171523E-001, 6.824762E-001
9.593600E-002, 7.428985E-001, 3.283170E+000, 5.234489E+000, 1.260759E-001, -4.832874E-001, -2.106543E-001, 6.702133E-001
9.594400E-002, 6.979790E-001, 3.449384E+000, 5.219872E+000, 2.307640E-001, -4.936794E-001, -1.934050E-001, 6.669117E-001
9.595200E-002, 6.841577E-001, 3.361809E+000, 5.080200E+000, 2.262613E-001, -4.952322E-001, -1.834807E-001, 6.711566E-001
9.596000E-002, 7.912732E-001, 2.952530E+000, 5.102937E+000, 1.136935E-001, -4.911710E-001, -1.787549E-001, 6.657326E-001
9.596800E-002, 9.968661E-001, 2.695167E+000, 5.283213E+000, 9.117991E-002, -4.848402E-001, -1.716661E-001, 6.611341E-001
9.597600E-002, 9.744064E-001, 2.948956E+000, 5.312447E+000, 8.667719E-002, -4.733732E-001, -1.610330E-001, 6.706849E-001
9.598400E-002, 7.515368E-001, 3.315341E+000, 5.179270E+000, -2.026220E-002, -4.516336E-001, -1.405937E-001, 6.785851E-001
9.599200E-002, 7.325324E-001, 3.165212E+000, 5.122426E+000, -5.740957E-002, -4.295357E-001, -1.207452E-001, 6.675013E-001
9.600000E-002, 8.275543E-001, 2.873891E+000, 5.143539E+000, 1.350813E-002, -4.234438E-001, -1.209815E-001, 6.404994E-001
9.600800E-002, 7.826349E-001, 3.109807E+000, 5.072079E+000, -3.602169E-002, -4.259523E-001, -1.245259E-001, 6.139691E-001
