TP4 Time Domain Export File
9.601600E-002, 8.327374E-001, 3.411852E+000, 4.904796E+000, -1.587206E-001, -4.209354E-001, -1.109391E-001, 5.935703E-001
9.602400E-002, 1.036602E+000, 3.290319E+000, 4.890179E+000, -8.555152E-002, -4.177103E-001, -9.628897E-002, 5.741148E-001
9.603200E-002, 1.141990E+000, 3.217042E+000, 5.068831E+000, 1.069394E-001, -4.196215E-001, -8.660100E-002, 5.559563E-001
9.604000E-002, 1.090160E+000, 3.422575E+000, 5.034725E+000, 1.260759E-001, -4.114990E-001, -7.726747E-002, 5.402740E-001
9.604800E-002, 8.828398E-001, 3.619173E+000, 4.774868E+000, 1.125678E-002, -4.014654E-001, -7.395938E-002, 5.335529E-001
9.605600E-002, 7.411708E-001, 3.719258E+000, 4.763499E+000, 2.701627E-002, -4.008681E-001, -7.242348E-002, 5.353217E-001
9.606400E-002, 8.534694E-001, 3.629896E+000, 5.007115E+000, 8.217449E-002, -4.006292E-001, -7.265978E-002, 5.293081E-001
9.607200E-002, 9.778617E-001, 3.326064E+000, 5.093193E+000, -4.615279E-002, -3.987181E-001, -7.927595E-002, 5.201110E-001
9.608000E-002, 9.899554E-001, 3.177723E+000, 4.971385E+000, -2.003707E-001, -3.969263E-001, -8.754617E-002, 5.169274E-001
9.608800E-002, 9.070272E-001, 3.308192E+000, 4.979505E+000, -2.003707E-001, -3.988375E-001, -9.286273E-002, 5.090272E-001
9.609600E-002, 8.154606E-001, 3.460108E+000, 5.117554E+000, -1.362070E-001, -4.167548E-001, -9.617082E-002, 5.038391E-001
9.610400E-002, 8.949335E-001, 3.545896E+000, 5.021732E+000, -5.740957E-002, -4.315663E-001, -1.024326E-001, 5.106780E-001
9.611200E-002, 9.899554E-001, 3.572704E+000, 4.862569E+000, 2.814195E-002, -4.149630E-001, -1.120024E-001, 5.118571E-001
9.612000E-002, 9.346699E-001, 3.486917E+000, 4.989250E+000, 3.264466E-002, -3.952541E-001, -1.144834E-001, 5.046645E-001
9.612800E-002, 8.914782E-001, 3.351086E+000, 5.024980E+000, -2.138788E-002, -4.024210E-001, -1.083399E-001, 5.004196E-001
9.613600E-002, 9.312146E-001, 3.276021E+000, 4.708280E+000, -7.879745E-003, -4.179492E-001, -1.092850E-001, 4.997121E-001
9.614400E-002, 9.277592E-001, 3.284958E+000, 4.515011E+000, 9.905966E-002, -4.254745E-001, -1.144834E-001, 5.027779E-001
9.615200E-002, 8.482864E-001, 3.351086E+000, 4.623826E+000, 2.014963E-001, -4.216521E-001, -1.057406E-001, 5.024241E-001
9.616000E-002, 8.189160E-001, 3.377894E+000, 4.641691E+000, 2.071247E-001, -3.971652E-001, -1.017237E-001, 4.907508E-001
9.616800E-002, 9.381253E-001, 3.388618E+000, 4.518259E+000, 1.666003E-001, -3.675421E-001, -1.194456E-001, 4.837940E-001
9.617600E-002, 1.026237E+000, 3.628109E+000, 4.495522E+000, 1.778571E-001, -3.604946E-001, -1.278339E-001, 4.928733E-001
9.618400E-002, 9.122102E-001, 3.865813E+000, 4.482529E+000, 1.677260E-001, -3.632419E-001, -1.190911E-001, 4.939345E-001
9.619200E-002, 9.294869E-001, 3.706748E+000, 4.445175E+000, 7.879745E-002, -3.487887E-001, -1.190911E-001, 4.705878E-001
9.620000E-002, 1.155812E+000, 3.504789E+000, 4.503643E+000, 7.654610E-002, -3.237046E-001, -1.220448E-001, 4.458263E-001
9.620800E-002, 1.150629E+000, 3.578066E+000, 4.518259E+000, 2.161302E-001, -3.103264E-001, -1.094032E-001, 4.374545E-001
9.621600E-002, 1.135080E+000, 3.620960E+000, 4.477657E+000, 2.836708E-001, -3.124765E-001, -8.955465E-002, 4.334455E-001
9.622400E-002, 1.373498E+000, 3.536959E+000, 4.579975E+000, 2.307640E-001, -3.201211E-001, -8.246589E-002, 4.251916E-001
9.623200E-002, 1.323396E+000, 3.612024E+000, 4.721272E+000, 2.971790E-001, -3.287214E-001, -8.719173E-002, 4.204751E-001
9.624000E-002, 9.951384E-001, 3.765727E+000, 4.742386E+000, 5.121834E-001, -3.362467E-001, -8.660100E-002, 4.176452E-001
9.624800E-002, 1.012415E+000, 3.715684E+000, 4.735889E+000, 6.292539E-001, -3.392329E-001, -7.951224E-002, 4.117496E-001
9.625600E-002, 1.306119E+000, 3.547683E+000, 4.727769E+000, 6.224999E-001, -3.289603E-001, -7.313236E-002, 4.175273E-001
9.626400E-002, 1.420146E+000, 3.452959E+000, 4.672549E+000, 5.853525E-001, -3.072208E-001, -6.958798E-002, 4.306156E-001
9.627200E-002, 1.264655E+000, 3.476193E+000, 4.575103E+000, 5.245659E-001, -2.914536E-001, -7.443196E-002, 4.277857E-001
9.628000E-002, 1.055607E+000, 3.549470E+000, 4.495522E+000, 5.290686E-001, -2.834505E-001, -8.222960E-002, 4.187064E-001
9.628800E-002, 1.055607E+000, 3.590577E+000, 4.492274E+000, 6.168715E-001, -2.743725E-001, -8.352920E-002, 4.231871E-001
9.629600E-002, 1.121258E+000, 3.617385E+000, 4.466288E+000, 6.821608E-001, -2.558580E-001, -9.156313E-002, 4.373366E-001
9.630400E-002, 9.795894E-001, 3.633471E+000, 4.492274E+000, 7.294393E-001, -2.281460E-001, -1.033777E-001, 4.445292E-001
9.631200E-002, 8.759291E-001, 3.638832E+000, 4.696911E+000, 7.193081E-001, -2.199041E-001, -9.841560E-002, 4.366291E-001
9.632000E-002, 1.017598E+000, 3.622747E+000, 4.675797E+000, 6.078660E-001, -2.363880E-001, -9.593453E-002, 4.263707E-001
9.632800E-002, 1.117803E+000, 3.535172E+000, 4.381835E+000, 5.684673E-001, -2.471383E-001, -1.174371E-001, 4.213005E-001
9.633600E-002, 1.022781E+000, 3.522661E+000, 4.401324E+000, 6.844122E-001, -2.534690E-001, -1.414207E-001, 4.134004E-001
9.634400E-002, 1.053879E+000, 3.572704E+000, 4.661180E+000, 7.924773E-001, -2.694751E-001, -1.513450E-001, 4.090376E-001
9.635200E-002, 1.292298E+000, 3.456533E+000, 4.727769E+000, 7.834718E-001, -2.927675E-001, -1.597334E-001, 4.176452E-001
9.636000E-002, 1.224919E+000, 3.345724E+000, 4.653060E+000, 6.754068E-001, -3.237046E-001, -1.700121E-001, 4.277857E-001
9.636800E-002, 9.208485E-001, 3.342149E+000, 4.635195E+000, 5.268173E-001, -3.514166E-001, -1.774552E-001, 4.260170E-001
9.637600E-002, 1.027964E+000, 3.365384E+000, 4.709904E+000, 4.367630E-001, -3.608530E-001, -1.882065E-001, 4.181169E-001
9.638400E-002, 1.349311E+000, 3.490491E+000, 4.758627E+000, 4.480198E-001, -3.588224E-001, -1.999030E-001, 4.194139E-001
9.639200E-002, 1.371771E+000, 3.590577E+000, 4.677422E+000, 5.009267E-001, -3.593002E-001, -2.038018E-001, 4.294364E-001
9.640000E-002, 1.433967E+000, 3.570917E+000, 4.528004E+000, 5.605876E-001, -3.690949E-001, -2.029748E-001, 4.314409E-001
9.640800E-002, 1.703483E+000, 3.483342E+000, 4.331487E+000, 6.157458E-001, -3.841454E-001, -2.001393E-001, 4.247200E-001
9.641600E-002, 1.644743E+000, 3.326064E+000, 4.177197E+000, 6.146201E-001, -3.825926E-001, -1.884428E-001, 4.256633E-001
9.642400E-002, 1.252561E+000, 3.236702E+000, 4.339608E+000, 6.056147E-001, -3.594196E-001, -1.642229E-001, 4.361574E-001
9.643200E-002, 1.076339E+000, 3.347511E+000, 4.633571E+000, 6.765324E-001, -3.450858E-001, -1.290154E-001, 4.512502E-001
9.644000E-002, 1.211097E+000, 3.477980E+000, 4.553989E+000, 6.900405E-001, -3.448469E-001, -8.849134E-002, 4.655176E-001
9.644800E-002, 1.321668E+000, 3.467257E+000, 4.328239E+000, 5.031780E-001, -3.326632E-001, -5.895484E-002, 4.655176E-001
9.645600E-002, 1.285387E+000, 3.467257E+000, 4.453295E+000, 3.444574E-001, -3.072208E-001, -4.678581E-002, 4.566742E-001
9.646400E-002, 1.195548E+000, 3.479767E+000, 4.685542E+000, 4.176265E-001, -2.841673E-001, -3.638896E-002, 4.543159E-001
9.647200E-002, 1.157539E+000, 3.329639E+000, 4.636819E+000, 5.211889E-001, -2.688779E-001, -1.819448E-002, 4.455904E-001
9.648000E-002, 1.212825E+000, 3.188446E+000, 4.487401E+000, 5.031780E-001, -2.545441E-001, 6.379883E-003, 4.165840E-001
9.648800E-002, 1.219736E+000, 3.274234E+000, 4.562110E+000, 5.313200E-001, -2.397325E-001, 3.249014E-002, 3.859268E-001
9.649600E-002, 1.183455E+000, 3.377894E+000, 4.771620E+000, 6.844122E-001, -2.324462E-001, 4.666766E-002, 3.731923E-001
9.650400E-002, 1.278476E+000, 3.302830E+000, 4.791109E+000, 7.350677E-001, -2.335212E-001, 4.087851E-002, 3.641131E-001
9.651200E-002, 1.345856E+000, 3.256362E+000, 4.696911E+000, 5.617133E-001, -2.365074E-001, 3.367160E-002, 3.399411E-001
9.652000E-002, 1.205914E+000, 3.318915E+000, 4.807350E+000, 4.165008E-001, -2.348351E-001, 4.146924E-002, 3.183631E-001
9.652800E-002, 1.083250E+000, 3.358235E+000, 4.986001E+000, 5.504565E-001, -2.287433E-001, 4.950316E-002, 3.183631E-001
9.653600E-002, 1.247378E+000, 3.433299E+000, 4.932406E+000, 8.138651E-001, -2.268321E-001, 4.749468E-002, 3.217826E-001
9.654400E-002, 1.508257E+000, 3.367171E+000, 4.765123E+000, 8.487611E-001, -2.357907E-001, 3.875188E-002, 3.149436E-001
9.655200E-002, 1.468520E+000, 2.998998E+000, 4.745634E+000, 6.360080E-001, -2.543052E-001, 3.178127E-002, 3.147078E-001
9.656000E-002, 1.262927E+000, 2.770231E+000, 4.843080E+000, 5.695930E-001, -2.673250E-001, 3.934261E-002, 3.210751E-001
9.656800E-002, 1.136807E+000, 2.909636E+000, 4.833335E+000, 7.260622E-001, -2.615916E-001, 4.619507E-002, 3.188348E-001
9.657600E-002, 1.031420E+000, 3.079424E+000, 4.735889E+000, 7.789691E-001, -2.543052E-001, 3.757042E-002, 3.182452E-001
9.658400E-002, 1.169633E+000, 3.070488E+000, 4.779740E+000, 7.497015E-001, -2.668473E-001, 3.308087E-002, 3.266169E-001
9.659200E-002, 1.553176E+000, 2.957892E+000, 4.922661E+000, 8.082367E-001, -2.833311E-001, 3.331716E-002, 3.292110E-001
9.660000E-002, 1.693117E+000, 2.873891E+000, 4.888555E+000, 8.532639E-001, -2.875118E-001, 2.221144E-002, 3.230796E-001
9.660800E-002, 1.537627E+000, 2.934658E+000, 4.729393E+000, 8.037340E-001, -2.976649E-001, 1.535898E-002, 3.147078E-001
9.661600E-002, 1.401141E+000, 3.093722E+000, 4.748882E+000, 7.418217E-001, -3.176127E-001, 2.398363E-002, 3.056286E-001
9.662400E-002, 1.411507E+000, 3.150914E+000, 4.909668E+000, 7.587069E-001, -3.299159E-001, 3.319902E-002, 3.031524E-001
9.663200E-002, 1.591185E+000, 3.061552E+000, 4.971385E+000, 8.420070E-001, -3.323049E-001, 3.095425E-002, 3.078689E-001
9.664000E-002, 1.824420E+000, 2.932870E+000, 4.891803E+000, 9.072964E-001, -3.327827E-001, 1.677673E-002, 3.112884E-001
9.664800E-002, 1.843425E+000, 2.847082E+000, 4.821967E+000, 8.712747E-001, -3.412635E-001, 8.506510E-003, 3.194243E-001
9.665600E-002, 1.592913E+000, 2.900700E+000, 4.964888E+000, 7.722150E-001, -3.542833E-001, 1.866706E-002, 3.333380E-001
9.666400E-002, 1.323396E+000, 2.973977E+000, 5.104561E+000, 7.755921E-001, -3.496248E-001, 2.705543E-002, 3.353425E-001
9.667200E-002, 1.247378E+000, 2.863168E+000, 4.945399E+000, 8.386300E-001, -3.374411E-001, 2.185700E-002, 3.185989E-001
9.668000E-002, 1.345856E+000, 2.763082E+000, 4.860945E+000, 8.262476E-001, -3.486693E-001, 2.079369E-002, 3.065719E-001
9.668800E-002, 1.418418E+000, 2.850657E+000, 4.974633E+000, 8.510125E-001, -3.643170E-001, 3.319902E-002, 3.247304E-001
9.669600E-002, 1.318213E+000, 2.870317E+000, 4.841456E+000, 8.892855E-001, -3.564334E-001, 4.843985E-002, 3.538547E-001
9.670400E-002, 1.243923E+000, 2.773805E+000, 4.687166E+000, 8.262476E-001, -3.504610E-001, 5.777338E-002, 3.517323E-001
9.671200E-002, 1.466793E+000, 2.725550E+000, 4.968136E+000, 8.386300E-001, -3.655115E-001, 6.687062E-002, 3.252020E-001
9.672000E-002, 1.705211E+000, 2.645124E+000, 5.255603E+000, 9.027936E-001, -3.727978E-001, 7.738561E-002, 3.163586E-001
9.672800E-002, 1.603279E+000, 2.503931E+000, 5.146788E+000, 8.330016E-001, -3.600169E-001, 8.719173E-002, 3.329842E-001
9.673600E-002, 1.465065E+000, 2.436016E+000, 5.010363E+000, 7.845975E-001, -3.504610E-001, 1.058588E-001, 3.439501E-001
9.674400E-002, 1.568725E+000, 2.480697E+000, 5.089944E+000, 8.239962E-001, -3.498637E-001, 1.257073E-001, 3.385261E-001
9.675200E-002, 1.610189E+000, 2.552187E+000, 5.140291E+000, 7.969800E-001, -3.448469E-001, 1.336231E-001, 3.346350E-001
9.676000E-002, 1.490980E+000, 2.566485E+000, 5.072079E+000, 7.789691E-001, -3.395912E-001, 1.442562E-001, 3.336917E-001
9.676800E-002, 1.437422E+000, 2.546825E+000, 5.010363E+000, 8.206192E-001, -3.422191E-001, 1.610330E-001, 3.234333E-001
9.677600E-002, 1.487525E+000, 2.561123E+000, 5.042845E+000, 8.251219E-001, -3.442497E-001, 1.713117E-001, 3.035062E-001
9.678400E-002, 1.553176E+000, 2.618315E+000, 5.198759E+000, 8.510125E-001, -3.415024E-001, 1.781641E-001, 2.877059E-001
9.679200E-002, 1.592913E+000, 2.621890E+000, 5.270220E+000, 9.072964E-001, -3.459220E-001, 1.831263E-001, 2.895925E-001
9.680000E-002, 1.591185E+000, 2.545038E+000, 5.115930E+000, 8.442584E-001, -3.582251E-001, 1.857255E-001, 2.997330E-001
9.680800E-002, 1.494435E+000, 2.494995E+000, 5.047718E+000, 6.697783E-001, -3.694533E-001, 1.926961E-001, 3.007942E-001
9.681600E-002, 1.399413E+000, 2.391335E+000, 5.234489E+000, 6.146201E-001, -3.800842E-001, 2.047470E-001, 2.977284E-001
9.682400E-002, 1.440878E+000, 2.296611E+000, 5.309198E+000, 7.463244E-001, -3.854593E-001, 2.162071E-001, 3.006763E-001
9.683200E-002, 1.471976E+000, 2.469974E+000, 5.101313E+000, 8.071110E-001, -3.940596E-001, 2.153801E-001, 3.072793E-001
9.684000E-002, 1.477159E+000, 2.662996E+000, 4.987626E+000, 7.339420E-001, -4.114990E-001, 1.974219E-001, 3.165944E-001
9.684800E-002, 1.599823E+000, 2.652273E+000, 5.184142E+000, 7.429474E-001, -4.083934E-001, 1.831263E-001, 3.281498E-001
9.685600E-002, 1.746675E+000, 2.637975E+000, 5.395276E+000, 8.476354E-001, -3.797258E-001, 1.873795E-001, 3.393515E-001
9.686400E-002, 1.755314E+000, 2.528953E+000, 5.393651E+000, 8.431327E-001, -3.626447E-001, 1.991941E-001, 3.498457E-001
9.687200E-002, 1.670658E+000, 2.298398E+000, 5.393651E+000, 7.260622E-001, -3.743506E-001, 2.073462E-001, 3.585712E-001
9.688000E-002, 1.573908E+000, 2.241206E+000, 5.453743E+000, 6.540189E-001, -3.934623E-001, 2.090002E-001, 3.672967E-001
9.688800E-002, 1.454699E+000, 2.198312E+000, 5.362794E+000, 6.348823E-001, -3.997931E-001, 2.032111E-001, 3.833328E-001
9.689600E-002, 1.456427E+000, 2.069631E+000, 5.258851E+000, 6.866635E-001, -4.000320E-001, 1.956497E-001, 4.011375E-001
9.690400E-002, 1.613645E+000, 2.287674E+000, 5.388779E+000, 7.789691E-001, -3.963291E-001, 1.932868E-001, 4.105705E-001
9.691200E-002, 1.603279E+000, 2.634400E+000, 5.593417E+000, 6.506418E-001, -3.780535E-001, 1.915146E-001, 4.244841E-001
9.692000E-002, 1.383864E+000, 2.612953E+000, 5.588544E+000, 3.692223E-001, -3.569112E-001, 1.827718E-001, 4.379261E-001
9.692800E-002, 1.218008E+000, 2.484272E+000, 5.370914E+000, 3.579656E-001, -3.553584E-001, 1.733201E-001, 4.288469E-001
9.693600E-002, 1.122986E+000, 2.487846E+000, 5.252355E+000, 5.358227E-001, -3.695727E-001, 1.700121E-001, 4.203572E-001
9.694400E-002, 1.065973E+000, 2.430654E+000, 5.369290E+000, 4.817901E-001, -3.883261E-001, 1.593789E-001, 4.316768E-001
9.695200E-002, 1.226646E+000, 2.216185E+000, 5.497594E+000, 3.748507E-001, -4.103045E-001, 1.325598E-001, 4.400485E-001
9.696000E-002, 1.527261E+000, 2.137546E+000, 5.619402E+000, 5.380740E-001, -4.197409E-001, 1.086943E-001, 4.438217E-001
9.696800E-002, 1.668930E+000, 2.314483E+000, 5.794806E+000, 6.889148E-001, -4.149630E-001, 9.853374E-002, 4.559667E-001
9.697600E-002, 1.684479E+000, 2.210823E+000, 5.762323E+000, 6.224999E-001, -4.226077E-001, 8.459251E-002, 4.644564E-001
9.698400E-002, 1.672385E+000, 1.858736E+000, 5.661629E+000, 4.941726E-001, -4.404055E-001, 6.828837E-002, 4.650460E-001
9.699200E-002, 1.599823E+000, 1.926651E+000, 5.809422E+000, 4.255062E-001, -4.479307E-001, 7.017871E-002, 4.701162E-001
9.700000E-002, 1.496163E+000, 2.189376E+000, 5.887380E+000, 4.874185E-001, -4.479307E-001, 7.336865E-002, 4.756581E-001
9.700800E-002, 1.351039E+000, 2.209036E+000, 5.750955E+000, 5.853525E-001, -4.525892E-001, 5.836411E-002, 4.755401E-001
9.701600E-002, 1.230102E+000, 2.126822E+000, 5.703856E+000, 5.819755E-001, -4.658479E-001, 4.891243E-002, 4.811999E-001
9.702400E-002, 1.238740E+000, 2.135759E+000, 5.711976E+000, 5.324456E-001, -4.775539E-001, 5.316569E-002, 5.005375E-001
9.703200E-002, 1.332034E+000, 2.269802E+000, 5.661629E+000, 5.009267E-001, -4.757622E-001, 5.942743E-002, 5.230588E-001
9.704000E-002, 1.446061E+000, 2.280525E+000, 5.690863E+000, 4.491455E-001, -4.654896E-001, 6.935169E-002, 5.336709E-001
9.704800E-002, 1.487525E+000, 2.189376E+000, 5.775316E+000, 4.052441E-001, -4.561726E-001, 7.065129E-002, 5.301335E-001
9.705600E-002, 1.473703E+000, 2.268015E+000, 5.796430E+000, 4.952983E-001, -4.445862E-001, 5.706451E-002, 5.198752E-001
9.706400E-002, 1.528989E+000, 2.207248E+000, 5.804550E+000, 6.427621E-001, -4.314469E-001, 4.973945E-002, 5.170453E-001
9.707200E-002, 1.573908E+000, 1.878395E+000, 5.830536E+000, 5.628389E-001, -4.368220E-001, 5.647378E-002, 5.271857E-001
9.708000E-002, 1.494435E+000, 1.846225E+000, 5.794806E+000, 3.545885E-001, -4.599950E-001, 5.990001E-002, 5.333171E-001
9.708800E-002, 1.321668E+000, 2.144695E+000, 5.759075E+000, 3.602169E-001, -4.675202E-001, 5.080277E-002, 5.301335E-001
9.709600E-002, 1.160995E+000, 2.121461E+000, 5.793181E+000, 4.907956E-001, -4.632201E-001, 3.839744E-002, 5.379157E-001
9.710400E-002, 1.079794E+000, 1.817629E+000, 5.785061E+000, 5.369483E-001, -4.712231E-001, 2.280217E-002, 5.578429E-001
9.711200E-002, 1.002049E+000, 1.737203E+000, 5.846777E+000, 5.234402E-001, -4.740899E-001, 6.261737E-003, 5.668042E-001
9.712000E-002, 9.795894E-001, 1.756863E+000, 6.025428E+000, 5.572106E-001, -4.695508E-001, 4.135109E-003, 5.616161E-001
9.712800E-002, 1.003777E+000, 1.613883E+000, 5.979953E+000, 7.058001E-001, -4.816151E-001, 1.228718E-002, 5.603191E-001
9.713600E-002, 9.312146E-001, 1.545968E+000, 5.718472E+000, 8.206192E-001, -4.886625E-001, 1.677673E-002, 5.701058E-001
9.714400E-002, 9.070272E-001, 1.738990E+000, 5.569055E+000, 8.026083E-001, -4.715815E-001, 1.311420E-002, 5.862597E-001
9.715200E-002, 1.027964E+000, 1.935587E+000, 5.528452E+000, 7.035487E-001, -4.604728E-001, 2.362920E-003, 5.993480E-001
9.716000E-002, 1.131624E+000, 1.978481E+000, 5.588544E+000, 5.966093E-001, -4.620256E-001, -2.244774E-003, 6.001734E-001
9.716800E-002, 1.112620E+000, 1.992779E+000, 5.801302E+000, 6.517675E-001, -4.547393E-001, 8.033927E-003, 5.974614E-001
9.717600E-002, 1.022781E+000, 2.053545E+000, 5.949096E+000, 7.969800E-001, -4.521114E-001, 1.606785E-002, 6.014704E-001
9.718400E-002, 9.605850E-001, 2.126822E+000, 6.022180E+000, 7.868488E-001, -4.757622E-001, 1.134201E-002, 6.051257E-001
9.719200E-002, 9.122102E-001, 2.107163E+000, 6.150485E+000, 7.069257E-001, -4.996518E-001, 1.429566E-002, 6.054794E-001
9.720000E-002, 8.638355E-001, 1.978481E+000, 6.171598E+000, 6.754068E-001, -5.021602E-001, 3.579823E-002, 6.100780E-001
9.720800E-002, 9.502190E-001, 1.858736E+000, 6.001067E+000, 6.551445E-001, -5.080131E-001, 5.162979E-002, 6.164453E-001
9.721600E-002, 1.164450E+000, 1.808693E+000, 5.856522E+000, 7.215595E-001, -5.264082E-001, 4.950316E-002, 6.198648E-001
9.722400E-002, 1.226646E+000, 1.851587E+000, 5.916614E+000, 8.656463E-001, -5.424142E-001, 5.103906E-002, 6.245812E-001
9.723200E-002, 9.916831E-001, 1.851587E+000, 6.072527E+000, 8.949139E-001, -5.529257E-001, 6.817023E-002, 6.270574E-001
9.724000E-002, 7.498091E-001, 1.780097E+000, 6.041669E+000, 8.284989E-001, -5.494617E-001, 9.239015E-002, 6.243454E-001
9.724800E-002, 7.981839E-001, 1.946311E+000, 5.864642E+000, 7.958543E-001, -5.277221E-001, 1.228718E-001, 6.255245E-001
9.725600E-002, 9.243039E-001, 2.226908E+000, 5.929606E+000, 7.587069E-001, -5.126716E-001, 1.533535E-001, 6.281186E-001
9.726400E-002, 8.482864E-001, 2.201887E+000, 6.194335E+000, 6.405107E-001, -5.152995E-001, 1.645773E-001, 6.285902E-001
9.727200E-002, 7.653582E-001, 1.887331E+000, 6.272292E+000, 4.446428E-001, -5.164940E-001, 1.708391E-001, 6.363724E-001
9.728000E-002, 8.724738E-001, 1.558478E+000, 6.220321E+000, 3.399547E-001, -5.094466E-001, 2.008482E-001, 6.440368E-001
9.728800E-002, 1.002049E+000, 1.513797E+000, 6.083896E+000, 4.412657E-001, -4.880653E-001, 2.371190E-001, 6.387307E-001
9.729600E-002, 1.036602E+000, 1.785458E+000, 5.848401E+000, 5.718443E-001, -4.554560E-001, 2.534231E-001, 6.342500E-001
9.730400E-002, 9.398530E-001, 2.024949E+000, 5.932855E+000, 5.921066E-001, -4.450639E-001, 2.582671E-001, 6.368441E-001
9.731200E-002, 6.720639E-001, 1.917715E+000, 6.230066E+000, 5.808498E-001, -4.510364E-001, 2.698454E-001, 6.297694E-001
9.732000E-002, 5.113906E-001, 1.676437E+000, 6.221945E+000, 5.898552E-001, -4.421972E-001, 2.881580E-001, 6.144408E-001
9.732800E-002, 6.375105E-001, 1.755075E+000, 6.070903E+000, 6.146201E-001, -4.364637E-001, 3.042259E-001, 6.048899E-001
9.733600E-002, 7.532645E-001, 1.978481E+000, 6.049790E+000, 6.945432E-001, -4.406444E-001, 3.169856E-001, 6.048899E-001
9.734400E-002, 6.703363E-001, 1.867672E+000, 6.121251E+000, 7.215595E-001, -4.259523E-001, 3.224204E-001, 6.165632E-001
9.735200E-002, 5.753144E-001, 1.621032E+000, 6.134243E+000, 6.573959E-001, -4.007487E-001, 3.166312E-001, 6.313022E-001
9.736000E-002, 7.083451E-001, 1.621032E+000, 6.018932E+000, 7.136798E-001, -4.079156E-001, 3.110783E-001, 6.338963E-001
9.736800E-002, 8.621078E-001, 1.722905E+000, 5.932855E+000, 7.744664E-001, -4.436306E-001, 3.102513E-001, 6.323634E-001
9.737600E-002, 5.891358E-001, 1.822991E+000, 5.957216E+000, 6.360080E-001, -4.596366E-001, 2.997364E-001, 6.417964E-001
9.738400E-002, 2.971594E-001, 1.808693E+000, 6.061159E+000, 5.223145E-001, -4.494835E-001, 2.837866E-001, 6.547668E-001
9.739200E-002, 5.407610E-001, 1.596010E+000, 6.155357E+000, 5.605876E-001, -4.435111E-001, 2.792971E-001, 6.599549E-001
9.740000E-002, 7.308048E-001, 1.663926E+000, 6.053038E+000, 5.831012E-001, -4.481696E-001, 2.762253E-001, 6.647893E-001
9.740800E-002, 5.632207E-001, 2.007077E+000, 5.861394E+000, 5.043037E-001, -4.570088E-001, 2.658284E-001, 6.746939E-001
9.741600E-002, 6.271445E-001, 2.024949E+000, 5.876011E+000, 4.221292E-001, -4.679980E-001, 2.528324E-001, 6.791746E-001
9.742400E-002, 7.895456E-001, 1.921289E+000, 6.036797E+000, 4.288833E-001, -4.774344E-001, 2.345198E-001, 6.836553E-001
9.743200E-002, 6.496043E-001, 2.055333E+000, 6.176470E+000, 4.288833E-001, -4.862736E-001, 2.180975E-001, 7.039362E-001
9.744000E-002, 5.183012E-001, 2.114312E+000, 6.202456E+000, 4.390144E-001, -4.930821E-001, 2.166797E-001, 7.245708E-001
9.744800E-002, 5.442163E-001, 2.008864E+000, 6.046542E+000, 5.684673E-001, -4.898570E-001, 2.222326E-001, 7.355367E-001
9.745600E-002, 5.787697E-001, 2.016013E+000, 5.916614E+000, 6.292539E-001, -4.881848E-001, 2.212874E-001, 7.509832E-001
9.746400E-002, 5.908635E-001, 2.005290E+000, 5.999443E+000, 5.346970E-001, -5.123133E-001, 2.163253E-001, 7.628923E-001
9.747200E-002, 5.390333E-001, 1.747926E+000, 6.106634E+000, 5.391997E-001, -5.425337E-001, 2.165616E-001, 7.633640E-001
9.748000E-002, 4.872032E-001, 1.642479E+000, 6.113130E+000, 7.294393E-001, -5.408614E-001, 2.201059E-001, 7.679625E-001
9.748800E-002, 4.889309E-001, 1.910566E+000, 6.085520E+000, 8.206192E-001, -5.225858E-001, 2.158527E-001, 7.786925E-001
9.749600E-002, 4.733818E-001, 2.017800E+000, 5.966961E+000, 5.943579E-001, -5.154189E-001, 2.068736E-001, 7.900121E-001
9.750400E-002, 4.526498E-001, 1.864097E+000, 5.822415E+000, 3.129385E-001, -5.125522E-001, 2.102998E-001, 8.066378E-001
