TP4 Time Domain Export File
9.751200E-002, 4.664711E-001, 1.937374E+000, 5.791557E+000, 3.129385E-001, -5.101632E-001, 2.295576E-001, 8.213768E-001
9.752000E-002, 5.010245E-001, 2.162567E+000, 5.781813E+000, 4.401400E-001, -5.109994E-001, 2.473977E-001, 8.286874E-001
9.752800E-002, 5.804974E-001, 2.185802E+000, 5.767196E+000, 4.784131E-001, -5.149412E-001, 2.515328E-001, 8.351725E-001
9.753600E-002, 7.066174E-001, 2.082141E+000, 5.851649E+000, 5.707187E-001, -5.218691E-001, 2.549590E-001, 8.462563E-001
9.754400E-002, 6.876130E-001, 2.021375E+000, 5.916614E+000, 7.485758E-001, -5.175690E-001, 2.737442E-001, 8.615849E-001
9.755200E-002, 5.200289E-001, 2.014226E+000, 5.778564E+000, 8.307503E-001, -5.049075E-001, 3.006815E-001, 8.726686E-001
9.756000E-002, 6.150509E-001, 2.096439E+000, 5.634019E+000, 8.048597E-001, -5.006074E-001, 3.204119E-001, 8.729045E-001
9.756800E-002, 9.813170E-001, 2.273376E+000, 5.822415E+000, 7.339420E-001, -5.002490E-001, 3.369523E-001, 8.688954E-001
9.757600E-002, 1.136807E+000, 2.298398E+000, 6.118002E+000, 6.506418E-001, -4.985768E-001, 3.604634E-001, 8.743194E-001
9.758400E-002, 9.968661E-001, 2.100014E+000, 6.012435E+000, 6.056147E-001, -4.894987E-001, 3.820841E-001, 8.917704E-001
9.759200E-002, 7.999116E-001, 2.007077E+000, 5.656757E+000, 5.898552E-001, -4.626229E-001, 4.000423E-001, 9.017929E-001
9.760000E-002, 6.530596E-001, 2.176865E+000, 5.551190E+000, 6.022376E-001, -4.338358E-001, 4.304058E-001, 8.983735E-001
9.760800E-002, 6.720639E-001, 2.344867E+000, 5.690863E+000, 6.112431E-001, -4.184270E-001, 4.625415E-001, 8.988451E-001
9.761600E-002, 7.688136E-001, 2.216185E+000, 5.765572E+000, 5.707187E-001, -4.091101E-001, 4.789638E-001, 9.009676E-001
9.762400E-002, 7.549922E-001, 1.914140E+000, 5.763947E+000, 5.966093E-001, -4.013459E-001, 4.893606E-001, 9.000243E-001
9.763200E-002, 7.204388E-001, 1.790820E+000, 5.911741E+000, 7.992313E-001, -4.034960E-001, 5.016478E-001, 9.075707E-001
9.764000E-002, 6.392382E-001, 1.901629E+000, 6.067655E+000, 1.041252E+000, -4.202187E-001, 5.112177E-001, 9.168857E-001
9.764800E-002, 5.079352E-001, 2.032098E+000, 5.869514E+000, 1.105416E+000, -4.405249E-001, 5.224415E-001, 9.162962E-001
9.765600E-002, 5.856804E-001, 2.032098E+000, 5.570679E+000, 9.725857E-001, -4.536642E-001, 5.381549E-001, 9.184186E-001
9.766400E-002, 7.843626E-001, 1.962396E+000, 5.570679E+000, 8.746517E-001, -4.577255E-001, 5.467796E-001, 9.253754E-001
9.767200E-002, 8.240990E-001, 1.965970E+000, 5.690863E+000, 9.793398E-001, -4.460196E-001, 5.437078E-001, 9.295023E-001
9.768000E-002, 7.826349E-001, 2.130397E+000, 5.692487E+000, 1.034498E+000, -4.181881E-001, 5.389819E-001, 9.468355E-001
9.768800E-002, 7.705412E-001, 2.441378E+000, 5.577176E+000, 7.339420E-001, -3.948957E-001, 5.448892E-001, 9.760777E-001
9.769600E-002, 7.083451E-001, 2.604017E+000, 5.523580E+000, 3.838561E-001, -3.926262E-001, 5.629656E-001, 9.891660E-001
9.770400E-002, 6.599703E-001, 2.493208E+000, 5.629147E+000, 4.604023E-001, -4.030182E-001, 5.763161E-001, 9.950616E-001
9.771200E-002, 8.102776E-001, 2.494995E+000, 5.655133E+000, 7.046744E-001, -4.106629E-001, 5.740713E-001, 1.014399E+000
9.772000E-002, 1.040058E+000, 2.668358E+000, 5.562559E+000, 6.607729E-001, -4.206965E-001, 5.751346E-001, 1.030907E+000
9.772800E-002, 1.069428E+000, 2.645124E+000, 5.569055E+000, 5.605876E-001, -4.370609E-001, 5.904936E-001, 1.037038E+000
9.773600E-002, 9.381253E-001, 2.596868E+000, 5.539821E+000, 7.181825E-001, -4.374193E-001, 5.987638E-001, 1.046471E+000
9.774400E-002, 9.156656E-001, 2.752358E+000, 5.341681E+000, 8.859085E-001, -4.283412E-001, 5.942742E-001, 1.057437E+000
9.775200E-002, 1.017598E+000, 2.691592E+000, 5.226369E+000, 7.845975E-001, -4.401666E-001, 5.968735E-001, 1.062743E+000
9.776000E-002, 1.024509E+000, 2.377037E+000, 5.215000E+000, 5.628389E-001, -4.482891E-001, 6.038440E-001, 1.062861E+000
9.776800E-002, 9.433083E-001, 2.380611E+000, 5.247482E+000, 4.682820E-001, -4.282218E-001, 6.043167E-001, 1.070172E+000
9.777600E-002, 9.139379E-001, 2.612953E+000, 5.471609E+000, 4.255062E-001, -4.027793E-001, 6.091607E-001, 1.090688E+000
9.778400E-002, 9.985937E-001, 2.625464E+000, 5.681118E+000, 3.028074E-001, -3.829509E-001, 6.182579E-001, 1.098588E+000
9.779200E-002, 1.230102E+000, 2.566485E+000, 5.601537E+000, 2.690370E-001, -3.779341E-001, 6.174309E-001, 1.090570E+000
9.780000E-002, 1.351039E+000, 2.471761E+000, 5.448871E+000, 4.446428E-001, -3.966874E-001, 6.076248E-001, 1.101183E+000
9.780800E-002, 1.060790E+000, 2.232270E+000, 5.403396E+000, 6.067404E-001, -4.091101E-001, 5.987638E-001, 1.120402E+000
9.781600E-002, 7.152557E-001, 2.303760E+000, 5.393651E+000, 5.729700E-001, -3.999125E-001, 5.917932E-001, 1.118398E+000
9.782400E-002, 8.500141E-001, 2.695167E+000, 5.385531E+000, 5.144348E-001, -4.045710E-001, 5.832867E-001, 1.115804E+000
9.783200E-002, 1.262927E+000, 2.704103E+000, 5.299454E+000, 5.729700E-001, -4.381360E-001, 5.724173E-001, 1.130543E+000
9.784000E-002, 1.340673E+000, 2.242993E+000, 5.130547E+000, 6.044890E-001, -4.765983E-001, 5.585942E-001, 1.140919E+000
9.784800E-002, 1.045241E+000, 1.967758E+000, 5.125674E+000, 5.752214E-001, -5.041908E-001, 5.477247E-001, 1.138914E+000
9.785600E-002, 8.448310E-001, 2.223334E+000, 5.338432E+000, 5.358227E-001, -5.145828E-001, 5.471340E-001, 1.136674E+000
9.786400E-002, 8.551971E-001, 2.600443E+000, 5.502467E+000, 4.232549E-001, -5.026380E-001, 5.457162E-001, 1.144456E+000
9.787200E-002, 8.534694E-001, 2.621890E+000, 5.452119E+000, 3.500858E-001, -4.841235E-001, 5.378005E-001, 1.158488E+000
9.788000E-002, 8.033670E-001, 2.389548E+000, 5.356297E+000, 3.557142E-001, -4.824512E-001, 5.346105E-001, 1.161907E+000
9.788800E-002, 9.018442E-001, 2.366313E+000, 5.380659E+000, 2.566546E-001, -4.936794E-001, 5.369735E-001, 1.159785E+000
9.789600E-002, 1.154084E+000, 2.612953E+000, 5.268596E+000, 1.891139E-001, -4.992934E-001, 5.454800E-001, 1.161436E+000
9.790400E-002, 1.292298E+000, 2.793465E+000, 4.984377E+000, 2.994303E-001, -5.014435E-001, 5.633200E-001, 1.165091E+000
9.791200E-002, 1.205914E+000, 2.802401E+000, 4.969760E+000, 3.838561E-001, -5.047880E-001, 5.843500E-001, 1.177590E+000
9.792000E-002, 1.019326E+000, 2.704103E+000, 5.156532E+000, 4.187522E-001, -4.983379E-001, 6.046711E-001, 1.195630E+000
9.792800E-002, 8.983889E-001, 2.582570E+000, 5.135419E+000, 5.391997E-001, -4.848402E-001, 6.177853E-001, 1.202705E+000
9.793600E-002, 9.104825E-001, 2.582570E+000, 5.070455E+000, 6.382594E-001, -4.812568E-001, 6.221567E-001, 1.191268E+000
9.794400E-002, 9.761341E-001, 2.679081E+000, 5.146788E+000, 5.763471E-001, -4.795845E-001, 6.303087E-001, 1.175821E+000
9.795200E-002, 1.010687E+000, 2.586145E+000, 5.093193E+000, 4.604023E-001, -4.614284E-001, 6.457859E-001, 1.173463E+000
9.796000E-002, 9.329423E-001, 2.353803E+000, 4.813846E+000, 4.119981E-001, -4.449445E-001, 6.618537E-001, 1.180655E+000
9.796800E-002, 7.895456E-001, 2.525378E+000, 4.714776E+000, 3.669710E-001, -4.511558E-001, 6.838289E-001, 1.188673E+000
9.797600E-002, 8.292820E-001, 2.936445E+000, 4.966512E+000, 3.534628E-001, -4.641757E-001, 7.074581E-001, 1.185961E+000
9.798400E-002, 9.623127E-001, 2.866742E+000, 5.101313E+000, 4.491455E-001, -4.702675E-001, 7.190364E-001, 1.176175E+000
9.799200E-002, 1.027964E+000, 2.566485E+000, 4.982753E+000, 4.581509E-001, -4.603533E-001, 7.283700E-001, 1.179830E+000
9.800000E-002, 1.159267E+000, 2.561123E+000, 4.968136E+000, 3.230695E-001, -4.454223E-001, 7.423112E-001, 1.183721E+000
9.800800E-002, 1.171361E+000, 2.625464E+000, 5.042845E+000, 3.028074E-001, -4.596366E-001, 7.473914E-001, 1.174052E+000
9.801600E-002, 9.329423E-001, 2.648698E+000, 4.974633E+000, 3.973643E-001, -4.733732E-001, 7.486910E-001, 1.170279E+000
9.802400E-002, 8.586524E-001, 2.671932E+000, 4.843080E+000, 4.288833E-001, -4.536642E-001, 7.664129E-001, 1.173934E+000
9.803200E-002, 1.072884E+000, 2.537889E+000, 4.818718E+000, 4.097467E-001, -4.401666E-001, 8.048103E-001, 1.170751E+000
9.804000E-002, 1.254289E+000, 2.491421E+000, 4.843080E+000, 3.973643E-001, -4.395694E-001, 8.395453E-001, 1.167685E+000
9.804800E-002, 1.275021E+000, 2.723763E+000, 4.765123E+000, 3.939873E-001, -4.308496E-001, 8.486425E-001, 1.173817E+000
9.805600E-002, 1.147173E+000, 2.800614E+000, 4.576727E+000, 4.367630E-001, -4.291773E-001, 8.544317E-001, 1.179594E+000
9.806400E-002, 9.795894E-001, 2.693379E+000, 4.479281E+000, 4.772874E-001, -4.396888E-001, 8.788879E-001, 1.183721E+000
9.807200E-002, 9.623127E-001, 2.825635E+000, 4.623826E+000, 4.243806E-001, -4.492446E-001, 9.079518E-001, 1.184664E+000
9.808000E-002, 9.519467E-001, 3.111595E+000, 4.836584E+000, 3.917359E-001, -4.450639E-001, 9.268551E-001, 1.166152E+000
9.808800E-002, 7.999116E-001, 3.202744E+000, 4.843080E+000, 4.288833E-001, -4.266689E-001, 9.378427E-001, 1.143631E+000
9.809600E-002, 6.997067E-001, 2.990062E+000, 4.739138E+000, 3.647196E-001, -4.116185E-001, 9.552102E-001, 1.141391E+000
9.810400E-002, 7.584475E-001, 2.739848E+000, 4.865818E+000, 2.555289E-001, -3.958513E-001, 9.826201E-001, 1.144928E+000
9.811200E-002, 9.260316E-001, 2.696954E+000, 5.072079E+000, 2.746654E-001, -3.693338E-001, 1.007076E+000, 1.145400E+000
9.812000E-002, 1.062518E+000, 2.621890E+000, 4.940526E+000, 3.737251E-001, -3.508193E-001, 1.021136E+000, 1.146815E+000
9.812800E-002, 1.021053E+000, 2.489633E+000, 4.664429E+000, 4.142494E-001, -3.467581E-001, 1.027870E+000, 1.137971E+000
9.813600E-002, 8.638355E-001, 2.616528E+000, 4.688790E+000, 3.635940E-001, -3.497443E-001, 1.039094E+000, 1.123114E+000
9.814400E-002, 7.601752E-001, 2.845295E+000, 4.903172E+000, 4.108724E-001, -3.544028E-001, 1.057052E+000, 1.120049E+000
9.815200E-002, 8.189160E-001, 2.825635E+000, 4.942151E+000, 5.707187E-001, -3.501027E-001, 1.074065E+000, 1.123586E+000
9.816000E-002, 8.690184E-001, 2.727337E+000, 4.771620E+000, 5.268173E-001, -3.382773E-001, 1.089070E+000, 1.120874E+000
9.816800E-002, 7.549922E-001, 2.848870E+000, 4.584847E+000, 3.286979E-001, -3.306326E-001, 1.094504E+000, 1.113092E+000
9.817600E-002, 7.947286E-001, 2.975764E+000, 4.576727E+000, 3.151898E-001, -3.290798E-001, 1.091432E+000, 1.114625E+000
9.818400E-002, 1.098799E+000, 2.857806E+000, 4.763499E+000, 3.590913E-001, -3.254963E-001, 1.089778E+000, 1.132901E+000
9.819200E-002, 1.150629E+000, 2.686230E+000, 4.873938E+000, 2.397694E-001, -3.215545E-001, 1.088715E+000, 1.147286E+000
9.820000E-002, 8.137330E-001, 2.600443E+000, 4.825215E+000, 2.161302E-001, -3.286020E-001, 1.091196E+000, 1.139386E+000
9.820800E-002, 7.308048E-001, 2.514655E+000, 4.768372E+000, 3.782278E-001, -3.373217E-001, 1.094622E+000, 1.125590E+000
9.821600E-002, 1.086705E+000, 2.407420E+000, 4.685542E+000, 4.356374E-001, -3.301548E-001, 1.095804E+000, 1.124529E+000
9.822400E-002, 1.366588E+000, 2.421718E+000, 4.627074E+000, 3.872332E-001, -3.087736E-001, 1.101475E+000, 1.126298E+000
9.823200E-002, 1.351039E+000, 2.686230E+000, 4.703407E+000, 3.602169E-001, -2.876312E-001, 1.109627E+000, 1.115568E+000
9.824000E-002, 1.204187E+000, 2.982913E+000, 4.830087E+000, 2.408951E-001, -2.809421E-001, 1.120378E+000, 1.100357E+000
9.824800E-002, 1.083250E+000, 2.988275E+000, 4.878810E+000, 1.249502E-001, -2.847645E-001, 1.130775E+000, 1.097056E+000
9.825600E-002, 1.097071E+000, 2.856019E+000, 4.792733E+000, 1.868625E-001, -2.815394E-001, 1.134674E+000, 1.100475E+000
9.826400E-002, 1.304392E+000, 2.947168E+000, 4.664429E+000, 2.521518E-001, -2.698335E-001, 1.137509E+000, 1.095287E+000
9.827200E-002, 1.475431E+000, 3.066914E+000, 4.698535E+000, 2.262613E-001, -2.601582E-001, 1.138927E+000, 1.081138E+000
9.828000E-002, 1.321668E+000, 2.934658E+000, 4.747258E+000, 2.915506E-001, -2.571720E-001, 1.135619E+000, 1.066399E+000
9.828800E-002, 1.152357E+000, 2.800614E+000, 4.521507E+000, 4.649050E-001, -2.583664E-001, 1.131720E+000, 1.058380E+000
9.829600E-002, 1.297481E+000, 2.739848E+000, 4.260026E+000, 5.335713E-001, -2.601582E-001, 1.130184E+000, 1.056730E+000
9.830400E-002, 1.465065E+000, 2.666571E+000, 4.331487E+000, 4.671563E-001, -2.611137E-001, 1.130066E+000, 1.056494E+000
9.831200E-002, 1.409779E+000, 2.696954E+000, 4.540997E+000, 4.727847E-001, -2.544247E-001, 1.134438E+000, 1.056376E+000
9.832000E-002, 1.288842E+000, 2.668358E+000, 4.555614E+000, 5.605876E-001, -2.345963E-001, 1.140936E+000, 1.051070E+000
9.832800E-002, 1.235285E+000, 2.484272E+000, 4.404572E+000, 5.335713E-001, -2.189485E-001, 1.137155E+000, 1.044467E+000
9.833600E-002, 1.235285E+000, 2.552187E+000, 4.320118E+000, 3.827305E-001, -2.238459E-001, 1.138809E+000, 1.041165E+000
9.834400E-002, 1.335490E+000, 2.895338E+000, 4.450047E+000, 3.095614E-001, -2.338796E-001, 1.160075E+000, 1.033265E+000
9.835200E-002, 1.395958E+000, 2.982913E+000, 4.628698E+000, 3.534628E-001, -2.328045E-001, 1.170827E+000, 1.025837E+000
9.836000E-002, 1.268110E+000, 2.730911E+000, 4.571855E+000, 3.309493E-001, -2.332823E-001, 1.155940E+000, 1.023950E+000
9.836800E-002, 1.226646E+000, 2.611166E+000, 4.344480E+000, 2.611573E-001, -2.398520E-001, 1.144007E+000, 1.015225E+000
9.837600E-002, 1.364860E+000, 2.839933E+000, 4.248658E+000, 2.634086E-001, -2.314906E-001, 1.154641E+000, 1.001665E+000
9.838400E-002, 1.414962E+000, 3.059765E+000, 4.402948E+000, 1.913652E-001, -2.087954E-001, 1.170472E+000, 9.935287E-001
9.839200E-002, 1.309574E+000, 2.956105E+000, 4.584847E+000, 5.403254E-002, -1.970895E-001, 1.172953E+000, 9.846853E-001
9.840000E-002, 1.209370E+000, 2.763082E+000, 4.566982E+000, 8.104881E-002, -1.923116E-001, 1.168700E+000, 9.715970E-001
9.840800E-002, 1.275021E+000, 2.650486E+000, 4.424061E+000, 1.981193E-001, -1.773806E-001, 1.171654E+000, 9.641685E-001
9.841600E-002, 1.446061E+000, 2.512867E+000, 4.300629E+000, 1.913652E-001, -1.630468E-001, 1.183586E+000, 9.611028E-001
9.842400E-002, 1.591185E+000, 2.452101E+000, 4.328239E+000, 1.801085E-001, -1.540882E-001, 1.192447E+000, 9.520236E-001
9.843200E-002, 1.608462E+000, 2.561123E+000, 4.576727E+000, 3.534628E-001, -1.361709E-001, 1.189376E+000, 9.415294E-001
9.844000E-002, 1.399413E+000, 2.713039E+000, 4.768372E+000, 5.482051E-001, -1.178954E-001, 1.187958E+000, 9.325681E-001
9.844800E-002, 1.285387E+000, 2.791678E+000, 4.705031E+000, 6.191229E-001, -1.155064E-001, 1.201663E+000, 9.221918E-001
9.845600E-002, 1.508257E+000, 2.820274E+000, 4.667677E+000, 6.472648E-001, -1.224344E-001, 1.215840E+000, 9.161782E-001
9.846400E-002, 1.618828E+000, 2.882827E+000, 4.802478E+000, 5.932323E-001, -1.281679E-001, 1.212178E+000, 9.140558E-001
9.847200E-002, 1.420146E+000, 2.898913E+000, 4.808974E+000, 4.885442E-001, -1.249428E-001, 1.200127E+000, 9.050945E-001
9.848000E-002, 1.351039E+000, 2.754146E+000, 4.662805E+000, 5.358227E-001, -1.058311E-001, 1.197409E+000, 8.946003E-001
9.848800E-002, 1.501346E+000, 2.639762E+000, 4.718024E+000, 6.506418E-001, -7.895526E-002, 1.202844E+000, 8.950720E-001
9.849600E-002, 1.515167E+000, 2.698741E+000, 4.849576E+000, 6.033633E-001, -6.581596E-002, 1.207924E+000, 8.954257E-001
9.850400E-002, 1.447788E+000, 2.652273E+000, 4.757003E+000, 4.637793E-001, -7.166892E-002, 1.209815E+000, 8.805687E-001
9.851200E-002, 1.509984E+000, 2.425292E+000, 4.664429E+000, 4.378887E-001, -7.859691E-002, 1.210878E+000, 8.574579E-001
9.852000E-002, 1.458154E+000, 2.405633E+000, 4.757003E+000, 5.482051E-001, -7.668574E-002, 1.213832E+000, 8.369412E-001
9.852800E-002, 1.237012E+000, 2.632613E+000, 4.825215E+000, 6.382594E-001, -7.095223E-002, 1.218676E+000, 8.232634E-001
9.853600E-002, 1.214553E+000, 2.609379E+000, 4.739138E+000, 5.932323E-001, -6.330754E-002, 1.225883E+000, 8.198439E-001
9.854400E-002, 1.418418E+000, 2.393122E+000, 4.631947E+000, 5.020523E-001, -5.052659E-002, 1.235098E+000, 8.171319E-001
9.855200E-002, 1.591185E+000, 2.452101E+000, 4.693663E+000, 5.099321E-001, -4.300135E-002, 1.240533E+000, 8.018034E-001
9.856000E-002, 1.703483E+000, 2.587932E+000, 4.825215E+000, 6.134945E-001, -5.327389E-002, 1.238170E+000, 7.873002E-001
9.856800E-002, 1.743220E+000, 2.498569E+000, 4.781364E+000, 6.832865E-001, -6.939940E-002, 1.235452E+000, 7.901300E-001
9.857600E-002, 1.589457E+000, 2.305547E+000, 4.570230E+000, 6.101174E-001, -7.704408E-002, 1.236752E+000, 7.902480E-001
9.858400E-002, 1.408052E+000, 2.080354E+000, 4.393203E+000, 4.907956E-001, -7.298285E-002, 1.236634E+000, 7.658401E-001
9.859200E-002, 1.556631E+000, 2.028524E+000, 4.450047E+000, 4.525225E-001, -5.852962E-002, 1.237343E+000, 7.358904E-001
9.860000E-002, 1.884889E+000, 2.260866E+000, 4.713152E+000, 4.637793E-001, -4.574866E-002, 1.246204E+000, 7.235096E-001
9.860800E-002, 1.971272E+000, 2.346654E+000, 4.896676E+000, 5.178118E-001, -4.383749E-002, 1.256601E+000, 7.204439E-001
9.861600E-002, 1.795050E+000, 2.230483E+000, 4.847952E+000, 5.887296E-001, -5.148217E-002, 1.263217E+000, 7.123079E-001
9.862400E-002, 1.634377E+000, 2.273376E+000, 4.774868E+000, 5.819755E-001, -5.673789E-002, 1.276449E+000, 6.970973E-001
9.863200E-002, 1.667202E+000, 2.341292E+000, 4.859321E+000, 5.437024E-001, -3.977625E-002, 1.290627E+000, 6.823583E-001
9.864000E-002, 1.710394E+000, 2.210823E+000, 4.895051E+000, 5.639646E-001, -1.313930E-002, 1.288500E+000, 6.724536E-001
9.864800E-002, 1.580819E+000, 2.107163E+000, 4.737514E+000, 6.236256E-001, -7.286340E-003, 1.281529E+000, 6.577146E-001
9.865600E-002, 1.471976E+000, 2.259079E+000, 4.575103E+000, 6.551445E-001, -1.588661E-002, 1.284956E+000, 6.387307E-001
9.866400E-002, 1.566998E+000, 2.452101E+000, 4.636819E+000, 5.887296E-001, -1.791723E-002, 1.294644E+000, 6.263499E-001
9.867200E-002, 1.776046E+000, 2.432441E+000, 4.912917E+000, 4.288833E-001, -1.290040E-002, 1.305395E+000, 6.152661E-001
9.868000E-002, 1.846880E+000, 2.296611E+000, 5.036349E+000, 3.185668E-001, -1.086979E-002, 1.311775E+000, 5.952211E-001
9.868800E-002, 1.706939E+000, 2.155418E+000, 4.937278E+000, 3.332007E-001, -1.457268E-002, 1.310593E+000, 5.681013E-001
9.869600E-002, 1.577363E+000, 2.071418E+000, 4.883683E+000, 3.725994E-001, -1.301985E-002, 1.302914E+000, 5.461696E-001
9.870400E-002, 1.603279E+000, 2.155418E+000, 4.846328E+000, 4.266319E-001, -2.627860E-003, 1.291335E+000, 5.398023E-001
9.871200E-002, 1.798505E+000, 2.289462E+000, 4.825215E+000, 5.324456E-001, 5.972410E-003, 1.288264E+000, 5.400382E-001
9.872000E-002, 2.000643E+000, 2.268015E+000, 4.885307E+000, 5.977349E-001, 5.375169E-003, 1.294525E+000, 5.306051E-001
9.872800E-002, 1.914259E+000, 2.184014E+000, 4.893427E+000, 5.628389E-001, -2.627860E-003, 1.293698E+000, 5.132720E-001
9.873600E-002, 1.717305E+000, 2.078567E+000, 4.912917E+000, 5.144348E-001, -1.337820E-002, 1.287082E+000, 4.982972E-001
9.874400E-002, 1.772590E+000, 1.957034E+000, 4.997370E+000, 5.403254E-001, -2.747308E-002, 1.284719E+000, 4.873314E-001
9.875200E-002, 1.872795E+000, 1.994566E+000, 5.067207E+000, 5.684673E-001, -3.822342E-002, 1.279639E+000, 4.787238E-001
9.876000E-002, 1.744948E+000, 2.073205E+000, 5.229617E+000, 5.335713E-001, -3.463998E-002, 1.268533E+000, 4.771909E-001
9.876800E-002, 1.547993E+000, 2.007077E+000, 5.291333E+000, 5.369483E-001, -2.377019E-002, 1.261445E+000, 4.781342E-001
9.877600E-002, 1.435694E+000, 1.965970E+000, 5.125674E+000, 6.022376E-001, -2.090343E-002, 1.263335E+000, 4.653997E-001
9.878400E-002, 1.440878E+000, 2.067843E+000, 5.167901E+000, 6.224999E-001, -2.866757E-002, 1.265580E+000, 4.432322E-001
9.879200E-002, 1.527261E+000, 2.135759E+000, 5.356297E+000, 6.168715E-001, -3.165377E-002, 1.260499E+000, 4.325022E-001
9.880000E-002, 1.589457E+000, 2.024949E+000, 5.262099E+000, 6.179972E-001, -2.066454E-002, 1.252347E+000, 4.337992E-001
9.880800E-002, 1.662019E+000, 1.964183E+000, 5.111057E+000, 5.999863E-001, -1.481158E-002, 1.250339E+000, 4.323843E-001
9.881600E-002, 1.706939E+000, 2.160780E+000, 5.158156E+000, 6.179972E-001, -2.651750E-002, 1.251875E+000, 4.288469E-001
9.882400E-002, 1.682751E+000, 2.412782E+000, 5.176022E+000, 6.528932E-001, -4.144852E-002, 1.250457E+000, 4.270782E-001
9.883200E-002, 1.674113E+000, 2.375250E+000, 4.976257E+000, 5.752214E-001, -4.598755E-002, 1.246440E+000, 4.215363E-001
9.884000E-002, 1.587730E+000, 2.008864E+000, 4.706656E+000, 4.412657E-001, -5.016824E-002, 1.237106E+000, 4.128108E-001
9.884800E-002, 1.432239E+000, 1.799756E+000, 4.744010E+000, 5.133091E-001, -6.163527E-002, 1.225292E+000, 4.071510E-001
9.885600E-002, 1.485797E+000, 1.982056E+000, 5.114305E+000, 7.294393E-001, -6.402423E-002, 1.220802E+000, 4.043211E-001
9.886400E-002, 1.744948E+000, 2.062482E+000, 5.439126E+000, 7.361934E-001, -5.673789E-002, 1.227064E+000, 3.987793E-001
9.887200E-002, 1.962634E+000, 1.915927E+000, 5.565807E+000, 5.853525E-001, -5.195996E-002, 1.239942E+000, 3.927657E-001
9.888000E-002, 2.045562E+000, 1.810480E+000, 5.495970E+000, 4.840415E-001, -4.037349E-002, 1.248921E+000, 3.946523E-001
9.888800E-002, 1.888344E+000, 1.728267E+000, 5.263723E+000, 4.119981E-001, -2.974260E-002, 1.250575E+000, 3.985434E-001
9.889600E-002, 1.637832E+000, 1.726479E+000, 5.037973E+000, 4.097467E-001, -3.404273E-002, 1.253529E+000, 3.915866E-001
9.890400E-002, 1.679296E+000, 1.824778E+000, 5.005491E+000, 4.817901E-001, -3.045929E-002, 1.260381E+000, 3.797954E-001
9.891200E-002, 1.969545E+000, 1.758650E+000, 5.179270E+000, 4.716590E-001, -1.481158E-002, 1.268415E+000, 3.755505E-001
9.892000E-002, 2.104303E+000, 1.563840E+000, 5.268596E+000, 4.243806E-001, -1.134758E-002, 1.280112E+000, 3.695370E-001
9.892800E-002, 1.834786E+000, 1.619245E+000, 5.226369E+000, 4.333860E-001, -1.194482E-002, 1.289918E+000, 3.562129E-001
9.893600E-002, 1.501346E+000, 1.783671E+000, 5.344929E+000, 3.838561E-001, -3.463998E-003, 1.287082E+000, 3.498457E-001
9.894400E-002, 1.541082E+000, 1.631755E+000, 5.432630E+000, 4.007413E-001, 4.300135E-003, 1.284837E+000, 3.494919E-001
9.895200E-002, 1.758769E+000, 1.445882E+000, 5.310822E+000, 5.583363E-001, 6.808547E-003, 1.301142E+000, 3.474874E-001
9.896000E-002, 1.867612E+000, 1.612096E+000, 5.318943E+000, 5.932323E-001, 4.539031E-003, 1.325598E+000, 3.452471E-001
9.896800E-002, 1.839970E+000, 1.769373E+000, 5.461864E+000, 5.234402E-001, 4.180687E-003, 1.337412E+000, 3.381723E-001
9.897600E-002, 1.777773E+000, 1.640692E+000, 5.508963E+000, 4.851672E-001, 1.684220E-002, 1.335640E+000, 3.329842E-001
9.898400E-002, 1.867612E+000, 1.608521E+000, 5.492722E+000, 4.694077E-001, 3.834287E-002, 1.339657E+000, 3.354604E-001
9.899200E-002, 2.021375E+000, 1.735416E+000, 5.497594E+000, 5.538335E-001, 5.578231E-002, 1.355016E+000, 3.303902E-001
9.900000E-002, 1.959179E+000, 1.642479E+000, 5.495970E+000, 7.136798E-001, 6.450202E-002, 1.366949E+000, 3.252020E-001
