TP4 Time Domain Export File
9.900800E-002, 1.682751E+000, 1.542393E+000, 5.370914E+000, 7.620839E-001, 6.438258E-002, 1.373447E+000, 3.325126E-001
9.901600E-002, 1.534172E+000, 1.717543E+000, 5.156532E+000, 6.528932E-001, 6.067968E-002, 1.378645E+000, 3.336917E-001
9.902400E-002, 1.655109E+000, 1.831927E+000, 5.062335E+000, 5.256916E-001, 6.748823E-002, 1.375219E+000, 3.281498E-001
9.903200E-002, 1.782956E+000, 1.853374E+000, 5.132171E+000, 4.502712E-001, 8.433042E-002, 1.370257E+000, 3.276782E-001
9.904000E-002, 1.769135E+000, 1.903417E+000, 5.234489E+000, 3.984900E-001, 9.316959E-002, 1.380654E+000, 3.233154E-001
9.904800E-002, 1.629194E+000, 1.753288E+000, 5.343305E+000, 4.255062E-001, 9.149732E-002, 1.393650E+000, 3.173019E-001
9.905600E-002, 1.515167E+000, 1.540606E+000, 5.411517E+000, 5.133091E-001, 8.636104E-002, 1.399439E+000, 3.157690E-001
9.906400E-002, 1.608462E+000, 1.562053E+000, 5.301078E+000, 4.795388E-001, 8.982504E-002, 1.410427E+000, 3.164765E-001
9.907200E-002, 1.786412E+000, 1.672862E+000, 5.221497E+000, 3.095614E-001, 1.202843E-001, 1.423659E+000, 3.257916E-001
9.908000E-002, 1.917715E+000, 1.701458E+000, 5.328688E+000, 2.172558E-001, 1.569549E-001, 1.433347E+000, 3.381723E-001
9.908800E-002, 1.931536E+000, 1.699671E+000, 5.338432E+000, 2.071247E-001, 1.659135E-001, 1.440790E+000, 3.380544E-001
9.909600E-002, 1.781229E+000, 1.726479E+000, 5.273468E+000, 1.902396E-001, 1.671080E-001, 1.441381E+000, 3.270886E-001
9.910400E-002, 1.762224E+000, 1.672862E+000, 5.268596E+000, 2.420207E-001, 1.794112E-001, 1.436064E+000, 3.207214E-001
9.911200E-002, 1.864157E+000, 1.490563E+000, 5.223121E+000, 2.453978E-001, 1.816807E-001, 1.426494E+000, 3.274423E-001
9.912000E-002, 1.826148E+000, 1.465541E+000, 5.236114E+000, 1.181962E-001, 1.708109E-001, 1.418933E+000, 3.332200E-001
9.912800E-002, 1.893527E+000, 1.703245E+000, 5.322191E+000, 8.555152E-002, 1.635246E-001, 1.417988E+000, 3.216646E-001
9.913600E-002, 1.945357E+000, 1.846225E+000, 5.281589E+000, 1.395841E-001, 1.648385E-001, 1.413617E+000, 3.005584E-001
9.914400E-002, 1.620555E+000, 1.708607E+000, 5.247482E+000, 8.442584E-002, 1.775000E-001, 1.403692E+000, 2.947806E-001
9.915200E-002, 1.470248E+000, 1.587074E+000, 5.401772E+000, -5.628389E-003, 1.932672E-001, 1.393886E+000, 3.161228E-001
9.916000E-002, 1.855518E+000, 1.672862E+000, 5.569055E+000, 1.688517E-002, 1.985229E-001, 1.387506E+000, 3.348708E-001
9.916800E-002, 2.074933E+000, 1.699671E+000, 5.551190E+000, 6.979203E-002, 2.022258E-001, 1.383608E+000, 3.228438E-001
9.917600E-002, 1.824420E+000, 1.572776E+000, 5.367666E+000, 6.078660E-002, 2.043758E-001, 1.379591E+000, 3.082227E-001
9.918400E-002, 1.641287E+000, 1.604947E+000, 5.244234E+000, 3.377034E-002, 1.898032E-001, 1.381717E+000, 3.237871E-001
9.919200E-002, 1.634377E+000, 1.771160E+000, 5.302702E+000, 3.264466E-002, 1.679442E-001, 1.379591E+000, 3.451292E-001
9.920000E-002, 1.471976E+000, 1.758650E+000, 5.440751E+000, 7.654610E-002, 1.550438E-001, 1.356316E+000, 3.454829E-001
9.920800E-002, 1.392503E+000, 1.588861E+000, 5.544693E+000, 1.159448E-001, 1.495491E-001, 1.335522E+000, 3.395873E-001
9.921600E-002, 1.734582E+000, 1.481627E+000, 5.551190E+000, 9.230559E-002, 1.484741E-001, 1.335758E+000, 3.365216E-001
9.922400E-002, 2.128490E+000, 1.656777E+000, 5.479729E+000, 9.568262E-002, 1.569549E-001, 1.338948E+000, 3.320409E-001
9.923200E-002, 2.031741E+000, 1.994566E+000, 5.338432E+000, 2.318897E-001, 1.749916E-001, 1.340721E+000, 3.255557E-001
9.924000E-002, 1.622283E+000, 1.933800E+000, 5.187390E+000, 3.737251E-001, 1.925505E-001, 1.352890E+000, 3.204855E-001
9.924800E-002, 1.482342E+000, 1.495925E+000, 5.271844E+000, 3.590913E-001, 1.984034E-001, 1.365886E+000, 3.252020E-001
9.925600E-002, 1.579091E+000, 1.306477E+000, 5.491098E+000, 3.106871E-001, 1.948200E-001, 1.365059E+000, 3.334559E-001
9.926400E-002, 1.573908E+000, 1.404775E+000, 5.413141E+000, 2.510262E-001, 1.973284E-001, 1.363286E+000, 3.322767E-001
9.927200E-002, 1.584274E+000, 1.451244E+000, 5.119178E+000, 1.260759E-001, 2.079593E-001, 1.371439E+000, 3.247304E-001
9.928000E-002, 1.781229E+000, 1.520946E+000, 5.115930E+000, 1.181962E-001, 2.200236E-001, 1.379236E+000, 3.154153E-001
9.928800E-002, 1.902166E+000, 1.624606E+000, 5.431006E+000, 2.105018E-001, 2.322073E-001, 1.380418E+000, 3.063360E-001
9.929600E-002, 1.701756E+000, 1.594223E+000, 5.606410E+000, 2.296383E-001, 2.451077E-001, 1.377582E+000, 3.018554E-001
9.930400E-002, 1.416690E+000, 1.660351E+000, 5.549566E+000, 1.891139E-001, 2.612332E-001, 1.378409E+000, 3.000867E-001
9.931200E-002, 1.330307E+000, 1.797969E+000, 5.431006E+000, 1.575949E-001, 2.784337E-001, 1.385970E+000, 2.918328E-001
9.932000E-002, 1.471976E+000, 1.549542E+000, 5.325439E+000, 1.418354E-001, 2.836895E-001, 1.392587E+000, 2.766221E-001
9.932800E-002, 1.675841E+000, 1.252859E+000, 5.349801E+000, 1.001853E-001, 2.816588E-001, 1.393768E+000, 2.696653E-001
9.933600E-002, 1.712122E+000, 1.363668E+000, 5.421261E+000, 5.515822E-002, 2.912147E-001, 1.390224E+000, 2.709624E-001
9.934400E-002, 1.637832E+000, 1.372605E+000, 5.336808E+000, 1.001853E-001, 2.981427E-001, 1.388806E+000, 2.616473E-001
9.935200E-002, 1.522078E+000, 1.145625E+000, 5.294581E+000, 1.778571E-001, 2.836895E-001, 1.398612E+000, 2.497382E-001
9.936000E-002, 1.300936E+000, 1.260008E+000, 5.456992E+000, 1.384584E-001, 2.694751E-001, 1.410427E+000, 2.550442E-001
9.936800E-002, 1.287115E+000, 1.619245E+000, 5.534949E+000, 2.701627E-002, 2.735364E-001, 1.409718E+000, 2.632981E-001
9.937600E-002, 1.570453E+000, 1.753288E+000, 5.392027E+000, 5.515822E-002, 2.896619E-001, 1.399912E+000, 2.562234E-001
9.938400E-002, 1.601551E+000, 1.694309E+000, 5.232865E+000, 1.632233E-001, 3.117598E-001, 1.392705E+000, 2.434888E-001
9.939200E-002, 1.349311E+000, 1.633543E+000, 5.158156E+000, 9.455694E-002, 3.247796E-001, 1.393768E+000, 2.403052E-001
9.940000E-002, 1.344128E+000, 1.588861E+000, 5.192263E+000, -6.754068E-002, 3.165377E-001, 1.398494E+000, 2.439605E-001
9.940800E-002, 1.561814E+000, 1.545968E+000, 5.286461E+000, -7.542042E-002, 3.048318E-001, 1.392823E+000, 2.375932E-001
9.941600E-002, 1.649926E+000, 1.470903E+000, 5.213376E+000, 4.052440E-002, 2.983816E-001, 1.377110E+000, 2.194347E-001
9.942400E-002, 1.579091E+000, 1.349370E+000, 5.024980E+000, 1.215732E-001, 2.817783E-001, 1.366240E+000, 2.107092E-001
9.943200E-002, 1.414962E+000, 1.377966E+000, 5.111057E+000, 2.116274E-001, 2.644583E-001, 1.361514E+000, 2.210855E-001
9.944000E-002, 1.259472E+000, 1.588861E+000, 5.479729E+000, 3.613426E-001, 2.676834E-001, 1.358797E+000, 2.292214E-001
9.944800E-002, 1.249106E+000, 1.597798E+000, 5.648636E+000, 3.635940E-001, 2.858395E-001, 1.360924E+000, 2.240333E-001
9.945600E-002, 1.349311E+000, 1.438733E+000, 5.495970E+000, 1.958680E-001, 2.914536E-001, 1.373801E+000, 2.217930E-001
9.946400E-002, 1.511712E+000, 1.476265E+000, 5.380659E+000, 1.046880E-001, 2.761642E-001, 1.385852E+000, 2.281602E-001
9.947200E-002, 1.547993E+000, 1.642479E+000, 5.369290E+000, 1.317043E-001, 2.711474E-001, 1.371911E+000, 2.351170E-001
9.948000E-002, 1.335490E+000, 1.621032E+000, 5.232865E+000, 1.947423E-001, 2.795088E-001, 1.349109E+000, 2.367678E-001
9.948800E-002, 1.179999E+000, 1.397626E+000, 5.047718E+000, 2.465235E-001, 2.695946E-001, 1.351472E+000, 2.341737E-001
9.949600E-002, 1.264655E+000, 1.406562E+000, 5.085072E+000, 2.420207E-001, 2.520357E-001, 1.364704E+000, 2.338200E-001
9.950400E-002, 1.428784E+000, 1.681798E+000, 5.284837E+000, 2.217585E-001, 2.562164E-001, 1.364350E+000, 2.321692E-001
9.951200E-002, 1.520350E+000, 1.656777E+000, 5.346553E+000, 2.059990E-001, 2.717446E-001, 1.357143E+000, 2.305185E-001
9.952000E-002, 1.456427E+000, 1.379754E+000, 5.325439E+000, 2.037477E-001, 2.838089E-001, 1.361396E+000, 2.314618E-001
9.952800E-002, 1.238740E+000, 1.342221E+000, 5.419637E+000, 2.352667E-001, 2.995761E-001, 1.374038E+000, 2.200243E-001
9.953600E-002, 1.133352E+000, 1.538819E+000, 5.473233E+000, 1.778571E-001, 3.131932E-001, 1.379118E+000, 2.039882E-001
9.954400E-002, 1.235285E+000, 1.747926E+000, 5.427758E+000, -2.589059E-002, 3.145071E-001, 1.382544E+000, 2.035166E-001
9.955200E-002, 1.205914E+000, 1.855161E+000, 5.392027E+000, -1.249502E-001, 3.119987E-001, 1.388570E+000, 2.107092E-001
9.956000E-002, 1.041785E+000, 1.764012E+000, 5.297830E+000, -6.754067E-003, 3.154627E-001, 1.388451E+000, 2.190810E-001
9.956800E-002, 1.067701E+000, 1.592436E+000, 5.119178E+000, 5.740957E-002, 3.186878E-001, 1.390814E+000, 2.241512E-001
9.957600E-002, 1.186910E+000, 1.565627E+000, 5.093193E+000, -4.502711E-003, 3.148654E-001, 1.398021E+000, 2.163690E-001
9.958400E-002, 1.173089E+000, 1.621032E+000, 5.336808E+000, -1.801085E-002, 3.117598E-001, 1.402747E+000, 2.096480E-001
9.959200E-002, 1.135080E+000, 1.515584E+000, 5.406644E+000, -4.502711E-003, 3.145071E-001, 1.410781E+000, 2.144824E-001
9.960000E-002, 1.107437E+000, 1.383328E+000, 5.133795E+000, 4.052440E-002, 3.180905E-001, 1.413853E+000, 2.179019E-001
9.960800E-002, 1.003777E+000, 1.615670E+000, 5.133795E+000, 1.125678E-001, 3.176127E-001, 1.392941E+000, 2.154257E-001
9.961600E-002, 9.433083E-001, 2.021375E+000, 5.450495E+000, 7.879745E-002, 3.118792E-001, 1.360687E+000, 2.041061E-001
9.962400E-002, 1.041785E+000, 2.067843E+000, 5.422885E+000, 3.489602E-002, 3.055485E-001, 1.345564E+000, 1.930224E-001
9.963200E-002, 1.204187E+000, 1.869459E+000, 5.104561E+000, 1.159448E-001, 3.026817E-001, 1.338594E+000, 2.033986E-001
9.964000E-002, 1.233557E+000, 1.810480E+000, 4.958392E+000, 2.082504E-001, 3.041151E-001, 1.315910E+000, 2.186093E-001
9.964800E-002, 1.141990E+000, 1.864097E+000, 4.951895E+000, 1.238246E-001, 3.053096E-001, 1.290154E+000, 2.242691E-001
9.965600E-002, 1.098799E+000, 1.865885E+000, 5.041221E+000, -8.667719E-002, 2.931259E-001, 1.273259E+000, 2.391261E-001
9.966400E-002, 1.003777E+000, 1.856948E+000, 5.270220E+000, -1.654747E-001, 2.686390E-001, 1.251757E+000, 2.568129E-001
9.967200E-002, 8.154606E-001, 1.932013E+000, 5.382283E+000, -9.793398E-002, 2.447493E-001, 1.229427E+000, 2.607040E-001
9.968000E-002, 7.601752E-001, 1.928438E+000, 5.265347E+000, -4.615279E-002, 2.242043E-001, 1.217967E+000, 2.673071E-001
9.968800E-002, 8.431034E-001, 1.758650E+000, 5.150036E+000, -4.165008E-002, 2.064065E-001, 1.200954E+000, 2.892388E-001
9.969600E-002, 9.467636E-001, 1.674649E+000, 5.218248E+000, -8.667719E-002, 1.929088E-001, 1.171890E+000, 3.099913E-001
9.970400E-002, 1.057335E+000, 1.772948E+000, 5.416389E+000, -1.575949E-001, 1.802473E-001, 1.151569E+000, 3.257916E-001
9.971200E-002, 1.057335E+000, 1.837289E+000, 5.476481E+000, -1.857368E-001, 1.620912E-001, 1.143535E+000, 3.498457E-001
9.972000E-002, 1.003777E+000, 1.767586E+000, 5.195511E+000, -1.249502E-001, 1.448907E-001, 1.133492E+000, 3.726027E-001
9.972800E-002, 1.012415E+000, 1.710394E+000, 4.753755E+000, 3.264466E-002, 1.300791E-001, 1.115416E+000, 3.828611E-001
9.973600E-002, 9.519467E-001, 1.783671E+000, 4.568606E+000, 1.384584E-001, 1.088173E-001, 1.092968E+000, 3.893463E-001
9.974400E-002, 9.191209E-001, 1.905204E+000, 4.757003E+000, 7.429474E-002, 9.125842E-002, 1.074183E+000, 4.011375E-001
9.975200E-002, 1.005504E+000, 1.987417E+000, 5.029852E+000, 4.615279E-002, 7.967194E-002, 1.060596E+000, 4.220080E-001
9.976000E-002, 9.778617E-001, 2.092865E+000, 5.143539E+000, 2.037477E-001, 5.888796E-002, 1.046064E+000, 4.408739E-001
9.976800E-002, 8.621078E-001, 2.126822E+000, 5.091568E+000, 3.298236E-001, 3.201212E-002, 1.028579E+000, 4.437038E-001
9.977600E-002, 9.588574E-001, 2.014226E+000, 4.877186E+000, 3.061844E-001, 1.098923E-002, 1.010857E+000, 4.505427E-001
9.978400E-002, 1.062518E+000, 1.996354E+000, 4.666053E+000, 2.048734E-001, 4.777928E-004, 9.975064E-001, 4.803745E-001
9.979200E-002, 7.878179E-001, 2.021375E+000, 4.679046E+000, 3.489602E-002, -3.822342E-003, 9.853374E-001, 5.120929E-001
9.980000E-002, 5.874081E-001, 1.873034E+000, 4.794357E+000, -2.476491E-002, -1.325875E-002, 9.621808E-001, 5.223513E-001
9.980800E-002, 8.569248E-001, 1.805118E+000, 4.922661E+000, 1.553435E-001, -3.296770E-002, 9.386697E-001, 5.164557E-001
9.981600E-002, 1.007232E+000, 2.058907E+000, 5.102937E+000, 2.881735E-001, -5.960465E-002, 9.338258E-001, 5.243558E-001
9.982400E-002, 8.050946E-001, 2.409207E+000, 5.124050E+000, 2.172558E-001, -8.624160E-002, 9.283910E-001, 5.550130E-001
9.983200E-002, 7.325324E-001, 2.489633E+000, 4.997370E+000, 1.553435E-001, -1.076228E-001, 9.072430E-001, 5.741148E-001
9.984000E-002, 7.809072E-001, 2.164355E+000, 5.003867E+000, 1.722287E-001, -1.261373E-001, 8.963735E-001, 5.743506E-001
9.984800E-002, 7.031620E-001, 1.764012E+000, 5.080200E+000, 1.418354E-001, -1.479963E-001, 9.014538E-001, 5.850806E-001
9.985600E-002, 6.841577E-001, 1.814054E+000, 5.050966E+000, 1.024367E-001, -1.754694E-001, 9.049982E-001, 6.090168E-001
9.986400E-002, 7.860903E-001, 2.100014E+000, 5.042845E+000, 1.463381E-001, -1.995979E-001, 9.117325E-001, 6.313022E-001
9.987200E-002, 8.085499E-001, 2.146482E+000, 5.081824E+000, 2.206329E-001, -2.114233E-001, 9.192938E-001, 6.454517E-001
9.988000E-002, 8.413757E-001, 2.219759E+000, 4.981129E+000, 2.285126E-001, -2.224125E-001, 9.164583E-001, 6.502861E-001
9.988800E-002, 9.709510E-001, 2.375250E+000, 4.875562E+000, 1.485895E-001, -2.431965E-001, 9.139773E-001, 6.526443E-001
9.989600E-002, 9.813170E-001, 2.205461E+000, 4.986001E+000, 9.005423E-002, -2.595609E-001, 9.177579E-001, 6.647893E-001
9.990400E-002, 8.603801E-001, 1.926651E+000, 5.098064E+000, 1.530922E-001, -2.660111E-001, 9.223656E-001, 6.838911E-001
9.991200E-002, 8.465587E-001, 1.930225E+000, 5.080200E+000, 2.195072E-001, -2.704307E-001, 9.324080E-001, 6.907300E-001
9.992000E-002, 9.104825E-001, 2.021375E+000, 5.109433E+000, 1.711030E-001, -2.646972E-001, 9.461129E-001, 6.880180E-001
9.992800E-002, 9.087549E-001, 2.014226E+000, 5.060710E+000, 1.046880E-001, -2.459438E-001, 9.514295E-001, 6.912017E-001
9.993600E-002, 8.862951E-001, 2.041035E+000, 4.831711E+000, 1.812341E-001, -2.356713E-001, 9.528473E-001, 6.952107E-001
9.994400E-002, 8.983889E-001, 2.133971E+000, 4.771620E+000, 3.253209E-001, -2.454660E-001, 9.602905E-001, 6.912017E-001
9.995200E-002, 9.035718E-001, 2.214397E+000, 4.951895E+000, 3.467088E-001, -2.611137E-001, 9.653708E-001, 6.779955E-001
9.996000E-002, 8.396481E-001, 2.253717E+000, 5.034725E+000, 2.487748E-001, -2.735364E-001, 9.631260E-001, 6.610161E-001
9.996800E-002, 7.100728E-001, 2.167929E+000, 4.893427E+000, 1.530922E-001, -2.840478E-001, 9.669067E-001, 6.574787E-001
9.997600E-002, 6.202338E-001, 2.048184E+000, 4.734265E+000, 2.105018E-001, -2.877507E-001, 9.762402E-001, 6.690342E-001
9.998400E-002, 6.098678E-001, 2.191163E+000, 4.771620E+000, 4.401400E-001, -2.864368E-001, 9.755313E-001, 6.713924E-001
9.999200E-002, 5.666760E-001, 2.325207E+000, 4.984377E+000, 5.482051E-001, -2.821366E-001, 9.702147E-001, 6.555921E-001
1.000000E-001, 4.802925E-001, 2.225121E+000, 5.192263E+000, 3.230695E-001, -2.773587E-001, 9.748224E-001, 6.361367E-001
1.000080E-001, 5.183012E-001, 2.394909E+000, 5.176022E+000, 4.615279E-002, -2.897813E-001, 9.859282E-001, 6.288261E-001
1.000160E-001, 7.187111E-001, 2.746997E+000, 4.877186E+000, 6.078660E-002, -3.153432E-001, 9.894725E-001, 6.375516E-001
1.000240E-001, 8.845675E-001, 2.723763E+000, 4.687166E+000, 2.138788E-001, -3.271686E-001, 9.742317E-001, 6.480458E-001
1.000320E-001, 8.206437E-001, 2.516442E+000, 4.841456E+000, 1.913652E-001, -3.269297E-001, 9.496573E-001, 6.443905E-001
1.000400E-001, 6.219615E-001, 2.389548E+000, 4.953519E+000, 2.363924E-002, -3.381578E-001, 9.397331E-001, 6.338963E-001
1.000480E-001, 4.906585E-001, 2.264440E+000, 4.841456E+000, -6.191228E-002, -3.643170E-001, 9.403238E-001, 6.295335E-001
1.000560E-001, 5.666760E-001, 2.214397E+000, 4.815470E+000, 6.528932E-002, -3.790091E-001, 9.338258E-001, 6.235200E-001
1.000640E-001, 8.033670E-001, 2.264440E+000, 4.927534E+000, 2.802938E-001, -3.713644E-001, 9.269733E-001, 6.079556E-001
1.000720E-001, 8.448310E-001, 2.344867E+000, 4.899924E+000, 3.196925E-001, -3.627641E-001, 9.281548E-001, 5.973435E-001
1.000800E-001, 6.565149E-001, 2.559336E+000, 4.826839E+000, 2.431464E-001, -3.584640E-001, 9.301633E-001, 6.004092E-001
1.000880E-001, 5.493993E-001, 2.675507E+000, 4.908044E+000, 2.014963E-001, -3.589418E-001, 9.268551E-001, 5.998197E-001
1.000960E-001, 5.960464E-001, 2.468186E+000, 4.937278E+000, 9.005423E-002, -3.818759E-001, 9.214205E-001, 5.907404E-001
1.001040E-001, 7.238941E-001, 2.362739E+000, 4.833335E+000, -5.628389E-003, -4.082739E-001, 9.184668E-001, 5.830761E-001
1.001120E-001, 7.739965E-001, 2.536102E+000, 4.817094E+000, 2.926763E-002, -4.113796E-001, 9.135047E-001, 5.762372E-001
1.001200E-001, 6.772470E-001, 2.636188E+000, 4.937278E+000, 4.277576E-002, -4.117379E-001, 9.052345E-001, 5.708132E-001
1.001280E-001, 6.375105E-001, 2.611166E+000, 5.073703E+000, 3.939873E-002, -4.211743E-001, 8.986183E-001, 5.627952E-001
1.001360E-001, 6.599703E-001, 2.695167E+000, 5.156532E+000, 3.827305E-002, -4.306107E-001, 8.922384E-001, 5.473487E-001
1.001440E-001, 6.115955E-001, 2.900700E+000, 5.132171E+000, -4.840415E-002, -4.437500E-001, 8.869218E-001, 5.399202E-001
1.001520E-001, 6.219615E-001, 2.981126E+000, 4.950271E+000, -1.181962E-001, -4.496030E-001, 8.863311E-001, 5.468770E-001
1.001600E-001, 6.496043E-001, 2.902487E+000, 4.808974E+000, -6.866635E-002, -4.376582E-001, 8.897573E-001, 5.485278E-001
1.001680E-001, 5.804974E-001, 2.848870E+000, 4.885307E+000, -3.377034E-003, -4.343136E-001, 8.966098E-001, 5.442830E-001
1.001760E-001, 6.444212E-001, 2.784529E+000, 5.018484E+000, -1.350813E-002, -4.521114E-001, 9.057071E-001, 5.501786E-001
1.001840E-001, 8.569248E-001, 2.716614E+000, 5.102937E+000, -2.251356E-003, -4.586810E-001, 9.112599E-001, 5.578429E-001
1.001920E-001, 9.070272E-001, 2.772018E+000, 5.166277E+000, 3.151898E-002, -4.413611E-001, 9.159858E-001, 5.558384E-001
1.002000E-001, 7.377155E-001, 2.755933E+000, 5.041221E+000, -9.005423E-003, -4.255939E-001, 9.260281E-001, 5.469950E-001
1.002080E-001, 5.701314E-001, 2.491421E+000, 4.800854E+000, 1.350813E-002, -4.284607E-001, 9.334713E-001, 5.369724E-001
1.002160E-001, 4.872032E-001, 2.262653E+000, 4.826839E+000, 1.452124E-001, -4.358664E-001, 9.396150E-001, 5.329634E-001
1.002240E-001, 4.647435E-001, 2.369888E+000, 4.995746E+000, 1.598463E-001, -4.259523E-001, 9.547376E-001, 5.274215E-001
1.002320E-001, 5.666760E-001, 2.593294E+000, 4.955143E+000, 1.125678E-001, -4.131713E-001, 9.689151E-001, 5.125646E-001
1.002400E-001, 6.530596E-001, 2.629039E+000, 4.929158E+000, 2.206329E-001, -4.132907E-001, 9.738773E-001, 5.071406E-001
1.002480E-001, 5.891358E-001, 2.607592E+000, 5.135419E+000, 3.028074E-001, -4.054072E-001, 9.755313E-001, 5.172811E-001
1.002560E-001, 5.666760E-001, 2.637975E+000, 5.328688E+000, 1.981193E-001, -3.855788E-001, 9.789575E-001, 5.192856E-001
1.002640E-001, 6.444212E-001, 2.641549E+000, 5.318943E+000, 1.530922E-001, -3.711255E-001, 9.895907E-001, 5.032495E-001
1.002720E-001, 6.651533E-001, 2.625464E+000, 5.218248E+000, 2.566546E-001, -3.575085E-001, 1.002350E+000, 4.811999E-001
1.002800E-001, 5.528547E-001, 2.582570E+000, 5.122426E+000, 3.039330E-001, -3.419802E-001, 1.008258E+000, 4.712953E-001
1.002880E-001, 4.025473E-001, 2.500357E+000, 5.007115E+000, 3.039330E-001, -3.397107E-001, 1.011802E+000, 4.777805E-001
1.002960E-001, 4.405561E-001, 2.466399E+000, 4.989250E+000, 3.872332E-001, -3.528500E-001, 1.013929E+000, 4.796671E-001
1.003040E-001, 6.547872E-001, 2.596868E+000, 5.159781E+000, 4.806645E-001, -3.657504E-001, 1.014283E+000, 4.671684E-001
1.003120E-001, 8.137330E-001, 2.805976E+000, 5.210128E+000, 5.043037E-001, -3.645559E-001, 1.016292E+000, 4.590324E-001
1.003200E-001, 8.828398E-001, 2.668358E+000, 4.984377E+000, 4.705333E-001, -3.558362E-001, 1.015583E+000, 4.638668E-001
1.003280E-001, 8.413757E-001, 2.325207E+000, 4.927534E+000, 4.356374E-001, -3.545222E-001, 1.014283E+000, 4.665788E-001
1.003360E-001, 6.133232E-001, 2.500357E+000, 5.111057E+000, 4.727847E-001, -3.589418E-001, 1.022081E+000, 4.593862E-001
1.003440E-001, 4.681988E-001, 3.013296E+000, 5.124050E+000, 5.043037E-001, -3.604946E-001, 1.031533E+000, 4.523114E-001
1.003520E-001, 5.493993E-001, 3.133042E+000, 5.010363E+000, 4.660307E-001, -3.602557E-001, 1.029760E+000, 4.500711E-001
1.003600E-001, 5.804974E-001, 2.906062E+000, 5.052590E+000, 4.277576E-001, -3.582251E-001, 1.027870E+000, 4.472412E-001
1.003680E-001, 5.787697E-001, 2.820274E+000, 5.169525E+000, 3.039330E-001, -3.497443E-001, 1.034841E+000, 4.454725E-001
1.003760E-001, 6.841577E-001, 2.897125E+000, 5.104561E+000, 1.013110E-001, -3.389940E-001, 1.037794E+000, 4.441755E-001
1.003840E-001, 7.567198E-001, 2.825635E+000, 4.973009E+000, 7.542042E-002, -3.319465E-001, 1.039212E+000, 4.356858E-001
1.003920E-001, 7.826349E-001, 2.632613E+000, 5.088320E+000, 2.228842E-001, -3.266908E-001, 1.045946E+000, 4.251916E-001
1.004000E-001, 8.655631E-001, 2.525378E+000, 5.247482E+000, 2.938019E-001, -3.232268E-001, 1.051027E+000, 4.300260E-001
1.004080E-001, 9.934108E-001, 2.578996E+000, 5.164653E+000, 2.667857E-001, -3.231074E-001, 1.053744E+000, 4.455904E-001
1.004160E-001, 1.062518E+000, 2.627251E+000, 5.099689E+000, 2.825451E-001, -3.219129E-001, 1.054335E+000, 4.467695E-001
1.004240E-001, 9.052995E-001, 2.382399E+000, 5.281589E+000, 3.151898E-001, -3.195239E-001, 1.056698E+000, 4.353321E-001
1.004320E-001, 6.426936E-001, 2.250142E+000, 5.468360E+000, 2.859222E-001, -3.231074E-001, 1.070403E+000, 4.271961E-001
1.004400E-001, 5.390333E-001, 2.616528E+000, 5.453743E+000, 2.791681E-001, -3.203600E-001, 1.079145E+000, 4.198855E-001
1.004480E-001, 5.027522E-001, 2.839933E+000, 5.418013E+000, 3.151898E-001, -2.946787E-001, 1.065913E+000, 4.113959E-001
1.004560E-001, 4.975692E-001, 2.671932E+000, 5.468360E+000, 2.656600E-001, -2.674445E-001, 1.052444E+000, 3.984255E-001
1.004640E-001, 6.599703E-001, 2.707677E+000, 5.434254E+000, 1.632233E-001, -2.700724E-001, 1.050200E+000, 3.822715E-001
1.004720E-001, 8.396481E-001, 2.986488E+000, 5.361170E+000, 1.688517E-001, -2.928870E-001, 1.040157E+000, 3.781446E-001
1.004800E-001, 8.344650E-001, 3.040105E+000, 5.447247E+000, 2.622829E-001, -3.054290E-001, 1.022672E+000, 3.852193E-001
1.004880E-001, 7.705412E-001, 2.847082E+000, 5.515460E+000, 2.904249E-001, -3.001733E-001, 1.011330E+000, 3.813283E-001
1.004960E-001, 7.947286E-001, 2.848870E+000, 5.442375E+000, 2.330153E-001, -2.967093E-001, 1.000460E+000, 3.635235E-001
1.005040E-001, 7.480815E-001, 3.086573E+000, 5.468360E+000, 2.802938E-001, -3.060263E-001, 9.905359E-001, 3.562129E-001
