TP4 Time Domain Export File
1.005120E-001, 6.807023E-001, 3.118744E+000, 5.492722E+000, 4.975496E-001, -3.154627E-001, 9.868733E-001, 3.642310E-001
1.005200E-001, 8.240990E-001, 2.857806E+000, 5.379035E+000, 5.921066E-001, -3.203600E-001, 9.784849E-001, 3.644668E-001
1.005280E-001, 9.225762E-001, 2.568272E+000, 5.418013E+000, 4.412657E-001, -3.306326E-001, 9.625353E-001, 3.501994E-001
1.005360E-001, 8.292820E-001, 2.484272E+000, 5.578800E+000, 3.253209E-001, -3.432941E-001, 9.470581E-001, 3.472516E-001
1.005440E-001, 8.776568E-001, 2.561123E+000, 5.612906E+000, 3.534628E-001, -3.466386E-001, 9.313447E-001, 3.545622E-001
1.005520E-001, 1.091888E+000, 2.528953E+000, 5.601537E+000, 3.703480E-001, -3.498637E-001, 9.174035E-001, 3.417097E-001
1.005600E-001, 1.192093E+000, 2.509293E+000, 5.614530E+000, 3.827305E-001, -3.628836E-001, 9.079518E-001, 3.257916E-001
1.005680E-001, 1.128169E+000, 2.755933E+000, 5.671374E+000, 4.311346E-001, -3.674226E-001, 8.949558E-001, 3.250841E-001
1.005760E-001, 9.951384E-001, 2.959679E+000, 5.793181E+000, 3.804791E-001, -3.517749E-001, 8.795968E-001, 3.119958E-001
1.005840E-001, 9.208485E-001, 2.807763E+000, 5.879259E+000, 3.140641E-001, -3.435330E-001, 8.640015E-001, 2.895925E-001
1.005920E-001, 1.031420E+000, 2.618315E+000, 5.785061E+000, 3.635940E-001, -3.603752E-001, 8.441530E-001, 2.826357E-001
1.006000E-001, 1.160995E+000, 2.593294E+000, 5.619402E+000, 3.714737E-001, -3.837870E-001, 8.305662E-001, 2.849939E-001
1.006080E-001, 1.105709E+000, 2.486059E+000, 5.700607E+000, 2.926762E-001, -3.976430E-001, 8.252496E-001, 2.786267E-001
1.006160E-001, 1.078067E+000, 2.380611E+000, 5.903621E+000, 2.487748E-001, -4.014654E-001, 8.139076E-001, 2.569308E-001
1.006240E-001, 1.121258E+000, 2.453888E+000, 5.950720E+000, 2.847965E-001, -3.991958E-001, 8.037471E-001, 2.355887E-001
1.006320E-001, 1.017598E+000, 2.578996E+000, 6.001067E+000, 3.714737E-001, -3.953735E-001, 7.990212E-001, 2.243870E-001
1.006400E-001, 9.726787E-001, 2.600443E+000, 6.014060E+000, 4.029927E-001, -3.970458E-001, 7.851982E-001, 2.163690E-001
1.006480E-001, 1.107437E+000, 2.453888E+000, 5.715224E+000, 3.996156E-001, -4.070794E-001, 7.661766E-001, 2.164869E-001
1.006560E-001, 1.091888E+000, 2.300185E+000, 5.418013E+000, 5.031780E-001, -4.171131E-001, 7.553072E-001, 2.167227E-001
1.006640E-001, 1.021053E+000, 2.334143E+000, 5.508963E+000, 5.617133E-001, -4.223688E-001, 7.462100E-001, 2.012762E-001
1.006720E-001, 1.112620E+000, 2.437803E+000, 5.744458E+000, 4.322603E-001, -4.285801E-001, 7.269522E-001, 1.868909E-001
1.006800E-001, 1.114348E+000, 2.480697E+000, 5.885756E+000, 4.007413E-001, -4.416000E-001, 7.032048E-001, 1.796983E-001
1.006880E-001, 1.090160E+000, 2.523591E+000, 5.874387E+000, 5.020523E-001, -4.561726E-001, 6.919810E-001, 1.705011E-001
1.006960E-001, 1.221463E+000, 2.604017E+000, 5.707104E+000, 4.333860E-001, -4.634590E-001, 6.958798E-001, 1.735668E-001
1.007040E-001, 1.256017E+000, 2.682656E+000, 5.703856E+000, 3.309493E-001, -4.621451E-001, 7.022597E-001, 1.805237E-001
1.007120E-001, 1.135080E+000, 2.702316E+000, 5.906869E+000, 4.311346E-001, -4.621451E-001, 7.029685E-001, 1.657846E-001
1.007200E-001, 1.095343E+000, 2.643337E+000, 5.944223E+000, 5.628389E-001, -4.762399E-001, 6.985971E-001, 1.473903E-001
1.007280E-001, 1.242195E+000, 2.602230E+000, 5.765572E+000, 5.740957E-001, -4.910515E-001, 6.956435E-001, 1.484515E-001
1.007360E-001, 1.414962E+000, 2.650486E+000, 5.619402E+000, 5.617133E-001, -4.924849E-001, 6.994241E-001, 1.496307E-001
1.007440E-001, 1.380409E+000, 2.696954E+000, 5.648636E+000, 6.731554E-001, -4.978601E-001, 7.091121E-001, 1.360707E-001
1.007520E-001, 1.121258E+000, 2.580783E+000, 5.798054E+000, 8.284989E-001, -5.057436E-001, 7.211630E-001, 1.260482E-001
1.007600E-001, 8.621078E-001, 2.380611E+000, 5.958840E+000, 7.609583E-001, -4.992934E-001, 7.334502E-001, 1.275811E-001
1.007680E-001, 9.398530E-001, 2.360952E+000, 6.002691E+000, 5.549592E-001, -4.933210E-001, 7.462100E-001, 1.265199E-001
1.007760E-001, 1.313030E+000, 2.409207E+000, 5.911741E+000, 5.459538E-001, -4.978601E-001, 7.540076E-001, 1.126062E-001
1.007840E-001, 1.509984E+000, 2.225121E+000, 5.845153E+000, 6.641499E-001, -4.976212E-001, 7.601512E-001, 8.973123E-002
1.007920E-001, 1.325124E+000, 2.069631E+000, 5.908493E+000, 6.844122E-001, -4.918877E-001, 7.759827E-001, 7.569967E-002
1.008000E-001, 1.088433E+000, 2.203674E+000, 6.036797E+000, 6.281282E-001, -4.933210E-001, 7.867340E-001, 8.171319E-002
1.008080E-001, 1.181727E+000, 2.305547E+000, 6.158605E+000, 5.594619E-001, -4.952322E-001, 7.836623E-001, 9.586266E-002
1.008160E-001, 1.437422E+000, 2.248355E+000, 6.221945E+000, 5.166861E-001, -4.878264E-001, 7.887425E-001, 1.009329E-001
1.008240E-001, 1.504801E+000, 2.203674E+000, 6.254427E+000, 5.504565E-001, -4.812568E-001, 8.037471E-001, 9.444772E-002
1.008320E-001, 1.363132E+000, 2.189376E+000, 6.290157E+000, 6.236256E-001, -4.782706E-001, 8.123717E-001, 8.666551E-002
1.008400E-001, 1.174816E+000, 2.135759E+000, 6.199208E+000, 6.281282E-001, -4.689536E-001, 8.148528E-001, 8.937749E-002
1.008480E-001, 1.205914E+000, 2.010651E+000, 6.114754E+000, 5.628389E-001, -4.540226E-001, 8.172157E-001, 9.539102E-002
1.008560E-001, 1.392503E+000, 1.898055E+000, 6.155357E+000, 5.459538E-001, -4.416000E-001, 8.183972E-001, 9.079244E-002
1.008640E-001, 1.401141E+000, 1.844438E+000, 6.090393E+000, 6.258769E-001, -4.335969E-001, 8.194605E-001, 8.371770E-002
1.008720E-001, 1.318213E+000, 1.883757E+000, 6.043293E+000, 6.799095E-001, -4.325219E-001, 8.202875E-001, 8.277441E-002
1.008800E-001, 1.275021E+000, 2.078567E+000, 6.218697E+000, 5.594619E-001, -4.387332E-001, 8.096544E-001, 8.914167E-002
1.008880E-001, 1.221463E+000, 2.185802E+000, 6.366490E+000, 3.658453E-001, -4.399277E-001, 7.928776E-001, 1.042344E-001
1.008960E-001, 1.257744E+000, 2.019588E+000, 6.363242E+000, 3.557142E-001, -4.386138E-001, 7.856707E-001, 1.098942E-001
1.009040E-001, 1.338945E+000, 1.756863E+000, 6.270668E+000, 4.840415E-001, -4.558143E-001, 7.823626E-001, 1.035270E-001
1.009120E-001, 1.373498E+000, 1.680011E+000, 6.189463E+000, 4.581509E-001, -4.811373E-001, 7.746832E-001, 1.106017E-001
1.009200E-001, 1.359677E+000, 1.912353E+000, 6.192711E+000, 2.667857E-001, -4.906932E-001, 7.628686E-001, 1.253407E-001
1.009280E-001, 1.200731E+000, 2.153631E+000, 6.210577E+000, 1.846112E-001, -4.957100E-001, 7.452648E-001, 1.310005E-001
1.009360E-001, 1.081522E+000, 2.209036E+000, 6.343753E+000, 2.375180E-001, -5.127911E-001, 7.260070E-001, 1.436171E-001
1.009440E-001, 1.157539E+000, 2.217972E+000, 6.564631E+000, 2.589059E-001, -5.325000E-001, 7.117113E-001, 1.651951E-001
1.009520E-001, 1.152357E+000, 2.133971E+000, 6.559759E+000, 2.307640E-001, -5.402642E-001, 7.042682E-001, 1.750997E-001
1.009600E-001, 1.081522E+000, 1.921289E+000, 6.459064E+000, 2.059990E-001, -5.373974E-001, 6.968250E-001, 1.874805E-001
1.009680E-001, 1.131624E+000, 1.762224E+000, 6.566255E+000, 2.071247E-001, -5.384725E-001, 6.765038E-001, 2.225004E-001
1.009760E-001, 1.121258E+000, 1.728267E+000, 6.582496E+000, 1.711030E-001, -5.519701E-001, 6.548831E-001, 2.510352E-001
1.009840E-001, 1.038330E+000, 1.753288E+000, 6.295030E+000, 2.926763E-002, -5.723957E-001, 6.467311E-001, 2.543367E-001
1.009920E-001, 1.029692E+000, 1.883757E+000, 6.194335E+000, -1.114421E-001, -5.919852E-001, 6.353890E-001, 2.621190E-001
1.010000E-001, 1.124714E+000, 2.008864E+000, 6.376235E+000, -1.215732E-001, -6.023772E-001, 6.205027E-001, 2.910075E-001
1.010080E-001, 1.297481E+000, 1.953460E+000, 6.290157E+000, -4.727847E-002, -6.007050E-001, 6.168401E-001, 3.188348E-001
1.010160E-001, 1.254289E+000, 1.880183E+000, 5.960464E+000, 4.727847E-002, -5.978382E-001, 6.142409E-001, 3.289752E-001
1.010240E-001, 9.761341E-001, 1.876608E+000, 5.984826E+000, 1.463381E-001, -6.065579E-001, 6.124687E-001, 3.375828E-001
1.010320E-001, 8.396481E-001, 1.796182E+000, 6.385980E+000, 1.440868E-001, -6.247140E-001, 6.193212E-001, 3.583353E-001
1.010400E-001, 8.465587E-001, 1.728267E+000, 6.566255E+000, 6.754067E-003, -6.342699E-001, 6.176671E-001, 3.779088E-001
1.010480E-001, 9.346699E-001, 1.792607E+000, 6.415214E+000, -1.204475E-001, -6.355838E-001, 6.079792E-001, 3.911150E-001
1.010560E-001, 1.181727E+000, 1.826565E+000, 6.353498E+000, -1.384584E-001, -6.421535E-001, 6.174309E-001, 4.011375E-001
1.010640E-001, 1.347583E+000, 1.771160E+000, 6.468809E+000, -7.542042E-002, -6.497982E-001, 6.429504E-001, 4.058540E-001
1.010720E-001, 1.275021E+000, 1.715756E+000, 6.507788E+000, -9.005423E-003, -6.537399E-001, 6.519295E-001, 4.139899E-001
1.010800E-001, 1.231829E+000, 1.656777E+000, 6.400597E+000, 7.879745E-003, -6.463342E-001, 6.378701E-001, 4.329738E-001
1.010880E-001, 1.394230E+000, 1.615670E+000, 6.247931E+000, 7.879745E-003, -6.288947E-001, 6.310176E-001, 4.560846E-001
1.010960E-001, 1.449516E+000, 1.651415E+000, 6.145612E+000, 1.575949E-002, -6.212500E-001, 6.440137E-001, 4.707057E-001
1.011040E-001, 1.181727E+000, 1.724692E+000, 6.192711E+000, 6.191228E-002, -6.235195E-001, 6.538198E-001, 4.757760E-001
1.011120E-001, 1.012415E+000, 1.719330E+000, 6.347001E+000, 2.093761E-001, -6.244751E-001, 6.492121E-001, 4.924016E-001
1.011200E-001, 1.119531E+000, 1.696096E+000, 6.363242E+000, 3.028074E-001, -6.228029E-001, 6.462585E-001, 5.221155E-001
1.011280E-001, 1.128169E+000, 1.799756E+000, 6.130995E+000, 1.711030E-001, -6.234001E-001, 6.561828E-001, 5.335529E-001
1.011360E-001, 1.019326E+000, 1.949885E+000, 6.010811E+000, -2.138788E-002, -6.341504E-001, 6.653981E-001, 5.291902E-001
1.011440E-001, 9.294869E-001, 2.014226E+000, 6.243059E+000, -4.502711E-002, -6.470509E-001, 6.606723E-001, 5.387411E-001
1.011520E-001, 8.120053E-001, 1.994566E+000, 6.343753E+000, 1.913652E-002, -6.453786E-001, 6.519295E-001, 5.544235E-001
1.011600E-001, 8.085499E-001, 1.924864E+000, 6.135868E+000, -5.628389E-003, -6.394061E-001, 6.548831E-001, 5.585504E-001
1.011680E-001, 9.778617E-001, 1.808693E+000, 6.070903E+000, 3.039330E-002, -6.478870E-001, 6.655163E-001, 5.618519E-001
1.011760E-001, 1.128169E+000, 1.737203E+000, 6.194335E+000, 1.789828E-001, -6.558900E-001, 6.610267E-001, 5.770626E-001
1.011840E-001, 1.159267E+000, 1.810480E+000, 6.322639E+000, 2.296383E-001, -6.521871E-001, 6.391697E-001, 5.959285E-001
1.011920E-001, 1.055607E+000, 1.910566E+000, 6.347001E+000, 2.150045E-001, -6.552927E-001, 6.261737E-001, 6.085452E-001
1.012000E-001, 9.346699E-001, 1.906991E+000, 6.109882E+000, 2.161302E-001, -6.693876E-001, 6.278277E-001, 6.147945E-001
1.012080E-001, 1.024509E+000, 1.831927E+000, 5.884131E+000, 1.913652E-001, -6.839603E-001, 6.286547E-001, 6.150303E-001
1.012160E-001, 1.154084E+000, 1.724692E+000, 6.025428E+000, 1.767314E-001, -6.950690E-001, 6.305451E-001, 6.196289E-001
1.012240E-001, 9.605850E-001, 1.592436E+000, 6.184591E+000, 2.532775E-001, -6.975774E-001, 6.390516E-001, 6.394382E-001
1.012320E-001, 7.446262E-001, 1.551329E+000, 6.054662E+000, 4.029927E-001, -6.959051E-001, 6.467311E-001, 6.620773E-001
1.012400E-001, 8.379204E-001, 1.708607E+000, 6.004315E+000, 4.288833E-001, -6.970996E-001, 6.492121E-001, 6.752835E-001
1.012480E-001, 9.865001E-001, 1.840863E+000, 6.173222E+000, 2.487748E-001, -6.953079E-001, 6.444863E-001, 6.862494E-001
1.012560E-001, 1.109165E+000, 1.742565E+000, 6.239810E+000, 7.316906E-002, -6.880216E-001, 6.379883E-001, 6.963898E-001
1.012640E-001, 1.183455E+000, 1.603159E+000, 6.189463E+000, 3.377034E-002, -6.777490E-001, 6.469674E-001, 7.015780E-001
1.012720E-001, 1.067701E+000, 1.520946E+000, 6.135868E+000, 9.905966E-002, -6.710600E-001, 6.685880E-001, 7.118363E-001
1.012800E-001, 9.968661E-001, 1.440520E+000, 6.088768E+000, 2.352667E-001, -6.746434E-001, 6.739047E-001, 7.305844E-001
1.012880E-001, 1.122986E+000, 1.440520E+000, 6.134243E+000, 3.241952E-001, -6.822881E-001, 6.561828E-001, 7.422577E-001
1.012960E-001, 1.192093E+000, 1.537031E+000, 6.179718E+000, 2.881735E-001, -6.978163E-001, 6.427141E-001, 7.452055E-001
1.013040E-001, 1.126441E+000, 1.681798E+000, 6.080648E+000, 2.499005E-001, -7.151363E-001, 6.427141E-001, 7.581758E-001
1.013120E-001, 1.148901E+000, 1.803331E+000, 5.937727E+000, 2.577802E-001, -7.088056E-001, 6.347983E-001, 7.810508E-001
1.013200E-001, 1.164450E+000, 1.824778E+000, 5.916614E+000, 2.161302E-001, -6.961440E-001, 6.262918E-001, 7.885972E-001
1.013280E-001, 9.726787E-001, 1.774735E+000, 6.054662E+000, 1.969936E-001, -7.070138E-001, 6.359798E-001, 7.797537E-001
1.013360E-001, 8.033670E-001, 1.667500E+000, 6.189463E+000, 2.814195E-001, -7.164503E-001, 6.372794E-001, 7.831732E-001
1.013440E-001, 6.496043E-001, 1.631755E+000, 6.130995E+000, 2.971790E-001, -7.045054E-001, 6.193212E-001, 7.997988E-001
1.013520E-001, 5.079352E-001, 1.746139E+000, 5.944223E+000, 1.722287E-001, -7.031915E-001, 6.102239E-001, 8.098214E-001
1.013600E-001, 6.651533E-001, 1.776522E+000, 5.851649E+000, 9.117991E-002, -7.190781E-001, 6.084518E-001, 8.122975E-001
1.013680E-001, 7.981839E-001, 1.628181E+000, 5.887380E+000, 1.575949E-001, -7.246922E-001, 6.032534E-001, 8.177215E-001
1.013760E-001, 5.995018E-001, 1.435158E+000, 5.876011E+000, 2.352667E-001, -7.295896E-001, 6.086881E-001, 8.262112E-001
1.013840E-001, 4.716541E-001, 1.456605E+000, 5.759075E+000, 1.981193E-001, -7.415344E-001, 6.234563E-001, 8.304560E-001
1.013920E-001, 6.236892E-001, 1.735416E+000, 5.775316E+000, 1.485895E-001, -7.424899E-001, 6.235744E-001, 8.364696E-001
1.014000E-001, 8.569248E-001, 1.771160E+000, 5.947472E+000, 9.568262E-002, -7.404593E-001, 6.103421E-001, 8.495578E-001
1.014080E-001, 1.010687E+000, 1.503074E+000, 5.906869E+000, -2.138788E-002, -7.470290E-001, 6.052618E-001, 8.592266E-001
1.014160E-001, 1.103982E+000, 1.456605E+000, 5.666502E+000, -2.476491E-002, -7.496569E-001, 6.041985E-001, 8.632357E-001
1.014240E-001, 1.140263E+000, 1.651415E+000, 5.596665E+000, 1.272016E-001, -7.432066E-001, 5.984094E-001, 8.697208E-001
1.014320E-001, 1.040058E+000, 1.817629E+000, 5.672998E+000, 2.228842E-001, -7.451178E-001, 5.979367E-001, 8.739657E-001
1.014400E-001, 8.983889E-001, 1.933800E+000, 5.638892E+000, 1.812341E-001, -7.589738E-001, 5.972279E-001, 8.694850E-001
1.014480E-001, 8.500141E-001, 1.974907E+000, 5.560935E+000, 8.780287E-002, -7.662601E-001, 5.848226E-001, 8.704283E-001
1.014560E-001, 8.068223E-001, 1.837289E+000, 5.674622E+000, 9.117991E-002, -7.696047E-001, 5.689910E-001, 8.819837E-001
1.014640E-001, 7.463538E-001, 1.671075E+000, 5.889004E+000, 2.544032E-001, -7.736660E-001, 5.604845E-001, 8.865823E-001
1.014720E-001, 7.169834E-001, 1.801544E+000, 5.843529E+000, 4.119981E-001, -7.641101E-001, 5.575309E-001, 8.813941E-001
1.014800E-001, 6.686086E-001, 1.971332E+000, 5.606410E+000, 4.592766E-001, -7.584960E-001, 5.535139E-001, 8.811583E-001
1.014880E-001, 7.135281E-001, 1.855161E+000, 5.650260E+000, 4.626536E-001, -7.687685E-001, 5.485517E-001, 8.933033E-001
1.014960E-001, 8.551971E-001, 1.817629E+000, 5.863018E+000, 4.018670E-001, -7.669768E-001, 5.376824E-001, 9.091035E-001
1.015040E-001, 8.327374E-001, 1.915927E+000, 5.804550E+000, 2.577802E-001, -7.660213E-001, 5.190153E-001, 9.065095E-001
1.015120E-001, 6.910684E-001, 1.903417E+000, 5.647012E+000, 1.564692E-001, -7.847746E-001, 5.148802E-001, 8.870539E-001
1.015200E-001, 7.204388E-001, 1.974907E+000, 5.582048E+000, 1.395841E-001, -7.902693E-001, 5.268129E-001, 8.878793E-001
1.015280E-001, 8.500141E-001, 2.048184E+000, 5.461864E+000, 1.699774E-001, -7.802356E-001, 5.279943E-001, 9.132304E-001
1.015360E-001, 8.120053E-001, 1.856948E+000, 5.369290E+000, 2.532775E-001, -7.841774E-001, 5.210238E-001, 9.260829E-001
1.015440E-001, 7.411708E-001, 1.624606E+000, 5.383907E+000, 4.198779E-001, -7.942110E-001, 5.157072E-001, 9.238425E-001
1.015520E-001, 7.964563E-001, 1.576351E+000, 5.453743E+000, 5.572106E-001, -7.976750E-001, 5.007026E-001, 9.282053E-001
1.015600E-001, 7.584475E-001, 1.638904E+000, 5.617778E+000, 4.682820E-001, -7.945694E-001, 4.866433E-001, 9.305636E-001
1.015680E-001, 7.048897E-001, 1.738990E+000, 5.694111E+000, 2.712884E-001, -7.805939E-001, 4.872340E-001, 9.267904E-001
1.015760E-001, 9.191209E-001, 1.965970E+000, 5.473233E+000, 2.206329E-001, -7.740243E-001, 4.846348E-001, 9.326860E-001
1.015840E-001, 1.147173E+000, 2.273376E+000, 5.218248E+000, 3.241952E-001, -7.960027E-001, 4.809723E-001, 9.486041E-001
1.015920E-001, 1.091888E+000, 2.271589E+000, 5.205256E+000, 4.513968E-001, -8.164284E-001, 4.847529E-001, 9.632252E-001
1.016000E-001, 9.865001E-001, 1.998141E+000, 5.242610E+000, 4.806645E-001, -8.096198E-001, 4.767190E-001, 9.712433E-001
1.016080E-001, 9.674957E-001, 2.019588E+000, 5.184142E+000, 4.907956E-001, -8.000640E-001, 4.636048E-001, 9.721866E-001
1.016160E-001, 9.052995E-001, 2.284100E+000, 5.153284E+000, 6.089917E-001, -8.055586E-001, 4.685669E-001, 9.694746E-001
1.016240E-001, 8.759291E-001, 2.337718E+000, 5.237738E+000, 6.573959E-001, -8.142783E-001, 4.766009E-001, 9.759598E-001
1.016320E-001, 1.005504E+000, 2.083929E+000, 5.340056E+000, 5.831012E-001, -8.109338E-001, 4.731746E-001, 9.936466E-001
1.016400E-001, 1.084977E+000, 1.787246E+000, 5.369290E+000, 6.776581E-001, -7.969583E-001, 4.656133E-001, 9.983631E-001
1.016480E-001, 9.070272E-001, 1.855161E+000, 5.478105E+000, 8.836572E-001, -7.860885E-001, 4.634866E-001, 9.909346E-001
1.016560E-001, 7.238941E-001, 2.173291E+000, 5.599913E+000, 8.352530E-001, -7.797578E-001, 4.735291E-001, 9.973019E-001
1.016640E-001, 8.137330E-001, 2.260866E+000, 5.418013E+000, 7.226852E-001, -7.819079E-001, 4.828626E-001, 1.012159E+000
1.016720E-001, 8.880228E-001, 2.128610E+000, 5.150036E+000, 8.217449E-001, -8.009001E-001, 4.774279E-001, 1.026780E+000
1.016800E-001, 7.878179E-001, 2.108950E+000, 5.135419E+000, 8.239962E-001, -8.161895E-001, 4.753013E-001, 1.041637E+000
1.016880E-001, 8.742015E-001, 2.230483E+000, 5.166277E+000, 6.337566E-001, -8.081865E-001, 4.957405E-001, 1.040812E+000
1.016960E-001, 1.110892E+000, 2.210823E+000, 5.086696E+000, 5.448281E-001, -7.940916E-001, 5.231504E-001, 1.035859E+000
1.017040E-001, 1.190365E+000, 1.964183E+000, 5.143539E+000, 5.594619E-001, -7.834607E-001, 5.277581E-001, 1.055433E+000
1.017120E-001, 1.169633E+000, 1.778309E+000, 5.377411E+000, 5.482051E-001, -7.630351E-001, 5.178338E-001, 1.080076E+000
1.017200E-001, 1.167905E+000, 1.840863E+000, 5.453743E+000, 5.831012E-001, -7.416538E-001, 5.231504E-001, 1.081845E+000
1.017280E-001, 1.183455E+000, 1.982056E+000, 5.320567E+000, 6.664013E-001, -7.383093E-001, 5.366190E-001, 1.077364E+000
1.017360E-001, 1.199004E+000, 2.032098E+000, 5.200383E+000, 6.562702E-001, -7.377120E-001, 5.444167E-001, 1.089981E+000
1.017440E-001, 1.214553E+000, 2.114312E+000, 5.132171E+000, 5.493308E-001, -7.176448E-001, 5.578853E-001, 1.108729E+000
1.017520E-001, 1.283659E+000, 2.337718E+000, 5.150036E+000, 5.313200E-001, -6.898133E-001, 5.737169E-001, 1.104012E+000
1.017600E-001, 1.313030E+000, 2.393122E+000, 5.240986E+000, 5.943579E-001, -6.721350E-001, 5.713539E-001, 1.083378E+000
1.017680E-001, 1.257744E+000, 2.196525E+000, 5.161405E+000, 4.896699E-001, -6.629375E-001, 5.544590E-001, 1.078426E+000
1.017760E-001, 1.264655E+000, 2.210823E+000, 5.049342E+000, 2.814195E-001, -6.536205E-001, 5.472522E-001, 1.079487E+000
1.017840E-001, 1.245651E+000, 2.498569E+000, 5.185766E+000, 2.712884E-001, -6.384506E-001, 5.510328E-001, 1.074299E+000
1.017920E-001, 1.140263E+000, 2.596868E+000, 5.249106E+000, 3.816048E-001, -6.268641E-001, 5.452437E-001, 1.082670E+000
1.018000E-001, 1.109165E+000, 2.405633E+000, 5.091568E+000, 2.938019E-001, -6.287753E-001, 5.320113E-001, 1.099886E+000
1.018080E-001, 1.110892E+000, 2.282313E+000, 4.976257E+000, 1.632233E-001, -6.324782E-001, 5.297666E-001, 1.101300E+000
1.018160E-001, 1.040058E+000, 2.375250E+000, 4.961640E+000, 3.613426E-001, -6.318809E-001, 5.318932E-001, 1.094815E+000
1.018240E-001, 9.882277E-001, 2.461037E+000, 5.015235E+000, 6.664013E-001, -6.331949E-001, 5.232685E-001, 1.098588E+000
1.018320E-001, 1.128169E+000, 2.391335E+000, 4.950271E+000, 6.889148E-001, -6.268641E-001, 5.085003E-001, 1.105663E+000
1.018400E-001, 1.344128E+000, 2.171504E+000, 4.805726E+000, 5.335713E-001, -6.153971E-001, 4.942046E-001, 1.113328E+000
1.018480E-001, 1.300936E+000, 1.953460E+000, 4.908044E+000, 4.131238E-001, -6.208917E-001, 4.808541E-001, 1.124647E+000
1.018560E-001, 1.100526E+000, 2.016013E+000, 5.034725E+000, 3.602169E-001, -6.329560E-001, 4.692758E-001, 1.132901E+000
1.018640E-001, 1.033147E+000, 2.318058E+000, 4.906420E+000, 3.320750E-001, -6.311643E-001, 4.567523E-001, 1.143277E+000
1.018720E-001, 1.072884E+000, 2.595081E+000, 4.745634E+000, 2.431464E-001, -6.318809E-001, 4.419841E-001, 1.155658E+000
1.018800E-001, 1.159267E+000, 2.704103E+000, 4.698535E+000, 1.305786E-001, -6.438258E-001, 4.291062E-001, 1.161672E+000
1.018880E-001, 1.238740E+000, 2.604017E+000, 4.734265E+000, 1.666003E-001, -6.444230E-001, 4.181186E-001, 1.170279E+000
1.018960E-001, 1.249106E+000, 2.444952E+000, 4.890179E+000, 3.185668E-001, -6.336727E-001, 4.092577E-001, 1.181481E+000
1.019040E-001, 1.252561E+000, 2.434229E+000, 5.137043E+000, 3.782278E-001, -6.315226E-001, 4.019326E-001, 1.189263E+000
1.019120E-001, 1.167905E+000, 2.466399E+000, 5.216624E+000, 3.500858E-001, -6.382117E-001, 3.874007E-001, 1.197753E+000
1.019200E-001, 9.968661E-001, 2.425292E+000, 5.088320E+000, 3.500858E-001, -6.489620E-001, 3.667251E-001, 1.197281E+000
1.019280E-001, 9.968661E-001, 2.469974E+000, 5.115930E+000, 3.917359E-001, -6.581596E-001, 3.562101E-001, 1.188673E+000
1.019360E-001, 1.005504E+000, 2.611166E+000, 5.281589E+000, 5.076807E-001, -6.552927E-001, 3.524294E-001, 1.191621E+000
1.019440E-001, 8.361927E-001, 2.705890E+000, 5.276716E+000, 6.596472E-001, -6.495593E-001, 3.428596E-001, 1.202469E+000
1.019520E-001, 7.532645E-001, 2.766656E+000, 5.060710E+000, 7.103028E-001, -6.490815E-001, 3.376612E-001, 1.201172E+000
1.019600E-001, 7.688136E-001, 2.729124E+000, 4.597840E+000, 6.315053E-001, -6.429896E-001, 3.341168E-001, 1.189499E+000
1.019680E-001, 8.206437E-001, 2.553974E+000, 4.235665E+000, 4.829158E-001, -6.271030E-001, 3.137957E-001, 1.185018E+000
1.019760E-001, 1.143718E+000, 2.446739E+000, 4.406196E+000, 3.534628E-001, -6.127692E-001, 2.915843E-001, 1.186669E+000
1.019840E-001, 1.625738E+000, 2.452101E+000, 4.659556E+000, 3.208182E-001, -6.088274E-001, 2.888669E-001, 1.188320E+000
1.019920E-001, 1.719033E+000, 2.511080E+000, 4.617330E+000, 3.309493E-001, -6.091858E-001, 2.943016E-001, 1.199168E+000
1.020000E-001, 1.444333E+000, 2.657634E+000, 4.643315E+000, 3.354520E-001, -6.026161E-001, 2.943016E-001, 1.212138E+000
