TP4 Time Domain Export File
1.020080E-001, 1.349311E+000, 2.695167E+000, 4.930782E+000, 3.084357E-001, -5.922241E-001, 2.930020E-001, 1.210487E+000
1.020160E-001, 1.451244E+000, 2.550400E+000, 5.240986E+000, 2.037477E-001, -5.886407E-001, 2.950105E-001, 1.199639E+000
1.020240E-001, 1.513440E+000, 2.520016E+000, 5.401772E+000, 1.981193E-001, -5.955687E-001, 2.991456E-001, 1.192918E+000
1.020320E-001, 1.560087E+000, 2.559336E+000, 5.471609E+000, 3.917359E-001, -5.978382E-001, 3.045803E-001, 1.195159E+000
1.020400E-001, 1.541082E+000, 2.450314E+000, 5.362794E+000, 5.099321E-001, -5.737097E-001, 3.175764E-001, 1.202941E+000
1.020480E-001, 1.328579E+000, 2.291249E+000, 5.088320E+000, 5.313200E-001, -5.360835E-001, 3.368342E-001, 1.207422E+000
1.020560E-001, 1.053879E+000, 2.209036E+000, 4.974633E+000, 5.774727E-001, -5.219886E-001, 3.534928E-001, 1.201054E+000
1.020640E-001, 1.024509E+000, 2.318058E+000, 4.865818E+000, 5.110577E-001, -5.281999E-001, 3.654255E-001, 1.185608E+000
1.020720E-001, 1.174816E+000, 2.605804E+000, 4.513387E+000, 4.468941E-001, -5.244970E-001, 3.668433E-001, 1.174288E+000
1.020800E-001, 1.269838E+000, 2.714826E+000, 4.299005E+000, 5.189375E-001, -5.150606E-001, 3.624718E-001, 1.175349E+000
1.020880E-001, 1.364860E+000, 2.511080E+000, 4.399700E+000, 4.727847E-001, -5.143439E-001, 3.709784E-001, 1.173227E+000
1.020960E-001, 1.345856E+000, 2.319845E+000, 4.472785E+000, 2.859222E-001, -5.058631E-001, 3.833837E-001, 1.157663E+000
1.021040E-001, 1.173089E+000, 2.360952E+000, 4.360721E+000, 1.654747E-001, -4.896181E-001, 3.905906E-001, 1.145635E+000
1.021120E-001, 1.131624E+000, 2.577208E+000, 4.354225E+000, 1.553435E-001, -4.831679E-001, 4.090213E-001, 1.141980E+000
1.021200E-001, 1.249106E+000, 2.809550E+000, 4.618954E+000, 2.352667E-001, -4.657285E-001, 4.270977E-001, 1.137735E+000
1.021280E-001, 1.332034E+000, 2.916785E+000, 4.807350E+000, 3.129385E-001, -4.295357E-001, 4.220174E-001, 1.134905E+000
1.021360E-001, 1.259472E+000, 2.825635E+000, 4.774868E+000, 3.512115E-001, -4.082739E-001, 4.128020E-001, 1.128184E+000
1.021440E-001, 1.121258E+000, 2.616528E+000, 4.870690E+000, 4.322603E-001, -3.996736E-001, 4.168190E-001, 1.117808E+000
1.021520E-001, 1.148901E+000, 2.586145E+000, 5.067207E+000, 5.380740E-001, -3.805619E-001, 4.253255E-001, 1.114035E+000
1.021600E-001, 1.376954E+000, 2.689805E+000, 5.000618E+000, 6.900405E-001, -3.613308E-001, 4.369038E-001, 1.107550E+000
1.021680E-001, 1.579091E+000, 2.496782E+000, 4.768372E+000, 8.228706E-001, -3.472359E-001, 4.436381E-001, 1.093165E+000
1.021760E-001, 1.551448E+000, 2.214397E+000, 4.761875E+000, 7.654610E-001, -3.313493E-001, 4.289880E-001, 1.087033E+000
1.021840E-001, 1.542810E+000, 2.437803E+000, 5.034725E+000, 6.247512E-001, -3.257352E-001, 4.102028E-001, 1.094815E+000
1.021920E-001, 1.867612E+000, 2.820274E+000, 5.244234E+000, 5.594619E-001, -3.247796E-001, 4.106754E-001, 1.100829E+000
1.022000E-001, 2.068022E+000, 2.730911E+000, 5.176022E+000, 5.099321E-001, -3.164183E-001, 4.116206E-001, 1.095169E+000
1.022080E-001, 1.807144E+000, 2.462825E+000, 5.128922E+000, 4.232549E-001, -3.173738E-001, 3.954346E-001, 1.093636E+000
1.022160E-001, 1.634377E+000, 2.384186E+000, 5.221497E+000, 3.309493E-001, -3.222712E-001, 3.772401E-001, 1.099532E+000
1.022240E-001, 1.738037E+000, 2.319845E+000, 5.072079E+000, 3.545885E-001, -3.050707E-001, 3.703876E-001, 1.093636E+000
1.022320E-001, 1.706939E+000, 2.291249E+000, 4.769996E+000, 5.256916E-001, -2.865562E-001, 3.794849E-001, 1.084675E+000
1.022400E-001, 1.473703E+000, 2.387760E+000, 4.760251E+000, 6.922919E-001, -3.039956E-001, 3.940168E-001, 1.090806E+000
1.022480E-001, 1.314758E+000, 2.457463E+000, 4.833335E+000, 7.091771E-001, -3.338577E-001, 3.887002E-001, 1.093636E+000
1.022560E-001, 1.411507E+000, 2.500357E+000, 4.636819E+000, 5.515822E-001, -3.287214E-001, 3.669614E-001, 1.079133E+000
1.022640E-001, 1.573908E+000, 2.577208E+000, 4.399700E+000, 4.378887E-001, -2.936037E-001, 3.549105E-001, 1.073237E+000
1.022720E-001, 1.682751E+000, 2.632613E+000, 4.406196E+000, 5.369483E-001, -2.657722E-001, 3.525476E-001, 1.091514E+000
1.022800E-001, 1.846880E+000, 2.557549E+000, 4.500394E+000, 5.932323E-001, -2.559775E-001, 3.454588E-001, 1.098471E+000
1.022880E-001, 1.805416E+000, 2.441378E+000, 4.435430E+000, 4.806645E-001, -2.490495E-001, 3.370705E-001, 1.070172E+000
1.022960E-001, 1.468520E+000, 2.487846E+000, 4.320118E+000, 3.827305E-001, -2.409270E-001, 3.291547E-001, 1.047533E+000
1.023040E-001, 1.245651E+000, 2.602230E+000, 4.407820E+000, 3.343263E-001, -2.415242E-001, 3.175764E-001, 1.055433E+000
1.023120E-001, 1.116075E+000, 2.727337E+000, 4.596216E+000, 2.825451E-001, -2.510801E-001, 3.120235E-001, 1.057791E+000
1.023200E-001, 8.638355E-001, 2.947168E+000, 4.573479E+000, 2.679113E-001, -2.608748E-001, 3.155679E-001, 1.037746E+000
1.023280E-001, 7.428985E-001, 3.007935E+000, 4.402948E+000, 3.906102E-001, -2.644583E-001, 3.179308E-001, 1.023832E+000
1.023360E-001, 8.724738E-001, 2.823848E+000, 4.350976E+000, 5.403254E-001, -2.549025E-001, 3.200575E-001, 1.024422E+000
1.023440E-001, 1.007232E+000, 2.725550E+000, 4.349352E+000, 4.581509E-001, -2.249209E-001, 3.168675E-001, 1.019469E+000
1.023520E-001, 1.095343E+000, 2.745209E+000, 4.339608E+000, 2.318897E-001, -1.821585E-001, 3.046985E-001, 1.008857E+000
1.023600E-001, 1.230102E+000, 2.788103E+000, 4.414317E+000, 1.587206E-001, -1.534909E-001, 3.063525E-001, 1.001311E+000
1.023680E-001, 1.283659E+000, 2.847082E+000, 4.445175E+000, 3.219439E-001, -1.509825E-001, 3.266736E-001, 9.927033E-001
1.023760E-001, 1.228374E+000, 2.868529E+000, 4.497146E+000, 5.504565E-001, -1.635246E-001, 3.378975E-001, 9.862182E-001
1.023840E-001, 1.273293E+000, 2.881040E+000, 4.708280E+000, 5.988606E-001, -1.753500E-001, 3.368342E-001, 9.773747E-001
1.023920E-001, 1.449516E+000, 2.830997E+000, 4.745634E+000, 4.367630E-001, -1.641218E-001, 3.449862E-001, 9.563863E-001
1.024000E-001, 1.627466E+000, 2.721975E+000, 4.602713E+000, 3.962386E-001, -1.292429E-001, 3.631807E-001, 9.395249E-001
1.024080E-001, 1.682751E+000, 2.788103E+000, 4.747258E+000, 6.585215E-001, -9.663358E-002, 3.744046E-001, 9.355159E-001
1.024160E-001, 1.670658E+000, 2.947168E+000, 5.037973E+000, 8.510125E-001, -6.641319E-002, 3.804300E-001, 9.284411E-001
1.024240E-001, 1.693117E+000, 2.829210E+000, 5.083448E+000, 7.643353E-001, -3.117598E-002, 3.925991E-001, 9.124051E-001
1.024320E-001, 1.605006E+000, 2.528953E+000, 5.089944E+000, 6.630242E-001, -1.098923E-002, 4.029959E-001, 8.929495E-001
1.024400E-001, 1.395958E+000, 2.441378E+000, 5.161405E+000, 6.044890E-001, -9.436407E-003, 4.072492E-001, 8.789180E-001
1.024480E-001, 1.318213E+000, 2.496782E+000, 5.037973E+000, 5.448281E-001, -2.747308E-003, 4.131565E-001, 8.742015E-001
1.024560E-001, 1.411507E+000, 2.419931E+000, 4.830087E+000, 5.718443E-001, 1.242261E-002, 4.169371E-001, 8.743194E-001
1.024640E-001, 1.433967E+000, 2.341292E+000, 4.859321E+000, 6.112431E-001, 2.388964E-002, 4.172916E-001, 8.690134E-001
1.024720E-001, 1.306119E+000, 2.391335E+000, 5.052590E+000, 5.639646E-001, 3.595391E-002, 4.222537E-001, 8.512086E-001
1.024800E-001, 1.328579E+000, 2.423505E+000, 5.015235E+000, 5.009267E-001, 5.351279E-002, 4.239078E-001, 8.313993E-001
1.024880E-001, 1.682751E+000, 2.436016E+000, 4.666053E+000, 5.043037E-001, 7.202726E-002, 4.170553E-001, 8.193723E-001
1.024960E-001, 2.042107E+000, 2.478910E+000, 4.485777E+000, 6.382594E-001, 7.847746E-002, 4.157557E-001, 8.147737E-001
1.025040E-001, 2.016192E+000, 2.459250E+000, 4.610833E+000, 8.465098E-001, 7.083277E-002, 4.171734E-001, 8.154812E-001
1.025120E-001, 1.815782E+000, 2.562910E+000, 4.610833E+000, 9.072964E-001, 6.724934E-002, 4.078399E-001, 8.158349E-001
1.025200E-001, 1.907349E+000, 2.823848E+000, 4.510139E+000, 7.665867E-001, 7.226615E-002, 4.024052E-001, 8.049870E-001
1.025280E-001, 2.055928E+000, 2.807763E+000, 4.537748E+000, 6.067404E-001, 8.373318E-002, 4.113843E-001, 7.829374E-001
1.025360E-001, 1.884889E+000, 2.578996E+000, 4.591344E+000, 6.236256E-001, 1.071450E-001, 4.122113E-001, 7.752731E-001
1.025440E-001, 1.653381E+000, 2.545038E+000, 4.701783E+000, 7.868488E-001, 1.282874E-001, 4.029959E-001, 7.949644E-001
1.025520E-001, 1.560087E+000, 2.568272E+000, 4.826839E+000, 8.487611E-001, 1.347376E-001, 4.096121E-001, 8.075811E-001
1.025600E-001, 1.420146E+000, 2.511080E+000, 4.765123E+000, 7.643353E-001, 1.420239E-001, 4.254436E-001, 7.885972E-001
1.025680E-001, 1.316485E+000, 2.489633E+000, 4.617330E+000, 6.573959E-001, 1.597022E-001, 4.304058E-001, 7.614774E-001
1.025760E-001, 1.459882E+000, 2.357377E+000, 4.562110E+000, 5.324456E-001, 1.736777E-001, 4.341865E-001, 7.450876E-001
1.025840E-001, 1.551448E+000, 2.184014E+000, 4.573479E+000, 4.333860E-001, 1.723637E-001, 4.435200E-001, 7.360083E-001
1.025920E-001, 1.394230E+000, 2.321632E+000, 4.579975E+000, 4.772874E-001, 1.729610E-001, 4.534442E-001, 7.330605E-001
1.026000E-001, 1.356222E+000, 2.679081E+000, 4.550741E+000, 6.022376E-001, 1.950589E-001, 4.660859E-001, 7.330605E-001
1.026080E-001, 1.420146E+000, 2.786316E+000, 4.472785E+000, 6.416364E-001, 2.251598E-001, 4.704573E-001, 7.318814E-001
1.026160E-001, 1.307847E+000, 2.459250E+000, 4.344480E+000, 5.470794E-001, 2.494078E-001, 4.594697E-001, 7.296411E-001
1.026240E-001, 1.249106E+000, 2.219759E+000, 4.260026E+000, 3.298236E-001, 2.736558E-001, 4.572249E-001, 7.219768E-001
1.026320E-001, 1.349311E+000, 2.527165E+000, 4.318494E+000, 1.688517E-001, 2.927675E-001, 4.696302E-001, 7.047616E-001
1.026400E-001, 1.361405E+000, 2.900700E+000, 4.487401E+000, 2.904249E-001, 3.042345E-001, 4.748287E-001, 6.902584E-001
1.026480E-001, 1.309574E+000, 2.872104E+000, 4.644939E+000, 4.986753E-001, 3.244213E-001, 4.734109E-001, 6.910837E-001
1.026560E-001, 1.287115E+000, 2.587932E+000, 4.617330E+000, 5.448281E-001, 3.487887E-001, 4.704573E-001, 6.906121E-001
1.026640E-001, 1.143718E+000, 2.262653E+000, 4.422437E+000, 5.346970E-001, 3.539250E-001, 4.631322E-001, 6.733969E-001
1.026720E-001, 8.845675E-001, 2.225121E+000, 4.375338E+000, 5.369483E-001, 3.473553E-001, 4.611237E-001, 6.547668E-001
1.026800E-001, 7.584475E-001, 2.541463E+000, 4.477657E+000, 4.952983E-001, 3.518944E-001, 4.597060E-001, 6.468667E-001
1.026880E-001, 8.413757E-001, 2.707677E+000, 4.471160E+000, 5.515822E-001, 3.579862E-001, 4.529717E-001, 6.486353E-001
1.026960E-001, 9.692234E-001, 2.595081E+000, 4.407820E+000, 7.035487E-001, 3.557167E-001, 4.532080E-001, 6.546488E-001
1.027040E-001, 9.191209E-001, 2.536102E+000, 4.422437E+000, 6.754068E-001, 3.633614E-001, 4.576975E-001, 6.517010E-001
1.027120E-001, 7.325324E-001, 2.553974E+000, 4.503643E+000, 5.966093E-001, 3.796064E-001, 4.574612E-001, 6.515831E-001
1.027200E-001, 7.809072E-001, 2.543251E+000, 4.536124E+000, 6.821608E-001, 3.859371E-001, 4.565161E-001, 6.637281E-001
1.027280E-001, 1.083250E+000, 2.629039E+000, 4.454919E+000, 6.348823E-001, 3.888039E-001, 4.611237E-001, 6.625490E-001
1.027360E-001, 1.221463E+000, 2.873891E+000, 4.477657E+000, 3.793534E-001, 3.939401E-001, 4.675036E-001, 6.493428E-001
1.027440E-001, 1.252561E+000, 2.897125E+000, 4.682294E+000, 2.791681E-001, 4.000320E-001, 4.620689E-001, 6.488712E-001
1.027520E-001, 1.449516E+000, 2.491421E+000, 4.831711E+000, 3.759764E-001, 4.075572E-001, 4.468281E-001, 6.502861E-001
1.027600E-001, 1.636104E+000, 2.157206E+000, 4.955143E+000, 4.142494E-001, 4.080350E-001, 4.382034E-001, 6.400278E-001
1.027680E-001, 1.720760E+000, 2.175078E+000, 5.164653E+000, 3.827305E-001, 4.074378E-001, 4.348953E-001, 6.284723E-001
1.027760E-001, 1.729398E+000, 2.339505E+000, 5.299454E+000, 3.872332E-001, 4.155602E-001, 4.275703E-001, 6.210439E-001
1.027840E-001, 1.501346E+000, 2.537889E+000, 5.336808E+000, 3.793534E-001, 4.159186E-001, 4.194182E-001, 6.223409E-001
1.027920E-001, 1.230102E+000, 2.675507E+000, 5.357922E+000, 3.208182E-001, 4.069600E-001, 4.185912E-001, 6.334246E-001
1.028000E-001, 1.200731E+000, 2.757720E+000, 5.275092E+000, 3.118128E-001, 4.159186E-001, 4.221356E-001, 6.360188E-001
1.028080E-001, 1.231829E+000, 2.750571E+000, 5.057462E+000, 3.635940E-001, 4.361053E-001, 4.198908E-001, 6.287082E-001
1.028160E-001, 1.231829E+000, 2.471761E+000, 4.826839E+000, 4.041184E-001, 4.370609E-001, 4.103210E-001, 6.337784E-001
1.028240E-001, 1.326851E+000, 2.207248E+000, 4.718024E+000, 4.558995E-001, 4.308496E-001, 4.025233E-001, 6.471025E-001
1.028320E-001, 1.275021E+000, 2.248355E+000, 4.771620E+000, 5.346970E-001, 4.406444E-001, 4.008693E-001, 6.474562E-001
1.028400E-001, 9.865001E-001, 2.269802E+000, 4.786237E+000, 6.562702E-001, 4.487669E-001, 3.982701E-001, 6.366083E-001
1.028480E-001, 9.243039E-001, 2.171504E+000, 4.573479E+000, 8.104881E-001, 4.450639E-001, 3.863373E-001, 6.268216E-001
1.028560E-001, 1.102254E+000, 2.125035E+000, 4.435430E+000, 8.307503E-001, 4.536642E-001, 3.751135E-001, 6.180961E-001
1.028640E-001, 1.169633E+000, 2.130397E+000, 4.670925E+000, 6.900405E-001, 4.714620E-001, 3.827929E-001, 6.084272E-001
1.028720E-001, 1.097071E+000, 2.176865E+000, 4.817094E+000, 6.179972E-001, 4.709842E-001, 4.002786E-001, 6.032391E-001
1.028800E-001, 9.830447E-001, 2.248355E+000, 4.555614E+000, 7.553298E-001, 4.603533E-001, 3.993334E-001, 6.032391E-001
1.028880E-001, 1.090160E+000, 2.357377E+000, 4.459792E+000, 8.746517E-001, 4.580838E-001, 3.831474E-001, 5.980510E-001
1.028960E-001, 1.458154E+000, 2.568272E+000, 4.802478E+000, 7.812204E-001, 4.651313E-001, 3.862192E-001, 5.816612E-001
1.029040E-001, 1.542810E+000, 2.704103E+000, 4.969760E+000, 7.024230E-001, 4.838846E-001, 4.128020E-001, 5.683371E-001
1.029120E-001, 1.297481E+000, 2.587932E+000, 4.735889E+000, 7.069257E-001, 4.988157E-001, 4.320598E-001, 5.711670E-001
1.029200E-001, 1.375226E+000, 2.475335E+000, 4.714776E+000, 7.328163E-001, 4.940377E-001, 4.286336E-001, 5.783596E-001
1.029280E-001, 1.703483E+000, 2.570059E+000, 5.115930E+000, 8.420070E-001, 4.934405E-001, 4.139835E-001, 5.744686E-001
1.029360E-001, 1.629194E+000, 2.609379E+000, 5.263723E+000, 8.926626E-001, 5.094466E-001, 4.074855E-001, 5.596116E-001
1.029440E-001, 1.266383E+000, 2.521804E+000, 4.836584E+000, 8.375043E-001, 5.316639E-001, 4.161101E-001, 5.439293E-001
1.029520E-001, 1.136807E+000, 2.646911E+000, 4.463040E+000, 8.330016E-001, 5.611676E-001, 4.267433E-001, 5.383874E-001
1.029600E-001, 1.259472E+000, 2.920360E+000, 4.552365E+000, 8.847828E-001, 5.841017E-001, 4.261525E-001, 5.372083E-001
1.029680E-001, 1.287115E+000, 2.922147E+000, 4.734265E+000, 9.174275E-001, 5.922241E-001, 4.235533E-001, 5.275394E-001
1.029760E-001, 1.157539E+000, 2.720188E+000, 4.729393E+000, 8.622693E-001, 6.125304E-001, 4.307602E-001, 5.198752E-001
1.029840E-001, 1.162722E+000, 2.645124E+000, 4.703407E+000, 7.924773E-001, 6.378533E-001, 4.449377E-001, 5.189319E-001
1.029920E-001, 1.257744E+000, 2.711252E+000, 4.810598E+000, 8.251219E-001, 6.302087E-001, 4.597060E-001, 5.053719E-001
1.030000E-001, 1.276749E+000, 2.797040E+000, 4.940526E+000, 8.363787E-001, 6.052440E-001, 4.665585E-001, 4.833224E-001
1.030080E-001, 1.413235E+000, 2.730911E+000, 4.820343E+000, 7.159311E-001, 6.061996E-001, 4.664403E-001, 4.764834E-001
1.030160E-001, 1.516895E+000, 2.546825E+000, 4.402948E+000, 6.011120E-001, 6.286559E-001, 4.653770E-001, 4.751864E-001
1.030240E-001, 1.271566E+000, 2.623677E+000, 4.099240E+000, 6.382594E-001, 6.404812E-001, 4.645500E-001, 4.642206E-001
1.030320E-001, 1.105709E+000, 2.945381E+000, 4.139843E+000, 6.855378E-001, 6.378533E-001, 4.699847E-001, 4.574996E-001
1.030400E-001, 1.319941E+000, 3.022233E+000, 4.199935E+000, 5.966093E-001, 6.417952E-001, 4.768372E-001, 4.613907E-001
1.030480E-001, 1.425328E+000, 2.675507E+000, 4.164205E+000, 5.718443E-001, 6.586373E-001, 4.761283E-001, 4.632773E-001
1.030560E-001, 1.275021E+000, 2.357377E+000, 4.347728E+000, 7.136798E-001, 6.793019E-001, 4.760101E-001, 4.559667E-001
1.030640E-001, 1.281932E+000, 2.498569E+000, 4.667677E+000, 7.947286E-001, 7.005637E-001, 4.816811E-001, 4.492457E-001
1.030720E-001, 1.470248E+000, 2.745209E+000, 4.761875E+000, 7.136798E-001, 7.163308E-001, 4.806178E-001, 4.527831E-001
1.030800E-001, 1.546265E+000, 2.689805E+000, 4.649812E+000, 5.999863E-001, 7.283950E-001, 4.680943E-001, 4.591503E-001
1.030880E-001, 1.468520E+000, 2.621890E+000, 4.555614E+000, 5.470794E-001, 7.551515E-001, 4.598241E-001, 4.622160E-001
1.030960E-001, 1.408052E+000, 2.702316E+000, 4.657932E+000, 5.301943E-001, 7.820273E-001, 4.543894E-001, 4.622160E-001
1.031040E-001, 1.326851E+000, 2.677294E+000, 4.838208E+000, 5.369483E-001, 7.826245E-001, 4.417478E-001, 4.569100E-001
1.031120E-001, 1.223191E+000, 2.571847E+000, 4.750506E+000, 6.540189E-001, 7.780855E-001, 4.385579E-001, 4.585608E-001
1.031200E-001, 1.357949E+000, 2.523591E+000, 4.518259E+000, 7.891002E-001, 7.848940E-001, 4.451740E-001, 4.727103E-001
1.031280E-001, 1.601551E+000, 2.509293E+000, 4.575103E+000, 7.226852E-001, 7.828634E-001, 4.345409E-001, 4.801387E-001
1.031360E-001, 1.658564E+000, 2.419931E+000, 4.800854E+000, 5.358227E-001, 7.740243E-001, 4.123294E-001, 4.732998E-001
1.031440E-001, 1.544538E+000, 2.214397E+000, 4.891803E+000, 4.829158E-001, 7.680519E-001, 4.061859E-001, 4.679938E-001
1.031520E-001, 1.209370E+000, 2.155418E+000, 4.981129E+000, 6.022376E-001, 7.601683E-001, 4.084306E-001, 4.796671E-001
1.031600E-001, 8.189160E-001, 2.366313E+000, 5.127298E+000, 7.103028E-001, 7.657824E-001, 3.925991E-001, 5.018346E-001
1.031680E-001, 8.344650E-001, 2.500357E+000, 5.206880E+000, 6.821608E-001, 7.900304E-001, 3.719235E-001, 5.112675E-001
1.031760E-001, 1.109165E+000, 2.439590E+000, 5.273468E+000, 6.157458E-001, 8.087837E-001, 3.728687E-001, 5.115034E-001
1.031840E-001, 1.050424E+000, 2.362739E+000, 5.213376E+000, 6.652756E-001, 8.100976E-001, 3.735776E-001, 5.190498E-001
1.031920E-001, 7.688136E-001, 2.309121E+000, 5.021732E+000, 7.620839E-001, 8.032891E-001, 3.546742E-001, 5.179886E-001
1.032000E-001, 7.308048E-001, 2.294823E+000, 5.076952E+000, 7.012973E-001, 7.957639E-001, 3.421507E-001, 5.063152E-001
1.032080E-001, 7.912732E-001, 2.353803E+000, 5.161405E+000, 5.223145E-001, 7.905082E-001, 3.454588E-001, 5.083197E-001
1.032160E-001, 7.480815E-001, 2.494995E+000, 4.925910E+000, 5.031780E-001, 7.956444E-001, 3.449862E-001, 5.117392E-001
1.032240E-001, 7.670859E-001, 2.561123E+000, 4.732641E+000, 7.350677E-001, 8.136811E-001, 3.384882E-001, 4.991226E-001
1.032320E-001, 9.381253E-001, 2.448527E+000, 4.703407E+000, 9.444438E-001, 8.376902E-001, 3.326991E-001, 4.900433E-001
1.032400E-001, 1.086705E+000, 2.457463E+000, 4.735889E+000, 8.926626E-001, 8.550102E-001, 3.313995E-001, 4.968823E-001
1.032480E-001, 1.088433E+000, 2.596868E+000, 4.903172E+000, 7.024230E-001, 8.499933E-001, 3.347076E-001, 5.013629E-001
1.032560E-001, 1.084977E+000, 2.416356E+000, 5.003867E+000, 6.315053E-001, 8.406764E-001, 3.316357E-001, 4.900433E-001
1.032640E-001, 1.102254E+000, 2.176865E+000, 4.898300E+000, 6.956689E-001, 8.535768E-001, 3.218296E-001, 4.850910E-001
1.032720E-001, 1.010687E+000, 2.314483E+000, 4.753755E+000, 7.238109E-001, 8.673133E-001, 3.124961E-001, 4.985330E-001
1.032800E-001, 8.742015E-001, 2.525378E+000, 4.612457E+000, 6.664013E-001, 8.652827E-001, 3.010359E-001, 5.056078E-001
1.032880E-001, 8.586524E-001, 2.577208E+000, 4.555614E+000, 6.202485E-001, 8.649244E-001, 2.917024E-001, 4.959390E-001
1.032960E-001, 9.795894E-001, 2.448527E+000, 4.653060E+000, 6.056147E-001, 8.685078E-001, 2.843774E-001, 4.810820E-001
1.033040E-001, 9.813170E-001, 2.196525E+000, 4.662805E+000, 5.819755E-001, 8.639688E-001, 2.743349E-001, 4.736536E-001
1.033120E-001, 8.327374E-001, 2.242993E+000, 4.464664E+000, 5.628389E-001, 8.593103E-001, 2.694910E-001, 4.866239E-001
1.033200E-001, 9.001165E-001, 2.503931E+000, 4.292509E+000, 6.067404E-001, 8.707773E-001, 2.679551E-001, 5.069048E-001
1.033280E-001, 1.079794E+000, 2.462825E+000, 4.310374E+000, 7.058001E-001, 8.915613E-001, 2.664192E-001, 5.079660E-001
1.033360E-001, 9.536743E-001, 2.289462E+000, 4.414317E+000, 7.778434E-001, 9.119869E-001, 2.687821E-001, 4.949957E-001
1.033440E-001, 6.945237E-001, 2.291249E+000, 4.518259E+000, 8.566409E-001, 9.306208E-001, 2.645288E-001, 4.893359E-001
1.033520E-001, 5.839527E-001, 2.432441E+000, 4.618954E+000, 9.804654E-001, 9.402962E-001, 2.523598E-001, 4.967643E-001
1.033600E-001, 5.183012E-001, 2.545038E+000, 4.638443E+000, 1.008607E+000, 9.506882E-001, 2.450348E-001, 5.118571E-001
1.033680E-001, 5.148459E-001, 2.359164E+000, 4.562110E+000, 9.050450E-001, 9.702777E-001, 2.455073E-001, 5.263603E-001
1.033760E-001, 5.943188E-001, 2.123248E+000, 4.490650E+000, 8.262476E-001, 9.735028E-001, 2.481065E-001, 5.283648E-001
1.033840E-001, 6.236892E-001, 2.232270E+000, 4.510139E+000, 7.936029E-001, 9.560633E-001, 2.413722E-001, 5.168094E-001
1.033920E-001, 6.444212E-001, 2.316270E+000, 4.625450E+000, 7.451988E-001, 9.418490E-001, 2.216419E-001, 5.036033E-001
1.034000E-001, 7.722689E-001, 2.162567E+000, 4.705031E+000, 7.519528E-001, 9.351599E-001, 2.039199E-001, 4.945240E-001
1.034080E-001, 9.087549E-001, 2.083929E+000, 4.635195E+000, 7.789691E-001, 9.334876E-001, 1.984852E-001, 4.946419E-001
1.034160E-001, 8.862951E-001, 2.098227E+000, 4.560486E+000, 7.136798E-001, 9.418490E-001, 2.004937E-001, 5.010092E-001
1.034240E-001, 6.945237E-001, 2.226908E+000, 4.612457E+000, 7.181825E-001, 9.615579E-001, 1.987215E-001, 4.999480E-001
1.034320E-001, 5.874081E-001, 2.416356E+000, 4.670925E+000, 9.027936E-001, 9.854476E-001, 1.905695E-001, 4.988868E-001
1.034400E-001, 7.394431E-001, 2.319845E+000, 4.635195E+000, 1.013110E+000, 9.961979E-001, 1.879703E-001, 5.112675E-001
1.034480E-001, 9.312146E-001, 2.103588E+000, 4.675797E+000, 9.714600E-001, 9.969146E-001, 1.930505E-001, 5.231767E-001
1.034560E-001, 9.657680E-001, 2.135759E+000, 4.872314E+000, 1.009733E+000, 1.012562E+000, 1.951772E-001, 5.260066E-001
1.034640E-001, 8.465587E-001, 2.180440E+000, 4.969760E+000, 1.035624E+000, 1.028329E+000, 1.886791E-001, 5.352038E-001
1.034720E-001, 6.668810E-001, 2.074992E+000, 4.921037E+000, 8.622693E-001, 1.017699E+000, 1.734383E-001, 5.507681E-001
1.034800E-001, 6.547872E-001, 2.039247E+000, 4.935654E+000, 7.181825E-001, 1.003484E+000, 1.625689E-001, 5.551309E-001
1.034880E-001, 8.811122E-001, 2.026737E+000, 4.961640E+000, 6.517675E-001, 1.005754E+000, 1.656407E-001, 5.468770E-001
1.034960E-001, 9.381253E-001, 1.869459E+000, 4.927534E+000, 4.660307E-001, 1.018893E+000, 1.703665E-001, 5.381516E-001
1.035040E-001, 5.753144E-001, 1.755075E+000, 4.864193E+000, 3.500858E-001, 1.046486E+000, 1.681217E-001, 5.353217E-001
1.035120E-001, 4.180964E-001, 1.819416E+000, 4.779740E+000, 4.277576E-001, 1.072406E+000, 1.632777E-001, 5.348500E-001
